Hybridization REF	TCGA-AA-A017-01A-01R-A00A-07
IRF2BP2	1.005125
ZNF230	-0.799
MSN	-1.45664285714286
SLC9A5	-1.165
EPDR1	0.2816
MUSK	0.471
ZNF434	-1.29016666666667
SMARCD1	-0.1425
ZFP106	-0.76125
ZNF347	-0.1345
GTF2E1	0.099
RY1	-0.823833333333333
ATAD2B	0.433375
ARHGAP17	0.1772
KCNIP3	-1.33875
SFPQ	-0.613125
GFRA4	0.481666666666667
AKR1B10	-2.856875
TIGD6	-0.2025
RGS16	0.124875
URB1	-0.511
OR4C46	0.663166666666667
TOP3B	-0.573
NFATC4	0.068
CA14	-5.24525
BMPR1A	-0.291833333333333
SNRP70	-0.939625
PRL	-0.0796666666666667
C6orf130	-0.708
STAG2	0.727
CD55	-0.7085
RPS23	0.429
SSX2	-0.8715
FDPSL2A	-0.48425
FBXO27	-0.727625
SYNGR3	-0.931833333333333
TMSL3	1.29675
EML1	-2.013
NUP93	-1.11708333333333
SMAD3	-0.7351
KIAA1189	-0.133333333333333
HNRPUL2	-0.2625
TBC1D12	0.228166666666667
C16orf24	0.2145
MRVI1	1.8495
ZNF581	-0.211666666666667
ELOVL3	-0.45
OR51Q1	0.0845
CACNB3	0.9265
GALNT13	-1.252375
C10orf84	0.993
NEDD4	-0.4344
SPO11	1.2395
OR5AU1	0.589
NEK4	-0.989285714285714
PRKAR2A	-0.864
IHPK1	-1.78216666666667
ATP6V0B	0.682875
CACNA1E	0.959
CEACAM8	3.06283333333333
PEX14	-0.6015
FLJ12993	0.606
ZBTB38	1.4555
PCTK2	-0.8935
LRRC16	1.6417
FBLIM1	1.06325
FYCO1	0.054
RP5-1022P6.2	1.21533333333333
CMTM1	-0.0481666666666667
PLTP	1.40066666666667
RAPH1	0.23875
DOCK8	-0.39925
EZH2	-0.6402
SLC25A1	-0.297166666666667
PLEKHB1	2.6523
GRB7	2.4956
ZFP37	-1.4285
MRPL33	-0.15525
PELO	-0.5905
ARMC1	-0.903272727272727
C9orf27	0.15475
FLJ25778	-0.0605
C9orf37	-0.9855
TMEM66	-1.1015
SPRN	0.472125
HBEGF	1.386375
PI4KA	-0.567
LEPRE1	-1.11575
POU2AF1	-1.71275
MRPL12	0.202333333333333
REP15	-0.524
ZC3H3	0.3965
RASAL1	0.89125
DDAH1	2.926375
ACBD5	0.75675
TMC2	0.0355
CCDC137	-0.76975
SAMD13	1.8645
UGT2B15	-1.311
TIPARP	-1.41325
DNASE1L3	0.872
TRIM72	0.438666666666667
DBX2	-0.38775
IPO8	0.14625
C21orf88	-0.3985
MAP3K14	0.34975
LOC51233	0.681666666666667
GGTLA4	0.867
PDE6D	-0.6415
ZNF117	-1.03275
CLK2	-1.183
NKRF	0.08675
TNFSF15	1.411
DUSP2	-0.340625
SECISBP2	0.3413
GABRR2	0.248
PPAP2C	2.85525
LOC51145	0.6955
PAG1	1.72725
PIK3C3	-0.806
GNG10	-0.121
APOL4	0.2735
ANKRD28	-0.28425
STMN3	1.0402
RAB14	0.5064
CDK2AP2	0.08
HDDC3	-0.04525
COMMD7	1.239625
CXXC1	-1.2415
HMCN1	-1.50633333333333
CD40	-0.4835
DYNC1LI2	0.378875
GDI1	0.13625
LOC646938	-0.054
VSNL1	-1.03666666666667
PIH1D1	-0.363
RAET1G	-0.2815
KRTAP5-9	0.6575
EFTUD2	-0.0195
ZNF311	-0.6065
ATP6V1G3	-0.01325
OR2W3	-0.27275
SCN4A	0.03375
MED10	-0.544
FAM135A	1.1516
ARHGAP4	-2.716
EHMT2	-0.511875
UFD1L	-0.2665
ERMP1	-0.0905
MAG1	-2.19983333333333
THAP8	-0.256166666666667
HACE1	-1.52733333333333
FAM82C	-0.880166666666667
C3orf20	-0.064
UNC84A	-0.0616666666666667
SCD5	-0.456642857142857
LASS6	1.9105
LSG1	-0.150083333333333
MAL	-6.0955
GPR22	0.512
WDR5B	0.38275
ACTRT1	0.3995
C17orf60	-1.58433333333333
GRIN2C	0.6292
ARMC8	-1.27
SLC47A1	-2.71733333333333
DMPK	0.336
DHRS13	-0.693666666666667
SMC1A	-0.068
KRTAP17-1	0.66975
SMYD5	-0.08325
TUSC2	-0.289
CRHR2	0.601
KIR3DL2	-0.2745
CCDC104	-0.343
ATP2C1	0.293125
CROT	0.23075
PABPC3	-0.0683333333333333
EGR1	-1.433
THSD1	1.9505
KHK	1.01025
SLC12A2	3.234875
CD58	-0.41875
STOX2	-2.10133333333333
CCDC76	-0.1848
CCDC48	3.887
DNAH1	-0.2525
ZIC4	0.075625
OR1G1	-0.5135
PSMC6	-1.1155
PROKR1	0.503
ABCB1	1.40375
TRAT1	-1.99525
LLGL1	-0.045
MTF1	0.69125
USP54	0.976625
PAGE2B	-1.226
ITGB7	-4.324
CCDC81	-0.505
LOC149837	0.878
SCUBE1	0.326
ZSCAN10	0.7065
HUWE1	0.579142857142857
CDH17	7.101
CD180	-0.5665
IL17A	0.46825
TMPO	-0.828625
KIAA1524	-1.37366666666667
HDGFRP3	-3.12466666666667
OXCT1	-4.11881818181818
RRAS2	-3.61816666666667
LTBP2	0.668
SV2B	0.389166666666667
CYP2A6	0.28025
PKD1L2	-0.498666666666667
PPM1M	-1.16775
FLJ22662	3.99083333333333
ZNF502	3.14875
GP6	-0.52025
CRYBA2	-0.626
LEF1	-2.4815
CTPS	-1.43385714285714
EYA1	-1.62616666666667
EPS8L1	0.638
MAPK14	-0.04775
SERPINB2	-4.57728571428571
GTF2F2	1.376
ZNHIT4	-0.3255
PLA1A	0.373375
C20orf114	-0.02825
HPR	-4.9735
C18orf2	-2.49916666666667
SATB2	3.68775
KCNJ9	0.064125
MGC157906	0.457
MOCS3	1.407
C17orf71	-0.594333333333333
PPHLN1	0.0612
HIST1H2BN	-1.727625
RAPGEF1	0.11025
MAP3K8	1.09775
DLG4	0.4955
STC1	-0.708333333333333
CDGAP	-0.26125
DDX26B	0.04575
LOC150223	-1.05725
CPSF3	-0.675166666666667
TMEM14A	-0.0875
MYH3	-1.7105
GPKOW	0.73975
SULT1A1	-0.287333333333333
SPON1	1.7171
YY1AP1	-0.560833333333333
RAB23	0.1185
PLA2G4A	-5.2235
MAPRE3	-0.12975
ZNF516	-0.552357142857143
GGPS1	0.2295
EXOC3L2	0.738
C19orf42	0.3977
MAP2K2	0.1215
HIST1H2BB	-2.15575
RNF19B	0.273666666666667
C6orf128	-0.436666666666667
TLR8	1.35475
PCDHA9	0.5385
CARS2	1.43075
CLUL1	-1.1516
RHAG	-4.38266666666667
UNK	0.0125
EXOC8	0.0489
C9orf95	1.5105
C14orf143	-1.20166666666667
MAML3	0.30725
LDHA	-1.86025
MRPL20	0.294625
KLHDC6	0.186833333333333
ATP5S	-0.673
C8orf55	-0.20875
PHF19	-1.739
KRTAP13-4	0.879
TTC5	-1.13025
XKR5	-0.05775
SILV	-5.16883333333333
TEX28	-0.116
TCTN1	-0.69075
CX40.1	0.558
PPP2R5C	-0.649625
C12orf30	-1.12683333333333
CAPG	1.522
MPZL1	0.36815
ARSB	-1.19166666666667
TDH	-2.00166666666667
WASF4	0.3995
TSSK3	-0.537166666666667
7A5	3.0755
CRISPLD1	-1.661125
MAD1L1	-0.714166666666667
SPIN4	0.767666666666667
AMPD1	-0.63125
DPYSL5	1.0155
INPP1	0.775666666666667
ANKRD11	-0.579166666666667
NPAS4	0.466625
GCET2	-0.4201
RNASE9	0.585
GUCY2D	-0.0541666666666667
CCDC98	-0.515
FGF4	0.154
CPM	-3.441
SLC26A4	-1.526
PLD5	0.012
FAM59A	0.2602
FBXO5	-1.758
SIPA1L1	-0.022875
DPYS	0.1785
ATG4D	0.1405
TGM3	-0.1055
MTCH1	-0.671
HK1	-0.495142857142857
CDC26	0.489125
GALNT12	1.59166666666667
LOC339229	-0.15525
MRPL35	-0.311
ORC4L	-0.115
TNKS	-0.875785714285714
C2orf24	0.0501666666666667
ZNF553	0.154166666666667
GGTLA1	1.7218
ZNF497	-2.5965
CDY1B	0.400666666666667
SLC30A4	0.212
TUB	-1.49014285714286
ARHGEF18	1.026
ARRB1	0.867
KCNK1	0.85875
EREG	2.4085
SCAMP5	1.52575
RUNDC3B	0.585
ADAMTS20	0.27775
IL17RB	0.1625
FLJ20323	-0.4835
MCAM	-0.084125
POLR3E	-0.391583333333333
AQR	-0.665
IPMK	-0.0875
CDCA7	0.828625
CAMP	-1.2245
GRHL3	0.0765
ADAMTSL2	1.058
CLMN	1.23583333333333
SSTR3	0.6705
MAGEA5	-1.83983333333333
OVOL2	3.575
JMJD1B	0.8005
RBL2	0.3009
PYGO2	0.34475
PPP1R10	0.227833333333333
CSE1L	-0.365666666666667
LCA5	-0.22
RDH16	-0.015
ASRGL1	-1.439
TOM1	0.677
PTX3	-5.9405
TTC15	-0.02
SCGB3A1	0.599
MRPL50	-1.016
RCAN3	-0.262
SLC26A11	0.23225
STYX	-1.51066666666667
CINP	-1.2525
MARCH7	-0.75525
PFKM	-0.448166666666667
SGMS1	-1.3165
RIOK3	-0.4854
C1orf110	0.6615
CES7	0.313
LOC440248	-1.17925
PPP1R12C	-0.303
C10orf27	0.6325
ATG9A	0.0295
MRPS26	0.546875
TMEM40	-1.13125
ELP3	-1.1673
ZNF787	0.5471
HIAT1	-0.607875
C8orf34	0.582666666666667
MGC4655	-0.8394
PELI1	0.543166666666667
PPT1	-1.6757
SLC35C2	0.0486666666666667
C6orf125	-1.41225
MUC4	3.143
RFC4	-2.15114285714286
GNB2	0.4165
NUP50	0.068
SULT4A1	-0.846833333333334
C7	0.472
CCDC130	0.601833333333333
ARRDC4	-0.07875
RQCD1	-1.24525
GLYCTK	0.5225
AYTL2	-1.63581818181818
MTUS1	0.2291
LEMD3	0.325833333333333
PLEKHF2	0.202
HOXA7	1.5225
GTF3C2	-1.329
DYNLRB2	-1.9065
CNOT10	-0.48425
MR1	-0.819
FFAR1	0.128
PRIC285	0.07225
SLITRK6	-1.8755
LIX1	-1.9131
UBE1L2	-0.429833333333333
F8	0.073375
ACHE	1.50116666666667
KPNA5	-1.754
TNFRSF12A	-0.9795
EGR3	-1.893
SERPIND1	-3.96283333333333
OASL	0.505
IFRD1	0.086625
WDFY1	0.300166666666667
ZNF267	-0.45775
ACCN5	0.226
ZBTB6	0.061
PPP1R3A	-0.416
PRRT3	-0.3075
FBXL19	-0.193
TXNIP	0.388857142857143
ACTN2	-1.532
ATG9B	-0.099875
C9orf117	0.456125
IL27	1
RPL36AL	-0.247833333333333
KLK15	0.42275
CHAD	-0.0105
RAP2B	-0.474
HEBP2	1.33325
ZNF342	0.2745
CAMK2G	0.199166666666667
TLR3	0.60225
FGF14	0.2035
HMGB2	-1.001875
TRPM5	0.584166666666667
OR5M11	0.4345
KIF3B	1.82326315789474
PRICKLE2	-1.138
MTMR9	-1.059375
C3orf27	0.08175
GLRA3	-0.9455
NSDHL	0.423333333333333
TMEM32	0.87125
POLR2D	-0.738
MYADML	0.7165
C9orf114	-0.6675
MRGPRX1	0.264
TOPORS	0.6385
CLDN19	-0.9455
C1QL4	-0.333
RNF165	-2.3535
DHRS9	-1.478
DNAH2	-0.815
FXR1	-1.78533333333333
ZMYM3	-0.8155
CASP3	0.401666666666667
FAM120C	-0.152625
SCLY	-0.85975
CA7	0.136
ENTPD5	0.409833333333333
ZNF461	-0.429
PDIA5	-0.308
C1orf19	-1.383
TMEM67	-0.684
KCTD20	-0.76675
WDR47	-0.4935
FLJ38723	1.0605
KLRF1	-0.3624
TAS2R16	0.3355
CLDN12	1.00625
PRKCE	-0.54625
UBXD4	-1.32475
ITGAM	1.32133333333333
GLT8D3	-0.9385
WDR31	0.2797
RGS2	-0.09
OR51L1	0.7675
MST1R	1.0295
KIAA1737	0.60075
OR4A5	0.556
GLIS1	-1.339
PTMA	0.216357142857143
NAPA	-0.17425
PRDM11	0.0345
LIPF	0.715
DIRAS3	-0.26925
ASGR2	-4.005125
C1QTNF4	-0.47375
PIK3R4	-0.613333333333333
ARMC3	-0.16525
NDUFV3	-1.04358333333333
BTBD3	-0.905166666666667
PPP1R2	0.510333333333333
UBE2NL	-0.396
FOSL2	0.313
FAM119A	-0.418166666666667
TUBA4A	0.1909
KRTAP12-1	0.24175
SFRS2	-0.7575
RHPN1	-0.1119
EEF2	-0.352
ZDHHC11	-3.465
EPHA3	-1.517
RBM12	0.08225
H2AFJ	1.19175
EDIL3	0.9715
KIF26A	-0.81625
SERGEF	-0.22
B3GALT4	2.21925
LOC90925	0.745166666666667
OSCAR	-0.334625
NPFF	0.690875
DEDD	0.5355
TMEM155	-0.814625
PTPN1	0.36675
SCYL2	0.113666666666667
SKAP1	0.73275
LEAP2	-1.59533333333333
GADD45G	2.5707
IFITM3	1.57825
PILRB	0.649333333333333
SLU7	0.4075
DSC3	-0.560666666666667
DNMT3L	-0.74225
PAPD5	-0.241375
B3GNT3	4.20616666666667
LHCGR	0.654
MSL-1	0.251
UBE2S	-1.462375
SAP130	-0.42625
ANAPC11	-0.0855
MAGED4B	-3.0435
ATP6V1B2	-0.5695
C14orf179	0.208125
CAPZA1	-0.0915
CDYL2	-1.3325
GLRX3	-0.411666666666667
LOC136288	-0.86225
MOBKL1A	-0.24425
HTR2B	-0.83375
CRYGD	-0.291833333333333
NUS1	-0.477
PGRMC1	0.9305
MYOM2	-1.46725
FLJ39653	-0.567166666666667
CHM	0.2327
OR5M8	0.13
ZNF619	-0.4445
FAM105A	4.2335
CCNL1	-0.606375
NAP1L3	-1.4525
C10orf57	0.267
B3GALNT1	-2.0245
CSN1S2A	0.669
TCP10L	-2.082
GDAP2	-0.05525
DMKN	-3.93283333333333
COX6B1	0.67175
DNASE2	-0.409166666666667
MSH5	-0.6205
LGMN	-0.450875
USP31	-0.2213
OR13C8	0.398
SDCBP	-0.4781
NUDT11	-3.30883333333333
PYGL	-4.05866666666667
SNPH	-0.937333333333333
B3GNT4	-0.549
MIZF	-0.4219
NUBPL	-0.265875
NOD1	1.42533333333333
CDH22	-0.044875
NUBP1	-0.667166666666667
DSCAM	-3.9115
DGKI	-0.294
FAM136A	0.23575
AKAP1	2.089
SLC16A6	-2.9275
RIN3	-0.143
PSG2	0.1595
DIP2B	-0.221916666666667
PSORS1C1	1.4449
KIAA0495	-2.5735
FLJ90709	-0.0318333333333333
LPA	0.501
PIGA	0.395
LY75	5.10616666666667
UTS2	-4.277
RREB1	-0.155125
GALNACT-2	-0.2714
MGC3196	-0.4755
FLJ31568	1.2235
LPHN1	-0.437875
SP1	0.73575
TOX4	-0.417333333333333
HSPA9	0.1793
APOBEC1	3.1565
SLC35E4	0.2995
LSM5	-0.8895
SURF1	-0.065
ZBTB1	-0.807833333333333
GTF2F1	-0.208
RPS15A	-0.0072857142857143
DUSP21	0.0681666666666667
GINS4	-2.626
MYO15A	0.106666666666667
GIMAP7	1.94175
MGC13379	1.14275
ATP6V1E2	-1.63833333333333
UTP3	0.17975
HNRPA3	-0.4490625
MT4	0.337
C14orf155	0.58975
U1SNRNPBP	0.55775
CKLF	-0.308333333333333
PLEKHN1	0.867833333333333
MBNL1	-0.509583333333333
NUP160	-1.13475
ACSM2A	-0.6125
LOC129881	-0.8615
KIAA1529	-0.7635
FLJ22639	-0.049
HAND1	0.6875
GSX1	0.6555
FGA	-3.4205
SERPINB1	0.901
ZNF642	0.7
IGFBP1	-7.336
SLC1A1	0.642875
DHX57	-0.67675
ZNF766	-0.9875
PTPN21	-0.6801
GDPD3	0.16
PNPLA5	-0.036
TBR1	0.0802
FAM116A	0.026
IQGAP1	0.05025
FOS	-1.760125
ZNF226	-0.49875
FIGNL1	-0.451333333333333
C14orf1	-0.634833333333333
ZMYND17	0.21
PUS7	0.2215
TUBB6	-2.021625
KCNQ2	-1.4425
MARCH6	-0.248166666666667
CCDC33	0.427
PRODH	-0.82975
RBM11	-1.08525
EPHA6	0.336
SLC43A1	-0.40625
LOC196541	0.29125
NTN1	0.202833333333333
ING4	0.1825
PCDHB10	-0.59
DPH2	-0.143666666666667
SPACA4	1.10775
FBXL21	-3.6285
DIAPH1	-0.216166666666667
ZNF71	0.335833333333333
CEP76	-1.954
CORO1A	-1.596
RRM2	-1.969875
EDG4	0.387
OS9	0.315666666666667
SLC4A1AP	-0.28975
COG5	0.128
COPS8	-1.326
NGLY1	-0.3825
NCBP2	1.063875
C17orf42	-0.433
GPSM3	0.496875
SIL1	0.565666666666667
ASB6	-0.561
SMAD5OS	-0.961333333333333
UNC93A	-2.08275
A1BG	-1.8805
C21orf62	0.62925
FMO5	0.554
ATRIP	-1.546
CEBPG	0.936333333333333
C7orf38	-0.626666666666667
TNFRSF1B	1.8175
CLEC1A	0.727666666666667
IQSEC1	-0.1955
PATZ1	0.2564
RBM22	0.617375
BAG2	-2.68166666666667
PAQR5	-0.52
C9orf127	0.9529
THNSL1	0.11975
SHROOM3	1.9994
JAM2	-0.64275
SNRPN	-2.14325
ALX4	0.357
CACNA1S	-0.216
FAM130A1	-0.30225
CORIN	0.612
CD300LB	0.8935
PLEKHG6	2.1405
LRRC40	-1.516
PCLKC	1.7525
PCDHB16	-1.12466666666667
WNT2B	1.18416666666667
ASNS	-1.394
MRPL49	-0.237625
FLJ46111	0.33075
ISG20	-0.82525
SMU1	-0.0905
CASZ1	-0.098
POLR1D	1.04816666666667
GIN1	-1.37875
SNAG1	-0.864
ANKRD29	-0.889
CDKN2AIP	0.13275
KRR1	-0.70425
CXCL1	4.64633333333333
EPM2A	-1.39
PC	-1.3875
DEFB127	0.733
PDZRN4	0.608666666666667
FAH	-1.074
OR51E1	1.4365
CDC2L6	0.194666666666667
DNTTIP1	1.78125
PAX8	0.0425
TMEM116	-1.12275
C1orf150	0.1125
PRO2012	0.54
MRPL40	-0.8615
BEX1	-3.9883
SLC2A4	0.065
PKMYT1	-1.451
FEZF2	-0.152
SLC26A9	-1.05
MAP2	-0.3645
LYL1	-1.83625
SLC25A19	-0.543833333333333
NOS3	0.653
ZNF34	-0.393666666666667
TMPRSS11F	-0.1545
FAM43A	-0.6385
FCRL4	0.067
KLF14	0.596
FLRT2	-1.095
WRN	-1.48625
SDF2	-0.011
KRT8P12	0.48325
C6orf195	-0.188
C9orf125	0.318
DZIP3	-0.726625
RIT1	-0.581833333333333
SCML1	0.576666666666667
RHBDF2	0.594625
OR2G3	-0.337
REXO1L1	0.539
MAP3K7IP3	1.03475
C3orf57	-7.33625
FBXW11	0.345166666666667
ETAA1	-1.33575
C14orf131	-1.4425
AKT1S1	-0.12025
SLC12A5	-0.42275
C9orf164	1.81825
NRIP3	-1.008625
NOS1AP	0.32625
TMEM121	-1.4145
SAP30BP	-0.3346
DGCR6	-0.6755
WDR76	-3.05325
FAM82B	-0.683916666666667
LOC606495	-0.975
MAP9	-1.59108333333333
BCDIN3D	0.371
CXorf36	1.8465
DSCR3	-0.2443
ZFAND3	-0.71
C7orf43	0.758833333333333
SPSB3	0.9542
C19orf19	0.70875
FAM133A	-2.591375
C12orf25	0.07425
SLC39A3	-0.795625
DISP2	-1.54425
PI4KAP2	-0.8045
MKRN3	-2.4145
ADAMTS13	-0.41525
CBLN3	0.0674
TTYH1	-1.90366666666667
C3orf18	-1.40275
FLJ13236	-0.64675
ZMYND12	0.34325
C18orf25	-1.1845
GLB1L3	-0.5885
ATP13A5	0.7075
RANBP10	0.73
CD96	-1.4606
DENND1C	0.87675
RBMS3	-0.7781
SLC41A3	0.558333333333333
DGCR6L	-0.7855
TMEM128	0.725833333333333
CSNK1G3	0.1955
MOBKL2C	1.70875
TSPAN6	2.755125
MATN2	0.142
MSL2L1	0.144166666666667
ST6GALNAC2	-3.3985
FGFBP2	-0.719125
FGL1	-7.36366666666667
MPP3	-1.3195
ARHGEF6	-1.24716666666667
TGFBR2	0.808375
ACMSD	-0.743
IL33	1.9195
C9orf5	-0.347583333333333
DEAF1	-0.5139
AMN	1.857
DEFA6	5.475625
RNF212	-0.80025
METT5D1	-0.179833333333333
CIB1	0.4358
TSSK1B	-0.04825
KIAA1727	2.28275
ZNF680	-0.691416666666667
LOC399900	-1.173
LOC152217	0.829916666666667
CTNNAL1	-2.6585
CIT	-1.32916666666667
TLE6	-1.12875
ZNF607	0.364
HERC4	-0.664166666666667
DRAP1	-0.4353
PEMT	-0.32125
C10orf111	0.109
ZNF575	0.58925
KCTD7	0.3765
MYO1F	0.712
LOC285382	0.6555
RAB11A	-0.6966
PLCD3	0.83175
C15orf28	0.146
PTBP2	-1.1405
CTB-1048E9.5	-0.485
C19orf60	1.14366666666667
C7orf25	0.207
SETD7	0.065375
HOXB9	1.6355
VANGL1	-0.612125
CHAF1B	-2.43175
NDUFA3	0.678
KIAA1328	-1.60616666666667
SHARPIN	0.717125
TTC23	-1.312125
UGP2	0.238166666666667
ANKIB1	0.0489
CIRBP	-0.588714285714286
SEC14L4	2.04466666666667
OVCH1	0.0368333333333333
VPS52	-0.66
FAT	1.377875
M6PRBP1	-0.00525
GPRIN3	0.779
PPM1F	-0.586
TSR1	-0.36175
CCDC85A	0.2975
PCSK5	0.617
ZFHX3	-0.074
HEMK1	-0.6961
PGBD2	-0.0175
RSRC2	-0.613666666666667
AURKC	-1.7165
SCRIB	0.624
ORM2	-4.3915
FAM115A	-0.9199
FZD6	-0.46875
UNC119	0.055
GPX3	-1.2644
NOV	-1.51725
CABC1	1.112125
CDC42SE2	0.4631875
EIF2S2	0.8719
RNF130	1.09825
CKAP5	-1.60283333333333
RP11-413M3.2	0.37525
C10orf18	0.1204
TMEM93	0.391
DYX1C1	-2.45
KCNMB2	-1.0645
ANK3	0.797166666666667
KRT5	-3.6584
CDH12	-0.863
QRSL1	0.299125
JUB	-1.70925
SHC4	-2.384125
CCL15	2.13583333333333
CCDC22	1.05925
SNX24	-1.8495
RARS	-0.3595
MORC2	0.09975
FAM48A	0.3135
MT1H	-2.1155
PPP1R14C	2.20816666666667
FOXD1	-2.78664285714286
C1orf213	-2.182
AMT	0.4792
DSN1	-0.016
PTPLAD2	-0.2615
DIS3L	-1.29825
RASL11A	3.28
GPRC5B	-0.4885
FRMD7	0.121
STRN4	0.5215
KITLG	-0.792
HDGF	-0.372
OR1S1	0.082
SETX	-0.1858
DDR2	-0.464125
KCTD12	-0.539
LYZL2	-0.344
WDR52	-0.1315
TMEM2	1.581875
ZNF579	0.320666666666667
LOC200810	0.341
TNFSF9	-0.701375
PPFIA4	-3.549
CNIH3	-0.186833333333333
MAP4K4	-1.62607142857143
ROD1	0.9235
ALS2CR12	-0.554666666666667
DOCK3	-1.53833333333333
PAQR9	-3.49675
ASB17	-0.0818333333333333
STX16	-0.12075
FEZ2	-0.0893333333333333
DLAT	-0.362166666666667
KIF21B	0.285666666666667
CDC5L	-0.35775
TMEM119	0.695333333333333
CRIP3	-0.8655
TPSD1	0.244666666666667
TEPP	0.64225
GNGT2	0.12025
C21orf121	-0.088
WNK1	-0.6775
FLJ10490	0.7815
OR51B5	-1.698
LOC203547	-0.76275
HAS1	-0.5955
PPA1	0.880166666666667
ST7	0.13175
C11orf46	-0.4678
POPDC3	-3.11583333333333
ACOX2	0.986166666666667
ATCAY	-0.0846666666666667
TM4SF19	-2.35
MFSD9	0.2015
PDHB	-0.60575
ERN1	0.0565
LCE3C	0.6175
GPR111	0.0525
NOTCH3	0.653166666666667
ADAMTS5	1.174
B3GALT1	-0.404333333333333
UGCGL1	0.172833333333333
FAM58A	1.061
FBXO32	0.99075
CLPP	-0.10375
NXPH1	-0.652333333333333
MTMR3	0.521666666666667
ATP1B3	0.5305
TMEM16A	1.403875
HIST1H3F	-1.03116666666667
TRIM25	0.14
SDCBP2	1.072
CRKL	-0.92925
HOXB2	-1.9755
ANP32B	-0.2525
GATM	1.7705
AP4E1	-0.687875
EDG5	0.24
CDKN3	-1.9765
CDH4	-2.387
PGD	-1.32283333333333
RND1	0.139
GAD1	-2.6356
MPG	-0.188375
LOC440350	-0.3415
ZNF133	-0.075
SERPINB12	-0.027
AMELY	-0.183666666666667
DHX36	-1.619
TNFAIP8L2	1.423
PHTF2	-0.858277777777778
CCDC112	-0.106333333333333
IQCC	-1.781
HEYL	2.902
FTSJ2	-0.578166666666667
APPL1	-0.214625
RAB43	0.285285714285714
OR10G2	0.6055
WAC	0.4725
ADCY9	-1.22025
RUNDC2B	-0.4645
PYCRL	0.1305
AGPAT7	0.508333333333333
SLC22A9	-0.250833333333333
CDKAL1	-0.849
PDYN	0.069
C20orf74	1.8725
MTMR11	4.7045
VAV3	4.14541666666667
DAPL1	0.77
STXBP3	0.68375
EIF3G	0.22575
ARHGAP22	-1.51
NPFFR1	0.323
NPC1	-1.22816666666667
ALDH9A1	-0.297666666666667
ZNF600	0.885625
ZNF678	-0.809833333333333
RASSF1	-1.15383333333333
ADD2	-2.669625
PITPNB	0.29125
PKD2L2	0.2125
LRP11	0.857
CDKL1	-0.817
SMEK2	0.20525
PRODH2	-3.451
C11orf54	0.726166666666667
SFRS11	-0.3865
IL7	2.28866666666667
ALS2CR16	1.19625
BTG3	0.243333333333333
PAK2	-0.737277777777778
RP11-679B17.1	-0.5725
GATA4	-1.70283333333333
ATP2B1	-0.732
LOC130940	-1.374
C1orf172	2.0335
ATF7IP2	-0.843
SLC25A43	1.2105
CENTG3	0.32475
IGF2BP1	-3.6914
FCHSD1	0.5765
CAMK2N2	0.997833333333333
ELAVL3	0.2027
NBPF15	-0.628
UBE2J2	-0.170666666666667
GNL2	-0.81325
PRR3	-0.2475
NLF2	1.0265
OR4F6	-0.0175
KLHL24	1.2765
CCDC88A	-3.1837
SGPP1	-1.87483333333333
C10orf11	1.20666666666667
SLC35B4	-1.38916666666667
UGT3A2	-0.734
ARNT2	-2.6338
CBR1	0.086625
ITPR3	0.8285
TRAPPC6B	-1.8245
AMZ1	-2.8215
ARP11	2.5105
WDSUB1	0.092
APBA1	0.0645
RAB2A	0.358
C6orf162	-0.794625
HPSE2	0.561
PLCE1	0.6825
INSL3	0.2715
DLG1	0.1945
PTPLA	-4.45675
PIGX	-0.672625
TFIP11	0.2145
FIBIN	1.874
POLR2G	-0.5965
GRAP2	-1.80855555555556
DNAJB8	-0.175
CNBP	0.0151666666666667
WASF1	-2.6925
INPP5E	-1.2334
HSPB1	-0.0211875
TMEM167	-0.5596
CUBN	-0.466
IGF1	-0.089
ITPK1	-0.2599
NAALAD2	-1.339625
G3BP1	0.1816
NT5DC1	0.09625
CYP39A1	1.3315
TMEM139	2.59041666666667
POLK	-0.7715
GLULD1	-1.0235
RBM15	-0.819
AMZ2	-1.005
GDF15	0.1385
MESDC2	-1.23175
INCA	0.775166666666667
ACY1L2	0.6525
GZMM	-0.142333333333333
PAIP1	-0.0925
CACNA2D1	-0.23125
STK32C	-1.20983333333333
SH3BP4	0.497333333333333
DEC1	0.495
PADI1	0.356
UBB	0.5039
PON3	-1.33933333333333
PROP1	0.6855
ANKRD13B	0.0335
ADCK1	-0.48925
TCF25	0.240083333333333
SLC38A5	0.98525
CXorf26	0.3025
C19orf39	0.93925
PPP1R13B	-0.02225
ARL2	-0.7465
TCL6	0.388583333333333
TOP3A	-0.8075
SLC16A14	-1.317625
FXYD6	0.605
HIST1H4E	0.0455
BBC3	0.916315789473684
UNC5A	0.472
FAM86C	-0.7303
PI4KB	-0.04225
B3GAT1	-3.4485
SUSD2	-0.136166666666667
OAZ2	-0.981833333333333
NOC4L	0.177
C10orf12	-0.18175
FADS1	-3.33516666666667
LOC144097	-0.3005
DKK2	0.0866666666666667
KIAA1949	-1.1515
RHOT1	-0.1092
OXT	0.813833333333333
GPR153	0.878
ARL4A	-0.326166666666667
SAAL1	-1.61325
CCDC64	0.168
USE1	0.1185
HNMT	1.17633333333333
PCGF3	0.761625
CYP2C19	-0.0775
C20orf4	1.0555
CCDC11	-0.869
ACSBG2	0.000749999999999994
RWDD2A	0.16675
PALLD	1.0685
