Hybridization REF	TCGA-AV-A03E-20A-01R-A002-07
ZNF347	-4.057
GTF2E1	0.706
RY1	1.14416666666667
ATAD2B	-1.42075
ARHGAP17	0.1143
KCNIP3	-1.95875
SFPQ	-0.502
GFRA4	0.296166666666667
AKR1B10	2.96675
TIGD6	1.23516666666667
RGS16	-1.825875
URB1	-0.802333333333333
OR4C46	0.36
TOP3B	-1.098
NFATC4	-0.162
CA14	-5.029
BMPR1A	0.176333333333333
SNRP70	-1.68525
PRL	0.0810833333333333
C6orf130	-1.1575
STAG2	0.0145
CD55	-1.17835714285714
RPS23	0.515333333333333
SSX2	-0.858833333333333
FDPSL2A	0.1045
FBXO27	1.81225
SYNGR3	-1.7965
TMSL3	1.0995
EML1	1.812
NUP93	-0.351333333333333
SMAD3	-0.5576
KIAA1189	1.47116666666667
HNRPUL2	0.446333333333333
TBC1D12	0.6845
C16orf24	-0.54425
MRVI1	0.713833333333333
ZNF581	-0.411666666666667
ELOVL3	4.5805
OR51Q1	0.62
CACNB3	-0.3115
GALNT13	2.682375
C10orf84	1.382375
NEDD4	1.4657
SPO11	0.711
OR5AU1	0.9945
NEK4	0.6235
PRKAR2A	-0.0696666666666666
IHPK1	-0.468166666666667
ATP6V0B	0.232
CACNA1E	0.2995
CEACAM8	-0.508166666666667
PEX14	-0.5555
FLJ12993	-2.6585
ZBTB38	1.49933333333333
PCTK2	0.361833333333333
LRRC16	-0.693
FBLIM1	-0.130083333333333
FYCO1	1.15025
RP5-1022P6.2	-2.61833333333333
CMTM1	1.05183333333333
PLTP	2.25183333333333
RAPH1	1.099875
DOCK8	-2.622875
EZH2	-0.537133333333333
SLC25A1	-0.251666666666667
PLEKHB1	-0.7916
GRB7	-1.2249
ZFP37	1.44825
MRPL33	0.64075
PELO	0.98075
ARMC1	1.06718181818182
C9orf27	0.15225
FLJ25778	0.082
C9orf37	-0.285166666666667
TMEM66	0.689
SPRN	-0.382
HBEGF	2.776375
PI4KA	-1.551
LEPRE1	0.72075
POU2AF1	-6.0735
MRPL12	-0.483333333333333
REP15	1.42
ZC3H3	0.1955
RASAL1	-1.3375
DDAH1	-1.472625
ACBD5	0.835
TMC2	0.2865
CCDC137	-0.48575
SAMD13	-1.64933333333333
UGT2B15	-4.17183333333333
TIPARP	0.05775
DNASE1L3	-0.9865
TRIM72	0.0243333333333333
DBX2	-0.36475
IPO8	0.6485
C21orf88	-0.4107
MAP3K14	0.132
LOC51233	0.949666666666667
GGTLA4	0.98375
PDE6D	0.71825
ZNF117	-3.3345
CLK2	-1.381375
NKRF	-0.72075
TNFSF15	0.0853
DUSP2	-2.181125
SECISBP2	-0.2426
GABRR2	-0.0835
PPAP2C	-0.2045
LOC51145	0.663333333333333
PAG1	1.147625
PIK3C3	0.11125
GNG10	0.99
APOL4	0.394666666666667
ANKRD28	0.467
STMN3	-3.766
RAB14	0.4849
CDK2AP2	0.16925
HDDC3	0.4385
COMMD7	0.949125
CXXC1	-0.882
HMCN1	-0.185333333333333
CD40	1.1395
DYNC1LI2	0.771125
GDI1	0.5525
LOC646938	0.0735
VSNL1	-0.1935
PIH1D1	-1.5775
RAET1G	-1.072
KRTAP5-9	0.603
EFTUD2	-0.25825
ZNF311	-0.997333333333333
ATP6V1G3	-0.1995
OR2W3	-0.76725
SCN4A	0.154
MED10	-0.054125
FAM135A	-0.5192
ARHGAP4	-4.30175
EHMT2	-1.413625
UFD1L	0.32775
ERMP1	-1.71
MAG1	2.54133333333333
THAP8	1.083
HACE1	0.419
FAM82C	0.000166666666666667
C3orf20	-0.2525
UNC84A	-0.238666666666667
SCD5	1.18892857142857
LASS6	1.248375
LSG1	-0.394833333333333
MAL	-5.843
GPR22	-0.3235
WDR5B	1.858
ACTRT1	2.202
C17orf60	2.59083333333333
GRIN2C	-0.3983
ARMC8	0.279166666666667
SLC47A1	-2.6055
DMPK	-0.18675
DHRS13	-1.31
SMC1A	-0.778
KRTAP17-1	0.24575
SMYD5	-0.1775
TUSC2	0.185125
CRHR2	0.2255
KIR3DL2	0.2325
CCDC104	1.386
ATP2C1	1.035875
CROT	0.5185
PABPC3	-0.369333333333333
EGR1	-1.17566666666667
THSD1	-0.54375
KHK	-1.79
SLC12A2	-0.238625
CD58	0.89175
STOX2	-2.33483333333333
CCDC76	0.1684
CCDC48	-0.949
DNAH1	-0.384
ZIC4	1.654625
OR1G1	0.5405
PSMC6	-0.613666666666667
PROKR1	0.643
ABCB1	-3.1085
TRAT1	-3.115
LLGL1	1.069
MTF1	1.10825
USP54	0.391625
PAGE2B	-2.431
ITGB7	-4.23575
CCDC81	-0.9625
LOC149837	-0.073
SCUBE1	-0.7175
ZSCAN10	0.198
HUWE1	-0.0515
CDH17	-0.1145
CD180	-2.04725
IL17A	0.46625
TMPO	-0.76575
KIAA1524	0.540166666666667
HDGFRP3	0.358333333333333
OXCT1	-0.325636363636364
RRAS2	1.14333333333333
LTBP2	0.4005625
SV2B	-2.204
CYP2A6	0.185
PKD1L2	-0.4015
PPM1M	0.825
FLJ22662	-5.08333333333333
ZNF502	-4.03325
GP6	-0.69825
CRYBA2	-0.069
LEF1	-2.4019
CTPS	-0.531714285714286
EYA1	0.138
EPS8L1	-0.58675
MAPK14	-0.485416666666667
SERPINB2	0.906875
GTF2F2	0.513
ZNHIT4	0.458
PLA1A	-2.326625
C20orf114	-0.31575
HPR	-5.0565
C18orf2	-2.9332
SATB2	1.60825
KCNJ9	-0.12175
MGC157906	0.8655
MOCS3	0.4455
C17orf71	-0.256166666666667
PPHLN1	0.3959
HIST1H2BN	-1.197
RAPGEF1	0.036625
MAP3K8	0.9405
DLG4	0.9685
STC1	4.18133333333333
CDGAP	1.8615
DDX26B	-0.23625
LOC150223	-3.39325
CPSF3	0.00416666666666666
TMEM14A	1.231
MYH3	-1.282
GPKOW	0.081
SULT1A1	-2.17066666666667
SPON1	-1.6297
YY1AP1	-0.704666666666667
RAB23	1.99125
PLA2G4A	-0.60725
MAPRE3	0.8985
ZNF516	-0.940642857142857
GGPS1	-0.13125
EXOC3L2	-0.59175
C19orf42	-0.3385
MAP2K2	0.419333333333333
HIST1H2BB	-1.8505
RNF19B	1.02083333333333
C6orf128	1.21766666666667
TLR8	-0.155
PCDHA9	-0.4585
CARS2	1.993125
CLUL1	-0.676833333333333
RHAG	-4.10383333333333
UNK	-0.567
EXOC8	0.481
C9orf95	1.408
C14orf143	0.552666666666667
MAML3	-0.1325
LDHA	0.81125
MRPL20	0.104625
KLHDC6	0.617666666666667
ATP5S	-1.21666666666667
C8orf55	-1.62025
PHF19	-1.5815
KRTAP13-4	0.831
TTC5	-0.68875
XKR5	-0.10225
SILV	-4.8445
TEX28	2.0755
TCTN1	-0.05575
CX40.1	0.8695
PPP2R5C	0.299125
C12orf30	0.668166666666667
CAPG	2.15825
MPZL1	1.0338
ARSB	0.521666666666667
TDH	-2.1505
WASF4	1.1465
TSSK3	0.239
7A5	-3.047
CRISPLD1	0.89475
MAD1L1	-0.642
SPIN4	0.276833333333333
AMPD1	-1.2505
DPYSL5	-0.2505
INPP1	-0.2515
ANKRD11	0.112055555555556
NPAS4	0.4245
GCET2	-0.2706
RNASE9	1.14
GUCY2D	0.621333333333333
CCDC98	0.9175
FGF4	0.08025
CPM	-0.435
SLC26A4	-0.0858333333333333
PLD5	0.8845
FAM59A	0.8592
FBXO5	0.198555555555556
SIPA1L1	-0.375875
DPYS	1.10125
ATG4D	-0.366
TGM3	0.1875
MTCH1	-0.8515
HK1	0.668714285714286
CDC26	0.839375
GALNT12	2.30766666666667
LOC339229	-0.182
MRPL35	-0.136
ORC4L	0.49525
TNKS	0.278214285714286
C2orf24	-0.834666666666667
ZNF553	-0.883166666666667
GGTLA1	0.535
ZNF497	-0.99125
CDY1B	0.801
SLC30A4	-0.16625
TUB	0.138125
ARHGEF18	-0.51475
ARRB1	-2.035
KCNK1	-6.772625
EREG	6.5376
SCAMP5	-0.5555
RUNDC3B	1.89625
ADAMTS20	-0.36325
IL17RB	-3.062375
FLJ20323	-0.4945
MCAM	0.145125
POLR3E	-2.623
AQR	-0.2175
IPMK	0.721
CDCA7	-1.799125
CAMP	-1.56675
GRHL3	-2.0225
ADAMTSL2	-0.557666666666667
CLMN	1.17566666666667
SSTR3	0.598
MAGEA5	-2.15033333333333
OVOL2	-3.29225
JMJD1B	-1.0505
RBL2	0.5784
PYGO2	-0.59525
PPP1R10	-0.415333333333333
CSE1L	0.0085
LCA5	1.1615
RDH16	-0.45025
ASRGL1	-3.94275
TOM1	-0.1765
PTX3	1.40375
TTC15	0.19425
SCGB3A1	0.178333333333333
MRPL50	-0.48725
RCAN3	-0.446875
SLC26A11	-0.50525
STYX	0.205833333333333
CINP	0.76825
MARCH7	0.33975
PFKM	0.3455
SGMS1	0.813166666666667
RIOK3	-0.2175
C1orf110	0.806
CES7	0.71725
LOC440248	-2.34725
PPP1R12C	-0.583
C10orf27	0.4055
ATG9A	-0.5745
MRPS26	-0.737625
TMEM40	-1.34975
ELP3	-0.4248
ZNF787	-0.032
HIAT1	1.076875
C8orf34	-0.312666666666667
MGC4655	0.7451
PELI1	-0.868
PPT1	-0.2664
SLC35C2	-0.3195
C6orf125	-0.74825
MUC4	-1.17466666666667
RFC4	-0.420285714285714
GNB2	-0.209333333333333
NUP50	0.1245
SULT4A1	-1.58
C7	0.369571428571429
CCDC130	0.247
ARRDC4	2.58875
RQCD1	0.85825
GLYCTK	-1.10975
AYTL2	-0.121272727272727
MTUS1	-3.6987
LEMD3	-0.161833333333333
PLEKHF2	-1.09275
HOXA7	-1.890625
GTF3C2	-0.249
DYNLRB2	0.2165
CNOT10	-0.69275
MR1	0.0663333333333333
FFAR1	0.4015
PRIC285	-0.14075
SLITRK6	0.63475
LIX1	-1.8219
UBE1L2	0.760833333333333
F8	1.812
ACHE	-0.308333333333333
KPNA5	0.585
TNFRSF12A	-0.0251666666666667
EGR3	-1.735
SERPIND1	-0.876666666666667
OASL	3.7555
IFRD1	-0.115375
WDFY1	1.2325
ZNF267	0.766875
ACCN5	0.91
ZBTB6	0.51525
PPP1R3A	-0.206
PRRT3	0.52325
FBXL19	0.9355
TXNIP	1.69035714285714
ACTN2	-0.7885
ATG9B	-0.387875
C9orf117	-0.381875
IL27	0.319
RPL36AL	-0.666
KLK15	0.398
CHAD	0.389
RAP2B	0.2847
HEBP2	0.44925
ZNF342	-0.632
CAMK2G	0.3385
TLR3	1.13425
FGF14	4.483
HMGB2	-0.6145
TRPM5	0.209
OR5M11	0.2635
KIF3B	1.19763157894737
PRICKLE2	2.14875
MTMR9	0.734625
C3orf27	0.42825
GLRA3	-1.34666666666667
NSDHL	0.571
TMEM32	0.47125
POLR2D	-0.126083333333333
MYADML	0.374
C9orf114	-1.54275
MRGPRX1	0.376
TOPORS	0.46975
CLDN19	-0.557
C1QL4	0.1355
RNF165	-4.4275
DHRS9	0.2895
DNAH2	-2.21766666666667
FXR1	-0.357166666666667
ZMYM3	-0.809125
CASP3	0.1105
FAM120C	0.183625
SCLY	-0.425
CA7	0.658
ENTPD5	-0.875833333333333
ZNF461	-1.957375
PDIA5	0.209
C1orf19	-0.317833333333333
TMEM67	0.848
KCTD20	-0.9855
WDR47	1.6965
FLJ38723	0.1755
KLRF1	-0.866833333333333
TAS2R16	0.652
CLDN12	1.02325
PRKCE	0.265
UBXD4	0.04875
ITGAM	-0.778333333333333
GLT8D3	0.38525
WDR31	0.8826
RGS2	1.42025
OR51L1	0.347
MST1R	-2.65375
KIAA1737	0.13275
OR4A5	-0.2755
GLIS1	0.1345
PTMA	-1.13157142857143
NAPA	0.23475
PRDM11	-0.432
LIPF	-0.214
DIRAS3	5.0525
ASGR2	-4.643
C1QTNF4	-0.97225
PIK3R4	-0.124333333333333
ARMC3	-0.73225
NDUFV3	-0.122916666666667
BTBD3	-1.39666666666667
PPP1R2	0.335416666666667
UBE2NL	-0.6275
FOSL2	0.863785714285714
FAM119A	-0.065
TUBA4A	1.8577
KRTAP12-1	0.37125
SFRS2	-0.82175
RHPN1	-1.8382
EEF2	-0.244833333333333
ZDHHC11	-3.01816666666667
EPHA3	-0.8495
RBM12	-1.14475
H2AFJ	-1.60183333333333
EDIL3	6.3265
KIF26A	-3.1835
SERGEF	-0.24975
B3GALT4	0.44475
LOC90925	-0.0201666666666667
OSCAR	-0.283
NPFF	-0.966875
DEDD	0.35
TMEM155	-1.073125
PTPN1	0.9105
SCYL2	-0.6035
SKAP1	-3.02575
LEAP2	-2.533
GADD45G	-0.8375
IFITM3	-1.045125
PILRB	-2.70183333333333
SLU7	0.492125
DSC3	-0.73225
DNMT3L	-0.56525
PAPD5	0.252
B3GNT3	-2.246
LHCGR	-0.0195
MSL-1	0.1035
UBE2S	0.183875
SAP130	0.39
ANAPC11	0.70425
MAGED4B	0.0065
ATP6V1B2	0.245666666666667
C14orf179	1.968625
CAPZA1	1.15375
CDYL2	-0.729
GLRX3	1.00016666666667
LOC136288	1.19575
MOBKL1A	-0.4335
HTR2B	-0.1155
CRYGD	0.641666666666667
NUS1	0.711666666666667
PGRMC1	1.2215
MYOM2	0.89475
FLJ39653	-0.52
CHM	1.0179
OR5M8	1.292
ZNF619	-0.2695
FAM105A	-0.30425
CCNL1	-1.383
NAP1L3	1.1905
C10orf57	0.774
B3GALNT1	0.878833333333333
CSN1S2A	0.5085
TCP10L	-0.09775
GDAP2	0.9155
DMKN	0.596666666666667
COX6B1	0.23075
DNASE2	0.612166666666667
MSH5	-2.21525
LGMN	-0.833875
USP31	0.4201
OR13C8	0.85
SDCBP	1.9247
NUDT11	-0.830166666666667
PYGL	-0.5155
SNPH	0.5065
B3GNT4	-1.4615
MIZF	-1.5377
NUBPL	-0.393125
NOD1	-0.928333333333333
CDH22	-0.561125
NUBP1	-0.315
DSCAM	-4.06375
DGKI	4.135
FAM136A	-0.5265
AKAP1	-1.83633333333333
SLC16A6	0.50325
RIN3	0.8265
PSG2	1.3445
DIP2B	-0.06575
PSORS1C1	-0.3961
KIAA0495	-1.759
FLJ90709	-0.649
LPA	-0.0765
PIGA	0.416833333333333
LY75	-4.59166666666667
UTS2	-5.1515
RREB1	-1.087
GALNACT-2	1.7877
MGC3196	-0.20325
FLJ31568	-1.455
LPHN1	-0.62875
SP1	-0.430125
TOX4	-0.915833333333333
HSPA9	0.6718
APOBEC1	-0.1225
SLC35E4	-1.69875
LSM5	-1.21225
SURF1	0.254
ZBTB1	0.217916666666667
GTF2F1	-0.186
RPS15A	-0.466285714285714
DUSP21	-0.417833333333333
GINS4	-1.48366666666667
MYO15A	0.831666666666667
GIMAP7	-1.03425
MGC13379	-3.8375
ATP6V1E2	0.05
UTP3	0.10075
HNRPA3	-0.4955
MT4	0.1855
C14orf155	-0.02175
U1SNRNPBP	-0.4115
CKLF	0.742333333333333
PLEKHN1	1.4555
MBNL1	0.4
NUP160	-1.159
ACSM2A	-1.541
LOC129881	-0.1835
KIAA1529	-2.02525
FLJ22639	0.1905
HAND1	-1.1065
GSX1	0.716
FGA	-4.2981875
SERPINB1	-1.0145
ZNF642	0.946
IGFBP1	-2.885125
SLC1A1	3.052375
DHX57	0.047375
ZNF766	-0.024
PTPN21	0.6037
GDPD3	-1.29383333333333
PNPLA5	0.2455
TBR1	-0.164666666666667
FAM116A	-0.76675
IQGAP1	1.03975
FOS	-3.520125
ZNF226	-0.115625
FIGNL1	0.037
C14orf1	0.6405
ZMYND17	-0.1775
PUS7	-1.41416666666667
TUBB6	1.481375
KCNQ2	-1.36125
MARCH6	-0.40775
CCDC33	1.1505
PRODH	-1.94775
RBM11	-2.685
EPHA6	0.26175
SLC43A1	-2.16975
LOC196541	0.133
NTN1	-0.6575
ING4	-0.34625
PCDHB10	1.68575
DPH2	-1.34633333333333
SPACA4	-0.03975
FBXL21	-3.6225
DIAPH1	-0.647666666666667
ZNF71	0.0718333333333333
CEP76	-0.337
CORO1A	-2.9475
RRM2	0.687375
EDG4	-1.70625
OS9	-1.27616666666667
SLC4A1AP	0.9275
COG5	0.455
COPS8	0.9055
NGLY1	-0.18125
NCBP2	0.161125
C17orf42	-0.388333333333333
GPSM3	-0.545375
SIL1	0.130166666666667
ASB6	-0.06
SMAD5OS	1.35783333333333
UNC93A	-3.26725
A1BG	-0.149666666666667
C21orf62	0.5785
FMO5	-1.89775
ATRIP	-0.387833333333333
CEBPG	0.0311666666666667
C7orf38	0.1635
TNFRSF1B	1.3015
CLEC1A	-0.417333333333333
IQSEC1	-0.554375
PATZ1	-1.6543
RBM22	1.42025
BAG2	-0.311833333333333
PAQR5	2.9575
C9orf127	1.6801
THNSL1	0.63
SHROOM3	-1.9071
JAM2	3.9455
SNRPN	-3.12375
ALX4	0.06
CACNA1S	0.359
FAM130A1	0.84375
CORIN	0.148
CD300LB	0.5285
PLEKHG6	0.138
LRRC40	0.0385
PCLKC	-1.32225
PCDHB16	1.51483333333333
WNT2B	0.204333333333333
ASNS	-0.202555555555556
MRPL49	0.02225
FLJ46111	-3.76775
ISG20	-1.09225
SMU1	-0.066
CASZ1	0.6195
POLR1D	-0.7605
GIN1	0.175
SNAG1	0.402
ANKRD29	2.05725
CDKN2AIP	-0.414
KRR1	-0.80425
CXCL1	2.74116666666667
EPM2A	-0.1457
PC	-0.640166666666667
DEFB127	0.209
PDZRN4	0.185666666666667
FAH	0.9505
OR51E1	0.529
CDC2L6	0.382
DNTTIP1	0.83475
PAX8	0.0685
TMEM116	0.5015
C1orf150	-0.015
PRO2012	0.11
MRPL40	0.0741666666666667
BEX1	0.272
SLC2A4	-1.2375
PKMYT1	-1.4675
FEZF2	-0.224666666666667
SLC26A9	2.1515
MAP2	1.32458333333333
LYL1	-2.76875
SLC25A19	-0.969
NOS3	-1.4085
ZNF34	-0.0716666666666667
TMPRSS11F	0.1975
FAM43A	-1.824
FCRL4	0.0585
KLF14	0.10625
FLRT2	1.90766666666667
WRN	-0.8285
SDF2	0.3281
KRT8P12	-1.824
C6orf195	0.36
C9orf125	2.67766666666667
DZIP3	0.445125
RIT1	0.5555
SCML1	1.43433333333333
RHBDF2	0.234
OR2G3	0.2885
REXO1L1	0.061
MAP3K7IP3	0.2645
C3orf57	-7.039
FBXW11	0.276833333333333
ETAA1	0.172
C14orf131	-0.7799
AKT1S1	0.039
SLC12A5	0.608
C9orf164	-0.7765
NRIP3	2.61575
NOS1AP	-1.88375
TMEM121	-1.00325
SAP30BP	-0.124
DGCR6	-0.2735
WDR76	-0.60275
FAM82B	0.185916666666667
LOC606495	-0.1085
MAP9	3.23816666666667
BCDIN3D	-0.0575
CXorf36	0.542833333333333
DSCR3	0.1851
ZFAND3	-0.534875
C7orf43	-0.155833333333333
SPSB3	-1.1618
C19orf19	0.31975
FAM133A	0.62675
C12orf25	0.3335
SLC39A3	-0.79925
DISP2	-1.215
PI4KAP2	-2.9095
MKRN3	0.0598333333333333
ADAMTS13	-0.737875
CBLN3	0.4509
TTYH1	-2.17683333333333
C3orf18	2.2505
FLJ13236	-0.4715
ZMYND12	-0.875
C18orf25	0.132375
GLB1L3	-1.196
ATP13A5	0.256
RANBP10	-1.01475
CD96	-2.8599
DENND1C	-2.909
RBMS3	0.132
SLC41A3	0.1685
DGCR6L	0.0115
TMEM128	0.723666666666667
CSNK1G3	0.908928571428572
MOBKL2C	0.895
TSPAN6	-0.25725
MATN2	0.8661
MSL2L1	-0.878666666666667
ST6GALNAC2	-4.418
FGFBP2	3.129875
FGL1	-7.2035
MPP3	-0.6895
ARHGEF6	2.2
TGFBR2	0.405625
ACMSD	-0.74725
IL33	4.7775
C9orf5	1.12041666666667
DEAF1	-0.7222
AMN	0.072
DEFA6	0.488
RNF212	-2.4415
METT5D1	1.2695
CIB1	0.6939
TSSK1B	0.45425
KIAA1727	-2.93
ZNF680	-2.9805
LOC399900	-1.339
LOC152217	-0.582583333333333
CTNNAL1	0.815
CIT	0.258583333333333
TLE6	-0.4785
ZNF607	-0.85025
HERC4	0.234333333333333
DRAP1	1.2203
PEMT	0.214
C10orf111	0.6345
ZNF575	0.84975
KCTD7	0.2235
MYO1F	-0.7415
LOC285382	-2.0045
RAB11A	0.2354
PLCD3	-0.88525
C15orf28	0.2075
PTBP2	-1.777125
CTB-1048E9.5	0.61325
C19orf60	0.557666666666667
C7orf25	0.707333333333333
SETD7	1.489375
HOXB9	-4.985
VANGL1	0.8585625
CHAF1B	-0.55125
NDUFA3	0.7725
KIAA1328	0.3335
SHARPIN	0.2445
TTC23	0.552
UGP2	0.573333333333333
ANKIB1	1.2137
CIRBP	-0.940428571428572
SEC14L4	-3.29783333333333
OVCH1	0.2415
VPS52	-1.6415
FAT	-0.065625
M6PRBP1	0.991
GPRIN3	-0.2145
PPM1F	-0.369
TSR1	-0.527
CCDC85A	-1.56975
PCSK5	2.6995
ZFHX3	-1.3205
HEMK1	-0.2293
PGBD2	-0.5775
RSRC2	0.0625
AURKC	-0.972666666666667
SCRIB	-0.810125
ORM2	-4.92516666666667
FAM115A	1.6235
FZD6	0.278625
UNC119	0.483666666666667
GPX3	-2.2045
NOV	1.419
CABC1	-1.683875
CDC42SE2	-0.542375
EIF2S2	0.6099
RNF130	-1.617
CKAP5	-0.981666666666667
RP11-413M3.2	0.0895
C10orf18	0.1743
TMEM93	0.56375
DYX1C1	1.6825
KCNMB2	-2.348125
ANK3	-0.758
KRT5	-3.2973
CDH12	-0.899875
QRSL1	0.05675
JUB	-2.1355
SHC4	-1.248375
CCL15	-0.00533333333333326
CCDC22	0.1605
SNX24	1.195
RARS	0.2825
MORC2	-0.28725
FAM48A	-0.25475
MT1H	4.0105
PPP1R14C	1.60616666666667
FOXD1	1.38942857142857
C1orf213	0.6325
AMT	-2.9501
DSN1	0.6505
PTPLAD2	-2.856
DIS3L	-0.78375
RASL11A	-0.12825
GPRC5B	-1.234875
FRMD7	4.16
STRN4	-0.0295
KITLG	0.683863636363636
HDGF	0.12625
OR1S1	0.503
SETX	-0.092
DDR2	1.956
KCTD12	2.30325
LYZL2	-0.316
WDR52	-1.0215
TMEM2	-1.819375
ZNF579	0.196666666666667
LOC200810	-1.555
TNFSF9	0.628875
PPFIA4	-1.9375
CNIH3	3.82133333333333
MAP4K4	1.05164285714286
ROD1	-0.5185
ALS2CR12	-0.493333333333333
DOCK3	1.79933333333333
PAQR9	-1.1185
ASB17	0.327833333333333
STX16	0.036625
FEZ2	0.542166666666667
DLAT	-0.902166666666667
KIF21B	-1.155
CDC5L	-0.0655
TMEM119	1.67383333333333
CRIP3	-1.5035
TPSD1	-0.038
TEPP	-0.0855
GNGT2	0.30175
C21orf121	2.70175
WNK1	-0.13275
FLJ10490	-0.4544
OR51B5	-2.005
LOC203547	0.202125
HAS1	4.623
PPA1	-0.8445
ST7	-0.257
C11orf46	1.0058
POPDC3	4.1855
ACOX2	2.15633333333333
ATCAY	-0.264583333333333
TM4SF19	3.00475
MFSD9	-0.199666666666667
PDHB	0.14825
ERN1	-0.051
LCE3C	0.6605
GPR111	0.669
NOTCH3	1.77266666666667
ADAMTS5	4.56825
B3GALT1	-0.24775
UGCGL1	0.4795
FAM58A	0.0193333333333333
FBXO32	0.854
CLPP	0.3685
NXPH1	-1.95425
MTMR3	0.3945
ATP1B3	0.477875
TMEM16A	-2.011375
HIST1H3F	-1.32683333333333
TRIM25	0.0618333333333333
SDCBP2	-0.725
CRKL	-0.787375
HOXB2	1.70066666666667
ANP32B	-0.375875
GATM	0.9115
AP4E1	0.17475
EDG5	0.20225
CDKN3	0.700833333333333
CDH4	-0.4045
PGD	-0.1855
RND1	-0.5995
GAD1	0.8032
MPG	-0.132625
LOC440350	-0.9755
ZNF133	-0.6185
SERPINB12	-0.5535
AMELY	0.385166666666667
DHX36	-0.17025
TNFAIP8L2	-1.42266666666667
PHTF2	0.877444444444444
CCDC112	-1.00333333333333
IQCC	-0.11075
HEYL	-1.24566666666667
FTSJ2	-1.00533333333333
APPL1	0.834625
RAB43	-0.2245
OR10G2	0.446
WAC	0.2235
ADCY9	-0.465125
RUNDC2B	1.01383333333333
PYCRL	-0.9707
AGPAT7	-0.541333333333333
SLC22A9	-0.973833333333333
CDKAL1	-0.9495
PDYN	-0.431666666666667
C20orf74	-1.211
MTMR11	0.848
VAV3	1.15216666666667
DAPL1	3.90525
STXBP3	1.25375
EIF3G	-0.09525
ARHGAP22	3.4115
NPFFR1	0.063
NPC1	1.97516666666667
ALDH9A1	0.115833333333333
ZNF600	-4.019
ZNF678	-2.14783333333333
RASSF1	-0.583833333333333
ADD2	-2.755
PITPNB	0.617375
PKD2L2	0.020375
LRP11	0.66475
CDKL1	-0.05025
SMEK2	0.23275
PRODH2	-3.2485
C11orf54	-0.980666666666667
SFRS11	-0.408166666666667
IL7	2.7295
ALS2CR16	0.52375
BTG3	0.960333333333333
PAK2	-0.388611111111111
RP11-679B17.1	0.10925
GATA4	-1.95733333333333
ATP2B1	1.93475
LOC130940	2.3025
C1orf172	-5.15066666666667
ATF7IP2	-5.55125
SLC25A43	1.35933333333333
CENTG3	0.311166666666667
IGF2BP1	-4.2049
FCHSD1	0.5205
CAMK2N2	0.3015
ELAVL3	0.2655
NBPF15	-0.345166666666667
UBE2J2	0.0811666666666667
GNL2	-0.27925
PRR3	-0.576
NLF2	0.5295
OR4F6	0.201
KLHL24	-0.0305
CCDC88A	0.6042
SGPP1	0.556
C10orf11	2.469
SLC35B4	0.580833333333333
UGT3A2	-0.8505
ARNT2	0.6008
CBR1	1.477375
ITPR3	-0.758833333333333
TRAPPC6B	-0.6426
AMZ1	0.031
ARP11	-3.301
WDSUB1	0.983
APBA1	-0.0511666666666667
RAB2A	1.358
C6orf162	0.576875
HPSE2	0.08725
PLCE1	0.37725
INSL3	0.90075
DLG1	0.3324
PTPLA	0.8955
PIGX	0.011625
TFIP11	0.03
FIBIN	2.196
POLR2G	-0.28525
GRAP2	-2.1614
DNAJB8	-0.034
CNBP	0.415333333333333
WASF1	0.7695
INPP5E	-0.8345
HSPB1	0.0390625
TMEM167	0.0548000000000001
CUBN	0.9425
IGF1	-1.406625
ITPK1	-0.5236
NAALAD2	-0.47525
G3BP1	0.0665
NT5DC1	0.71175
CYP39A1	-1.89
TMEM139	-1.74983333333333
POLK	0.5777
GLULD1	-0.8415
RBM15	-0.634666666666667
AMZ2	0.68475
GDF15	0.143
MESDC2	0.08775
INCA	-0.138666666666667
ACY1L2	-0.7705
GZMM	-1.5015
PAIP1	-0.485
CACNA2D1	0.90025
STK32C	0.257833333333333
SH3BP4	0.979
DEC1	0.2235
PADI1	0.1505
UBB	0.823
PON3	-3.90333333333333
PROP1	1.7095
ANKRD13B	-0.891
ADCK1	-1.38175
TCF25	-0.121
SLC38A5	-3.41775
CXorf26	0.131
C19orf39	-0.8
PPP1R13B	-1.25775
ARL2	-0.4255
TCL6	0.0496666666666667
TOP3A	-0.4715
SLC16A14	-2.163875
FXYD6	-2.43733333333333
HIST1H4E	-0.29425
BBC3	-0.886052631578947
UNC5A	0.1405
FAM86C	0.1831
PI4KB	-0.142875
B3GAT1	-4.66925
SUSD2	0.0413333333333333
OAZ2	0.308833333333333
NOC4L	-0.50975
C10orf12	0.25525
FADS1	0.675333333333333
LOC144097	-0.486
DKK2	-0.262
KIAA1949	0.33475
RHOT1	0.4739
OXT	0.260666666666667
GPR153	0.3075
ARL4A	-0.462166666666667
SAAL1	-0.25675
CCDC64	-0.9475
USE1	0.3275
HNMT	-0.117833333333333
PCGF3	-0.613875
CYP2C19	0.2865
C20orf4	0.068
CCDC11	-0.25
ACSBG2	-0.1465
RWDD2A	0.7115
PALLD	1.461375
CPLX4	0.5725
LOC492311	1.55575
KPNA2	-0.264166666666667
MACROD1	-0.8622
TMCO3	1.25716666666667
C15orf52	1.55933333333333
BIRC5	0.0654666666666667
PRR16	2.03466666666667
FAM63B	-0.16225
