Hybridization REF	TCGA-07-0249-20A-01R-0826-07
IRF2BP2	-0.862
ZNF230	0.6325
MSN	0.538
SLC9A5	1.591
EPDR1	2.3509
MUSK	0.246
ZNF434	-1.987
SMARCD1	-0.363166666666667
ZFP106	-0.0105
ZNF347	-4.1422
GTF2E1	0.55075
RY1	1.01833333333333
ATAD2B	-1.071
ARHGAP17	-0.1188
KCNIP3	-2.20025
SFPQ	-0.109625
GFRA4	1.23583333333333
AKR1B10	2.752875
TIGD6	1.262
RGS16	-1.886375
URB1	-0.928
OR4C46	0.1354
TOP3B	-0.951
NFATC4	0.2125
CA14	-4.798
BMPR1A	-0.125833333333333
SNRP70	-1.474875
PRL	-0.256333333333333
C6orf130	-1.16875
STAG2	-0.16625
CD55	-1.29164285714286
RPS23	0.199666666666667
SSX2	-2.36816666666667
FDPSL2A	0.2695
FBXO27	2.428125
SYNGR3	-1.85816666666667
TMSL3	1.76175
EML1	1.616
NUP93	-0.229583333333333
SMAD3	-0.6862
KIAA1189	1.83566666666667
HNRPUL2	0.177166666666667
TBC1D12	0.5555
C16orf24	-0.6395
MRVI1	0.692666666666667
ZNF581	-0.519
ELOVL3	5.006
OR51Q1	0.544666666666667
CACNB3	-0.451
GALNT13	2.625
C10orf84	1.5721875
NEDD4	1.1295
SPO11	0.492
OR5AU1	1.038
NEK4	0.559142857142857
PRKAR2A	-0.273333333333333
IHPK1	-0.609666666666667
ATP6V0B	0.095125
CACNA1E	2.4
CEACAM8	-0.4045
PEX14	-0.507
FLJ12993	-2.6425
ZBTB38	1.55775
PCTK2	0.185
LRRC16	-0.4629
FBLIM1	0.0503333333333334
FYCO1	0.94425
RP5-1022P6.2	-2.85466666666667
CMTM1	1.03466666666667
PLTP	2.2075
RAPH1	1.27375
DOCK8	-2.975625
EZH2	-0.551266666666667
SLC25A1	-0.389666666666667
PLEKHB1	-0.7847
GRB7	-1.1892
ZFP37	1.09375
MRPL33	0.57175
PELO	1.03275
ARMC1	0.45
C9orf27	0.271125
FLJ25778	-0.9035
C9orf37	-0.100833333333333
TMEM66	0.154
SPRN	-0.080875
HBEGF	3.077375
PI4KA	-1.467
LEPRE1	0.305
POU2AF1	-5.656875
MRPL12	-0.405333333333333
REP15	1.2975
ZC3H3	0.1425
RASAL1	-1.939
DDAH1	-1.31025
ACBD5	0.55825
TMC2	0.467
CCDC137	-0.61
SAMD13	-1.1645
UGT2B15	-5.21666666666667
TIPARP	0.3265
DNASE1L3	-1.0675
TRIM72	0.0693333333333333
DBX2	0.7565
IPO8	0.7895
C21orf88	-0.3772
MAP3K14	0.249
LOC51233	1.09866666666667
GGTLA4	1.24925
PDE6D	0.308
ZNF117	-3.84175
CLK2	-1.51375
NKRF	-0.968
TNFSF15	-0.1117
DUSP2	-2.347
SECISBP2	-0.1523
GABRR2	1.1945
PPAP2C	-0.0255
LOC51145	0.4405
PAG1	1.149125
PIK3C3	0.098
GNG10	0.766
APOL4	0.2888
ANKRD28	0.41125
STMN3	-3.2699
RAB14	0.363
CDK2AP2	0.0295
HDDC3	0.728875
COMMD7	1.001
CXXC1	-0.72375
HMCN1	-0.643833333333333
CD40	1.29925
DYNC1LI2	0.794875
GDI1	0.3235
LOC646938	0.12975
VSNL1	-0.196833333333333
PIH1D1	-1.53883333333333
RAET1G	-1.25
KRTAP5-9	0.873
EFTUD2	-0.14175
ZNF311	-1.04033333333333
ATP6V1G3	-0.1145
OR2W3	-0.96275
SCN4A	-0.07
MED10	-0.056625
FAM135A	-0.6308
ARHGAP4	-3.9645
EHMT2	-1.4105
UFD1L	0.747
ERMP1	-1.88075
MAG1	2.19533333333333
THAP8	1.08533333333333
HACE1	0.342
FAM82C	-0.304666666666667
C3orf20	0.1835
UNC84A	-0.2085
SCD5	1.81321428571429
LASS6	0.9515
LSG1	-0.753333333333333
MAL	-5.44275
GPR22	0.272
WDR5B	1.534
ACTRT1	0.5345
C17orf60	2.49033333333333
GRIN2C	0.176
ARMC8	0.279166666666667
SLC47A1	-2.69916666666667
DMPK	-0.53575
DHRS13	-1.24083333333333
SMC1A	-0.830333333333333
KRTAP17-1	-0.7365
SMYD5	-0.5615
TUSC2	0.2395
CRHR2	0.448
KIR3DL2	0.2975
CCDC104	1.4775
ATP2C1	0.872875
CROT	0.1295
PABPC3	-0.759166666666667
EGR1	-1.01966666666667
THSD1	-0.21025
KHK	-1.626
SLC12A2	-0.17475
CD58	0.4415
STOX2	-2.94533333333333
CCDC76	0.086
CCDC48	-1.569
DNAH1	-0.784833333333333
ZIC4	1.896375
OR1G1	-0.496
PSMC6	-0.884666666666667
PROKR1	1.164
ABCB1	-3.16475
TRAT1	-3.691
LLGL1	1.5665
MTF1	1.56225
USP54	0.204125
PAGE2B	-1.384
ITGB7	-3.9475
CCDC81	-0.916
LOC149837	0.05225
SCUBE1	-0.4095
ZSCAN10	1.694
HUWE1	0.0567142857142856
CDH17	-0.4515
CD180	-2.643
IL17A	0.4395
TMPO	-0.89325
KIAA1524	0.733833333333333
HDGFRP3	0.463166666666667
OXCT1	-0.562909090909091
RRAS2	1.183
LTBP2	0.4594375
SV2B	-2.89383333333333
CYP2A6	0.074125
PKD1L2	-0.793
PPM1M	0.698
FLJ22662	-5.03333333333333
ZNF502	-4.173
GP6	-0.47275
CRYBA2	0.15125
LEF1	-2.4184
CTPS	-0.323142857142857
EYA1	0.186833333333333
EPS8L1	-0.523
MAPK14	-0.51425
SERPINB2	0.555125
GTF2F2	0.666833333333333
ZNHIT4	0.5275
PLA1A	-2.9595
C20orf114	-1.24375
HPR	-4.794
C18orf2	-3.50783333333333
SATB2	1.66975
KCNJ9	0.303
MGC157906	0.5135
MOCS3	0.16325
C17orf71	-0.2585
PPHLN1	0.1026
HIST1H2BN	-0.275625
RAPGEF1	0.381375
MAP3K8	0.4685
DLG4	1.526
STC1	4.71075
CDGAP	1.64
DDX26B	-0.237
LOC150223	-3.464
CPSF3	-0.0261666666666667
TMEM14A	1.0695
MYH3	-1.18225
GPKOW	0.232
SULT1A1	-2.04583333333333
SPON1	-1.7482
YY1AP1	-0.742833333333333
RAB23	1.59725
PLA2G4A	-0.7645
MAPRE3	1.019
ZNF516	-0.570428571428571
GGPS1	-0.212
EXOC3L2	-0.1545
C19orf42	-0.2983
MAP2K2	0.557666666666667
HIST1H2BB	-1.46075
RNF19B	0.562333333333333
C6orf128	1.21416666666667
TLR8	0.3035
PCDHA9	-0.1115
CARS2	2.208875
CLUL1	-1.22666666666667
RHAG	-3.96216666666667
UNK	-0.329
EXOC8	0.5916
C9orf95	1.4595
C14orf143	0.519333333333333
MAML3	-0.326875
LDHA	0.3325
MRPL20	0.11675
KLHDC6	0.403333333333333
ATP5S	-1.4225
C8orf55	-1.4595
PHF19	-1.6765
KRTAP13-4	0.821
TTC5	-0.78025
XKR5	-0.13175
SILV	-4.79533333333333
TEX28	1.4965
TCTN1	-0.028
CX40.1	1.33275
PPP2R5C	0.324875
C12orf30	0.6915
CAPG	2.267
MPZL1	1.2359
ARSB	0.594
TDH	-2.612
WASF4	1.28525
TSSK3	0.316666666666667
7A5	-2.741
CRISPLD1	0.785375
MAD1L1	-0.556
SPIN4	0.6505
AMPD1	-1.91725
DPYSL5	0.017
INPP1	-0.244666666666667
ANKRD11	-0.141888888888889
NPAS4	0.287875
GCET2	-0.8234
RNASE9	0.1315
GUCY2D	0.651833333333333
CCDC98	0.8465
FGF4	-0.0783750000000001
CPM	-0.694833333333333
SLC26A4	-0.408166666666667
PLD5	0.79275
FAM59A	0.9044
FBXO5	-0.269444444444444
SIPA1L1	-0.471375
DPYS	1.66825
ATG4D	-0.13225
TGM3	0.594
MTCH1	-0.760875
HK1	1.05171428571429
CDC26	0.959875
GALNT12	2.285
LOC339229	-0.2775
MRPL35	0.02575
ORC4L	0.25075
TNKS	0.503142857142857
C2orf24	-0.408666666666667
ZNF553	-0.623666666666667
GGTLA1	0.554
ZNF497	-0.91325
CDY1B	0.6995
SLC30A4	-0.308625
TUB	0.210625
ARHGEF18	-0.1535
ARRB1	-1.58675
KCNK1	-6.92685714285714
EREG	6.6454
SCAMP5	-0.44325
RUNDC3B	2.0905
ADAMTS20	-0.594333333333333
IL17RB	-3.54475
FLJ20323	-0.51475
MCAM	0.051
POLR3E	-2.77808333333333
AQR	-0.3465
IPMK	1.07
CDCA7	-2.00625
CAMP	-2.386
GRHL3	-2.996
ADAMTSL2	-0.615
CLMN	1.08133333333333
SSTR3	0.9245
MAGEA5	-2.07883333333333
OVOL2	-4.18775
JMJD1B	-1.231
RBL2	0.3158
PYGO2	-0.4555
PPP1R10	-0.319
CSE1L	-0.1755
LCA5	0.96825
RDH16	-0.4815
ASRGL1	-3.917625
TOM1	0.0526666666666667
PTX3	1.282
TTC15	0.01375
SCGB3A1	0.767
MRPL50	-0.886
RCAN3	-0.9445
SLC26A11	-0.06075
STYX	0.380833333333333
CINP	0.68575
MARCH7	0.0855
PFKM	0.311666666666667
SGMS1	0.978833333333334
RIOK3	-0.4632
C1orf110	0.742
CES7	0.73
LOC440248	-2.70025
PPP1R12C	-0.557
C10orf27	0.733
ATG9A	-0.2485
MRPS26	-0.448
TMEM40	-1.459
ELP3	-0.4163
ZNF787	0.7072
HIAT1	0.8415
C8orf34	-0.2332
MGC4655	1.1321
PELI1	-1.037
PPT1	-0.5591
SLC35C2	0.235666666666667
C6orf125	-1.1525
MUC4	-1.3355
RFC4	-0.369428571428571
GNB2	-0.0273333333333333
NUP50	0.347428571428571
SULT4A1	-2.11033333333333
C7	0.596
CCDC130	0.370833333333333
ARRDC4	2.61175
RQCD1	0.784
GLYCTK	-1.32575
AYTL2	0.440818181818182
MTUS1	-4.0252
LEMD3	-0.509833333333333
PLEKHF2	-1.0515
HOXA7	-2.345125
GTF3C2	-0.4935
DYNLRB2	0.34225
CNOT10	-0.7805
MR1	0.0378333333333333
FFAR1	0.8125
PRIC285	-0.187
SLITRK6	0.43425
LIX1	-2.6819
UBE1L2	0.977916666666667
F8	1.762375
ACHE	-0.267
KPNA5	0.7035
TNFRSF12A	-0.342166666666667
EGR3	-1.77
SERPIND1	-0.948166666666666
OASL	4.1225
IFRD1	-0.268125
WDFY1	1.1715
ZNF267	0.26725
ACCN5	0.184
ZBTB6	0.23175
PPP1R3A	0.8855
PRRT3	0.61625
FBXL19	0.544
TXNIP	2.29614285714286
ACTN2	-0.76
ATG9B	-0.557125
C9orf117	0.162125
IL27	0.2105
RPL36AL	-0.638
KLK15	0.2775
CHAD	0.326
RAP2B	0.7368
HEBP2	0.456
ZNF342	-1.2175
CAMK2G	0.3165
TLR3	1.29725
FGF14	5.07925
HMGB2	-0.97725
TRPM5	0.391333333333333
OR5M11	0.2755
KIF3B	1.19821052631579
PRICKLE2	1.95325
MTMR9	0.734375
C3orf27	0.352
GLRA3	-2.37333333333333
NSDHL	0.740833333333333
TMEM32	0.349
POLR2D	0.04925
MYADML	0.3555
C9orf114	-1.37675
MRGPRX1	0.7005
TOPORS	0.48
CLDN19	-1.077
C1QL4	-0.1125
RNF165	-3.9775
DHRS9	0.139
DNAH2	-2.5285
FXR1	-0.509333333333333
ZMYM3	-0.65425
CASP3	0.228833333333333
FAM120C	0.905375
SCLY	-0.513
CA7	0.636
ENTPD5	-0.9325
ZNF461	-2.183
PDIA5	0.216
C1orf19	-0.506166666666667
TMEM67	0.72975
KCTD20	-1.1925
WDR47	1.658
FLJ38723	0.106
KLRF1	-1.9406
TAS2R16	0.4715
CLDN12	1.12725
PRKCE	0.2885
UBXD4	-0.34675
ITGAM	-1.06633333333333
GLT8D3	0.46975
WDR31	0.9244
RGS2	1.3685
OR51L1	0.5295
MST1R	-2.85225
KIAA1737	-0.045
OR4A5	-0.075
GLIS1	0.418833333333333
PTMA	-1.26
NAPA	0.33675
PRDM11	-0.62875
LIPF	0.849
DIRAS3	5.03175
ASGR2	-4.823125
C1QTNF4	-0.796
PIK3R4	-0.293
ARMC3	0.0525
NDUFV3	-0.246916666666667
BTBD3	-1.41616666666667
PPP1R2	0.468666666666667
UBE2NL	-0.8685
FOSL2	1.00321428571429
FAM119A	-0.0423333333333333
TUBA4A	2.1178
KRTAP12-1	-0.019
SFRS2	-1.1455
RHPN1	-1.4625
EEF2	-0.230833333333333
ZDHHC11	-2.803
EPHA3	-0.989
RBM12	-0.80725
H2AFJ	-1.38575
EDIL3	5.925
KIF26A	-3.01775
SERGEF	-0.09425
B3GALT4	0.90375
LOC90925	-0.284333333333333
OSCAR	0.2175
NPFF	-0.94325
DEDD	0.5195
TMEM155	-1.88375
PTPN1	0.6945
SCYL2	-0.7855
SKAP1	-3.15825
LEAP2	-2.4115
GADD45G	-1.1327
IFITM3	-0.714
PILRB	-2.522
SLU7	0.5188125
DSC3	-1.7095
DNMT3L	-0.78375
PAPD5	0.532
B3GNT3	-2.2745
LHCGR	-0.1015
MSL-1	0.2115
UBE2S	0.260625
SAP130	0.25575
ANAPC11	0.821
MAGED4B	0.1525
ATP6V1B2	0.463833333333333
C14orf179	2.111625
CAPZA1	1.031875
CDYL2	-0.556666666666667
GLRX3	1.04766666666667
LOC136288	1.02325
MOBKL1A	-0.3805
HTR2B	-0.94925
CRYGD	-0.00416666666666667
NUS1	0.556
PGRMC1	0.744
MYOM2	0.8745
FLJ39653	-0.620166666666667
CHM	0.5599
OR5M8	1.6435
ZNF619	-0.067
FAM105A	-0.64925
CCNL1	-1.695125
NAP1L3	1.1385
C10orf57	0.507666666666667
B3GALNT1	0.9375
CSN1S2A	-0.103
TCP10L	0.16575
GDAP2	0.9535
DMKN	0.455833333333333
COX6B1	0.42925
DNASE2	0.978666666666667
MSH5	-2.1365
LGMN	-0.77275
USP31	0.5297
OR13C8	0.877
SDCBP	2.1955
NUDT11	-0.764666666666667
PYGL	-0.666
SNPH	0.690666666666667
B3GNT4	-1.367
MIZF	-1.652
NUBPL	-0.40175
NOD1	-0.818666666666667
CDH22	-0.6145
NUBP1	-0.3185
DSCAM	-4.13675
DGKI	4.7565
FAM136A	-0.465
AKAP1	-1.981
SLC16A6	-0.09225
RIN3	1.036
PSG2	1.56525
DIP2B	-0.0619166666666666
PSORS1C1	-0.6349
KIAA0495	-1.7085
FLJ90709	-0.704333333333333
LPA	-0.0853333333333334
PIGA	0.402333333333333
LY75	-5.017
UTS2	-5.2585
RREB1	-1.174625
GALNACT-2	1.5349
MGC3196	-0.11125
FLJ31568	-1.79775
LPHN1	-0.7745
SP1	-0.538625
TOX4	-0.9685
HSPA9	0.6049
APOBEC1	-0.0715
SLC35E4	-1.64925
LSM5	-0.9785
SURF1	0.27325
ZBTB1	0.04475
GTF2F1	-0.225375
RPS15A	-0.210642857142857
DUSP21	-1.1415
GINS4	-1.448
MYO15A	1.123
GIMAP7	-0.50625
MGC13379	-3.95075
ATP6V1E2	0.192333333333333
UTP3	0.18
HNRPA3	-0.3325625
MT4	-0.235
C14orf155	-0.467666666666667
U1SNRNPBP	-0.14175
CKLF	0.590333333333333
PLEKHN1	1.90966666666667
MBNL1	0.332916666666667
NUP160	-1.475
ACSM2A	-1.9725
LOC129881	-0.30525
KIAA1529	-2.24525
FLJ22639	0.29775
HAND1	-1.8965
GSX1	0.442
FGA	-4.841875
SERPINB1	-1.05475
ZNF642	0.79075
IGFBP1	-3.2375
SLC1A1	3.347625
DHX57	-0.2175
ZNF766	-0.6325
PTPN21	0.5183
GDPD3	-1.176
PNPLA5	0.1665
TBR1	0.278166666666667
FAM116A	-0.39125
IQGAP1	1.0185
FOS	-3.5305
ZNF226	-0.088
FIGNL1	-0.103166666666667
C14orf1	0.5865
ZMYND17	-0.328
PUS7	-1.64433333333333
TUBB6	1.60175
KCNQ2	-1.25825
MARCH6	-0.707666666666667
CCDC33	1.593
PRODH	-2.316
RBM11	-3.4795
EPHA6	0.406625
SLC43A1	-2.236
LOC196541	-0.56125
NTN1	-0.0400833333333333
ING4	-0.3355
PCDHB10	1.36825
DPH2	-1.25133333333333
SPACA4	-1.2415
FBXL21	-5.297
DIAPH1	-0.570833333333333
ZNF71	0.231166666666667
CEP76	-0.568
CORO1A	-2.888
RRM2	0.57625
EDG4	-1.76525
OS9	-0.871666666666667
SLC4A1AP	0.59975
COG5	0.08875
COPS8	0.774
NGLY1	-0.3045
NCBP2	0.276875
C17orf42	-0.5395
GPSM3	0.13
SIL1	0.208833333333333
ASB6	-0.1265
SMAD5OS	1.46666666666667
UNC93A	-4.127875
A1BG	-0.0286666666666667
C21orf62	1.378
FMO5	-2.12333333333333
ATRIP	-0.178166666666667
CEBPG	0.0308333333333333
C7orf38	-0.0113333333333333
TNFRSF1B	1.80633333333333
CLEC1A	-0.395666666666667
IQSEC1	-0.42125
PATZ1	-1.519
RBM22	0.979375
BAG2	-0.489
PAQR5	2.93416666666667
C9orf127	1.867
THNSL1	0.48625
SHROOM3	-1.8767
JAM2	3.999
SNRPN	-3.36325
ALX4	0.6775
CACNA1S	0.4895
FAM130A1	0.54
CORIN	0.429
CD300LB	0.439
PLEKHG6	0.0315
LRRC40	0.2285
PCLKC	-1.616
PCDHB16	1.84416666666667
WNT2B	0.550333333333333
ASNS	-0.248444444444444
MRPL49	-0.0405
FLJ46111	-3.08325
ISG20	-0.833375
SMU1	-0.0606666666666667
CASZ1	0.6725
POLR1D	-0.971166666666667
GIN1	0.29275
SNAG1	0.411333333333333
ANKRD29	1.608
CDKN2AIP	-0.55075
KRR1	-0.75875
CXCL1	3.08166666666667
EPM2A	-0.3634
PC	-0.555333333333333
DEFB127	-1.896
PDZRN4	0.0918333333333333
FAH	1.163
OR51E1	0.743
CDC2L6	0.226
DNTTIP1	0.61125
PAX8	0.64175
TMEM116	0.3445
C1orf150	0.034
PRO2012	0.4075
MRPL40	0.0853333333333333
BEX1	0.6762
SLC2A4	-1.93733333333333
PKMYT1	-1.5345
FEZF2	-0.1642
SLC26A9	2.56175
MAP2	1.68325
LYL1	-2.4165
SLC25A19	-0.726166666666667
NOS3	-1.555
ZNF34	-0.258666666666667
TMPRSS11F	-0.01175
FAM43A	-2.257
FCRL4	0.107666666666667
KLF14	0.5255
FLRT2	1.99333333333333
WRN	-0.89925
SDF2	0.4371
KRT8P12	-1.73375
C6orf195	0.381
C9orf125	2.9625
DZIP3	0.10375
RIT1	0.69475
SCML1	0.996666666666667
RHBDF2	0.417375
OR2G3	0.045
REXO1L1	-0.1685
MAP3K7IP3	0.0355
C3orf57	-7.44175
FBXW11	0.146833333333333
ETAA1	0.028
C14orf131	-0.7074
AKT1S1	0.01975
SLC12A5	0.959625
C9orf164	-0.733
NRIP3	2.934375
NOS1AP	-2.12225
TMEM121	-0.54
SAP30BP	-0.088
DGCR6	-0.3315
WDR76	-0.5965
FAM82B	0.124583333333333
LOC606495	-0.1175
MAP9	3.38633333333333
BCDIN3D	0.19975
CXorf36	0.885333333333333
DSCR3	0.3009
ZFAND3	-0.632
C7orf43	-0.1635
SPSB3	-0.8155
C19orf19	1.119
FAM133A	0.4915
C12orf25	0.38075
SLC39A3	-0.7215
DISP2	-1.116
PI4KAP2	-2.314
MKRN3	0.147666666666667
ADAMTS13	-0.42225
CBLN3	0.2175
TTYH1	-2.14116666666667
C3orf18	2.376
FLJ13236	-0.7295
ZMYND12	-1.5295
C18orf25	0.1035
GLB1L3	-1.6525
ATP13A5	0.14
RANBP10	-0.898
CD96	-3.1987
DENND1C	-3.38425
RBMS3	0.2771
SLC41A3	0.253833333333333
DGCR6L	-0.0565
TMEM128	0.679333333333333
CSNK1G3	1.17814285714286
MOBKL2C	1.341
TSPAN6	-0.232
MATN2	0.5527
MSL2L1	-0.639
ST6GALNAC2	-4.55366666666667
FGFBP2	3.589625
FGL1	-7.28
MPP3	-0.627333333333333
ARHGEF6	2.12166666666667
TGFBR2	0.38925
ACMSD	-1.64625
IL33	5.06825
C9orf5	1.03775
DEAF1	-0.2965
AMN	0.2255
DEFA6	0.256125
RNF212	-2.8935
METT5D1	0.9815
CIB1	0.736
TSSK1B	0.20575
KIAA1727	-4.065
ZNF680	-3.21758333333333
LOC399900	-1.095
LOC152217	-0.266666666666667
CTNNAL1	0.692
CIT	0.945416666666667
TLE6	-0.56675
ZNF607	-0.74925
HERC4	0.0301666666666667
DRAP1	1.0824
PEMT	-0.04025
C10orf111	0.266
ZNF575	1.805375
KCTD7	0.45225
MYO1F	-0.692125
LOC285382	-3.36233333333333
RAB11A	0.0604
PLCD3	-0.32625
C15orf28	-0.5135
PTBP2	-1.31025
CTB-1048E9.5	0.5325
C19orf60	1.16683333333333
C7orf25	0.5015
SETD7	1.9845
HOXB9	-4.679
VANGL1	0.80775
CHAF1B	-0.6915
NDUFA3	0.49625
KIAA1328	0.339833333333333
SHARPIN	0.102125
TTC23	0.549375
UGP2	0.684
ANKIB1	0.8908
CIRBP	-0.929285714285714
SEC14L4	-4.04516666666667
OVCH1	-0.0219999999999999
VPS52	-1.61025
FAT	-0.097375
M6PRBP1	0.966
GPRIN3	-0.5235
PPM1F	-0.0963333333333333
TSR1	-0.51625
CCDC85A	-1.36775
PCSK5	2.953
ZFHX3	-1.1625
HEMK1	-0.0301
PGBD2	-0.7475
RSRC2	-0.0805
AURKC	-1.09316666666667
SCRIB	-0.969375
ORM2	-4.98783333333333
FAM115A	1.2321
FZD6	0.196625
UNC119	0.493833333333333
GPX3	-2.0784
NOV	1.62025
CABC1	-1.51625
CDC42SE2	-0.599625
EIF2S2	0.5492
RNF130	-1.609125
CKAP5	-1.029
RP11-413M3.2	0.745375
C10orf18	0.0235
TMEM93	0.53875
DYX1C1	1.92525
KCNMB2	-2.56185714285714
ANK3	-0.73175
KRT5	-3.1858
CDH12	-1.8285
QRSL1	-0.1775
JUB	-2.17825
SHC4	-1.128625
CCL15	-0.325833333333333
CCDC22	0.27925
SNX24	1.042
RARS	0.3865
MORC2	-0.129375
FAM48A	-0.4685
MT1H	4.123
PPP1R14C	1.73783333333333
FOXD1	1.60307142857143
C1orf213	0.761
AMT	-2.8103
DSN1	0.5405
PTPLAD2	-3.6285
DIS3L	-0.964
RASL11A	-0.422
GPRC5B	-0.792125
FRMD7	4.5985
STRN4	-0.23475
KITLG	0.527636363636364
HDGF	-0.10025
OR1S1	0.1725
SETX	-0.1903
DDR2	2.632375
KCTD12	2.414
LYZL2	-0.58275
WDR52	-2.224
TMEM2	-1.77675
ZNF579	1.119
LOC200810	-1.72525
TNFSF9	0.659375
PPFIA4	-1.9475
CNIH3	4.15166666666667
MAP4K4	0.698714285714286
ROD1	-0.135928571428571
ALS2CR12	-0.614333333333333
DOCK3	2.59033333333333
PAQR9	-1.09375
ASB17	0.382
STX16	-0.0605
FEZ2	0.663833333333333
DLAT	-0.720666666666667
KIF21B	-1.11483333333333
CDC5L	-0.411
TMEM119	2.169
CRIP3	-2.202
TPSD1	-0.236833333333333
TEPP	0.67075
GNGT2	0.138
C21orf121	3.612
WNK1	-0.27675
FLJ10490	0.3007
OR51B5	-2.3405
LOC203547	0.29975
HAS1	5.266
PPA1	-1.085
ST7	-0.42375
C11orf46	0.7007
POPDC3	3.9655
ACOX2	2.31983333333333
ATCAY	-0.057
TM4SF19	2.841
MFSD9	0.0895
PDHB	-0.02375
ERN1	0.163
LCE3C	1.258
GPR111	0.8865
NOTCH3	2.89666666666667
ADAMTS5	4.98775
B3GALT1	-0.6275
UGCGL1	0.4125
FAM58A	0.3855
FBXO32	0.75225
CLPP	0.5725
NXPH1	-2.243
MTMR3	0.371
ATP1B3	0.67175
TMEM16A	-2.279625
HIST1H3F	-0.856666666666667
TRIM25	-0.312833333333333
SDCBP2	-0.4005
CRKL	-0.04125
HOXB2	1.77333333333333
ANP32B	-0.012375
GATM	0.956
AP4E1	0.34825
EDG5	0.423125
CDKN3	0.6585
CDH4	-0.52025
PGD	-0.238833333333333
RND1	-0.5205
GAD1	0.7866
MPG	-0.054
LOC440350	-0.92
ZNF133	-0.25675
SERPINB12	-0.106
AMELY	0.0123333333333333
DHX36	-0.50175
TNFAIP8L2	-0.906666666666667
PHTF2	0.856555555555556
CCDC112	-0.940833333333333
IQCC	-0.06075
HEYL	-1.082
FTSJ2	-0.966166666666667
APPL1	0.78775
RAB43	-0.0511428571428571
OR10G2	0.6785
WAC	0.4985
ADCY9	-0.29225
RUNDC2B	1.08916666666667
PYCRL	-0.8646
AGPAT7	-0.580333333333333
SLC22A9	-1.175
CDKAL1	-1.431
PDYN	-0.482333333333333
C20orf74	-0.935
MTMR11	1.26575
VAV3	1.20841666666667
DAPL1	4.23175
STXBP3	1.17
EIF3G	-0.20025
ARHGAP22	3.60725
NPFFR1	0.886
NPC1	1.89433333333333
ALDH9A1	-0.0136666666666667
ZNF600	-4.5915
ZNF678	-2.588
RASSF1	-0.4475
ADD2	-2.671125
PITPNB	0.133125
PKD2L2	-0.035125
LRP11	0.3635
CDKL1	-0.38
SMEK2	0.1685
PRODH2	-3.204
C11orf54	-1.00233333333333
SFRS11	-0.512833333333333
IL7	2.5915
ALS2CR16	1.27525
BTG3	1.24483333333333
PAK2	0.136666666666667
RP11-679B17.1	0.12225
GATA4	-2.147
ATP2B1	1.8255
LOC130940	2.029
C1orf172	-4.88016666666667
ATF7IP2	-5.605
SLC25A43	1.06216666666667
CENTG3	0.934916666666667
IGF2BP1	-4.1827
FCHSD1	0.5615
CAMK2N2	2.07966666666667
ELAVL3	0.047
NBPF15	-0.403333333333333
UBE2J2	-0.150666666666667
GNL2	-0.26975
PRR3	-0.686
NLF2	2.03525
OR4F6	0.628
KLHL24	-0.00866666666666667
CCDC88A	0.3857
SGPP1	0.684166666666667
C10orf11	2.52116666666667
SLC35B4	0.443666666666667
UGT3A2	-1.579
ARNT2	0.6927
CBR1	1.511375
ITPR3	-0.442333333333333
TRAPPC6B	-0.8619
AMZ1	0.4855
ARP11	-3.7545
WDSUB1	0.5635
APBA1	-0.0763333333333333
RAB2A	1.3088
C6orf162	0.47575
HPSE2	0.54925
PLCE1	0.328
INSL3	0.92525
DLG1	0.2711
PTPLA	0.4515
PIGX	-0.20625
TFIP11	0.0318333333333333
FIBIN	2.457
POLR2G	-0.4625
GRAP2	-2.441
DNAJB8	0.475
CNBP	0.54
WASF1	0.53125
INPP5E	-0.6131
HSPB1	-0.0319375000000001
TMEM167	0.065
CUBN	0.87875
IGF1	-1.5505625
ITPK1	-0.2913
NAALAD2	-0.825625
G3BP1	0.7746
NT5DC1	0.338375
CYP39A1	-2.034
TMEM139	-1.83108333333333
POLK	0.243444444444444
GLULD1	-0.911
RBM15	-0.3855
AMZ2	0.62525
GDF15	0.332666666666667
MESDC2	-0.3015
INCA	-0.175
ACY1L2	-0.5845
GZMM	-1.8225
PAIP1	-0.5345
CACNA2D1	1.1825
STK32C	0.485333333333333
SH3BP4	0.992833333333333
DEC1	0.1355
PADI1	0.392
UBB	1.02
PON3	-4.95066666666667
PROP1	1.7245
ANKRD13B	-0.799
ADCK1	-1.19
TCF25	-0.0413333333333333
SLC38A5	-3.1225
CXorf26	0.253833333333333
C19orf39	-0.97925
PPP1R13B	-0.98
ARL2	-0.446
TCL6	0.354833333333333
TOP3A	-0.5705
SLC16A14	-2.58975
FXYD6	-2.53716666666667
HIST1H4E	0.396
BBC3	-0.224
UNC5A	0.412333333333333
FAM86C	0.152
PI4KB	-0.29375
B3GAT1	-4.9115
SUSD2	0.0191666666666667
OAZ2	0.533666666666667
NOC4L	-0.6145
C10orf12	0.1545
FADS1	0.608166666666667
LOC144097	-0.47475
DKK2	-0.657
KIAA1949	0.245
RHOT1	0.2295
OXT	0.0995
GPR153	1.74875
ARL4A	-0.942
SAAL1	-0.29
CCDC64	-0.748
USE1	0.0928333333333333
HNMT	0.00983333333333331
PCGF3	-0.6311875
CYP2C19	0.39675
C20orf4	-0.041
CCDC11	-0.55725
ACSBG2	0.108
RWDD2A	0.55225
