Hybridization REF	TCGA-AA-A004-01A-01R-A00A-07
MUSK	0.202333333333333
ZNF434	-0.654833333333333
SMARCD1	-0.291333333333333
ZFP106	-0.2215
ZNF347	-2.1522
GTF2E1	-0.70675
RY1	-0.584833333333333
ATAD2B	0.448875
ARHGAP17	0.4119
KCNIP3	-1.6655
SFPQ	0.1435
GFRA4	0.247666666666667
AKR1B10	1.018125
TIGD6	-0.118666666666667
RGS16	0.986625
URB1	-0.603833333333333
OR4C46	0.3414
TOP3B	-0.78425
NFATC4	-0.1545
CA14	-5.63975
BMPR1A	-0.462
SNRP70	-1.0155
PRL	-0.326090909090909
C6orf130	2.83075
STAG2	0.000999999999999973
CD55	-0.0654285714285714
RPS23	0.158833333333333
SSX2	-0.7178
FDPSL2A	-0.675
FBXO27	-0.656
SYNGR3	-1.586
TMSL3	1.16625
EML1	-1.951
NUP93	-1.1065
SMAD3	-0.1584
KIAA1189	0.159333333333333
HNRPUL2	0.106666666666667
TBC1D12	0.212666666666667
C16orf24	0.6535
MRVI1	1.755
ZNF581	-0.545833333333333
ELOVL3	-0.7705
OR51Q1	0.38225
CACNB3	-0.562
GALNT13	-1.458375
C10orf84	0.6081875
NEDD4	-0.3513
SPO11	0.8275
OR5AU1	0.523
NEK4	-0.6895
PRKAR2A	-0.609833333333333
IHPK1	-1.188
ATP6V0B	0.75125
CACNA1E	0.4185
CEACAM8	2.24033333333333
PEX14	-0.224
FLJ12993	-1.5285
ZBTB38	-0.0459166666666667
PCTK2	-0.799833333333333
LRRC16	0.8424
FBLIM1	0.797
FYCO1	0.17575
RP5-1022P6.2	1.0645
CMTM1	1.81466666666667
PLTP	0.0853333333333333
RAPH1	1.01925
DOCK8	0.200375
EZH2	-0.184733333333333
SLC25A1	-1.07616666666667
PLEKHB1	0.00780000000000002
GRB7	1.189
ZFP37	-1.3855
MRPL33	0.08325
PELO	-0.24025
ARMC1	-0.176909090909091
C9orf27	0.102125
FLJ25778	-1.05
C9orf37	-0.5045
TMEM66	-0.564
SPRN	0.4425
HBEGF	1.686
PI4KA	-1.6095
LEPRE1	-1.1025
POU2AF1	0.07575
MRPL12	0.873666666666667
REP15	1.6835
ZC3H3	0.14675
RASAL1	-0.36525
DDAH1	2.316125
ACBD5	0.441625
TMC2	-0.0015
CCDC137	0.2395
SAMD13	1.42666666666667
UGT2B15	0.129166666666667
TIPARP	-1.036
DNASE1L3	1.49225
TRIM72	0.0338333333333333
DBX2	-0.195
IPO8	-0.28875
C21orf88	0.6185
MAP3K14	0.46
LOC51233	-0.111833333333333
GGTLA4	-0.259
PDE6D	0.19125
ZNF117	-1.059
CLK2	-1.250625
NKRF	-0.09
TNFSF15	3.289
DUSP2	-0.55325
SECISBP2	0.4286
GABRR2	0.536
PPAP2C	2.16775
LOC51145	0.194166666666667
PAG1	2.075625
PIK3C3	-0.3725
GNG10	0.2305
APOL4	0.521833333333333
ANKRD28	-1.3365
STMN3	-1.9773
RAB14	0.9867
CDK2AP2	0.221
HDDC3	0.45775
COMMD7	0.473625
CXXC1	-0.50175
HMCN1	-1.55983333333333
CD40	0.04025
DYNC1LI2	0.2575
GDI1	0.23
LOC646938	0.001
VSNL1	-0.497166666666667
PIH1D1	-0.0811666666666667
RAET1G	0.157
KRTAP5-9	0.3195
EFTUD2	0.11075
ZNF311	-0.5145
ATP6V1G3	0.447333333333333
OR2W3	-0.0405
SCN4A	-0.42625
MED10	-0.5365
FAM135A	1.6614
ARHGAP4	-1.72525
EHMT2	-1.819375
UFD1L	-0.02975
ERMP1	-0.36475
MAG1	0.5785
THAP8	-0.305666666666667
HACE1	-0.654833333333333
FAM82C	0.894
C3orf20	-0.1185
UNC84A	-0.476166666666667
SCD5	-0.05725
LASS6	1.323875
LSG1	-0.642166666666667
MAL	-5.73825
GPR22	0.368
WDR5B	-0.629
ACTRT1	0.5795
C17orf60	-0.7515
GRIN2C	-0.00100000000000001
ARMC8	-1.24741666666667
SLC47A1	-2.46133333333333
DMPK	-0.5355
DHRS13	-0.0558333333333333
SMC1A	-0.760833333333333
KRTAP17-1	-0.07475
SMYD5	-0.9385
TUSC2	-0.4305
CRHR2	0.1035
KIR3DL2	-0.3865
CCDC104	-0.1345
ATP2C1	-0.56825
CROT	0.29075
PABPC3	0.144166666666667
EGR1	0.4205
THSD1	1.8465
KHK	1.57525
SLC12A2	3.119875
CD58	0.29625
STOX2	-0.879666666666667
CCDC76	-0.5011
CCDC48	3.75875
DNAH1	-0.354333333333333
ZIC4	-0.102125
OR1G1	-0.852
PSMC6	-0.692333333333333
PROKR1	0.2855
ABCB1	4.48475
TRAT1	-1.2035
LLGL1	0.1325
MTF1	1.26125
USP54	0.770875
PAGE2B	-1.0005
ITGB7	-4.742
CCDC81	-0.076
LOC149837	0.68875
SCUBE1	0.17
ZSCAN10	0.1815
HUWE1	0.188642857142857
CDH17	6.293
CD180	0.00874999999999999
IL17A	0.99475
TMPO	-0.34675
KIAA1524	-0.921
HDGFRP3	-1.37266666666667
OXCT1	-0.660454545454545
RRAS2	-1.6985
LTBP2	0.3179375
SV2B	-0.286
CYP2A6	0.00362499999999999
PKD1L2	-0.8598
PPM1M	-1.1775
FLJ22662	3.2415
ZNF502	1.5375
GP6	0.05375
CRYBA2	-0.1685
LEF1	-0.3303
CTPS	-0.598857142857143
EYA1	-1.77
EPS8L1	-0.1055
MAPK14	-0.727
SERPINB2	-4.55175
GTF2F2	0.732666666666667
ZNHIT4	-0.223
PLA1A	-0.420125
C20orf114	0.214
HPR	-4.563
C18orf2	-2.37416666666667
SATB2	0.95125
KCNJ9	0.485375
MGC157906	0.2375
MOCS3	0.6125
C17orf71	-1.04483333333333
PPHLN1	-0.336
HIST1H2BN	-0.4835
RAPGEF1	0.127875
MAP3K8	2.19725
DLG4	0.1035
STC1	0.370666666666667
CDGAP	-0.26
DDX26B	-1.0855
LOC150223	-0.94675
CPSF3	-0.353333333333333
TMEM14A	-0.11275
MYH3	-0.54675
GPKOW	-0.0215
SULT1A1	-0.6175
SPON1	1.1916
YY1AP1	-0.836
RAB23	-0.73575
PLA2G4A	-0.68575
MAPRE3	0.79425
ZNF516	-0.550357142857143
GGPS1	-0.22775
EXOC3L2	0.071375
C19orf42	0.4922
MAP2K2	0.3225
HIST1H2BB	-1.16575
RNF19B	1.30583333333333
C6orf128	-0.203
TLR8	0.494
PCDHA9	-0.135
CARS2	0.488625
CLUL1	-0.674166666666667
RHAG	-4.3665
UNK	-0.239
EXOC8	-0.032
C9orf95	1.977
C14orf143	0.5844
MAML3	0.04325
LDHA	-1.9455
MRPL20	0.4495
KLHDC6	0.6126
ATP5S	0.611166666666667
C8orf55	0.69025
PHF19	-0.34175
KRTAP13-4	0.592
TTC5	-1.2025
XKR5	0.074
SILV	-6.07283333333333
TEX28	-0.257
TCTN1	-0.78825
CX40.1	0.23875
PPP2R5C	-0.195625
C12orf30	-0.1956
CAPG	1.25675
MPZL1	0.63385
ARSB	-1.217
TDH	-2.345
WASF4	1.3545
TSSK3	-0.466166666666667
7A5	2.764
CRISPLD1	-1.1755
MAD1L1	-0.471833333333333
SPIN4	0.579166666666667
AMPD1	0.94525
DPYSL5	0.672
INPP1	0.948333333333333
ANKRD11	-0.444444444444444
NPAS4	0.252875
GCET2	0.0208
RNASE9	0.1855
GUCY2D	0.382666666666667
CCDC98	0.08275
FGF4	-0.050625
CPM	-0.258333333333333
SLC26A4	-0.681333333333333
PLD5	1.498
FAM59A	1.4551
FBXO5	-1.25044444444444
SIPA1L1	0.671375
DPYS	0.5475
ATG4D	0.749
TGM3	0.807
MTCH1	-1.335625
HK1	-1.02964285714286
CDC26	0.845625
GALNT12	1.5835
LOC339229	-0.28525
MRPL35	0.297
ORC4L	-0.4135
TNKS	-0.144142857142857
C2orf24	-0.288666666666667
ZNF553	-0.075
GGTLA1	1.6333
ZNF497	-1.6795
CDY1B	1.23566666666667
SLC30A4	0.359142857142857
TUB	-2.21225
ARHGEF18	1.5155
ARRB1	1.0755
KCNK1	1.28275
EREG	0.7247
SCAMP5	-0.271
RUNDC3B	2
ADAMTS20	-0.5455
IL17RB	0.188375
FLJ20323	-0.267
MCAM	1.177625
POLR3E	-0.236666666666667
AQR	0.0888333333333333
IPMK	1.008
CDCA7	0.386375
CAMP	-0.46925
GRHL3	-0.06525
ADAMTSL2	1.0855
CLMN	1.8375
SSTR3	0.2755
MAGEA5	-1.775
OVOL2	4.55575
JMJD1B	0.202
RBL2	-0.0656
PYGO2	0.05575
PPP1R10	0.273
CSE1L	-0.351333333333333
LCA5	0.01475
RDH16	-0.0135
ASRGL1	0.52425
TOM1	-0.125666666666667
PTX3	-4.77675
TTC15	-0.00199999999999999
SCGB3A1	0.229333333333333
MRPL50	0.5825
RCAN3	0.542125
SLC26A11	0.154
STYX	-0.768
CINP	-0.34225
MARCH7	-0.59325
PFKM	-0.604166666666667
SGMS1	1.5845
RIOK3	0.5405
C1orf110	0.877
CES7	-0.305857142857143
LOC440248	-0.94075
PPP1R12C	-0.11
C10orf27	0.078
ATG9A	-0.22325
MRPS26	0.71425
TMEM40	-1.21425
ELP3	-0.0252
ZNF787	0.5353
HIAT1	-0.914625
C8orf34	0.195333333333333
MGC4655	-0.8623
PELI1	1.22233333333333
PPT1	-1.085
SLC35C2	-0.00716666666666667
C6orf125	-1.00125
MUC4	4.6535
RFC4	-2.11357142857143
GNB2	-0.157666666666667
NUP50	0.471785714285714
SULT4A1	-1.10416666666667
C7	0.803
CCDC130	0.729333333333333
ARRDC4	-0.3705
RQCD1	-0.732
GLYCTK	0.2195
AYTL2	-0.570363636363636
MTUS1	1.0305
LEMD3	-0.285833333333333
PLEKHF2	0.18525
HOXA7	1.103625
GTF3C2	-1.5315
DYNLRB2	-0.72475
CNOT10	-0.9635
MR1	-0.644166666666667
FFAR1	-0.22175
PRIC285	-0.41675
SLITRK6	0.545
LIX1	-1.0978
UBE1L2	-0.0502499999999999
F8	0.49025
ACHE	0.376833333333333
KPNA5	-1.2635
TNFRSF12A	-0.567333333333333
EGR3	-0.0425
SERPIND1	-3.2345
OASL	2.14275
IFRD1	-0.231875
WDFY1	-0.1705
ZNF267	-0.440625
ACCN5	0.6315
ZBTB6	0.566
PPP1R3A	-0.3095
PRRT3	-0.6705
FBXL19	-0.9335
TXNIP	-0.894857142857143
ACTN2	-0.894
ATG9B	-0.363375
C9orf117	1.062
IL27	0.1235
RPL36AL	0.449333333333333
KLK15	1.2185
CHAD	0.0675
RAP2B	-0.8613
HEBP2	1.0265
ZNF342	0.115
CAMK2G	-0.0055
TLR3	2.131
FGF14	-0.20925
HMGB2	-1.046
TRPM5	0.254333333333333
OR5M11	0.267
KIF3B	1.588
PRICKLE2	-1.396
MTMR9	-0.586375
C3orf27	-0.27875
GLRA3	-0.8515
NSDHL	0.0503333333333333
TMEM32	0.75425
POLR2D	-0.307666666666667
MYADML	0.204
C9orf114	0.05075
MRGPRX1	0.7095
TOPORS	0.1935
CLDN19	-0.78925
C1QL4	-0.026
RNF165	-2.966
DHRS9	4.41225
DNAH2	-0.202
FXR1	-2.26033333333333
ZMYM3	-1.269375
CASP3	1.0335
FAM120C	-0.014375
SCLY	-0.13775
CA7	0.212
ENTPD5	1.04016666666667
ZNF461	-0.728875
PDIA5	-0.89425
C1orf19	-1.071
TMEM67	-0.0215
KCTD20	-1.3025
WDR47	-0.538
FLJ38723	-0.35
KLRF1	-0.2085
TAS2R16	1.213
CLDN12	0.99775
PRKCE	-0.59
UBXD4	-1.01725
ITGAM	1.00866666666667
GLT8D3	-0.514875
WDR31	0.8542
RGS2	0.00725
OR51L1	0.318
MST1R	1.78925
KIAA1737	0.588
OR4A5	0.141
GLIS1	-1.42266666666667
PTMA	0.527
NAPA	-0.16625
PRDM11	0.28575
LIPF	0.555
DIRAS3	0.47275
ASGR2	-5.023875
C1QTNF4	-0.04125
PIK3R4	-1.56166666666667
ARMC3	0.14475
NDUFV3	-0.879166666666667
BTBD3	0.407
PPP1R2	-0.0124166666666667
UBE2NL	-0.12225
FOSL2	0.919285714285714
FAM119A	-0.9855
TUBA4A	0.3664
KRTAP12-1	-0.3055
SFRS2	-0.283
RHPN1	-0.5348
EEF2	-0.225666666666667
ZDHHC11	2.42733333333333
EPHA3	-0.7247
RBM12	-0.501
H2AFJ	0.506916666666667
EDIL3	2.2895
KIF26A	-1.513
SERGEF	-0.0885
B3GALT4	1.758
LOC90925	1.69916666666667
OSCAR	-0.68625
NPFF	0.602375
DEDD	0.304125
TMEM155	-0.638625
PTPN1	0.3805
SCYL2	0.0486666666666667
SKAP1	2.364
LEAP2	-0.775333333333333
GADD45G	2.5894
IFITM3	1.326125
PILRB	-0.119166666666667
SLU7	0.1835
DSC3	-0.7645
DNMT3L	-0.39975
PAPD5	0.035125
B3GNT3	3.96866666666667
LHCGR	0.2875
MSL-1	0.06075
UBE2S	-1.089625
SAP130	-0.4375
ANAPC11	0.65825
MAGED4B	-2.8075
ATP6V1B2	0.097
C14orf179	0.932
CAPZA1	-0.084125
CDYL2	-0.951833333333333
GLRX3	0.0715
LOC136288	0.0225
MOBKL1A	-0.67725
HTR2B	-0.138333333333333
CRYGD	-0.108333333333333
NUS1	-0.399166666666667
PGRMC1	0.6695
MYOM2	1.2545
FLJ39653	-0.41
CHM	-0.1612
OR5M8	0.0445
ZNF619	-0.168
FAM105A	2.17725
CCNL1	-0.9985
NAP1L3	-1.6625
C10orf57	-0.3175
B3GALNT1	-1.802
CSN1S2A	-0.9485
TCP10L	-1.471
GDAP2	-0.23525
DMKN	-1.07616666666667
COX6B1	1.03225
DNASE2	0.1365
MSH5	-1.8285
LGMN	-0.15475
USP31	0.1299
OR13C8	-0.203
SDCBP	-0.1038
NUDT11	-2.8775
PYGL	-3.20233333333333
SNPH	-0.075
B3GNT4	-0.202
MIZF	-0.6778
NUBPL	-0.821625
NOD1	1.1075
CDH22	-0.178625
NUBP1	-0.115666666666667
DSCAM	-4.67425
DGKI	0.619
FAM136A	-0.7675
AKAP1	1.66116666666667
SLC16A6	-2.092
RIN3	-1.0955
PSG2	0.02875
DIP2B	0.179833333333333
PSORS1C1	1.1902
KIAA0495	-2.2855
FLJ90709	0.182333333333333
LPA	0.0861666666666667
PIGA	-0.259166666666667
LY75	4.51516666666667
UTS2	-6.38216666666667
RREB1	-0.330875
GALNACT-2	0.075
MGC3196	-0.16875
FLJ31568	0.1265
LPHN1	-0.53925
SP1	1.335
TOX4	-0.0958333333333333
HSPA9	0.1636
APOBEC1	3.3855
SLC35E4	-0.262
LSM5	0.046
SURF1	0.3495
ZBTB1	0.732083333333333
GTF2F1	0.23525
RPS15A	-0.213928571428571
DUSP21	-0.326666666666667
GINS4	-1.124
MYO15A	-0.447833333333333
GIMAP7	3.02
MGC13379	0.84675
ATP6V1E2	-0.062
UTP3	-0.108
HNRPA3	-0.2135
MT4	0.171
C14orf155	0.37075
U1SNRNPBP	0.43025
CKLF	0.564333333333333
PLEKHN1	1.00116666666667
MBNL1	-0.879666666666667
NUP160	-1.16825
ACSM2A	-0.6315
LOC129881	-0.98775
KIAA1529	-1.09175
FLJ22639	-0.3325
HAND1	0.2765
GSX1	0.192
FGA	-4.05966666666667
SERPINB1	0.968
ZNF642	0.686
IGFBP1	-8.196
SLC1A1	1.598125
DHX57	-0.46
ZNF766	-1.1915
PTPN21	-0.266444444444444
GDPD3	0.336333333333333
PNPLA5	-0.202
TBR1	0.241666666666667
FAM116A	-0.02
IQGAP1	0.452375
FOS	0.739125
ZNF226	-0.829125
FIGNL1	0.337833333333333
C14orf1	-0.496
ZMYND17	0.412
PUS7	0.225666666666667
TUBB6	-1.264875
KCNQ2	-1.20575
MARCH6	-0.546916666666667
CCDC33	0.284
PRODH	0.25725
RBM11	0.3195
EPHA6	0.778166666666667
SLC43A1	1.1225
LOC196541	0.326571428571429
NTN1	-0.243416666666667
ING4	-0.79475
PCDHB10	-0.31675
DPH2	-0.192666666666667
SPACA4	0.0312500000000001
FBXL21	-1.413
DIAPH1	-0.00399999999999999
ZNF71	-0.261833333333333
CEP76	-0.5405
CORO1A	-1.2945
RRM2	-0.577625
EDG4	0.6015
OS9	0.425666666666667
SLC4A1AP	-0.349
COG5	-0.07275
COPS8	-1.41825
NGLY1	-1.51775
NCBP2	-0.673875
C17orf42	-0.462666666666667
GPSM3	0.111875
SIL1	0.5605
ASB6	-0.2785
SMAD5OS	-0.289333333333333
UNC93A	1.217
A1BG	-1.518
C21orf62	0.757
FMO5	-0.754083333333333
ATRIP	-1.06416666666667
CEBPG	0.891
C7orf38	-0.650833333333333
TNFRSF1B	1.94466666666667
CLEC1A	0.5155
IQSEC1	-0.839125
PATZ1	0.1534
RBM22	0.573375
BAG2	-3.456
PAQR5	-0.7045
C9orf127	0.4583
THNSL1	-0.5495
SHROOM3	2.1679
JAM2	-0.766
SNRPN	-1.42875
ALX4	0.2315
CACNA1S	0.0465
FAM130A1	-0.844
CORIN	0.0915
CD300LB	0.096
PLEKHG6	1.3525
LRRC40	-1.073
PCLKC	3.337
PCDHB16	-1.22916666666667
WNT2B	1.55233333333333
ASNS	0.204777777777778
MRPL49	-0.41025
FLJ46111	0.189
ISG20	0.879
SMU1	0.153833333333333
CASZ1	-0.335
POLR1D	0.043
GIN1	-0.633
SNAG1	-0.6755
ANKRD29	0.275
CDKN2AIP	0.269
KRR1	-0.74975
CXCL1	5.2725
EPM2A	-0.8083
PC	-1.62866666666667
DEFB127	1.221
PDZRN4	0.0585
FAH	-1.344875
OR51E1	1.7905
CDC2L6	0.176833333333333
DNTTIP1	0.51675
PAX8	2.64433333333333
TMEM116	-0.768
C1orf150	0.1995
PRO2012	-0.1595
MRPL40	-0.800666666666667
BEX1	-4.362
SLC2A4	0.36
PKMYT1	-0.61325
FEZF2	0.195833333333333
SLC26A9	-0.62025
MAP2	-0.126727272727273
LYL1	-1.63975
SLC25A19	0.25
NOS3	0.0305
ZNF34	-0.302333333333333
TMPRSS11F	0.235
FAM43A	0.5625
FCRL4	0.608833333333333
KLF14	0.272
FLRT2	-2.1245
WRN	-1.379
SDF2	0.0905
KRT8P12	-0.0965
C6orf195	0.393
C9orf125	2.67566666666667
DZIP3	-1.175125
RIT1	-0.546416666666667
SCML1	0.488833333333333
RHBDF2	1.1335
OR2G3	0.134
REXO1L1	-0.679
MAP3K7IP3	-0.397875
C3orf57	-7.733
FBXW11	0.137833333333333
ETAA1	-0.843
C14orf131	-1.2975
AKT1S1	-0.6595
SLC12A5	-0.152625
C9orf164	0.9785
NRIP3	-0.651375
NOS1AP	0.6235
TMEM121	-1.645
SAP30BP	-0.0118
DGCR6	0.0725
WDR76	-1.10775
FAM82B	0.227916666666667
LOC606495	0.8625
MAP9	-1.2
BCDIN3D	0.62925
CXorf36	2.40816666666667
DSCR3	-0.6099
ZFAND3	-1.09825
C7orf43	0.195833333333333
SPSB3	-0.3528
C19orf19	0.12725
FAM133A	-2.6435
C12orf25	0.65275
SLC39A3	-0.646375
DISP2	1.929
PI4KAP2	-2.613
MKRN3	-2.48366666666667
ADAMTS13	0.2965
CBLN3	0.128
TTYH1	-2.134
C3orf18	-1.50225
FLJ13236	0.668
ZMYND12	0.5245
C18orf25	0.182375
GLB1L3	-0.517
ATP13A5	-0.037
RANBP10	0.2885
CD96	-0.6654
DENND1C	0.55
RBMS3	-0.097
SLC41A3	-0.0985
DGCR6L	-0.2385
TMEM128	-0.262666666666667
CSNK1G3	0.215357142857143
MOBKL2C	1.09475
TSPAN6	1.469375
MATN2	-2.6065
MSL2L1	-0.671
ST6GALNAC2	-3.70616666666667
FGFBP2	-0.28375
FGL1	-6.02783333333333
MPP3	-2.15666666666667
ARHGEF6	-0.466666666666667
TGFBR2	0.14425
ACMSD	-0.1825
IL33	1.669
C9orf5	0.260833333333333
DEAF1	-0.5689
AMN	2.0305
DEFA6	7.507875
RNF212	-0.327666666666667
METT5D1	-0.619833333333333
CIB1	1.0423
TSSK1B	-0.016
KIAA1727	1.1755
ZNF680	-1.116
LOC399900	-0.5975
LOC152217	-0.746833333333333
CTNNAL1	-1.4285
CIT	-0.111666666666667
TLE6	-0.713
ZNF607	-0.07225
HERC4	-1.03416666666667
DRAP1	-0.9022
PEMT	-0.711
C10orf111	0.3
ZNF575	0.573375
KCTD7	0.24625
MYO1F	1.22725
LOC285382	-0.041
RAB11A	0.3532
PLCD3	-0.1865
C15orf28	-0.49575
PTBP2	-0.879875
CTB-1048E9.5	-0.441125
C19orf60	1.343
C7orf25	-0.246833333333333
SETD7	0.435
HOXB9	1.333
VANGL1	0.0670625
CHAF1B	-1.754
NDUFA3	0.46725
KIAA1328	-0.219333333333333
SHARPIN	0.194
TTC23	-0.519428571428571
UGP2	0.07425
ANKIB1	-0.1419
CIRBP	0.241428571428571
SEC14L4	-1.59383333333333
OVCH1	0.365
VPS52	-1.48875
FAT	1.340625
M6PRBP1	-0.1035
GPRIN3	0.2775
PPM1F	-0.546166666666667
TSR1	-0.40075
CCDC85A	1.19175
PCSK5	2.1345
ZFHX3	-0.74
HEMK1	-0.955333333333333
PGBD2	0.01325
RSRC2	-0.358833333333333
AURKC	-1.64983333333333
SCRIB	0.888
ORM2	-3.2215
FAM115A	-0.3844
FZD6	-0.2375
UNC119	-0.839666666666667
GPX3	-1.166
NOV	-1.70525
CABC1	0.3385
CDC42SE2	0.7565625
EIF2S2	0.6196
RNF130	0.321375
CKAP5	-1.47616666666667
RP11-413M3.2	0.37975
C10orf18	-0.1511
TMEM93	0.195
DYX1C1	0.229
KCNMB2	-0.831666666666667
ANK3	0.373333333333333
KRT5	-3.8201
CDH12	-0.946625
QRSL1	-0.029125
JUB	-0.59475
SHC4	-2.5565
CCL15	1.71666666666667
CCDC22	0.085
SNX24	-1.45425
RARS	-0.37075
MORC2	0.349375
FAM48A	-0.78475
MT1H	-1.471
PPP1R14C	2.88566666666667
FOXD1	0.0165
C1orf213	-1.43275
AMT	-0.3147
DSN1	0.61075
PTPLAD2	-0.596
DIS3L	-0.5885
RASL11A	1.54
GPRC5B	-0.370625
FRMD7	0.2815
STRN4	0.145
KITLG	1.22936363636364
HDGF	-0.338
OR1S1	-0.0985
SETX	0.5509
DDR2	-0.83775
KCTD12	1.5075
LYZL2	-1.30125
WDR52	-0.7565
TMEM2	2.496125
ZNF579	0.108166666666667
LOC200810	0.434
TNFSF9	-1.146875
PPFIA4	-4.02
CNIH3	-0.523333333333333
MAP4K4	-0.843857142857143
ROD1	1.23571428571429
ALS2CR12	-0.232666666666667
DOCK3	-1.46766666666667
PAQR9	-3.806
ASB17	-0.289333333333333
STX16	-0.448625
FEZ2	-0.351
DLAT	-0.117166666666667
KIF21B	-0.895833333333333
CDC5L	2.26225
TMEM119	0.3165
CRIP3	0.52575
TPSD1	0.133333333333333
TEPP	-0.053
GNGT2	1.31375
C21orf121	0.8095
WNK1	-0.506833333333333
FLJ10490	0.3879
OR51B5	-1.607
LOC203547	0.207875
HAS1	-0.9685
PPA1	0.751166666666667
ST7	0.42025
C11orf46	-0.0652
POPDC3	-2.8885
ACOX2	-0.343333333333333
ATCAY	-0.288272727272727
TM4SF19	-1.4815
MFSD9	0.0958333333333333
PDHB	-1.44825
ERN1	0.04225
LCE3C	0.1945
GPR111	-0.2325
NOTCH3	1.44266666666667
ADAMTS5	3.31275
B3GALT1	0.35825
UGCGL1	0.687666666666667
FAM58A	0.847166666666667
FBXO32	0.42525
CLPP	0.5045
NXPH1	-0.761333333333333
MTMR3	0.304666666666667
ATP1B3	0.339375
TMEM16A	2.109
HIST1H3F	-0.239333333333333
TRIM25	0.212666666666667
SDCBP2	4.6125
CRKL	-1.086875
HOXB2	-1.55766666666667
ANP32B	0.571875
GATM	1.624
AP4E1	0.073
EDG5	0.02725
CDKN3	0.252166666666667
CDH4	-2.33125
PGD	-1.4045
RND1	0.68
GAD1	2.3074
MPG	-0.4455
LOC440350	-0.773
ZNF133	1.00375
SERPINB12	-0.4885
AMELY	0.0288333333333333
DHX36	-2.2215
TNFAIP8L2	2.7015
PHTF2	-0.549647058823529
CCDC112	-0.220666666666667
IQCC	-0.4585
HEYL	3.31066666666667
FTSJ2	-0.287166666666667
APPL1	-0.781875
RAB43	-0.542785714285714
OR10G2	-0.1485
WAC	-0.199166666666667
ADCY9	-0.336375
RUNDC2B	0.3785
PYCRL	0.0575
AGPAT7	0.0993333333333333
SLC22A9	-0.4778
CDKAL1	-1.0415
PDYN	0.00266666666666667
C20orf74	2.39925
MTMR11	3.26525
VAV3	2.96541666666667
DAPL1	2.27975
STXBP3	0.45325
EIF3G	0.2435
ARHGAP22	-2.29175
NPFFR1	0.1935
NPC1	-0.614833333333333
ALDH9A1	-0.0171666666666667
ZNF600	-0.07125
ZNF678	-0.901666666666667
RASSF1	-0.523666666666667
ADD2	-2.58042857142857
PITPNB	0.20975
PKD2L2	0.403
LRP11	0.03125
CDKL1	-0.21475
SMEK2	0.43725
PRODH2	-4.188
C11orf54	0.469166666666667
SFRS11	-0.6735
IL7	3.26033333333333
ALS2CR16	0.95875
BTG3	-0.9045
PAK2	-0.228111111111111
RP11-679B17.1	-1.7435
GATA4	-1.80266666666667
ATP2B1	-0.9865
LOC130940	0.101
C1orf172	2.51233333333333
ATF7IP2	0.61075
SLC25A43	0.405333333333333
CENTG3	-0.244333333333333
IGF2BP1	-3.8531
FCHSD1	0.192
CAMK2N2	0.621833333333333
ELAVL3	0.143111111111111
NBPF15	-0.9735
UBE2J2	-0.018
GNL2	-0.43775
PRR3	-0.4813
NLF2	0.75275
OR4F6	-0.391
KLHL24	-0.279333333333333
CCDC88A	-2.1291
SGPP1	-1.41433333333333
C10orf11	-1.02033333333333
SLC35B4	-1.43766666666667
UGT3A2	-0.68
ARNT2	-2.9571
CBR1	0.219375
ITPR3	0.116166666666667
TRAPPC6B	-0.2373
AMZ1	-2.4775
ARP11	2.232
WDSUB1	-0.50475
APBA1	0.0965
RAB2A	1.0165
C6orf162	-0.460125
HPSE2	0.238
PLCE1	1.2865
INSL3	0.20675
DLG1	-0.8804
PTPLA	-2.0535
PIGX	-1.32675
TFIP11	-0.159833333333333
FIBIN	0.7155
POLR2G	-0.33475
GRAP2	-1.2834
DNAJB8	-0.187
CNBP	-0.560166666666667
WASF1	-2.07125
INPP5E	-0.5786
HSPB1	-1.1193125
TMEM167	-0.7038
CUBN	0.572
IGF1	-0.085375
ITPK1	0.595
NAALAD2	-0.284428571428571
G3BP1	0.3377
NT5DC1	0.483875
CYP39A1	2.152
TMEM139	2.05533333333333
POLK	-0.983
GLULD1	-1.219
RBM15	-0.223666666666667
AMZ2	-0.79225
GDF15	1.12366666666667
MESDC2	-0.39725
INCA	2.256
ACY1L2	0.5715
GZMM	-0.426333333333333
PAIP1	-0.823
CACNA2D1	-0.00525000000000001
STK32C	-0.469166666666667
SH3BP4	0.236666666666667
DEC1	0.251
PADI1	0.1875
UBB	-0.0192
PON3	-1.28383333333333
PROP1	0.2545
ANKRD13B	0.0345
ADCK1	-0.02075
TCF25	0.1785
SLC38A5	0.13875
CXorf26	0.174333333333333
C19orf39	0.403
PPP1R13B	1.1085
ARL2	-0.6185
TCL6	-0.0879166666666667
TOP3A	-0.291
SLC16A14	0.92375
FXYD6	0.67
HIST1H4E	0.64225
BBC3	0.519105263157895
UNC5A	0.249333333333333
FAM86C	-0.6938
PI4KB	-0.619
B3GAT1	-3.96833333333333
SUSD2	-0.344833333333333
OAZ2	-0.778
NOC4L	0.05025
C10orf12	-0.10725
FADS1	-2.85016666666667
LOC144097	-0.3655
DKK2	-0.3135
KIAA1949	-0.4415
RHOT1	-0.2047
OXT	0.0803333333333333
GPR153	0.259
ARL4A	0.782166666666667
SAAL1	-0.5605
CCDC64	0.012
USE1	-0.2855
HNMT	0.2305
PCGF3	0.2469375
