Hybridization REF	TCGA-07-0249-20A-01R-0821-07
ZFP106	0.09825
ZNF347	-2.84577777777778
GTF2E1	0.698
RY1	0.987666666666667
ATAD2B	-1.089
ARHGAP17	0.155
KCNIP3	-2.1475
SFPQ	-0.536
GFRA4	0.338833333333333
AKR1B10	2.759875
TIGD6	0.924833333333333
RGS16	-1.7635
URB1	-0.466666666666667
OR4C46	-0.441166666666667
TOP3B	-0.66075
NFATC4	0.156
CA14	-5.108
BMPR1A	-0.0553333333333333
SNRP70	-1.397625
PRL	-0.748363636363637
C6orf130	-1.11625
STAG2	-0.41575
CD55	-1.07057142857143
RPS23	0.4475
SSX2	-0.547833333333333
FDPSL2A	0.45525
FBXO27	1.410375
SYNGR3	-1.0095
TMSL3	1.00475
EML1	1.52
NUP93	-0.356166666666667
SMAD3	-0.7529
KIAA1189	0.990833333333333
HNRPUL2	-0.132833333333333
TBC1D12	0.5515
C16orf24	-0.1755
MRVI1	0.414833333333333
ZNF581	-0.0321666666666667
ELOVL3	4.3465
OR51Q1	0.844
CACNB3	-0.190333333333333
GALNT13	2.1795
C10orf84	0.9604375
NEDD4	1.3388
SPO11	0.164
OR5AU1	0.7815
NEK4	0.205428571428571
PRKAR2A	-0.311666666666667
IHPK1	-0.504333333333333
ATP6V0B	0.66775
CACNA1E	0.6115
CEACAM8	-1.26816666666667
PEX14	-1.0405
FLJ12993	-2.82
ZBTB38	1.24725
PCTK2	0.253166666666667
LRRC16	-0.6138
FBLIM1	-0.0315833333333334
FYCO1	1.1795
RP5-1022P6.2	-2.8997
CMTM1	0.713666666666667
PLTP	2.62616666666667
RAPH1	0.977875
DOCK8	-1.7635
EZH2	-0.780133333333333
SLC25A1	0.307
PLEKHB1	-0.4679
GRB7	-1.1216
ZFP37	0.8545
MRPL33	0.63675
PELO	0.8505
ARMC1	0.841272727272727
C9orf27	0.3704
FLJ25778	-0.051
C9orf37	-0.195833333333333
TMEM66	0.87975
SPRN	-0.4315
HBEGF	2.508375
PI4KA	-1.7845
LEPRE1	0.9625
POU2AF1	-6.79733333333333
MRPL12	0.113333333333333
REP15	0.525
ZC3H3	0.14325
RASAL1	-0.6405
DDAH1	-1.419375
ACBD5	0.331375
TMC2	0.157
CCDC137	-0.6435
SAMD13	-1.28166666666667
UGT2B15	-2.9475
TIPARP	0.08625
DNASE1L3	-0.321333333333333
TRIM72	0.136666666666667
DBX2	-0.368333333333333
IPO8	0.61825
C21orf88	-1.0773
MAP3K14	0.1715
LOC51233	1.0874
GGTLA4	1.06475
PDE6D	0.8545
ZNF117	-3.576
CLK2	-1.506
NKRF	-1.0665
TNFSF15	0.171555555555556
DUSP2	-1.491125
SECISBP2	-0.3916
GABRR2	1.006
PPAP2C	0.24875
LOC51145	0.0448333333333333
PAG1	0.843625
PIK3C3	-0.12675
GNG10	1.132
APOL4	0.0821666666666667
ANKRD28	0.26875
STMN3	-3.8014
RAB14	0.3296
CDK2AP2	0.73925
HDDC3	0.2885
COMMD7	0.88075
CXXC1	-0.72
HMCN1	-0.458333333333333
CD40	1.16375
DYNC1LI2	0.4344375
GDI1	0.96225
LOC646938	0.1065
VSNL1	-0.530333333333333
PIH1D1	-1.47966666666667
RAET1G	-0.704
KRTAP5-9	0.3655
EFTUD2	-0.38375
ZNF311	-1.66316666666667
ATP6V1G3	-0.46225
OR2W3	-0.1335
SCN4A	0.234
MED10	-0.177125
FAM135A	-0.6776
ARHGAP4	-4.4135
EHMT2	-1.670125
UFD1L	0.26125
ERMP1	-1.6935
MAG1	2.2925
THAP8	0.977
HACE1	-0.0708333333333333
FAM82C	-0.244166666666667
C3orf20	0.3255
UNC84A	-0.371333333333333
SCD5	1.19892857142857
LASS6	1.078875
LSG1	-0.667083333333333
MAL	-6.8715
GPR22	-0.749
WDR5B	1.7135
ACTRT1	0.9515
C17orf60	2.36466666666667
GRIN2C	-0.1969
ARMC8	0.11875
SLC47A1	-2.7405
DMPK	-0.14225
DHRS13	-1.2555
SMC1A	-0.877
KRTAP17-1	0.5295
SMYD5	0.0535
TUSC2	0.314625
CRHR2	0.2775
KIR3DL2	0.476
CCDC104	1.3685
ATP2C1	0.768625
CROT	0.318
PABPC3	-0.757166666666667
EGR1	-1.40433333333333
THSD1	-0.97425
KHK	-1.642
SLC12A2	-0.4211875
CD58	0.49925
STOX2	-2.74833333333333
CCDC76	-0.1734
CCDC48	-0.60675
DNAH1	-0.643833333333333
ZIC4	1.06275
OR1G1	0.3675
PSMC6	-1.11633333333333
PROKR1	0.2645
ABCB1	-2.295
TRAT1	-3.61725
LLGL1	1.5885
MTF1	0.59975
USP54	0.0725
PAGE2B	-1.525
ITGB7	-5.028
CCDC81	0.057
LOC149837	-0.3075
SCUBE1	-0.367
ZSCAN10	0.694
HUWE1	-0.0297857142857143
CDH17	0.3045
CD180	-3.05
IL17A	-0.22625
TMPO	-1.10014285714286
KIAA1524	0.555666666666667
HDGFRP3	0.190333333333333
OXCT1	-0.328272727272727
RRAS2	1.1
LTBP2	0.47275
SV2B	-1.7535
CYP2A6	0.6005
PKD1L2	-0.2045
PPM1M	1.1655
FLJ22662	-5.10166666666667
ZNF502	-3.3485
GP6	-0.17225
CRYBA2	0.06975
LEF1	-2.2841
CTPS	-0.650571428571429
EYA1	0.0146666666666667
EPS8L1	-0.66225
MAPK14	-0.647833333333333
SERPINB2	0.839
GTF2F2	0.391333333333333
ZNHIT4	0.332
PLA1A	-0.989625
C20orf114	0.252
HPR	-4.9855
C18orf2	-2.48533333333333
SATB2	1.6545
KCNJ9	0.123875
MGC157906	0.2775
MOCS3	0.7995
C17orf71	-0.1985
PPHLN1	0.0874
HIST1H2BN	-0.89575
RAPGEF1	0.171375
MAP3K8	0.67125
DLG4	1.0165
STC1	4.61525
CDGAP	1.554
DDX26B	-0.25325
LOC150223	-3.3565
CPSF3	0.0175
TMEM14A	1.04525
MYH3	-1.62
GPKOW	-0.14675
SULT1A1	-2.291
SPON1	-1.4767
YY1AP1	-0.988333333333333
RAB23	1.88025
PLA2G4A	-0.9175
MAPRE3	0.79975
ZNF516	-0.910928571428571
GGPS1	-0.3455
EXOC3L2	-0.712875
C19orf42	-0.2092
MAP2K2	0.979
HIST1H2BB	-1.7875
RNF19B	1.161
C6orf128	0.719666666666667
TLR8	-1.4365
PCDHA9	1.24
CARS2	1.949625
CLUL1	-0.581
RHAG	-4.82683333333333
UNK	-1.024
EXOC8	0.4172
C9orf95	1.5425
C14orf143	0.0861666666666667
MAML3	-0.120428571428571
LDHA	0.44
MRPL20	-0.071
KLHDC6	0.2782
ATP5S	-1.6565
C8orf55	-1.428
PHF19	-1.390875
KRTAP13-4	0.9135
TTC5	-0.73775
XKR5	0.264
SILV	-5.77133333333333
TEX28	2.0385
TCTN1	0.11775
CX40.1	0.84375
PPP2R5C	0.127
C12orf30	0.590833333333333
CAPG	2.42575
MPZL1	0.8923
ARSB	0.304666666666667
TDH	-2.38966666666667
WASF4	1.24125
TSSK3	0.0846666666666667
7A5	-2.8135
CRISPLD1	0.524375
MAD1L1	-0.3345
SPIN4	0.245
AMPD1	-2.30575
DPYSL5	0.48
INPP1	-0.429
ANKRD11	-0.694
NPAS4	0.255571428571429
GCET2	0.0206
RNASE9	0.014
GUCY2D	0.168166666666667
CCDC98	0.66875
FGF4	0.324125
CPM	-0.662166666666667
SLC26A4	-0.650333333333333
PLD5	0.45975
FAM59A	0.3897
FBXO5	-0.132222222222222
SIPA1L1	-0.442
DPYS	0.0335
ATG4D	0.09725
TGM3	0.319
MTCH1	-0.694125
HK1	0.534714285714286
CDC26	0.769375
GALNT12	2.11366666666667
LOC339229	-0.00100000000000001
MRPL35	-0.342375
ORC4L	0.124
TNKS	0.0884285714285714
C2orf24	-0.727166666666667
ZNF553	-1.09183333333333
GGTLA1	0.7355
ZNF497	-0.9445
CDY1B	-1.267
SLC30A4	0.01525
TUB	0.05475
ARHGEF18	-0.764
ARRB1	-1.6855
KCNK1	-5.63914285714286
EREG	6.6917
SCAMP5	-0.31875
RUNDC3B	1.45675
ADAMTS20	0.00400000000000002
IL17RB	-2.591
FLJ20323	-0.5635
MCAM	-0.10825
POLR3E	-2.23266666666667
AQR	-0.157666666666667
IPMK	0.381
CDCA7	-1.878
CAMP	-1.939
GRHL3	-0.806
ADAMTSL2	-0.4625
CLMN	1.07566666666667
SSTR3	0.94
MAGEA5	-1.656
OVOL2	-2.792
JMJD1B	-0.842
RBL2	0.4227
PYGO2	-0.2725
PPP1R10	-0.243166666666667
CSE1L	-0.197333333333333
LCA5	0.628
RDH16	-0.046
ASRGL1	-3.992
TOM1	0.00966666666666667
PTX3	1.16775
TTC15	0.43125
SCGB3A1	0.467666666666667
MRPL50	-0.616
RCAN3	-0.99025
SLC26A11	-0.77775
STYX	-0.0846666666666667
CINP	1.12375
MARCH7	0.40225
PFKM	0.175833333333333
SGMS1	0.807166666666667
RIOK3	-0.5996
C1orf110	0.298
CES7	1.313125
LOC440248	-2.62175
PPP1R12C	-0.58225
C10orf27	0.359
ATG9A	-0.101
MRPS26	-0.58825
TMEM40	-1.01425
ELP3	-0.4868
ZNF787	0.3548
HIAT1	0.89775
C8orf34	-0.266833333333333
MGC4655	0.6869
PELI1	-0.925666666666667
PPT1	-0.4918
SLC35C2	0.1155
C6orf125	-0.53775
MUC4	-0.522
RFC4	-0.393714285714286
GNB2	0.103833333333333
NUP50	0.1695
SULT4A1	-0.3892
C7	0.843142857142857
CCDC130	0.355333333333333
ARRDC4	2.8395
RQCD1	0.81525
GLYCTK	-0.45775
AYTL2	-0.191363636363636
MTUS1	-4.57575
LEMD3	-0.291166666666667
PLEKHF2	-1.39075
HOXA7	-2.138125
GTF3C2	-0.291
DYNLRB2	-0.019
CNOT10	-0.92525
MR1	0.0928333333333333
FFAR1	0.07525
PRIC285	0.01
SLITRK6	-0.4115
LIX1	-1.31966666666667
UBE1L2	0.622166666666667
F8	1.314375
ACHE	-0.0391666666666667
KPNA5	0.182
TNFRSF12A	0.402333333333333
EGR3	-2.0325
SERPIND1	-0.588833333333333
OASL	4.0185
IFRD1	-0.16075
WDFY1	0.957166666666667
ZNF267	0.412
ACCN5	-1.132
ZBTB6	0.35175
PPP1R3A	0.412
PRRT3	0.937
FBXL19	0.248
TXNIP	1.74457142857143
ACTN2	-1.4305
ATG9B	-0.526625
C9orf117	0.008
IL27	-0.1595
RPL36AL	-0.579
KLK15	0.03225
CHAD	0.4135
RAP2B	0.3449
HEBP2	0.309
ZNF342	-0.375
CAMK2G	0.348666666666667
TLR3	0.7785
FGF14	4.0405
HMGB2	-1.15275
TRPM5	-0.0258333333333333
OR5M11	0.4985
KIF3B	1.057
PRICKLE2	2.3305
MTMR9	0.567875
C3orf27	0.394
GLRA3	-0.7582
NSDHL	0.566666666666667
TMEM32	0.58925
POLR2D	-0.0105
MYADML	0.5225
C9orf114	-1.3855
MRGPRX1	-0.465
TOPORS	0.489
CLDN19	-0.899333333333333
C1QL4	0.0805
RNF165	-2.7595
DHRS9	0.03275
DNAH2	-2.9738
FXR1	-0.6225
ZMYM3	-0.4455
CASP3	0.0963333333333333
FAM120C	0.303125
SCLY	-0.477
CA7	0.921
ENTPD5	-0.645
ZNF461	-1.44942857142857
PDIA5	0.32875
C1orf19	-0.465333333333333
TMEM67	0.6885
KCTD20	-1.25
WDR47	0.9215
FLJ38723	-0.275
KLRF1	-0.33425
TAS2R16	0.307
CLDN12	0.8205
PRKCE	-0.00674999999999999
UBXD4	-0.36
ITGAM	-0.826833333333333
GLT8D3	0.199375
WDR31	0.3454
RGS2	1.212
OR51L1	0.26
MST1R	-2.1965
KIAA1737	0.07425
OR4A5	1.306
GLIS1	0.229666666666667
PTMA	-1.34714285714286
NAPA	0.4935
PRDM11	-0.4555
LIPF	1.059
DIRAS3	5.4505
ASGR2	-4.8825
C1QTNF4	-0.92375
PIK3R4	-0.0171666666666667
ARMC3	-0.673
NDUFV3	-0.215916666666667
BTBD3	-1.10716666666667
PPP1R2	0.1545
UBE2NL	-0.77225
FOSL2	0.995642857142857
FAM119A	-0.1895
TUBA4A	1.9474
KRTAP12-1	0.3965
SFRS2	-0.777
RHPN1	-1.954
EEF2	-0.538166666666667
ZDHHC11	-3.32266666666667
EPHA3	-1.5928
RBM12	-1.17075
H2AFJ	-1.57891666666667
EDIL3	5.944
KIF26A	-3.39875
SERGEF	-0.32575
B3GALT4	0.567
LOC90925	-0.304833333333333
OSCAR	-0.15
NPFF	-0.5435
DEDD	0.534125
TMEM155	-1.109875
PTPN1	0.751
SCYL2	-0.460333333333333
SKAP1	-2.92125
LEAP2	-3.1785
GADD45G	-0.4666
IFITM3	-0.669375
PILRB	-3.00416666666667
SLU7	0.19825
DSC3	-1.54425
DNMT3L	-0.745
PAPD5	-0.11975
B3GNT3	-2.101
LHCGR	0.693
MSL-1	-0.25275
UBE2S	0.7455
SAP130	0.4055
ANAPC11	0.47025
MAGED4B	0.3315
ATP6V1B2	0.4715
C14orf179	1.892
CAPZA1	1.0505
CDYL2	-0.370666666666667
GLRX3	1.0585
LOC136288	0.49475
MOBKL1A	-0.4365
HTR2B	-0.192
CRYGD	-0.085
NUS1	0.654333333333333
PGRMC1	1.526
MYOM2	0.37275
FLJ39653	-0.411333333333333
CHM	0.3913
OR5M8	1.5395
ZNF619	-0.239
FAM105A	-0.7605
CCNL1	-1.6165
NAP1L3	0.83375
C10orf57	0.928166666666667
B3GALNT1	0.693833333333333
CSN1S2A	-0.4925
TCP10L	-0.246
GDAP2	0.78425
DMKN	0.393166666666667
COX6B1	0.674
DNASE2	0.813833333333333
MSH5	-2.335
LGMN	-0.579
USP31	0.3386
OR13C8	0.487
SDCBP	1.712
NUDT11	-1.12466666666667
PYGL	-0.501833333333333
SNPH	0.4955
B3GNT4	-0.087
MIZF	-1.7284
NUBPL	-0.5285
NOD1	-0.661166666666667
CDH22	-0.455125
NUBP1	-0.133833333333333
DSCAM	-4.29075
DGKI	3.891
FAM136A	-0.798
AKAP1	-1.99133333333333
SLC16A6	0.1615
RIN3	0.6325
PSG2	1.21575
DIP2B	-0.105083333333333
PSORS1C1	-0.1021
KIAA0495	-2.129
FLJ90709	-0.512666666666667
LPA	-0.0375
PIGA	0.506
LY75	-3.10816666666667
UTS2	-5.191
RREB1	-1.24175
GALNACT-2	1.3751
MGC3196	0.0715
FLJ31568	-0.481
LPHN1	-0.63975
SP1	-0.36725
TOX4	-0.912666666666667
HSPA9	0.4705
APOBEC1	1.2995
SLC35E4	-2.0355
LSM5	-1.3475
SURF1	0.42425
ZBTB1	-0.164833333333333
GTF2F1	-0.071375
RPS15A	-0.268357142857143
DUSP21	0.197166666666667
GINS4	-1.50433333333333
MYO15A	0.666833333333333
GIMAP7	-0.9715
MGC13379	-3.69925
ATP6V1E2	-0.0116666666666667
UTP3	-0.091
HNRPA3	-0.6105
MT4	-0.623
C14orf155	0.5395
U1SNRNPBP	-0.42575
CKLF	0.6315
PLEKHN1	1.365
MBNL1	0.0178333333333333
NUP160	-1.475
ACSM2A	-1.597
LOC129881	-0.62175
KIAA1529	-2.116
FLJ22639	-0.06325
HAND1	-0.187
GSX1	0.6305
FGA	-3.7564375
SERPINB1	-0.9755
ZNF642	0.7735
IGFBP1	-2.938375
SLC1A1	2.56275
DHX57	0.124375
ZNF766	-0.7445
PTPN21	0.0913
GDPD3	-1.165
PNPLA5	0.076
TBR1	-0.352833333333333
FAM116A	-0.70575
IQGAP1	0.968875
FOS	-3.5115
ZNF226	-0.439
FIGNL1	0.142833333333333
C14orf1	0.677
ZMYND17	0.2855
PUS7	-1.31266666666667
TUBB6	1.182125
KCNQ2	-1.60075
MARCH6	-0.46525
CCDC33	1.4575
PRODH	-1.6645
RBM11	-3.4345
EPHA6	0.04
SLC43A1	-1.6385
LOC196541	0.888428571428572
NTN1	-0.345583333333333
ING4	-0.017
PCDHB10	1.386
DPH2	-1.60533333333333
SPACA4	-0.8025
FBXL21	-4.564
DIAPH1	-0.546166666666667
ZNF71	-0.103833333333333
CEP76	-0.506
CORO1A	-3.417
RRM2	0.66125
EDG4	-0.86425
OS9	-0.885166666666667
SLC4A1AP	0.6395
COG5	0.65875
COPS8	0.72075
NGLY1	-0.41025
NCBP2	0.119625
C17orf42	-0.683833333333333
GPSM3	-0.361625
SIL1	0.375166666666667
ASB6	0.042
SMAD5OS	0.749333333333333
UNC93A	-2.18
A1BG	-0.493333333333333
C21orf62	1.44025
FMO5	-1.88866666666667
ATRIP	-0.281
CEBPG	-0.172333333333333
C7orf38	-0.110666666666667
TNFRSF1B	0.914
CLEC1A	0.3406
IQSEC1	-0.539125
PATZ1	-1.5704
RBM22	1.17675
BAG2	-0.235666666666667
PAQR5	2.5345
C9orf127	1.8559
THNSL1	0.2855
SHROOM3	-2.1136
JAM2	3.99475
SNRPN	-2.90233333333333
ALX4	-0.0625
CACNA1S	-0.6255
FAM130A1	0.87725
CORIN	0.5645
CD300LB	0.281
PLEKHG6	0.1465
LRRC40	-0.321
PCLKC	-0.6965
PCDHB16	1.39133333333333
WNT2B	0.0875
ASNS	-0.274666666666667
MRPL49	0.20275
FLJ46111	-2.97133333333333
ISG20	-0.980125
SMU1	0.0628333333333333
CASZ1	0.2155
POLR1D	-0.639583333333333
GIN1	-0.21525
SNAG1	0.2685
ANKRD29	1.74175
CDKN2AIP	-0.754
KRR1	-1.4735
CXCL1	2.734
EPM2A	-0.5745
PC	-0.397166666666667
DEFB127	2.417
PDZRN4	0.307
FAH	0.909375
OR51E1	0.2885
CDC2L6	0.139
DNTTIP1	1.03475
PAX8	0.22325
TMEM116	0.52625
C1orf150	0.1965
PRO2012	0.88125
MRPL40	0.1955
BEX1	0.0213
SLC2A4	-1.69416666666667
PKMYT1	-1.24625
FEZF2	0.0256666666666667
SLC26A9	2.00475
MAP2	1.45166666666667
LYL1	-2.6005
SLC25A19	-0.822333333333333
NOS3	-1.2975
ZNF34	-0.0801666666666667
TMPRSS11F	0.658
FAM43A	-1.83125
FCRL4	-0.092
KLF14	-0.119
FLRT2	1.97483333333333
WRN	-1.027
SDF2	0.3219
KRT8P12	-1.441
C6orf195	-0.2355
C9orf125	2.71883333333333
DZIP3	-0.0915
RIT1	0.498416666666666
SCML1	0.895666666666667
RHBDF2	0.6035
OR2G3	0.2235
REXO1L1	0.402
MAP3K7IP3	-0.016875
C3orf57	-7.74425
FBXW11	0.344333333333333
ETAA1	-0.0955
C14orf131	-0.7258
AKT1S1	-0.01275
SLC12A5	0.507
C9orf164	-0.478
NRIP3	1.83725
NOS1AP	-1.249
TMEM121	-0.956
SAP30BP	-0.1064
DGCR6	0.11825
WDR76	-0.47
FAM82B	-0.039
LOC606495	-0.0175
MAP9	2.53766666666667
BCDIN3D	-0.042
CXorf36	0.454333333333333
DSCR3	0.1042
ZFAND3	-0.8285
C7orf43	-0.075
SPSB3	-1.0769
C19orf19	0.355
FAM133A	0.08925
C12orf25	0.40425
SLC39A3	-0.483625
DISP2	-1.5125
PI4KAP2	-2.8245
MKRN3	-0.1785
ADAMTS13	-0.674875
CBLN3	0.0139
TTYH1	-2.23316666666667
C3orf18	2.165
FLJ13236	-0.8735
ZMYND12	-0.46075
C18orf25	0.01475
GLB1L3	0.037
ATP13A5	0.5005
RANBP10	-1.154
CD96	-2.7725
DENND1C	-2.55
RBMS3	-0.4844
SLC41A3	0.271333333333333
DGCR6L	0.059
TMEM128	0.589833333333333
CSNK1G3	0.6975
MOBKL2C	0.646875
TSPAN6	-0.194
MATN2	0.5627
MSL2L1	-0.768166666666667
ST6GALNAC2	-4.44866666666667
FGFBP2	2.837
FGL1	-6.48583333333333
MPP3	-1.01933333333333
ARHGEF6	1.76916666666667
TGFBR2	0.42175
ACMSD	-0.4885
IL33	3.40575
C9orf5	0.757583333333333
DEAF1	-0.5161
AMN	-0.494
DEFA6	0.62775
RNF212	-1.00775
METT5D1	0.655333333333333
CIB1	0.8575
TSSK1B	-0.50525
KIAA1727	-1.77833333333333
ZNF680	-3.32808333333333
LOC399900	-1.5835
LOC152217	-0.547666666666667
CTNNAL1	0.6185
CIT	0.14775
TLE6	0.0215
ZNF607	-0.4155
HERC4	0.3315
DRAP1	1.7153
PEMT	0.591
C10orf111	-0.1865
ZNF575	1.089375
KCTD7	-0.27625
MYO1F	-0.497375
LOC285382	-1.68966666666667
RAB11A	0.2423
PLCD3	-0.868
C15orf28	0.12275
PTBP2	-1.67275
CTB-1048E9.5	0.535
C19orf60	0.963166666666667
C7orf25	0.282
SETD7	1.467875
HOXB9	-4.51
VANGL1	0.85825
CHAF1B	-0.76875
NDUFA3	1.03
KIAA1328	0.132666666666667
SHARPIN	0.445
TTC23	0.751
UGP2	0.23675
ANKIB1	0.7798
CIRBP	-1.08628571428571
SEC14L4	-2.3075
OVCH1	0.35725
VPS52	-1.356
FAT	0.03975
M6PRBP1	1.1115
GPRIN3	-0.9695
PPM1F	-0.389833333333333
TSR1	-0.6055
CCDC85A	-0.248333333333333
PCSK5	2.60925
ZFHX3	-1.8605
HEMK1	-0.3541
PGBD2	-0.64575
RSRC2	-0.407
AURKC	-0.681333333333333
SCRIB	-1.11875
ORM2	-5.55066666666667
FAM115A	0.9571
FZD6	0.415625
UNC119	0.871333333333333
GPX3	-1.4945
NOV	1.205875
CABC1	-1.617875
CDC42SE2	-0.5475
EIF2S2	0.3684
RNF130	-1.7755
CKAP5	-1.11783333333333
RP11-413M3.2	0.6035
C10orf18	-0.1823
TMEM93	0.54275
DYX1C1	1.3665
KCNMB2	-1.47857142857143
ANK3	-1.04275
KRT5	-3.8254
CDH12	-0.82575
QRSL1	-0.125375
JUB	-2.316
SHC4	-1.57375
CCL15	0.0214999999999999
CCDC22	0.555
SNX24	1.0175
RARS	0.07625
MORC2	-0.299625
FAM48A	-0.2965
MT1H	4.1895
PPP1R14C	1.82833333333333
FOXD1	1.33885714285714
C1orf213	0.615
AMT	-2.4394
DSN1	0.365
PTPLAD2	-1.599
DIS3L	-0.92675
RASL11A	0.18075
GPRC5B	-0.615375
FRMD7	3.783
STRN4	0.34325
KITLG	0.333363636363636
HDGF	-0.2045
OR1S1	0.415
SETX	-0.3497
DDR2	2.24375
KCTD12	1.93425
LYZL2	-0.9705
WDR52	-0.5845
TMEM2	-1.88975
ZNF579	0.514166666666667
LOC200810	-1.6695
TNFSF9	0.63
PPFIA4	-1.51525
CNIH3	3.5735
MAP4K4	1.05978571428571
ROD1	-0.498142857142857
ALS2CR12	-0.461833333333333
DOCK3	2.089
PAQR9	-0.99975
ASB17	2.35483333333333
STX16	-0.12225
FEZ2	0.638333333333333
DLAT	-1.252
KIF21B	-0.864
CDC5L	-0.18875
TMEM119	1.20383333333333
CRIP3	-1.41025
TPSD1	-0.3965
TEPP	0.17475
GNGT2	0.18125
C21orf121	2.5085
WNK1	-0.151666666666667
FLJ10490	0.0885999999999999
OR51B5	-1.116
LOC203547	0.157375
HAS1	4.927
PPA1	-0.964
ST7	-0.03475
C11orf46	0.3539
POPDC3	3.99633333333333
ACOX2	2.11766666666667
ATCAY	-0.281083333333333
TM4SF19	2.99175
MFSD9	-0.0813333333333333
PDHB	0.13225
ERN1	0.22425
LCE3C	0.2425
GPR111	0.532
NOTCH3	1.895
ADAMTS5	4.129
B3GALT1	-0.2965
UGCGL1	0.0808333333333334
FAM58A	-0.292833333333333
FBXO32	0.96925
CLPP	0.311
NXPH1	-0.81275
MTMR3	0.0588333333333333
ATP1B3	0.352125
TMEM16A	-1.731
HIST1H3F	-1.2585
TRIM25	-0.167166666666667
SDCBP2	-0.2555
CRKL	-0.94925
HOXB2	1.7255
ANP32B	-0.57225
GATM	0.4565
AP4E1	-0.252375
EDG5	0.352875
CDKN3	0.509666666666667
CDH4	-0.64225
PGD	-0.116166666666667
RND1	-0.245
GAD1	0.7449
MPG	0.102125
LOC440350	-0.8785
ZNF133	-1.0655
SERPINB12	0.56
AMELY	-0.128833333333333
DHX36	-0.56725
TNFAIP8L2	-1.458
PHTF2	0.760833333333333
CCDC112	-1.42416666666667
IQCC	-0.03725
HEYL	-0.683666666666667
FTSJ2	-0.886
APPL1	0.573375
RAB43	-0.0938571428571428
OR10G2	0.45
WAC	0.0796666666666666
ADCY9	-0.352625
RUNDC2B	0.756166666666667
PYCRL	-0.9165
AGPAT7	0.0188333333333333
SLC22A9	-0.600166666666667
CDKAL1	-1.334
PDYN	-0.3545
C20orf74	-1.8
MTMR11	0.7175
VAV3	0.623916666666667
DAPL1	3.876
STXBP3	0.8295
EIF3G	-0.05775
ARHGAP22	3.2435
NPFFR1	0.6325
NPC1	2.03733333333333
ALDH9A1	-0.0381666666666667
ZNF600	-2.53114285714286
ZNF678	-2.30216666666667
RASSF1	-0.479583333333333
ADD2	-2.20966666666667
PITPNB	0.21275
PKD2L2	0.433571428571429
LRP11	0.675
CDKL1	-0.3175
SMEK2	0.002
PRODH2	-3.53033333333333
C11orf54	-1.29616666666667
SFRS11	-0.680666666666667
IL7	1.99483333333333
ALS2CR16	0.3925
BTG3	0.837166666666667
PAK2	-0.386722222222222
RP11-679B17.1	-0.10625
GATA4	-2.29516666666667
ATP2B1	1.6045
LOC130940	2.0715
C1orf172	-4.48833333333333
ATF7IP2	-6.3185
SLC25A43	1.18733333333333
CENTG3	0.45275
IGF2BP1	-3.93244444444444
FCHSD1	0.636
CAMK2N2	1.04416666666667
ELAVL3	0.3874
NBPF15	-0.945
UBE2J2	0.1485
GNL2	-0.44625
PRR3	-0.0038
NLF2	1.05275
OR4F6	0.8915
KLHL24	-0.317166666666667
CCDC88A	0.1311
SGPP1	0.314166666666667
C10orf11	2.485
SLC35B4	0.572833333333333
UGT3A2	-0.687
ARNT2	0.5228
CBR1	1.311375
ITPR3	-0.7395
TRAPPC6B	-0.9784
AMZ1	-0.321
ARP11	-2.4995
WDSUB1	0.461
APBA1	0.497
RAB2A	1.1569
C6orf162	0.379625
HPSE2	0.2375
PLCE1	0.18625
INSL3	0.72
DLG1	0.2619
PTPLA	0.92825
PIGX	-0.100875
TFIP11	-0.0133333333333333
FIBIN	1.8085
POLR2G	-0.40725
GRAP2	-1.79033333333333
DNAJB8	-0.0162499999999999
CNBP	0.2065
WASF1	0.83625
INPP5E	-0.7712
HSPB1	0.4574375
TMEM167	-0.2653
CUBN	0.67675
IGF1	-1.069
ITPK1	-0.397
NAALAD2	-2.3405
G3BP1	0.2033
NT5DC1	0.49325
CYP39A1	-1.707
TMEM139	-1.4425
POLK	0.373333333333333
GLULD1	-1.352
RBM15	-0.458833333333333
AMZ2	0.6555
GDF15	0.207
MESDC2	-0.122
INCA	0.325
ACY1L2	-1.2995
GZMM	-1.34433333333333
PAIP1	-0.63425
CACNA2D1	0.6605
STK32C	0.549666666666667
SH3BP4	0.772333333333333
DEC1	0.6935
PADI1	0.224
UBB	0.6849
PON3	-3.14666666666667
PROP1	0.885
ANKRD13B	-0.5055
ADCK1	-0.74775
TCF25	-0.206416666666667
SLC38A5	-3.102
CXorf26	-0.0696666666666667
C19orf39	-0.57775
PPP1R13B	-1.31275
ARL2	0.197
TCL6	0.28425
TOP3A	-0.6315
SLC16A14	-1.9185
FXYD6	-2.25183333333333
HIST1H4E	-0.3055
BBC3	-0.743631578947369
UNC5A	0.584833333333333
FAM86C	0.2068
PI4KB	-0.00525
B3GAT1	-4.59925
SUSD2	-0.182166666666667
OAZ2	0.615166666666667
NOC4L	-0.29
C10orf12	0.021
FADS1	0.725666666666667
LOC144097	-0.31175
DKK2	-0.617333333333333
KIAA1949	0.84525
RHOT1	0.2457
OXT	0.267666666666667
GPR153	0.76425
ARL4A	-0.551333333333333
SAAL1	-0.524
CCDC64	-0.704
USE1	0.4605
HNMT	-0.0738333333333333
PCGF3	-0.6809375
CYP2C19	0.64675
C20orf4	0.0565
CCDC11	-0.92925
