Hybridization REF	TCGA-07-0249-20A-01R-1022-07
ZNF434	-1.76333333333333
SMARCD1	-0.0711666666666667
ZFP106	0.04
ZNF347	-4.1836
GTF2E1	0.7115
RY1	1.17633333333333
ATAD2B	-1.306875
ARHGAP17	0.0972
KCNIP3	-2.059
SFPQ	-0.469625
GFRA4	0.347666666666667
AKR1B10	2.793875
TIGD6	1.17366666666667
RGS16	-1.737
URB1	-0.707166666666667
OR4C46	-0.1145
TOP3B	-0.85
NFATC4	-0.0225
CA14	-4.83125
BMPR1A	0.181166666666667
SNRP70	-1.636375
PRL	-0.0357272727272727
C6orf130	-0.962
STAG2	-0.4805
CD55	-1.05357142857143
RPS23	0.5165
SSX2	-0.856
FDPSL2A	0.21925
FBXO27	2.014
SYNGR3	-1.70983333333333
TMSL3	1.2245
EML1	1.7845
NUP93	-0.281166666666667
SMAD3	-0.5349
KIAA1189	1.565
HNRPUL2	0.562333333333333
TBC1D12	0.628
C16orf24	-0.55625
MRVI1	0.681
ZNF581	-0.445666666666667
ELOVL3	4.5335
OR51Q1	0.40725
CACNB3	-0.3075
GALNT13	2.570625
C10orf84	1.3936875
NEDD4	1.2782
SPO11	0.325
OR5AU1	0.3475
NEK4	0.461285714285714
PRKAR2A	-0.0223333333333333
IHPK1	-0.421333333333333
ATP6V0B	0.436625
CACNA1E	0.8485
CEACAM8	0.390166666666667
PEX14	-0.703
FLJ12993	-2.758
ZBTB38	1.41225
PCTK2	0.1395
LRRC16	-0.4228
FBLIM1	0.00624999999999999
FYCO1	1.0525
RP5-1022P6.2	-2.584
CMTM1	1.12683333333333
PLTP	2.29566666666667
RAPH1	1.323625
DOCK8	-2.803625
EZH2	-0.577066666666667
SLC25A1	-0.174833333333333
PLEKHB1	-0.5065
GRB7	-1.3286
ZFP37	1.40025
MRPL33	0.69125
PELO	1.06475
ARMC1	0.939090909090909
C9orf27	0.125714285714286
FLJ25778	-0.765
C9orf37	-0.191833333333333
TMEM66	0.487
SPRN	-0.405
HBEGF	2.83625
PI4KA	-1.492
LEPRE1	0.419
POU2AF1	-5.60575
MRPL12	-0.333666666666667
REP15	1.133
ZC3H3	0.3375
RASAL1	-1.805
DDAH1	-1.396
ACBD5	0.790875
TMC2	-0.4265
CCDC137	-0.637
SAMD13	-1.34283333333333
UGT2B15	-4.60433333333333
TIPARP	-0.01925
DNASE1L3	-0.76275
TRIM72	0.5235
DBX2	-0.41275
IPO8	0.7645
C21orf88	-0.3361
MAP3K14	0.198
LOC51233	0.831666666666667
GGTLA4	1.086
PDE6D	0.80275
ZNF117	-3.5555
CLK2	-1.390125
NKRF	-0.858
TNFSF15	0.093
DUSP2	-1.856875
SECISBP2	-0.2418
GABRR2	-0.521
PPAP2C	-0.01375
LOC51145	-0.0228333333333334
PAG1	1.1645
PIK3C3	0.096
GNG10	1.1135
APOL4	0.3835
ANKRD28	0.545125
STMN3	-3.6043
RAB14	0.3354
CDK2AP2	0.27975
HDDC3	0.652875
COMMD7	1.0665
CXXC1	-0.694
HMCN1	-0.420666666666667
CD40	1.057
DYNC1LI2	0.7435625
GDI1	0.573
LOC646938	-0.0335
VSNL1	-0.438333333333333
PIH1D1	-1.4225
RAET1G	-0.8945
KRTAP5-9	0.8725
EFTUD2	-0.3315
ZNF311	-0.809833333333333
ATP6V1G3	0.0495
OR2W3	-0.68325
SCN4A	0.29875
MED10	-0.047625
FAM135A	-0.4291
ARHGAP4	-4.464
EHMT2	-1.35525
UFD1L	0.50625
ERMP1	-1.7605
MAG1	2.34316666666667
THAP8	0.917666666666667
HACE1	0.317166666666667
FAM82C	-0.162
C3orf20	-0.743
UNC84A	-0.18
SCD5	1.20457142857143
LASS6	1.159625
LSG1	-0.5805
MAL	-5.68075
GPR22	-0.1105
WDR5B	1.78625
ACTRT1	0.4135
C17orf60	2.58733333333333
GRIN2C	-0.5613
ARMC8	0.27775
SLC47A1	-2.66966666666667
DMPK	-0.24325
DHRS13	-1.11166666666667
SMC1A	-0.737166666666667
KRTAP17-1	0.197333333333333
SMYD5	-0.17825
TUSC2	0.042875
CRHR2	0.5445
KIR3DL2	1.273
CCDC104	1.43025
ATP2C1	1.12075
CROT	0.514
PABPC3	-0.547
EGR1	-1.085
THSD1	-0.52575
KHK	-1.59075
SLC12A2	-0.1988125
CD58	0.7245
STOX2	-2.60383333333333
CCDC76	0.0742
CCDC48	-1.58825
DNAH1	-1.0755
ZIC4	1.776625
OR1G1	-0.113
PSMC6	-0.752333333333333
PROKR1	0.572
ABCB1	-2.962125
TRAT1	-2.86525
LLGL1	1.4085
MTF1	0.8115
USP54	-0.0455
PAGE2B	-1.1905
ITGB7	-4.245
CCDC81	-1.4275
LOC149837	0.08875
SCUBE1	-0.237
ZSCAN10	0.2965
HUWE1	0.121785714285714
CDH17	0.8645
CD180	-2.322
IL17A	-0.03775
TMPO	-0.78725
KIAA1524	0.625
HDGFRP3	0.289
OXCT1	-0.401636363636364
RRAS2	1.08216666666667
LTBP2	0.455125
SV2B	-2.63833333333333
CYP2A6	-0.06375
PKD1L2	-0.979166666666667
PPM1M	0.745
FLJ22662	-5.36733333333333
ZNF502	-3.837
GP6	-0.36075
CRYBA2	-0.17525
LEF1	-2.2405
CTPS	-0.514857142857143
EYA1	0.293333333333333
EPS8L1	-0.70225
MAPK14	-0.308916666666667
SERPINB2	0.873125
GTF2F2	0.689333333333333
ZNHIT4	0.2525
PLA1A	-2.29425
C20orf114	-0.214
HPR	-4.0835
C18orf2	-3.139
SATB2	1.7005
KCNJ9	0.208375
MGC157906	0.6955
MOCS3	0.47325
C17orf71	-0.107666666666667
PPHLN1	0.2684
HIST1H2BN	-1.288875
RAPGEF1	0.43225
MAP3K8	0.9185
DLG4	1.417
STC1	4.20075
CDGAP	2.06125
DDX26B	-0.2745
LOC150223	-3.54575
CPSF3	0.0703333333333333
TMEM14A	1.15725
MYH3	-1.522
GPKOW	-0.13425
SULT1A1	-2.28116666666667
SPON1	-1.70077777777778
YY1AP1	-0.720333333333333
RAB23	1.90825
PLA2G4A	-0.77075
MAPRE3	1.128
ZNF516	-0.725357142857143
GGPS1	-0.21775
EXOC3L2	-0.543375
C19orf42	-0.2611
MAP2K2	0.653833333333333
HIST1H2BB	-1.68025
RNF19B	0.943
C6orf128	1.21383333333333
TLR8	0.513
PCDHA9	-1.634
CARS2	2.064
CLUL1	-0.719333333333333
RHAG	-3.8875
UNK	-0.544
EXOC8	0.4734
C9orf95	1.3465
C14orf143	0.444166666666667
MAML3	-0.713375
LDHA	0.8715
MRPL20	0.13575
KLHDC6	0.3104
ATP5S	-1.38983333333333
C8orf55	-1.607
PHF19	-1.53575
KRTAP13-4	0.8475
TTC5	-0.5065
XKR5	-1.32633333333333
SILV	-4.806
TEX28	2.123
TCTN1	-0.10475
CX40.1	0.45675
PPP2R5C	0.37175
C12orf30	0.626
CAPG	1.92
MPZL1	1.0828
ARSB	0.616666666666667
TDH	-1.8105
WASF4	0.88475
TSSK3	-0.163333333333333
7A5	-4.186
CRISPLD1	0.872
MAD1L1	-0.505833333333333
SPIN4	0.3845
AMPD1	-1.759
DPYSL5	-0.11
INPP1	-0.268
ANKRD11	-0.194277777777778
NPAS4	0.177125
GCET2	-0.176777777777778
RNASE9	0.725
GUCY2D	0.438666666666667
CCDC98	0.9845
FGF4	-0.2235
CPM	-0.371166666666667
SLC26A4	-0.325833333333333
PLD5	1.20425
FAM59A	0.635
FBXO5	0.0798888888888889
SIPA1L1	-0.468125
DPYS	0.94725
ATG4D	-0.22625
TGM3	0.161
MTCH1	-0.763625
HK1	0.674642857142857
CDC26	0.76225
GALNT12	2.168
LOC339229	-0.238
MRPL35	-0.168875
ORC4L	0.4135
TNKS	0.338357142857143
C2orf24	-0.567
ZNF553	-0.904
GGTLA1	0.4752
ZNF497	-0.83325
CDY1B	0.068
SLC30A4	-0.2155
TUB	0.34975
ARHGEF18	-0.611
ARRB1	-1.7155
KCNK1	-6.949375
EREG	6.2162
SCAMP5	-0.52
RUNDC3B	2.18225
ADAMTS20	-0.2
IL17RB	-3.64514285714286
FLJ20323	-0.54125
MCAM	0.221
POLR3E	-2.38533333333333
AQR	-0.179666666666667
IPMK	0.8555
CDCA7	-1.73975
CAMP	-1.811
GRHL3	-2.3035
ADAMTSL2	-0.523666666666667
CLMN	1.13733333333333
SSTR3	0.51
MAGEA5	-2.1165
OVOL2	-4.1655
JMJD1B	-0.895
RBL2	0.5656
PYGO2	-0.36125
PPP1R10	-0.256
CSE1L	-0.225
LCA5	0.93525
RDH16	-0.6755
ASRGL1	-4.11225
TOM1	0.016
PTX3	1.3045
TTC15	0.2245
SCGB3A1	0.137166666666667
MRPL50	-0.602
RCAN3	-0.512625
SLC26A11	-0.438
STYX	0.2965
CINP	0.94125
MARCH7	0.44775
PFKM	0.290333333333333
SGMS1	0.862833333333333
RIOK3	-0.3717
C1orf110	0.62
CES7	0.461571428571429
LOC440248	-2.50875
PPP1R12C	-0.58275
C10orf27	0.596
ATG9A	-0.3395
MRPS26	-0.646875
TMEM40	-1.46
ELP3	-0.3151
ZNF787	0.0787
HIAT1	0.855375
C8orf34	-0.3605
MGC4655	0.8201
PELI1	-0.866
PPT1	-0.3272
SLC35C2	-0.157833333333333
C6orf125	-0.778
MUC4	-1.28733333333333
RFC4	-0.356428571428571
GNB2	0.147333333333333
NUP50	0.228928571428571
SULT4A1	-1.82966666666667
C7	0.3155
CCDC130	0.2765
ARRDC4	2.75125
RQCD1	0.8165
GLYCTK	-1.18675
AYTL2	0.0581818181818181
MTUS1	-3.8783
LEMD3	-0.439
PLEKHF2	-0.7985
HOXA7	-2.3405
GTF3C2	-0.1645
DYNLRB2	0.1425
CNOT10	-0.815
MR1	0.115166666666667
FFAR1	0.06625
PRIC285	0.00375
SLITRK6	0.4835
LIX1	-1.74666666666667
UBE1L2	0.87575
F8	1.888
ACHE	-0.35
KPNA5	0.56225
TNFRSF12A	0.0523333333333333
EGR3	-2
SERPIND1	-0.799666666666667
OASL	3.83925
IFRD1	-0.089375
WDFY1	1.29516666666667
ZNF267	0.48425
ACCN5	1.2105
ZBTB6	0.69875
PPP1R3A	0.2835
PRRT3	0.43325
FBXL19	-0.46
TXNIP	1.71307142857143
ACTN2	-0.77675
ATG9B	-0.189625
C9orf117	-0.208375
IL27	-0.032
RPL36AL	-0.6
KLK15	-0.0225
CHAD	-0.8375
RAP2B	0.3678
HEBP2	0.42975
ZNF342	-0.8695
CAMK2G	0.395
TLR3	1.18075
FGF14	4.64
HMGB2	-0.98825
TRPM5	-0.212
OR5M11	0.4655
KIF3B	1.14373684210526
PRICKLE2	2.3465
MTMR9	0.749125
C3orf27	0.57525
GLRA3	-1.6514
NSDHL	0.645666666666667
TMEM32	0.50375
POLR2D	0.1765
MYADML	0.3245
C9orf114	-1.33275
MRGPRX1	0.448
TOPORS	0.79175
CLDN19	-1.49125
C1QL4	0.017
RNF165	-3.748
DHRS9	0.456
DNAH2	-2.248
FXR1	-0.373166666666667
ZMYM3	-0.632
CASP3	0.197
FAM120C	0.333375
SCLY	-0.43075
CA7	0.9885
ENTPD5	-0.651833333333333
ZNF461	-1.972625
PDIA5	0.08625
C1orf19	-0.419333333333333
TMEM67	0.555
KCTD20	-1.01825
WDR47	1.568
FLJ38723	0.475
KLRF1	-0.981666666666667
TAS2R16	1.035
CLDN12	1.07875
PRKCE	0.236
UBXD4	-0.10975
ITGAM	-1.13716666666667
GLT8D3	0.45025
WDR31	0.7192
RGS2	1.38525
OR51L1	0.508
MST1R	-2.63225
KIAA1737	0.2455
OR4A5	1.994
GLIS1	0.340666666666667
PTMA	-1.063
NAPA	0.3945
PRDM11	-0.7035
LIPF	-0.349
DIRAS3	4.78
ASGR2	-4.76675
C1QTNF4	-1.1735
PIK3R4	-0.2505
ARMC3	-0.234
NDUFV3	-0.192833333333333
BTBD3	-1.102
PPP1R2	0.399833333333333
UBE2NL	-0.47075
FOSL2	0.958785714285714
FAM119A	-0.127666666666667
TUBA4A	1.8411
KRTAP12-1	0.188
SFRS2	-0.8375
RHPN1	-1.8917
EEF2	-0.581666666666667
ZDHHC11	-3.00316666666667
EPHA3	-0.9989
RBM12	-1.14175
H2AFJ	-1.64333333333333
EDIL3	6.626
KIF26A	-2.922
SERGEF	-0.01025
B3GALT4	0.521
LOC90925	-0.174166666666667
OSCAR	-0.053375
NPFF	-0.915625
DEDD	0.524625
TMEM155	-1.06525
PTPN1	0.79575
SCYL2	-0.496666666666667
SKAP1	-3.1725
LEAP2	-2.41816666666667
GADD45G	-0.9472
IFITM3	-0.943875
PILRB	-2.63866666666667
SLU7	0.4571875
DSC3	-0.77225
DNMT3L	-0.70975
PAPD5	0.325375
B3GNT3	-2.06816666666667
LHCGR	0.5325
MSL-1	0.00700000000000001
UBE2S	0.28325
SAP130	0.364
ANAPC11	0.377
MAGED4B	-0.004
ATP6V1B2	0.423833333333333
C14orf179	2.006875
CAPZA1	1.17175
CDYL2	-0.7435
GLRX3	0.9735
LOC136288	1.24
MOBKL1A	-0.26875
HTR2B	-1.8
CRYGD	0.362333333333333
NUS1	0.8495
PGRMC1	1.1325
MYOM2	0.76525
FLJ39653	-0.484833333333333
CHM	0.6389
OR5M8	0.8145
ZNF619	-0.32
FAM105A	-0.29625
CCNL1	-1.3545
NAP1L3	1.064
C10orf57	0.7535
B3GALNT1	0.9295
CSN1S2A	0.056
TCP10L	0.09825
GDAP2	0.858375
DMKN	0.365
COX6B1	0.3685
DNASE2	0.687333333333333
MSH5	-2.189
LGMN	-0.591375
USP31	0.4861
OR13C8	0.565
SDCBP	1.6968
NUDT11	-0.788333333333333
PYGL	-0.508333333333333
SNPH	0.617
B3GNT4	-0.4705
MIZF	-1.5723
NUBPL	-0.165375
NOD1	-0.663166666666667
CDH22	-0.470375
NUBP1	-0.329
DSCAM	-4.098
DGKI	4.273
FAM136A	-0.44425
AKAP1	-1.94083333333333
SLC16A6	0.23175
RIN3	0.9105
PSG2	1.53625
DIP2B	-0.10975
PSORS1C1	-0.4831
KIAA0495	-1.4515
FLJ90709	-0.438166666666667
LPA	-0.0123333333333333
PIGA	0.563833333333333
LY75	-4.6508
UTS2	-5.108
RREB1	-0.906
GALNACT-2	1.8181
MGC3196	-0.12225
FLJ31568	-1.99425
LPHN1	-0.813125
SP1	-0.49975
TOX4	-0.936
HSPA9	0.7474
APOBEC1	0.3045
SLC35E4	-1.7705
LSM5	-1.20075
SURF1	0.32375
ZBTB1	0.119583333333333
GTF2F1	-0.276375
RPS15A	-0.392285714285714
DUSP21	-0.6488
GINS4	-1.5515
MYO15A	1.01333333333333
GIMAP7	-1.63866666666667
MGC13379	-3.99775
ATP6V1E2	0.06
UTP3	0.11925
HNRPA3	-0.5238125
MT4	0.6065
C14orf155	0.22425
U1SNRNPBP	-0.336
CKLF	0.648333333333333
PLEKHN1	1.5485
MBNL1	0.34925
NUP160	-1.2095
ACSM2A	-1.52
LOC129881	-1.07175
KIAA1529	-2.0475
FLJ22639	0.133
HAND1	-0.897
GSX1	0.146
FGA	-3.66575
SERPINB1	-0.82525
ZNF642	0.669
IGFBP1	-2.964
SLC1A1	3.046125
DHX57	0.026875
ZNF766	-0.3075
PTPN21	0.0728
GDPD3	-1.3275
PNPLA5	0.7055
TBR1	-0.1056
FAM116A	-0.61025
IQGAP1	1.059125
FOS	-3.38425
ZNF226	-0.109875
FIGNL1	-0.0548333333333333
C14orf1	0.552833333333333
ZMYND17	-0.963
PUS7	-1.62983333333333
TUBB6	1.42825
KCNQ2	-1.45433333333333
MARCH6	-0.3475
CCDC33	1.358
PRODH	-2.30125
RBM11	-3.63533333333333
EPHA6	0.2462
SLC43A1	-1.94125
LOC196541	0.224125
NTN1	-0.515333333333333
ING4	-0.12425
PCDHB10	1.7755
DPH2	-1.37883333333333
SPACA4	-0.353
FBXL21	-3.8475
DIAPH1	-0.548666666666667
ZNF71	0.116
CEP76	-0.3255
CORO1A	-2.8885
RRM2	0.76
EDG4	-1.6805
OS9	-0.993666666666667
SLC4A1AP	0.81625
COG5	0.59925
COPS8	0.73675
NGLY1	-0.30075
NCBP2	0.355375
C17orf42	-0.423
GPSM3	-0.5415
SIL1	0.0603333333333333
ASB6	-0.16125
SMAD5OS	1.1725
UNC93A	-2.970125
A1BG	-0.1975
C21orf62	0.746
FMO5	-1.86916666666667
ATRIP	-0.414166666666667
CEBPG	0.0505
C7orf38	0.0015
TNFRSF1B	1.31333333333333
CLEC1A	-0.0668333333333333
IQSEC1	-0.3865
PATZ1	-1.5078
RBM22	1.31075
BAG2	-0.456666666666667
PAQR5	2.974
C9orf127	1.7366
THNSL1	0.68425
SHROOM3	-2.0705
JAM2	4.07
SNRPN	-3.07525
ALX4	0.347
CACNA1S	0.29
FAM130A1	0.5945
CORIN	0.2395
CD300LB	0.752
PLEKHG6	-0.441
LRRC40	0.0245
PCLKC	-1.64375
PCDHB16	1.69566666666667
WNT2B	0.194166666666667
ASNS	-0.195666666666667
MRPL49	0.17825
FLJ46111	-3.628
ISG20	-0.807375
SMU1	0.341
CASZ1	0.243
POLR1D	-0.709166666666667
GIN1	-0.01925
SNAG1	0.3055
ANKRD29	1.8755
CDKN2AIP	-0.49275
KRR1	-0.936
CXCL1	2.9145
EPM2A	-0.2908
PC	-0.569166666666667
DEFB127	-0.071
PDZRN4	0.569833333333333
FAH	1.0055
OR51E1	-0.143
CDC2L6	0.600666666666667
DNTTIP1	0.863
PAX8	0.50725
TMEM116	0.44825
C1orf150	0.011
PRO2012	0.508666666666667
MRPL40	0.031
BEX1	0.3233
SLC2A4	-1.08816666666667
PKMYT1	-1.2755
FEZF2	-0.3726
SLC26A9	2.437
MAP2	1.20158333333333
LYL1	-2.72725
SLC25A19	-0.967833333333333
NOS3	-1.8585
ZNF34	-0.0443333333333333
TMPRSS11F	0.2295
FAM43A	-2.08125
FCRL4	-0.477833333333333
KLF14	-0.41175
FLRT2	1.861
WRN	-0.82325
SDF2	0.4285
KRT8P12	-1.68125
C6orf195	0.143
C9orf125	2.83833333333333
DZIP3	0.306875
RIT1	0.861416666666667
SCML1	1.12066666666667
RHBDF2	0.38375
OR2G3	0.776
REXO1L1	-0.537
MAP3K7IP3	0.251625
C3orf57	-6.98
FBXW11	0.199833333333333
ETAA1	0.00125
C14orf131	-0.5832
AKT1S1	0.24175
SLC12A5	0.864125
C9orf164	-0.4125
NRIP3	2.282375
NOS1AP	-1.71925
TMEM121	-1.19375
SAP30BP	-0.1665
DGCR6	-0.34425
WDR76	-0.42525
FAM82B	0.10775
LOC606495	-0.1745
MAP9	3.11358333333333
BCDIN3D	-0.01375
CXorf36	0.2794
DSCR3	0.1775
ZFAND3	-0.336
C7orf43	-0.171333333333333
SPSB3	-1.0347
C19orf19	0.283
FAM133A	0.456125
C12orf25	-0.03325
SLC39A3	-0.70575
DISP2	-1.6245
PI4KAP2	-2.3865
MKRN3	0.141666666666667
ADAMTS13	-0.83725
CBLN3	0.1651
TTYH1	-2.31716666666667
C3orf18	2.256
FLJ13236	-0.79575
ZMYND12	-0.95475
C18orf25	0.1435
GLB1L3	-0.9585
ATP13A5	0.285
RANBP10	-1.01475
CD96	-2.8677
DENND1C	-3.355
RBMS3	0.2392
SLC41A3	0.205166666666667
DGCR6L	0.0485
TMEM128	0.635166666666667
CSNK1G3	0.877285714285714
MOBKL2C	0.915375
TSPAN6	-0.200875
MATN2	0.7977
MSL2L1	-0.635833333333333
ST6GALNAC2	-4.227
FGFBP2	3.142875
FGL1	-7.07116666666667
MPP3	-0.683666666666667
ARHGEF6	2.17666666666667
TGFBR2	0.47225
ACMSD	-0.758666666666667
IL33	5.10725
C9orf5	0.950083333333333
DEAF1	-0.6809
AMN	-0.665
DEFA6	0.453
RNF212	-1.676
METT5D1	1.13566666666667
CIB1	0.6173
TSSK1B	0.3635
KIAA1727	-3.6425
ZNF680	-2.49490909090909
LOC399900	-1.1165
LOC152217	-0.5485
CTNNAL1	0.708
CIT	0.156416666666667
TLE6	-0.27225
ZNF607	-0.92875
HERC4	0.255666666666667
DRAP1	1.3174
PEMT	0.10825
C10orf111	-0.133
ZNF575	0.96825
KCTD7	0.13175
MYO1F	-0.748875
LOC285382	-2.2565
RAB11A	0.3568
PLCD3	-0.72
C15orf28	0.6935
PTBP2	-1.801875
CTB-1048E9.5	0.645375
C19orf60	0.802833333333333
C7orf25	0.463833333333333
SETD7	1.5935
HOXB9	-4.82
VANGL1	0.8911875
CHAF1B	-0.63725
NDUFA3	0.61875
KIAA1328	0.334333333333333
SHARPIN	0.252625
TTC23	0.47275
UGP2	0.532583333333333
ANKIB1	1.1184
CIRBP	-0.762285714285714
SEC14L4	-4.02316666666667
OVCH1	-0.164833333333333
VPS52	-1.4635
FAT	-0.013875
M6PRBP1	1.115
GPRIN3	-0.164
PPM1F	-0.333833333333333
TSR1	-0.462
CCDC85A	-0.6915
PCSK5	2.76725
ZFHX3	-1.448
HEMK1	-0.0693
PGBD2	-0.59725
RSRC2	-0.079
AURKC	-0.817833333333333
SCRIB	-1.061875
ORM2	-4.76166666666667
FAM115A	1.1626
FZD6	0.446125
UNC119	0.566166666666667
GPX3	-2.2528
NOV	1.547375
CABC1	-1.600875
CDC42SE2	-0.535375
EIF2S2	0.4533
RNF130	-1.4295
CKAP5	-0.971833333333333
RP11-413M3.2	0.165125
C10orf18	-0.0729
TMEM93	0.5795
DYX1C1	1.64675
KCNMB2	-1.882
ANK3	-0.80625
KRT5	-3.1178
CDH12	-1.639375
QRSL1	0.10575
JUB	-2.16075
SHC4	-1.1215
CCL15	0.208166666666667
CCDC22	0.211
SNX24	1.133
RARS	0.3645
MORC2	-0.349125
FAM48A	-0.3785
MT1H	3.9155
PPP1R14C	1.62733333333333
FOXD1	1.22385714285714
C1orf213	0.82825
AMT	-2.96
DSN1	0.76425
PTPLAD2	-2.20575
DIS3L	-0.76575
RASL11A	-0.061
GPRC5B	-0.926125
FRMD7	3.764
STRN4	0.0015
KITLG	0.543045454545454
HDGF	0.247
OR1S1	0.5315
SETX	-0.2264
DDR2	2.157
KCTD12	2.3655
LYZL2	-0.96925
WDR52	-2.121
TMEM2	-1.673125
ZNF579	0.174333333333333
LOC200810	-1.48175
TNFSF9	0.749125
PPFIA4	-1.84975
CNIH3	3.808
MAP4K4	1.11007142857143
ROD1	-0.629928571428571
ALS2CR12	-0.0578
DOCK3	2.035
PAQR9	-1.038
ASB17	0.439666666666667
STX16	0.119
FEZ2	0.6655
DLAT	-0.93
KIF21B	-1.2815
CDC5L	-0.0355
TMEM119	1.8075
CRIP3	-1.78625
TPSD1	-0.224666666666667
TEPP	0.03125
GNGT2	0.27675
C21orf121	3.14225
WNK1	0.132416666666667
FLJ10490	-0.3736
OR51B5	-2.0185
LOC203547	0.342875
HAS1	4.2445
PPA1	-0.804
ST7	-0.284375
C11orf46	0.8869
POPDC3	4.063
ACOX2	2.08483333333333
ATCAY	-0.420166666666667
TM4SF19	2.57425
MFSD9	-0.0163333333333333
PDHB	0.1255
ERN1	-0.2455
LCE3C	0.8685
GPR111	0.6375
NOTCH3	1.89016666666667
ADAMTS5	4.669
B3GALT1	0.132
UGCGL1	0.5005
FAM58A	-0.00316666666666666
FBXO32	0.97125
CLPP	0.3085
NXPH1	-1.37525
MTMR3	0.3425
ATP1B3	0.666125
TMEM16A	-1.761375
HIST1H3F	-1.182
TRIM25	0.0705
SDCBP2	-0.4625
CRKL	-0.740875
HOXB2	1.82183333333333
ANP32B	-0.2755
GATM	0.89
AP4E1	0.147125
EDG5	0.074375
CDKN3	0.665666666666667
CDH4	-0.52125
PGD	-0.165
RND1	-0.022
GAD1	0.8114
MPG	-0.174625
LOC440350	-0.8185
ZNF133	-0.60975
SERPINB12	-0.258
AMELY	-0.233166666666667
DHX36	-0.30275
TNFAIP8L2	-1.44683333333333
PHTF2	0.889666666666667
CCDC112	-0.919166666666667
IQCC	0.181
HEYL	-1.23866666666667
FTSJ2	-0.933
APPL1	0.768
RAB43	-0.142428571428571
OR10G2	0.8635
WAC	0.283333333333333
ADCY9	-0.346375
RUNDC2B	1.00016666666667
PYCRL	-1.109
AGPAT7	-0.2
SLC22A9	-0.8418
CDKAL1	-0.5395
PDYN	-0.3454
C20orf74	-1.1215
MTMR11	1.1195
VAV3	1.18066666666667
DAPL1	4.05925
STXBP3	1.16975
EIF3G	-0.044
ARHGAP22	3.35625
NPFFR1	0.393
NPC1	2.01716666666667
ALDH9A1	0.0931666666666667
ZNF600	-4.301
ZNF678	-1.79683333333333
RASSF1	-0.46775
ADD2	-2.63475
PITPNB	0.487375
PKD2L2	0.024625
LRP11	0.579
CDKL1	-0.072
SMEK2	0.036
PRODH2	-3.2255
C11orf54	-1.232
SFRS11	-0.272
IL7	2.63066666666667
ALS2CR16	0.82875
BTG3	0.887833333333333
PAK2	-0.149777777777778
RP11-679B17.1	0.101
GATA4	-1.88416666666667
ATP2B1	1.9005
LOC130940	2.242
C1orf172	-4.90116666666667
ATF7IP2	-5.0415
SLC25A43	1.181
CENTG3	0.373666666666667
IGF2BP1	-4.16711111111111
FCHSD1	0.5105
CAMK2N2	0.495666666666667
ELAVL3	0.1812
NBPF15	-0.173833333333333
UBE2J2	0.30625
GNL2	-0.43025
PRR3	-0.4108
NLF2	0.75975
OR4F6	0.193
KLHL24	0.0161666666666667
CCDC88A	0.4425
SGPP1	0.592666666666667
C10orf11	2.3825
SLC35B4	0.543333333333333
UGT3A2	-1.0235
ARNT2	0.5691
CBR1	1.207375
ITPR3	-0.562833333333333
TRAPPC6B	-0.5927
AMZ1	0.526
ARP11	-3.1425
WDSUB1	0.698
APBA1	0.1525
RAB2A	1.1469
C6orf162	0.671125
HPSE2	0.4145
PLCE1	0.41575
INSL3	1.08975
DLG1	0.3972
PTPLA	0.948
PIGX	-0.0415
TFIP11	-0.00550000000000001
FIBIN	2.4395
POLR2G	-0.319
GRAP2	-2.1342
DNAJB8	0.68325
CNBP	0.382666666666667
WASF1	0.90425
INPP5E	-0.6581
HSPB1	0.0348125
TMEM167	-0.0281
CUBN	1.09225
IGF1	-1.4669375
ITPK1	-0.3018
NAALAD2	-0.8935
G3BP1	0.2818
NT5DC1	0.533375
CYP39A1	-3.819
TMEM139	-1.97258333333333
POLK	0.617444444444444
GLULD1	-0.9525
RBM15	-0.374833333333333
AMZ2	0.58475
GDF15	0.108333333333333
MESDC2	-0.0425
INCA	-0.148166666666667
ACY1L2	-0.7785
GZMM	-1.685
PAIP1	-0.43425
CACNA2D1	0.91425
STK32C	0.391
SH3BP4	0.970666666666667
DEC1	0.608
PADI1	1.0555
UBB	0.6556
PON3	-4.40816666666667
PROP1	1.1705
ANKRD13B	-0.9155
ADCK1	-1.1635
TCF25	-0.191583333333333
SLC38A5	-3.317
CXorf26	0.1905
C19orf39	-0.991
PPP1R13B	-1.0785
ARL2	-0.445
TCL6	0.462
TOP3A	-0.6665
SLC16A14	-2.13225
FXYD6	-2.58683333333333
HIST1H4E	-0.412
BBC3	-0.977368421052632
UNC5A	0.1125
FAM86C	0.2368
PI4KB	-0.076125
B3GAT1	-3.52125
SUSD2	-0.0495
OAZ2	0.319666666666667
NOC4L	-0.49025
C10orf12	0.373
FADS1	0.707166666666667
LOC144097	-0.50675
DKK2	-0.996666666666667
KIAA1949	0.307
RHOT1	0.3928
OXT	0.469833333333333
GPR153	0.6255
ARL4A	-0.4555
SAAL1	-0.18925
CCDC64	-1.132
USE1	0.146666666666667
HNMT	0.0793333333333333
PCGF3	-0.6056875
CYP2C19	0.6195
C20orf4	0.1635
CCDC11	-0.40575
ACSBG2	-0.12275
RWDD2A	0.83075
PALLD	1.412875
CPLX4	-0.173
LOC492311	1.36375
KPNA2	-0.356333333333333
MACROD1	-0.7808
TMCO3	1.42566666666667
C15orf52	1.589
BIRC5	0.2374
