Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_D01_433680
FAM134C	6.94699397004861
SNX11	5.70042902871827
COMP	3.54801566735308
GPR177	8.63344804432395
TAL1	3.06999250115576
ACSL1	4.67315668309122
ABCC5	5.2554135974429
HCFC2	4.00634285898445
TCAP	3.52882762595976
ABL1	7.54104874566612
RBBP7	9.81447714794643
PTPRG	4.81089538237435
NCOR1	5.81663175036738
MOCOS	5.34815906008614
C14orf93	4.28885819071252
PRDM10	4.26894070959854
TNRC15	6.05810207654661
SPINK4	3.87194348521272
TXNRD1	7.22927973211786
UBE2H	6.09159066490145
BRDT	2.95286323968344
SLC16A4	3.98612370322935
VIP	2.85512548889891
CALCR	3.53902589383388
CCNE2	4.89890090053938
SLC6A8	5.12677882158095
LILRA1	3.73070831723891
MC2R	3.29416455687469
MBTD1	5.70318712949511
USP33	6.1664079914959
PPP1CB	8.19156967817788
C15orf39	5.35738930824627
ABHD8	5.42361234527684
MAP3K12	4.57634375161902
PAAF1	6.17909799588155
ARF5	6.56622525920136
CCT3	9.82300924088925
SLC3A2	5.40605198774909
PIWIL2	3.65944753900334
RAD50	5.44818664693788
IER5	7.9508524685897
SYNE1	3.59502602648624
MBTPS2	3.78682677033304
MVK	4.52167196027063
TSPYL1	9.02300759477862
NCL	9.6793026897518
PSMD10	7.93220763183386
MOBP	3.38242653214314
GUF1	3.52531302228855
WDR44	4.4831996288355
HRH1	3.69032297119305
HIST1H3C	3.99568409552149
C5orf30	4.66556525434141
RASGRP3	4.30836694639702
RNPEP	8.47141524234231
PRKRIP1	5.58647412395387
MED21	7.7098838717648
GRPR	4.00954161967327
SYT11	4.56059102836472
NTSR2	3.35636895019396
Gcom1	5.5332021002151
SPTBN2	3.51761965355414
LRMP	3.65999545705232
HTRA1	7.36582515088198
RNF111	6.44652286987029
SLC26A2	5.46637337174608
WISP1	3.38937401026724
ATP2B4	7.14479000834148
FLJ10769	7.2051929181649
PTH	2.88481331801217
KIAA0895	5.14863871861342
CHST12	5.60182790410991
RAB22A	6.36964273754492
TARDBP	7.12892399043128
RANBP5	6.75248069411554
P2RY10	2.73875540761845
STAU1	9.64761498478933
NME5	3.98672352135751
DDX21	8.45429276635482
CHMP1A	6.1092432349646
BARX1	4.12116812928539
HDAC11	4.59187372530114
NOLA2	6.85959004488665
MTO1	5.90287667462557
DHX29	5.11682968985497
HADHB	8.43788805298142
ADAR	10.5141663593106
SF4	6.34770921827435
PLXNB2	5.66064163054725
P2RX1	3.40854782106431
SLC15A3	4.60133758739303
GAS2	3.37921004769680
EN2	3.31288212457546
NUMB	4.79332497865379
C14orf172	4.98893375031826
TNIP1	6.24573518785694
INHBE	4.22049331881453
TM9SF2	7.89370415785355
PSKH1	4.10212613399472
NSFL1C	6.13474372243394
RHOG	6.29228862931043
HBB	5.01742148334369
MED15	4.69629645384409
HEY1	8.20156084894813
KNG1	3.37861065540271
CASR	3.54516976223883
ITGAX	3.81597571375958
CANT1	6.31399290876378
C6orf66	6.45573946506175
UNC50	6.17668053742102
C21orf33	5.56652978262417
IRF2	5.24157546452674
HEATR6	5.4332718977559
GNG7	3.94301813922544
RUNX2	3.36243307914405
PGR	3.02688591728087
SOX1	3.28660161224892
CROCCL1	6.06169305033263
BRE	5.34869168922783
SRPX	5.41396448755104
MBNL3	3.88946060826373
ODC1	8.8951365579036
SDC3	4.53827147766227
NR2F6	5.09479757614996
ADORA2B	3.94505852146327
ZRSR1	3.03911902459702
ZFYVE16	6.17106682002654
RPUSD2	5.10573702262509
SYNJ2BP	5.71788065046798
POLE	5.35231948956493
E2F2	3.22128855845168
C14orf173	5.06105289001221
THRA	4.15123786010782
MAPK11	3.79179146116439
TBC1D22A	4.8662455606271
PTGES2	5.08944595510003
HIP1R	4.6460864421045
ENO3	3.1417794238968
COL4A6	3.48060643826655
TOMM70A	7.56247873268804
IRGC	3.53556004425686
NAB1	5.11316110779987
DET1	5.21583216357301
TRPM3	3.14603815002832
ZNF532	6.11543901030666
RAP2A	6.65407809258088
PLG	3.43920796084208
FECH	4.4817341585638
CRIP1	6.66653999123804
AZIN1	6.77037263142423
SLC7A7	4.11996996870628
CA8	3.00946558988527
IL10RA	3.45009879860283
CDC42EP4	6.08010233956306
C16orf58	5.00142434489952
ARG2	3.60429577072333
NOL7	7.7949657093962
JARID1A	7.3866548106605
PANK2	7.11052695836827
ASH2L	7.4606907325049
ICAM3	3.76818755615376
TMEM16C	3.03519679261629
MDS1	4.31781832794205
CABYR	4.05079574473385
SLC1A3	5.07208745118502
RNF139	7.5246370003188
ADAM8	3.79095187875218
SFTPC	3.80562678852975
BCL7B	5.18515582111883
MAN2B2	6.84721862804534
PCDHGA11	2.92572248180650
RGS12	3.83019525241437
EIF1AY	3.36563001504378
NUDT13	3.07620968323693
ARL6IP4	7.10681274775651
RPL35A	11.0553812458485
CCDC21	4.61114966802213
RAB40C	3.72681207123561
EMR3	3.08246759674442
PRRG3	3.44046709880216
LRCH1	3.18721432002565
SAA4	3.85817844142071
RAPGEF5	4.16773878396437
ZCCHC2	7.01038553747949
CLIP3	6.13153735262681
MAP4K2	3.83992640886836
C20orf30	7.28247932971929
SULF1	3.92322074524714
C11orf48	7.65373706191223
PRDM5	4.1124193024849
ELOVL1	5.3675217999007
PPP4R2	7.95528283149773
KCNV1	2.72244307242202
ACP1	8.03064508020768
SIGLEC5	4.00907239214642
ZMYM2	6.55839046590203
C19orf61	5.26893756946172
DAGLA	3.5409978011226
GPR32	3.96269544101437
EDG7	4.38754447017903
NEUROD6	4.28906793220671
NEURL	3.96429467998457
SLC2A4RG	8.35790834221794
LPL	4.26232299620782
CA5B	3.83169256638268
MPHOSPH9	4.77948933163148
CLEC2D	3.05030586514578
HMG2L1	6.30254075607317
GRRP1	3.34379485503481
HCN4	3.98139891348169
CD8B	4.56019672140526
HIST1H3D	4.22686092478657
TGM4	3.35229793451014
SLC6A12	3.59721954238831
CD84	3.55791004335933
TBC1D15	6.848441852598
RASA1	5.63273977033258
PHKG1	3.70885434602211
MAGEA11	3.13666904152129
NONO	7.92339876205407
IMPA1	7.51265053649993
SH3BP1	3.52929983582431
RARRES1	6.45767081806746
NPM3	5.24103379083719
CLEC5A	3.21468611868048
B3GNTL1	3.90441513321992
ITCH	5.41500232839804
MGAT3	3.99696699570242
ARPC5L	8.20941409727198
KLHL26	5.38481575780634
MBP	4.25767744589646
SIM2	3.74418354041521
RPP25	5.35702210007511
SLC2A2	2.85237377345236
EXO1	6.79911232043719
SOSTDC1	4.48624729503384
HRC	3.27868864770341
TRIM48	3.22643189112795
KIRREL	4.70806603303179
PIK3R1	5.30360978293852
HOXC11	4.09164134472816
MAF	4.5638792506253
DOK5	5.16320249860892
HELZ	5.99180509971036
ZMIZ2	5.25270455148836
SLC46A3	4.44607768507204
ADRB3	4.03352365645210
PTRH2	6.93223818507437
DMD	3.88909644786540
STAMBP	7.1633485529012
KRTAP2-4	3.60584073619397
ADCY2	3.70411968294716
MS4A12	3.29262214049923
TCF20	5.04376976021482
KLHL20	4.8204707615886
SRM	6.78679915755483
OTC	3.33126960238751
ABCB11	2.99456259576414
KCNC2	3.27109437467729
CDH19	2.89662998657744
SSH3	5.21394135343587
ZNF135	4.54621045795825
FLJ12529	7.187566380115
PER1	4.65873612174018
KLC2	4.30993966168786
HDAC1	8.80074066141947
FAM128A	9.18222353758324
FNDC3B	9.0348394220352
MTCP1	5.78278470194159
GPR63	3.39916107803712
FLJ21986	3.95946669461688
LMCD1	6.36002830758339
MICAL1	3.96249123029967
BLZF1	4.81800038934283
IQCA	4.76070421418886
PCDHGC3	3.70511588065139
ATRNL1	3.49066814621087
CAV2	5.30171443236332
SAC	3.34695475290486
DUS1L	6.38734054792669
NEK9	4.46913600158709
WARS2	5.1547615672899
DDO	3.17264892661907
MARCO	3.37676277015749
DCHS1	5.1261087570277
TOMM40	7.82161576597973
RP6-213H19.1	5.25803415483152
TUBGCP5	3.72751594658427
IGSF6	3.56495281285596
TPPP	3.22866693419587
SEPT11	5.42777293388897
ADNP	9.54760825959407
UST	4.05250254692293
C13orf34	6.68963621782071
GSTM5	3.85287111709744
BTD	3.47912438799245
PDCD1LG2	3.11105477827515
SNRPB2	8.64198633890139
APOA4	3.68797683205059
APBA3	4.18503056574366
CUTL1	5.62863621164406
PMS1	7.49905804087199
EIF3E	9.8801464306901
IL9	3.51721162111474
HOXA11	3.33979252131576
NARG1	7.43782647602675
RPL31	7.79459682413255
RAB28	3.9481853167817
LY9	3.15768847476522
TFCP2	5.2895824439165
ATP2B3	3.36574173420832
KDELR2	7.99900172536933
TLE4	4.67319745208087
FLJ43806	4.41529304286456
TLK2	6.34979778935065
PKP3	5.07388854759507
CIR	5.48081780663473
RPN2	11.3597553234311
SH3GL2	3.07007687528926
CTSO	4.59605652965429
SFMBT1	5.14907848982418
WDR57	4.61981574474545
SDF2L1	5.68791395274528
IGFBP3	7.43905345659876
FER1L3	5.88572653143643
DEK	10.574858880847
C20orf43	7.65549654884922
ARHGAP24	3.42474641309055
ALB	2.93180470114329
SORBS3	5.06379366079296
C4BPA	3.87317560391032
UPF2	7.58983753018685
AGBL2	3.07797191686844
C1QA	4.85667827311624
DOPEY1	5.62289848687353
TERF1	7.08064791193662
KIF22	4.71673993223468
DNTT	2.90005916442808
C10orf6	4.77670339756649
C11orf41	3.10640351393663
NINJ1	6.06243010248308
SEC61A2	4.79101092087397
HNRPF	6.91887215191801
COL11A1	4.88468366337938
HIST1H1D	4.80037324999984
UCP3	3.74682929650261
MYL6B	7.80216676465805
UBAP2	7.93297712403882
TREM1	3.87761159959897
CKMT2	4.34570044819836
HLA-C	11.5219934594368
SLC13A3	3.61217783593103
PLA2G12A	7.743675622385
SPRED2	4.42047132115925
SCN10A	3.76713637111017
TIMP4	3.57099987095349
PITPNC1	5.04698874367402
SLIT2	5.64544811815433
RSF1	6.01207820388204
POU3F3	3.06741039774835
LIN7C	5.63999034840277
NKX2-2	3.15582714581651
DPPA4	2.68148389413560
ZNF804A	3.13213334244262
CCIN	3.7574825888995
SLC25A31	2.59913011947221
KCNMB4	4.58578927101627
FUT2	4.22916089079756
RABL5	4.38821099359804
FZD4	5.69100460397418
GALNS	6.63768332707934
PNMA3	3.83654613385343
STX6	6.21562260730076
HIST1H1C	6.74398485135964
CIDEB	4.45051077790161
CASP4	5.04193582202142
PDK3	3.81543401701498
WIT1	6.07540847516054
TPR	7.61314804239191
MTX2	7.83148286005916
HIST1H2BH	5.07547425299497
BRD3	7.73998090838642
HIST1H2BO	3.52161194075442
SERPINA3	4.53481722739654
UBXD6	6.26742465620569
HOXB7	7.09190084919013
C7orf23	5.28791707556373
KIAA0143	7.57455172220413
KCNJ16	3.29021280834514
STAB2	3.54639771055393
TNPO2	5.76875475260178
CENTG1	3.32264529062414
IRF9	8.58532361908876
MCPH1	2.94500188560862
FABP2	3.26858840071017
C9orf3	6.43323521560357
FBXL4	4.78221849557989
LBH	7.16880920525062
MYO1D	4.56557128061242
PTDSS2	4.64780324948649
BMP2K	3.89322949238358
NFU1	7.08020125410013
UGT8	5.04119808353181
SLC25A23	4.07752019203294
MAPK4	3.52146098243064
HINT1	9.30030074583949
GLP2R	3.13740364527691
WNT7B	3.64623249031437
SETD4	4.7110256091436
CHCHD2	10.2196169999686
DYNLT3	7.4052989926731
FKBP11	5.3435339622452
NDP	2.91623930252519
RHOBTB1	6.84761683216367
FLII	4.92221997817365
SLC4A4	3.49001316148555
RPL38	9.98007000370063
HTF9C	4.48386656793922
RPS16	11.4457346463506
AP2A2	5.50861206324137
CHPF	5.66766013053311
CSNK2A1	6.67047548170668
MAP7D1	5.96919915599395
FKBP6	3.38256901581244
ZNF214	4.01282348027238
DDX56	6.07540733259101
TWIST1	7.0823236788482
EPO	3.52658627675573
MRPS18B	7.31148835232438
ZNF682	3.12939025151303
AOX1	4.76042423467529
RPL14	9.03493662082584
CYR61	7.32434675653211
JRKL	5.96309363054106
DTNA	3.63381751287598
MAFF	5.2622239106156
LOC51136	3.28230483137468
TMOD3	3.75755003596123
LY96	3.71049148144001
EEA1	3.95364559451017
KLK3	3.41846091953354
IL1R1	4.89251298599007
HRSP12	5.64535476969921
KTN1	8.4198818902254
LOH11CR2A	4.06185634133557
ARL5A	8.52527633686318
MAB21L1	3.19059438339158
C20orf59	4.06347869007989
ADAM2	2.93543584539102
PHKB	4.89570331484885
CCT6A	8.56628379958667
TBC1D8B	3.3720792563751
FAM13A1	5.60916915464668
EHHADH	5.223549989711
LAPTM4B	9.70070608144714
TMEM147	8.99176246386382
ITGB5	5.68239114068375
YIPF3	6.30872244949838
FKBP2	7.39390403178336
XPO7	5.2970326757193
GPR75	3.12673629205166
NR1D1	4.99741450519803
TRIM5	6.2326857269914
TMEM110	4.73201646613611
APOC1	7.92049615368505
RNASE4	4.43234156427338
PARD6B	2.96086198123015
ARID1A	6.63014678727377
NEK2	6.26529583819758
RRAGB	3.62222870106264
PCDHGA3	3.56569317616473
HIST2H2BE	5.03079542499666
RCN2	8.40083410542091
STARD7	9.01195881476323
SHMT2	7.03827651263479
MLYCD	3.62800258215908
KIAA1751	3.13292672394647
NDUFA5	8.09780341076612
THAP9	3.06589746069986
FLVCR2	3.79645724064739
RP11-217H1.1	6.40534496260152
AP1S1	4.9460491106479
NCLN	4.34060085781794
SDHA	7.93103178692125
SMAD6	4.44632888362991
SAV1	6.60598436195306
SAT1	8.81679891045357
ADAMTS7	3.42279815844165
RPP38	7.00478641166044
RCBTB2	5.80238284648077
VEGFB	4.31940503704424
COLQ	3.83728895332562
RBMS1	7.8969229822428
NRXN2	4.49885784771293
WBSCR16	5.63070727790759
DRG2	4.55293253530957
KLRB1	3.41549924179257
DNASE2B	3.03157047061499
SAFB	4.69215722307243
MAPK8IP1	4.42210006480401
RFX2	3.46025039890299
MLLT4	3.73748461322811
ANKZF1	5.7324413489106
DUSP8	4.21263293281163
C19orf50	5.03269232876299
MEF2C	4.20599350310626
SENP5	5.74820575063035
NFKBIL2	3.55826795174182
LBR	8.15824663666503
CBFA2T3	3.29046580510619
AFF3	3.52325037958082
IL2RG	4.01916990265093
CCDC51	6.40571864116996
COG7	4.58822338737242
MYB	4.94113055313058
KLF3	4.38329361772596
PLXNA3	4.1215542267432
KCTD14	4.45600340539583
FZR1	3.72869467492584
XRCC2	6.01601098161068
SLC44A4	3.50365568214112
ESPL1	6.09219547863857
MMS19	6.04257333187238
GMPR2	5.87878333412707
ST8SIA5	3.04735343640078
TBC1D19	4.35346400447679
CHPT1	6.43190307265143
ERBB4	3.39106091102935
TSPAN32	3.90605603203195
MAP4	6.32476686629927
ACTR3	9.8026444485701
UGCG	7.20758068201563
GPHN	3.29257341756831
ZAP70	3.07527723697189
SLC6A2	3.97980588862234
LPP	6.64204959900002
PTPRCAP	4.21863891061348
IL12RB1	3.93373657253417
HIVEP1	6.42509896136428
ATRX	5.79043023504209
EIF4EBP2	7.29236488729892
DFFB	3.73874025747599
DMRT1	7.09401516760098
CHST8	4.26938739578349
HSPB6	3.59615312293028
C14orf109	5.438873561353
IER2	7.6878679391572
NMB	5.89864373073101
COX5A	9.90645428991383
EIF6	7.89560569689848
AIFM1	5.54518343411509
WWC2	4.36703968501804
GSTA1	8.67971331933018
POLR2L	8.05540640251107
MRPL4	5.50093740616949
SEMG1	3.03866936659574
MPPED2	4.70671922130676
FLJ21062	3.89128531786953
TRAF3IP2	7.2484108666443
EPB41L4A	3.3002870586827
LILRA4	3.59161741785507
LAMA2	5.26822572390835
TAF4B	3.37004667021754
RLBP1	3.06171265941135
SLTM	7.42308243213944
CD300C	3.86215973791948
FLJ10404	5.35514768148603
RTDR1	4.4353735768753
MALT1	4.55209469028455
ARVCF	4.45204160987995
RENBP	3.81558460645302
ATXN7L1	3.14865857713469
NID1	5.59561899148767
TUBGCP3	6.05033061220559
ZNF783	5.13499856497759
ITIH5	3.37086829419705
ZNF85	6.43570916996548
MMP13	3.78608143869756
KIAA0329	4.90670392502863
C8A	3.93396694869293
MGC87042	3.50059464773461
HOXC13	4.47847648401619
CLGN	5.0036333699218
SLC25A37	4.13615583254385
SMARCC2	5.7443121859683
TFDP2	6.82068110088674
POLI	5.18380709009018
HCP5	7.16289145044983
UCN	3.53242786589343
ZNF764	4.30390362999024
USF2	6.86191344045808
C20orf24	10.5072427387067
FHL3	4.73288338818645
SPATA5L1	5.58928470841036
JMJD3	4.79277560182788
MMRN2	4.39019848257669
DSP	10.1451480634947
NDST1	4.29881017803982
ZNF248	5.33198859202364
PELP1	5.35925129944914
MBL2	3.21455317425537
ZNF230	5.65951417555903
RNF41	4.8364551205942
THOC5	4.11755512284688
MSN	6.8433348243096
SLC9A5	3.50844305426902
SERINC3	6.79071996097307
ZNF434	4.62487497652942
MUSK	3.04760705238836
SMARCD1	4.81399133412474
C11orf75	6.01953626549437
ZFP106	6.57588346319182
GTF2E1	7.31260062517002
RY1	7.12595447048969
ATAD2B	5.23618883128016
DDOST	9.27365091982067
ARHGAP17	5.66502215960388
GPNMB	5.26319726421170
TTF2	5.22731230858312
SFPQ	7.5845721619581
GFRA4	3.66997909223152
TIGD6	3.96260154650549
SLC39A14	7.15714428641278
AKR1B10	3.58060050981303
NGRN	9.27696196393748
RGS16	4.31129709187362
URB1	4.47933301283998
GPR137B	5.7780540625207
MECP2	4.86441042212224
PSMA1	8.8820507011433
TOP3B	3.52639834533876
NFATC4	3.99073475773421
RAB7L1	5.66279124547036
CSN3	3.82638739949864
NOS1	3.71406782407622
CA14	3.87255643540556
BMPR1A	6.86012735428173
YBX2	4.67145273894869
PRL	3.47590087437930
SNRP70	7.44152961983972
C6orf130	6.66549737867876
KIAA1166	5.40173472414247
FUBP3	6.56047406537485
STAG2	7.99760900878554
ACACA	6.56320802837088
ABCG1	3.69541766661014
ATOH1	3.15127858942454
ODF1	3.41489655261167
TMEM127	5.72389598191572
CD55	8.50843555841973
PLN	3.04274965373608
RPS23	11.5748080771642
LYPLA1	8.28139862786275
PRDM9	3.74395383902276
SSX2	3.83028598434399
PLUNC	3.69073356644642
SYNGR3	4.25695311296961
EML1	4.47963399139141
LNPEP	3.03777666653099
SMAD3	4.77734923759298
NUP93	7.14458123144249
HISPPD1	5.36525675424248
HNRPUL2	5.02254679088565
YARS2	6.30178698479415
TBC1D12	4.22843119594595
ZCCHC4	3.35992351565206
FBXO22	3.72533234613474
C16orf24	4.06499991868098
ZNF669	6.00813433408315
PTGDR	3.13793454169009
DDX27	8.61181673815473
KIAA0409	4.81056918331598
ASB8	4.90638721777123
MEPE	3.99140281971069
PLP2	8.62867291913476
COQ7	4.78085520958946
CHMP5	8.66187310720207
CACNB3	5.10957531168753
C10orf84	3.5408527588932
SPO11	3.11067207234503
NEDD4	3.96105502631366
THAP11	6.24960610100441
ZNF43	7.30484370563217
KRT13	4.40059322876354
NEK4	6.95128729435699
MRPL19	6.58944599379086
RBBP9	3.57658525777656
PRKAR2A	5.38559110219459
IHPK1	5.43333698080712
ATP6V0B	7.2608403034112
CACNA1E	3.32837759084297
CEACAM8	2.93215733925009
PEX14	5.51865111485805
BXDC5	7.41835964381674
ZBTB38	6.79848821555003
PAFAH1B1	5.82360436678951
PCTK2	4.84560403953308
LRRC16	6.39928926958868
OSTF1	4.73967638170584
KIAA0323	5.78647514143193
FYCO1	5.49222911605298
TXNDC13	5.50121981681889
PLTP	8.03452092001088
SLC25A1	4.97740597308665
EZH2	7.01441027869913
PLEKHB1	3.61592693967317
GRB7	4.93014997338314
ZFP37	3.9281990102206
MRPL33	8.12380645675969
C9orf27	2.91247110515071
PELO	4.35869935208795
ARMC1	7.53775516430845
ZNF154	3.53003013373891
C3orf64	3.92194650857393
FLJ10357	5.50660346922473
PON1	3.15881783149008
SYT5	3.40754500099362
TMEM66	8.27402560531247
ATP4A	3.03778286541514
HBEGF	3.97173535050537
PI4KA	4.66487583175276
LEPRE1	5.59333355810389
POU2AF1	3.47417133867592
MRPL12	6.83065427030029
GNPDA1	6.89862869391838
RASAL1	3.78749111199945
ZC3H3	5.24449464149148
DDAH1	7.67849322257937
MGAT1	5.94258206637265
TIPARP	6.6591432800651
UGT2B15	3.50174924856046
DNASE1L3	3.33258977544069
CHEK1	5.48051300727606
ZNF8	5.06680117693103
TXNDC1	7.11220594693362
CKB	8.58302743063137
RTN3	7.38188641766523
IPO8	4.15593011003554
FZD2	8.03114470990344
PART1	3.85621767697977
PSMB6	6.66509819216063
MAP3K14	4.03766407675675
PCDHB8	3.54501535533182
PHC3	3.31797051033028
PPP1R8	5.86824202763026
NOVA2	3.48115999751447
TNFRSF11B	3.47148383684584
GOLPH3	9.1702128334669
LOC51233	3.64959070431234
GGTLA4	3.58438394974872
PDE6D	6.32335429536544
TTLL1	4.52384691064368
ZNF117	4.18574776277715
NKRF	6.48382709156456
CLK2	7.19873353362836
TNFSF15	3.57372957792098
DUSP2	5.03032851364055
HSD17B11	6.36741861740122
SECISBP2	4.72434460250614
PPAP2C	3.96015177712107
GABRR2	3.74461091151878
LOC51145	3.08412583975335
PIK3C3	6.44570295187055
DHDDS	5.18903033645695
CTSW	3.7260167724764
NEFM	3.30626838852917
TNNC2	3.86200872840455
ANKRD28	4.36308482716377
MRPL28	5.97550655007624
STMN3	3.49004242789705
SYN1	3.85943687031923
RAB14	5.16901037537188
PIGV	5.27899881187472
CDK2AP2	6.6958581357744
ZIM2	3.7755245839588
APBB1	4.35012946758033
SND1	6.7640699652883
C1orf123	6.19318392793114
B4GALT1	3.48970870661415
CHD3	4.59508363753775
RNASE2	4.09406044513423
BCAP31	8.0678037674547
SLC25A44	5.72378903782936
CXXC1	6.61821890490541
PIB5PA	4.12984237297234
CD40	4.09911725935101
FAT2	3.19193211970828
DYNC1LI2	5.26046303883631
GDI1	6.66305324617586
ZNF81	3.06978539498330
VSNL1	5.40849651101894
PIH1D1	7.65405962215122
KRTAP5-9	3.88468981106045
FLJ10081	3.9984566623982
CS	7.59057505792316
ZNF318	5.1141432855809
IGFBP7	10.5111191209587
ZNF609	4.70604254989626
SIRT4	3.31491910761795
SCN4A	3.62755392216057
ARHGAP4	3.82887861051695
EHMT2	6.2179087528797
UFD1L	7.29679818859622
EXOSC10	7.34481804799792
ECE2	3.84946189418734
ERMP1	7.63321121543868
OVGP1	4.15183010292376
GTPBP3	6.71679623091591
FAM82C	6.06117685672039
PACS2	6.25910907001613
C19orf36	3.34119941418505
UNC84A	8.46620120853367
ARL4C	5.85150505855693
SCD5	4.06996055238035
ATG4B	6.0729197730842
LASS6	7.49829667202069
LSG1	6.4410911254502
MAL	3.81461140988545
GPR22	3.19048105338588
WDR5B	5.52946701493829
GALR1	2.93488088871421
AQP4	3.20570273096708
C17orf60	3.22806988094515
HDAC7A	5.08585007827632
GRIN2C	3.47348119778824
ARMC8	5.40496092586287
SLC47A1	3.89904357864775
DMPK	4.34829375562213
CCRN4L	3.58908887846468
CBR4	4.12426364480022
KIFC1	7.13493622904291
LHX5	2.94615970937751
SMC1A	5.85386452906693
LPXN	3.63615174459807
TRPC7	3.11848377881138
SERPINA1	3.71744675034697
SMYD5	5.04199612778535
RPS13	11.2589877742227
CRHR2	3.56856525571090
TUSC2	5.13205518872431
PRKAA1	3.70820404522022
FADS2	4.86920118917691
ENAH	8.97045604937385
PRO1768	3.32061217161042
KIR3DL2	3.15769402507653
APBA2BP	5.93821003406152
ATP2C1	5.92633527062971
ALDH1A2	6.35574372848451
RNF103	7.0167037396956
AHCY	8.80557729570465
CROT	5.11306013400602
PABPC3	8.23539635954983
ALG12	4.26644099733937
EGR1	7.18237677258553
THSD1	4.25577605200074
CCL17	3.66588496431423
BZRPL1	3.49464052602829
KHK	3.77911346081644
ESRRG	3.71611254513233
SLC12A2	4.72626192632399
CNGA1	3.18921980711272
RDH5	4.05131450360224
CD58	4.26798022278824
PTGFR	3.15809066286862
CCDC48	4.07439302686775
CCDC76	5.37780441603889
CDR2	5.69918481043874
ZIC4	3.62039916931902
SELE	2.95526526910495
OR1G1	3.53910306546085
EXOSC9	6.58083601526983
PSMC6	8.91194554075494
ABCB1	2.65901105879403
GPR12	3.2101345907364
KIAA0196	5.62443482536431
PCDHA2	2.97376794879007
SSR3	4.89224429698364
MSI1	3.80402316440743
TRAT1	2.89309707294664
CC2D1A	4.86155219751594
PLAGL1	7.21080241734751
LLGL1	4.10288333858086
KLF6	5.52699787326067
MTF1	4.74771850266016
RNF2	5.4636120515522
tcag7.1314	3.32424373611465
NR5A1	2.96805801233106
THBD	4.46171661455352
ABCD2	2.80398996850753
ITGB7	3.24113041367171
DNAJC7	5.36705408680134
CCDC81	3.47452030811256
TM2D3	7.94448830953439
HUWE1	4.88451775924472
CDH17	3.4137713665199
CD180	3.44799843153964
FAAH	3.7229819635427
IL17A	3.04016060119179
POLA1	5.85467257571123
TMPO	4.73384193376419
LYRM5	6.98690966599952
GNAT3	2.97156609377981
TM7SF2	5.45019082129305
FLOT2	4.7171835648848
MAP4K1	4.367347558495
HDGFRP3	6.46707861562128
RRAS2	6.86247277684612
OXCT1	6.27530057070335
LTBP2	8.5880112811499
ARPC5	9.26148320592992
SV2B	3.5953499164389
ZDHHC4	5.37282136392511
CYP2A6	4.36328405109085
PDE9A	4.86735463104264
ABCA8	4.80663339728654
NDUFS2	7.94787081121971
UBR5	7.0589968199234
FLJ22662	7.1890110259483
GP6	3.92846524302355
CRYBA2	2.97292817871137
LEF1	6.88082418074855
ZNF20	5.31496984674235
CTPS	5.94354618887571
EPS8L1	5.26468125996560
EYA1	4.02642803928632
SERPINB2	5.18239359561503
MAPK14	4.86064798389147
GTF2F2	5.4360509139942
