Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_E05_543642
Composite Element REF	Signal
FAM96B	8.4507939218482
HNMT	5.18552985849307
PCGF3	5.21659549069703
BSN	3.61422759436734
CAND1	7.32001479241773
ACTR10	9.5291557578818
NASP	6.50301797613371
C20orf4	6.47371887732682
ACSBG2	3.33522050464015
COL9A2	6.73286610659127
RWDD2A	5.92983963593964
PALLD	9.49609343897926
GPC5	3.11521117541896
CENTD2	5.39292228179339
TBL3	5.10302281822439
TLR1	5.26791009234219
LMO6	4.16417437987401
CCDC106	4.16590816776801
KPNA2	8.4440036896029
PARP16	5.18885064822134
PDIA3	10.0967934771882
MACROD1	4.051428356585
SFRS1	7.44599272209381
DCP1A	6.22575464315615
TMCO3	4.13705711280758
NTN2L	2.96109955112450
CLN5	6.50693209541216
BIRC5	5.61170284251349
PRR16	2.86912991444116
FAM63B	4.57309575539668
GLE1L	4.41216485271316
CES2	5.69523657651315
GNAS	10.2307154711070
KATNB1	4.63754050122176
CPLX3	3.33698509711431
WNT8B	4.07805615148773
TSPAN13	8.68933143425251
MRPL52	3.94123552862374
GHR	4.38875544520126
DUX4	3.72944939409197
BCLAF1	6.9233627614458
GOLGA3	6.39040488787744
CLEC4E	3.57627269913130
SCUBE3	3.93999046814006
UCRC	9.57514854312003
CDKL3	5.04197023503763
MGAT4B	7.05060180552079
BBS7	3.53638216792616
ZNF345	4.78501077794732
RTF1	5.86660072571031
SERPINB9	5.69841875070728
DHRS7	5.59046267098339
RIPK4	7.37123159651529
PLEC1	5.20368539611147
PIP3-E	3.73250666457528
KNTC1	5.10997998165421
EXOSC2	4.89898234038657
MS4A2	3.17597327982866
FGF17	3.49373197138606
WDR59	4.28303803493667
LAIR1	5.15702814370364
EVI2A	7.74472894752137
IL17RC	4.18399497707307
GTF3C3	6.94364866392291
HS3ST1	4.00627265372131
ITGB1BP2	3.07785851007741
RBPJ	9.15188691448662
LRRC8D	8.97141102666656
ALDH18A1	7.56495455670101
INE1	3.61519193271529
TPI1	9.06430102384203
FLJ20035	6.07416302710985
GATA6	6.03138251191029
CABP1	3.33700946912607
RASGRF1	3.38533397317414
C4orf15	5.46018351843374
ALDH2	8.7036352654596
DAPK3	3.59248806153539
C3	12.3956094412141
EMP2	6.99153058236245
GJB1	3.98720267582497
PIN1	6.17526841689691
SLC6A15	3.13551907451252
POLE3	7.57024149302902
RIN2	9.98832921578225
CTSL2	5.05041896737179
APOC4	3.86591956193342
CYorf15B	3.04734361703759
TRIM2	5.69806111691197
CP110	5.07471640200249
KIAA1622	3.31349533447831
DNM1	4.54345220448118
HYOU1	8.3766983956822
OTUD4	5.62341346086398
USP7	5.97190537651707
ZSCAN16	5.86995091408369
ASCC1	7.23842996018953
OTUD3	3.46709951753741
YME1L1	9.60688703489943
HNRNPR	8.52384547524525
SERPING1	9.46471998051196
TPCN1	7.73432706717597
STARD13	5.38841242785023
PCBP4	5.54590538438539
ADI1	8.28517839474445
ASIP	2.90759495629908
CDH10	3.51325737005053
WBSCR22	8.92910152652931
SCP2	8.5125843539104
KL	3.18340519324249
SLC35D2	6.05673296032131
MAFK	3.28730430965184
SON	8.08931760431059
SBNO2	4.20744901751109
RACGAP1	7.48706805733017
SC4MOL	7.650613320382
SLC6A6	3.27958578655862
OBP2A	3.44056721465519
PSMD3	6.01606863911933
ERLIN2	6.59971413712451
PPP1R9A	5.90157199762081
RAB35	4.79966541567025
PDZRN3	6.66401036084271
AVEN	5.92766106282217
FLJ21075	3.98081160421809
BCAM	7.20323163707178
C14orf132	5.91703520883813
PCK2	5.84899746032684
FKRP	3.42582133929039
HLA-DRA	10.941499008543
GUCY2C	3.14087984199024
RP11-125A7.3	5.52111611519358
BARX2	3.18183999981568
DAO	3.40929355425089
EDNRA	5.79082921449861
NIPBL	5.99153014987425
ZNF331	6.04678297035635
PPP2R5A	6.70446209796148
HMGN4	8.96959151490109
DDX39	8.99773277797362
EFHC1	6.60033263153708
EIF3M	9.13824554747605
SLC17A3	3.01340395278251
ZNF24	5.57140107445977
ASCIZ	6.75961972724876
FNDC8	3.29328612477442
ESRRA	4.8216010722243
PTMS	4.02195863738731
PHF7	3.64103103876450
PIP4K2B	5.00010163816636
IRF3	6.36726636307765
GPR19	3.7659916824805
HHLA2	3.40378012272809
GMFG	6.7086123197664
BDH2	7.18960063422707
APOBEC2	3.65717308316039
PRSS21	5.18104091328215
PENK	3.73871778962486
PHF16	6.38675859965965
ZMAT5	4.98112484815359
SMAD9	3.09634149507651
SLAMF1	3.2894342732243
RGL1	7.63891765082469
DLGAP4	4.95983217727705
MBD5	5.06125482500423
PHLDA1	4.12701129418316
BACE2	7.86017074725928
APPBP2	6.37911840917666
LIF	4.78900830304624
OXTR	5.21902298578884
ACTC1	4.60324396760001
USP19	3.50738454503979
SUV39H2	3.06017146319799
ERO1L	5.4674485845416
ZNF395	7.1165598784389
CNTFR	3.40523821662104
HIST1H2BL	3.05051146876830
WNT3	3.40649697884
ZNF549	3.66291062897287
ZNF467	3.92147968431154
SLC25A21	3.08054740158289
IL5	2.98175592177929
CLSTN2	4.31269603372874
LSM12	6.39401031085258
KRT37	3.00161968298695
NACAD	4.19301829650914
NAG18	2.93932022652945
PTGES	4.41648559712171
GDAP1L1	3.22215722817591
MFAP5	5.75383004564512
OPRK1	3.13846352412945
C12orf4	4.88082324678424
NTAN1	6.70309036539587
CST3	11.2842922128081
WDR6	4.89179352828215
NUP88	7.61341348138428
CD300A	4.67522926440184
FCGBP	8.74516682803663
CNIH	8.64188736544721
VASH1	4.35869975445885
DHX16	7.48876639994731
SLC35A5	6.79195745162274
CLEC3B	3.49978276331850
ARL2BP	5.71093724951173
C10orf79	3.18366324387239
ZNF79	3.42068564670852
CRP	3.33737486378310
OCRL	4.9856236931697
GLA	6.58781688026205
NEBL	4.38109943903327
HSPA8	11.1560029678318
DIDO1	6.0112984144898
PLA2R1	2.98360217516127
NGDN	7.39867755124515
CBFA2T2	4.74170798629371
SAC3D1	6.20598724093922
PNOC	9.2545099458231
PIGP	8.52198339870087
AGGF1	5.38517148297494
PRRG1	5.28360839224088
DPF2	7.11890496333865
MYH13	3.08974286398192
TMED9	7.71711838873074
TRPV5	3.59993406149876
UGT2B4	3.18239996103449
PJA2	7.98286070280103
COLEC11	6.53761737844652
SCYE1	7.15100523185839
MED12	5.5468337147044
CARS	8.53582235390286
MYH1	3.17198731851998
CYP7A1	2.96396647479001
PHF1	6.60195742598485
LOC644096	6.25827416455097
FRYL	5.86869164336726
RHOBTB2	4.42621957455224
MMP27	3.01226579539519
ZNF432	5.52866573753505
SRD5A2	3.59874416350768
UTP14C	8.17100892565839
RABEP2	4.57912162771368
VWA1	4.90510389702674
FUBP1	5.35974406524367
IGLL1	3.53439360665466
KIAA0586	4.58197838401161
IL27RA	3.52196998427715
STON1	6.75905990239716
IL5RA	3.21292008590270
PERP	7.77644949875809
SMPD2	3.68291231086133
TNFSF12	4.71618279171947
FN1	9.80753092328024
MTR	7.54671928078399
CSRP3	3.16208579278784
MMP20	2.95245812798182
PHLPPL	4.82970512395512
CBX6	6.86624716449066
DHFR	5.74082381438952
PRG3	3.17792192737498
ALPP	3.38489175681492
ASH1L	4.28065779467258
CHRNA2	3.92773085996222
PPP1R12A	6.23725825529681
RBM38	5.4927242120463
ZNF7	5.85613616208127
RDH8	3.17107140259498
GPR132	3.45007588643215
DGKD	5.51671392005389
TPMT	5.93476573319681
ATP1A1	9.67620707488772
SERTAD2	7.43838323927501
C5orf4	5.06113053530067
ZNF672	6.58708183334925
PLXNB3	3.36074958411652
FAIM3	4.67307794606711
UBQLN2	8.12069730473958
NR1I3	3.17919764182211
ACVR2A	5.96446355799396
YWHAZ	9.92462922498695
LILRP2	3.50734643293257
GNAO1	3.19898226498213
OPA1	6.42187876021037
RPS6KA6	3.58334380951288
RPL10	12.4693536532410
MMP23B	4.60140639592966
PFKL	5.90770157539603
TMEM140	4.74141380259889
AURKB	4.96812236573658
IFI16	8.71445054572684
CSTA	7.70328599964381
PRPF39	5.62895475705252
DISC1	4.40440761375713
USP4	7.97754388998897
OSBPL10	8.3751429984827
CAPN6	3.70887275940123
CLTCL1	3.98497832159146
NUAK1	7.11405000822502
ALG6	6.40602174569516
NPPA	3.9573866423537
LAMB3	7.44942147706363
PPL	8.59031303657149
LRTM1	3.02991737858719
RRAD	3.70094361867399
TIPIN	5.25846295180889
CARD14	3.18680944289599
RBM9	6.41681131232081
LCN1	3.22255053843443
RALGPS1	3.97653274661052
NCOA3	6.34331816487134
CCDC6	7.06999823547646
RASSF4	5.09504169998352
MTHFD1	7.84621775778146
FCMD	4.74364429526116
IGHD	3.5957341639451
PLA2G6	4.0144741297971
TPT1	12.0620952302901
S100A3	3.55366257051635
SEC63	6.42949192067189
C10orf59	3.09059300745099
TOR1AIP1	6.54492600393978
PAFAH1B3	6.859470331251
CEBPD	6.79945475654843
ZNF107	5.69977195343263
ALDH6A1	7.60062368941053
G6PC2	3.36282098025381
SNTG2	2.81515263356074
GRWD1	4.49949690823318
FLJ22222	5.26346349605834
BCKDK	5.54060602357433
CTSB	10.0265090902241
PFKFB1	3.21424633266400
ZFP36	7.97358316598955
SVEP1	3.80650183248761
PXN	4.58379024947017
TNF	5.43078482575427
SIRT2	5.74912204372822
C5orf21	7.45958683244738
VIL2	6.82505310301464
DIXDC1	5.96875405475916
GANAB	7.7386579080007
PDSS1	5.81203850673429
GRM6	3.20752512820932
NGFR	3.05369309240347
ATP8B4	3.39786065289296
MEIS1	6.56667400812915
BMP8A	3.66136102585002
NGFRAP1	10.9250610657742
EDAR	3.91002012651587
NEDD4L	4.73675121906359
CRYBB3	3.45460001788602
C6orf60	3.36740968523573
IL1A	3.19023296222014
GNRH1	3.02172588390073
PDGFD	6.35748851225991
CACNA1H	3.76961884916313
TXNDC3	3.21729628265406
ERCC1	6.38323691828821
CAV3	3.39990294457180
HARS	7.20207389018338
AQP8	3.59273235432924
CREBBP	5.05731289437185
ITGB1	5.52644598719474
SPACA1	3.36582501741916
ZNF254	4.29208750235286
PARK7	10.3839813494866
PAX1	3.12716578269286
PSMC4	7.48955461767598
KCNH4	3.52019518658223
TUBA1A	9.89919297434247
PRMT8	3.43639143326388
SELP	4.32267141875824
PSMD8	9.36303749072285
SOX10	3.91896275067947
HTR1E	4.64949455361969
RABGEF1	7.0456273643745
EPS8L3	3.41734456372466
MAP1LC3B	7.60778948197562
AGXT2L1	2.96547535423687
CYB5R4	6.74646398840649
MEMO1	7.9632497705975
LRBA	6.26891830029066
TRAPPC2	5.17838341186207
FLJ14107	3.24775906923325
FNTB	4.33526290086818
MYST3	5.18019478539862
KRT8	6.61340808539808
AURKAIP1	8.32465165385982
LMAN2L	7.17922832409474
C1GALT1C1	6.86647461202552
DSE	8.25068962454451
FHIT	4.87325822726542
OSBPL3	6.5766889292494
PPOX	6.42351963735042
SLC39A9	4.24566817424319
EPB49	4.31162817815938
LOC137886	6.72892422437523
C7orf49	7.48665141342636
RHCE	3.85901840094982
CST8	3.38237705535533
ATG7	5.58933477624854
SPP1	11.6510373438186
GLI1	3.34532659734402
HYPK	7.65639627508782
SFTPD	8.49231201063135
MCFD2	7.29795093832726
ZNF157	3.18353695021139
EPS15	7.37902769056489
SFRS2B	6.39519756484436
BTNL3	4.33073159496908
GPR23	3.85042636965515
TRPA1	3.06470839735772
ASPSCR1	4.32089046006198
GNS	8.19546532878571
FDFT1	9.36081587951928
ENO2	4.85389117309143
CBX1	8.02404665652456
PTGS2	3.49067389896484
BMP7	4.53708471174398
CCDC90B	8.2567458471288
LRP5	5.01001462287959
UBE2D3	9.36165749929214
ARFGEF2	5.04185245893389
ARR3	3.70923740111433
MAP1A	3.81617410913049
NEFL	3.05758790132024
CD2	6.17041243257857
FLJ23861	4.78070915975377
NAV2	6.30852221204198
ENTPD2	3.35252478532063
COX7B	10.0293226171076
ATP6V1A	7.99833295529944
TRGV3	2.88869736290703
ANKRD17	7.18190125142307
ADH1C	3.48104639470639
ATXN7	3.84077120181472
IL21R	3.78394072041589
CHN2	4.72835215079125
HAS2	3.23636447147346
C6orf48	10.2499584475067
TGIF2	6.1697670745069
KIAA0241	4.84225988744569
IGF2AS	3.40484090153310
CYP2C9	3.37994334287442
DNMT3A	4.99874019313889
CNOT7	9.64373279726501
FCAR	3.21777536567179
SFRS10	8.07633056011982
MARCH3	4.19078862116615
RUNX1T1	3.86505906226981
CTSK	10.236541258087
LRRC61	4.89052739771727
HNF4G	3.29450001859186
LRCH4	5.09654305477114
PSIP1	6.12715003538587
AP2B1	6.86780433489246
C7orf28A	4.66242271287553
SMCHD1	5.27080403136332
EIF2C3	5.87266454843319
S100B	3.78757470608884
BMP2	3.54383778335904
POP7	8.48367520198133
UGT2A3	2.67831407935360
ESR1	4.16964781521955
ZFPL1	4.35462792219527
ARHGAP12	6.63037556485588
PGGT1B	3.90137846852633
LRRC19	2.86828074926987
ZNF767	5.11407511584074
DEPDC6	5.84905121438303
SLCO1B1	3.20864428115024
SST	3.74055569851303
NACA	12.0131931622635
KCNN3	3.47759400280679
GLOD4	7.0663102969983
SCCPDH	8.46423288082131
PRF1	4.34342620314423
LST1	5.85627581765967
CDK4	8.93197490125688
TCF15	3.86940840258891
PARC	4.80543284172641
PRMT1	8.47277188981146
ITIH3	3.74118386553531
PPM2C	6.29420985998158
TEX10	6.37171922461317
EDA2R	3.27873897594700
LOC283345	4.60111878391095
NARFL	4.46180327890956
DENND2A	3.71440159740104
C1orf103	5.71476295833057
DMXL1	5.85130212106868
KCNAB1	3.87811342021426
FLJ20254	7.03360414172327
RBM3	9.0005141365032
GPR1	4.89303484087326
DMTF1	7.71939905744371
HTR5A	3.01838765525146
MXRA5	8.23861421948602
GRM1	3.07793297502422
SCFD1	7.27629553450545
RAPSN	3.49603063859309
ACOT9	7.49559693645113
PDE4D	3.17253249948828
TRPC4	3.23815454779588
EPHB3	5.01152074262668
GEMIN4	4.80316366658177
RAMP3	4.4960502716289
CNTN5	3.11202231816143
DLEU2	4.26808191302091
TSPYL5	6.0193939058073
GRTP1	3.69191844757131
ITGB8	5.44754411733659
GAP43	3.7276333123116
FRS3	3.63210505576412
PDE3A	3.43384850013392
TNFRSF10C	3.10185724437509
JMJD5	3.73738599609244
OTOF	2.93004075810278
TEX14	2.98445774840730
XYLT2	4.6386126762951
HIPK3	3.39397785206582
XPOT	8.2335194776734
RRH	2.9305319813018
CDR2L	6.87365803867112
GAL3ST1	3.44800372661525
DHCR7	5.47609685989137
PDZD7	3.71448712486890
FGFR4	3.45482727665051
CRAT	5.04011610903833
C1orf217	4.57965465103136
SLC19A1	3.61696045674971
PPP1R14D	3.24742081789544
LIMS1	8.23356672570087
TMPRSS11D	3.27265982448536
TRIM14	4.92992241717304
PIK3CD	4.69009135372732
MFAP3L	3.36696714051623
DERL2	7.64412055104182
SLC7A11	3.75393101258197
FHL5	3.45915729586491
OR10H2	2.98328285721609
ACAN	3.52524837405578
BRWD2	7.62678405227633
PPM1E	2.996534001113
DCUN1D2	4.67119128731202
TINAGL1	4.8767838974871
C3orf36	2.81341835851225
DOCK4	6.67163370787055
ENOPH1	7.95851439545902
FAM127A	9.1960420968476
SLC5A3	6.00029939072795
ARPC1A	9.77593333101923
CHST2	7.42811911925638
SPATA2	5.29917936524713
PGLYRP4	3.36178317795714
RUFY1	7.71886906634572
NTS	2.94788026164897
FRMD4A	3.24808782857347
RPS4Y1	4.93724449326484
BCL11B	3.38936770775688
TNFRSF8	3.82301361556659
FOXE3	3.2517703127344
PTGIR	3.81533267056268
ART4	3.12665816046395
EVX1	4.08142541075809
PRM1	3.32601082167984
GLCE	4.74282225442238
GPR18	4.05933455768447
ACAA2	7.73051761049813
PIGK	7.2945012806333
HIST1H2AG	3.80002184566301
C16orf67	4.1321451122141
UQCC	5.84459371602915
PLS3	9.2268319738059
DAG1	6.63501129244053
WWOX	4.64144322389761
GTSE1	4.88454971194548
GP2	3.32069576017507
CHIT1	3.10279829902399
PLOD2	6.89455320372092
RPS24	12.5732370142154
KLF9	4.52495927378098
TTC27	6.41312675413859
PYROXD1	6.91099600551158
MIA	3.89670887587958
TSPAN2	3.16043265590978
MRPL9	7.0981570901015
PCSK2	3.22405689165138
PI3	8.03490388621319
RPL24	11.8099500160602
HIST1H2BE	5.0184611787616
CD86	4.88623000406789
CALM2	11.4996155145583
LFNG	3.34526134624452
GYG2	3.67146191751327
INTS12	6.43146763587648
RAB4B	6.4591461617371
CTSF	7.05106021056234
HUNK	3.21498234652872
GNA13	3.84492533485173
B4GALT4	5.45548337797972
TSPAN31	6.86034307460678
CHD1L	5.62861363051155
CNKSR2	3.74604588208034
C1orf156	6.60356069828957
IBSP	3.43494860071131
FUT8	7.42153877844125
TRMT11	5.3940435541756
AGA	5.59557881553269
GFRA2	3.64078662727879
WWP1	6.19802996111716
B9D2	3.82027207964465
CPZ	6.4217552564621
STAT1	7.0764752401843
PTTG1	8.87702457930462
TMEM62	4.24778557551606
COL8A1	2.91994696328315
RBPJL	3.20809754263414
CASP8AP2	6.00029234088518
SSBP2	5.88595185948653
MMP12	3.22083321971306
NME4	6.12420305243596
LOC55565	3.82920718187007
GABRA1	3.52528792812445
PEX11B	8.53423127280733
HABP2	3.34538142223110
REEP1	4.03928873991765
C9orf156	4.49973240827727
SMARCA1	5.57127676654906
WEE1	6.09564442518926
APOF	2.75000585012931
GCDH	5.41133654816672
SSR4	10.6382818921763
SPAST	5.23303666920485
RGS1	6.45236781803715
ACCN4	3.8623856549727
PLXND1	6.9016995910911
FLJ20489	6.10232544532586
MLCK	2.96195903468376
INTS5	5.65986897428046
BSG	6.79282901023673
PARP8	6.20273051411045
ZNF215	3.29326773947188
TEAD4	5.43940721897725
PDE7B	3.34573712421869
MS4A3	3.05105622650275
DTX4	7.26021793626721
EFEMP1	8.13782325097097
TNRC6B	5.32044993813689
TULP2	3.34377628915919
RERE	4.70327332436237
BNC1	2.93603948936074
FGFBP1	3.67751932653423
TIMM8A	5.35089589499715
PIGB	5.71352926310344
AJAP1	4.48080770109695
COMMD8	7.43243357960747
TRIP11	4.62526203348979
SLC25A42	2.8073044074118
SYP	3.6161115305671
PCDHB6	3.86947570994666
FLJ12716	5.40865445201357
FKBP8	4.19124856956803
KIAA1109	4.4252789173671
PTPRC	7.35367653999134
POT1	6.57890794873906
CCT7	8.21870955619944
MMP11	4.97567779386128
MYO1E	4.83827141000119
EEF1A2	3.75716240123725
MIPEP	5.16272937162439
ZFX	4.15781026835669
UCHL3	8.59519725891607
LRFN4	4.93558862337451
XCL1	3.12059828076194
CARHSP1	7.07046231220644
GREM2	3.55969368074829
CCDC102B	3.00747543119744
HDDC2	5.46175832398566
SHC2	3.70556310161145
SDS	3.96909944627544
CASQ1	3.28461868248197
LYPLA3	5.19615589158156
INPPL1	6.3400372437452
SLC25A40	4.79060632455221
IHH	4.43530133594306
CHGB	3.07433553036576
COL9A3	7.13261943255452
C2orf18	5.11667900774856
DDEF2	7.90624948530585
BUB3	7.87131278795712
C6orf211	6.8405557041465
FOXD2	3.14497417986665
GGH	6.93744314902149
GGT1	3.49326630007157
ADARB1	3.80469086035551
VPS35	9.74123438281444
CNN2	6.74127028913288
DBP	4.83566523111644
WNT1	3.51473042519522
COL5A3	4.14188713652286
RHOD	6.43986410237609
ASNA1	7.83110009159112
WDTC1	5.24616997546826
COL4A2	8.54990649490077
HEBP1	8.96836709345558
SLC1A6	3.54872503282095
LUM	9.65998119836154
C1S	10.9081395202866
TCF7L1	5.36530495250101
ZCCHC6	7.75210496941391
ME2	7.18750778491012
PAGE1	3.2876818064888
DTX2	3.80701592899787
KPNA4	5.60193215710073
H3F3A	11.058630270137
GLO1	10.5283898416174
WDR61	7.41254943182801
CD302	7.08633581362078
SIRT7	5.9952973896178
D4S234E	5.49782857462334
RABIF	6.44417915410393
DYRK3	4.80924284195948
PKIG	7.92019763742645
PFAS	5.94524922680198
ALOXE3	3.29932388308722
RPLP0	12.4538775967297
RBM34	7.05088075096509
MKNK2	8.70296263952444
ZNF528	3.78925910577843
U2AF2	4.84248616060014
SEC16A	7.53026082150745
EFNA5	3.27351632792878
ZNF44	4.79833276521094
FCGRT	6.98304891261971
NOL4	3.23965664882578
CCS	5.45062869837748
IGF2BP2	6.37253697433414
MFSD7	3.49536503038080
OR1D5	3.3090405227397
SIX6	3.08377113763513
CCR6	3.04389688916609
TSSC4	5.00331219245317
COL11A2	3.55441355045519
CHRNA6	4.16168179580633
PLD2	4.31172572948732
PALM	5.44177097553274
ORC1L	3.62592784961198
SASH1	5.6016184688129
PUM2	8.32580734371764
ZNF365	5.45591438578672
CDC14B	4.57858840739049
PHC1	6.05313374790418
KIAA0913	4.26653750619215
LDLRAP1	5.71197883454588
NAT8B	3.27250264401498
PPP3CB	7.48779453387368
ANGPTL4	3.48000457748374
HHEX	4.46752209430244
LSM14B	4.79036231900224
PLCH1	3.49413595262774
INSM1	2.99846561504035
TLN2	4.30340423555875
ZNF493	3.18810540475027
HDAC4	5.58926676129645
GLRA1	3.35610346898072
RPS6	11.3077177883821
SFXN1	5.02919301755637
FAM102A	5.54990496772203
KLHL1	2.86159914433751
SAPS2	4.73917254087793
CTNNBIP1	5.94456819924005
SCGB1A1	3.23516244899877
SCAND2	3.43087094422222
HMGN2	11.4240863064072
NEUROD2	3.0703427444099
YAF2	4.72874272559527
BRPF1	5.55694287288877
RICH2	3.37316186696551
TBCE	6.88973334337759
LIAS	5.11216012149104
MAPK1	5.89007080259504
MRM1	4.2433595266315
HDHD1A	6.44249366144232
CTA-246H3.1	4.60242068595885
ATP9A	7.83183132302555
HSD17B3	3.32491776831795
HN1L	5.8994871095365
SAG	3.16739149934149
C20orf10	3.28604950452764
CTRC	3.73157902917712
HNRNPA2B1	10.2827177106863
RNF216	4.90489109327514
GADD45A	7.88256357369833
MSH4	2.95936250669975
HOXD12	2.85727182534376
TMEM70	6.59072729171583
PPP1R14B	7.89190799461387
SBF1	4.11003623438418
HIST1H2AM	4.2062201156231
GNG3	3.59281936366682
C1orf50	6.41333855760411
FTO	8.01946619031215
CALCB	3.19191600978338
PPP3R1	6.13187987673181
USP46	5.30495605591331
CCNJ	4.27429126863317
PSD	3.46303549724206
GNAZ	3.79305542801822
FAM57A	5.08190191348552
LILRB3	4.59423631827939
DHX8	6.13802941337542
SPI1	4.53592733558012
OXSM	6.30946788831248
GYS2	2.91198968785313
UBE3B	5.44239874174955
PLAT	8.07371010790286
NUPL2	6.79372296006003
SF3A1	7.23483891494447
COPE	6.88705416588804
EIF3A	8.56893803717446
IQCE	4.3252277613432
FBXW10	2.91783277002253
KIAA0182	7.08957429447163
YRDC	6.73783508276226
GPRC5D	3.40431730201619
LRRC23	4.05439316894239
BLVRA	6.04193431852142
SLC22A7	3.13999608708627
RASL12	4.5283403560001
DAZAP2	9.22265725031056
IKBKB	5.03383633085028
PPFIA2	3.44621818493217
ZNF271	6.1691604315454
CXorf6	5.12504969471278
FRG1	7.20022962009409
BTN2A2	4.34208497950144
THBS4	5.44151657585843
ARHGAP1	5.9627067361826
ENOX1	3.95179987883025
ZNF706	8.94637204588377
DOK1	4.40926441610552
FCHO1	4.16820338374198
PGAP1	3.89894932229368
HOXD10	2.98875809305847
CXCR3	3.4719813904703
FSCN1	6.64693098749896
KIF17	3.45802793279684
TRIM66	3.89442053565088
CHI3L2	3.88878597543216
SRPX2	7.051567590221
C13orf24	5.96145508191286
CBR3	5.80274974653739
ZNF132	3.04182389051510
AQP3	4.60250009025648
BNIP1	4.32558654521057
ST6GALNAC4	4.40283343102069
KIAA0391	5.01958648677567
KRTAP5-8	3.89808763340077
SIRPA	4.96942912094462
LYVE1	4.49384445757544
IGFBP6	5.6777633997475
APOH	3.24559985196492
TSC22D2	4.2410073057375
PLCD1	5.42548356602458
NPHS2	3.00484914745863
ARHGEF15	3.49651760533378
M-RIP	8.07543361146125
POLDIP2	6.18420932911318
NDUFV1	8.44964967890187
SRD5A1	6.15905567275416
RAB3GAP2	6.90501435244548
CLEC7A	6.3624912709598
REXO4	4.72079513698755
HSPA14	8.01754874656506
TAAR5	3.65688961468143
ZNF142	5.43905903832092
MUT	7.83378679689273
C2orf43	5.13366401905668
SELPLG	5.16158385408278
BAZ2B	6.46990571006215
SLC38A3	3.35911842763179
BRD7	7.28569232001531
POU6F2	3.10917467384150
NISCH	8.22811980388663
TCEB1	7.76418206575181
OPCML	3.29213413484266
DTYMK	5.94369158324591
TAX1BP3	6.10970410436104
F13B	2.95453073904335
RPL34	10.3237455629513
AKAP12	6.85015211126611
MARK2	3.8352316148207
AMBN	3.62996865119495
C14orf32	7.0501372748853
FLJ21865	5.22165408289878
HSD3B2	3.20809664934424
HMG20A	5.2082354004118
WDR77	6.74478026451046
ATF2	5.30379189435142
C10orf137	5.38709859116918
ARL6IP5	9.34705454179513
QTRT1	4.95468692119956
CCNT1	4.52355501691424
AP1B1	5.40213276532238
CD74	10.7648891004405
DYNLL1	10.6851800580769
PLSCR1	8.43946543114996
LIPG	4.28379431729222
PHACTR2	6.16276317155511
SLC35E1	6.34156334213978
VENTX	3.2766946624767
FEZ1	4.81335141823744
APOD	5.34988294266455
LAD1	5.49082089240686
C16orf44	3.90321061402539
C1orf166	4.9218813329287
PAOX	4.37637197553526
MAPK8	3.63653722651147
NELF	4.60282898819102
RBBP8	7.44220356723967
DNAJC8	5.4713920459947
KCNJ12	3.15775353540597
WNT11	4.24550526886403
SRP54	7.5164858648925
GPR35	3.66839453992165
NRGN	4.12055873254571
IFNW1	3.33533228621890
ACVR1	7.67347892081114
SCN1B	4.01328484373542
RNASEH2B	5.11970343491102
STAR	5.55539084362783
C14orf65	3.32637297712414
TAAR2	2.99713019680125
