Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D04_547316
Composite Element REF	Signal
PSPH	5.4421117931848
SOAT2	3.36404833435932
RAP1GDS1	6.080354167834
CLCA3	2.99655072345979
DARS2	6.32177316459682
CDC25A	4.48572245962393
RCN3	4.6751198358745
CREBL1	4.55001773965063
PTGER3	3.34962557806612
USP29	4.07509129576604
ARHGEF10L	4.35649146350952
ADAM30	3.12075424835786
ATOX1	7.82227041065375
KIF26B	3.63516466719485
C17orf70	5.46761798719284
STT3A	7.51240556135379
ZNF225	3.26663200712377
DNASE1	3.17330901132726
C1orf106	6.63324314969085
PTN	8.09572795617046
RAB6IP1	6.74806045366979
HECA	8.02610125650843
RAE1	8.18252877896438
TNIK	3.97439997223189
RNF122	4.21846848976378
ACTN3	3.28226212273020
SLC22A18AS	3.63508704056646
CCNA1	5.76236226799592
ELP4	5.80577840508597
FAM65A	5.00411517359188
IL26	3.35958282227668
RYK	6.77705470616887
QARS	9.38664704920588
RPL10A	12.0611834503959
LRP3	4.54766391289016
OR2S2	3.52326605573461
BID	6.25515740412301
IRS4	3.65660358118176
MACF1	9.80956659350823
CXCL14	2.87616149733976
SEC24D	4.23453855078083
LOC374395	3.76678809693467
TGFB2	3.73152817266714
CHRNE	6.31182036459994
MDFIC	3.78603496112273
HSPB8	4.83096948244529
PRDM14	3.50742737458736
MNAT1	4.57576692578323
ADD3	9.12921194213532
MBNL2	4.46939079484959
KLK6	6.91899995273995
ATP6V0D1	7.9464688766636
MTA2	3.34903064316572
TMEM111	8.5184800362493
KIAA1279	7.22433368329901
LZTR1	4.84479041741894
RAP1A	8.37323356953036
AXIN1	4.77850049418132
POLR1C	6.90666833104117
TRIO	4.3879839028697
NUBP2	5.71659247787859
ID3	3.97136418750757
TM9SF1	7.91083264256508
POU4F2	2.69155632335584
ZNF473	4.10285947676293
IQCK	5.00079623189318
MTM1	4.97585723693672
GPR107	5.11080570446933
CAPN3	3.20065589065485
FLJ14154	6.02327720345082
RECQL	6.00053717378311
AP1G1	6.07089824125013
CTNNBL1	6.74392477718811
ENPP4	6.04422050024325
PADI3	4.50542912358723
ECHDC1	6.41851149038764
RNF170	5.05706378934923
SMARCC1	7.43189937549852
C16orf7	3.93166585779059
CG018	3.68328699987247
GNAI3	7.71952638091923
KCNE1	3.60180965906194
POLG2	5.09193893173806
CD4	5.11099824675277
EBI2	4.19545045980685
IRF1	5.54440334069096
TPD52L2	7.50983974573139
PTPRE	4.25497711934835
PTK2B	3.34860889674304
SDHB	7.63734215765608
SOX4	6.82315272338807
TSPAN3	8.93349832543504
RHOF	6.03918262833828
SH2D1A	3.35260465956729
PTPLAD1	6.53690383289382
DUSP22	6.61228089369354
USP20	4.98638718517478
CALB1	3.28205266236414
DERA	8.67869007178522
TMEM118	5.40422672470711
MCRS1	6.09910666210781
C18orf8	6.20235224075431
FLJ10241	6.39120018409273
GINS3	4.88338022931796
C19orf53	10.2566992082107
TPP2	5.90214267441828
GJA12	3.91431934025164
PKD1	3.50111082063626
ST6GALNAC5	4.82217129421649
JAM3	6.43343058826667
CHSY1	6.9137009687562
LAPTM4A	10.5929081921642
TRPM8	3.35417282779544
MYOM1	3.91254812797641
PHKG2	5.66589927317535
EXT2	7.66725753505452
MOBKL1B	9.58792890139394
DIAPH2	5.05204841545867
DOLK	5.8575483405181
TUBAL3	4.12590844924681
CRYZL1	5.98054448716853
CLN8	3.43610849904688
PTPN12	5.91528447396012
ABL2	3.32951086635091
ACVRL1	3.36521923592393
C14orf156	8.09878565720181
CRY2	4.94458571361783
PTPRZ1	2.85612609115643
LAMP1	7.5985153117874
PNPLA4	5.07572411614258
FCGR2B	6.50099780586526
DIP2C	4.02589991471276
RXRA	4.82732525787535
MAP3K5	4.5235265421513
PDLIM7	3.58921531928703
ALKBH1	6.70362111481427
ARL14	2.81872210324565
SNIP1	8.48018114276265
CLDN11	3.36976199928617
TIMP3	5.0483543279067
CIB2	4.84898877165015
HRK	3.44880797420211
MXRA8	6.58538803769018
RGS3	4.61188156011725
SPAG16	6.05222806161158
C4orf31	3.73108996594194
FAM5B	3.36436339311179
ABHD4	5.68602063247798
ARHGEF12	5.52400838385021
CCR9	3.24628785893367
NFATC1	3.68527075803555
RAC2	4.51305142477429
GLUD2	3.7648370767658
SEPT10	6.34902915788394
UAP1L1	3.12756444724243
RPP40	7.57487700809166
SLC18A3	3.08878257859726
YOD1	3.20331334813233
RALY	7.73106489193341
TBX5	3.23854745736466
NAPG	4.86836412445474
C14orf45	4.68663239010672
RHD	3.30537544750963
HMOX2	7.64209632593278
DBNDD2	7.91916539478286
YIPF4	6.40451520079728
ZBTB22	4.75391877454172
THAP10	5.93579164288636
ANKRD10	3.81659698801028
PLCG1	4.98271650511284
TAGLN2	8.1815428016342
SLC16A7	3.14486934186404
HTR2C	2.94253204466655
TSGA14	3.42465762191073
MDH1	11.5031404191096
ITGB4	3.55353988854541
DCBLD2	4.95368741829403
C5orf28	6.80244418375696
YTHDF3	6.41542599876912
FMO4	4.40249829894778
THYN1	7.4765784878135
OTOR	3.01286098114925
PGRMC2	6.27500936713178
DRD5	3.10229901092123
TMEM30B	6.58789102801107
PAQR6	3.38437891637222
UBE2I	5.71951447419599
TBC1D5	5.42508961072362
C8orf70	5.54743034290144
HRH4	2.87564362517014
ANGPTL3	3.00888951270776
MYO6	7.35386764715678
GLRX2	7.31379243298259
ATP11A	3.75438537832553
MUC16	7.6231704008604
SLC25A5	11.3798176502682
MYO1C	7.41854507463183
RBM23	8.35547436832228
FAM89B	6.73859843618247
FAS	4.65095979989013
KIFAP3	6.87133704341119
NGFB	3.45673892343651
C1orf63	5.69196603549887
PERLD1	5.22216636928649
GLRA2	3.68601528754013
BTN3A2	5.70896808433776
C17orf59	3.73569329040264
HSPBAP1	6.17858993763306
CSTF3	6.28013414125037
PRKCI	7.59308024618689
OSMR	3.93359062159137
SOD3	3.57471881999811
ZNF574	5.20073864558418
CYSLTR2	3.38794237083770
RPL12	12.5540030257093
WIZ	5.43405626500023
ALDH4A1	4.63869276458484
CRYAB	7.77007011695225
RNF17	3.57844433154794
NEIL3	3.9676595199537
COPA	6.74182502592165
KIF11	6.24629278865966
SLC26A3	2.94981210902776
SKP2	6.39080724738728
ZNF175	4.57882596866351
PARVA	7.03365185947155
JAKMIP2	3.01104772102923
C8orf4	3.4359904027205
PTHLH	3.26416695421945
RNF34	7.57641849136853
PKLR	3.31324329938282
PCDHB17	3.14378582895165
CD36	3.15177855262151
CCT2	10.2972531288495
PRKG2	4.13555383109568
ARF4	9.89507940757108
SIKE	4.74394398065683
ANAPC13	9.73459479261018
MBTPS1	6.00322536618108
SLCO3A1	5.12040669910833
ZNF692	4.67052799627168
GPSN2	8.7337685084853
NCF2	3.98898435505227
SH3GLB1	7.2624133288059
SLC12A6	3.51197940802926
MRPL48	7.69323531912086
HMGN3	10.4070491012422
SUPT5H	5.25004348377137
XRCC6	9.4070261435953
SOS2	4.01983705805981
PAX9	3.18705223173914
CCDC99	5.70615145007267
NNAT	4.10586903504755
USP16	7.03822526292617
C20orf42	4.30519743324397
LARS	6.27106273479661
SCML2	4.68799839613879
BCL9	6.38184734950472
ABO	3.27128377188581
TRAF3	4.48178157422377
LETM1	4.34173909691831
PLXNB1	4.42324417118582
NIPSNAP1	7.6030288499283
USP10	6.52453561751994
F9	2.89475653040386
CNGB3	3.67868169119833
LIPE	3.36364378782964
C12orf52	6.04679928678782
PI4K2A	4.90576607886088
KIAA0515	6.16080484997456
MED8	5.58827314887916
TEX261	6.04426019598521
STAT4	3.08041240093071
LY86	5.93581708574415
WDR32	6.32597501273703
FLJ13611	3.79950208836426
SNRPA	7.9999551978238
ZMYND8	8.3649914347239
GATAD2A	8.41217273658042
PDXK	6.54154521301405
PTGES3	11.1244157456689
C7orf42	9.07291928256623
TAP1	7.36623402301624
CYP11B2	3.44962058895312
ETS2	4.46348059449625
C6orf166	4.04799787319698
PRMT2	5.58601602564485
PRDX1	10.2494258445234
FGB	3.42122324785109
INTS8	7.6578617264095
COX17	7.74643384943316
C16orf33	7.7526399391899
EPHA5	3.21203187812310
PIWIL1	3.16876453096876
FOLR1	9.33091810869803
FREQ	4.26465105386657
KIAA0082	6.41842746201451
TSGA10	3.49193332209473
TMCC2	3.93213994373687
TCF12	8.41805114016825
FAM130A2	3.96167321519804
MYOT	3.03526342261828
HAL	4.80313823743332
POU4F1	3.42767064757305
SNRPF	7.8573730210482
BCL2L2	5.51173962637615
CUGBP2	4.63464932982346
EMG1	8.32853866141903
PRRG4	5.26089857825869
HIRA	6.26712657062715
MERTK	4.95274266886276
BAG1	7.54224926312438
MYNN	5.6707559694428
CORO2B	4.02029771065035
ALOX15	2.87962026593878
TBXA2R	3.60867140186399
RNF144A	5.18752243393445
MARCH5	7.58396832784173
CST1	6.74453536340867
NUPR1	6.43599408940432
DULLARD	6.66163415852356
DCLRE1B	4.63682958856095
ITGA8	3.69206525181202
CCL7	3.59715314874778
TP73	3.53363700124626
PRKCD	6.02641081537541
NDUFB4	10.8780434266205
DSC2	7.4125601561875
RBMS2	4.83051607737312
GRIK4	2.99387967434498
TMPRSS6	3.88443400813719
GLB1L	4.34804394420565
COL4A3	3.1475942095931
PUS1	6.40845621321402
MYO10	7.12630100112536
PEX1	4.82445857455546
OLFM1	3.4580166647486
RBM19	4.08399360739334
RET	3.41090249064939
TAPBP	6.35248787734526
RUNX1	3.77923692478752
IL1RL1	3.65223633455155
ALX3	3.73521460854591
MID1	5.31144289561572
C14orf138	5.01872824303556
GPR64	6.52910665607312
SNX10	5.69370654684618
MYO16	3.847248071767
DBF4	7.09667961034126
POGK	8.45422510700219
MAPK9	5.69830438961287
RIPK2	5.39945448035268
LRRC31	3.42203177721674
C8orf79	3.65973856132677
CLDN7	8.50909758187619
EFNB3	5.0905451981567
GLP1R	3.4347178069402
CSTF2T	5.55058299356773
TRIM37	7.57743009584447
GRHL2	6.45372113956387
IREB2	4.73734390639211
GRSF1	6.50933937374428
CNR1	3.12196724610661
ABCC4	6.87253032174798
DLG3	4.96712333359901
ZFP36L2	6.3580383734559
VGLL1	3.87893596474991
IL1F7	2.99874733663644
NR2E1	2.9976775697868
MS4A6A	6.50292549992215
FTL	9.21231454900931
DYRK2	7.80714607086515
PCLO	4.09524199238289
ARIH2	5.15434222397496
PCNX	3.58289275340096
ANXA9	3.27315218396647
SRR	5.70578486756613
SCNN1D	3.20529614817554
NOL3	4.01892244055145
IFITM2	8.97599836215531
ARNTL2	5.67779920084747
MRPS18A	7.15716140626047
ASPH	4.15568835632803
PVRIG	3.46765890452761
CPA2	3.28254606904901
LEPR	3.95660347841931
SH3BGRL	7.42960569787834
C16orf42	4.51646470454703
C9orf6	7.53202162196156
ERN2	5.43450657410876
SYNGR2	8.79220943055454
CDKN2D	3.42478920515645
PITPNA	8.33927576381705
PRPF4B	5.9778404671115
NRBP1	4.98233840725385
SLC43A3	4.68371576976956
SLC25A22	4.44051690413924
ILK	7.06843700354747
SLC22A8	3.21498916246167
SEC14L3	2.86266733949447
MRPS7	7.16697121603453
SLC22A1	3.33467619544833
BTN2A3	3.84225864039907
RASA4	3.97673200831685
PITX2	3.12304057499769
CCNL2	5.11784820529981
GJA4	5.00376151212883
FABP3	4.67032905754664
MYBPC3	3.96446761223345
LOC728215	3.45514934301987
TRPV2	3.88186162844640
NIBP	4.85728739437569
CDADC1	3.18277834991635
ZFHX4	3.88102618302052
TFPT	4.85474551926897
TSPYL2	5.57145419719955
EIF2S3	5.56666169959082
ABTB2	4.68848937230998
SOX30	3.24522235294662
VBP1	8.50625793762252
DKFZP564O0523	4.36392111556753
MORC3	5.33679296589079
BHMT2	3.64275342842101
FZD7	6.78591098035331
CDH18	3.56018494068702
CHL1	4.21584963756211
PMS2CL	4.96107631711885
TBC1D2B	4.41597007469385
FA2H	4.8190404203685
TTLL7	3.31580146516486
SPOCK3	3.60219808142689
SLC13A2	3.84502845343819
AIM1	7.29824132461846
GSN	6.28433697967284
EGR2	5.53335825189997
SMARCA5	5.92142611060573
GARNL4	6.85569430539545
WWC1	5.33853441963647
PLEKHG3	4.20165925455845
PLS1	7.02709758608097
DGKZ	4.80009385200622
EFNA1	7.1818048244498
ANK2	3.85148628160359
PAGE4	3.11602899098793
SH3GL3	3.66661908587976
SENP6	6.06462798432666
AKR7A2	7.47150616346713
FKBP10	5.18508457211218
RIF1	5.09336356161200
PRLH	2.97120769509504
VLDLR	5.21790342945801
VEGFC	5.19578565048001
LARP1	7.57031689704618
SRBD1	6.59492548627513
DBT	5.49573220794328
ITGB6	3.05402992032648
CGGBP1	5.77068607033736
SLC1A2	3.84376773717178
INVS	3.61721488025738
MPO	3.37871595063181
ZBTB16	2.99701404500924
TADA3L	5.40133188526449
MOBKL3	7.45988908249151
PDGFB	3.59267453526181
CUTL2	3.0105832513238
RFX1	3.32216706218670
KLK2	3.30981368554315
VIM	11.0500879398220
REG1B	3.42610322595346
SUMO3	8.69787018006128
UQCRB	7.8149110828349
MLL4	3.85555811023511
LGALS3BP	9.2111771447622
DKFZP564O0823	3.05144777376246
MRFAP1L1	7.15867486139608
SPR	6.06373639850508
HOXA10	7.07743902301426
NGB	3.03229868449779
LZTS1	3.32772696212408
ABCE1	6.97039636424243
ARHGEF3	7.30741790739598
ChGn	3.18054977643934
CSNK1G2	5.83325956659791
SUPT3H	5.61126371992499
GABRB2	3.80801380909407
MGC72080	8.39768599064292
SLIT3	4.7600139127317
CD27	4.00139084098729
EGLN1	5.65205171197462
PEX13	7.5212340359907
MAN1C1	4.12736481383724
RWDD3	5.0702988458004
GRIN2B	3.19337977270553
HSPA6	3.67571416122278
ATP6AP1	8.80354879438271
NR1H2	4.01059878727386
PDK2	4.71140294157602
PHC2	6.49670410639416
LIN7A	3.16488023376255
SLC38A2	9.7001684363083
FAM83E	3.4539482856947
SPHK1	3.66023881267173
TRIM26	7.37900798562253
C18orf24	3.79394556744396
C15orf29	4.40119215436447
ADAM9	6.80699636738509
RUVBL1	7.71564826633566
TMUB2	4.47640395335414
APAF1	3.25865099559107
GPR176	3.63114141126285
MYH11	4.36775240077345
NEK1	4.83648545898524
MPP2	4.06969575991387
TNK2	3.72309959449635
C12orf24	4.63897353558163
MATN3	3.05481527050954
ZNF289	6.67602990801358
AGK	7.38964026617733
IFNGR2	7.35116570678905
NDUFA4	9.73804441623422
ITPR1	4.2172155076962
PKP4	7.89790988063813
DUSP1	5.28224812193912
DDAH2	7.39934129932872
ATXN3	6.14698080959166
TRIM27	7.47993589367094
LUZP4	3.78135360969112
SETD6	4.40673492591533
CDC42EP2	3.83694507978838
P2RY2	3.58258707095781
SLC45A2	3.14675526128520
RABGAP1	7.30403277000353
CHP	7.1915692263867
GPRC5A	6.35271186998557
SOX17	9.02341630385211
PAK3	3.41386405751375
ZNF259	6.84456948561907
LOC63920	4.20364134084101
TGFBR1	3.25575516579649
GBP2	5.3948933546138
MRC2	5.72030219499034
CDC42	5.82748129836674
AOF2	7.33902261830328
LRPPRC	10.0139755052990
CD97	4.81815422270212
SETD5	7.20894547189703
NINJ2	6.34157365729737
PTER	6.04824455655975
POMGNT1	5.23310983238986
RRS1	7.36636970986057
HRB	5.86695731215565
SNX2	6.00732674301054
ECGF1	3.78925562270571
ATP1B2	4.87040893461644
RBX1	8.55393765892087
LOC400506	5.11248532335081
COL4A3BP	6.23372864450875
C6orf97	3.88493001584622
GRHPR	6.99547173495686
TSNAX	7.74534452835771
TAS2R1	4.09726316334353
SEMA7A	3.24889999189734
ZBTB7A	4.10863595704716
ATM	4.74398967772298
TIE1	3.49162658121888
PCID2	5.84869647699364
HIST1H3G	4.30500867794332
EDF1	8.92297667326087
GTF2H4	5.9765797678625
NEUROD1	3.30967548760444
LRRC15	3.36757818721802
TFF2	5.27635986248555
PARP2	7.98443028056509
WDR60	4.76286537374080
IFNA5	3.42782343508325
ZNF134	4.61368876231731
GSDML	4.05482272117374
SMEK1	6.71533520741873
PCGF2	5.17791569419601
CYP2A13	3.49371084107993
TNS1	5.022140375828
MDM1	5.49137189271037
KCNH6	3.19897896882289
SMPX	3.96125316884096
CD9	10.9315747007651
SRGN	8.25906207629208
ALDH7A1	6.75678881001928
EIF3F	10.8018305949595
VDAC3	6.65498056038785
CASP7	6.81692856335093
KCNJ10	3.21410474847808
EDEM2	7.54512638853251
CCNJL	3.61210425088408
CAMK1G	3.65972865468576
AATF	7.09263279399458
CDC20	7.09521269089051
E2F5	4.21275818904317
ACSL5	5.99353826512514
FTSJ3	6.55880651593257
PRUNE2	7.18686806647039
LYPLA2	5.93952137654575
C19orf56	9.7369917696882
FAM30A	3.88106344248582
SMAD4	7.09417999677313
AFM	2.81178849811015
ACPP	5.75369316807052
G0S2	7.03024430870947
FCHSD2	6.22822390234593
SLC4A7	4.09927669029665
RRP1B	6.05609985854386
STAT6	6.48743195470035
CCDC40	3.24938779392827
GNL1	5.30292669518322
ZNF195	6.44933104272865
GART	5.02706180374417
THOP1	3.26570674678722
PER3	4.87235559230876
TRIAP1	8.26975948110137
SCARB1	5.46549802658451
ADCY8	3.24403103115016
CACNA1F	3.5240949738882
C10orf10	5.93696442480855
SFRS8	5.27798188210142
PBOV1	3.23953210400869
GOLSYN	7.42997301824639
PSG1	3.21672351126139
DHX34	3.95942954868439
CAMK2N1	7.1883931040879
FLJ20433	4.42952716574898
GREM1	4.26984820813724
NFIC	5.98690229009541
ITPR2	5.17359006965555
QPCT	6.56460609459136
PRKAG2	5.7848913007625
H2AFZ	8.98798649037767
MLLT3	4.53098753858227
CCNT2	4.45075415920797
PLK4	4.16417683561659
H2AFX	4.6569073944494
MED16	4.51554477114451
PLEKHQ1	4.70432066634597
GOSR1	6.26065699500943
BTG4	3.12105316548505
RPL30	12.3828130523678
PLOD3	6.4412848039055
ZBTB39	5.67524918897864
SHC3	3.66088150510116
HAVCR1	2.67666065638701
DYNC2H1	4.28223143395004
WASF3	5.08322155033844
DRG1	9.00386494392217
SPCS1	10.1211336569204
PRR4	3.72545124184356
KDELR3	6.02198895694753
SRP19	8.44685020194527
GABRA6	2.92062208448473
RNF5	8.55091091078572
MFSD1	8.97025144197796
KRI1	5.96201350790774
LRP10	9.12965248664076
KLHL25	4.63664353678276
PUS7L	4.94309855763501
MGMT	6.07101809046222
BUB1	4.22598846638285
RNF138	8.16541093116392
MYLPF	4.6400610901413
HOXD1	8.0471307367856
DYNLRB1	9.55048694068498
AIF1	5.16391926684278
HCN3	3.21215317803412
CSH1	3.08191150043138
MAP4K5	4.12554274883796
CHODL	4.36635863658455
EXOSC8	6.98731155237718
LASP1	8.81258010878495
SLC28A1	3.42734251527095
PLAA	5.35759938715764
KRT6A	5.59693325484087
MYO7B	3.53776096927083
SEH1L	7.587802347772
MTNR1A	3.20886467442461
TSPAN5	4.21507198829104
MCL1	6.30109563512308
EHBP1	8.11266014473768
CDC45L	4.82263559449715
ATAD3A	4.83161960750208
PRNP	7.46218521437565
OSGIN2	3.37901711076352
DARC	3.57704970325053
SHMT1	5.04171295281192
POPDC2	3.21134857759006
CRISP3	3.18039923083772
FBXL8	3.18360933570042
TRIP13	6.66334593115739
C1orf113	5.07582186271071
NEB	4.03941961127424
ASGR1	3.17575374182700
IL6	3.37729130049071
CTGF	8.24655056086022
RAB17	5.57782237150841
JARID1B	7.05838370476267
FBXL2	4.52304190644079
PTBP1	8.0721239335955
PTPN7	3.48208438190273
BRD1	4.86072024713336
STATH	2.86324198317389
CDC7	5.58365954523525
ZNF335	4.74193732567174
SNX7	6.83430959049375
MCCC2	4.85688501386885
CPT2	5.9965080552325
CDC2	6.93348193662217
C5orf23	5.21832569322216
IVD	4.75945027869516
HEATR1	7.01281649136484
HSPC152	10.4972353194187
PSME1	10.3938461770779
STAG3	4.4276756341991
MSL3L1	5.25107190991412
MVP	5.4988750082151
EPOR	3.95857837950827
ZMYM1	5.46771374934757
BCL7C	5.48495917969501
PSTPIP2	3.50966109588569
SF1	6.14452926587916
PNLIPRP2	3.72799687773510
BCAS4	3.99147375230238
TRSPAP1	5.75433511554661
NUP210	4.91405413469551
RAB11B	4.19127703846245
ANP32C	3.15070842925118
ITGB3BP	6.8412676650555
EDG6	3.52210987142133
UBASH3A	3.48929552007999
PPAN	6.72371416183756
YWHAB	9.90068967368593
CUL1	7.51686369312965
CCRK	3.62873543095415
LY6G5C	4.01667721900053
DHX9	6.50499884399734
SLC7A2	3.31810791599391
CLK1	4.3205942689817
NCKAP1	5.76728511495453
TNFAIP1	5.13134423490555
PKN2	6.89291518476103
VDR	4.6482138337848
PODNL1	4.01567689688499
ACE	3.68706422626437
DALRD3	6.32354080319653
PSMA2	7.95121213437797
OPN1SW	3.35236893025536
CCDC131	5.75261064349883
EML2	3.87894185641717
DUSP11	8.7124947796736
DSPP	3.49783137586592
L1CAM	3.44814164388210
NEK11	4.81289645525615
DLL3	3.39665233538724
CREB3L2	7.81733999745448
GFRA3	4.11662444108335
CPA1	3.05439846874682
PPT2	5.58223824744665
FASLG	3.34688092090938
RTN4	10.543919534549
GNL3L	4.96183948655775
NUDT2	4.76434204951991
GTPBP8	7.58623094559046
CACNA1D	3.74343330733887
PRKAA2	4.11114108410156
CD163	6.70105935761002
CD37	3.87074069228097
NBLA00301	3.1032709977917
DPT	3.50820981838917
RGS5	6.00943158875091
ACTL8	5.36314834113449
PRDM8	3.38268009054148
PRKAR2B	5.21062616374377
OPLAH	4.16219568867869
KRT14	3.80689531121133
MRPL18	8.89664975549614
PACRG	3.48394994439544
ABCG2	4.04323342634454
KREMEN2	4.40669717357348
HNRPUL1	7.23105707531936
FBXO21	8.43287764313301
GRB10	5.76272174850777
CLSTN1	9.03922597770242
TBL1X	6.11734220842498
PCDHA10	3.13825101682715
CHCHD3	8.8966262914224
LMAN2	6.34000096602804
CRKRS	5.08092192158797
INSIG2	5.62959263740668
GPR65	4.18357874645987
STXBP2	5.80529319569181
CMAH	3.64303946756695
ZNF155	3.67629285200297
DFFA	8.16735887969204
FUT1	4.2968883481551
COQ6	4.10515480922937
TSPAN15	5.34671863950846
PRPF4	7.61726667892932
PGK2	3.57479225837959
MS4A1	3.40738369666285
TMEM51	5.47279816210726
ZNF580	5.1297460182139
DDX28	4.44807155229355
BTN1A1	3.29427016841176
EZH1	4.58067790427489
TTC31	6.53666946267513
LSP1	4.94559100415868
PCAF	6.07877023738503
CHP2	3.40438032591346
WDR46	5.93586698121192
ALOX15B	3.95609676459181
CDK9	5.15798785273694
CD59	8.1750163246268
ERP29	9.2566604852473
LRRTM4	3.10734991055935
BCMO1	3.39747788259922
TTR	3.19061141226404
DDIT4	7.2165729934243
MAOB	7.33413973000117
CACNB4	3.89927808608299
PTGDS	6.22655301530184
C3orf63	7.15472572546248
BST2	8.8059710266317
ATP5L	9.4472777417361
CYP1A2	4.00593270919036
ONECUT1	3.00454298464832
NUDT9	6.61636879628573
TMEM149	4.52194950308605
STX1A	3.96761326238482
STX17	4.54243561350984
USP6	3.82716958824604
MRPL3	11.0736270899743
POMP	9.75003325583882
INPP4B	3.33173225134434
GMPPB	5.53819568273156
ALLC	3.42457433517346
BMPR2	6.84825424608465
KLF7	4.14427532339108
EAPP	6.33472842640463
AHSA1	8.51794806227063
GCC1	6.14895145857662
TIMM9	7.09412102779585
CDO1	3.64301656009025
IFI6	10.2688632033149
MGAT2	5.15921477652912
WBP5	9.53340946692248
SLC5A6	6.98543938038373
HIVEP2	5.21282615529025
KIAA0907	7.5498103969655
SUMO2	9.81359401303147
KIAA1822L	3.00192251640335
C11orf67	5.61089135723108
CTSG	3.42046116945919
TXK	3.8395165613425
GRIK1	2.99952069073128
CUL5	6.17722516489625
FRMD1	3.67613614616875
ICAM4	3.53597146119126
NOL12	2.93523241604188
FPGS	5.16343286142385
ANAPC2	4.65224848138532
SNRPA1	6.94798902628415
TAF13	3.53502234431137
KCNJ4	3.33935691868455
HIST1H2BG	4.00776951149024
SLC5A5	3.35943161549092
IL12RB2	4.34219989349367
EIF5	7.9730171980539
SYNC1	3.30725835308953
PALB2	5.22238603339527
UBL3	6.73804152908256
RNASE3	3.47445445726999
PIK3CG	3.27078820832563
BCORL1	5.56043359840378
CD5L	3.56430035064083
ZNF238	3.98359312980701
TRIM49	2.80308166089823
POLR2K	7.3974737044641
C8B	3.43266384711150
PREB	7.06690790355535
OR3A3	4.09865813468100
TUBA8	3.71124317560795
IGLV2-14	3.50577800295523
STIL	5.80740268330605
NME7	7.55232469172239
UBE2C	8.76330568803426
FHOD1	3.54517589102697
CDK2AP1	9.9905565498442
CYP3A7	3.40227969260316
DHPS	6.45104304256204
RPL5	11.7828304846573
TFDP1	5.83010906146935
TRGV5	3.35483692424865
HCCS	6.06114141519837
LHX3	3.10601973180024
GTPBP4	7.16743009065037
TUBGCP2	4.7880247755142
CXorf57	2.91776576963067
SLITRK5	4.13730654326344
IRF2BP1	4.88652995672218
NDST2	4.970269525139
CD79A	3.99663614232083
CIC	5.58832988634207
IL1R2	4.45167483617888
PPME1	6.65347719052219
PIK3CA	6.5628350438795
TNPO3	7.27102738852375
COLEC10	3.66008862487594
SLC9A6	7.86858266704218
CCDC53	7.56155750500508
DCUN1D1	6.88344604895548
PRAMEF9	3.41642606369002
GK3P	3.21016774410764
CYB5R1	6.395451242295
TSR2	6.40652383742678
SLC6A5	2.98383881278956
RAB3D	3.40123473921323
ERBB3	9.09298451808391
DAZL	2.95643137344318
DCUN1D4	4.70098477371048
CYP2C18	3.23533412346843
SDC1	6.06248692256401
ATP6V1H	7.24167626933306
SYK	6.26084791085247
IFI44L	6.60816806166878
RPL3L	3.5098159511872
ST20	4.56107801954683
FUT9	2.82445391290381
ACSM1	2.97911925968003
ADMR	3.22762005607439
TDG	6.93154332194004
PMP2	2.77688458311417
