Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_D03_433684
FAM134C	7.16141578473666
SNX11	4.95571889568876
COMP	3.65891640531841
GPR177	7.40666759372878
TAL1	3.35011233229002
ACSL1	5.72288974833862
ABCC5	4.65734014968847
HCFC2	3.87572367040157
TCAP	3.40389906545784
ABL1	7.54628265319
RBBP7	9.04837578223967
PTPRG	4.20147230807292
NCOR1	5.90546927314696
MOCOS	6.20345733954193
C14orf93	4.15065389520111
PRDM10	4.22981073051089
TNRC15	5.94459965348083
SPINK4	3.84509949278176
TXNRD1	7.17919885697403
UBE2H	7.56689565996387
BRDT	2.70800770812314
SLC16A4	4.2921064645411
VIP	2.88839024216382
CALCR	3.50000715028743
CCNE2	3.83952665277343
SLC6A8	4.3615310065141
LILRA1	3.71444572433808
MC2R	3.4558931958028
MBTD1	5.86931793278777
USP33	6.33927589975867
PPP1CB	8.51956295169412
C15orf39	4.95820886126043
ABHD8	3.77562123109765
MAP3K12	5.14657255994893
PAAF1	6.05040867061971
ARF5	7.30662162799122
CCT3	9.24739981037885
SLC3A2	6.23790052109898
PIWIL2	3.42684774607072
RAD50	5.40057121044859
IER5	6.2247505373014
SYNE1	3.50248160441520
MBTPS2	3.79900339586835
MVK	4.66461958667521
TSPYL1	9.15685368070965
NCL	9.82885091958864
PSMD10	7.39277557732242
MOBP	3.38845355219533
GUF1	4.29139696847062
WDR44	5.1177740288896
HRH1	4.78763039958139
HIST1H3C	3.77868576487128
C5orf30	5.96568416251966
RASGRP3	3.92623445443495
RNPEP	6.61741320752441
PRKRIP1	5.19002689052578
MED21	5.4931914023797
GRPR	4.24686017456096
SYT11	3.60437642935959
NTSR2	3.49372183376336
Gcom1	6.08371871999976
SPTBN2	4.12854599607655
LRMP	3.78975689965362
HTRA1	8.64600621369631
RNF111	6.75187948761551
SLC26A2	6.47313309194785
WISP1	3.36873370840508
ATP2B4	7.22641395683012
FLJ10769	5.7196230932935
PTH	2.8529014931238
KIAA0895	5.19198511557514
CHST12	5.15641797099068
RAB22A	6.30154364069977
TARDBP	6.90803082556562
RANBP5	6.22934736459705
P2RY10	2.84294991444347
STAU1	8.5562202272806
NME5	4.34415081288047
DDX21	9.67517864396914
CHMP1A	6.77505200477967
BARX1	3.11713433685636
HDAC11	4.60775235212004
NOLA2	7.65102496773664
MTO1	5.39890153025462
DHX29	6.36452022877277
HADHB	8.71261746662727
ADAR	10.1193896723007
SF4	6.14697941167357
PLXNB2	5.99322450851578
P2RX1	3.41128236277991
SLC15A3	4.13307901206306
GAS2	3.23494662155459
EN2	3.04215047233019
NUMB	5.36979886727145
C14orf172	5.05038159977573
TNIP1	7.33515493117141
INHBE	3.23996235712072
TM9SF2	5.82378772456081
PSKH1	4.11851213619968
NSFL1C	6.46838142041645
RHOG	6.2511951735406
HBB	4.89061775320551
MED15	5.06900503898497
HEY1	4.2380704118749
KNG1	3.30703122183672
CASR	3.71780379408592
ITGAX	4.07839841604695
CANT1	6.65507012082723
C6orf66	6.51775720031905
UNC50	6.89941464166734
C21orf33	6.15985301750307
IRF2	4.85751331629559
HEATR6	5.12817419716008
GNG7	3.87287239198885
RUNX2	3.444399971385
PGR	2.95312460475594
SOX1	3.21919289793128
CROCCL1	4.89960465463665
BRE	5.6862255424628
SRPX	5.49740662102271
MBNL3	4.04860643774276
ODC1	8.57917607855603
SDC3	6.43138078781643
NR2F6	5.03276445440687
ADORA2B	3.8210863070993
ZRSR1	3.24482254894823
ZFYVE16	5.4051473074907
RPUSD2	5.47223196255191
SYNJ2BP	6.42016442555163
POLE	4.92650819834147
E2F2	3.25640580908385
C14orf173	5.42035437952673
THRA	4.04085289624639
MAPK11	3.73894966575437
TBC1D22A	5.53636177173687
PTGES2	5.65484631853693
HIP1R	5.5257751548478
ENO3	3.59581211636907
COL4A6	3.45467682054560
TOMM70A	6.95687382433553
IRGC	3.44392239730153
NAB1	5.52595146217694
DET1	5.38299954761402
TRPM3	3.34407426293411
ZNF532	6.0528509270812
RAP2A	5.58633976810715
PLG	3.66491141172118
FECH	4.07413999244368
CRIP1	4.74969801143382
AZIN1	7.04387753692524
SLC7A7	4.93958324942135
CA8	4.32453862961872
IL10RA	3.65132010289058
CDC42EP4	4.20645787141161
C16orf58	5.91997177814835
ARG2	3.24587500710591
NOL7	8.42103083920677
JARID1A	6.3615010214147
PANK2	7.06984094298996
ASH2L	6.43937893639847
ICAM3	6.9303491571535
TMEM16C	3.06431039949548
MDS1	3.67432062674951
CABYR	3.65780656855754
SLC1A3	7.24845820859442
RNF139	8.89652975214338
ADAM8	3.72940032963276
SFTPC	3.71452150212837
BCL7B	5.64316666352468
MAN2B2	5.32791715306716
PCDHGA11	3.1142375102448
RGS12	3.52428009648056
EIF1AY	3.22892361902806
NUDT13	3.18242451310362
ARL6IP4	7.51133354703815
RPL35A	10.7136877274414
CCDC21	4.54084566598967
RAB40C	3.77038140339753
EMR3	3.10012829575618
PRRG3	3.77780752330305
LRCH1	3.09278439581774
SAA4	4.03014696168415
RAPGEF5	6.76860282881902
ZCCHC2	5.74967837298261
CLIP3	4.43224622917774
MAP4K2	3.50630624922442
C20orf30	6.35521221808241
SULF1	6.71255827593507
C11orf48	7.99648840156392
PRDM5	3.38251453066356
ELOVL1	6.37421168801324
PPP4R2	8.07974143922127
KCNV1	2.72209697546636
ACP1	7.93589844593499
SIGLEC5	4.32034030315112
ZMYM2	5.35857742853533
C19orf61	3.78333020147837
DAGLA	3.70212691289182
GPR32	3.80086831029473
EDG7	4.83865708911501
NEUROD6	4.57659529082533
NEURL	3.90895199675534
SLC2A4RG	7.49240529190213
LPL	4.24126675145268
CA5B	4.30017406484596
MPHOSPH9	3.97926625995647
CLEC2D	3.31963009089696
HMG2L1	5.97835784647068
GRRP1	3.58967228873065
HCN4	3.69668795067236
CD8B	3.36977557533258
HIST1H3D	4.97509576200601
TGM4	3.23523886492381
SLC6A12	3.65090087247947
CD84	3.69792987042042
TBC1D15	5.76010987820687
RASA1	5.82445459272895
PHKG1	4.17313009978129
MAGEA11	3.01236589106766
NONO	8.20325957172097
IMPA1	7.1418763812096
SH3BP1	3.84934544177573
RARRES1	6.08298921939375
NPM3	6.6811730929223
CLEC5A	3.43016257871974
B3GNTL1	4.73313544828406
ITCH	4.95420909252469
MGAT3	3.78703848396637
ARPC5L	8.52379918288008
KLHL26	4.95404344854704
MBP	4.26779581954681
SIM2	3.31600663546655
RPP25	4.33638070292344
SLC2A2	2.78869553474679
EXO1	4.82981165833755
SOSTDC1	4.09150527989316
HRC	3.3326864659492
TRIM48	3.27472677668011
KIRREL	4.34287101457244
PIK3R1	5.85278769876348
HOXC11	3.82761154533152
MAF	4.17756735351492
DOK5	9.12797260212448
HELZ	5.55441589262929
ZMIZ2	5.7450239952842
SLC46A3	5.78601401580344
ADRB3	3.76989614240313
PTRH2	7.3053935399895
DMD	3.64571779418782
STAMBP	5.82503028960479
KRTAP2-4	3.60323309926596
ADCY2	3.42598174749196
MS4A12	3.33326046654353
TCF20	4.86567890782589
KLHL20	4.0764292442623
SRM	6.56184693731606
OTC	3.54217214150601
ABCB11	3.05870639466909
KCNC2	3.88151990954759
CDH19	3.04328566675193
SSH3	5.50700023209889
ZNF135	4.18270228611275
FLJ12529	7.43219690226354
PER1	5.21147038056518
KLC2	4.24984737218318
HDAC1	8.13100315412993
FAM128A	7.84509700359166
FNDC3B	8.09707939131907
MTCP1	7.00728328004779
GPR63	3.6987540446072
FLJ21986	3.9478838278326
LMCD1	5.32671337522148
MICAL1	4.3776668882615
BLZF1	4.23088972720609
IQCA	3.88262196821577
PCDHGC3	3.63354083605315
ATRNL1	2.9886856401245
CAV2	5.45815187551927
SAC	3.08282083319419
DUS1L	7.30650106345623
NEK9	4.58385393337141
WARS2	5.53742009546938
DDO	3.63392690529923
MARCO	3.91830687273475
DCHS1	3.84029704523622
TOMM40	5.99721437515602
RP6-213H19.1	5.92250591765621
TUBGCP5	3.96992678434117
IGSF6	3.87847783733313
TPPP	3.36217874667488
SEPT11	4.82431726154762
ADNP	7.94961559452137
UST	4.14453766762404
C13orf34	5.05706362403633
GSTM5	3.60298401083713
BTD	4.25291441928672
PDCD1LG2	2.93801848566452
SNRPB2	8.31485274312703
APOA4	3.60990216459868
APBA3	4.23499908359897
CUTL1	7.02829443265451
PMS1	7.40971812738758
EIF3E	11.268393937321
IL9	3.52131144623278
HOXA11	3.50029594393353
NARG1	8.10841964823928
RPL31	8.86031181279011
RAB28	3.43043098438141
LY9	3.17958765303108
TFCP2	4.16722686212278
ATP2B3	3.43026979381801
KDELR2	7.05484275499109
TLE4	3.8718584370619
FLJ43806	3.35725962126452
TLK2	4.69654150997254
PKP3	4.88872039897169
CIR	5.99690701853719
RPN2	9.54901728588932
SH3GL2	2.86722792328131
CTSO	5.99741614196295
SFMBT1	4.51607053638071
WDR57	4.11931557510495
SDF2L1	5.27941122126115
IGFBP3	8.92267485938515
FER1L3	8.23687448063455
DEK	9.3643539076145
C20orf43	6.51013515190762
ARHGAP24	3.27758140756429
ALB	2.98328755485961
SORBS3	4.43800535932949
C4BPA	3.81461297440832
UPF2	6.12988811172263
AGBL2	3.12301009551220
C1QA	4.96152237999091
DOPEY1	5.6222236731421
TERF1	6.98962308719879
KIF22	4.71872548704622
DNTT	3.20956952826063
C10orf6	3.84039012168187
C11orf41	3.1558137151592
NINJ1	6.13157832794077
SEC61A2	4.30518086942364
HNRPF	6.74599840428029
COL11A1	7.80657390945764
HIST1H1D	5.19152976941181
UCP3	3.74627432791908
MYL6B	7.2060067728466
UBAP2	8.19311126907632
TREM1	4.01214420476839
CKMT2	5.60390372589278
HLA-C	10.8778874260057
SLC13A3	4.30200950266647
PLA2G12A	6.14107901775733
SPRED2	4.26387936708363
SCN10A	3.87038560429979
TIMP4	4.1070591584975
PITPNC1	6.60667087859585
SLIT2	5.57959964283849
RSF1	6.03756605618275
POU3F3	2.95867519091787
LIN7C	5.56739747277394
NKX2-2	3.08273671392238
DPPA4	2.81379958483538
ZNF804A	3.35902376072875
CCIN	3.61783297944275
SLC25A31	2.64426338722128
KCNMB4	4.3086299715749
FUT2	3.93850403919694
RABL5	3.82331213165214
FZD4	7.05477321492781
GALNS	4.99320463726995
PNMA3	3.8140877861227
STX6	5.21379039674293
HIST1H1C	9.24969376174694
CIDEB	4.40329541095528
CASP4	6.59270555485237
PDK3	3.6176215955536
WIT1	5.80456266306918
TPR	7.61603466731992
MTX2	8.25665314360172
HIST1H2BH	5.1789904434544
BRD3	6.63283238580018
HIST1H2BO	3.97054056982836
SERPINA3	5.79560104948559
UBXD6	5.37449097182224
HOXB7	3.58614674569505
C7orf23	6.33328858725016
KIAA0143	9.53276005415512
KCNJ16	3.44317538099082
STAB2	3.46764547282530
TNPO2	5.57710457819101
CENTG1	3.49831578723489
IRF9	7.57832132016198
MCPH1	3.07825458033853
FABP2	3.37351516678865
C9orf3	7.40311971473587
FBXL4	4.96482134483044
LBH	6.3584568361406
MYO1D	4.10249317235179
PTDSS2	5.06592621357295
BMP2K	4.18075219908737
NFU1	7.48911651342828
UGT8	4.65677180454786
SLC25A23	4.77487903204878
MAPK4	3.67197215384237
HINT1	9.74237769903158
GLP2R	3.00996884964319
WNT7B	3.78038938011598
SETD4	5.16868344055292
CHCHD2	10.5379024135848
DYNLT3	7.78026641528938
FKBP11	4.93804182469295
NDP	2.65262126284481
RHOBTB1	4.93127495100668
FLII	5.7448982866586
SLC4A4	3.75342671933468
RPL38	9.72405227055234
HTF9C	4.32386551942805
RPS16	11.0724967211329
AP2A2	4.96218132901168
CHPF	5.5385344788746
CSNK2A1	6.33202739442593
MAP7D1	5.6407120602974
FKBP6	3.61452181621706
ZNF214	3.68918552485682
DDX56	6.89815426197058
TWIST1	4.14801148309956
EPO	3.29523756369658
MRPS18B	7.65409896716051
ZNF682	3.64698722169664
AOX1	3.41009481686003
RPL14	10.1554589152805
CYR61	8.12984504503544
JRKL	6.46720016597681
DTNA	3.74433518284737
MAFF	5.91626472802517
LOC51136	3.35807285861876
TMOD3	4.30275479213915
LY96	3.78612292814324
EEA1	4.20006329851118
KLK3	3.37849701788391
IL1R1	6.01689481029407
HRSP12	6.1922667740045
KTN1	9.59848793800947
LOH11CR2A	7.46232839850793
ARL5A	8.3511007192566
MAB21L1	3.17259185866214
C20orf59	3.93208523212858
ADAM2	2.66738835300774
PHKB	5.70794380068748
CCT6A	8.4064930862497
TBC1D8B	3.14328947234034
FAM13A1	6.29232247543449
EHHADH	3.48837219082993
LAPTM4B	10.2840074799820
TMEM147	9.16369159179228
ITGB5	6.13625848894546
YIPF3	6.15308825691517
FKBP2	8.0905841240871
XPO7	5.08618175050577
GPR75	3.21060951810853
NR1D1	5.08313956500377
TRIM5	5.00696188726915
TMEM110	4.06891666710002
APOC1	7.20680377709837
RNASE4	3.67670767435374
PARD6B	2.87877426182305
ARID1A	5.69311512131263
NEK2	4.55809076081083
RRAGB	3.66841369342477
PCDHGA3	3.42708095341886
HIST2H2BE	6.0756968634146
RCN2	8.56063837060787
STARD7	9.66487203505797
SHMT2	5.95222366393659
MLYCD	4.04670704657469
KIAA1751	3.44533127898085
NDUFA5	8.48525161534782
THAP9	3.06763310707921
FLVCR2	3.82381143207841
RP11-217H1.1	7.18820397766851
AP1S1	5.11034725804605
NCLN	4.1668739391482
SDHA	7.56023987767019
SMAD6	4.31344911058057
SAV1	6.61629733195492
SAT1	10.0808881000667
ADAMTS7	3.88041962422047
RPP38	6.75515643248353
RCBTB2	4.26156842640841
VEGFB	5.01637746725266
COLQ	3.80494249563327
RBMS1	8.14679285511843
NRXN2	3.36340009637622
WBSCR16	5.8852025844666
DRG2	4.89096316698727
KLRB1	3.99837935746555
DNASE2B	3.00855480039054
SAFB	4.85384064418385
MAPK8IP1	4.03502038447821
RFX2	3.72758761351744
MLLT4	3.76341734132298
ANKZF1	5.52662460029746
DUSP8	3.88734055884686
C19orf50	4.79016103805071
MEF2C	4.04244775619479
SENP5	4.64745535220815
NFKBIL2	3.07361189129284
LBR	6.13657220294803
CBFA2T3	3.19157735860618
AFF3	3.64336718086956
IL2RG	4.10355771212265
CCDC51	6.24608717578741
COG7	5.93134547535508
MYB	5.84995995624361
KLF3	4.82145578087817
PLXNA3	4.84878700777171
KCTD14	5.98172692196237
FZR1	3.76813504538345
XRCC2	6.63071260957763
SLC44A4	4.06287933176163
ESPL1	5.22863978075644
MMS19	5.40358290317287
GMPR2	5.14040464136618
ST8SIA5	3.14816389444256
TBC1D19	3.91606641546953
CHPT1	6.06954269556834
ERBB4	5.06281083662854
TSPAN32	3.89908000680199
MAP4	6.86203200533766
ACTR3	9.59212131659014
UGCG	8.13987387285674
GPHN	3.56656032433298
ZAP70	3.24819237861793
SLC6A2	3.80632875438962
LPP	5.5063571017945
PTPRCAP	4.51337195881699
IL12RB1	3.91945421348054
HIVEP1	6.0071486049946
ATRX	5.78736675807517
EIF4EBP2	6.62302479087333
DFFB	3.69282437140201
DMRT1	3.58000962208562
CHST8	4.51091359436038
HSPB6	3.462315666057
C14orf109	5.51508356144218
IER2	8.62544108607754
NMB	5.69245534422334
COX5A	10.7523570629026
EIF6	7.63617896627602
AIFM1	7.34217560900897
WWC2	4.38537584369585
GSTA1	3.20506655577095
POLR2L	7.3760568782505
MRPL4	5.50653252940312
SEMG1	2.71483389936868
MPPED2	3.94830733860181
FLJ21062	4.15224646276432
TRAF3IP2	6.63695268811122
EPB41L4A	3.36316732792601
LILRA4	3.47803944731871
LAMA2	3.13719614237496
TAF4B	3.17642930054481
RLBP1	3.28460385738958
SLTM	7.5374717589644
CD300C	3.93512880174052
FLJ10404	6.05541815317024
RTDR1	4.62921341222592
MALT1	4.61350150055952
ARVCF	4.538807613079
RENBP	4.08688405412859
ATXN7L1	3.13973197898225
NID1	4.08615080629778
TUBGCP3	4.20584857170391
ZNF783	5.06163982434684
ITIH5	4.071055745946
ZNF85	6.5399121720786
MMP13	4.10797783723811
KIAA0329	4.83595940686245
C8A	3.54320308083389
MGC87042	3.23726934384557
HOXC13	3.29113696671978
CLGN	5.13471505570493
SLC25A37	4.16589007829005
SMARCC2	6.19241021651672
TFDP2	5.80904034991039
POLI	4.91938246889309
HCP5	7.52967384695885
UCN	3.62803307395451
ZNF764	4.17477043510907
USF2	6.01520132210697
C20orf24	10.1803790456061
FHL3	4.28918503633903
SPATA5L1	5.59779762909754
JMJD3	4.79753952973004
MMRN2	4.49294200046927
DSP	10.7699883263136
NDST1	3.9260489125038
ZNF248	5.65243515769637
PELP1	5.49834622495133
MBL2	3.26352825547247
ZNF230	3.57324302492216
RNF41	4.43581597367072
THOC5	4.16013440054729
MSN	8.63198098697772
SLC9A5	3.27069526229425
SERINC3	6.71134328087806
ZNF434	4.26211592681588
MUSK	3.07244045748819
SMARCD1	4.43775270718372
C11orf75	4.93106173367284
ZFP106	7.34045416819298
GTF2E1	6.39679054722843
RY1	6.1640667835489
ATAD2B	4.1326255507859
DDOST	8.07133223806728
ARHGAP17	6.42127410726334
GPNMB	10.1025277726357
TTF2	5.02961547932251
SFPQ	7.37465108784473
GFRA4	3.26124329903347
TIGD6	3.90438894672592
SLC39A14	8.07656233482771
AKR1B10	4.57124528277124
NGRN	9.73395423618718
RGS16	4.75314971145457
URB1	5.68215267255468
GPR137B	6.00496741244601
MECP2	5.37546094689845
PSMA1	9.38699101257932
TOP3B	3.50061482655083
NFATC4	4.16541108451646
RAB7L1	5.52956507321607
CSN3	3.64222305409889
NOS1	3.69555381439956
CA14	4.06342437783379
BMPR1A	6.40806665292785
YBX2	4.57560133416573
PRL	3.16864855497186
SNRP70	6.86970377852501
C6orf130	6.12858941619309
KIAA1166	4.96246272322056
FUBP3	6.83319122390943
STAG2	7.87680384657237
ACACA	6.62781383028093
ABCG1	3.80801783655648
ATOH1	3.0898629355233
ODF1	3.46903138791
TMEM127	6.11327336328102
CD55	7.37229624209158
PLN	3.07519039120867
RPS23	12.0822148374964
LYPLA1	8.83291560012872
PRDM9	3.69886731055632
SSX2	4.10564367967561
PLUNC	3.45472701615296
SYNGR3	3.72871947881897
EML1	4.16373166397836
LNPEP	2.82813338434066
SMAD3	4.33324231065049
NUP93	6.31161972524799
HISPPD1	4.9940558316662
HNRPUL2	5.0009648439311
YARS2	6.12107214225944
TBC1D12	3.97859482213284
ZCCHC4	3.44904597373851
FBXO22	3.88587293817655
C16orf24	5.05966462572241
ZNF669	5.03402027472085
PTGDR	2.95427371159908
DDX27	7.67538746872957
KIAA0409	4.410919953768
ASB8	4.87744956092536
MEPE	4.14322546914380
PLP2	7.76524511874209
COQ7	4.96555999084405
CHMP5	8.09724821163893
CACNB3	4.64334009448731
C10orf84	3.52371807794627
SPO11	3.66079219592535
NEDD4	3.96867804170925
THAP11	5.0367642156916
ZNF43	6.55613215202771
KRT13	3.06290452266331
NEK4	4.92508733259756
MRPL19	7.01899373028256
RBBP9	3.3856746954607
PRKAR2A	5.82104454554932
IHPK1	5.67111881546054
ATP6V0B	8.35098260163997
CACNA1E	3.43514895676290
CEACAM8	2.92856762022439
PEX14	5.36520735269431
BXDC5	7.5470235937654
ZBTB38	6.98128897998816
PAFAH1B1	5.00222717515804
PCTK2	4.29487928247093
LRRC16	6.2918978667615
OSTF1	5.72525890259488
KIAA0323	5.6264324968984
FYCO1	6.94810250719923
TXNDC13	5.72628864328866
PLTP	7.60566669369073
SLC25A1	5.20445039921373
EZH2	6.40221631659444
PLEKHB1	4.28556561958564
GRB7	5.16724003379169
ZFP37	3.45399197802979
MRPL33	7.53022045083342
C9orf27	3.27681958913248
PELO	5.3448650381083
ARMC1	6.92355463341556
ZNF154	3.64836098351174
C3orf64	4.0599655819479
FLJ10357	5.00696394112443
PON1	3.13427950199461
SYT5	3.46800149502917
TMEM66	9.32516063387154
ATP4A	3.15197220503029
HBEGF	4.19959836466081
PI4KA	4.30816554835064
LEPRE1	4.82579545833803
POU2AF1	3.80906626419667
MRPL12	8.1388037831323
GNPDA1	7.45764339220858
RASAL1	4.04352464666677
ZC3H3	6.25649593704914
DDAH1	9.2524709763246
MGAT1	6.76246497137089
TIPARP	6.71481409490992
UGT2B15	3.24055683906648
DNASE1L3	3.20021824317102
CHEK1	4.68310373790321
ZNF8	3.93123102936988
TXNDC1	6.28699183834232
CKB	5.31752440354801
RTN3	7.88368217317068
IPO8	3.94283760638018
FZD2	4.82680428994114
PART1	4.66861787344152
PSMB6	7.4624726917656
MAP3K14	4.19938613731772
PCDHB8	3.55185292053661
PHC3	3.47740822650374
PPP1R8	5.2476883834315
NOVA2	3.39029755555772
TNFRSF11B	4.44083065090155
GOLPH3	8.81322809907366
LOC51233	3.84670603893449
GGTLA4	3.59900590719636
PDE6D	5.84062667596198
TTLL1	4.04938726626947
ZNF117	6.45527265520433
NKRF	7.11076732034672
CLK2	6.94031431413402
TNFSF15	4.32580075730275
DUSP2	4.79662744763157
HSD17B11	7.04872765429472
SECISBP2	5.28525164239864
PPAP2C	3.51203524682792
GABRR2	3.62788149888821
LOC51145	3.00168719475073
PIK3C3	5.93788194478269
DHDDS	5.12728167758455
CTSW	3.81993834927677
NEFM	3.17434345672293
TNNC2	3.59197379380928
ANKRD28	4.69299076454492
MRPL28	5.33135927356946
STMN3	3.42308089290202
SYN1	3.6819189891408
RAB14	5.59412900122645
PIGV	5.36145363297794
CDK2AP2	6.21835318930717
ZIM2	3.3730466042632
APBB1	4.22274700598417
SND1	7.65203715566292
C1orf123	6.74254875343499
B4GALT1	3.40948818196759
CHD3	5.60502210151937
RNASE2	3.64701138415519
BCAP31	9.60913014352648
SLC25A44	5.34757717138564
CXXC1	5.84711270215514
PIB5PA	4.03486628245942
CD40	5.0907845517738
FAT2	3.77401808125534
DYNC1LI2	5.08931598772909
GDI1	6.83007539626751
ZNF81	2.89411685192887
VSNL1	3.44679203463195
PIH1D1	6.36305340342855
KRTAP5-9	3.73996082828866
FLJ10081	3.88827716884866
CS	7.54695755682714
ZNF318	4.51059347936209
IGFBP7	10.4099735361745
ZNF609	4.76938872289109
SIRT4	3.60899855777782
SCN4A	3.67908325998245
ARHGAP4	3.64351449545882
EHMT2	6.53967272947442
UFD1L	7.36101581871905
EXOSC10	5.94952333833423
ECE2	3.41013183326684
ERMP1	6.59499004687599
OVGP1	4.30840277841364
GTPBP3	5.83316718736384
FAM82C	6.74078419195629
PACS2	5.55956567603935
C19orf36	3.47637230745153
UNC84A	7.3365444236948
ARL4C	6.88428559184161
SCD5	4.67240829198285
ATG4B	5.83751109902834
LASS6	8.04856902316981
LSG1	4.59126403604565
MAL	3.58089086136329
GPR22	3.29416020882367
WDR5B	4.66877669620679
GALR1	2.91780473219367
AQP4	3.11811413125261
C17orf60	3.38823780056120
HDAC7A	5.56120460800101
GRIN2C	3.32364456093245
ARMC8	4.84819482590028
SLC47A1	3.33760475359883
DMPK	3.5901518480979
CCRN4L	3.65867478750793
CBR4	5.68326986356216
KIFC1	6.26822529549601
LHX5	3.16336851711314
SMC1A	6.50122771477302
LPXN	4.3081926345518
TRPC7	2.8621552911233
SERPINA1	5.09986176166385
SMYD5	4.74013845022415
RPS13	11.9039709091755
CRHR2	3.53394539257934
TUSC2	5.59979425793542
PRKAA1	4.01112929931236
FADS2	4.30305717724967
ENAH	7.29832328242639
PRO1768	3.342185377119
KIR3DL2	3.38832491975160
APBA2BP	4.95287425670625
ATP2C1	5.6678381116536
ALDH1A2	5.4311403661389
RNF103	7.58770450711922
AHCY	8.91263976424996
CROT	5.45322767352777
PABPC3	9.18429106514744
ALG12	4.20994160217731
EGR1	7.90003437332542
THSD1	3.55635636490111
CCL17	3.87747792602806
BZRPL1	3.63011489553111
KHK	3.64492951250127
ESRRG	4.42192998163617
SLC12A2	4.53559433348291
CNGA1	4.86652451172744
RDH5	4.86175294126819
CD58	5.10084244779252
PTGFR	3.2303528219772
CCDC48	3.42828016685256
CCDC76	5.36509919745349
CDR2	6.14120752378293
ZIC4	3.80726391579604
SELE	2.96529857893948
OR1G1	3.64337521860059
EXOSC9	6.23011442653252
PSMC6	9.19749118294916
ABCB1	2.76700802680038
GPR12	3.63534459873787
KIAA0196	6.78356930471832
PCDHA2	3.15142492672121
SSR3	4.47569756537452
MSI1	3.56215809383991
TRAT1	2.92414160680498
CC2D1A	5.44882120442875
PLAGL1	6.93572816864202
LLGL1	3.76317173321340
KLF6	6.53154613798526
MTF1	5.04256648560785
RNF2	4.67781403707897
tcag7.1314	4.43790773166018
NR5A1	3.09637447364925
THBD	3.72223531996349
ABCD2	2.58487581886111
ITGB7	3.41335431247302
DNAJC7	6.14427532339108
CCDC81	3.58285612544935
TM2D3	8.5495764692463
HUWE1	5.18069742334762
CDH17	3.33259032173295
CD180	3.41439375360197
FAAH	4.25001080035788
IL17A	2.82674456146303
POLA1	6.48964072822898
TMPO	4.07262314277192
LYRM5	6.47329142238417
GNAT3	2.86889572813437
TM7SF2	5.80342867471175
FLOT2	4.82073319407659
MAP4K1	4.24804568783979
HDGFRP3	5.5861279575648
RRAS2	6.80798090135801
OXCT1	5.26890445487552
LTBP2	7.5224689887141
ARPC5	8.81468777617838
SV2B	3.79165406502855
ZDHHC4	5.12542466455506
CYP2A6	4.31046966766217
PDE9A	6.46327976884672
ABCA8	2.77754539126310
NDUFS2	8.41299939879339
UBR5	7.35422839386547
FLJ22662	5.51181429103274
GP6	4.16575899944895
CRYBA2	3.10553514492003
LEF1	4.62046103384636
ZNF20	5.04545122723798
CTPS	5.67277665637679
EPS8L1	5.35001612802307
EYA1	3.38870697316654
SERPINB2	3.50205943104444
MAPK14	4.98868694014939
GTF2F2	4.57687930095109
