Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_E02
Composite Element REF	Signal
PHF1	6.62133926868193
LOC644096	6.81035648180877
FRYL	6.41704988296571
RHOBTB2	4.25671360309936
MMP27	3.59888849746251
ZNF432	6.28307322951368
SRD5A2	3.52224866726187
UTP14C	6.75459099908568
RABEP2	5.2436154992418
VWA1	5.45903206325067
FUBP1	5.67340559325153
IGLL1	3.53367680121318
KIAA0586	4.2183245105831
IL27RA	4.39605988624764
STON1	6.32551257221235
IL5RA	3.35281920710879
PERP	10.4207917697564
SMPD2	4.12013803061831
TNFSF12	4.60650156742104
FN1	7.13506387385913
MTR	7.10356331457101
CSRP3	3.16555998213750
MMP20	4.13233467077315
PHLPPL	6.08110191028895
CBX6	5.87423592186535
DHFR	6.21051930136924
PRG3	3.29206474739798
ALPP	3.35917192643457
ASH1L	4.40455560883273
CHRNA2	4.14893501659639
PPP1R12A	5.39401724751472
RBM38	4.9340709165057
ZNF7	7.21128975198305
RDH8	3.01919145598199
GPR132	3.52975140132241
DGKD	5.26203403729764
TPMT	6.52801287344771
ATP1A1	9.53600597786566
SERTAD2	7.32536296772994
C5orf4	5.43086647894654
ZNF672	6.44224331308759
PLXNB3	3.44554270099056
FAIM3	5.33431489092067
UBQLN2	7.56806396500311
NR1I3	3.10794576118262
ACVR2A	6.17411772579721
YWHAZ	10.1683279659512
LILRP2	3.54622777101034
GNAO1	3.20169155645659
OPA1	5.54964591131743
RPS6KA6	3.54440970858319
RPL10	12.5220574153318
MMP23B	6.17575526439697
PFKL	7.23097853256271
TMEM140	4.47608461930451
AURKB	5.80501356775862
IFI16	8.27340249834716
CSTA	6.02446301868380
PRPF39	6.50054116035018
DISC1	3.92303762710123
USP4	8.03686832592904
OSBPL10	7.13935102871247
CAPN6	3.06107118895974
CLTCL1	3.56469714236412
NUAK1	5.1713964223192
ALG6	7.15101375086473
NPPA	3.89348318518613
LAMB3	4.68978538686702
PPL	8.63707190659393
LRTM1	3.09811402973861
RRAD	4.77361623562972
TIPIN	6.01292166232152
CARD14	3.40513483950612
RBM9	6.08459480184858
LCN1	3.22924584133172
RALGPS1	5.20969460458045
NCOA3	5.47760129008639
CCDC6	8.41018541477468
RASSF4	4.20182120540948
MTHFD1	7.61162202967852
FCMD	5.27296844065629
IGHD	3.49752929750988
PLA2G6	4.21202207866425
TPT1	11.9202706137716
S100A3	3.34156687101778
SEC63	6.24435265577954
C10orf59	3.09593716476184
TOR1AIP1	5.97558788903562
PAFAH1B3	7.77631886753059
CEBPD	7.4779868458413
ZNF107	3.91252793615053
ALDH6A1	7.24471862530289
G6PC2	3.48302011027036
SNTG2	2.71019359545389
GRWD1	5.24874251716725
FLJ22222	5.80200766593465
BCKDK	6.62242745748346
CTSB	8.85355761152096
PFKFB1	3.28590703631534
ZFP36	7.28427893782412
SVEP1	3.50259753780254
PXN	4.34568041809619
TNF	3.43040495007048
SIRT2	5.53548636119042
C5orf21	6.23697094463197
VIL2	7.28121253531866
DIXDC1	4.0355987077602
GANAB	8.45423540046642
PDSS1	5.09737392974807
GRM6	3.21066183231544
NGFR	3.05124944072067
ATP8B4	3.13294036936643
MEIS1	9.17463254191565
BMP8A	3.54456653853968
NGFRAP1	10.4768233196232
EDAR	3.9484861189192
NEDD4L	5.05794315120146
CRYBB3	3.40823384238261
C6orf60	3.51382082776992
IL1A	2.98156588834955
GNRH1	3.15494601502601
PDGFD	5.5275110106846
CACNA1H	3.60546550151792
TXNDC3	3.25684905196743
ERCC1	7.77517863058572
CAV3	3.34461463223090
HARS	7.35730473110217
AQP8	3.67367117228955
CREBBP	4.889331556323
ITGB1	5.11126703038755
SPACA1	3.30471491666613
ZNF254	4.21439427699875
PARK7	11.1005763664202
PAX1	3.28027109115062
PSMC4	7.42794335235541
KCNH4	3.57089463205999
TUBA1A	9.23883124791793
PRMT8	3.54542043200004
SELP	3.49970686519316
PSMD8	9.22005293730927
SOX10	4.00974594055349
HTR1E	3.52733238796931
RABGEF1	6.55492440569155
EPS8L3	3.57748795283879
MAP1LC3B	8.13491069872438
AGXT2L1	2.88854957037154
CYB5R4	5.28715844175256
MEMO1	7.82520473021416
LRBA	6.68913005835005
TRAPPC2	5.86600741427359
FLJ14107	3.10111104557312
FNTB	4.60817302598845
MYST3	4.99117174558428
KRT8	7.30046009389432
AURKAIP1	9.22336217576408
LMAN2L	6.95160897040117
C1GALT1C1	7.3865491723643
DSE	6.59456892764212
FHIT	5.89064233559832
OSBPL3	7.26923899143445
PPOX	6.63172571351892
SLC39A9	3.84563418614253
EPB49	5.31325990931104
LOC137886	6.38558912749195
C7orf49	6.99268088807941
RHCE	3.81637384450995
CST8	3.55472092830760
ATG7	6.26474625103915
SPP1	11.2099417508687
GLI1	3.19382581448066
HYPK	8.24214587160924
SFTPD	5.89885100137417
MCFD2	7.21530962313174
ZNF157	3.27646053782727
EPS15	7.44424475818752
SFRS2B	7.60812507445912
BTNL3	3.72205443734020
GPR23	3.27712887801951
TRPA1	3.01079118017499
ASPSCR1	5.0127472823064
GNS	6.82228801551091
FDFT1	8.57077236469543
ENO2	6.58489405000227
CBX1	6.60682865104436
PTGS2	3.09393363223174
BMP7	5.16352453559199
CCDC90B	7.63703198387637
LRP5	5.90139485781927
UBE2D3	9.5805346119987
ARFGEF2	4.9490786270676
ARR3	3.62270672040594
MAP1A	3.37709082342841
NEFL	7.65822096390282
CD2	3.70452457676715
FLJ23861	4.32108981433119
NAV2	5.74385052821714
ENTPD2	3.4375741735125
COX7B	10.509400630917
ATP6V1A	7.64838545214517
TRGV3	3.20467262793355
ANKRD17	7.91482223905768
ADH1C	3.14490262953304
ATXN7	4.69322010880123
IL21R	3.45637797984401
CHN2	3.41768553521271
HAS2	6.10005480722667
C6orf48	10.0136109644225
TGIF2	5.71833678986587
KIAA0241	4.29604295105239
IGF2AS	3.52100921118218
CYP2C9	3.44042122060898
DNMT3A	4.8197886033537
CNOT7	8.32779547760089
FCAR	3.1798374295881
SFRS10	7.43366808198105
MARCH3	4.43769760028546
RUNX1T1	4.04202769960379
CTSK	5.3615912425535
LRRC61	5.5555373571172
HNF4G	3.28219353169844
LRCH4	6.08314264968487
PSIP1	6.36927717083342
AP2B1	6.38930087319258
C7orf28A	4.30865968734983
SMCHD1	5.6007070486386
EIF2C3	6.97551975703633
S100B	3.19904833640400
BMP2	3.64666922800235
POP7	8.74731961102786
UGT2A3	2.66503929710627
ESR1	5.30342291022506
ZFPL1	4.47898742683435
ARHGAP12	6.12985667631125
PGGT1B	4.49629572299739
LRRC19	2.76298668892698
ZNF767	5.58312662218813
DEPDC6	8.8852739075554
SLCO1B1	3.21441784588755
SST	3.63408748766074
NACA	11.5945084485614
KCNN3	3.37722920060087
GLOD4	6.71833888047767
SCCPDH	6.88793752397167
PRF1	3.72842429521014
LST1	4.34726518456625
CDK4	8.13246662523135
TCF15	3.84728344167707
PARC	4.91660879395432
PRMT1	8.75951367185104
ITIH3	3.46100724470778
PPM2C	6.68519984570038
TEX10	7.89445097452224
EDA2R	3.25877476332885
LOC283345	4.52080424972601
NARFL	4.77983164859607
DENND2A	3.67453970451723
C1orf103	5.78996390665995
DMXL1	6.42902445886742
KCNAB1	3.62718284583354
FLJ20254	7.72774454128143
RBM3	7.7096765110788
GPR1	5.1532948785719
DMTF1	6.70912463083251
HTR5A	3.32995068299025
MXRA5	6.79490910883437
GRM1	3.35326880495323
SCFD1	8.0412300070937
RAPSN	3.44813029835236
ACOT9	7.8704380969817
PDE4D	3.15007000380897
TRPC4	3.06084383691497
EPHB3	4.54389252059898
GEMIN4	5.24488234519474
RAMP3	3.85886772605083
CNTN5	3.20994844196658
DLEU2	3.95238294009960
TSPYL5	8.53924082785765
GRTP1	3.8790897013323
ITGB8	7.02788693470402
GAP43	3.12532549151534
FRS3	3.67869845232344
PDE3A	3.46418413687232
TNFRSF10C	3.02325994188168
JMJD5	4.00818375677137
OTOF	2.9301881516507
TEX14	3.15528163704809
XYLT2	4.67110099395577
HIPK3	3.28017889569846
XPOT	7.8090229752987
RRH	3.28334387397717
CDR2L	6.34097851496541
GAL3ST1	3.4963571707533
DHCR7	6.8644344160462
PDZD7	3.62909821298367
FGFR4	3.45238893417361
CRAT	6.4824676337118
C1orf217	3.62365279643179
SLC19A1	3.97974126941738
PPP1R14D	3.32613100151933
LIMS1	7.62123920396346
TMPRSS11D	3.20195443112258
TRIM14	5.19659942521325
PIK3CD	4.53896150207801
MFAP3L	3.44864277515705
DERL2	8.20868550513946
SLC7A11	6.52099818475725
FHL5	2.85332307299078
OR10H2	3.12559319578526
ACAN	3.47982700401346
BRWD2	8.1860935294341
PPM1E	3.0403061110589
DCUN1D2	5.75098517882012
TINAGL1	5.00871857638503
C3orf36	2.79932105307259
DOCK4	7.34435497137004
ENOPH1	8.75276722052925
FAM127A	8.91339529039404
SLC5A3	6.11941722028758
ARPC1A	9.45450802500544
CHST2	5.84243369601339
SPATA2	5.00020309721436
PGLYRP4	3.53685179342762
RUFY1	7.30173982612915
NTS	2.94427775126381
FRMD4A	3.44556202296236
RPS4Y1	5.1587314040644
BCL11B	3.14705582920913
TNFRSF8	4.22315739387427
FOXE3	3.15219477257372
PTGIR	4.0037158831431
ART4	3.04112086236167
EVX1	3.73389177809165
PRM1	3.41561760910005
GLCE	6.15918304958739
GPR18	3.91993505563218
ACAA2	8.72804983163467
PIGK	6.91852962627243
HIST1H2AG	3.31113560950644
C16orf67	4.80996168981575
UQCC	7.06548943674765
PLS3	9.03528440120108
DAG1	6.36931711343757
WWOX	4.6995207735917
GTSE1	4.54885717709998
GP2	3.42411527490794
CHIT1	3.10997296982875
PLOD2	7.79266907692224
RPS24	12.3491914496301
KLF9	4.06874269475248
TTC27	7.46523257875858
PYROXD1	6.57674081984748
MIA	3.74966998564594
TSPAN2	3.4076046427224
MRPL9	6.68111313425958
PCSK2	3.30292167640652
PI3	5.90150276469502
RPL24	12.0131996380977
HIST1H2BE	5.21437782301797
CD86	4.37146293464532
CALM2	11.7023943389027
LFNG	3.19191074014273
GYG2	4.18394456338696
INTS12	7.38760402423801
RAB4B	5.81772009147165
CTSF	7.54296925963323
HUNK	3.18212182663176
GNA13	3.51139122064586
B4GALT4	4.25179847869675
TSPAN31	6.78656537477085
CHD1L	5.20101919885029
CNKSR2	3.62312238692122
C1orf156	5.99403502204423
IBSP	3.38990581668979
FUT8	5.03738390454126
TRMT11	6.50269974568993
AGA	5.48185755918751
GFRA2	3.45952117191453
WWP1	7.32420156430174
B9D2	3.62871051553584
CPZ	4.25251313236461
STAT1	6.71326850891158
PTTG1	10.0102532009012
TMEM62	5.08788524972908
COL8A1	2.93339143460504
RBPJL	3.3624643826194
CASP8AP2	4.48599177782406
SSBP2	6.5930460422499
MMP12	3.10144884652699
NME4	7.1941729578994
LOC55565	3.70780313118538
GABRA1	3.20816483554929
PEX11B	7.95362623617001
HABP2	3.36655940989508
REEP1	7.00550548142751
C9orf156	5.27363655067194
SMARCA1	4.7998975793506
WEE1	5.08297769116785
APOF	3.00821299915642
GCDH	6.87211685514142
SSR4	10.3476247475019
SPAST	5.02952112284489
RGS1	6.79765638105122
ACCN4	3.57013168105211
PLXND1	5.01607050997334
FLJ20489	5.99402345141918
MLCK	3.33374908821113
INTS5	7.00158498105466
BSG	7.41147904989944
PARP8	6.06613256023676
ZNF215	3.12108937927985
TEAD4	6.1783952662381
PDE7B	3.16081146520558
MS4A3	3.09975905025495
DTX4	8.20663433689412
EFEMP1	7.2954099443178
TNRC6B	5.00291010513399
TULP2	3.46833381090537
RERE	4.87228663411496
BNC1	7.83289715897016
FGFBP1	7.68709135860936
TIMM8A	5.93859700271162
PIGB	6.35963013816596
AJAP1	4.46006725154676
COMMD8	7.0952212238041
TRIP11	4.60206960088918
SLC25A42	2.75348119639372
SYP	3.85193181091508
PCDHB6	3.76770832450843
FLJ12716	5.3483238813882
FKBP8	4.40718722852443
KIAA1109	4.70444236169531
PTPRC	5.2807737430495
POT1	6.90605281982791
CCT7	8.25570964722794
MMP11	3.48519571311459
MYO1E	4.63613536708095
EEF1A2	5.47204003890102
MIPEP	5.23072851539579
ZFX	4.42242092184349
UCHL3	6.24541430656664
LRFN4	5.2969348257267
XCL1	3.14150394851647
CARHSP1	7.4428193783403
GREM2	3.32759732193919
CCDC102B	3.20061982418236
HDDC2	6.8510861886388
SHC2	3.86844438618246
SDS	4.96074039816316
CASQ1	3.41065552658531
LYPLA3	5.04355084526915
INPPL1	6.97765664189106
SLC25A40	4.7235583573322
IHH	4.60235475781481
CHGB	3.06475559064870
COL9A3	3.83695923297618
C2orf18	5.04805559722456
DDEF2	6.7734330293029
BUB3	7.87573107482971
C6orf211	7.55353496698795
FOXD2	3.53984143180889
GGH	7.50078985986108
GGT1	3.39223788270496
ADARB1	4.30370745993641
VPS35	10.3538626679251
CNN2	5.6901463569156
DBP	5.72691536241623
WNT1	3.59322697187571
COL5A3	3.45335466704602
RHOD	6.96864016550384
ASNA1	7.94722411217088
WDTC1	6.25754408890032
COL4A2	7.16851084049322
HEBP1	9.54791873755998
SLC1A6	3.89895946759817
LUM	5.90357334409693
C1S	8.766031023159
TCF7L1	3.43037125791187
ZCCHC6	7.28899600416332
ME2	8.0772153771132
PAGE1	3.42150128309943
DTX2	3.74256437758597
KPNA4	4.97134041649125
H3F3A	10.3811142293704
GLO1	9.63660515093912
WDR61	7.80457703906162
CD302	7.05391329033992
SIRT7	5.79689850956133
D4S234E	8.11178534840318
RABIF	6.27670985300006
DYRK3	6.00614541937992
PKIG	7.85531657694159
PFAS	6.18015122126745
ALOXE3	3.72426142718535
RPLP0	12.3352495414195
RBM34	6.31407951011197
MKNK2	9.25259599715412
ZNF528	4.56028909756410
U2AF2	5.27075927024922
SEC16A	6.9115736643768
EFNA5	3.31516946782837
ZNF44	5.04153533447999
FCGRT	7.57307090073667
NOL4	3.30959403342195
CCS	6.40964005881204
IGF2BP2	7.52530167022076
MFSD7	3.49965407471953
OR1D5	3.68862329441107
SIX6	3.28055811975492
CCR6	2.94963278059162
TSSC4	4.71368080613298
COL11A2	3.53815802064447
CHRNA6	4.20973297302592
PLD2	4.35003555829384
PALM	4.28951265220993
ORC1L	3.61791221240035
SASH1	6.14355900209031
PUM2	7.1012789138358
ZNF365	3.50797702855498
CDC14B	5.5191295470312
PHC1	5.73635372214265
KIAA0913	4.20428411571468
LDLRAP1	6.76745263551428
NAT8B	3.51655523498488
PPP3CB	7.76896439124545
ANGPTL4	4.96082628493872
HHEX	4.85452972118962
LSM14B	4.91988606052269
PLCH1	3.55761058898705
INSM1	2.82379442877538
TLN2	5.30607573922856
ZNF493	4.85808223598264
HDAC4	6.03335662258425
GLRA1	3.29354363473165
RPS6	11.4542143113388
SFXN1	5.44770906393044
FAM102A	7.02601815574986
KLHL1	3.25779511205936
SAPS2	4.87639057256944
CTNNBIP1	6.5180559139319
SCGB1A1	3.24939459391815
SCAND2	3.49599454237668
HMGN2	11.4972853961735
NEUROD2	2.90989463983676
YAF2	5.12782685702193
BRPF1	5.51375783070324
RICH2	6.35640320660961
TBCE	6.50482807794666
LIAS	6.65356137779799
MAPK1	5.93994788679941
MRM1	4.18556736275491
HDHD1A	7.39687336348098
CTA-246H3.1	3.9811136962687
ATP9A	7.52509074450283
HSD17B3	3.77749372165602
HN1L	5.62511563089531
SAG	3.35541185989784
C20orf10	3.47779704475416
CTRC	3.51564690800764
HNRNPA2B1	10.1252841805431
RNF216	5.30223017301653
GADD45A	7.9908913963213
MSH4	3.00487143000907
HOXD12	3.07476359564516
TMEM70	6.51164650122768
PPP1R14B	7.61031196031272
SBF1	4.06176851910731
HIST1H2AM	3.62203863347755
GNG3	3.72768461786926
C1orf50	6.84188495749493
FTO	7.76820785307396
CALCB	3.11669375942865
PPP3R1	5.57322279648239
USP46	5.96817370573923
CCNJ	4.07039696062504
PSD	3.46955624350874
GNAZ	4.1483211002717
FAM57A	4.97371251643494
LILRB3	5.23982618729624
DHX8	5.35478837499138
SPI1	3.93444477865112
OXSM	7.69431250384613
GYS2	2.81020426673663
UBE3B	4.81604018792131
PLAT	6.2325349624635
NUPL2	7.30164020186955
SF3A1	6.73644363560105
COPE	7.86012868072397
EIF3A	8.49606588031144
IQCE	4.79810747093418
FBXW10	2.73216680446313
KIAA0182	6.57220048641591
YRDC	7.08352477441846
GPRC5D	3.47613889747969
LRRC23	4.7285584015794
BLVRA	5.74276881223246
SLC22A7	3.38172881867897
RASL12	3.50511893775042
DAZAP2	8.06876778348262
IKBKB	5.21250766570427
PPFIA2	3.49734448694534
ZNF271	6.4909462105415
CXorf6	5.07609466951275
FRG1	7.10613254430457
BTN2A2	4.87949977244224
THBS4	3.62921863822826
ARHGAP1	5.15984793732671
ENOX1	3.13962504203337
ZNF706	9.20171174477567
DOK1	4.13715141666434
FCHO1	4.99957987120812
PGAP1	3.91670235913444
HOXD10	3.09970303735861
CXCR3	3.22028325751255
FSCN1	7.30995811321717
KIF17	3.27994632738458
TRIM66	3.78535408254258
CHI3L2	3.55260191141967
SRPX2	3.44165790047919
C13orf24	5.1224006865239
CBR3	5.53354979389812
ZNF132	3.21749760860631
AQP3	4.32697348836169
BNIP1	4.39651972840578
ST6GALNAC4	5.1708992407755
KIAA0391	5.54617748014139
KRTAP5-8	4.72287536848743
SIRPA	4.98773570217371
LYVE1	3.65728355425213
IGFBP6	4.15437575738243
APOH	3.97109706998196
TSC22D2	4.15333091060599
PLCD1	4.72383412817219
NPHS2	3.17495325659049
ARHGEF15	3.31753696210587
M-RIP	8.2657954373229
POLDIP2	6.28790904605404
NDUFV1	9.19181558217675
SRD5A1	6.9228993887964
RAB3GAP2	7.19495413849056
CLEC7A	5.82640446925577
REXO4	4.49383969449443
HSPA14	7.23664299910745
TAAR5	3.99195409907086
ZNF142	5.13550795849163
MUT	7.26822643792863
C2orf43	4.34872477788061
SELPLG	4.46164817850157
BAZ2B	6.91051528507095
SLC38A3	3.51081510500287
BRD7	7.8608612589474
POU6F2	3.02335995457568
NISCH	8.18210393931468
TCEB1	8.32095544597159
OPCML	3.3539485236219
DTYMK	6.1503976195325
TAX1BP3	5.80815230805385
F13B	3.13082378741228
RPL34	10.5668091629066
AKAP12	8.13320697811233
MARK2	4.46573054914095
AMBN	3.52675950061636
C14orf32	6.69407536046256
FLJ21865	6.58220631273021
HSD3B2	3.13205848444854
HMG20A	5.6709537691044
WDR77	6.34796814105752
ATF2	5.74727893714363
C10orf137	5.78374693286926
ARL6IP5	9.73381514948274
QTRT1	4.57011604259067
CCNT1	4.40140688900061
AP1B1	5.31120755109395
CD74	9.99334813607499
DYNLL1	10.8687066187271
PLSCR1	7.54885800002465
LIPG	3.18988049691969
PHACTR2	6.55209363460953
SLC35E1	7.00817349614491
VENTX	3.52373027986486
FEZ1	3.66431598258811
APOD	3.97288874909771
LAD1	6.56863970375024
C16orf44	4.46404487718247
C1orf166	5.87618061175592
PAOX	4.44150834415905
MAPK8	3.50330738108859
NELF	5.1897101128442
RBBP8	9.30028985199055
DNAJC8	6.16094145603273
KCNJ12	3.5217973822165
WNT11	3.50987573876308
SRP54	8.42618463255957
GPR35	3.72934483188026
NRGN	4.69731143065144
IFNW1	3.52678695665845
ACVR1	6.55224235987822
SCN1B	4.58642498758905
RNASEH2B	5.66950718556715
STAR	3.34221468105226
C14orf65	3.4392715082776
TAAR2	3.17705616982326
VAMP5	4.73897480919266
TUBA1C	10.5277160952654
PIK3R2	4.32960297346702
ARD1A	7.346535374814
SYTL2	3.43538184365273
UBXD2	8.20469963929955
EBF2	3.34553586830344
CAMSAP1L1	6.72697739591897
CYP3A43	2.99937247083123
CCDC91	6.31554914167883
AKR1B1	6.97130804868429
KAL1	7.35499869848505
GRID2	3.23281876726024
ZNF423	6.3156784871604
PSMB4	10.6892594413292
ARPP-21	3.13941098821192
XPNPEP3	5.27091407507727
CYBB	5.56933877126126
UXS1	7.01316845157631
SART1	6.44736149391132
C7orf16	3.20608012696173
SPTA1	3.33018367400070
SHB	5.29193354825065
CHST7	4.86964758833476
SEMA6D	4.5175508151839
IKZF4	3.49180160762706
NDUFA1	10.7497248093058
HSPE1	9.85843078417608
MAPK13	6.74318036878427
MYCN	3.88245638655619
KCNJ3	2.98371097589236
ZNF573	5.91146650816237
PCDHGA8	4.70332677104388
ERO1LB	3.49370668826662
NTF3	4.64653662754192
GTF2B	7.68437409683048
GSPT1	7.38952946347432
GUSB	9.2566645159388
EXTL3	3.75574262669374
PMPCB	9.85715666624995
COPS3	8.61555443178483
LIG1	5.35267873796823
NID2	7.89270956052198
LSM8	8.79674457084985
TMEM97	7.15494277117407
SUZ12	6.6967698660879
EXTL2	6.73762479063006
PDE6B	5.42421832627495
MRPS16	8.89032041222607
KRT18	10.6754405586018
C10orf118	4.20815962492683
ZDHHC13	6.76565264071127
JMJD2C	4.64420605637053
OR2F1	3.59223517150048
ZNF415	6.10230974495
CDK5RAP3	7.97458430037227
YTHDF2	9.10663226471285
GGCX	6.12743849878359
FZD8	3.19484235250603
TCEA1	8.94736762020398
ARPC4	6.46146695714454
SUSD4	7.21962999729577
C22orf24	3.34067908618642
EGLN2	6.01900272611737
KBTBD4	5.00618275174959
TNFRSF14	4.36839895299433
ROBO3	5.41128753569707
TRIM28	8.38965168729917
FGF5	3.4650685023474
RTCD1	8.07458134453617
MZF1	5.55826421425405
CNIH4	7.94664761724354
ZFP2	3.44003221122359
CSPG5	5.66566044837314
FKBP15	5.31963463846965
BZW2	10.2161681305644
PTPRN	3.22353555468287
HTATSF1	6.28727415073524
WFDC2	11.4922926934414
TST	8.41607396728386
NDUFA7	7.55111762587126
TTC22	2.97402187706051
RNF24	7.02196270261673
SFRS4	8.5727918055279
CD70	4.01423182117827
DCPS	6.56193233438772
PDXDC1	8.22872755057079
SRC	3.9702624147969
NTNG1	3.25684775655496
SETD1B	6.7713371281198
TINP1	8.83597193184846
ZNF606	6.13192303967366
SSR1	8.34215783630581
NFS1	6.47290634439731
CRMP1	4.16009638317846
NUP107	7.16503286760924
OSBPL9	9.54358990619758
MYOZ3	4.24922979365004
PDE4B	4.00173409037602
ADAM18	3.38365841871958
FBXL7	5.7651145821526
IDH3G	6.60643887545443
CCDC87	3.77366291380832
ARFGAP3	6.71721808717643
MAPRE2	4.52431070878060
CSNK1G1	3.81908340973283
IL1RN	3.77706915817645
MAFB	7.60643221074282
RAC3	3.21478467046417
C1orf54	5.91850060110584
TMEM14B	10.2857775331994
ADIPOR1	8.37602401300613
GRINA	6.90074807605945
CLIP4	4.18715404887537
TFPI	3.06598913929006
DPEP1	2.94873607120339
C14orf118	3.77044794766486
FABP6	3.06173935369517
TMEM87A	8.46265491003398
BBS5	6.29609912083572
SMTN	3.69682525185505
CYP17A1	3.74624623554311
SCG3	2.78323446913945
GFER	4.33264754470172
CD209	3.72635829219335
NRIP2	2.93676507420765
CYB5R2	4.21318388989016
RIC8B	5.04904104083322
CSGlcA-T	7.00901838530381
DNTTIP2	7.72923922465295
TNNI1	3.24381855984568
GABRB3	2.84235235774515
PCBD1	9.36059729404895
KTELC1	5.33254538850317
HOXD3	5.77544872849895
GPR85	3.59682545592675
P11	3.00508789564467
SP3	8.22533028221097
GOSR2	4.61605778282922
DDX1	7.7918606013421
BFSP1	3.27147485402861
FLRT3	6.83828930163706
RNPS1	7.08297217057635
LCP2	4.67631825052144
TAS2R8	3.11530406018777
SEZ6L	3.44197696967521
NR2C1	4.64620534778518
EXDL2	6.42610271394769
SLC25A10	4.89903472508398
ADAMTS3	2.72318679566469
PCYOX1L	7.42047800325196
TNFRSF13B	3.84731699449299
VPS54	6.45564829725176
MKI67	5.17247145923038
C7orf54	4.78795306070712
GLS	5.83128356248395
PCDHB12	3.90661805762466
LGALS13	3.08281352572998
IL4R	5.73800554231458
SEC11A	10.2304384353271
C4orf6	3.23574153113792
SPP2	3.62304042455163
CCL5	4.28035435939847
PEX5	5.82895993744334
CLSPN	4.07668236676815
LOC51336	3.39257488240190
SPAG1	4.17722683801583
C9orf82	6.51656605497588
KIAA1024	3.67022476854843
TM4SF1	8.73314124225127
SMG7	5.50987114909759
WDR45L	8.89188918012395
TAS2R13	3.1703890506497
SPAG8	3.0802799904298
VASP	6.41507507699866
ZCCHC11	6.66106543630145
LOX	3.29460322189081
SYPL1	9.76057478878838
BAG5	6.82398048259033
RPS27L	7.9178702743183
MGC2752	5.62532959890749
IQSEC3	5.23032789932813
TGFBR3	6.7086339985561
PPA2	9.89985925675082
MED24	4.05530974557042
CASP9	6.80858618538267
PDCD1	3.37300012476173
MAP3K7	5.11070631775192
C17orf81	6.98220155736414
SRPR	8.23504306841104
BAG4	4.00070650369282
ZNF32	6.97266529426275
BRD2	8.2310583940978
IL32	5.23154040013525
LAMP2	8.91336196132835
FAM53B	5.16289452285834
CAT	8.21922643474596
C16orf80	8.59838991063574
SLC7A1	4.81694916224914
C1orf76	3.13015811369736
PRKCQ	5.83466682190106
ATXN1	7.29622672037103
LAMC2	5.81005046612618
CPOX	5.61676924516612
SPSB1	5.00065751180283
APH1B	5.66057504604837
USP36	5.017903291286
CTNND1	7.69108748185703
MADCAM1	4.07715717785221
GABRG2	3.29507287191368
LYZ	7.06683401673329
F5	3.67915619213047
TMEM186	5.82369716603038
TPM2	4.84674409974801
SEMA4F	4.04953882802113
NUDCD3	5.48939193677277
OLFML3	6.77468603392613
PPP1R11	9.80017889190636
ELAVL1	7.80845646796791
GCNT3	3.50847327907263
DNAJC17	3.90430101175765
N4BP1	6.01928547225882
ABCA2	3.79633385525899
BNIP3L	8.67624259175235
SLC35F2	7.09641678164108
ATP10D	4.26736750171099
LCP1	5.22468577975151
IGBP1	7.69670482223283
GALNT8	3.16201370268476
PRKCH	5.19854545826151
DCAKD	3.73233669276634
