Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B06_433720
Composite Element REF	Signal
SYNGR4	3.28535931957758
WIF1	3.89678582112508
GCH1	7.14639993564404
STRN3	4.49316708728478
TMOD2	2.71814663605317
FLI1	3.87276091342521
DGKQ	3.42506668218385
MAB21L2	2.92727277719534
SCNN1B	2.97393134362468
ECHDC3	6.10760452994056
TMEM106C	8.19364221115084
CSNK2A2	6.12567816337438
GPRIN2	4.61029416022273
CPA4	4.12240653225999
RPL39	12.6157743117356
HERC3	3.71340560478254
MELK	6.95550225468564
IL15RA	4.99791897159945
HMBOX1	6.83239616444154
CUL3	5.9505543842251
PODXL	9.64752023938383
CCT6B	4.69416082586083
GPX2	3.89671358693092
ITK	3.98824824525587
CLIC5	7.68039461635118
RABAC1	7.27481136061265
YPEL1	3.94358124224147
DNAJC4	4.39437529104401
NR1D2	7.84112098087822
KIAA0776	8.39973152776118
FBXL5	7.79676140096208
C13orf27	5.05181980287538
DEFA5	3.15170083667223
TRHDE	3.25910289050068
ZNF536	3.11752357608082
MEF2B	3.82072637825216
UQCRQ	9.3878231567502
ITGB2	6.73041188176924
PTPN4	7.36228993066634
STX5	4.59264385714312
CD72	3.81157920993098
ERH	11.1634723265621
XRCC1	5.49526632785113
VEGFA	7.00482652174757
MPHOSPH1	4.81382443541538
MORC1	2.74452879382082
PARVB	3.92869022837033
ELL	3.26234636851765
SETBP1	6.65790009584541
CDH11	3.85844709955688
NDC80	7.45725398894943
GIMAP6	5.46971658142436
AREG	3.34887576054966
BAT2D1	7.58100928501947
CDS2	4.73149699497931
LIPT1	7.13292343020508
SENP3	5.18344759909737
IL1F9	3.48833345053936
GRIN2A	3.47300460604477
MAN2C1	4.86078758223068
NSUN5	7.38806630624174
SF3B5	9.18239738455856
CEP72	4.39205742710167
MYC	9.7200417225215
NRXN1	3.08600239448374
DECR2	5.50260906993371
SLC37A1	4.84790724348009
SUPT16H	7.56204417011091
MUS81	6.61561100440742
PHYH	6.8262801269704
ULBP1	3.34127109394036
OIP5	5.39044621787598
IL10RB	7.66177646712075
OTUB2	4.96355150527288
NELL2	6.47102048146842
MAPK8IP2	3.50606576493435
ARHGAP10	4.63541091861258
POU3F2	3.39396842841029
RPLP2	8.23750291307336
FGF22	3.378370140742
PSCD4	3.82198121283193
TRAPPC6A	6.16293753589046
C21orf2	3.65102923913975
CEMP1	3.37947104673272
IL1RAPL1	3.20582188007413
LIN7B	3.27345884511261
VCP	7.45059623030727
NKX2-1	3.17550066836815
BGN	4.58066019476436
LAMA3	5.01837729713483
APOBEC3F	3.4029188928528
COCH	7.82474766464197
SCGB1D2	8.36006435317628
SP4	3.62625913831387
SLC11A1	3.88161148433689
ICAM2	4.89036290651543
C21orf25	5.4365145800179
SH3GL1	5.26578571024003
RALB	7.09555171462262
GSK3B	6.6398149689781
GNGT1	4.39929735453358
GPD1L	7.28560470319896
VPS37B	5.52889402118711
TNFAIP3	6.42376415286102
C6orf32	3.64443668640127
ATG3	9.31033430647727
KLHDC2	8.39057715399034
NDUFV2	8.9556382909455
PANK3	4.467070030818
BLK	3.210466684719
MATN4	3.22531159863518
GPM6A	3.17144910893933
WDR82	8.1512189662701
APOM	4.50109611706489
PKP2	6.24394302564328
C1orf135	5.0329529055615
TRIP10	4.97966530980907
HRASLS	5.61630675602535
TESK1	5.50821816184698
FSD1	4.0081486993297
SFXN3	5.28998846337734
MMP1	6.67888539013645
CA12	7.5571484917826
ZNF611	7.62311535218662
C19orf58	6.66249507959226
NCOA6	8.467786499463
PDE6G	4.01257373366278
PPP4R1	8.37502948532801
HLA-DQA1	9.5561913373188
GCLC	6.23384126024502
MAN1A2	4.06245777167159
SEC61A1	8.71169900279826
IKBKAP	5.99656649745462
TWSG1	5.97201269566897
UPF1	5.94241597688938
KIAA1219	6.11092371730423
CTDP1	5.30165122506028
ZMYND10	4.50839541869314
WNT16	4.16087715434189
ADAMTS6	3.08245931292083
SNW1	8.57120025514502
IL18RAP	3.57157374514364
RPP30	7.45061825330284
KRT86	4.23115173124331
CDC40	6.18151489825297
SLIT1	3.51407772613769
KIAA0574	3.85007664528987
GTPBP2	5.56825176644713
SETD3	7.91893791845242
C15orf44	7.13654451124003
PRRX2	5.49210525436385
GPR110	3.25784387309669
C11orf10	10.6256158806165
MKKS	7.61683249919299
ELK4	3.46115841632054
ACOX3	4.16051344202801
ADCY1	3.7197345238115
KIAA0372	7.33731074943333
TP53AP1	6.21243730950208
RHBG	3.81087391256679
SMURF2	7.32516118298418
TP53I3	5.51935706471673
EBP	6.59958827264474
SLC22A3	3.03445727833678
TOR1A	7.84812947997812
P2RY4	3.53167415459153
TRPV1	3.87031758674754
ADAMTS12	3.51813349488487
PES1	5.68713472657358
UCP2	8.09829461757821
ATG4A	5.60598153703664
FOXG1	3.86790997752505
MAGEA10	3.83917840954299
WFS1	6.59878220729688
TRIM24	6.31492214925062
PABPN1	9.32665824770049
PROC	3.39360674911626
SLCO1C1	3.57660739958438
SLC25A30	3.15632059718299
SLC22A5	4.95250194133548
DEPDC1	5.44600597816279
KIF23	7.41025504187688
SYN2	3.79757505115828
ASPN	4.96428771642725
CENTG2	5.77708943088755
ZDHHC17	4.97297917274694
VNN3	3.09998243822611
KCNH1	3.48315607395022
PPARD	4.65522443571169
PSMAL	2.74591072518620
FLJ10815	4.57051436508218
YBX1	11.3160896624268
STK24	8.25281656176003
SPEG	4.4088153552457
STK10	4.36528185492154
ZNF695	2.76113717195606
SCTR	3.02022699409174
AAAS	5.63718370644199
SSX3	3.34455246416731
ABCD3	7.37160743567688
MTF2	5.70799338973454
FIG4	7.52818115581399
TMCO6	5.42651494776555
C9orf46	7.86753826212366
ATP6V1F	8.52912203036283
IGHMBP2	4.66553587086027
CCDC94	4.5971704295785
EGR4	3.15541475218342
DUS2L	4.44087981020449
FAM3C	8.27798585366196
DCTN4	6.0045772726282
EIF2AK2	7.24908161649427
CST4	5.1255969792352
CCL11	3.2898784583019
LMO7	4.18769005651026
PAM	9.65854590086435
NUTF2	8.16070469474776
ADRBK1	5.06223360303963
ZNF84	5.69976358853479
SLC39A4	7.90722324049612
CITED2	4.78621767120206
C12orf49	5.42284755116883
GRM3	3.1326424934451
CCDC49	4.23525858921856
STARD8	3.8397922722964
FNDC4	4.23166578321282
SIAH2	8.47104331156411
CCDC103	2.920185822727
ATP5A1	11.5888097777145
HTR7P	3.11761298321283
LALBA	3.19677725065623
RMND5A	4.82032496677555
ATP5J2	10.2233676263956
PSCD2	6.03515483259763
MMP3	4.23271953706735
ZNF409	3.92636495305014
CRHR1	3.22979093159257
WDR70	6.86268634979968
ZFAND1	6.52428368389307
CCL18	3.25775742540878
KRTAP1-3	3.22764722871299
RINT1	6.19936022457196
NRN1	3.58857156751247
SPAG5	5.91210950888177
KIAA0408	2.76953128242247
F13A1	5.0363413268375
DNAH7	3.37045873801151
SLC10A1	3.77302800140008
BRCA2	5.3077439103729
ACADM	7.64394567301246
GIPC2	6.27641921776832
OGN	2.87376832168604
RAGE	6.46126947363509
XPO6	7.85297671626674
FMR1	8.412667524597
DUSP3	4.77862872248065
ANKMY1	3.19877968702344
CHMP2A	9.39588317588353
FAM8A1	7.91081398179043
GPR21	3.82375876976906
BBS9	4.56618716021428
UNC119B	7.3873569837345
SLC12A3	3.48152822104476
ZDHHC7	6.46922569991075
FVT1	7.10303082468331
ENTPD6	6.35205151040482
PPP1R2P9	3.18210151389868
ERCC4	4.66858216836919
MMP8	3.12779128416761
HMHA1	4.61162551890557
RAD23A	8.21923633312815
ACY1	6.80260086794927
MT1E	9.02179364716022
PPP5C	4.94606375051464
GPR20	4.55290463451853
RFPL3	3.16904724077098
GHITM	9.22037832769523
SCAMP4	4.28105019773315
NARG1L	4.61762686371506
MYO9A	6.07667633279215
BLMH	6.24843330721188
NDUFB7	7.82061196496376
ADCYAP1	3.48003774677183
SP110	6.69163693340538
MIER2	3.95133852542397
KIAA0513	3.41205266449098
SH3BP2	3.80925167518767
PNMA2	4.0114668273613
MAP3K7IP2	6.98137617831947
AGRN	5.18971523973833
CEP290	6.08487357630786
ANXA10	4.76976905208107
RTN2	4.73489160999259
C14orf133	7.24178448483539
PRPS1L1	3.03888517305248
PRPH2	3.41006038816067
KLRA1	2.68046844803543
IRX4	3.03628061651812
GOLGB1	7.3081190144588
GPR97	3.43503523426621
NFKBIL1	5.01337328186497
CHD7	5.54592670629553
APBB3	3.75245690792575
RPS10	10.4476695944818
HIC1	2.9803462743989
TLE3	4.38568996551838
PSMB7	10.0072867023758
IAPP	3.65511839378244
SHQ1	7.888303556512
API5	7.3803605215342
GP1BB	3.77338040725975
FTHP1	8.48548257304105
TRIM6-TRIM34	5.0704411838235
SLC6A1	3.54640041906096
OCLN	5.19992660404392
NAGLU	4.21882497595848
PTTG3	4.53771808307919
FAM117A	6.5234746161367
SPRY1	5.64616974304549
FLJ10781	7.35991627909962
CDON	3.41887727205012
SH3YL1	7.84768975106389
IGKC	5.71601905219313
TREM2	4.92076917155117
MMP14	4.59544894735642
SERPINI1	4.05030719385776
HDHD3	5.32539892912279
DYNC1LI1	7.36372050936677
FASTKD5	6.8248137869512
TDRD3	5.06699212991695
THSD7A	3.68945642676511
NDST3	3.33452931131795
CXCL2	6.17891569890998
DHRS12	4.18357844359286
MAP3K15	7.76425416189902
FBXO9	6.91870976941929
APPL2	6.64621018292897
TNPO1	7.98098343935462
CARD10	4.28112988271901
MRPL13	8.26166411411106
SNX5	7.41521940245962
EEF1D	8.48694645147075
RAB6A	4.14351914413302
SOD1	10.4045549591948
C12orf5	7.3184195134792
PACS1	4.14364478638005
PAPOLG	3.27565309139426
CHML	3.65455212245277
SIRT5	6.28845748561687
MSRB2	8.92195912580296
BCR	4.18913186323876
PUS3	5.3071003102186
CAPN2	8.48308606348367
FXYD5	6.14720181893828
TWISTNB	3.13815225277972
UBE1L	7.01557583972759
UBE1C	7.56774897440606
CHD2	3.24678277736482
C15orf2	3.41179090113309
FZD5	5.20930283112252
NR4A1	4.34082398760067
LOC339047	7.4977082378501
TRIM17	4.202724237764
ZSCAN21	3.02915206235151
RPL15	11.8063660269389
ATP5G3	10.0379554182567
PRC1	8.69393471421512
ADAMTS8	3.19324485023735
ABCB9	3.98983561755691
HOXC4	4.19871540153346
TRAK2	6.75952220533238
STAB1	5.55081558414106
CEACAM5	3.09229179295983
MYT1L	2.90069649048862
RASA2	4.91808990975759
LRRTM2	3.14622713527616
STAG1	7.13800284368063
OSBPL7	3.55898723786856
GIMAP4	6.62943833558248
FUT3	3.5744965190946
DBI	9.06112328198996
LPIN2	5.95708423553835
PAPD1	7.71513753369795
APOOL	4.45078750453423
DIABLO	8.70522558919116
ARMC9	3.90800919562228
RPS6KA4	5.29216545642182
TRHR	3.07184775680287
SLITRK3	3.79984571623732
TGFBRAP1	5.47554147782919
FAHD2A	5.59286987913136
CNTN1	3.35120628880478
ZNF211	5.853280901508
BBS4	6.28333355791272
TMEM181	3.36693193378151
PFDN1	6.81726738273769
MINPP1	6.46543662042569
MPHOSPH6	6.97202260299862
RGS11	3.46174471235742
HOXC10	3.51747440435066
ITPKB	6.05588214494516
HS6ST1	3.52052708594067
AKR1D1	3.19445238600407
TNP2	3.09518129577397
MEOX2	2.733353326821
EML4	5.43000837922777
SGTA	5.39291468496383
ATP6V0C	8.5251871885868
PRPF8	7.80913202942445
PSMD6	9.5145726052869
HIST1H2BI	3.77359943513979
TMC5	4.11057745522792
FKBP3	8.67953497183375
FLJ20273	9.29158933960396
PLEKHB2	8.00605722210086
RPL28	9.98354494494491
NOX3	2.85025075489568
ZNF544	7.66122454887137
EPYC	5.58500767412354
ELAC1	3.79358019152538
METT11D1	6.42978202843365
BIN2	4.35220928596154
NACA2	3.47512272853386
RPL18A	12.1729713029193
UBOX5	4.33762013272322
TCERG1	7.48189376455339
MPP6	3.84169774386623
KRT16	3.23307559248116
UBE2O	4.10956016822917
KLF5	6.45566547787107
C9orf31	3.5467830917645
APOLD1	6.4349673017868
UBL5	9.75200673394085
ARHGAP29	6.23082070144537
TNFSF8	3.59745291907224
PDE5A	3.0590613692726
CDR1	2.97087272322961
FBLN2	3.43411380242998
C14orf104	4.26232399993443
HBE1	3.12507476932815
ROBO4	3.14604250194079
C1orf108	8.10989886549915
FOXI1	2.95201103129597
BCKDHA	6.91781137757251
RAB4A	7.47333515222003
C11orf80	4.74288915714277
MYOC	3.62834073794731
GIF	3.63014145351224
TMEM39B	5.70727065293417
RPL3	11.2411651904877
THBS1	5.61660627476329
APOO	9.07254774905275
ATPBD1C	7.35999909525263
FARSA	6.720862234212
ARMCX1	6.52973424679925
EIF4ENIF1	5.64708881112581
CMAS	9.09930157470559
OR7E24	3.75906894666646
TNFRSF21	7.15960499164716
PLAC1	4.07326472942544
KLHL18	5.29710644378666
LBA1	6.07596773592283
MKL2	7.70142047957483
TBX3	2.95486207357189
TAZ	5.07409735283579
CRIP2	9.4210272425392
DAXX	6.80648944235925
ELMO1	3.78869065653738
RGS13	2.63271459120749
DIO2	3.43172598113411
UNC13A	4.18583878591047
TAF11	7.51550615214277
ORC3L	7.81957384622298
PRX	3.19792785913813
TARBP2	7.04624925472206
CABIN1	4.71970476111348
TRIOBP	5.96469815632496
HIST1H2AC	6.43657900865111
RBM5	6.32702736993288
TUBGCP4	5.42726232506410
NCOA1	5.91043851963131
CDK7	7.20773928901966
SSR2	9.2035626353653
IL25	3.15565454463033
CRELD1	4.75311603836291
GPR6	3.10321207902365
SNCG	5.85289654158947
CHEK2	6.1513414620818
GAL3ST4	5.38043609500468
KBTBD10	2.74850111195374
DRD4	2.7669950906775
GDF11	3.81591367908112
SEMG2	2.90071307176611
MCM2	8.77617085136981
CD247	4.66609481338861
SOX14	3.00557675194742
RBMX2	6.27954753136075
KIAA0922	4.60460457951163
TGS1	5.75100561701298
C16orf57	4.63217119183069
SYF2	7.40032312289681
MCM4	7.96775642739036
PDZD2	5.65047198805928
CEP192	6.75084312538023
IFT88	5.53299910152613
MCC	3.63889821214092
RPL9	12.4025018119936
RAB32	6.66082559233008
P2RX2	3.70227003953927
DDX43	3.08734580736787
HHLA3	4.50581143279838
ID2	5.855862892063
UBE1	9.19767909587546
SLC24A1	4.34747214696106
ARHGAP5	6.65136226012717
C20orf23	3.85398537480401
CETP	3.38175139044433
ZNF688	4.19999502775657
APOC2	4.73190618736159
PWP1	8.46509728247516
FAM50B	4.48471695386022
PTPN6	7.12587282905783
BAHD1	4.98597575026059
GPR56	5.67489416718297
GRIK3	3.17527496613920
DGCR14	4.3141136788623
CACNB2	3.25467327916057
PDE10A	3.08851588093035
METAP2	6.68870129430428
RHOQ	6.75966035943506
MAP3K4	6.33449112172222
PDHX	8.42350732713622
RPL23AP13	4.08719169018007
MTA1	6.46735690976094
GNG11	7.55176211444477
ZBED4	3.94358830646462
CLCN3	6.27302537369605
CDK2	6.25679924971739
HCG9	3.50993407455496
SLAMF7	5.39804273339809
CDC37	8.0906293479155
ZER1	4.65855385447325
GRK4	3.29825461161003
PRPH	3.89120001145465
PPP2CA	8.5118025910107
LRP12	3.84862914820624
POLR2A	4.09215998430246
SEC14L2	3.06071489474361
OGFOD1	6.82461745017734
DKFZP586H2123	6.25091062530246
MC3R	3.22505132744613
NOL5A	6.99134494651282
PHEX	3.61216095895838
HIST1H2AB	3.51204646256787
C20orf117	3.89888300713703
POLH	4.54309130934921
DDX17	6.62193001218523
CAMTA2	4.45330015289915
PLEKHA2	5.07364081767795
SNAPC2	4.33137348922061
FILIP1L	5.69033085810968
PDE4DIP	4.48425524801629
LRRC1	7.0542831936069
SCN7A	2.91556258263553
GAS1	6.64200187865998
DGKA	4.52303831593913
PEG3	3.01934775042607
NADK	4.81312209489161
SGSH	6.40166885062288
CXCL10	11.0673367007974
GALT	4.55846018571226
MCF2	2.96230914598247
ZMYM4	7.98750083053614
ZNF263	6.79943094183259
STK32B	3.67480453621895
KIAA0888	4.61824814766207
TACSTD1	10.1938688172887
ATP6AP2	7.52781797054222
TYR	3.56269241352408
GDPD2	4.63702081416481
ABHD10	7.05827849291185
TACR3	2.83764169472519
SLC35C1	4.17930533068710
KIF1A	7.24900983771287
VCAN	4.56819411783217
HERC5	8.21138333704862
UBE2A	8.10697244843458
SYDE1	3.83557753528912
ELA3A	3.33792019699
TM9SF3	7.7033013154603
HAO2	3.49448842787592
RNH1	7.2855594112608
MAFG	5.12770486681045
BICD2	5.1419415353572
C14orf43	5.32635734047153
CDH7	3.01676034954830
JUP	6.99798536508665
SHANK2	4.34225036050076
OSBP2	3.68105735652212
ACOXL	2.9714602324597
DAK	5.52488684024657
CBX3	9.90722562477043
C3orf58	4.9058128020663
RBMXL2	3.04971031290808
TCL1B	3.69389707865349
FGF13	6.97616902303583
KBTBD2	7.36583943133298
KIF3A	4.2911425888749
DCXR	7.56385540012347
MYL9	8.82831674858971
PDIA6	7.811219449425
CDC23	6.8557771757119
CASKIN2	3.88931261535447
PBXIP1	5.51834664088654
EHD1	5.03998346075337
NBL1	5.56397965109722
MARCKSL1	9.69654851399665
RAB11FIP5	3.84479961020667
CDKN1A	5.36952652772668
NCK1	7.62978493574382
SAPS3	5.96133752353922
ZNF550	3.39022538386031
TRAF3IP3	3.57764318713362
LSR	6.26553006471328
MIS12	7.17734060559538
KIAA0774	2.65815655623705
CXorf1	3.27629212632053
CUL7	6.30989124264296
DIO1	2.92518687046075
LIPC	3.11147129156763
EIF2B1	9.11442451129156
OMP	3.15879734203387
HS3ST2	3.53591701568601
C20orf11	7.4195296076354
CTRL	3.13440657819124
GSTZ1	5.57417715421301
PAK4	6.86175398229924
CCRL1	3.08913330235141
RNF10	6.95126941642104
MAGOH	8.0529429411124
CENPB	4.51305516073157
C19orf7	7.98179989936834
JMJD1A	7.48021776009056
GATA2	3.7067438790372
HIST1H4H	3.53982037467073
CELSR2	6.03978588754486
GABRA5	2.89494234851976
STAM2	4.91349216859395
GPC3	5.5463965329406
GRP	3.0945960945643
SV2A	4.01814566342908
EBNA1BP2	9.23731792819257
TAF1C	4.33425268667415
MAGEA12	2.84495922979638
GSG1	2.86598722097610
PDGFRA	3.72148787256047
CACNG1	4.01617952554941
CIAPIN1	6.34544463747768
CSTB	9.4074229870801
FRMPD1	3.29491615197777
PTPRJ	3.19222191707027
ZNF668	3.86213977453566
PLEKHJ1	5.04816621462754
ADAT1	5.94455202505949
TMEM50A	8.01797938727597
CENPI	4.62229149272777
HOOK1	6.59340901867221
RPP21	7.89285044407388
GTF2E2	6.60651489617268
IL17B	2.86830703417025
CCNF	4.03182637143446
CRYL1	5.10075199525489
FOXH1	3.38658561384601
NFYB	7.20196325259298
KCNQ3	3.83324257775738
PPM1G	6.31815812925644
NOVA1	3.68171421705383
FZD3	6.01984469157289
NMT1	5.66199474057747
AKAP8	4.23939079453015
SOCS5	5.16244741862255
HADHA	6.79970799827495
PLEKHF1	5.13881909133866
DLG5	5.85335581929645
CFDP1	5.44571823096979
SAGE1	2.95633033418113
PGM5	3.19382010072439
C1orf144	5.57886741984574
SUHW4	4.12004118377117
TFEB	3.68251448558306
RND2	3.84099271599879
ATG12	5.82973531433368
BMI1	7.9322977575262
RNMT	5.39252653852602
MASP1	3.25529991547092
MYH4	2.79345953663421
SLURP1	3.24616113019492
KIAA0984	3.69921171579241
ASTN1	7.32540469384286
MYCL1	7.69875499823977
SH3BGR	6.76844897075722
RPAP2	3.88417284860701
FOSB	3.22436695361322
KRT35	2.93961517120063
MIA3	6.16659064987692
KIR3DL3	3.23086129661334
SEMA3F	5.69192526115163
TMEM135	8.63246166636777
SLC27A2	5.2731422217224
NDUFB2	9.29285534188598
FAM46C	3.59335920602079
G6PC	2.86183025943945
KRT33A	3.68165974921781
OVOL1	3.33401421221327
PAMCI	6.54107616750625
S100A7	3.22820554984843
MAPKBP1	4.63687670607162
CPE	8.46422402974067
HARS2	6.31724367054504
GNB1	8.0804688424991
TRIM46	3.16583458203561
UPF3B	6.95776265801546
CXCR6	4.02697116243857
C16orf3	3.15751964259288
HLA-DOB	7.53343501433989
HPSE	5.43147490486026
GSCL	2.65543758807879
POLD1	5.51312252681738
DMWD	4.32414922558182
CALD1	6.67486001758048
LCAT	3.52299403235067
SCRT1	2.87136628103275
ST6GAL1	5.03639130192363
POMC	3.20229304716978
UNC84B	4.77539899328436
NSMAF	7.41180085547267
ADSS	7.57015299542288
SKIL	4.81219297708535
HMGCS1	5.08937903306529
PYGO1	2.8124563319549
POLR3F	5.23005269533795
ZNF277P	7.35990006372996
CNNM3	6.70776511858425
WRNIP1	3.17184198355168
ALAS2	3.34735454297188
MRPL23	6.53212545338015
ST3GAL5	4.31488191622720
ZBTB7B	3.35634933635058
DHRS1	5.92463855708573
NFKBIA	9.01923235551237
CNOT3	4.30869204074525
GAK	5.76940637964832
SFT2D2	4.66521261306346
HOXA6	3.12590167202197
PSMA6	10.2470066960836
CRTC1	4.06448704515586
LY6D	3.26020515590493
CPT1A	3.99463699826471
ALMS1	6.13154316145859
LMO1	3.36902364265455
EIF3I	9.71950204514322
DCN	6.69043988498535
PRB4	4.46022727236245
MCM3APAS	5.26049993702274
SUCLG2	7.5856823551318
FOXF2	3.09855549816837
MLH1	8.54906971119065
S100A12	3.84221038845992
ABHD14A	7.09871049415802
DEXI	6.54426595246757
ACTN1	8.88870163575326
AMPD2	5.68835575795311
IFNAR2	6.06190824126491
CYB5A	8.6450684194441
TLOC1	8.89164401323291
NRBF2	5.21446765057470
MKS1	4.39865680827303
P2RY11	3.5057267665835
CX3CR1	4.53893995860631
PDE1B	3.4908759651935
KCTD3	6.76413740888741
ITGAE	7.1513632965262
SLC30A3	4.05128977341386
KISS1	3.41466085110713
PLP1	4.68478296471834
C14orf2	9.2588332654047
IFRD2	7.11235900609064
ANKRD7	3.32272491119881
XAB1	7.86630820432577
NARS2	8.37875404550494
TMLHE	3.81113770434828
SERPINB3	2.64090530878541
FAM127B	5.92004449324413
ZNF391	2.9621868903448
ABCA5	3.78837771978182
DNAJB14	6.2773958152502
TSFM	7.3658626534468
WRB	7.25008209552261
ABCC8	3.35137170600878
MAP1S	5.34311616446403
BPI	3.01822157681225
TTC4	6.91145791337718
BNC2	5.63215709933244
HIST1H4A	3.17412397540692
NDUFS3	9.32966387315978
WDR3	7.53468747114137
MAGED1	9.82510367954322
TTC33	5.27398492663098
CPN2	3.26430714648437
STMN2	2.7761151154333
PCOLCE2	4.98336741245918
ROR1	4.62648229464543
HSD17B14	4.68639504954022
SAMD4B	3.53086398441091
HEXA	8.71321794693174
USP39	6.98096627418861
HNRNPU	5.88275954978654
NRD1	8.2763955043478
ATXN2L	3.70099651696318
MAP2K3	4.86012849123229
FLT4	3.87388375785391
OMG	3.36257621341955
SCAP	7.02032857386516
ELA2	2.81544193287977
NARS	10.8691184272983
PRCC	6.67831816325019
ZNF675	3.38995897342686
VENTXP1	2.88191361190937
CALCOCO1	5.37193480259598
ZBTB32	3.46084905976400
RFC5	7.42404669809098
BRAF	4.2730704915343
PAX5	3.21161623352457
MGC14376	4.5190487792236
TNFSF5IP1	10.1043039267454
PEBP1	9.38169027426323
AAK1	3.66140354313165
FBXO2	5.54711293304734
RMND1	5.61189461418792
IGKV1-5	3.55193058219434
COL1A2	8.95996983933406
SERPINA5	4.77976603662324
GMEB1	4.62441853741785
AKT3	3.30118399116082
AANAT	2.78374363625799
CRB1	3.21053683982622
C19orf21	5.6772645646781
UBR4	7.482935572545
LTBP3	7.70896061428872
AMHR2	3.88212721908077
CTTN	6.06819079632011
UTP15	3.39429651862286
C20orf39	7.39673293879806
MYBBP1A	5.12871966870247
HSBP1	8.63285967018139
PROCR	5.43793007615709
PHF11	8.12718341947262
PASK	4.62503690408906
RFXDC2	4.78512425713854
KIAA0467	4.29877214960597
NDEL1	6.24636658754394
USP8	7.00930907550591
BAIAP2	3.85117513955429
SI	2.76765791766085
ARSJ	3.62584381744274
GULP1	5.96649726684914
KCNE4	3.62956039991672
KCNS3	5.23158317222275
BAAT	3.41956059652544
DKFZp434K191	3.32797894602450
MBD1	6.99715010021284
ITGAL	4.08035221584591
WDR73	7.22277353368558
ARFGAP1	4.84778091839668
ZBTB40	4.86906729898711
CH25H	3.04473045736858
LOC81691	6.02659064313424
CYP4B1	8.22959703449207
ALPL	6.25184744283011
FOLR3	3.69266998310698
CHST3	3.84894208105184
TRIM62	4.01211777066735
MAP3K9	3.21720056531271
ABLIM1	7.3427946679085
BTAF1	7.1174305170286
MAST3	5.85899279965384
RBM35B	5.34296932359727
ANKRD25	7.19099865182828
RYBP	8.86108965179751
UQCRC2	9.40858202674745
TTC26	4.76046179853456
ZNF22	7.18165334831294
MAEA	7.79831348108124
RNPEPL1	3.70835183310773
HYAL1	3.8219708033532
PSD3	3.36503336566458
AGR2	5.21680431376953
HDLBP	6.27033111847247
GNB3	3.99622753409344
HECW1	3.52707771988694
ACTR2	8.46500246784977
HMGB1	11.6486623686482
EDG1	3.94438428543503
HOPX	5.97179296342021
ZNF304	6.5837593818471
OR12D3	3.45484383966660
METTL1	5.88264985869276
PSPH	5.26618275079327
SOAT2	3.62667188912807
RAP1GDS1	6.0892236779207
CLCA3	2.88648158147975
DARS2	6.10020097832705
CDC25A	5.31541508551312
RCN3	4.20627914830293
CREBL1	3.85134635224484
PTGER3	3.26114126911793
USP29	3.74343885464123
ARHGEF10L	4.49436939927728
ADAM30	3.09799126851499
ATOX1	8.03408443957636
KIF26B	3.82192984570307
C17orf70	4.77335454830575
STT3A	6.30642137686655
ZNF225	3.15189713104261
DNASE1	3.25256409333
C1orf106	6.16477775293355
PTN	8.05871283452115
RAB6IP1	5.85602328769463
HECA	7.3816809020065
RAE1	8.64919586453248
TNIK	4.11932254167005
RNF122	4.15752118452860
