Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_E06_543758
FAM134C	6.27628829210288
SNX11	7.45031430626818
COMP	3.27291050898218
GPR177	8.65920154506529
TAL1	3.09677498247834
ACSL1	5.07374785660142
ABCC5	5.56566923943327
HCFC2	4.01054944725002
TCAP	3.32732416236256
ABL1	6.9557532998624
RBBP7	10.3163577751036
PTPRG	6.07679211549514
NCOR1	6.18268713348163
MOCOS	3.9327895643539
C14orf93	3.89059122230404
PRDM10	4.24558186424532
TNRC15	6.10027654506442
SPINK4	3.55447467995358
TXNRD1	7.78431234009288
UBE2H	7.79007480881415
BRDT	2.7844809904881
SLC16A4	3.73363757470082
VIP	2.86133239792364
CALCR	3.23528576447184
CCNE2	3.52354927415015
SLC6A8	4.97938062191888
LILRA1	3.70762959182495
MC2R	3.38489557641679
MBTD1	5.74003167374607
USP33	6.96264814153687
PPP1CB	8.26630001132229
C15orf39	5.51200171968754
ABHD8	3.58769615316539
MAP3K12	4.82818201252423
PAAF1	6.5378884356185
ARF5	6.79787323835353
CCT3	9.7083479386069
SLC3A2	5.14243648609164
PIWIL2	3.53444122270177
RAD50	5.19863028253801
IER5	7.28094573721313
SYNE1	3.54093597968971
MBTPS2	3.69492362473704
MVK	4.49096003892659
TSPYL1	8.70090267406652
NCL	9.06116877942686
PSMD10	8.38432160075958
MOBP	3.22328733798334
GUF1	3.97570534139759
WDR44	4.80393204623587
HRH1	4.59186162989155
HIST1H3C	3.47436694031436
C5orf30	5.31731682649201
RASGRP3	3.56250609957582
RNPEP	7.75523784560876
PRKRIP1	5.82405276021213
MED21	8.63103069690008
GRPR	4.40894476438959
SYT11	5.83348416729097
NTSR2	3.28897587492971
Gcom1	4.90439473536025
SPTBN2	3.91443303699382
LRMP	3.61051833519492
HTRA1	7.68223852562208
RNF111	6.41191099500954
SLC26A2	8.23400007736852
WISP1	3.30289002982908
ATP2B4	6.98293040333587
FLJ10769	7.00990736092048
PTH	2.79238421074076
KIAA0895	4.93594069748366
CHST12	6.0570565155636
RAB22A	6.47469828839411
TARDBP	6.82559314153856
RANBP5	6.32291961243441
P2RY10	2.90796584310696
STAU1	8.5698145926012
NME5	5.97516277673236
DDX21	8.31066519776924
CHMP1A	5.73564794949231
BARX1	3.09302257203756
HDAC11	4.4993123495657
NOLA2	7.15509476097229
MTO1	6.46687717032367
DHX29	4.96212386064743
HADHB	8.84281941483857
ADAR	10.3466438486847
SF4	6.2686978997614
PLXNB2	5.56538382722185
P2RX1	3.20235926609428
SLC15A3	4.76313413851342
GAS2	3.45505299412096
EN2	2.99156518099827
NUMB	5.17348759569598
C14orf172	4.89449806561409
TNIP1	7.36234224171018
INHBE	3.36140369940983
TM9SF2	8.64090696319838
PSKH1	4.14718877364866
NSFL1C	6.94402371774722
RHOG	6.6695129164021
HBB	7.27311261921984
MED15	4.53977908759205
HEY1	4.85788259397381
KNG1	3.27537972129961
CASR	3.56838480184286
ITGAX	3.97921505147122
CANT1	6.24435280096634
C6orf66	6.01709656289668
UNC50	7.84867756794939
C21orf33	6.53728334417004
IRF2	5.77818202965394
HEATR6	5.32096921379699
GNG7	4.2296734524214
RUNX2	3.29356776954885
PGR	4.37558237992728
SOX1	3.05962584664293
CROCCL1	6.33060400240757
BRE	7.26031514947433
SRPX	4.29652487550656
MBNL3	4.16871052219871
ODC1	10.8672466850282
SDC3	6.41528891600609
NR2F6	5.49106686791219
ADORA2B	4.01807161431203
ZRSR1	3.80994805407525
ZFYVE16	5.94103246758891
RPUSD2	5.0062969691016
SYNJ2BP	6.16296795147485
POLE	4.82914581034727
E2F2	3.05184186938497
C14orf173	4.89665040213844
THRA	3.9148164008901
MAPK11	3.70281070602096
TBC1D22A	4.96198790486577
PTGES2	4.67614755527240
HIP1R	5.53605377794451
ENO3	3.50260081536498
COL4A6	3.47973352253042
TOMM70A	7.11453365023332
IRGC	3.47895423338909
NAB1	5.01839784349036
DET1	6.40488156024368
TRPM3	3.16783523708094
ZNF532	7.30139292538045
RAP2A	5.73284323661711
PLG	3.32015365659259
FECH	4.94824530396251
CRIP1	8.21549330404157
AZIN1	6.74337618942963
SLC7A7	5.31723387012699
CA8	8.94925953857692
IL10RA	4.9151559787642
CDC42EP4	5.81389693013405
C16orf58	6.096429489883
ARG2	5.90285542717365
NOL7	7.40889385707236
JARID1A	6.11432251372544
PANK2	6.94819886536749
ASH2L	8.09839920037641
ICAM3	5.51678267816369
TMEM16C	3.16710341017111
MDS1	4.01136786371949
CABYR	4.13795251621164
SLC1A3	5.38866822063941
RNF139	7.21584534312678
ADAM8	3.92594771421385
SFTPC	3.65352497013744
BCL7B	5.20931473165528
MAN2B2	6.60779952605806
PCDHGA11	3.04205275611080
RGS12	3.56206700217209
EIF1AY	3.16836102281495
NUDT13	3.20118795341514
ARL6IP4	6.85961449823173
RPL35A	11.4165613633910
CCDC21	4.31894186415422
RAB40C	3.81400101874436
EMR3	3.43755182350265
PRRG3	3.30646379348748
LRCH1	3.05496940863701
SAA4	3.32538355642333
RAPGEF5	4.48278617353531
ZCCHC2	5.48655984609117
CLIP3	4.74511901347426
MAP4K2	3.49307397745382
C20orf30	8.11989748398596
SULF1	5.32779246298835
C11orf48	7.27063652643835
PRDM5	3.42387517768635
ELOVL1	7.58526882662666
PPP4R2	6.95948358685554
KCNV1	2.72283483320792
ACP1	8.50328287189183
SIGLEC5	3.98025997273119
ZMYM2	5.80516859521873
C19orf61	4.32351056775021
DAGLA	3.53728701790124
GPR32	3.76160256320103
EDG7	7.04204440399015
NEUROD6	4.53557345155992
NEURL	3.92288786833973
SLC2A4RG	7.29670606322708
LPL	4.42464083681669
CA5B	3.92181842383793
MPHOSPH9	5.20871050684066
CLEC2D	3.27880844021611
HMG2L1	6.48351333280847
GRRP1	3.87213029161556
HCN4	3.66830720971007
CD8B	3.98501333838651
HIST1H3D	5.44339103993699
TGM4	3.31828075814774
SLC6A12	4.79156832241444
CD84	3.82490272201798
TBC1D15	6.68707213101598
RASA1	6.67488856541086
PHKG1	3.70473457859556
MAGEA11	5.4868213990346
NONO	9.2283265252092
IMPA1	6.27894268107084
SH3BP1	3.48333766698749
RARRES1	6.95563252695744
NPM3	5.11625320608196
CLEC5A	3.85280560173480
B3GNTL1	3.60012002917018
ITCH	5.20216837394895
MGAT3	3.68928770564595
ARPC5L	7.77042294351226
KLHL26	5.39373386426142
MBP	5.16634255371457
SIM2	3.63099460462455
RPP25	4.52753642414355
SLC2A2	2.90667521139072
EXO1	4.93877097913958
SOSTDC1	3.73537649392191
HRC	3.18642409980921
TRIM48	3.08032814110896
KIRREL	3.97182233898279
PIK3R1	5.54237656973171
HOXC11	3.96707661895345
MAF	4.2126614280758
DOK5	3.85767457253068
HELZ	6.63917309055424
ZMIZ2	5.82994556505801
SLC46A3	6.30976109973518
ADRB3	3.8385015795434
PTRH2	7.62511039000911
DMD	3.45364215113048
STAMBP	7.59903690449693
KRTAP2-4	3.74634701696613
ADCY2	3.43842067916076
MS4A12	3.02261857898078
TCF20	4.57977559263252
KLHL20	4.37739430891236
SRM	6.15003435522629
OTC	3.56325132743914
ABCB11	2.98143602067801
KCNC2	3.07537974742346
CDH19	3.01750151266081
SSH3	5.88896364851079
ZNF135	3.96850552555923
FLJ12529	6.92243595801166
PER1	4.88722861200386
KLC2	4.11610071821981
HDAC1	8.74938806094229
FAM128A	6.71978767741837
FNDC3B	9.20961340287746
MTCP1	5.71183372782207
GPR63	3.04772618991457
FLJ21986	3.75927339299729
LMCD1	4.8381842572472
MICAL1	4.30698006371982
BLZF1	4.27270011346089
IQCA	4.32859084114196
PCDHGC3	3.50153157091398
ATRNL1	2.82997304148984
CAV2	4.37097189521479
SAC	3.07484083312041
DUS1L	6.11789305798814
NEK9	4.38328557445298
WARS2	6.13233843658492
DDO	3.66312406075198
MARCO	4.20746569965155
DCHS1	4.40220616576354
TOMM40	5.12243433868031
RP6-213H19.1	5.71987560108985
TUBGCP5	3.87914580549374
IGSF6	4.61859229373064
TPPP	3.54363497794029
SEPT11	5.9201455611399
ADNP	9.31432794136182
UST	3.59661586177707
C13orf34	5.0118279870555
GSTM5	3.60403849271242
BTD	3.93169407833317
PDCD1LG2	2.70198493498816
SNRPB2	8.39548615214316
APOA4	3.23373654252235
APBA3	4.28309174519146
CUTL1	6.47449456227632
PMS1	7.12175608833056
EIF3E	10.3670264832571
IL9	3.55903953560057
HOXA11	4.40773532728145
NARG1	6.7969144469719
RPL31	9.03190745610939
RAB28	3.86366924789179
LY9	3.45962059955781
TFCP2	6.2538007522764
ATP2B3	3.17752507860431
KDELR2	8.53027022926034
TLE4	3.97193632803938
FLJ43806	4.20806940373675
TLK2	6.64267037062088
PKP3	4.32936769859513
CIR	4.91385204928562
RPN2	10.8665299826673
SH3GL2	2.9905343047691
CTSO	7.08398809068797
SFMBT1	6.14703610393203
WDR57	6.25517066158646
SDF2L1	5.78393213038529
IGFBP3	9.17182763245597
FER1L3	6.98478236825677
DEK	9.61352139687032
C20orf43	7.85035749992905
ARHGAP24	3.39919329000712
ALB	3.15533815843192
SORBS3	4.42744047684348
C4BPA	7.25987210857363
UPF2	6.96471348937303
AGBL2	3.21455717610586
C1QA	7.23401952614612
DOPEY1	6.13265425906359
TERF1	7.04950459507013
KIF22	4.63518725675574
DNTT	3.07652841094755
C10orf6	5.70666410870183
C11orf41	3.56764616700907
NINJ1	6.41987237715421
SEC61A2	4.73787427064909
HNRPF	7.50274174350665
COL11A1	3.00209614886587
HIST1H1D	3.88423341424976
UCP3	3.51653527789973
MYL6B	8.93086652740123
UBAP2	7.67188234115149
TREM1	4.29189477619729
CKMT2	4.64824631555228
HLA-C	10.8915464910388
SLC13A3	3.55432091442054
PLA2G12A	6.28084070288565
SPRED2	4.05098102531433
SCN10A	3.55479141106444
TIMP4	3.66137494468886
PITPNC1	7.71635886425796
SLIT2	4.68542626096902
RSF1	5.14521866857374
POU3F3	2.97953370097447
LIN7C	5.54082485993815
NKX2-2	3.06558886521911
DPPA4	3.00568416504539
ZNF804A	3.09118467783699
CCIN	3.49135782359089
SLC25A31	2.76149736361937
KCNMB4	4.48649503352635
FUT2	4.53000535970466
RABL5	4.87116705862104
FZD4	5.37159427564839
GALNS	5.65782564512829
PNMA3	3.58187428764912
STX6	5.90858905919077
HIST1H1C	9.6034279243747
CIDEB	4.1778662838977
CASP4	7.17079367265785
PDK3	3.91356402409335
WIT1	3.34610856863419
TPR	6.90877924180009
MTX2	7.56192930538297
HIST1H2BH	6.68945013473876
BRD3	7.05272358987698
HIST1H2BO	3.66764616393215
SERPINA3	4.42914913015945
UBXD6	5.56817219451486
HOXB7	9.32273453687729
C7orf23	6.21398316772218
KIAA0143	8.02166015049785
KCNJ16	3.2621410233734
STAB2	3.84767952543768
TNPO2	5.16399187580582
CENTG1	3.23750758115468
IRF9	9.32280150232
MCPH1	3.46234525010844
FABP2	3.42707097603765
C9orf3	5.43806426281606
FBXL4	4.63553236797525
LBH	5.98673975030762
MYO1D	4.36559731185935
PTDSS2	4.45927738886024
BMP2K	3.69961227080644
NFU1	7.78834475939865
UGT8	4.42740236725721
SLC25A23	3.94356756079954
MAPK4	3.50615271201827
HINT1	9.57471246901906
GLP2R	3.08704678558086
WNT7B	3.3073678748436
SETD4	5.35821495026327
CHCHD2	11.1210019269473
DYNLT3	8.41634925935693
FKBP11	5.58887438387883
NDP	7.51227124137869
RHOBTB1	5.9366142178372
FLII	5.78329862449874
SLC4A4	3.72808887091202
RPL38	9.5076265031858
HTF9C	4.15887821977358
RPS16	11.837701454915
AP2A2	6.08587389899934
CHPF	5.52923524683042
CSNK2A1	6.62081650768497
MAP7D1	5.34850664889574
FKBP6	3.47973833241153
ZNF214	3.80492900925305
DDX56	6.5083713585024
TWIST1	3.38328610188209
EPO	3.38647931265422
MRPS18B	7.06508688684372
ZNF682	3.44201482280591
AOX1	3.23382678157138
RPL14	9.39469923339355
CYR61	6.19221890648782
JRKL	5.46545468133195
DTNA	3.60331359092278
MAFF	7.23707017469181
LOC51136	3.99309274840703
TMOD3	3.29617237639432
LY96	4.27453996366867
EEA1	4.04146531710596
KLK3	3.51296356673182
IL1R1	6.1162546340919
HRSP12	5.74608125869088
KTN1	8.718163676697
LOH11CR2A	4.07895619353624
ARL5A	7.97217111711339
MAB21L1	3.09163085382735
C20orf59	4.12122552868936
ADAM2	2.86604921538847
PHKB	6.53061517752792
CCT6A	7.88206255235776
TBC1D8B	4.31009961334197
FAM13A1	5.25073385631373
EHHADH	4.19976309266427
LAPTM4B	11.3478592261754
TMEM147	9.53338807803905
ITGB5	7.33196878053552
YIPF3	6.80977568328008
FKBP2	8.25310924858018
XPO7	5.39699444430317
GPR75	3.19800987113725
NR1D1	4.96455248424003
TRIM5	5.20891273681812
TMEM110	4.34888008182459
APOC1	9.1966238868908
RNASE4	3.83006040145635
PARD6B	2.9834846681134
ARID1A	6.74245654694034
NEK2	4.97430963759292
RRAGB	4.75835122451233
PCDHGA3	3.22278812371345
HIST2H2BE	8.66304314504048
RCN2	8.6275140691523
STARD7	9.29788686642905
SHMT2	6.22462749547123
MLYCD	5.30350624646123
KIAA1751	3.09722747192117
NDUFA5	8.1215559656872
THAP9	3.07451405604954
FLVCR2	3.76759437625953
RP11-217H1.1	7.89748589895884
AP1S1	5.04702836332187
NCLN	4.27797081841082
SDHA	7.19043252371968
SMAD6	3.92892773506765
SAV1	5.57690293711367
SAT1	9.54438989727062
ADAMTS7	3.34785530724849
RPP38	7.3002539575729
RCBTB2	6.22672630514457
VEGFB	4.27758892723887
COLQ	3.73290625752413
RBMS1	7.8791495456936
NRXN2	3.75946145397296
WBSCR16	5.32764912459445
DRG2	4.6350198198405
KLRB1	4.3854603710462
DNASE2B	3.05243571331559
SAFB	4.63340358643458
MAPK8IP1	3.98869231357318
RFX2	3.51368748273535
MLLT4	3.69000383464173
ANKZF1	5.88726589758994
DUSP8	3.46806391110682
C19orf50	5.09281116639962
MEF2C	4.04260589292973
SENP5	4.95087755825433
NFKBIL2	3.59538554558637
LBR	6.82367073585978
CBFA2T3	4.08192677441691
AFF3	3.43857131728841
IL2RG	4.78997992086087
CCDC51	7.48760013113491
COG7	6.15898404722496
MYB	4.73389177809165
KLF3	4.90307248597745
PLXNA3	4.17168808350793
KCTD14	3.52674827930092
FZR1	3.70634171574444
XRCC2	5.7935178808843
SLC44A4	7.1787122586772
ESPL1	5.54121988724699
MMS19	7.75032957239063
GMPR2	7.21980869867085
ST8SIA5	3.43254661534342
TBC1D19	5.41612926190205
CHPT1	5.71780138899021
ERBB4	5.80983013387833
TSPAN32	3.54710928425222
MAP4	5.99977864134722
ACTR3	9.85447293686844
UGCG	7.73327232454088
GPHN	4.28558579645686
ZAP70	3.09447093955607
SLC6A2	3.66311363428414
LPP	6.79914839618106
PTPRCAP	4.9137663324255
IL12RB1	3.55199744764397
HIVEP1	5.28040675362157
ATRX	6.09778444686248
EIF4EBP2	7.11387916949158
DFFB	3.72197321522836
DMRT1	3.79841622790788
CHST8	3.75192881477032
HSPB6	3.81043268138920
C14orf109	7.02669836020211
IER2	8.86124435510234
NMB	5.83042613364728
COX5A	10.392870543973
EIF6	7.60368531128252
AIFM1	8.42564170702338
WWC2	5.70274234129057
GSTA1	3.96554537134783
POLR2L	8.11496758250956
MRPL4	5.55841522441139
SEMG1	2.78425392194857
MPPED2	4.36332322410294
FLJ21062	3.69434991600596
TRAF3IP2	6.23575087869086
EPB41L4A	3.48362600354598
LILRA4	3.75407684123927
LAMA2	3.96929156801137
TAF4B	3.20627393086541
RLBP1	3.21583705038789
SLTM	7.17648317331159
CD300C	3.86624197551386
FLJ10404	5.44332982389991
RTDR1	4.10607166499783
MALT1	5.08519153073929
ARVCF	4.60381704301533
RENBP	3.74099402410075
ATXN7L1	3.21342272590738
NID1	4.88853786522454
TUBGCP3	4.25520394881097
ZNF783	4.63899220016643
ITIH5	3.65130838624502
ZNF85	6.32692015322163
MMP13	3.86129045991651
KIAA0329	4.89692843147243
C8A	3.56505720733216
MGC87042	3.35825332199958
HOXC13	3.36850020038895
CLGN	4.27214137724921
SLC25A37	3.51475353695905
SMARCC2	6.98687321998849
TFDP2	7.4495098906684
POLI	5.10222034567612
HCP5	5.88279909623067
UCN	3.59812282892166
ZNF764	4.94725506259357
USF2	6.06505006164539
C20orf24	10.2708071674403
FHL3	4.20643491738915
SPATA5L1	4.66719233823501
JMJD3	4.94227215443851
MMRN2	4.25719790738852
DSP	10.1605668353222
NDST1	4.37575708768521
ZNF248	6.74071924997854
PELP1	5.33609516867190
MBL2	3.32215798297816
ZNF230	5.07171537607778
RNF41	5.9738002614552
THOC5	4.76290054301938
MSN	8.51760127294948
SLC9A5	3.4284254777065
SERINC3	7.81372317151203
ZNF434	4.97450325490769
MUSK	2.83772551226359
SMARCD1	5.01173894237801
C11orf75	6.45133237121197
ZFP106	6.47096017849999
GTF2E1	6.79224031654816
RY1	6.82041875631166
ATAD2B	4.47280088845018
DDOST	9.68900066376662
ARHGAP17	7.0139255993034
GPNMB	9.86337669865167
TTF2	5.41789293728278
SFPQ	7.66317152195026
GFRA4	3.60342849035935
TIGD6	3.56027860057120
SLC39A14	6.60582593209675
AKR1B10	3.44618372396879
NGRN	9.15410174960984
RGS16	6.41114734308206
URB1	4.51394368220445
GPR137B	6.1785467809015
MECP2	4.96319693187124
PSMA1	9.97929181990023
TOP3B	3.60080355786454
NFATC4	4.01443820326034
RAB7L1	4.8866332138324
CSN3	3.50165474745577
NOS1	3.95619702243286
CA14	3.95183517678314
BMPR1A	6.0016418436852
YBX2	4.4547306552666
PRL	3.19715488819455
SNRP70	6.96061615371771
C6orf130	6.91402383281571
KIAA1166	4.31257403704547
FUBP3	5.40938083566243
STAG2	7.7169447107656
ACACA	6.28679236817609
ABCG1	6.47836810138408
ATOH1	3.1368431468712
ODF1	3.57426817751991
TMEM127	6.36232244133356
CD55	10.310822018725
PLN	3.12733568520301
RPS23	12.3797252572371
LYPLA1	9.10254443173575
PRDM9	3.37388191757349
SSX2	4.31599130051355
PLUNC	3.18185758717702
SYNGR3	4.01659034330958
EML1	3.76831286740375
LNPEP	3.23905130385706
SMAD3	4.46827041198939
NUP93	7.0024090123779
HISPPD1	4.91432937804534
HNRPUL2	4.256550500605
YARS2	6.4916264589009
TBC1D12	4.92167680026158
ZCCHC4	3.59821269477102
FBXO22	4.0102265613609
C16orf24	4.46623258036777
ZNF669	5.57760942192673
PTGDR	2.9651680314079
DDX27	7.12521905817337
KIAA0409	4.79210872371889
ASB8	5.45228347610008
MEPE	3.51200666438673
PLP2	7.74862415279738
COQ7	4.98992758309188
CHMP5	8.3055896200817
CACNB3	5.28248371311745
C10orf84	3.56810039041834
SPO11	3.42881187968834
NEDD4	3.47710282942763
THAP11	5.88833960648324
ZNF43	6.38342560011173
KRT13	3.05097820311836
NEK4	5.8629618292392
MRPL19	7.02843052077529
RBBP9	3.68915789853635
PRKAR2A	5.55866336996078
IHPK1	5.30899998653128
ATP6V0B	9.6365382221695
CACNA1E	3.09857140007791
CEACAM8	2.83811104871305
PEX14	5.64500826107192
BXDC5	7.83688182200704
ZBTB38	7.35791022097768
PAFAH1B1	5.74509377167134
PCTK2	4.96656327404737
LRRC16	6.43671522697868
OSTF1	6.45864866627269
KIAA0323	6.53066220412693
FYCO1	6.14950494760782
TXNDC13	7.05007049772925
PLTP	7.22502925593747
SLC25A1	5.9134706203769
EZH2	5.13410398995208
PLEKHB1	6.28387342706849
GRB7	5.62808170369619
ZFP37	3.72801754037029
MRPL33	8.88850869484179
C9orf27	3.15288052283048
PELO	5.35533469522578
ARMC1	7.89426083670226
ZNF154	3.49836363503642
C3orf64	3.10904423926784
FLJ10357	5.10166492070137
PON1	3.16759194850671
SYT5	3.36077449547364
TMEM66	9.69668211455206
ATP4A	3.13645001124030
HBEGF	3.83946514200305
PI4KA	6.03202688789065
LEPRE1	5.58335551741448
POU2AF1	3.97846241732567
MRPL12	5.38840086552291
GNPDA1	7.33165886612245
RASAL1	5.33390860509359
ZC3H3	4.34375108255151
DDAH1	7.88642445939347
MGAT1	6.75397823004765
TIPARP	6.94949003204512
UGT2B15	3.68065515665597
DNASE1L3	3.11108535214737
CHEK1	4.32165578625701
ZNF8	4.4911426101322
TXNDC1	6.55390638021639
CKB	7.5583701449212
RTN3	8.85873970165683
IPO8	4.19400247867221
FZD2	5.84666769021489
PART1	3.61326418498718
PSMB6	8.00720490651434
MAP3K14	3.7666537574673
PCDHB8	3.19498343580396
PHC3	3.31476383757698
PPP1R8	5.97441957900334
NOVA2	3.47274561703721
TNFRSF11B	3.59069074793452
GOLPH3	8.5652979368439
LOC51233	3.57545165068383
GGTLA4	3.61887073205894
PDE6D	6.32839841050083
TTLL1	4.35219486995315
ZNF117	4.31420677422563
NKRF	6.59282472317921
CLK2	7.60961917198558
TNFSF15	3.25477173154246
DUSP2	4.42479356116384
HSD17B11	7.09643270714168
SECISBP2	5.06103640427515
PPAP2C	5.37257775666766
GABRR2	3.51581375208725
LOC51145	2.78631978727928
PIK3C3	7.12520817787827
DHDDS	5.28007423043308
CTSW	3.40802776888230
NEFM	3.30818763406063
TNNC2	3.70418650458956
ANKRD28	4.78650445542281
MRPL28	6.47308526728809
STMN3	3.23794995919115
SYN1	3.72426246820774
RAB14	5.8126527639714
PIGV	5.50677644607766
CDK2AP2	7.94126284607892
ZIM2	3.62929369042892
APBB1	4.72182316646408
SND1	7.60159523412775
C1orf123	7.58156988333767
B4GALT1	3.45628096085588
CHD3	4.82760476192569
RNASE2	4.03615465961328
BCAP31	8.54868188344657
SLC25A44	5.88847450714571
CXXC1	6.8354213078672
PIB5PA	4.49041659379254
CD40	4.39172882723315
FAT2	3.58470530640646
DYNC1LI2	5.17497412723623
GDI1	7.08035790913712
ZNF81	2.7961700512896
VSNL1	3.29910234837679
PIH1D1	7.14893827398472
KRTAP5-9	3.75302685189240
FLJ10081	3.72362678424394
CS	9.0735886843951
ZNF318	5.21925036803127
IGFBP7	10.5763909257696
ZNF609	4.21383607096491
SIRT4	3.51377252624969
SCN4A	3.58341428505377
ARHGAP4	3.71862589271964
EHMT2	5.59995630172571
UFD1L	8.42238781269895
EXOSC10	6.34172634014924
ECE2	3.31580187967973
ERMP1	8.41615413734447
OVGP1	4.58625878202603
GTPBP3	5.52297177035765
FAM82C	6.38946394934217
PACS2	5.19195681120664
C19orf36	3.42347372997541
UNC84A	8.0287972371165
ARL4C	5.88853749363102
SCD5	4.18607160965334
ATG4B	5.7659152229777
LASS6	6.85022089539854
LSG1	6.68929015874921
MAL	8.42599211644274
GPR22	3.37995867371535
WDR5B	6.94720092121729
GALR1	3.07606709748447
AQP4	3.16101129242154
C17orf60	3.34818770251665
HDAC7A	5.28390535228536
GRIN2C	3.2424602117504
ARMC8	5.06518108273883
SLC47A1	3.97421211885288
DMPK	3.55095986303103
CCRN4L	3.69586397522888
CBR4	5.4272450586469
KIFC1	5.75687277724738
LHX5	3.03084660262696
SMC1A	5.64826321456102
LPXN	5.69159902488101
TRPC7	2.63685027178916
SERPINA1	6.5905746010834
SMYD5	4.60502119694358
RPS13	11.6634805788869
CRHR2	3.36309472215572
TUSC2	5.59821780707204
PRKAA1	4.70645080413271
FADS2	4.37962030003471
ENAH	8.0563956052374
PRO1768	3.37161527846505
KIR3DL2	3.17293438510243
APBA2BP	5.52593629294903
ATP2C1	6.41211819484631
ALDH1A2	4.76646723836975
RNF103	8.17483015934095
AHCY	8.83630659774027
CROT	5.34907560597225
PABPC3	8.48633519918993
ALG12	3.86468226693182
EGR1	6.47796313750616
THSD1	3.88710559062963
CCL17	3.52957937034261
BZRPL1	2.97363431203395
KHK	3.48903245472918
ESRRG	6.5519674172289
SLC12A2	4.14897550075756
CNGA1	4.1821416843257
RDH5	4.13556698201690
CD58	5.92475742281021
PTGFR	2.9607794543061
CCDC48	3.18507489044695
CCDC76	4.89953744766951
CDR2	6.73010294363731
ZIC4	3.65473489596044
SELE	2.83929164827871
OR1G1	3.74480941174743
EXOSC9	5.07479952056662
PSMC6	9.01814787125725
ABCB1	3.23519240218594
GPR12	3.39909613025884
KIAA0196	6.23572298190821
PCDHA2	3.00787163006464
SSR3	5.50839590231095
MSI1	3.76018918453861
TRAT1	2.73661529177424
CC2D1A	4.93934453103038
PLAGL1	4.52310677329829
LLGL1	3.79042625761691
KLF6	5.77418683310260
MTF1	4.99997205254854
RNF2	4.75317858805566
tcag7.1314	4.81122758447299
NR5A1	3.04557770820997
THBD	3.99651701997487
ABCD2	2.80360219958899
ITGB7	4.01760430389045
DNAJC7	5.86510145739019
CCDC81	3.35453000090786
TM2D3	8.83195963205549
HUWE1	5.43568005186943
CDH17	3.59913409318018
CD180	3.35764784191303
FAAH	4.4808781919096
IL17A	2.94064686855348
POLA1	5.44001522373808
TMPO	5.37072425115166
LYRM5	6.88783891440831
GNAT3	2.8042498020556
TM7SF2	6.21095026948739
FLOT2	6.17759396478375
MAP4K1	5.42494012033482
HDGFRP3	6.13060983752384
RRAS2	6.56948677245268
OXCT1	4.44409193018227
LTBP2	6.95650236258689
ARPC5	9.6819962803674
SV2B	3.65044525387673
ZDHHC4	6.68512518611185
CYP2A6	3.9535694916488
PDE9A	5.88688881315733
ABCA8	4.34417628346645
NDUFS2	9.08498124440062
UBR5	7.67968357838362
FLJ22662	8.2140808779429
GP6	3.90774924432630
CRYBA2	3.10924610489405
LEF1	3.85527056601491
ZNF20	6.28230978097027
CTPS	6.94044103617544
EPS8L1	6.21842473580364
EYA1	3.04594542322738
SERPINB2	3.25760695667922
MAPK14	5.37405085969429
GTF2F2	4.26638666358925
