Hybridization REF	TCGA-B6-A0I6-01A-11R-A034-07
ZNF434	-1.26083333333333
SMARCD1	-0.493833333333333
ZFP106	0.016
ZNF347	0.4935
GTF2E1	0.3225
RY1	0.092
ATAD2B	0.418375
ARHGAP17	0.1772
KCNIP3	0.81425
SFPQ	0.605875
GFRA4	0.141166666666667
AKR1B10	-3.72
TIGD6	-0.178333333333333
RGS16	3.574125
URB1	-1.923
OR4C46	-0.0296666666666667
TOP3B	-0.56475
NFATC4	0.251
CA14	-4.41175
BMPR1A	-0.131166666666667
SNRP70	-1.49225
PRL	-0.46425
C6orf130	-1.059
STAG2	-0.26225
CD55	0.538428571428571
RPS23	-0.891666666666667
SSX2	-1.5896
FDPSL2A	-0.276
FBXO27	1.331
SYNGR3	-1.564
TMSL3	1.586
EML1	-0.8535
NUP93	-1.24275
SMAD3	-0.2284
KIAA1189	2.2766
HNRPUL2	0.442333333333333
TBC1D12	0.370333333333333
C16orf24	-0.2445
MRVI1	3.4245
ZNF581	0.0755
ELOVL3	0.754
OR51Q1	-0.0465
CACNB3	0.443333333333333
GALNT13	1.427875
C10orf84	0.394875
NEDD4	-0.8581
SPO11	0.1735
OR5AU1	0.518
NEK4	-0.0455
PRKAR2A	-1.07966666666667
IHPK1	-0.449
ATP6V0B	0.567625
CACNA1E	0.8045
CEACAM8	-0.2304
PEX14	-0.5135
FLJ12993	-1.003
ZBTB38	-0.556833333333333
PCTK2	-0.263833333333333
LRRC16	2.1072
FBLIM1	1.40816666666667
FYCO1	-0.34525
RP5-1022P6.2	-1.22933333333333
CMTM1	0.934
PLTP	0.3365
RAPH1	1.74525
DOCK8	0.140714285714286
EZH2	-0.774066666666667
SLC25A1	-0.557166666666667
PLEKHB1	1.1006
GRB7	1.4383
ZFP37	-0.53625
MRPL33	-0.4695
PELO	-0.511
ARMC1	0.0543636363636364
C9orf27	0.502875
FLJ25778	-0.61
C9orf37	-0.662166666666667
TMEM66	0.284
SPRN	-0.083625
HBEGF	0.6845
PI4KA	-0.5495
LEPRE1	-0.4655
POU2AF1	-1.445375
MRPL12	-0.255666666666667
REP15	-0.4815
ZC3H3	0.2195
RASAL1	1.632
DDAH1	1.632375
ACBD5	0.440125
TMC2	0.9095
CCDC137	-1.28175
SAMD13	1.11016666666667
UGT2B15	-3.57666666666667
TIPARP	-0.9485
DNASE1L3	-0.993
TRIM72	0.257833333333333
DBX2	0.534
IPO8	-0.13225
C21orf88	-0.9398
MAP3K14	0.02825
LOC51233	0.232
GGTLA4	-0.191
PDE6D	-0.2085
ZNF117	-0.48925
CLK2	-0.821875
NKRF	-0.05075
TNFSF15	0.266
DUSP2	-0.084125
SECISBP2	-0.3554
GABRR2	-1.046
PPAP2C	2.19775
LOC51145	0.1245
PAG1	0.450375
PIK3C3	0.6445
GNG10	-0.524
APOL4	-0.699666666666667
ANKRD28	-0.290875
STMN3	-1.6422
RAB14	0.9851
CDK2AP2	-0.785
HDDC3	0.083125
COMMD7	0.74675
CXXC1	-0.03425
HMCN1	-0.0271666666666667
CD40	-0.10375
DYNC1LI2	0.408875
GDI1	0.31025
LOC646938	0.1985
VSNL1	-0.2765
PIH1D1	-0.139166666666667
RAET1G	2.007
KRTAP5-9	-0.203
EFTUD2	-0.3805
ZNF311	-0.7625
ATP6V1G3	0.15075
OR2W3	-1.133
SCN4A	0.1575
MED10	-0.650875
FAM135A	-0.2876
ARHGAP4	-1.64575
EHMT2	-0.57
UFD1L	0.81525
ERMP1	-1.78025
MAG1	-1.86983333333333
THAP8	-0.163
HACE1	0.526666666666667
FAM82C	-0.113833333333333
C3orf20	0.6185
UNC84A	-0.523166666666667
SCD5	0.624357142857143
LASS6	-0.47425
LSG1	-0.0735833333333333
MAL	-5.00125
GPR22	2.2625
WDR5B	1.093
ACTRT1	0.613
C17orf60	-0.632833333333333
GRIN2C	1.5936
ARMC8	0.403083333333333
SLC47A1	-2.411
DMPK	0.08575
DHRS13	-0.626833333333333
SMC1A	-0.548333333333333
KRTAP17-1	-0.0545
SMYD5	-0.54675
TUSC2	-0.76325
CRHR2	0.603
KIR3DL2	0.99
CCDC104	0.093
ATP2C1	0.868
CROT	-1.62125
PABPC3	0.382166666666667
EGR1	1.279
THSD1	0.58325
KHK	-0.73675
SLC12A2	2.31225
CD58	-0.00874999999999998
STOX2	0.430833333333333
CCDC76	-0.331
CCDC48	2.233
DNAH1	-0.2468
ZIC4	0.495875
OR1G1	1.544
PSMC6	-1.2755
PROKR1	0.436
ABCB1	-1.960875
TRAT1	-1.449
LLGL1	-0.1485
MTF1	0.509
USP54	0.030375
PAGE2B	-0.63
ITGB7	-3.5785
CCDC81	0.266
LOC149837	-0.6215
SCUBE1	0.4025
ZSCAN10	0.718
HUWE1	-0.156714285714286
CDH17	null
CD180	0.38925
IL17A	0.2375
TMPO	-0.24575
KIAA1524	-0.3205
HDGFRP3	1.40666666666667
OXCT1	1.07572727272727
RRAS2	-1.01483333333333
LTBP2	2.288375
SV2B	-0.4195
CYP2A6	-0.397625
PKD1L2	-1.803
PPM1M	-0.6735
FLJ22662	1.46233333333333
ZNF502	1.455
GP6	-0.4885
CRYBA2	-1.72525
LEF1	-1.8329
CTPS	-0.0307142857142857
EYA1	-3.64266666666667
EPS8L1	-0.8965
MAPK14	-0.08575
SERPINB2	-1.382875
GTF2F2	0.117166666666667
ZNHIT4	-0.099
PLA1A	-0.578375
C20orf114	-0.57975
HPR	-3.9415
C18orf2	-3.6005
SATB2	-2.2875
KCNJ9	-0.426
MGC157906	0.608
MOCS3	-0.51625
C17orf71	-0.746166666666667
PPHLN1	-0.4869
HIST1H2BN	0.222125
RAPGEF1	-0.03575
MAP3K8	2.004
DLG4	-0.071
STC1	0.99025
CDGAP	0.974
DDX26B	0.8185
LOC150223	-1.616
CPSF3	-1.00533333333333
TMEM14A	0.86275
MYH3	-0.74325
GPKOW	0.03675
SULT1A1	-0.9585
SPON1	3.0382
YY1AP1	0.391333333333333
RAB23	0.77225
PLA2G4A	-4.319
MAPRE3	-0.42175
ZNF516	-0.653642857142857
GGPS1	0.15625
EXOC3L2	-0.356375
C19orf42	-0.0924
MAP2K2	-0.109666666666667
HIST1H2BB	-0.2145
RNF19B	0.707666666666667
C6orf128	0.927333333333333
TLR8	1.214
PCDHA9	0.159
CARS2	0.790375
CLUL1	3.439
RHAG	-3.78416666666667
UNK	0.679
EXOC8	0.6938
C9orf95	1.06625
C14orf143	-0.345666666666667
MAML3	-0.09875
LDHA	-2.0935
MRPL20	-0.102125
KLHDC6	5.138
ATP5S	-0.2295
C8orf55	0.05525
PHF19	-1.00625
KRTAP13-4	0.7775
TTC5	-0.50475
XKR5	0.32525
SILV	-4.44533333333333
TEX28	-0.6915
TCTN1	-0.17225
CX40.1	0.77175
PPP2R5C	0.5505
C12orf30	-0.347666666666667
CAPG	2.1185
MPZL1	0.40835
ARSB	-0.689666666666667
TDH	-2.72925
WASF4	1.91325
TSSK3	-0.139
7A5	0.377
CRISPLD1	3.275
MAD1L1	-0.8185
SPIN4	0.933666666666667
AMPD1	-1.36875
DPYSL5	0.2255
INPP1	1.10633333333333
ANKRD11	0.372555555555556
NPAS4	-0.106857142857143
GCET2	-0.9638
RNASE9	-0.4035
GUCY2D	0.3705
CCDC98	-0.73275
FGF4	-0.3135
CPM	0.309666666666667
SLC26A4	-1.9506
PLD5	0.271666666666667
FAM59A	0.6051
FBXO5	-0.232888888888889
SIPA1L1	-0.016
DPYS	2.83233333333333
ATG4D	0.6445
TGM3	-0.651
MTCH1	-0.180125
HK1	-0.4165
CDC26	-0.710625
GALNT12	-3.01933333333333
LOC339229	-0.26325
MRPL35	0.0825
ORC4L	-0.514375
TNKS	0.145428571428571
C2orf24	-0.432666666666667
ZNF553	0.134333333333333
GGTLA1	2.0781
ZNF497	-0.72175
CDY1B	0.74975
SLC30A4	-0.57125
TUB	-0.947
ARHGEF18	-0.00849999999999999
ARRB1	-0.3005
KCNK1	1.565
EREG	-2.8731
SCAMP5	0.1785
RUNDC3B	-0.01725
ADAMTS20	0.0255
IL17RB	1.517875
FLJ20323	-1.12225
MCAM	0.224875
POLR3E	-1.84125
AQR	-0.0381666666666667
IPMK	0.907
CDCA7	-1.303
CAMP	-1.67425
GRHL3	2.0615
ADAMTSL2	0.541666666666667
CLMN	2.43183333333333
SSTR3	0.505
MAGEA5	-2.17166666666667
OVOL2	3.034
JMJD1B	-0.10725
RBL2	-0.7362
PYGO2	0.828
PPP1R10	0.0966666666666667
CSE1L	-0.286333333333333
LCA5	0.39825
RDH16	0.22525
ASRGL1	-1.128875
TOM1	-0.462166666666667
PTX3	1.22425
TTC15	-0.32125
SCGB3A1	2.38066666666667
MRPL50	-0.682
RCAN3	0.727625
SLC26A11	0.47225
STYX	-0.360333333333333
CINP	0.24275
MARCH7	-0.14675
PFKM	-1.22383333333333
SGMS1	-0.0756666666666666
RIOK3	0.9287
C1orf110	1.483
CES7	-0.588571428571429
LOC440248	-1.87175
PPP1R12C	-0.49625
C10orf27	0.937
ATG9A	-0.37275
MRPS26	-0.09875
TMEM40	1.2695
ELP3	-0.6816
ZNF787	0.2989
HIAT1	0.434875
C8orf34	0.920333333333333
MGC4655	0.3593
PELI1	1.0265
PPT1	-0.4529
SLC35C2	-0.9015
C6orf125	-0.2725
MUC4	-2.18833333333333
RFC4	0.181142857142857
GNB2	0.1895
NUP50	0.444857142857143
SULT4A1	0.0395
C7	0.430571428571429
CCDC130	0.0738333333333333
ARRDC4	0.5025
RQCD1	0.13325
GLYCTK	-1.28625
AYTL2	-0.563909090909091
MTUS1	1.5049
LEMD3	0.822
PLEKHF2	-0.08275
HOXA7	1.539375
GTF3C2	-1.8485
DYNLRB2	-1.305
CNOT10	-0.40625
MR1	-1.01516666666667
FFAR1	-0.5255
PRIC285	0.0545
SLITRK6	3.66625
LIX1	-2.14688888888889
UBE1L2	0.0592500000000001
F8	1.392
ACHE	0.105333333333333
KPNA5	-0.40875
TNFRSF12A	-1.438
EGR3	0.187
SERPIND1	-3.26466666666667
OASL	0.198
IFRD1	0.19075
WDFY1	-0.574166666666667
ZNF267	0.35425
ACCN5	-1.5925
ZBTB6	-0.85725
PPP1R3A	0.4895
PRRT3	-0.324
FBXL19	-0.1855
TXNIP	0.192571428571429
ACTN2	-0.8535
ATG9B	-0.38025
C9orf117	0.15075
IL27	-2.9135
RPL36AL	-0.0783333333333333
KLK15	0.02675
CHAD	0.761
RAP2B	0.5646
HEBP2	1.91425
ZNF342	-0.5475
CAMK2G	-0.7875
TLR3	0.23075
FGF14	0.5085
HMGB2	-0.173875
TRPM5	0.143833333333333
OR5M11	0.717
KIF3B	-0.692263157894737
PRICKLE2	-0.1475
MTMR9	0.10975
C3orf27	0.1605
GLRA3	-1.425
NSDHL	0.438833333333333
TMEM32	0.787
POLR2D	-1.71633333333333
MYADML	0.1045
C9orf114	-1.34375
MRGPRX1	0.0455
TOPORS	0.5525
CLDN19	-1.08
C1QL4	0.2505
RNF165	1.3485
DHRS9	-0.7885
DNAH2	0.627833333333333
FXR1	-0.521333333333333
ZMYM3	-0.99625
CASP3	0.032
FAM120C	0.211
SCLY	-1.067
CA7	0.266
ENTPD5	-0.600333333333333
ZNF461	0.2605
PDIA5	-0.92325
C1orf19	0.1645
TMEM67	0.982
KCTD20	-1.053
WDR47	1.339
FLJ38723	1.06
KLRF1	-0.656833333333333
TAS2R16	0.026
CLDN12	0.20325
PRKCE	0.37025
UBXD4	-1.27875
ITGAM	2.284
GLT8D3	-1.159625
WDR31	-0.033
RGS2	3.23525
OR51L1	0.3365
MST1R	0.5395
KIAA1737	0.44775
OR4A5	-0.214
GLIS1	-0.473
PTMA	0.630357142857143
NAPA	0.025
PRDM11	1.03275
LIPF	null
DIRAS3	-0.20925
ASGR2	-3.947375
C1QTNF4	0.22225
PIK3R4	-0.2075
ARMC3	0.6635
NDUFV3	-0.192916666666667
BTBD3	-0.0211666666666667
PPP1R2	0.329416666666667
UBE2NL	0.46975
FOSL2	0.910214285714286
FAM119A	-0.718
TUBA4A	0.2434
KRTAP12-1	0.212
SFRS2	-0.42175
RHPN1	-0.6961
EEF2	-0.696666666666667
ZDHHC11	-3.76916666666667
EPHA3	-1.2449
RBM12	-0.05875
H2AFJ	0.39475
EDIL3	2.4145
KIF26A	-2.1435
SERGEF	0.95225
B3GALT4	2.06025
LOC90925	0.346666666666667
OSCAR	0.046625
NPFF	-0.12425
DEDD	0.66025
TMEM155	-0.298875
PTPN1	-0.15725
SCYL2	1.15816666666667
SKAP1	1.8035
LEAP2	-2.1285
GADD45G	1.7033
IFITM3	0.6385
PILRB	-0.914
SLU7	0.04325
DSC3	4.79725
DNMT3L	-0.457666666666667
PAPD5	-0.622875
B3GNT3	1.43883333333333
LHCGR	0.3255
MSL-1	-0.63425
UBE2S	-0.616875
SAP130	-0.34625
ANAPC11	-0.15575
MAGED4B	-0.9325
ATP6V1B2	-0.0686666666666667
C14orf179	0.241625
CAPZA1	-0.2215
CDYL2	-1.26466666666667
GLRX3	-0.945333333333333
LOC136288	0.794
MOBKL1A	-0.05
HTR2B	2.2575
CRYGD	-0.720166666666667
NUS1	-0.772333333333333
PGRMC1	1.2385
MYOM2	-0.928
FLJ39653	-1.411
CHM	-0.4665
OR5M8	0.0465
ZNF619	0.1375
FAM105A	1.05075
CCNL1	-0.04925
NAP1L3	0.03175
C10orf57	0.519
B3GALNT1	0.305166666666667
CSN1S2A	-1.69
TCP10L	-0.072
GDAP2	0.493625
DMKN	-0.812166666666667
COX6B1	0.417
DNASE2	0.505833333333333
MSH5	-1.3305
LGMN	0.12275
USP31	0.6406
OR13C8	0.787
SDCBP	0.6566
NUDT11	-3.24633333333333
PYGL	-0.6475
SNPH	-1.24483333333333
B3GNT4	0.2545
MIZF	-0.6347
NUBPL	-0.444875
NOD1	0.00316666666666666
CDH22	0.942625
NUBP1	-1.55116666666667
DSCAM	-3.87775
DGKI	1.8885
FAM136A	-0.5475
AKAP1	0.678833333333333
SLC16A6	-2.19325
RIN3	1.444
PSG2	-0.333
DIP2B	-0.525916666666667
PSORS1C1	0.5591
KIAA0495	-1.6815
FLJ90709	-0.939833333333333
LPA	0.0376666666666667
PIGA	0.419
LY75	2.1195
UTS2	-5.95916666666667
RREB1	-0.847125
GALNACT-2	0.6893
MGC3196	0.192
FLJ31568	1.55025
LPHN1	0.938625
SP1	0.429625
TOX4	0.238333333333333
HSPA9	-0.2397
APOBEC1	0.596
SLC35E4	-2.0085
LSM5	0.023
SURF1	-0.85025
ZBTB1	0.100416666666667
GTF2F1	-0.28025
RPS15A	0.367571428571428
DUSP21	-1.22
GINS4	-2.20733333333333
MYO15A	-0.7925
GIMAP7	2.605
MGC13379	1.35675
ATP6V1E2	0.112833333333333
UTP3	0.16
HNRPA3	-0.41925
MT4	-0.4695
C14orf155	-0.106
U1SNRNPBP	-0.622
CKLF	0.336833333333333
PLEKHN1	-1.4175
MBNL1	0.0251666666666667
NUP160	-0.44
ACSM2A	-1.1215
LOC129881	-1.53825
KIAA1529	0.568
FLJ22639	0.115
HAND1	-0.5785
GSX1	0.16
FGA	-3.5094
SERPINB1	-1.23925
ZNF642	0.17425
IGFBP1	-7.76675
SLC1A1	-1.6605
DHX57	-0.05175
ZNF766	-0.1675
PTPN21	0.636111111111111
GDPD3	-1.77066666666667
PNPLA5	0.044
TBR1	0.8335
FAM116A	0.2185
IQGAP1	0.728375
FOS	-0.21125
ZNF226	0.18325
FIGNL1	1.03033333333333
C14orf1	-1.20733333333333
ZMYND17	-0.135
PUS7	-0.638333333333333
TUBB6	-0.169125
KCNQ2	-1.6865
MARCH6	-0.0645
CCDC33	0.529
PRODH	-0.32325
RBM11	-2.29625
EPHA6	1.58025
SLC43A1	-0.26575
LOC196541	0.7902
NTN1	1.32972727272727
ING4	1.99675
PCDHB10	1.83975
DPH2	-0.250666666666667
SPACA4	0.373666666666667
FBXL21	-3.679
DIAPH1	-0.3935
ZNF71	0.370666666666667
CEP76	0.025
CORO1A	-1.76975
RRM2	-2.472
EDG4	1.09325
OS9	-0.840833333333333
SLC4A1AP	-0.18875
COG5	0.0305
COPS8	-0.562
NGLY1	-1.06325
NCBP2	-0.465625
C17orf42	-0.736666666666666
GPSM3	0.399
SIL1	-0.525
ASB6	-0.241
SMAD5OS	1.13933333333333
UNC93A	-2.9025
A1BG	-0.295666666666667
C21orf62	0.7255
FMO5	-2.50675
ATRIP	-1.041
CEBPG	1.43066666666667
C7orf38	0.1685
TNFRSF1B	0.119833333333333
CLEC1A	0.981333333333334
IQSEC1	-0.97025
PATZ1	0.3531
RBM22	-0.108375
BAG2	-1.72083333333333
PAQR5	-0.2445
C9orf127	1.6495
THNSL1	0.79825
SHROOM3	2.2715
JAM2	0.7575
SNRPN	-4.68075
ALX4	0.685
CACNA1S	-0.5065
FAM130A1	0.2945
CORIN	2.2885
CD300LB	0.571
PLEKHG6	0.214
LRRC40	0.2865
PCLKC	-0.84575
PCDHB16	1.04216666666667
WNT2B	1.585
ASNS	0.476444444444444
MRPL49	-0.871625
FLJ46111	-3.03025
ISG20	0.01975
SMU1	1.0602
CASZ1	0.2395
POLR1D	-0.252083333333333
GIN1	-0.63425
SNAG1	0.024
ANKRD29	-1.22975
CDKN2AIP	-0.63625
KRR1	0.60775
CXCL1	-0.960333333333333
EPM2A	0.2324
PC	0.132833333333333
DEFB127	1.808
PDZRN4	0.6996
FAH	-0.62375
OR51E1	1.457
CDC2L6	-0.0663333333333333
DNTTIP1	0.1035
PAX8	1.22733333333333
TMEM116	0.40125
C1orf150	0.396
PRO2012	0.8045
MRPL40	-0.162666666666667
BEX1	-4.2174
SLC2A4	-0.3275
PKMYT1	-1.11325
FEZF2	1.7112
SLC26A9	-3.2875
MAP2	-0.523363636363636
LYL1	-1.896
SLC25A19	-0.146833333333333
NOS3	-0.7765
ZNF34	1.02733333333333
TMPRSS11F	-0.0860000000000001
FAM43A	-0.6245
FCRL4	0.0897500000000001
KLF14	0.52
FLRT2	0.635
WRN	0.02375
SDF2	-0.1614
KRT8P12	-1.9245
C6orf195	3.083
C9orf125	-1.3795
DZIP3	-0.58375
RIT1	-0.0259166666666667
SCML1	-2.12783333333333
RHBDF2	0.45075
OR2G3	0.7415
REXO1L1	0.144
MAP3K7IP3	0.331875
C3orf57	-3.169
FBXW11	-0.423333333333333
ETAA1	-0.4345
C14orf131	0.0463
AKT1S1	-1.12725
SLC12A5	-1.8475
C9orf164	1.278
NRIP3	0.357375
NOS1AP	-1.193
TMEM121	0.36825
SAP30BP	0.1265
DGCR6	0.93375
WDR76	-0.67025
FAM82B	-0.4655
LOC606495	-0.547
MAP9	0.196333333333333
BCDIN3D	-0.299
CXorf36	2.85616666666667
DSCR3	0.3732
ZFAND3	-0.295625
C7orf43	-0.713
SPSB3	0.1031
C19orf19	0.75725
FAM133A	-2.78316666666667
C12orf25	-0.04775
SLC39A3	-0.3245
DISP2	-1.26875
PI4KAP2	-1.6385
MKRN3	-2.40516666666667
ADAMTS13	-0.43975
CBLN3	-0.1678
TTYH1	0.528166666666667
C3orf18	-0.65125
FLJ13236	-2.026
ZMYND12	2.5925
C18orf25	0.891125
GLB1L3	-2.384
ATP13A5	null
RANBP10	0.639
CD96	-1.4808
DENND1C	-0.849
RBMS3	0.6217
SLC41A3	1.6225
DGCR6L	0.71025
TMEM128	-0.756
CSNK1G3	0.0755714285714286
MOBKL2C	-0.343375
TSPAN6	0.3295
MATN2	-1.1937
MSL2L1	0.290333333333333
ST6GALNAC2	-0.935333333333333
FGFBP2	1.006625
FGL1	-6.12483333333333
MPP3	-0.0276666666666667
ARHGEF6	1.50933333333333
TGFBR2	-0.83825
ACMSD	-1.15433333333333
IL33	-0.08025
C9orf5	-0.423583333333333
DEAF1	-0.4229
AMN	0.544
DEFA6	0.209125
RNF212	1.6475
METT5D1	-0.708333333333333
CIB1	0.2508
TSSK1B	-0.365666666666667
KIAA1727	0.723
ZNF680	-0.167833333333333
LOC399900	-0.7915
LOC152217	0.228916666666667
CTNNAL1	-1.2855
CIT	-0.905833333333333
TLE6	1.257
ZNF607	-0.9875
HERC4	-1.06333333333333
DRAP1	-0.3862
PEMT	-0.34075
C10orf111	-1.2095
ZNF575	0.9725
KCTD7	0.704
MYO1F	0.36425
LOC285382	0.98075
RAB11A	0.5594
PLCD3	-1.057
C15orf28	-0.0895
PTBP2	0.817
CTB-1048E9.5	-0.336375
C19orf60	-0.224166666666667
C7orf25	0.276666666666667
SETD7	0.640125
HOXB9	-4.386
VANGL1	0.3684375
CHAF1B	0.20075
NDUFA3	0.75
KIAA1328	0.112166666666667
SHARPIN	-0.1455
TTC23	0.419125
UGP2	0.462416666666667
ANKIB1	-0.196
CIRBP	0.596
SEC14L4	2.001
OVCH1	-0.240166666666667
VPS52	-0.838
FAT	0.87375
M6PRBP1	-0.5035
GPRIN3	-1.7385
PPM1F	-1.16266666666667
TSR1	-1.19225
CCDC85A	0.35225
PCSK5	1.22
ZFHX3	0.398
HEMK1	-1.3525
PGBD2	-0.02325
RSRC2	-0.364333333333333
AURKC	-0.908833333333333
SCRIB	-0.060875
ORM2	-4.91333333333333
FAM115A	-1.1815
FZD6	1.635125
UNC119	-0.768
GPX3	-1.2081
NOV	1.693875
CABC1	0.855125
CDC42SE2	-0.561875
EIF2S2	-0.2418
RNF130	0.952
CKAP5	-0.358833333333333
RP11-413M3.2	0.438
C10orf18	1.2616
TMEM93	-0.6385
DYX1C1	-0.02
KCNMB2	-2.53516666666667
ANK3	1.65908333333333
KRT5	1.5088
CDH12	-0.857428571428571
QRSL1	-0.610375
JUB	-0.98975
SHC4	-1.457625
CCL15	1.08583333333333
CCDC22	-0.196
SNX24	0.057
RARS	-0.6835
MORC2	0.791
FAM48A	-0.17675
MT1H	-0.329
PPP1R14C	2.151
FOXD1	-0.256214285714286
C1orf213	-0.3035
AMT	-2.0532
DSN1	-0.455
PTPLAD2	4.14075
DIS3L	-0.5245
RASL11A	-0.5325
GPRC5B	0.744375
FRMD7	-1.6675
STRN4	0.85575
KITLG	-0.146045454545455
HDGF	-0.06925
OR1S1	0.7345
SETX	0.0194
DDR2	1.8215
KCTD12	1.29975
LYZL2	-1.112
WDR52	-2.1565
TMEM2	0.35525
ZNF579	0.590666666666667
LOC200810	-1.58125
TNFSF9	-2.06825
PPFIA4	-2.20175
CNIH3	1.00283333333333
MAP4K4	-0.914214285714286
ROD1	0.439071428571429
ALS2CR12	-0.516333333333333
DOCK3	-1.326
PAQR9	-5.897
ASB17	0.93775
STX16	-1.313125
FEZ2	-0.016
DLAT	-0.249
KIF21B	-1.81016666666667
CDC5L	-0.792
TMEM119	1.5355
CRIP3	-1.158
TPSD1	-0.136166666666667
TEPP	0.06875
GNGT2	0.8975
C21orf121	0.587
WNK1	0.515916666666667
FLJ10490	0.9018
OR51B5	-1.366
LOC203547	-0.229375
HAS1	-0.768
PPA1	-0.491
ST7	-0.6495
C11orf46	0.3461
POPDC3	-1.7715
ACOX2	-1.6425
ATCAY	-0.449583333333333
TM4SF19	-1.2335
MFSD9	-0.478333333333333
PDHB	-0.72275
ERN1	-0.1345
LCE3C	-0.7065
GPR111	-2.11
NOTCH3	2.40366666666667
ADAMTS5	3.521
B3GALT1	-1.999
UGCGL1	-0.66
FAM58A	0.954666666666667
FBXO32	3.22225
CLPP	0.29275
NXPH1	-0.7695
MTMR3	0.776333333333333
ATP1B3	1.128375
TMEM16A	3.31175
HIST1H3F	0.155666666666667
TRIM25	-0.756666666666667
SDCBP2	0.98
CRKL	-1.238625
HOXB2	-1.313
ANP32B	0.59
GATM	1.755
AP4E1	0.142625
EDG5	0.239125
CDKN3	-0.772666666666667
CDH4	-2.3525
PGD	-1.76216666666667
RND1	0.5115
GAD1	-2.8061
MPG	-0.852625
LOC440350	0.252
ZNF133	0.45175
SERPINB12	-0.7235
AMELY	-1.6626
DHX36	-0.34725
TNFAIP8L2	2.2675
PHTF2	0.139823529411765
CCDC112	-0.398666666666667
IQCC	-0.991
HEYL	3.11166666666667
FTSJ2	-1.52666666666667
APPL1	0.59375
RAB43	0.390071428571429
OR10G2	0.3865
WAC	1.194
ADCY9	-1.258875
RUNDC2B	-0.115833333333333
PYCRL	-0.1198
AGPAT7	-1.28116666666667
SLC22A9	-1.22083333333333
CDKAL1	1.19
PDYN	-1.792
C20orf74	-0.8285
MTMR11	1.0665
VAV3	2.84925
DAPL1	2.255
STXBP3	0.8945
EIF3G	-0.1435
ARHGAP22	-0.9635
NPFFR1	-0.3695
NPC1	0.127166666666667
ALDH9A1	0.5805
ZNF600	0.29475
ZNF678	-0.377333333333333
RASSF1	0.18125
ADD2	-1.075
PITPNB	-0.07225
PKD2L2	-0.00914285714285713
LRP11	0.61475
CDKL1	-0.14
SMEK2	0.36325
PRODH2	-3.4855
C11orf54	0.589666666666667
SFRS11	-0.527666666666667
IL7	-0.8935
ALS2CR16	1.35275
BTG3	0.5225
PAK2	-0.339777777777778
RP11-679B17.1	-1.7415
GATA4	-2.00116666666667
ATP2B1	-0.749
LOC130940	0.681
C1orf172	3.32316666666667
ATF7IP2	-3.18625
SLC25A43	-0.1515
CENTG3	-0.22875
IGF2BP1	-3.72833333333333
FCHSD1	-0.0605
CAMK2N2	0.575166666666667
ELAVL3	0.485555555555556
NBPF15	-0.6165
UBE2J2	-0.745166666666667
GNL2	0.1875
PRR3	-0.0781
NLF2	0.95425
OR4F6	0.794
KLHL24	1.9325
CCDC88A	-0.3026
SGPP1	-1.7075
C10orf11	0.410166666666667
SLC35B4	-1.28683333333333
UGT3A2	-0.5495
ARNT2	1.4391
CBR1	0.771625
ITPR3	0.398
TRAPPC6B	-0.5936
AMZ1	-1.04
ARP11	0.00225000000000002
WDSUB1	-0.6295
APBA1	1.00133333333333
RAB2A	1.354
C6orf162	0.101625
HPSE2	-0.0239999999999999
PLCE1	1.43
INSL3	0.06425
DLG1	0.5474
PTPLA	-0.9685
PIGX	0.192875
TFIP11	-0.384833333333333
FIBIN	2.6515
POLR2G	0.09825
GRAP2	-2.532625
DNAJB8	0.562333333333333
CNBP	0.642166666666667
WASF1	-0.77975
INPP5E	-1.0661
HSPB1	-0.8138125
TMEM167	-0.5231
CUBN	0.67225
IGF1	1.173875
ITPK1	-0.2831
NAALAD2	-0.821375
G3BP1	0.059
NT5DC1	-0.44075
CYP39A1	1.7335
TMEM139	0.332666666666667
POLK	-1.1479
GLULD1	-1.74875
RBM15	-0.927833333333333
AMZ2	-0.4
GDF15	-3.89033333333333
MESDC2	-0.51325
INCA	-0.0295
ACY1L2	0.853
GZMM	-0.432333333333333
PAIP1	0.801
CACNA2D1	-0.4805
STK32C	0.199166666666667
SH3BP4	-0.224
DEC1	2.548
PADI1	-0.2945
UBB	-0.3453
PON3	0.730666666666667
PROP1	0.659
ANKRD13B	-0.461
ADCK1	-1.1765
TCF25	0.2
SLC38A5	-1.24725
CXorf26	0.0986666666666667
C19orf39	-0.09875
PPP1R13B	0.93575
ARL2	0.3575
TCL6	0.3874
TOP3A	-0.666
SLC16A14	-0.734125
FXYD6	2.86066666666667
HIST1H4E	0.3035
BBC3	0.304631578947368
UNC5A	0.306
FAM86C	-1.2274
PI4KB	-0.418125
B3GAT1	-3.36575
SUSD2	0.611
OAZ2	-0.196666666666667
NOC4L	-0.75775
C10orf12	-0.087
FADS1	-1.30466666666667
LOC144097	-0.252
DKK2	-0.00799999999999999
KIAA1949	0.43675
RHOT1	-0.0246
OXT	1.58433333333333
GPR153	0.72275
ARL4A	-1.01116666666667
SAAL1	-1.065
CCDC64	-0.0725
USE1	-0.0773333333333333
HNMT	-0.599
PCGF3	-0.3425
CYP2C19	0.231333333333333
C20orf4	-0.129
CCDC11	-0.76425
ACSBG2	-0.422
RWDD2A	-0.32825
PALLD	2.48525
