Hybridization REF	TCGA-E2-A108-01A-13R-A10J-07
GTF2E1	0.605
RY1	0.598166666666667
ATAD2B	0.228375
ARHGAP17	0.2769
KCNIP3	-0.9325
SFPQ	0.00724999999999999
GFRA4	-0.1825
AKR1B10	-3.47275
TIGD6	0.525333333333333
RGS16	3.193625
URB1	-0.3205
OR4C46	0.168666666666667
TOP3B	-1.5875
NFATC4	-0.0885
CA14	-4.78225
BMPR1A	0.181166666666667
SNRP70	-1.125875
PRL	0.357
C6orf130	-0.074
STAG2	0.6615
CD55	-0.569142857142857
RPS23	0.755666666666667
SSX2	-1.3645
FDPSL2A	-0.887
FBXO27	0.376875
SYNGR3	-0.841666666666667
TMSL3	2.40225
EML1	-1.0315
NUP93	-0.614583333333333
SMAD3	-0.3854
KIAA1189	0.326166666666667
HNRPUL2	0.362166666666667
TBC1D12	0.596
C16orf24	0.49
MRVI1	1.71483333333333
ZNF581	-0.974166666666667
ELOVL3	0.778
OR51Q1	0.2325
CACNB3	0.200333333333333
GALNT13	-0.621125
C10orf84	0.9698125
NEDD4	-0.1314
SPO11	-1.2015
OR5AU1	0.337
NEK4	0.2405
PRKAR2A	-0.021
IHPK1	-0.114666666666667
ATP6V0B	-0.043625
CACNA1E	-0.6605
CEACAM8	0.487166666666667
PEX14	0.2985
FLJ12993	0.147
ZBTB38	0.413666666666667
PCTK2	0.996
LRRC16	-0.0223
FBLIM1	0.651333333333333
FYCO1	1.18275
RP5-1022P6.2	0.2325
CMTM1	0.431833333333333
PLTP	2.69533333333333
RAPH1	0.345625
DOCK8	2.424625
EZH2	-1.65873333333333
SLC25A1	-0.683666666666667
PLEKHB1	-0.469
GRB7	0.022
ZFP37	-0.00775
MRPL33	-0.245
PELO	-0.361
ARMC1	0.880454545454545
C9orf27	-0.081375
FLJ25778	0.2685
C9orf37	-1.0745
TMEM66	1.3145
SPRN	0.09925
HBEGF	1.1575
PI4KA	-0.9765
LEPRE1	-0.4475
POU2AF1	-0.101375
MRPL12	-1.52183333333333
REP15	0.6625
ZC3H3	0.22625
RASAL1	-1.2315
DDAH1	0.334875
ACBD5	0.732375
TMC2	0.5235
CCDC137	-0.5525
SAMD13	-0.353166666666667
UGT2B15	-2.32716666666667
TIPARP	-0.25025
DNASE1L3	2.78625
TRIM72	0.218666666666667
DBX2	1.37675
IPO8	0.51225
C21orf88	-0.5999
MAP3K14	1.00425
LOC51233	0.145666666666667
GGTLA4	0.1085
PDE6D	0.26475
ZNF117	-0.07175
CLK2	-0.927125
NKRF	-0.8
TNFSF15	0.7765
DUSP2	0.888
SECISBP2	-0.689
GABRR2	-0.137
PPAP2C	0.67
LOC51145	0.249166666666667
PAG1	1.47975
PIK3C3	0.261
GNG10	1.177
APOL4	1.40516666666667
ANKRD28	-0.785
STMN3	-1.1325
RAB14	1.0484
CDK2AP2	-0.5025
HDDC3	-0.163875
COMMD7	0.189875
CXXC1	-0.55625
HMCN1	0.0246666666666667
CD40	1.9935
DYNC1LI2	0.5014375
GDI1	-0.366
LOC646938	-0.16025
VSNL1	-1.45416666666667
PIH1D1	-0.4295
RAET1G	0.673
KRTAP5-9	-0.711
EFTUD2	-0.3385
ZNF311	-0.920166666666667
ATP6V1G3	-0.12125
OR2W3	0.18625
SCN4A	0.87975
MED10	-0.344375
FAM135A	0.4261
ARHGAP4	0.56
EHMT2	-1.396375
UFD1L	-0.282
ERMP1	0.72625
MAG1	-0.696166666666667
THAP8	0.0845
HACE1	-0.5485
FAM82C	0.546166666666667
C3orf20	0.278
UNC84A	-0.499666666666667
SCD5	0.190928571428572
LASS6	0.80825
LSG1	0.691083333333333
MAL	-4.05925
GPR22	0.372
WDR5B	0.829
ACTRT1	-0.1745
C17orf60	1.7805
GRIN2C	-0.2329
ARMC8	0.05375
SLC47A1	-0.958833333333333
DMPK	-0.67575
DHRS13	-1.18183333333333
SMC1A	-0.784333333333333
KRTAP17-1	0.914
SMYD5	-0.7405
TUSC2	0.374875
CRHR2	0.536
KIR3DL2	0.8325
CCDC104	0.516
ATP2C1	0.810625
CROT	0.58375
PABPC3	0.569
EGR1	3.20966666666667
THSD1	1.338
KHK	-1.6355
SLC12A2	0.38375
CD58	-0.2135
STOX2	0.0555
CCDC76	-0.5185
CCDC48	2.38875
DNAH1	0.173
ZIC4	0.09075
OR1G1	0.0355
PSMC6	-0.224
PROKR1	-0.139
ABCB1	1.300375
TRAT1	2.2515
LLGL1	0.0895
MTF1	1.48525
USP54	-0.082125
PAGE2B	-2.179
ITGB7	-3.165
CCDC81	-0.1165
LOC149837	0.3435
SCUBE1	0.199
ZSCAN10	-0.382
HUWE1	-0.0791428571428572
CDH17	0.0295
CD180	1.5065
IL17A	0.074
TMPO	-0.944625
KIAA1524	-1.2545
HDGFRP3	-0.685166666666667
OXCT1	0.0126363636363636
RRAS2	-0.688666666666667
LTBP2	3.1293125
SV2B	3.15716666666667
CYP2A6	0.70975
PKD1L2	-0.732666666666666
PPM1M	1.18325
FLJ22662	2.50483333333333
ZNF502	2.33
GP6	-0.5075
CRYBA2	-1.43625
LEF1	-0.9299
CTPS	-1.47642857142857
EYA1	-2.6055
EPS8L1	0.7115
MAPK14	-0.213
SERPINB2	-4.7
GTF2F2	-0.221833333333333
ZNHIT4	-0.342
PLA1A	3.292125
C20orf114	1.3195
HPR	-2.8725
C18orf2	-2.30666666666667
SATB2	-1.07075
KCNJ9	-0.595
MGC157906	0.273
MOCS3	0.23575
C17orf71	-0.612
PPHLN1	0.2816
HIST1H2BN	-0.541375
RAPGEF1	-0.461125
MAP3K8	1.5465
DLG4	0.306333333333333
STC1	0.23075
CDGAP	2.04725
DDX26B	-0.003
LOC150223	-1.828
CPSF3	-0.8595
TMEM14A	0.0075
MYH3	-0.87525
GPKOW	0.29475
SULT1A1	-0.394166666666667
SPON1	4.5027
YY1AP1	-0.3555
RAB23	0.07025
PLA2G4A	-1.871
MAPRE3	0.04475
ZNF516	-0.308142857142857
GGPS1	0.742
EXOC3L2	-0.47225
C19orf42	0.897
MAP2K2	-0.506833333333333
HIST1H2BB	0.55975
RNF19B	1.801
C6orf128	0.420333333333333
TLR8	4.2455
PCDHA9	0.076
CARS2	-0.126
CLUL1	1.214
RHAG	-4.05766666666667
UNK	-0.54
EXOC8	0.4501
C9orf95	1.6505
C14orf143	-0.242833333333333
MAML3	-0.057625
LDHA	-1.62375
MRPL20	0.05875
KLHDC6	0.529833333333333
ATP5S	-0.246166666666667
C8orf55	0.695
PHF19	-1.83775
KRTAP13-4	0.3325
TTC5	-0.31175
XKR5	-0.375
SILV	-3.92916666666667
TEX28	-0.0515
TCTN1	0.45
CX40.1	-0.17875
PPP2R5C	0.00987499999999999
C12orf30	-1.07933333333333
CAPG	2.5235
MPZL1	0.62705
ARSB	-0.753166666666667
TDH	-1.467
WASF4	1.5395
TSSK3	-0.869666666666667
7A5	0.3045
CRISPLD1	1.090125
MAD1L1	-0.252333333333333
SPIN4	-0.655166666666667
AMPD1	1.335
DPYSL5	0.078
INPP1	0.889333333333333
ANKRD11	-0.133111111111111
NPAS4	-0.2785
GCET2	1.2134
RNASE9	-0.308
GUCY2D	0.192333333333333
CCDC98	0.4285
FGF4	-0.232375
CPM	1.20466666666667
SLC26A4	-1.20433333333333
PLD5	0.2035
FAM59A	1.5179
FBXO5	-1.68888888888889
SIPA1L1	-0.136375
DPYS	1.06375
ATG4D	-0.91475
TGM3	-0.185
MTCH1	-0.60275
HK1	-0.270384615384615
CDC26	0.473875
GALNT12	-1.171
LOC339229	-0.76225
MRPL35	-0.088625
ORC4L	-0.251125
TNKS	-0.491785714285714
C2orf24	-0.134333333333333
ZNF553	-0.0745
GGTLA1	3.0941
ZNF497	0.193
CDY1B	0.02675
SLC30A4	0.090875
TUB	-1.021375
ARHGEF18	0.393
ARRB1	0.46825
KCNK1	1.23375
EREG	-2.1239
SCAMP5	-0.01025
RUNDC3B	3.2625
ADAMTS20	-0.4705
IL17RB	-1.891875
FLJ20323	-0.82325
MCAM	1.22225
POLR3E	-1.86075
AQR	0.602166666666667
IPMK	0.6135
CDCA7	-2.256875
CAMP	3.54325
GRHL3	-0.0335
ADAMTSL2	0.967166666666667
CLMN	1.0215
SSTR3	0.375
MAGEA5	-2.53116666666667
OVOL2	2.7175
JMJD1B	0.25425
RBL2	1.2643
PYGO2	0.11175
PPP1R10	0.3645
CSE1L	-0.927166666666667
LCA5	1.61625
RDH16	0.3055
ASRGL1	-1.351125
TOM1	-0.305333333333333
PTX3	-2.13225
TTC15	0.044
SCGB3A1	3.33766666666667
MRPL50	-0.3925
RCAN3	0.95575
SLC26A11	0.62725
STYX	-0.0713333333333333
CINP	-0.51125
MARCH7	0.29675
PFKM	-1.09983333333333
SGMS1	1.08583333333333
RIOK3	0.2284
C1orf110	0.5975
CES7	0.027
LOC440248	-1.0875
PPP1R12C	0.01625
C10orf27	0.177
ATG9A	-0.948
MRPS26	0.07125
TMEM40	2.04225
ELP3	-0.0483
ZNF787	-0.7052
HIAT1	0.610375
C8orf34	1.50916666666667
MGC4655	-0.1787
PELI1	1.04066666666667
PPT1	2.0043
SLC35C2	-0.942166666666667
C6orf125	-0.514
MUC4	-1.0095
RFC4	-1.84642857142857
GNB2	-0.6005
NUP50	-0.0707142857142857
SULT4A1	-1.6595
C7	4.878
CCDC130	-0.145333333333333
ARRDC4	1.165
RQCD1	-0.666
GLYCTK	-0.78675
AYTL2	-0.929545454545455
MTUS1	1.3556
LEMD3	0.230833333333333
PLEKHF2	1.686
HOXA7	1.414625
GTF3C2	-2.15
DYNLRB2	2.2785
CNOT10	-0.613
MR1	0.776166666666667
FFAR1	0.2185
PRIC285	-0.5795
SLITRK6	2.6125
LIX1	-1.0819
UBE1L2	-0.41625
F8	1.46175
ACHE	0.201166666666667
KPNA5	0.33125
TNFRSF12A	-0.803
EGR3	2.562
SERPIND1	-3.628
OASL	2.8215
IFRD1	-1.5195
WDFY1	0.580666666666667
ZNF267	1.465125
ACCN5	-0.2185
ZBTB6	0.55125
PPP1R3A	-0.239
PRRT3	0.5205
FBXL19	-1.1515
TXNIP	1.553
ACTN2	2.7805
ATG9B	-0.38325
C9orf117	0.67725
IL27	-1.2335
RPL36AL	0.229833333333333
KLK15	-0.00699999999999999
CHAD	0.4835
RAP2B	0.8353
HEBP2	1.6715
ZNF342	0.2285
CAMK2G	-0.183333333333333
TLR3	2.63825
FGF14	0.686
HMGB2	-0.60325
TRPM5	-0.249833333333333
OR5M11	0.289
KIF3B	-0.00626315789473686
PRICKLE2	1.018
MTMR9	0.204125
C3orf27	0.16025
GLRA3	-1.18566666666667
NSDHL	-0.554166666666667
TMEM32	0.1415
POLR2D	-0.970083333333334
MYADML	0.4335
C9orf114	-0.98225
MRGPRX1	0.164
TOPORS	0.817
CLDN19	1.07275
C1QL4	0.104
RNF165	-1.21
DHRS9	2.37575
DNAH2	-0.3235
FXR1	-0.328333333333333
ZMYM3	-1.105875
CASP3	0.2535
FAM120C	-1.051
SCLY	-1.6485
CA7	0.3015
ENTPD5	-0.475333333333333
ZNF461	0.128375
PDIA5	-0.1015
C1orf19	-0.2395
TMEM67	0.16425
KCTD20	-0.57125
WDR47	1.0435
FLJ38723	0.3245
KLRF1	1.68133333333333
TAS2R16	0.0515
CLDN12	-0.09275
PRKCE	0.0555
UBXD4	-0.7865
ITGAM	3.45566666666667
GLT8D3	0.227875
WDR31	-0.0968
RGS2	2.49625
OR51L1	0.113
MST1R	0.5
KIAA1737	0.70425
OR4A5	0.9745
GLIS1	-1.86733333333333
PTMA	0.843428571428571
NAPA	-0.024
PRDM11	-0.34925
LIPF	2.4435
DIRAS3	1.264
ASGR2	-3.531625
C1QTNF4	0.333
PIK3R4	0.283333333333333
ARMC3	-0.0165
NDUFV3	-0.601083333333333
BTBD3	-0.678666666666667
PPP1R2	1.00433333333333
UBE2NL	0.64775
FOSL2	1.14721428571429
FAM119A	-1.0355
TUBA4A	-0.101
KRTAP12-1	0.2655
SFRS2	-0.83325
RHPN1	-0.1015
EEF2	-0.723166666666667
ZDHHC11	-1.73716666666667
EPHA3	-0.1862
RBM12	-0.696
H2AFJ	0.765333333333333
EDIL3	2.1585
KIF26A	-0.66925
SERGEF	-0.37375
B3GALT4	2.47425
LOC90925	1.0695
OSCAR	0.647125
NPFF	-0.527625
DEDD	0.1775
TMEM155	0.497875
PTPN1	0.99275
SCYL2	0.404333333333333
SKAP1	3.12125
LEAP2	-2.487
GADD45G	1.6225
IFITM3	1.28775
PILRB	-1.24183333333333
SLU7	0.4366875
DSC3	1.42375
DNMT3L	-1.3465
PAPD5	0.2555
B3GNT3	0.149833333333333
LHCGR	-0.736
MSL-1	-0.0955
UBE2S	-1.996
SAP130	-0.60725
ANAPC11	0.0165
MAGED4B	-2.366
ATP6V1B2	1.17516666666667
C14orf179	0.54025
CAPZA1	0.61125
CDYL2	-0.585666666666667
GLRX3	-0.975166666666667
LOC136288	-0.38575
MOBKL1A	-0.1435
HTR2B	4.43675
CRYGD	0.2235
NUS1	-0.252666666666667
PGRMC1	0.801
MYOM2	1.208
FLJ39653	-2.03283333333333
CHM	0.2061
OR5M8	-0.0485
ZNF619	0.3125
FAM105A	2.0605
CCNL1	-0.49675
NAP1L3	0.93275
C10orf57	1.54683333333333
B3GALNT1	1.02
CSN1S2A	0.2555
TCP10L	-0.48325
GDAP2	0.178125
DMKN	-1.34533333333333
COX6B1	-0.23025
DNASE2	0.751833333333333
MSH5	-2.25525
LGMN	0.671125
USP31	0.1715
OR13C8	0.6125
SDCBP	1.1878
NUDT11	-1.2675
PYGL	0.1105
SNPH	-0.217333333333333
B3GNT4	-0.76
MIZF	-0.7476
NUBPL	-0.3845
NOD1	0.594
CDH22	0.81075
NUBP1	0.395333333333333
DSCAM	-4.0195
DGKI	0.412
FAM136A	-1.28675
AKAP1	0.302833333333333
SLC16A6	-0.80725
RIN3	0.77575
PSG2	-0.1675
DIP2B	-0.0260833333333334
PSORS1C1	0.0679
KIAA0495	-0.2405
FLJ90709	-0.311666666666667
LPA	-0.0963333333333333
PIGA	0.563666666666667
LY75	4.035
UTS2	-3.946
RREB1	-0.12525
GALNACT-2	1.0889
MGC3196	-0.7885
FLJ31568	-0.4545
LPHN1	-0.336875
SP1	0.79375
TOX4	0.04
HSPA9	-0.5732
APOBEC1	-0.3835
SLC35E4	-0.86
LSM5	-1.194
SURF1	0.46275
ZBTB1	1.05575
GTF2F1	-0.134625
RPS15A	-0.233928571428571
DUSP21	-0.2585
GINS4	-2.95983333333333
MYO15A	2.65916666666667
GIMAP7	4.915
MGC13379	0.4055
ATP6V1E2	-0.52
UTP3	0.20575
HNRPA3	-0.246875
MT4	-0.1255
C14orf155	0.16375
U1SNRNPBP	0.555
CKLF	-0.1675
PLEKHN1	-0.286833333333333
MBNL1	0.851083333333333
NUP160	-1.0025
ACSM2A	-1.613
LOC129881	0.5105
KIAA1529	-0.3445
FLJ22639	-1.09725
HAND1	-0.9915
GSX1	0.2595
FGA	-3.9088125
SERPINB1	0.5335
ZNF642	0.61175
IGFBP1	-7.5435
SLC1A1	0.20925
DHX57	0.12125
ZNF766	1.4575
PTPN21	-0.0421
GDPD3	0.031
PNPLA5	0.1915
TBR1	0.113833333333333
FAM116A	-0.06175
IQGAP1	0.78725
FOS	3.33525
ZNF226	0.081625
FIGNL1	-0.218333333333333
C14orf1	-0.357333333333333
ZMYND17	-0.1745
PUS7	-0.961
TUBB6	-0.215
KCNQ2	-1.502
MARCH6	-0.651166666666667
CCDC33	-0.138
PRODH	-1.2075
RBM11	1.23775
EPHA6	0.39575
SLC43A1	-0.4935
LOC196541	0.258
NTN1	0.261636363636364
ING4	0.17075
PCDHB10	1.092
DPH2	-0.911166666666667
SPACA4	-0.09425
FBXL21	-3.5215
DIAPH1	-0.5215
ZNF71	0.490666666666667
CEP76	-0.315
CORO1A	0.943
RRM2	-2.24325
EDG4	0.16775
OS9	0.3725
SLC4A1AP	-0.07325
COG5	-0.78675
COPS8	0.21925
NGLY1	-0.29325
NCBP2	0.26025
C17orf42	-0.1485
GPSM3	0.066875
SIL1	0.354166666666667
ASB6	-0.466
SMAD5OS	0.4535
UNC93A	-3.07
A1BG	-0.0383333333333333
C21orf62	0.32725
FMO5	-0.625583333333333
ATRIP	-0.456333333333333
CEBPG	0.227666666666667
C7orf38	-0.461333333333333
TNFRSF1B	2.06266666666667
CLEC1A	2.216
IQSEC1	0.171875
PATZ1	0.1834
RBM22	0.597
BAG2	-1.68266666666667
PAQR5	-1.6415
C9orf127	0.0279
THNSL1	-0.6145
SHROOM3	1.7377
JAM2	2.61525
SNRPN	-1.53075
ALX4	0.278
CACNA1S	0.1245
FAM130A1	0.02525
CORIN	1.694
CD300LB	0.42
PLEKHG6	1.51
LRRC40	-0.82825
PCLKC	-1.40675
PCDHB16	1.25883333333333
WNT2B	0.401833333333333
ASNS	-2.55933333333333
MRPL49	-0.088875
FLJ46111	-0.41525
ISG20	0.550625
SMU1	0.0163333333333333
CASZ1	0.3405
POLR1D	-0.00633333333333333
GIN1	-0.4125
SNAG1	0.780333333333333
ANKRD29	0.608
CDKN2AIP	0.1565
KRR1	0.2665
CXCL1	-0.6815
EPM2A	0.1254
PC	0.4715
DEFB127	0.118
PDZRN4	1.78266666666667
FAH	0.723
OR51E1	2.589
CDC2L6	-0.226
DNTTIP1	-0.67075
PAX8	-0.68725
TMEM116	-0.01175
C1orf150	0.024
PRO2012	0.62525
MRPL40	-0.537833333333333
BEX1	-3.8134
SLC2A4	0.638
PKMYT1	-1.098
FEZF2	-0.183333333333333
SLC26A9	-0.99125
MAP2	0.124833333333333
LYL1	-0.3325
SLC25A19	-0.646333333333333
NOS3	0.762
ZNF34	1.04516666666667
TMPRSS11F	-0.55825
FAM43A	0.4045
FCRL4	0.251666666666667
KLF14	0.60825
FLRT2	0.841833333333333
WRN	-1.23525
SDF2	0.7364
KRT8P12	-0.17275
C6orf195	0.1265
C9orf125	-0.447166666666667
DZIP3	0.553
RIT1	0.286
SCML1	0.374
RHBDF2	0.605875
OR2G3	0.6405
REXO1L1	-0.0475
MAP3K7IP3	0.19175
C3orf57	-2.64925
FBXW11	-1.01833333333333
ETAA1	-0.2635
C14orf131	-0.8873
AKT1S1	-0.50775
SLC12A5	-0.245
C9orf164	1.2575
NRIP3	-0.50625
NOS1AP	-1.51525
TMEM121	0.3505
SAP30BP	-0.2147
DGCR6	0.4075
WDR76	-1.46675
FAM82B	0.63725
LOC606495	-0.4285
MAP9	1.08641666666667
BCDIN3D	0.62575
CXorf36	3.9545
DSCR3	-0.1758
ZFAND3	0.24275
C7orf43	0.231166666666667
SPSB3	0.146
C19orf19	-0.061
FAM133A	-1.721625
C12orf25	0.40375
SLC39A3	-0.742625
DISP2	0.79475
PI4KAP2	-2.633
MKRN3	-2.45733333333333
ADAMTS13	-0.643875
CBLN3	0.2735
TTYH1	-0.4355
C3orf18	0.955
FLJ13236	-0.37125
ZMYND12	2.51125
C18orf25	0.29525
GLB1L3	-0.692
ATP13A5	-0.0835
RANBP10	-0.27875
CD96	1.477
DENND1C	2.05725
RBMS3	2.0755
SLC41A3	0.294666666666667
DGCR6L	0.215
TMEM128	0.679333333333333
CSNK1G3	-0.162142857142857
MOBKL2C	1.399625
TSPAN6	-0.22525
MATN2	1.4188
MSL2L1	0.0635
ST6GALNAC2	-1.0025
FGFBP2	2.725375
FGL1	-5.36933333333333
MPP3	-0.602
ARHGEF6	2.08933333333333
TGFBR2	1.88175
ACMSD	1.27525
IL33	5.2985
C9orf5	0.0110833333333333
DEAF1	-0.9485
AMN	-0.583
DEFA6	0.13675
RNF212	-1.01775
METT5D1	0.212166666666667
CIB1	0.8235
TSSK1B	-0.0195
KIAA1727	0.3715
ZNF680	0.539333333333333
LOC399900	-0.9895
LOC152217	-0.0909166666666666
CTNNAL1	-2.103
CIT	-2.46858333333333
TLE6	0.187
ZNF607	-0.7895
HERC4	-0.415666666666667
DRAP1	-0.3256
PEMT	0.629
C10orf111	-0.233
ZNF575	0.079375
KCTD7	0.128
MYO1F	1.572875
LOC285382	0.67575
RAB11A	0.6907
PLCD3	-0.891
C15orf28	0.10275
PTBP2	-0.30375
CTB-1048E9.5	-0.31425
C19orf60	-0.0593333333333333
C7orf25	0.261
SETD7	1.17125
HOXB9	-5.023
VANGL1	-0.2371875
CHAF1B	-2.20525
NDUFA3	0.204
KIAA1328	0.0935
SHARPIN	0.384625
TTC23	0.127125
UGP2	0.661666666666667
ANKIB1	0.4952
CIRBP	1.19314285714286
SEC14L4	-2.4555
OVCH1	0.8355
VPS52	-0.99825
FAT	-0.505125
M6PRBP1	-0.357
GPRIN3	1.598
PPM1F	-0.8545
TSR1	-1.06775
CCDC85A	2.40425
PCSK5	3.0405
ZFHX3	0.289
HEMK1	-0.476
PGBD2	0.46475
RSRC2	0.256666666666667
AURKC	-1.306
SCRIB	0.028
ORM2	0.0606666666666667
FAM115A	0.4762
FZD6	0.846375
UNC119	-0.164333333333333
GPX3	1.7078
NOV	1.7785
CABC1	-0.233
CDC42SE2	1.1195
EIF2S2	-0.7971
RNF130	1.84525
CKAP5	-0.978833333333333
RP11-413M3.2	0.48575
C10orf18	0.4881
TMEM93	-0.3585
DYX1C1	1.98675
KCNMB2	-0.7925
ANK3	0.676333333333333
KRT5	1.8664
CDH12	-0.50125
QRSL1	-0.2735
JUB	-1.33025
SHC4	-2.068625
CCL15	2.2905
CCDC22	-0.056
SNX24	0.05425
RARS	-0.57175
MORC2	0.02625
FAM48A	-0.0915
MT1H	-0.84
PPP1R14C	-0.843666666666667
FOXD1	-3.15785714285714
C1orf213	-1.1765
AMT	-1.5382
DSN1	-0.96225
PTPLAD2	3.3535
DIS3L	-0.15925
RASL11A	1.5095
GPRC5B	0.53175
FRMD7	0.3835
STRN4	-0.42775
KITLG	3.144
HDGF	-0.69175
OR1S1	0.8495
SETX	0.9114
DDR2	1.30775
KCTD12	3.4935
LYZL2	2.14025
WDR52	0.239
TMEM2	1.04875
ZNF579	-0.847333333333333
LOC200810	-0.254
TNFSF9	-1.62975
PPFIA4	-3.75325
CNIH3	0.308833333333333
MAP4K4	-0.690642857142857
ROD1	0.1955
ALS2CR12	-0.199333333333333
DOCK3	-1.08283333333333
PAQR9	-3.9385
ASB17	-0.119666666666667
STX16	-0.952875
FEZ2	0.762833333333333
DLAT	-0.301833333333333
KIF21B	-0.432833333333333
CDC5L	-0.3185
TMEM119	2.10583333333333
CRIP3	-1.4055
TPSD1	0.867666666666667
TEPP	-0.323
GNGT2	2.06375
C21orf121	1.1305
WNK1	0.200833333333333
FLJ10490	0.0704
OR51B5	-2.534
LOC203547	-0.197
HAS1	-0.175
PPA1	0.4025
ST7	-0.412375
C11orf46	0.7702
POPDC3	-3.6075
ACOX2	2.849
ATCAY	-0.737333333333333
TM4SF19	0.1295
MFSD9	-0.532166666666667
PDHB	-0.1085
ERN1	-0.016
LCE3C	-0.157
GPR111	-0.047
NOTCH3	0.893166666666667
ADAMTS5	3.22625
B3GALT1	-0.8525
UGCGL1	-0.0728333333333333
FAM58A	0.6295
FBXO32	3.37625
CLPP	-0.30825
NXPH1	-1.3485
MTMR3	0.853833333333333
ATP1B3	-0.102375
TMEM16A	3.624
HIST1H3F	0.135166666666667
TRIM25	-0.1605
SDCBP2	0.372
CRKL	-1.184375
HOXB2	1.10033333333333
ANP32B	-0.3975
GATM	4.3715
AP4E1	0.404125
EDG5	0.522
CDKN3	-1.779
CDH4	-1.97
PGD	-0.741833333333333
RND1	0.7975
GAD1	-3.4634
MPG	0.08075
LOC440350	-1.132
ZNF133	-0.21425
SERPINB12	-0.074
AMELY	0.0978333333333334
DHX36	-0.98025
TNFAIP8L2	3.86416666666667
PHTF2	-0.0934444444444445
CCDC112	-0.421333333333333
IQCC	-1.072
HEYL	2.88483333333333
FTSJ2	-0.209833333333333
APPL1	0.972625
RAB43	0.478071428571429
OR10G2	-0.2885
WAC	0.329666666666667
ADCY9	0.545875
RUNDC2B	0.850666666666667
PYCRL	0.8883
AGPAT7	0.06
SLC22A9	-0.685666666666667
CDKAL1	-0.3065
PDYN	-0.354166666666667
C20orf74	0.489
MTMR11	0.55875
VAV3	3.45308333333333
DAPL1	1.54825
STXBP3	0.65075
EIF3G	-0.331
ARHGAP22	-0.16225
NPFFR1	0.1495
NPC1	-0.221166666666667
ALDH9A1	1.09466666666667
ZNF600	0.463625
ZNF678	0.158166666666667
RASSF1	0.285333333333333
ADD2	-2.07825
PITPNB	0.74625
PKD2L2	-0.091
LRP11	-0.2445
CDKL1	0.82675
SMEK2	0.78375
PRODH2	-3.61433333333333
C11orf54	0.508166666666667
SFRS11	-0.470166666666667
IL7	2.29533333333333
ALS2CR16	0.61775
BTG3	-1.03833333333333
PAK2	-0.121
RP11-679B17.1	-0.3295
GATA4	-1.882
ATP2B1	0.19325
LOC130940	0.7095
C1orf172	1.8105
ATF7IP2	0.1415
SLC25A43	0.0463333333333333
CENTG3	-0.321083333333333
IGF2BP1	-4.2104
FCHSD1	-0.0415
CAMK2N2	-0.4775
ELAVL3	-0.0152
NBPF15	-0.491833333333333
UBE2J2	-0.236
GNL2	-0.66575
PRR3	-0.5092
NLF2	-0.26875
OR4F6	0.141
KLHL24	1.21433333333333
CCDC88A	-0.2714
SGPP1	0.329166666666667
C10orf11	1.31416666666667
SLC35B4	-1.05233333333333
UGT3A2	-1.154
ARNT2	-1.2289
CBR1	-0.069
ITPR3	-1.34916666666667
TRAPPC6B	-0.0054
AMZ1	1.0495
ARP11	1.35125
WDSUB1	-0.61825
APBA1	0.442333333333333
RAB2A	1.9448
C6orf162	0.246875
HPSE2	0.544
PLCE1	0.5225
INSL3	2.1585
DLG1	-0.0623
PTPLA	-1.13175
PIGX	0.110375
TFIP11	0.159
FIBIN	3.123
POLR2G	0.11
GRAP2	-0.3556
DNAJB8	0.1215
CNBP	0.5665
WASF1	-1.11825
INPP5E	-1.1618
HSPB1	-0.599875
TMEM167	-0.2918
CUBN	0.565
IGF1	4.6686875
ITPK1	0.0758
NAALAD2	-0.388375
G3BP1	0.0711
NT5DC1	0.2905
CYP39A1	0.7305
TMEM139	0.84875
POLK	-0.2908
GLULD1	-0.60225
RBM15	-0.619333333333333
AMZ2	-0.505
GDF15	-2.188
MESDC2	0.20425
INCA	2.40383333333333
ACY1L2	-1.173
GZMM	0.559166666666667
PAIP1	-0.33325
CACNA2D1	0.6215
STK32C	-0.265833333333333
SH3BP4	0.525
DEC1	-0.2155
PADI1	-0.674
UBB	0.5123
PON3	-0.614833333333333
PROP1	0.5335
ANKRD13B	-0.704
ADCK1	-0.8365
TCF25	0.0853333333333333
SLC38A5	-3.09625
CXorf26	0.5245
C19orf39	0.4175
PPP1R13B	0.01825
ARL2	-0.38
TCL6	0.028
TOP3A	-0.5945
SLC16A14	0.6815
FXYD6	2.12383333333333
HIST1H4E	-0.76375
BBC3	-0.461894736842105
UNC5A	0.2735
FAM86C	-0.5186
PI4KB	-0.188375
B3GAT1	-1.2355
SUSD2	2.82433333333333
OAZ2	0.220166666666667
NOC4L	-0.81575
C10orf12	-0.48525
FADS1	-2.69216666666667
LOC144097	-0.554
DKK2	2.36483333333333
KIAA1949	0.976
RHOT1	0.1151
OXT	1.04633333333333
GPR153	-0.58625
ARL4A	-0.0213333333333333
SAAL1	-1.24625
CCDC64	-0.3815
USE1	-0.0725
HNMT	1.6025
PCGF3	-0.1896875
CYP2C19	0.713
C20orf4	-0.269
CCDC11	1.9545
ACSBG2	0.54475
RWDD2A	-0.089
PALLD	2.77375
CPLX4	-0.428
LOC492311	1.27325
KPNA2	-1.5585
MACROD1	-1.0243
TMCO3	-0.348333333333333
C15orf52	1.19816666666667
BIRC5	-2.09913333333333
PRR16	0.833166666666667
FAM63B	0.123375
