Hybridization REF	TCGA-D8-A146-01A-31R-A115-07
ARHGAP17	0.0983
KCNIP3	-0.4785
SFPQ	0.196125
GFRA4	0.494
AKR1B10	-1.414375
TIGD6	1.3465
RGS16	2.339625
URB1	-0.405333333333333
OR4C46	0.303833333333333
TOP3B	-0.7595
NFATC4	0.66
CA14	-5.1605
BMPR1A	-0.256166666666667
SNRP70	-0.333625
PRL	0.2975
C6orf130	-0.5865
STAG2	-0.11
CD55	-0.614071428571428
RPS23	0.395166666666667
SSX2	-1.37233333333333
FDPSL2A	-0.23975
FBXO27	0.28925
SYNGR3	-1.20366666666667
TMSL3	0.59825
EML1	-0.345
NUP93	-1.02758333333333
SMAD3	-0.4522
KIAA1189	2.62366666666667
HNRPUL2	0.506166666666667
TBC1D12	1.16316666666667
C16orf24	0.98
MRVI1	1.47966666666667
ZNF581	-0.384333333333333
ELOVL3	0.195
OR51Q1	-0.162666666666667
CACNB3	1.32516666666667
GALNT13	-0.479125
C10orf84	0.4715625
NEDD4	-0.1331
SPO11	3.6015
OR5AU1	0.0465
NEK4	0.413071428571429
PRKAR2A	-0.393666666666667
IHPK1	-0.513333333333333
ATP6V0B	0.635625
CACNA1E	0.429
CEACAM8	0.6925
PEX14	-0.321
FLJ12993	1.684
ZBTB38	0.698333333333333
PCTK2	0.9895
LRRC16	0.0178
FBLIM1	1.48308333333333
FYCO1	1.479
RP5-1022P6.2	0.553166666666667
CMTM1	0.123333333333333
PLTP	1.03566666666667
RAPH1	1.27
DOCK8	1.58775
EZH2	-1.591
SLC25A1	-0.579166666666667
PLEKHB1	0.7332
GRB7	-0.23
ZFP37	0.14
MRPL33	-0.46925
PELO	-0.31625
ARMC1	-0.363
C9orf27	-0.08625
FLJ25778	0.369
C9orf37	-0.851166666666667
TMEM66	1.51225
SPRN	0.44975
HBEGF	0.303625
PI4KA	-0.562
LEPRE1	0.19575
POU2AF1	-1.06075
MRPL12	-1.18666666666667
REP15	0.3515
ZC3H3	0.1745
RASAL1	-0.5965
DDAH1	0.395
ACBD5	0.000750000000000001
TMC2	-0.0715
CCDC137	-1.077
SAMD13	2.55
UGT2B15	0.442666666666667
TIPARP	0.114
DNASE1L3	1.367
TRIM72	0.763333333333333
DBX2	1.2495
IPO8	-0.3795
C21orf88	0.0772
MAP3K14	0.37375
LOC51233	0.644666666666667
GGTLA4	-0.7275
PDE6D	-0.41325
ZNF117	0.88725
CLK2	-0.065
NKRF	-0.9795
TNFSF15	-0.3271
DUSP2	-0.37725
SECISBP2	0.7644
GABRR2	0.1205
PPAP2C	2.04875
LOC51145	-0.0156666666666667
PAG1	0.070875
PIK3C3	-0.48475
GNG10	0.0985
APOL4	1.14183333333333
ANKRD28	-0.6895
STMN3	-1.3146
RAB14	0.9446
CDK2AP2	0.16525
HDDC3	-0.375
COMMD7	0.586
CXXC1	-0.44325
HMCN1	0.8198
CD40	0.84575
DYNC1LI2	0.5715625
GDI1	0.795
LOC646938	-0.2195
VSNL1	-1.6245
PIH1D1	0.00366666666666667
RAET1G	0.3015
KRTAP5-9	-0.177
EFTUD2	-1.471
ZNF311	1.292
ATP6V1G3	0.94625
OR2W3	-0.40675
SCN4A	0.33975
MED10	-0.639375
FAM135A	-0.8717
ARHGAP4	-0.6775
EHMT2	-0.647
UFD1L	-0.5435
ERMP1	0.42425
MAG1	-1.474
THAP8	0.416
HACE1	-0.330666666666667
FAM82C	0.610833333333333
C3orf20	0.00850000000000001
UNC84A	-0.197833333333333
SCD5	-0.523285714285714
LASS6	1.77275
LSG1	0.346833333333333
MAL	-5.01925
GPR22	-0.1215
WDR5B	1.54375
ACTRT1	1.26
C17orf60	0.729166666666667
GRIN2C	-0.1947
ARMC8	-0.754583333333333
SLC47A1	-2.09866666666667
DMPK	0.33875
DHRS13	-1.5005
SMC1A	-0.704833333333333
KRTAP17-1	0.16925
SMYD5	-0.11525
TUSC2	0.370375
CRHR2	0.3915
KIR3DL2	0.477
CCDC104	0.0705
ATP2C1	0.57775
CROT	2.29325
PABPC3	-0.4905
EGR1	1.9405
THSD1	1.026
KHK	-1.861
SLC12A2	1.2333125
CD58	-0.26875
STOX2	-0.153333333333333
CCDC76	-0.4054
CCDC48	4.32725
DNAH1	0.287833333333333
ZIC4	-0.100875
OR1G1	0.395
PSMC6	0.260833333333333
PROKR1	-0.2705
ABCB1	-0.13325
TRAT1	-1.177
LLGL1	-0.2655
MTF1	0.84725
USP54	0.694625
PAGE2B	-1.728
ITGB7	-3.91925
CCDC81	0.009
LOC149837	0.0685
SCUBE1	1.4815
ZSCAN10	0.6385
HUWE1	-0.0956428571428571
CDH17	0.487
CD180	1.633
IL17A	0.06275
TMPO	-2.05214285714286
KIAA1524	-1.3445
HDGFRP3	-0.241166666666667
OXCT1	-0.947090909090909
RRAS2	-1.67733333333333
LTBP2	3.132875
SV2B	1.46933333333333
CYP2A6	4.22425
PKD1L2	-0.0295
PPM1M	1.33725
FLJ22662	1.1405
ZNF502	2.139
GP6	-0.9085
CRYBA2	-0.46
LEF1	-1.4441
CTPS	-2.472
EYA1	-3.35033333333333
EPS8L1	1.843
MAPK14	-0.52825
SERPINB2	-3.33725
GTF2F2	-0.643333333333333
ZNHIT4	0.4845
PLA1A	0.85075
C20orf114	3.76925
HPR	-4.0525
C18orf2	-2.78216666666667
SATB2	-2.2195
KCNJ9	0.122375
MGC157906	0.2745
MOCS3	-0.01225
C17orf71	-0.396833333333333
PPHLN1	0.0195
HIST1H2BN	-1.140625
RAPGEF1	-0.82075
MAP3K8	2.7095
DLG4	0.202666666666667
STC1	1.25616666666667
CDGAP	2.055
DDX26B	-0.307
LOC150223	-1.90375
CPSF3	-1.15316666666667
TMEM14A	0.67025
MYH3	-1.7555
GPKOW	-0.091
SULT1A1	-0.2465
SPON1	4.0774
YY1AP1	0.644833333333333
RAB23	0.91075
PLA2G4A	-3.2375
MAPRE3	0.104333333333333
ZNF516	0.506142857142857
GGPS1	1.1565
EXOC3L2	-0.150875
C19orf42	0.6458
MAP2K2	-0.247666666666667
HIST1H2BB	-0.4185
RNF19B	1.8655
C6orf128	0.153833333333333
TLR8	2.7975
PCDHA9	-0.047
CARS2	-0.213625
CLUL1	2.40883333333333
RHAG	-4.7495
UNK	0.0555
EXOC8	1.2187
C9orf95	1.544
C14orf143	0.661
MAML3	0.11675
LDHA	-1.71975
MRPL20	-0.048875
KLHDC6	0.482166666666667
ATP5S	-0.15
C8orf55	-1.13
PHF19	-2.19125
KRTAP13-4	0.426
TTC5	0.093
XKR5	-0.664
SILV	-4.9375
TEX28	0.271
TCTN1	2.03425
CX40.1	-0.18475
PPP2R5C	0.081875
C12orf30	-1.0645
CAPG	2.27825
MPZL1	1.06345
ARSB	-0.9275
TDH	-1.97475
WASF4	0.318
TSSK3	-0.5915
7A5	0.935
CRISPLD1	1.0205
MAD1L1	-0.575666666666667
SPIN4	-0.641833333333333
AMPD1	1.049
DPYSL5	0.092
INPP1	-0.286
ANKRD11	-0.8785
NPAS4	-0.151375
GCET2	0.6173
RNASE9	0.0875
GUCY2D	0.261666666666667
CCDC98	-0.13125
FGF4	-0.46025
CPM	0.397666666666667
SLC26A4	-2.05466666666667
PLD5	0.8495
FAM59A	0.7016
FBXO5	-2.35388888888889
SIPA1L1	0.349375
DPYS	0.665
ATG4D	-0.4535
TGM3	0.9405
MTCH1	0.041625
HK1	0.0986428571428571
CDC26	0.144875
GALNT12	-2.75166666666667
LOC339229	-0.05125
MRPL35	-0.417875
ORC4L	-0.023
TNKS	0.149
C2orf24	0.3815
ZNF553	0.409166666666667
GGTLA1	3.2701
ZNF497	0.56225
CDY1B	0.012
SLC30A4	0.1615
TUB	-0.647125
ARHGEF18	0.09225
ARRB1	0.773
KCNK1	-1.848125
EREG	-1.8194
SCAMP5	-0.1835
RUNDC3B	1.9255
ADAMTS20	-0.105
IL17RB	0.413125
FLJ20323	-0.20675
MCAM	0.53025
POLR3E	-1.25925
AQR	0.0726666666666667
IPMK	0.47
CDCA7	-4.344625
CAMP	1.944
GRHL3	-0.91325
ADAMTSL2	1.54733333333333
CLMN	2.3735
SSTR3	0.396
MAGEA5	-2.57383333333333
OVOL2	3.6765
JMJD1B	0.3805
RBL2	0.4293
PYGO2	1.045
PPP1R10	0.0871666666666667
CSE1L	-1.0545
LCA5	1.3885
RDH16	-0.33475
ASRGL1	-2.482625
TOM1	0.987833333333333
PTX3	-4.77025
TTC15	0.66125
SCGB3A1	1.48533333333333
MRPL50	-0.79925
RCAN3	0.505875
SLC26A11	0.74
STYX	0.130666666666667
CINP	0.06325
MARCH7	-0.07
PFKM	-1.371
SGMS1	0.546166666666667
RIOK3	-0.1316
C1orf110	1.5215
CES7	0.15875
LOC440248	-1.47025
PPP1R12C	-0.118
C10orf27	0.618
ATG9A	-0.65675
MRPS26	0.220875
TMEM40	0.03375
ELP3	-0.1126
ZNF787	0.4735
HIAT1	0.48375
C8orf34	1.12
MGC4655	0.6674
PELI1	0.725666666666667
PPT1	0.3178
SLC35C2	0.053
C6orf125	-0.48525
MUC4	-1.29133333333333
RFC4	-2.22328571428571
GNB2	0.913
NUP50	-0.362142857142857
SULT4A1	-1.454
C7	3.33075
CCDC130	0.285333333333333
ARRDC4	0.68875
RQCD1	-0.74175
GLYCTK	-0.71
AYTL2	-1.02863636363636
MTUS1	1.5352
LEMD3	0.393
PLEKHF2	1.467
HOXA7	0.268
GTF3C2	-0.9715
DYNLRB2	2.78375
CNOT10	-0.371
MR1	0.3465
FFAR1	-0.39925
PRIC285	0.052
SLITRK6	5.1375
LIX1	-2.2359
UBE1L2	-0.745166666666667
F8	1.202875
ACHE	0.245333333333333
KPNA5	-0.48975
TNFRSF12A	-0.486333333333333
EGR3	2.3575
SERPIND1	-4.19366666666667
OASL	0.611
IFRD1	-1.5245
WDFY1	0.00616666666666667
ZNF267	0.4705
ACCN5	-0.6155
ZBTB6	0.24
PPP1R3A	0.4355
PRRT3	0.8465
FBXL19	-0.727
TXNIP	0.801928571428571
ACTN2	-1.53875
ATG9B	-0.6625
C9orf117	0.99875
IL27	-1.9655
RPL36AL	0.0991666666666667
KLK15	-0.187
CHAD	2.681
RAP2B	-0.491
HEBP2	1.27475
ZNF342	1.141
CAMK2G	0.2735
TLR3	1.7375
FGF14	1.64125
HMGB2	-1.90475
TRPM5	-0.171333333333333
OR5M11	0.251
KIF3B	1.04484210526316
PRICKLE2	1.1535
MTMR9	-0.00275
C3orf27	0.10525
GLRA3	0.6345
NSDHL	-0.205666666666667
TMEM32	-0.17675
POLR2D	-1.4455
MYADML	0.366
C9orf114	-0.32575
MRGPRX1	0.7695
TOPORS	0.60225
CLDN19	0.926
C1QL4	0.361
RNF165	-0.497
DHRS9	1.01925
DNAH2	-0.5725
FXR1	-0.980166666666667
ZMYM3	-0.852
CASP3	0.17
FAM120C	-1.095
SCLY	-1.511
CA7	0.041
ENTPD5	2.661
ZNF461	-0.044
PDIA5	0.805
C1orf19	-0.189333333333333
TMEM67	0.45025
KCTD20	-0.35
WDR47	0.7565
FLJ38723	-0.1995
KLRF1	0.271166666666667
TAS2R16	0.61
CLDN12	1.04375
PRKCE	0.58575
UBXD4	-0.6695
ITGAM	3.032
GLT8D3	-0.4595
WDR31	0.6935
RGS2	1.5155
OR51L1	-0.1235
MST1R	1.05675
KIAA1737	1.6655
OR4A5	1.6485
GLIS1	-0.707833333333333
PTMA	-0.0876428571428571
NAPA	1.9745
PRDM11	-0.2895
LIPF	0.501
DIRAS3	3.1755
ASGR2	-4.2455
C1QTNF4	0.9995
PIK3R4	0.501666666666667
ARMC3	2.55225
NDUFV3	-0.336416666666667
BTBD3	-0.484333333333333
PPP1R2	0.596583333333333
UBE2NL	-0.561
FOSL2	0.789857142857143
FAM119A	-1.6625
TUBA4A	-0.6652
KRTAP12-1	0.4205
SFRS2	-0.244
RHPN1	-0.6469
EEF2	-0.338833333333333
ZDHHC11	0.933
EPHA3	-0.7209
RBM12	-0.49675
H2AFJ	1.33716666666667
EDIL3	4.062
KIF26A	-1.47775
SERGEF	0.22325
B3GALT4	2.49575
LOC90925	1.7525
OSCAR	0.50775
NPFF	-0.00175
DEDD	0.29725
TMEM155	-0.468
PTPN1	0.21775
SCYL2	0.529833333333333
SKAP1	2.1715
LEAP2	-2.542
GADD45G	2.1542
IFITM3	0.888875
PILRB	0.0995
SLU7	0.0951875
DSC3	2.07875
DNMT3L	-1.771
PAPD5	0.379375
B3GNT3	-2.05266666666667
LHCGR	-0.0585
MSL-1	-0.286
UBE2S	-2.1405
SAP130	-0.3805
ANAPC11	0.48875
MAGED4B	-1.757
ATP6V1B2	0.343166666666667
C14orf179	1.331125
CAPZA1	-0.481375
CDYL2	-0.606666666666667
GLRX3	-0.722333333333333
LOC136288	-0.87875
MOBKL1A	0.05375
HTR2B	4.0155
CRYGD	0.0618333333333334
NUS1	-0.7635
PGRMC1	0.272
MYOM2	-0.826
FLJ39653	-0.7325
CHM	0.847
OR5M8	0.2145
ZNF619	0.2775
FAM105A	1.73675
CCNL1	-0.36075
NAP1L3	0.83975
C10orf57	2.64483333333333
B3GALNT1	0.656333333333333
CSN1S2A	0.2525
TCP10L	-0.34625
GDAP2	0.408625
DMKN	0.378833333333333
COX6B1	0.014
DNASE2	0.939833333333333
MSH5	-2.3235
LGMN	-0.058375
USP31	-0.5103
OR13C8	0.2655
SDCBP	-0.5654
NUDT11	-1.7525
PYGL	-0.914
SNPH	0.728
B3GNT4	-0.3295
MIZF	-0.2676
NUBPL	0.053
NOD1	0.187
CDH22	1.2775
NUBP1	0.41
DSCAM	-3.757
DGKI	2.136
FAM136A	-1.398
AKAP1	-0.458
SLC16A6	0.578
RIN3	0.65125
PSG2	-0.11825
DIP2B	-0.545
PSORS1C1	-0.9373
KIAA0495	-0.044
FLJ90709	-0.526833333333333
LPA	-0.152833333333333
PIGA	-0.727833333333333
LY75	2.30083333333333
UTS2	-6.41866666666667
RREB1	0.3215
GALNACT-2	0.7913
MGC3196	-0.64175
FLJ31568	0.12325
LPHN1	0.67925
SP1	1.037875
TOX4	0.4875
HSPA9	-0.3968
APOBEC1	0.855
SLC35E4	-0.5715
LSM5	-0.88725
SURF1	0.646
ZBTB1	0.849
GTF2F1	0.043875
RPS15A	-0.774571428571429
DUSP21	-1.013
GINS4	-3.16516666666667
MYO15A	-0.1665
GIMAP7	3.8175
MGC13379	0.48075
ATP6V1E2	-0.7755
UTP3	0.05375
HNRPA3	-0.72575
MT4	-0.274
C14orf155	0.674
U1SNRNPBP	0.354
CKLF	-0.555833333333333
PLEKHN1	-0.135
MBNL1	0.0175
NUP160	-1.404
ACSM2A	-1.027
LOC129881	-1.64025
KIAA1529	-0.14875
FLJ22639	-1.28225
HAND1	-1.0925
GSX1	0.3005
FGA	-4.6588125
SERPINB1	-0.03175
ZNF642	1.06975
IGFBP1	-8.271125
SLC1A1	1.70825
DHX57	-0.694285714285714
ZNF766	0.625
PTPN21	0.5333
GDPD3	-1.44233333333333
PNPLA5	-0.5215
TBR1	0.436
FAM116A	0.156
IQGAP1	0.39075
FOS	2.861875
ZNF226	0.195625
FIGNL1	-1.141
C14orf1	0.3245
ZMYND17	-0.4335
PUS7	-1.36483333333333
TUBB6	-0.654125
KCNQ2	-2.00925
MARCH6	0.0368333333333333
CCDC33	-0.0815
PRODH	-1.21225
RBM11	2.16425
EPHA6	0.705
SLC43A1	0.69525
LOC196541	0.144375
NTN1	0.42
ING4	0.5865
PCDHB10	1.59025
DPH2	-1.13366666666667
SPACA4	0.36525
FBXL21	-3.7875
DIAPH1	-0.4785
ZNF71	0.961
CEP76	-0.589
CORO1A	-0.24625
RRM2	-3.18575
EDG4	1.0515
OS9	0.6525
SLC4A1AP	-0.1335
COG5	0.54175
COPS8	-0.30475
NGLY1	-0.9865
NCBP2	-0.53
C17orf42	-0.867833333333333
GPSM3	0.6345
SIL1	1.30716666666667
ASB6	-0.20725
SMAD5OS	0.247166666666667
UNC93A	-3.535125
A1BG	0.857833333333333
C21orf62	0.5905
FMO5	0.91375
ATRIP	0.495
CEBPG	-0.246166666666667
C7orf38	0.875
TNFRSF1B	0.690833333333333
CLEC1A	1.954
IQSEC1	0.407625
PATZ1	1.1865
RBM22	0.964875
BAG2	-1.86666666666667
PAQR5	-1.16766666666667
C9orf127	1.0176
THNSL1	-0.34
SHROOM3	2.8763
JAM2	1.49075
SNRPN	-1.5675
ALX4	0.0505
CACNA1S	-0.3595
FAM130A1	1.56175
CORIN	2.817
CD300LB	0.575
PLEKHG6	0.653
LRRC40	-0.95025
PCLKC	-1.2825
PCDHB16	0.683166666666667
WNT2B	2.16533333333333
ASNS	-2.57711111111111
MRPL49	-0.172625
FLJ46111	-1.057
ISG20	0.43575
SMU1	-0.5524
CASZ1	0.738
POLR1D	-0.68025
GIN1	-0.357
SNAG1	0.283833333333333
ANKRD29	-0.32125
CDKN2AIP	0.088
KRR1	0.33
CXCL1	-3.12266666666667
EPM2A	-0.0754
PC	-0.295833333333333
DEFB127	-0.9415
PDZRN4	4.63166666666667
FAH	0.190125
OR51E1	1.807
CDC2L6	-0.0496666666666667
DNTTIP1	-0.057
PAX8	0.4805
TMEM116	0.49225
C1orf150	0.63
PRO2012	0.39075
MRPL40	-0.676666666666667
BEX1	-4.3099
SLC2A4	-0.937333333333333
PKMYT1	-1.61575
FEZF2	-0.6076
SLC26A9	-0.05625
MAP2	-0.299583333333333
LYL1	-0.66325
SLC25A19	-1.43366666666667
NOS3	0.3615
ZNF34	0.420833333333333
TMPRSS11F	0.1495
FAM43A	0.26475
FCRL4	0.721
KLF14	-0.09725
FLRT2	0.2015
WRN	-1.005
SDF2	0.2961
KRT8P12	-0.754
C6orf195	-0.94
C9orf125	-1.00383333333333
DZIP3	1.091625
RIT1	-0.0995
SCML1	-1.87633333333333
RHBDF2	-0.34275
OR2G3	0.0825
REXO1L1	-0.8685
MAP3K7IP3	-0.108375
C3orf57	-5.40725
FBXW11	-0.815333333333333
ETAA1	-0.1925
C14orf131	0.2646
AKT1S1	0.0595
SLC12A5	-1.07742857142857
C9orf164	1.04025
NRIP3	-0.471375
NOS1AP	1.7795
TMEM121	1.0925
SAP30BP	0.021
DGCR6	0.40825
WDR76	-2.2215
FAM82B	-0.755333333333333
LOC606495	-0.4445
MAP9	2.12466666666667
BCDIN3D	0.899
CXorf36	3.1205
DSCR3	-0.5907
ZFAND3	0.276125
C7orf43	0.262
SPSB3	1.1459
C19orf19	-0.27025
FAM133A	-0.76775
C12orf25	0.2015
SLC39A3	-0.249625
DISP2	-0.98375
PI4KAP2	-2.206
MKRN3	-2.99933333333333
ADAMTS13	-0.2975
CBLN3	0.5767
TTYH1	-1.0125
C3orf18	1.30625
FLJ13236	-1.082
ZMYND12	3.257
C18orf25	0.051375
GLB1L3	-0.63
ATP13A5	2.0965
RANBP10	-0.20625
CD96	-0.8142
DENND1C	-0.265
RBMS3	1.3017
SLC41A3	-0.170666666666667
DGCR6L	0.19175
TMEM128	0.550333333333333
CSNK1G3	-0.216071428571429
MOBKL2C	0.994125
TSPAN6	0.211125
MATN2	-0.4987
MSL2L1	0.197166666666667
ST6GALNAC2	1.43066666666667
FGFBP2	0.210125
FGL1	-6.922
MPP3	-0.345
ARHGEF6	0.881666666666667
TGFBR2	0.836375
ACMSD	3.901
IL33	3.5165
C9orf5	0.194416666666667
DEAF1	0.204
AMN	-0.323
DEFA6	-0.28575
RNF212	-1.652
METT5D1	0.280166666666667
CIB1	1.0231
TSSK1B	0.306
KIAA1727	1.66525
ZNF680	1.00883333333333
LOC399900	-0.3055
LOC152217	-0.478916666666667
CTNNAL1	-2.1
CIT	-2.78258333333333
TLE6	1.5795
ZNF607	-1.14275
HERC4	-0.633833333333333
DRAP1	0.1108
PEMT	0.25625
C10orf111	-0.404
ZNF575	0.946375
KCTD7	-0.097
MYO1F	0.93
LOC285382	0.77
RAB11A	0.8091
PLCD3	-0.61475
C15orf28	0.003
PTBP2	-0.693125
CTB-1048E9.5	-0.334875
C19orf60	-0.245166666666667
C7orf25	0.464
SETD7	1.109375
HOXB9	-4.4105
VANGL1	0.3943125
CHAF1B	-2.19825
NDUFA3	0.382
KIAA1328	-0.0343333333333333
SHARPIN	-0.283625
TTC23	-0.534875
UGP2	-0.00875
ANKIB1	0.5904
CIRBP	1.35971428571429
SEC14L4	-3.2685
OVCH1	-0.357
VPS52	0.703
FAT	-0.54425
M6PRBP1	0.05875
GPRIN3	2.394
PPM1F	-0.622666666666667
TSR1	-1.34325
CCDC85A	2.3555
PCSK5	1.80375
ZFHX3	0.6145
HEMK1	0.0628
PGBD2	0.2275
RSRC2	0.0398333333333333
AURKC	-1.1535
SCRIB	-0.468375
ORM2	-4.80183333333333
FAM115A	0.3904
FZD6	-0.027875
UNC119	-0.326666666666667
GPX3	0.7768
NOV	0.786
CABC1	-0.425
CDC42SE2	-0.5024375
EIF2S2	-1.0986
RNF130	0.70425
CKAP5	-0.611833333333333
RP11-413M3.2	0.096875
C10orf18	0.698
TMEM93	-1.0495
DYX1C1	1.34125
KCNMB2	-1.763125
ANK3	2.48041666666667
KRT5	0.6794
CDH12	-1.142875
QRSL1	-0.102875
JUB	-0.79975
SHC4	0.132625
CCL15	1.77283333333333
CCDC22	-0.0915
SNX24	-0.49525
RARS	-0.0055
MORC2	0.0905
FAM48A	-0.00649999999999999
MT1H	-1.082
PPP1R14C	-1.65533333333333
FOXD1	-2.52864285714286
C1orf213	-1.9715
AMT	-1.2686
DSN1	-1.28375
PTPLAD2	2.92825
DIS3L	-0.16325
RASL11A	-1.1245
GPRC5B	0.385125
FRMD7	1.128
STRN4	0.50025
KITLG	2.39890909090909
HDGF	-0.55975
OR1S1	-0.1
SETX	0.2932
DDR2	1.210125
KCTD12	2.17725
LYZL2	-0.73725
WDR52	0.8835
TMEM2	0.262875
ZNF579	0.6225
LOC200810	0.226
TNFSF9	-1.3655
PPFIA4	-2.3575
CNIH3	0.2655
MAP4K4	-0.426357142857143
ROD1	0.138214285714286
ALS2CR12	0.113833333333333
DOCK3	-1.28283333333333
PAQR9	-5.047
ASB17	-0.941333333333333
STX16	-1.162625
FEZ2	0.164833333333333
DLAT	-0.7755
KIF21B	-1.141
CDC5L	-0.32825
TMEM119	1.91233333333333
CRIP3	-1.43225
TPSD1	1.22516666666667
TEPP	-0.182
GNGT2	0.87925
C21orf121	-0.45125
WNK1	0.088
FLJ10490	0.637
OR51B5	-2.4265
LOC203547	-1.055625
HAS1	-0.21
PPA1	-0.129666666666667
ST7	0.40225
C11orf46	0.6882
POPDC3	-3.57766666666667
ACOX2	0.330333333333333
ATCAY	-0.66375
TM4SF19	-0.284
MFSD9	-0.609666666666667
PDHB	-0.047
ERN1	0.0345
LCE3C	-0.1665
GPR111	-0.0425
NOTCH3	1.87366666666667
ADAMTS5	2.5345
B3GALT1	-1.794
UGCGL1	-0.703666666666667
FAM58A	0.373166666666667
FBXO32	1.945
CLPP	-0.5355
NXPH1	0.394
MTMR3	0.536
ATP1B3	-1.07575
TMEM16A	4.113625
HIST1H3F	-0.26
TRIM25	-0.707
SDCBP2	0.676
CRKL	-0.796625
HOXB2	2.30816666666667
ANP32B	-0.855375
GATM	3.595
AP4E1	-0.26575
EDG5	0.06375
CDKN3	-2.42683333333333
CDH4	-2.215
PGD	-0.322
RND1	0.8925
GAD1	-1.3405
MPG	0.395375
LOC440350	0.3755
ZNF133	0.14375
SERPINB12	0.161
AMELY	0.0761666666666667
DHX36	-0.56675
TNFAIP8L2	2.81116666666667
PHTF2	-0.142944444444444
CCDC112	-0.435333333333333
IQCC	-0.18975
HEYL	3.251
FTSJ2	-0.659
APPL1	0.465875
RAB43	0.507071428571429
OR10G2	0.0605
WAC	0.0775
ADCY9	0.837875
RUNDC2B	0.671833333333333
PYCRL	-0.4564
AGPAT7	-0.7815
SLC22A9	-1.0896
CDKAL1	-0.673
PDYN	-1.4476
C20orf74	0.0255
MTMR11	1.296
VAV3	3.64691666666667
DAPL1	4.7405
STXBP3	0.51375
EIF3G	-0.23075
ARHGAP22	-0.95375
NPFFR1	0.1675
NPC1	-0.407333333333333
ALDH9A1	1.08216666666667
ZNF600	0.58975
ZNF678	0.792166666666667
RASSF1	0.552916666666667
ADD2	-2.18225
PITPNB	-0.40875
PKD2L2	-0.255142857142857
LRP11	0.0865
CDKL1	-0.0775
SMEK2	0.10225
PRODH2	-3.47016666666667
C11orf54	-0.390333333333333
SFRS11	-0.557666666666667
IL7	0.181
ALS2CR16	1.162
BTG3	-1.5595
PAK2	-0.429277777777778
RP11-679B17.1	-0.17575
GATA4	-2.55366666666667
ATP2B1	-0.28975
LOC130940	0.762
C1orf172	2.03866666666667
ATF7IP2	-0.82475
SLC25A43	-0.116333333333333
CENTG3	0.2415
IGF2BP1	-4.0692
FCHSD1	0.155
CAMK2N2	0.7505
ELAVL3	-0.2333
NBPF15	0.419
UBE2J2	0.0710833333333333
GNL2	-0.73325
PRR3	-0.3913
NLF2	0.60925
OR4F6	0.453
KLHL24	0.956333333333333
CCDC88A	-1.4117
SGPP1	-0.727333333333333
C10orf11	-0.0601666666666667
SLC35B4	-1.325
UGT3A2	-0.5135
ARNT2	2.3346
CBR1	-1.087875
ITPR3	-1.05
TRAPPC6B	-0.0791
AMZ1	-1.3185
ARP11	1.149
WDSUB1	0.1685
APBA1	0.653
RAB2A	1.0074
C6orf162	-0.576375
HPSE2	0.74475
PLCE1	-0.7775
INSL3	0.455
DLG1	0.0608
PTPLA	-3.139
PIGX	0.633
TFIP11	0.2585
FIBIN	3.4455
POLR2G	-0.387
GRAP2	-1.6025
DNAJB8	0.365
CNBP	-0.112166666666667
WASF1	-1.92025
INPP5E	-0.2908
HSPB1	0.525
TMEM167	-0.1606
CUBN	0.1955
IGF1	3.452125
ITPK1	0.0701
NAALAD2	-0.781625
G3BP1	0.0497
NT5DC1	1.049625
CYP39A1	0.698
TMEM139	1.03458333333333
POLK	0.439888888888889
GLULD1	-1.1365
RBM15	-1.426
AMZ2	0.26425
GDF15	-2.45533333333333
MESDC2	-0.5485
INCA	0.263833333333333
ACY1L2	-2.356
GZMM	-1.253
PAIP1	0.37525
CACNA2D1	-0.261
STK32C	-0.719833333333333
SH3BP4	1.057
DEC1	0.0105
PADI1	0.107
UBB	-0.0645
PON3	3.50233333333333
PROP1	0.3775
ANKRD13B	-1.2665
ADCK1	1.07025
TCF25	-0.03575
SLC38A5	-2.7445
CXorf26	0.150666666666667
C19orf39	0.318
PPP1R13B	0.549
ARL2	-0.6435
TCL6	0.14025
TOP3A	-1.3255
SLC16A14	0.4785
FXYD6	1.67366666666667
HIST1H4E	-0.3465
BBC3	0.691684210526316
UNC5A	0.4655
FAM86C	-0.1221
PI4KB	0.98775
B3GAT1	-3.60375
SUSD2	1.40666666666667
OAZ2	-0.132
NOC4L	0.051
C10orf12	-0.58625
FADS1	-2.622
LOC144097	-0.7335
DKK2	2.29716666666667
KIAA1949	0.04975
RHOT1	-0.109
OXT	1.57783333333333
GPR153	0.614
ARL4A	-0.956833333333333
SAAL1	-1.6555
CCDC64	0.7375
USE1	-0.0275
HNMT	1.24566666666667
PCGF3	0.576
CYP2C19	0.2755
C20orf4	0.6635
CCDC11	1.69325
ACSBG2	-0.09275
RWDD2A	0.14925
PALLD	2.9825
CPLX4	-2.017
LOC492311	1.662
KPNA2	-1.61533333333333
MACROD1	-0.6338
TMCO3	0.320666666666667
C15orf52	0.103166666666667
BIRC5	-2.5688
PRR16	0.839833333333333
FAM63B	0.91825
KATNB1	-0.7995
WNT8B	0.327
CPLX3	0.03875
GHR	3.96975
CCDC124	-0.39625
BCLAF1	-0.50925
GOLGA3	0.6102
CLEC4E	2.81116666666667
AKR1CL1	0.231
BBS7	-0.56675
MGAT4B	0.0606666666666667
KIAA2018	0.906
