Hybridization REF	TCGA-BH-A0H5-11A-62R-A115-07
ZFP106	0.564
ZNF347	0.3843
GTF2E1	-0.4535
RY1	-0.3945
ATAD2B	-0.1575
ARHGAP17	-0.3084
KCNIP3	-0.596
SFPQ	-0.384625
GFRA4	1.00583333333333
AKR1B10	-0.916
TIGD6	1.117
RGS16	-0.01275
URB1	-0.250666666666667
OR4C46	1.92666666666667
TOP3B	-1.37425
NFATC4	-0.4075
CA14	-3.687
BMPR1A	0.473166666666667
SNRP70	-0.50875
PRL	0.24
C6orf130	0.16175
STAG2	0.344
CD55	-0.497571428571429
RPS23	1.39
SSX2	-0.279333333333333
FDPSL2A	-0.89
FBXO27	0.377
SYNGR3	-0.986666666666667
TMSL3	-0.039
EML1	-0.873
NUP93	-1.27675
SMAD3	0.0095
KIAA1189	-0.221666666666667
HNRPUL2	-0.121
TBC1D12	0.287666666666667
C16orf24	-0.8765
MRVI1	1.65183333333333
ZNF581	-0.675666666666667
ELOVL3	0.554
OR51Q1	0.321
CACNB3	0.0421666666666667
GALNT13	-1.51
C10orf84	0.8114375
NEDD4	-0.1532
SPO11	1.0055
OR5AU1	0.5595
NEK4	0.0949285714285714
PRKAR2A	-0.786
IHPK1	-0.5735
ATP6V0B	-0.855
CACNA1E	-0.467
CEACAM8	0.641166666666667
PEX14	0.564
FLJ12993	1.209
ZBTB38	0.518083333333333
PCTK2	-0.360333333333333
LRRC16	0.3045
FBLIM1	0.552916666666667
FYCO1	1.1105
RP5-1022P6.2	0.93625
CMTM1	-0.858833333333333
PLTP	1.29916666666667
RAPH1	0.6625
DOCK8	1.223
EZH2	-1.77493333333333
SLC25A1	-0.598833333333333
PLEKHB1	0.9603
GRB7	1.0134
ZFP37	0.89
MRPL33	-0.08225
PELO	-0.39325
ARMC1	-0.109545454545455
C9orf27	0.40375
FLJ25778	0.4175
C9orf37	-0.848166666666667
TMEM66	1.52125
SPRN	-0.118125
HBEGF	0.538875
PI4KA	-0.911
LEPRE1	-1.46375
POU2AF1	-0.680125
MRPL12	-1.48466666666667
REP15	-0.5865
ZC3H3	-0.056
RASAL1	-0.23325
DDAH1	0.924875
ACBD5	0.261
TMC2	0.235
CCDC137	-0.94325
SAMD13	0.548166666666667
UGT2B15	-0.552333333333333
TIPARP	2.066
DNASE1L3	2.723
TRIM72	0.177666666666667
DBX2	1.56825
IPO8	-0.78575
C21orf88	1.2441
MAP3K14	0.5695
LOC51233	-0.117666666666667
GGTLA4	0.4115
PDE6D	-0.661
ZNF117	1.01475
CLK2	-0.35675
NKRF	-0.60275
TNFSF15	1.2512
DUSP2	0.55675
SECISBP2	0.1831
GABRR2	0.4625
PPAP2C	1.5115
LOC51145	0.796
PAG1	-0.843625
PIK3C3	0.173
GNG10	-0.489
APOL4	0.3895
ANKRD28	-0.859375
STMN3	-0.853
RAB14	0.687
CDK2AP2	-0.76625
HDDC3	-0.180625
COMMD7	0.047125
CXXC1	-0.26825
HMCN1	-0.2515
CD40	0.80675
DYNC1LI2	0.77925
GDI1	-0.2405
LOC646938	-0.764
VSNL1	0.605333333333333
PIH1D1	-0.5915
RAET1G	-0.866
KRTAP5-9	0.1225
EFTUD2	-1.33975
ZNF311	0.321166666666667
ATP6V1G3	1.3765
OR2W3	-0.08725
SCN4A	0.57525
MED10	-0.48025
FAM135A	-0.0455
ARHGAP4	-1.1185
EHMT2	-0.64675
UFD1L	-0.85275
ERMP1	-0.69825
MAG1	-0.00766666666666666
THAP8	-0.501166666666667
HACE1	0.574
FAM82C	0.268333333333333
C3orf20	1.4805
UNC84A	-0.0181666666666666
SCD5	-0.145214285714286
LASS6	0.865125
LSG1	-0.309166666666667
MAL	-3.94575
GPR22	0.9435
WDR5B	0.79
ACTRT1	0.59
C17orf60	-1.03033333333333
GRIN2C	0.1033
ARMC8	-0.39325
SLC47A1	-1.32516666666667
DMPK	-0.11675
DHRS13	-0.981833333333333
SMC1A	-0.779
KRTAP17-1	0.5155
SMYD5	-0.25375
TUSC2	-0.2685
CRHR2	-0.1245
KIR3DL2	0.271
CCDC104	0.8165
ATP2C1	0.594625
CROT	0.739
PABPC3	0.151
EGR1	4.1525
THSD1	1.8065
KHK	-1.22625
SLC12A2	1.931875
CD58	-0.663
STOX2	1.14983333333333
CCDC76	0.1092
CCDC48	3.0305
DNAH1	-0.014
ZIC4	0.02325
OR1G1	1.56
PSMC6	-0.417333333333333
PROKR1	-0.5665
ABCB1	1.511875
TRAT1	-1.58975
LLGL1	-0.425
MTF1	0.75725
USP54	0.61975
PAGE2B	-1.508
ITGB7	-2.6475
CCDC81	-0.6175
LOC149837	-0.1345
SCUBE1	0.2415
ZSCAN10	-0.2745
HUWE1	-0.737428571428571
CDH17	0.8565
CD180	0.0825
IL17A	0.56125
TMPO	-1.975
KIAA1524	-2.5345
HDGFRP3	-0.333666666666667
OXCT1	-0.187727272727273
RRAS2	-0.418166666666667
LTBP2	3.17025
SV2B	1.6575
CYP2A6	1.46925
PKD1L2	0.484666666666667
PPM1M	0.65875
FLJ22662	1.56566666666667
ZNF502	2.7205
GP6	-0.43725
CRYBA2	-1.29225
LEF1	-2.6145
CTPS	-2.92971428571429
EYA1	-1.86066666666667
EPS8L1	0.72225
MAPK14	-0.545166666666667
SERPINB2	-4.742
GTF2F2	-0.390333333333333
ZNHIT4	-0.4685
PLA1A	-1.29
C20orf114	2.06975
HPR	-3.952
C18orf2	-1.6155
SATB2	-2.18125
KCNJ9	-0.170875
MGC157906	-0.293
MOCS3	-0.55675
C17orf71	-0.373833333333333
PPHLN1	0.023
HIST1H2BN	-2.00325
RAPGEF1	0.316125
MAP3K8	1.755
DLG4	0.769666666666667
STC1	-0.21275
CDGAP	1.1625
DDX26B	0.7295
LOC150223	-1.80075
CPSF3	-1.121
TMEM14A	-0.052
MYH3	-0.01275
GPKOW	-0.158
SULT1A1	-0.596666666666667
SPON1	3.5521
YY1AP1	0.259666666666667
RAB23	-0.99125
PLA2G4A	-1.83025
MAPRE3	-0.39375
ZNF516	-0.320785714285714
GGPS1	0.2975
EXOC3L2	0.970875
C19orf42	0.6407
MAP2K2	-0.585333333333333
HIST1H2BB	-1.09675
RNF19B	0.42
C6orf128	0.453
TLR8	1.90375
PCDHA9	0.488
CARS2	-0.460625
CLUL1	2.89966666666667
RHAG	-3.11983333333333
UNK	0.567
EXOC8	0.6353
C9orf95	1.1645
C14orf143	-0.228333333333333
MAML3	0.983375
LDHA	-2.02425
MRPL20	-0.108
KLHDC6	1.24
ATP5S	0.964333333333333
C8orf55	-0.5105
PHF19	-2.09375
KRTAP13-4	0.7545
TTC5	0.769
XKR5	-0.64025
SILV	-3.476
TEX28	0.675
TCTN1	0.708
CX40.1	0.21075
PPP2R5C	-0.086625
C12orf30	-1.4325
CAPG	1.19025
MPZL1	0.59595
ARSB	-1.81333333333333
TDH	-1.82625
WASF4	0.2015
TSSK3	-1.078
7A5	0.6215
CRISPLD1	3.44225
MAD1L1	-1.4045
SPIN4	-0.272666666666667
AMPD1	2.25075
DPYSL5	-0.051
INPP1	1.0675
ANKRD11	-0.0277222222222222
NPAS4	0.212125
GCET2	0.4537
RNASE9	0.016
GUCY2D	0.130833333333333
CCDC98	0.2425
FGF4	-0.19875
CPM	0.029
SLC26A4	0.461666666666667
PLD5	1.37175
FAM59A	1.4125
FBXO5	-2.29988888888889
SIPA1L1	0.169125
DPYS	1.23075
ATG4D	-0.7525
TGM3	-0.223
MTCH1	-0.115
HK1	-0.461214285714286
CDC26	0.097625
GALNT12	-2.423
LOC339229	-0.576
MRPL35	-0.656875
ORC4L	0.428875
TNKS	-0.377428571428571
C2orf24	0.238666666666667
ZNF553	-0.546333333333333
GGTLA1	1.851
ZNF497	-0.15575
CDY1B	-0.52175
SLC30A4	0.61675
TUB	-0.118375
ARHGEF18	-0.16875
ARRB1	0.6915
KCNK1	0.017125
EREG	-1.0909
SCAMP5	-0.54525
RUNDC3B	2.999
ADAMTS20	-0.27675
IL17RB	-0.43275
FLJ20323	-0.65
MCAM	1.143
POLR3E	-1.0675
AQR	0.1105
IPMK	-0.3775
CDCA7	-2.7225
CAMP	-1.6955
GRHL3	-0.41825
ADAMTSL2	0.1315
CLMN	1.514
SSTR3	1.344
MAGEA5	-1.67666666666667
OVOL2	3.71875
JMJD1B	0.5955
RBL2	0.6004
PYGO2	0.24275
PPP1R10	0.3055
CSE1L	-1.78833333333333
LCA5	2.5875
RDH16	-0.39925
ASRGL1	-1.382125
TOM1	-0.396666666666667
PTX3	-2.40325
TTC15	0.4025
SCGB3A1	3.877
MRPL50	-0.71475
RCAN3	0.728875
SLC26A11	1.14975
STYX	-1.046
CINP	-0.79225
MARCH7	-0.10525
PFKM	-0.7175
SGMS1	0.564166666666667
RIOK3	-0.4289
C1orf110	0.8375
CES7	0.8985
LOC440248	-0.33075
PPP1R12C	-0.235
C10orf27	1.964
ATG9A	-0.84775
MRPS26	-0.400375
TMEM40	0.243
ELP3	-0.2501
ZNF787	-0.187
HIAT1	-0.029125
C8orf34	0.9945
MGC4655	0.0335
PELI1	1.41583333333333
PPT1	0.0579
SLC35C2	-0.5255
C6orf125	-1.5275
MUC4	-1.052
RFC4	-2.06314285714286
GNB2	-0.486666666666667
NUP50	-0.713071428571429
SULT4A1	-0.656166666666667
C7	2.208625
CCDC130	-0.0641666666666667
ARRDC4	1.142
RQCD1	-1.26175
GLYCTK	-1.2295
AYTL2	-1.91481818181818
MTUS1	1.9511
LEMD3	0.29
PLEKHF2	1.2405
HOXA7	1.984625
GTF3C2	-1.677
DYNLRB2	3.451
CNOT10	-0.3685
MR1	0.074
FFAR1	-0.086
PRIC285	0.69875
SLITRK6	4.54375
LIX1	-2.2671
UBE1L2	-0.920333333333333
F8	1.532
ACHE	0.112166666666667
KPNA5	0.599
TNFRSF12A	-1.734
EGR3	3.667
SERPIND1	-2.84
OASL	-0.14125
IFRD1	-0.30275
WDFY1	-0.38
ZNF267	-0.072875
ACCN5	0.6515
ZBTB6	0.30475
PPP1R3A	0.3075
PRRT3	0.12175
FBXL19	1.042
TXNIP	1.97607142857143
ACTN2	-1.40325
ATG9B	-0.354625
C9orf117	-0.193125
IL27	0.798
RPL36AL	0.246166666666667
KLK15	-0.02475
CHAD	2.1145
RAP2B	-0.8628
HEBP2	1.51875
ZNF342	0.707
CAMK2G	-0.363666666666667
TLR3	1.92175
FGF14	2.94025
HMGB2	-1.754
TRPM5	-0.1365
OR5M11	0.335
KIF3B	0.0143157894736842
PRICKLE2	1.56975
MTMR9	-0.10175
C3orf27	-0.1475
GLRA3	3.07633333333333
NSDHL	-0.7155
TMEM32	-0.1225
POLR2D	-1.56783333333333
MYADML	0.673
C9orf114	-1.01775
MRGPRX1	0.6445
TOPORS	0.68025
CLDN19	2.74675
C1QL4	0.082
RNF165	0.685
DHRS9	-1.0615
DNAH2	0.357833333333333
FXR1	-0.303
ZMYM3	-0.60725
CASP3	-0.5935
FAM120C	-0.121375
SCLY	-2.22025
CA7	-0.0645
ENTPD5	-0.0511666666666667
ZNF461	-0.29125
PDIA5	-0.45525
C1orf19	-0.953
TMEM67	-0.35325
KCTD20	-1.11275
WDR47	0.5775
FLJ38723	-0.648
KLRF1	0.433666666666667
TAS2R16	0.208
CLDN12	0.265
PRKCE	0.3255
UBXD4	-0.43525
ITGAM	2.14733333333333
GLT8D3	-0.54925
WDR31	1.1773
RGS2	3.9125
OR51L1	1.9435
MST1R	-0.27425
KIAA1737	1.625
OR4A5	0.2405
GLIS1	-1.533
PTMA	0.185785714285714
NAPA	0.34775
PRDM11	1.04575
LIPF	0.416
DIRAS3	3.18525
ASGR2	-2.75575
C1QTNF4	1.8365
PIK3R4	0.222666666666667
ARMC3	0.67
NDUFV3	-0.5145
BTBD3	-0.3865
PPP1R2	0.700666666666667
UBE2NL	-1.1185
FOSL2	0.223142857142857
FAM119A	-1.70833333333333
TUBA4A	-1.1533
KRTAP12-1	0.023
SFRS2	-0.89
RHPN1	-0.4829
EEF2	0.116333333333333
ZDHHC11	0.2745
EPHA3	-1.4593
RBM12	0.20825
H2AFJ	0.212583333333333
EDIL3	2.518
KIF26A	-0.708
SERGEF	0.19075
B3GALT4	1.75175
LOC90925	0.786666666666667
OSCAR	0.469625
NPFF	0.000750000000000004
DEDD	-0.036125
TMEM155	-1.05225
PTPN1	-0.07575
SCYL2	0.0748333333333333
SKAP1	1.809
LEAP2	-2.06316666666667
GADD45G	1.5606
IFITM3	0.084375
PILRB	0.165
SLU7	0.588
DSC3	2.50475
DNMT3L	-2.03775
PAPD5	-0.031375
B3GNT3	0.740666666666667
LHCGR	0.4355
MSL-1	-0.2245
UBE2S	-2.1235
SAP130	-0.46525
ANAPC11	-0.36525
MAGED4B	-0.884
ATP6V1B2	0.0718333333333333
C14orf179	0.665375
CAPZA1	-0.8305
CDYL2	-1.5915
GLRX3	-1.25383333333333
LOC136288	-0.1775
MOBKL1A	0.15025
HTR2B	1.209
CRYGD	0.530333333333333
NUS1	-1.10583333333333
PGRMC1	0.5055
MYOM2	2.106
FLJ39653	-0.540166666666667
CHM	0.1842
OR5M8	0.526
ZNF619	-0.0185
FAM105A	0.667
CCNL1	0.6185
NAP1L3	0.56625
C10orf57	1.68416666666667
B3GALNT1	0.109
CSN1S2A	0.463
TCP10L	-0.87075
GDAP2	-0.899875
DMKN	0.9165
COX6B1	-0.6135
DNASE2	-0.0668333333333333
MSH5	-1.75225
LGMN	-0.512
USP31	0.6552
OR13C8	0.426
SDCBP	-0.8587
NUDT11	-0.453
PYGL	-0.670333333333333
SNPH	0.366833333333333
B3GNT4	-1.495
MIZF	-0.2458
NUBPL	0.084875
NOD1	0.3025
CDH22	2.102375
NUBP1	0.0105
DSCAM	-3.12525
DGKI	0.917
FAM136A	-0.809
AKAP1	1.219
SLC16A6	-0.185
RIN3	0.33525
PSG2	0.6425
DIP2B	0.0775833333333333
PSORS1C1	-1.1601
KIAA0495	-0.176
FLJ90709	-0.538166666666667
LPA	1.885
PIGA	-0.449333333333333
LY75	4.723
UTS2	-4.14216666666667
RREB1	-0.524375
GALNACT-2	0.1121
MGC3196	-1.191
FLJ31568	1.5235
LPHN1	0.555125
SP1	-0.073125
TOX4	0.598833333333333
HSPA9	-1.0111
APOBEC1	0.466
SLC35E4	1.759
LSM5	-1.2885
SURF1	-0.1155
ZBTB1	0.490416666666667
GTF2F1	0.326625
RPS15A	-0.545285714285714
DUSP21	0.177
GINS4	-2.627
MYO15A	0.741
GIMAP7	4.05725
MGC13379	0.7225
ATP6V1E2	0.1365
UTP3	0.2155
HNRPA3	-0.8156875
MT4	0.0865
C14orf155	-0.026
U1SNRNPBP	0.20625
CKLF	-1.07133333333333
PLEKHN1	-0.3035
MBNL1	0.455416666666667
NUP160	-1.29125
ACSM2A	-1.2775
LOC129881	1.255
KIAA1529	0.6175
FLJ22639	-1.1675
HAND1	-1.253
GSX1	0.3185
FGA	-3.853875
SERPINB1	-0.43325
ZNF642	0.04725
IGFBP1	-6.45425
SLC1A1	0.082875
DHX57	-0.25175
ZNF766	0.9875
PTPN21	-0.2438
GDPD3	-1.23883333333333
PNPLA5	-0.288
TBR1	0.0395
FAM116A	0.65575
IQGAP1	0.31725
FOS	3.878375
ZNF226	0.912375
FIGNL1	-1.20983333333333
C14orf1	-0.2255
ZMYND17	-0.0395
PUS7	-1.24033333333333
TUBB6	-0.949
KCNQ2	-1.007
MARCH6	0.180166666666667
CCDC33	1.2445
PRODH	0.66675
RBM11	1.695
EPHA6	1.0295
SLC43A1	-0.46875
LOC196541	1.183125
NTN1	0.0935833333333334
ING4	1.1545
PCDHB10	1.418
DPH2	-1.09233333333333
SPACA4	-0.38175
FBXL21	-3.8685
DIAPH1	-0.619166666666667
ZNF71	0.459166666666667
CEP76	-0.952
CORO1A	-1.42025
RRM2	-4.2545
EDG4	0.00875
OS9	0.5705
SLC4A1AP	0.093
COG5	-0.5535
COPS8	-0.78575
NGLY1	-0.57425
NCBP2	-0.733
C17orf42	0.101333333333333
GPSM3	-0.088125
SIL1	0.000666666666666663
ASB6	-0.70575
SMAD5OS	0.235833333333333
UNC93A	-3.2585
A1BG	-0.3785
C21orf62	1.368
FMO5	0.93775
ATRIP	-0.893
CEBPG	-0.362
C7orf38	0.293666666666667
TNFRSF1B	0.477
CLEC1A	1.74683333333333
IQSEC1	0.204
PATZ1	0.8549
RBM22	0.502125
BAG2	-3.03366666666667
PAQR5	-2.48283333333333
C9orf127	0.2931
THNSL1	-0.025
SHROOM3	3.0722
JAM2	2.40825
SNRPN	-0.7185
ALX4	-0.314
CACNA1S	-0.2905
FAM130A1	0.26625
CORIN	1.8085
CD300LB	1.269
PLEKHG6	0.689
LRRC40	-0.59675
PCLKC	-0.6055
PCDHB16	0.9465
WNT2B	-0.2595
ASNS	-1.83044444444444
MRPL49	-0.233875
FLJ46111	-1.10025
ISG20	0.028875
SMU1	-0.0881666666666667
CASZ1	-0.362
POLR1D	-0.405666666666667
GIN1	0.23025
SNAG1	0.536333333333333
ANKRD29	1.1385
CDKN2AIP	0.57175
KRR1	0.15575
CXCL1	-0.727666666666667
EPM2A	-0.2283
PC	-0.0996666666666667
DEFB127	2.7385
PDZRN4	1.82133333333333
FAH	-0.108
OR51E1	1.474
CDC2L6	-0.795
DNTTIP1	-0.49
PAX8	-1.552
TMEM116	0.06625
C1orf150	0.0585
PRO2012	0.50975
MRPL40	-0.758
BEX1	-1.3551
SLC2A4	1.181
PKMYT1	-2.07425
FEZF2	0.565833333333333
SLC26A9	-0.5565
MAP2	0.314583333333333
LYL1	-2.00225
SLC25A19	-1.80533333333333
NOS3	0.418
ZNF34	0.3575
TMPRSS11F	0.32325
FAM43A	-0.5915
FCRL4	2.335
KLF14	0.7235
FLRT2	0.551333333333333
WRN	-0.8835
SDF2	0.3734
KRT8P12	-1.01325
C6orf195	0.49
C9orf125	0.156333333333333
DZIP3	0.37325
RIT1	-0.99575
SCML1	-0.623666666666667
RHBDF2	-0.703375
OR2G3	2.0455
REXO1L1	2.9885
MAP3K7IP3	-0.674
C3orf57	-3.83575
FBXW11	-0.135833333333333
ETAA1	0.0155
C14orf131	0.0849
AKT1S1	-0.521
SLC12A5	-0.66875
C9orf164	0.567
NRIP3	0.067875
NOS1AP	0.4155
TMEM121	-0.113
SAP30BP	-0.1466
DGCR6	0.72825
WDR76	-2.8645
FAM82B	-0.49825
LOC606495	-0.815
MAP9	2.10366666666667
BCDIN3D	0.50875
CXorf36	3.12916666666667
DSCR3	-1.0542
ZFAND3	-0.494375
C7orf43	1.04083333333333
SPSB3	0.4375
C19orf19	2.51175
FAM133A	-1.7515
C12orf25	-0.0745
SLC39A3	-1.51925
DISP2	-1.4745
PI4KAP2	-1.9985
MKRN3	-2.61966666666667
ADAMTS13	0.863375
CBLN3	0.335
TTYH1	1.7325
C3orf18	0.9575
FLJ13236	-0.51875
ZMYND12	2.71275
C18orf25	-0.143625
GLB1L3	-0.5705
ATP13A5	2.998
RANBP10	0.24775
CD96	-0.6561
DENND1C	-0.23525
RBMS3	2.0675
SLC41A3	0.544
DGCR6L	0.67025
TMEM128	1.08483333333333
CSNK1G3	-0.281071428571429
MOBKL2C	1.03025
TSPAN6	0.8985
MATN2	2.715
MSL2L1	0.486
ST6GALNAC2	0.833
FGFBP2	2.756375
FGL1	-4.04983333333333
MPP3	0.104666666666667
ARHGEF6	1.59983333333333
TGFBR2	1.30275
ACMSD	0.363
IL33	5.032
C9orf5	-0.138
DEAF1	-0.1045
AMN	1.384
DEFA6	0.0455
RNF212	-0.6085
METT5D1	0.3795
CIB1	-0.2539
TSSK1B	0.27075
KIAA1727	0.3555
ZNF680	0.78025
LOC399900	-1.3335
LOC152217	-0.79725
CTNNAL1	-1.58
CIT	-2.78016666666667
TLE6	-0.43275
ZNF607	-1.25525
HERC4	-1.04833333333333
DRAP1	-0.7954
PEMT	-0.30775
C10orf111	0.127
ZNF575	0.031625
KCTD7	-0.165
MYO1F	0.19125
LOC285382	0.07725
RAB11A	0.1493
PLCD3	1.15125
C15orf28	0.5365
PTBP2	0.128375
CTB-1048E9.5	-0.91125
C19orf60	-0.738833333333333
C7orf25	0.419666666666667
SETD7	0.787
HOXB9	-3.615
VANGL1	-0.9726875
CHAF1B	-1.84425
NDUFA3	-0.669
KIAA1328	0.0911666666666667
SHARPIN	0.02775
TTC23	0.42925
UGP2	0.691166666666667
ANKIB1	0.0367
CIRBP	2.66985714285714
SEC14L4	-0.627
OVCH1	0.260833333333333
VPS52	0.072
FAT	0.222
M6PRBP1	-0.42875
GPRIN3	-0.231
PPM1F	-1.14716666666667
TSR1	-1.017
CCDC85A	3.059
PCSK5	2.2055
ZFHX3	-0.1205
HEMK1	-0.2304
PGBD2	0.43975
RSRC2	0.375333333333333
AURKC	-1.235
SCRIB	-0.395875
ORM2	-3.51733333333333
FAM115A	0.4901
FZD6	0.11925
UNC119	-0.216
GPX3	0.6781
NOV	-0.063125
CABC1	0.6875
CDC42SE2	-0.0604375
EIF2S2	-1.4799
RNF130	0.29075
CKAP5	-1.18316666666667
RP11-413M3.2	-0.467125
C10orf18	0.176
TMEM93	-0.64025
DYX1C1	1.31875
KCNMB2	-0.492375
ANK3	1.71291666666667
KRT5	2.7996
CDH12	1.2745
QRSL1	-0.445375
JUB	-0.29
SHC4	1.6985
CCL15	2.02483333333333
CCDC22	-0.7095
SNX24	-0.7605
RARS	-0.773
MORC2	-0.3705
FAM48A	-0.20975
MT1H	0.5925
PPP1R14C	-0.0125
FOXD1	-2.43807142857143
C1orf213	-0.463
AMT	0.3177
DSN1	-1.41475
PTPLAD2	1.2925
DIS3L	0.096
RASL11A	0.094
GPRC5B	1.397625
FRMD7	0.4645
STRN4	0.50575
KITLG	0.271454545454545
HDGF	-1.01325
OR1S1	-0.0625
SETX	0.00429999999999999
DDR2	0.821875
KCTD12	2.89075
LYZL2	-0.26775
WDR52	0.387
TMEM2	0.02575
ZNF579	-0.0213333333333333
LOC200810	-0.74725
TNFSF9	-1.67975
PPFIA4	-2.769
CNIH3	-0.813833333333334
MAP4K4	-0.953928571428571
ROD1	-0.734857142857143
ALS2CR12	-0.622166666666667
DOCK3	-0.258
PAQR9	-4.586
ASB17	0.170333333333333
STX16	-1.268875
FEZ2	0.572666666666667
DLAT	-0.821666666666667
KIF21B	-0.777833333333333
CDC5L	-0.09875
TMEM119	0.522833333333333
CRIP3	-1.68875
TPSD1	0.498666666666667
TEPP	1.001
GNGT2	-0.00725
C21orf121	1.71275
WNK1	-0.254833333333333
FLJ10490	-0.1135
OR51B5	-2.563
LOC203547	-1.81625
HAS1	-1.2995
PPA1	0.249833333333333
ST7	-0.486
C11orf46	0.6436
POPDC3	-3.17533333333333
ACOX2	1.1275
ATCAY	0.0813333333333333
TM4SF19	-3.0935
MFSD9	-0.921166666666667
PDHB	-0.3945
ERN1	0.08375
LCE3C	-0.525
GPR111	0.735
NOTCH3	0.9385
ADAMTS5	5.6445
B3GALT1	-0.1045
UGCGL1	-1.84366666666667
FAM58A	-0.252833333333333
FBXO32	3.71975
CLPP	-0.8555
NXPH1	-1.4005
MTMR3	1.00516666666667
ATP1B3	-1.825625
TMEM16A	4.772625
HIST1H3F	-0.967166666666667
TRIM25	-0.915
SDCBP2	-0.085
CRKL	-1.3585
HOXB2	0.387
ANP32B	-0.883
GATM	4
AP4E1	-0.53
EDG5	0.130625
CDKN3	-3.95383333333333
CDH4	-0.82925
PGD	-0.875333333333333
RND1	-0.086
GAD1	-3.2321
MPG	-0.73375
LOC440350	0.3825
ZNF133	0.85525
SERPINB12	-0.546
AMELY	-0.034
DHX36	-0.187
TNFAIP8L2	1.83466666666667
PHTF2	-0.529722222222222
CCDC112	-0.396166666666667
IQCC	-1.0835
HEYL	1.34733333333333
FTSJ2	-0.792166666666667
APPL1	0.9105
RAB43	0.204785714285714
OR10G2	0.0245
WAC	0.0561666666666667
ADCY9	-0.882
RUNDC2B	0.236333333333333
PYCRL	-0.9089
AGPAT7	-0.4865
SLC22A9	-0.2565
CDKAL1	-0.4805
PDYN	-0.297166666666667
C20orf74	0.69675
MTMR11	0.933
VAV3	3.45291666666667
DAPL1	4.0085
STXBP3	0.9485
EIF3G	-0.0235
ARHGAP22	-1.608
NPFFR1	-0.5715
NPC1	-0.134166666666667
ALDH9A1	1.56066666666667
ZNF600	0.15925
ZNF678	0.929166666666667
RASSF1	-0.0443333333333333
ADD2	-1.74425
PITPNB	0.1165
PKD2L2	1.140125
LRP11	-0.568
CDKL1	-0.26875
SMEK2	-0.2485
PRODH2	-2.73066666666667
C11orf54	1.045
SFRS11	-0.321
IL7	0.662333333333333
ALS2CR16	1.649
BTG3	-0.4075
PAK2	0.0295555555555556
RP11-679B17.1	0.2055
GATA4	-0.1045
ATP2B1	0.4195
LOC130940	2.1455
C1orf172	2.52466666666667
ATF7IP2	-1.6115
SLC25A43	-0.136833333333333
CENTG3	0.0675
IGF2BP1	-3.6988
FCHSD1	0.01
CAMK2N2	-0.144333333333333
ELAVL3	-0.123
NBPF15	0.323333333333333
UBE2J2	-0.403333333333333
GNL2	-0.80925
PRR3	-0.2598
NLF2	0.341
OR4F6	0.833
KLHL24	1.37466666666667
CCDC88A	-1.7874
SGPP1	-0.534666666666667
C10orf11	0.025
SLC35B4	-1.43466666666667
UGT3A2	-1.354
ARNT2	0.2397
CBR1	-0.561125
ITPR3	-1.0935
TRAPPC6B	-0.2933
AMZ1	-2.421
ARP11	1.48775
WDSUB1	0.48575
APBA1	2.31283333333333
RAB2A	0.1602
C6orf162	0.00375
HPSE2	1.84
PLCE1	0.3835
INSL3	0.439
DLG1	-0.0942
PTPLA	-1.995
PIGX	-0.780375
TFIP11	0.210166666666667
FIBIN	3.152
POLR2G	-0.53175
GRAP2	-1.8019
DNAJB8	-0.27625
CNBP	-0.347833333333333
WASF1	-0.42225
INPP5E	-0.8212
HSPB1	-1.2444375
TMEM167	-0.4632
CUBN	-0.04
IGF1	4.0885
ITPK1	-0.4333
NAALAD2	-0.05775
G3BP1	-0.8863
NT5DC1	0.874375
CYP39A1	2.2835
TMEM139	2.01325
POLK	0.0473
GLULD1	0.18475
RBM15	-1.191
AMZ2	0.28375
GDF15	-3.23983333333333
MESDC2	-0.4115
INCA	1.0895
ACY1L2	-0.058
GZMM	-0.9295
PAIP1	0.25525
CACNA2D1	0.15925
STK32C	-1.23966666666667
SH3BP4	1.0825
DEC1	0.6315
PADI1	-0.012
UBB	0.0753
PON3	1.97233333333333
PROP1	1.102
ANKRD13B	-0.9355
ADCK1	-0.89275
TCF25	0.32
SLC38A5	-2.44825
CXorf26	-0.0375
C19orf39	0.35675
PPP1R13B	0.741
ARL2	-1.0715
TCL6	0.754083333333333
TOP3A	-0.724
SLC16A14	-0.434375
FXYD6	2.11083333333333
HIST1H4E	-0.829
BBC3	-0.396421052631579
UNC5A	-0.127166666666667
FAM86C	-0.7406
PI4KB	0.189
B3GAT1	-1.1175
SUSD2	0.879
OAZ2	0.043
NOC4L	-0.84225
C10orf12	-1.60525
FADS1	-2.66883333333333
LOC144097	-1.04075
DKK2	0.7525
KIAA1949	-1.0405
RHOT1	0.2956
OXT	1.391
GPR153	0.487
ARL4A	0.965666666666667
SAAL1	-1.03775
CCDC64	-0.883
USE1	-0.215833333333333
HNMT	1.37533333333333
PCGF3	0.0174375000000001
CYP2C19	0.344
C20orf4	-0.006
CCDC11	1.07625
ACSBG2	0.8035
RWDD2A	0.063
PALLD	2.6765
CPLX4	0.7015
LOC492311	1.51875
KPNA2	-2.98883333333333
MACROD1	-0.8754
TMCO3	-0.324833333333333
C15orf52	1.48566666666667
BIRC5	-3.19106666666667
PRR16	0.207833333333333
FAM63B	0.428875
KATNB1	-0.758833333333333
WNT8B	-0.27
CPLX3	-0.015
GHR	3.628125
