Hybridization REF	TCGA-AO-A126-01A-11R-A10J-07
ZNF347	-0.5616
GTF2E1	-0.0035
RY1	-0.982833333333333
ATAD2B	0.88675
ARHGAP17	-0.2158
KCNIP3	0.612
SFPQ	0.492625
GFRA4	1.48983333333333
AKR1B10	-4.464
TIGD6	1.25483333333333
RGS16	2.10775
URB1	-0.285666666666667
OR4C46	0.0806666666666667
TOP3B	-1.341
NFATC4	1.717
CA14	-3.44
BMPR1A	-0.1895
SNRP70	-0.778875
PRL	-0.1525
C6orf130	-0.693
STAG2	0.375
CD55	-0.832928571428572
RPS23	1.24733333333333
SSX2	-1.10533333333333
FDPSL2A	-1.88575
FBXO27	1.15275
SYNGR3	-1.085
TMSL3	2.1695
EML1	-0.674
NUP93	-1.51216666666667
SMAD3	0.5312
KIAA1189	0.363166666666667
HNRPUL2	-0.123666666666667
TBC1D12	1.29683333333333
C16orf24	1.03725
MRVI1	2.65416666666667
ZNF581	-0.2235
ELOVL3	-0.996
OR51Q1	0.175
CACNB3	1.4095
GALNT13	0.389875
C10orf84	1.6005
NEDD4	-0.3908
SPO11	0.343
OR5AU1	-0.1065
NEK4	-0.430428571428571
PRKAR2A	-0.9085
IHPK1	-0.828
ATP6V0B	-0.6125
CACNA1E	2.6435
CEACAM8	-0.4655
PEX14	0.851
FLJ12993	4.598
ZBTB38	0.141916666666667
PCTK2	-0.0423333333333333
LRRC16	0.2121
FBLIM1	1.48425
FYCO1	0.5235
RP5-1022P6.2	-0.132833333333333
CMTM1	1.07183333333333
PLTP	0.800166666666667
RAPH1	1.27625
DOCK8	0.321125
EZH2	-1.23706666666667
SLC25A1	-0.354333333333333
PLEKHB1	0.4009
GRB7	1.0125
ZFP37	-0.049
MRPL33	-0.71525
PELO	-1.28725
ARMC1	-0.655454545454545
C9orf27	0.211571428571429
FLJ25778	0.363
C9orf37	-0.589
TMEM66	-1.41375
SPRN	0.537625
HBEGF	-0.298125
PI4KA	-0.787
LEPRE1	0.26425
POU2AF1	-4.333625
MRPL12	-0.4845
REP15	-0.437
ZC3H3	0.499
RASAL1	-2.0825
DDAH1	1.674125
ACBD5	0.18325
TMC2	0.0575
CCDC137	-0.4125
SAMD13	1.0465
UGT2B15	-0.320666666666667
TIPARP	-1.2085
DNASE1L3	3.0395
TRIM72	0.0995
DBX2	-0.59625
IPO8	0.334
C21orf88	-0.4503
MAP3K14	0.3085
LOC51233	0.580833333333333
GGTLA4	0.288
PDE6D	-0.4235
ZNF117	0.06875
CLK2	-0.966875
NKRF	-0.67375
TNFSF15	0.4395
DUSP2	-0.673375
SECISBP2	0.0354
GABRR2	-0.1545
PPAP2C	1.392
LOC51145	0.308333333333333
PAG1	0.1175
PIK3C3	-0.097
GNG10	-0.908
APOL4	0.463333333333333
ANKRD28	-0.47425
STMN3	-0.3087
RAB14	0.6238
CDK2AP2	-0.55125
HDDC3	-0.2325
COMMD7	0.216625
CXXC1	-0.10375
HMCN1	1.35166666666667
CD40	0.5495
DYNC1LI2	-0.2735625
GDI1	0.59775
LOC646938	-0.1015
VSNL1	-1.23316666666667
PIH1D1	0.023
RAET1G	1.295
KRTAP5-9	-0.6575
EFTUD2	-0.46025
ZNF311	0.758
ATP6V1G3	0.45075
OR2W3	-0.4325
SCN4A	-0.00824999999999999
MED10	-1.244125
FAM135A	-0.5978
ARHGAP4	-1.07625
EHMT2	-0.168875
UFD1L	-0.24025
ERMP1	0.16075
MAG1	-0.163833333333333
THAP8	0.9375
HACE1	-0.101333333333333
FAM82C	0.174333333333333
C3orf20	0.18
UNC84A	-0.956833333333333
SCD5	0.0588571428571428
LASS6	1.52525
LSG1	-0.0475
MAL	-5.5685
GPR22	-0.104
WDR5B	0.493
ACTRT1	0.2365
C17orf60	0.187833333333333
GRIN2C	0.7147
ARMC8	-0.832166666666667
SLC47A1	-2.4405
DMPK	0.217
DHRS13	0.419
SMC1A	-0.651
KRTAP17-1	0.84625
SMYD5	-0.425
TUSC2	-0.012875
CRHR2	0.504
KIR3DL2	-0.228
CCDC104	0.45325
ATP2C1	0.097125
CROT	1.51975
PABPC3	0.388833333333333
EGR1	2.62966666666667
THSD1	1.23725
KHK	-1.1395
SLC12A2	1.501125
CD58	-1.89475
STOX2	-0.966166666666667
CCDC76	-0.2802
CCDC48	4.87675
DNAH1	0.0293333333333333
ZIC4	-0.0225
OR1G1	0.332
PSMC6	-0.713166666666667
PROKR1	0.529
ABCB1	-0.685875
TRAT1	-1.87525
LLGL1	0.2285
MTF1	1.0145
USP54	1.5675
PAGE2B	-1.705
ITGB7	-3.46275
CCDC81	-0.369
LOC149837	-0.03275
SCUBE1	-0.264
ZSCAN10	2.379
HUWE1	0.191
CDH17	0.012
CD180	-0.604
IL17A	-0.00100000000000001
TMPO	-2.35375
KIAA1524	-1.75416666666667
HDGFRP3	-0.311166666666667
OXCT1	-1.05190909090909
RRAS2	-0.8575
LTBP2	2.991
SV2B	1.385
CYP2A6	0.087375
PKD1L2	-0.6775
PPM1M	0.657
FLJ22662	1.49933333333333
ZNF502	1.1925
GP6	-0.479
CRYBA2	-1.0465
LEF1	-1.8436
CTPS	-2.68871428571429
EYA1	-2.01183333333333
EPS8L1	2.46475
MAPK14	-1.08725
SERPINB2	-4.007875
GTF2F2	-1.24816666666667
ZNHIT4	-0.3875
PLA1A	1.75375
C20orf114	2.383
HPR	-4.514
C18orf2	-2.88366666666667
SATB2	-1.70975
KCNJ9	-0.327125
MGC157906	0.6995
MOCS3	-0.5805
C17orf71	-1.06916666666667
PPHLN1	0.0964
HIST1H2BN	-0.384375
RAPGEF1	-0.209125
MAP3K8	0.988
DLG4	0.5195
STC1	-1.6775
CDGAP	1.0815
DDX26B	-1.13
LOC150223	-1.28125
CPSF3	-0.991833333333333
TMEM14A	-1.09725
MYH3	-0.18875
GPKOW	-0.2425
SULT1A1	0.5275
SPON1	4.4587
YY1AP1	0.324166666666667
RAB23	0.2595
PLA2G4A	-4.93575
MAPRE3	0.16575
ZNF516	1.30828571428571
GGPS1	1.0815
EXOC3L2	0.737375
C19orf42	0.5362
MAP2K2	0.156
HIST1H2BB	-0.1955
RNF19B	0.660333333333333
C6orf128	0.852333333333333
TLR8	1.1555
PCDHA9	0.678
CARS2	-0.06975
CLUL1	3.51966666666667
RHAG	-4.1345
UNK	0.651
EXOC8	0.023
C9orf95	0.976
C14orf143	0.539166666666667
MAML3	0.464
LDHA	-2.3515
MRPL20	0.595625
KLHDC6	0.376333333333333
ATP5S	0.284
C8orf55	-0.369
PHF19	-1.7175
KRTAP13-4	0.179
TTC5	-0.6875
XKR5	-0.1295
SILV	-4.638
TEX28	0.061
TCTN1	1.16175
CX40.1	0.39125
PPP2R5C	-0.0892500000000001
C12orf30	-1.26066666666667
CAPG	3.111
MPZL1	-0.3191
ARSB	-1.05333333333333
TDH	-2.1725
WASF4	1.045
TSSK3	0.0721666666666667
7A5	1.3895
CRISPLD1	1.167125
MAD1L1	-0.0426666666666667
SPIN4	-0.3145
AMPD1	-1.362
DPYSL5	0.429
INPP1	-0.047
ANKRD11	-0.100666666666667
NPAS4	0.354625
GCET2	-0.0278
RNASE9	0.125
GUCY2D	0.0623333333333333
CCDC98	0.4385
FGF4	-0.38
CPM	-0.1235
SLC26A4	-0.875166666666667
PLD5	-0.31275
FAM59A	0.8182
FBXO5	-2.35155555555556
SIPA1L1	0.932375
DPYS	0.42575
ATG4D	0.076
TGM3	0.2095
MTCH1	-1.012
HK1	0.295
CDC26	0.15925
GALNT12	-2.97183333333333
LOC339229	0.2555
MRPL35	-0.076125
ORC4L	-0.596375
TNKS	-0.445071428571429
C2orf24	0.267833333333333
ZNF553	1.00233333333333
GGTLA1	3.2945
ZNF497	0.8875
CDY1B	-0.246333333333333
SLC30A4	0.912875
TUB	-0.154875
ARHGEF18	0.29725
ARRB1	1.47625
KCNK1	-0.404625
EREG	-3.0517
SCAMP5	0.79375
RUNDC3B	1.90225
ADAMTS20	-0.02675
IL17RB	-1.90425
FLJ20323	-0.901
MCAM	1.095125
POLR3E	-0.699083333333333
AQR	0.701333333333333
IPMK	0.4205
CDCA7	-4.7575
CAMP	0.11375
GRHL3	1.344
ADAMTSL2	1.42916666666667
CLMN	2.3075
SSTR3	0.4685
MAGEA5	-2.521
OVOL2	4.2715
JMJD1B	0.4375
RBL2	-0.8223
PYGO2	1.30175
PPP1R10	1.37383333333333
CSE1L	-1.58283333333333
LCA5	1.607
RDH16	1.22675
ASRGL1	-2.364125
TOM1	0.048
PTX3	-5.823
TTC15	0.94675
SCGB3A1	1.46083333333333
MRPL50	-1.15125
RCAN3	1.6375
SLC26A11	1.04225
STYX	-1.14033333333333
CINP	-0.60525
MARCH7	-1.0285
PFKM	-0.874
SGMS1	0.260333333333333
RIOK3	-0.7323
C1orf110	0.225
CES7	0.7665
LOC440248	-1.0235
PPP1R12C	-0.376
C10orf27	0.7895
ATG9A	-0.38225
MRPS26	0.935375
TMEM40	-1.414
ELP3	-0.2842
ZNF787	1.5186
HIAT1	-0.974
C8orf34	0.431333333333333
MGC4655	0.5184
PELI1	0.347833333333333
PPT1	-0.9332
SLC35C2	-1.01
C6orf125	0.4465
MUC4	-1.32483333333333
RFC4	-2.74771428571429
GNB2	0.024
NUP50	0.164
SULT4A1	-1.14383333333333
C7	1.2625
CCDC130	0.477666666666667
ARRDC4	-0.68125
RQCD1	-1.9065
GLYCTK	-1.3265
AYTL2	-1.62736363636364
MTUS1	0.6302
LEMD3	-0.514333333333333
PLEKHF2	2.46125
HOXA7	1.015375
GTF3C2	-2.214
DYNLRB2	3.69975
CNOT10	-0.9085
MR1	-0.703166666666667
FFAR1	0.26575
PRIC285	0.31175
SLITRK6	4.122
LIX1	-0.4624
UBE1L2	-0.76275
F8	1.241125
ACHE	0.706
KPNA5	-0.3115
TNFRSF12A	-1.26266666666667
EGR3	0.931
SERPIND1	-3.25416666666667
OASL	1.89
IFRD1	-1.875125
WDFY1	-0.0518333333333333
ZNF267	-0.925125
ACCN5	-0.284
ZBTB6	-0.7125
PPP1R3A	0.096
PRRT3	3.54225
FBXL19	-0.222
TXNIP	-0.498285714285714
ACTN2	0.8815
ATG9B	-0.498625
C9orf117	1.22525
IL27	-1.6785
RPL36AL	0.158666666666667
KLK15	0.209
CHAD	2.2275
RAP2B	-0.573
HEBP2	1.8105
ZNF342	1.5805
CAMK2G	-0.0148333333333333
TLR3	0.9225
FGF14	0.53
HMGB2	-0.9595
TRPM5	0.071
OR5M11	0.2035
KIF3B	0.968526315789474
PRICKLE2	0.579
MTMR9	-0.64775
C3orf27	0.032
GLRA3	-0.032
NSDHL	-0.554333333333333
TMEM32	-1.14975
POLR2D	-1.32691666666667
MYADML	0.664
C9orf114	-0.6565
MRGPRX1	0.5695
TOPORS	0.97
CLDN19	-1.18925
C1QL4	0.2075
RNF165	1.318
DHRS9	-0.43075
DNAH2	0.451833333333333
FXR1	-0.652
ZMYM3	-0.6105
CASP3	0.031
FAM120C	0.4395
SCLY	-1.29675
CA7	0.138
ENTPD5	1.80566666666667
ZNF461	-0.119125
PDIA5	-0.79325
C1orf19	-0.7515
TMEM67	-0.3855
KCTD20	-0.62125
WDR47	0.047
FLJ38723	-0.1085
KLRF1	1.27066666666667
TAS2R16	0.328
CLDN12	-0.15825
PRKCE	1.1345
UBXD4	-2.00875
ITGAM	2.5095
GLT8D3	-0.563875
WDR31	0.6307
RGS2	-0.113
OR51L1	0.8065
MST1R	0.20675
KIAA1737	1.0115
OR4A5	0.4335
GLIS1	-0.0436666666666667
PTMA	0.790785714285714
NAPA	0.94175
PRDM11	1.35125
LIPF	-0.217
DIRAS3	1.70875
ASGR2	-3.980375
C1QTNF4	0.10375
PIK3R4	-0.342666666666667
ARMC3	0.54475
NDUFV3	-0.69625
BTBD3	-1.1895
PPP1R2	-0.084
UBE2NL	-0.8045
FOSL2	1.06128571428571
FAM119A	-1.937
TUBA4A	-0.1437
KRTAP12-1	0.1835
SFRS2	-1.47225
RHPN1	0.4115
EEF2	0.420166666666667
ZDHHC11	1.24683333333333
EPHA3	-0.1803
RBM12	0.32225
H2AFJ	0.38175
EDIL3	4.1075
KIF26A	-1.2495
SERGEF	2.18
B3GALT4	3.326
LOC90925	0.0416666666666667
OSCAR	-0.27475
NPFF	-0.004625
DEDD	0.275125
TMEM155	-0.316125
PTPN1	0.33825
SCYL2	-0.696333333333333
SKAP1	3.86625
LEAP2	-2.11633333333333
GADD45G	3.5342
IFITM3	1.062875
PILRB	0.422333333333333
SLU7	0.2091875
DSC3	-0.5525
DNMT3L	-1.55675
PAPD5	-0.782875
B3GNT3	-2.6355
LHCGR	-0.0935
MSL-1	0.0835
UBE2S	-1.622875
SAP130	-0.7895
ANAPC11	0.43575
MAGED4B	0.93
ATP6V1B2	-0.3065
C14orf179	1.38775
CAPZA1	-0.45825
CDYL2	-0.484333333333333
GLRX3	-1.73216666666667
LOC136288	-0.3855
MOBKL1A	0.753
HTR2B	1.61875
CRYGD	-0.0153333333333333
NUS1	-1.9485
PGRMC1	-1.432
MYOM2	0.26425
FLJ39653	-0.843666666666667
CHM	-0.2864
OR5M8	0.239
ZNF619	-0.577
FAM105A	1.73875
CCNL1	-1.142625
NAP1L3	1.12925
C10orf57	2.1085
B3GALNT1	-0.543333333333333
CSN1S2A	0.8055
TCP10L	1.6665
GDAP2	-0.701875
DMKN	0.563666666666667
COX6B1	-0.3225
DNASE2	0.0866666666666667
MSH5	-1.84725
LGMN	-0.363875
USP31	-0.6323
OR13C8	1.0295
SDCBP	-0.4549
NUDT11	-1.9615
PYGL	-0.451166666666667
SNPH	-0.05
B3GNT4	-1.4065
MIZF	-1.1099
NUBPL	-0.196625
NOD1	0.260666666666667
CDH22	-0.104875
NUBP1	0.171
DSCAM	-0.356
DGKI	0.9825
FAM136A	-0.36575
AKAP1	-0.528
SLC16A6	1.10875
RIN3	0.67675
PSG2	-0.47525
DIP2B	-0.182833333333333
PSORS1C1	2.0084
KIAA0495	-0.026
FLJ90709	-0.739
LPA	-0.1235
PIGA	-0.87
LY75	0.4425
UTS2	-3.8395
RREB1	0.146125
GALNACT-2	0.112
MGC3196	-0.736
FLJ31568	0.3635
LPHN1	0.111625
SP1	0.730375
TOX4	0.535833333333333
HSPA9	-0.7578
APOBEC1	0.105
SLC35E4	-0.60825
LSM5	-0.82475
SURF1	-0.41025
ZBTB1	-0.62875
GTF2F1	0.6285
RPS15A	-0.207357142857143
DUSP21	-0.368
GINS4	-3.184
MYO15A	0.854833333333333
GIMAP7	3.8345
MGC13379	0.27975
ATP6V1E2	-0.300833333333333
UTP3	-1.02875
HNRPA3	-0.40725
MT4	-0.3395
C14orf155	0.524
U1SNRNPBP	0.5415
CKLF	-1.39216666666667
PLEKHN1	0.161833333333333
MBNL1	0.201166666666667
NUP160	-1.67175
ACSM2A	-1.48175
LOC129881	3.4155
KIAA1529	1.531
FLJ22639	-1.64875
HAND1	-1.318
GSX1	0.4335
FGA	-4.3122
SERPINB1	-0.025
ZNF642	0.08525
IGFBP1	-8.5185
SLC1A1	1.753625
DHX57	0.401
ZNF766	0.3295
PTPN21	0.3155
GDPD3	-1.774
PNPLA5	0.5375
TBR1	0.0201666666666667
FAM116A	-0.454
IQGAP1	1.455
FOS	0.7735
ZNF226	-0.197
FIGNL1	-1.24783333333333
C14orf1	-0.0613333333333333
ZMYND17	-0.1195
PUS7	-0.791666666666667
TUBB6	-0.736375
KCNQ2	-1.20875
MARCH6	0.2295
CCDC33	0.8615
PRODH	0.58175
RBM11	2.843
EPHA6	0.018125
SLC43A1	-0.35575
LOC196541	0.590625
NTN1	0.475083333333333
ING4	0.2075
PCDHB10	1.5525
DPH2	-1.45016666666667
SPACA4	0.30425
FBXL21	-3.9835
DIAPH1	-0.801333333333333
ZNF71	0.769666666666667
CEP76	-1.505
CORO1A	-0.43025
RRM2	-4.30275
EDG4	0.151
OS9	0.1105
SLC4A1AP	-0.02625
COG5	-1.216
COPS8	-1.236
NGLY1	-1.33875
NCBP2	-0.313625
C17orf42	-1.11466666666667
GPSM3	1.2505
SIL1	1.17766666666667
ASB6	-0.342
SMAD5OS	0.0655
UNC93A	-3.478125
A1BG	0.674333333333333
C21orf62	0.298
FMO5	-1.19775
ATRIP	-0.257333333333333
CEBPG	-0.560166666666667
C7orf38	0.461
TNFRSF1B	0.795
CLEC1A	1.55866666666667
IQSEC1	0.73925
PATZ1	1.8951
RBM22	1.422
BAG2	-1.67166666666667
PAQR5	-2.49083333333333
C9orf127	1.1341
THNSL1	-0.11275
SHROOM3	2.6342
JAM2	2.01875
SNRPN	-1.25025
ALX4	0.167
CACNA1S	0.158
FAM130A1	0.39525
CORIN	4.0185
CD300LB	0.7185
PLEKHG6	0.9855
LRRC40	-1.53025
PCLKC	-1.28575
PCDHB16	1.61466666666667
WNT2B	1.04883333333333
ASNS	-1.80644444444444
MRPL49	-1.0525
FLJ46111	-0.964
ISG20	0.088875
SMU1	0.0403333333333333
CASZ1	0.6375
POLR1D	-0.8295
GIN1	-1.24475
SNAG1	-0.0948333333333333
ANKRD29	-1.23725
CDKN2AIP	-0.09975
KRR1	-0.06125
CXCL1	-5.42283333333333
EPM2A	-0.6107
PC	0.333166666666667
DEFB127	0.05
PDZRN4	4.02183333333333
FAH	1.14625
OR51E1	2.5655
CDC2L6	0.2115
DNTTIP1	-0.82475
PAX8	0.44575
TMEM116	0.06
C1orf150	-0.1705
PRO2012	0.293
MRPL40	0.0895
BEX1	0.4927
SLC2A4	-0.872333333333333
PKMYT1	-1.93775
FEZF2	-0.7378
SLC26A9	-2.184
MAP2	0.382166666666667
LYL1	-0.37575
SLC25A19	-0.512
NOS3	-0.069
ZNF34	1.61333333333333
TMPRSS11F	-0.2935
FAM43A	0.026
FCRL4	0.109166666666667
KLF14	0.63975
FLRT2	1.28083333333333
WRN	-2.187
SDF2	0.2185
KRT8P12	-0.2265
C6orf195	0.302
C9orf125	-1.45133333333333
DZIP3	0.731875
RIT1	-0.864666666666667
SCML1	-2.4325
RHBDF2	0.37375
OR2G3	0.6175
REXO1L1	-0.4355
MAP3K7IP3	-0.310125
C3orf57	-5.6235
FBXW11	-0.412166666666667
ETAA1	0.47375
C14orf131	0.1094
AKT1S1	-0.341
SLC12A5	-0.754375
C9orf164	1.47425
NRIP3	1.519625
NOS1AP	1.17525
TMEM121	1.13925
SAP30BP	-0.1247
DGCR6	0.999
WDR76	-1.6845
FAM82B	-0.275
LOC606495	-0.4845
MAP9	3.125
BCDIN3D	0.574
CXorf36	3.28766666666667
DSCR3	-1.3094
ZFAND3	0.5505
C7orf43	0.588
SPSB3	0.5587
C19orf19	0.946
FAM133A	-1.3235
C12orf25	0.435
SLC39A3	-0.6505
DISP2	1.9675
PI4KAP2	-2.2265
MKRN3	-2.67616666666667
ADAMTS13	0.352
CBLN3	0.564
TTYH1	-1.66533333333333
C3orf18	1.0325
FLJ13236	-0.48
ZMYND12	3.288
C18orf25	-0.087375
GLB1L3	-0.5495
ATP13A5	0.3725
RANBP10	0.189
CD96	-0.8781
DENND1C	0.0825
RBMS3	1.8724
SLC41A3	0.182333333333333
DGCR6L	0.79525
TMEM128	0.213333333333333
CSNK1G3	-0.434571428571429
MOBKL2C	1.36875
TSPAN6	-1.00475
MATN2	-1.7127
MSL2L1	0.6675
ST6GALNAC2	1.13233333333333
FGFBP2	-0.87575
FGL1	-6.85633333333333
MPP3	-0.190666666666667
ARHGEF6	2.69066666666667
TGFBR2	0.615
ACMSD	-0.38375
IL33	2.32875
C9orf5	0.0454166666666666
DEAF1	1.0417
AMN	1.7
DEFA6	0.167
RNF212	-0.865
METT5D1	0.6995
CIB1	0.6276
TSSK1B	0.338
KIAA1727	1.642
ZNF680	-0.0386666666666666
LOC399900	-1.7585
LOC152217	-0.404416666666667
CTNNAL1	-2.504
CIT	-1.68516666666667
TLE6	1.694
ZNF607	-0.68925
HERC4	-0.973
DRAP1	-0.0481
PEMT	-0.7235
C10orf111	-0.4145
ZNF575	2.146
KCTD7	0.49875
MYO1F	0.718875
LOC285382	0.506
RAB11A	0.4324
PLCD3	-0.16675
C15orf28	-0.15225
PTBP2	-0.71825
CTB-1048E9.5	-0.882125
C19orf60	0.221166666666667
C7orf25	0.123
SETD7	1.031875
HOXB9	-4.312
VANGL1	-0.0505
CHAF1B	-2.18975
NDUFA3	0.59975
KIAA1328	0.195833333333333
SHARPIN	0.238
TTC23	-0.1525
UGP2	-0.1545
ANKIB1	0.7176
CIRBP	1.43828571428571
SEC14L4	-3.36816666666667
OVCH1	0.0865
VPS52	-0.394
FAT	-0.33525
M6PRBP1	0.2955
GPRIN3	-0.5
PPM1F	-1.16583333333333
TSR1	-1.26425
CCDC85A	2.14225
PCSK5	3.51125
ZFHX3	2.0185
HEMK1	-0.9448
PGBD2	0.0845
RSRC2	-0.0426666666666666
AURKC	-1.25683333333333
SCRIB	-0.0975
ORM2	-4.34783333333333
FAM115A	0.9625
FZD6	1.831
UNC119	-0.077
GPX3	-1.409
NOV	1.83325
CABC1	-0.01925
CDC42SE2	-1.0549375
EIF2S2	-1.4355
RNF130	0.675625
CKAP5	-1.29916666666667
RP11-413M3.2	0.9645
C10orf18	0.0186000000000001
TMEM93	-0.99475
DYX1C1	1.6965
KCNMB2	-1.125625
ANK3	1.61266666666667
KRT5	-2.9681
CDH12	-1.01175
QRSL1	-0.433875
JUB	-0.9935
SHC4	-2.269
CCL15	1.57983333333333
CCDC22	0.10925
SNX24	0.7945
RARS	-0.70975
MORC2	1.002125
FAM48A	-0.82675
MT1H	-1.54
PPP1R14C	-4.21716666666667
FOXD1	-2.2505
C1orf213	-1.297
AMT	-0.9704
DSN1	-1.55925
PTPLAD2	1.0305
DIS3L	0.59575
RASL11A	0.50775
GPRC5B	-0.2875
FRMD7	0.445
STRN4	0.269
KITLG	1.86577272727273
HDGF	-0.00500000000000001
OR1S1	0.182
SETX	0.3422
DDR2	0.10575
KCTD12	1.56125
LYZL2	0.2465
WDR52	0.9085
TMEM2	1.119375
ZNF579	2.07633333333333
LOC200810	-0.47575
TNFSF9	-2.162375
PPFIA4	-3.78825
CNIH3	-0.007
MAP4K4	-0.968
ROD1	0.2665
ALS2CR12	-0.461166666666667
DOCK3	-1.05666666666667
PAQR9	-4.649
ASB17	-0.120333333333333
STX16	-0.880375
FEZ2	-0.0943333333333333
DLAT	-1.50066666666667
KIF21B	-1.5325
CDC5L	-0.9095
TMEM119	2.2955
CRIP3	-0.37975
TPSD1	1.01783333333333
TEPP	1.136
GNGT2	0.99825
C21orf121	0.42525
WNK1	0.35675
FLJ10490	1.1676
OR51B5	-2.5615
LOC203547	-1.64025
HAS1	-1.2085
PPA1	-1.56016666666667
ST7	-0.176875
C11orf46	0.4778
POPDC3	-4.62316666666667
ACOX2	1.16633333333333
ATCAY	-0.01425
TM4SF19	-2.416
MFSD9	-0.962166666666667
PDHB	-1.6925
ERN1	-0.011
LCE3C	0.1715
GPR111	0.322
NOTCH3	2.5945
ADAMTS5	4.07775
B3GALT1	-0.725333333333333
UGCGL1	-0.529333333333333
FAM58A	0.787833333333333
FBXO32	1.33225
CLPP	-0.09075
NXPH1	-1.41325
MTMR3	1.62616666666667
ATP1B3	-1.294
TMEM16A	4.541875
HIST1H3F	0.3365
TRIM25	-0.731333333333333
SDCBP2	0.5655
CRKL	-1.19175
HOXB2	0.0108333333333333
ANP32B	-0.27275
GATM	2.468
AP4E1	-0.417125
EDG5	0.438875
CDKN3	-2.43583333333333
CDH4	-2.045
PGD	-1.58066666666667
RND1	0.653
GAD1	-2.3343
MPG	0.17
LOC440350	-0.1575
ZNF133	1.01875
SERPINB12	-0.152
AMELY	-0.3404
DHX36	-1.35125
TNFAIP8L2	3.34633333333333
PHTF2	-0.354722222222222
CCDC112	-0.7705
IQCC	-0.55875
HEYL	3.837
FTSJ2	-0.3665
APPL1	0.387
RAB43	0.223428571428571
OR10G2	-0.2065
WAC	0.174833333333333
ADCY9	-0.2645
RUNDC2B	0.946666666666667
PYCRL	0.2383
AGPAT7	-0.274833333333333
SLC22A9	-0.927333333333333
CDKAL1	-0.3325
PDYN	-0.0345
C20orf74	0.54975
MTMR11	1.667
VAV3	3.758
DAPL1	-1.46425
STXBP3	0.41625
EIF3G	0.11025
ARHGAP22	-0.74925
NPFFR1	1.084
NPC1	-1.066
ALDH9A1	1.11266666666667
ZNF600	-0.986125
ZNF678	0.141
RASSF1	-0.766333333333333
ADD2	-2.746875
PITPNB	0.537625
PKD2L2	-0.0125
LRP11	-1.01325
CDKL1	0.5085
SMEK2	0.0605
PRODH2	-3.2815
C11orf54	-0.466
SFRS11	-0.924166666666667
IL7	-0.0463333333333333
ALS2CR16	1.8485
BTG3	-1.77066666666667
PAK2	-0.354777777777778
RP11-679B17.1	-0.2115
GATA4	-1.654
ATP2B1	0.25125
LOC130940	1.415
C1orf172	1.80933333333333
ATF7IP2	0.308
SLC25A43	-0.523333333333333
CENTG3	0.298916666666667
IGF2BP1	-4.0199
FCHSD1	0.1625
CAMK2N2	2.098
ELAVL3	-0.0326
NBPF15	-0.323166666666667
UBE2J2	0.0690833333333333
GNL2	0.045
PRR3	0.2348
NLF2	2.37975
OR4F6	0.181
KLHL24	0.7
CCDC88A	-1.5302
SGPP1	-0.291333333333333
C10orf11	0.177666666666667
SLC35B4	-1.569
UGT3A2	-1.276
ARNT2	1.7275
CBR1	-0.911625
ITPR3	-1.05366666666667
TRAPPC6B	-0.8681
AMZ1	-1.4365
ARP11	1.21125
WDSUB1	-1.1065
APBA1	0.437666666666667
RAB2A	0.4424
C6orf162	-0.753625
HPSE2	0.57625
PLCE1	-0.41475
INSL3	0.11
DLG1	-0.9622
PTPLA	-3.089
PIGX	-0.539375
TFIP11	0.474666666666667
FIBIN	3.7425
POLR2G	-0.8885
GRAP2	-1.9525
DNAJB8	-0.06075
CNBP	0.516
WASF1	-1.05825
INPP5E	-0.9819
HSPB1	-0.191
TMEM167	-0.9556
CUBN	0.39425
IGF1	4.7413125
ITPK1	0.2369
NAALAD2	-0.6535
G3BP1	-0.0827
NT5DC1	0.488
CYP39A1	-1.647
TMEM139	1.22591666666667
POLK	-0.473555555555556
GLULD1	-1.35125
RBM15	-0.702833333333333
AMZ2	-0.01575
GDF15	-3.20033333333333
MESDC2	-0.76125
INCA	0.16
ACY1L2	-2.121
GZMM	-0.289333333333333
PAIP1	-0.26825
CACNA2D1	0.15375
STK32C	1.761
SH3BP4	1.61933333333333
DEC1	-0.34
PADI1	-0.096
UBB	-0.2048
PON3	-2.95083333333333
PROP1	0.696
ANKRD13B	0.4545
ADCK1	-0.67125
TCF25	-0.0858333333333333
SLC38A5	-2.3925
CXorf26	-0.0288333333333333
C19orf39	0.8925
PPP1R13B	1.09025
ARL2	-0.0615
TCL6	0.29725
TOP3A	-0.6945
SLC16A14	-0.21925
FXYD6	1.777
HIST1H4E	-0.16
BBC3	1.37178947368421
UNC5A	0.195833333333333
FAM86C	-0.5488
PI4KB	0.185625
B3GAT1	-3.7435
SUSD2	2.02166666666667
OAZ2	0.207166666666667
NOC4L	-0.36525
C10orf12	-0.51925
FADS1	-2.9355
LOC144097	-0.633
DKK2	3.83416666666667
KIAA1949	0.448
RHOT1	-0.4425
OXT	2.21833333333333
GPR153	2.32075
ARL4A	-1.61266666666667
SAAL1	-0.219
CCDC64	-0.185
USE1	0.0265
HNMT	0.448666666666667
PCGF3	0.0843125
CYP2C19	-0.0625
C20orf4	0.367
CCDC11	2.57025
ACSBG2	0.309
RWDD2A	-1.04925
PALLD	2.792125
CPLX4	-0.4555
LOC492311	0.96575
KPNA2	-2.204
MACROD1	1.1154
TMCO3	-1.23583333333333
C15orf52	2.36183333333333
BIRC5	-1.6172
PRR16	0.4165
FAM63B	0.85575
KATNB1	-0.950833333333333
