Hybridization REF	TCGA-D8-A141-01A-11R-A115-07
ARHGAP17	-0.0829
KCNIP3	-1.09775
SFPQ	0.34925
GFRA4	0.300166666666667
AKR1B10	-2.925
TIGD6	1.12733333333333
RGS16	3.10825
URB1	-0.0875
OR4C46	0.4365
TOP3B	-0.822
NFATC4	0.794
CA14	-4.694
BMPR1A	0.0341666666666667
SNRP70	-0.351625
PRL	-0.11775
C6orf130	-0.673
STAG2	-0.01175
CD55	0.0876428571428571
RPS23	0.732833333333333
SSX2	-1.785
FDPSL2A	-0.47325
FBXO27	0.326
SYNGR3	-1.42033333333333
TMSL3	0.51175
EML1	-0.2205
NUP93	-1.15483333333333
SMAD3	-1.1446
KIAA1189	2.40066666666667
HNRPUL2	0.861333333333333
TBC1D12	0.712
C16orf24	0.77225
MRVI1	2.123
ZNF581	-0.3615
ELOVL3	-0.388
OR51Q1	0.20275
CACNB3	0.771
GALNT13	0.477375
C10orf84	1.03225
NEDD4	-0.1219
SPO11	0.885
OR5AU1	0.4665
NEK4	0.434714285714286
PRKAR2A	-0.539833333333333
IHPK1	-0.2065
ATP6V0B	-0.16725
CACNA1E	0.0545
CEACAM8	-0.103
PEX14	0.383
FLJ12993	-0.841
ZBTB38	0.347666666666667
PCTK2	0.250666666666667
LRRC16	-0.1434
FBLIM1	1.29416666666667
FYCO1	1.228
RP5-1022P6.2	-0.14525
CMTM1	0.102833333333333
PLTP	0.660833333333333
RAPH1	0.13425
DOCK8	1.932375
EZH2	-1.81246666666667
SLC25A1	-0.851833333333333
PLEKHB1	-1.0703
GRB7	0.0025
ZFP37	0.836
MRPL33	-0.70725
PELO	-0.235
ARMC1	0.0162727272727273
C9orf27	0.122125
FLJ25778	0.0515
C9orf37	-0.9805
TMEM66	1.15075
SPRN	0.363625
HBEGF	0.734375
PI4KA	-0.6225
LEPRE1	0.253
POU2AF1	0.060625
MRPL12	-0.862833333333333
REP15	0.6425
ZC3H3	0.1765
RASAL1	-1.2465
DDAH1	1.940125
ACBD5	0.350125
TMC2	-0.094
CCDC137	-0.13325
SAMD13	-0.355833333333333
UGT2B15	-2.75733333333333
TIPARP	-0.13225
DNASE1L3	1.52625
TRIM72	0.475
DBX2	1.0685
IPO8	0.22325
C21orf88	-0.0912
MAP3K14	1.01175
LOC51233	-0.00483333333333334
GGTLA4	0.0835
PDE6D	-0.42275
ZNF117	0.62
CLK2	-0.093625
NKRF	-0.69625
TNFSF15	1.0259
DUSP2	1.16925
SECISBP2	0.324
GABRR2	0.122
PPAP2C	0.6245
LOC51145	0.369666666666667
PAG1	1.04275
PIK3C3	0
GNG10	-0.135
APOL4	1.81283333333333
ANKRD28	-0.623375
STMN3	-0.4591
RAB14	1.0967
CDK2AP2	-0.087
HDDC3	-0.31125
COMMD7	0.138125
CXXC1	-0.10475
HMCN1	0.860833333333333
CD40	1.839
DYNC1LI2	0.4640625
GDI1	0.15425
LOC646938	-0.20675
VSNL1	-1.25483333333333
PIH1D1	-0.248333333333333
RAET1G	-1.8295
KRTAP5-9	-0.1245
EFTUD2	-0.715
ZNF311	0.435
ATP6V1G3	1.33475
OR2W3	0.44775
SCN4A	0.0975
MED10	-0.914
FAM135A	-0.3975
ARHGAP4	0.31875
EHMT2	-0.586375
UFD1L	-0.3445
ERMP1	0.077
MAG1	-1.215
THAP8	-0.0195
HACE1	-0.731166666666667
FAM82C	0.534833333333333
C3orf20	0.4765
UNC84A	-0.844
SCD5	-0.420428571428571
LASS6	1.346875
LSG1	0.139
MAL	-4.0145
GPR22	0.002
WDR5B	0.88125
ACTRT1	1.3205
C17orf60	1.35966666666667
GRIN2C	-0.4625
ARMC8	-0.714333333333333
SLC47A1	-1.878
DMPK	0.02975
DHRS13	-1.3635
SMC1A	-0.962333333333333
KRTAP17-1	0.26275
SMYD5	-0.5125
TUSC2	0.163
CRHR2	0.5175
KIR3DL2	1.171
CCDC104	0.243
ATP2C1	0.4895
CROT	0.84225
PABPC3	0.304833333333333
EGR1	1.3415
THSD1	1.56925
KHK	-1.77475
SLC12A2	-0.325875
CD58	-0.314
STOX2	-0.503166666666667
CCDC76	-0.1128
CCDC48	4.66
DNAH1	0.502833333333333
ZIC4	-0.13475
OR1G1	0.634
PSMC6	-0.1045
PROKR1	0.1435
ABCB1	-0.05075
TRAT1	1.4675
LLGL1	-0.1665
MTF1	1.66575
USP54	0.5195
PAGE2B	-2.6715
ITGB7	-3.3995
CCDC81	-0.6805
LOC149837	0.40575
SCUBE1	0.5165
ZSCAN10	0.3505
HUWE1	-0.1715
CDH17	0.93
CD180	1.635
IL17A	-0.03075
TMPO	-1.70225
KIAA1524	-1.87733333333333
HDGFRP3	-0.4335
OXCT1	-1.03190909090909
RRAS2	-1.34216666666667
LTBP2	2.7178125
SV2B	0.6275
CYP2A6	0.35125
PKD1L2	-1.1125
PPM1M	1.07225
FLJ22662	1.8705
ZNF502	1.153
GP6	-0.3405
CRYBA2	-1.64275
LEF1	-0.5187
CTPS	-1.65571428571429
EYA1	-2.01483333333333
EPS8L1	1.7015
MAPK14	-0.418416666666667
SERPINB2	-4.274125
GTF2F2	-0.0805
ZNHIT4	-0.1555
PLA1A	0.525125
C20orf114	-0.3915
HPR	-4.5705
C18orf2	-3.48916666666667
SATB2	-2.153
KCNJ9	0.013
MGC157906	0.753
MOCS3	-0.37925
C17orf71	-0.627333333333333
PPHLN1	0.0749
HIST1H2BN	-1.051125
RAPGEF1	0.0205
MAP3K8	0.7575
DLG4	0.139
STC1	-0.482416666666667
CDGAP	2.13975
DDX26B	0.0015
LOC150223	-1.50575
CPSF3	-0.91
TMEM14A	-0.162
MYH3	-0.537
GPKOW	-0.07775
SULT1A1	0.165
SPON1	5.1362
YY1AP1	0.7605
RAB23	0.218
PLA2G4A	-3.101
MAPRE3	-0.2215
ZNF516	0.318571428571429
GGPS1	1.24275
EXOC3L2	-0.222625
C19orf42	0.3193
MAP2K2	-0.446
HIST1H2BB	-0.38
RNF19B	1.46383333333333
C6orf128	0.585833333333333
TLR8	3.1265
PCDHA9	1.033
CARS2	0.967625
CLUL1	2.388
RHAG	-4.4925
UNK	0.124
EXOC8	0.6676
C9orf95	0.9975
C14orf143	0.539833333333333
MAML3	0.134125
LDHA	-1.59675
MRPL20	0.09825
KLHDC6	0.214
ATP5S	0.225
C8orf55	-0.68375
PHF19	-1.3325
KRTAP13-4	0.286
TTC5	0.5115
XKR5	-0.64125
SILV	-5.01
TEX28	-0.278
TCTN1	1.0785
CX40.1	0.053
PPP2R5C	0.237625
C12orf30	-0.777666666666667
CAPG	2.28075
MPZL1	0.9913
ARSB	-0.372833333333333
TDH	-1.3635
WASF4	0.787
TSSK3	-1.2855
7A5	1.4275
CRISPLD1	0.44225
MAD1L1	-0.870166666666667
SPIN4	-1.0075
AMPD1	0.8635
DPYSL5	0.1545
INPP1	0.138333333333333
ANKRD11	-0.541277777777778
NPAS4	-0.011625
GCET2	1.3879
RNASE9	0.4345
GUCY2D	0.296833333333333
CCDC98	-0.0585
FGF4	-0.308
CPM	0.215
SLC26A4	-1.626
PLD5	-0.393
FAM59A	1.0125
FBXO5	-2.04033333333333
SIPA1L1	0.48925
DPYS	1.08625
ATG4D	-0.78875
TGM3	0.861
MTCH1	-0.21325
HK1	0.132538461538462
CDC26	0.423625
GALNT12	-1.684
LOC339229	-0.355
MRPL35	-0.356125
ORC4L	0.022
TNKS	0.147071428571429
C2orf24	0.381666666666667
ZNF553	0.558166666666667
GGTLA1	2.8964
ZNF497	0.062
CDY1B	0.0845
SLC30A4	1.145625
TUB	-0.969125
ARHGEF18	0.56175
ARRB1	0.0405
KCNK1	2.618125
EREG	-2.3715
SCAMP5	-0.85425
RUNDC3B	1.15525
ADAMTS20	-0.806
IL17RB	-1.91625
FLJ20323	-0.6695
MCAM	0.609375
POLR3E	-0.927
AQR	0.0583333333333333
IPMK	0.9955
CDCA7	-3.6215
CAMP	1.08925
GRHL3	1.42725
ADAMTSL2	2.12166666666667
CLMN	1.9125
SSTR3	0.185
MAGEA5	-2.07233333333333
OVOL2	3.26575
JMJD1B	-0.3615
RBL2	0.1347
PYGO2	0.79325
PPP1R10	0.1795
CSE1L	-1.42983333333333
LCA5	1.577
RDH16	-0.554
ASRGL1	-2.411
TOM1	0.781166666666667
PTX3	-5.4865
TTC15	0.246
SCGB3A1	1.56533333333333
MRPL50	-0.556
RCAN3	1.014125
SLC26A11	0.47075
STYX	0.461
CINP	-0.1435
MARCH7	-0.01975
PFKM	-1.05366666666667
SGMS1	0.633833333333333
RIOK3	0.0467
C1orf110	0.162
CES7	0.03175
LOC440248	-1.36875
PPP1R12C	-0.119
C10orf27	0.42
ATG9A	-0.77925
MRPS26	-0.1515
TMEM40	0.227
ELP3	0.0933
ZNF787	0.052
HIAT1	0.313625
C8orf34	2.12716666666667
MGC4655	0.6015
PELI1	0.4585
PPT1	0.9131
SLC35C2	-0.1215
C6orf125	-0.62825
MUC4	-1.44066666666667
RFC4	-2.265
GNB2	0.6
NUP50	-0.302214285714286
SULT4A1	-1.611
C7	2.4855
CCDC130	-0.0423333333333333
ARRDC4	0.93025
RQCD1	-0.672
GLYCTK	-1.0645
AYTL2	-0.877727272727273
MTUS1	1.3869
LEMD3	0.135833333333333
PLEKHF2	1.1755
HOXA7	0.963625
GTF3C2	-1.3255
DYNLRB2	2.92175
CNOT10	-0.4035
MR1	0.769666666666667
FFAR1	0.00975
PRIC285	0.0225
SLITRK6	4.6265
LIX1	-2.3288
UBE1L2	-0.581
F8	0.636375
ACHE	0.512166666666667
KPNA5	0.2215
TNFRSF12A	-0.608333333333333
EGR3	3.886
SERPIND1	-4.202
OASL	1.9065
IFRD1	-1.761625
WDFY1	0.528833333333333
ZNF267	0.9325
ACCN5	-0.246
ZBTB6	0.58625
PPP1R3A	-0.253
PRRT3	-0.0395
FBXL19	-0.13
TXNIP	0.33
ACTN2	-0.881
ATG9B	-0.4775
C9orf117	1.729375
IL27	0.3395
RPL36AL	0.4
KLK15	0.191
CHAD	0.519
RAP2B	0.1071
HEBP2	1.37175
ZNF342	0.5275
CAMK2G	-0.450666666666667
TLR3	2.32175
FGF14	1.50875
HMGB2	-2.260625
TRPM5	-0.149166666666667
OR5M11	0.465
KIF3B	0.710052631578947
PRICKLE2	1.20475
MTMR9	0.866
C3orf27	0.12075
GLRA3	-1.987
NSDHL	-0.463666666666667
TMEM32	-0.489
POLR2D	-1.35883333333333
MYADML	0.1385
C9orf114	0.139
MRGPRX1	0.0635
TOPORS	0.4255
CLDN19	-0.253
C1QL4	0.074
RNF165	-0.581
DHRS9	0.2435
DNAH2	-0.944333333333333
FXR1	-0.3595
ZMYM3	-0.5015
CASP3	0.0383333333333333
FAM120C	-0.574375
SCLY	-1.1295
CA7	-0.145
ENTPD5	-0.00116666666666666
ZNF461	0.246125
PDIA5	0.23675
C1orf19	-0.248
TMEM67	0.22675
KCTD20	-0.09375
WDR47	0.7795
FLJ38723	0.1205
KLRF1	1.29183333333333
TAS2R16	0.106
CLDN12	0.36375
PRKCE	0.10425
UBXD4	-0.6865
ITGAM	3.27566666666667
GLT8D3	-0.32375
WDR31	1.4918
RGS2	1.1875
OR51L1	0.105
MST1R	-0.08975
KIAA1737	1.25925
OR4A5	-0.1915
GLIS1	0.1675
PTMA	0.229142857142857
NAPA	0.85375
PRDM11	-0.0985
LIPF	-0.1565
DIRAS3	0.6855
ASGR2	-4.099875
C1QTNF4	0.43675
PIK3R4	-0.076
ARMC3	4.768
NDUFV3	-1.73141666666667
BTBD3	-0.585833333333333
PPP1R2	0.303666666666667
UBE2NL	-0.0885
FOSL2	1.05278571428571
FAM119A	-1.198
TUBA4A	-0.4998
KRTAP12-1	0.116
SFRS2	-0.72025
RHPN1	-0.3256
EEF2	-0.138333333333333
ZDHHC11	-1.90933333333333
EPHA3	-0.9684
RBM12	-0.8285
H2AFJ	-0.308416666666667
EDIL3	5.44
KIF26A	-1.41775
SERGEF	0.11625
B3GALT4	2.1285
LOC90925	1.76666666666667
OSCAR	0.732875
NPFF	-0.179375
DEDD	0.476
TMEM155	-0.063
PTPN1	0.273
SCYL2	0.1665
SKAP1	2.8505
LEAP2	-2.55783333333333
GADD45G	2.616
IFITM3	1.34925
PILRB	-0.436833333333333
SLU7	0.1058125
DSC3	-0.337
DNMT3L	-1.85675
PAPD5	0.16975
B3GNT3	-2.39316666666667
LHCGR	0.3375
MSL-1	0.05075
UBE2S	-2.249625
SAP130	-0.657
ANAPC11	0.29075
MAGED4B	-1.5905
ATP6V1B2	0.983166666666667
C14orf179	1.228125
CAPZA1	-0.16475
CDYL2	0.0215
GLRX3	-0.952
LOC136288	0.51625
MOBKL1A	-0.89275
HTR2B	3.14675
CRYGD	-0.284833333333333
NUS1	-0.410666666666667
PGRMC1	-0.21
MYOM2	0.15775
FLJ39653	-1.40783333333333
CHM	0.3231
OR5M8	0.1415
ZNF619	0.3015
FAM105A	2.04675
CCNL1	-0.67425
NAP1L3	1.024
C10orf57	2.10033333333333
B3GALNT1	0.089
CSN1S2A	0.7085
TCP10L	0.23525
GDAP2	-0.0365
DMKN	-0.719333333333333
COX6B1	-0.3285
DNASE2	0.846333333333333
MSH5	-2.34225
LGMN	-0.1585
USP31	-0.0359
OR13C8	0.7965
SDCBP	-0.1522
NUDT11	-1.21
PYGL	-1.59416666666667
SNPH	-0.00166666666666667
B3GNT4	0.105
MIZF	-0.1325
NUBPL	0.44125
NOD1	0.4655
CDH22	0.28325
NUBP1	0.421833333333333
DSCAM	-3.27725
DGKI	2.028
FAM136A	-0.843
AKAP1	-0.023
SLC16A6	0.66325
RIN3	0.96075
PSG2	-0.185
DIP2B	-0.373083333333333
PSORS1C1	-0.5206
KIAA0495	-0.169
FLJ90709	-0.565666666666667
LPA	-0.103166666666667
PIGA	-0.6005
LY75	3.15366666666667
UTS2	-4.411
RREB1	-0.023875
GALNACT-2	1.2593
MGC3196	-0.81025
FLJ31568	-0.58
LPHN1	0.28425
SP1	0.99825
TOX4	0.352166666666667
HSPA9	-0.6084
APOBEC1	0.3795
SLC35E4	-0.51425
LSM5	-1.19025
SURF1	0.4495
ZBTB1	1.73658333333333
GTF2F1	0.162125
RPS15A	-0.489928571428571
DUSP21	-0.627833333333333
GINS4	-2.77233333333333
MYO15A	-0.362833333333333
GIMAP7	4.5745
MGC13379	0.4525
ATP6V1E2	-0.3385
UTP3	0.15725
HNRPA3	-0.4004375
MT4	0.011
C14orf155	-0.22425
U1SNRNPBP	0.22325
CKLF	-0.477166666666667
PLEKHN1	0.849333333333333
MBNL1	0.443916666666667
NUP160	-1.27575
ACSM2A	-1.51875
LOC129881	1.2465
KIAA1529	0.04475
FLJ22639	-1.3565
HAND1	-1.089
GSX1	-0.1425
FGA	-4.4446875
SERPINB1	-0.0215
ZNF642	0.781
IGFBP1	-8.364
SLC1A1	4.10575
DHX57	-0.440125
ZNF766	1.346
PTPN21	-0.0136
GDPD3	-2.33483333333333
PNPLA5	-0.097
TBR1	-0.00333333333333333
FAM116A	-0.32125
IQGAP1	0.33175
FOS	2.843125
ZNF226	0.3785
FIGNL1	-1.327
C14orf1	0.0693333333333333
ZMYND17	0.198
PUS7	-1.04116666666667
TUBB6	-0.3205
KCNQ2	-1.9775
MARCH6	-0.368666666666667
CCDC33	-0.2175
PRODH	-0.9245
RBM11	0.81225
EPHA6	-0.265375
SLC43A1	-0.4785
LOC196541	1.075375
NTN1	0.589166666666667
ING4	0.3045
PCDHB10	0.79975
DPH2	-0.486333333333333
SPACA4	-0.0965
FBXL21	-4.816
DIAPH1	-0.185666666666667
ZNF71	0.644166666666667
CEP76	-0.6755
CORO1A	0.9275
RRM2	-2.385625
EDG4	-0.131
OS9	0.4535
SLC4A1AP	-0.113
COG5	-0.4125
COPS8	-0.366
NGLY1	-0.591
NCBP2	-0.166
C17orf42	-0.456833333333333
GPSM3	0.775
SIL1	0.651
ASB6	-0.266
SMAD5OS	0.0406666666666667
UNC93A	-2.999625
A1BG	-0.0446666666666667
C21orf62	0.23975
FMO5	-0.849
ATRIP	-0.0116666666666667
CEBPG	-0.433
C7orf38	0.240666666666667
TNFRSF1B	1.82316666666667
CLEC1A	1.91783333333333
IQSEC1	-0.084375
PATZ1	1.1951
RBM22	0.793875
BAG2	-1.76766666666667
PAQR5	-3.37366666666667
C9orf127	0.4997
THNSL1	0.16425
SHROOM3	3.0457
JAM2	1.431
SNRPN	-1.83325
ALX4	0.0705
CACNA1S	0.0045
FAM130A1	0.65225
CORIN	3.772
CD300LB	0.2145
PLEKHG6	0.9345
LRRC40	-0.2085
PCLKC	-0.9915
PCDHB16	0.645333333333333
WNT2B	2.29333333333333
ASNS	-2.34577777777778
MRPL49	-0.193375
FLJ46111	-0.58425
ISG20	0.233
SMU1	-0.0353333333333333
CASZ1	0.508
POLR1D	-0.31175
GIN1	-0.075
SNAG1	0.497666666666667
ANKRD29	-1.61525
CDKN2AIP	0.1795
KRR1	0.03175
CXCL1	-3.24
EPM2A	0.1352
PC	0.0916666666666667
DEFB127	-1.3035
PDZRN4	3.22533333333333
FAH	0.1655
OR51E1	2.1595
CDC2L6	-0.0463333333333333
DNTTIP1	-0.55775
PAX8	-0.8255
TMEM116	-0.63775
C1orf150	0.202
PRO2012	-0.30925
MRPL40	-0.6285
BEX1	-4.1887
SLC2A4	-1.1685
PKMYT1	-1.82475
FEZF2	-0.105
SLC26A9	-1.2785
MAP2	0.0775833333333333
LYL1	-0.41075
SLC25A19	-0.780166666666667
NOS3	-0.276
ZNF34	0.7945
TMPRSS11F	-0.923333333333333
FAM43A	0.3345
FCRL4	1.60216666666667
KLF14	-0.60625
FLRT2	1.23633333333333
WRN	-0.721
SDF2	0.5353
KRT8P12	-0.62725
C6orf195	-0.248
C9orf125	-1.47166666666667
DZIP3	0.011875
RIT1	0.444666666666667
SCML1	-2.122
RHBDF2	0.13275
OR2G3	0.0595
REXO1L1	0.257
MAP3K7IP3	-0.461875
C3orf57	-3.4325
FBXW11	-0.9215
ETAA1	-0.254
C14orf131	0.3614
AKT1S1	-0.23975
SLC12A5	-0.727125
C9orf164	1.67525
NRIP3	-0.624
NOS1AP	-0.88875
TMEM121	1.16525
SAP30BP	-0.0565
DGCR6	0.0335
WDR76	-2.044
FAM82B	-0.365083333333333
LOC606495	-0.3905
MAP9	2.63775
BCDIN3D	0.3685
CXorf36	3.33783333333333
DSCR3	-0.4059
ZFAND3	0.3585
C7orf43	0.164833333333333
SPSB3	0.6793
C19orf19	0.4505
FAM133A	-1.426
C12orf25	0.1315
SLC39A3	-0.601375
DISP2	0.78275
PI4KAP2	-1.8315
MKRN3	-2.62116666666667
ADAMTS13	0.06175
CBLN3	0.4256
TTYH1	-1.78716666666667
C3orf18	0.5385
FLJ13236	1.088
ZMYND12	2.4645
C18orf25	-0.061875
GLB1L3	-0.7005
ATP13A5	1.4695
RANBP10	-0.4965
CD96	0.8769
DENND1C	1.409
RBMS3	1.6193
SLC41A3	-0.317
DGCR6L	0.007
TMEM128	0.272166666666667
CSNK1G3	0.0393571428571429
MOBKL2C	1.298
TSPAN6	-0.333125
MATN2	-0.5829
MSL2L1	-0.31
ST6GALNAC2	-2.37533333333333
FGFBP2	-0.4305
FGL1	-6.02066666666667
MPP3	0.9225
ARHGEF6	1.64066666666667
TGFBR2	1.0035
ACMSD	3.0815
IL33	2.29975
C9orf5	-0.388833333333333
DEAF1	0.421
AMN	-0.6045
DEFA6	-0.031625
RNF212	-1.0805
METT5D1	0.00433333333333333
CIB1	0.5117
TSSK1B	-0.20775
KIAA1727	0.5865
ZNF680	0.401083333333333
LOC399900	-0.564
LOC152217	-0.6665
CTNNAL1	-2.554
CIT	-0.748916666666667
TLE6	-0.528
ZNF607	-1.0465
HERC4	-0.654833333333333
DRAP1	-0.452
PEMT	-0.478
C10orf111	-0.484
ZNF575	0.79375
KCTD7	0.064
MYO1F	1.783125
LOC285382	0.474
RAB11A	0.2891
PLCD3	0.038
C15orf28	0.044
PTBP2	-1.042875
CTB-1048E9.5	-0.1135
C19orf60	-0.255
C7orf25	0.3585
SETD7	1.255625
HOXB9	-4.103
VANGL1	-0.356
CHAF1B	-1.96875
NDUFA3	0.12
KIAA1328	-0.0901666666666667
SHARPIN	0.334375
TTC23	0.477875
UGP2	-0.128583333333333
ANKIB1	0.4646
CIRBP	1.32071428571429
SEC14L4	-3.11133333333333
OVCH1	0.387166666666667
VPS52	0.044
FAT	0.22225
M6PRBP1	0.1885
GPRIN3	1.8135
PPM1F	-0.365666666666667
TSR1	-0.48375
CCDC85A	1.893
PCSK5	2.08675
ZFHX3	0.371
HEMK1	-0.1193
PGBD2	1.03825
RSRC2	0.3415
AURKC	-1.538
SCRIB	0.265625
ORM2	-4.54166666666667
FAM115A	0.2705
FZD6	-1.126
UNC119	-0.161166666666667
GPX3	-0.5868
NOV	-0.337375
CABC1	0.01725
CDC42SE2	0.29125
EIF2S2	-1.4522
RNF130	0.58975
CKAP5	-0.844333333333333
RP11-413M3.2	0.37825
C10orf18	0.7449
TMEM93	-0.63575
DYX1C1	1.8475
KCNMB2	-1.386125
ANK3	1.30083333333333
KRT5	-1.634
CDH12	-1.396125
QRSL1	-0.60975
JUB	-0.7005
SHC4	-2.643875
CCL15	1.308
CCDC22	-0.11275
SNX24	-0.13
RARS	-0.5745
MORC2	0.130125
FAM48A	0.26725
MT1H	-1.522
PPP1R14C	-2.3675
FOXD1	-2.86235714285714
C1orf213	-1.965
AMT	-1.3909
DSN1	-1.75725
PTPLAD2	2.9935
DIS3L	-0.27525
RASL11A	0.40275
GPRC5B	-0.1875
FRMD7	1.8655
STRN4	0.13775
KITLG	1.24804545454545
HDGF	0.39575
OR1S1	0.303
SETX	0.9264
DDR2	0.9845
KCTD12	2.74675
LYZL2	-0.963
WDR52	0.947
TMEM2	0.8625
ZNF579	0.342333333333333
LOC200810	-0.2775
TNFSF9	-1.420875
PPFIA4	-3.515
CNIH3	0.718
MAP4K4	-0.442285714285714
ROD1	-0.127071428571429
ALS2CR12	0.173
DOCK3	-1.35866666666667
PAQR9	-5.34525
ASB17	-0.139833333333333
STX16	-0.9375
FEZ2	0.32
DLAT	-0.543666666666667
KIF21B	-0.684833333333333
CDC5L	-0.2985
TMEM119	2.59766666666667
CRIP3	-1.574
TPSD1	0.0893333333333333
TEPP	-0.417
GNGT2	1.612
C21orf121	0.451
WNK1	0.234916666666667
FLJ10490	0.1872
OR51B5	-3.1235
LOC203547	-0.86425
HAS1	1.0315
PPA1	0.137333333333333
ST7	-0.46875
C11orf46	0.9939
POPDC3	-4.08133333333333
ACOX2	1.183
ATCAY	-0.791166666666667
TM4SF19	-1.26
MFSD9	-0.603833333333333
PDHB	0.00199999999999999
ERN1	0.22175
LCE3C	0.075
GPR111	0.3015
NOTCH3	1.7425
ADAMTS5	3.4115
B3GALT1	-1.459
UGCGL1	-0.608666666666667
FAM58A	0.343833333333333
FBXO32	1.9015
CLPP	-0.06525
NXPH1	0.6215
MTMR3	0.935666666666667
ATP1B3	-1.341125
TMEM16A	4.126125
HIST1H3F	0.2635
TRIM25	-0.238833333333333
SDCBP2	0.0065
CRKL	-0.356875
HOXB2	1.95866666666667
ANP32B	-0.39
GATM	1.8645
AP4E1	-0.134875
EDG5	0.38225
CDKN3	-2.27316666666667
CDH4	-2.25525
PGD	-0.362833333333333
RND1	1.684
GAD1	-2.3334
MPG	-0.05575
LOC440350	-0.279
ZNF133	0.164
SERPINB12	-0.1815
AMELY	0.0175
DHX36	-0.53425
TNFAIP8L2	3.42833333333333
PHTF2	-0.127166666666667
CCDC112	-0.595
IQCC	-0.534
HEYL	3.3705
FTSJ2	-0.675833333333333
APPL1	0.771875
RAB43	0.288214285714286
OR10G2	-0.039
WAC	0.0331666666666667
ADCY9	-0.99875
RUNDC2B	1.02416666666667
PYCRL	0.7139
AGPAT7	-0.856333333333333
SLC22A9	-0.993333333333333
CDKAL1	-0.5195
PDYN	-1.14966666666667
C20orf74	0.7265
MTMR11	0.8685
VAV3	4.44008333333333
DAPL1	-0.93925
STXBP3	0.41625
EIF3G	-0.2695
ARHGAP22	-0.85425
NPFFR1	0.0855
NPC1	-0.456833333333333
ALDH9A1	1.37633333333333
ZNF600	0.463
ZNF678	0.778
RASSF1	0.308916666666667
ADD2	-2.0725
PITPNB	0.478125
PKD2L2	0.324125
LRP11	-0.30525
CDKL1	0.98825
SMEK2	0.31375
PRODH2	-3.40816666666667
C11orf54	0.563666666666667
SFRS11	-0.4735
IL7	1.44883333333333
ALS2CR16	0.658
BTG3	-0.992666666666667
PAK2	-0.470388888888889
RP11-679B17.1	-0.749
GATA4	-2.193
ATP2B1	-0.1785
LOC130940	0.88
C1orf172	2.23
ATF7IP2	-0.57675
SLC25A43	0.472333333333333
CENTG3	0.06425
IGF2BP1	-4.1116
FCHSD1	0.1035
CAMK2N2	0.3535
ELAVL3	0.0588
NBPF15	0.9765
UBE2J2	0.209166666666667
GNL2	-0.56925
PRR3	-0.6588
NLF2	0.45575
OR4F6	0.12
KLHL24	0.827666666666667
CCDC88A	-0.6787
SGPP1	0.462
C10orf11	0.0361666666666667
SLC35B4	-1.04566666666667
UGT3A2	-1.1105
ARNT2	0.5924
CBR1	-0.1015
ITPR3	-1.39766666666667
TRAPPC6B	-0.1549
AMZ1	0.197
ARP11	1.02375
WDSUB1	-0.39825
APBA1	0.783166666666667
RAB2A	0.9175
C6orf162	-0.7755
HPSE2	0.31275
PLCE1	1.60725
INSL3	0.30925
DLG1	-0.2475
PTPLA	-2.703
PIGX	-0.4795
TFIP11	0.697166666666667
FIBIN	3.626
POLR2G	-0.381
GRAP2	-0.1785
DNAJB8	-0.00175000000000001
CNBP	-0.453833333333333
WASF1	-1.4025
INPP5E	-0.324
HSPB1	-0.683625
TMEM167	0.1381
CUBN	0.582
IGF1	3.38175
ITPK1	0.0912
NAALAD2	-1.07425
G3BP1	-0.1308
NT5DC1	-0.42875
CYP39A1	0.4275
TMEM139	-0.200333333333333
POLK	0.456
GLULD1	-1.901
RBM15	-0.747
AMZ2	-0.13925
GDF15	-3.93383333333333
MESDC2	-0.1785
INCA	1.5615
ACY1L2	-1.511
GZMM	0.714666666666667
PAIP1	-0.3215
CACNA2D1	0.5845
STK32C	-0.599166666666667
SH3BP4	0.858333333333333
DEC1	0.102
PADI1	-0.208
UBB	0.1375
PON3	-2.52916666666667
PROP1	0.2855
ANKRD13B	-0.336
ADCK1	0.222
TCF25	0.300333333333333
SLC38A5	-0.7665
CXorf26	0.537833333333333
C19orf39	-0.027
PPP1R13B	1.6695
ARL2	-0.9565
TCL6	-0.202916666666667
TOP3A	-0.252
SLC16A14	-0.851125
FXYD6	1.76466666666667
HIST1H4E	-0.515
BBC3	0.194105263157895
UNC5A	0.3315
FAM86C	-0.2535
PI4KB	0.679625
B3GAT1	-2.0395
SUSD2	2.13016666666667
OAZ2	-0.114
NOC4L	-0.26225
C10orf12	-0.65
FADS1	-2.47883333333333
LOC144097	-0.999
DKK2	2.66516666666667
KIAA1949	0.73625
RHOT1	0.4176
OXT	1.97433333333333
GPR153	0.4745
ARL4A	-1.25083333333333
SAAL1	-1.49275
CCDC64	-0.2725
USE1	-0.3985
HNMT	0.862833333333333
PCGF3	0.2086875
CYP2C19	-0.3535
C20orf4	0.187
CCDC11	2.022
ACSBG2	-0.226
RWDD2A	0.2845
PALLD	3.922875
CPLX4	-0.5835
LOC492311	1.538
KPNA2	-1.4875
MACROD1	-1.0642
TMCO3	0.0371666666666667
C15orf52	0.1415
BIRC5	-2.62233333333333
PRR16	1.08283333333333
FAM63B	0.819625
KATNB1	-1.3395
WNT8B	-0.7135
CPLX3	-0.06
GHR	1.952625
CCDC124	-0.83325
BCLAF1	0.00937500000000005
GOLGA3	0.5584
CLEC4E	4.35833333333333
