Hybridization REF	TCGA-B6-A0X1-01A-11R-A109-07
ARHGAP17	0.4117
KCNIP3	1.99375
SFPQ	0.207625
GFRA4	0.9285
AKR1B10	4.12275
TIGD6	0.824166666666667
RGS16	-0.37875
URB1	-0.833333333333333
OR4C46	0.1135
TOP3B	-0.30975
NFATC4	-0.573
CA14	-3.59375
BMPR1A	-0.29
SNRP70	-1.33625
PRL	-0.311909090909091
C6orf130	-0.24
STAG2	0.1055
CD55	-1.6775
RPS23	-1.054
SSX2	-1.33466666666667
FDPSL2A	-0.41
FBXO27	2.252625
SYNGR3	-1.00816666666667
TMSL3	0.492
EML1	-0.173
NUP93	-0.54025
SMAD3	-0.5368
KIAA1189	-0.0236666666666667
HNRPUL2	0.404666666666667
TBC1D12	0.196833333333333
C16orf24	0.49025
MRVI1	1.81783333333333
ZNF581	-0.660666666666667
ELOVL3	1.116
OR51Q1	0.15125
CACNB3	-0.209333333333333
GALNT13	0.476875
C10orf84	0.97575
NEDD4	-0.8505
SPO11	-0.0275
OR5AU1	0.2595
NEK4	0.0149285714285714
PRKAR2A	0.506166666666667
IHPK1	-0.782833333333333
ATP6V0B	0.922
CACNA1E	3.14
CEACAM8	-0.467166666666667
PEX14	-0.2465
FLJ12993	-1.463
ZBTB38	-0.381583333333333
PCTK2	0.0475
LRRC16	-0.0102
FBLIM1	0.4195
FYCO1	0.3525
RP5-1022P6.2	-1.2105
CMTM1	0.3115
PLTP	-0.169
RAPH1	0.867
DOCK8	0.734
EZH2	0.0799333333333333
SLC25A1	-0.589166666666667
PLEKHB1	2.0112
GRB7	0.5171
ZFP37	-1.765
MRPL33	0.875
PELO	0.17
ARMC1	0.479181818181818
C9orf27	0.198
FLJ25778	0.516
C9orf37	-0.965
TMEM66	0.0915
SPRN	0.426375
HBEGF	0.833875
PI4KA	-0.919
LEPRE1	-0.38675
POU2AF1	-3.21125
MRPL12	0.841333333333333
REP15	-0.0435
ZC3H3	1.04675
RASAL1	0.833
DDAH1	-0.558875
ACBD5	0.60375
TMC2	-0.0105
CCDC137	0.54625
SAMD13	-0.728833333333333
UGT2B15	-4.3795
TIPARP	-1.17575
DNASE1L3	3.19825
TRIM72	0.509166666666667
DBX2	0.17
IPO8	-0.16275
C21orf88	-0.4501
MAP3K14	2.162
LOC51233	1.09916666666667
GGTLA4	0.78275
PDE6D	-0.69675
ZNF117	-0.708
CLK2	-1.31275
NKRF	-0.208
TNFSF15	0.9897
DUSP2	0.609
SECISBP2	0.9627
GABRR2	-0.171
PPAP2C	2.01225
LOC51145	0.007
PAG1	-0.24425
PIK3C3	-0.50375
GNG10	-1.0435
APOL4	1.13133333333333
ANKRD28	0.10325
STMN3	-1.3299
RAB14	0.135
CDK2AP2	0.5985
HDDC3	-0.134375
COMMD7	0.00312500000000001
CXXC1	-0.89475
HMCN1	-2.63016666666667
CD40	2.0875
DYNC1LI2	-0.1523125
GDI1	-0.31775
LOC646938	-0.20475
VSNL1	-3.94933333333333
PIH1D1	-1.37383333333333
RAET1G	-0.7965
KRTAP5-9	-0.0195
EFTUD2	0.002
ZNF311	-1.68083333333333
ATP6V1G3	0.1935
OR2W3	1.44925
SCN4A	0.20375
MED10	-0.422875
FAM135A	1.6212
ARHGAP4	-0.92075
EHMT2	-0.203875
UFD1L	0.229
ERMP1	0.1355
MAG1	-1.46633333333333
THAP8	1.93916666666667
HACE1	-1.0685
FAM82C	-0.0045
C3orf20	-0.21
UNC84A	-0.967333333333333
SCD5	-0.486642857142857
LASS6	0.4445
LSG1	0.497583333333333
MAL	-3.813
GPR22	0.3755
WDR5B	0.93225
ACTRT1	0.2435
C17orf60	0.649166666666667
GRIN2C	0.1053
ARMC8	-0.516666666666667
SLC47A1	-1.81733333333333
DMPK	-0.01925
DHRS13	-0.6525
SMC1A	0.0805
KRTAP17-1	1.324
SMYD5	-0.28775
TUSC2	-0.025875
CRHR2	0.569
KIR3DL2	1.1535
CCDC104	0.4295
ATP2C1	0.127375
CROT	-1.58075
PABPC3	-1.0245
EGR1	-1.11133333333333
THSD1	-0.88525
KHK	-0.49575
SLC12A2	-0.741875
CD58	-0.16
STOX2	1.65466666666667
CCDC76	-0.7124
CCDC48	1.3015
DNAH1	0.1165
ZIC4	1.029375
OR1G1	0.363
PSMC6	-0.376333333333333
PROKR1	0.258
ABCB1	-0.889875
TRAT1	-1.01275
LLGL1	0.0735
MTF1	2.87325
USP54	0.33
PAGE2B	-1.818
ITGB7	-3.373
CCDC81	-0.4505
LOC149837	0.47475
SCUBE1	-0.1365
ZSCAN10	2.3955
HUWE1	0.273428571428571
CDH17	-0.2875
CD180	0.704
IL17A	0.22275
TMPO	-0.151375
KIAA1524	0.535166666666667
HDGFRP3	-0.160166666666667
OXCT1	0.0220909090909091
RRAS2	-0.595333333333333
LTBP2	0.0103125
SV2B	2.31083333333333
CYP2A6	0.099625
PKD1L2	0.733666666666667
PPM1M	0.09375
FLJ22662	2.34116666666667
ZNF502	0.8585
GP6	-0.84225
CRYBA2	1.10725
LEF1	-3.9373
CTPS	0.0191428571428571
EYA1	-0.545166666666667
EPS8L1	0.7425
MAPK14	-0.141333333333333
SERPINB2	-4.6885
GTF2F2	-0.497166666666667
ZNHIT4	0.898
PLA1A	-0.797625
C20orf114	-0.32775
HPR	-3.806
C18orf2	-3.12233333333333
SATB2	-2.8935
KCNJ9	-0.1645
MGC157906	0.7545
MOCS3	-0.81525
C17orf71	0.0436666666666667
PPHLN1	0.1656
HIST1H2BN	1.130875
RAPGEF1	-0.20425
MAP3K8	1.46125
DLG4	-0.131666666666667
STC1	-1.23758333333333
CDGAP	1.934
DDX26B	-0.07
LOC150223	-0.86225
CPSF3	-0.764833333333333
TMEM14A	0.67425
MYH3	-1.67875
GPKOW	0.1765
SULT1A1	0.643
SPON1	-0.0603
YY1AP1	0.163833333333333
RAB23	-0.63675
PLA2G4A	-1.42275
MAPRE3	0.72675
ZNF516	0.996285714285714
GGPS1	0.488
EXOC3L2	0.151875
C19orf42	-0.5825
MAP2K2	-0.468833333333333
HIST1H2BB	0.7615
RNF19B	2.094
C6orf128	0.134833333333333
TLR8	3.37025
PCDHA9	-0.1875
CARS2	0.717625
CLUL1	1.63333333333333
RHAG	-3.827
UNK	-0.3435
EXOC8	0.8954
C9orf95	2.6375
C14orf143	-0.251833333333333
MAML3	-0.21375
LDHA	-2.17575
MRPL20	1.48925
KLHDC6	0.327833333333333
ATP5S	-0.0418333333333333
C8orf55	0.9975
PHF19	-1.157875
KRTAP13-4	0.891
TTC5	-1.25525
XKR5	-0.40775
SILV	-4.41033333333333
TEX28	-0.565
TCTN1	1.1615
CX40.1	0.2275
PPP2R5C	-0.1275
C12orf30	-0.320666666666667
CAPG	1.6645
MPZL1	1.00795
ARSB	-0.722666666666667
TDH	-1.7575
WASF4	1.02075
TSSK3	-0.162666666666667
7A5	-0.0115
CRISPLD1	0.877875
MAD1L1	-1.2315
SPIN4	-0.173
AMPD1	-1.56025
DPYSL5	0.007
INPP1	0.676166666666667
ANKRD11	-0.263055555555556
NPAS4	-0.081375
GCET2	0.7402
RNASE9	0.19
GUCY2D	0.277166666666667
CCDC98	-1.502
FGF4	-0.550625
CPM	0.247166666666667
SLC26A4	-0.297
PLD5	0.485
FAM59A	0.2487
FBXO5	-0.37
SIPA1L1	-0.218375
DPYS	1.056
ATG4D	-0.36425
TGM3	1.948
MTCH1	0.268125
HK1	-0.749214285714286
CDC26	0.3135
GALNT12	-2.71833333333333
LOC339229	0.2055
MRPL35	0.4185
ORC4L	-0.35225
TNKS	0.115214285714286
C2orf24	0.228833333333333
ZNF553	0.199
GGTLA1	2.0231
ZNF497	-0.227
CDY1B	0.4975
SLC30A4	0.716375
TUB	-0.209125
ARHGEF18	-0.58725
ARRB1	0.497
KCNK1	2.098875
EREG	-2.7065
SCAMP5	1.29175
RUNDC3B	2.0255
ADAMTS20	-0.08675
IL17RB	0.5425
FLJ20323	-1.0885
MCAM	0.479
POLR3E	-0.723
AQR	-0.203166666666667
IPMK	0.7535
CDCA7	-1.959875
CAMP	4.435
GRHL3	-0.814
ADAMTSL2	0.2065
CLMN	0.569333333333333
SSTR3	0.4725
MAGEA5	-1.61316666666667
OVOL2	2.1605
JMJD1B	-1.0655
RBL2	-0.3208
PYGO2	0.78375
PPP1R10	0.315166666666667
CSE1L	-0.601833333333333
LCA5	-1.6155
RDH16	0.73275
ASRGL1	-0.528
TOM1	1.53883333333333
PTX3	-4.66275
TTC15	-0.08625
SCGB3A1	0.897833333333333
MRPL50	-0.32725
RCAN3	0.482
SLC26A11	0.66225
STYX	0.0975
CINP	0.025
MARCH7	-1.34275
PFKM	-1.3965
SGMS1	-0.194
RIOK3	0.1021
C1orf110	0.438
CES7	0.092125
LOC440248	-2.13775
PPP1R12C	-0.92775
C10orf27	0.417
ATG9A	-0.829
MRPS26	0.366
TMEM40	2.065
ELP3	-0.3764
ZNF787	1.1527
HIAT1	-0.38525
C8orf34	2.02216666666667
MGC4655	0.0749
PELI1	-0.268333333333333
PPT1	-1.0483
SLC35C2	-0.381
C6orf125	-0.37225
MUC4	-0.398333333333333
RFC4	-0.856142857142857
GNB2	0.257833333333333
NUP50	0.351357142857143
SULT4A1	-0.393666666666667
C7	0.136142857142857
CCDC130	-0.410333333333333
ARRDC4	-0.13325
RQCD1	0.15975
GLYCTK	-1.18575
AYTL2	0.477545454545455
MTUS1	-1.2083
LEMD3	-0.6235
PLEKHF2	-0.83375
HOXA7	-1.30625
GTF3C2	-0.82
DYNLRB2	0.72775
CNOT10	0.6455
MR1	0.6065
FFAR1	-0.08525
PRIC285	0.3395
SLITRK6	0.3485
LIX1	-1.9961
UBE1L2	-0.0761666666666666
F8	1.930625
ACHE	0.295333333333333
KPNA5	-0.88
TNFRSF12A	-0.633
EGR3	-0.2405
SERPIND1	-3.21266666666667
OASL	5.02225
IFRD1	1.33075
WDFY1	-0.211166666666667
ZNF267	0.206625
ACCN5	0.2675
ZBTB6	-1.34425
PPP1R3A	0.263
PRRT3	-0.86675
FBXL19	-0.5395
TXNIP	-0.713428571428571
ACTN2	4.40375
ATG9B	0.689375
C9orf117	0.216875
IL27	-0.661
RPL36AL	-0.2075
KLK15	-0.083
CHAD	0.0185
RAP2B	0.1756
HEBP2	1.1795
ZNF342	0.601
CAMK2G	-0.150333333333333
TLR3	3.74225
FGF14	0.32725
HMGB2	-0.335
TRPM5	-0.0966666666666667
OR5M11	0.3655
KIF3B	-0.216684210526316
PRICKLE2	-2.417
MTMR9	-0.15
C3orf27	0.31775
GLRA3	-1.741
NSDHL	0.3795
TMEM32	0.20925
POLR2D	-0.700333333333333
MYADML	0.2175
C9orf114	-0.242
MRGPRX1	0.172
TOPORS	1.443
CLDN19	-0.98025
C1QL4	0.1005
RNF165	-1.9885
DHRS9	-0.71525
DNAH2	0.00383333333333333
FXR1	-0.016
ZMYM3	-1.25025
CASP3	0.495333333333333
FAM120C	0.9595
SCLY	-1.18825
CA7	0.2145
ENTPD5	-0.486166666666667
ZNF461	0.242625
PDIA5	-0.42825
C1orf19	-0.924833333333333
TMEM67	-0.9555
KCTD20	-0.764
WDR47	-0.311
FLJ38723	-0.18
KLRF1	0.00349999999999999
TAS2R16	0.4425
CLDN12	0.27225
PRKCE	-0.0295
UBXD4	0.617
ITGAM	2.927
GLT8D3	0.44425
WDR31	1.2493
RGS2	-0.687
OR51L1	0.4605
MST1R	1.2975
KIAA1737	-0.08575
OR4A5	-0.343
GLIS1	0.409
PTMA	-0.436214285714286
NAPA	0.77575
PRDM11	0.2355
LIPF	0.2505
DIRAS3	1.3595
ASGR2	-4.04025
C1QTNF4	2.982
PIK3R4	-0.454166666666667
ARMC3	3.355
NDUFV3	-0.336833333333333
BTBD3	-1.17183333333333
PPP1R2	0.395166666666667
UBE2NL	-0.1105
FOSL2	1.07407142857143
FAM119A	-0.583666666666667
TUBA4A	0.5444
KRTAP12-1	0.11825
SFRS2	-0.63225
RHPN1	0.3068
EEF2	-0.844166666666667
ZDHHC11	-0.380333333333333
EPHA3	-1.3608
RBM12	-1.0515
H2AFJ	0.774916666666667
EDIL3	-1.99
KIF26A	-2.1235
SERGEF	-0.645
B3GALT4	3.148
LOC90925	1.83866666666667
OSCAR	0.935875
NPFF	-0.770875
DEDD	0.484625
TMEM155	-0.088125
PTPN1	0.478
SCYL2	0.8075
SKAP1	2.5415
LEAP2	-2.58166666666667
GADD45G	1.1255
IFITM3	0.974
PILRB	-0.996333333333333
SLU7	0.3210625
DSC3	2.0235
DNMT3L	-0.5655
PAPD5	1.11325
B3GNT3	1.435
LHCGR	0.116
MSL-1	-0.3875
UBE2S	0.048375
SAP130	0.04025
ANAPC11	1.09675
MAGED4B	-1.294
ATP6V1B2	0.241333333333333
C14orf179	1.166625
CAPZA1	-1.057
CDYL2	-0.555333333333333
GLRX3	-0.000500000000000005
LOC136288	-0.874
MOBKL1A	-1.17
HTR2B	1.757
CRYGD	0.0545
NUS1	-1.05
PGRMC1	0.092
MYOM2	-2.25275
FLJ39653	-2.066
CHM	0.8037
OR5M8	0.248
ZNF619	-0.512
FAM105A	2.0985
CCNL1	-1.767375
NAP1L3	0.58025
C10orf57	1.40433333333333
B3GALNT1	1.07066666666667
CSN1S2A	0.0665
TCP10L	0.334
GDAP2	0.535625
DMKN	3.341
COX6B1	1.4285
DNASE2	1.506
MSH5	-1.278
LGMN	0.439
USP31	0.8271
OR13C8	0.4385
SDCBP	1.9915
NUDT11	0.693666666666667
PYGL	-0.283
SNPH	-0.3585
B3GNT4	0.6945
MIZF	-0.6115
NUBPL	-1.395375
NOD1	-0.272
CDH22	1.66775
NUBP1	0.102
DSCAM	-3.77
DGKI	-0.545
FAM136A	1.14725
AKAP1	0.249
SLC16A6	-1.572
RIN3	0.2615
PSG2	-0.2025
DIP2B	-1.1985
PSORS1C1	0.2969
KIAA0495	-0.276
FLJ90709	-0.770666666666667
LPA	-0.109333333333333
PIGA	-0.576833333333333
LY75	1.49466666666667
UTS2	-4.792
RREB1	-0.939875
GALNACT-2	-0.9517
MGC3196	1.12275
FLJ31568	1.42625
LPHN1	-0.92575
SP1	0.432
TOX4	-0.479
HSPA9	-0.2233
APOBEC1	-0.082
SLC35E4	-0.68425
LSM5	-0.638
SURF1	-0.36825
ZBTB1	-0.83975
GTF2F1	-0.62475
RPS15A	0.182642857142857
DUSP21	-0.0233333333333333
GINS4	-1.07733333333333
MYO15A	0.786333333333333
GIMAP7	3.7
MGC13379	1.46325
ATP6V1E2	1.183
UTP3	-0.6545
HNRPA3	-0.0260000000000001
MT4	0.8925
C14orf155	-0.116
U1SNRNPBP	0.10575
CKLF	-0.354833333333333
PLEKHN1	2.8565
MBNL1	-0.36575
NUP160	-0.668
ACSM2A	-1.65975
LOC129881	-1.6765
KIAA1529	-0.04875
FLJ22639	-0.45225
HAND1	-1.482
GSX1	0.3695
FGA	-4.2244375
SERPINB1	0.5515
ZNF642	1.12625
IGFBP1	-7.60425
SLC1A1	0.68025
DHX57	0.252375
ZNF766	-0.03
PTPN21	0.0313
GDPD3	-0.517
PNPLA5	-0.1205
TBR1	0.219
FAM116A	0.06425
IQGAP1	0.58875
FOS	-2.27375
ZNF226	-0.612125
FIGNL1	-0.952833333333333
C14orf1	-0.3975
ZMYND17	-0.538
PUS7	-0.403166666666667
TUBB6	-0.033
KCNQ2	-0.99975
MARCH6	0.257666666666667
CCDC33	0.2525
PRODH	-0.08625
RBM11	2.17275
EPHA6	0.23425
SLC43A1	-2.288
LOC196541	0.0865
NTN1	1.17375
ING4	1.23025
PCDHB10	0.472
DPH2	0.752333333333333
SPACA4	0.161
FBXL21	-4.393
DIAPH1	-0.6985
ZNF71	-0.153833333333333
CEP76	-0.242
CORO1A	-0.248
RRM2	-1.34525
EDG4	1.62275
OS9	-0.7525
SLC4A1AP	0.64575
COG5	0.4925
COPS8	-0.69375
NGLY1	1.09
NCBP2	0.131375
C17orf42	0.831
GPSM3	1.318375
SIL1	0.0868333333333333
ASB6	0.69825
SMAD5OS	0.3665
UNC93A	-2.28125
A1BG	-0.725333333333333
C21orf62	0.18275
FMO5	-1.4775
ATRIP	-0.21
CEBPG	1.18166666666667
C7orf38	0.1725
TNFRSF1B	2.0885
CLEC1A	1.43416666666667
IQSEC1	-0.047375
PATZ1	0.3849
RBM22	0.189875
BAG2	0.638166666666667
PAQR5	0.410333333333333
C9orf127	0.1154
THNSL1	0.871
SHROOM3	-0.1648
JAM2	-0.99125
SNRPN	-2.3585
ALX4	0.417
CACNA1S	-0.207
FAM130A1	0.72675
CORIN	0.408
CD300LB	0.42
PLEKHG6	0.9585
LRRC40	0.065
PCLKC	-0.44125
PCDHB16	-2.77133333333333
WNT2B	-0.6565
ASNS	-0.0772222222222222
MRPL49	0.408375
FLJ46111	-2.39725
ISG20	2.297625
SMU1	-0.0595
CASZ1	0.2545
POLR1D	-0.07875
GIN1	-0.309
SNAG1	-0.2295
ANKRD29	-0.15575
CDKN2AIP	-0.4855
KRR1	-0.19325
CXCL1	-0.1425
EPM2A	0.0458
PC	0.413833333333333
DEFB127	0.186
PDZRN4	0.362666666666667
FAH	1.252875
OR51E1	1.304
CDC2L6	0.371
DNTTIP1	-0.64725
PAX8	0.921
TMEM116	1.50675
C1orf150	0.064
PRO2012	0.31575
MRPL40	0.212666666666667
BEX1	-3.1799
SLC2A4	-1.35283333333333
PKMYT1	-0.8535
FEZF2	-0.3895
SLC26A9	5.878
MAP2	1.76708333333333
LYL1	-1.088
SLC25A19	0.621
NOS3	1.947
ZNF34	1.55016666666667
TMPRSS11F	-0.567
FAM43A	-1.5705
FCRL4	0.120166666666667
KLF14	0.221
FLRT2	0.139
WRN	-0.2005
SDF2	0.3837
KRT8P12	-1.269
C6orf195	0.296
C9orf125	-0.868666666666667
DZIP3	0.26175
RIT1	0.752333333333333
SCML1	0.326833333333333
RHBDF2	0.988625
OR2G3	-0.278
REXO1L1	-0.719
MAP3K7IP3	-0.328625
C3orf57	-6.27225
FBXW11	-0.187
ETAA1	-0.551
C14orf131	-0.5902
AKT1S1	-0.4075
SLC12A5	-1.44575
C9orf164	1.7465
NRIP3	0.63525
NOS1AP	-1.94525
TMEM121	1.02775
SAP30BP	0.3468
DGCR6	0.89425
WDR76	-0.70125
FAM82B	0.2725
LOC606495	0.0795
MAP9	2.83391666666667
BCDIN3D	0.073
CXorf36	2.33833333333333
DSCR3	-0.4846
ZFAND3	0.17575
C7orf43	-0.143333333333333
SPSB3	-0.3661
C19orf19	0.43975
FAM133A	-0.802375
C12orf25	0.81525
SLC39A3	-0.111375
DISP2	0.555
PI4KAP2	-1.8165
MKRN3	-1.02433333333333
ADAMTS13	-0.782125
CBLN3	0.2852
TTYH1	-1.96716666666667
C3orf18	0.7945
FLJ13236	-0.82775
ZMYND12	3.98475
C18orf25	0.366375
GLB1L3	-1.414
ATP13A5	0.37
RANBP10	-0.5415
CD96	-0.4552
DENND1C	0.04675
RBMS3	-1.9609
SLC41A3	0.0596666666666667
DGCR6L	0.87575
TMEM128	0.623
CSNK1G3	0.185214285714286
MOBKL2C	1.682
TSPAN6	-0.568625
MATN2	-2.3719
MSL2L1	-0.537
ST6GALNAC2	-2.14283333333333
FGFBP2	-0.57175
FGL1	-6.67133333333333
MPP3	0.100833333333333
ARHGEF6	0.146166666666667
TGFBR2	-0.6095
ACMSD	-1.4175
IL33	0.36775
C9orf5	-0.572666666666667
DEAF1	0.1354
AMN	0.71
DEFA6	0.55125
RNF212	1.5535
METT5D1	0.173833333333333
CIB1	1.4812
TSSK1B	0.099
KIAA1727	1.136
ZNF680	-0.659916666666667
LOC399900	-1.3115
LOC152217	0.854166666666667
CTNNAL1	-2.288
CIT	0.620583333333333
TLE6	-1.11075
ZNF607	0.26425
HERC4	-1.26816666666667
DRAP1	0.6236
PEMT	0.02825
C10orf111	-0.079
ZNF575	1.712
KCTD7	0.347
MYO1F	0.8915
LOC285382	-1.017
RAB11A	0.0013
PLCD3	-0.72125
C15orf28	-0.42725
PTBP2	-1.18275
CTB-1048E9.5	0.788
C19orf60	-0.3185
C7orf25	0.269166666666667
SETD7	0.23925
HOXB9	-3.5
VANGL1	0.1541875
CHAF1B	-1.1975
NDUFA3	0.1395
KIAA1328	0.186
SHARPIN	1.0285
TTC23	-0.190375
UGP2	0.34325
ANKIB1	1.4231
CIRBP	-1.70757142857143
SEC14L4	2.46866666666667
OVCH1	0.0433333333333333
VPS52	-0.08475
FAT	-0.041375
M6PRBP1	-0.4945
GPRIN3	0.272
PPM1F	-0.4455
TSR1	-0.79025
CCDC85A	0.36125
PCSK5	0.29825
ZFHX3	-1.04
HEMK1	-0.842
PGBD2	-0.1625
RSRC2	-0.5905
AURKC	-1.5145
SCRIB	0.59425
ORM2	-2.32183333333333
FAM115A	1.2381
FZD6	0.623375
UNC119	-0.137333333333333
GPX3	0.4313
NOV	1.38675
CABC1	1.082125
CDC42SE2	-0.186375
EIF2S2	-0.4866
RNF130	1.112625
CKAP5	0.474
RP11-413M3.2	0.8925
C10orf18	0.5621
TMEM93	-0.09075
DYX1C1	1.2545
KCNMB2	-2.1945
ANK3	-0.372083333333333
KRT5	3.1691
CDH12	-1.318125
QRSL1	-0.474
JUB	-2.52
SHC4	-2.31125
CCL15	-0.691
CCDC22	0.486
SNX24	-0.2925
RARS	0.58925
MORC2	-0.123375
FAM48A	-0.03825
MT1H	2.483
PPP1R14C	1.84266666666667
FOXD1	-2.21592857142857
C1orf213	-1.327
AMT	-2.671
DSN1	-1.37725
PTPLAD2	4.105
DIS3L	-0.3725
RASL11A	-0.54275
GPRC5B	-0.356875
FRMD7	0.0795
STRN4	-0.22675
KITLG	0.797681818181818
HDGF	0.71725
OR1S1	-0.137
SETX	0.1322
DDR2	-0.104875
KCTD12	2.27
LYZL2	-0.6125
WDR52	-0.651
TMEM2	-0.131875
ZNF579	1.56933333333333
LOC200810	0.03375
TNFSF9	-1.4085
PPFIA4	-3
CNIH3	-1.84066666666667
MAP4K4	-1.52157142857143
ROD1	0.362928571428571
ALS2CR12	-0.913833333333333
DOCK3	1.25216666666667
PAQR9	-3.24825
ASB17	-0.186166666666667
STX16	-1.624
FEZ2	-0.181166666666667
DLAT	-0.3705
KIF21B	-0.966833333333333
CDC5L	-0.48325
TMEM119	0.186
CRIP3	-0.15575
TPSD1	-0.131166666666667
TEPP	0.59375
GNGT2	1.96025
C21orf121	-0.04125
WNK1	0.791166666666667
FLJ10490	1.4666
OR51B5	-1.6925
LOC203547	0.059375
HAS1	-1.68
PPA1	0.238
ST7	0.017125
C11orf46	1.0777
POPDC3	0.0645
ACOX2	-0.963166666666667
ATCAY	-0.229916666666667
TM4SF19	0.22675
MFSD9	0.346833333333333
PDHB	-0.48175
ERN1	-0.0055
LCE3C	-0.168
GPR111	0.013
NOTCH3	1.52816666666667
ADAMTS5	0.605
B3GALT1	-0.9065
UGCGL1	-0.591833333333333
FAM58A	1.712
FBXO32	2.23425
CLPP	-0.31675
NXPH1	-1.50975
MTMR3	0.767333333333333
ATP1B3	-1.103125
TMEM16A	2.50825
HIST1H3F	0.313333333333333
TRIM25	0.716333333333333
SDCBP2	4.047
CRKL	-0.2795
HOXB2	-1.98183333333333
ANP32B	-0.799375
GATM	1.2
AP4E1	0.197125
EDG5	0.354
CDKN3	0.252666666666667
CDH4	-2.68525
PGD	-0.317666666666667
RND1	0.04
GAD1	-2.781
MPG	0.652375
LOC440350	-0.499
ZNF133	-0.96175
SERPINB12	-0.028
AMELY	0.335333333333333
DHX36	-0.715
TNFAIP8L2	3.27033333333333
PHTF2	-0.796333333333333
CCDC112	-0.924666666666667
IQCC	-0.74625
HEYL	3.154
FTSJ2	-1.03816666666667
APPL1	0.9015
RAB43	0.469214285714286
OR10G2	0.147
WAC	0.980833333333333
ADCY9	0.45975
RUNDC2B	0.592166666666667
PYCRL	1.907
AGPAT7	-0.729333333333333
SLC22A9	-1.1515
CDKAL1	-0.228
PDYN	-0.252833333333333
C20orf74	-0.41975
MTMR11	-0.51375
VAV3	1.26958333333333
DAPL1	3.7895
STXBP3	0.22575
EIF3G	-0.41625
ARHGAP22	-0.04125
NPFFR1	0.295
NPC1	0.416666666666667
ALDH9A1	2.0485
ZNF600	-0.316875
ZNF678	-0.453833333333333
RASSF1	0.379416666666667
ADD2	-0.791
PITPNB	1.183375
PKD2L2	0.49625
LRP11	-1.6025
CDKL1	1.179
SMEK2	1.035
PRODH2	-2.68966666666667
C11orf54	-0.9775
SFRS11	-0.386833333333333
IL7	3.02883333333333
ALS2CR16	1.5135
BTG3	0.0101666666666667
PAK2	-0.173777777777778
RP11-679B17.1	-2.23925
GATA4	-1.77016666666667
ATP2B1	-1.18825
LOC130940	-1.035
C1orf172	2.5745
ATF7IP2	-0.25625
SLC25A43	1.28
CENTG3	0.745416666666667
IGF2BP1	-3.9008
FCHSD1	0.099
CAMK2N2	2.25866666666667
ELAVL3	-0.3091
NBPF15	-0.418833333333333
UBE2J2	0.4365
GNL2	-0.17975
PRR3	-0.5136
NLF2	1.92075
OR4F6	0.176
KLHL24	0.764333333333333
CCDC88A	-1.4308
SGPP1	-0.247833333333333
C10orf11	1.57983333333333
SLC35B4	-0.837833333333333
UGT3A2	-0.5055
ARNT2	1.9578
CBR1	0.687625
ITPR3	-0.0363333333333333
TRAPPC6B	-1.1502
AMZ1	1.0025
ARP11	2.96275
WDSUB1	0.61
APBA1	-0.107
RAB2A	1.3899
C6orf162	0.3015
HPSE2	-0.11525
PLCE1	-1.77825
INSL3	1.188
DLG1	-0.2773
PTPLA	-0.47325
PIGX	0.908375
TFIP11	0.548666666666667
FIBIN	1.569
POLR2G	1.23325
GRAP2	-1.6014
DNAJB8	-0.09525
CNBP	0.237333333333333
WASF1	-1.56525
INPP5E	-1.0851
HSPB1	-1.1425
TMEM167	-0.297
CUBN	-0.34225
IGF1	0.0599375
ITPK1	0.0875
NAALAD2	-1.345
G3BP1	-0.3685
NT5DC1	-0.046375
CYP39A1	1.834
TMEM139	-0.902666666666667
POLK	-0.5636
GLULD1	-1.6385
RBM15	-0.487666666666667
AMZ2	1.05
GDF15	-3.63383333333333
MESDC2	0.772
INCA	2.7585
ACY1L2	1.3955
GZMM	-0.201
PAIP1	0.099
CACNA2D1	0.785
STK32C	0.557833333333333
SH3BP4	-0.934
DEC1	0.2025
PADI1	-0.318
UBB	0.5776
PON3	1.72516666666667
PROP1	0.9715
ANKRD13B	-0.686
ADCK1	-0.765
TCF25	-0.215416666666667
SLC38A5	-2.5985
CXorf26	0.701833333333333
C19orf39	0.04975
PPP1R13B	0.00975
ARL2	-0.556
TCL6	0.114583333333333
TOP3A	-0.255
SLC16A14	1.946625
FXYD6	0.211
HIST1H4E	0.2185
BBC3	0.217052631578947
UNC5A	0.2185
FAM86C	0.7433
PI4KB	0.77425
B3GAT1	-0.20775
SUSD2	0.902833333333333
OAZ2	-0.686166666666667
NOC4L	-0.25075
C10orf12	-0.41975
FADS1	-2.73366666666667
LOC144097	0.0185
DKK2	0.300166666666667
KIAA1949	0.4175
RHOT1	-0.0772
OXT	0.417333333333333
GPR153	2.077
ARL4A	-1.60666666666667
SAAL1	-1.61375
CCDC64	0.026
USE1	-0.306833333333333
HNMT	-0.334
PCGF3	-0.7075
CYP2C19	-0.07425
C20orf4	0.0295
CCDC11	0.9425
ACSBG2	-0.25125
RWDD2A	0.14575
PALLD	1.44825
CPLX4	0.48
LOC492311	-0.71175
KPNA2	0.928666666666667
MACROD1	-0.2436
TMCO3	-1.24066666666667
C15orf52	0.9415
BIRC5	0.2988
PRR16	-1.20983333333333
FAM63B	-0.475375
KATNB1	-0.677833333333333
WNT8B	0.0695
CPLX3	0.304
GHR	0.06225
CCDC124	-0.48125
BCLAF1	-1.091875
GOLGA3	-0.0226
