Hybridization REF	TCGA-E2-A109-01A-11R-A10J-07
RY1	0.195166666666667
ATAD2B	0.595875
ARHGAP17	0.5308
KCNIP3	-0.82125
SFPQ	0.390375
GFRA4	0.457833333333333
AKR1B10	-3.524875
TIGD6	0.990333333333333
RGS16	1.474125
URB1	-0.6865
OR4C46	0.272
TOP3B	-0.78525
NFATC4	0.3535
CA14	-4.56475
BMPR1A	0.529
SNRP70	-0.565875
PRL	-0.03175
C6orf130	-0.62175
STAG2	0.19
CD55	-1.79164285714286
RPS23	0.0956666666666666
SSX2	-1.13666666666667
FDPSL2A	0.29875
FBXO27	0.747375
SYNGR3	-0.827333333333333
TMSL3	0.9815
EML1	-0.728
NUP93	-0.51375
SMAD3	-0.0154
KIAA1189	0.628666666666667
HNRPUL2	-0.056
TBC1D12	0.787166666666667
C16orf24	1.04625
MRVI1	1.89083333333333
ZNF581	-0.660166666666667
ELOVL3	-0.8325
OR51Q1	0.182
CACNB3	0.948833333333333
GALNT13	-0.808875
C10orf84	0.684625
NEDD4	-0.7673
SPO11	0.4265
OR5AU1	0.1975
NEK4	0.996928571428571
PRKAR2A	0.203666666666667
IHPK1	-0.173
ATP6V0B	0.804375
CACNA1E	0.927
CEACAM8	0.931
PEX14	0.2205
FLJ12993	2.8455
ZBTB38	-0.263166666666667
PCTK2	1.08433333333333
LRRC16	1.0073
FBLIM1	0.25925
FYCO1	1.073
RP5-1022P6.2	-0.427333333333333
CMTM1	0.852166666666667
PLTP	0.413333333333333
RAPH1	0.886875
DOCK8	0.408625
EZH2	-1.10486666666667
SLC25A1	0.018
PLEKHB1	0.7888
GRB7	1.4686
ZFP37	-1.197
MRPL33	-0.2215
PELO	0.13275
ARMC1	0.0792727272727273
C9orf27	0.154625
FLJ25778	0.00849999999999999
C9orf37	-0.934666666666667
TMEM66	-0.329
SPRN	0.5125
HBEGF	-0.43125
PI4KA	-0.2935
LEPRE1	-0.89125
POU2AF1	-1.047875
MRPL12	0.955
REP15	0.096
ZC3H3	0.485
RASAL1	-0.59775
DDAH1	1.193125
ACBD5	1.0405
TMC2	0.3795
CCDC137	0.68925
SAMD13	1.37383333333333
UGT2B15	0.847333333333334
TIPARP	-0.555
DNASE1L3	0.50325
TRIM72	0.252666666666667
DBX2	0.14075
IPO8	0.34375
C21orf88	-0.9493
MAP3K14	-0.40975
LOC51233	0.295166666666667
GGTLA4	1.20075
PDE6D	-0.3455
ZNF117	-0.816
CLK2	-0.04425
NKRF	-0.68875
TNFSF15	0.0302
DUSP2	0.364875
SECISBP2	-0.1484
GABRR2	-0.129
PPAP2C	2.8915
LOC51145	0.0438333333333333
PAG1	0.090875
PIK3C3	-0.1595
GNG10	-0.379
APOL4	0.645833333333333
ANKRD28	-1.013125
STMN3	0.3974
RAB14	0.572
CDK2AP2	-1.2035
HDDC3	0.60475
COMMD7	0.999875
CXXC1	-0.22525
HMCN1	-0.291166666666667
CD40	0.458
DYNC1LI2	1.072875
GDI1	1.26775
LOC646938	-0.05325
VSNL1	-3.1715
PIH1D1	0.228833333333333
RAET1G	0.08
KRTAP5-9	-0.3505
EFTUD2	-0.88925
ZNF311	1.06666666666667
ATP6V1G3	0.07625
OR2W3	-0.2255
SCN4A	0.27775
MED10	-0.5995
FAM135A	0.00669999999999999
ARHGAP4	-1.1145
EHMT2	-0.571125
UFD1L	0.145
ERMP1	-0.26475
MAG1	-2.19516666666667
THAP8	0.294833333333333
HACE1	-1.181
FAM82C	0.192166666666667
C3orf20	0.203
UNC84A	-0.563333333333333
SCD5	0.255285714285714
LASS6	2.709625
LSG1	0.307
MAL	-5.43675
GPR22	-0.6075
WDR5B	0.9265
ACTRT1	0.0975
C17orf60	-0.0506666666666667
GRIN2C	0.3301
ARMC8	-0.0784166666666667
SLC47A1	-2.55766666666667
DMPK	-0.6555
DHRS13	1.38883333333333
SMC1A	-0.346
KRTAP17-1	0.2905
SMYD5	-0.36625
TUSC2	0.31975
CRHR2	0.334
KIR3DL2	0.12
CCDC104	0.58875
ATP2C1	1.10875
CROT	-0.4015
PABPC3	0.0826666666666667
EGR1	-1.07983333333333
THSD1	0.793
KHK	-0.73225
SLC12A2	3.2360625
CD58	-0.76525
STOX2	-0.0808333333333333
CCDC76	-0.7602
CCDC48	4.52175
DNAH1	0.158666666666667
ZIC4	-0.21425
OR1G1	0.111
PSMC6	0.268833333333333
PROKR1	0.262
ABCB1	-1.211375
TRAT1	-0.8585
LLGL1	0.114
MTF1	0.326
USP54	0.609
PAGE2B	0.1365
ITGB7	-4.07325
CCDC81	-0.098
LOC149837	0.962
SCUBE1	1.2175
ZSCAN10	0.58
HUWE1	0.153857142857143
CDH17	-0.2865
CD180	-0.1045
IL17A	0.16375
TMPO	-0.186875
KIAA1524	0.522333333333333
HDGFRP3	0.729
OXCT1	-2.40754545454545
RRAS2	-1.46
LTBP2	2.033625
SV2B	0.02
CYP2A6	3.016
PKD1L2	-0.410666666666667
PPM1M	-0.316
FLJ22662	0.398666666666667
ZNF502	-0.13625
GP6	-0.575
CRYBA2	0.65225
LEF1	-1.6557
CTPS	-1.17642857142857
EYA1	-0.850666666666667
EPS8L1	0.7795
MAPK14	-0.4305
SERPINB2	-5.38825
GTF2F2	-0.994
ZNHIT4	-0.084
PLA1A	1.003375
C20orf114	3.25475
HPR	-4.633
C18orf2	-2.55916666666667
SATB2	-0.60125
KCNJ9	-0.162875
MGC157906	0.669
MOCS3	0.45375
C17orf71	0.393666666666667
PPHLN1	-0.2131
HIST1H2BN	0.3565
RAPGEF1	-0.13025
MAP3K8	-0.61975
DLG4	-0.309166666666667
STC1	-1.14075
CDGAP	0.7665
DDX26B	-0.58925
LOC150223	-1.26375
CPSF3	-0.805833333333333
TMEM14A	1.16875
MYH3	-0.5835
GPKOW	0.30775
SULT1A1	0.622166666666667
SPON1	3.4365
YY1AP1	0.589833333333333
RAB23	-0.5335
PLA2G4A	-4.5895
MAPRE3	0.4505
ZNF516	0.879
GGPS1	1.03925
EXOC3L2	-0.211625
C19orf42	0.1263
MAP2K2	-0.298333333333333
HIST1H2BB	0.34875
RNF19B	1.39266666666667
C6orf128	-0.163333333333333
TLR8	1.6955
PCDHA9	0.9825
CARS2	0.392375
CLUL1	1.72533333333333
RHAG	-4.3995
UNK	0.0265
EXOC8	0.4327
C9orf95	0.136
C14orf143	0.848333333333333
MAML3	0.090125
LDHA	-2.61625
MRPL20	0.30625
KLHDC6	0.234333333333333
ATP5S	0.2325
C8orf55	0.54575
PHF19	-2.360875
KRTAP13-4	0.411
TTC5	0.48025
XKR5	-0.2605
SILV	-4.49
TEX28	-0.297
TCTN1	0.78375
CX40.1	0.07875
PPP2R5C	0.087125
C12orf30	-0.631666666666667
CAPG	1.483
MPZL1	0.803
ARSB	-0.897166666666667
TDH	-1.38075
WASF4	0.029
TSSK3	-0.362166666666667
7A5	-0.84
CRISPLD1	-0.6525
MAD1L1	-0.483833333333333
SPIN4	0.14
AMPD1	0.58325
DPYSL5	-0.019
INPP1	-0.783166666666667
ANKRD11	-0.800555555555555
NPAS4	0.10525
GCET2	0.0378
RNASE9	-0.265
GUCY2D	0.455833333333333
CCDC98	-0.1215
FGF4	0.16975
CPM	-0.691666666666667
SLC26A4	-1.3465
PLD5	0.04075
FAM59A	1.1495
FBXO5	-1.60522222222222
SIPA1L1	0.47025
DPYS	0.2745
ATG4D	0.01175
TGM3	1.467
MTCH1	-0.014
HK1	0.421785714285714
CDC26	-0.241125
GALNT12	-2.994
LOC339229	1.45225
MRPL35	-0.082875
ORC4L	0.247375
TNKS	-0.978857142857143
C2orf24	0.514833333333333
ZNF553	1.71366666666667
GGTLA1	2.467
ZNF497	-0.2045
CDY1B	0.015
SLC30A4	0.834375
TUB	-1.8215
ARHGEF18	-0.098
ARRB1	1.93325
KCNK1	1.949625
EREG	-2.5802
SCAMP5	-0.14325
RUNDC3B	2.278
ADAMTS20	-0.07775
IL17RB	1.49325
FLJ20323	-0.62425
MCAM	0.254625
POLR3E	-1.00066666666667
AQR	0.134666666666667
IPMK	0.2825
CDCA7	-4.83625
CAMP	3.4205
GRHL3	-1.95475
ADAMTSL2	0.771
CLMN	1.911
SSTR3	0.306
MAGEA5	-2.33333333333333
OVOL2	4.349
JMJD1B	-0.07625
RBL2	0.2981
PYGO2	1.38975
PPP1R10	1.4215
CSE1L	-0.179
LCA5	0.796
RDH16	1.7555
ASRGL1	-1.403375
TOM1	0.0703333333333333
PTX3	-6.54375
TTC15	0.43225
SCGB3A1	0.917833333333333
MRPL50	-0.918
RCAN3	0.498125
SLC26A11	2.65525
STYX	0.139833333333333
CINP	0.41075
MARCH7	0.10675
PFKM	-1.1115
SGMS1	1.40133333333333
RIOK3	-0.2505
C1orf110	0.967
CES7	0.03025
LOC440248	-0.2035
PPP1R12C	-0.2325
C10orf27	0.6755
ATG9A	-0.72825
MRPS26	0.8735
TMEM40	0.335
ELP3	-1.4136
ZNF787	0.426
HIAT1	0.291
C8orf34	0.821666666666667
MGC4655	-0.2547
PELI1	0.993833333333333
PPT1	0.054
SLC35C2	-0.0955
C6orf125	0.573
MUC4	-1.13716666666667
RFC4	-1.65828571428571
GNB2	0.591333333333333
NUP50	0.0906428571428572
SULT4A1	-1.36416666666667
C7	0.33525
CCDC130	-0.247666666666667
ARRDC4	-0.5005
RQCD1	-0.8855
GLYCTK	-1.2665
AYTL2	-1.33054545454545
MTUS1	0.1392
LEMD3	-0.00633333333333333
PLEKHF2	3.775
HOXA7	0.522875
GTF3C2	-0.821
DYNLRB2	5.29
CNOT10	-0.0915
MR1	-0.3425
FFAR1	-0.04175
PRIC285	0.268
SLITRK6	2.199
LIX1	-1.9774
UBE1L2	-0.289333333333333
F8	-0.159625
ACHE	0.575333333333333
KPNA5	-0.50625
TNFRSF12A	-1.83483333333333
EGR3	-1.6855
SERPIND1	-3.48933333333333
OASL	2.65175
IFRD1	-1.9505
WDFY1	-0.00349999999999998
ZNF267	0.576125
ACCN5	0.55
ZBTB6	0.0545
PPP1R3A	-0.2185
PRRT3	2.902
FBXL19	0.0515
TXNIP	0.1085
ACTN2	0.14025
ATG9B	-0.091875
C9orf117	0.318
IL27	0.776
RPL36AL	0.462
KLK15	-0.18475
CHAD	0.636
RAP2B	-0.1748
HEBP2	0.8195
ZNF342	0.442
CAMK2G	0.422
TLR3	0.64975
FGF14	0.07775
HMGB2	0.16275
TRPM5	0.915
OR5M11	0.14
KIF3B	-0.311894736842105
PRICKLE2	-0.1715
MTMR9	-0.535
C3orf27	0.28575
GLRA3	-1.37033333333333
NSDHL	0.1625
TMEM32	-0.4465
POLR2D	-0.499416666666667
MYADML	0.163
C9orf114	-0.22875
MRGPRX1	0.3945
TOPORS	-0.155
CLDN19	-0.73125
C1QL4	0.4435
RNF165	-0.762
DHRS9	0.4625
DNAH2	-0.295666666666667
FXR1	-1.4305
ZMYM3	-0.54225
CASP3	0.405333333333333
FAM120C	-0.221625
SCLY	-1.1085
CA7	0.249
ENTPD5	0.0871666666666667
ZNF461	0.0555
PDIA5	0.04575
C1orf19	-0.578833333333333
TMEM67	0.48475
KCTD20	-0.69075
WDR47	0.703
FLJ38723	-0.2805
KLRF1	0.358833333333333
TAS2R16	0.6325
CLDN12	0.62325
PRKCE	0.18575
UBXD4	-0.604
ITGAM	1.89766666666667
GLT8D3	-0.08625
WDR31	0.1431
RGS2	1.0465
OR51L1	0.294
MST1R	0.55375
KIAA1737	0.9095
OR4A5	0.536
GLIS1	-1.771
PTMA	0.569285714285714
NAPA	0.7675
PRDM11	0.383
LIPF	-0.0375
DIRAS3	-0.7545
ASGR2	-4.366625
C1QTNF4	1.0795
PIK3R4	-0.014
ARMC3	0.29125
NDUFV3	-0.291333333333333
BTBD3	-1.11316666666667
PPP1R2	0.762333333333333
UBE2NL	0.69525
FOSL2	0.886857142857143
FAM119A	-0.957833333333333
TUBA4A	-1.0704
KRTAP12-1	0.0145
SFRS2	0.26825
RHPN1	0.0384
EEF2	-0.811166666666667
ZDHHC11	-0.295666666666667
EPHA3	-1.4183
RBM12	0.069
H2AFJ	3.52108333333333
EDIL3	3.4475
KIF26A	-0.61
SERGEF	-0.5985
B3GALT4	2.67925
LOC90925	1.079
OSCAR	-0.173
NPFF	-1.0335
DEDD	0.4395
TMEM155	-0.440125
PTPN1	0.74275
SCYL2	0.114333333333333
SKAP1	2.43725
LEAP2	-2.98183333333333
GADD45G	2.2635
IFITM3	1.0505
PILRB	-0.657166666666667
SLU7	0.1781875
DSC3	-0.60025
DNMT3L	-0.878
PAPD5	0.463
B3GNT3	-2.07416666666667
LHCGR	0.094
MSL-1	1.218
UBE2S	-0.81025
SAP130	-0.483
ANAPC11	1.672
MAGED4B	-1.9635
ATP6V1B2	-0.634166666666667
C14orf179	1.07225
CAPZA1	-0.172375
CDYL2	2.07983333333333
GLRX3	-0.705166666666667
LOC136288	-0.787
MOBKL1A	-0.36425
HTR2B	1.7295
CRYGD	0.103333333333333
NUS1	-1.115
PGRMC1	-0.4725
MYOM2	0.92
FLJ39653	-0.566333333333333
CHM	0.2041
OR5M8	0.4285
ZNF619	0.752
FAM105A	-0.207
CCNL1	-1.13775
NAP1L3	0.01525
C10orf57	2.225
B3GALNT1	1.32716666666667
CSN1S2A	0.061
TCP10L	0.568
GDAP2	-0.13525
DMKN	-2.32316666666667
COX6B1	-0.2345
DNASE2	0.529666666666667
MSH5	-1.324
LGMN	-0.03575
USP31	-0.4839
OR13C8	0.638
SDCBP	-0.5935
NUDT11	-1.9555
PYGL	-2.3
SNPH	-0.266333333333333
B3GNT4	0.225
MIZF	-0.6071
NUBPL	0.201125
NOD1	-0.967833333333333
CDH22	0.05675
NUBP1	-0.542833333333333
DSCAM	-4.1095
DGKI	0.634
FAM136A	-0.418
AKAP1	1.05833333333333
SLC16A6	1.433
RIN3	0.138
PSG2	-0.1475
DIP2B	0.742
PSORS1C1	0.1242
KIAA0495	-1.1615
FLJ90709	-0.936
LPA	0.0988333333333333
PIGA	-0.537833333333333
LY75	2.91683333333333
UTS2	-6.05366666666667
RREB1	0.024
GALNACT-2	0.5816
MGC3196	-0.617
FLJ31568	1.11175
LPHN1	-0.432125
SP1	0.229375
TOX4	0.143166666666667
HSPA9	0.0969
APOBEC1	-0.56
SLC35E4	-0.94525
LSM5	-1.0345
SURF1	0.31825
ZBTB1	-0.03525
GTF2F1	-0.144857142857143
RPS15A	-0.546642857142857
DUSP21	-0.5865
GINS4	-2.348
MYO15A	-0.058
GIMAP7	3.5195
MGC13379	0.9105
ATP6V1E2	0.426166666666667
UTP3	0.247
HNRPA3	-0.062875
MT4	-0.3585
C14orf155	0.00774999999999999
U1SNRNPBP	0.87475
CKLF	0.285333333333333
PLEKHN1	-0.0711666666666667
MBNL1	-0.334666666666667
NUP160	-1.06
ACSM2A	-1.25175
LOC129881	-0.9085
KIAA1529	0.4325
FLJ22639	-1.3405
HAND1	-1.1485
GSX1	0.289
FGA	-3.94525
SERPINB1	-0.235
ZNF642	0.576
IGFBP1	-8.460125
SLC1A1	-0.62175
DHX57	-0.030875
ZNF766	0.789
PTPN21	-0.7371
GDPD3	2.46183333333333
PNPLA5	0.0335
TBR1	0.0941666666666667
FAM116A	0.45425
IQGAP1	0.191875
FOS	-1.300125
ZNF226	0.35975
FIGNL1	-0.759
C14orf1	0.580833333333333
ZMYND17	-0.039
PUS7	-0.841833333333333
TUBB6	-0.663875
KCNQ2	-0.45825
MARCH6	0.167083333333333
CCDC33	0.119
PRODH	-1.415
RBM11	2.2785
EPHA6	0.4935
SLC43A1	-1.116
LOC196541	0.1505
NTN1	0.596583333333333
ING4	0.372
PCDHB10	1.0155
DPH2	-0.814166666666667
SPACA4	0.461
FBXL21	-3.9925
DIAPH1	-0.6645
ZNF71	0.351833333333333
CEP76	-1.1795
CORO1A	0.131
RRM2	-1.925
EDG4	1.1135
OS9	0.316333333333333
SLC4A1AP	0.13
COG5	-1.052
COPS8	-0.08225
NGLY1	0.075
NCBP2	-0.00837499999999999
C17orf42	-0.554166666666667
GPSM3	0.3265
SIL1	0.487666666666667
ASB6	-0.86175
SMAD5OS	0.302166666666667
UNC93A	-2.78125
A1BG	-0.464
C21orf62	0.1145
FMO5	-1.26891666666667
ATRIP	1.0435
CEBPG	0.0315
C7orf38	-0.301833333333333
TNFRSF1B	0.542
CLEC1A	1.32066666666667
IQSEC1	0.146
PATZ1	1.3494
RBM22	0.911375
BAG2	-2.55816666666667
PAQR5	-2.51583333333333
C9orf127	0.241
THNSL1	0.37825
SHROOM3	1.496
JAM2	1.2235
SNRPN	-2.22175
ALX4	0.112
CACNA1S	0.086
FAM130A1	0.46225
CORIN	1.666
CD300LB	0.6925
PLEKHG6	0.7025
LRRC40	-0.58675
PCLKC	-1.13425
PCDHB16	1.07516666666667
WNT2B	0.544333333333333
ASNS	-1.25911111111111
MRPL49	0.974375
FLJ46111	-0.10275
ISG20	1.187375
SMU1	-0.103333333333333
CASZ1	0.681
POLR1D	-0.879416666666667
GIN1	-0.0695
SNAG1	0.307833333333333
ANKRD29	0.926
CDKN2AIP	-0.15725
KRR1	0.35425
CXCL1	-4.878
EPM2A	-0.3025
PC	-1.4145
DEFB127	0.1495
PDZRN4	1.01233333333333
FAH	0.95075
OR51E1	1.575
CDC2L6	-0.183166666666667
DNTTIP1	0.05725
PAX8	-0.457
TMEM116	-0.13625
C1orf150	0.019
PRO2012	0.239
MRPL40	-0.126833333333333
BEX1	-3.7914
SLC2A4	-1.42516666666667
PKMYT1	-0.3715
FEZF2	-0.123
SLC26A9	-1.14575
MAP2	0.0418333333333333
LYL1	-1.36775
SLC25A19	-0.507
NOS3	-0.01
ZNF34	1.32466666666667
TMPRSS11F	-0.16525
FAM43A	-0.12675
FCRL4	1.0475
KLF14	0.24625
FLRT2	-0.694166666666667
WRN	-2.39025
SDF2	2.202
KRT8P12	-0.02475
C6orf195	-0.055
C9orf125	-2.0435
DZIP3	2.371625
RIT1	0.483583333333333
SCML1	-3.0185
RHBDF2	0.594125
OR2G3	0.199
REXO1L1	0.6655
MAP3K7IP3	-0.412875
C3orf57	-2.70125
FBXW11	-0.0308333333333333
ETAA1	-0.2115
C14orf131	0.0226
AKT1S1	-0.325
SLC12A5	-0.047625
C9orf164	1.0895
NRIP3	0.263375
NOS1AP	0.28275
TMEM121	0.62375
SAP30BP	0.4933
DGCR6	0.84625
WDR76	-0.95475
FAM82B	1.13333333333333
LOC606495	-0.6635
MAP9	-0.563083333333333
BCDIN3D	1.722
CXorf36	1.99016666666667
DSCR3	-0.2709
ZFAND3	0.09525
C7orf43	0.358833333333333
SPSB3	0.8322
C19orf19	0.23125
FAM133A	-0.978625
C12orf25	0.31575
SLC39A3	-0.37175
DISP2	1.77375
PI4KAP2	-1.4925
MKRN3	-1.09083333333333
ADAMTS13	-0.155625
CBLN3	0.1924
TTYH1	-1.1075
C3orf18	-0.15775
FLJ13236	-1.37175
ZMYND12	1.3595
C18orf25	0.3985
GLB1L3	-1.2595
ATP13A5	0.1025
RANBP10	-0.78425
CD96	-1.0198
DENND1C	-0.25525
RBMS3	0.4894
SLC41A3	0.5645
DGCR6L	0.8675
TMEM128	1.0535
CSNK1G3	0.0112857142857143
MOBKL2C	0.74275
TSPAN6	0.15575
MATN2	-0.4214
MSL2L1	-0.387166666666667
ST6GALNAC2	3.52483333333333
FGFBP2	-0.643625
FGL1	-7.03066666666667
MPP3	0.449
ARHGEF6	-0.3085
TGFBR2	0.035125
ACMSD	-0.52625
IL33	1.1305
C9orf5	-0.389333333333333
DEAF1	1.062
AMN	0.344
DEFA6	0.281875
RNF212	-0.43125
METT5D1	0.0948333333333333
CIB1	0.1243
TSSK1B	0.23925
KIAA1727	2.13425
ZNF680	0.0085833333333333
LOC399900	-0.403
LOC152217	0.142
CTNNAL1	-2.5475
CIT	-0.795166666666667
TLE6	0.1425
ZNF607	2.0015
HERC4	-0.622
DRAP1	0.6202
PEMT	1.75725
C10orf111	-0.1675
ZNF575	0.93025
KCTD7	0.20625
MYO1F	0.553875
LOC285382	2.82925
RAB11A	0.7982
PLCD3	-0.936
C15orf28	0.096
PTBP2	-0.21225
CTB-1048E9.5	-0.115125
C19orf60	0.116833333333333
C7orf25	0.0408333333333333
SETD7	0.758
HOXB9	-4.7435
VANGL1	0.819
CHAF1B	-0.66
NDUFA3	0.1015
KIAA1328	0.212833333333333
SHARPIN	0.600875
TTC23	-0.495375
UGP2	0.19175
ANKIB1	0.6959
CIRBP	1.24385714285714
SEC14L4	-2.529
OVCH1	0.105333333333333
VPS52	0.09675
FAT	-1.27125
M6PRBP1	-0.44375
GPRIN3	0.646
PPM1F	-0.481833333333333
TSR1	-0.785
CCDC85A	1.1585
PCSK5	0.826
ZFHX3	1.5035
HEMK1	-0.00610000000000005
PGBD2	0.07325
RSRC2	0.513166666666667
AURKC	0.962166666666667
SCRIB	-0.254375
ORM2	-4.74733333333333
FAM115A	0.6018
FZD6	2.00025
UNC119	1.01783333333333
GPX3	-0.6613
NOV	-1.0615
CABC1	-0.42525
CDC42SE2	-0.1375625
EIF2S2	-0.833
RNF130	0.52175
CKAP5	-0.5055
RP11-413M3.2	1.00425
C10orf18	0.3499
TMEM93	-0.091
DYX1C1	0.52275
KCNMB2	-1.461875
ANK3	1.5165
KRT5	-2.6659
CDH12	-1.078375
QRSL1	-0.796125
JUB	-2.04
SHC4	-2.296625
CCL15	0.8885
CCDC22	0.78525
SNX24	-0.73625
RARS	-0.41325
MORC2	0.5175
FAM48A	-0.78025
MT1H	-1.1435
PPP1R14C	-3.61733333333333
FOXD1	-2.60321428571429
C1orf213	-2.074
AMT	-1.2291
DSN1	-0.31575
PTPLAD2	0.9085
DIS3L	-0.164
RASL11A	-0.4565
GPRC5B	0.0285
FRMD7	1.3845
STRN4	0.35325
KITLG	2.84345454545454
HDGF	-0.07325
OR1S1	0.377
SETX	-0.2254
DDR2	-0.19725
KCTD12	1.5865
LYZL2	0.865
WDR52	-0.3785
TMEM2	0.051625
ZNF579	0.7425
LOC200810	1.144
TNFSF9	-2.3165
PPFIA4	-3.4275
CNIH3	0.817666666666667
MAP4K4	-0.8545
ROD1	0.0945
ALS2CR12	1.7875
DOCK3	-0.398333333333333
PAQR9	-4.0445
ASB17	0.0211666666666667
STX16	-0.241
FEZ2	0.115833333333333
DLAT	-0.541666666666667
KIF21B	-1.51933333333333
CDC5L	-0.55725
TMEM119	1.90383333333333
CRIP3	-1.6645
TPSD1	0.5715
TEPP	-0.157
GNGT2	1.1525
C21orf121	0.39575
WNK1	0.845083333333333
FLJ10490	1.0112
OR51B5	-1.8195
LOC203547	-0.707
HAS1	-0.6545
PPA1	-0.086
ST7	-0.138625
C11orf46	0.409
POPDC3	-2.80666666666667
ACOX2	2.444
ATCAY	-0.31325
TM4SF19	-1.39375
MFSD9	-0.700166666666667
PDHB	0.16175
ERN1	-0.247
LCE3C	0.00600000000000001
GPR111	0.4705
NOTCH3	1.42283333333333
ADAMTS5	0.981
B3GALT1	-0.7325
UGCGL1	0.0855
FAM58A	0.563833333333333
FBXO32	1.208
CLPP	-0.113
NXPH1	2.107
MTMR3	0.842833333333333
ATP1B3	-1.01525
TMEM16A	4.12775
HIST1H3F	0.315
TRIM25	-0.0906666666666667
SDCBP2	0.0855
CRKL	-0.721
HOXB2	-0.532
ANP32B	-0.67075
GATM	1.5465
AP4E1	-0.0655
EDG5	0.244625
CDKN3	0.0516666666666667
CDH4	-0.8045
PGD	0.176333333333333
RND1	1.0585
GAD1	-3.2447
MPG	0.135625
LOC440350	-0.5305
ZNF133	-0.20225
SERPINB12	-0.466
AMELY	-0.397833333333333
DHX36	-0.655
TNFAIP8L2	2.34383333333333
PHTF2	0.227722222222222
CCDC112	-0.133833333333333
IQCC	-0.3065
HEYL	3.28183333333333
FTSJ2	-0.4905
APPL1	0.988875
RAB43	0.0723571428571429
OR10G2	-0.0315
WAC	0.4945
ADCY9	0.7425
RUNDC2B	0.447
PYCRL	1.476
AGPAT7	-0.8255
SLC22A9	-1.15716666666667
CDKAL1	-0.3375
PDYN	-0.3635
C20orf74	-0.1245
MTMR11	0.76325
VAV3	3.97383333333333
DAPL1	3.463
STXBP3	0.49375
EIF3G	-0.5605
ARHGAP22	-1.7485
NPFFR1	0.2715
NPC1	-0.469666666666667
ALDH9A1	0.637
ZNF600	0.154375
ZNF678	-0.378666666666667
RASSF1	0.303083333333333
ADD2	-2.610375
PITPNB	0.06025
PKD2L2	-0.1125
LRP11	0.1305
CDKL1	-0.23125
SMEK2	-0.00874999999999999
PRODH2	-3.2905
C11orf54	0.001
SFRS11	-0.5485
IL7	-0.117
ALS2CR16	0.85825
BTG3	-2.59483333333333
PAK2	-0.291055555555556
RP11-679B17.1	-0.09525
GATA4	-1.41966666666667
ATP2B1	-0.07975
LOC130940	0.562
C1orf172	3.29466666666667
ATF7IP2	-1.3055
SLC25A43	-0.124333333333333
CENTG3	-0.0710833333333333
IGF2BP1	-3.9306
FCHSD1	0.2885
CAMK2N2	0.734333333333333
ELAVL3	0.0413
NBPF15	-0.738166666666667
UBE2J2	0.122833333333333
GNL2	-0.98425
PRR3	0.1039
NLF2	0.9355
OR4F6	0.124
KLHL24	0.230166666666667
CCDC88A	-1.6279
SGPP1	-0.524
C10orf11	-0.834833333333333
SLC35B4	-1.84383333333333
UGT3A2	2.7885
ARNT2	0.0984
CBR1	-0.09575
ITPR3	-0.4215
TRAPPC6B	0.2658
AMZ1	2.53
ARP11	1.11025
WDSUB1	-0.0575
APBA1	0.231
RAB2A	1.0493
C6orf162	-1.143125
HPSE2	0.257
PLCE1	1.02025
INSL3	-0.12975
DLG1	-0.5766
PTPLA	-3.31675
PIGX	0.118625
TFIP11	0.288833333333333
FIBIN	3.1665
POLR2G	0.05225
GRAP2	-1.5877
DNAJB8	0.10375
CNBP	0.567833333333333
WASF1	-1.57975
INPP5E	-0.8393
HSPB1	1.23
TMEM167	-0.4292
CUBN	0.24825
IGF1	2.4556875
ITPK1	1.0697
NAALAD2	-0.982875
G3BP1	-0.5694
NT5DC1	0.076875
CYP39A1	-1.1405
TMEM139	0.151666666666667
POLK	-0.9099
GLULD1	-0.39425
RBM15	-1.03433333333333
AMZ2	1.5235
GDF15	-3.67283333333333
MESDC2	-0.44025
INCA	0.310666666666667
ACY1L2	-1.5715
GZMM	-0.256
PAIP1	0.42625
CACNA2D1	0.38325
STK32C	0.933166666666667
SH3BP4	0.845833333333333
DEC1	0.1335
PADI1	0.1355
UBB	1.7915
PON3	-3.13066666666667
PROP1	0.2415
ANKRD13B	1.4575
ADCK1	0.96
TCF25	0.317583333333333
SLC38A5	-3.03475
CXorf26	0.6175
C19orf39	0.73525
PPP1R13B	1.7215
ARL2	0.112
TCL6	0.226083333333333
TOP3A	-0.447
SLC16A14	1.70625
FXYD6	1.48466666666667
HIST1H4E	-0.08975
BBC3	0.0611578947368421
UNC5A	-0.1265
FAM86C	-0.1321
PI4KB	1.02125
B3GAT1	-3.33
SUSD2	1.66283333333333
OAZ2	-0.353166666666667
NOC4L	-0.1115
C10orf12	-0.21325
FADS1	-3.66
LOC144097	-0.795
DKK2	2.591
KIAA1949	-0.53275
RHOT1	-0.3836
OXT	0.8215
GPR153	0.7375
ARL4A	-1.5505
SAAL1	-1.23325
CCDC64	0.6075
USE1	0.512333333333333
HNMT	0.968166666666667
PCGF3	0.2954375
CYP2C19	0.48275
C20orf4	0.6585
CCDC11	1.01475
ACSBG2	0.424
RWDD2A	0.4525
PALLD	2.250125
CPLX4	-0.397
LOC492311	0.05075
KPNA2	0.449833333333333
MACROD1	0.0418
TMCO3	-0.298
C15orf52	-0.587666666666667
BIRC5	0.9028
PRR16	0.184833333333333
FAM63B	0.440875
KATNB1	-0.899666666666667
WNT8B	0.3575
CPLX3	-0.05
