Hybridization REF	TCGA-AO-A124-01A-11R-A10J-07
SMARCD1	-0.209666666666667
ZFP106	-0.58325
ZNF347	0.6997
GTF2E1	-0.242
RY1	0.009
ATAD2B	0.681375
ARHGAP17	0.2173
KCNIP3	0.0325
SFPQ	0.133625
GFRA4	0.3265
AKR1B10	-4.3665
TIGD6	0.803666666666667
RGS16	1.475875
URB1	-0.730333333333333
OR4C46	-0.036
TOP3B	-0.70675
NFATC4	-0.6445
CA14	-5.141
BMPR1A	-0.0941666666666667
SNRP70	-0.602875
PRL	-0.02775
C6orf130	-0.57525
STAG2	0.16425
CD55	-0.743214285714286
RPS23	0.640333333333333
SSX2	-0.95
FDPSL2A	0.0075
FBXO27	0.572875
SYNGR3	-1.45083333333333
TMSL3	1.7645
EML1	-0.5385
NUP93	0.0658333333333334
SMAD3	-1.6704
KIAA1189	0.0133333333333333
HNRPUL2	0.406666666666667
TBC1D12	0.1305
C16orf24	0.48775
MRVI1	1.501
ZNF581	-0.338666666666667
ELOVL3	2.3665
OR51Q1	0.39175
CACNB3	1.152
GALNT13	0.492125
C10orf84	0.5508125
NEDD4	-1.4812
SPO11	0.4055
OR5AU1	0.483
NEK4	-0.349785714285714
PRKAR2A	0.0256666666666667
IHPK1	-0.202166666666667
ATP6V0B	-0.67425
CACNA1E	0.906
CEACAM8	0.270666666666667
PEX14	-1.1215
FLJ12993	0.48
ZBTB38	0.61575
PCTK2	-0.05
LRRC16	2.3519
FBLIM1	0.888666666666667
FYCO1	0.238
RP5-1022P6.2	-0.4335
CMTM1	-0.344833333333333
PLTP	-1.51866666666667
RAPH1	0.6945
DOCK8	1.194875
EZH2	-0.4218
SLC25A1	-0.729833333333333
PLEKHB1	1.6984
GRB7	1.3023
ZFP37	0.07225
MRPL33	0.00825
PELO	-0.29875
ARMC1	-0.153636363636364
C9orf27	0.109125
FLJ25778	0.3045
C9orf37	-1.35233333333333
TMEM66	-0.8575
SPRN	-0.492
HBEGF	-0.0615
PI4KA	-0.518
LEPRE1	-1.26725
POU2AF1	-3.06975
MRPL12	-0.831333333333333
REP15	-0.439
ZC3H3	0.33975
RASAL1	1.8745
DDAH1	0.55975
ACBD5	-0.02525
TMC2	0.441
CCDC137	-0.80125
SAMD13	1.18783333333333
UGT2B15	-4.51683333333333
TIPARP	-0.06625
DNASE1L3	-0.000250000000000007
TRIM72	0.1525
DBX2	-0.19175
IPO8	0.77725
C21orf88	-1.0135
MAP3K14	0.0395
LOC51233	-0.0133333333333333
GGTLA4	1.14875
PDE6D	0.0795
ZNF117	-0.47575
CLK2	-0.0165
NKRF	-0.06225
TNFSF15	2.9067
DUSP2	1.777375
SECISBP2	-0.5927
GABRR2	0.043
PPAP2C	2.42425
LOC51145	-0.0445
PAG1	-1.45075
PIK3C3	-0.287
GNG10	-0.305
APOL4	-0.602
ANKRD28	-0.29425
STMN3	-2.7756
RAB14	-0.0221
CDK2AP2	-1.32475
HDDC3	-0.198625
COMMD7	0.487375
CXXC1	1.282
HMCN1	-1.01983333333333
CD40	-0.13975
DYNC1LI2	-0.0475625
GDI1	-0.65625
LOC646938	0.09275
VSNL1	0.0488333333333333
PIH1D1	-0.305833333333333
RAET1G	-0.5835
KRTAP5-9	0.0485
EFTUD2	-0.19275
ZNF311	-0.966833333333333
ATP6V1G3	0.25375
OR2W3	-0.187
SCN4A	0.2175
MED10	-2.39775
FAM135A	0.49
ARHGAP4	-0.61725
EHMT2	0.16425
UFD1L	-0.27175
ERMP1	-1.101
MAG1	0.2655
THAP8	1.09283333333333
HACE1	0.576166666666667
FAM82C	-1.224
C3orf20	-0.129
UNC84A	0.315833333333333
SCD5	-0.111428571428571
LASS6	1.11225
LSG1	1.3555
MAL	-6.1585
GPR22	0.1085
WDR5B	0.13675
ACTRT1	0.2375
C17orf60	-0.280666666666667
GRIN2C	0.1968
ARMC8	1.0985
SLC47A1	-3.14633333333333
DMPK	-1.0325
DHRS13	0.0285
SMC1A	-0.283666666666667
KRTAP17-1	0.88525
SMYD5	-0.07725
TUSC2	-0.4045
CRHR2	0.6575
KIR3DL2	0.1795
CCDC104	-0.5315
ATP2C1	0.813625
CROT	-0.43575
PABPC3	1.02816666666667
EGR1	-0.434833333333333
THSD1	-0.6095
KHK	-1.4095
SLC12A2	0.7861875
CD58	-0.89825
STOX2	3.02916666666667
CCDC76	-0.7939
CCDC48	0.3725
DNAH1	0.0726666666666667
ZIC4	0.375
OR1G1	-0.1835
PSMC6	-0.674
PROKR1	0.173
ABCB1	-2.52025
TRAT1	-1.2115
LLGL1	0.4745
MTF1	0.33075
USP54	1.15025
PAGE2B	0.863
ITGB7	-4.677
CCDC81	0.426
LOC149837	1.0175
SCUBE1	0.5565
ZSCAN10	0.5275
HUWE1	0.574571428571429
CDH17	0.025
CD180	0.3025
IL17A	0.14925
TMPO	0.19
KIAA1524	-0.0248333333333333
HDGFRP3	0.651166666666667
OXCT1	0.355181818181818
RRAS2	-0.173666666666667
LTBP2	1.298
SV2B	0.211833333333333
CYP2A6	-0.117125
PKD1L2	-0.4265
PPM1M	0.55075
FLJ22662	3.879
ZNF502	-1.77
GP6	-0.1575
CRYBA2	0.8545
LEF1	-2.7471
CTPS	-1.17614285714286
EYA1	-3.20783333333333
EPS8L1	1.3595
MAPK14	0.7765
SERPINB2	-5.120125
GTF2F2	-0.0358333333333333
ZNHIT4	-0.056
PLA1A	-1.030375
C20orf114	-0.17625
HPR	-5.303
C18orf2	-1.114
SATB2	-2.689
KCNJ9	-0.302875
MGC157906	0.047
MOCS3	0.3445
C17orf71	0.123666666666667
PPHLN1	0.6536
HIST1H2BN	0.403625
RAPGEF1	-0.44875
MAP3K8	2.25425
DLG4	-0.2155
STC1	-0.85475
CDGAP	2.01
DDX26B	-0.67875
LOC150223	-1.9465
CPSF3	-0.661833333333333
TMEM14A	1.53125
MYH3	-1.43775
GPKOW	0.2235
SULT1A1	-1.59983333333333
SPON1	3.1336
YY1AP1	-0.114333333333333
RAB23	1.31575
PLA2G4A	-0.15625
MAPRE3	0.125
ZNF516	-0.548285714285714
GGPS1	1.0825
EXOC3L2	-0.567
C19orf42	-0.2736
MAP2K2	-0.445166666666667
HIST1H2BB	1.6635
RNF19B	1.00416666666667
C6orf128	0.728666666666667
TLR8	1.45675
PCDHA9	1.0325
CARS2	0.981375
CLUL1	3.15966666666667
RHAG	-4.60066666666667
UNK	-0.284
EXOC8	1.1427
C9orf95	0.17675
C14orf143	-0.191
MAML3	0.135625
LDHA	-1.14125
MRPL20	-0.047125
KLHDC6	0.163666666666667
ATP5S	0.175
C8orf55	-1.2615
PHF19	-1.16675
KRTAP13-4	0.6565
TTC5	-0.13
XKR5	0.08225
SILV	-5.0225
TEX28	-0.0545
TCTN1	0.93425
CX40.1	0.41475
PPP2R5C	0.272625
C12orf30	-0.654166666666667
CAPG	2.601
MPZL1	1.30765
ARSB	0.542333333333333
TDH	-1.323
WASF4	-0.40125
TSSK3	-0.287833333333333
7A5	0.8235
CRISPLD1	1.918625
MAD1L1	-0.102166666666667
SPIN4	0.922333333333333
AMPD1	-0.4865
DPYSL5	-0.606
INPP1	-0.0075
ANKRD11	-0.476666666666667
NPAS4	0.382
GCET2	0.5975
RNASE9	-0.159
GUCY2D	0.215833333333333
CCDC98	0.28975
FGF4	0.025875
CPM	0.889833333333333
SLC26A4	-1.1215
PLD5	-0.16775
FAM59A	0.323
FBXO5	-0.462666666666667
SIPA1L1	0.2415
DPYS	0.06425
ATG4D	0.2805
TGM3	0.2565
MTCH1	0.0425
HK1	-0.195142857142857
CDC26	-0.099125
GALNT12	0.024
LOC339229	-0.5745
MRPL35	0.195
ORC4L	0.3755
TNKS	-0.613285714285714
C2orf24	-0.210666666666667
ZNF553	-0.0135
GGTLA1	1.1012
ZNF497	0.00575
CDY1B	0.29675
SLC30A4	0.26125
TUB	-1.34475
ARHGEF18	-0.842
ARRB1	-0.51925
KCNK1	1.1065
EREG	-1.7934
SCAMP5	0.2945
RUNDC3B	-0.9955
ADAMTS20	-0.46
IL17RB	0.143625
FLJ20323	-0.51875
MCAM	0.425
POLR3E	-0.860916666666667
AQR	-0.640333333333333
IPMK	0.2535
CDCA7	-0.265875
CAMP	4.271
GRHL3	1.45175
ADAMTSL2	0.0605
CLMN	2.79716666666667
SSTR3	0.3235
MAGEA5	2.01766666666667
OVOL2	2.997
JMJD1B	-0.3535
RBL2	0.1146
PYGO2	0.579
PPP1R10	0.186
CSE1L	-1.08966666666667
LCA5	-0.93975
RDH16	-0.38275
ASRGL1	0.34
TOM1	-0.126833333333333
PTX3	-1.7785
TTC15	0.96425
SCGB3A1	3.8795
MRPL50	-0.4575
RCAN3	0.301375
SLC26A11	-0.86875
STYX	0.358833333333333
CINP	0.36725
MARCH7	0.983
PFKM	-0.0708333333333333
SGMS1	-0.489333333333333
RIOK3	1.1013
C1orf110	0.1335
CES7	0.205625
LOC440248	-3.1125
PPP1R12C	-0.3715
C10orf27	0.36
ATG9A	-0.6115
MRPS26	0.358875
TMEM40	3.12475
ELP3	-1.1973
ZNF787	0.4383
HIAT1	-0.24125
C8orf34	0.200833333333333
MGC4655	0.5595
PELI1	1.699
PPT1	-0.577
SLC35C2	-1.63516666666667
C6orf125	1.1015
MUC4	2.3165
RFC4	0.119714285714286
GNB2	-0.1045
NUP50	-0.912357142857143
SULT4A1	0.7625
C7	-0.127625
CCDC130	-0.2055
ARRDC4	-0.507
RQCD1	0.299
GLYCTK	-2.0315
AYTL2	-1.21990909090909
MTUS1	-0.4966
LEMD3	-0.093
PLEKHF2	-0.44375
HOXA7	-1.151375
GTF3C2	-0.335
DYNLRB2	-2.212
CNOT10	-0.0075
MR1	0.967166666666667
FFAR1	-0.0295
PRIC285	0.43225
SLITRK6	1.40175
LIX1	-1.4251
UBE1L2	-0.51825
F8	1.75475
ACHE	0.2375
KPNA5	1.529
TNFRSF12A	-0.708
EGR3	-1.939
SERPIND1	-4.32166666666667
OASL	3.31625
IFRD1	-0.80925
WDFY1	-0.922166666666667
ZNF267	-0.19925
ACCN5	0.1565
ZBTB6	-0.58875
PPP1R3A	-0.156
PRRT3	-0.76425
FBXL19	-0.267
TXNIP	0.129928571428571
ACTN2	0.8945
ATG9B	-0.187125
C9orf117	-0.5115
IL27	-1.251
RPL36AL	-0.532833333333333
KLK15	-0.5
CHAD	0.5535
RAP2B	0.5854
HEBP2	2.48825
ZNF342	0.5065
CAMK2G	-0.0415
TLR3	2.2085
FGF14	-0.01525
HMGB2	0.723875
TRPM5	0.114333333333333
OR5M11	0.463
KIF3B	0.544263157894737
PRICKLE2	-0.28425
MTMR9	-1.4015
C3orf27	0.6225
GLRA3	-1.11266666666667
NSDHL	0.151333333333333
TMEM32	0.7635
POLR2D	0.1145
MYADML	0.3495
C9orf114	-0.64725
MRGPRX1	-0.1085
TOPORS	0.29425
CLDN19	-0.69275
C1QL4	1.4685
RNF165	-0.368
DHRS9	-1.4335
DNAH2	-0.249333333333333
FXR1	0.8445
ZMYM3	0.25775
CASP3	0.954666666666667
FAM120C	0.199375
SCLY	-1.58375
CA7	0.3495
ENTPD5	0.119666666666667
ZNF461	0.04225
PDIA5	0.01925
C1orf19	1.05166666666667
TMEM67	-0.3415
KCTD20	0.56475
WDR47	0.3175
FLJ38723	0.235
KLRF1	0.923166666666667
TAS2R16	0.3925
CLDN12	0.331
PRKCE	0.0615
UBXD4	0.49675
ITGAM	1.49116666666667
GLT8D3	1.04275
WDR31	1.0547
RGS2	2.55475
OR51L1	0.3935
MST1R	1.20175
KIAA1737	0.806
OR4A5	0.1235
GLIS1	-1.02183333333333
PTMA	0.418214285714286
NAPA	0.31
PRDM11	0.74925
LIPF	-0.279
DIRAS3	0.02675
ASGR2	-5.076375
C1QTNF4	1.28275
PIK3R4	0.1915
ARMC3	0.02825
NDUFV3	-0.604166666666667
BTBD3	0.518333333333333
PPP1R2	1.45908333333333
UBE2NL	-0.02675
FOSL2	1.28635714285714
FAM119A	-1.1055
TUBA4A	0.0133
KRTAP12-1	-0.13925
SFRS2	-0.27525
RHPN1	-0.6053
EEF2	-0.298666666666667
ZDHHC11	-4.62783333333333
EPHA3	-1.6227
RBM12	-0.0645
H2AFJ	0.92375
EDIL3	0.1155
KIF26A	-1.23675
SERGEF	-0.214
B3GALT4	2.137
LOC90925	0.623166666666667
OSCAR	-0.625125
NPFF	-0.799
DEDD	0.341125
TMEM155	-0.086375
PTPN1	-0.894
SCYL2	0.733333333333333
SKAP1	-0.3585
LEAP2	-4.1715
GADD45G	0.8167
IFITM3	0.93775
PILRB	-1.42983333333333
SLU7	0.3155625
DSC3	1.10775
DNMT3L	-0.8125
PAPD5	-0.201
B3GNT3	2.7305
LHCGR	-0.0905
MSL-1	0.39225
UBE2S	-1.11875
SAP130	-0.0125
ANAPC11	-0.32925
MAGED4B	-0.2885
ATP6V1B2	-0.805
C14orf179	0.75375
CAPZA1	-0.04225
CDYL2	-1.3615
GLRX3	-0.709
LOC136288	-0.29825
MOBKL1A	-0.4395
HTR2B	0.27275
CRYGD	0.164333333333333
NUS1	0.754
PGRMC1	1.887
MYOM2	-2.29975
FLJ39653	-2.75516666666667
CHM	-0.0741
OR5M8	0.2015
ZNF619	0.8215
FAM105A	-0.32225
CCNL1	-0.429625
NAP1L3	-1.6575
C10orf57	1.239
B3GALNT1	2.47516666666667
CSN1S2A	-0.0955
TCP10L	-0.33475
GDAP2	0.913875
DMKN	-3.60983333333333
COX6B1	0.65
DNASE2	1.28983333333333
MSH5	-0.7515
LGMN	0.382125
USP31	0.4614
OR13C8	0.4945
SDCBP	-0.4067
NUDT11	-3.99933333333333
PYGL	-0.272833333333333
SNPH	0.0106666666666667
B3GNT4	0.544
MIZF	-0.3259
NUBPL	-0.473375
NOD1	0.502833333333333
CDH22	-0.335375
NUBP1	0.7695
DSCAM	-4.6275
DGKI	0.8605
FAM136A	0.0395
AKAP1	1.08866666666667
SLC16A6	-2.97675
RIN3	1.7285
PSG2	-0.1825
DIP2B	-0.357833333333333
PSORS1C1	0.5513
KIAA0495	-0.589
FLJ90709	0.731666666666667
LPA	-0.161
PIGA	0.73
LY75	2.28616666666667
UTS2	-6.97716666666667
RREB1	0.79425
GALNACT-2	0.4619
MGC3196	-0.40325
FLJ31568	0.077
LPHN1	-0.24775
SP1	1.0515
TOX4	-0.387666666666667
HSPA9	-0.204
APOBEC1	-0.402
SLC35E4	-1.65075
LSM5	-0.27325
SURF1	-1.19575
ZBTB1	-0.0988333333333333
GTF2F1	-0.423125
RPS15A	1.11571428571429
DUSP21	-0.2615
GINS4	-2.19516666666667
MYO15A	0.125
GIMAP7	1.92
MGC13379	0.28075
ATP6V1E2	0.0381666666666667
UTP3	-0.35075
HNRPA3	-0.0844375000000001
MT4	-0.5955
C14orf155	0.13025
U1SNRNPBP	0.078
CKLF	-0.963333333333333
PLEKHN1	-0.7385
MBNL1	0.712333333333333
NUP160	0.448
ACSM2A	-1.132
LOC129881	-0.68425
KIAA1529	-0.27575
FLJ22639	-0.672
HAND1	-1.262
GSX1	0.295
FGA	-3.9085625
SERPINB1	-0.49
ZNF642	0.39325
IGFBP1	-9.097
SLC1A1	-0.393125
DHX57	1.14675
ZNF766	1.217
PTPN21	0.2952
GDPD3	-2.4515
PNPLA5	0.4395
TBR1	0.0118333333333333
FAM116A	0.16675
IQGAP1	0.86925
FOS	-2.1
ZNF226	-1.329375
FIGNL1	1.11933333333333
C14orf1	0.422
ZMYND17	-0.392
PUS7	-0.118
TUBB6	0.23675
KCNQ2	-1.7275
MARCH6	-0.946333333333333
CCDC33	0.639
PRODH	-1.2185
RBM11	-0.12875
EPHA6	0.81925
SLC43A1	-0.6265
LOC196541	-0.001125
NTN1	0.885833333333334
ING4	0.663
PCDHB10	1.53175
DPH2	-0.6215
SPACA4	-0.0575
FBXL21	-2.911
DIAPH1	-0.293
ZNF71	1.27066666666667
CEP76	0.7555
CORO1A	-1.09325
RRM2	-1.960875
EDG4	1.40325
OS9	0.125333333333333
SLC4A1AP	0.49375
COG5	0.302
COPS8	-0.3875
NGLY1	-0.939
NCBP2	1.329625
C17orf42	0.567833333333333
GPSM3	0.669375
SIL1	0.2495
ASB6	-0.33725
SMAD5OS	-0.364
UNC93A	-2.90125
A1BG	-0.2425
C21orf62	0.45025
FMO5	-1.88025
ATRIP	-0.1785
CEBPG	0.692
C7orf38	0.2415
TNFRSF1B	0.2485
CLEC1A	1.0345
IQSEC1	-0.541375
PATZ1	-0.1076
RBM22	0.646375
BAG2	-0.365666666666667
PAQR5	-0.670166666666667
C9orf127	0.958
THNSL1	0.876
SHROOM3	1.7996
JAM2	-1.475
SNRPN	-2.27425
ALX4	0.3215
CACNA1S	0.091
FAM130A1	0.463
CORIN	0.6715
CD300LB	0.6105
PLEKHG6	1.2005
LRRC40	0.5795
PCLKC	-1.553
PCDHB16	-1.80333333333333
WNT2B	0.0753333333333333
ASNS	0.142888888888889
MRPL49	-0.50225
FLJ46111	-0.397
ISG20	0.5775
SMU1	0.565666666666667
CASZ1	0.2135
POLR1D	-0.1075
GIN1	-0.13575
SNAG1	1.29366666666667
ANKRD29	-0.712
CDKN2AIP	0.4795
KRR1	-0.724
CXCL1	-1.1355
EPM2A	0.97
PC	0.8175
DEFB127	0.253
PDZRN4	-0.0275
FAH	0.370875
OR51E1	0.928
CDC2L6	2.638
DNTTIP1	-1.48675
PAX8	-0.07225
TMEM116	0.3365
C1orf150	-0.198
PRO2012	0.74925
MRPL40	-0.811166666666667
BEX1	-4.1427
SLC2A4	-0.590333333333333
PKMYT1	-0.043
FEZF2	-0.290833333333333
SLC26A9	3.054
MAP2	1.44908333333333
LYL1	-2.34925
SLC25A19	-0.918166666666667
NOS3	-0.794
ZNF34	0.407
TMPRSS11F	0.1615
FAM43A	-1.08125
FCRL4	-0.0276666666666667
KLF14	0.4775
FLRT2	-2.65816666666667
WRN	-1.34725
SDF2	0.4536
KRT8P12	0.48775
C6orf195	1.0705
C9orf125	-0.961833333333333
DZIP3	-0.387625
RIT1	0.225083333333333
SCML1	-0.880666666666666
RHBDF2	-0.601875
OR2G3	0.0935
REXO1L1	0.2815
MAP3K7IP3	-0.19725
C3orf57	-6.177
FBXW11	0.364833333333333
ETAA1	-0.4335
C14orf131	0.2362
AKT1S1	-0.0765
SLC12A5	-0.51525
C9orf164	0.29925
NRIP3	-0.799125
NOS1AP	-1.06275
TMEM121	-1.10575
SAP30BP	-0.4525
DGCR6	0.1425
WDR76	-0.25
FAM82B	-1.02441666666667
LOC606495	0.2215
MAP9	0.51
BCDIN3D	-0.01075
CXorf36	2.0555
DSCR3	-0.182
ZFAND3	0.495625
C7orf43	0.118333333333333
SPSB3	1.1917
C19orf19	0.394
FAM133A	2.616
C12orf25	0.5535
SLC39A3	-0.15625
DISP2	-0.4055
PI4KAP2	-1.0395
MKRN3	-0.771666666666667
ADAMTS13	-0.973
CBLN3	0.2037
TTYH1	2.896
C3orf18	-0.849
FLJ13236	0.13125
ZMYND12	0.8205
C18orf25	1.335
GLB1L3	-0.488
ATP13A5	0.702
RANBP10	-0.3055
CD96	-1.6105
DENND1C	-1.167
RBMS3	-0.1179
SLC41A3	0.136833333333333
DGCR6L	0.1705
TMEM128	-0.965833333333333
CSNK1G3	-0.125714285714286
MOBKL2C	0.97525
TSPAN6	-0.1945
MATN2	-1.0039
MSL2L1	-0.555666666666667
ST6GALNAC2	0.617666666666667
FGFBP2	0.689375
FGL1	-7.72816666666667
MPP3	0.0791666666666667
ARHGEF6	1.273
TGFBR2	-0.196625
ACMSD	0.04575
IL33	0.8415
C9orf5	-0.449833333333333
DEAF1	0.2309
AMN	0.4465
DEFA6	0.231375
RNF212	-1.071
METT5D1	0.4395
CIB1	-0.2536
TSSK1B	0.31975
KIAA1727	1.556
ZNF680	-0.0110833333333333
LOC399900	-0.443
LOC152217	1.10366666666667
CTNNAL1	-1.5035
CIT	-1.31875
TLE6	-0.915
ZNF607	0.05575
HERC4	-0.839
DRAP1	-1.2676
PEMT	-0.01525
C10orf111	-0.157
ZNF575	0.511
KCTD7	0.1905
MYO1F	0.03025
LOC285382	3.17275
RAB11A	0.1727
PLCD3	-0.75625
C15orf28	0.11475
PTBP2	0.65525
CTB-1048E9.5	0.074375
C19orf60	0.0978333333333333
C7orf25	1.67316666666667
SETD7	0.599625
HOXB9	-5.621
VANGL1	0.31925
CHAF1B	-0.57575
NDUFA3	0.038
KIAA1328	0.0666666666666667
SHARPIN	0.066625
TTC23	0.0275
UGP2	0.937833333333333
ANKIB1	1.0901
CIRBP	-0.034
SEC14L4	-1.70866666666667
OVCH1	-0.0641666666666667
VPS52	0.6215
FAT	1.108
M6PRBP1	0.195
GPRIN3	0.1175
PPM1F	-0.881666666666667
TSR1	0.144
CCDC85A	-0.01275
PCSK5	-1.1875
ZFHX3	-0.823
HEMK1	-0.9464
PGBD2	0.475
RSRC2	-0.449666666666667
AURKC	0.208333333333333
SCRIB	-0.50825
ORM2	-5.13316666666667
FAM115A	-0.1399
FZD6	0.920375
UNC119	0.109166666666667
GPX3	-1.145
NOV	-0.326625
CABC1	0.874
CDC42SE2	-0.272875
EIF2S2	0.4751
RNF130	1.3995
CKAP5	0.357333333333333
RP11-413M3.2	0.783625
C10orf18	1.7124
TMEM93	-0.3315
DYX1C1	-0.4335
KCNMB2	-0.790625
ANK3	1.23208333333333
KRT5	1.7471
CDH12	-0.804125
QRSL1	2.770125
JUB	-2.45125
SHC4	2.42975
CCL15	0.0626666666666667
CCDC22	-0.03575
SNX24	-0.72525
RARS	-0.9115
MORC2	0.508125
FAM48A	0.44225
MT1H	-2.0575
PPP1R14C	3.2665
FOXD1	-2.07421428571429
C1orf213	-2.5765
AMT	-1.9327
DSN1	-0.81525
PTPLAD2	2.975
DIS3L	-0.49075
RASL11A	-0.206
GPRC5B	1.998625
FRMD7	-0.0655
STRN4	-0.40375
KITLG	-0.133681818181818
HDGF	0.51025
OR1S1	0.527
SETX	-0.0519
DDR2	0.27575
KCTD12	1.09
LYZL2	0.48875
WDR52	-0.153
TMEM2	-0.14475
ZNF579	0.443166666666667
LOC200810	0.55125
TNFSF9	-2.310875
PPFIA4	-2.9245
CNIH3	-1.64333333333333
MAP4K4	0.112071428571429
ROD1	0.0131428571428571
ALS2CR12	-0.193833333333333
DOCK3	0.279666666666667
PAQR9	-4.05075
ASB17	-0.158666666666667
STX16	-1.191375
FEZ2	-0.196666666666667
DLAT	-0.294
KIF21B	-1.06266666666667
CDC5L	0.5225
TMEM119	0.191
CRIP3	-1.079
TPSD1	0.592333333333333
TEPP	-0.17875
GNGT2	0.688
C21orf121	0.3145
WNK1	-0.0350833333333333
FLJ10490	0.9704
OR51B5	-1.959
LOC203547	0.058375
HAS1	0.078
PPA1	0.5145
ST7	-0.02125
C11orf46	0.9623
POPDC3	-2.192
ACOX2	1.46283333333333
ATCAY	-0.500833333333333
TM4SF19	-1.12575
MFSD9	0.976166666666667
PDHB	-0.77575
ERN1	-0.173
LCE3C	0.3475
GPR111	0.302
NOTCH3	1.253
ADAMTS5	1.0145
B3GALT1	-0.36225
UGCGL1	1.2
FAM58A	0.6765
FBXO32	3.35775
CLPP	-1.0595
NXPH1	-1.179
MTMR3	0.0775
ATP1B3	-0.542875
TMEM16A	3.041875
HIST1H3F	0.915
TRIM25	0.095
SDCBP2	0.179
CRKL	-0.525375
HOXB2	-2.34666666666667
ANP32B	-0.035
GATM	1.9335
AP4E1	-0.226375
EDG5	0.16975
CDKN3	-1.2125
CDH4	-2.59475
PGD	-0.78
RND1	0.465
GAD1	-2.9057
MPG	0.307875
LOC440350	-0.242
ZNF133	-0.2975
SERPINB12	-0.184
AMELY	-0.0745
DHX36	0.581
TNFAIP8L2	1.4445
PHTF2	0.190777777777778
CCDC112	-0.219666666666667
IQCC	-0.85025
HEYL	1.96183333333333
FTSJ2	-0.061
APPL1	0.477875
RAB43	-0.486642857142857
OR10G2	0.293
WAC	0.309833333333333
ADCY9	0.736625
RUNDC2B	0.362666666666667
PYCRL	0.3751
AGPAT7	-1.7565
SLC22A9	-0.57
CDKAL1	1.844
PDYN	0.5585
C20orf74	-1.49375
MTMR11	0.9445
VAV3	1.02891666666667
DAPL1	2.91275
STXBP3	-0.38575
EIF3G	0.2305
ARHGAP22	-1.229
NPFFR1	0.0445
NPC1	0.740666666666666
ALDH9A1	1.69983333333333
ZNF600	0.420125
ZNF678	-0.185833333333333
RASSF1	-1.09241666666667
ADD2	0.15975
PITPNB	0.119125
PKD2L2	-0.2625
LRP11	-0.13875
CDKL1	0.54875
SMEK2	0.768
PRODH2	-3.7795
C11orf54	-0.348333333333333
SFRS11	-0.246333333333333
IL7	-0.144
ALS2CR16	-0.34825
BTG3	-1.23233333333333
PAK2	1.15144444444444
RP11-679B17.1	-0.96875
GATA4	-1.711
ATP2B1	-2.07225
LOC130940	0.083
C1orf172	2.47666666666667
ATF7IP2	-4.12075
SLC25A43	0.6745
CENTG3	-1.03016666666667
IGF2BP1	-3.5774
FCHSD1	0.5025
CAMK2N2	0.513
ELAVL3	0.0113
NBPF15	-1.04266666666667
UBE2J2	-0.19225
GNL2	-0.68825
PRR3	0.1806
NLF2	0.78775
OR4F6	0.0655
KLHL24	2.1325
CCDC88A	-0.8198
SGPP1	-1.73966666666667
C10orf11	1.002
SLC35B4	-1.10716666666667
UGT3A2	-0.9585
ARNT2	0.819
CBR1	-1.236375
ITPR3	0.303333333333333
TRAPPC6B	-0.0928
AMZ1	-1.252
ARP11	1.728
WDSUB1	1.838
APBA1	0.958166666666667
RAB2A	0.2599
C6orf162	1.1685
HPSE2	0.657
PLCE1	2.158
INSL3	0.1915
DLG1	1.1708
PTPLA	0.606
PIGX	0.61375
TFIP11	0.1225
FIBIN	0.9715
POLR2G	-0.849
GRAP2	-0.7347
DNAJB8	0.2535
CNBP	0.1795
WASF1	1.17125
INPP5E	-1.2847
HSPB1	-1.2575
TMEM167	-0.3407
CUBN	-0.0935
IGF1	-0.4000625
ITPK1	0.1665
NAALAD2	-0.420125
G3BP1	0.5136
NT5DC1	1.482375
CYP39A1	3.0025
TMEM139	2.70475
POLK	-0.2654
GLULD1	3.23075
RBM15	-0.0765
AMZ2	0.6135
GDF15	-4.4965
MESDC2	0.271
INCA	1.6295
ACY1L2	1.0895
GZMM	-1.10916666666667
PAIP1	0.70475
CACNA2D1	-0.14825
STK32C	-1.91366666666667
SH3BP4	-0.247666666666667
DEC1	-0.31
PADI1	0.0525
UBB	0.3447
PON3	2.7815
PROP1	0.4095
ANKRD13B	0.3385
ADCK1	0.2175
TCF25	-0.0806666666666667
SLC38A5	-2.99375
CXorf26	0.733166666666667
C19orf39	0.12825
PPP1R13B	0.618
ARL2	-1.2945
TCL6	0.313916666666667
TOP3A	-0.373
SLC16A14	0.506625
FXYD6	2.4305
HIST1H4E	0.8635
BBC3	-0.251631578947368
UNC5A	-0.083
FAM86C	0.5311
PI4KB	0.54425
B3GAT1	-4.15875
SUSD2	0.152333333333333
OAZ2	-0.399333333333333
NOC4L	0.00675
C10orf12	1.02775
FADS1	-2.62716666666667
LOC144097	-0.60475
DKK2	-0.138
KIAA1949	0.4785
RHOT1	0.2475
OXT	0.6365
GPR153	0.6485
ARL4A	-1.83666666666667
SAAL1	-0.8375
CCDC64	-0.664
USE1	0.5955
HNMT	-0.325833333333333
PCGF3	-0.4405625
CYP2C19	0.086
C20orf4	-0.079
CCDC11	0.08225
ACSBG2	0.01975
RWDD2A	-0.00224999999999999
PALLD	2.554
CPLX4	-0.235
LOC492311	-0.4135
KPNA2	-0.602833333333333
MACROD1	-0.3951
TMCO3	-0.21
C15orf52	-0.0808333333333333
BIRC5	-0.991266666666667
PRR16	-0.105666666666667
FAM63B	-0.9755
KATNB1	-0.709
WNT8B	-0.285
