Hybridization REF	TCGA-C8-A134-01A-11R-A115-07
SMARCD1	0.0293333333333333
ZFP106	-0.35875
ZNF347	1.2731
GTF2E1	0.5095
RY1	0.0923333333333333
ATAD2B	1.7595
ARHGAP17	0.092
KCNIP3	-0.15075
SFPQ	-0.04475
GFRA4	0.291666666666667
AKR1B10	-0.07625
TIGD6	0.41
RGS16	1.233875
URB1	-0.353166666666667
OR4C46	0.315166666666667
TOP3B	-1.2935
NFATC4	-0.459
CA14	-4.96725
BMPR1A	-2.83083333333333
SNRP70	-0.581125
PRL	-0.638416666666667
C6orf130	-0.248
STAG2	0.246
CD55	-0.824714285714286
RPS23	-0.162833333333333
SSX2	-2.04216666666667
FDPSL2A	-0.9985
FBXO27	1.87275
SYNGR3	-1.33833333333333
TMSL3	1.65825
EML1	-1.0825
NUP93	-0.3555
SMAD3	-0.3772
KIAA1189	0.181833333333333
HNRPUL2	0.9645
TBC1D12	0.544666666666667
C16orf24	0.11725
MRVI1	3.055
ZNF581	-1.05266666666667
ELOVL3	2.9425
OR51Q1	0.546
CACNB3	1.7225
GALNT13	-2.15375
C10orf84	0.47475
NEDD4	0.2166
SPO11	2.3895
OR5AU1	0.589
NEK4	-0.0426428571428571
PRKAR2A	-0.481
IHPK1	-0.8615
ATP6V0B	0.798
CACNA1E	0.497
CEACAM8	-0.390333333333333
PEX14	-0.3115
FLJ12993	-1.07
ZBTB38	0.622916666666667
PCTK2	0.733166666666667
LRRC16	0.6701
FBLIM1	1.35433333333333
FYCO1	-0.4275
RP5-1022P6.2	-0.843833333333333
CMTM1	0.737
PLTP	0.387166666666667
RAPH1	1.23475
DOCK8	1.063875
EZH2	0.275733333333333
SLC25A1	-1.43716666666667
PLEKHB1	0.7485
GRB7	-0.2178
ZFP37	0.475
MRPL33	1.13025
PELO	-0.06975
ARMC1	1.14509090909091
C9orf27	-0.0115
FLJ25778	0.232
C9orf37	-1.26116666666667
TMEM66	-0.44425
SPRN	-0.173875
HBEGF	-0.1575
PI4KA	-1.6485
LEPRE1	-0.53425
POU2AF1	-1.673875
MRPL12	-0.446166666666667
REP15	-1.012
ZC3H3	1.1505
RASAL1	0.459
DDAH1	-0.04375
ACBD5	-0.1155
TMC2	-0.1125
CCDC137	0.199
SAMD13	-1.2695
UGT2B15	-3.91833333333333
TIPARP	-1.144
DNASE1L3	1.4835
TRIM72	-0.231666666666667
DBX2	0.218
IPO8	0.027
C21orf88	-0.3769
MAP3K14	1.18875
LOC51233	0.4165
GGTLA4	-0.1595
PDE6D	-0.2175
ZNF117	-0.28925
CLK2	-0.859625
NKRF	-0.538
TNFSF15	1.8947
DUSP2	0.118375
SECISBP2	-0.337
GABRR2	-0.3275
PPAP2C	2.6455
LOC51145	-0.0375
PAG1	0.809
PIK3C3	-0.54475
GNG10	0.369
APOL4	0.518
ANKRD28	-0.05
STMN3	-1.6306
RAB14	0.1029
CDK2AP2	-0.08075
HDDC3	-0.67325
COMMD7	0.726125
CXXC1	0.40625
HMCN1	-1.158
CD40	0.57375
DYNC1LI2	0.5890625
GDI1	0.02925
LOC646938	-0.296
VSNL1	-3.63833333333333
PIH1D1	-0.917333333333333
RAET1G	0.201
KRTAP5-9	-0.41
EFTUD2	-0.11325
ZNF311	1.04
ATP6V1G3	0.09975
OR2W3	-0.864
SCN4A	-0.049
MED10	-0.153875
FAM135A	0.2742
ARHGAP4	-0.27025
EHMT2	0.04675
UFD1L	-0.77275
ERMP1	0.3385
MAG1	0.935333333333333
THAP8	-0.00583333333333333
HACE1	-0.251833333333333
FAM82C	-0.0901666666666667
C3orf20	0.303
UNC84A	0.0641666666666667
SCD5	0.925428571428571
LASS6	1.102125
LSG1	0.564916666666667
MAL	-3.57125
GPR22	0.2185
WDR5B	0.824
ACTRT1	1.968
C17orf60	0.35
GRIN2C	-0.0274
ARMC8	0.464583333333333
SLC47A1	-1.49766666666667
DMPK	1.0055
DHRS13	-1.07483333333333
SMC1A	-0.110833333333333
KRTAP17-1	1.78425
SMYD5	-0.24125
TUSC2	-0.30625
CRHR2	0.5935
KIR3DL2	1.5895
CCDC104	-0.14425
ATP2C1	1.34675
CROT	-0.12075
PABPC3	0.835666666666667
EGR1	-0.0123333333333333
THSD1	0.834
KHK	0.0275
SLC12A2	-0.5949375
CD58	-0.14625
STOX2	1.57316666666667
CCDC76	-0.5099
CCDC48	1.97025
DNAH1	0.0311666666666667
ZIC4	0.945
OR1G1	0.8605
PSMC6	-0.645166666666667
PROKR1	0.197
ABCB1	-0.902875
TRAT1	-0.045
LLGL1	0.0375
MTF1	1.40825
USP54	0.7975
PAGE2B	-2.6065
ITGB7	-3.351
CCDC81	-0.4015
LOC149837	0.49125
SCUBE1	-0.3575
ZSCAN10	0.485
HUWE1	0.255714285714286
CDH17	-0.329
CD180	0.20975
IL17A	0.0605
TMPO	0.40075
KIAA1524	-0.329833333333333
HDGFRP3	0.142166666666667
OXCT1	0.337818181818182
RRAS2	-0.608333333333333
LTBP2	1.719875
SV2B	0.775333333333333
CYP2A6	0.22325
PKD1L2	-0.0903333333333333
PPM1M	0.0885
FLJ22662	1.6965
ZNF502	1.8495
GP6	-0.961
CRYBA2	-0.46325
LEF1	-2.0061
CTPS	-0.620857142857143
EYA1	-3.435
EPS8L1	1.021
MAPK14	0.714083333333333
SERPINB2	-5.59925
GTF2F2	1.08266666666667
ZNHIT4	-0.1745
PLA1A	0.97125
C20orf114	-0.0125
HPR	-4.5795
C18orf2	-3.5895
SATB2	-3.06025
KCNJ9	-0.10225
MGC157906	1.1655
MOCS3	0.69725
C17orf71	-0.146
PPHLN1	0.3983
HIST1H2BN	-0.172
RAPGEF1	-0.15125
MAP3K8	0.6385
DLG4	-0.691666666666667
STC1	-0.686166666666667
CDGAP	2.05575
DDX26B	-0.3555
LOC150223	-1.63025
CPSF3	-0.588166666666667
TMEM14A	1.883
MYH3	-1.7925
GPKOW	-0.07125
SULT1A1	0.231833333333333
SPON1	0.5585
YY1AP1	0.332
RAB23	0.62875
PLA2G4A	-4.28425
MAPRE3	0.9465
ZNF516	-1.9555
GGPS1	0.08475
EXOC3L2	-0.27575
C19orf42	0.5959
MAP2K2	0.0388333333333333
HIST1H2BB	0.27875
RNF19B	1.57616666666667
C6orf128	1.74416666666667
TLR8	3.55575
PCDHA9	-0.906
CARS2	1.127625
CLUL1	1.74433333333333
RHAG	-4.26533333333333
UNK	0.0945
EXOC8	0.176
C9orf95	0.39275
C14orf143	-1.223
MAML3	-0.092625
LDHA	-2.74625
MRPL20	-0.431125
KLHDC6	3.63433333333333
ATP5S	-0.7275
C8orf55	0.8955
PHF19	-1.1775
KRTAP13-4	0.4945
TTC5	-1.02325
XKR5	-0.65175
SILV	-4.7375
TEX28	-0.45
TCTN1	0.5045
CX40.1	-0.0035
PPP2R5C	-0.39175
C12orf30	-0.631833333333333
CAPG	2.7685
MPZL1	1.1022
ARSB	-1.172
TDH	-2.3305
WASF4	0.81625
TSSK3	-0.988166666666667
7A5	0.1175
CRISPLD1	-0.571625
MAD1L1	-0.436333333333333
SPIN4	0.936333333333333
AMPD1	0.067
DPYSL5	0.5335
INPP1	1.66783333333333
ANKRD11	1.36377777777778
NPAS4	0.879625
GCET2	0.8237
RNASE9	0.163
GUCY2D	0.1115
CCDC98	-0.029
FGF4	-0.3705
CPM	2.3665
SLC26A4	-1.655
PLD5	-0.126
FAM59A	0.5727
FBXO5	-1.09788888888889
SIPA1L1	-0.214625
DPYS	0.83025
ATG4D	0.00875
TGM3	0.02
MTCH1	0.597625
HK1	-0.1995
CDC26	-0.09475
GALNT12	-1.86733333333333
LOC339229	-0.43
MRPL35	-0.6065
ORC4L	0.257625
TNKS	-0.467785714285714
C2orf24	0.0853333333333333
ZNF553	-0.0455
GGTLA1	2.269
ZNF497	0.131
CDY1B	-0.11275
SLC30A4	1.116875
TUB	1.2165
ARHGEF18	0.40425
ARRB1	-0.49325
KCNK1	-0.131875
EREG	-2.8192
SCAMP5	0.182
RUNDC3B	1.58925
ADAMTS20	0.441333333333333
IL17RB	0.07525
FLJ20323	-1.11025
MCAM	1.186875
POLR3E	-1.62208333333333
AQR	-0.0606666666666667
IPMK	0.6915
CDCA7	-1.034
CAMP	2.26375
GRHL3	-0.405
ADAMTSL2	0.776333333333333
CLMN	1.51616666666667
SSTR3	0.4775
MAGEA5	-2.776
OVOL2	3.6755
JMJD1B	0.237
RBL2	-0.1993
PYGO2	0.482
PPP1R10	1.04333333333333
CSE1L	0.0241666666666667
LCA5	0.14475
RDH16	-0.248
ASRGL1	-0.59
TOM1	0.643
PTX3	-3.70525
TTC15	-0.044
SCGB3A1	0.872333333333333
MRPL50	-0.751
RCAN3	1.011375
SLC26A11	0.90675
STYX	-0.1225
CINP	-0.8305
MARCH7	0.495
PFKM	-1.26816666666667
SGMS1	-0.409666666666667
RIOK3	1.0361
C1orf110	-0.111
CES7	0.10775
LOC440248	-1.729
PPP1R12C	0.367
C10orf27	0.273
ATG9A	-0.51075
MRPS26	-0.111375
TMEM40	3.48025
ELP3	-0.9004
ZNF787	0.5833
HIAT1	0.469125
C8orf34	0.2615
MGC4655	-0.1114
PELI1	2.03583333333333
PPT1	0.228
SLC35C2	-0.7515
C6orf125	0.10775
MUC4	-1.4835
RFC4	-0.893
GNB2	0.467833333333333
NUP50	0.825
SULT4A1	-1.49516666666667
C7	2.277625
CCDC130	0.0628333333333333
ARRDC4	-0.62675
RQCD1	0.07225
GLYCTK	-1.43975
AYTL2	-0.855636363636364
MTUS1	-0.5825
LEMD3	0.547833333333333
PLEKHF2	1.00575
HOXA7	-0.177375
GTF3C2	0.8905
DYNLRB2	-1.3955
CNOT10	-0.842
MR1	0.418166666666667
FFAR1	-0.195
PRIC285	0.08725
SLITRK6	0.265
LIX1	-2.6482
UBE1L2	0.284916666666667
F8	1.23475
ACHE	0.285833333333333
KPNA5	-0.92175
TNFRSF12A	-0.0595
EGR3	-0.749
SERPIND1	-3.82416666666667
OASL	3.0715
IFRD1	1.305625
WDFY1	-0.2575
ZNF267	1.03275
ACCN5	-0.0285
ZBTB6	0.24675
PPP1R3A	0.0635
PRRT3	0.3645
FBXL19	-0.5445
TXNIP	-0.138
ACTN2	0.519
ATG9B	-0.118
C9orf117	-0.085
IL27	-1.623
RPL36AL	-0.9305
KLK15	0.63
CHAD	0.6915
RAP2B	0.9332
HEBP2	1.77475
ZNF342	0.7245
CAMK2G	0.630833333333333
TLR3	0.92475
FGF14	-0.18475
HMGB2	0.497125
TRPM5	-0.186333333333333
OR5M11	0.4745
KIF3B	0.0862105263157895
PRICKLE2	-1.22375
MTMR9	-0.528875
C3orf27	0.166
GLRA3	-2.16216666666667
NSDHL	-0.0591666666666667
TMEM32	0.44675
POLR2D	-0.0199166666666667
MYADML	0.5815
C9orf114	-1.31025
MRGPRX1	-0.028
TOPORS	1.1165
CLDN19	-0.329
C1QL4	1.9545
RNF165	0.3085
DHRS9	-0.87375
DNAH2	-0.251833333333333
FXR1	-1.3435
ZMYM3	-0.5085
CASP3	-0.0133333333333333
FAM120C	-0.33475
SCLY	-1.81425
CA7	0.461
ENTPD5	-0.962833333333333
ZNF461	0.2445
PDIA5	0.154
C1orf19	0.675333333333333
TMEM67	0.12775
KCTD20	0.59775
WDR47	1.1515
FLJ38723	0.166
KLRF1	2.53533333333333
TAS2R16	0.294
CLDN12	0.5315
PRKCE	0.953
UBXD4	1.8305
ITGAM	2.712
GLT8D3	0.01775
WDR31	0.4558
RGS2	-0.369
OR51L1	0.4005
MST1R	0.91625
KIAA1737	1.2165
OR4A5	0.389
GLIS1	0.523333333333333
PTMA	0.852214285714286
NAPA	1.0575
PRDM11	0.5955
LIPF	-0.793
DIRAS3	2.27875
ASGR2	-3.894125
C1QTNF4	0.767
PIK3R4	0.293666666666667
ARMC3	0.73625
NDUFV3	-0.24725
BTBD3	-0.898
PPP1R2	0.825166666666667
UBE2NL	0.637
FOSL2	0.721714285714286
FAM119A	-0.957333333333333
TUBA4A	0.6873
KRTAP12-1	-0.09925
SFRS2	-0.11675
RHPN1	-0.2123
EEF2	-0.507333333333333
ZDHHC11	-2.05433333333333
EPHA3	-1.4478
RBM12	-0.35925
H2AFJ	-0.8645
EDIL3	0.9405
KIF26A	-1.735
SERGEF	-0.91275
B3GALT4	2.47
LOC90925	1.5835
OSCAR	-0.109625
NPFF	-0.72625
DEDD	0.53675
TMEM155	-0.899875
PTPN1	1.0765
SCYL2	0.863833333333333
SKAP1	2.145
LEAP2	-3.70266666666667
GADD45G	0.9526
IFITM3	0.916375
PILRB	0.118333333333333
SLU7	-0.5145
DSC3	2.8115
DNMT3L	-1.54425
PAPD5	0.155125
B3GNT3	-0.676
LHCGR	-0.851
MSL-1	0.32975
UBE2S	-0.149375
SAP130	-0.088
ANAPC11	0.64575
MAGED4B	-3.299
ATP6V1B2	0.3495
C14orf179	-0.157625
CAPZA1	0.340125
CDYL2	-1.62516666666667
GLRX3	-0.799
LOC136288	-0.94125
MOBKL1A	0.488
HTR2B	0.58325
CRYGD	0.0321666666666667
NUS1	-0.348166666666667
PGRMC1	1.794
MYOM2	-2.42825
FLJ39653	-2.38883333333333
CHM	-0.072
OR5M8	0.057
ZNF619	-0.361
FAM105A	1.3205
CCNL1	-0.765125
NAP1L3	-2.04025
C10orf57	2.0975
B3GALNT1	0.913666666666667
CSN1S2A	0.282
TCP10L	-0.10225
GDAP2	0.687625
DMKN	-0.1075
COX6B1	-0.05925
DNASE2	1.19483333333333
MSH5	-1.92225
LGMN	0.00824999999999999
USP31	0.8924
OR13C8	0.8495
SDCBP	0.5694
NUDT11	-0.839166666666667
PYGL	-0.7955
SNPH	-1.71216666666667
B3GNT4	1.551
MIZF	-0.0469
NUBPL	-0.879625
NOD1	-0.527833333333333
CDH22	0.2135
NUBP1	0.099
DSCAM	-3.48375
DGKI	0.101
FAM136A	-0.03475
AKAP1	0.759166666666667
SLC16A6	-1.9075
RIN3	0.743
PSG2	0.198
DIP2B	-0.38375
PSORS1C1	0.4361
KIAA0495	-0.261
FLJ90709	-0.231
LPA	-0.116166666666667
PIGA	0.738
LY75	4.19566666666667
UTS2	-2.95983333333333
RREB1	0.067125
GALNACT-2	1.0633
MGC3196	-0.80225
FLJ31568	1.16625
LPHN1	0.09075
SP1	0.36325
TOX4	-0.514833333333333
HSPA9	-0.7105
APOBEC1	-0.00599999999999998
SLC35E4	-0.9905
LSM5	-1.4435
SURF1	-1.178
ZBTB1	0.0009166666666667
GTF2F1	-0.19675
RPS15A	-0.760571428571429
DUSP21	-1.088
GINS4	-2.23833333333333
MYO15A	-0.0498333333333333
GIMAP7	3.88875
MGC13379	1.251
ATP6V1E2	1.65066666666667
UTP3	-0.11125
HNRPA3	0.545
MT4	-0.386
C14orf155	0.23175
U1SNRNPBP	-0.18075
CKLF	-0.577666666666667
PLEKHN1	0.107333333333333
MBNL1	0.463416666666667
NUP160	-0.663
ACSM2A	-1.7135
LOC129881	-0.01275
KIAA1529	1.2285
FLJ22639	-1.532
HAND1	-1.708
GSX1	0.3805
FGA	-4.359375
SERPINB1	-0.50025
ZNF642	1.7255
IGFBP1	-7.8645
SLC1A1	-1.24025
DHX57	0.771125
ZNF766	0.7765
PTPN21	0.1312
GDPD3	-1.62033333333333
PNPLA5	-0.0385
TBR1	0.0811666666666667
FAM116A	0.30775
IQGAP1	1.02125
FOS	-1.15575
ZNF226	-0.592625
FIGNL1	0.3225
C14orf1	-0.229
ZMYND17	-0.613
PUS7	0.883666666666667
TUBB6	-0.105125
KCNQ2	-1.49125
MARCH6	-0.508166666666667
CCDC33	0.1655
PRODH	-0.998
RBM11	-2.482
EPHA6	-0.145
SLC43A1	-1.5765
LOC196541	1.673875
NTN1	1.46016666666667
ING4	-0.5465
PCDHB10	2.0835
DPH2	0.4935
SPACA4	0.0595
FBXL21	-4.651
DIAPH1	-0.25
ZNF71	1.1595
CEP76	-0.6205
CORO1A	-0.3005
RRM2	-0.502
EDG4	1.40075
OS9	-0.543
SLC4A1AP	1.88525
COG5	-0.14
COPS8	-0.66025
NGLY1	-0.5585
NCBP2	0.2365
C17orf42	-0.442
GPSM3	0.343125
SIL1	-0.828166666666667
ASB6	-0.81275
SMAD5OS	-0.210666666666667
UNC93A	-3.50275
A1BG	-0.139666666666667
C21orf62	0.804
FMO5	-1.89458333333333
ATRIP	-0.871833333333333
CEBPG	1.175
C7orf38	0.3815
TNFRSF1B	1.05616666666667
CLEC1A	2.481
IQSEC1	0.13675
PATZ1	0.4419
RBM22	0.7
BAG2	-1.65783333333333
PAQR5	-0.642833333333333
C9orf127	0.9534
THNSL1	-0.54275
SHROOM3	2.8698
JAM2	0.56475
SNRPN	-3.279
ALX4	0.559
CACNA1S	-0.3235
FAM130A1	1.1645
CORIN	1.382
CD300LB	0.702
PLEKHG6	0.8775
LRRC40	-0.046
PCLKC	-1.37975
PCDHB16	2.5065
WNT2B	0.837666666666667
ASNS	0.105111111111111
MRPL49	-0.0425
FLJ46111	-1.04775
ISG20	0.484
SMU1	0.426
CASZ1	-0.1695
POLR1D	-0.816416666666667
GIN1	-1.2705
SNAG1	1.50733333333333
ANKRD29	0.65525
CDKN2AIP	-0.3725
KRR1	0.597
CXCL1	-1.11216666666667
EPM2A	0.3304
PC	0.0261666666666667
DEFB127	-0.849
PDZRN4	0.781333333333333
FAH	0.801625
OR51E1	1.661
CDC2L6	0.493166666666667
DNTTIP1	0.00825000000000001
PAX8	-0.7265
TMEM116	-0.08475
C1orf150	-0.401
PRO2012	0.54425
MRPL40	-1.17083333333333
BEX1	-3.8767
SLC2A4	-0.898166666666667
PKMYT1	0.26375
FEZF2	-0.4922
SLC26A9	4.0545
MAP2	0.566
LYL1	-1.36625
SLC25A19	-0.5825
NOS3	0.764
ZNF34	1.4275
TMPRSS11F	-1.029
FAM43A	-0.9575
FCRL4	0.229833333333333
KLF14	1.27525
FLRT2	-1.277
WRN	-0.93925
SDF2	-0.1888
KRT8P12	-0.70425
C6orf195	1.094
C9orf125	-2.65083333333333
DZIP3	0.248125
RIT1	0.765833333333333
SCML1	-0.1635
RHBDF2	1.465625
OR2G3	0.512
REXO1L1	1.281
MAP3K7IP3	0.283875
C3orf57	-6.69925
FBXW11	-0.7975
ETAA1	0.1205
C14orf131	-0.7008
AKT1S1	-0.32925
SLC12A5	-0.648375
C9orf164	1.9115
NRIP3	0.036125
NOS1AP	-1.825
TMEM121	0.30775
SAP30BP	0.3424
DGCR6	-0.06975
WDR76	-0.4545
FAM82B	-0.00108333333333332
LOC606495	-0.0785
MAP9	-0.599916666666667
BCDIN3D	0.556
CXorf36	3.35483333333333
DSCR3	-0.289
ZFAND3	0.881625
C7orf43	0.239666666666667
SPSB3	0.6812
C19orf19	0.13275
FAM133A	-3.883125
C12orf25	0.9025
SLC39A3	-0.184875
DISP2	0.3795
PI4KAP2	-2.959
MKRN3	-0.107333333333333
ADAMTS13	-0.8455
CBLN3	0.1484
TTYH1	1.69466666666667
C3orf18	-0.26975
FLJ13236	0.641
ZMYND12	2.18325
C18orf25	1.460875
GLB1L3	-0.55
ATP13A5	1.9815
RANBP10	-0.5625
CD96	-0.107
DENND1C	0.7605
RBMS3	0.3059
SLC41A3	0.919166666666667
DGCR6L	-0.3195
TMEM128	0.7185
CSNK1G3	-0.631
MOBKL2C	1.60175
TSPAN6	-0.519875
MATN2	1.8137
MSL2L1	0.233333333333333
ST6GALNAC2	0.815166666666667
FGFBP2	0.20325
FGL1	-6.63783333333333
MPP3	0.0898333333333333
ARHGEF6	1.61783333333333
TGFBR2	-0.0655
ACMSD	-1.23925
IL33	3.34625
C9orf5	0.37325
DEAF1	-0.3143
AMN	-0.3515
DEFA6	0.02025
RNF212	0.65675
METT5D1	-0.184333333333333
CIB1	0.1794
TSSK1B	-0.024
KIAA1727	1.138
ZNF680	-0.00358333333333334
LOC399900	-1.0165
LOC152217	0.3235
CTNNAL1	0.0595
CIT	-0.11825
TLE6	0.95025
ZNF607	-0.32
HERC4	-0.502
DRAP1	0.2162
PEMT	-1.01275
C10orf111	-0.147
ZNF575	1.01925
KCTD7	-0.0415
MYO1F	0.96975
LOC285382	1.82025
RAB11A	0.3115
PLCD3	-0.09775
C15orf28	-0.229
PTBP2	0.422
CTB-1048E9.5	-0.858125
C19orf60	-0.19
C7orf25	0.578
SETD7	1.05125
HOXB9	-0.1785
VANGL1	1.0779375
CHAF1B	-0.02275
NDUFA3	-0.1595
KIAA1328	0.925166666666667
SHARPIN	0.656875
TTC23	0.24025
UGP2	0.639166666666667
ANKIB1	1.8133
CIRBP	0.145714285714286
SEC14L4	1.30283333333333
OVCH1	-0.00616666666666667
VPS52	0.242
FAT	1.089
M6PRBP1	-0.034
GPRIN3	0.7765
PPM1F	-0.243833333333333
TSR1	-0.64025
CCDC85A	0.651
PCSK5	0.405
ZFHX3	-0.2685
HEMK1	-1.7087
PGBD2	-0.82225
RSRC2	0.3425
AURKC	-1.1825
SCRIB	1.30625
ORM2	0.882833333333333
FAM115A	0.8825
FZD6	2.208625
UNC119	-0.280333333333333
GPX3	-1.6164
NOV	-0.818625
CABC1	-0.56375
CDC42SE2	-0.3906875
EIF2S2	0.7508
RNF130	0.853125
CKAP5	0.03
RP11-413M3.2	-0.049625
C10orf18	0.6284
TMEM93	-0.28225
DYX1C1	0.79675
KCNMB2	-2.905625
ANK3	1.95308333333333
KRT5	2.3134
CDH12	-1.1855
QRSL1	-0.4615
JUB	-1.65675
SHC4	2.38025
CCL15	1.25916666666667
CCDC22	-0.3545
SNX24	-0.3605
RARS	-1.06475
MORC2	1.1565
FAM48A	0.35
MT1H	0.5435
PPP1R14C	1.79033333333333
FOXD1	-0.0487142857142857
C1orf213	-2.499
AMT	-1.969
DSN1	-0.95375
PTPLAD2	2.438
DIS3L	-0.2105
RASL11A	-0.37075
GPRC5B	1.459125
FRMD7	-0.076
STRN4	0.44475
KITLG	0.548409090909091
HDGF	0.12075
OR1S1	0.349
SETX	0.028
DDR2	0.55475
KCTD12	1.35425
LYZL2	-0.087
WDR52	-0.822
TMEM2	0.382875
ZNF579	0.582166666666667
LOC200810	-0.815
TNFSF9	-1.76825
PPFIA4	-2.06825
CNIH3	-1.41816666666667
MAP4K4	0.00714285714285713
ROD1	1.37578571428571
ALS2CR12	-0.673
DOCK3	1.01133333333333
PAQR9	-4.4895
ASB17	-0.1155
STX16	0.124125
FEZ2	0.624333333333333
DLAT	-0.0923333333333333
KIF21B	-0.640833333333333
CDC5L	0.823
TMEM119	1.626
CRIP3	-1.63775
TPSD1	-0.0508333333333333
TEPP	0.5125
GNGT2	1.513
C21orf121	1.73475
WNK1	0.8175
FLJ10490	0.6105
OR51B5	-2.4895
LOC203547	-0.368
HAS1	-0.1765
PPA1	0.412666666666667
ST7	0.3195
C11orf46	0.6635
POPDC3	-2.012
ACOX2	-0.853
ATCAY	-0.59625
TM4SF19	-1.43625
MFSD9	-0.455833333333333
PDHB	-1.38975
ERN1	-0.07075
LCE3C	0.015
GPR111	0.0815
NOTCH3	0.787666666666667
ADAMTS5	1.838
B3GALT1	-1.16325
UGCGL1	0.4035
FAM58A	1.17616666666667
FBXO32	3.8405
CLPP	0.0375
NXPH1	-2.291
MTMR3	0.282166666666667
ATP1B3	-0.846375
TMEM16A	4.093375
HIST1H3F	-0.1145
TRIM25	0.3385
SDCBP2	1.4335
CRKL	-1.306375
HOXB2	0.761
ANP32B	0.423
GATM	3.0075
AP4E1	0.339375
EDG5	0.37725
CDKN3	-0.995666666666667
CDH4	-2.336
PGD	-1.148
RND1	-0.091
GAD1	-3.3402
MPG	-0.64925
LOC440350	-0.2105
ZNF133	-0.637
SERPINB12	0.683
AMELY	-0.0621666666666667
DHX36	-0.578
TNFAIP8L2	3.23683333333333
PHTF2	0.478777777777778
CCDC112	-0.782166666666667
IQCC	-0.817
HEYL	2.54516666666667
FTSJ2	0.0625
APPL1	0.6295
RAB43	0.458928571428571
OR10G2	0.3445
WAC	0.216833333333333
ADCY9	-0.35525
RUNDC2B	0.4115
PYCRL	0.2943
AGPAT7	-0.672833333333333
SLC22A9	-1.471
CDKAL1	0.512
PDYN	-0.4224
C20orf74	-1.07825
MTMR11	1.99975
VAV3	3.03758333333333
DAPL1	1.9265
STXBP3	0.56625
EIF3G	-0.4515
ARHGAP22	0.9005
NPFFR1	0.0195
NPC1	1.04866666666667
ALDH9A1	1.01983333333333
ZNF600	0.63375
ZNF678	-0.0713333333333333
RASSF1	-0.2925
ADD2	-2.751625
PITPNB	0.734625
PKD2L2	0.11975
LRP11	-0.53525
CDKL1	0.41425
SMEK2	1.543
PRODH2	-3.299
C11orf54	-0.513
SFRS11	-0.0643333333333333
IL7	0.6205
ALS2CR16	0.7265
BTG3	0.560333333333333
PAK2	0.122611111111111
RP11-679B17.1	-0.06275
GATA4	-1.95783333333333
ATP2B1	-0.171
LOC130940	0.999
C1orf172	2.27316666666667
ATF7IP2	-0.6185
SLC25A43	0.643166666666667
CENTG3	0.73425
IGF2BP1	-3.4708
FCHSD1	0.1075
CAMK2N2	0.483333333333333
ELAVL3	-0.0571
NBPF15	0.0845
UBE2J2	-0.275166666666667
GNL2	0.1055
PRR3	-0.1234
NLF2	0.747
OR4F6	-0.0515
KLHL24	1.46733333333333
CCDC88A	0.1824
SGPP1	-0.533
C10orf11	-0.517666666666667
SLC35B4	-0.631666666666667
UGT3A2	-1.266
ARNT2	1.3371
CBR1	1.012125
ITPR3	0.519333333333333
TRAPPC6B	-0.646
AMZ1	-0.974
ARP11	2.5195
WDSUB1	1.0225
APBA1	2.2115
RAB2A	1.2066
C6orf162	-0.188625
HPSE2	0.1585
PLCE1	1.33075
INSL3	1.16475
DLG1	0.1084
PTPLA	-0.603
PIGX	0.2175
TFIP11	-0.418166666666667
FIBIN	1.64
POLR2G	0.01975
GRAP2	-1.7432
DNAJB8	0.26475
CNBP	0.704
WASF1	-2.582
INPP5E	-0.6754
HSPB1	-0.1845
TMEM167	-1.0685
CUBN	-0.04975
IGF1	1.64125
ITPK1	-0.1493
NAALAD2	-1.62125
G3BP1	-0.3335
NT5DC1	-0.736625
CYP39A1	4.363
TMEM139	2.45183333333333
POLK	-0.520222222222222
GLULD1	-1.84775
RBM15	-0.173333333333333
AMZ2	-0.00675
GDF15	-4.189
MESDC2	0.02
INCA	0.985166666666667
ACY1L2	1.099
GZMM	-0.0488333333333333
PAIP1	0.38825
CACNA2D1	0.47075
STK32C	0.504
SH3BP4	-0.960333333333333
DEC1	-0.2575
PADI1	0.585
UBB	-0.1359
PON3	1.0705
PROP1	0.319
ANKRD13B	-0.63
ADCK1	-0.83525
TCF25	0.727666666666667
SLC38A5	-3.08575
CXorf26	0.570166666666667
C19orf39	0.221
PPP1R13B	0.48925
ARL2	-1.088
TCL6	0.224416666666667
TOP3A	-0.4085
SLC16A14	-0.29875
FXYD6	2.337
HIST1H4E	0.1415
BBC3	0.700263157894737
UNC5A	0.130666666666667
FAM86C	-0.5688
PI4KB	0.3835
B3GAT1	-3.18175
SUSD2	1.33333333333333
OAZ2	0.824666666666667
NOC4L	-0.0715
C10orf12	0.24525
FADS1	-3.06283333333333
LOC144097	0.07875
DKK2	0.7865
KIAA1949	1.1165
RHOT1	-0.1029
OXT	0.413
GPR153	0.4735
ARL4A	-2.09016666666667
SAAL1	-1.4295
CCDC64	0.158
USE1	-0.348833333333333
HNMT	-1.1115
PCGF3	0.7795
CYP2C19	0.06275
C20orf4	-0.5365
CCDC11	1.0265
ACSBG2	0.000749999999999997
RWDD2A	-0.406
PALLD	2.441625
CPLX4	-0.256
LOC492311	0.05575
KPNA2	-0.0503333333333333
MACROD1	-0.5009
TMCO3	0.5915
C15orf52	1.49716666666667
BIRC5	0.649666666666667
PRR16	0.06
FAM63B	0.217
KATNB1	-1.42683333333333
