Hybridization REF	TCGA-A2-A0T1-01A-21R-A084-07
GTF2E1	0.45375
RY1	-0.3465
ATAD2B	-0.06725
ARHGAP17	0.1928
KCNIP3	-1.021
SFPQ	0.14325
GFRA4	0.867666666666667
AKR1B10	-0.98025
TIGD6	0.599
RGS16	2.359
URB1	-0.0945
OR4C46	0.3385
TOP3B	-0.9885
NFATC4	0.522
CA14	-4.64175
BMPR1A	0.386666666666667
SNRP70	-1.007625
PRL	-0.1845
C6orf130	-0.6565
STAG2	-0.63425
CD55	-0.396071428571429
RPS23	-0.0625
SSX2	-0.823
FDPSL2A	0.1325
FBXO27	0.258375
SYNGR3	-0.250666666666667
TMSL3	2.2745
EML1	-0.9495
NUP93	-0.309166666666667
SMAD3	-1.0718
KIAA1189	1.00766666666667
HNRPUL2	0.801
TBC1D12	0.488833333333333
C16orf24	0.81275
MRVI1	1.06316666666667
ZNF581	-0.301666666666667
ELOVL3	-0.3185
OR51Q1	-0.051
CACNB3	1.955
GALNT13	-0.000625000000000006
C10orf84	0.9429375
NEDD4	-0.0689
SPO11	-0.238
OR5AU1	0.1465
NEK4	-0.0307142857142857
PRKAR2A	-0.382
IHPK1	-0.215
ATP6V0B	0.7735
CACNA1E	1.516
CEACAM8	1.44933333333333
PEX14	0.202
FLJ12993	-0.9845
ZBTB38	0.384666666666667
PCTK2	0.323833333333333
LRRC16	0.5345
FBLIM1	1.24016666666667
FYCO1	1.33025
RP5-1022P6.2	-0.402166666666667
CMTM1	1.37533333333333
PLTP	1.33783333333333
RAPH1	0.631
DOCK8	1.501125
EZH2	-0.891733333333333
SLC25A1	-0.211333333333333
PLEKHB1	1.0678
GRB7	4.0859
ZFP37	-0.985
MRPL33	-0.45225
PELO	-0.7485
ARMC1	0.548363636363636
C9orf27	0.162375
FLJ25778	-0.042
C9orf37	-1.04683333333333
TMEM66	0.0745
SPRN	0.07975
HBEGF	0.3735
PI4KA	-0.4675
LEPRE1	0.15
POU2AF1	0.655125
MRPL12	1.722
REP15	-0.0655
ZC3H3	0.25075
RASAL1	1.16125
DDAH1	0.752875
ACBD5	0.431375
TMC2	-0.005
CCDC137	0.93275
SAMD13	-0.1765
UGT2B15	-3.384
TIPARP	0.31625
DNASE1L3	2.8505
TRIM72	0.520166666666667
DBX2	0.4435
IPO8	0.229
C21orf88	-1.6735
MAP3K14	0.58925
LOC51233	0.759333333333333
GGTLA4	1.95025
PDE6D	-0.42675
ZNF117	-0.344
CLK2	-0.679625
NKRF	-1.512
TNFSF15	0.2327
DUSP2	0.3935
SECISBP2	-0.7284
GABRR2	-0.0845
PPAP2C	1.80425
LOC51145	0.163166666666667
PAG1	1.176875
PIK3C3	-0.291
GNG10	-0.2465
APOL4	1.36066666666667
ANKRD28	-0.285
STMN3	-1.4377
RAB14	1.4286
CDK2AP2	0.06225
HDDC3	-0.0595
COMMD7	0.496375
CXXC1	-0.2435
HMCN1	0.868833333333333
CD40	2.21325
DYNC1LI2	0.13325
GDI1	-0.23525
LOC646938	-0.39125
VSNL1	-1.87133333333333
PIH1D1	0.0035
RAET1G	1.222
KRTAP5-9	0.4705
EFTUD2	-0.2795
ZNF311	-1.46683333333333
ATP6V1G3	0.294
OR2W3	-0.2905
SCN4A	0.49875
MED10	-1.36925
FAM135A	-0.8126
ARHGAP4	-0.13425
EHMT2	-0.989625
UFD1L	0.1285
ERMP1	0.2865
MAG1	-1.6605
THAP8	-0.247833333333333
HACE1	-0.739
FAM82C	0.3385
C3orf20	-0.0215
UNC84A	-0.195166666666667
SCD5	-0.108214285714286
LASS6	1.747
LSG1	0.50075
MAL	-3.782
GPR22	0.1845
WDR5B	0.7635
ACTRT1	0.0815
C17orf60	0.842833333333333
GRIN2C	0.1875
ARMC8	-0.198833333333333
SLC47A1	-1.25416666666667
DMPK	-0.21625
DHRS13	-0.162166666666667
SMC1A	0.0275
KRTAP17-1	0.21125
SMYD5	-0.1385
TUSC2	0.6015
CRHR2	0.3465
KIR3DL2	1.353
CCDC104	-0.23975
ATP2C1	0.582125
CROT	-0.5035
PABPC3	0.744166666666667
EGR1	-0.8295
THSD1	0.98475
KHK	-1.31025
SLC12A2	1.8115625
CD58	-0.19725
STOX2	-0.943
CCDC76	-1.1101
CCDC48	1.87275
DNAH1	-0.142666666666667
ZIC4	0.366875
OR1G1	1.4745
PSMC6	-0.676666666666667
PROKR1	0.761
ABCB1	-0.041
TRAT1	1.09975
LLGL1	0.314
MTF1	0.873
USP54	0.722375
PAGE2B	-1.8635
ITGB7	-2.95775
CCDC81	0.0585
LOC149837	0.4555
SCUBE1	0.211
ZSCAN10	1.1765
HUWE1	0.542642857142857
CDH17	-0.1305
CD180	1.59275
IL17A	0.1135
TMPO	-1.0885
KIAA1524	-1.22066666666667
HDGFRP3	-0.0715
OXCT1	-0.532636363636364
RRAS2	-0.00783333333333333
LTBP2	3.099125
SV2B	2.3785
CYP2A6	0.109
PKD1L2	-0.984666666666667
PPM1M	1.31425
FLJ22662	2.296
ZNF502	0.3715
GP6	-0.5365
CRYBA2	-0.97725
LEF1	-1.3425
CTPS	-1.64742857142857
EYA1	-2.87
EPS8L1	1.5365
MAPK14	-0.341583333333333
SERPINB2	-4.276375
GTF2F2	-0.5645
ZNHIT4	-0.635
PLA1A	1.5115
C20orf114	4.8285
HPR	-2.3645
C18orf2	-2.34033333333333
SATB2	-1.882
KCNJ9	0.03325
MGC157906	0.734
MOCS3	0.162
C17orf71	-0.332
PPHLN1	-0.1814
HIST1H2BN	-0.4375
RAPGEF1	-0.0165
MAP3K8	0.76625
DLG4	0.474833333333333
STC1	-0.760916666666667
CDGAP	1.75925
DDX26B	-0.674
LOC150223	-1.095
CPSF3	-0.726333333333333
TMEM14A	-0.14325
MYH3	-2.12
GPKOW	0.0135
SULT1A1	-0.465
SPON1	3.9007
YY1AP1	-0.173
RAB23	0.05275
PLA2G4A	-3.2995
MAPRE3	-0.7745
ZNF516	-0.995857142857143
GGPS1	0.72875
EXOC3L2	-0.00912499999999999
C19orf42	0.3541
MAP2K2	-0.541
HIST1H2BB	-0.0565
RNF19B	1.61366666666667
C6orf128	0.00883333333333332
TLR8	3.664
PCDHA9	0.809
CARS2	-0.3055
CLUL1	0.171
RHAG	-3.78016666666667
UNK	-0.6285
EXOC8	0.1679
C9orf95	0.70725
C14orf143	-1.11033333333333
MAML3	0.2495
LDHA	-1.4255
MRPL20	0.151
KLHDC6	2.82766666666667
ATP5S	-0.637333333333333
C8orf55	0.21425
PHF19	-2.002625
KRTAP13-4	0.522
TTC5	-0.32475
XKR5	0.0775
SILV	-3.99116666666667
TEX28	0.0205
TCTN1	0.144
CX40.1	0.37775
PPP2R5C	-0.140875
C12orf30	-0.916666666666667
CAPG	2.591
MPZL1	0.76665
ARSB	-0.329666666666667
TDH	-1.986
WASF4	1.1935
TSSK3	-0.5595
7A5	1.006
CRISPLD1	-1.920375
MAD1L1	-0.560833333333333
SPIN4	-0.132666666666667
AMPD1	1.21875
DPYSL5	-0.4175
INPP1	0.062
ANKRD11	-0.855444444444444
NPAS4	0.169375
GCET2	0.7683
RNASE9	-0.125
GUCY2D	0.402166666666667
CCDC98	-0.59275
FGF4	0.00174999999999999
CPM	0.669
SLC26A4	-1.51883333333333
PLD5	0.2245
FAM59A	1.4687
FBXO5	-1.23288888888889
SIPA1L1	-0.135875
DPYS	0.95125
ATG4D	-0.0075
TGM3	0.398
MTCH1	0.01125
HK1	0.2685
CDC26	-0.178625
GALNT12	-2.37016666666667
LOC339229	1.818
MRPL35	-0.096375
ORC4L	-0.095375
TNKS	-0.4855
C2orf24	0.141833333333333
ZNF553	0.6205
GGTLA1	3.1086
ZNF497	-0.5345
CDY1B	0.0005
SLC30A4	0.005125
TUB	-1.36325
ARHGEF18	-0.36325
ARRB1	0.29025
KCNK1	0.90475
EREG	0.577
SCAMP5	-0.1815
RUNDC3B	0.97025
ADAMTS20	-0.1605
IL17RB	-0.338875
FLJ20323	-0.23875
MCAM	1.079875
POLR3E	-1.7935
AQR	0.438666666666667
IPMK	0.812
CDCA7	-3.18575
CAMP	3.5715
GRHL3	-0.702
ADAMTSL2	1.63933333333333
CLMN	1.6845
SSTR3	0.5535
MAGEA5	-1.69116666666667
OVOL2	4.0355
JMJD1B	0.06525
RBL2	0.4896
PYGO2	0.1505
PPP1R10	1.05983333333333
CSE1L	-1.0855
LCA5	0.55975
RDH16	0.11625
ASRGL1	1.2165
TOM1	0.1225
PTX3	-5.21825
TTC15	0.31675
SCGB3A1	2.81416666666667
MRPL50	-1.3615
RCAN3	0.8935
SLC26A11	1.2415
STYX	0.547166666666667
CINP	-0.235
MARCH7	-0.134
PFKM	-2.11
SGMS1	0.4885
RIOK3	-0.0493
C1orf110	0.447
CES7	0.202625
LOC440248	-2.06425
PPP1R12C	-0.01475
C10orf27	0.85
ATG9A	-0.8365
MRPS26	0.5085
TMEM40	1.6715
ELP3	-0.7989
ZNF787	0.7289
HIAT1	-0.24075
C8orf34	0.874833333333333
MGC4655	-0.2144
PELI1	0.3265
PPT1	0.0407
SLC35C2	-0.298833333333333
C6orf125	-0.303
MUC4	-1.17633333333333
RFC4	-1.871
GNB2	0.628333333333333
NUP50	0.644
SULT4A1	-1.039
C7	1.617
CCDC130	-0.396333333333333
ARRDC4	0.617
RQCD1	-0.08225
GLYCTK	-0.62125
AYTL2	-1.65827272727273
MTUS1	0.5713
LEMD3	0.1435
PLEKHF2	2.62125
HOXA7	0.110375
GTF3C2	-1.3365
DYNLRB2	2.06725
CNOT10	-0.609
MR1	0.0665
FFAR1	0.357
PRIC285	0.3745
SLITRK6	2.17525
LIX1	-1.6374
UBE1L2	-0.49675
F8	0.217
ACHE	0.5845
KPNA5	0.355
TNFRSF12A	-0.547
EGR3	-0.7155
SERPIND1	-3.13716666666667
OASL	2.76075
IFRD1	-1.52975
WDFY1	0.324833333333333
ZNF267	0.4
ACCN5	0.066
ZBTB6	0.1445
PPP1R3A	-0.226
PRRT3	1.296
FBXL19	-0.352
TXNIP	0.482142857142857
ACTN2	-1.175
ATG9B	-0.335
C9orf117	1.1545
IL27	-2.4325
RPL36AL	-0.199333333333333
KLK15	0.0125
CHAD	0.204
RAP2B	0.607
HEBP2	0.67325
ZNF342	0.9965
CAMK2G	0.0226666666666667
TLR3	1.104
FGF14	0.51825
HMGB2	-1.416625
TRPM5	0.1735
OR5M11	0.3595
KIF3B	0.182894736842105
PRICKLE2	1.35225
MTMR9	-0.5275
C3orf27	0.0975
GLRA3	-1.39233333333333
NSDHL	-0.806333333333333
TMEM32	-0.5755
POLR2D	-0.560083333333333
MYADML	0.3155
C9orf114	-0.71125
MRGPRX1	0.618
TOPORS	0.4445
CLDN19	-0.98925
C1QL4	0.093
RNF165	-2.266
DHRS9	1.288
DNAH2	-0.117333333333333
FXR1	-1.04
ZMYM3	-1.084125
CASP3	0.401333333333333
FAM120C	0.279125
SCLY	-1.59625
CA7	-0.169
ENTPD5	-0.251
ZNF461	-0.00937499999999999
PDIA5	0.62
C1orf19	0.171833333333333
TMEM67	1.15825
KCTD20	-0.536
WDR47	0.2205
FLJ38723	0.5005
KLRF1	1.32233333333333
TAS2R16	0.837
CLDN12	0.91975
PRKCE	-0.7245
UBXD4	-0.7345
ITGAM	2.87933333333333
GLT8D3	-0.46125
WDR31	-0.1138
RGS2	0.7455
OR51L1	0.371
MST1R	1.07925
KIAA1737	0.642
OR4A5	0.507
GLIS1	-1.38583333333333
PTMA	0.618428571428571
NAPA	1.13925
PRDM11	-0.05075
LIPF	0.0465
DIRAS3	-0.03275
ASGR2	-3.471125
C1QTNF4	0.89175
PIK3R4	0.126
ARMC3	1.429
NDUFV3	0.00933333333333337
BTBD3	-0.645666666666667
PPP1R2	0.246166666666667
UBE2NL	-0.03475
FOSL2	0.6735
FAM119A	-1.07783333333333
TUBA4A	-0.0863
KRTAP12-1	0.328
SFRS2	-0.5215
RHPN1	-0.3052
EEF2	-1.01683333333333
ZDHHC11	-1.18483333333333
EPHA3	-0.6632
RBM12	-0.46625
H2AFJ	0.409333333333333
EDIL3	2.934
KIF26A	-0.95825
SERGEF	-0.402
B3GALT4	2.93975
LOC90925	3.78533333333333
OSCAR	0.90125
NPFF	-0.3105
DEDD	0.855625
TMEM155	-0.3715
PTPN1	0.1675
SCYL2	0.464
SKAP1	2.453
LEAP2	-2.20916666666667
GADD45G	1.3915
IFITM3	0.745625
PILRB	-1.58683333333333
SLU7	-0.125125
DSC3	-0.26125
DNMT3L	-0.832
PAPD5	0.447375
B3GNT3	2.26466666666667
LHCGR	0.088
MSL-1	-0.05625
UBE2S	-0.943625
SAP130	-0.27725
ANAPC11	2.2195
MAGED4B	-1.811
ATP6V1B2	0.519333333333333
C14orf179	1.083375
CAPZA1	-0.176
CDYL2	-0.0338333333333333
GLRX3	-0.450833333333333
LOC136288	-0.1575
MOBKL1A	1.403
HTR2B	1.8105
CRYGD	-0.0045
NUS1	-0.434333333333333
PGRMC1	-0.511
MYOM2	0.37225
FLJ39653	-1.73716666666667
CHM	-0.3911
OR5M8	0.2435
ZNF619	0.012
FAM105A	1.49825
CCNL1	-1.093375
NAP1L3	-0.01425
C10orf57	2.0845
B3GALNT1	1.73466666666667
CSN1S2A	0.825
TCP10L	0.30875
GDAP2	-0.16175
DMKN	-0.686666666666667
COX6B1	0.32975
DNASE2	0.562833333333333
MSH5	-2.19825
LGMN	0.901875
USP31	-0.3179
OR13C8	0.152
SDCBP	0.8598
NUDT11	-2.23333333333333
PYGL	-1.58933333333333
SNPH	0.461666666666667
B3GNT4	-0.7985
MIZF	-1.0281
NUBPL	-0.431125
NOD1	0.770666666666667
CDH22	0.18
NUBP1	0.301
DSCAM	-3.67075
DGKI	0.88
FAM136A	-0.48875
AKAP1	0.477666666666667
SLC16A6	0.553
RIN3	0.6515
PSG2	-0.09925
DIP2B	0.8125
PSORS1C1	-0.021
KIAA0495	-0.42
FLJ90709	-0.288666666666667
LPA	-0.04
PIGA	0.0675
LY75	2.8395
UTS2	-4.84383333333333
RREB1	0.11025
GALNACT-2	0.7238
MGC3196	-0.66
FLJ31568	0.0015
LPHN1	-1.308
SP1	0.31225
TOX4	-0.243333333333333
HSPA9	-0.1664
APOBEC1	-0.1755
SLC35E4	-1.3645
LSM5	-0.99275
SURF1	0.79425
ZBTB1	0.64425
GTF2F1	-0.434875
RPS15A	-0.196
DUSP21	-0.288166666666667
GINS4	-3.2635
MYO15A	-0.444666666666667
GIMAP7	4.56125
MGC13379	0.85025
ATP6V1E2	-2.20683333333333
UTP3	1.2235
HNRPA3	-0.7751875
MT4	-0.2385
C14orf155	-0.047
U1SNRNPBP	0.4895
CKLF	-0.0191666666666667
PLEKHN1	-0.5675
MBNL1	0.22725
NUP160	-0.94625
ACSM2A	-0.95025
LOC129881	-0.9625
KIAA1529	-1.14825
FLJ22639	-1.92575
HAND1	-1.192
GSX1	0.459
FGA	-3.6375
SERPINB1	0.10325
ZNF642	0.501
IGFBP1	-8.28825
SLC1A1	-0.34325
DHX57	-0.017375
ZNF766	0.4195
PTPN21	0.1549
GDPD3	-1.11266666666667
PNPLA5	0.1195
TBR1	0.108833333333333
FAM116A	-0.09675
IQGAP1	1.115
FOS	-0.00975000000000002
ZNF226	0.365875
FIGNL1	-0.250666666666667
C14orf1	-0.156833333333333
ZMYND17	-0.101
PUS7	-1.09833333333333
TUBB6	-0.4605
KCNQ2	-1.0745
MARCH6	-0.933333333333333
CCDC33	0.5585
PRODH	-1.499
RBM11	-0.37775
EPHA6	0.170375
SLC43A1	-0.98075
LOC196541	-0.00899999999999999
NTN1	1.29041666666667
ING4	0.1595
PCDHB10	-0.176
DPH2	-1.10433333333333
SPACA4	-0.18075
FBXL21	-3.167
DIAPH1	-0.104
ZNF71	1.44116666666667
CEP76	-0.577
CORO1A	1.1005
RRM2	-2.084875
EDG4	1.35625
OS9	0.1315
SLC4A1AP	-0.19225
COG5	-0.94225
COPS8	-0.418
NGLY1	-1.06875
NCBP2	-0.051375
C17orf42	-1.10566666666667
GPSM3	1.231625
SIL1	0.357666666666667
ASB6	0.326
SMAD5OS	0.542666666666667
UNC93A	-2.835375
A1BG	-0.621333333333333
C21orf62	0.49375
FMO5	-2.03716666666667
ATRIP	-0.714333333333333
CEBPG	0.271833333333333
C7orf38	-0.497
TNFRSF1B	1.65983333333333
CLEC1A	1.779
IQSEC1	0.81
PATZ1	1.2197
RBM22	0.815625
BAG2	-2.55616666666667
PAQR5	-0.580666666666667
C9orf127	-0.2516
THNSL1	-1.78725
SHROOM3	3.5803
JAM2	1.59025
SNRPN	-1.98675
ALX4	0.2475
CACNA1S	0.034
FAM130A1	0.90125
CORIN	0.5005
CD300LB	0.7885
PLEKHG6	1.4675
LRRC40	-0.713
PCLKC	-1.21425
PCDHB16	-1.57283333333333
WNT2B	0.375833333333333
ASNS	-2.58088888888889
MRPL49	0.228375
FLJ46111	-0.5665
ISG20	1.789
SMU1	-0.1125
CASZ1	0.65
POLR1D	-0.414833333333333
GIN1	-0.412
SNAG1	0.394666666666667
ANKRD29	-1.87575
CDKN2AIP	-0.6425
KRR1	-0.40875
CXCL1	1.21766666666667
EPM2A	-0.3232
PC	-0.73
DEFB127	-0.133
PDZRN4	1.33383333333333
FAH	0.186
OR51E1	2.6305
CDC2L6	-0.0348333333333333
DNTTIP1	-0.75875
PAX8	-0.49775
TMEM116	-0.58825
C1orf150	0.187
PRO2012	0.5555
MRPL40	-0.453333333333333
BEX1	-3.6186
SLC2A4	-0.929166666666667
PKMYT1	-0.95975
FEZF2	-0.317833333333333
SLC26A9	-0.631
MAP2	0.02475
LYL1	-0.48125
SLC25A19	-0.287666666666667
NOS3	0.9205
ZNF34	0.546833333333333
TMPRSS11F	-0.24725
FAM43A	0.96925
FCRL4	1.30416666666667
KLF14	0.368
FLRT2	0.3765
WRN	-1.7675
SDF2	0.5079
KRT8P12	-0.072
C6orf195	-0.2295
C9orf125	-1.183
DZIP3	-0.432
RIT1	0.68775
SCML1	-2.0345
RHBDF2	0.412875
OR2G3	-0.4375
REXO1L1	-0.043
MAP3K7IP3	0.045875
C3orf57	0.89525
FBXW11	-0.641833333333333
ETAA1	-0.22775
C14orf131	-0.9437
AKT1S1	0.18125
SLC12A5	-0.426375
C9orf164	0.8915
NRIP3	-0.56
NOS1AP	-1.89
TMEM121	-1.01225
SAP30BP	-0.1358
DGCR6	0.801
WDR76	-0.83525
FAM82B	2.00658333333333
LOC606495	-0.2945
MAP9	1.0545
BCDIN3D	1.3025
CXorf36	3.54066666666667
DSCR3	0.7683
ZFAND3	0.611875
C7orf43	0.777
SPSB3	0.1296
C19orf19	0.52925
FAM133A	-1.07325
C12orf25	0.08375
SLC39A3	-0.521375
DISP2	-1.633
PI4KAP2	-2.108
MKRN3	-0.869833333333333
ADAMTS13	-0.629875
CBLN3	0.1698
TTYH1	-1.09666666666667
C3orf18	-0.0095
FLJ13236	0.08475
ZMYND12	1.47325
C18orf25	0.088125
GLB1L3	-0.6735
ATP13A5	1.8675
RANBP10	-0.32125
CD96	0.9781
DENND1C	1.301
RBMS3	0.8499
SLC41A3	-0.738166666666667
DGCR6L	0.70525
TMEM128	-0.224
CSNK1G3	-0.162928571428571
MOBKL2C	1.01525
TSPAN6	-0.969375
MATN2	2.6273
MSL2L1	0.173166666666667
ST6GALNAC2	0.409
FGFBP2	1.4265
FGL1	-5.14566666666667
MPP3	-0.4645
ARHGEF6	1.3615
TGFBR2	1.068
ACMSD	-0.54
IL33	3.24725
C9orf5	-0.496583333333333
DEAF1	-0.4107
AMN	0.946
DEFA6	0.094625
RNF212	-1.477
METT5D1	-0.00983333333333332
CIB1	1.2762
TSSK1B	0.17525
KIAA1727	0.39275
ZNF680	-0.0756666666666667
LOC399900	-1.2145
LOC152217	-0.0130833333333333
CTNNAL1	-3.207
CIT	-1.89866666666667
TLE6	-0.014
ZNF607	-0.80625
HERC4	-0.771
DRAP1	-0.3431
PEMT	-0.92425
C10orf111	-0.4445
ZNF575	1.133625
KCTD7	0.063
MYO1F	1.406875
LOC285382	0.30125
RAB11A	0.8952
PLCD3	-0.79925
C15orf28	0.05875
PTBP2	-0.817125
CTB-1048E9.5	0.15
C19orf60	0.216166666666667
C7orf25	0.427
SETD7	0.69775
HOXB9	-4.503
VANGL1	0.00237500000000001
CHAF1B	-1.27975
NDUFA3	0.28075
KIAA1328	-0.359
SHARPIN	0.18925
TTC23	-0.481375
UGP2	0.3015
ANKIB1	1.0017
CIRBP	0.808428571428571
SEC14L4	-2.67033333333333
OVCH1	0.31
VPS52	-0.718
FAT	0.5345
M6PRBP1	-0.05725
GPRIN3	0.939
PPM1F	-0.0796666666666667
TSR1	-0.7095
CCDC85A	1.15275
PCSK5	2.08425
ZFHX3	-0.049
HEMK1	-0.5035
PGBD2	0.22525
RSRC2	-0.2235
AURKC	-1.3125
SCRIB	0.212875
ORM2	-3.47066666666667
FAM115A	0.0356
FZD6	-0.306
UNC119	-0.317333333333333
GPX3	-0.1432
NOV	0.752875
CABC1	-0.97725
CDC42SE2	0.3390625
EIF2S2	-0.7175
RNF130	1.188
CKAP5	-0.444666666666667
RP11-413M3.2	0.745
C10orf18	0.2772
TMEM93	-0.4815
DYX1C1	0.04575
KCNMB2	-1.6415
ANK3	1.11008333333333
KRT5	-2.8163
CDH12	-0.930875
QRSL1	-0.947875
JUB	-0.77075
SHC4	-2.360875
CCL15	1.678
CCDC22	-0.03575
SNX24	-0.506
RARS	-0.79525
MORC2	0.283875
FAM48A	-0.01775
MT1H	0.164
PPP1R14C	1.894
FOXD1	-2.33607142857143
C1orf213	-1.92975
AMT	-1.9759
DSN1	-1.15475
PTPLAD2	2.20725
DIS3L	-0.30925
RASL11A	1.83625
GPRC5B	0.577875
FRMD7	-0.0215
STRN4	0.508
KITLG	1.63686363636364
HDGF	-0.01
OR1S1	0.2485
SETX	0.6724
DDR2	0.717625
KCTD12	2.488
LYZL2	1.29275
WDR52	-0.4855
TMEM2	1.145625
ZNF579	0.804333333333333
LOC200810	-0.3505
TNFSF9	-1.39625
PPFIA4	-3.689
CNIH3	0.063
MAP4K4	-0.203285714285714
ROD1	0.304285714285714
ALS2CR12	-0.144666666666667
DOCK3	-0.6465
PAQR9	-3.62875
ASB17	0.109
STX16	-1.227625
FEZ2	0.145166666666667
DLAT	-0.363333333333333
KIF21B	-0.483833333333333
CDC5L	-0.6745
TMEM119	2.0245
CRIP3	-1.5765
TPSD1	-0.0561666666666667
TEPP	0.3465
GNGT2	1.94575
C21orf121	0.4185
WNK1	-0.0310000000000001
FLJ10490	1.0436
OR51B5	-1.7865
LOC203547	-0.884625
HAS1	-0.081
PPA1	0.539833333333333
ST7	0.10675
C11orf46	0.3095
POPDC3	-1.83033333333333
ACOX2	4.128
ATCAY	-0.168333333333333
TM4SF19	0.25725
MFSD9	0.0636666666666667
PDHB	-0.42475
ERN1	0.0815
LCE3C	-0.0595
GPR111	0.3185
NOTCH3	2.0665
ADAMTS5	3.6925
B3GALT1	-1.0445
UGCGL1	0.465833333333333
FAM58A	0.280166666666667
FBXO32	2.087
CLPP	-0.58075
NXPH1	-0.5295
MTMR3	1.05366666666667
ATP1B3	-0.618
TMEM16A	3.483625
HIST1H3F	-0.132
TRIM25	-0.0431666666666667
SDCBP2	1.779
CRKL	-0.912375
HOXB2	2.335
ANP32B	-0.91925
GATM	2.2615
AP4E1	-0.01225
EDG5	0.475125
CDKN3	-1.41666666666667
CDH4	-2.23475
PGD	1.1865
RND1	0.35
GAD1	-3.1684
MPG	0.219
LOC440350	-1.2115
ZNF133	-0.6565
SERPINB12	-0.0005
AMELY	0.218166666666667
DHX36	-0.87875
TNFAIP8L2	3.71233333333333
PHTF2	0.601277777777778
CCDC112	-0.811833333333333
IQCC	-0.65275
HEYL	3.3985
FTSJ2	-0.162333333333333
APPL1	0.477625
RAB43	0.775785714285714
OR10G2	0.0745
WAC	0.448333333333333
ADCY9	-0.828125
RUNDC2B	0.5605
PYCRL	0.7432
AGPAT7	-0.364166666666667
SLC22A9	-0.396333333333333
CDKAL1	-0.131
PDYN	0.0271666666666667
C20orf74	-0.256
MTMR11	-0.02325
VAV3	1.69308333333333
DAPL1	-0.57175
STXBP3	-0.49825
EIF3G	-0.634
ARHGAP22	-0.338
NPFFR1	0.236
NPC1	-0.194833333333333
ALDH9A1	0.532
ZNF600	0.23675
ZNF678	-0.265666666666667
RASSF1	0.254
ADD2	-1.963
PITPNB	0.928375
PKD2L2	-0.159375
LRP11	0.6185
CDKL1	-0.109
SMEK2	0.55875
PRODH2	-2.97766666666667
C11orf54	-0.573
SFRS11	-0.764333333333333
IL7	1.2105
ALS2CR16	1.16225
BTG3	-0.642833333333333
PAK2	-0.499055555555556
RP11-679B17.1	-1.15825
GATA4	-1.66683333333333
ATP2B1	-0.265
LOC130940	-0.28
C1orf172	1.76666666666667
ATF7IP2	-1.47875
SLC25A43	-0.0938333333333333
CENTG3	0.43975
IGF2BP1	-3.7498
FCHSD1	0.1895
CAMK2N2	0.940833333333333
ELAVL3	0.0754
NBPF15	-1.31316666666667
UBE2J2	0.0904166666666667
GNL2	-0.735
PRR3	0.0104
NLF2	1.18625
OR4F6	0.283
KLHL24	0.612
CCDC88A	-0.9626
SGPP1	-0.406166666666667
C10orf11	1.16816666666667
SLC35B4	-0.9725
UGT3A2	-1.356
ARNT2	-0.3804
CBR1	0.578125
ITPR3	-0.659666666666667
TRAPPC6B	-0.3877
AMZ1	0.243
ARP11	1.11925
WDSUB1	-0.134
APBA1	-0.0355
RAB2A	1.4797
C6orf162	-0.548125
HPSE2	0.58575
PLCE1	-0.48325
INSL3	1.0255
DLG1	-0.1907
PTPLA	-4.1005
PIGX	-0.220875
TFIP11	0.596
FIBIN	3.071
POLR2G	-0.2025
GRAP2	-0.7379
DNAJB8	0.174
CNBP	0.2375
WASF1	-1.95875
INPP5E	-1.0438
HSPB1	0.472375
TMEM167	-0.1277
CUBN	0.5385
IGF1	3.3880625
ITPK1	-0.0196
NAALAD2	-0.90875
G3BP1	0.1073
NT5DC1	-0.5975
CYP39A1	-0.883
TMEM139	2.88075
POLK	-0.4274
GLULD1	-1.5205
RBM15	-0.984833333333333
AMZ2	-0.48975
GDF15	-3.4085
MESDC2	-0.33675
INCA	0.996666666666667
ACY1L2	-2.8565
GZMM	0.822166666666667
PAIP1	0.37175
CACNA2D1	0.24475
STK32C	-0.6965
SH3BP4	1.48933333333333
DEC1	0.557
PADI1	0.3445
UBB	0.6268
PON3	1.74416666666667
PROP1	0.7185
ANKRD13B	-0.6075
ADCK1	-0.42975
TCF25	-0.284166666666667
SLC38A5	-1.763
CXorf26	-0.411666666666667
C19orf39	0.3755
PPP1R13B	0.85275
ARL2	-0.58
TCL6	0.334666666666667
TOP3A	-0.8655
SLC16A14	1.873125
FXYD6	0.967166666666667
HIST1H4E	-0.071
BBC3	0.343526315789474
UNC5A	0.418666666666667
FAM86C	-0.7223
PI4KB	0.0515
B3GAT1	-2.16275
SUSD2	3.50416666666667
OAZ2	0.007
NOC4L	-0.41425
C10orf12	0.321
FADS1	-1.026
LOC144097	-0.2195
DKK2	2.21816666666667
KIAA1949	1.0055
RHOT1	-0.2431
OXT	1.32966666666667
GPR153	1.12375
ARL4A	-0.0776666666666667
SAAL1	-1.0995
CCDC64	-0.062
USE1	-0.5985
HNMT	0.413333333333333
PCGF3	-0.205375
CYP2C19	0.48275
C20orf4	0.1975
CCDC11	1.10475
ACSBG2	-0.15675
RWDD2A	0.61825
PALLD	2.497375
CPLX4	0.264
LOC492311	0.68325
KPNA2	-0.995
MACROD1	-0.3738
TMCO3	0.182333333333333
C15orf52	1.34133333333333
BIRC5	-0.8124
PRR16	0.589833333333333
FAM63B	-0.149
KATNB1	-0.636833333333333
WNT8B	0.114
