Hybridization REF	TCGA-AO-A129-01A-21R-A10J-07
SMARCD1	-0.951
ZFP106	-0.8155
ZNF347	0.0905
GTF2E1	0.01725
RY1	-0.484833333333333
ATAD2B	0.61525
ARHGAP17	0.3884
KCNIP3	-1.4855
SFPQ	0.268
GFRA4	0.859666666666667
AKR1B10	-2.33925
TIGD6	0.157166666666667
RGS16	2.563
URB1	0.121
OR4C46	0.244
TOP3B	-0.7065
NFATC4	0.1385
CA14	-4.29475
BMPR1A	0.851
SNRP70	-0.67525
PRL	0.0926666666666666
C6orf130	-0.30725
STAG2	0.23325
CD55	-0.0285714285714286
RPS23	-1.34166666666667
SSX2	-0.871666666666667
FDPSL2A	-0.361
FBXO27	1.26475
SYNGR3	-1.046
TMSL3	1.442
EML1	-2.478
NUP93	-0.100916666666667
SMAD3	-0.501
KIAA1189	0.507666666666667
HNRPUL2	0.457333333333333
TBC1D12	0.2725
C16orf24	0.1035
MRVI1	2.02616666666667
ZNF581	-0.437666666666667
ELOVL3	0.004
OR51Q1	0.25975
CACNB3	0.6585
GALNT13	1.034625
C10orf84	0.0843125
NEDD4	-1.0057
SPO11	-0.0695
OR5AU1	0.243
NEK4	-0.201571428571429
PRKAR2A	-0.689833333333333
IHPK1	-0.4745
ATP6V0B	0.083375
CACNA1E	1.612
CEACAM8	-0.371333333333333
PEX14	0.134
FLJ12993	-0.742
ZBTB38	0.145833333333333
PCTK2	-0.716
LRRC16	0.3255
FBLIM1	1.15041666666667
FYCO1	0.10975
RP5-1022P6.2	-0.253583333333333
CMTM1	-0.155833333333333
PLTP	0.6935
RAPH1	0.9385
DOCK8	1.08325
EZH2	-0.679933333333333
SLC25A1	-0.0951666666666667
PLEKHB1	2.2436
GRB7	0.883
ZFP37	-1.52125
MRPL33	-0.195
PELO	-0.95925
ARMC1	0.0162727272727273
C9orf27	-0.01875
FLJ25778	0.114
C9orf37	-1.22433333333333
TMEM66	-1.00225
SPRN	0.21875
HBEGF	-0.03925
PI4KA	-0.957
LEPRE1	-0.057
POU2AF1	0.55725
MRPL12	0.391
REP15	-0.2305
ZC3H3	0.942
RASAL1	1.112
DDAH1	2.108875
ACBD5	0.7245
TMC2	-0.015
CCDC137	0.30175
SAMD13	0.655333333333333
UGT2B15	-3.36716666666667
TIPARP	-1.56775
DNASE1L3	0.9485
TRIM72	0.2565
DBX2	0.3
IPO8	0.80775
C21orf88	-0.7993
MAP3K14	0.65675
LOC51233	0.308166666666667
GGTLA4	2.02875
PDE6D	-0.118
ZNF117	-0.304
CLK2	-0.29925
NKRF	-0.17425
TNFSF15	-0.0552
DUSP2	0.35025
SECISBP2	0.2513
GABRR2	-0.052
PPAP2C	1.54175
LOC51145	-0.0403333333333333
PAG1	-0.062375
PIK3C3	-0.12425
GNG10	-1.2575
APOL4	0.787666666666667
ANKRD28	-0.433375
STMN3	-1.8128
RAB14	-0.1976
CDK2AP2	-0.0415
HDDC3	-0.100375
COMMD7	0.29275
CXXC1	-0.64425
HMCN1	-0.6025
CD40	1.76125
DYNC1LI2	0.10675
GDI1	0.152
LOC646938	0.0895
VSNL1	-1.78033333333333
PIH1D1	-0.7375
RAET1G	-0.536
KRTAP5-9	-0.316
EFTUD2	-0.54575
ZNF311	-0.897166666666667
ATP6V1G3	0.0485
OR2W3	-0.7455
SCN4A	-0.02175
MED10	-0.749375
FAM135A	0.2573
ARHGAP4	-0.4085
EHMT2	-0.067375
UFD1L	-0.2955
ERMP1	0.59325
MAG1	-0.269666666666667
THAP8	1.2545
HACE1	0.310833333333333
FAM82C	-0.203333333333333
C3orf20	0.01
UNC84A	-0.4115
SCD5	0.227
LASS6	0.404625
LSG1	0.724083333333333
MAL	-4.31375
GPR22	-0.181
WDR5B	0.33875
ACTRT1	0.1095
C17orf60	-0.1485
GRIN2C	0.2295
ARMC8	0.00791666666666667
SLC47A1	-2.91333333333333
DMPK	0.05575
DHRS13	-0.393833333333333
SMC1A	-0.436333333333333
KRTAP17-1	0.278
SMYD5	-0.34475
TUSC2	-0.37575
CRHR2	0.264
KIR3DL2	1.148
CCDC104	-1.09575
ATP2C1	0.964
CROT	-1.1705
PABPC3	0.0761666666666667
EGR1	0.680666666666667
THSD1	-0.2475
KHK	-1.449
SLC12A2	0.3039375
CD58	-0.691
STOX2	1.4545
CCDC76	-0.5643
CCDC48	0.8715
DNAH1	0.221833333333333
ZIC4	1.127375
OR1G1	0.028
PSMC6	-0.920166666666667
PROKR1	0.57
ABCB1	-0.4845
TRAT1	0.2485
LLGL1	0.105
MTF1	1.587
USP54	0.758125
PAGE2B	-1.4245
ITGB7	-3.23275
CCDC81	-0.1965
LOC149837	0.01825
SCUBE1	0.2985
ZSCAN10	1.3355
HUWE1	0.458428571428572
CDH17	0.426
CD180	1.5415
IL17A	0.1355
TMPO	-1.146375
KIAA1524	-0.5235
HDGFRP3	-0.406
OXCT1	-1.12072727272727
RRAS2	0.100666666666667
LTBP2	2.135125
SV2B	2.24716666666667
CYP2A6	0.413375
PKD1L2	-0.243833333333333
PPM1M	0.06225
FLJ22662	3.37733333333333
ZNF502	2.13425
GP6	-0.594
CRYBA2	-0.608
LEF1	-2.076
CTPS	-0.549285714285714
EYA1	-0.971
EPS8L1	0.68525
MAPK14	-0.790416666666667
SERPINB2	-4.2275
GTF2F2	-0.697333333333333
ZNHIT4	0.1325
PLA1A	0.311875
C20orf114	-0.31
HPR	-4.0465
C18orf2	-1.96716666666667
SATB2	-2.11825
KCNJ9	0.016
MGC157906	0.1295
MOCS3	0.58325
C17orf71	-0.926333333333333
PPHLN1	-0.0777
HIST1H2BN	-0.063375
RAPGEF1	-0.2395
MAP3K8	1.354
DLG4	-0.226333333333333
STC1	0.0715833333333333
CDGAP	2.051
DDX26B	-0.0145
LOC150223	-0.65
CPSF3	-0.764166666666667
TMEM14A	0.3065
MYH3	-0.59525
GPKOW	-0.046
SULT1A1	-1.04966666666667
SPON1	3.5508
YY1AP1	1.1105
RAB23	0.543
PLA2G4A	-2.582
MAPRE3	-0.21475
ZNF516	-0.156142857142857
GGPS1	1.40075
EXOC3L2	0.1905
C19orf42	0.1338
MAP2K2	-0.129333333333333
HIST1H2BB	-0.058
RNF19B	1.395
C6orf128	0.8735
TLR8	2.14625
PCDHA9	0.018
CARS2	1.1215
CLUL1	2.49716666666667
RHAG	-3.6185
UNK	0.9235
EXOC8	1.0431
C9orf95	0.911
C14orf143	-1.21033333333333
MAML3	-0.179
LDHA	-1.24325
MRPL20	-0.152875
KLHDC6	1.77583333333333
ATP5S	-0.613666666666667
C8orf55	0.75875
PHF19	-1.730625
KRTAP13-4	0.35
TTC5	-1.0335
XKR5	-0.09075
SILV	-4.12283333333333
TEX28	0.254
TCTN1	0.23
CX40.1	0.05125
PPP2R5C	-0.37075
C12orf30	-0.718833333333333
CAPG	2.9365
MPZL1	1.37035
ARSB	-0.542
TDH	-1.4235
WASF4	0.705
TSSK3	-0.421166666666667
7A5	1.477
CRISPLD1	1.87925
MAD1L1	0.09
SPIN4	0.154666666666667
AMPD1	1.37975
DPYSL5	-0.1405
INPP1	0.765333333333333
ANKRD11	0.656333333333334
NPAS4	0.0515
GCET2	0.6413
RNASE9	0.345
GUCY2D	0.240166666666667
CCDC98	-0.9395
FGF4	-0.32175
CPM	1.04133333333333
SLC26A4	0.463166666666667
PLD5	0.234
FAM59A	0.4596
FBXO5	-1.34233333333333
SIPA1L1	0.3195
DPYS	1.047
ATG4D	0.05075
TGM3	0.052
MTCH1	-0.20975
HK1	-0.0400714285714286
CDC26	-0.638625
GALNT12	-3.31933333333333
LOC339229	0.407
MRPL35	-0.5095
ORC4L	-0.0285
TNKS	-0.245714285714286
C2orf24	0.204833333333333
ZNF553	0.214833333333333
GGTLA1	2.9872
ZNF497	-0.3365
CDY1B	0.1615
SLC30A4	0.436125
TUB	0.237875
ARHGEF18	0.2825
ARRB1	-0.2725
KCNK1	1.98375
EREG	-2.1424
SCAMP5	0.76075
RUNDC3B	1.19525
ADAMTS20	-0.4085
IL17RB	-0.00762499999999999
FLJ20323	-0.95425
MCAM	0.80725
POLR3E	-1.12708333333333
AQR	0.142166666666667
IPMK	0.8405
CDCA7	-1.264875
CAMP	4.343
GRHL3	-1.17575
ADAMTSL2	0.716833333333333
CLMN	1.412
SSTR3	0.522
MAGEA5	-2.06433333333333
OVOL2	3.90625
JMJD1B	-0.07825
RBL2	-0.1421
PYGO2	0.9805
PPP1R10	0.466166666666667
CSE1L	-0.450666666666667
LCA5	0.8015
RDH16	-0.31025
ASRGL1	-2.1975
TOM1	1.04333333333333
PTX3	-1.756
TTC15	0.716
SCGB3A1	1.65616666666667
MRPL50	-0.6855
RCAN3	1.32025
SLC26A11	0.98425
STYX	-0.557833333333333
CINP	-0.355
MARCH7	-0.29075
PFKM	-1.3355
SGMS1	0.283
RIOK3	0.6003
C1orf110	-0.076
CES7	0.30775
LOC440248	-1.60175
PPP1R12C	-0.44675
C10orf27	0.4715
ATG9A	-0.0635
MRPS26	0.698125
TMEM40	2.63925
ELP3	-0.8757
ZNF787	1.0145
HIAT1	-0.49175
C8orf34	0.512666666666667
MGC4655	-0.4894
PELI1	1.47833333333333
PPT1	-0.6502
SLC35C2	-0.687166666666667
C6orf125	-0.59775
MUC4	-0.085
RFC4	-0.876142857142857
GNB2	-0.157666666666667
NUP50	0.481428571428571
SULT4A1	0.9375
C7	1.99325
CCDC130	0.448
ARRDC4	-0.114
RQCD1	-0.25275
GLYCTK	-1.17275
AYTL2	-0.987181818181818
MTUS1	-0.3296
LEMD3	-0.279833333333333
PLEKHF2	-0.4985
HOXA7	-0.137625
GTF3C2	-0.9505
DYNLRB2	-1.333
CNOT10	-0.44225
MR1	-0.3105
FFAR1	0.121
PRIC285	0.2725
SLITRK6	2.939
LIX1	-1.4364
UBE1L2	-0.731583333333333
F8	0.7195
ACHE	0.0195
KPNA5	0.233
TNFRSF12A	-0.689833333333333
EGR3	-0.54
SERPIND1	-3.2575
OASL	2.64125
IFRD1	-0.12575
WDFY1	-0.107333333333333
ZNF267	0.261875
ACCN5	-0.326
ZBTB6	-0.95175
PPP1R3A	-0.124
PRRT3	0.30575
FBXL19	0.0595
TXNIP	0.259214285714286
ACTN2	2.313
ATG9B	-0.433625
C9orf117	-0.172625
IL27	-0.2085
RPL36AL	-0.356333333333333
KLK15	0.0545
CHAD	0.425
RAP2B	-0.192
HEBP2	2.22725
ZNF342	0.743
CAMK2G	0.177333333333333
TLR3	0.64675
FGF14	1.1285
HMGB2	-0.486375
TRPM5	-0.0206666666666667
OR5M11	0.482
KIF3B	0.270842105263158
PRICKLE2	0.06425
MTMR9	-0.821125
C3orf27	0.18
GLRA3	-1.296
NSDHL	0.0191666666666667
TMEM32	-0.58975
POLR2D	-0.575916666666667
MYADML	0.146
C9orf114	-1.01175
MRGPRX1	0.08
TOPORS	0.80975
CLDN19	-0.80075
C1QL4	-0.00349999999999999
RNF165	0.0145
DHRS9	-0.254
DNAH2	-1.0765
FXR1	0.387166666666667
ZMYM3	-0.924625
CASP3	-0.0475
FAM120C	0.47875
SCLY	-0.942
CA7	0.009
ENTPD5	-0.116
ZNF461	0.07425
PDIA5	-0.06925
C1orf19	-0.440666666666667
TMEM67	-0.8005
KCTD20	-0.1525
WDR47	-0.362
FLJ38723	-0.1035
KLRF1	1.0375
TAS2R16	0.2865
CLDN12	-0.187
PRKCE	-0.088
UBXD4	-0.2295
ITGAM	2.53383333333333
GLT8D3	-0.18325
WDR31	-0.1801
RGS2	1.95725
OR51L1	0.773
MST1R	0.56475
KIAA1737	0.09725
OR4A5	0.453
GLIS1	-1.865
PTMA	1.17292857142857
NAPA	0.265
PRDM11	0.758
LIPF	-0.016
DIRAS3	0.4115
ASGR2	-3.878625
C1QTNF4	1.46525
PIK3R4	-0.4245
ARMC3	1.6455
NDUFV3	0.290916666666667
BTBD3	0.2405
PPP1R2	0.94025
UBE2NL	-0.80625
FOSL2	1.36485714285714
FAM119A	-0.152166666666667
TUBA4A	0.3913
KRTAP12-1	-0.04575
SFRS2	-0.545
RHPN1	-0.2682
EEF2	-0.252166666666667
ZDHHC11	-1.32733333333333
EPHA3	-1.7787
RBM12	-0.6475
H2AFJ	0.22625
EDIL3	0.7305
KIF26A	-1.964
SERGEF	0.2265
B3GALT4	2.52575
LOC90925	4.392
OSCAR	0.1015
NPFF	-0.73225
DEDD	1.111
TMEM155	-0.272125
PTPN1	0.7075
SCYL2	-0.346166666666667
SKAP1	1.519
LEAP2	-3.33616666666667
GADD45G	1.0326
IFITM3	0.075375
PILRB	-0.774333333333333
SLU7	-0.3338125
DSC3	2.24125
DNMT3L	-0.567
PAPD5	0.68025
B3GNT3	2.16566666666667
LHCGR	0.0035
MSL-1	0.29325
UBE2S	-0.632875
SAP130	-0.2175
ANAPC11	0.5815
MAGED4B	1.303
ATP6V1B2	-0.186333333333333
C14orf179	0.375
CAPZA1	-0.402375
CDYL2	-1.33183333333333
GLRX3	-0.335166666666667
LOC136288	-0.1485
MOBKL1A	-0.2655
HTR2B	2.05975
CRYGD	-0.00650000000000002
NUS1	0.031
PGRMC1	0.0875
MYOM2	-1.70125
FLJ39653	-2.1005
CHM	-0.1742
OR5M8	0.3765
ZNF619	-0.138
FAM105A	0.69625
CCNL1	-0.42375
NAP1L3	-0.54975
C10orf57	0.637666666666667
B3GALNT1	0.971
CSN1S2A	0.2555
TCP10L	0.45775
GDAP2	0.221625
DMKN	-3.2825
COX6B1	0.38525
DNASE2	0.9345
MSH5	-1.73375
LGMN	-0.55525
USP31	0.5532
OR13C8	0.3415
SDCBP	-0.0896
NUDT11	-1.196
PYGL	-2.21433333333333
SNPH	0.225166666666667
B3GNT4	0.219
MIZF	-0.3542
NUBPL	-0.401125
NOD1	0.527333333333333
CDH22	0.4135
NUBP1	-0.179333333333333
DSCAM	-3.807
DGKI	0.3525
FAM136A	0.03875
AKAP1	0.750166666666667
SLC16A6	-1.90425
RIN3	1.24
PSG2	-0.21925
DIP2B	-0.451916666666667
PSORS1C1	0.4433
KIAA0495	-1.009
FLJ90709	-1.14083333333333
LPA	-0.1285
PIGA	0.00733333333333333
LY75	3.75
UTS2	-5.26183333333333
RREB1	0.077
GALNACT-2	0.2147
MGC3196	-0.28075
FLJ31568	0.89075
LPHN1	-1.982625
SP1	0.52825
TOX4	-0.0726666666666667
HSPA9	-0.3671
APOBEC1	-0.1425
SLC35E4	-1.02075
LSM5	0.03825
SURF1	-1.003
ZBTB1	-0.0826666666666667
GTF2F1	-0.17725
RPS15A	0.0176428571428572
DUSP21	-0.1505
GINS4	-2.3555
MYO15A	0.121666666666667
GIMAP7	3.72575
MGC13379	0.53025
ATP6V1E2	0.645333333333333
UTP3	-1.1085
HNRPA3	-0.40475
MT4	0.1385
C14orf155	-0.1
U1SNRNPBP	0.08
CKLF	-0.754666666666667
PLEKHN1	0.5635
MBNL1	-0.00766666666666666
NUP160	-0.95075
ACSM2A	-1.09375
LOC129881	-0.553
KIAA1529	0.30475
FLJ22639	-1.44025
HAND1	-1.345
GSX1	0.1555
FGA	-3.482125
SERPINB1	-0.0635
ZNF642	0.88425
IGFBP1	-7.98325
SLC1A1	-0.57375
DHX57	0.251125
ZNF766	0.242
PTPN21	0.4668
GDPD3	-0.764166666666667
PNPLA5	0.13
TBR1	0.3495
FAM116A	-0.27425
IQGAP1	1.163875
FOS	-0.58225
ZNF226	-0.79525
FIGNL1	-0.578
C14orf1	-0.695666666666667
ZMYND17	-0.469
PUS7	0.517666666666667
TUBB6	-0.0195
KCNQ2	-1.3215
MARCH6	-0.567166666666667
CCDC33	0.7145
PRODH	-1.50375
RBM11	0.3005
EPHA6	0.48825
SLC43A1	-1.415
LOC196541	1.2175
NTN1	1.54183333333333
ING4	0.54625
PCDHB10	2.36675
DPH2	-0.358333333333333
SPACA4	-0.18775
FBXL21	-2.494
DIAPH1	-0.596666666666667
ZNF71	0.911333333333333
CEP76	-0.298
CORO1A	0.29275
RRM2	-2.746125
EDG4	0.8195
OS9	-0.410333333333333
SLC4A1AP	0.59925
COG5	-0.529
COPS8	-0.91475
NGLY1	-0.61175
NCBP2	0.904
C17orf42	-1.48366666666667
GPSM3	1.138875
SIL1	0.255
ASB6	-0.3315
SMAD5OS	-0.00249999999999999
UNC93A	-2.565625
A1BG	-0.558333333333333
C21orf62	0.39075
FMO5	-2.28633333333333
ATRIP	-0.572833333333333
CEBPG	0.5885
C7orf38	0.146333333333333
TNFRSF1B	0.977
CLEC1A	1.73216666666667
IQSEC1	0.429625
PATZ1	0.3367
RBM22	0.545125
BAG2	0.523833333333333
PAQR5	-1.367
C9orf127	0.5404
THNSL1	0.60425
SHROOM3	1.6081
JAM2	1.143
SNRPN	-2.63325
ALX4	0.03
CACNA1S	-0.0305
FAM130A1	0.31525
CORIN	0.716
CD300LB	0.36
PLEKHG6	1.8455
LRRC40	-0.8545
PCLKC	-1.31825
PCDHB16	2.25416666666667
WNT2B	0.0435
ASNS	-1.36188888888889
MRPL49	-0.648125
FLJ46111	-1.33525
ISG20	1.070375
SMU1	0.536
CASZ1	0.4015
POLR1D	-0.565166666666667
GIN1	-1.215
SNAG1	0.0521666666666667
ANKRD29	-1.447
CDKN2AIP	-0.761
KRR1	-0.6405
CXCL1	0.267666666666667
EPM2A	-0.4135
PC	0.8495
DEFB127	-0.012
PDZRN4	0.195833333333333
FAH	0.0515
OR51E1	1.1565
CDC2L6	0.7735
DNTTIP1	-0.4995
PAX8	-0.919
TMEM116	-1.36625
C1orf150	0.2825
PRO2012	0.41625
MRPL40	-0.248166666666667
BEX1	-3.3693
SLC2A4	-0.986166666666667
PKMYT1	-0.98725
FEZF2	-0.102833333333333
SLC26A9	0.0895
MAP2	1.1165
LYL1	-0.72625
SLC25A19	-0.0451666666666667
NOS3	-0.092
ZNF34	0.721166666666667
TMPRSS11F	-0.441
FAM43A	0.09175
FCRL4	0.855
KLF14	0.364
FLRT2	-1.13833333333333
WRN	-1.223
SDF2	-0.0347
KRT8P12	-0.22025
C6orf195	0.528
C9orf125	-1.03916666666667
DZIP3	0.144
RIT1	0.3235
SCML1	-1.139
RHBDF2	1.237625
OR2G3	-0.0885
REXO1L1	-0.1065
MAP3K7IP3	-0.1045
C3orf57	-6.33225
FBXW11	-0.764666666666667
ETAA1	-0.50675
C14orf131	-0.4874
AKT1S1	-0.12575
SLC12A5	-0.803625
C9orf164	2.27775
NRIP3	-0.753125
NOS1AP	-0.151
TMEM121	-0.675
SAP30BP	0.3812
DGCR6	0.2805
WDR76	-0.35875
FAM82B	-0.50925
LOC606495	-0.3775
MAP9	0.729416666666667
BCDIN3D	-0.5005
CXorf36	2.40916666666667
DSCR3	-0.662
ZFAND3	0.304
C7orf43	0.389666666666667
SPSB3	0.3156
C19orf19	0.5905
FAM133A	-2.00875
C12orf25	-0.02025
SLC39A3	-0.447
DISP2	-0.89525
PI4KAP2	-2.3745
MKRN3	-0.688666666666667
ADAMTS13	-1.0295
CBLN3	0.0877
TTYH1	3.10633333333333
C3orf18	-0.55
FLJ13236	-2.02125
ZMYND12	2.13075
C18orf25	0.572625
GLB1L3	-0.902
ATP13A5	2.2475
RANBP10	-0.52575
CD96	0.1661
DENND1C	1.0515
RBMS3	-0.1148
SLC41A3	0.663
DGCR6L	0.137
TMEM128	0.121333333333333
CSNK1G3	-0.528642857142857
MOBKL2C	0.91275
TSPAN6	-0.139125
MATN2	-1.6825
MSL2L1	0.419
ST6GALNAC2	-0.144166666666667
FGFBP2	0.8315
FGL1	-6.33033333333333
MPP3	-0.6615
ARHGEF6	1.0185
TGFBR2	-0.022375
ACMSD	-0.41475
IL33	2.94125
C9orf5	-0.963583333333333
DEAF1	0.000599999999999978
AMN	1.191
DEFA6	-0.126125
RNF212	0.23875
METT5D1	0.185833333333333
CIB1	0.7214
TSSK1B	0.16925
KIAA1727	1.30575
ZNF680	-0.3985
LOC399900	-1.069
LOC152217	0.717416666666667
CTNNAL1	-3.549
CIT	-1.62508333333333
TLE6	-1.50775
ZNF607	-0.3155
HERC4	-0.198
DRAP1	-0.3166
PEMT	-0.297
C10orf111	0.7895
ZNF575	1.203125
KCTD7	0.08175
MYO1F	1.08825
LOC285382	-0.43475
RAB11A	0.4395
PLCD3	-0.958
C15orf28	-0.13375
PTBP2	-0.267375
CTB-1048E9.5	-0.1905
C19orf60	0.178166666666667
C7orf25	0.619
SETD7	0.02925
HOXB9	-4.199
VANGL1	0.2739375
CHAF1B	-0.471
NDUFA3	0.065
KIAA1328	-0.765333333333333
SHARPIN	0.47025
TTC23	-0.598
UGP2	0.507333333333333
ANKIB1	0.4887
CIRBP	-0.777
SEC14L4	-1.35016666666667
OVCH1	-0.0591666666666667
VPS52	-0.236
FAT	0.17025
M6PRBP1	0.21125
GPRIN3	0.688
PPM1F	-0.473333333333333
TSR1	-0.4135
CCDC85A	0.6605
PCSK5	1.998
ZFHX3	-0.2715
HEMK1	-1.0843
PGBD2	0.51575
RSRC2	-0.221
AURKC	-1.41616666666667
SCRIB	0.88925
ORM2	-2.03666666666667
FAM115A	0.3957
FZD6	0.6555
UNC119	-0.663166666666667
GPX3	-0.9762
NOV	-0.719125
CABC1	1.194125
CDC42SE2	-0.1154375
EIF2S2	-0.5573
RNF130	1.693875
CKAP5	-0.2355
RP11-413M3.2	0.595125
C10orf18	2.1779
TMEM93	-0.08175
DYX1C1	0.26225
KCNMB2	-0.80425
ANK3	1.77541666666667
KRT5	1.2094
CDH12	-0.563875
QRSL1	0.18525
JUB	-0.76925
SHC4	2.331
CCL15	1.46883333333333
CCDC22	-0.45475
SNX24	-0.5855
RARS	-1.1245
MORC2	1.5755
FAM48A	-0.24925
MT1H	0.346
PPP1R14C	1.7285
FOXD1	-2.27264285714286
C1orf213	-1.703
AMT	-1.9447
DSN1	-0.7685
PTPLAD2	2.20875
DIS3L	1.01825
RASL11A	-0.3655
GPRC5B	1.224625
FRMD7	-0.043
STRN4	0.2735
KITLG	-0.0828636363636363
HDGF	1.6565
OR1S1	-0.1815
SETX	-0.0186
DDR2	0.33325
KCTD12	1.71925
LYZL2	1.034
WDR52	-0.803
TMEM2	0.562375
ZNF579	1.02816666666667
LOC200810	-0.5945
TNFSF9	-1.80825
PPFIA4	-2.218
CNIH3	-0.668833333333333
MAP4K4	-0.313285714285714
ROD1	0.564857142857143
ALS2CR12	-0.213333333333333
DOCK3	1.367
PAQR9	-3.20575
ASB17	0.0611666666666667
STX16	-0.58375
FEZ2	-0.272333333333333
DLAT	-0.06
KIF21B	-1.02766666666667
CDC5L	0.30075
TMEM119	1.10116666666667
CRIP3	-1.547
TPSD1	-0.199333333333333
TEPP	0.38925
GNGT2	1.49325
C21orf121	-0.21725
WNK1	1.36166666666667
FLJ10490	0.8855
OR51B5	-2.4495
LOC203547	-0.133375
HAS1	-0.3855
PPA1	0.141833333333333
ST7	-0.288
C11orf46	0.6147
POPDC3	-0.701333333333333
ACOX2	-1.85383333333333
ATCAY	-0.133333333333333
TM4SF19	-1.2805
MFSD9	-0.247166666666667
PDHB	-1.25725
ERN1	-0.24075
LCE3C	0.2735
GPR111	0.317
NOTCH3	1.806
ADAMTS5	1.83075
B3GALT1	-0.785
UGCGL1	0.713833333333333
FAM58A	1.25866666666667
FBXO32	3.3625
CLPP	0.12425
NXPH1	-1.03425
MTMR3	0.578166666666667
ATP1B3	-0.506125
TMEM16A	3.707875
HIST1H3F	0.486666666666667
TRIM25	0.0106666666666667
SDCBP2	1.828
CRKL	-1.221875
HOXB2	-1.39266666666667
ANP32B	-0.314125
GATM	1.919
AP4E1	-0.3285
EDG5	0.48575
CDKN3	-1.70583333333333
CDH4	-2.056
PGD	-0.645666666666667
RND1	-0.0285
GAD1	-3.3182
MPG	0.083125
LOC440350	-0.102
ZNF133	0.074
SERPINB12	-0.023
AMELY	-0.0176666666666667
DHX36	-1.04875
TNFAIP8L2	3.18833333333333
PHTF2	-0.279777777777778
CCDC112	-0.506166666666667
IQCC	-1.2075
HEYL	2.42833333333333
FTSJ2	-0.449
APPL1	0.82925
RAB43	0.685928571428572
OR10G2	0.144
WAC	0.599833333333333
ADCY9	-1.521125
RUNDC2B	0.704
PYCRL	1.1443
AGPAT7	-0.581166666666667
SLC22A9	-0.66
CDKAL1	-0.367
PDYN	-0.391
C20orf74	-0.50525
MTMR11	0.01525
VAV3	1.11216666666667
DAPL1	2.917
STXBP3	0.541
EIF3G	-0.04425
ARHGAP22	-0.00975
NPFFR1	0.331
NPC1	-0.0313333333333333
ALDH9A1	1.42766666666667
ZNF600	0.0795
ZNF678	-0.0835
RASSF1	-0.0390833333333333
ADD2	-2.154
PITPNB	0.9165
PKD2L2	-0.00625000000000001
LRP11	-0.56025
CDKL1	0.695
SMEK2	0.203
PRODH2	-2.9955
C11orf54	0.162833333333333
SFRS11	-0.445333333333333
IL7	0.952166666666666
ALS2CR16	1.601
BTG3	0.0296666666666666
PAK2	-0.00599999999999997
RP11-679B17.1	-1.127
GATA4	-1.48216666666667
ATP2B1	-1.006
LOC130940	0.749
C1orf172	2.40833333333333
ATF7IP2	-1.94625
SLC25A43	0.495833333333333
CENTG3	0.561
IGF2BP1	-3.6645
FCHSD1	0.237
CAMK2N2	1.174
ELAVL3	-0.1559
NBPF15	-0.0616666666666667
UBE2J2	-0.366666666666667
GNL2	0.30025
PRR3	-0.2436
NLF2	1.46
OR4F6	0.159
KLHL24	1.59166666666667
CCDC88A	-0.0368
SGPP1	-1.62033333333333
C10orf11	-0.296
SLC35B4	-1.20916666666667
UGT3A2	-1.0575
ARNT2	1.6734
CBR1	0.2235
ITPR3	-1.04683333333333
TRAPPC6B	-0.8183
AMZ1	-0.692
ARP11	2.42275
WDSUB1	0.48675
APBA1	1.3345
RAB2A	1.1401
C6orf162	0.14625
HPSE2	0.223
PLCE1	0.7345
INSL3	0.4185
DLG1	0.3473
PTPLA	1.05975
PIGX	0.317125
TFIP11	0.247833333333333
FIBIN	1.9855
POLR2G	-0.65125
GRAP2	-1.3588
DNAJB8	0.128
CNBP	0.545
WASF1	-0.50425
INPP5E	-0.7683
HSPB1	-0.8665625
TMEM167	-0.8635
CUBN	0.085
IGF1	1.9814375
ITPK1	-0.6767
NAALAD2	-0.35775
G3BP1	-0.5656
NT5DC1	0.646625
CYP39A1	1.557
TMEM139	2.91183333333333
POLK	-0.8557
GLULD1	-0.87225
RBM15	0.308666666666667
AMZ2	-0.00475
GDF15	-4.03216666666667
MESDC2	0.0675
INCA	1.09783333333333
ACY1L2	1.6805
GZMM	0.442833333333333
PAIP1	-0.5445
CACNA2D1	0.4605
STK32C	0.461833333333333
SH3BP4	-0.759166666666667
DEC1	-0.141
PADI1	0.314
UBB	0.2311
PON3	0.574166666666667
PROP1	0.322
ANKRD13B	-0.5755
ADCK1	-0.6515
TCF25	0.242333333333333
SLC38A5	-2.36925
CXorf26	0.0538333333333333
C19orf39	0.45075
PPP1R13B	0.80125
ARL2	-0.4885
TCL6	0.164583333333333
TOP3A	0.023
SLC16A14	-0.731625
FXYD6	2.61216666666667
HIST1H4E	-0.3735
BBC3	0.484368421052632
UNC5A	0.0526666666666667
FAM86C	-0.4362
PI4KB	0.763875
B3GAT1	-3.04875
SUSD2	2.38416666666667
OAZ2	-0.547833333333333
NOC4L	-0.16525
C10orf12	-0.39575
FADS1	-1.38683333333333
LOC144097	-0.01275
DKK2	0.506833333333333
KIAA1949	0.50025
RHOT1	-0.4168
OXT	1.4065
GPR153	1.35675
ARL4A	-1.0175
SAAL1	-0.60125
CCDC64	-0.076
USE1	0.418166666666667
HNMT	-0.4215
PCGF3	-0.0143125
CYP2C19	0.064
C20orf4	0.31
CCDC11	-0.3665
ACSBG2	0.19625
RWDD2A	0.3585
PALLD	1.998375
CPLX4	0.1945
LOC492311	-0.09375
KPNA2	-0.6355
