Hybridization REF	TCGA-BH-A0W5-01A-11R-A109-07
SMARCD1	-0.536
ZFP106	-0.22875
ZNF347	0.7055
GTF2E1	0.123
RY1	-0.373666666666667
ATAD2B	0.127125
ARHGAP17	0.5742
KCNIP3	-1.35475
SFPQ	-0.2625
GFRA4	-0.624666666666667
AKR1B10	-3.125
TIGD6	1.32466666666667
RGS16	1.845125
URB1	-0.114666666666667
OR4C46	-0.161333333333333
TOP3B	-1.59225
NFATC4	0.7785
CA14	-4.1085
BMPR1A	0.5535
SNRP70	-1.063125
PRL	-0.21575
C6orf130	-0.227
STAG2	0.48175
CD55	-0.397714285714286
RPS23	1.54066666666667
SSX2	-1.35133333333333
FDPSL2A	-0.85725
FBXO27	0.466875
SYNGR3	-1.28816666666667
TMSL3	1.16175
EML1	-0.9125
NUP93	-0.826166666666667
SMAD3	0.3408
KIAA1189	1.19416666666667
HNRPUL2	0.2635
TBC1D12	0.473666666666667
C16orf24	1.0595
MRVI1	2.3835
ZNF581	-0.786166666666667
ELOVL3	0.842
OR51Q1	-0.41725
CACNB3	0.0901666666666667
GALNT13	-0.522625
C10orf84	1.236875
NEDD4	-0.6237
SPO11	0.2835
OR5AU1	0.1525
NEK4	-0.136357142857143
PRKAR2A	-0.1045
IHPK1	-0.140333333333333
ATP6V0B	0.333125
CACNA1E	-1.038
CEACAM8	0.705666666666667
PEX14	0.5345
FLJ12993	0.6635
ZBTB38	0.590583333333333
PCTK2	0.735333333333333
LRRC16	0.46
FBLIM1	0.20525
FYCO1	1.4185
RP5-1022P6.2	0.340416666666667
CMTM1	0.355166666666667
PLTP	-0.0806666666666667
RAPH1	0.536625
DOCK8	3.160875
EZH2	-1.51693333333333
SLC25A1	-1.416
PLEKHB1	0.3474
GRB7	0.2118
ZFP37	0.2895
MRPL33	-0.673
PELO	-0.3565
ARMC1	0.531454545454546
C9orf27	-0.00224999999999999
FLJ25778	-0.011
C9orf37	-1.04116666666667
TMEM66	2.047
SPRN	-0.061625
HBEGF	-0.297375
PI4KA	-1.034
LEPRE1	-0.312
POU2AF1	1.348375
MRPL12	-1.61533333333333
REP15	0.261
ZC3H3	0.3295
RASAL1	-1.3475
DDAH1	2.027375
ACBD5	0.53525
TMC2	0.126
CCDC137	-1.26125
SAMD13	-0.806333333333333
UGT2B15	-2.95316666666667
TIPARP	0.31375
DNASE1L3	3.2085
TRIM72	0.4575
DBX2	0.56575
IPO8	-0.10975
C21orf88	-0.3415
MAP3K14	1.1035
LOC51233	0.226333333333333
GGTLA4	-1.4785
PDE6D	-0.03825
ZNF117	1.30425
CLK2	-0.799625
NKRF	-0.828
TNFSF15	2.0897
DUSP2	0.33
SECISBP2	0.4367
GABRR2	-0.2015
PPAP2C	0.81425
LOC51145	-0.0308333333333333
PAG1	1.324375
PIK3C3	-0.03425
GNG10	0.4335
APOL4	0.773333333333333
ANKRD28	-0.80425
STMN3	-0.6269
RAB14	0.7609
CDK2AP2	-0.7505
HDDC3	-0.00900000000000003
COMMD7	0.669875
CXXC1	-0.66175
HMCN1	0.2045
CD40	1.4045
DYNC1LI2	0.32
GDI1	0.00325
LOC646938	-0.23425
VSNL1	-1.60883333333333
PIH1D1	-0.284166666666667
RAET1G	0.7255
KRTAP5-9	-0.295
EFTUD2	-0.7115
ZNF311	0.3965
ATP6V1G3	0.2615
OR2W3	-0.43
SCN4A	0.08125
MED10	-0.414
FAM135A	-0.3988
ARHGAP4	0.1225
EHMT2	-1.032375
UFD1L	-1.15625
ERMP1	1.28975
MAG1	-0.835
THAP8	0.011
HACE1	-0.468333333333333
FAM82C	0.626333333333333
C3orf20	0.6065
UNC84A	-0.695166666666667
SCD5	-0.1405
LASS6	2.029875
LSG1	0.44475
MAL	-2.509
GPR22	-0.1115
WDR5B	1.24375
ACTRT1	0.3775
C17orf60	1.2015
GRIN2C	-0.8316
ARMC8	-0.289083333333333
SLC47A1	-2.06283333333333
DMPK	-0.06225
DHRS13	-0.873
SMC1A	-0.753666666666667
KRTAP17-1	0.76075
SMYD5	-0.5455
TUSC2	0.27825
CRHR2	0.3215
KIR3DL2	0.4365
CCDC104	0.5025
ATP2C1	0.399
CROT	1.012
PABPC3	0.583666666666667
EGR1	0.596
THSD1	1.39975
KHK	-1.6745
SLC12A2	1.0924375
CD58	-0.49775
STOX2	-0.618333333333333
CCDC76	0.011
CCDC48	1.9345
DNAH1	0.449333333333333
ZIC4	-0.14925
OR1G1	-2.1285
PSMC6	-0.2495
PROKR1	-0.416
ABCB1	0.4565
TRAT1	2.174
LLGL1	-0.3005
MTF1	0.931
USP54	0.519
PAGE2B	-1.737
ITGB7	-3.08925
CCDC81	-0.303
LOC149837	0.56425
SCUBE1	-0.152
ZSCAN10	-1.0775
HUWE1	-0.201785714285714
CDH17	0.927
CD180	1.89075
IL17A	0.11125
TMPO	-1.100875
KIAA1524	-1.75583333333333
HDGFRP3	-0.823333333333333
OXCT1	-1.21281818181818
RRAS2	-0.9595
LTBP2	2.5089375
SV2B	1.98216666666667
CYP2A6	0.443875
PKD1L2	-0.433166666666667
PPM1M	0.63675
FLJ22662	1.49383333333333
ZNF502	2.47625
GP6	-0.55775
CRYBA2	-0.9235
LEF1	0.2335
CTPS	-1.87057142857143
EYA1	-2.84733333333333
EPS8L1	0.66625
MAPK14	-0.256333333333333
SERPINB2	-4.20025
GTF2F2	-0.347666666666667
ZNHIT4	-0.125
PLA1A	1.7295
C20orf114	4.0745
HPR	-4.182
C18orf2	-2.47333333333333
SATB2	-2.30875
KCNJ9	-0.324875
MGC157906	0.1005
MOCS3	0.3355
C17orf71	-0.579166666666667
PPHLN1	0.2776
HIST1H2BN	-2.77475
RAPGEF1	0.02425
MAP3K8	1.71175
DLG4	-0.2355
STC1	-2.04675
CDGAP	1.7855
DDX26B	0.148
LOC150223	-2.3125
CPSF3	-0.945666666666667
TMEM14A	0.04875
MYH3	-1.04825
GPKOW	0.0575
SULT1A1	0.00233333333333334
SPON1	3.9472
YY1AP1	0.3765
RAB23	0.057
PLA2G4A	-3.47675
MAPRE3	-0.49125
ZNF516	0.907357142857143
GGPS1	0.572
EXOC3L2	-0.475375
C19orf42	0.701
MAP2K2	-0.790666666666667
HIST1H2BB	-1.8045
RNF19B	1.32183333333333
C6orf128	0.3585
TLR8	2.95325
PCDHA9	-0.5015
CARS2	-0.133125
CLUL1	2.51383333333333
RHAG	-4.00683333333333
UNK	0.105
EXOC8	0.2053
C9orf95	0.5045
C14orf143	0.158666666666667
MAML3	-0.272625
LDHA	-1.4925
MRPL20	0.171
KLHDC6	0.0601666666666667
ATP5S	0.540833333333333
C8orf55	-0.001
PHF19	-2.2495
KRTAP13-4	0.1935
TTC5	0.58875
XKR5	-0.00525
SILV	-4.242
TEX28	-0.281
TCTN1	0.728
CX40.1	-0.023
PPP2R5C	0.4295
C12orf30	-0.925333333333333
CAPG	2.259
MPZL1	0.23345
ARSB	-1.1565
TDH	-1.41225
WASF4	0.68325
TSSK3	-0.722333333333333
7A5	1.1095
CRISPLD1	3.366875
MAD1L1	-1.14433333333333
SPIN4	-0.831833333333333
AMPD1	2.2585
DPYSL5	-0.163
INPP1	0.206166666666667
ANKRD11	-0.371722222222222
NPAS4	-0.12875
GCET2	2.157
RNASE9	-0.0795
GUCY2D	0.117833333333333
CCDC98	1
FGF4	-0.44075
CPM	0.0933333333333333
SLC26A4	-1.29316666666667
PLD5	0.75925
FAM59A	0.3813
FBXO5	-1.85066666666667
SIPA1L1	-0.060375
DPYS	0.698
ATG4D	-0.81125
TGM3	0.706
MTCH1	-0.3265
HK1	-0.0628571428571429
CDC26	-0.0845
GALNT12	-2.22366666666667
LOC339229	-0.7115
MRPL35	-0.324
ORC4L	0.149625
TNKS	-0.312071428571429
C2orf24	0.168333333333333
ZNF553	0.725666666666667
GGTLA1	2.058
ZNF497	-0.1665
CDY1B	0.34225
SLC30A4	0.855625
TUB	-0.557875
ARHGEF18	0.722
ARRB1	-0.00525
KCNK1	1.187625
EREG	-2.717
SCAMP5	0.0755
RUNDC3B	1.75575
ADAMTS20	-0.546333333333333
IL17RB	0.414875
FLJ20323	-0.14625
MCAM	0.06725
POLR3E	0.256166666666667
AQR	0.314833333333333
IPMK	0.476
CDCA7	-3.75125
CAMP	1.4365
GRHL3	-0.28225
ADAMTSL2	0.509
CLMN	2.09116666666667
SSTR3	0.105
MAGEA5	-1.94883333333333
OVOL2	3.57375
JMJD1B	0.54975
RBL2	1.2109
PYGO2	0.17975
PPP1R10	0.213
CSE1L	-1.11133333333333
LCA5	1.19975
RDH16	0.134
ASRGL1	-1.758375
TOM1	-0.198166666666667
PTX3	-5.4175
TTC15	0.203
SCGB3A1	1.47783333333333
MRPL50	-1.01975
RCAN3	1.847125
SLC26A11	0.75525
STYX	-0.508666666666667
CINP	-0.80625
MARCH7	0.09275
PFKM	-0.663333333333333
SGMS1	0.0158333333333333
RIOK3	0.2994
C1orf110	-0.1745
CES7	0.024375
LOC440248	-0.45725
PPP1R12C	-0.45475
C10orf27	0.507
ATG9A	-1.2495
MRPS26	-0.027125
TMEM40	0.86025
ELP3	-0.3314
ZNF787	-0.6301
HIAT1	0.542625
C8orf34	2.90283333333333
MGC4655	-0.0196
PELI1	0.419333333333333
PPT1	1.2641
SLC35C2	-0.777333333333333
C6orf125	-0.653
MUC4	-1.71816666666667
RFC4	-2.00514285714286
GNB2	-0.0758333333333333
NUP50	-0.569714285714286
SULT4A1	-0.764333333333333
C7	4.2585
CCDC130	-0.0541666666666667
ARRDC4	0.0595
RQCD1	-0.539
GLYCTK	-1.2815
AYTL2	-1.60227272727273
MTUS1	1.0721
LEMD3	0.400333333333333
PLEKHF2	1.823
HOXA7	0.521875
GTF3C2	-1.279
DYNLRB2	3.13075
CNOT10	-0.32925
MR1	0.433333333333333
FFAR1	0.0535
PRIC285	-0.47075
SLITRK6	5.18975
LIX1	-1.454
UBE1L2	-0.408916666666667
F8	1.621375
ACHE	-0.0115
KPNA5	0.67475
TNFRSF12A	-0.772833333333333
EGR3	0.8465
SERPIND1	-3.48083333333333
OASL	0.91
IFRD1	-1.316625
WDFY1	0.203333333333333
ZNF267	1.252375
ACCN5	-0.3065
ZBTB6	0.91175
PPP1R3A	-0.284
PRRT3	1.83775
FBXL19	-0.5
TXNIP	0.940214285714286
ACTN2	-1.4135
ATG9B	-0.367125
C9orf117	0.8655
IL27	0.9515
RPL36AL	0.252
KLK15	-0.1155
CHAD	2.619
RAP2B	-0.1949
HEBP2	1.397
ZNF342	0.4615
CAMK2G	-0.157666666666667
TLR3	1.347
FGF14	1.29175
HMGB2	-1.2045
TRPM5	-0.296166666666667
OR5M11	0.106
KIF3B	0.884315789473684
PRICKLE2	1.0575
MTMR9	0.0745
C3orf27	-0.02775
GLRA3	-1.04266666666667
NSDHL	-0.609666666666667
TMEM32	-0.17575
POLR2D	-1.14658333333333
MYADML	-0.0945
C9orf114	-0.89975
MRGPRX1	-0.3925
TOPORS	0.637
CLDN19	0.74
C1QL4	0.1315
RNF165	-0.6245
DHRS9	1.14875
DNAH2	-0.432
FXR1	-0.2025
ZMYM3	-0.767375
CASP3	0.1005
FAM120C	-1.306375
SCLY	-1.06125
CA7	-0.0195
ENTPD5	0.00850000000000002
ZNF461	0.2635
PDIA5	-0.345
C1orf19	-0.744166666666667
TMEM67	0.475
KCTD20	-0.62325
WDR47	0.6755
FLJ38723	-0.4395
KLRF1	1.83516666666667
TAS2R16	0.558
CLDN12	0.14825
PRKCE	0.06475
UBXD4	-0.259
ITGAM	2.72816666666667
GLT8D3	-0.423875
WDR31	1.4007
RGS2	0.09625
OR51L1	-0.0405
MST1R	0.51975
KIAA1737	1.604
OR4A5	0.299
GLIS1	-0.790333333333333
PTMA	0.424214285714286
NAPA	0.79325
PRDM11	0.10375
LIPF	-0.6495
DIRAS3	1.836
ASGR2	-4.255125
C1QTNF4	0.87075
PIK3R4	0.244166666666667
ARMC3	3.1365
NDUFV3	-0.703416666666667
BTBD3	-0.752166666666667
PPP1R2	0.52775
UBE2NL	0.055
FOSL2	0.884571428571428
FAM119A	-1.266
TUBA4A	-0.2702
KRTAP12-1	-0.24
SFRS2	-0.2
RHPN1	-0.3811
EEF2	0.208
ZDHHC11	-0.947333333333333
EPHA3	-0.8601
RBM12	-0.501
H2AFJ	2.85108333333333
EDIL3	4.2935
KIF26A	-1.2815
SERGEF	0.09675
B3GALT4	2.53175
LOC90925	3.27966666666667
OSCAR	0.267375
NPFF	-0.202625
DEDD	0.162875
TMEM155	-0.328375
PTPN1	1.5145
SCYL2	0.286
SKAP1	2.995
LEAP2	-1.93583333333333
GADD45G	1.2563
IFITM3	0.597625
PILRB	-0.292
SLU7	0.47225
DSC3	1.70475
DNMT3L	-1.17775
PAPD5	0.22375
B3GNT3	-0.922666666666667
LHCGR	0.1605
MSL-1	-0.13875
UBE2S	-2.578125
SAP130	-0.55575
ANAPC11	-0.08675
MAGED4B	-2.3075
ATP6V1B2	0.3285
C14orf179	0.86725
CAPZA1	0.048125
CDYL2	-0.5735
GLRX3	-0.977166666666667
LOC136288	0.4735
MOBKL1A	-0.6625
HTR2B	3.3295
CRYGD	0.01
NUS1	-0.452833333333333
PGRMC1	-0.145
MYOM2	0.04425
FLJ39653	-0.484166666666667
CHM	0.5758
OR5M8	0.2155
ZNF619	0.0245
FAM105A	1.3275
CCNL1	0.018125
NAP1L3	1.196
C10orf57	2.13233333333333
B3GALNT1	0.399
CSN1S2A	0.25
TCP10L	-0.305
GDAP2	-0.1805
DMKN	-0.334666666666667
COX6B1	-0.63425
DNASE2	0.336666666666667
MSH5	-1.97475
LGMN	-0.479625
USP31	0.4912
OR13C8	0.3015
SDCBP	0.3142
NUDT11	-1.836
PYGL	-0.405833333333333
SNPH	-0.851333333333333
B3GNT4	-1.396
MIZF	-0.2499
NUBPL	0.45325
NOD1	0.0846666666666667
CDH22	1.104625
NUBP1	0.915833333333333
DSCAM	-3.87875
DGKI	1.043
FAM136A	-1.0635
AKAP1	0.671833333333333
SLC16A6	1.5625
RIN3	0.25325
PSG2	-0.07475
DIP2B	0.8505
PSORS1C1	-0.1539
KIAA0495	0.8125
FLJ90709	0.0433333333333333
LPA	0.107
PIGA	-0.555166666666667
LY75	3.783
UTS2	-5.0635
RREB1	-0.184
GALNACT-2	1.2038
MGC3196	-0.93775
FLJ31568	0.0875
LPHN1	-0.179375
SP1	0.40975
TOX4	0.3275
HSPA9	0.056
APOBEC1	-0.169
SLC35E4	0.0225
LSM5	-1.601
SURF1	0.32175
ZBTB1	0.98025
GTF2F1	0.0475
RPS15A	-0.209357142857143
DUSP21	-0.264833333333333
GINS4	-1.364
MYO15A	0.451333333333333
GIMAP7	4.69475
MGC13379	0.42675
ATP6V1E2	-0.847333333333333
UTP3	0.18875
HNRPA3	-0.2434375
MT4	-0.2395
C14orf155	0.37
U1SNRNPBP	0.31725
CKLF	-0.488
PLEKHN1	0.0595
MBNL1	0.854333333333333
NUP160	-0.82
ACSM2A	-1.2445
LOC129881	1.112
KIAA1529	0.01575
FLJ22639	-1.17375
HAND1	-0.7555
GSX1	0.0945
FGA	-3.916375
SERPINB1	-0.0035
ZNF642	0.4555
IGFBP1	-8.37075
SLC1A1	-0.568375
DHX57	0.043625
ZNF766	1.392
PTPN21	-0.0622
GDPD3	1.30116666666667
PNPLA5	-0.1435
TBR1	-0.324333333333333
FAM116A	0.4925
IQGAP1	0.783
FOS	0.587875
ZNF226	0.30525
FIGNL1	-1.06333333333333
C14orf1	0.00766666666666669
ZMYND17	0.236
PUS7	-0.791166666666667
TUBB6	-0.829
KCNQ2	-1.4015
MARCH6	0.180333333333333
CCDC33	-0.444
PRODH	-0.16
RBM11	2.1195
EPHA6	0.377875
SLC43A1	-0.626
LOC196541	0.00662500000000003
NTN1	0.78725
ING4	0.857
PCDHB10	0.679
DPH2	-0.611166666666667
SPACA4	-0.12775
FBXL21	-4.083
DIAPH1	-0.183666666666667
ZNF71	0.567666666666667
CEP76	-0.5185
CORO1A	0.86425
RRM2	-2.6385
EDG4	0.08525
OS9	0.227666666666667
SLC4A1AP	0.04875
COG5	-0.20175
COPS8	0.00825
NGLY1	-0.487
NCBP2	-0.505
C17orf42	-0.357
GPSM3	0.0904999999999999
SIL1	0.236
ASB6	-0.032
SMAD5OS	-0.0231666666666667
UNC93A	-2.71075
A1BG	-0.3135
C21orf62	0.58525
FMO5	0.104
ATRIP	-0.316666666666667
CEBPG	-0.0606666666666667
C7orf38	-0.113833333333333
TNFRSF1B	1.39
CLEC1A	1.71616666666667
IQSEC1	0.403875
PATZ1	0.507
RBM22	1.25425
BAG2	-2.4205
PAQR5	-1.69416666666667
C9orf127	0.6174
THNSL1	-0.1135
SHROOM3	1.8302
JAM2	1.343
SNRPN	-0.184
ALX4	-0.0325
CACNA1S	0.621
FAM130A1	0.4925
CORIN	2.929
CD300LB	0.4755
PLEKHG6	0.6995
LRRC40	-0.9415
PCLKC	-1.415
PCDHB16	0.406166666666667
WNT2B	0.574166666666667
ASNS	-2.07622222222222
MRPL49	0.43
FLJ46111	-0.61625
ISG20	0.964375
SMU1	-0.315
CASZ1	0.11
POLR1D	-0.311666666666667
GIN1	-0.10075
SNAG1	0.614333333333333
ANKRD29	-0.252
CDKN2AIP	0.00925
KRR1	0.38625
CXCL1	-2.555
EPM2A	0.328
PC	-1.08366666666667
DEFB127	-0.096
PDZRN4	2.12666666666667
FAH	0.270125
OR51E1	1.5615
CDC2L6	-0.298666666666667
DNTTIP1	-0.337
PAX8	0.5015
TMEM116	0.3965
C1orf150	-0.183
PRO2012	-0.3785
MRPL40	-1.04516666666667
BEX1	-3.4088
SLC2A4	0.0185
PKMYT1	-1.62725
FEZF2	0.1755
SLC26A9	-0.034
MAP2	1.01783333333333
LYL1	-0.5835
SLC25A19	-1.25783333333333
NOS3	-0.877
ZNF34	0.960333333333333
TMPRSS11F	-0.44975
FAM43A	-0.074
FCRL4	2.788
KLF14	-0.22375
FLRT2	0.621166666666667
WRN	-0.952
SDF2	0.3584
KRT8P12	-0.6535
C6orf195	-0.497
C9orf125	-1.559
DZIP3	0.404375
RIT1	-0.41125
SCML1	-0.246666666666667
RHBDF2	-0.232625
OR2G3	-0.1715
REXO1L1	0.246
MAP3K7IP3	0.085125
C3orf57	0.709
FBXW11	0.0296666666666667
ETAA1	-0.28475
C14orf131	0.1648
AKT1S1	-0.42425
SLC12A5	-1.043125
C9orf164	1.844
NRIP3	-0.7835
NOS1AP	-0.25075
TMEM121	1.26975
SAP30BP	-0.0995
DGCR6	-0.22125
WDR76	-1.04375
FAM82B	0.382083333333333
LOC606495	-0.0585
MAP9	1.47883333333333
BCDIN3D	1.141
CXorf36	2.38616666666667
DSCR3	-0.3545
ZFAND3	0.277125
C7orf43	-0.222333333333333
SPSB3	1.0464
C19orf19	-0.26025
FAM133A	-0.87925
C12orf25	0.273
SLC39A3	-1.094
DISP2	-0.76375
PI4KAP2	-2.431
MKRN3	-2.14533333333333
ADAMTS13	-0.316625
CBLN3	0.35
TTYH1	-1.1615
C3orf18	1.4035
FLJ13236	0.13925
ZMYND12	2.55075
C18orf25	0.021875
GLB1L3	-0.5225
ATP13A5	2.031
RANBP10	-0.1205
CD96	0.921
DENND1C	1.756
RBMS3	1.4803
SLC41A3	0.2045
DGCR6L	-0.32325
TMEM128	0.6765
CSNK1G3	0.238071428571429
MOBKL2C	0.850875
TSPAN6	-0.089875
MATN2	1.1514
MSL2L1	-0.0171666666666667
ST6GALNAC2	1.42116666666667
FGFBP2	1.121125
FGL1	-6.54933333333333
MPP3	-0.195333333333333
ARHGEF6	2.6065
TGFBR2	1.2395
ACMSD	1.74125
IL33	4.43125
C9orf5	0.111083333333333
DEAF1	-0.4107
AMN	-0.9905
DEFA6	0.000374999999999986
RNF212	-1.05975
METT5D1	0.338333333333333
CIB1	0.6808
TSSK1B	0.24125
KIAA1727	0.2065
ZNF680	1.1465
LOC399900	-1.0045
LOC152217	-0.407083333333333
CTNNAL1	-2.7445
CIT	-2.75625
TLE6	0.944
ZNF607	-1.27575
HERC4	-0.787166666666667
DRAP1	-0.8154
PEMT	-0.59375
C10orf111	0.2755
ZNF575	-0.033
KCTD7	0.22975
MYO1F	1.23375
LOC285382	0.583
RAB11A	0.418
PLCD3	0.29675
C15orf28	0.156
PTBP2	-0.45175
CTB-1048E9.5	-0.58875
C19orf60	-0.6595
C7orf25	0.575833333333333
SETD7	0.3435
HOXB9	-4.2795
VANGL1	-0.105
CHAF1B	-1.48725
NDUFA3	-0.313
KIAA1328	0.392166666666667
SHARPIN	0.544875
TTC23	-0.2775
UGP2	0.0189166666666667
ANKIB1	0.6056
CIRBP	2.046
SEC14L4	-2.62816666666667
OVCH1	-0.0666666666666667
VPS52	0.189
FAT	-0.58275
M6PRBP1	-0.2315
GPRIN3	0.934
PPM1F	-1.0915
TSR1	-0.4565
CCDC85A	2.65725
PCSK5	1.60975
ZFHX3	0.12
HEMK1	0.3835
PGBD2	0.17825
RSRC2	0.193166666666667
AURKC	-1.3335
SCRIB	0.417875
ORM2	-4.50733333333333
FAM115A	0.1281
FZD6	0.908
UNC119	0.596333333333333
GPX3	-0.4026
NOV	-0.124375
CABC1	-0.19175
CDC42SE2	1.34725
EIF2S2	-0.7886
RNF130	0.48375
CKAP5	-0.8435
RP11-413M3.2	-0.604875
C10orf18	0.6452
TMEM93	-0.43975
DYX1C1	1.65
KCNMB2	-1.1195
ANK3	1.61816666666667
KRT5	0.6953
CDH12	-0.707875
QRSL1	0.319125
JUB	-0.2505
SHC4	-0.949625
CCL15	1.74883333333333
CCDC22	-0.58575
SNX24	0.48775
RARS	-0.43875
MORC2	-0.400125
FAM48A	0.07075
MT1H	-1.5485
PPP1R14C	-1.6735
FOXD1	-2.91392857142857
C1orf213	-1.65775
AMT	-0.2568
DSN1	-0.7175
PTPLAD2	2.42425
DIS3L	0.20175
RASL11A	1.155
GPRC5B	0.511125
FRMD7	0.4855
STRN4	-0.024
KITLG	2.55781818181818
HDGF	-0.619
OR1S1	0.3135
SETX	0.5471
DDR2	0.6965
KCTD12	2.16275
LYZL2	0.28
WDR52	1.2115
TMEM2	0.233625
ZNF579	-0.678333333333333
LOC200810	0.43525
TNFSF9	-1.778
PPFIA4	-2.8655
CNIH3	0.137833333333333
MAP4K4	-0.421357142857143
ROD1	0.536642857142857
ALS2CR12	-0.241666666666667
DOCK3	-0.680833333333334
PAQR9	-4.149
ASB17	0.0642
STX16	-0.885
FEZ2	-0.102833333333333
DLAT	-0.993333333333333
KIF21B	-0.406333333333333
CDC5L	-0.1615
TMEM119	1.547
CRIP3	-1.03825
TPSD1	0.543166666666667
TEPP	-0.64575
GNGT2	1.46375
C21orf121	0.10625
WNK1	0.429
FLJ10490	-0.7521
OR51B5	-2.226
LOC203547	-1.165375
HAS1	-0.669
PPA1	-0.316166666666667
ST7	-0.12825
C11orf46	1.1163
POPDC3	-3.983
ACOX2	1.00466666666667
ATCAY	-0.877166666666667
TM4SF19	-0.33425
MFSD9	-0.928
PDHB	0.63675
ERN1	-0.10475
LCE3C	0.0825
GPR111	0.0825
NOTCH3	-0.115333333333333
ADAMTS5	1.98225
B3GALT1	-0.80825
UGCGL1	-0.936
FAM58A	0.455833333333333
FBXO32	2.65775
CLPP	-0.6045
NXPH1	-1.341
MTMR3	0.599166666666667
ATP1B3	-1.230375
TMEM16A	3.5135
HIST1H3F	-1.18433333333333
TRIM25	-0.264166666666667
SDCBP2	1.1405
CRKL	-1.123
HOXB2	1.113
ANP32B	-0.756125
GATM	3.289
AP4E1	-0.085625
EDG5	0.17425
CDKN3	-2.65016666666667
CDH4	-2.7165
PGD	-0.694333333333333
RND1	0.3445
GAD1	-2.8115
MPG	0.048625
LOC440350	0.2175
ZNF133	0.1765
SERPINB12	0.258
AMELY	0.0391666666666667
DHX36	-0.52
TNFAIP8L2	3.46666666666667
PHTF2	-0.0540555555555556
CCDC112	-0.198166666666667
IQCC	-0.67125
HEYL	2.256
FTSJ2	-0.503166666666667
APPL1	0.7505
RAB43	0.0327142857142857
OR10G2	0.0195
WAC	0.319333333333333
ADCY9	0.252
RUNDC2B	1.57116666666667
PYCRL	0.6826
AGPAT7	-0.6035
SLC22A9	-0.871666666666667
CDKAL1	-0.1505
PDYN	-0.9875
C20orf74	0.24925
MTMR11	0.56
VAV3	5.55483333333333
DAPL1	1.3645
STXBP3	0.34175
EIF3G	-0.26425
ARHGAP22	-1.06775
NPFFR1	-0.206
NPC1	-0.489666666666667
ALDH9A1	0.798333333333333
ZNF600	1.142
ZNF678	1.20333333333333
RASSF1	0.1955
ADD2	-1.65
PITPNB	0.17425
PKD2L2	-0.220625
LRP11	0.211
CDKL1	0.39925
SMEK2	-0.02325
PRODH2	-3.55033333333333
C11orf54	0.810333333333333
SFRS11	0.0398333333333333
IL7	1.2475
ALS2CR16	1.266
BTG3	-1.12016666666667
PAK2	-0.509444444444444
RP11-679B17.1	-0.504
GATA4	-2.099
ATP2B1	0.28175
LOC130940	2.0325
C1orf172	2.10383333333333
ATF7IP2	-0.83575
SLC25A43	0.409
CENTG3	-0.52075
IGF2BP1	-4.0424
FCHSD1	0.077
CAMK2N2	-0.666333333333333
ELAVL3	-0.1106
NBPF15	0.571166666666667
UBE2J2	-0.00166666666666667
GNL2	-0.7415
PRR3	-0.5496
NLF2	-0.98575
OR4F6	-0.147
KLHL24	1.1685
CCDC88A	-0.9918
SGPP1	-0.5285
C10orf11	0.0515
SLC35B4	-1.24583333333333
UGT3A2	-1.238
ARNT2	0.8379
CBR1	-0.170125
ITPR3	-0.570166666666667
TRAPPC6B	-0.1269
AMZ1	1.0685
ARP11	1.12825
WDSUB1	0.687
APBA1	0.750166666666667
RAB2A	0.9612
C6orf162	-0.171125
HPSE2	0.92475
PLCE1	-1.0325
INSL3	1.12775
DLG1	-0.2011
PTPLA	-2.01025
PIGX	-0.388
TFIP11	0.157833333333333
FIBIN	2.895
POLR2G	-0.2575
GRAP2	-0.1124
DNAJB8	0.12125
CNBP	0.1105
WASF1	-1.92525
INPP5E	-0.529
HSPB1	-0.8256875
TMEM167	-0.3479
CUBN	0.48675
IGF1	3.419
ITPK1	0.0285
NAALAD2	-0.79375
G3BP1	-0.6052
NT5DC1	0.68325
CYP39A1	1.187
TMEM139	1.64225
POLK	0.196
GLULD1	-0.6985
RBM15	-0.531666666666667
AMZ2	0.06825
GDF15	-3.047
MESDC2	0.00450000000000001
INCA	0.800166666666667
ACY1L2	-1.892
GZMM	0.844333333333333
PAIP1	0.10375
CACNA2D1	-0.05825
STK32C	-0.346833333333333
SH3BP4	1.3355
DEC1	-0.0985
PADI1	0.41
UBB	-0.0494
PON3	-1.25066666666667
PROP1	-0.254
ANKRD13B	-0.71
ADCK1	-0.0725
TCF25	0.0146666666666667
SLC38A5	-2.16425
CXorf26	0.0715
C19orf39	0.3715
PPP1R13B	0.3525
ARL2	-1.182
TCL6	0.118333333333333
TOP3A	-0.66
SLC16A14	-0.707125
FXYD6	1.6195
HIST1H4E	-1.42025
BBC3	-0.129631578947368
UNC5A	0.365
FAM86C	-0.2441
PI4KB	0.19875
B3GAT1	-3.059
SUSD2	2.02416666666667
OAZ2	-0.111666666666667
NOC4L	-0.93
C10orf12	-0.63275
FADS1	-2.7075
LOC144097	-1.18625
DKK2	1.71333333333333
KIAA1949	0.6865
RHOT1	0.4437
OXT	0.866
GPR153	-0.984
ARL4A	-1.0625
SAAL1	-1.64975
CCDC64	-0.3165
USE1	-0.2965
HNMT	0.711666666666667
PCGF3	0.47225
CYP2C19	-0.117
C20orf4	0.622
CCDC11	1.48025
ACSBG2	-0.30175
RWDD2A	0.4515
PALLD	3.1475
CPLX4	-0.142
LOC492311	1.52325
KPNA2	-2.23616666666667
MACROD1	-0.9902
