Hybridization REF	TCGA-BH-A0W3-01A-11R-A109-07
ZNF230	0.1575
MSN	-1.17335714285714
SLC9A5	-1.5345
EPDR1	-3.3249
MUSK	0.121666666666667
ZNF434	0.7655
SMARCD1	-0.112166666666667
ZFP106	0.311
ZNF347	0.6886
GTF2E1	0.48625
RY1	-0.616166666666667
ATAD2B	0.493875
ARHGAP17	-0.2844
KCNIP3	-1.3315
SFPQ	0.0905
GFRA4	0.944333333333333
AKR1B10	-2.114
TIGD6	1.53066666666667
RGS16	1.7455
URB1	-0.764
OR4C46	0.376833333333333
TOP3B	-1.1365
NFATC4	0.585
CA14	-3.71275
BMPR1A	0.421333333333333
SNRP70	-0.52
PRL	0.198083333333333
C6orf130	-0.17975
STAG2	0.2005
CD55	-1.49371428571429
RPS23	0.523333333333333
SSX2	-1.2655
FDPSL2A	-0.47425
FBXO27	0.73125
SYNGR3	-1.68033333333333
TMSL3	1.4615
EML1	0.058
NUP93	-1.472
SMAD3	-0.135
KIAA1189	0.127666666666667
HNRPUL2	0.334833333333333
TBC1D12	1.96983333333333
C16orf24	2.09425
MRVI1	0.849333333333333
ZNF581	-0.229666666666667
ELOVL3	-1.0465
OR51Q1	0.27375
CACNB3	0.9315
GALNT13	-2.218125
C10orf84	1.266375
NEDD4	0.1093
SPO11	0.414
OR5AU1	0.262
NEK4	0.8345
PRKAR2A	0.2715
IHPK1	-0.535666666666667
ATP6V0B	0.784
CACNA1E	2.365
CEACAM8	0.378
PEX14	-0.407
FLJ12993	0.952
ZBTB38	0.231333333333333
PCTK2	0.582833333333333
LRRC16	0.1634
FBLIM1	-0.970333333333333
FYCO1	1.00225
RP5-1022P6.2	1.80116666666667
CMTM1	0.692333333333333
PLTP	-1.36083333333333
RAPH1	1.157625
DOCK8	0.648125
EZH2	-1.035
SLC25A1	-1.46883333333333
PLEKHB1	-0.3503
GRB7	0.967
ZFP37	-1.60225
MRPL33	0.632
PELO	-0.775
ARMC1	-0.855363636363636
C9orf27	0.579125
FLJ25778	0.1395
C9orf37	-0.720166666666667
TMEM66	0.39525
SPRN	-0.149
HBEGF	0.119625
PI4KA	-0.907
LEPRE1	-1.54875
POU2AF1	-5.806875
MRPL12	-0.187833333333333
REP15	-1.088
ZC3H3	0.112
RASAL1	-2.207
DDAH1	1.269125
ACBD5	0.466375
TMC2	0.2505
CCDC137	-0.47325
SAMD13	-2.434
UGT2B15	-0.0215
TIPARP	-0.50325
DNASE1L3	0.036
TRIM72	0.491666666666667
DBX2	0.025
IPO8	-0.725
C21orf88	-1.3145
MAP3K14	0.73225
LOC51233	0.0438333333333333
GGTLA4	-0.95125
PDE6D	0.3025
ZNF117	0.78875
CLK2	-0.75025
NKRF	-0.962
TNFSF15	-0.514
DUSP2	-0.49275
SECISBP2	0.0377
GABRR2	-0.177
PPAP2C	2.57875
LOC51145	-0.0358333333333333
PAG1	-0.817
PIK3C3	-0.355
GNG10	0.0475
APOL4	0.0596666666666666
ANKRD28	-1.338625
STMN3	-0.7417
RAB14	0.6309
CDK2AP2	1.772
HDDC3	0.483375
COMMD7	0.926
CXXC1	-0.47675
HMCN1	-1.78333333333333
CD40	0.2725
DYNC1LI2	-0.6508125
GDI1	0.11875
LOC646938	-0.42875
VSNL1	-4.5695
PIH1D1	0.103666666666667
RAET1G	-0.0215
KRTAP5-9	-0.5495
EFTUD2	-0.64275
ZNF311	1.0235
ATP6V1G3	0.143
OR2W3	1.0555
SCN4A	-0.02325
MED10	-0.87625
FAM135A	-1.1774
ARHGAP4	-0.8515
EHMT2	-0.555125
UFD1L	-0.6835
ERMP1	0.059
MAG1	-2.29183333333333
THAP8	0.437666666666667
HACE1	-0.6625
FAM82C	1.06983333333333
C3orf20	0.747
UNC84A	-0.00316666666666663
SCD5	-0.581071428571429
LASS6	2.412375
LSG1	0.0131666666666667
MAL	-5.7785
GPR22	-0.055
WDR5B	1.58625
ACTRT1	0.118
C17orf60	0.405666666666667
GRIN2C	0.0811
ARMC8	0.0295833333333333
SLC47A1	-3.64333333333333
DMPK	0.121
DHRS13	0.844833333333333
SMC1A	-0.7305
KRTAP17-1	0.326
SMYD5	-0.66825
TUSC2	0.908375
CRHR2	0.3875
KIR3DL2	0.2905
CCDC104	0.973
ATP2C1	0.25225
CROT	0.99125
PABPC3	-1.07516666666667
EGR1	-1.05666666666667
THSD1	0.358
KHK	-1.1295
SLC12A2	1.985875
CD58	-0.143
STOX2	-2.35066666666667
CCDC76	-0.6403
CCDC48	5.386
DNAH1	0.315833333333333
ZIC4	-0.400125
OR1G1	-0.2485
PSMC6	0.139666666666667
PROKR1	0.286
ABCB1	-2.171625
TRAT1	-2.908
LLGL1	0.1745
MTF1	1.1035
USP54	0.6485
PAGE2B	-2.1035
ITGB7	-4.00225
CCDC81	-0.402
LOC149837	0.281
SCUBE1	0.37
ZSCAN10	1.9495
HUWE1	0.00085714285714289
CDH17	0.2125
CD180	1.1525
IL17A	0.2245
TMPO	-1.016375
KIAA1524	-0.497333333333333
HDGFRP3	0.197166666666667
OXCT1	-1.55390909090909
RRAS2	-3.7805
LTBP2	1.4114375
SV2B	0.3305
CYP2A6	5.474625
PKD1L2	-0.792833333333333
PPM1M	1.32975
FLJ22662	0.628
ZNF502	-0.23225
GP6	-0.89525
CRYBA2	-0.7315
LEF1	-0.2785
CTPS	-1.87971428571429
EYA1	-3.13766666666667
EPS8L1	1.73
MAPK14	-0.796
SERPINB2	-5.428375
GTF2F2	-0.700666666666667
ZNHIT4	0.563
PLA1A	-0.914125
C20orf114	4.22875
HPR	-4.102
C18orf2	-3.277
SATB2	-3.3355
KCNJ9	0.00200000000000002
MGC157906	0.467
MOCS3	-0.494
C17orf71	-0.368833333333333
PPHLN1	0.1895
HIST1H2BN	0.0864999999999999
RAPGEF1	-0.1775
MAP3K8	0.2245
DLG4	-0.146166666666667
STC1	1.53583333333333
CDGAP	0.6485
DDX26B	-2.27175
LOC150223	-1.83
CPSF3	-0.477833333333333
TMEM14A	0.816
MYH3	-1.718
GPKOW	0.3155
SULT1A1	1.02083333333333
SPON1	1.3286
YY1AP1	0.527166666666667
RAB23	-1.01775
PLA2G4A	-4.43275
MAPRE3	0.328
ZNF516	0.804071428571429
GGPS1	1.045
EXOC3L2	0.2535
C19orf42	1.1944
MAP2K2	-0.0981666666666667
HIST1H2BB	-0.83275
RNF19B	0.289166666666667
C6orf128	-0.222666666666667
TLR8	2.446
PCDHA9	0.9595
CARS2	0.184625
CLUL1	3.17966666666667
RHAG	-4.22366666666667
UNK	0.0785
EXOC8	0.8992
C9orf95	0.8125
C14orf143	1.61433333333333
MAML3	0.720875
LDHA	-1.56925
MRPL20	0.79625
KLHDC6	0.505666666666667
ATP5S	1.08966666666667
C8orf55	-0.0665
PHF19	-2.081125
KRTAP13-4	0.4585
TTC5	-0.17
XKR5	-0.90075
SILV	-4.221
TEX28	-0.0235
TCTN1	2.0335
CX40.1	-0.262
PPP2R5C	0.156875
C12orf30	-1.282
CAPG	2.51075
MPZL1	1.45075
ARSB	-1.86816666666667
TDH	-2.51975
WASF4	0.963
TSSK3	-0.9535
7A5	1.397
CRISPLD1	-0.685125
MAD1L1	-0.834166666666667
SPIN4	-0.511166666666667
AMPD1	-1.70975
DPYSL5	0.013
INPP1	-0.267
ANKRD11	-1.16433333333333
NPAS4	-0.137375
GCET2	-0.6739
RNASE9	0.322
GUCY2D	0.4285
CCDC98	-0.81825
FGF4	-0.712625
CPM	-0.65
SLC26A4	-1.9855
PLD5	-0.28225
FAM59A	-1.689
FBXO5	-1.93355555555556
SIPA1L1	0.1265
DPYS	-0.097
ATG4D	0.4825
TGM3	1.718
MTCH1	-0.252
HK1	0.590714285714286
CDC26	-0.348
GALNT12	-3.68116666666667
LOC339229	0.2025
MRPL35	0.308125
ORC4L	0.6685
TNKS	-0.168857142857143
C2orf24	0.447166666666667
ZNF553	0.977166666666667
GGTLA1	1.8197
ZNF497	0.6235
CDY1B	0.0925
SLC30A4	0.143375
TUB	-0.546875
ARHGEF18	-0.091
ARRB1	0.31375
KCNK1	-4.471125
EREG	-3.0252
SCAMP5	0.17175
RUNDC3B	0.07425
ADAMTS20	-0.0385
IL17RB	0.38
FLJ20323	0.0485
MCAM	-1.134375
POLR3E	0.03225
AQR	0.425833333333333
IPMK	0.02
CDCA7	-3.817625
CAMP	1.72225
GRHL3	0.936
ADAMTSL2	0.633
CLMN	3.47366666666667
SSTR3	0.3405
MAGEA5	-2.38716666666667
OVOL2	4.103
JMJD1B	-0.0955
RBL2	-0.4105
PYGO2	0.871
PPP1R10	-0.808166666666667
CSE1L	-0.6955
LCA5	0.72
RDH16	0.62525
ASRGL1	-0.707875
TOM1	0.167
PTX3	-7.4935
TTC15	1.124
SCGB3A1	4.20466666666667
MRPL50	-0.88175
RCAN3	0.97725
SLC26A11	1.13875
STYX	0.105166666666667
CINP	0.727
MARCH7	-0.632
PFKM	-1.15783333333333
SGMS1	0.434333333333333
RIOK3	-0.3975
C1orf110	0.3215
CES7	0.00975
LOC440248	-1.038
PPP1R12C	-0.40075
C10orf27	0.8085
ATG9A	-0.64275
MRPS26	0.998875
TMEM40	-1.48
ELP3	-0.8468
ZNF787	0.7083
HIAT1	-0.166375
C8orf34	1.53283333333333
MGC4655	-0.4122
PELI1	0.374333333333333
PPT1	-0.1133
SLC35C2	-0.018
C6orf125	0.00850000000000001
MUC4	-1.71116666666667
RFC4	-0.960714285714286
GNB2	0.54
NUP50	-0.727785714285714
SULT4A1	-2.555
C7	1.08625
CCDC130	0.133833333333333
ARRDC4	-0.0885
RQCD1	0.212
GLYCTK	-0.77425
AYTL2	-1.32054545454545
MTUS1	1.2475
LEMD3	0.152833333333333
PLEKHF2	2.37325
HOXA7	-0.704
GTF3C2	-1.28
DYNLRB2	4.80775
CNOT10	0.1415
MR1	1.2435
FFAR1	-0.06325
PRIC285	0.2265
SLITRK6	-1.7325
LIX1	-2.2943
UBE1L2	-0.690166666666666
F8	1.670375
ACHE	-0.236
KPNA5	-0.98975
TNFRSF12A	-2.10333333333333
EGR3	0.219
SERPIND1	-3.40833333333333
OASL	2.6935
IFRD1	-2.0095
WDFY1	-0.3005
ZNF267	-0.992375
ACCN5	-0.067
ZBTB6	-0.90925
PPP1R3A	0.5745
PRRT3	1.74425
FBXL19	-0.729
TXNIP	-0.0114285714285714
ACTN2	-1.93
ATG9B	-0.247875
C9orf117	2.2525
IL27	0.713
RPL36AL	0.3635
KLK15	-0.058
CHAD	3.054
RAP2B	-0.3874
HEBP2	0.63975
ZNF342	1.4765
CAMK2G	-0.281833333333333
TLR3	2.1665
FGF14	0.21575
HMGB2	-0.796
TRPM5	-0.294
OR5M11	-0.082
KIF3B	0.642157894736842
PRICKLE2	1.524
MTMR9	-0.2605
C3orf27	0.19075
GLRA3	-2.02716666666667
NSDHL	-0.0758333333333333
TMEM32	-0.24825
POLR2D	-1.36075
MYADML	0.288
C9orf114	-0.7695
MRGPRX1	-0.6285
TOPORS	0.29725
CLDN19	-1.2505
C1QL4	0.596
RNF165	-0.274
DHRS9	-0.77475
DNAH2	0.789
FXR1	-0.955166666666667
ZMYM3	-0.717125
CASP3	0.309166666666667
FAM120C	-0.2465
SCLY	-0.47125
CA7	-0.0185
ENTPD5	0.9615
ZNF461	0.0345
PDIA5	0.0985
C1orf19	0.177333333333333
TMEM67	0.089
KCTD20	-1.18525
WDR47	0.506
FLJ38723	0.013
KLRF1	-0.193166666666667
TAS2R16	-0.2425
CLDN12	0.20475
PRKCE	-0.53925
UBXD4	-0.247
ITGAM	2.806
GLT8D3	-0.0815
WDR31	1.4
RGS2	-1.148
OR51L1	0.339
MST1R	1.91775
KIAA1737	1.54925
OR4A5	-0.4135
GLIS1	-2.42716666666667
PTMA	0.258142857142857
NAPA	2.24125
PRDM11	0.922
LIPF	0.4765
DIRAS3	-1.2925
ASGR2	-4.275625
C1QTNF4	0.71125
PIK3R4	0.475333333333333
ARMC3	4.79775
NDUFV3	-0.557
BTBD3	-0.697666666666667
PPP1R2	0.929666666666667
UBE2NL	-0.6
FOSL2	0.793928571428571
FAM119A	-0.930666666666667
TUBA4A	-1.3236
KRTAP12-1	0.31325
SFRS2	-0.23075
RHPN1	0.2258
EEF2	-0.2845
ZDHHC11	-0.595666666666667
EPHA3	-2.2812
RBM12	-0.10375
H2AFJ	1.90875
EDIL3	0.593
KIF26A	-1.9725
SERGEF	0.01
B3GALT4	2.601
LOC90925	0.142166666666667
OSCAR	0.281375
NPFF	-0.03475
DEDD	0.010125
TMEM155	-1.491875
PTPN1	0.345
SCYL2	0.424833333333333
SKAP1	3.25675
LEAP2	-1.64966666666667
GADD45G	2.7794
IFITM3	1.387375
PILRB	-0.747833333333333
SLU7	0.3819375
DSC3	-0.39925
DNMT3L	-1.48025
PAPD5	0.094125
B3GNT3	-2.734
LHCGR	0.47
MSL-1	-0.6105
UBE2S	-1.089125
SAP130	-0.018
ANAPC11	1.1375
MAGED4B	-3.658
ATP6V1B2	-0.0765
C14orf179	1.999125
CAPZA1	-0.250125
CDYL2	0.688833333333333
GLRX3	-0.727333333333333
LOC136288	0.749
MOBKL1A	-0.61675
HTR2B	1.42
CRYGD	0.136333333333333
NUS1	-2.3595
PGRMC1	-0.128
MYOM2	-0.94575
FLJ39653	-1.68416666666667
CHM	0.2542
OR5M8	0.2715
ZNF619	0.9145
FAM105A	1.324
CCNL1	-1.01375
NAP1L3	-1.9675
C10orf57	2.44933333333333
B3GALNT1	1.16616666666667
CSN1S2A	0.3515
TCP10L	0.1485
GDAP2	0.176
DMKN	-3.35083333333333
COX6B1	0.98375
DNASE2	1.466
MSH5	-1.935
LGMN	-0.189125
USP31	-0.9295
OR13C8	0.642
SDCBP	-0.3971
NUDT11	-3.88566666666667
PYGL	0.4955
SNPH	-0.108166666666667
B3GNT4	-1.1055
MIZF	-1.3295
NUBPL	0.280875
NOD1	-0.213833333333333
CDH22	-0.49075
NUBP1	1.20083333333333
DSCAM	-3.4255
DGKI	-1.0325
FAM136A	-0.95925
AKAP1	0.839666666666667
SLC16A6	0.20025
RIN3	0.223
PSG2	-0.737
DIP2B	0.467166666666667
PSORS1C1	0.0288
KIAA0495	-0.1235
FLJ90709	-0.227666666666667
LPA	-0.406333333333333
PIGA	-0.798166666666667
LY75	0.456833333333333
UTS2	-6.76433333333333
RREB1	-0.034
GALNACT-2	-0.4311
MGC3196	0.07125
FLJ31568	0.14775
LPHN1	0.309875
SP1	1.189125
TOX4	0.6665
HSPA9	-0.2549
APOBEC1	0.328
SLC35E4	-0.4705
LSM5	-0.3855
SURF1	1.2175
ZBTB1	-0.0400833333333333
GTF2F1	-0.033375
RPS15A	0.455285714285714
DUSP21	0.0873333333333333
GINS4	-2.4405
MYO15A	0.997
GIMAP7	2.38775
MGC13379	1.21725
ATP6V1E2	-1.072
UTP3	-0.1405
HNRPA3	-0.18425
MT4	-0.4465
C14orf155	0.428
U1SNRNPBP	0.76875
CKLF	-0.263333333333333
PLEKHN1	0.382166666666667
MBNL1	-0.19425
NUP160	-1.168
ACSM2A	-1.6975
LOC129881	2.598
KIAA1529	-0.2295
FLJ22639	-1.47175
HAND1	-1.829
GSX1	0.546
FGA	-4.230625
SERPINB1	0.3135
ZNF642	0.941
IGFBP1	-8.667
SLC1A1	1.985625
DHX57	-0.55425
ZNF766	1.2915
PTPN21	-0.3834
GDPD3	-2.71133333333333
PNPLA5	-0.0325
TBR1	0.167333333333333
FAM116A	0.94275
IQGAP1	0.581375
FOS	0.2095
ZNF226	1.010375
FIGNL1	-0.417833333333333
C14orf1	0.360166666666667
ZMYND17	-0.3465
PUS7	-1.3195
TUBB6	-1.974375
KCNQ2	-1.367
MARCH6	-0.115333333333333
CCDC33	0.2835
PRODH	-1.0225
RBM11	2.14175
EPHA6	0.157714285714286
SLC43A1	-2.459
LOC196541	0.26925
NTN1	1.34125
ING4	0.94425
PCDHB10	-0.543
DPH2	-0.796333333333333
SPACA4	-0.00725000000000001
FBXL21	-4.061
DIAPH1	-0.856833333333333
ZNF71	0.438666666666667
CEP76	-0.5505
CORO1A	-0.436
RRM2	-1.5415
EDG4	1.469
OS9	-0.162166666666667
SLC4A1AP	-0.10325
COG5	-0.22875
COPS8	0.13825
NGLY1	-0.083
NCBP2	-0.301
C17orf42	-0.255666666666667
GPSM3	1.19625
SIL1	1.0165
ASB6	-0.63175
SMAD5OS	0.133166666666667
UNC93A	-4.06925
A1BG	0.430333333333333
C21orf62	0.318
FMO5	2.08975
ATRIP	0.926333333333333
CEBPG	0.0503333333333333
C7orf38	0.2035
TNFRSF1B	0.541333333333333
CLEC1A	0.796166666666667
IQSEC1	0.316625
PATZ1	0.8906
RBM22	0.483625
BAG2	-4.30666666666667
PAQR5	0.545
C9orf127	0.8712
THNSL1	-0.8255
SHROOM3	2.0883
JAM2	0.242
SNRPN	-1.1985
ALX4	0.3075
CACNA1S	0.2705
FAM130A1	1.625
CORIN	0.777
CD300LB	0.7415
PLEKHG6	0.4475
LRRC40	-0.51725
PCLKC	-1.76725
PCDHB16	-0.939
WNT2B	-0.4515
ASNS	-2.22444444444444
MRPL49	-0.02175
FLJ46111	-1.19
ISG20	-0.406875
SMU1	-0.634833333333333
CASZ1	1.338
POLR1D	-0.493333333333333
GIN1	0.89
SNAG1	0.423
ANKRD29	-2.97575
CDKN2AIP	-0.12475
KRR1	0.37475
CXCL1	-5.11283333333333
EPM2A	-0.7835
PC	0.1325
DEFB127	0.301
PDZRN4	0.976166666666667
FAH	1.66725
OR51E1	2.0245
CDC2L6	0.0491666666666667
DNTTIP1	0.05525
PAX8	0.61425
TMEM116	0.60775
C1orf150	0.7035
PRO2012	-0.03225
MRPL40	-0.495333333333333
BEX1	-3.7226
SLC2A4	-1.47483333333333
PKMYT1	-0.601
FEZF2	-0.8848
SLC26A9	-2.228
MAP2	-0.0354166666666667
LYL1	-0.9605
SLC25A19	-0.735833333333333
NOS3	-0.966
ZNF34	0.594166666666667
TMPRSS11F	0.239
FAM43A	-1.7915
FCRL4	0.684833333333333
KLF14	-0.0785
FLRT2	-1.54583333333333
WRN	-1.16925
SDF2	0.9666
KRT8P12	-1.084
C6orf195	-0.342
C9orf125	-2.87766666666667
DZIP3	0.346125
RIT1	-0.212083333333333
SCML1	-0.906333333333333
RHBDF2	-0.98425
OR2G3	-0.00750000000000001
REXO1L1	0.3325
MAP3K7IP3	0.164375
C3orf57	-6.93375
FBXW11	-0.308
ETAA1	-0.23875
C14orf131	0.0578
AKT1S1	0.0425
SLC12A5	-1.685
C9orf164	1.1845
NRIP3	1.362375
NOS1AP	-0.765
TMEM121	2.647
SAP30BP	-0.1273
DGCR6	0.627
WDR76	-0.00925
FAM82B	-0.32275
LOC606495	-0.2725
MAP9	2.1625
BCDIN3D	1.40125
CXorf36	2.0975
DSCR3	-0.8098
ZFAND3	0.077
C7orf43	0.0143333333333333
SPSB3	1.3109
C19orf19	0.23175
FAM133A	-3.236
C12orf25	0.3695
SLC39A3	0.49175
DISP2	0.1415
PI4KAP2	-1.932
MKRN3	-2.88033333333333
ADAMTS13	-0.652125
CBLN3	0.5901
TTYH1	-1.9965
C3orf18	1.6815
FLJ13236	0.616
ZMYND12	3.835
C18orf25	0.231
GLB1L3	-0.716
ATP13A5	0.2475
RANBP10	-0.35675
CD96	-2.1611
DENND1C	-0.635
RBMS3	-1.1357
SLC41A3	0.0126666666666667
DGCR6L	0.65825
TMEM128	0.851666666666667
CSNK1G3	0.872285714285714
MOBKL2C	0.49275
TSPAN6	-1.050875
MATN2	-2.5604
MSL2L1	0.424166666666667
ST6GALNAC2	0.231833333333333
FGFBP2	-1.00975
FGL1	-6.42866666666667
MPP3	-0.733
ARHGEF6	0.212333333333333
TGFBR2	-0.8895
ACMSD	3.87925
IL33	1.705
C9orf5	-0.17375
DEAF1	0.2607
AMN	0.5595
DEFA6	0.372625
RNF212	-1.1795
METT5D1	0.034
CIB1	1.6286
TSSK1B	0.4125
KIAA1727	1.163
ZNF680	0.858
LOC399900	-1.063
LOC152217	0.476333333333333
CTNNAL1	-2.0925
CIT	-0.991333333333333
TLE6	1.0375
ZNF607	-0.6235
HERC4	-1.41616666666667
DRAP1	-0.114
PEMT	0.4385
C10orf111	-0.436
ZNF575	1.55325
KCTD7	-0.29875
MYO1F	1.070375
LOC285382	-0.632
RAB11A	1.0418
PLCD3	-0.765
C15orf28	-0.35975
PTBP2	-1.166375
CTB-1048E9.5	-0.662
C19orf60	0.0695
C7orf25	0.486
SETD7	0.729375
HOXB9	-4.9405
VANGL1	1.574875
CHAF1B	-0.44675
NDUFA3	1.06
KIAA1328	0.4785
SHARPIN	-0.1075
TTC23	-0.60425
UGP2	0.21775
ANKIB1	0.0806
CIRBP	2.10028571428571
SEC14L4	-3.36283333333333
OVCH1	0.2385
VPS52	-0.10325
FAT	-2.77025
M6PRBP1	-0.236
GPRIN3	0.7
PPM1F	-1.503
TSR1	-0.48275
CCDC85A	1.45975
PCSK5	0.2475
ZFHX3	-0.0955
HEMK1	0.2906
PGBD2	-0.05
RSRC2	-0.3245
AURKC	-0.306333333333333
SCRIB	-0.89275
ORM2	-4.4575
FAM115A	-0.5635
FZD6	-2.11675
UNC119	0.808
GPX3	-1.4644
NOV	-2.05925
CABC1	-0.959
CDC42SE2	-0.3623125
EIF2S2	-0.7141
RNF130	1.035
CKAP5	-0.531
RP11-413M3.2	0.860375
C10orf18	0.4859
TMEM93	0.274
DYX1C1	3.1905
KCNMB2	-1.68
ANK3	1.56433333333333
KRT5	-2.8705
CDH12	-2.02075
QRSL1	-0.32025
JUB	-2.37
SHC4	-3.64475
CCL15	1.30033333333333
CCDC22	0.52725
SNX24	-0.157
RARS	-0.39675
MORC2	-0.413
FAM48A	-0.2025
MT1H	-1.8755
PPP1R14C	-3.059
FOXD1	-2.54828571428571
C1orf213	-1.8605
AMT	-1.2403
DSN1	-0.989
PTPLAD2	5.1275
DIS3L	0.00925
RASL11A	2.217
GPRC5B	0.42175
FRMD7	-0.2945
STRN4	0.27825
KITLG	1.59222727272727
HDGF	-0.4655
OR1S1	0.309
SETX	-0.1636
DDR2	-0.972
KCTD12	1.77625
LYZL2	-0.69425
WDR52	1.0155
TMEM2	-2.210625
ZNF579	1.347
LOC200810	0.53675
TNFSF9	-2.44025
PPFIA4	-2.6925
CNIH3	-1.368
MAP4K4	-1.95521428571429
ROD1	0.395571428571429
ALS2CR12	0.295833333333333
DOCK3	-1.623
PAQR9	-3.586
ASB17	0.151833333333333
STX16	-1.5
FEZ2	0.6115
DLAT	-1.07
KIF21B	-1.5125
CDC5L	-0.82175
TMEM119	1.86866666666667
CRIP3	-1.85475
TPSD1	0.715333333333333
TEPP	0.604
GNGT2	1.49425
C21orf121	0.38425
WNK1	-0.427583333333333
FLJ10490	1.2797
OR51B5	-2.2375
LOC203547	-0.572
HAS1	-1.2935
PPA1	0.141666666666667
ST7	0.383125
C11orf46	0.5247
POPDC3	-4.743
ACOX2	4.81316666666667
ATCAY	-0.326083333333333
TM4SF19	-2.30525
MFSD9	-0.0808333333333333
PDHB	1.20975
ERN1	-0.138
LCE3C	-0.0005
GPR111	-0.389
NOTCH3	2.2535
ADAMTS5	-0.04575
B3GALT1	-1.235
UGCGL1	-0.373833333333333
FAM58A	0.2785
FBXO32	-0.346
CLPP	0.0825
NXPH1	-0.52125
MTMR3	0.32
ATP1B3	-1.337875
TMEM16A	4.33875
HIST1H3F	0.316666666666667
TRIM25	-0.245333333333333
SDCBP2	0.684
CRKL	-1.042875
HOXB2	2.22833333333333
ANP32B	-0.66825
GATM	4.2935
AP4E1	0.0465
EDG5	0.082625
CDKN3	-0.893833333333333
CDH4	-2.59525
PGD	-0.340833333333333
RND1	1.457
GAD1	-2.1208
MPG	1.152625
LOC440350	0.35
ZNF133	-0.391
SERPINB12	0.6605
AMELY	-0.1156
DHX36	-0.2805
TNFAIP8L2	3.08766666666667
PHTF2	-0.260277777777778
CCDC112	-0.316833333333333
IQCC	-0.343
HEYL	2.876
FTSJ2	-0.536166666666667
APPL1	1.414375
RAB43	0.398285714285714
OR10G2	0.753
WAC	0.536333333333333
ADCY9	1.110625
RUNDC2B	1.277
PYCRL	0.3928
AGPAT7	-2.35816666666667
SLC22A9	-1.1665
CDKAL1	-1.4445
PDYN	-0.4005
C20orf74	2.007
MTMR11	0.0625
VAV3	4.28725
DAPL1	-2.5565
STXBP3	0.627
EIF3G	-0.21525
ARHGAP22	-1.087
NPFFR1	0.3105
NPC1	-0.803833333333333
ALDH9A1	1.9335
ZNF600	0.5375
ZNF678	1.13683333333333
RASSF1	0.441333333333333
ADD2	-2.873625
PITPNB	-1.051875
PKD2L2	0.173428571428571
LRP11	-1.46675
CDKL1	-0.936
SMEK2	0.24325
PRODH2	-3.395
C11orf54	-0.5655
SFRS11	-0.469166666666667
IL7	-2.19483333333333
ALS2CR16	1.61625
BTG3	-0.899666666666667
PAK2	0.0871111111111111
RP11-679B17.1	-0.78575
GATA4	-1.8275
ATP2B1	-0.58875
LOC130940	1.48
C1orf172	2.533
ATF7IP2	0.06775
SLC25A43	-0.7805
CENTG3	-0.165333333333333
IGF2BP1	-4.1322
FCHSD1	-0.086
CAMK2N2	1.98283333333333
ELAVL3	-0.2599
NBPF15	-0.147666666666667
UBE2J2	-0.21275
GNL2	-1.1495
PRR3	-1.1139
NLF2	1.786
OR4F6	0.053
KLHL24	0.701666666666667
CCDC88A	-1.9915
SGPP1	-1.96783333333333
C10orf11	0.685333333333333
SLC35B4	-1.76383333333333
UGT3A2	-1.9415
ARNT2	2.4995
CBR1	-3.1085
ITPR3	-0.388666666666667
TRAPPC6B	0.3495
AMZ1	-1.595
ARP11	1.16125
WDSUB1	1.37075
APBA1	-0.00916666666666668
RAB2A	0.2977
C6orf162	-0.045875
HPSE2	0.5905
PLCE1	1.3365
INSL3	-0.00449999999999998
DLG1	-0.0695
PTPLA	-5.086
PIGX	1.41525
TFIP11	-0.29
FIBIN	1.9475
POLR2G	0.25475
GRAP2	-2.5244
DNAJB8	0.27575
CNBP	0.256166666666667
WASF1	-4.391
INPP5E	-1.2105
HSPB1	-0.2480625
TMEM167	-0.1208
CUBN	0.071
IGF1	2.5126875
ITPK1	0.8983
NAALAD2	-1.05
G3BP1	-0.2522
NT5DC1	0.80725
CYP39A1	-1.3375
TMEM139	1.07666666666667
POLK	-0.328444444444444
GLULD1	-0.3415
RBM15	-0.9935
AMZ2	0.5595
GDF15	-3.0095
MESDC2	0.04075
INCA	0.102166666666667
ACY1L2	-0.7695
GZMM	-1.122
PAIP1	0.44375
CACNA2D1	-0.41125
STK32C	1.45566666666667
SH3BP4	1.36733333333333
DEC1	-0.5855
PADI1	0.1055
UBB	1.3254
PON3	3.725
PROP1	0.5445
ANKRD13B	-1.053
ADCK1	0.00375
TCF25	-0.239
SLC38A5	-3.40425
CXorf26	-0.0391666666666667
C19orf39	1.11
PPP1R13B	1.34925
ARL2	-1.333
TCL6	0.01175
TOP3A	-0.116
SLC16A14	1.79725
FXYD6	0.273833333333333
HIST1H4E	0.208
BBC3	0.989052631578947
UNC5A	0.691
FAM86C	0.5332
PI4KB	0.491
B3GAT1	-4.25675
SUSD2	0.233333333333333
OAZ2	-0.0123333333333333
NOC4L	0.07475
C10orf12	-0.4115
FADS1	-4.3115
LOC144097	-0.1585
DKK2	1.25016666666667
KIAA1949	-0.949
RHOT1	0.7982
OXT	0.7205
GPR153	1.74375
ARL4A	-3.656
SAAL1	-1.4385
CCDC64	0.002
USE1	0.0441666666666667
HNMT	1.47516666666667
PCGF3	-0.031625
CYP2C19	-0.60025
C20orf4	0.653
CCDC11	2.38725
ACSBG2	0.06625
RWDD2A	0.27725
PALLD	1.012875
CPLX4	0.797
LOC492311	0.36225
KPNA2	-1.2455
