Hybridization REF	TCGA-BH-A0H9-11A-22R-A089-07
ARHGAP17	0.6499
KCNIP3	-0.765
SFPQ	-0.600625
GFRA4	-1.045
AKR1B10	-1.8325
TIGD6	0.734666666666667
RGS16	1.958
URB1	-0.0658333333333333
OR4C46	-0.0868333333333333
TOP3B	-0.19425
NFATC4	0.0255
CA14	-4.0485
BMPR1A	0.644666666666667
SNRP70	-1.3865
PRL	-0.0439166666666666
C6orf130	-0.457
STAG2	1.0355
CD55	-0.64
RPS23	1.06616666666667
SSX2	-0.792
FDPSL2A	-1.145
FBXO27	0.93175
SYNGR3	-1.82316666666667
TMSL3	-0.159
EML1	0.2735
NUP93	-1.16283333333333
SMAD3	0.2135
KIAA1189	-0.0243333333333333
HNRPUL2	0.789666666666667
TBC1D12	0.843333333333333
C16orf24	-0.36325
MRVI1	1.768
ZNF581	-0.397166666666667
ELOVL3	0.633
OR51Q1	-0.04175
CACNB3	-0.737166666666667
GALNT13	0.736125
C10orf84	1.901375
NEDD4	0.5118
SPO11	0.2905
OR5AU1	-0.062
NEK4	0.494071428571428
PRKAR2A	0.790666666666667
IHPK1	0.439166666666667
ATP6V0B	-1.4245
CACNA1E	-0.162
CEACAM8	-0.0318333333333333
PEX14	1.001
FLJ12993	0.2185
ZBTB38	1.57016666666667
PCTK2	0.198666666666667
LRRC16	-0.0898
FBLIM1	0.275833333333333
FYCO1	2.36775
RP5-1022P6.2	0.424
CMTM1	0.681333333333333
PLTP	1.078
RAPH1	1.063
DOCK8	0.860375
EZH2	-4.19673333333333
SLC25A1	0.2555
PLEKHB1	-0.6184
GRB7	-1.5585
ZFP37	0.31375
MRPL33	0.137
PELO	-0.018
ARMC1	0.436181818181818
C9orf27	0.275125
FLJ25778	-0.2695
C9orf37	-0.248166666666667
TMEM66	0.09225
SPRN	-0.086
HBEGF	1.7715
PI4KA	-1.0435
LEPRE1	-0.9135
POU2AF1	-4.10675
MRPL12	-0.883
REP15	0.133
ZC3H3	-0.25825
RASAL1	-0.06675
DDAH1	0.147375
ACBD5	1.25975
TMC2	-0.051
CCDC137	-1.044
SAMD13	1.06033333333333
UGT2B15	-1.747
TIPARP	0.131
DNASE1L3	3.0795
TRIM72	0.366
DBX2	0.9215
IPO8	0.266
C21orf88	-0.8692
MAP3K14	-0.05775
LOC51233	0.546
GGTLA4	-1.22475
PDE6D	-0.05775
ZNF117	-0.49925
CLK2	-0.771375
NKRF	-1.2565
TNFSF15	0.2244
DUSP2	-0.227125
SECISBP2	-0.1283
GABRR2	0.045
PPAP2C	-1.79625
LOC51145	-0.174833333333333
PAG1	-0.14675
PIK3C3	0.1795
GNG10	0.406
APOL4	0.612333333333333
ANKRD28	0.1845
STMN3	-1.5504
RAB14	1.45
CDK2AP2	-0.17975
HDDC3	0.485625
COMMD7	0.037375
CXXC1	-0.12725
HMCN1	0.248
CD40	1.59925
DYNC1LI2	1.5188125
GDI1	-0.376
LOC646938	-0.52725
VSNL1	-2.84333333333333
PIH1D1	-0.366333333333333
RAET1G	1.622
KRTAP5-9	-1.174
EFTUD2	-0.6155
ZNF311	0.0555
ATP6V1G3	-0.38125
OR2W3	0.09
SCN4A	1.5405
MED10	-0.46
FAM135A	0.768
ARHGAP4	-1.92925
EHMT2	-0.963
UFD1L	-0.1625
ERMP1	-1.01
MAG1	0.793833333333333
THAP8	0.151666666666667
HACE1	0.7355
FAM82C	0.706
C3orf20	-0.4175
UNC84A	0.240666666666667
SCD5	-0.0754285714285714
LASS6	0.70175
LSG1	-0.314083333333333
MAL	-4.49675
GPR22	0.5725
WDR5B	1.38275
ACTRT1	-0.1485
C17orf60	0.487166666666667
GRIN2C	-0.1288
ARMC8	0.28275
SLC47A1	-1.39116666666667
DMPK	0.09375
DHRS13	-1.45783333333333
SMC1A	-1.41966666666667
KRTAP17-1	-0.4005
SMYD5	-0.349
TUSC2	0.66525
CRHR2	0.00900000000000001
KIR3DL2	0.4645
CCDC104	0.6595
ATP2C1	0.39875
CROT	0.0565
PABPC3	-0.974
EGR1	4.53333333333333
THSD1	2.7305
KHK	-0.9555
SLC12A2	0.2886875
CD58	-0.0375
STOX2	1.22933333333333
CCDC76	0.1621
CCDC48	1.37225
DNAH1	-0.053
ZIC4	-0.087375
OR1G1	-0.279
PSMC6	0.0371666666666667
PROKR1	-0.0595
ABCB1	1.2445
TRAT1	-0.45075
LLGL1	0.1885
MTF1	2
USP54	0.100375
PAGE2B	-0.0215
ITGB7	-6.4145
CCDC81	0.02
LOC149837	0.16325
SCUBE1	0.354
ZSCAN10	-1.1195
HUWE1	-0.171285714285714
CDH17	-1.696
CD180	-0.00700000000000001
IL17A	-0.24475
TMPO	-1.267375
KIAA1524	-0.5845
HDGFRP3	0.00533333333333335
OXCT1	0.833909090909091
RRAS2	0.902833333333333
LTBP2	0.9773125
SV2B	3.86
CYP2A6	0.27325
PKD1L2	0.725333333333333
PPM1M	1.5185
FLJ22662	2.14683333333333
ZNF502	1.54075
GP6	-0.22625
CRYBA2	-0.25975
LEF1	-2.8816
CTPS	-3.60757142857143
EYA1	0.0495
EPS8L1	-1.21775
MAPK14	0.341416666666667
SERPINB2	-3.8945
GTF2F2	-0.266666666666667
ZNHIT4	-0.323
PLA1A	0.718625
C20orf114	0.3275
HPR	-2.8825
C18orf2	-0.5305
SATB2	-0.30325
KCNJ9	-0.263
MGC157906	1.015
MOCS3	0.116
C17orf71	-0.676
PPHLN1	0.0709
HIST1H2BN	-2.003
RAPGEF1	-0.125625
MAP3K8	2.464
DLG4	-0.328333333333333
STC1	0.70025
CDGAP	2.46775
DDX26B	-0.3435
LOC150223	-3.63675
CPSF3	-0.652166666666667
TMEM14A	-0.457
MYH3	-0.394
GPKOW	0.08425
SULT1A1	0.1305
SPON1	3.5105
YY1AP1	-0.437666666666667
RAB23	0.26325
PLA2G4A	-0.725
MAPRE3	1.211
ZNF516	0.341571428571429
GGPS1	0.42975
EXOC3L2	-1.101875
C19orf42	0.5468
MAP2K2	-0.624666666666667
HIST1H2BB	-1.94075
RNF19B	0.862166666666667
C6orf128	-0.296833333333333
TLR8	0.7995
PCDHA9	1.972
CARS2	0.4325
CLUL1	-0.0246666666666667
RHAG	-3.55266666666667
UNK	-0.45
EXOC8	0.9376
C9orf95	2.40925
C14orf143	0.243833333333333
MAML3	-0.354375
LDHA	-1.89425
MRPL20	0.8735
KLHDC6	0.752833333333334
ATP5S	0.8565
C8orf55	0.1095
PHF19	-2.76875
KRTAP13-4	-0.086
TTC5	-0.3
XKR5	0.3525
SILV	-7.22983333333333
TEX28	1.38
TCTN1	0.14775
CX40.1	-0.231
PPP2R5C	0.112375
C12orf30	-0.451
CAPG	0.58075
MPZL1	0.76665
ARSB	-0.381666666666667
TDH	-1.22275
WASF4	2.8205
TSSK3	-0.279166666666667
7A5	0.3955
CRISPLD1	0.601875
MAD1L1	0.0965
SPIN4	0.270333333333333
AMPD1	0.0205
DPYSL5	0.1225
INPP1	1.118
ANKRD11	-0.346111111111111
NPAS4	-0.3095
GCET2	-0.0898888888888889
RNASE9	0.922
GUCY2D	-0.3156
CCDC98	0.92275
FGF4	-0.439875
CPM	3.06533333333333
SLC26A4	0.9415
PLD5	0.299
FAM59A	1.9692
FBXO5	-2.43333333333333
SIPA1L1	-0.3505
DPYS	-0.11325
ATG4D	-0.25375
TGM3	0.2005
MTCH1	-0.3155
HK1	-0.445571428571429
CDC26	0.889375
GALNT12	-0.656833333333333
LOC339229	-0.7125
MRPL35	0.136625
ORC4L	0.625125
TNKS	0.290714285714286
C2orf24	0.317666666666667
ZNF553	-0.8035
GGTLA1	2.0673
ZNF497	-0.4285
CDY1B	0.09425
SLC30A4	0.651125
TUB	-0.41975
ARHGEF18	-0.33975
ARRB1	0.735
KCNK1	-1.09725
EREG	-0.800666666666667
SCAMP5	-0.51425
RUNDC3B	2.70175
ADAMTS20	0.176333333333333
IL17RB	-1.046
FLJ20323	-0.837
MCAM	2.75975
POLR3E	-0.90275
AQR	0.110833333333333
IPMK	0.8605
CDCA7	-4.907125
CAMP	-0.249
GRHL3	-1.09625
ADAMTSL2	-0.420166666666667
CLMN	2.15666666666667
SSTR3	0.448
MAGEA5	-2.01933333333333
OVOL2	-1.2885
JMJD1B	0.66
RBL2	0.8206
PYGO2	0.37275
PPP1R10	0.00850000000000001
CSE1L	-1.50283333333333
LCA5	2.10025
RDH16	-0.694
ASRGL1	-0.82825
TOM1	0.825166666666667
PTX3	-3.478
TTC15	0.11725
SCGB3A1	-0.0426666666666667
MRPL50	-0.557
RCAN3	-0.295125
SLC26A11	0.15975
STYX	0.6825
CINP	0.08525
MARCH7	-0.1515
PFKM	-1.35316666666667
SGMS1	2.0175
RIOK3	0.2189
C1orf110	0.581
CES7	-0.00849999999999998
LOC440248	-1.299
PPP1R12C	1.0145
C10orf27	-1.192
ATG9A	0.093
MRPS26	-0.5605
TMEM40	-0.621
ELP3	0.3838
ZNF787	0.1058
HIAT1	0.504
C8orf34	1.79066666666667
MGC4655	-0.2856
PELI1	1.07483333333333
PPT1	-0.874
SLC35C2	-0.313833333333333
C6orf125	-1.83125
MUC4	-0.382166666666667
RFC4	-2.91557142857143
GNB2	-0.0791666666666667
NUP50	0.0178571428571429
SULT4A1	0.100666666666667
C7	2.363875
CCDC130	-0.0558333333333333
ARRDC4	1.04925
RQCD1	-0.18575
GLYCTK	-0.0025
AYTL2	-1.734
MTUS1	2.1243
LEMD3	0.527666666666667
PLEKHF2	0.65375
HOXA7	1.738625
GTF3C2	-0.903
DYNLRB2	1.23275
CNOT10	-0.559
MR1	-0.281
FFAR1	0.3315
PRIC285	-1.16425
SLITRK6	0.768
LIX1	-0.251
UBE1L2	0.153583333333333
F8	2.72475
ACHE	-0.589
KPNA5	0.49225
TNFRSF12A	-3.517
EGR3	2.1305
SERPIND1	-4.5455
OASL	0.38325
IFRD1	-1.03475
WDFY1	0.684
ZNF267	-0.239625
ACCN5	1.2085
ZBTB6	0.4
PPP1R3A	-0.1075
PRRT3	-0.264
FBXL19	-2.1425
TXNIP	2.04478571428571
ACTN2	0.03475
ATG9B	-0.704
C9orf117	-0.435375
IL27	-2.3645
RPL36AL	0.247666666666667
KLK15	-0.22175
CHAD	0.3405
RAP2B	0.292
HEBP2	3.05275
ZNF342	-0.3395
CAMK2G	0.633
TLR3	2.239
FGF14	0.911
HMGB2	-1.476125
TRPM5	-0.294
OR5M11	-0.828
KIF3B	0.304894736842105
PRICKLE2	2.35175
MTMR9	0.919125
C3orf27	0.163
GLRA3	-0.636
NSDHL	-0.364666666666667
TMEM32	0.91875
POLR2D	-0.484583333333333
MYADML	-2.2955
C9orf114	-0.45375
MRGPRX1	-0.16
TOPORS	0.6035
CLDN19	-0.1795
C1QL4	-0.4335
RNF165	2.344
DHRS9	1.26075
DNAH2	-0.276333333333333
FXR1	-0.136166666666667
ZMYM3	-0.200625
CASP3	-0.0295
FAM120C	-0.921
SCLY	-0.63375
CA7	-0.141
ENTPD5	0.563833333333333
ZNF461	0.34275
PDIA5	-0.5845
C1orf19	-0.214166666666667
TMEM67	0.0385
KCTD20	0.03475
WDR47	1.6
FLJ38723	3.124
KLRF1	0.741166666666667
TAS2R16	1.2845
CLDN12	-0.2825
PRKCE	0.68625
UBXD4	-0.33625
ITGAM	0.868166666666667
GLT8D3	0.4215
WDR31	0.8182
RGS2	1.2105
OR51L1	-1.4945
MST1R	-0.15075
KIAA1737	1.211
OR4A5	0.6775
GLIS1	-0.363833333333333
PTMA	0.0478571428571429
NAPA	0.05125
PRDM11	-0.34075
LIPF	0.794
DIRAS3	0.86975
ASGR2	-4.542375
C1QTNF4	0.285
PIK3R4	0.0363333333333333
ARMC3	-0.1945
NDUFV3	-0.207916666666667
BTBD3	0.138333333333333
PPP1R2	0.25
UBE2NL	-0.9195
FOSL2	0.833071428571429
FAM119A	-1.63
TUBA4A	-0.8728
KRTAP12-1	-0.52725
SFRS2	-1.365
RHPN1	-1.4577
EEF2	-0.3845
ZDHHC11	-0.471166666666667
EPHA3	0.1008
RBM12	0.264
H2AFJ	1.0185
EDIL3	1.802
KIF26A	0.67225
SERGEF	0.38325
B3GALT4	2.467
LOC90925	0.0633333333333333
OSCAR	-1.662375
NPFF	0.04875
DEDD	0.4705
TMEM155	0.1535
PTPN1	-0.03925
SCYL2	0.118166666666667
SKAP1	-0.169
LEAP2	-2.2925
GADD45G	0.3109
IFITM3	0.963625
PILRB	-1.90283333333333
SLU7	1.084875
DSC3	-0.307
DNMT3L	-0.15825
PAPD5	0.959625
B3GNT3	-1.50066666666667
LHCGR	0.2925
MSL-1	-0.3355
UBE2S	-4.211
SAP130	-0.37575
ANAPC11	0.10975
MAGED4B	-3.4065
ATP6V1B2	0.2125
C14orf179	1.28775
CAPZA1	-0.39575
CDYL2	-0.133666666666667
GLRX3	-0.238166666666667
LOC136288	-0.27125
MOBKL1A	0.2465
HTR2B	1.28475
CRYGD	-0.349166666666667
NUS1	-0.862333333333333
PGRMC1	0.1905
MYOM2	1.271
FLJ39653	-0.751166666666667
CHM	0.8387
OR5M8	0.0555
ZNF619	0.6535
FAM105A	1.16575
CCNL1	-0.595125
NAP1L3	1.0425
C10orf57	1.15233333333333
B3GALNT1	0.589333333333333
CSN1S2A	0.9295
TCP10L	0.4675
GDAP2	0.481625
DMKN	-2.08783333333333
COX6B1	0.3855
DNASE2	0.133
MSH5	-1.43275
LGMN	-0.774625
USP31	0.2347
OR13C8	-0.3975
SDCBP	0.9762
NUDT11	-0.911
PYGL	2.055
SNPH	-0.135833333333333
B3GNT4	-0.1565
MIZF	-0.8563
NUBPL	1.145875
NOD1	0.951166666666667
CDH22	-0.0355
NUBP1	-0.1315
DSCAM	-3.326
DGKI	2.387
FAM136A	-1.227
AKAP1	1.2575
SLC16A6	-1.663
RIN3	0.68
PSG2	0.493333333333333
DIP2B	0.24775
PSORS1C1	0.1761
KIAA0495	0.4305
FLJ90709	0.268166666666667
LPA	-0.602
PIGA	0.00583333333333335
LY75	1.8205
UTS2	-3.86366666666667
RREB1	-0.079375
GALNACT-2	0.6449
MGC3196	-0.836
FLJ31568	-0.404
LPHN1	-0.578125
SP1	0.664625
TOX4	0.662166666666667
HSPA9	-1.2646
APOBEC1	-0.281
SLC35E4	-1.345
LSM5	-0.57975
SURF1	0.768
ZBTB1	1.09858333333333
GTF2F1	-0.357
RPS15A	-1.40435714285714
DUSP21	0.164166666666667
GINS4	-1.55833333333333
MYO15A	0.180833333333333
GIMAP7	3.854
MGC13379	0.33425
ATP6V1E2	-0.415833333333333
UTP3	-0.019
HNRPA3	-0.4711875
MT4	-0.94
C14orf155	0.26425
U1SNRNPBP	0.44625
CKLF	-0.682
PLEKHN1	-0.967166666666667
MBNL1	1.27975
NUP160	-1.14275
ACSM2A	-0.10375
LOC129881	0.26375
KIAA1529	-0.2335
FLJ22639	-0.3875
HAND1	1.064
GSX1	-0.512
FGA	-3.15146666666667
SERPINB1	0.165
ZNF642	1.14775
IGFBP1	-9.8855
SLC1A1	0.464625
DHX57	-0.075625
ZNF766	0.7845
PTPN21	0.2459
GDPD3	-1.031
PNPLA5	-0.314
TBR1	-0.190833333333333
FAM116A	0.5395
IQGAP1	0.09525
FOS	5.099875
ZNF226	0.366125
FIGNL1	-0.515
C14orf1	-0.3095
ZMYND17	0.0785
PUS7	-1.41416666666667
TUBB6	0.45275
KCNQ2	-1.63766666666667
MARCH6	0.173583333333333
CCDC33	-1.524
PRODH	-1.04125
RBM11	0.412
EPHA6	0.385142857142857
SLC43A1	-0.31975
LOC196541	0.07475
NTN1	0.59325
ING4	0.574
PCDHB10	1.336
DPH2	-1.527
SPACA4	-0.0235
FBXL21	-0.549
DIAPH1	-0.8305
ZNF71	0.789333333333333
CEP76	-0.068
CORO1A	-2.26475
RRM2	-5.461
EDG4	-0.77675
OS9	0.535
SLC4A1AP	-0.40475
COG5	-0.19675
COPS8	-0.46875
NGLY1	-0.29325
NCBP2	-0.4035
C17orf42	-0.45
GPSM3	0.06175
SIL1	0.815
ASB6	-0.796
SMAD5OS	1.122
UNC93A	-1.2275
A1BG	-0.949166666666667
C21orf62	0.6765
FMO5	-0.496583333333333
ATRIP	0.1805
CEBPG	0.784333333333333
C7orf38	0.0945
TNFRSF1B	1.7905
CLEC1A	1.91433333333333
IQSEC1	0.776375
PATZ1	0.1023
RBM22	1.9875
BAG2	-1.02066666666667
PAQR5	-0.3584
C9orf127	0.3188
THNSL1	0.17775
SHROOM3	-2.2066
JAM2	3.665
SNRPN	0.08325
ALX4	-0.122
CACNA1S	-0.503
FAM130A1	0.38025
CORIN	0.6775
CD300LB	-0.143
PLEKHG6	0.594
LRRC40	-0.1645
PCLKC	-0.538
PCDHB16	1.90416666666667
WNT2B	1.70283333333333
ASNS	-3.46677777777778
MRPL49	0.070625
FLJ46111	-1.578
ISG20	-1.136
SMU1	0.642166666666667
CASZ1	0.1305
POLR1D	-0.56
GIN1	0.42275
SNAG1	1.17033333333333
ANKRD29	1.7025
CDKN2AIP	0.87725
KRR1	0.348
CXCL1	-1.208
EPM2A	1.1296
PC	2.2225
DEFB127	0.997
PDZRN4	2.68566666666667
FAH	2.2245
OR51E1	1.896
CDC2L6	0.1526
DNTTIP1	-1
PAX8	-0.34975
TMEM116	-0.30725
C1orf150	-0.3625
PRO2012	0.62825
MRPL40	-0.112
BEX1	-3.9516
SLC2A4	2.30166666666667
PKMYT1	-2.0225
FEZF2	-0.0486666666666667
SLC26A9	-0.379
MAP2	0.123416666666667
LYL1	0.26425
SLC25A19	-1.01583333333333
NOS3	0.6445
ZNF34	1.48466666666667
TMPRSS11F	0.0965
FAM43A	1.5125
FCRL4	-0.244666666666667
KLF14	0.602
FLRT2	2.01266666666667
WRN	-1.043
SDF2	0.2008
KRT8P12	-1.92325
C6orf195	-0.1875
C9orf125	1.45883333333333
DZIP3	0.51525
RIT1	0.585083333333333
SCML1	0.4145
RHBDF2	-0.946375
OR2G3	1.1665
REXO1L1	-2.656
MAP3K7IP3	0.6335
C3orf57	-7.62175
FBXW11	-0.754833333333333
ETAA1	-0.3675
C14orf131	-0.2575
AKT1S1	0.55775
SLC12A5	0.041875
C9orf164	0.30225
NRIP3	-0.84225
NOS1AP	0
TMEM121	-0.40325
SAP30BP	-0.0861
DGCR6	0.585
WDR76	-0.00349999999999998
FAM82B	0.2965
LOC606495	1.2
MAP9	1.68683333333333
BCDIN3D	-0.1795
CXorf36	2.45166666666667
DSCR3	0.1367
ZFAND3	0.550375
C7orf43	-0.592666666666667
SPSB3	0.6557
C19orf19	-1.25775
FAM133A	0.1255
C12orf25	0.17925
SLC39A3	0.143625
DISP2	-0.1525
PI4KAP2	-1.2645
MKRN3	-0.869833333333333
ADAMTS13	-1.87475
CBLN3	0.1252
TTYH1	1.4495
C3orf18	1.5125
FLJ13236	-1.53275
ZMYND12	0.99725
C18orf25	0.295125
GLB1L3	0.234
ATP13A5	-0.1995
RANBP10	-0.2055
CD96	-1.1912
DENND1C	-0.951
RBMS3	3.3589
SLC41A3	1.17133333333333
DGCR6L	0.41875
TMEM128	0.8835
CSNK1G3	0.372857142857143
MOBKL2C	1.77725
TSPAN6	0.411125
MATN2	1.6845
MSL2L1	0.919
ST6GALNAC2	-1.181
FGFBP2	3.875
FGL1	-6.65383333333333
MPP3	-1.20466666666667
ARHGEF6	2.64716666666667
TGFBR2	2.25875
ACMSD	0.70275
IL33	4.14625
C9orf5	0.813666666666667
DEAF1	-0.4877
AMN	-1.0195
DEFA6	0.0652857142857143
RNF212	-0.24375
METT5D1	0.0933333333333333
CIB1	-0.2019
TSSK1B	-0.37475
KIAA1727	-0.05625
ZNF680	0.758833333333333
LOC399900	-0.062
LOC152217	-0.853
CTNNAL1	-0.0645
CIT	-2.49225
TLE6	-0.1195
ZNF607	-0.5815
HERC4	-0.582166666666667
DRAP1	-0.9454
PEMT	1.07775
C10orf111	-0.616
ZNF575	0.52975
KCTD7	0.10625
MYO1F	0.091375
LOC285382	1.733
RAB11A	0.4642
PLCD3	-0.80475
C15orf28	0.3275
PTBP2	0.095875
CTB-1048E9.5	-0.565375
C19orf60	-0.700166666666667
C7orf25	0.33
SETD7	1.656125
HOXB9	-5.0525
VANGL1	-0.00681249999999999
CHAF1B	-3.71625
NDUFA3	-0.141
KIAA1328	0.937166666666667
SHARPIN	0.69
TTC23	1.255875
UGP2	0.408416666666667
ANKIB1	0.9363
CIRBP	1.18157142857143
SEC14L4	-0.8585
OVCH1	0.37
VPS52	0.0395
FAT	-0.08875
M6PRBP1	-1.35525
GPRIN3	0.102
PPM1F	1.3325
TSR1	-1.193
CCDC85A	3.332
PCSK5	3.56625
ZFHX3	0.332
HEMK1	-0.2627
PGBD2	0.109
RSRC2	-0.0616666666666667
AURKC	-0.482333333333333
SCRIB	-0.8165
ORM2	-5.57333333333333
FAM115A	0.7463
FZD6	0.560125
UNC119	0.0745
GPX3	1.9637
NOV	0.89225
CABC1	2.371375
CDC42SE2	-0.25175
EIF2S2	-1.6345
RNF130	1.058375
CKAP5	-1.278
RP11-413M3.2	-0.40075
C10orf18	0.1044
TMEM93	-0.785
DYX1C1	0.158
KCNMB2	-0.009
ANK3	-0.3215
KRT5	-2.5714
CDH12	-0.045875
QRSL1	-0.304125
JUB	-1.46625
SHC4	-0.5585
CCL15	1.8655
CCDC22	-0.1835
SNX24	-0.45775
RARS	-0.5975
MORC2	0.10875
FAM48A	-0.32275
MT1H	-0.422
PPP1R14C	-1.78333333333333
FOXD1	-2.15485714285714
C1orf213	1.5085
AMT	-0.5612
DSN1	-1.5335
PTPLAD2	1.701
DIS3L	0.25025
RASL11A	2.45225
GPRC5B	0.667375
FRMD7	1.135
STRN4	-1.03
KITLG	1.18663636363636
HDGF	-1.13675
OR1S1	-0.3205
SETX	0.795
DDR2	3.357375
KCTD12	4.4285
LYZL2	-0.67575
WDR52	0.9605
TMEM2	0.735125
ZNF579	-0.0656666666666667
LOC200810	-0.5015
TNFSF9	-0.575125
PPFIA4	-3.0645
CNIH3	-0.471166666666667
MAP4K4	-0.375214285714286
ROD1	-0.0945714285714286
ALS2CR12	0.7195
DOCK3	-0.282
PAQR9	-1.1115
ASB17	0.0666
STX16	-0.668625
FEZ2	1.3435
DLAT	-0.266666666666667
KIF21B	-1.19766666666667
CDC5L	-0.047
TMEM119	0.223833333333333
CRIP3	-0.2155
TPSD1	0.467333333333333
TEPP	-0.1015
GNGT2	0.683
C21orf121	-0.81325
WNK1	0.950916666666667
FLJ10490	0.262
OR51B5	-0.7395
LOC203547	0.361125
HAS1	0.4655
PPA1	0.934
ST7	0.458375
C11orf46	1.0596
POPDC3	-1.28216666666667
ACOX2	1.726
ATCAY	-0.82775
TM4SF19	0.32325
MFSD9	-0.223666666666667
PDHB	-0.25075
ERN1	-0.2525
LCE3C	-0.206
GPR111	-0.171
NOTCH3	1.19116666666667
ADAMTS5	5.40425
B3GALT1	2.14233333333333
UGCGL1	-0.574666666666667
FAM58A	1.25183333333333
FBXO32	0.943
CLPP	-0.1415
NXPH1	-0.6585
MTMR3	1.43533333333333
ATP1B3	-0.946
TMEM16A	2.101875
HIST1H3F	-0.987833333333333
TRIM25	-0.0926666666666667
SDCBP2	1.347
CRKL	-0.278625
HOXB2	1.23566666666667
ANP32B	-0.8885
GATM	2.741
AP4E1	0.107375
EDG5	0.023875
CDKN3	-4.47366666666667
CDH4	-0.8475
PGD	0.0458333333333333
RND1	0.306
GAD1	-1.693
MPG	-0.012125
LOC440350	-1.8795
ZNF133	0.9845
SERPINB12	-0.5505
AMELY	0.383333333333333
DHX36	-0.79175
TNFAIP8L2	1.38733333333333
PHTF2	0.0383333333333333
CCDC112	-0.0443333333333333
IQCC	-0.85475
HEYL	1.7785
FTSJ2	-1.10533333333333
APPL1	1.2025
RAB43	0.857285714285714
OR10G2	-0.927
WAC	0.733333333333333
ADCY9	0.19675
RUNDC2B	1.39366666666667
PYCRL	-0.5804
AGPAT7	0.405333333333333
SLC22A9	-0.2165
CDKAL1	-0.163
PDYN	-0.164333333333333
C20orf74	2.179
MTMR11	0.32725
VAV3	-0.397833333333333
DAPL1	-0.608
STXBP3	0.72725
EIF3G	0.21525
ARHGAP22	1.646
NPFFR1	-0.668
NPC1	-0.6885
ALDH9A1	2.09066666666667
ZNF600	-0.0165
ZNF678	-0.0178333333333333
RASSF1	-0.007
ADD2	-0.9765
PITPNB	0.90225
PKD2L2	0.0883333333333333
LRP11	-0.21575
CDKL1	0.773
SMEK2	0.84325
PRODH2	-2.01583333333333
C11orf54	0.425166666666667
SFRS11	-0.478166666666667
IL7	1.054
ALS2CR16	2.93025
BTG3	-0.476833333333333
PAK2	0.221444444444444
RP11-679B17.1	2.419
GATA4	-1.61433333333333
ATP2B1	-0.198
LOC130940	1.445
C1orf172	-3.7735
ATF7IP2	-0.7165
SLC25A43	0.238
CENTG3	-0.444666666666667
IGF2BP1	-2.8826
FCHSD1	0.9915
CAMK2N2	0.807666666666667
ELAVL3	-0.3871
NBPF15	-0.746666666666667
UBE2J2	-0.0219166666666667
GNL2	-1.165
PRR3	-0.2756
NLF2	0.40725
OR4F6	0.3425
KLHL24	1.91133333333333
CCDC88A	-0.0708
SGPP1	0.301833333333333
C10orf11	1.862
SLC35B4	-0.6295
UGT3A2	-1.0365
ARNT2	-1.5638
CBR1	-0.114375
ITPR3	-2.302
TRAPPC6B	0.4556
AMZ1	-0.7225
ARP11	0.76475
WDSUB1	0.88575
APBA1	-0.2865
RAB2A	0.6512
C6orf162	0.71375
HPSE2	0.37075
PLCE1	1.02225
INSL3	1.95975
DLG1	0.6656
PTPLA	-1.639
PIGX	-0.18925
TFIP11	0.1525
FIBIN	2.429
POLR2G	-1.09125
GRAP2	-0.732111111111111
DNAJB8	-0.33525
CNBP	-1.18233333333333
WASF1	-0.22175
INPP5E	-0.1689
HSPB1	-1.2586875
TMEM167	0.3142
CUBN	1.10425
IGF1	4.321625
ITPK1	1.279
NAALAD2	0.78425
G3BP1	0.113
NT5DC1	1.175875
CYP39A1	0.9105
TMEM139	0.267
POLK	0.3104
GLULD1	-0.52375
RBM15	-0.406
AMZ2	0.5395
GDF15	-4.05266666666667
MESDC2	-0.31075
INCA	0.553166666666667
ACY1L2	0.145
GZMM	-0.578166666666667
PAIP1	-0.6355
CACNA2D1	1.0445
STK32C	0.256
SH3BP4	0.4075
DEC1	-0.567
PADI1	0.012
UBB	-0.435
PON3	-0.092
PROP1	-1.255
ANKRD13B	0.278
ADCK1	0.341
TCF25	0.528
SLC38A5	-2.4805
CXorf26	-0.314666666666667
C19orf39	-0.2245
PPP1R13B	0.19075
ARL2	0.529
TCL6	-0.485666666666667
TOP3A	-0.9995
SLC16A14	1.146125
FXYD6	2.0585
HIST1H4E	-0.1695
BBC3	-0.432210526315789
UNC5A	-0.345333333333333
FAM86C	-0.5991
PI4KB	0.64775
B3GAT1	-2.2775
SUSD2	0.236333333333333
OAZ2	-0.448833333333333
NOC4L	-0.3405
C10orf12	0.43625
FADS1	-1.78766666666667
LOC144097	-0.53325
DKK2	0.93
KIAA1949	0.52675
RHOT1	0.3231
OXT	0.280666666666667
GPR153	0.71175
ARL4A	-0.162333333333333
SAAL1	-1.709
CCDC64	-0.111
USE1	0.700166666666667
HNMT	1.91216666666667
PCGF3	0.1065625
CYP2C19	-0.063
C20orf4	-0.0445
CCDC11	0.4475
ACSBG2	-0.1595
RWDD2A	0.48125
PALLD	2.123
CPLX4	-0.4465
LOC492311	2.3765
KPNA2	-2.99
MACROD1	-0.877
TMCO3	-0.275666666666667
C15orf52	0.139833333333333
BIRC5	-3.9175
PRR16	0.869833333333333
FAM63B	1.020625
KATNB1	-0.390333333333333
WNT8B	1.127
CPLX3	-0.315333333333333
GHR	4.515125
CCDC124	-0.05825
BCLAF1	0.167
