Hybridization REF	TCGA-AR-A0U2-01A-11R-A109-07
ZNF347	0.1142
GTF2E1	-0.645
RY1	0.249333333333333
ATAD2B	-0.174375
ARHGAP17	0.1771
KCNIP3	-1.4285
SFPQ	0.21175
GFRA4	0.243333333333333
AKR1B10	-3.5475
TIGD6	0.452333333333333
RGS16	0.089375
URB1	-0.900166666666667
OR4C46	0.154666666666667
TOP3B	-0.9005
NFATC4	1.2015
CA14	-3.54025
BMPR1A	-0.0725
SNRP70	-0.592
PRL	-0.120333333333333
C6orf130	-0.48725
STAG2	-0.5305
CD55	-1.74557142857143
RPS23	0.0721666666666666
SSX2	-0.835666666666667
FDPSL2A	0.44275
FBXO27	-0.211125
SYNGR3	-0.6055
TMSL3	1.241
EML1	-1.558
NUP93	-0.43475
SMAD3	-0.7501
KIAA1189	0.312166666666667
HNRPUL2	-0.028
TBC1D12	0.649166666666667
C16orf24	1.165
MRVI1	0.812333333333333
ZNF581	-0.942666666666667
ELOVL3	-0.0205
OR51Q1	0.44575
CACNB3	1.7355
GALNT13	0.464
C10orf84	0.0963125
NEDD4	-0.4802
SPO11	0.6415
OR5AU1	-0.0555
NEK4	-0.481642857142857
PRKAR2A	-0.338666666666667
IHPK1	-1.04766666666667
ATP6V0B	0.876
CACNA1E	0.3145
CEACAM8	1.0595
PEX14	-0.497
FLJ12993	4.1925
ZBTB38	-0.3315
PCTK2	1.2735
LRRC16	-0.2171
FBLIM1	0.09325
FYCO1	-0.11275
RP5-1022P6.2	-0.552083333333333
CMTM1	0.182666666666667
PLTP	0.009
RAPH1	0.17125
DOCK8	0.796125
EZH2	-1.2822
SLC25A1	-0.296666666666667
PLEKHB1	-0.7763
GRB7	1.418
ZFP37	1.00875
MRPL33	-0.64175
PELO	-0.71225
ARMC1	0.113818181818182
C9orf27	0.211875
FLJ25778	0.1705
C9orf37	-0.1765
TMEM66	0.738
SPRN	0.22675
HBEGF	-0.49175
PI4KA	-0.2415
LEPRE1	-1.15375
POU2AF1	-1.542875
MRPL12	0.378666666666667
REP15	-0.418
ZC3H3	0.255
RASAL1	-0.6425
DDAH1	1.266875
ACBD5	1.1075
TMC2	0.3595
CCDC137	-0.28075
SAMD13	-0.685833333333333
UGT2B15	-0.324666666666667
TIPARP	-1.1205
DNASE1L3	0.76125
TRIM72	0.02
DBX2	-0.00325000000000002
IPO8	0.42525
C21orf88	-1.47
MAP3K14	0.07675
LOC51233	0.924666666666667
GGTLA4	0.03775
PDE6D	0.657
ZNF117	0.477
CLK2	-0.09525
NKRF	-0.93425
TNFSF15	-0.00289999999999999
DUSP2	0.826875
SECISBP2	0.2667
GABRR2	0.057
PPAP2C	2.26375
LOC51145	0.111166666666667
PAG1	-0.40425
PIK3C3	0.00375
GNG10	-0.0105
APOL4	0.910666666666667
ANKRD28	-0.2765
STMN3	1.8204
RAB14	1.1013
CDK2AP2	-0.499
HDDC3	0.893
COMMD7	1.218125
CXXC1	-0.377
HMCN1	-0.639
CD40	0.6215
DYNC1LI2	-0.993625
GDI1	0.0925
LOC646938	-0.35925
VSNL1	-2.70583333333333
PIH1D1	-0.803333333333333
RAET1G	-0.354
KRTAP5-9	-0.1975
EFTUD2	0.056
ZNF311	0.7585
ATP6V1G3	-0.02225
OR2W3	0.50975
SCN4A	0.205
MED10	-0.375875
FAM135A	-0.1545
ARHGAP4	0.599
EHMT2	-0.47775
UFD1L	-0.3935
ERMP1	0.04425
MAG1	-1.23133333333333
THAP8	0.457166666666667
HACE1	-0.528666666666667
FAM82C	1.23133333333333
C3orf20	-0.206
UNC84A	-0.170166666666667
SCD5	0.493928571428571
LASS6	3.161125
LSG1	0.99625
MAL	-5.2575
GPR22	0.055
WDR5B	0.53175
ACTRT1	0.3545
C17orf60	0.3095
GRIN2C	1.0619
ARMC8	-0.268166666666667
SLC47A1	-1.85483333333333
DMPK	-0.52
DHRS13	0.112333333333333
SMC1A	0.49
KRTAP17-1	0.14925
SMYD5	0.2505
TUSC2	-0.7675
CRHR2	1.554
KIR3DL2	0.4275
CCDC104	0.37225
ATP2C1	-0.04125
CROT	-0.909
PABPC3	-0.00116666666666668
EGR1	-1.39866666666667
THSD1	0.2235
KHK	-1.6355
SLC12A2	-0.3435625
CD58	-0.54425
STOX2	-1.4315
CCDC76	-0.4987
CCDC48	0.62875
DNAH1	0.033
ZIC4	0.110625
OR1G1	0.205
PSMC6	0.473333333333333
PROKR1	0.0435
ABCB1	-0.469375
TRAT1	-0.0955
LLGL1	0.1105
MTF1	-0.09575
USP54	0.01
PAGE2B	-1.056
ITGB7	-4.23575
CCDC81	0.0815
LOC149837	0.78
SCUBE1	-0.3705
ZSCAN10	0.0805
HUWE1	0.842571428571429
CDH17	0.933
CD180	0.7325
IL17A	0.121
TMPO	0.737
KIAA1524	-0.238333333333333
HDGFRP3	0.870666666666667
OXCT1	-0.688909090909091
RRAS2	-1.83483333333333
LTBP2	1.019625
SV2B	0.515166666666667
CYP2A6	2.5615
PKD1L2	-0.3205
PPM1M	-0.51925
FLJ22662	0.893666666666667
ZNF502	-0.8985
GP6	-0.28275
CRYBA2	0.7475
LEF1	-2.4754
CTPS	-0.679428571428571
EYA1	2.53116666666667
EPS8L1	1.09775
MAPK14	-0.104666666666667
SERPINB2	-4.567
GTF2F2	-0.739333333333333
ZNHIT4	-0.038
PLA1A	0.698
C20orf114	0.5035
HPR	-4.429
C18orf2	-1.4825
SATB2	-2.43675
KCNJ9	-0.18
MGC157906	0.5645
MOCS3	1.0355
C17orf71	-0.0541666666666667
PPHLN1	0.3158
HIST1H2BN	0.41875
RAPGEF1	-0.182875
MAP3K8	0.22325
DLG4	-0.173666666666667
STC1	-1.04308333333333
CDGAP	0.72525
DDX26B	-1.42525
LOC150223	-0.8075
CPSF3	-0.660333333333333
TMEM14A	0.6435
MYH3	-2.53
GPKOW	0.73425
SULT1A1	1.12516666666667
SPON1	1.9649
YY1AP1	0.505333333333333
RAB23	0.2215
PLA2G4A	-4.629
MAPRE3	0.51475
ZNF516	1.18578571428571
GGPS1	0.4815
EXOC3L2	-0.407375
C19orf42	0.0345
MAP2K2	-0.757333333333333
HIST1H2BB	0.757
RNF19B	0.500333333333333
C6orf128	-0.1355
TLR8	2.07375
PCDHA9	0.8355
CARS2	-0.194875
CLUL1	-0.593
RHAG	-3.46683333333333
UNK	0.4465
EXOC8	0.3138
C9orf95	0.367
C14orf143	0.723833333333333
MAML3	0.0765
LDHA	-1.35025
MRPL20	0.29225
KLHDC6	-0.0145
ATP5S	-0.422833333333333
C8orf55	0.04
PHF19	-0.815875
KRTAP13-4	0.4165
TTC5	0.88625
XKR5	-0.2485
SILV	-4.71966666666667
TEX28	-1.02
TCTN1	0.85725
CX40.1	-0.000999999999999997
PPP2R5C	-0.066875
C12orf30	0.1775
CAPG	1.24775
MPZL1	0.4654
ARSB	-0.6155
TDH	-0.05675
WASF4	-0.572
TSSK3	-0.338166666666667
7A5	-1.287
CRISPLD1	0.457
MAD1L1	-0.553666666666667
SPIN4	-0.408
AMPD1	-0.4855
DPYSL5	1.8565
INPP1	-0.6855
ANKRD11	-2.14805555555556
NPAS4	0.192875
GCET2	0.3355
RNASE9	-0.108
GUCY2D	0.323333333333333
CCDC98	0.36275
FGF4	0.01825
CPM	-0.036
SLC26A4	-0.701333333333333
PLD5	-0.098
FAM59A	-0.864
FBXO5	-0.785333333333333
SIPA1L1	-0.731
DPYS	0.2545
ATG4D	0.17175
TGM3	0.756
MTCH1	0.385625
HK1	-0.238785714285714
CDC26	0.02625
GALNT12	0.2395
LOC339229	0.69475
MRPL35	-0.332875
ORC4L	0.5415
TNKS	0.286357142857143
C2orf24	0.175333333333333
ZNF553	1.5475
GGTLA1	1.5421
ZNF497	-0.26275
CDY1B	0.42975
SLC30A4	0.22525
TUB	-0.883375
ARHGEF18	-0.3885
ARRB1	0.0485
KCNK1	0.979
EREG	-1.8405
SCAMP5	1.652
RUNDC3B	1.58425
ADAMTS20	-0.413
IL17RB	-0.762
FLJ20323	-0.45425
MCAM	-0.168375
POLR3E	-0.593833333333333
AQR	0.772833333333333
IPMK	0.0385
CDCA7	-1.208375
CAMP	1.78025
GRHL3	-1.12425
ADAMTSL2	0.365
CLMN	0.160833333333333
SSTR3	0.2535
MAGEA5	0.503
OVOL2	3.639
JMJD1B	0.3165
RBL2	0.3577
PYGO2	0.6655
PPP1R10	0.932666666666667
CSE1L	0.4495
LCA5	0.29275
RDH16	0.4415
ASRGL1	-1.457875
TOM1	0.477333333333333
PTX3	-5.87775
TTC15	-0.1405
SCGB3A1	0.525
MRPL50	-0.4365
RCAN3	0.08575
SLC26A11	0.94725
STYX	-0.391
CINP	0.48025
MARCH7	0.767
PFKM	0.004
SGMS1	0.174333333333333
RIOK3	-0.1292
C1orf110	0.3715
CES7	0.00262499999999999
LOC440248	-0.5425
PPP1R12C	-0.39275
C10orf27	0.2955
ATG9A	-0.4775
MRPS26	1.232
TMEM40	1.88775
ELP3	-0.3047
ZNF787	-0.2171
HIAT1	0.59675
C8orf34	0.344666666666667
MGC4655	-0.8975
PELI1	0.0278333333333333
PPT1	-0.2996
SLC35C2	0.867666666666667
C6orf125	0.207
MUC4	-0.705666666666667
RFC4	-1.36742857142857
GNB2	0.3635
NUP50	-0.0780714285714286
SULT4A1	0.0656666666666667
C7	0.29075
CCDC130	-0.438666666666667
ARRDC4	0.4625
RQCD1	0.185
GLYCTK	-0.38975
AYTL2	-0.666181818181818
MTUS1	-0.1068
LEMD3	0.989
PLEKHF2	3.4795
HOXA7	0.3945
GTF3C2	-0.287
DYNLRB2	0.555
CNOT10	0.3015
MR1	0.297666666666667
FFAR1	0.2785
PRIC285	0.243
SLITRK6	-0.76025
LIX1	-1.0331
UBE1L2	0.480333333333333
F8	0.216125
ACHE	0.00299999999999998
KPNA5	1.003
TNFRSF12A	-2.31966666666667
EGR3	-1.251
SERPIND1	-3.77316666666667
OASL	0.15025
IFRD1	-1.343625
WDFY1	0.261166666666667
ZNF267	1.49475
ACCN5	0.519
ZBTB6	0.274
PPP1R3A	-0.0305
PRRT3	1.85175
FBXL19	-0.05
TXNIP	0.472857142857143
ACTN2	0.39025
ATG9B	0.19
C9orf117	0.41175
IL27	-1.9905
RPL36AL	-0.639833333333333
KLK15	-0.2615
CHAD	0.321
RAP2B	-0.8269
HEBP2	0.54625
ZNF342	0.641
CAMK2G	-0.0798333333333333
TLR3	0.6665
FGF14	0.41175
HMGB2	0.279375
TRPM5	2.88833333333333
OR5M11	0.555
KIF3B	0.92778947368421
PRICKLE2	-1.12175
MTMR9	0.07275
C3orf27	0.11475
GLRA3	1.44683333333333
NSDHL	-0.6775
TMEM32	-0.04175
POLR2D	-0.042
MYADML	0.0835
C9orf114	-0.45025
MRGPRX1	0.3125
TOPORS	-0.13725
CLDN19	-0.33525
C1QL4	0.248
RNF165	-1.289
DHRS9	0.70775
DNAH2	-0.269833333333333
FXR1	-1.52116666666667
ZMYM3	-1.093875
CASP3	0.887666666666667
FAM120C	-0.177875
SCLY	-0.78125
CA7	0.3285
ENTPD5	-0.110166666666667
ZNF461	0.050375
PDIA5	-0.50975
C1orf19	0.158166666666667
TMEM67	0.43825
KCTD20	0.24175
WDR47	0.6875
FLJ38723	0.221
KLRF1	1.35416666666667
TAS2R16	0.3655
CLDN12	0.50575
PRKCE	-0.17075
UBXD4	-0.75
ITGAM	1.30716666666667
GLT8D3	-0.056125
WDR31	0.223
RGS2	-0.5425
OR51L1	0.2175
MST1R	-0.092
KIAA1737	0.73325
OR4A5	-0.255
GLIS1	-1.10166666666667
PTMA	0.601285714285714
NAPA	1.02825
PRDM11	0.72925
LIPF	-0.1595
DIRAS3	-0.13325
ASGR2	-3.836375
C1QTNF4	0.55975
PIK3R4	0.1195
ARMC3	-0.0025
NDUFV3	-0.217583333333333
BTBD3	0.825666666666667
PPP1R2	0.52425
UBE2NL	0.3335
FOSL2	-0.6355
FAM119A	-0.5745
TUBA4A	-0.0947
KRTAP12-1	0.35575
SFRS2	0.23425
RHPN1	-0.8162
EEF2	-0.9825
ZDHHC11	-0.795666666666667
EPHA3	-1.1556
RBM12	-0.04775
H2AFJ	0.791166666666667
EDIL3	1.178
KIF26A	-1.19625
SERGEF	0.057
B3GALT4	2.32525
LOC90925	0.616833333333333
OSCAR	0.55325
NPFF	-0.852375
DEDD	0.324625
TMEM155	-0.17725
PTPN1	0.367
SCYL2	0.554833333333333
SKAP1	1.54
LEAP2	-2.85666666666667
GADD45G	1.2442
IFITM3	-0.39575
PILRB	-1.74766666666667
SLU7	-0.4578125
DSC3	-0.29925
DNMT3L	-0.38725
PAPD5	-0.644875
B3GNT3	-0.614333333333333
LHCGR	0.8855
MSL-1	-0.02025
UBE2S	-0.38275
SAP130	0.22075
ANAPC11	0.701
MAGED4B	-3.372
ATP6V1B2	0.0226666666666667
C14orf179	0.552125
CAPZA1	0.2115
CDYL2	-0.145166666666667
GLRX3	-0.870833333333333
LOC136288	-0.17175
MOBKL1A	-0.496
HTR2B	0.62475
CRYGD	0.504
NUS1	-0.337166666666667
PGRMC1	0.0635
MYOM2	0.58025
FLJ39653	-1.06033333333333
CHM	0.1973
OR5M8	0.355
ZNF619	-0.237
FAM105A	0.0685
CCNL1	-1.304375
NAP1L3	-0.67975
C10orf57	1.756
B3GALNT1	1.161
CSN1S2A	-0.0855
TCP10L	0.1
GDAP2	0.601625
DMKN	-3.7745
COX6B1	0.05225
DNASE2	0.295
MSH5	-1.3995
LGMN	0.100875
USP31	0.3181
OR13C8	0.7685
SDCBP	-0.2028
NUDT11	-2.78
PYGL	-1.61383333333333
SNPH	0.815166666666667
B3GNT4	-0.015
MIZF	-0.1158
NUBPL	0.592
NOD1	-0.479666666666667
CDH22	-0.00149999999999999
NUBP1	0.643333333333333
DSCAM	-3.99625
DGKI	0.285
FAM136A	-0.21725
AKAP1	0.187833333333333
SLC16A6	-2.43675
RIN3	0.19275
PSG2	-0.11675
DIP2B	0.591583333333333
PSORS1C1	0.0137
KIAA0495	-0.824
FLJ90709	-0.6045
LPA	-0.198833333333333
PIGA	0.362666666666667
LY75	1.07466666666667
UTS2	-5.02516666666667
RREB1	-0.05125
GALNACT-2	0.0088
MGC3196	-0.3765
FLJ31568	0.51375
LPHN1	-0.315
SP1	0.36625
TOX4	0.3575
HSPA9	1.0253
APOBEC1	-0.6715
SLC35E4	-0.72625
LSM5	-0.15675
SURF1	1.1385
ZBTB1	-0.517666666666667
GTF2F1	-0.407
RPS15A	-0.0504285714285714
DUSP21	0.125666666666667
GINS4	-2.3865
MYO15A	0.1015
GIMAP7	2.5055
MGC13379	0.18425
ATP6V1E2	0.266
UTP3	-0.06625
HNRPA3	-0.6341875
MT4	-0.393
C14orf155	0.5005
U1SNRNPBP	0.723
CKLF	-1.47516666666667
PLEKHN1	-1.46883333333333
MBNL1	-0.421
NUP160	-0.899
ACSM2A	-0.83225
LOC129881	-0.08925
KIAA1529	-0.6185
FLJ22639	-1.43575
HAND1	-0.5275
GSX1	0.1185
FGA	-3.3423125
SERPINB1	0.15
ZNF642	0.66325
IGFBP1	-7.8145
SLC1A1	0.171625
DHX57	-0.066125
ZNF766	0.351
PTPN21	-0.8257
GDPD3	1.729
PNPLA5	-0.1805
TBR1	-0.0825
FAM116A	-1.0465
IQGAP1	0.95325
FOS	-0.341
ZNF226	-0.305875
FIGNL1	0.83
C14orf1	0.330833333333333
ZMYND17	0.8535
PUS7	-1.16933333333333
TUBB6	-0.93525
KCNQ2	0.7895
MARCH6	0.422833333333333
CCDC33	0.05
PRODH	-0.8965
RBM11	0.68975
EPHA6	0.45075
SLC43A1	-0.363
LOC196541	-0.019
NTN1	-0.332416666666667
ING4	0.022
PCDHB10	-0.1825
DPH2	-0.4815
SPACA4	0.31875
FBXL21	-2.3005
DIAPH1	-0.130333333333333
ZNF71	0.612833333333333
CEP76	0.788
CORO1A	0.61325
RRM2	0.111875
EDG4	0.63725
OS9	0.138666666666667
SLC4A1AP	-0.145
COG5	-0.103
COPS8	-0.10875
NGLY1	-0.06425
NCBP2	0.3955
C17orf42	-0.148
GPSM3	0.414875
SIL1	0.7635
ASB6	-0.41075
SMAD5OS	-0.540333333333333
UNC93A	-1.762375
A1BG	0.450666666666667
C21orf62	0.42175
FMO5	-0.434583333333333
ATRIP	-0.488666666666667
CEBPG	-0.268333333333333
C7orf38	-0.250833333333333
TNFRSF1B	0.719166666666667
CLEC1A	1.5605
IQSEC1	0.533125
PATZ1	1.0488
RBM22	0.468625
BAG2	-3.14766666666667
PAQR5	-0.146666666666667
C9orf127	0.0489
THNSL1	0.29525
SHROOM3	0.503
JAM2	0.13275
SNRPN	-0.28975
ALX4	-0.0715
CACNA1S	-0.2485
FAM130A1	0.976
CORIN	0.437
CD300LB	0.563
PLEKHG6	0.994
LRRC40	-0.612
PCLKC	-0.755
PCDHB16	-1.03383333333333
WNT2B	0.102166666666667
ASNS	-2.14588888888889
MRPL49	0.22
FLJ46111	0.277
ISG20	0.492125
SMU1	-0.00899999999999999
CASZ1	-0.0355
POLR1D	-0.0935
GIN1	-0.289
SNAG1	0.0198333333333333
ANKRD29	-0.15675
CDKN2AIP	0.0335
KRR1	0.5305
CXCL1	-3.86566666666667
EPM2A	-0.1623
PC	-1.53216666666667
DEFB127	0.058
PDZRN4	0.202333333333333
FAH	0.6325
OR51E1	0.407
CDC2L6	0.106
DNTTIP1	0.641
PAX8	-0.11975
TMEM116	0.892
C1orf150	-0.1645
PRO2012	0.22875
MRPL40	-0.738833333333333
BEX1	0.291
SLC2A4	-0.646666666666667
PKMYT1	1.0245
FEZF2	-0.343833333333333
SLC26A9	-0.10025
MAP2	0.109833333333333
LYL1	-1.555
SLC25A19	-0.149333333333333
NOS3	-0.4405
ZNF34	0.359333333333333
TMPRSS11F	0.238
FAM43A	-0.0215
FCRL4	-0.207166666666667
KLF14	-0.5125
FLRT2	-1.401
WRN	-1.09675
SDF2	0.6125
KRT8P12	0.168
C6orf195	-0.2755
C9orf125	0.209166666666667
DZIP3	0.00262500000000001
RIT1	-0.768166666666667
SCML1	-1.4345
RHBDF2	-0.4275
OR2G3	0.3685
REXO1L1	-0.3735
MAP3K7IP3	0.49975
C3orf57	-6.17125
FBXW11	-1.35066666666667
ETAA1	0.1645
C14orf131	0.202
AKT1S1	-0.0205
SLC12A5	0.84075
C9orf164	0.64725
NRIP3	-0.2145
NOS1AP	0.20675
TMEM121	1.868
SAP30BP	0.4809
DGCR6	0.34275
WDR76	0.63525
FAM82B	0.677166666666667
LOC606495	0.2885
MAP9	2.49816666666667
BCDIN3D	1.214
CXorf36	1.5365
DSCR3	0.0429
ZFAND3	0.03825
C7orf43	-0.152
SPSB3	0.865
C19orf19	0.19175
FAM133A	-2.18125
C12orf25	0.215
SLC39A3	0.027
DISP2	3.9535
PI4KAP2	-1.043
MKRN3	0.355833333333333
ADAMTS13	-0.019625
CBLN3	0.0944
TTYH1	-1.17266666666667
C3orf18	-0.3555
FLJ13236	0.515
ZMYND12	0.778
C18orf25	0.61225
GLB1L3	0.1515
ATP13A5	1.283
RANBP10	-1.049
CD96	-0.208
DENND1C	0.06975
RBMS3	-0.6052
SLC41A3	-0.322166666666667
DGCR6L	0.39775
TMEM128	1.02266666666667
CSNK1G3	0.0386428571428572
MOBKL2C	0.255375
TSPAN6	-1.823625
MATN2	-0.6436
MSL2L1	-0.655833333333333
ST6GALNAC2	0.757833333333333
FGFBP2	-0.275625
FGL1	-6.3245
MPP3	1.51116666666667
ARHGEF6	0.232166666666667
TGFBR2	0.19725
ACMSD	0.38125
IL33	1.96875
C9orf5	0.41025
DEAF1	0.3316
AMN	-0.1375
DEFA6	-0.0115
RNF212	-0.94075
METT5D1	0.864666666666667
CIB1	0.6512
TSSK1B	0.2625
KIAA1727	2.67375
ZNF680	0.795416666666667
LOC399900	-0.1175
LOC152217	0.458
CTNNAL1	-2.7985
CIT	0.239916666666667
TLE6	-0.6375
ZNF607	-0.684
HERC4	-1.30033333333333
DRAP1	-0.8548
PEMT	-0.266
C10orf111	1.1025
ZNF575	0.215875
KCTD7	-0.07275
MYO1F	0.452625
LOC285382	0.66275
RAB11A	1.1932
PLCD3	-1.21
C15orf28	0.08425
PTBP2	0.60725
CTB-1048E9.5	-0.318625
C19orf60	-0.0228333333333333
C7orf25	0.489166666666667
SETD7	1.026125
HOXB9	-4.751
VANGL1	0.837625
CHAF1B	-0.88175
NDUFA3	0.25675
KIAA1328	0.327666666666667
SHARPIN	-0.081
TTC23	-0.138625
UGP2	0.12425
ANKIB1	0.2061
CIRBP	0.988571428571429
SEC14L4	-2.44533333333333
OVCH1	0.358666666666667
VPS52	0.82
FAT	-1.45975
M6PRBP1	-0.86325
GPRIN3	0.248
PPM1F	-0.966333333333333
TSR1	-0.31525
CCDC85A	0.8755
PCSK5	0.11475
ZFHX3	0.1765
HEMK1	-0.9742
PGBD2	-0.6725
RSRC2	-0.124166666666667
AURKC	-1.039
SCRIB	0.26425
ORM2	-4.90983333333333
FAM115A	-0.0964
FZD6	0.034375
UNC119	-0.487166666666667
GPX3	-0.1689
NOV	-1.434125
CABC1	-0.15625
CDC42SE2	0.1164375
EIF2S2	0.3583
RNF130	0.141875
CKAP5	0.809666666666667
RP11-413M3.2	0.215875
C10orf18	0.4543
TMEM93	-0.24325
DYX1C1	0.4755
KCNMB2	-0.790375
ANK3	0.149916666666667
KRT5	-3.1935
CDH12	-0.691625
QRSL1	0.183375
JUB	-4.25575
SHC4	-2.24675
CCL15	0.953166666666667
CCDC22	0.7105
SNX24	-1.0305
RARS	-0.94325
MORC2	0.473125
FAM48A	0.47375
MT1H	-1.0485
PPP1R14C	-3.382
FOXD1	-2.49542857142857
C1orf213	-2.49975
AMT	-2.2004
DSN1	0.75175
PTPLAD2	1.672
DIS3L	0.35675
RASL11A	-0.092
GPRC5B	-0.4205
FRMD7	-0.277
STRN4	0.371
KITLG	1.75531818181818
HDGF	0.36275
OR1S1	0.3875
SETX	-0.2119
DDR2	-0.331
KCTD12	1.11475
LYZL2	0.05275
WDR52	-0.5335
TMEM2	-0.331
ZNF579	0.114833333333333
LOC200810	1.96775
TNFSF9	-1.372875
PPFIA4	-3.52475
CNIH3	0.948333333333333
MAP4K4	-0.951785714285714
ROD1	0.392928571428571
ALS2CR12	0.8905
DOCK3	-0.747833333333333
PAQR9	-2.28025
ASB17	0.1744
STX16	-0.07625
FEZ2	0.485833333333333
DLAT	-0.2835
KIF21B	-0.919333333333333
CDC5L	-0.1845
TMEM119	0.869666666666667
CRIP3	-0.7295
TPSD1	0.097
TEPP	-0.34375
GNGT2	0.66575
C21orf121	0.2945
WNK1	-0.273416666666667
FLJ10490	0.2562
OR51B5	-1.409
LOC203547	-0.96725
HAS1	-0.4055
PPA1	-1.014
ST7	-0.260625
C11orf46	0.9236
POPDC3	-2.011
ACOX2	-0.989166666666667
ATCAY	-0.234
TM4SF19	-1.435
MFSD9	-0.146666666666667
PDHB	-0.716
ERN1	-0.32375
LCE3C	0.1985
GPR111	0.149
NOTCH3	0.742333333333333
ADAMTS5	-0.70575
B3GALT1	-0.24
UGCGL1	-0.112
FAM58A	-0.432833333333333
FBXO32	1.238
CLPP	0.0445
NXPH1	5.4515
MTMR3	0.517833333333333
ATP1B3	-1.705875
TMEM16A	2.40225
HIST1H3F	0.2245
TRIM25	0.0868333333333333
SDCBP2	2.514
CRKL	-0.811
HOXB2	-0.985166666666667
ANP32B	-0.50725
GATM	0.429
AP4E1	0.306125
EDG5	-0.026125
CDKN3	-0.470166666666667
CDH4	-2.30275
PGD	-0.4145
RND1	0.3935
GAD1	-2.1405
MPG	0.0845
LOC440350	-0.4815
ZNF133	-0.06475
SERPINB12	0.033
AMELY	0.0738333333333333
DHX36	-0.47775
TNFAIP8L2	2.16433333333333
PHTF2	0.309722222222222
CCDC112	-0.364166666666667
IQCC	-0.40325
HEYL	2.04
FTSJ2	-0.292833333333333
APPL1	-0.36625
RAB43	-1.15164285714286
OR10G2	0.113
WAC	0.392333333333333
ADCY9	1.088375
RUNDC2B	-0.357
PYCRL	0.5179
AGPAT7	-0.326666666666667
SLC22A9	-0.557
CDKAL1	0.8765
PDYN	0.076
C20orf74	-0.87725
MTMR11	-0.86975
VAV3	4.3165
DAPL1	-0.51975
STXBP3	-0.65575
EIF3G	-0.3565
ARHGAP22	-1.94925
NPFFR1	0.0355
NPC1	-0.346166666666667
ALDH9A1	0.991333333333333
ZNF600	0.523625
ZNF678	0.695333333333333
RASSF1	-0.340833333333333
ADD2	-1.75025
PITPNB	-0.282625
PKD2L2	-0.06525
LRP11	0.69325
CDKL1	-0.345
SMEK2	1.073
PRODH2	-3.08433333333333
C11orf54	-0.666666666666667
SFRS11	-0.5435
IL7	0.0963333333333334
ALS2CR16	-0.6405
BTG3	-3.328
PAK2	0.638222222222222
RP11-679B17.1	0.69475
GATA4	0.05
ATP2B1	-0.2455
LOC130940	0.089
C1orf172	2.2515
ATF7IP2	-0.406
SLC25A43	0.910166666666667
CENTG3	-0.444
IGF2BP1	-3.6219
FCHSD1	0.191
CAMK2N2	0.214
ELAVL3	1.7356
NBPF15	0.032
UBE2J2	0.2735
GNL2	-1.346
PRR3	-0.0282
NLF2	0.2095
OR4F6	0.2715
KLHL24	0.238333333333333
CCDC88A	-1.9043
SGPP1	-0.0506666666666667
C10orf11	-0.721333333333333
SLC35B4	-1.3585
UGT3A2	0.7015
ARNT2	0.7843
CBR1	-0.347125
ITPR3	0.220333333333333
TRAPPC6B	-0.1575
AMZ1	2.267
ARP11	1.7055
WDSUB1	1.7635
APBA1	0.677666666666667
RAB2A	1.1231
C6orf162	-0.47425
HPSE2	0.335
PLCE1	-2.171
INSL3	0.16725
DLG1	0.2525
PTPLA	-4.024
PIGX	1.08475
TFIP11	-0.051
FIBIN	1.29
POLR2G	-0.0675
GRAP2	-1.0106
DNAJB8	-0.01075
CNBP	0.2575
WASF1	-0.57
INPP5E	-1.089
HSPB1	0.25175
TMEM167	-0.6016
CUBN	0.00325
IGF1	1.2605625
ITPK1	0.439
NAALAD2	-0.32925
G3BP1	-0.8207
NT5DC1	0.1555
CYP39A1	-0.7365
TMEM139	-0.48675
POLK	-0.7294
GLULD1	0.9455
RBM15	-0.00349999999999998
AMZ2	0.08
GDF15	-3.7435
MESDC2	0.00575
INCA	0.205666666666667
ACY1L2	-1.1645
GZMM	-0.417666666666667
PAIP1	-0.407
CACNA2D1	0.3635
STK32C	-0.283
SH3BP4	0.5525
DEC1	-0.131
PADI1	-0.062
UBB	0.6161
PON3	-2.36616666666667
PROP1	0.128
ANKRD13B	0.7055
ADCK1	0.8635
TCF25	-0.76525
SLC38A5	-3.3265
CXorf26	-0.27
C19orf39	0.42675
PPP1R13B	0.262
ARL2	-0.107
TCL6	0.202166666666667
TOP3A	-0.582
SLC16A14	-0.464875
FXYD6	0.944666666666667
HIST1H4E	0.21275
BBC3	0.179526315789474
UNC5A	0.411
FAM86C	-0.1848
PI4KB	1.0655
B3GAT1	0.61675
SUSD2	0.686833333333333
OAZ2	-0.152
NOC4L	0.38675
C10orf12	-0.43625
FADS1	-0.761666666666667
LOC144097	-0.39
DKK2	0.823333333333333
KIAA1949	0.19175
RHOT1	0.558
OXT	0.410666666666667
GPR153	0.04125
ARL4A	-1.3595
SAAL1	-0.68
CCDC64	0.4075
USE1	-0.444166666666667
HNMT	0.807333333333333
PCGF3	0.559875
CYP2C19	-0.0145
C20orf4	1.4415
CCDC11	-0.14225
ACSBG2	-0.10175
RWDD2A	-0.3215
PALLD	0.455875
CPLX4	0.386
LOC492311	-0.04625
KPNA2	-0.343333333333333
MACROD1	-0.4344
TMCO3	-0.363333333333333
C15orf52	0.7495
BIRC5	0.8412
PRR16	-0.139
FAM63B	0.535875
KATNB1	-0.258333333333333
