Hybridization REF	TCGA-D8-A147-01A-11R-A115-07
ZNF347	0.2309
GTF2E1	-0.325
RY1	0.091
ATAD2B	0.36125
ARHGAP17	-0.6487
KCNIP3	-0.53975
SFPQ	0.1295
GFRA4	0.289833333333333
AKR1B10	-3.316625
TIGD6	0.614666666666667
RGS16	0.189625
URB1	-0.153333333333333
OR4C46	-0.183333333333333
TOP3B	0.3645
NFATC4	0.2535
CA14	-4.274
BMPR1A	1.68083333333333
SNRP70	-0.582875
PRL	-0.228416666666667
C6orf130	-0.2485
STAG2	0.269
CD55	-1.005
RPS23	-0.14
SSX2	-1.8208
FDPSL2A	0.28475
FBXO27	1.07775
SYNGR3	-0.311333333333333
TMSL3	1.4845
EML1	-0.8825
NUP93	-0.4915
SMAD3	-1.2487
KIAA1189	0.1805
HNRPUL2	-0.6615
TBC1D12	0.182666666666667
C16orf24	-0.628
MRVI1	1.12233333333333
ZNF581	0.148166666666667
ELOVL3	1.452
OR51Q1	0.46825
CACNB3	1.92533333333333
GALNT13	1.877125
C10orf84	0.957875
NEDD4	-0.9912
SPO11	0.421
OR5AU1	0.4515
NEK4	-0.277142857142857
PRKAR2A	-1.87816666666667
IHPK1	-0.598
ATP6V0B	-0.34975
CACNA1E	0.3565
CEACAM8	0.322833333333333
PEX14	0.106
FLJ12993	-1.5965
ZBTB38	-0.30025
PCTK2	0.0836666666666667
LRRC16	0.9808
FBLIM1	1.63825
FYCO1	0.55975
RP5-1022P6.2	-1.2015
CMTM1	-0.0131666666666667
PLTP	0.719166666666667
RAPH1	1.2325
DOCK8	1.048
EZH2	-0.5522
SLC25A1	-0.584333333333333
PLEKHB1	1.5815
GRB7	1.4191
ZFP37	0.37175
MRPL33	0.871
PELO	-1.10025
ARMC1	0.335454545454545
C9orf27	0.2935
FLJ25778	0.2745
C9orf37	-1.391
TMEM66	0.609
SPRN	0.782375
HBEGF	0.227125
PI4KA	-0.33
LEPRE1	-0.66475
POU2AF1	-1.789875
MRPL12	0.227666666666667
REP15	0.441
ZC3H3	0.10775
RASAL1	0.842
DDAH1	0.9215
ACBD5	-0.19175
TMC2	-0.101
CCDC137	0.406
SAMD13	1.40783333333333
UGT2B15	-4.75583333333333
TIPARP	-1.37225
DNASE1L3	-0.1745
TRIM72	0.165666666666667
DBX2	0.8235
IPO8	-0.29125
C21orf88	-0.9292
MAP3K14	0.5785
LOC51233	0.2755
GGTLA4	1.8895
PDE6D	0.138
ZNF117	-0.67325
CLK2	-0.1815
NKRF	-0.337
TNFSF15	4.0768
DUSP2	0.29675
SECISBP2	0.038
GABRR2	-0.029
PPAP2C	1.5565
LOC51145	0.200833333333333
PAG1	0.239625
PIK3C3	0.23225
GNG10	0.0155
APOL4	-0.134166666666667
ANKRD28	-1.034375
STMN3	-1.259
RAB14	0.2047
CDK2AP2	-0.9705
HDDC3	-0.11375
COMMD7	0.502
CXXC1	0.21025
HMCN1	-1.33766666666667
CD40	2.05275
DYNC1LI2	0.3344375
GDI1	-0.40275
LOC646938	-0.269
VSNL1	-0.0151666666666667
PIH1D1	-0.405166666666667
RAET1G	-1.392
KRTAP5-9	0.282
EFTUD2	0.1845
ZNF311	1.032
ATP6V1G3	-0.16125
OR2W3	-0.57375
SCN4A	0.0885
MED10	-0.498875
FAM135A	0.3462
ARHGAP4	0.2695
EHMT2	-0.150875
UFD1L	0.28975
ERMP1	-1.091
MAG1	-0.872833333333333
THAP8	1.40266666666667
HACE1	0.7195
FAM82C	-0.599333333333333
C3orf20	-0.1715
UNC84A	-0.286666666666667
SCD5	0.942071428571429
LASS6	0.976625
LSG1	0.465083333333333
MAL	-2.7495
GPR22	-0.547
WDR5B	0.95675
ACTRT1	0.7205
C17orf60	-0.387333333333333
GRIN2C	0.3209
ARMC8	-0.24825
SLC47A1	-2.4635
DMPK	0.25
DHRS13	-0.634666666666667
SMC1A	0.307666666666667
KRTAP17-1	2.527
SMYD5	-1.0665
TUSC2	-0.86875
CRHR2	0.492
KIR3DL2	0.2845
CCDC104	0.44425
ATP2C1	1.35825
CROT	-0.34125
PABPC3	-0.343166666666667
EGR1	-0.6865
THSD1	0.02275
KHK	-0.331
SLC12A2	0.340625
CD58	-0.25775
STOX2	1.56433333333333
CCDC76	-0.2558
CCDC48	1.025
DNAH1	-0.0685
ZIC4	0.392125
OR1G1	-0.187
PSMC6	-0.186333333333333
PROKR1	0.244
ABCB1	-1.554625
TRAT1	0.02875
LLGL1	0.06
MTF1	0.80275
USP54	1.698125
PAGE2B	-1.6665
ITGB7	-3.24125
CCDC81	-0.2365
LOC149837	1.31775
SCUBE1	-0.4785
ZSCAN10	0.7975
HUWE1	0.464142857142857
CDH17	0.4355
CD180	0.1075
IL17A	-0.0465
TMPO	-0.410625
KIAA1524	-0.142
HDGFRP3	0.462
OXCT1	-0.878636363636364
RRAS2	-0.157833333333333
LTBP2	1.4485
SV2B	0.947333333333333
CYP2A6	1.39125
PKD1L2	1.62083333333333
PPM1M	0.15025
FLJ22662	2.7475
ZNF502	1.60175
GP6	0.01225
CRYBA2	0.7715
LEF1	-2.6996
CTPS	-0.531857142857143
EYA1	-3.54566666666667
EPS8L1	1.5655
MAPK14	0.144
SERPINB2	-3.52725
GTF2F2	-0.899166666666667
ZNHIT4	-0.968
PLA1A	-1.2695
C20orf114	1.94025
HPR	-4.581
C18orf2	-3.4085
SATB2	-3.48225
KCNJ9	-0.151
MGC157906	1.142
MOCS3	0.55275
C17orf71	-0.6495
PPHLN1	-0.3118
HIST1H2BN	-0.727125
RAPGEF1	0.08975
MAP3K8	0.421
DLG4	-0.256
STC1	-1.23916666666667
CDGAP	0.58125
DDX26B	0.0325
LOC150223	-0.378
CPSF3	0.087
TMEM14A	1.52425
MYH3	-1.42425
GPKOW	1.0245
SULT1A1	-0.4255
SPON1	2.7889
YY1AP1	1.00983333333333
RAB23	0.5115
PLA2G4A	-2.86275
MAPRE3	-1.142
ZNF516	-0.373357142857143
GGPS1	1.72525
EXOC3L2	-0.483125
C19orf42	0.1293
MAP2K2	-0.0671666666666667
HIST1H2BB	-0.244
RNF19B	0.919333333333333
C6orf128	1.941
TLR8	3.33525
PCDHA9	0.0695
CARS2	0.740875
CLUL1	3.19083333333333
RHAG	-3.9055
UNK	0.7075
EXOC8	1.5414
C9orf95	0.6655
C14orf143	-1.18766666666667
MAML3	-0.24625
LDHA	-2.09525
MRPL20	0.371125
KLHDC6	2.38483333333333
ATP5S	-0.740833333333333
C8orf55	0.342
PHF19	-1.186875
KRTAP13-4	0.6205
TTC5	-0.09375
XKR5	0.02625
SILV	-4.189
TEX28	0.0755
TCTN1	0.44525
CX40.1	0.267
PPP2R5C	-0.37625
C12orf30	-0.691166666666667
CAPG	1.822
MPZL1	1.30825
ARSB	-1.02766666666667
TDH	-2.23925
WASF4	-0.44675
TSSK3	-0.3885
7A5	2.4715
CRISPLD1	3.274125
MAD1L1	-0.584
SPIN4	0.884833333333333
AMPD1	-0.775
DPYSL5	0.446
INPP1	0.304833333333333
ANKRD11	-0.137222222222222
NPAS4	-0.1
GCET2	0.9844
RNASE9	-0.2755
GUCY2D	0.169833333333333
CCDC98	0.3355
FGF4	-0.168
CPM	-0.1365
SLC26A4	-3.26216666666667
PLD5	0.3485
FAM59A	0.3134
FBXO5	-1.23133333333333
SIPA1L1	-1.25725
DPYS	0.885
ATG4D	-0.2675
TGM3	0.174
MTCH1	0.3585
HK1	0.267142857142857
CDC26	0.347375
GALNT12	-0.511166666666667
LOC339229	0.46725
MRPL35	-1.13
ORC4L	0.4535
TNKS	0.0647142857142857
C2orf24	0.5405
ZNF553	0.651666666666667
GGTLA1	1.652
ZNF497	0.152
CDY1B	0.276
SLC30A4	0.531625
TUB	1.346
ARHGEF18	1.12175
ARRB1	-0.53525
KCNK1	2.3965
EREG	-4.0384
SCAMP5	0.825
RUNDC3B	-0.66025
ADAMTS20	-0.4145
IL17RB	0.79
FLJ20323	-0.40175
MCAM	-0.102375
POLR3E	-2.08708333333333
AQR	0.767
IPMK	0.1275
CDCA7	-0.775625
CAMP	-0.314
GRHL3	3.7645
ADAMTSL2	0.384
CLMN	2.1135
SSTR3	0.3985
MAGEA5	0.188166666666667
OVOL2	3.548
JMJD1B	0.04425
RBL2	-0.7209
PYGO2	1.033
PPP1R10	0.7425
CSE1L	-0.223666666666667
LCA5	1.37225
RDH16	0.45225
ASRGL1	-0.794875
TOM1	0.4045
PTX3	-3.23975
TTC15	0.425
SCGB3A1	2.0025
MRPL50	-0.23925
RCAN3	1.2815
SLC26A11	1.523
STYX	0.223333333333333
CINP	-0.339
MARCH7	0.7485
PFKM	-0.101666666666667
SGMS1	0.4855
RIOK3	-0.1947
C1orf110	1.389
CES7	-0.03375
LOC440248	-0.369
PPP1R12C	0.018
C10orf27	0.3985
ATG9A	0.1325
MRPS26	0.494375
TMEM40	0.90025
ELP3	-0.3553
ZNF787	0.6773
HIAT1	0.660625
C8orf34	0.330166666666667
MGC4655	0.3635
PELI1	0.529333333333333
PPT1	0.2686
SLC35C2	0.0853333333333333
C6orf125	0.22125
MUC4	-0.894833333333333
RFC4	-0.670857142857143
GNB2	-0.343833333333333
NUP50	0.451285714285714
SULT4A1	-1.226
C7	-0.199714285714286
CCDC130	0.418333333333333
ARRDC4	-0.11325
RQCD1	0.9535
GLYCTK	-1.36125
AYTL2	-1.00472727272727
MTUS1	-0.9367
LEMD3	0.017
PLEKHF2	0.56775
HOXA7	-1.332875
GTF3C2	-0.7635
DYNLRB2	3.1185
CNOT10	-0.4275
MR1	0.269833333333333
FFAR1	-0.24825
PRIC285	0.724
SLITRK6	2.9925
LIX1	1.8084
UBE1L2	-0.929666666666667
F8	1.289
ACHE	0.337666666666667
KPNA5	0.4395
TNFRSF12A	-0.551333333333333
EGR3	-1.6255
SERPIND1	-3.54583333333333
OASL	3.50575
IFRD1	-0.244
WDFY1	0.033
ZNF267	0.474875
ACCN5	-0.329
ZBTB6	-0.134
PPP1R3A	-0.082
PRRT3	0.36525
FBXL19	0.0385
TXNIP	0.676214285714286
ACTN2	6.0495
ATG9B	0.037375
C9orf117	-0.180875
IL27	-0.571
RPL36AL	-0.2125
KLK15	-0.312
CHAD	0.5925
RAP2B	0.7778
HEBP2	2.437
ZNF342	0.899
CAMK2G	0.4415
TLR3	1.99825
FGF14	1.4
HMGB2	0.301875
TRPM5	0.0241666666666667
OR5M11	0.6685
KIF3B	-0.479684210526316
PRICKLE2	-1.04775
MTMR9	-0.558625
C3orf27	0.25825
GLRA3	-1.61716666666667
NSDHL	-0.251833333333333
TMEM32	0.25475
POLR2D	0.111916666666667
MYADML	0.122
C9orf114	-0.67425
MRGPRX1	1.106
TOPORS	0.6375
CLDN19	-0.785
C1QL4	0.982
RNF165	-0.605
DHRS9	-1.14375
DNAH2	0.0701666666666667
FXR1	-0.543
ZMYM3	-0.4815
CASP3	0.0766666666666667
FAM120C	0.628625
SCLY	0.2355
CA7	0.296
ENTPD5	-0.877833333333333
ZNF461	0.737
PDIA5	-0.22825
C1orf19	-0.351833333333333
TMEM67	0.0935
KCTD20	-0.84725
WDR47	1.2245
FLJ38723	0.251
KLRF1	0.525
TAS2R16	0.5355
CLDN12	0.075
PRKCE	-0.5485
UBXD4	0.232
ITGAM	3.28016666666667
GLT8D3	-0.310625
WDR31	0.789
RGS2	1.935
OR51L1	0.1375
MST1R	0.64525
KIAA1737	0.2005
OR4A5	-0.1895
GLIS1	-1.018
PTMA	0.9875
NAPA	-0.53225
PRDM11	0.64975
LIPF	-0.443
DIRAS3	-0.566
ASGR2	-3.776625
C1QTNF4	0.24325
PIK3R4	0.00316666666666666
ARMC3	3.09075
NDUFV3	-0.0738333333333333
BTBD3	0.397666666666667
PPP1R2	0.938333333333333
UBE2NL	0.33175
FOSL2	1.20157142857143
FAM119A	-0.598333333333333
TUBA4A	0.1845
KRTAP12-1	-0.0135
SFRS2	-0.308
RHPN1	-0.5306
EEF2	-0.762666666666667
ZDHHC11	-2.70166666666667
EPHA3	-2.1888
RBM12	-0.73375
H2AFJ	0.48875
EDIL3	0.494
KIF26A	-0.602
SERGEF	0.0415
B3GALT4	2.2985
LOC90925	0.330833333333333
OSCAR	1.035875
NPFF	-0.081
DEDD	0.8835
TMEM155	-0.24875
PTPN1	-0.508
SCYL2	0.651833333333333
SKAP1	2.21925
LEAP2	-3.21133333333333
GADD45G	1.0414
IFITM3	1.301125
PILRB	-0.842833333333333
SLU7	0.4073125
DSC3	4.38375
DNMT3L	-0.75225
PAPD5	-0.698875
B3GNT3	1.0695
LHCGR	-0.6425
MSL-1	1.305
UBE2S	-0.791375
SAP130	-0.184
ANAPC11	0.48325
MAGED4B	1.091
ATP6V1B2	-0.0238333333333333
C14orf179	0.188875
CAPZA1	0.2595
CDYL2	0.0838333333333333
GLRX3	-0.370166666666667
LOC136288	-0.8815
MOBKL1A	-0.5475
HTR2B	2.7145
CRYGD	0.052
NUS1	0.228333333333333
PGRMC1	0.2955
MYOM2	-1.85
FLJ39653	-1.77933333333333
CHM	0.59
OR5M8	0.597
ZNF619	0.3965
FAM105A	0.435
CCNL1	-1.134625
NAP1L3	-0.02975
C10orf57	1.71883333333333
B3GALNT1	1.338
CSN1S2A	0.266
TCP10L	0.34
GDAP2	0.5785
DMKN	1.0885
COX6B1	0.26525
DNASE2	0.726166666666667
MSH5	-0.9425
LGMN	0.056375
USP31	0.6364
OR13C8	0.335
SDCBP	0.1426
NUDT11	0.261666666666667
PYGL	-0.890666666666667
SNPH	0.517833333333333
B3GNT4	0.041
MIZF	-0.8417
NUBPL	-0.430375
NOD1	-0.182
CDH22	-0.47125
NUBP1	-0.330833333333333
DSCAM	-3.57275
DGKI	-0.1615
FAM136A	-0.06975
AKAP1	-0.24
SLC16A6	-2.90875
RIN3	1.09325
PSG2	0.40875
DIP2B	0.06575
PSORS1C1	1.263
KIAA0495	-0.3615
FLJ90709	-1.23333333333333
LPA	0.122666666666667
PIGA	-0.358166666666667
LY75	2.93433333333333
UTS2	-5.309
RREB1	-0.128125
GALNACT-2	1.0002
MGC3196	-1.33
FLJ31568	2.5185
LPHN1	-0.09825
SP1	0.6765
TOX4	-0.289333333333333
HSPA9	-0.3778
APOBEC1	-0.4745
SLC35E4	-1.31425
LSM5	-1.32775
SURF1	-0.66475
ZBTB1	-0.0230833333333333
GTF2F1	-0.474625
RPS15A	-0.706142857142857
DUSP21	-0.7755
GINS4	-2.252
MYO15A	0.246
GIMAP7	3.0555
MGC13379	1.32075
ATP6V1E2	1.61633333333333
UTP3	-0.21
HNRPA3	0.6235
MT4	-0.8655
C14orf155	0.28275
U1SNRNPBP	0.175
CKLF	-0.430333333333333
PLEKHN1	0.7175
MBNL1	-0.147333333333333
NUP160	-0.3985
ACSM2A	-1.47075
LOC129881	1.1255
KIAA1529	1.167
FLJ22639	-0.571
HAND1	-0.804
GSX1	0.31
FGA	-3.8848125
SERPINB1	-1.07425
ZNF642	0.43125
IGFBP1	-7.449625
SLC1A1	-0.987625
DHX57	-0.0115
ZNF766	-0.434
PTPN21	0.8465
GDPD3	-0.958333333333333
PNPLA5	0.0485
TBR1	0.313166666666667
FAM116A	-0.178
IQGAP1	0.45775
FOS	-1.985125
ZNF226	0.391125
FIGNL1	-0.246166666666667
C14orf1	-0.287833333333333
ZMYND17	-0.0645
PUS7	-0.753666666666667
TUBB6	-0.118
KCNQ2	-1.28475
MARCH6	-1.00616666666667
CCDC33	0.3205
PRODH	0.47325
RBM11	2.659
EPHA6	0.755
SLC43A1	-1.152
LOC196541	0.02275
NTN1	1.36533333333333
ING4	1.6135
PCDHB10	1.3735
DPH2	-0.0408333333333333
SPACA4	-0.07325
FBXL21	-4.098
DIAPH1	-0.116
ZNF71	1.12483333333333
CEP76	-0.172
CORO1A	0.12375
RRM2	-1.519875
EDG4	1.4625
OS9	-0.429666666666667
SLC4A1AP	0.28925
COG5	-0.705
COPS8	0.075
NGLY1	-0.848
NCBP2	0.734125
C17orf42	-0.549833333333333
GPSM3	0.457
SIL1	0.282166666666667
ASB6	-0.354
SMAD5OS	1.5485
UNC93A	-2.923625
A1BG	-0.669833333333333
C21orf62	0.82275
FMO5	-1.45025
ATRIP	-0.295
CEBPG	1.467
C7orf38	-0.156333333333333
TNFRSF1B	0.932833333333333
CLEC1A	1.18416666666667
IQSEC1	-0.533125
PATZ1	0.6125
RBM22	0.018125
BAG2	-2.15383333333333
PAQR5	-0.735
C9orf127	0.3208
THNSL1	0.69975
SHROOM3	1.2941
JAM2	-0.03925
SNRPN	-2.802
ALX4	0.1975
CACNA1S	-0.032
FAM130A1	0.5515
CORIN	0.191
CD300LB	0.4435
PLEKHG6	1.62
LRRC40	0.5775
PCLKC	-0.6195
PCDHB16	-2.039
WNT2B	0.771166666666667
ASNS	-0.625666666666667
MRPL49	-0.57325
FLJ46111	-1.151
ISG20	1.0085
SMU1	0.536166666666667
CASZ1	0.4755
POLR1D	-0.120333333333333
GIN1	-0.6935
SNAG1	-0.379333333333333
ANKRD29	-2.61775
CDKN2AIP	-0.33325
KRR1	-0.22675
CXCL1	0.370333333333333
EPM2A	-0.2569
PC	-0.635333333333333
DEFB127	0.0415
PDZRN4	0.474666666666667
FAH	-0.851125
OR51E1	0.441
CDC2L6	0.4415
DNTTIP1	0.5855
PAX8	-0.11075
TMEM116	0.31475
C1orf150	0.175
PRO2012	0.36725
MRPL40	0.276833333333333
BEX1	-2.2821
SLC2A4	-0.9405
PKMYT1	-1.215
FEZF2	-0.874333333333333
SLC26A9	1.5585
MAP2	3.51741666666667
LYL1	-1.317
SLC25A19	0.7485
NOS3	-0.824
ZNF34	0.564333333333333
TMPRSS11F	-1.01525
FAM43A	-1.38475
FCRL4	0.3435
KLF14	0.08875
FLRT2	-2.1065
WRN	-0.424
SDF2	0.0202
KRT8P12	-0.3675
C6orf195	0.902
C9orf125	0.378833333333333
DZIP3	-0.2495
RIT1	1.5335
SCML1	-2.37383333333333
RHBDF2	1.16475
OR2G3	0.2215
REXO1L1	-0.534
MAP3K7IP3	-0.670375
C3orf57	-5.701
FBXW11	-1.204
ETAA1	-0.212
C14orf131	-0.5514
AKT1S1	-0.40725
SLC12A5	-0.982
C9orf164	1.06075
NRIP3	-0.28725
NOS1AP	-0.7715
TMEM121	0.75225
SAP30BP	1.0686
DGCR6	0.91325
WDR76	-1.109
FAM82B	-0.221416666666667
LOC606495	-0.017
MAP9	1.81683333333333
BCDIN3D	1.34675
CXorf36	2.29783333333333
DSCR3	0.2016
ZFAND3	0.6915
C7orf43	-0.0551666666666667
SPSB3	0.3123
C19orf19	-0.0175
FAM133A	-0.63225
C12orf25	0.529
SLC39A3	-0.698625
DISP2	-0.21075
PI4KAP2	-1.3225
MKRN3	-0.249333333333333
ADAMTS13	-0.34225
CBLN3	-0.0115
TTYH1	2.109
C3orf18	0.857
FLJ13236	-0.2285
ZMYND12	2.94675
C18orf25	0.70475
GLB1L3	-0.506
ATP13A5	4.0965
RANBP10	0.3425
CD96	-0.1683
DENND1C	0.41575
RBMS3	0.0442
SLC41A3	0.6855
DGCR6L	1.06075
TMEM128	0.1465
CSNK1G3	0.00671428571428571
MOBKL2C	1.20275
TSPAN6	0.017625
MATN2	0.5473
MSL2L1	-0.459833333333333
ST6GALNAC2	1.6785
FGFBP2	3.741625
FGL1	-5.6055
MPP3	-0.170333333333333
ARHGEF6	0.503666666666667
TGFBR2	-0.314625
ACMSD	-1.5465
IL33	0.09625
C9orf5	0.107583333333333
DEAF1	-0.1031
AMN	-0.229
DEFA6	0.2015
RNF212	-1.0725
METT5D1	-0.046
CIB1	-0.3967
TSSK1B	0.6845
KIAA1727	1.82875
ZNF680	-0.183916666666667
LOC399900	-0.846
LOC152217	1.30883333333333
CTNNAL1	-1.067
CIT	-0.796083333333333
TLE6	-0.47675
ZNF607	0.612
HERC4	-0.567166666666667
DRAP1	-0.9933
PEMT	-0.90125
C10orf111	-0.066
ZNF575	1.336
KCTD7	-0.462
MYO1F	0.802375
LOC285382	1.374
RAB11A	-0.2764
PLCD3	-0.35325
C15orf28	0.2785
PTBP2	0.523
CTB-1048E9.5	0.5595
C19orf60	-0.0183333333333333
C7orf25	-0.104
SETD7	0.6885
HOXB9	-1.3605
VANGL1	0.01225
CHAF1B	1.05925
NDUFA3	-0.52925
KIAA1328	-0.167333333333333
SHARPIN	0.37675
TTC23	-0.281625
UGP2	0.874
ANKIB1	0.00629999999999999
CIRBP	-0.669285714285714
SEC14L4	-1.01583333333333
OVCH1	0.0323333333333333
VPS52	-0.01975
FAT	0.740625
M6PRBP1	-0.993
GPRIN3	0.352
PPM1F	-0.347666666666667
TSR1	-0.3515
CCDC85A	2.06375
PCSK5	0.24425
ZFHX3	-0.2945
HEMK1	-0.5901
PGBD2	0.6925
RSRC2	0.109833333333333
AURKC	-1.90383333333333
SCRIB	0.55925
ORM2	-4.0195
FAM115A	0.2098
FZD6	1.454625
UNC119	-0.295
GPX3	-0.1435
NOV	-0.36225
CABC1	0.877625
CDC42SE2	0.6854375
EIF2S2	0.1924
RNF130	1.2485
CKAP5	-0.411
RP11-413M3.2	0.509375
C10orf18	1.6176
TMEM93	-0.2265
DYX1C1	0.80425
KCNMB2	-2.850375
ANK3	2.88541666666667
KRT5	0.1634
CDH12	-1.767625
QRSL1	0.908375
JUB	0.18525
SHC4	1.385375
CCL15	0.439166666666667
CCDC22	0.44775
SNX24	0.1975
RARS	-0.096
MORC2	1.51125
FAM48A	-0.5515
MT1H	-1.583
PPP1R14C	2.10583333333333
FOXD1	-1.61
C1orf213	-1.43
AMT	-0.1418
DSN1	-0.38625
PTPLAD2	2.43
DIS3L	-1.32275
RASL11A	1.15925
GPRC5B	0.537
FRMD7	-0.6975
STRN4	-0.01675
KITLG	-0.224590909090909
HDGF	-0.37125
OR1S1	0.1605
SETX	-0.7029
DDR2	0.954875
KCTD12	1.49125
LYZL2	-0.39825
WDR52	-1.05
TMEM2	-0.7975
ZNF579	0.737833333333333
LOC200810	-0.972
TNFSF9	-1.3735
PPFIA4	-2.672
CNIH3	-0.319833333333333
MAP4K4	-0.114857142857143
ROD1	0.768928571428572
ALS2CR12	-0.639
DOCK3	1.59783333333333
PAQR9	-4.28975
ASB17	-0.0611666666666667
STX16	-0.514
FEZ2	-0.0821666666666667
DLAT	0.0321666666666667
KIF21B	-0.991
CDC5L	0.05175
TMEM119	1.04333333333333
CRIP3	-1.26575
TPSD1	-0.117333333333333
TEPP	-0.29
GNGT2	1.2495
C21orf121	2.622
WNK1	0.284083333333333
FLJ10490	0.4762
OR51B5	-1.962
LOC203547	-0.241
HAS1	-0.226
PPA1	0.693166666666667
ST7	-0.622125
C11orf46	0.7529
POPDC3	-1.68816666666667
ACOX2	-0.581166666666667
ATCAY	-0.631666666666667
TM4SF19	-1.50725
MFSD9	0.108666666666667
PDHB	-0.66175
ERN1	0.0625
LCE3C	0.071
GPR111	-0.0535
NOTCH3	1.38183333333333
ADAMTS5	4.455
B3GALT1	-1.17375
UGCGL1	0.439833333333333
FAM58A	1.57616666666667
FBXO32	2.5355
CLPP	-0.7295
NXPH1	-2.59
MTMR3	0.880333333333333
ATP1B3	-0.652625
TMEM16A	3.385
HIST1H3F	0.550166666666667
TRIM25	-0.126
SDCBP2	2.148
CRKL	-0.119875
HOXB2	0.4005
ANP32B	0.4805
GATM	2.924
AP4E1	-0.29975
EDG5	0.4535
CDKN3	-0.712833333333333
CDH4	1.461
PGD	-0.457333333333333
RND1	-0.5625
GAD1	-3.5696
MPG	-1.34275
LOC440350	-0.6105
ZNF133	1.10225
SERPINB12	-1.292
AMELY	-0.210833333333333
DHX36	0.0725
TNFAIP8L2	3.06033333333333
PHTF2	-0.3565
CCDC112	0.106666666666667
IQCC	-0.35425
HEYL	2.66566666666667
FTSJ2	-0.653166666666667
APPL1	0.092875
RAB43	0.172357142857143
OR10G2	0.4645
WAC	0.652833333333333
ADCY9	-0.823625
RUNDC2B	-0.79
PYCRL	0.2709
AGPAT7	-0.185666666666667
SLC22A9	-1.12433333333333
CDKAL1	3.5165
PDYN	-0.803
C20orf74	-0.8145
MTMR11	2.41375
VAV3	2.41816666666667
DAPL1	3.657
STXBP3	1.12875
EIF3G	0.15625
ARHGAP22	1.374
NPFFR1	0.199
NPC1	-0.509166666666667
ALDH9A1	0.702
ZNF600	0.391125
ZNF678	-0.4255
RASSF1	-0.05525
ADD2	-0.77825
PITPNB	0.86225
PKD2L2	0.0657142857142857
LRP11	-0.95825
CDKL1	0.4335
SMEK2	0.98125
PRODH2	-2.96966666666667
C11orf54	0.397166666666667
SFRS11	0.5185
IL7	-0.556333333333333
ALS2CR16	0.98075
BTG3	1.44633333333333
PAK2	0.504222222222222
RP11-679B17.1	-1.0115
GATA4	-2.13866666666667
ATP2B1	-2.136
LOC130940	0.8635
C1orf172	2.86866666666667
ATF7IP2	-0.49475
SLC25A43	1.06883333333333
CENTG3	0.10025
IGF2BP1	-3.8424
FCHSD1	0.2975
CAMK2N2	0.965166666666667
ELAVL3	0.0924
NBPF15	-0.424
UBE2J2	0.574
GNL2	-0.535
PRR3	0.1042
NLF2	0.89575
OR4F6	-0.1815
KLHL24	0.968
CCDC88A	-1.741
SGPP1	-0.341833333333333
C10orf11	1.4335
SLC35B4	-0.653
UGT3A2	-0.3865
ARNT2	2.2793
CBR1	-0.58525
ITPR3	0.2845
TRAPPC6B	-0.3772
AMZ1	-1.9905
ARP11	1.05775
WDSUB1	1.2195
APBA1	1.17633333333333
RAB2A	1.2013
C6orf162	1.17575
HPSE2	-0.31875
PLCE1	2.78625
INSL3	1.00375
DLG1	0.6595
PTPLA	-1.444
PIGX	0.39575
TFIP11	0.605
FIBIN	2.1355
POLR2G	-1.02875
GRAP2	-1.1367
DNAJB8	0.28525
CNBP	0.744333333333333
WASF1	-0.61375
INPP5E	-0.4694
HSPB1	-1.4223125
TMEM167	-0.9041
CUBN	-0.25075
IGF1	1.0168125
ITPK1	-0.2666
NAALAD2	-1.878375
G3BP1	0.6048
NT5DC1	-0.047875
CYP39A1	2.4115
TMEM139	2.70108333333333
POLK	-0.686625
GLULD1	-1.987
RBM15	-0.145333333333333
AMZ2	1.1275
GDF15	-3.63016666666667
MESDC2	-0.391
INCA	1.32883333333333
ACY1L2	1.4565
GZMM	-0.057
PAIP1	0.0495
CACNA2D1	-0.8685
STK32C	-0.299
SH3BP4	-0.228833333333333
DEC1	0.361
PADI1	0.00549999999999998
UBB	0.2434
PON3	0.660833333333333
PROP1	0.502
ANKRD13B	0.2305
ADCK1	-0.1855
TCF25	-0.237
SLC38A5	-1.812
CXorf26	0.259833333333333
C19orf39	-0.20075
PPP1R13B	0.21725
ARL2	-0.984
TCL6	0.251833333333333
TOP3A	-0.7035
SLC16A14	-0.804875
FXYD6	3.235
HIST1H4E	-0.2155
BBC3	-0.0542105263157895
UNC5A	0.147666666666667
FAM86C	-0.6297
PI4KB	0.927375
B3GAT1	-2.17625
SUSD2	2.01316666666667
OAZ2	-0.713833333333333
NOC4L	-0.05125
C10orf12	0.43225
FADS1	-1.48433333333333
LOC144097	-0.3905
DKK2	0.8655
KIAA1949	0.43775
RHOT1	-0.4945
OXT	1.62516666666667
GPR153	0.78425
ARL4A	-2.37616666666667
SAAL1	0.16775
CCDC64	-0.1365
USE1	-0.0628333333333333
HNMT	0.0848333333333334
PCGF3	-0.358125
CYP2C19	0.40325
C20orf4	0.568
CCDC11	0.85025
ACSBG2	-0.077
RWDD2A	0.1865
PALLD	1.322875
CPLX4	0.664
LOC492311	-0.28425
KPNA2	0.739333333333333
MACROD1	-1.2463
TMCO3	-0.2205
C15orf52	1.909
BIRC5	0.394466666666667
PRR16	1.46766666666667
FAM63B	-0.885125
KATNB1	-0.741833333333333
WNT8B	0.5765
CPLX3	0.1685
GHR	-0.671875
