Hybridization REF	TCGA-B6-A0I8-01A-11R-A034-07
MUSK	0.110666666666667
ZNF434	-0.249
SMARCD1	-0.253
ZFP106	-0.28675
ZNF347	0.0614
GTF2E1	0.181
RY1	-0.0676666666666667
ATAD2B	0.212375
ARHGAP17	-0.29
KCNIP3	-1.0425
SFPQ	-0.25675
GFRA4	-0.1105
AKR1B10	-3.562625
TIGD6	1.40133333333333
RGS16	0.96625
URB1	-0.67
OR4C46	0.0941666666666667
TOP3B	-0.8885
NFATC4	0.387
CA14	-4.48225
BMPR1A	0.363666666666667
SNRP70	-1.794375
PRL	-0.0340833333333333
C6orf130	0.109
STAG2	-0.594
CD55	0.209
RPS23	-0.549666666666667
SSX2	-1.728
FDPSL2A	-0.3955
FBXO27	0.8975
SYNGR3	-0.9205
TMSL3	0.91825
EML1	-0.423
NUP93	-0.617666666666667
SMAD3	-0.3157
KIAA1189	0.292
HNRPUL2	0.586833333333333
TBC1D12	0.713166666666667
C16orf24	1.45625
MRVI1	1.2435
ZNF581	-0.243333333333333
ELOVL3	0.4135
OR51Q1	0.253
CACNB3	2.18266666666667
GALNT13	-1.4145
C10orf84	0.7340625
NEDD4	-0.9208
SPO11	0.453
OR5AU1	0.507
NEK4	0.492357142857143
PRKAR2A	-1.1265
IHPK1	-0.973666666666667
ATP6V0B	0.894625
CACNA1E	-0.099
CEACAM8	1.14566666666667
PEX14	-0.3855
FLJ12993	2.7735
ZBTB38	-0.518583333333333
PCTK2	0.731333333333333
LRRC16	0.9019
FBLIM1	0.339416666666667
FYCO1	1.20725
RP5-1022P6.2	-0.686833333333333
CMTM1	0.199333333333333
PLTP	0.2845
RAPH1	0.582875
DOCK8	0.853625
EZH2	-1.24286666666667
SLC25A1	0.513833333333333
PLEKHB1	0.2958
GRB7	1.8965
ZFP37	-0.42025
MRPL33	0.846
PELO	0.30625
ARMC1	0.45
C9orf27	-0.079875
FLJ25778	0.2745
C9orf37	-1.68266666666667
TMEM66	1.38575
SPRN	0.1
HBEGF	-1.084
PI4KA	-1.154
LEPRE1	-0.74925
POU2AF1	-3.576875
MRPL12	-0.254833333333333
REP15	-0.00650000000000001
ZC3H3	0.86775
RASAL1	0.542
DDAH1	0.6405
ACBD5	0.94725
TMC2	0.344
CCDC137	-0.4015
SAMD13	-0.013
UGT2B15	-4.179
TIPARP	0.2915
DNASE1L3	1.24425
TRIM72	0.5176
DBX2	1.416
IPO8	-0.15975
C21orf88	0.5439
MAP3K14	0.13975
LOC51233	0.788833333333333
GGTLA4	-1.6165
PDE6D	-0.132
ZNF117	0.126
CLK2	-1.13025
NKRF	-0.6465
TNFSF15	-0.3344
DUSP2	-0.48775
SECISBP2	0.593
GABRR2	0.0575
PPAP2C	1.4315
LOC51145	0.270666666666667
PAG1	-0.30525
PIK3C3	0.383
GNG10	0.7345
APOL4	-0.368833333333333
ANKRD28	-0.770125
STMN3	0.9772
RAB14	0.8638
CDK2AP2	-0.06825
HDDC3	0.484375
COMMD7	1.2655
CXXC1	-0.64425
HMCN1	-0.194833333333333
CD40	-0.18125
DYNC1LI2	-0.1863125
GDI1	0.6775
LOC646938	-0.36325
VSNL1	-2.12183333333333
PIH1D1	-0.678333333333333
RAET1G	-0.228
KRTAP5-9	0.5435
EFTUD2	0.18475
ZNF311	-0.276166666666667
ATP6V1G3	0.047
OR2W3	-1.02325
SCN4A	0.367
MED10	-0.40625
FAM135A	-0.4171
ARHGAP4	-2.3945
EHMT2	-0.92975
UFD1L	-0.618
ERMP1	1.415
MAG1	-2.67416666666667
THAP8	0.502
HACE1	0.176166666666667
FAM82C	1.35116666666667
C3orf20	0.221
UNC84A	0.364166666666667
SCD5	-0.505076923076923
LASS6	1.807125
LSG1	0.31525
MAL	-5.7795
GPR22	-0.5195
WDR5B	1.06275
ACTRT1	0.3595
C17orf60	-0.471333333333333
GRIN2C	0.1459
ARMC8	-0.487166666666667
SLC47A1	-3.0125
DMPK	-0.2655
DHRS13	-0.0828333333333334
SMC1A	-1.02616666666667
KRTAP17-1	0.6015
SMYD5	-0.49375
TUSC2	0.570375
CRHR2	0.463
KIR3DL2	0.5215
CCDC104	0.719
ATP2C1	0.065875
CROT	0.1185
PABPC3	-0.0536666666666667
EGR1	-1.56
THSD1	0.57725
KHK	-2.63325
SLC12A2	1.64175
CD58	-0.62625
STOX2	-0.9565
CCDC76	-0.8136
CCDC48	4.4225
DNAH1	-0.425
ZIC4	-0.1375
OR1G1	-0.4635
PSMC6	0.276833333333333
PROKR1	0.246
ABCB1	-0.75225
TRAT1	-3.049
LLGL1	-0.3195
MTF1	0.14925
USP54	-0.045
PAGE2B	-3.069
ITGB7	-4.21925
CCDC81	-0.602
LOC149837	0.6325
SCUBE1	0.569
ZSCAN10	-0.2245
HUWE1	0.0715714285714286
CDH17	0.411
CD180	-0.089
IL17A	0.328
TMPO	-1.264625
KIAA1524	-2.57866666666667
HDGFRP3	1.08816666666667
OXCT1	-3.13354545454545
RRAS2	-3.29933333333333
LTBP2	2.2586875
SV2B	1.79766666666667
CYP2A6	4.667375
PKD1L2	-1.22966666666667
PPM1M	0.0075
FLJ22662	2.373
ZNF502	1.95375
GP6	-0.8305
CRYBA2	-1.812
LEF1	-0.9973
CTPS	-2.54042857142857
EYA1	-1.81683333333333
EPS8L1	1.92775
MAPK14	-0.159583333333333
SERPINB2	-5.291875
GTF2F2	-0.892833333333333
ZNHIT4	0.146
PLA1A	0.31725
C20orf114	5.41325
HPR	-4.7275
C18orf2	-3.53466666666667
SATB2	-0.15875
KCNJ9	-0.036
MGC157906	0.3925
MOCS3	1.61275
C17orf71	0.376833333333333
PPHLN1	0.2421
HIST1H2BN	0.308125
RAPGEF1	-0.259
MAP3K8	-0.02975
DLG4	0.0373333333333333
STC1	2.81275
CDGAP	0.77725
DDX26B	-1.98525
LOC150223	-0.77275
CPSF3	-1.03033333333333
TMEM14A	0.7045
MYH3	-2.4295
GPKOW	0.30625
SULT1A1	1.037
SPON1	4.1044
YY1AP1	0.00950000000000001
RAB23	-0.44575
PLA2G4A	-4.4545
MAPRE3	0.06
ZNF516	-0.395285714285714
GGPS1	1.69425
EXOC3L2	-0.531625
C19orf42	1.3192
MAP2K2	-0.903
HIST1H2BB	1.143
RNF19B	0.4255
C6orf128	-0.390333333333333
TLR8	2.901
PCDHA9	-0.12
CARS2	-0.4465
CLUL1	1.09933333333333
RHAG	-4.21966666666667
UNK	0.622
EXOC8	1.7806
C9orf95	1.25475
C14orf143	-1.11316666666667
MAML3	-0.188625
LDHA	-2.206
MRPL20	0.107125
KLHDC6	0.0856666666666667
ATP5S	0.8885
C8orf55	1.83375
PHF19	-2.888125
KRTAP13-4	0.649
TTC5	0.56
XKR5	-0.89475
SILV	-4.717
TEX28	-0.2345
TCTN1	0.69475
CX40.1	-0.00600000000000001
PPP2R5C	0.1125
C12orf30	-1.05783333333333
CAPG	1.18625
MPZL1	0.99015
ARSB	-1.8465
TDH	-1.7355
WASF4	0.12875
TSSK3	-0.744333333333333
7A5	3.328
CRISPLD1	0.56925
MAD1L1	-0.798
SPIN4	-1.61416666666667
AMPD1	0.661
DPYSL5	-0.9985
INPP1	-0.926
ANKRD11	-1.62433333333333
NPAS4	-0.168875
GCET2	-0.3395
RNASE9	0.2945
GUCY2D	0.397666666666667
CCDC98	0.4955
FGF4	-0.618375
CPM	0.2455
SLC26A4	-2.0915
PLD5	0.1965
FAM59A	2.2207
FBXO5	-1.70088888888889
SIPA1L1	-1.208875
DPYS	0.0795
ATG4D	-0.593
TGM3	2.4375
MTCH1	0.128
HK1	0.301214285714286
CDC26	0.199
GALNT12	1.28666666666667
LOC339229	0.52275
MRPL35	0.384875
ORC4L	-0.429125
TNKS	-0.348214285714286
C2orf24	0.438666666666667
ZNF553	0.621833333333333
GGTLA1	2.5296
ZNF497	0.34675
CDY1B	0.10625
SLC30A4	-0.193875
TUB	-1.5075
ARHGEF18	-0.1145
ARRB1	0.9325
KCNK1	3.1785
EREG	-3.5441
SCAMP5	0.4745
RUNDC3B	2.18525
ADAMTS20	-0.08075
IL17RB	-1.54025
FLJ20323	0.36275
MCAM	-0.549875
POLR3E	-1.54133333333333
AQR	0.0408333333333333
IPMK	0.102
CDCA7	-5.614125
CAMP	2.022
GRHL3	1.108
ADAMTSL2	0.338833333333333
CLMN	1.45233333333333
SSTR3	0.79
MAGEA5	-1.362
OVOL2	3.0605
JMJD1B	0.45225
RBL2	1.2299
PYGO2	0.61925
PPP1R10	0.300166666666667
CSE1L	-0.962166666666667
LCA5	0.50925
RDH16	2.37675
ASRGL1	-3.27325
TOM1	0.432
PTX3	-6.5295
TTC15	0.1225
SCGB3A1	2.1975
MRPL50	-0.62775
RCAN3	0.37825
SLC26A11	1.91775
STYX	0.457333333333333
CINP	-0.07
MARCH7	-0.61575
PFKM	-2.26633333333333
SGMS1	0.947833333333333
RIOK3	0.6251
C1orf110	-0.7015
CES7	-0.1355
LOC440248	-1.45225
PPP1R12C	-0.63525
C10orf27	0.643
ATG9A	-0.53425
MRPS26	0.501375
TMEM40	2.01225
ELP3	-0.0887
ZNF787	-0.2636
HIAT1	0.404375
C8orf34	0.576
MGC4655	-0.4096
PELI1	-0.1765
PPT1	0.5665
SLC35C2	-0.12
C6orf125	-0.76925
MUC4	-1.53266666666667
RFC4	-2.24542857142857
GNB2	-0.19
NUP50	-0.297714285714286
SULT4A1	-1.9265
C7	2.602125
CCDC130	-1.02083333333333
ARRDC4	0.49525
RQCD1	-0.40275
GLYCTK	-1.33825
AYTL2	-0.312363636363636
MTUS1	1.7901
LEMD3	0.4805
PLEKHF2	2.3285
HOXA7	0.559
GTF3C2	-1.5455
DYNLRB2	2.94875
CNOT10	-0.116
MR1	-0.410333333333333
FFAR1	0.1035
PRIC285	0.0075
SLITRK6	-1.09625
LIX1	-2.6271
UBE1L2	-0.729166666666667
F8	0.266
ACHE	-0.00666666666666669
KPNA5	0.53125
TNFRSF12A	-0.633333333333333
EGR3	0.364
SERPIND1	-3.66316666666667
OASL	0.19675
IFRD1	-1.02375
WDFY1	-0.336833333333333
ZNF267	0.39775
ACCN5	0.3735
ZBTB6	0.0675
PPP1R3A	0.4995
PRRT3	1.91925
FBXL19	-0.7115
TXNIP	0.855642857142857
ACTN2	-1.74825
ATG9B	-0.595625
C9orf117	1.239875
IL27	-2.0425
RPL36AL	0.657166666666667
KLK15	-0.2305
CHAD	3.4115
RAP2B	0.051
HEBP2	2.108
ZNF342	1.013
CAMK2G	0.0761666666666667
TLR3	0.17425
FGF14	0.05875
HMGB2	-1.782
TRPM5	1.23466666666667
OR5M11	0.263
KIF3B	1.30652631578947
PRICKLE2	0.481
MTMR9	0.116375
C3orf27	0.52475
GLRA3	-2.24933333333333
NSDHL	0.0275
TMEM32	-0.147
POLR2D	-1.075
MYADML	0.2745
C9orf114	-0.594
MRGPRX1	0.0335
TOPORS	0.01
CLDN19	-1.08625
C1QL4	-0.242
RNF165	-1.979
DHRS9	-0.5785
DNAH2	-1.07533333333333
FXR1	-0.0618333333333333
ZMYM3	-1.27925
CASP3	-0.279333333333333
FAM120C	-0.895125
SCLY	-1.52425
CA7	0.072
ENTPD5	-0.969
ZNF461	0.397
PDIA5	-0.75375
C1orf19	-0.863
TMEM67	1.19325
KCTD20	-0.9195
WDR47	0.5445
FLJ38723	0.1065
KLRF1	2.08766666666667
TAS2R16	0.0015
CLDN12	1.84975
PRKCE	0.458
UBXD4	-0.6675
ITGAM	2.2505
GLT8D3	0.238375
WDR31	1.1943
RGS2	-0.94975
OR51L1	0.457
MST1R	-0.44825
KIAA1737	-0.1675
OR4A5	0.0535
GLIS1	-1.03283333333333
PTMA	-0.5835
NAPA	0.8855
PRDM11	-0.0215
LIPF	0.852
DIRAS3	-0.11425
ASGR2	-4.331375
C1QTNF4	1.7935
PIK3R4	-0.504666666666667
ARMC3	2.2965
NDUFV3	-0.29375
BTBD3	-0.244666666666667
PPP1R2	1.22158333333333
UBE2NL	0.52575
FOSL2	0.669142857142857
FAM119A	-0.405833333333333
TUBA4A	-0.6835
KRTAP12-1	0.098
SFRS2	-0.731
RHPN1	0.6215
EEF2	-1.31866666666667
ZDHHC11	0.774833333333333
EPHA3	-1.5049
RBM12	-0.30125
H2AFJ	2.2965
EDIL3	3.016
KIF26A	-1.002
SERGEF	-0.2785
B3GALT4	3.00175
LOC90925	0.135333333333333
OSCAR	-0.3315
NPFF	-0.434
DEDD	0.589875
TMEM155	-1.02875
PTPN1	1.15675
SCYL2	0.533166666666667
SKAP1	3.06525
LEAP2	-2.205
GADD45G	2.9006
IFITM3	0.199875
PILRB	-1.423
SLU7	0.4448125
DSC3	-0.283
DNMT3L	-1.70875
PAPD5	1.3445
B3GNT3	2.4095
LHCGR	0.7305
MSL-1	1.00075
UBE2S	-2.422125
SAP130	-0.4565
ANAPC11	1.32375
MAGED4B	-2.291
ATP6V1B2	-0.0513333333333333
C14orf179	0.325375
CAPZA1	-0.37125
CDYL2	-0.069
GLRX3	-1.40516666666667
LOC136288	-0.55925
MOBKL1A	-0.2525
HTR2B	4.71925
CRYGD	-0.298
NUS1	0.2075
PGRMC1	1.747
MYOM2	-0.99225
FLJ39653	-0.6365
CHM	0.2556
OR5M8	0.782
ZNF619	0.4015
FAM105A	1.63725
CCNL1	-1.29475
NAP1L3	0.108
C10orf57	1.5875
B3GALNT1	0.719666666666667
CSN1S2A	0.3665
TCP10L	-1.80675
GDAP2	0.39125
DMKN	0.423666666666667
COX6B1	0.50125
DNASE2	0.316166666666667
MSH5	-1.74575
LGMN	-0.62375
USP31	0.6344
OR13C8	0.735
SDCBP	-0.4981
NUDT11	-2.291
PYGL	0.923166666666667
SNPH	-1.48983333333333
B3GNT4	-1.6405
MIZF	-0.3419
NUBPL	0.289625
NOD1	-0.424166666666667
CDH22	0.153
NUBP1	0.546166666666667
DSCAM	-3.933
DGKI	0.9325
FAM136A	-1.1405
AKAP1	1.07683333333333
SLC16A6	-0.1545
RIN3	-0.56
PSG2	0.03925
DIP2B	0.335916666666667
PSORS1C1	-0.6745
KIAA0495	-0.8705
FLJ90709	1.11466666666667
LPA	-0.148833333333333
PIGA	-0.067
LY75	0.702333333333333
UTS2	-7.17116666666667
RREB1	0.277125
GALNACT-2	0.1987
MGC3196	0.1755
FLJ31568	-0.792
LPHN1	-0.281
SP1	2.056625
TOX4	1.246
HSPA9	0.3959
APOBEC1	0.66
SLC35E4	-1.23725
LSM5	-1.3905
SURF1	0.39875
ZBTB1	1.04225
GTF2F1	-0.6775
RPS15A	-0.260928571428571
DUSP21	-0.713666666666667
GINS4	-3.50233333333333
MYO15A	0.1525
GIMAP7	2.72675
MGC13379	1.39725
ATP6V1E2	-2.34133333333333
UTP3	0.41725
HNRPA3	-0.841875
MT4	-0.002
C14orf155	-0.37125
U1SNRNPBP	0.4045
CKLF	-0.946166666666667
PLEKHN1	0.475166666666667
MBNL1	-0.469333333333333
NUP160	-1.0615
ACSM2A	-1.84975
LOC129881	0.127
KIAA1529	0.26675
FLJ22639	-2.09675
HAND1	-1.5265
GSX1	0.2215
FGA	-4.5574375
SERPINB1	-0.04125
ZNF642	0.70925
IGFBP1	-7.948875
SLC1A1	-0.554
DHX57	-0.343375
ZNF766	-0.307
PTPN21	-0.6614
GDPD3	2.41883333333333
PNPLA5	-0.236
TBR1	0.0925
FAM116A	0.06025
IQGAP1	0.780125
FOS	-3.283625
ZNF226	-0.693875
FIGNL1	-1.1425
C14orf1	-0.8
ZMYND17	-0.639
PUS7	-0.683166666666667
TUBB6	-1.711625
KCNQ2	-1.4415
MARCH6	0.201833333333333
CCDC33	0.0425
PRODH	-2.00325
RBM11	1.81075
EPHA6	0.82425
SLC43A1	-1.26975
LOC196541	0.5575
NTN1	1.01566666666667
ING4	0.58125
PCDHB10	0.447
DPH2	-0.9335
SPACA4	1.255
FBXL21	-3.7065
DIAPH1	-1.197
ZNF71	0.373833333333333
CEP76	-0.264
CORO1A	-2.0795
RRM2	-2.863875
EDG4	0.84325
OS9	-0.120333333333333
SLC4A1AP	0.017
COG5	-0.0535
COPS8	-0.42275
NGLY1	-0.84475
NCBP2	0.445875
C17orf42	0.118166666666667
GPSM3	0.3035
SIL1	0.840166666666667
ASB6	-0.1375
SMAD5OS	-0.4255
UNC93A	-3.81525
A1BG	1.0225
C21orf62	0.4265
FMO5	0.97075
ATRIP	-0.607666666666667
CEBPG	0.130833333333333
C7orf38	0.455166666666667
TNFRSF1B	-0.145166666666667
CLEC1A	1.89133333333333
IQSEC1	0.7305
PATZ1	1.3007
RBM22	0.38225
BAG2	-3.3905
PAQR5	2.39633333333333
C9orf127	0.0937000000000001
THNSL1	0.14975
SHROOM3	2.5408
JAM2	1.3385
SNRPN	-2.60225
ALX4	0.1265
CACNA1S	0.082
FAM130A1	1.31875
CORIN	2.6545
CD300LB	0.906
PLEKHG6	1.1525
LRRC40	-1.61875
PCLKC	-1.41275
PCDHB16	0.307833333333333
WNT2B	0.9595
ASNS	-3.35733333333333
MRPL49	0.7755
FLJ46111	1.27125
ISG20	-1.332625
SMU1	-0.271666666666667
CASZ1	0.816
POLR1D	0.02425
GIN1	0.0195
SNAG1	0.868
ANKRD29	-0.743
CDKN2AIP	-0.49725
KRR1	0.47
CXCL1	-5.67733333333333
EPM2A	0.0963
PC	-1.23533333333333
DEFB127	0.0695
PDZRN4	1.82516666666667
FAH	0.677
OR51E1	2.4705
CDC2L6	0.4305
DNTTIP1	0.24425
PAX8	-0.4655
TMEM116	-0.76225
C1orf150	-0.0565
PRO2012	0.44925
MRPL40	-0.765166666666667
BEX1	-3.6273
SLC2A4	0.9215
PKMYT1	-2.15725
FEZF2	-0.613333333333333
SLC26A9	-0.42475
MAP2	0.00624999999999998
LYL1	-1.49525
SLC25A19	-0.636666666666667
NOS3	0.1835
ZNF34	1.39683333333333
TMPRSS11F	-0.65575
FAM43A	1.52575
FCRL4	0.158
KLF14	0.31475
FLRT2	0.0251666666666667
WRN	-1.4065
SDF2	1.1093
KRT8P12	0.74
C6orf195	-0.12
C9orf125	-1.70383333333333
DZIP3	-0.9905
RIT1	0.934833333333333
SCML1	-3.60716666666667
RHBDF2	0.572
OR2G3	0.131
REXO1L1	-0.4725
MAP3K7IP3	-0.702125
C3orf57	-5.652
FBXW11	-0.0676666666666667
ETAA1	-0.351
C14orf131	0.061
AKT1S1	-0.45
SLC12A5	-0.7965
C9orf164	1.91575
NRIP3	-1.337375
NOS1AP	-0.2935
TMEM121	1.847
SAP30BP	0.4529
DGCR6	-0.10025
WDR76	-2.803
FAM82B	0.149583333333333
LOC606495	-0.4245
MAP9	2.39091666666667
BCDIN3D	1.9465
CXorf36	3.7475
DSCR3	-0.2023
ZFAND3	0.841375
C7orf43	0.265166666666667
SPSB3	0.7547
C19orf19	0.21875
FAM133A	-2.142875
C12orf25	0.454
SLC39A3	-0.79725
DISP2	1.904
PI4KAP2	-2.353
MKRN3	-1.63566666666667
ADAMTS13	-0.667375
CBLN3	0.3907
TTYH1	-1.56966666666667
C3orf18	0.871
FLJ13236	-1.237
ZMYND12	3.9695
C18orf25	0.777125
GLB1L3	-1.52
ATP13A5	1.895
RANBP10	-0.1175
CD96	-2.7705
DENND1C	-1.5335
RBMS3	0.7786
SLC41A3	-0.0466666666666667
DGCR6L	-0.05175
TMEM128	0.7925
CSNK1G3	0.740142857142857
MOBKL2C	0.401875
TSPAN6	1.398875
MATN2	1.898
MSL2L1	-1.01666666666667
ST6GALNAC2	2.30333333333333
FGFBP2	-0.273375
FGL1	-7.34266666666667
MPP3	0.0198333333333333
ARHGEF6	-0.634833333333333
TGFBR2	0.245125
ACMSD	-1.6555
IL33	3.32225
C9orf5	0.600416666666667
DEAF1	-0.291
AMN	0.2725
DEFA6	-0.060125
RNF212	0.2145
METT5D1	0.103166666666667
CIB1	1.1729
TSSK1B	0.13375
KIAA1727	0.3695
ZNF680	0.396833333333333
LOC399900	-0.335
LOC152217	0.4845
CTNNAL1	-1.707
CIT	-2.73075
TLE6	-0.54725
ZNF607	-0.05125
HERC4	-0.9735
DRAP1	-0.2413
PEMT	0.17875
C10orf111	-0.067
ZNF575	0.20825
KCTD7	-0.00300000000000002
MYO1F	-0.11675
LOC285382	0.04575
RAB11A	1.2523
PLCD3	-0.53375
C15orf28	0.21725
PTBP2	-1.447
CTB-1048E9.5	-0.249875
C19orf60	-0.116166666666667
C7orf25	0.564
SETD7	0.63875
HOXB9	-5.256
VANGL1	-0.1731875
CHAF1B	-2.05825
NDUFA3	0.11125
KIAA1328	0.446833333333333
SHARPIN	1.124625
TTC23	-0.900125
UGP2	0.490583333333333
ANKIB1	0.3473
CIRBP	1.71128571428571
SEC14L4	-3.7925
OVCH1	-0.195666666666667
VPS52	-0.2155
FAT	-1.911625
M6PRBP1	-1.22275
GPRIN3	-0.165
PPM1F	-1.40966666666667
TSR1	-0.91775
CCDC85A	1.47975
PCSK5	1.30725
ZFHX3	0.675
HEMK1	-0.2734
PGBD2	0.416
RSRC2	-0.3635
AURKC	-1.89016666666667
SCRIB	0.382
ORM2	-4.11283333333333
FAM115A	0.5323
FZD6	-1.785
UNC119	0.316333333333333
GPX3	-1.3157
NOV	-1.2155
CABC1	0.417875
CDC42SE2	-0.0626875
EIF2S2	0.4458
RNF130	1.5085
CKAP5	-0.919666666666667
RP11-413M3.2	0.33475
C10orf18	1.5791
TMEM93	0.2575
DYX1C1	1.68125
KCNMB2	-1.88325
ANK3	-0.110416666666667
KRT5	-1.942
CDH12	-1.4145
QRSL1	-0.276
JUB	-0.401
SHC4	-2.73975
CCL15	1.39216666666667
CCDC22	0.19725
SNX24	0.29825
RARS	-0.22475
MORC2	-0.1115
FAM48A	-0.699
MT1H	-2.7215
PPP1R14C	-3.55733333333333
FOXD1	-2.78364285714286
C1orf213	-2.30125
AMT	-2.643
DSN1	-1.55425
PTPLAD2	4.44025
DIS3L	-0.8885
RASL11A	-0.377
GPRC5B	1.1595
FRMD7	2.0415
STRN4	0.35825
KITLG	2.20368181818182
HDGF	-0.53
OR1S1	0.146
SETX	-0.7023
DDR2	0.096375
KCTD12	1.41375
LYZL2	1.35025
WDR52	0.583
TMEM2	0.615875
ZNF579	-0.0405
LOC200810	0.66
TNFSF9	-2.531875
PPFIA4	-0.985
CNIH3	0.7
MAP4K4	-1.01978571428571
ROD1	0.243571428571429
ALS2CR12	-0.00183333333333336
DOCK3	-1.87433333333333
PAQR9	-4.44575
ASB17	0.087
STX16	-0.59925
FEZ2	0.336166666666667
DLAT	-0.0381666666666667
KIF21B	-1.14016666666667
CDC5L	-0.62725
TMEM119	1.21283333333333
CRIP3	-2.207
TPSD1	0.166
TEPP	-0.359
GNGT2	0.921
C21orf121	0.45975
WNK1	0.398166666666667
FLJ10490	0.2872
OR51B5	-2.429
LOC203547	-0.619
HAS1	-0.8825
PPA1	0.09
ST7	-0.215875
C11orf46	0.9321
POPDC3	-4.98983333333333
ACOX2	2.6325
ATCAY	-0.65
TM4SF19	-2.246
MFSD9	0.611333333333333
PDHB	0.15525
ERN1	0.17625
LCE3C	0.3655
GPR111	1.552
NOTCH3	1.70833333333333
ADAMTS5	1.94275
B3GALT1	-2.34625
UGCGL1	0.159166666666667
FAM58A	0.469
FBXO32	1.759
CLPP	-0.591
NXPH1	2.60325
MTMR3	1.30916666666667
ATP1B3	-1.036875
TMEM16A	3.969125
HIST1H3F	0.471
TRIM25	0.200166666666667
SDCBP2	0.735
CRKL	-1.878
HOXB2	-0.1465
ANP32B	-0.489625
GATM	6.0585
AP4E1	0.0635
EDG5	0.496375
CDKN3	-2.62
CDH4	-2.846
PGD	-1.41616666666667
RND1	1.6585
GAD1	-3.8537
MPG	0.089375
LOC440350	-0.6045
ZNF133	-0.31225
SERPINB12	0.00700000000000001
AMELY	-0.476833333333333
DHX36	-0.5445
TNFAIP8L2	2.66583333333333
PHTF2	0.00105555555555556
CCDC112	-0.349833333333333
IQCC	-0.5665
HEYL	3.09316666666667
FTSJ2	0.152333333333333
APPL1	0.706375
RAB43	-0.114214285714286
OR10G2	0.2155
WAC	1.0445
ADCY9	0.749125
RUNDC2B	-0.125
PYCRL	1.527
AGPAT7	-0.721
SLC22A9	-0.8025
CDKAL1	-0.4195
PDYN	-0.679166666666667
C20orf74	0.39475
MTMR11	-0.22175
VAV3	2.20533333333333
DAPL1	-2.45875
STXBP3	-0.15875
EIF3G	-0.8695
ARHGAP22	-1.546
NPFFR1	0.299
NPC1	-0.125
ALDH9A1	0.870833333333333
ZNF600	0.67725
ZNF678	0.397666666666667
RASSF1	-0.787166666666667
ADD2	-3.144125
PITPNB	-0.182875
PKD2L2	-0.24075
LRP11	2.27325
CDKL1	-0.2
SMEK2	0.12
PRODH2	-3.45466666666667
C11orf54	0.376
SFRS11	-0.9685
IL7	-1.537
ALS2CR16	0.18825
BTG3	-1.009
PAK2	0.572666666666667
RP11-679B17.1	0.06675
GATA4	-1.70033333333333
ATP2B1	0.0015
LOC130940	0.981
C1orf172	2.79633333333333
ATF7IP2	-2.7125
SLC25A43	0.8415
CENTG3	-0.177333333333333
IGF2BP1	-4.2943
FCHSD1	0.3355
CAMK2N2	-0.0248333333333333
ELAVL3	-0.3176
NBPF15	-0.848
UBE2J2	-0.1175
GNL2	-1.9485
PRR3	-0.5737
NLF2	0.01825
OR4F6	-0.108
KLHL24	1.25016666666667
CCDC88A	-2.2123
SGPP1	-1.1715
C10orf11	0.819833333333333
SLC35B4	-1.25366666666667
UGT3A2	-1.9135
ARNT2	1.7689
CBR1	-2.716125
ITPR3	-0.549833333333333
TRAPPC6B	0.6539
AMZ1	0.043
ARP11	3.03825
WDSUB1	0.158
APBA1	1.1785
RAB2A	1.9214
C6orf162	-0.21525
HPSE2	0.1895
PLCE1	1.68825
INSL3	-0.2335
DLG1	0.7336
PTPLA	-4.357
PIGX	0.908125
TFIP11	-0.252666666666667
FIBIN	3.495
POLR2G	0.61025
GRAP2	-2.5214
DNAJB8	-0.00575
CNBP	-0.493833333333333
WASF1	-2.7555
INPP5E	-1.1454
HSPB1	1.3715625
TMEM167	0.7114
CUBN	-0.143
IGF1	3.854
ITPK1	-0.3724
NAALAD2	-1.192125
G3BP1	0.3728
NT5DC1	0.237125
CYP39A1	-0.843
TMEM139	1.32675
POLK	-0.4109
GLULD1	-2.636
RBM15	-1.39683333333333
AMZ2	0.76925
GDF15	1.65183333333333
MESDC2	0.32325
INCA	-0.1005
ACY1L2	-3.8595
GZMM	-1.33166666666667
PAIP1	0.06575
CACNA2D1	-0.21675
STK32C	0.465333333333333
SH3BP4	1.21533333333333
DEC1	0.2155
PADI1	0.224
UBB	0.3148
PON3	1.10083333333333
PROP1	0.523
ANKRD13B	-0.429
ADCK1	-1.15825
TCF25	-0.452333333333333
SLC38A5	-3.08675
CXorf26	0.24
C19orf39	0.864
PPP1R13B	1.23825
ARL2	-0.3905
TCL6	0.164333333333333
TOP3A	-1.1115
SLC16A14	0.72725
FXYD6	1.12366666666667
HIST1H4E	-0.30675
BBC3	-0.356526315789474
UNC5A	0.194666666666667
FAM86C	-0.1327
PI4KB	0.401875
B3GAT1	-4.51275
SUSD2	2.32433333333333
OAZ2	-0.581833333333333
NOC4L	-0.463
C10orf12	-1.02775
FADS1	-3.7925
LOC144097	0.57625
DKK2	1.52366666666667
KIAA1949	-0.9285
RHOT1	0.7754
OXT	1.37433333333333
GPR153	-0.1625
ARL4A	-0.494
SAAL1	-2.1305
CCDC64	-0.245
USE1	-0.532333333333333
HNMT	-0.342166666666667
PCGF3	0.1728125
CYP2C19	0.3115
C20orf4	0.83
CCDC11	0.9305
ACSBG2	0.0725
RWDD2A	-0.02975
PALLD	1.786
CPLX4	0.342
LOC492311	0.82475
KPNA2	-2.0045
MACROD1	0.0579
TMCO3	-0.0898333333333333
