Hybridization REF	TCGA-C8-A138-01A-11R-A115-07
RY1	-0.959166666666667
ATAD2B	0.44675
ARHGAP17	0.2739
KCNIP3	-0.8295
SFPQ	-0.073
GFRA4	1.25916666666667
AKR1B10	1.2965
TIGD6	0.8265
RGS16	1.430375
URB1	-0.425833333333333
OR4C46	-0.460166666666667
TOP3B	-0.39425
NFATC4	1.8705
CA14	-4.221
BMPR1A	0.1515
SNRP70	0.3625
PRL	-0.119416666666667
C6orf130	-0.8735
STAG2	-0.2825
CD55	-0.453714285714286
RPS23	0.0371666666666666
SSX2	-0.359166666666667
FDPSL2A	-1.2505
FBXO27	1.617375
SYNGR3	0.2325
TMSL3	1.467
EML1	0.273
NUP93	-0.896916666666667
SMAD3	-0.5243
KIAA1189	1.551
HNRPUL2	0.787
TBC1D12	0.802666666666667
C16orf24	1.6825
MRVI1	1.9745
ZNF581	-0.312833333333333
ELOVL3	-0.631
OR51Q1	0.1825
CACNB3	2.71716666666667
GALNT13	-1.40225
C10orf84	0.79475
NEDD4	-0.7016
SPO11	0.9015
OR5AU1	0.0105
NEK4	0.880928571428571
PRKAR2A	-0.186666666666667
IHPK1	-0.552833333333333
ATP6V0B	0.082375
CACNA1E	2.126
CEACAM8	1.04466666666667
PEX14	0.289
FLJ12993	3.665
ZBTB38	-0.13
PCTK2	-0.6335
LRRC16	-0.1368
FBLIM1	1.23825
FYCO1	1.50575
RP5-1022P6.2	0.159333333333333
CMTM1	-0.185666666666667
PLTP	3.112
RAPH1	0.5435
DOCK8	1.152125
EZH2	-1.0484
SLC25A1	-0.193666666666667
PLEKHB1	0.657
GRB7	2.2944
ZFP37	-1.2025
MRPL33	-0.44075
PELO	-1.33425
ARMC1	-0.789090909090909
C9orf27	0.095625
FLJ25778	0.34
C9orf37	-1.394
TMEM66	-1.0025
SPRN	0.428125
HBEGF	-0.1605
PI4KA	-1.1305
LEPRE1	0.071
POU2AF1	-0.77075
MRPL12	-0.846333333333333
REP15	0.0995
ZC3H3	1.37025
RASAL1	0.39825
DDAH1	1.844125
ACBD5	-0.085375
TMC2	-0.0585
CCDC137	-0.65175
SAMD13	0.366166666666667
UGT2B15	-3.6065
TIPARP	-1.129
DNASE1L3	0.788
TRIM72	0.4015
DBX2	0.27775
IPO8	0.1345
C21orf88	-1.6699
MAP3K14	0.3345
LOC51233	0.3975
GGTLA4	-0.261
PDE6D	-0.676
ZNF117	-0.05875
CLK2	-0.2395
NKRF	-0.875
TNFSF15	0.1462
DUSP2	-0.1815
SECISBP2	0.00460000000000001
GABRR2	0.168
PPAP2C	1.374
LOC51145	-0.333666666666667
PAG1	-0.03125
PIK3C3	-0.61925
GNG10	-0.818
APOL4	1.5445
ANKRD28	-1.1
STMN3	-0.263
RAB14	0.00139999999999999
CDK2AP2	2.44775
HDDC3	-0.0215
COMMD7	0.33625
CXXC1	-0.506
HMCN1	0.784833333333333
CD40	1.209
DYNC1LI2	0.2758125
GDI1	1.54525
LOC646938	-0.1085
VSNL1	-2.1715
PIH1D1	0.736166666666667
RAET1G	1.892
KRTAP5-9	0.1765
EFTUD2	-0.7575
ZNF311	0.0423333333333333
ATP6V1G3	-0.32175
OR2W3	-0.48625
SCN4A	0.3215
MED10	-1.011625
FAM135A	-1.0739
ARHGAP4	-0.78325
EHMT2	-0.063125
UFD1L	-0.393
ERMP1	1.7425
MAG1	-2.3115
THAP8	-0.0406666666666667
HACE1	-1.07383333333333
FAM82C	0.520333333333333
C3orf20	-0.0185
UNC84A	-0.17
SCD5	0.373714285714286
LASS6	1.01075
LSG1	0.552833333333333
MAL	-4.71525
GPR22	-0.428
WDR5B	1.67575
ACTRT1	0.6895
C17orf60	0.281333333333333
GRIN2C	0.2666
ARMC8	-0.750083333333333
SLC47A1	-2.6565
DMPK	0.44125
DHRS13	-0.752
SMC1A	-0.446333333333333
KRTAP17-1	0.05575
SMYD5	-0.0685
TUSC2	1.201
CRHR2	0.312
KIR3DL2	1.321
CCDC104	0.79925
ATP2C1	0.25525
CROT	0.35575
PABPC3	0.1615
EGR1	0.404666666666667
THSD1	0.9415
KHK	-2.23525
SLC12A2	1.2699375
CD58	-0.55225
STOX2	-1.12566666666667
CCDC76	-0.2833
CCDC48	4.95125
DNAH1	0.417333333333333
ZIC4	-0.572375
OR1G1	-1.0065
PSMC6	-0.0941666666666667
PROKR1	0.465
ABCB1	0.09275
TRAT1	0.3635
LLGL1	0
MTF1	0.837
USP54	0.31725
PAGE2B	4.0085
ITGB7	-3.24075
CCDC81	-0.285
LOC149837	1.292
SCUBE1	-0.0475
ZSCAN10	2.117
HUWE1	-0.0924285714285714
CDH17	1.438
CD180	1.1265
IL17A	-0.0175
TMPO	-2.00675
KIAA1524	-1.67333333333333
HDGFRP3	-0.144666666666667
OXCT1	0.0732727272727273
RRAS2	-2.68433333333333
LTBP2	2.4690625
SV2B	1.3155
CYP2A6	0.576125
PKD1L2	-1.099
PPM1M	1.08375
FLJ22662	3.03383333333333
ZNF502	1.54075
GP6	-0.56225
CRYBA2	-0.86175
LEF1	-1.6276
CTPS	-3.29228571428571
EYA1	-0.209
EPS8L1	2.77175
MAPK14	-0.67225
SERPINB2	-5.02675
GTF2F2	0.100666666666667
ZNHIT4	0.419
PLA1A	1.0755
C20orf114	4.665
HPR	-4.375
C18orf2	-1.71966666666667
SATB2	-0.4685
KCNJ9	0.0545
MGC157906	0.884
MOCS3	1.2695
C17orf71	-0.789166666666667
PPHLN1	0.509
HIST1H2BN	0.033625
RAPGEF1	0.18975
MAP3K8	0.54475
DLG4	0.546166666666667
STC1	-1.44466666666667
CDGAP	1.9765
DDX26B	-0.8855
LOC150223	-1.039
CPSF3	-0.840166666666667
TMEM14A	0.02075
MYH3	-2.20275
GPKOW	-0.13225
SULT1A1	0.171
SPON1	3.6473
YY1AP1	0.441833333333333
RAB23	-0.0395
PLA2G4A	-4.54575
MAPRE3	0.64925
ZNF516	-0.403428571428571
GGPS1	1.092
EXOC3L2	0.5205
C19orf42	-0.296
MAP2K2	-0.3245
HIST1H2BB	0.34475
RNF19B	1.6015
C6orf128	0.0983333333333333
TLR8	2.30375
PCDHA9	0.2635
CARS2	-0.215375
CLUL1	1.29733333333333
RHAG	-4.1935
UNK	0.568
EXOC8	0.3242
C9orf95	0.74125
C14orf143	2.003
MAML3	0.02625
LDHA	-2.30875
MRPL20	0.220375
KLHDC6	-0.0113333333333333
ATP5S	0.575
C8orf55	0.9805
PHF19	-1.57125
KRTAP13-4	0.575
TTC5	0.4795
XKR5	-0.9715
SILV	-4.128
TEX28	-0.649
TCTN1	1.934
CX40.1	0.166
PPP2R5C	-0.19675
C12orf30	-1.01766666666667
CAPG	2.65
MPZL1	-0.2545
ARSB	-0.687833333333333
TDH	-1.7455
WASF4	-0.1325
TSSK3	-0.444
7A5	2.8825
CRISPLD1	0.129
MAD1L1	-0.149166666666667
SPIN4	-0.195833333333333
AMPD1	0.51675
DPYSL5	-0.418
INPP1	-0.314
ANKRD11	-0.368
NPAS4	-0.022125
GCET2	0.528
RNASE9	0.5605
GUCY2D	0.147333333333333
CCDC98	-0.768
FGF4	0.3145
CPM	-0.586333333333333
SLC26A4	-1.995
PLD5	0.92975
FAM59A	0.593
FBXO5	-2.02666666666667
SIPA1L1	1.246625
DPYS	1.89025
ATG4D	-0.3235
TGM3	1.4335
MTCH1	-0.451125
HK1	0.232571428571429
CDC26	-0.3165
GALNT12	-2.4375
LOC339229	-0.20025
MRPL35	-0.169125
ORC4L	-0.203625
TNKS	-0.541428571428571
C2orf24	0.861
ZNF553	0.338833333333333
GGTLA1	3.1643
ZNF497	1.33625
CDY1B	0.14775
SLC30A4	0.683142857142857
TUB	-1.023625
ARHGEF18	-0.3695
ARRB1	0.40675
KCNK1	2.296625
EREG	-2.4891
SCAMP5	0.31375
RUNDC3B	3.53225
ADAMTS20	0.946666666666667
IL17RB	-1.795625
FLJ20323	-0.898
MCAM	0.967375
POLR3E	-0.929333333333333
AQR	0.409333333333333
IPMK	0.5655
CDCA7	-4.286875
CAMP	5.49525
GRHL3	1.74175
ADAMTSL2	1.82133333333333
CLMN	2.44433333333333
SSTR3	0.4635
MAGEA5	-1.606
OVOL2	3.21875
JMJD1B	0.13925
RBL2	0.0426
PYGO2	1.46925
PPP1R10	1.56866666666667
CSE1L	-0.147333333333333
LCA5	1.01725
RDH16	1.0595
ASRGL1	-0.708625
TOM1	0.304833333333333
PTX3	-6.47025
TTC15	1.20725
SCGB3A1	1.17583333333333
MRPL50	-0.6895
RCAN3	1.099
SLC26A11	-0.2275
STYX	0.0405
CINP	0.35875
MARCH7	-0.54975
PFKM	-1.92983333333333
SGMS1	0.877333333333333
RIOK3	-1.0198
C1orf110	3.1345
CES7	-0.044875
LOC440248	-0.963
PPP1R12C	0.1225
C10orf27	0.712
ATG9A	-0.38725
MRPS26	0.807625
TMEM40	3.131
ELP3	-0.6929
ZNF787	1.5544
HIAT1	-1.157125
C8orf34	0.4425
MGC4655	0.2894
PELI1	0.382666666666667
PPT1	0.1217
SLC35C2	-0.469166666666667
C6orf125	-0.4115
MUC4	0.5785
RFC4	-2.42428571428571
GNB2	0.675166666666667
NUP50	-0.226857142857143
SULT4A1	-1.17983333333333
C7	0.9895
CCDC130	-0.408166666666667
ARRDC4	-0.88125
RQCD1	-1.45675
GLYCTK	-1.00675
AYTL2	-1.90972727272727
MTUS1	0.5336
LEMD3	0.102833333333333
PLEKHF2	1.81075
HOXA7	-0.020125
GTF3C2	-1.429
DYNLRB2	4.863
CNOT10	0.71725
MR1	-0.348
FFAR1	-0.21225
PRIC285	0.225
SLITRK6	1.838
LIX1	-1.56133333333333
UBE1L2	-1.51683333333333
F8	-0.189875
ACHE	0.4195
KPNA5	-0.7195
TNFRSF12A	0.489333333333333
EGR3	-0.544
SERPIND1	-3.5775
OASL	2.64575
IFRD1	-1.713
WDFY1	0.0848333333333333
ZNF267	-0.131
ACCN5	-0.3735
ZBTB6	-0.141
PPP1R3A	-0.184
PRRT3	3.19725
FBXL19	-0.064
TXNIP	-0.766357142857143
ACTN2	-1.801
ATG9B	0.37175
C9orf117	2.162625
IL27	0.33
RPL36AL	0.4955
KLK15	0.386
CHAD	1.953
RAP2B	-0.8459
HEBP2	1.5115
ZNF342	1.397
CAMK2G	0.7305
TLR3	0.959
FGF14	-0.1355
HMGB2	-1.655625
TRPM5	0.426833333333333
OR5M11	0.196
KIF3B	1.35863157894737
PRICKLE2	1.23525
MTMR9	-0.573625
C3orf27	-0.27725
GLRA3	-1.58583333333333
NSDHL	-0.4305
TMEM32	-1.66625
POLR2D	-0.882916666666667
MYADML	0.1135
C9orf114	-0.73125
MRGPRX1	0.502
TOPORS	0.843
CLDN19	0.29125
C1QL4	0.2465
RNF165	-2.014
DHRS9	1.69725
DNAH2	0.9735
FXR1	-0.442666666666667
ZMYM3	-0.228625
CASP3	0.346166666666667
FAM120C	-0.136125
SCLY	-1.8565
CA7	0.3095
ENTPD5	2.62383333333333
ZNF461	-0.2205
PDIA5	-0.07275
C1orf19	-1.00633333333333
TMEM67	1.67225
KCTD20	-0.2675
WDR47	0.5225
FLJ38723	1.1155
KLRF1	0.416166666666667
TAS2R16	0.093
CLDN12	-0.67575
PRKCE	-0.061
UBXD4	-1.6275
ITGAM	2.467
GLT8D3	-0.3555
WDR31	0.8647
RGS2	-0.40875
OR51L1	0.3955
MST1R	0.8095
KIAA1737	1.40125
OR4A5	0.4615
GLIS1	-0.967333333333333
PTMA	0.405214285714286
NAPA	1.79125
PRDM11	-0.097
LIPF	0.128
DIRAS3	0.0395
ASGR2	-3.752375
C1QTNF4	0.58225
PIK3R4	-0.111666666666667
ARMC3	6.7265
NDUFV3	-0.865166666666667
BTBD3	-0.593666666666667
PPP1R2	0.885833333333333
UBE2NL	-0.34825
FOSL2	1.15671428571429
FAM119A	-1.35116666666667
TUBA4A	-0.798
KRTAP12-1	0.2365
SFRS2	-0.6
RHPN1	1.191
EEF2	-0.634333333333333
ZDHHC11	-0.218333333333333
EPHA3	-2.0606
RBM12	-0.678
H2AFJ	1.22516666666667
EDIL3	2.735
KIF26A	-0.76825
SERGEF	-0.01075
B3GALT4	3.30975
LOC90925	4.606
OSCAR	0.5085
NPFF	-0.038625
DEDD	0.585625
TMEM155	-0.516
PTPN1	0.5445
SCYL2	-0.316166666666667
SKAP1	1.90875
LEAP2	-2.25833333333333
GADD45G	2.0257
IFITM3	1.098
PILRB	-0.388833333333333
SLU7	0.6215625
DSC3	2.42025
DNMT3L	-1.54775
PAPD5	-0.577375
B3GNT3	1.13533333333333
LHCGR	0.7195
MSL-1	1.0205
UBE2S	-1.18475
SAP130	-0.427
ANAPC11	0.1245
MAGED4B	-1.287
ATP6V1B2	0.0095
C14orf179	2.335625
CAPZA1	-0.579625
CDYL2	-0.265666666666667
GLRX3	-1.006
LOC136288	3.951
MOBKL1A	-0.445
HTR2B	2.244
CRYGD	-0.1535
NUS1	-1.1785
PGRMC1	0.55
MYOM2	-0.46525
FLJ39653	-1.9765
CHM	0.0692
OR5M8	0.196
ZNF619	-0.1725
FAM105A	1.1045
CCNL1	-0.658625
NAP1L3	-0.36225
C10orf57	2.08766666666667
B3GALNT1	-0.2715
CSN1S2A	0.206
TCP10L	-1.05925
GDAP2	-0.116875
DMKN	-1.08333333333333
COX6B1	0.296
DNASE2	0.519833333333333
MSH5	-1.7365
LGMN	0.15525
USP31	0.0724
OR13C8	0.2055
SDCBP	-1.1146
NUDT11	-2.02166666666667
PYGL	-0.9145
SNPH	-0.447
B3GNT4	-0.3725
MIZF	-1.0554
NUBPL	-0.56675
NOD1	0.679833333333333
CDH22	1.7615
NUBP1	0.9945
DSCAM	-3.40125
DGKI	0.233
FAM136A	-0.428
AKAP1	0.421166666666667
SLC16A6	0.39775
RIN3	1.0355
PSG2	0.06775
DIP2B	0.483833333333333
PSORS1C1	-0.4447
KIAA0495	-1.1035
FLJ90709	-0.518166666666667
LPA	-0.154666666666667
PIGA	-0.286166666666667
LY75	2.06583333333333
UTS2	-5.19583333333333
RREB1	0.217625
GALNACT-2	0.108
MGC3196	0.03725
FLJ31568	0.64825
LPHN1	-0.409875
SP1	0.971125
TOX4	0.474
HSPA9	-0.0559
APOBEC1	-0.864
SLC35E4	-0.6285
LSM5	-0.6445
SURF1	0.051
ZBTB1	1.07308333333333
GTF2F1	0.18425
RPS15A	-0.569785714285714
DUSP21	-1.034
GINS4	-1.8525
MYO15A	-0.267
GIMAP7	4.562
MGC13379	0.60225
ATP6V1E2	-1.35233333333333
UTP3	-1.19025
HNRPA3	-0.6991875
MT4	-0.4565
C14orf155	0.2965
U1SNRNPBP	1.43575
CKLF	-0.9875
PLEKHN1	1.30916666666667
MBNL1	-0.042
NUP160	-1.73225
ACSM2A	-0.05325
LOC129881	5.19525
KIAA1529	1.90275
FLJ22639	-1.7495
HAND1	-0.4615
GSX1	0.227
FGA	-4.4473125
SERPINB1	-0.40725
ZNF642	0.6805
IGFBP1	-7.814
SLC1A1	1.741625
DHX57	0.219625
ZNF766	0.3005
PTPN21	0.2788
GDPD3	2.245
PNPLA5	-0.1115
TBR1	0.2904
FAM116A	0.3045
IQGAP1	0.388125
FOS	0.45275
ZNF226	0.418
FIGNL1	-1.48533333333333
C14orf1	0.453
ZMYND17	0.4755
PUS7	-1.30516666666667
TUBB6	-0.44825
KCNQ2	-1.3035
MARCH6	0.270083333333333
CCDC33	0.759
PRODH	0.89775
RBM11	-1.898
EPHA6	1.013125
SLC43A1	-0.367
LOC196541	0.169285714285714
NTN1	0.346916666666667
ING4	-0.1625
PCDHB10	0.21825
DPH2	-2.069
SPACA4	1.55225
FBXL21	-4.117
DIAPH1	-0.1005
ZNF71	0.463
CEP76	0.271
CORO1A	0.70425
RRM2	-2.4525
EDG4	-0.352
OS9	1.021
SLC4A1AP	0.28725
COG5	-0.72475
COPS8	-1.103
NGLY1	-1.0255
NCBP2	-0.058125
C17orf42	-1.42316666666667
GPSM3	1.717
SIL1	1.14166666666667
ASB6	-0.17675
SMAD5OS	-0.5835
UNC93A	-2.3865
A1BG	0.309833333333333
C21orf62	0.59325
FMO5	1.65358333333333
ATRIP	0.167666666666667
CEBPG	-0.313333333333333
C7orf38	0.0281666666666667
TNFRSF1B	1.44716666666667
CLEC1A	1.265
IQSEC1	0.4245
PATZ1	1.2249
RBM22	1.4105
BAG2	-2.28183333333333
PAQR5	0.2415
C9orf127	0.3239
THNSL1	-2.08175
SHROOM3	1.063
JAM2	1.8425
SNRPN	-1.894
ALX4	0.075
CACNA1S	-0.716
FAM130A1	0.88
CORIN	1.6295
CD300LB	0.7635
PLEKHG6	0.981
LRRC40	-1.857
PCLKC	-0.67125
PCDHB16	-0.345
WNT2B	0.530833333333333
ASNS	-3.68622222222222
MRPL49	-0.25875
FLJ46111	1.1165
ISG20	0.35325
SMU1	0.142333333333333
CASZ1	-0.088
POLR1D	-0.27975
GIN1	-0.517
SNAG1	0.049
ANKRD29	-1.98425
CDKN2AIP	-0.43575
KRR1	-0.2775
CXCL1	-4.62816666666667
EPM2A	-0.9378
PC	-0.225333333333333
DEFB127	1.055
PDZRN4	0.881
FAH	-0.725625
OR51E1	2.1005
CDC2L6	0.634666666666667
DNTTIP1	0.43375
PAX8	-0.445666666666667
TMEM116	0.18175
C1orf150	1.847
PRO2012	0.01775
MRPL40	-0.682166666666666
BEX1	-3.6602
SLC2A4	-0.4125
PKMYT1	-0.799
FEZF2	-0.228
SLC26A9	-0.281
MAP2	-0.163636363636364
LYL1	-0.55975
SLC25A19	-1.15366666666667
NOS3	0.419
ZNF34	1.443
TMPRSS11F	-0.198
FAM43A	0.92875
FCRL4	0.413833333333333
KLF14	0.218
FLRT2	-0.347
WRN	-1.388
SDF2	-0.3423
KRT8P12	1.307
C6orf195	0.195
C9orf125	-1.772
DZIP3	0.489625
RIT1	-0.476083333333333
SCML1	-1.22583333333333
RHBDF2	-0.33025
OR2G3	-0.06
REXO1L1	-0.0995
MAP3K7IP3	0.149875
C3orf57	-2.459
FBXW11	0.00433333333333333
ETAA1	-0.77925
C14orf131	-0.0513
AKT1S1	0.32725
SLC12A5	-1.024875
C9orf164	1.38425
NRIP3	-0.33325
NOS1AP	0.781
TMEM121	2.10475
SAP30BP	-0.0654
DGCR6	0.06725
WDR76	-1.99425
FAM82B	0.08625
LOC606495	-0.3925
MAP9	-0.20075
BCDIN3D	0.23425
CXorf36	2.91683333333333
DSCR3	-1.3564
ZFAND3	0.79125
C7orf43	0.651833333333333
SPSB3	0.7849
C19orf19	0.37175
FAM133A	-1.2255
C12orf25	0.158
SLC39A3	-0.49475
DISP2	-0.41025
PI4KAP2	-2.56
MKRN3	-0.266666666666667
ADAMTS13	-0.86925
CBLN3	0.2939
TTYH1	-1.31333333333333
C3orf18	-0.0215
FLJ13236	0.6915
ZMYND12	2.24725
C18orf25	-0.1115
GLB1L3	-0.2675
ATP13A5	4.8075
RANBP10	-0.69425
CD96	0.4157
DENND1C	0.6865
RBMS3	0.6671
SLC41A3	0.127833333333333
DGCR6L	-0.167
TMEM128	-0.551333333333333
CSNK1G3	-0.707571428571429
MOBKL2C	0.40925
TSPAN6	-0.7675
MATN2	-1.111
MSL2L1	1.07666666666667
ST6GALNAC2	0.671833333333333
FGFBP2	0.653875
FGL1	-6.3035
MPP3	-1.16283333333333
ARHGEF6	0.815333333333333
TGFBR2	0.2535
ACMSD	-0.57375
IL33	2.46825
C9orf5	-0.608166666666667
DEAF1	-0.163
AMN	0.767
DEFA6	0.195875
RNF212	-0.697
METT5D1	-0.16
CIB1	1.0744
TSSK1B	0.162333333333333
KIAA1727	0.7925
ZNF680	-0.253416666666667
LOC399900	-1.2975
LOC152217	-0.976583333333333
CTNNAL1	-3.014
CIT	-1.46758333333333
TLE6	-0.60025
ZNF607	-1.00275
HERC4	-1.00366666666667
DRAP1	0.9105
PEMT	-0.71575
C10orf111	0.777
ZNF575	1.597625
KCTD7	-0.442
MYO1F	1.281125
LOC285382	0.18375
RAB11A	1.0299
PLCD3	-0.292
C15orf28	-0.12325
PTBP2	-0.618375
CTB-1048E9.5	-0.865125
C19orf60	-0.0598333333333333
C7orf25	0.573833333333333
SETD7	-0.099125
HOXB9	-3.587
VANGL1	0.6096875
CHAF1B	-1.14675
NDUFA3	0.689
KIAA1328	-0.108166666666667
SHARPIN	1.154375
TTC23	-0.54625
UGP2	-0.26975
ANKIB1	0.4689
CIRBP	0.822428571428571
SEC14L4	-2.57283333333333
OVCH1	-0.0176666666666667
VPS52	0.8235
FAT	-0.6715
M6PRBP1	0.33825
GPRIN3	0.795
PPM1F	-0.0975
TSR1	-0.77675
CCDC85A	1.84625
PCSK5	2.1705
ZFHX3	0.945
HEMK1	-0.2019
PGBD2	0.43275
RSRC2	-0.0991666666666667
AURKC	-0.731333333333333
SCRIB	0.767375
ORM2	-4.1685
FAM115A	0.401
FZD6	-0.06125
UNC119	-0.574
GPX3	-0.3533
NOV	-0.8265
CABC1	-0.050875
CDC42SE2	-0.8833125
EIF2S2	-0.948
RNF130	0.869
CKAP5	-0.2275
RP11-413M3.2	1.298625
C10orf18	-0.4434
TMEM93	0.0155
DYX1C1	3.003
KCNMB2	-1.589
ANK3	1.00758333333333
KRT5	1.384
CDH12	-1.49375
QRSL1	-0.33225
JUB	-0.9065
SHC4	-1.77175
CCL15	0.972833333333333
CCDC22	-0.22
SNX24	-0.14125
RARS	-0.65375
MORC2	-0.180375
FAM48A	0.98125
MT1H	-0.8155
PPP1R14C	-0.1385
FOXD1	-2.06571428571429
C1orf213	-2.55775
AMT	-1.181
DSN1	-0.9745
PTPLAD2	1.241
DIS3L	0.46575
RASL11A	-0.438
GPRC5B	-0.34025
FRMD7	2.0105
STRN4	0.88075
KITLG	2.33186363636364
HDGF	0.54075
OR1S1	0.0225
SETX	0.0985000000000001
DDR2	0.181625
KCTD12	1.7545
LYZL2	1.5855
WDR52	1.412
TMEM2	0.737625
ZNF579	1.84783333333333
LOC200810	2.1095
TNFSF9	-1.0905
PPFIA4	-3.84325
CNIH3	0.524666666666667
MAP4K4	-0.702785714285714
ROD1	0.254714285714286
ALS2CR12	3.90533333333333
DOCK3	0.506833333333333
PAQR9	-4.80175
ASB17	-0.4338
STX16	-0.126625
FEZ2	-0.343833333333333
DLAT	-0.640166666666667
KIF21B	-0.759166666666667
CDC5L	-0.104
TMEM119	1.5855
CRIP3	-1.74775
TPSD1	0.279833333333333
TEPP	0.5315
GNGT2	1.6815
C21orf121	3.3185
WNK1	0.3755
FLJ10490	1.145
OR51B5	-2.2075
LOC203547	-0.7135
HAS1	-0.1335
PPA1	-0.346
ST7	0.565875
C11orf46	-0.0189
POPDC3	-2.9935
ACOX2	0.919333333333333
ATCAY	-0.174666666666667
TM4SF19	-1.31475
MFSD9	-0.269
PDHB	-0.5005
ERN1	0.16675
LCE3C	-0.048
GPR111	-0.3395
NOTCH3	1.62233333333333
ADAMTS5	2.42975
B3GALT1	-1.13575
UGCGL1	0.126
FAM58A	0.600166666666667
FBXO32	1.42025
CLPP	-0.829
NXPH1	5.44825
MTMR3	0.310666666666667
ATP1B3	-1.769
TMEM16A	4.293
HIST1H3F	0.855333333333333
TRIM25	0.0883333333333333
SDCBP2	1.2415
CRKL	-2.102125
HOXB2	0.7015
ANP32B	-0.602875
GATM	0.8815
AP4E1	-0.068875
EDG5	0.1895
CDKN3	-1.98783333333333
CDH4	-1.21575
PGD	-0.805833333333334
RND1	1.59
GAD1	-3.1299
MPG	0.538
LOC440350	1.2045
ZNF133	-0.23775
SERPINB12	0.9905
AMELY	-0.146166666666667
DHX36	-1.1655
TNFAIP8L2	3.38633333333333
PHTF2	-0.520166666666667
CCDC112	-0.052
IQCC	-0.9195
HEYL	3.5605
FTSJ2	-0.0548333333333333
APPL1	-0.001625
RAB43	0.0292857142857143
OR10G2	-0.021
WAC	-0.125666666666667
ADCY9	-0.14125
RUNDC2B	0.784
PYCRL	1.2185
AGPAT7	-0.183333333333333
SLC22A9	-1.18766666666667
CDKAL1	-0.3
PDYN	-0.4265
C20orf74	1.38175
MTMR11	0.48575
VAV3	3.19233333333333
DAPL1	1.16975
STXBP3	0.5515
EIF3G	-1.1245
ARHGAP22	0.037
NPFFR1	0.4285
NPC1	-0.696
ALDH9A1	1.14383333333333
ZNF600	0.743875
ZNF678	0.2295
RASSF1	-0.362
ADD2	-2.326
PITPNB	-0.348875
PKD2L2	0.23525
LRP11	1.086
CDKL1	0.575
SMEK2	0.254
PRODH2	-3.001
C11orf54	-0.569833333333333
SFRS11	-1.45216666666667
IL7	1.08533333333333
ALS2CR16	0.9445
BTG3	-2.639
PAK2	-0.691222222222222
RP11-679B17.1	-2.28675
GATA4	-2.05633333333333
ATP2B1	-0.205
LOC130940	0.88
C1orf172	1.77666666666667
ATF7IP2	-2.1865
SLC25A43	0.110166666666667
CENTG3	0.616083333333333
IGF2BP1	-3.7046
FCHSD1	0.2905
CAMK2N2	1.85483333333333
ELAVL3	-0.2173
NBPF15	0.0556666666666667
UBE2J2	-0.262272727272727
GNL2	-0.325
PRR3	0.1271
NLF2	1.82125
OR4F6	0.1525
KLHL24	0.0931666666666667
CCDC88A	-1.5879
SGPP1	-0.336833333333333
C10orf11	-0.320333333333333
SLC35B4	-1.457
UGT3A2	-0.456
ARNT2	-0.9566
CBR1	-1.020875
ITPR3	-0.0321666666666667
TRAPPC6B	0.1567
AMZ1	-0.346
ARP11	2.33375
WDSUB1	-0.469
APBA1	-0.111166666666667
RAB2A	0.00660000000000001
C6orf162	-0.770125
HPSE2	0.09425
PLCE1	1.27375
INSL3	0.7715
DLG1	-0.3422
PTPLA	-3.27125
PIGX	-0.863625
TFIP11	0.172666666666667
FIBIN	3.1095
POLR2G	-0.55025
GRAP2	-1.0052
DNAJB8	0.335
CNBP	0.285666666666667
WASF1	-1.84725
INPP5E	-0.0652
HSPB1	1.305375
TMEM167	-0.2815
CUBN	-0.02
IGF1	2.3005
ITPK1	0.4649
NAALAD2	-1.31975
G3BP1	-0.3617
NT5DC1	0.422125
CYP39A1	-0.947
TMEM139	0.814666666666667
POLK	-0.622
GLULD1	3.1345
RBM15	0.2425
AMZ2	0.22525
GDF15	-2.15366666666667
MESDC2	-0.95525
INCA	0.6655
ACY1L2	-2.457
GZMM	0.714333333333333
PAIP1	-0.77375
CACNA2D1	-0.5135
STK32C	0.0205
SH3BP4	0.0578333333333333
DEC1	0.2335
PADI1	0.612
UBB	0.1357
PON3	-2.90133333333333
PROP1	0.6415
ANKRD13B	-0.479
ADCK1	0.2205
TCF25	0.13675
SLC38A5	-1.7885
CXorf26	0.799333333333333
C19orf39	0.89175
PPP1R13B	1.3455
ARL2	-0.889
TCL6	1.26466666666667
TOP3A	-0.453
SLC16A14	0.8335
FXYD6	1.78733333333333
HIST1H4E	-0.3965
BBC3	1.44515789473684
UNC5A	0.316
FAM86C	-0.0266
PI4KB	0.571
B3GAT1	-2.4575
SUSD2	1.44316666666667
OAZ2	-0.1905
NOC4L	0.289
C10orf12	-0.2495
FADS1	-1.24666666666667
LOC144097	-0.13325
DKK2	1.78466666666667
KIAA1949	0.53125
RHOT1	-0.4433
OXT	1.41516666666667
GPR153	1.8365
ARL4A	-0.914666666666667
SAAL1	-2.223
CCDC64	0.708
USE1	-0.3205
HNMT	0.285833333333333
PCGF3	0.2641875
CYP2C19	1.2635
C20orf4	1.1535
CCDC11	3.716
ACSBG2	-0.12525
RWDD2A	0.209
PALLD	2.52875
CPLX4	1.458
LOC492311	0.63775
KPNA2	-1.71533333333333
MACROD1	0.4407
TMCO3	-1.17116666666667
C15orf52	1.5575
BIRC5	-1.60546666666667
PRR16	0.8675
FAM63B	-0.102875
KATNB1	-0.697
WNT8B	0.19
CPLX3	0.6405
GHR	1.43725
CCDC124	-0.35775
