Hybridization REF	TCGA-BH-A0E1-11A-13R-A089-07
SMARCD1	-0.345833333333333
ZFP106	0.153
ZNF347	0.6646
GTF2E1	-0.22725
RY1	-0.0735
ATAD2B	0.411625
ARHGAP17	-0.4776
KCNIP3	-0.81625
SFPQ	0.223125
GFRA4	-0.248833333333333
AKR1B10	-4.72975
TIGD6	1.32133333333333
RGS16	-0.558
URB1	0.107666666666667
OR4C46	0.120333333333333
TOP3B	-1.0325
NFATC4	-0.57
CA14	-3.80225
BMPR1A	0.979833333333333
SNRP70	-1.009125
PRL	-0.1745
C6orf130	0.04575
STAG2	1.214
CD55	-0.915714285714286
RPS23	1.79233333333333
SSX2	-1.89116666666667
FDPSL2A	-0.71375
FBXO27	0.34875
SYNGR3	-2.13833333333333
TMSL3	-0.44875
EML1	-1.5265
NUP93	-1.28933333333333
SMAD3	-0.4316
KIAA1189	-0.0638333333333333
HNRPUL2	0.6815
TBC1D12	0.630333333333333
C16orf24	-0.49375
MRVI1	1.42633333333333
ZNF581	-0.199833333333333
ELOVL3	-0.544
OR51Q1	0.12325
CACNB3	-0.176166666666667
GALNT13	-0.959625
C10orf84	1.2029375
NEDD4	0.1533
SPO11	-0.4035
OR5AU1	0.1105
NEK4	0.137
PRKAR2A	-0.557666666666667
IHPK1	0.0893333333333333
ATP6V0B	-0.714
CACNA1E	0.994
CEACAM8	-0.118
PEX14	0.112
FLJ12993	1.149
ZBTB38	1.43766666666667
PCTK2	0.867
LRRC16	0.2269
FBLIM1	0.739666666666667
FYCO1	1.227
RP5-1022P6.2	1.39583333333333
CMTM1	-0.452
PLTP	0.4235
RAPH1	1.091625
DOCK8	0.8215
EZH2	-2.85246666666667
SLC25A1	-1.19683333333333
PLEKHB1	0.9825
GRB7	1.2259
ZFP37	1.65275
MRPL33	-0.29775
PELO	-0.80025
ARMC1	0.0738181818181818
C9orf27	0.0055
FLJ25778	0.3455
C9orf37	-1.20116666666667
TMEM66	1.36675
SPRN	-0.065
HBEGF	0.67325
PI4KA	-1.0745
LEPRE1	-1.76475
POU2AF1	-1.14275
MRPL12	-1.13133333333333
REP15	0.095
ZC3H3	-0.0875
RASAL1	0.9935
DDAH1	1.154125
ACBD5	-0.00725
TMC2	-0.0105
CCDC137	-1.15975
SAMD13	1.09933333333333
UGT2B15	-0.2105
TIPARP	2.565
DNASE1L3	1.736
TRIM72	0.118666666666667
DBX2	0.29875
IPO8	0.04075
C21orf88	0.7406
MAP3K14	0.67675
LOC51233	0.396833333333333
GGTLA4	0.637
PDE6D	-0.19925
ZNF117	0.9485
CLK2	-0.606375
NKRF	-0.10375
TNFSF15	0.4191
DUSP2	0.19375
SECISBP2	0.1872
GABRR2	0.111
PPAP2C	1.924
LOC51145	0.0496666666666667
PAG1	-0.61325
PIK3C3	-0.1175
GNG10	-0.3145
APOL4	0.1895
ANKRD28	-0.256
STMN3	-1.4256
RAB14	1.1015
CDK2AP2	-0.852
HDDC3	-0.173375
COMMD7	-0.182125
CXXC1	-0.229
HMCN1	-0.772333333333333
CD40	0.1245
DYNC1LI2	0.7888125
GDI1	-0.612
LOC646938	-0.02325
VSNL1	0.700333333333333
PIH1D1	-0.441
RAET1G	0.0175
KRTAP5-9	-0.9895
EFTUD2	-1.0435
ZNF311	0.262333333333333
ATP6V1G3	-0.12125
OR2W3	-0.136
SCN4A	0.80725
MED10	-0.7145
FAM135A	0.6327
ARHGAP4	-2.2015
EHMT2	-0.966125
UFD1L	-0.977
ERMP1	-0.279
MAG1	-1.12516666666667
THAP8	-0.8555
HACE1	0.491333333333333
FAM82C	0.7705
C3orf20	-0.316
UNC84A	-0.0605
SCD5	-0.110928571428571
LASS6	0.740625
LSG1	-0.00816666666666666
MAL	-5.13225
GPR22	-0.1065
WDR5B	1.62975
ACTRT1	0.4035
C17orf60	-1.06816666666667
GRIN2C	-0.165
ARMC8	0.25375
SLC47A1	-2.20216666666667
DMPK	-0.93175
DHRS13	-0.596
SMC1A	-0.734666666666667
KRTAP17-1	0.66025
SMYD5	-0.75
TUSC2	-0.094125
CRHR2	0.5685
KIR3DL2	0.2305
CCDC104	0.91125
ATP2C1	0.7595
CROT	1.06775
PABPC3	0.693166666666667
EGR1	2.23966666666667
THSD1	1.22875
KHK	-1.11175
SLC12A2	3.133125
CD58	-0.47225
STOX2	1.54833333333333
CCDC76	0.1366
CCDC48	2.58025
DNAH1	-0.0885
ZIC4	-0.422625
OR1G1	0.0345
PSMC6	-0.220666666666667
PROKR1	0.314
ABCB1	0.784375
TRAT1	-0.8565
LLGL1	0.704
MTF1	1.70525
USP54	1.43325
PAGE2B	-1.0585
ITGB7	-4.2055
CCDC81	-0.3785
LOC149837	0.21825
SCUBE1	0.4375
ZSCAN10	0.1405
HUWE1	-0.0468571428571429
CDH17	0.194
CD180	1.055
IL17A	-0.06725
TMPO	-1.321875
KIAA1524	-1.89416666666667
HDGFRP3	-0.632666666666667
OXCT1	-0.627363636363636
RRAS2	-0.175666666666667
LTBP2	3.0358125
SV2B	1.44333333333333
CYP2A6	1.010375
PKD1L2	-0.401833333333333
PPM1M	0.69925
FLJ22662	1.54083333333333
ZNF502	2.75375
GP6	-0.8255
CRYBA2	-1.091
LEF1	-2.9389
CTPS	-2.54871428571429
EYA1	-2.553
EPS8L1	1.01
MAPK14	-0.297833333333333
SERPINB2	-5.3475
GTF2F2	0.0381666666666667
ZNHIT4	-0.1825
PLA1A	-1.5525
C20orf114	0.26475
HPR	-3.8605
C18orf2	-2.461
SATB2	-2.967
KCNJ9	-0.03425
MGC157906	0.0895
MOCS3	0.28375
C17orf71	-0.0845
PPHLN1	0.2119
HIST1H2BN	-1.349875
RAPGEF1	-1.074375
MAP3K8	0.3075
DLG4	0.394666666666667
STC1	-0.7
CDGAP	1.50175
DDX26B	0.07725
LOC150223	-1.90225
CPSF3	-1.39966666666667
TMEM14A	-0.2605
MYH3	-0.35
GPKOW	-0.2005
SULT1A1	-1.10683333333333
SPON1	2.5356
YY1AP1	-0.0531666666666667
RAB23	-0.54825
PLA2G4A	-1.8455
MAPRE3	0.228
ZNF516	0.405714285714286
GGPS1	0.1845
EXOC3L2	-0.53825
C19orf42	-0.0482
MAP2K2	-0.3385
HIST1H2BB	-1.41575
RNF19B	0.820333333333333
C6orf128	0.0331666666666667
TLR8	1.5585
PCDHA9	0.1725
CARS2	-0.773125
CLUL1	2.7075
RHAG	-4.04816666666667
UNK	-0.218
EXOC8	0.979
C9orf95	1.16075
C14orf143	-0.159333333333333
MAML3	0.54825
LDHA	-3.01425
MRPL20	0.0385
KLHDC6	2.83216666666667
ATP5S	0.877166666666667
C8orf55	-0.012
PHF19	-3.03075
KRTAP13-4	0.256
TTC5	0.77775
XKR5	-0.3235
SILV	-4.839
TEX28	0.165
TCTN1	0.5165
CX40.1	0.449
PPP2R5C	0.054
C12orf30	-1.47466666666667
CAPG	0.64
MPZL1	1.5458
ARSB	-2.10583333333333
TDH	-2.056
WASF4	2.5105
TSSK3	-0.3015
7A5	1.2575
CRISPLD1	4.523125
MAD1L1	-0.66
SPIN4	0.3685
AMPD1	2.3115
DPYSL5	-0.1795
INPP1	0.878666666666667
ANKRD11	-0.0632777777777778
NPAS4	0.11675
GCET2	0.5088
RNASE9	0.308
GUCY2D	0.179666666666667
CCDC98	0.78025
FGF4	-0.430375
CPM	0.0546666666666667
SLC26A4	1.92166666666667
PLD5	1.95325
FAM59A	2.084
FBXO5	-1.58955555555556
SIPA1L1	-0.264625
DPYS	1.77225
ATG4D	-0.79875
TGM3	0.4155
MTCH1	-0.3585
HK1	-0.517571428571429
CDC26	-0.10725
GALNT12	-2.88066666666667
LOC339229	-0.60325
MRPL35	-0.65775
ORC4L	0.54375
TNKS	-0.138785714285714
C2orf24	-0.335833333333333
ZNF553	-0.389166666666667
GGTLA1	2.3851
ZNF497	-0.237
CDY1B	-0.57625
SLC30A4	-0.311
TUB	-0.07875
ARHGEF18	-0.725
ARRB1	0.783
KCNK1	-0.437875
EREG	-2.1387
SCAMP5	-0.74175
RUNDC3B	3.5195
ADAMTS20	0.202
IL17RB	1.100625
FLJ20323	-0.5825
MCAM	0.008375
POLR3E	-1.37508333333333
AQR	0.318166666666667
IPMK	0.791
CDCA7	-3.411125
CAMP	-1.37175
GRHL3	-0.35825
ADAMTSL2	-0.4275
CLMN	1.5055
SSTR3	0.141
MAGEA5	-2.861
OVOL2	3.917
JMJD1B	0.79975
RBL2	0.8779
PYGO2	0.29
PPP1R10	0.442166666666667
CSE1L	-1.633
LCA5	2.67375
RDH16	-0.36625
ASRGL1	-1.373375
TOM1	0.0106666666666667
PTX3	-3.512
TTC15	0.34175
SCGB3A1	5.016
MRPL50	-0.6015
RCAN3	0.918625
SLC26A11	0.64175
STYX	-0.593666666666667
CINP	-0.53375
MARCH7	0.74725
PFKM	-0.574166666666667
SGMS1	0.529333333333333
RIOK3	0.339
C1orf110	-0.004
CES7	-0.23475
LOC440248	-1.34775
PPP1R12C	-0.478
C10orf27	0.261
ATG9A	-0.8385
MRPS26	-0.017
TMEM40	0.915
ELP3	0.0558
ZNF787	-0.113
HIAT1	0.80925
C8orf34	0.752166666666667
MGC4655	-0.4541
PELI1	1.92283333333333
PPT1	0.1446
SLC35C2	-0.688
C6orf125	-1.447
MUC4	0.445666666666667
RFC4	-2.38857142857143
GNB2	-0.362833333333333
NUP50	-0.614571428571429
SULT4A1	-1.4535
C7	2.240375
CCDC130	-0.135666666666667
ARRDC4	1.86275
RQCD1	-1.0735
GLYCTK	-1.7395
AYTL2	-1.67863636363636
MTUS1	2.0365
LEMD3	1.09816666666667
PLEKHF2	0.94175
HOXA7	1.943875
GTF3C2	-1.3165
DYNLRB2	2.6785
CNOT10	-0.30525
MR1	-0.556833333333333
FFAR1	-0.1
PRIC285	-0.56975
SLITRK6	4.569
LIX1	-2.1728
UBE1L2	-0.28475
F8	1.666125
ACHE	0.0553333333333333
KPNA5	0.7405
TNFRSF12A	-1.0255
EGR3	3.086
SERPIND1	-3.945
OASL	-1.07325
IFRD1	-0.435
WDFY1	0.3195
ZNF267	0.7295
ACCN5	0.087
ZBTB6	0.5095
PPP1R3A	0.1945
PRRT3	-0.4645
FBXL19	-1.403
TXNIP	2.96071428571429
ACTN2	-1.872
ATG9B	-0.594
C9orf117	0.34075
IL27	-1.3635
RPL36AL	0.489666666666667
KLK15	-0.21275
CHAD	1.838
RAP2B	-0.7543
HEBP2	1.19
ZNF342	-0.4465
CAMK2G	-0.525833333333333
TLR3	2.099
FGF14	2.06
HMGB2	-1.273375
TRPM5	-0.1785
OR5M11	0.1815
KIF3B	-0.06
PRICKLE2	0.8915
MTMR9	0.2925
C3orf27	0.13175
GLRA3	0.194333333333333
NSDHL	-0.507833333333333
TMEM32	0.481
POLR2D	-1.07175
MYADML	0.3745
C9orf114	-1.22275
MRGPRX1	0.431
TOPORS	1.36
CLDN19	3.012
C1QL4	0.237
RNF165	2.306
DHRS9	-0.837
DNAH2	-0.595666666666667
FXR1	-0.242333333333333
ZMYM3	-0.7915
CASP3	-0.604166666666667
FAM120C	-0.65975
SCLY	-1.9835
CA7	-0.171
ENTPD5	-0.104166666666667
ZNF461	0.480875
PDIA5	-0.35225
C1orf19	-0.6105
TMEM67	0.51575
KCTD20	-0.77575
WDR47	1.019
FLJ38723	1.1195
KLRF1	1.49983333333333
TAS2R16	0.189
CLDN12	1.07775
PRKCE	0.65325
UBXD4	-0.4205
ITGAM	1.4425
GLT8D3	-0.336375
WDR31	1.3336
RGS2	3.421
OR51L1	-0.202
MST1R	-0.539
KIAA1737	1.849
OR4A5	0.486
GLIS1	-1.58833333333333
PTMA	0.158285714285714
NAPA	0.08175
PRDM11	0.1885
LIPF	0.032
DIRAS3	3.44175
ASGR2	-4.655625
C1QTNF4	1.0295
PIK3R4	0.313666666666667
ARMC3	0.494
NDUFV3	-0.559666666666667
BTBD3	0.544
PPP1R2	0.239
UBE2NL	-0.80775
FOSL2	0.825785714285714
FAM119A	-1.66916666666667
TUBA4A	-0.6331
KRTAP12-1	-0.103
SFRS2	-0.6655
RHPN1	-1.0399
EEF2	0.491833333333333
ZDHHC11	-1.31083333333333
EPHA3	-1.2469
RBM12	1.0555
H2AFJ	0.04
EDIL3	3.9965
KIF26A	-1.13975
SERGEF	0.329
B3GALT4	1.89025
LOC90925	0.667833333333333
OSCAR	-1.180625
NPFF	-0.87475
DEDD	0.04875
TMEM155	-1.389125
PTPN1	0.307
SCYL2	0.359666666666667
SKAP1	2.00975
LEAP2	-2.52166666666667
GADD45G	1.6898
IFITM3	-0.084875
PILRB	-1.21066666666667
SLU7	0.4069375
DSC3	2.24175
DNMT3L	-0.84125
PAPD5	0.81425
B3GNT3	1.67083333333333
LHCGR	0.862
MSL-1	-0.1525
UBE2S	-3.204125
SAP130	-0.7345
ANAPC11	-0.50875
MAGED4B	-1.02
ATP6V1B2	-0.127166666666667
C14orf179	0.67425
CAPZA1	-0.673125
CDYL2	-1.49883333333333
GLRX3	-0.8935
LOC136288	-0.6295
MOBKL1A	0.2695
HTR2B	0.714
CRYGD	-0.00183333333333333
NUS1	-0.5135
PGRMC1	0.4575
MYOM2	1.8285
FLJ39653	-1.989
CHM	0.757
OR5M8	0.356
ZNF619	0.1405
FAM105A	0.96825
CCNL1	0.01925
NAP1L3	0.8575
C10orf57	1.5965
B3GALNT1	0.928666666666667
CSN1S2A	1.166
TCP10L	-0.28775
GDAP2	-0.37825
DMKN	0.740833333333333
COX6B1	-0.8355
DNASE2	-0.0471666666666667
MSH5	-2.27525
LGMN	-0.72775
USP31	0.7402
OR13C8	0.8945
SDCBP	-0.2992
NUDT11	-0.635833333333333
PYGL	-2.23283333333333
SNPH	-0.428
B3GNT4	-0.729
MIZF	-0.1421
NUBPL	0.33075
NOD1	0.0931666666666667
CDH22	0.56575
NUBP1	0.122333333333333
DSCAM	-3.698
DGKI	-1.159
FAM136A	-1.06625
AKAP1	1.25433333333333
SLC16A6	-0.45475
RIN3	0.97725
PSG2	-0.2555
DIP2B	-0.46175
PSORS1C1	-0.1674
KIAA0495	0.372
FLJ90709	-0.457166666666667
LPA	-0.352833333333333
PIGA	0.456
LY75	4.6455
UTS2	-6.65766666666667
RREB1	0.230375
GALNACT-2	0.4402
MGC3196	-0.68825
FLJ31568	1.4455
LPHN1	-0.943625
SP1	0.37175
TOX4	0.320833333333333
HSPA9	-0.3911
APOBEC1	0.494
SLC35E4	-1.2985
LSM5	-1.02175
SURF1	0.24625
ZBTB1	0.3685
GTF2F1	0.452125
RPS15A	0.312285714285714
DUSP21	-0.537333333333333
GINS4	-2.90666666666667
MYO15A	0.246166666666667
GIMAP7	3.962
MGC13379	1.3945
ATP6V1E2	0.0533333333333333
UTP3	0.152
HNRPA3	-0.4205625
MT4	-0.624
C14orf155	-0.19975
U1SNRNPBP	0.29575
CKLF	-1.0645
PLEKHN1	-0.537
MBNL1	0.66775
NUP160	-0.9305
ACSM2A	-1.88875
LOC129881	1.3065
KIAA1529	-0.18925
FLJ22639	-1.94075
HAND1	-1.2565
GSX1	0.1775
FGA	-4.2394
SERPINB1	-0.64425
ZNF642	0.09
IGFBP1	-3.15925
SLC1A1	0.23725
DHX57	0.162
ZNF766	1.0555
PTPN21	0.0163
GDPD3	-1.38333333333333
PNPLA5	0.7085
TBR1	0.254666666666667
FAM116A	0.52625
IQGAP1	0.81525
FOS	2.716875
ZNF226	0.28425
FIGNL1	-0.195
C14orf1	-0.143333333333333
ZMYND17	-0.109
PUS7	-0.528166666666667
TUBB6	-0.965875
KCNQ2	-1.83825
MARCH6	0.09175
CCDC33	-0.6255
PRODH	0.4635
RBM11	1.37425
EPHA6	-0.46825
SLC43A1	-1.42975
LOC196541	0.6045
NTN1	0.845916666666667
ING4	0.96075
PCDHB10	1.2225
DPH2	-0.616166666666667
SPACA4	0.0555
FBXL21	-4.5805
DIAPH1	-1.06683333333333
ZNF71	0.630333333333333
CEP76	-0.5325
CORO1A	-1.69525
RRM2	-5.243375
EDG4	0.2645
OS9	0.348
SLC4A1AP	-0.00125
COG5	-0.36275
COPS8	-0.62525
NGLY1	-0.54975
NCBP2	-0.488125
C17orf42	0.0198333333333333
GPSM3	-0.19825
SIL1	-0.211333333333333
ASB6	-0.374
SMAD5OS	0.483166666666667
UNC93A	-3.3675
A1BG	-0.407333333333333
C21orf62	0.619
FMO5	0.8645
ATRIP	-0.339333333333333
CEBPG	-0.0928333333333333
C7orf38	0.652666666666667
TNFRSF1B	0.666333333333333
CLEC1A	2.23866666666667
IQSEC1	-0.05175
PATZ1	0.7851
RBM22	1.46875
BAG2	-2.5685
PAQR5	-2.34033333333333
C9orf127	0.5304
THNSL1	0.36275
SHROOM3	3.4194
JAM2	1.83225
SNRPN	-1.37
ALX4	0.3715
CACNA1S	-0.064
FAM130A1	-0.0325
CORIN	0.286
CD300LB	-0.0025
PLEKHG6	0.7555
LRRC40	-0.50075
PCLKC	-1.742
PCDHB16	1.47
WNT2B	-0.238333333333333
ASNS	-2.57044444444444
MRPL49	0.004625
FLJ46111	-1.44075
ISG20	0.37625
SMU1	0.0123333333333333
CASZ1	0.226
POLR1D	0.212833333333333
GIN1	0.01975
SNAG1	0.981666666666667
ANKRD29	0.7555
CDKN2AIP	1.01175
KRR1	0.60025
CXCL1	-1.338
EPM2A	0.3534
PC	-0.6775
DEFB127	-0.1555
PDZRN4	1.58866666666667
FAH	-1.132625
OR51E1	0.899
CDC2L6	-0.4185
DNTTIP1	-0.37375
PAX8	-0.61875
TMEM116	0.28375
C1orf150	-0.058
PRO2012	0.326
MRPL40	-0.5735
BEX1	-3.1516
SLC2A4	1.02766666666667
PKMYT1	-3.166
FEZF2	1.00166666666667
SLC26A9	-1.105
MAP2	0.337833333333333
LYL1	-2.2305
SLC25A19	-1.65
NOS3	-0.6235
ZNF34	1.03183333333333
TMPRSS11F	-0.4745
FAM43A	0.10925
FCRL4	-0.546333333333333
KLF14	0.10525
FLRT2	0.0535
WRN	-0.793
SDF2	0.6863
KRT8P12	-1.15575
C6orf195	0.00650000000000001
C9orf125	-0.620833333333333
DZIP3	0.557625
RIT1	-0.733
SCML1	-1.43533333333333
RHBDF2	-0.682125
OR2G3	0.171
REXO1L1	-0.2585
MAP3K7IP3	-0.560125
C3orf57	-4.638
FBXW11	-1.14783333333333
ETAA1	-0.10375
C14orf131	0.1248
AKT1S1	-0.627
SLC12A5	-0.91675
C9orf164	0.57025
NRIP3	0.326875
NOS1AP	0.4025
TMEM121	-0.00525000000000001
SAP30BP	-0.0281
DGCR6	1.724
WDR76	-2.19875
FAM82B	-0.741916666666667
LOC606495	-0.4755
MAP9	2.07216666666667
BCDIN3D	1.0275
CXorf36	2.34233333333333
DSCR3	-0.7287
ZFAND3	-0.301625
C7orf43	-0.410333333333333
SPSB3	0.4381
C19orf19	-0.188
FAM133A	-2.346625
C12orf25	0.64775
SLC39A3	-1.08375
DISP2	0.67775
PI4KAP2	-2.256
MKRN3	-2.615
ADAMTS13	-1.03725
CBLN3	-0.0517
TTYH1	2.38583333333333
C3orf18	0.74375
FLJ13236	-0.698
ZMYND12	3.00875
C18orf25	0.53675
GLB1L3	-0.369
ATP13A5	3.563
RANBP10	0.2595
CD96	-1.1986
DENND1C	-0.52975
RBMS3	2.7533
SLC41A3	1.09116666666667
DGCR6L	1.69125
TMEM128	1.24016666666667
CSNK1G3	0.581071428571429
MOBKL2C	1.18425
TSPAN6	0.85575
MATN2	2.1863
MSL2L1	0.781833333333333
ST6GALNAC2	0.0765
FGFBP2	1.3705
FGL1	-3.897
MPP3	-0.6245
ARHGEF6	2.18066666666667
TGFBR2	2.324875
ACMSD	-0.1445
IL33	4.77075
C9orf5	0.199833333333333
DEAF1	0.2063
AMN	-0.2885
DEFA6	0.299875
RNF212	-1.119
METT5D1	0.390333333333333
CIB1	-0.4772
TSSK1B	0.5735
KIAA1727	0.68325
ZNF680	1.32908333333333
LOC399900	-1.1115
LOC152217	0.12975
CTNNAL1	-2.052
CIT	-3.04425
TLE6	-0.28775
ZNF607	-0.51525
HERC4	-0.489
DRAP1	-1.2335
PEMT	-0.4725
C10orf111	0.6515
ZNF575	0.530375
KCTD7	0.0695
MYO1F	-0.136375
LOC285382	1.225
RAB11A	0.2653
PLCD3	-0.59925
C15orf28	-0.24775
PTBP2	0.03275
CTB-1048E9.5	-0.661
C19orf60	-0.578
C7orf25	0.281
SETD7	0.707375
HOXB9	-5.389
VANGL1	-0.830875
CHAF1B	-1.77725
NDUFA3	-0.37525
KIAA1328	0.612
SHARPIN	-0.566625
TTC23	0.445
UGP2	0.658583333333333
ANKIB1	0.5539
CIRBP	2.30714285714286
SEC14L4	-2.45033333333333
OVCH1	-0.025
VPS52	-0.373
FAT	0.609
M6PRBP1	-0.1365
GPRIN3	0.176
PPM1F	-0.95
TSR1	-0.84325
CCDC85A	3.41325
PCSK5	1.539
ZFHX3	-0.056
HEMK1	-0.5025
PGBD2	1.023
RSRC2	-0.0285
AURKC	-1.4025
SCRIB	-0.131125
ORM2	-5.179
FAM115A	0.8984
FZD6	0.419
UNC119	0.1095
GPX3	-0.3941
NOV	0.25975
CABC1	0.587875
CDC42SE2	0.4464375
EIF2S2	-1.0377
RNF130	0.452875
CKAP5	-1.39466666666667
RP11-413M3.2	-0.0515
C10orf18	0.5692
TMEM93	-0.752
DYX1C1	1.24225
KCNMB2	0.2895
ANK3	2.46625
KRT5	2.5318
CDH12	0.75825
QRSL1	0.165875
JUB	-0.8055
SHC4	0.9935
CCL15	1.669
CCDC22	-0.0415
SNX24	-0.423
RARS	-0.9055
MORC2	-0.1555
FAM48A	-0.0075
MT1H	0.467
PPP1R14C	-0.196166666666667
FOXD1	-2.983
C1orf213	-2.03175
AMT	-0.176
DSN1	-1.7445
PTPLAD2	1.472
DIS3L	0.2035
RASL11A	1.72875
GPRC5B	0.940875
FRMD7	-0.056
STRN4	-0.46675
KITLG	1.00336363636364
HDGF	-0.7005
OR1S1	0.329
SETX	0.4775
DDR2	0.522
KCTD12	2.48275
LYZL2	-0.22025
WDR52	0.9055
TMEM2	0.49225
ZNF579	0.176333333333333
LOC200810	-0.938
TNFSF9	-2.400375
PPFIA4	-3.87375
CNIH3	-0.629
MAP4K4	-1.79992857142857
ROD1	0.0345
ALS2CR12	-0.322166666666667
DOCK3	-1.497
PAQR9	-4.38025
ASB17	0.0556666666666666
STX16	-1.0285
FEZ2	0.3825
DLAT	-0.732333333333333
KIF21B	-1.79233333333333
CDC5L	0.24375
TMEM119	0.5045
CRIP3	-1.57375
TPSD1	-0.248333333333333
TEPP	0.683
GNGT2	0.4605
C21orf121	-0.03775
WNK1	-0.137833333333333
FLJ10490	0.4881
OR51B5	-2.3725
LOC203547	-1.180875
HAS1	-1.4615
PPA1	0.345833333333333
ST7	-0.30175
C11orf46	1.2066
POPDC3	-2.78516666666667
ACOX2	0.167
ATCAY	-0.735333333333333
TM4SF19	-2.4785
MFSD9	-0.671666666666667
PDHB	-0.4825
ERN1	0.25475
LCE3C	0.119
GPR111	0.0495
NOTCH3	1.01366666666667
ADAMTS5	5.86275
B3GALT1	0.73175
UGCGL1	-1.79
FAM58A	-0.0518333333333333
FBXO32	3.115
CLPP	-0.904
NXPH1	-2.14375
MTMR3	1.14633333333333
ATP1B3	-1.788625
TMEM16A	4.302125
HIST1H3F	-0.656
TRIM25	-0.789666666666667
SDCBP2	0.8165
CRKL	-0.500375
HOXB2	-0.688833333333333
ANP32B	-0.550375
GATM	3.8135
AP4E1	-0.158
EDG5	0.1705
CDKN3	-4.54716666666667
CDH4	-0.4335
PGD	-1.10233333333333
RND1	-0.441
GAD1	-3.153
MPG	-0.45925
LOC440350	-0.849
ZNF133	0.649
SERPINB12	0.0805
AMELY	-0.04
DHX36	-0.421
TNFAIP8L2	1.70633333333333
PHTF2	-0.697777777777778
CCDC112	-0.651833333333333
IQCC	-0.7095
HEYL	1.34066666666667
FTSJ2	-0.650166666666667
APPL1	1.325125
RAB43	-0.00142857142857141
OR10G2	0.4125
WAC	0.394
ADCY9	-0.569375
RUNDC2B	0.42
PYCRL	-0.3001
AGPAT7	-0.461
SLC22A9	-1.09283333333333
CDKAL1	0.1705
PDYN	-0.5335
C20orf74	1.0345
MTMR11	0.1955
VAV3	2.69825
DAPL1	3.38775
STXBP3	1.0325
EIF3G	0.67275
ARHGAP22	-0.9855
NPFFR1	-0.057
NPC1	-0.00666666666666667
ALDH9A1	1.83416666666667
ZNF600	0.022375
ZNF678	0.972666666666667
RASSF1	0.119
ADD2	-2.413375
PITPNB	0.642125
PKD2L2	-0.011375
LRP11	-0.32325
CDKL1	-0.47325
SMEK2	0.44975
PRODH2	-3.536
C11orf54	0.622333333333333
SFRS11	-0.390166666666667
IL7	0.652666666666667
ALS2CR16	1.94
BTG3	-0.209
PAK2	-0.514611111111111
RP11-679B17.1	-0.34275
GATA4	-2.13033333333333
ATP2B1	0.99425
LOC130940	2.669
C1orf172	2.84433333333333
ATF7IP2	-1.666
SLC25A43	-0.4025
CENTG3	-0.294333333333333
IGF2BP1	-3.8778
FCHSD1	0.3335
CAMK2N2	0.7595
ELAVL3	-0.1517
NBPF15	-0.775833333333333
UBE2J2	-0.0593333333333333
GNL2	-0.53475
PRR3	-0.0364
NLF2	0.404
OR4F6	-0.088
KLHL24	1.64566666666667
CCDC88A	-1.596
SGPP1	-0.152666666666667
C10orf11	-0.8525
SLC35B4	-1.91416666666667
UGT3A2	-0.511
ARNT2	-0.3975
CBR1	-0.416875
ITPR3	-1.19683333333333
TRAPPC6B	-0.3932
AMZ1	-1.1885
ARP11	1.7635
WDSUB1	1.27075
APBA1	2.184
RAB2A	0.2195
C6orf162	0.777375
HPSE2	1.692
PLCE1	-0.359
INSL3	0.04775
DLG1	0.2412
PTPLA	-2.27275
PIGX	-0.66375
TFIP11	0.278833333333333
FIBIN	3.598
POLR2G	-1.0105
GRAP2	-2.0868
DNAJB8	-0.49925
CNBP	0.403
WASF1	-0.409
INPP5E	-0.9414
HSPB1	-1.821125
TMEM167	-0.5072
CUBN	0.395
IGF1	3.52625
ITPK1	-0.6059
NAALAD2	-0.542875
G3BP1	-0.136
NT5DC1	1.164875
CYP39A1	2.963
TMEM139	1.67258333333333
POLK	0.5724
GLULD1	-1.26075
RBM15	-0.845666666666667
AMZ2	-0.25325
GDF15	-3.916
MESDC2	0.0365
INCA	0.736666666666667
ACY1L2	0.6615
GZMM	-1.21983333333333
PAIP1	0.6135
CACNA2D1	0.1085
STK32C	-0.425
SH3BP4	2.22733333333333
DEC1	-0.256
PADI1	0.292
UBB	-0.2794
PON3	0.677333333333333
PROP1	0.05
ANKRD13B	-1.154
ADCK1	-0.6785
TCF25	0.429416666666667
SLC38A5	-3.76475
CXorf26	0.0526666666666667
C19orf39	0.00725
PPP1R13B	2.34375
ARL2	-0.8445
TCL6	-0.129916666666667
TOP3A	-1.0115
SLC16A14	0.057125
FXYD6	1.8625
HIST1H4E	0.23125
BBC3	-0.419631578947368
UNC5A	-0.089
FAM86C	-0.4039
PI4KB	0.174875
B3GAT1	-1.07275
SUSD2	0.449833333333333
OAZ2	-0.2705
NOC4L	-0.829
C10orf12	-0.47325
FADS1	-3.465
LOC144097	-1.257
DKK2	0.293666666666667
KIAA1949	-1.2725
RHOT1	0.2078
OXT	0.356666666666667
GPR153	0.58
ARL4A	0.522666666666667
SAAL1	-1.38575
CCDC64	-0.911
USE1	0.0906666666666667
HNMT	0.9
PCGF3	0.1109375
CYP2C19	-0.34925
C20orf4	0.192
CCDC11	1.116
ACSBG2	0.6535
RWDD2A	-0.19025
PALLD	2.652125
CPLX4	-0.851
LOC492311	1.46675
KPNA2	-3.0855
MACROD1	-0.46
TMCO3	-0.298333333333333
C15orf52	1.3495
BIRC5	-3.98786666666667
PRR16	1.162
