Hybridization REF	TCGA-AV-A03E-20A-01R-A084-07
SLC9A5	2.0815
EPDR1	1.324
MUSK	0.549666666666667
ZNF434	-1.48666666666667
SMARCD1	-0.184
ZFP106	-0.11625
ZNF347	-3.6466
GTF2E1	-0.22175
RY1	0.144666666666667
ATAD2B	-0.393875
ARHGAP17	0.4883
KCNIP3	-1.781
SFPQ	0.179
GFRA4	0.691
AKR1B10	1.088875
TIGD6	0.7345
RGS16	-1.887125
URB1	-0.516666666666667
OR4C46	0.7915
TOP3B	-0.0355
NFATC4	0.4475
CA14	-4.43325
BMPR1A	-0.9125
SNRP70	-0.172
PRL	0.00374999999999999
C6orf130	-0.9765
STAG2	-0.707
CD55	-0.879285714285714
RPS23	0.194833333333333
SSX2	-0.395833333333333
FDPSL2A	-0.4735
FBXO27	1.48125
SYNGR3	-1.54816666666667
TMSL3	1.72025
EML1	1.017
NUP93	-0.505666666666667
SMAD3	-0.1545
KIAA1189	-0.657333333333333
HNRPUL2	0.644333333333333
TBC1D12	0.2485
C16orf24	0.55925
MRVI1	-0.053
ZNF581	-0.7275
ELOVL3	2.335
OR51Q1	0.15025
CACNB3	0.673833333333333
GALNT13	1.359875
C10orf84	1.6378125
NEDD4	1.0486
SPO11	0.284
OR5AU1	0.7575
NEK4	0.0502857142857143
PRKAR2A	0.0711666666666667
IHPK1	-0.702333333333333
ATP6V0B	-0.165875
CACNA1E	1.0455
CEACAM8	-0.106
PEX14	0.6
FLJ12993	-2.3795
ZBTB38	1.46016666666667
PCTK2	-1.59466666666667
LRRC16	-1.3319
FBLIM1	-0.101666666666667
FYCO1	2.22625
RP5-1022P6.2	-1.28541666666667
CMTM1	1.25316666666667
PLTP	3.641
RAPH1	0.974
DOCK8	-2.372375
EZH2	-0.567333333333333
SLC25A1	-0.128666666666667
PLEKHB1	-0.7428
GRB7	-1.7788
ZFP37	0.00800000000000001
MRPL33	-0.32075
PELO	-0.3885
ARMC1	-0.984818181818182
C9orf27	0.045625
FLJ25778	0.071
C9orf37	-0.2235
TMEM66	-1.8505
SPRN	0.059375
HBEGF	0.299
PI4KA	-0.7885
LEPRE1	0.5395
POU2AF1	-5.587
MRPL12	-0.00816666666666667
REP15	2.0675
ZC3H3	0.84775
RASAL1	-1.64225
DDAH1	-2.60925
ACBD5	0.596375
TMC2	0.1395
CCDC137	-0.70675
SAMD13	-2.23533333333333
UGT2B15	-3.853
TIPARP	-1.25975
DNASE1L3	-1.129
TRIM72	0.464166666666667
DBX2	-0.15175
IPO8	0.71725
C21orf88	-0.2302
MAP3K14	-0.118
LOC51233	0.490333333333333
GGTLA4	1.60775
PDE6D	0.2475
ZNF117	-2.374
CLK2	-0.293125
NKRF	-0.8025
TNFSF15	-0.1732
DUSP2	-2.11
SECISBP2	0.164
GABRR2	-0.747
PPAP2C	0.37225
LOC51145	0.639166666666667
PAG1	1.255125
PIK3C3	-0.25425
GNG10	-1.121
APOL4	0.689833333333333
ANKRD28	0.44425
STMN3	-3.1518
RAB14	-0.6029
CDK2AP2	0.5465
HDDC3	0.30025
COMMD7	0.0855
CXXC1	-0.234
HMCN1	-1.0795
CD40	0.786
DYNC1LI2	0.3111875
GDI1	0.99225
LOC646938	-0.368
VSNL1	-1.966
PIH1D1	-0.886
RAET1G	-0.5695
KRTAP5-9	0.292
EFTUD2	0.251
ZNF311	-0.2025
ATP6V1G3	0.4415
OR2W3	-0.5385
SCN4A	0.2515
MED10	-1.27225
FAM135A	-1.2499
ARHGAP4	-3.59275
EHMT2	-0.96475
UFD1L	0.408
ERMP1	-1.7375
MAG1	2.12716666666667
THAP8	1.9395
HACE1	-0.2925
FAM82C	-0.390833333333333
C3orf20	0.899
UNC84A	-0.170333333333333
SCD5	0.480642857142857
LASS6	-0.0885
LSG1	-0.182333333333333
MAL	-5.44775
GPR22	-0.8335
WDR5B	1.627
ACTRT1	-0.078
C17orf60	2.17616666666667
GRIN2C	0.1046
ARMC8	-0.22425
SLC47A1	-1.88216666666667
DMPK	1.06525
DHRS13	-0.558
SMC1A	-0.983833333333333
KRTAP17-1	-0.042
SMYD5	0.553
TUSC2	0.922375
CRHR2	0.2195
KIR3DL2	0.038
CCDC104	1.79975
ATP2C1	0.3565
CROT	0.1935
PABPC3	-0.7645
EGR1	0.411166666666667
THSD1	0.6015
KHK	-1.804
SLC12A2	-1.16733333333333
CD58	-0.0425
STOX2	-0.787
CCDC76	0.4081
CCDC48	-1.27925
DNAH1	0.1345
ZIC4	1.376875
OR1G1	0.328
PSMC6	-1.77683333333333
PROKR1	0.3135
ABCB1	-3.44775
TRAT1	-3.088
LLGL1	0.5855
MTF1	1.22575
USP54	1.04575
PAGE2B	-2.098
ITGB7	-3.721
CCDC81	0.049
LOC149837	0.12425
SCUBE1	0.363
ZSCAN10	0.8355
HUWE1	0.136071428571429
CDH17	-0.521
CD180	-0.95725
IL17A	0.552
TMPO	-2.64725
KIAA1524	-0.627333333333333
HDGFRP3	-0.677
OXCT1	0.289636363636364
RRAS2	0.0735
LTBP2	0.649625
SV2B	-2.16916666666667
CYP2A6	0.359428571428571
PKD1L2	0.00149999999999995
PPM1M	0.89925
FLJ22662	-4.8385
ZNF502	-3.8415
GP6	-0.256
CRYBA2	-0.983
LEF1	-2.1279
CTPS	-1.28242857142857
EYA1	0.698
EPS8L1	0.283
MAPK14	-1.75591666666667
SERPINB2	-2.921125
GTF2F2	0.5625
ZNHIT4	0.4175
PLA1A	-2.1555
C20orf114	-1.0375
HPR	-4.5435
C18orf2	-2.112
SATB2	1.28075
KCNJ9	0.002375
MGC157906	0.423
MOCS3	0.39775
C17orf71	-1.17616666666667
PPHLN1	0.4588
HIST1H2BN	-1.868375
RAPGEF1	0.3115
MAP3K8	-0.2095
DLG4	0.9895
STC1	2.77475
CDGAP	0.8725
DDX26B	1.058
LOC150223	-2.523
CPSF3	0.277166666666667
TMEM14A	-0.2705
MYH3	0.51525
GPKOW	-0.0785
SULT1A1	-0.795666666666667
SPON1	-2.8957
YY1AP1	-0.593166666666667
RAB23	-0.0845
PLA2G4A	-3.29125
MAPRE3	0.3625
ZNF516	-0.459571428571429
GGPS1	0.21475
EXOC3L2	0.174125
C19orf42	-0.5531
MAP2K2	0.7675
HIST1H2BB	-1.73975
RNF19B	0.3065
C6orf128	0.281333333333333
TLR8	-0.2005
PCDHA9	0.651
CARS2	3.097375
CLUL1	-0.898333333333333
RHAG	-3.54466666666667
UNK	0.6335
EXOC8	-0.3307
C9orf95	1.42025
C14orf143	-0.52
MAML3	0.054125
LDHA	-1.651
MRPL20	0.057
KLHDC6	0.646666666666667
ATP5S	-1.23583333333333
C8orf55	-1.03725
PHF19	-1.57625
KRTAP13-4	0.672
TTC5	-1.13975
XKR5	-0.3
SILV	-4.46066666666667
TEX28	1.006
TCTN1	0.87275
CX40.1	0.3945
PPP2R5C	-0.617875
C12orf30	0.483333333333333
CAPG	2.4475
MPZL1	-1.23375
ARSB	-0.206166666666667
TDH	-2.166
WASF4	0.62325
TSSK3	-0.0486666666666667
7A5	-2.787
CRISPLD1	-0.643125
MAD1L1	0.197
SPIN4	-0.924333333333333
AMPD1	-1.11125
DPYSL5	-0.4235
INPP1	-0.161166666666667
ANKRD11	0.707555555555555
NPAS4	0.303125
GCET2	-0.442222222222222
RNASE9	1.645
GUCY2D	0.4005
CCDC98	0.53075
FGF4	-0.324375
CPM	-2.859
SLC26A4	-0.705166666666667
PLD5	-0.034
FAM59A	0.0384
FBXO5	-1.86577777777778
SIPA1L1	0.312
DPYS	0.32775
ATG4D	0.3155
TGM3	-0.3415
MTCH1	-1.465125
HK1	0.820571428571429
CDC26	-0.871625
GALNT12	1.7595
LOC339229	0.36175
MRPL35	-0.003375
ORC4L	-0.34025
TNKS	0.431714285714286
C2orf24	-0.209
ZNF553	-0.798166666666667
GGTLA1	0.8177
ZNF497	-0.463
CDY1B	-0.10625
SLC30A4	0.481125
TUB	-0.37175
ARHGEF18	0.3585
ARRB1	-2.364
KCNK1	-6.325125
EREG	3.4693
SCAMP5	-0.41725
RUNDC3B	2.0035
ADAMTS20	-0.10925
IL17RB	-2.819875
FLJ20323	-1.18925
MCAM	0.272625
POLR3E	-1.83608333333333
AQR	0.6025
IPMK	-0.199
CDCA7	-2.445
CAMP	-1.241
GRHL3	-1.97725
ADAMTSL2	-0.0521666666666667
CLMN	0.389833333333333
SSTR3	1.178
MAGEA5	-1.857
OVOL2	-4.11675
JMJD1B	-0.44
RBL2	0.2675
PYGO2	0.51775
PPP1R10	0.9
CSE1L	-0.154333333333333
LCA5	-0.00075
RDH16	-0.3645
ASRGL1	-3.417875
TOM1	0.101
PTX3	-1.0755
TTC15	1.73925
SCGB3A1	0.6055
MRPL50	-0.855
RCAN3	-0.79525
SLC26A11	0.26325
STYX	-1.7
CINP	1.1855
MARCH7	-0.71725
PFKM	0.274166666666667
SGMS1	-0.0388333333333333
RIOK3	-0.9892
C1orf110	0.1565
CES7	0.725375
LOC440248	0.603
PPP1R12C	1.181
C10orf27	0.9915
ATG9A	0.0135
MRPS26	0.157875
TMEM40	-0.7315
ELP3	-0.5748
ZNF787	0.9504
HIAT1	-1.1825
C8orf34	-0.317833333333333
MGC4655	1.1094
PELI1	-1.10933333333333
PPT1	-1.0818
SLC35C2	-0.6005
C6orf125	-0.26125
MUC4	-0.905166666666667
RFC4	-1.73785714285714
GNB2	-0.861166666666667
NUP50	0.197785714285714
SULT4A1	-1.01716666666667
C7	0.429
CCDC130	1.21916666666667
ARRDC4	-0.86075
RQCD1	-1.132
GLYCTK	-0.38975
AYTL2	-1.33409090909091
MTUS1	-2.6898
LEMD3	-1.625
PLEKHF2	-2.1875
HOXA7	-1.701625
GTF3C2	-0.551
DYNLRB2	1.313
CNOT10	-0.14
MR1	-0.678666666666667
FFAR1	0.17675
PRIC285	0.17875
SLITRK6	0.933
LIX1	-2.2201
UBE1L2	-0.0411666666666667
F8	1.733875
ACHE	-0.596166666666667
KPNA5	0.03825
TNFRSF12A	0.741833333333333
EGR3	-3.075
SERPIND1	-2.74216666666667
OASL	3.2765
IFRD1	0.499625
WDFY1	0.375166666666667
ZNF267	-0.954
ACCN5	0.7585
ZBTB6	-0.53375
PPP1R3A	-0.0325
PRRT3	1.95025
FBXL19	0.8615
TXNIP	-3.05757142857143
ACTN2	-0.14375
ATG9B	-0.149125
C9orf117	0.233
IL27	1.0095
RPL36AL	-0.36
KLK15	0.42825
CHAD	0.464
RAP2B	0.1849
HEBP2	0.85275
ZNF342	0.181
CAMK2G	0.330666666666667
TLR3	0.56925
FGF14	2.362
HMGB2	-0.688875
TRPM5	0.217
OR5M11	0.0255
KIF3B	0.773789473684211
PRICKLE2	2.27675
MTMR9	0.09725
C3orf27	0.084
GLRA3	-1.5915
NSDHL	-0.346833333333333
TMEM32	-2.1455
POLR2D	-0.81125
MYADML	0.64
C9orf114	-0.8595
MRGPRX1	0.508
TOPORS	0.4965
CLDN19	-0.95925
C1QL4	0.239
RNF165	-3.5775
DHRS9	-1.27
DNAH2	-1.56383333333333
FXR1	-0.04
ZMYM3	-0.561375
CASP3	-0.629666666666667
FAM120C	0.6645
SCLY	-0.06675
CA7	1.0935
ENTPD5	0.18
ZNF461	-1.49425
PDIA5	-1.02425
C1orf19	-0.439166666666667
TMEM67	0.37025
KCTD20	-1.2595
WDR47	0.618
FLJ38723	-0.5265
KLRF1	-0.7895
TAS2R16	-0.4295
CLDN12	-0.03325
PRKCE	0.98925
UBXD4	-2.41525
ITGAM	-0.36
GLT8D3	0.1035
WDR31	0.6147
RGS2	-0.27
OR51L1	1.019
MST1R	-2.37675
KIAA1737	-0.023
OR4A5	0.721
GLIS1	0.472833333333333
PTMA	-1.49342857142857
NAPA	0.94475
PRDM11	0.02875
LIPF	0.156
DIRAS3	3.7115
ASGR2	-4.311125
C1QTNF4	-0.4845
PIK3R4	0.0015
ARMC3	0.213
NDUFV3	0.48525
BTBD3	-1.96366666666667
PPP1R2	-0.198
UBE2NL	-1.1675
FOSL2	1.59964285714286
FAM119A	-1.03883333333333
TUBA4A	0.6915
KRTAP12-1	0.135
SFRS2	-0.67625
RHPN1	-0.981
EEF2	-0.4045
ZDHHC11	-2.59316666666667
EPHA3	-1.6745
RBM12	-0.4715
H2AFJ	-2.39
EDIL3	3.9
KIF26A	-2.45775
SERGEF	0.39075
B3GALT4	0.07725
LOC90925	-0.101
OSCAR	0.878625
NPFF	0.67775
DEDD	0.43075
TMEM155	-0.9495
PTPN1	-0.38
SCYL2	-1.60516666666667
SKAP1	-3.17
LEAP2	-1.75166666666667
GADD45G	-0.7999
IFITM3	-1.044
PILRB	-0.0025
SLU7	0.8954375
DSC3	-0.485
DNMT3L	-0.89
PAPD5	-0.681
B3GNT3	-2.09383333333333
LHCGR	0.2495
MSL-1	-0.0555
UBE2S	-0.30075
SAP130	0.32175
ANAPC11	0.41575
MAGED4B	1.0335
ATP6V1B2	-0.152166666666667
C14orf179	2.675
CAPZA1	0.552875
CDYL2	-1.235
GLRX3	-0.221166666666667
LOC136288	0.55425
MOBKL1A	0.0275
HTR2B	-0.443
CRYGD	-0.138333333333333
NUS1	-0.964666666666667
PGRMC1	-0.47
MYOM2	0.68525
FLJ39653	-0.805333333333333
CHM	-0.096
OR5M8	0.649
ZNF619	-0.0685
FAM105A	-1.464
CCNL1	0.206625
NAP1L3	-0.2815
C10orf57	0.921833333333333
B3GALNT1	-0.414333333333333
CSN1S2A	0.2815
TCP10L	-0.252
GDAP2	0.775625
DMKN	0.443
COX6B1	0.92
DNASE2	0.771833333333333
MSH5	-1.0445
LGMN	-1.527875
USP31	0.3611
OR13C8	0.3675
SDCBP	1.5236
NUDT11	-1.36916666666667
PYGL	-1.18016666666667
SNPH	1.37516666666667
B3GNT4	-1.583
MIZF	-1.9016
NUBPL	-1.70325
NOD1	0.377666666666667
CDH22	-0.291375
NUBP1	0.803166666666667
DSCAM	-3.7985
DGKI	3.26
FAM136A	0.474
AKAP1	-1.05183333333333
SLC16A6	0.06675
RIN3	1.52775
PSG2	0.75275
DIP2B	0.00508333333333339
PSORS1C1	-0.7056
KIAA0495	-2.6915
FLJ90709	-0.369166666666667
LPA	1.32366666666667
PIGA	0.0291666666666667
LY75	-4.04
UTS2	-5.574
RREB1	-0.576375
GALNACT-2	0.3723
MGC3196	0.00475000000000001
FLJ31568	-1.69775
LPHN1	-0.719375
SP1	-0.411625
TOX4	-0.578
HSPA9	1.4204
APOBEC1	-1.1405
SLC35E4	-0.5215
LSM5	-0.91325
SURF1	0.0525
ZBTB1	0.0723333333333333
GTF2F1	0.59975
RPS15A	-0.224214285714286
DUSP21	-0.483166666666667
GINS4	-2.19666666666667
MYO15A	-0.0168333333333333
GIMAP7	-1.2695
MGC13379	-2.62875
ATP6V1E2	-0.4195
UTP3	-0.33375
HNRPA3	-0.3321875
MT4	0.1225
C14orf155	-0.413333333333333
U1SNRNPBP	0.794
CKLF	-0.816166666666667
PLEKHN1	1.59366666666667
MBNL1	0.10575
NUP160	-1.5105
ACSM2A	-1.10875
LOC129881	1.21375
KIAA1529	-0.46875
FLJ22639	1.07025
HAND1	-1.1435
GSX1	0.6235
FGA	-3.7475
SERPINB1	-0.93875
ZNF642	1.801
IGFBP1	-4.724875
SLC1A1	1.303
DHX57	0.76
ZNF766	-2.359
PTPN21	0.324
GDPD3	-0.646166666666667
PNPLA5	0.4435
TBR1	-0.0915
FAM116A	-0.7375
IQGAP1	1.00075
FOS	0.101625
ZNF226	-0.124
FIGNL1	-0.4225
C14orf1	-0.521833333333333
ZMYND17	-0.404
PUS7	-0.9885
TUBB6	0.766375
KCNQ2	-0.77225
MARCH6	0.2925
CCDC33	0.8045
PRODH	-1.32225
RBM11	-2.854
EPHA6	0.351125
SLC43A1	-0.393
LOC196541	0.407
NTN1	-0.484333333333334
ING4	-0.278
PCDHB10	1.53275
DPH2	-0.817666666666667
SPACA4	-0.38775
FBXL21	-6.71
DIAPH1	-0.705166666666667
ZNF71	0.575166666666667
CEP76	-1.7575
CORO1A	-2.6565
RRM2	-2.2715
EDG4	-1.32
OS9	-0.222833333333333
SLC4A1AP	0.7265
COG5	-0.9675
COPS8	0.1695
NGLY1	-0.9755
NCBP2	0.06375
C17orf42	-1.01716666666667
GPSM3	-0.152
SIL1	-0.0995
ASB6	1.002
SMAD5OS	0.126833333333333
UNC93A	-3.096375
A1BG	-0.339333333333333
C21orf62	-0.14475
FMO5	-1.991
ATRIP	-0.253333333333333
CEBPG	1.063
C7orf38	0.371166666666667
TNFRSF1B	1.0075
CLEC1A	0.405166666666667
IQSEC1	-0.281375
PATZ1	-0.5829
RBM22	0.91825
BAG2	-1.25566666666667
PAQR5	0.908833333333333
C9orf127	0.6563
THNSL1	0.16225
SHROOM3	-1.5826
JAM2	2.30975
SNRPN	-1.3885
ALX4	0.397
CACNA1S	0.179
FAM130A1	0.93925
CORIN	-0.0365
CD300LB	0.9125
PLEKHG6	0.052
LRRC40	-0.6425
PCLKC	-1.19
PCDHB16	1.88016666666667
WNT2B	-0.291333333333333
ASNS	2.34688888888889
MRPL49	-0.391625
FLJ46111	-2.787
ISG20	-2.514
SMU1	0.146833333333333
CASZ1	-0.085
POLR1D	-1.52758333333333
GIN1	-0.3565
SNAG1	-0.325833333333333
ANKRD29	2.42325
CDKN2AIP	-0.73625
KRR1	-0.62825
CXCL1	-1.81733333333333
EPM2A	-0.0466
PC	-0.273666666666667
DEFB127	-0.938
PDZRN4	0.289666666666667
FAH	1.23175
OR51E1	0.81
CDC2L6	0.410666666666667
DNTTIP1	0.84175
PAX8	0.7615
TMEM116	-0.4625
C1orf150	0.459
PRO2012	-0.108
MRPL40	0.5245
BEX1	-1.2435
SLC2A4	-1.75633333333333
PKMYT1	-1.5855
FEZF2	-0.699833333333333
SLC26A9	-0.07075
MAP2	2.31366666666667
LYL1	-2.433
SLC25A19	-0.696166666666667
NOS3	-0.0045
ZNF34	0.882166666666667
TMPRSS11F	-0.40725
FAM43A	-1.68775
FCRL4	0.00716666666666667
KLF14	0.7195
FLRT2	2.16933333333333
WRN	-0.26525
SDF2	-1.1649
KRT8P12	-0.73875
C6orf195	0.4835
C9orf125	2.121
DZIP3	0.1935
RIT1	0.215
SCML1	0.8035
RHBDF2	0.79075
OR2G3	0.358
REXO1L1	1.409
MAP3K7IP3	-0.232125
C3orf57	-6.774
FBXW11	-0.275166666666667
ETAA1	0.2725
C14orf131	0.1161
AKT1S1	0.246
SLC12A5	-0.602375
C9orf164	-0.66675
NRIP3	1.121875
NOS1AP	-0.488
TMEM121	-2.46875
SAP30BP	0.4255
DGCR6	0.661
WDR76	-1.414
FAM82B	0.0810833333333333
LOC606495	0.2325
MAP9	2.639
BCDIN3D	-0.56425
CXorf36	0.766833333333333
DSCR3	0.0821999999999999
ZFAND3	-0.077375
C7orf43	0.806333333333333
SPSB3	-0.7342
C19orf19	2.1155
FAM133A	-0.05875
C12orf25	0.40325
SLC39A3	0.02425
DISP2	0.43
PI4KAP2	-2.1175
MKRN3	-0.1545
ADAMTS13	0.78675
CBLN3	0.3746
TTYH1	-1.91566666666667
C3orf18	2.6705
FLJ13236	-1.64025
ZMYND12	-1.166
C18orf25	-0.129875
GLB1L3	-0.961
ATP13A5	-0.652
RANBP10	0.12025
CD96	-2.7344
DENND1C	-2.27425
RBMS3	0.481
SLC41A3	0.213166666666667
DGCR6L	0.47275
TMEM128	-0.770166666666667
CSNK1G3	-0.566
MOBKL2C	0.6445
TSPAN6	-1.624875
MATN2	0.0829
MSL2L1	-1.02516666666667
ST6GALNAC2	-4.48283333333333
FGFBP2	-0.36275
FGL1	-6.66716666666667
MPP3	0.439666666666667
ARHGEF6	1.84616666666667
TGFBR2	-0.296625
ACMSD	-0.74775
IL33	0.5655
C9orf5	-0.279333333333333
DEAF1	-0.0877
AMN	0.863
DEFA6	0.034375
RNF212	-1.1295
METT5D1	0.584166666666667
CIB1	0.589
TSSK1B	0.0705
KIAA1727	-2.931
ZNF680	-2.24533333333333
LOC399900	-0.9665
LOC152217	-0.315916666666667
CTNNAL1	-1.6325
CIT	0.152833333333333
TLE6	-0.728
ZNF607	-0.84375
HERC4	0.509833333333333
DRAP1	1.0473
PEMT	0.16725
C10orf111	-0.165
ZNF575	1.397625
KCTD7	0.3515
MYO1F	-0.8555
LOC285382	-0.79675
RAB11A	-0.4596
PLCD3	-0.494
C15orf28	-0.156
PTBP2	-1.049
CTB-1048E9.5	0.38675
C19orf60	1.03133333333333
C7orf25	0.845333333333333
SETD7	0.539
HOXB9	-4.6295
VANGL1	0.06725
CHAF1B	-1.253
NDUFA3	1.13175
KIAA1328	-0.490833333333333
SHARPIN	0.540375
TTC23	0.9385
UGP2	0.0455
ANKIB1	0.1949
CIRBP	-0.0795714285714286
SEC14L4	-2.11683333333333
OVCH1	0.259666666666667
VPS52	-1.238
FAT	-0.532125
M6PRBP1	1.0025
GPRIN3	-0.1365
PPM1F	-0.184833333333333
TSR1	-0.254
CCDC85A	-0.196
PCSK5	2.2775
ZFHX3	0.738
HEMK1	1.0795
PGBD2	0.24175
RSRC2	0.027
AURKC	-1.37866666666667
SCRIB	0.390125
ORM2	-4.285
FAM115A	0.8633
FZD6	-0.638
UNC119	0.362166666666667
GPX3	-1.9699
NOV	2.884625
CABC1	-1.020625
CDC42SE2	-1.932625
EIF2S2	0.0599
RNF130	-1.582125
CKAP5	-0.597833333333333
RP11-413M3.2	0.652125
C10orf18	-0.1565
TMEM93	0.85725
DYX1C1	2.69975
KCNMB2	-1.69825
ANK3	-0.77075
KRT5	-2.7425
CDH12	-0.829125
QRSL1	-0.236125
JUB	-1.81425
SHC4	-1.812875
CCL15	0.0751666666666667
CCDC22	-0.3615
SNX24	1.45125
RARS	-0.2225
MORC2	0.5855
FAM48A	0.38825
MT1H	2.759
PPP1R14C	1.30833333333333
FOXD1	1.0595
C1orf213	1.0535
AMT	-0.2077
DSN1	-0.603
PTPLAD2	-3.00766666666667
DIS3L	-0.23925
RASL11A	-0.56975
GPRC5B	-0.8525
FRMD7	3.087
STRN4	0.53625
KITLG	0.573636363636364
HDGF	-0.855
OR1S1	0.565
SETX	-0.1612
DDR2	2.808875
KCTD12	1.43325
LYZL2	-0.83475
WDR52	0.4815
TMEM2	-1.823875
ZNF579	1.0505
LOC200810	-1.42025
TNFSF9	-0.118875
PPFIA4	0.14275
CNIH3	3.50883333333333
MAP4K4	0.393928571428571
ROD1	-1.15364285714286
ALS2CR12	1.53433333333333
DOCK3	3.40033333333333
PAQR9	-3.061
ASB17	0.196
STX16	0.361875
FEZ2	-0.8024
DLAT	-1.31683333333333
KIF21B	-0.407666666666667
CDC5L	-0.1845
TMEM119	0.141833333333333
CRIP3	-2.0735
TPSD1	-0.413
TEPP	0.45625
GNGT2	-0.934
C21orf121	1.589
WNK1	0.325666666666667
FLJ10490	0.4499
OR51B5	-2.148
LOC203547	-1.185125
HAS1	4.078
PPA1	-1.84983333333333
ST7	-0.164375
C11orf46	-0.0619
POPDC3	3.42466666666667
ACOX2	1.04183333333333
ATCAY	0.101166666666667
TM4SF19	2.585
MFSD9	-0.365
PDHB	-0.6615
ERN1	-0.068
LCE3C	0.3635
GPR111	0.3335
NOTCH3	0.409
ADAMTS5	5.52675
B3GALT1	-0.7755
UGCGL1	0.437666666666667
FAM58A	1.10083333333333
FBXO32	2.33775
CLPP	0.24525
NXPH1	-1.49425
MTMR3	0.6055
ATP1B3	-0.509875
TMEM16A	-2.599125
HIST1H3F	-0.558333333333333
TRIM25	0.0355
SDCBP2	-1.7495
CRKL	-2.218875
HOXB2	1.23266666666667
ANP32B	-0.410125
GATM	1.48
AP4E1	0.4695
EDG5	0.124875
CDKN3	-0.4745
CDH4	2.6305
PGD	-0.509833333333333
RND1	-0.768
GAD1	1.4552
MPG	-0.14675
LOC440350	0.906
ZNF133	-0.2075
SERPINB12	-0.1205
AMELY	0.626
DHX36	-0.432
TNFAIP8L2	-1.019
PHTF2	-0.404833333333333
CCDC112	-1.01066666666667
IQCC	-0.81975
HEYL	-1.415
FTSJ2	-0.598
APPL1	-0.38175
RAB43	0.0120714285714286
OR10G2	-0.3445
WAC	-0.359166666666667
ADCY9	-0.76475
RUNDC2B	1.07366666666667
PYCRL	-0.1256
AGPAT7	0.755666666666667
SLC22A9	-1.27416666666667
CDKAL1	-0.5415
PDYN	-0.572666666666667
C20orf74	-1.25675
MTMR11	1.7755
VAV3	0.505416666666667
DAPL1	3.606
STXBP3	1.222
EIF3G	-0.27775
ARHGAP22	2.93975
NPFFR1	0.4895
NPC1	3.27233333333333
ALDH9A1	-0.335833333333333
ZNF600	-2.993
ZNF678	-1.59466666666667
RASSF1	-0.827166666666667
ADD2	-2.361
PITPNB	-0.634625
PKD2L2	0.399375
LRP11	-0.38775
CDKL1	-0.12525
SMEK2	-0.3265
PRODH2	-3.0115
C11orf54	-1.4785
SFRS11	-0.00716666666666668
IL7	1.326
ALS2CR16	1.19775
BTG3	0.2645
PAK2	-1.11827777777778
RP11-679B17.1	-0.8195
GATA4	-1.1395
ATP2B1	1.47925
LOC130940	1.528
C1orf172	-5.0195
ATF7IP2	-4.727
SLC25A43	0.787
CENTG3	1.32466666666667
IGF2BP1	-4.2096
FCHSD1	1.237
CAMK2N2	0.8965
ELAVL3	-0.2538
NBPF15	0.0253333333333333
UBE2J2	0.01325
GNL2	1.011
PRR3	0.1287
NLF2	1.17
OR4F6	0.3405
KLHL24	0.178666666666667
CCDC88A	0.0089
SGPP1	-0.719
C10orf11	3.09216666666667
SLC35B4	0.00166666666666668
UGT3A2	-1.4555
ARNT2	0.8178
CBR1	0.901
ITPR3	0.195833333333333
TRAPPC6B	-1.925
AMZ1	-0.018
ARP11	-2.8665
WDSUB1	0.62575
APBA1	0.5435
RAB2A	-0.1313
C6orf162	0.825125
HPSE2	0.52825
PLCE1	0.64675
INSL3	0.275
DLG1	0.1085
PTPLA	-0.7765
PIGX	-1.410625
TFIP11	0.548166666666667
FIBIN	2.12
POLR2G	-0.21325
GRAP2	-2.2015
DNAJB8	-0.0705
CNBP	0.679833333333333
WASF1	0.37275
INPP5E	0.2606
HSPB1	0.4324375
TMEM167	-0.4456
CUBN	0.305
IGF1	-1.7029375
ITPK1	-0.1971
NAALAD2	-0.278125
G3BP1	-1.0636
NT5DC1	0.033625
CYP39A1	-2.7565
TMEM139	-1.48808333333333
POLK	-0.2398
GLULD1	-1.21525
RBM15	0.793166666666667
AMZ2	0.37825
GDF15	1.03083333333333
MESDC2	-0.54775
INCA	0.210333333333333
ACY1L2	-0.5225
GZMM	-1.2645
PAIP1	-0.66425
CACNA2D1	0.01775
STK32C	0.707333333333333
SH3BP4	0.550666666666667
DEC1	0.2925
PADI1	0.1945
UBB	0.1826
PON3	-3.553
PROP1	1.2515
ANKRD13B	0.419
ADCK1	-0.3155
TCF25	-0.0888333333333333
SLC38A5	-3.16075
CXorf26	0.423833333333333
C19orf39	-0.20575
PPP1R13B	-0.97025
ARL2	-0.3385
TCL6	0.586666666666667
TOP3A	-0.5255
SLC16A14	-1.999125
FXYD6	-2.13083333333333
HIST1H4E	-0.56525
BBC3	0.307789473684211
UNC5A	-0.0296666666666667
FAM86C	0.3351
PI4KB	-0.3695
B3GAT1	-4.376
SUSD2	-0.107
OAZ2	0.134333333333333
NOC4L	0.402
C10orf12	-0.51575
FADS1	0.7525
LOC144097	0.32975
DKK2	-1.12716666666667
KIAA1949	1.005
RHOT1	-0.1527
OXT	0.414333333333333
GPR153	0.90875
ARL4A	-1.11883333333333
SAAL1	-0.938
CCDC64	0.229
USE1	0.885
HNMT	-0.639833333333333
PCGF3	-0.0873125
CYP2C19	-0.17875
C20orf4	0.095
CCDC11	-0.60425
ACSBG2	-0.2105
RWDD2A	-0.1085
PALLD	0.50975
