Hybridization REF	TCGA-BH-A0B8-11A-41R-A089-07
SFPQ	-0.91625
GFRA4	0.336166666666667
AKR1B10	-2.7575
TIGD6	0.306166666666667
RGS16	2.393375
URB1	-0.508
OR4C46	0.214
TOP3B	-0.506
NFATC4	0.3215
CA14	-4.87925
BMPR1A	0.8355
SNRP70	-0.96325
PRL	0.358666666666667
C6orf130	-0.99375
STAG2	0.0455
CD55	-0.947214285714286
RPS23	1.0425
SSX2	-1.16266666666667
FDPSL2A	-0.7235
FBXO27	2.55425
SYNGR3	-1.81483333333333
TMSL3	0.5645
EML1	0.333
NUP93	-1.15708333333333
SMAD3	0.2274
KIAA1189	-0.0558333333333333
HNRPUL2	0.134166666666667
TBC1D12	1.15666666666667
C16orf24	-0.178
MRVI1	2.069
ZNF581	-0.8115
ELOVL3	3.5795
OR51Q1	0.3065
CACNB3	-0.941333333333333
GALNT13	1.309875
C10orf84	1.2756875
NEDD4	-0.0489
SPO11	0.7795
OR5AU1	0.156
NEK4	-0.297214285714286
PRKAR2A	0.832333333333333
IHPK1	-0.354333333333333
ATP6V0B	-0.868
CACNA1E	1.202
CEACAM8	-0.032
PEX14	0.702
FLJ12993	-0.623
ZBTB38	0.6825
PCTK2	0.146333333333333
LRRC16	-1.3281
FBLIM1	0.424833333333333
FYCO1	2.16775
RP5-1022P6.2	0.476583333333333
CMTM1	-0.478333333333333
PLTP	2.55266666666667
RAPH1	0.43525
DOCK8	1.558125
EZH2	-3.7932
SLC25A1	1.20766666666667
PLEKHB1	-0.8367
GRB7	-1.8676
ZFP37	-0.34625
MRPL33	-0.439
PELO	-0.09475
ARMC1	-0.422181818181818
C9orf27	-0.071375
FLJ25778	-0.104
C9orf37	-0.53
TMEM66	1.03975
SPRN	-0.205
HBEGF	1.989875
PI4KA	-0.4925
LEPRE1	-0.9895
POU2AF1	-4.69425
MRPL12	-0.703833333333333
REP15	0.7625
ZC3H3	0.34275
RASAL1	-1.82575
DDAH1	0.267
ACBD5	0.665
TMC2	0.495
CCDC137	-1.72675
SAMD13	-0.571666666666667
UGT2B15	-3.6285
TIPARP	0.0985
DNASE1L3	4.566
TRIM72	0.266666666666667
DBX2	2.52375
IPO8	-0.33125
C21orf88	-1.321
MAP3K14	0.36225
LOC51233	0.513
GGTLA4	-2.0545
PDE6D	-0.44975
ZNF117	0.16225
CLK2	-0.749375
NKRF	-1.71
TNFSF15	0.2878
DUSP2	-0.01575
SECISBP2	-0.5802
GABRR2	0.1965
PPAP2C	-1.315
LOC51145	0.0238333333333333
PAG1	-0.32425
PIK3C3	-0.3325
GNG10	0.4425
APOL4	1.54533333333333
ANKRD28	-1.109
STMN3	-1.6718
RAB14	0.6643
CDK2AP2	-0.27675
HDDC3	1.007
COMMD7	0.38275
CXXC1	-0.45975
HMCN1	0.404166666666667
CD40	1.774
DYNC1LI2	1.0155
GDI1	0.04675
LOC646938	0.10825
VSNL1	-3.4325
PIH1D1	-0.333333333333333
RAET1G	-0.499
KRTAP5-9	-0.1345
EFTUD2	-1.002
ZNF311	-0.706833333333333
ATP6V1G3	0.04075
OR2W3	0.085
SCN4A	2.17425
MED10	-0.590875
FAM135A	-0.0398
ARHGAP4	-0.91275
EHMT2	-1.55375
UFD1L	-0.45125
ERMP1	-1.0915
MAG1	1.56333333333333
THAP8	1.08583333333333
HACE1	-0.065
FAM82C	0.847333333333333
C3orf20	-0.448
UNC84A	0.442166666666667
SCD5	-0.597214285714286
LASS6	0.448
LSG1	-0.594583333333333
MAL	-5.251
GPR22	-0.8855
WDR5B	0.863
ACTRT1	0.658
C17orf60	0.467666666666667
GRIN2C	0.7088
ARMC8	-0.122166666666667
SLC47A1	-1.77166666666667
DMPK	0.502
DHRS13	-2.062
SMC1A	-1.24316666666667
KRTAP17-1	-0.20625
SMYD5	-0.65525
TUSC2	0.3725
CRHR2	0.109
KIR3DL2	0.5005
CCDC104	-0.1335
ATP2C1	0.213875
CROT	-0.367
PABPC3	-0.774333333333333
EGR1	3.77366666666667
THSD1	2.1135
KHK	-1.426
SLC12A2	-0.249125
CD58	-0.08175
STOX2	1.45
CCDC76	-0.4765
CCDC48	3.7945
DNAH1	1.07266666666667
ZIC4	-0.174375
OR1G1	0.2525
PSMC6	-0.457833333333333
PROKR1	0.039
ABCB1	-0.591
TRAT1	-1.451
LLGL1	-0.03
MTF1	0.702
USP54	0.223
PAGE2B	-2.172
ITGB7	-3.72875
CCDC81	0.546
LOC149837	0.41525
SCUBE1	1.892
ZSCAN10	0.7905
HUWE1	0.124714285714286
CDH17	-0.626
CD180	0.2465
IL17A	0.15925
TMPO	-2.37675
KIAA1524	-2.18783333333333
HDGFRP3	-1.07383333333333
OXCT1	0.946545454545454
RRAS2	0.671833333333333
LTBP2	2.73275
SV2B	4.21933333333333
CYP2A6	2.463
PKD1L2	3.1445
PPM1M	1.6125
FLJ22662	2.364
ZNF502	2.12525
GP6	-0.6485
CRYBA2	-1.4535
LEF1	-4.4171
CTPS	-3.11085714285714
EYA1	-1.083
EPS8L1	-2.67125
MAPK14	0.0941666666666667
SERPINB2	-3.13325
GTF2F2	-1.0805
ZNHIT4	-0.403
PLA1A	1.082625
C20orf114	0.04675
HPR	-2.5935
C18orf2	-2.43266666666667
SATB2	-0.8635
KCNJ9	0.120875
MGC157906	0.2285
MOCS3	-0.31975
C17orf71	-0.798166666666667
PPHLN1	-0.3432
HIST1H2BN	-3.3555
RAPGEF1	0.46025
MAP3K8	2.89325
DLG4	0.401
STC1	-0.804
CDGAP	3.717
DDX26B	-0.9605
LOC150223	-3.8335
CPSF3	-0.771666666666667
TMEM14A	-1.25725
MYH3	-0.72625
GPKOW	0.03625
SULT1A1	0.751333333333334
SPON1	5.2321
YY1AP1	-0.234666666666667
RAB23	0.03475
PLA2G4A	-0.53275
MAPRE3	0.90675
ZNF516	-0.754714285714286
GGPS1	0.11575
EXOC3L2	0.2295
C19orf42	1.0348
MAP2K2	-0.374833333333333
HIST1H2BB	-2.3035
RNF19B	0.796833333333333
C6orf128	-0.221833333333333
TLR8	2.769
PCDHA9	0.5065
CARS2	0.812375
CLUL1	-0.198666666666667
RHAG	-3.99966666666667
UNK	-0.531
EXOC8	0.1383
C9orf95	1.8895
C14orf143	-0.549666666666667
MAML3	0.2255
LDHA	-1.05925
MRPL20	0.519875
KLHDC6	1.396
ATP5S	0.913666666666667
C8orf55	0.24875
PHF19	-2.230125
KRTAP13-4	1.43
TTC5	0.2225
XKR5	0.37125
SILV	-4.88683333333333
TEX28	0.428
TCTN1	0.52875
CX40.1	-0.21725
PPP2R5C	-0.1455
C12orf30	-1.41183333333333
CAPG	0.8755
MPZL1	0.4995
ARSB	-1.16066666666667
TDH	-1.4805
WASF4	1.01075
TSSK3	-0.514666666666667
7A5	-1.813
CRISPLD1	0.33525
MAD1L1	-0.444333333333333
SPIN4	-1.14783333333333
AMPD1	-0.81675
DPYSL5	-0.107
INPP1	0.855
ANKRD11	-1.07272222222222
NPAS4	0.117375
GCET2	-0.0864
RNASE9	0.0855
GUCY2D	0.0951666666666667
CCDC98	0.74
FGF4	-0.54525
CPM	3.745
SLC26A4	1.1165
PLD5	1.4205
FAM59A	1.5317
FBXO5	-3.32777777777778
SIPA1L1	-0.561
DPYS	0.22075
ATG4D	-0.265
TGM3	0.4085
MTCH1	0.687875
HK1	-0.565285714285714
CDC26	0.20375
GALNT12	-1.49916666666667
LOC339229	-0.622
MRPL35	-0.664625
ORC4L	0.09925
TNKS	-0.213214285714286
C2orf24	0.9145
ZNF553	-1.35766666666667
GGTLA1	2.7894
ZNF497	-1.16725
CDY1B	-0.25425
SLC30A4	-0.032375
TUB	-0.279375
ARHGEF18	-0.57625
ARRB1	1.313
KCNK1	-3.29475
EREG	-2.9352
SCAMP5	-1.076
RUNDC3B	2.703
ADAMTS20	0.038
IL17RB	-2.362125
FLJ20323	-0.66675
MCAM	3.03875
POLR3E	-1.19275
AQR	-0.0881666666666667
IPMK	0.0165
CDCA7	-5.2945
CAMP	-0.34525
GRHL3	-1.48725
ADAMTSL2	0.883166666666667
CLMN	3.42933333333333
SSTR3	0.6985
MAGEA5	-2.247
OVOL2	-1.4825
JMJD1B	0.171
RBL2	0.7262
PYGO2	0.31475
PPP1R10	-0.00816666666666666
CSE1L	-1.76983333333333
LCA5	1.4525
RDH16	-0.61675
ASRGL1	-2.0075
TOM1	1.36783333333333
PTX3	-3.1205
TTC15	0.8925
SCGB3A1	1.471
MRPL50	-1.51825
RCAN3	-1.204125
SLC26A11	-0.313
STYX	0.478666666666667
CINP	0.27525
MARCH7	-0.35475
PFKM	-1.39016666666667
SGMS1	0.928
RIOK3	0.2664
C1orf110	0.8065
CES7	-0.078375
LOC440248	-0.6655
PPP1R12C	1.05825
C10orf27	0.7465
ATG9A	0.104
MRPS26	-0.06625
TMEM40	-0.51125
ELP3	0.1675
ZNF787	0.113
HIAT1	0.237375
C8orf34	4.26316666666667
MGC4655	0.0929
PELI1	0.992166666666667
PPT1	-0.6163
SLC35C2	-0.467166666666667
C6orf125	-1.48125
MUC4	-0.449166666666667
RFC4	-3.28442857142857
GNB2	0.110833333333333
NUP50	-1.01657142857143
SULT4A1	-0.802
C7	4.51475
CCDC130	-0.0431666666666667
ARRDC4	0.60275
RQCD1	-0.584
GLYCTK	0.7695
AYTL2	-2.02145454545455
MTUS1	1.6105
LEMD3	0.161333333333333
PLEKHF2	-0.26275
HOXA7	1.349625
GTF3C2	-1.316
DYNLRB2	0.81675
CNOT10	-0.87925
MR1	-0.422333333333333
FFAR1	0.396
PRIC285	-0.2165
SLITRK6	-1.0565
LIX1	-1.7578
UBE1L2	-0.66325
F8	3.260375
ACHE	-0.148
KPNA5	0.61875
TNFRSF12A	-2.704
EGR3	2.1675
SERPIND1	-3.1935
OASL	-0.01225
IFRD1	-0.97
WDFY1	-0.101666666666667
ZNF267	-0.703625
ACCN5	0.659
ZBTB6	-0.76825
PPP1R3A	0.2315
PRRT3	0.30925
FBXL19	-0.201
TXNIP	2.16771428571429
ACTN2	-0.36375
ATG9B	-0.53625
C9orf117	0.026
IL27	0.6455
RPL36AL	-0.025
KLK15	0.08275
CHAD	0.3785
RAP2B	-0.1804
HEBP2	2.91325
ZNF342	-0.5925
CAMK2G	0.412166666666667
TLR3	2.1755
FGF14	1.48125
HMGB2	-2.30025
TRPM5	-0.140833333333333
OR5M11	-0.145
KIF3B	0.278210526315789
PRICKLE2	2.65575
MTMR9	0.440375
C3orf27	0.2195
GLRA3	-2.012
NSDHL	-0.0898333333333333
TMEM32	0.89225
POLR2D	-0.971916666666667
MYADML	0.3925
C9orf114	-0.41025
MRGPRX1	0.2955
TOPORS	0.227
CLDN19	-0.2135
C1QL4	0.071
RNF165	-0.3315
DHRS9	1.30725
DNAH2	-0.694166666666667
FXR1	0.150166666666667
ZMYM3	-0.420375
CASP3	-0.926833333333333
FAM120C	-0.481125
SCLY	-1.24475
CA7	-0.359
ENTPD5	0.0643333333333333
ZNF461	-0.011375
PDIA5	-1.099
C1orf19	-1.01083333333333
TMEM67	-0.90775
KCTD20	0.4505
WDR47	0.855
FLJ38723	-0.065
KLRF1	1.99783333333333
TAS2R16	0.475
CLDN12	-0.94775
PRKCE	0.16125
UBXD4	0.34675
ITGAM	3.0965
GLT8D3	-0.34225
WDR31	0.4014
RGS2	1.0315
OR51L1	0.517
MST1R	-1.3745
KIAA1737	0.86825
OR4A5	0.7925
GLIS1	0.0746666666666667
PTMA	-0.536857142857143
NAPA	1.0445
PRDM11	0.09275
LIPF	0.961
DIRAS3	-0.01775
ASGR2	-4.039375
C1QTNF4	1.144
PIK3R4	0.567
ARMC3	-0.312
NDUFV3	0.149166666666667
BTBD3	-0.4835
PPP1R2	-0.0828333333333333
UBE2NL	-0.61525
FOSL2	0.5925
FAM119A	-1.90966666666667
TUBA4A	-1.0829
KRTAP12-1	-0.12475
SFRS2	-1.1035
RHPN1	-1.4869
EEF2	0.234666666666667
ZDHHC11	0.717666666666667
EPHA3	-0.1098
RBM12	-0.75625
H2AFJ	1.03716666666667
EDIL3	1.8375
KIF26A	0.8445
SERGEF	0.24575
B3GALT4	2.64
LOC90925	-0.147666666666667
OSCAR	-0.832625
NPFF	0.73525
DEDD	0.80275
TMEM155	-1.0845
PTPN1	-0.41775
SCYL2	-0.242
SKAP1	-0.1
LEAP2	-2.75083333333333
GADD45G	0.0408
IFITM3	0.505
PILRB	-1.00333333333333
SLU7	0.4683125
DSC3	0.1315
DNMT3L	-1.1715
PAPD5	-0.127875
B3GNT3	-1.60733333333333
LHCGR	0.595
MSL-1	-0.036
UBE2S	-2.581
SAP130	-0.408
ANAPC11	0.04175
MAGED4B	-3.1215
ATP6V1B2	0.321666666666667
C14orf179	0.918875
CAPZA1	-0.404625
CDYL2	-1.15383333333333
GLRX3	-0.596666666666667
LOC136288	-0.99025
MOBKL1A	-0.50625
HTR2B	4.1255
CRYGD	-0.0563333333333333
NUS1	-0.6675
PGRMC1	0.4015
MYOM2	2.07625
FLJ39653	-0.152
CHM	0.6057
OR5M8	0.2085
ZNF619	0.2495
FAM105A	0.39925
CCNL1	-0.473625
NAP1L3	-0.05625
C10orf57	1.705
B3GALNT1	-0.952333333333333
CSN1S2A	-0.106
TCP10L	-0.346
GDAP2	0.187125
DMKN	-2.447
COX6B1	0.164
DNASE2	-0.0433333333333333
MSH5	-1.48425
LGMN	0.81725
USP31	-0.0663
OR13C8	0.4605
SDCBP	1.0918
NUDT11	-2.92316666666667
PYGL	2.67516666666667
SNPH	-0.5735
B3GNT4	-1.8635
MIZF	-0.6902
NUBPL	1.58125
NOD1	1.072
CDH22	1.979125
NUBP1	0.107833333333333
DSCAM	-3.5405
DGKI	1.468
FAM136A	-1.40875
AKAP1	1.3335
SLC16A6	-3.4525
RIN3	0.62275
PSG2	-0.3525
DIP2B	-0.930833333333333
PSORS1C1	-1.1766
KIAA0495	0.9605
FLJ90709	-0.703166666666667
LPA	-0.2765
PIGA	-0.607666666666667
LY75	1.2515
UTS2	-6.30666666666667
RREB1	0.40925
GALNACT-2	0.4818
MGC3196	-1.07875
FLJ31568	-0.80275
LPHN1	0.508875
SP1	0.860375
TOX4	0.749333333333333
HSPA9	-0.6841
APOBEC1	-0.471
SLC35E4	-0.056
LSM5	-1.60825
SURF1	0.92675
ZBTB1	0.569333333333333
GTF2F1	0.082375
RPS15A	-0.438
DUSP21	-0.281833333333333
GINS4	-2.65716666666667
MYO15A	-0.734333333333333
GIMAP7	4.627
MGC13379	0.06875
ATP6V1E2	-0.443166666666667
UTP3	-0.12575
HNRPA3	-1.29625
MT4	-0.296
C14orf155	-0.48075
U1SNRNPBP	0.232
CKLF	-0.987
PLEKHN1	-2.65916666666667
MBNL1	1.23733333333333
NUP160	-1.39725
ACSM2A	-0.48025
LOC129881	-0.74025
KIAA1529	0.11675
FLJ22639	-2.65925
HAND1	-0.8965
GSX1	0.3235
FGA	-4.010875
SERPINB1	-0.05025
ZNF642	-0.10475
IGFBP1	-8.560625
SLC1A1	0.7605
DHX57	-0.09425
ZNF766	-0.1805
PTPN21	1.0259
GDPD3	-0.7585
PNPLA5	0.166
TBR1	-0.263833333333333
FAM116A	0.064
IQGAP1	0.50375
FOS	4.465875
ZNF226	-0.22525
FIGNL1	-1.964
C14orf1	-0.319
ZMYND17	-0.152
PUS7	-1.891
TUBB6	0.85775
KCNQ2	-1.5055
MARCH6	0.394666666666667
CCDC33	0.2815
PRODH	-0.843
RBM11	-1.94575
EPHA6	0.25125
SLC43A1	-0.312
LOC196541	0.540875
NTN1	1.01133333333333
ING4	0.6025
PCDHB10	1.1705
DPH2	-1.45733333333333
SPACA4	-0.2595
FBXL21	-4.4545
DIAPH1	-1.287
ZNF71	0.621
CEP76	-0.3085
CORO1A	-1.30725
RRM2	-5.731375
EDG4	-1.55825
OS9	0.903166666666667
SLC4A1AP	-0.07475
COG5	0.0185
COPS8	-0.25525
NGLY1	-0.6675
NCBP2	-0.840875
C17orf42	-0.5405
GPSM3	0.299125
SIL1	1.0685
ASB6	-0.801
SMAD5OS	1.33933333333333
UNC93A	-2.746625
A1BG	-1.53733333333333
C21orf62	0.32675
FMO5	-1.22991666666667
ATRIP	-0.207
CEBPG	0.433833333333333
C7orf38	-0.342333333333333
TNFRSF1B	1.802
CLEC1A	2.65966666666667
IQSEC1	1.450375
PATZ1	0.3192
RBM22	0.575
BAG2	-1.50483333333333
PAQR5	-2.69983333333333
C9orf127	0.4494
THNSL1	-0.762
SHROOM3	-0.9263
JAM2	2.645
SNRPN	-0.7775
ALX4	-0.1825
CACNA1S	-0.502
FAM130A1	0.28375
CORIN	-0.0515
CD300LB	0.3615
PLEKHG6	2.5745
LRRC40	-0.726
PCLKC	-1.335
PCDHB16	1.66783333333333
WNT2B	1.57866666666667
ASNS	-3.35722222222222
MRPL49	0.153875
FLJ46111	-2.643
ISG20	-1.574
SMU1	0.585833333333333
CASZ1	0.064
POLR1D	-0.241833333333333
GIN1	-0.15325
SNAG1	1.19416666666667
ANKRD29	1.162
CDKN2AIP	-0.39425
KRR1	-0.444
CXCL1	-3.01733333333333
EPM2A	1.6865
PC	2.88116666666667
DEFB127	-0.009
PDZRN4	2.7575
FAH	2.927
OR51E1	3.9935
CDC2L6	-0.366666666666667
DNTTIP1	-0.897
PAX8	-0.26075
TMEM116	-0.0465
C1orf150	0.394
PRO2012	0.3875
MRPL40	-0.233833333333333
BEX1	-3.4365
SLC2A4	3.38166666666667
PKMYT1	-2.68975
FEZF2	-0.093
SLC26A9	-1.329
MAP2	0.534583333333333
LYL1	-0.20375
SLC25A19	-0.950833333333333
NOS3	1.1755
ZNF34	1.23566666666667
TMPRSS11F	-0.6525
FAM43A	1.80675
FCRL4	-0.141
KLF14	1.19225
FLRT2	1.8305
WRN	-1.46675
SDF2	0.2323
KRT8P12	-1.44325
C6orf195	-0.3375
C9orf125	1.10766666666667
DZIP3	0.198625
RIT1	-0.07675
SCML1	-0.490166666666667
RHBDF2	-1.0155
OR2G3	0.0875
REXO1L1	-0.6855
MAP3K7IP3	-0.664375
C3orf57	-7.0255
FBXW11	-0.287333333333333
ETAA1	-1.2055
C14orf131	0.064
AKT1S1	0.36575
SLC12A5	-0.0437500000000001
C9orf164	0.1
NRIP3	-1.81175
NOS1AP	-0.87275
TMEM121	-1.33125
SAP30BP	0.155
DGCR6	0.65325
WDR76	-2.0395
FAM82B	0.42325
LOC606495	0.3125
MAP9	1.09125
BCDIN3D	-0.0875
CXorf36	3.97783333333333
DSCR3	-0.0417
ZFAND3	0.510375
C7orf43	0.129166666666667
SPSB3	0.8161
C19orf19	0.58125
FAM133A	-1.671875
C12orf25	0.22975
SLC39A3	-0.44075
DISP2	-1.5135
PI4KAP2	-1.128
MKRN3	-2.565
ADAMTS13	-0.647
CBLN3	0.1597
TTYH1	-0.6585
C3orf18	1.63025
FLJ13236	-2.8045
ZMYND12	2.47675
C18orf25	-0.411
GLB1L3	-0.9335
ATP13A5	0.1185
RANBP10	-0.142
CD96	-1.7737
DENND1C	-1.17025
RBMS3	3.0328
SLC41A3	0.549833333333333
DGCR6L	0.738
TMEM128	0.797
CSNK1G3	-0.310928571428571
MOBKL2C	2.209
TSPAN6	0.448
MATN2	2.6144
MSL2L1	-0.3085
ST6GALNAC2	-1.4265
FGFBP2	4.941875
FGL1	-7.09783333333333
MPP3	-1.18683333333333
ARHGEF6	3.47816666666667
TGFBR2	2.47975
ACMSD	-0.8205
IL33	5.2365
C9orf5	0.764583333333333
DEAF1	-0.4113
AMN	0.7925
DEFA6	0.447625
RNF212	0.23475
METT5D1	-0.330333333333333
CIB1	-0.0948
TSSK1B	0.22375
KIAA1727	-0.63775
ZNF680	-0.0834166666666666
LOC399900	-1.1725
LOC152217	-0.677083333333333
CTNNAL1	-0.5695
CIT	-4.40241666666667
TLE6	-0.63
ZNF607	-0.93725
HERC4	-0.966166666666667
DRAP1	-0.6054
PEMT	1.04475
C10orf111	-0.866
ZNF575	1.3585
KCTD7	0.18025
MYO1F	0.30925
LOC285382	2.21275
RAB11A	0.2607
PLCD3	0.2885
C15orf28	-0.042
PTBP2	-0.3325
CTB-1048E9.5	-0.045
C19orf60	-0.0986666666666667
C7orf25	0.496
SETD7	2.043625
HOXB9	-4.9725
VANGL1	-0.9845625
CHAF1B	-3.4455
NDUFA3	0.26075
KIAA1328	0.0161666666666666
SHARPIN	0.343125
TTC23	0.617625
UGP2	1.41575
ANKIB1	0.4142
CIRBP	1.34128571428571
SEC14L4	-2.1915
OVCH1	0.491833333333333
VPS52	-0.00525
FAT	0.39375
M6PRBP1	-0.98375
GPRIN3	0.4425
PPM1F	0.0601666666666667
TSR1	-0.89125
CCDC85A	5.73075
PCSK5	4.16125
ZFHX3	0.6685
HEMK1	-0.304
PGBD2	-0.98875
RSRC2	-0.411666666666667
AURKC	-0.980833333333333
SCRIB	-0.382125
ORM2	-4.269
FAM115A	0.3443
FZD6	-0.53575
UNC119	0.338833333333333
GPX3	3.4269
NOV	2.29475
CABC1	2.93225
CDC42SE2	-0.561375
EIF2S2	-0.8698
RNF130	1.847875
CKAP5	-0.947166666666667
RP11-413M3.2	0.35475
C10orf18	-0.2414
TMEM93	-0.728
DYX1C1	-1.217
KCNMB2	-0.3325
ANK3	-0.940583333333333
KRT5	0.1128
CDH12	-0.763875
QRSL1	-0.311875
JUB	-2.3805
SHC4	-2.239125
CCL15	2.83916666666667
CCDC22	-0.0875
SNX24	-0.6615
RARS	-0.771
MORC2	-0.258
FAM48A	-0.3565
MT1H	-1.195
PPP1R14C	-2.31866666666667
FOXD1	-2.78307142857143
C1orf213	1.68275
AMT	-0.1567
DSN1	-1.79825
PTPLAD2	1.9095
DIS3L	0.9205
RASL11A	1.92525
GPRC5B	1.147875
FRMD7	-1.512
STRN4	0.086
KITLG	0.655636363636364
HDGF	-1.69925
OR1S1	0.0795
SETX	0.0772
DDR2	3.7195
KCTD12	3.38475
LYZL2	-0.71425
WDR52	-0.9655
TMEM2	-0.230625
ZNF579	0.398166666666667
LOC200810	-0.22275
TNFSF9	-1.25025
PPFIA4	-3.91525
CNIH3	-0.547833333333333
MAP4K4	-0.306285714285714
ROD1	-1.14707142857143
ALS2CR12	0.600333333333333
DOCK3	-0.924
PAQR9	-3.39375
ASB17	-0.197333333333333
STX16	-1.1305
FEZ2	1.363
DLAT	0.227
KIF21B	-1.33683333333333
CDC5L	-0.55425
TMEM119	1.751
CRIP3	-1.34575
TPSD1	-0.0236666666666667
TEPP	0.1805
GNGT2	1.0715
C21orf121	0.86575
WNK1	0.48375
FLJ10490	0.349
OR51B5	-2.2495
LOC203547	0.068625
HAS1	2.8715
PPA1	0.541166666666667
ST7	0.599375
C11orf46	0.5545
POPDC3	-4.15483333333333
ACOX2	2.204
ATCAY	-0.2715
TM4SF19	-1.487
MFSD9	-0.053
PDHB	0.311
ERN1	-0.465
LCE3C	-0.1805
GPR111	-0.1065
NOTCH3	1.61983333333333
ADAMTS5	5.48625
B3GALT1	-1.22725
UGCGL1	-1.1695
FAM58A	0.6755
FBXO32	1.05725
CLPP	-0.299
NXPH1	-1.54175
MTMR3	1.277
ATP1B3	-0.409375
TMEM16A	3.245625
HIST1H3F	-1.88266666666667
TRIM25	-0.188666666666667
SDCBP2	0.9985
CRKL	-0.340125
HOXB2	0.937166666666667
ANP32B	-0.43825
GATM	3.4705
AP4E1	-0.3375
EDG5	0.19325
CDKN3	-5.45533333333333
CDH4	-2.89525
PGD	1.04666666666667
RND1	0.534
GAD1	-3.0623
MPG	-0.3655
LOC440350	-0.147
ZNF133	-0.06625
SERPINB12	-0.063
AMELY	0.2105
DHX36	-0.9275
TNFAIP8L2	2.60916666666667
PHTF2	-0.7755
CCDC112	-1.47516666666667
IQCC	-1.26775
HEYL	3.20633333333333
FTSJ2	-0.8845
APPL1	0.229875
RAB43	0.456142857142857
OR10G2	-0.585
WAC	0.258666666666667
ADCY9	-0.10875
RUNDC2B	0.725
PYCRL	-0.8969
AGPAT7	-0.130166666666667
SLC22A9	-0.768333333333333
CDKAL1	-0.1635
PDYN	-0.494833333333333
C20orf74	0.94575
MTMR11	-0.5635
VAV3	-0.55625
DAPL1	0.613
STXBP3	-0.171
EIF3G	0.0735
ARHGAP22	-2.03225
NPFFR1	0.0945
NPC1	-0.408166666666667
ALDH9A1	2.2145
ZNF600	0.024125
ZNF678	-0.146
RASSF1	0.54775
ADD2	-1.595375
PITPNB	0.22725
PKD2L2	-0.208875
LRP11	0.168
CDKL1	0.72975
SMEK2	0.416
PRODH2	-3.44183333333333
C11orf54	0.325333333333333
SFRS11	-0.892666666666667
IL7	0.925666666666667
ALS2CR16	1.66575
BTG3	-0.9625
PAK2	-0.388222222222222
RP11-679B17.1	3.0965
GATA4	-1.891
ATP2B1	-0.3885
LOC130940	-0.5735
C1orf172	-2.429
ATF7IP2	-0.9235
SLC25A43	0.706166666666667
CENTG3	0.360583333333333
IGF2BP1	-4.2945
FCHSD1	0.022
CAMK2N2	0.829
ELAVL3	-0.0516
NBPF15	0.103666666666667
UBE2J2	0.331333333333333
GNL2	-1.3715
PRR3	-0.167
NLF2	0.9395
OR4F6	0.043
KLHL24	1.81583333333333
CCDC88A	-1.0847
SGPP1	-0.03
C10orf11	1.96816666666667
SLC35B4	-0.651
UGT3A2	-1.6405
ARNT2	-2.3391
CBR1	-0.237
ITPR3	-2.17016666666667
TRAPPC6B	0.1781
AMZ1	-2.328
ARP11	1.77
WDSUB1	0.097
APBA1	0.83
RAB2A	0.7261
C6orf162	0.113625
HPSE2	0.295
PLCE1	1.5795
INSL3	1.3105
DLG1	0.5547
PTPLA	-0.9665
PIGX	-0.573
TFIP11	0.4065
FIBIN	2.528
POLR2G	-0.97475
GRAP2	-1.9524
DNAJB8	0.01475
CNBP	0.278166666666667
WASF1	-1.183
INPP5E	-0.1819
HSPB1	-0.24725
TMEM167	0.0485
CUBN	1.518
IGF1	5.73175
ITPK1	1.7972
NAALAD2	1.4185
G3BP1	-0.9329
NT5DC1	0.8205
CYP39A1	0.49
TMEM139	0.418916666666667
POLK	0.3166
GLULD1	-1.171
RBM15	-1.20733333333333
AMZ2	0.5725
GDF15	-4.18116666666667
MESDC2	-0.784
INCA	0.418166666666667
ACY1L2	-1.8275
GZMM	-1.45016666666667
PAIP1	-1.16725
CACNA2D1	0.98175
STK32C	-0.569166666666667
SH3BP4	-0.0368333333333333
DEC1	0.3665
PADI1	-0.0885
UBB	0.1513
PON3	-0.483666666666667
PROP1	0.412
ANKRD13B	-0.627
ADCK1	0.28225
TCF25	0.152083333333333
SLC38A5	-3.6075
CXorf26	-0.741666666666667
C19orf39	-0.80575
PPP1R13B	0.212
ARL2	0.462
TCL6	0.0251666666666667
TOP3A	-1.184
SLC16A14	0.6675
FXYD6	2.65316666666667
HIST1H4E	-1.3865
BBC3	-0.249315789473684
UNC5A	-0.0781666666666667
FAM86C	-0.7849
PI4KB	0.866625
B3GAT1	-3.371
SUSD2	0.94
OAZ2	-0.233833333333333
NOC4L	-0.42125
C10orf12	-0.707
FADS1	-2.05533333333333
LOC144097	-1.0045
DKK2	1.72566666666667
KIAA1949	0.41025
RHOT1	0.5265
OXT	2.15
GPR153	0.9205
ARL4A	-0.778666666666667
SAAL1	-2.221
CCDC64	-0.6075
USE1	0.540666666666667
HNMT	2.1335
PCGF3	-0.0333125
CYP2C19	0.099
C20orf4	0.3185
CCDC11	-1.05475
ACSBG2	0.01125
RWDD2A	-0.0385
PALLD	1.966625
CPLX4	1.111
LOC492311	2.649
KPNA2	-3.26583333333333
MACROD1	-0.6497
TMCO3	-0.389333333333333
C15orf52	0.296666666666667
BIRC5	-4.41946666666667
PRR16	-0.434833333333333
FAM63B	0.597375
KATNB1	-0.758666666666667
WNT8B	0.2265
CPLX3	0.031
