Hybridization REF	TCGA-A2-A0D2-01A-21R-A034-07
SMARCD1	-0.271333333333333
ZFP106	0.0495
ZNF347	0.7237
GTF2E1	-0.3895
RY1	-0.832666666666667
ATAD2B	0.47475
ARHGAP17	0.007
KCNIP3	-1.50875
SFPQ	0.03825
GFRA4	0.517833333333333
AKR1B10	-2.792875
TIGD6	-0.442666666666667
RGS16	0.852375
URB1	-0.683333333333333
OR4C46	-0.144166666666667
TOP3B	-0.56175
NFATC4	0.2655
CA14	-4.81925
BMPR1A	-0.188333333333333
SNRP70	-0.86925
PRL	-0.35925
C6orf130	-1.01
STAG2	-0.18025
CD55	-0.586
RPS23	-0.847166666666667
SSX2	-1.56233333333333
FDPSL2A	0.108
FBXO27	0.2545
SYNGR3	-1.65233333333333
TMSL3	2.344
EML1	-0.707
NUP93	-0.42525
SMAD3	-0.5536
KIAA1189	0.9105
HNRPUL2	0.828333333333333
TBC1D12	0.423333333333333
C16orf24	-0.66175
MRVI1	1.0035
ZNF581	0.203166666666667
ELOVL3	0.038
OR51Q1	0.22625
CACNB3	0.634666666666667
GALNT13	1.91275
C10orf84	1.24
NEDD4	0.5255
SPO11	-0.06
OR5AU1	0.416
NEK4	0.502357142857143
PRKAR2A	-0.421666666666667
IHPK1	-0.519
ATP6V0B	0.644125
CACNA1E	0.6365
CEACAM8	-0.577166666666667
PEX14	-0.1285
FLJ12993	-1.744
ZBTB38	-0.00583333333333333
PCTK2	-0.382666666666667
LRRC16	1.3675
FBLIM1	1.72541666666667
FYCO1	-0.31075
RP5-1022P6.2	-0.40325
CMTM1	0.8575
PLTP	0.396
RAPH1	0.9125
DOCK8	0.743875
EZH2	0.0959333333333333
SLC25A1	-0.4365
PLEKHB1	1.9366
GRB7	1.0217
ZFP37	-2.05175
MRPL33	-0.2425
PELO	-0.418
ARMC1	0.0983636363636364
C9orf27	-0.046625
FLJ25778	0.447
C9orf37	-1.01016666666667
TMEM66	-0.06275
SPRN	-0.07275
HBEGF	0.475
PI4KA	-0.474
LEPRE1	0.00674999999999999
POU2AF1	-0.5265
MRPL12	0.268
REP15	-0.3375
ZC3H3	0.429
RASAL1	0.205
DDAH1	2.163875
ACBD5	0.321625
TMC2	0.581
CCDC137	-0.485
SAMD13	-0.569
UGT2B15	-4.1975
TIPARP	-1.2505
DNASE1L3	1.0135
TRIM72	0.6375
DBX2	0.45525
IPO8	0.13125
C21orf88	0.1098
MAP3K14	0.767
LOC51233	0.185166666666667
GGTLA4	-0.248
PDE6D	0.2635
ZNF117	-0.93075
CLK2	-1.34825
NKRF	-0.3375
TNFSF15	1.6963
DUSP2	0.10275
SECISBP2	-0.1757
GABRR2	0.093
PPAP2C	1.58775
LOC51145	-0.1065
PAG1	-0.311
PIK3C3	0.662
GNG10	0.07
APOL4	0.4155
ANKRD28	-0.538
STMN3	0.3281
RAB14	1.0463
CDK2AP2	-0.34775
HDDC3	-0.401875
COMMD7	0.804625
CXXC1	0.51725
HMCN1	-0.644666666666667
CD40	1.20975
DYNC1LI2	0.269875
GDI1	0.00675
LOC646938	0.24375
VSNL1	-0.531833333333333
PIH1D1	-0.319333333333333
RAET1G	-1.719
KRTAP5-9	0.023
EFTUD2	-0.22625
ZNF311	-2.22766666666667
ATP6V1G3	-0.205
OR2W3	-0.65725
SCN4A	0.10725
MED10	-0.5955
FAM135A	0.6836
ARHGAP4	-1.0235
EHMT2	-0.325375
UFD1L	0.64
ERMP1	-0.34175
MAG1	0.357833333333333
THAP8	0.8705
HACE1	0.258666666666667
FAM82C	-0.681666666666667
C3orf20	-0.0975
UNC84A	-0.954166666666667
SCD5	-0.499928571428571
LASS6	0.162
LSG1	0.46275
MAL	-4.75325
GPR22	0.061
WDR5B	-0.012
ACTRT1	0.6245
C17orf60	0.3325
GRIN2C	-0.3661
ARMC8	-0.0869166666666667
SLC47A1	-3.02916666666667
DMPK	0.357
DHRS13	-0.4305
SMC1A	0.264166666666667
KRTAP17-1	0.38675
SMYD5	-0.3935
TUSC2	-0.373625
CRHR2	0.7275
KIR3DL2	0.984
CCDC104	-0.3545
ATP2C1	0.389875
CROT	-1.6265
PABPC3	-0.688333333333333
EGR1	1.14966666666667
THSD1	0.04475
KHK	-1.62
SLC12A2	1.774125
CD58	-0.2595
STOX2	0.769
CCDC76	-0.1717
CCDC48	1.52625
DNAH1	-0.296166666666667
ZIC4	-0.314375
OR1G1	0.647
PSMC6	-0.631
PROKR1	0.6365
ABCB1	-0.665625
TRAT1	-0.2525
LLGL1	0.361
MTF1	1.009
USP54	0.24775
PAGE2B	-2.177
ITGB7	-3.3545
CCDC81	0.019
LOC149837	0.27375
SCUBE1	-0.3615
ZSCAN10	0.4285
HUWE1	0.436214285714286
CDH17	0.471
CD180	1.60525
IL17A	0.30425
TMPO	-0.45925
KIAA1524	-0.4395
HDGFRP3	1.04033333333333
OXCT1	-0.464181818181818
RRAS2	-0.206166666666667
LTBP2	2.38675
SV2B	2.09483333333333
CYP2A6	0.159625
PKD1L2	-0.779
PPM1M	-0.302
FLJ22662	2.28783333333333
ZNF502	0.39125
GP6	-0.858
CRYBA2	-0.547
LEF1	-2.5613
CTPS	0.912857142857143
EYA1	-3.20966666666667
EPS8L1	1.0755
MAPK14	-0.027
SERPINB2	-4.9965
GTF2F2	-0.219833333333333
ZNHIT4	-0.9175
PLA1A	0.8185
C20orf114	0.39675
HPR	-3.9235
C18orf2	-3.52316666666667
SATB2	-3.0385
KCNJ9	-0.332125
MGC157906	0.7645
MOCS3	-0.164
C17orf71	-0.230833333333333
PPHLN1	-0.2236
HIST1H2BN	-0.3405
RAPGEF1	-0.2515
MAP3K8	1.26325
DLG4	-0.286
STC1	0.190833333333333
CDGAP	1.59375
DDX26B	-1.15125
LOC150223	-1.06575
CPSF3	-0.611
TMEM14A	-0.7935
MYH3	-1.74975
GPKOW	0.4265
SULT1A1	-1.48433333333333
SPON1	3.52
YY1AP1	0.1445
RAB23	-0.21975
PLA2G4A	-3.81775
MAPRE3	-0.48825
ZNF516	-0.736
GGPS1	1.05875
EXOC3L2	-0.214625
C19orf42	0.5456
MAP2K2	0.0736666666666667
HIST1H2BB	-0.469
RNF19B	1.263
C6orf128	0.700333333333333
TLR8	3.295
PCDHA9	0.678
CARS2	1.383875
CLUL1	0.1755
RHAG	-3.88566666666667
UNK	0.014
EXOC8	0.5558
C9orf95	-0.495
C14orf143	-1.22716666666667
MAML3	0.21325
LDHA	-1.948
MRPL20	-0.08825
KLHDC6	0.256666666666667
ATP5S	0.4525
C8orf55	-0.5295
PHF19	0.10425
KRTAP13-4	0.5785
TTC5	-0.02875
XKR5	-0.4495
SILV	-4.56966666666667
TEX28	-0.621
TCTN1	-0.8515
CX40.1	0.48475
PPP2R5C	-0.2785
C12orf30	-0.355
CAPG	2.29375
MPZL1	0.52565
ARSB	-0.634666666666667
TDH	-2.26
WASF4	0.9725
TSSK3	-0.887166666666667
7A5	0.735
CRISPLD1	0.516875
MAD1L1	-0.893833333333333
SPIN4	1.318
AMPD1	0.23875
DPYSL5	-0.7545
INPP1	0.0708333333333333
ANKRD11	0.722388888888889
NPAS4	0.0285
GCET2	0.7039
RNASE9	0.003
GUCY2D	0.743666666666667
CCDC98	-1.00775
FGF4	-0.38625
CPM	0.694833333333333
SLC26A4	2.51133333333333
PLD5	0.06275
FAM59A	0.5313
FBXO5	-0.221777777777778
SIPA1L1	0.1875
DPYS	1.343
ATG4D	0.4985
TGM3	0.3415
MTCH1	0.32525
HK1	-0.146214285714286
CDC26	0.291125
GALNT12	-2.8515
LOC339229	-0.64525
MRPL35	0.291875
ORC4L	-0.704125
TNKS	-0.343285714285714
C2orf24	0.0983333333333333
ZNF553	0.0903333333333333
GGTLA1	3.1602
ZNF497	-0.82475
CDY1B	0.12975
SLC30A4	0.347125
TUB	-0.166
ARHGEF18	0.2125
ARRB1	0.57125
KCNK1	2.034875
EREG	-0.8701
SCAMP5	-0.126
RUNDC3B	1.60825
ADAMTS20	-0.108
IL17RB	0.699625
FLJ20323	-1.10375
MCAM	1.51925
POLR3E	-1.33008333333333
AQR	0.3015
IPMK	1.159
CDCA7	-1.295125
CAMP	3.701
GRHL3	0.39675
ADAMTSL2	0.350666666666667
CLMN	1.92083333333333
SSTR3	0.707
MAGEA5	0.837
OVOL2	3.0825
JMJD1B	0.026
RBL2	-0.5704
PYGO2	0.93
PPP1R10	0.4725
CSE1L	0.190166666666667
LCA5	0.60875
RDH16	0.02725
ASRGL1	0.81725
TOM1	0.438166666666667
PTX3	-0.7375
TTC15	-0.243
SCGB3A1	0.8
MRPL50	0.06225
RCAN3	1.10475
SLC26A11	0.1985
STYX	0.1335
CINP	-0.196
MARCH7	-0.42875
PFKM	-2.2055
SGMS1	1.12383333333333
RIOK3	0.2286
C1orf110	0.343
CES7	0.259
LOC440248	-1.74575
PPP1R12C	0.8075
C10orf27	0.471
ATG9A	0.27025
MRPS26	0.703125
TMEM40	0.67575
ELP3	-0.6619
ZNF787	0.6963
HIAT1	0.671875
C8orf34	0.557166666666667
MGC4655	-0.981
PELI1	0.569
PPT1	0.6601
SLC35C2	-0.281666666666667
C6orf125	-0.00575000000000001
MUC4	-0.988666666666667
RFC4	0.0942857142857143
GNB2	0.439666666666667
NUP50	0.136928571428571
SULT4A1	-1.827
C7	1.751
CCDC130	0.18
ARRDC4	-1.89725
RQCD1	0.12525
GLYCTK	-0.846
AYTL2	-0.00527272727272726
MTUS1	-0.1323
LEMD3	-0.554833333333333
PLEKHF2	-0.1855
HOXA7	1.8135
GTF3C2	-1.2895
DYNLRB2	-0.7685
CNOT10	-0.2985
MR1	-1.0385
FFAR1	0.13325
PRIC285	0.29275
SLITRK6	2.40825
LIX1	-1.7228
UBE1L2	-0.562083333333333
F8	0.3165
ACHE	0.0893333333333333
KPNA5	1.24225
TNFRSF12A	-0.792333333333333
EGR3	0.307
SERPIND1	-3.3865
OASL	2.446
IFRD1	0.960125
WDFY1	-0.300166666666667
ZNF267	0.24275
ACCN5	0.2285
ZBTB6	-0.16525
PPP1R3A	-0.394
PRRT3	-0.65775
FBXL19	-0.493
TXNIP	0.198285714285714
ACTN2	-0.869
ATG9B	-0.44675
C9orf117	-0.376
IL27	-2.169
RPL36AL	0.016
KLK15	-0.275666666666667
CHAD	0.4505
RAP2B	0.7784
HEBP2	1.578
ZNF342	-0.1745
CAMK2G	-0.167833333333333
TLR3	0.072
FGF14	2.313
HMGB2	0.1845
TRPM5	-0.143833333333333
OR5M11	0.4985
KIF3B	0.284578947368421
PRICKLE2	0.17
MTMR9	-0.426375
C3orf27	0.20775
GLRA3	-0.254166666666667
NSDHL	0.3755
TMEM32	0.47575
POLR2D	-0.850916666666667
MYADML	0.4125
C9orf114	-0.74025
MRGPRX1	0.215
TOPORS	0.03775
CLDN19	-0.64025
C1QL4	0.219
RNF165	0.9365
DHRS9	-1.127
DNAH2	-1.206
FXR1	-0.295833333333333
ZMYM3	-0.84225
CASP3	-0.0595
FAM120C	0.118
SCLY	-1.4395
CA7	0.019
ENTPD5	-0.277666666666667
ZNF461	0.06425
PDIA5	-0.338
C1orf19	-0.364833333333333
TMEM67	0.0415
KCTD20	-0.472
WDR47	0.949
FLJ38723	-0.0515
KLRF1	0.6855
TAS2R16	0.4065
CLDN12	-0.32275
PRKCE	0.27275
UBXD4	-0.26275
ITGAM	2.59433333333333
GLT8D3	-0.51425
WDR31	0.1386
RGS2	2.155
OR51L1	0.563
MST1R	0.283
KIAA1737	0.37425
OR4A5	0.136
GLIS1	-1.68466666666667
PTMA	0.822
NAPA	0.17475
PRDM11	0.371
LIPF	-0.1675
DIRAS3	0.332
ASGR2	-3.7225
C1QTNF4	0.513
PIK3R4	-0.6275
ARMC3	0.11675
NDUFV3	-0.846583333333333
BTBD3	0.8965
PPP1R2	0.587833333333333
UBE2NL	-0.1735
FOSL2	0.743785714285715
FAM119A	-1.99583333333333
TUBA4A	-0.1213
KRTAP12-1	0.2435
SFRS2	-0.648
RHPN1	-0.988
EEF2	-1.02233333333333
ZDHHC11	-2.799
EPHA3	-2.0011
RBM12	-0.733
H2AFJ	-0.124833333333333
EDIL3	1.1645
KIF26A	-1.94275
SERGEF	-0.009
B3GALT4	1.44775
LOC90925	3.107
OSCAR	0.53875
NPFF	0.079375
DEDD	0.8765
TMEM155	-0.749
PTPN1	0.282
SCYL2	-0.122166666666667
SKAP1	1.165
LEAP2	-2.98933333333333
GADD45G	0.0848999999999999
IFITM3	0.97825
PILRB	-1.02983333333333
SLU7	-0.415875
DSC3	5.2985
DNMT3L	-1.42875
PAPD5	0.002125
B3GNT3	-1.13583333333333
LHCGR	0.45
MSL-1	0.21625
UBE2S	0.3395
SAP130	-0.6615
ANAPC11	0.3525
MAGED4B	0.9835
ATP6V1B2	0.210833333333333
C14orf179	0.239875
CAPZA1	0.504625
CDYL2	-1.152
GLRX3	-0.4615
LOC136288	-0.939
MOBKL1A	-0.041
HTR2B	2.078
CRYGD	0.0845
NUS1	0.420666666666667
PGRMC1	0.0545
MYOM2	-1.22275
FLJ39653	-2.7385
CHM	0.2826
OR5M8	0.149
ZNF619	-0.2465
FAM105A	0.904
CCNL1	-0.864625
NAP1L3	-1.44625
C10orf57	0.0641666666666667
B3GALNT1	2.03116666666667
CSN1S2A	0.0305
TCP10L	-1.582
GDAP2	0.7245
DMKN	-2.77766666666667
COX6B1	0.22575
DNASE2	0.897666666666667
MSH5	-1.617
LGMN	-0.153
USP31	0.7714
OR13C8	0.8
SDCBP	0.435
NUDT11	-2.27833333333333
PYGL	-2.84166666666667
SNPH	-1.58333333333333
B3GNT4	0.2135
MIZF	-0.0449
NUBPL	-0.09025
NOD1	0.0426666666666667
CDH22	0.54025
NUBP1	-0.443833333333333
DSCAM	-3.789
DGKI	1.0025
FAM136A	-0.162
AKAP1	0.128166666666667
SLC16A6	-2.38325
RIN3	1.2415
PSG2	-0.16525
DIP2B	-0.302583333333333
PSORS1C1	-0.6204
KIAA0495	-1.227
FLJ90709	-1.16966666666667
LPA	-0.3295
PIGA	0.999166666666667
LY75	2.96583333333333
UTS2	-5.4225
RREB1	-0.4215
GALNACT-2	1.0939
MGC3196	-0.1095
FLJ31568	0.0925
LPHN1	-1.932125
SP1	0.32275
TOX4	0.292
HSPA9	-0.1229
APOBEC1	-0.3355
SLC35E4	-1.39
LSM5	-1.0845
SURF1	-1.44475
ZBTB1	0.36775
GTF2F1	-0.75025
RPS15A	-0.00392857142857145
DUSP21	-0.379333333333333
GINS4	-1.70616666666667
MYO15A	-1.1915
GIMAP7	3.60975
MGC13379	2.114
ATP6V1E2	-0.743
UTP3	-0.43075
HNRPA3	-0.2529375
MT4	-0.0155
C14orf155	-0.00225000000000002
U1SNRNPBP	-0.23225
CKLF	0.7415
PLEKHN1	-0.24
MBNL1	0.258166666666667
NUP160	0.04225
ACSM2A	-1.72375
LOC129881	1.0535
KIAA1529	1.65125
FLJ22639	-0.32
HAND1	-1.584
GSX1	0.3565
FGA	-4.5444375
SERPINB1	-0.776
ZNF642	0.962
IGFBP1	-7.167375
SLC1A1	-0.438
DHX57	-0.520125
ZNF766	-0.202
PTPN21	0.288
GDPD3	-2.33533333333333
PNPLA5	0.4295
TBR1	-0.0131666666666667
FAM116A	0.10225
IQGAP1	1.319375
FOS	0.156
ZNF226	-0.09
FIGNL1	0.325333333333333
C14orf1	-0.0426666666666667
ZMYND17	-0.499
PUS7	1.1105
TUBB6	0.047375
KCNQ2	-1.28125
MARCH6	-0.437416666666667
CCDC33	0.125
PRODH	-1.73225
RBM11	-1.935
EPHA6	0.5075
SLC43A1	-1.093
LOC196541	-0.081875
NTN1	1.68275
ING4	-0.062
PCDHB10	1.08825
DPH2	0.0478333333333333
SPACA4	-0.1615
FBXL21	-4.395
DIAPH1	0.00133333333333333
ZNF71	1.89466666666667
CEP76	0.7385
CORO1A	-0.161
RRM2	-2.027
EDG4	1.38325
OS9	-0.55
SLC4A1AP	0.04625
COG5	0.72025
COPS8	-0.40375
NGLY1	-0.9455
NCBP2	-0.07
C17orf42	-0.374333333333333
GPSM3	0.6105
SIL1	-0.451166666666667
ASB6	-0.4915
SMAD5OS	-0.406833333333333
UNC93A	-3.60125
A1BG	-1.2815
C21orf62	0.2105
FMO5	-2.88658333333333
ATRIP	-0.633666666666667
CEBPG	0.5365
C7orf38	0.0785
TNFRSF1B	0.817833333333333
CLEC1A	1.6585
IQSEC1	-0.44575
PATZ1	0.6217
RBM22	0.307
BAG2	-0.861333333333333
PAQR5	-2.6795
C9orf127	-0.1591
THNSL1	-0.53625
SHROOM3	2.0817
JAM2	0.502
SNRPN	-2.27375
ALX4	0.2535
CACNA1S	0.2885
FAM130A1	0.0535
CORIN	1.259
CD300LB	0.7045
PLEKHG6	0.936
LRRC40	0.51425
PCLKC	-1.22375
PCDHB16	-0.717666666666667
WNT2B	-0.584833333333333
ASNS	1.10222222222222
MRPL49	0.282875
FLJ46111	-1.518
ISG20	0.752125
SMU1	-0.101833333333333
CASZ1	0.2305
POLR1D	-0.4055
GIN1	-0.7665
SNAG1	0.2525
ANKRD29	-2.071
CDKN2AIP	-0.80625
KRR1	-0.25125
CXCL1	-0.243166666666667
EPM2A	0.8735
PC	0.284166666666667
DEFB127	0.0335
PDZRN4	0.559666666666667
FAH	-1.281375
OR51E1	1.91
CDC2L6	0.801166666666667
DNTTIP1	-0.23275
PAX8	0.1115
TMEM116	-1.3835
C1orf150	0.334
PRO2012	0.4905
MRPL40	-0.127666666666667
BEX1	-3.7589
SLC2A4	-1.1445
PKMYT1	-0.68025
FEZF2	-0.470166666666667
SLC26A9	-0.8085
MAP2	1.36991666666667
LYL1	-1.36025
SLC25A19	0.00366666666666666
NOS3	0.004
ZNF34	0.243
TMPRSS11F	-0.45425
FAM43A	-0.36025
FCRL4	0.632
KLF14	0.48875
FLRT2	-0.879666666666667
WRN	-0.9505
SDF2	0.2848
KRT8P12	-0.60175
C6orf195	0.396
C9orf125	-1.56216666666667
DZIP3	-0.680125
RIT1	0.332166666666667
SCML1	-2.56483333333333
RHBDF2	0.89775
OR2G3	0.1875
REXO1L1	-0.195
MAP3K7IP3	-0.1
C3orf57	-6.17325
FBXW11	-0.295166666666667
ETAA1	-1.20825
C14orf131	-1.1
AKT1S1	0.09075
SLC12A5	-0.9605
C9orf164	1.144
NRIP3	-0.8025
NOS1AP	-0.92625
TMEM121	0.376
SAP30BP	0.1059
DGCR6	0.47725
WDR76	0.1245
FAM82B	-0.479333333333333
LOC606495	-0.355
MAP9	0.794416666666667
BCDIN3D	0.256
CXorf36	3.94933333333333
DSCR3	-0.4462
ZFAND3	0.279875
C7orf43	0.283333333333333
SPSB3	-0.0272
C19orf19	0.27025
FAM133A	-4.199625
C12orf25	-0.0405
SLC39A3	-0.1825
DISP2	0.33825
PI4KAP2	-1.8855
MKRN3	-2.71333333333333
ADAMTS13	-1.755125
CBLN3	0.2307
TTYH1	2.85916666666667
C3orf18	-0.96725
FLJ13236	-1.72
ZMYND12	2.69775
C18orf25	1.19175
GLB1L3	-1.568
ATP13A5	0.365
RANBP10	0.3855
CD96	-0.1852
DENND1C	0.6575
RBMS3	0.0572
SLC41A3	0.138166666666667
DGCR6L	0.40125
TMEM128	-0.327833333333333
CSNK1G3	0.275928571428571
MOBKL2C	0.22375
TSPAN6	0.4025
MATN2	-1.5739
MSL2L1	-0.578666666666667
ST6GALNAC2	-1.88133333333333
FGFBP2	-0.361875
FGL1	-6.82633333333333
MPP3	-1.5865
ARHGEF6	0.478833333333333
TGFBR2	1.0335
ACMSD	-0.98725
IL33	3.03575
C9orf5	-0.18625
DEAF1	-0.332
AMN	0.3035
DEFA6	0.28375
RNF212	-1.55375
METT5D1	-0.3355
CIB1	0.3032
TSSK1B	-0.12225
KIAA1727	2.61525
ZNF680	-0.35675
LOC399900	-0.951
LOC152217	0.636083333333333
CTNNAL1	-0.607
CIT	-0.75625
TLE6	-1.16575
ZNF607	-0.28825
HERC4	-1.42
DRAP1	0.0642
PEMT	-0.048
C10orf111	2.04
ZNF575	0.954625
KCTD7	0.3635
MYO1F	0.816125
LOC285382	-0.80925
RAB11A	0.4213
PLCD3	-0.76875
C15orf28	-0.21275
PTBP2	1.022
CTB-1048E9.5	0.636
C19orf60	0.2445
C7orf25	0.0118333333333333
SETD7	0.667125
HOXB9	-4.8675
VANGL1	-0.1025
CHAF1B	-0.3715
NDUFA3	0.643
KIAA1328	0.841
SHARPIN	-0.218875
TTC23	0.296
UGP2	0.24825
ANKIB1	0.5049
CIRBP	-0.283571428571429
SEC14L4	-3.16016666666667
OVCH1	0.264
VPS52	-0.8785
FAT	0.108
M6PRBP1	-0.447
GPRIN3	0.5425
PPM1F	0.843
TSR1	0.571
CCDC85A	0.53425
PCSK5	0.9465
ZFHX3	-1.2005
HEMK1	-1.2448
PGBD2	0.059
RSRC2	-0.335
AURKC	-1.2015
SCRIB	0.89975
ORM2	-4.41516666666667
FAM115A	-0.4161
FZD6	1.035
UNC119	-0.041
GPX3	-0.9678
NOV	-0.61625
CABC1	0.0445
CDC42SE2	0.2836875
EIF2S2	0.2414
RNF130	1.147125
CKAP5	0.183833333333333
RP11-413M3.2	0.23375
C10orf18	0.9862
TMEM93	-0.27825
DYX1C1	2.0985
KCNMB2	-2.13325
ANK3	1.35916666666667
KRT5	1.9997
CDH12	-1.593
QRSL1	0.0615
JUB	-0.2375
SHC4	3.244125
CCL15	1.80866666666667
CCDC22	0.0395
SNX24	-0.11275
RARS	-0.48325
MORC2	0.834
FAM48A	-0.3605
MT1H	-0.1605
PPP1R14C	3.55066666666667
FOXD1	-2.63485714285714
C1orf213	-2.11525
AMT	-2.0834
DSN1	-0.401
PTPLAD2	1.2515
DIS3L	-0.32325
RASL11A	0.005
GPRC5B	1.844
FRMD7	-0.727
STRN4	0.482
KITLG	-0.552045454545455
HDGF	0.3975
OR1S1	0.2895
SETX	-0.1124
DDR2	0.292375
KCTD12	1.706
LYZL2	-0.888
WDR52	-1.5645
TMEM2	0.467875
ZNF579	0.440833333333333
LOC200810	-0.81275
TNFSF9	-2.312125
PPFIA4	-3.188
CNIH3	-0.845333333333333
MAP4K4	-0.907857142857143
ROD1	1.10528571428571
ALS2CR12	-0.8865
DOCK3	1.2565
PAQR9	-4.34825
ASB17	-0.1365
STX16	-1.26725
FEZ2	-0.1705
DLAT	-0.222
KIF21B	-1.19666666666667
CDC5L	0.014
TMEM119	2.19516666666667
CRIP3	-1.92625
TPSD1	0.111833333333333
TEPP	0.183
GNGT2	1.90275
C21orf121	0.155
WNK1	0.814916666666667
FLJ10490	0.358
OR51B5	-2.3805
LOC203547	0.0445
HAS1	-0.478
PPA1	0.1295
ST7	0.916125
C11orf46	0.5379
POPDC3	-4.179
ACOX2	-1.41133333333333
ATCAY	-0.51775
TM4SF19	-1.46925
MFSD9	-0.212333333333333
PDHB	-0.66525
ERN1	-0.364
LCE3C	0.037
GPR111	0.6745
NOTCH3	2.03766666666667
ADAMTS5	2.1795
B3GALT1	-1.1055
UGCGL1	-0.245833333333333
FAM58A	1.675
FBXO32	1.936
CLPP	-0.02525
NXPH1	-1.38775
MTMR3	0.883166666666667
ATP1B3	-0.646625
TMEM16A	4.00975
HIST1H3F	-0.0261666666666667
TRIM25	-0.237666666666667
SDCBP2	0.3835
CRKL	-0.10625
HOXB2	-1.39083333333333
ANP32B	0.71825
GATM	1.1445
AP4E1	0.491375
EDG5	0.919875
CDKN3	-0.264
CDH4	-2.26325
PGD	-0.079
RND1	-0.0085
GAD1	-3.9483
MPG	-0.5325
LOC440350	-1.0875
ZNF133	0.1365
SERPINB12	0.281
AMELY	-0.102666666666667
DHX36	-0.61875
TNFAIP8L2	3.2845
PHTF2	-0.0787222222222222
CCDC112	-0.4645
IQCC	-0.8925
HEYL	2.97616666666667
FTSJ2	-1.13716666666667
APPL1	0.728375
RAB43	0.0990714285714286
OR10G2	0.452
WAC	-0.0188333333333333
ADCY9	-1.602875
RUNDC2B	0.183
PYCRL	-0.2502
AGPAT7	-0.706333333333333
SLC22A9	-1.44333333333333
CDKAL1	0.4645
PDYN	-0.6845
C20orf74	-0.29025
MTMR11	2.15825
VAV3	1.96
DAPL1	-0.181
STXBP3	0.49125
EIF3G	0.06175
ARHGAP22	0.4235
NPFFR1	0.182
NPC1	0.0106666666666667
ALDH9A1	0.0705
ZNF600	0.014625
ZNF678	-0.502
RASSF1	-0.0815
ADD2	-0.083125
PITPNB	1.001625
PKD2L2	0.124
LRP11	0.19425
CDKL1	1.55475
SMEK2	-0.2315
PRODH2	-3.14916666666667
C11orf54	-0.492333333333333
SFRS11	-0.350833333333333
IL7	0.0626666666666667
ALS2CR16	0.77875
BTG3	0.622
PAK2	-0.1655
RP11-679B17.1	-0.5355
GATA4	-1.66983333333333
ATP2B1	-0.57
LOC130940	0.931
C1orf172	2.41166666666667
ATF7IP2	-0.96075
SLC25A43	-1.84383333333333
CENTG3	0.465416666666667
IGF2BP1	-4.2311
FCHSD1	0.076
CAMK2N2	0.4845
ELAVL3	-0.0545
NBPF15	-0.113
UBE2J2	-0.153666666666667
GNL2	0.05525
PRR3	-0.171
NLF2	0.81
OR4F6	0.1205
KLHL24	1.31116666666667
CCDC88A	0.136
SGPP1	-0.9425
C10orf11	0.105833333333333
SLC35B4	-0.0138333333333333
UGT3A2	-1.598
ARNT2	1.5233
CBR1	-0.03025
ITPR3	-2.47016666666667
TRAPPC6B	0.2199
AMZ1	-0.392
ARP11	2.35
WDSUB1	-0.02975
APBA1	0.947
RAB2A	0.8227
C6orf162	1.426125
HPSE2	0.63675
PLCE1	0.3
INSL3	0.4355
DLG1	-0.6604
PTPLA	-1.4185
PIGX	0.0215
TFIP11	0.164
FIBIN	3.398
POLR2G	-0.04225
GRAP2	-1.8042
DNAJB8	0.21225
CNBP	0.1715
WASF1	-0.49825
INPP5E	-1.1761
HSPB1	-1.2369375
TMEM167	-0.7229
CUBN	0.5665
IGF1	3.417375
ITPK1	0.2333
NAALAD2	-1.056875
G3BP1	0.0201
NT5DC1	0.379125
CYP39A1	0.89
TMEM139	2.24658333333333
POLK	-1.0454
GLULD1	3.9965
RBM15	0.322166666666667
AMZ2	-0.5685
GDF15	-3.55266666666667
MESDC2	-0.26
INCA	0.7255
ACY1L2	0.7415
GZMM	0.445
PAIP1	-0.33775
CACNA2D1	-0.4755
STK32C	-1.11616666666667
SH3BP4	0.128333333333333
DEC1	-0.092
PADI1	0.2155
UBB	0.406
PON3	0.8705
PROP1	0.217
ANKRD13B	0.8445
ADCK1	-1.30925
TCF25	0.433083333333333
SLC38A5	-2.503
CXorf26	0.617666666666667
C19orf39	-0.20025
PPP1R13B	0.2115
ARL2	0.2405
TCL6	0.17875
TOP3A	-0.156
SLC16A14	1.4605
FXYD6	0.896333333333333
HIST1H4E	0.37925
BBC3	0.0899473684210526
UNC5A	-0.0168333333333333
FAM86C	-1.0514
PI4KB	0.53475
B3GAT1	-3.0715
SUSD2	1.96783333333333
OAZ2	0.184333333333333
NOC4L	-0.32475
C10orf12	0.37975
FADS1	-0.629333333333333
LOC144097	0.142
DKK2	0.549
KIAA1949	0.90425
RHOT1	0.0621
OXT	0.892833333333333
GPR153	0.3895
ARL4A	-0.412666666666667
SAAL1	-0.31
CCDC64	-0.0205
USE1	0.0985
HNMT	-0.894166666666667
PCGF3	-0.1715
CYP2C19	0.29025
C20orf4	0.425
CCDC11	-0.851
ACSBG2	0.073
RWDD2A	-0.025
PALLD	1.94225
CPLX4	-0.032
LOC492311	-0.9145
KPNA2	-0.308
MACROD1	-0.06
TMCO3	0.47
C15orf52	1.387
BIRC5	0.543133333333333
PRR16	0.711666666666667
FAM63B	-0.270875
KATNB1	-1.02633333333333
WNT8B	0.0025
CPLX3	-0.3685
GHR	0.209875
CCDC124	0.15175
