Hybridization REF	TCGA-E2-A105-01A-11R-A10J-07
RY1	-0.138666666666667
ATAD2B	0.674625
ARHGAP17	-0.2513
KCNIP3	-0.858
SFPQ	0.478125
GFRA4	0.189333333333333
AKR1B10	-2.18225
TIGD6	1.33216666666667
RGS16	1.00825
URB1	-0.712833333333333
OR4C46	-0.0676666666666667
TOP3B	-0.7485
NFATC4	1.2
CA14	-5.41775
BMPR1A	0.32
SNRP70	-0.526
PRL	0.00691666666666665
C6orf130	-0.44675
STAG2	0.1145
CD55	-1.94185714285714
RPS23	0.603
SSX2	-1.6195
FDPSL2A	-1.04325
FBXO27	-0.109125
SYNGR3	-1.18766666666667
TMSL3	0.5305
EML1	-0.6775
NUP93	-0.790333333333333
SMAD3	0.7275
KIAA1189	-0.0158333333333333
HNRPUL2	-0.117666666666667
TBC1D12	0.312833333333333
C16orf24	1.142
MRVI1	1.565
ZNF581	0.134666666666667
ELOVL3	-0.842
OR51Q1	0.361
CACNB3	2.33316666666667
GALNT13	-1.3
C10orf84	0.9429375
NEDD4	-1.5812
SPO11	-0.2615
OR5AU1	0.31
NEK4	0.74
PRKAR2A	-0.0148333333333333
IHPK1	-0.855
ATP6V0B	0.710875
CACNA1E	0.888
CEACAM8	-0.138833333333333
PEX14	0.342
FLJ12993	4.1905
ZBTB38	-0.781833333333333
PCTK2	0.318833333333333
LRRC16	0.4764
FBLIM1	-0.384583333333333
FYCO1	1.131
RP5-1022P6.2	-0.736
CMTM1	1.351
PLTP	-0.531
RAPH1	0.934875
DOCK8	-0.478125
EZH2	-1.22326666666667
SLC25A1	-0.9935
PLEKHB1	0.1752
GRB7	2.1304
ZFP37	-1.88875
MRPL33	-0.79025
PELO	-0.446
ARMC1	1.64636363636364
C9orf27	-0.18525
FLJ25778	0.9175
C9orf37	-1.03016666666667
TMEM66	-0.098
SPRN	0.974375
HBEGF	-0.5395
PI4KA	-0.1495
LEPRE1	-0.49025
POU2AF1	-4.2715
MRPL12	0.201833333333333
REP15	-0.607
ZC3H3	0.06575
RASAL1	-2.3
DDAH1	0.923875
ACBD5	-0.443125
TMC2	0.246
CCDC137	0.83
SAMD13	0.1035
UGT2B15	-3.91366666666667
TIPARP	-0.7
DNASE1L3	-0.3675
TRIM72	0.319666666666667
DBX2	0.95925
IPO8	0.135
C21orf88	0.9098
MAP3K14	0.04
LOC51233	0.331333333333333
GGTLA4	-0.76175
PDE6D	0.365
ZNF117	0.72775
CLK2	-0.834875
NKRF	-0.4265
TNFSF15	-0.1445
DUSP2	0.291625
SECISBP2	0.714
GABRR2	-0.65
PPAP2C	2.53675
LOC51145	0.470166666666667
PAG1	-1.741375
PIK3C3	-0.29875
GNG10	-0.4545
APOL4	0.6835
ANKRD28	-1.16125
STMN3	2.2344
RAB14	0.5483
CDK2AP2	-0.495
HDDC3	-0.014
COMMD7	0.00637500000000001
CXXC1	0.0235
HMCN1	-1.05616666666667
CD40	-0.28875
DYNC1LI2	1.0119375
GDI1	2.13775
LOC646938	-0.42375
VSNL1	-3.32983333333333
PIH1D1	0.180333333333333
RAET1G	-0.8935
KRTAP5-9	-0.888
EFTUD2	-0.0435
ZNF311	-0.2135
ATP6V1G3	-0.52775
OR2W3	-0.58875
SCN4A	0.21875
MED10	-0.8415
FAM135A	-0.4616
ARHGAP4	0.85425
EHMT2	-0.1135
UFD1L	-1.19525
ERMP1	0.39775
MAG1	-2.352
THAP8	1.0795
HACE1	0.0283333333333333
FAM82C	0.214333333333333
C3orf20	-0.0065
UNC84A	-0.758166666666667
SCD5	1.09278571428571
LASS6	1.955625
LSG1	0.395416666666667
MAL	-6.31475
GPR22	0.0745
WDR5B	0.6215
ACTRT1	-0.279
C17orf60	-0.841166666666667
GRIN2C	2.8951
ARMC8	-0.24325
SLC47A1	-2.38466666666667
DMPK	0.4955
DHRS13	0.658333333333333
SMC1A	-0.0613333333333334
KRTAP17-1	-0.1375
SMYD5	-0.45075
TUSC2	0.44625
CRHR2	0.142
KIR3DL2	-0.2405
CCDC104	1.2445
ATP2C1	0.68275
CROT	-0.107
PABPC3	0.987
EGR1	-0.551333333333333
THSD1	1.071
KHK	-1.1125
SLC12A2	1.0240625
CD58	-2.02675
STOX2	-1.72283333333333
CCDC76	-0.189
CCDC48	4.69
DNAH1	0.217333333333333
ZIC4	-0.282375
OR1G1	-0.484
PSMC6	-0.375833333333333
PROKR1	0.8925
ABCB1	-1.366
TRAT1	-2.475
LLGL1	-0.127
MTF1	1.23975
USP54	0.26675
PAGE2B	-1.728
ITGB7	-4.45025
CCDC81	-0.673
LOC149837	0.275
SCUBE1	0.6215
ZSCAN10	0.515
HUWE1	0.157928571428571
CDH17	-0.2855
CD180	0.0815
IL17A	0.3775
TMPO	-0.987625
KIAA1524	-1.23616666666667
HDGFRP3	1.038
OXCT1	-1.29163636363636
RRAS2	-1.32
LTBP2	2.154
SV2B	0.81
CYP2A6	0.821
PKD1L2	-0.334166666666667
PPM1M	-0.40375
FLJ22662	-0.18
ZNF502	-0.304
GP6	-0.6965
CRYBA2	4.28325
LEF1	-2.8127
CTPS	-1.53328571428571
EYA1	-1.05566666666667
EPS8L1	0.91475
MAPK14	-1.01133333333333
SERPINB2	-5.90975
GTF2F2	0.1105
ZNHIT4	-0.448
PLA1A	0.213
C20orf114	3.933
HPR	-5.1015
C18orf2	-2.64433333333333
SATB2	1.8985
KCNJ9	-0.441714285714286
MGC157906	0.1445
MOCS3	1.2845
C17orf71	0.827
PPHLN1	-0.2729
HIST1H2BN	-2.030625
RAPGEF1	-0.149875
MAP3K8	-1.617
DLG4	-0.053
STC1	-1.96133333333333
CDGAP	0.40825
DDX26B	-1.72875
LOC150223	-0.7045
CPSF3	-0.692833333333333
TMEM14A	0.3525
MYH3	-1.51375
GPKOW	0.2015
SULT1A1	-0.241
SPON1	1.9586
YY1AP1	-0.1885
RAB23	-0.32275
PLA2G4A	-5.4995
MAPRE3	0.476
ZNF516	0.856428571428571
GGPS1	0.27225
EXOC3L2	0.135875
C19orf42	0.1109
MAP2K2	0.242
HIST1H2BB	-1.931
RNF19B	0.5575
C6orf128	-0.331833333333333
TLR8	1.448
PCDHA9	0.0705
CARS2	0.440375
CLUL1	3.08383333333333
RHAG	-4.8505
UNK	0.5895
EXOC8	0.5965
C9orf95	0.1315
C14orf143	0.315666666666667
MAML3	0.11775
LDHA	-2.8365
MRPL20	0.278875
KLHDC6	-0.0781666666666667
ATP5S	-0.237
C8orf55	0.20275
PHF19	-2.3075
KRTAP13-4	0.481
TTC5	0.4735
XKR5	-0.26625
SILV	-5.43616666666667
TEX28	-0.297
TCTN1	1.942
CX40.1	0.18675
PPP2R5C	-0.32425
C12orf30	-0.904333333333333
CAPG	1.17125
MPZL1	-0.27455
ARSB	-1.61533333333333
TDH	-1.88625
WASF4	0.71875
TSSK3	-0.6855
7A5	-0.2685
CRISPLD1	-0.162875
MAD1L1	-0.833666666666667
SPIN4	-0.918166666666667
AMPD1	-0.84775
DPYSL5	-0.316
INPP1	0.00133333333333334
ANKRD11	-0.102166666666667
NPAS4	-0.065625
GCET2	-0.0273
RNASE9	-0.4875
GUCY2D	0.244833333333333
CCDC98	0.17775
FGF4	-0.34825
CPM	-0.818166666666667
SLC26A4	-1.25433333333333
PLD5	-0.331666666666667
FAM59A	1.252
FBXO5	-1.49811111111111
SIPA1L1	-0.257875
DPYS	0.121
ATG4D	0.417
TGM3	0.1985
MTCH1	-0.41125
HK1	0.00278571428571427
CDC26	-0.03475
GALNT12	-4.0805
LOC339229	1.303
MRPL35	-0.688375
ORC4L	0.331375
TNKS	-0.330214285714286
C2orf24	0.412166666666667
ZNF553	0.8095
GGTLA1	2.2211
ZNF497	0.267
CDY1B	-0.07475
SLC30A4	0.631
TUB	-0.864125
ARHGEF18	0.385
ARRB1	0.7775
KCNK1	0.770375
EREG	-2.4878
SCAMP5	2.29425
RUNDC3B	1.63075
ADAMTS20	0.226
IL17RB	-0.256375
FLJ20323	-1.7795
MCAM	-0.052375
POLR3E	-0.922
AQR	0.132
IPMK	0.518
CDCA7	-5.068875
CAMP	3.9625
GRHL3	-0.27775
ADAMTSL2	1.67166666666667
CLMN	0.160833333333333
SSTR3	0.278
MAGEA5	-2.762
OVOL2	3.98075
JMJD1B	0.46025
RBL2	0.5806
PYGO2	0.82625
PPP1R10	0.669166666666667
CSE1L	-0.289666666666667
LCA5	1.862
RDH16	-0.245
ASRGL1	-1.281125
TOM1	-0.531166666666667
PTX3	-7.3055
TTC15	0.4125
SCGB3A1	0.747833333333333
MRPL50	-1.14325
RCAN3	0.9915
SLC26A11	2.541
STYX	-0.753666666666667
CINP	-0.9145
MARCH7	-0.44225
PFKM	-0.4715
SGMS1	-0.234833333333333
RIOK3	-0.5152
C1orf110	0.2365
CES7	-0.17625
LOC440248	-0.3355
PPP1R12C	0.39725
C10orf27	1.0565
ATG9A	-0.09625
MRPS26	0.755125
TMEM40	2.19925
ELP3	-1.0425
ZNF787	0.3378
HIAT1	0.091125
C8orf34	0.170166666666667
MGC4655	0.4127
PELI1	0.354
PPT1	-0.1531
SLC35C2	-0.579833333333333
C6orf125	-0.2395
MUC4	-1.37833333333333
RFC4	-1.88714285714286
GNB2	0.238166666666667
NUP50	-0.714071428571429
SULT4A1	0.78
C7	1.276
CCDC130	0.197
ARRDC4	0.0715
RQCD1	-0.54875
GLYCTK	-1.142
AYTL2	-0.764
MTUS1	-0.4662
LEMD3	0.339333333333333
PLEKHF2	2.64025
HOXA7	-0.356625
GTF3C2	-1.3035
DYNLRB2	3.239
CNOT10	0.12075
MR1	-0.369
FFAR1	-0.02525
PRIC285	0.1835
SLITRK6	5.077
LIX1	-1.7552
UBE1L2	-0.660666666666667
F8	2.02325
ACHE	0.12
KPNA5	0.77325
TNFRSF12A	-2.02733333333333
EGR3	2.511
SERPIND1	-4.18733333333333
OASL	1.55275
IFRD1	-1.708125
WDFY1	-0.143833333333333
ZNF267	-0.514125
ACCN5	0.28
ZBTB6	0.66025
PPP1R3A	-0.003
PRRT3	2.594
FBXL19	-0.53
TXNIP	0.846928571428571
ACTN2	-1.52475
ATG9B	0.656625
C9orf117	0.70425
IL27	-1.644
RPL36AL	-0.0145
KLK15	-0.52525
CHAD	2.3755
RAP2B	-0.3593
HEBP2	1.54075
ZNF342	0.991
CAMK2G	-0.0305
TLR3	-0.762
FGF14	0.34775
HMGB2	-0.1685
TRPM5	0.549833333333333
OR5M11	0.4685
KIF3B	0.910947368421053
PRICKLE2	-0.694
MTMR9	-0.146125
C3orf27	0.77225
GLRA3	-1.25016666666667
NSDHL	0.349166666666667
TMEM32	-1.11575
POLR2D	-0.882916666666667
MYADML	0.326
C9orf114	-0.5745
MRGPRX1	-0.018
TOPORS	0.7815
CLDN19	-0.2615
C1QL4	-0.3515
RNF165	0.639
DHRS9	0.65925
DNAH2	-0.011
FXR1	-0.872
ZMYM3	-0.5015
CASP3	0.218666666666667
FAM120C	-0.945625
SCLY	-0.42775
CA7	0.1905
ENTPD5	0.111833333333333
ZNF461	0.4385
PDIA5	-0.69375
C1orf19	-0.547666666666667
TMEM67	0.771
KCTD20	-1.0765
WDR47	1.2415
FLJ38723	0.6375
KLRF1	-0.0321666666666667
TAS2R16	0.76
CLDN12	0.01475
PRKCE	0.57875
UBXD4	-1.37975
ITGAM	1.69733333333333
GLT8D3	-0.502
WDR31	1.2097
RGS2	-0.968
OR51L1	0.454
MST1R	1.50025
KIAA1737	1.4795
OR4A5	0.5685
GLIS1	-2.04283333333333
PTMA	0.490642857142857
NAPA	0.736
PRDM11	0.37
LIPF	0.288
DIRAS3	0.3255
ASGR2	-5.02425
C1QTNF4	0.69975
PIK3R4	0.266833333333333
ARMC3	0.21525
NDUFV3	-0.316583333333333
BTBD3	-0.722333333333333
PPP1R2	0.082
UBE2NL	-0.42525
FOSL2	0.808285714285714
FAM119A	-1.01183333333333
TUBA4A	-1.2985
KRTAP12-1	0.21975
SFRS2	-0.15125
RHPN1	-0.3973
EEF2	0.344333333333333
ZDHHC11	0.650833333333333
EPHA3	-1.6564
RBM12	0.21725
H2AFJ	1.90116666666667
EDIL3	1.0285
KIF26A	-1.95025
SERGEF	0.48475
B3GALT4	2.9425
LOC90925	-0.116166666666667
OSCAR	-0.370375
NPFF	-0.217375
DEDD	0.05425
TMEM155	-0.75925
PTPN1	1.704
SCYL2	-0.358666666666667
SKAP1	1.20575
LEAP2	-2.31516666666667
GADD45G	1.8499
IFITM3	-0.01325
PILRB	-0.848666666666667
SLU7	0.5625
DSC3	0.00850000000000001
DNMT3L	-1.39125
PAPD5	0.592125
B3GNT3	-2.65433333333333
LHCGR	0.365
MSL-1	1.562
UBE2S	-1.187625
SAP130	-0.41225
ANAPC11	1.4725
MAGED4B	0.7855
ATP6V1B2	-0.5115
C14orf179	1.32725
CAPZA1	-0.3975
CDYL2	0.212166666666667
GLRX3	-1.063
LOC136288	-0.33125
MOBKL1A	-0.41925
HTR2B	1.49725
CRYGD	-0.00950000000000001
NUS1	-0.812333333333333
PGRMC1	-0.815
MYOM2	-0.77525
FLJ39653	0.331666666666667
CHM	0.0824
OR5M8	0.8845
ZNF619	-1.401
FAM105A	-0.6315
CCNL1	-0.83475
NAP1L3	-0.7205
C10orf57	1.90166666666667
B3GALNT1	1.06216666666667
CSN1S2A	0.4815
TCP10L	0.29025
GDAP2	-0.2105
DMKN	-1.489
COX6B1	0.168
DNASE2	0.8225
MSH5	-1.39825
LGMN	-0.2205
USP31	-0.1062
OR13C8	0.828
SDCBP	-1.3671
NUDT11	-0.651833333333333
PYGL	-3.5015
SNPH	0.418333333333333
B3GNT4	-0.624
MIZF	-0.8005
NUBPL	-0.258875
NOD1	0.224833333333333
CDH22	0.053875
NUBP1	-0.0545
DSCAM	-4.5965
DGKI	0.328
FAM136A	-0.2795
AKAP1	1.03966666666667
SLC16A6	1.46125
RIN3	-0.367
PSG2	0.05025
DIP2B	-0.5755
PSORS1C1	-0.8239
KIAA0495	0.106
FLJ90709	-0.470166666666667
LPA	-0.0015
PIGA	-0.291333333333333
LY75	0.169666666666667
UTS2	-6.87683333333333
RREB1	-0.083875
GALNACT-2	0.4194
MGC3196	-1.41475
FLJ31568	0.58225
LPHN1	1.10425
SP1	-0.052875
TOX4	0.4185
HSPA9	0.0595
APOBEC1	-0.175
SLC35E4	-0.23325
LSM5	-0.67325
SURF1	0.2645
ZBTB1	0.552916666666667
GTF2F1	0.656875
RPS15A	-0.1625
DUSP21	-0.684833333333333
GINS4	-2.665
MYO15A	2.87966666666667
GIMAP7	2.256
MGC13379	-0.218
ATP6V1E2	-0.335333333333333
UTP3	0.03875
HNRPA3	0.12175
MT4	0.2765
C14orf155	-0.14925
U1SNRNPBP	0.64275
CKLF	-0.5415
PLEKHN1	0.374666666666667
MBNL1	-0.925916666666667
NUP160	-1.0445
ACSM2A	-1.529
LOC129881	1.4955
KIAA1529	1.22375
FLJ22639	-0.592
HAND1	-1.4225
GSX1	0.034
FGA	-4.2044375
SERPINB1	-0.3875
ZNF642	1.02275
IGFBP1	-9.618
SLC1A1	0.353625
DHX57	0.181375
ZNF766	0.5825
PTPN21	-1.1249
GDPD3	-2.294
PNPLA5	0.1935
TBR1	0.498
FAM116A	0.284
IQGAP1	0.621125
FOS	0.00600000000000001
ZNF226	0.4535
FIGNL1	-0.632833333333333
C14orf1	0.1955
ZMYND17	-0.096
PUS7	-0.8845
TUBB6	-1.244
KCNQ2	-1.70025
MARCH6	0.553666666666667
CCDC33	0.1425
PRODH	-1.93175
RBM11	1.9675
EPHA6	0.295
SLC43A1	-1.25775
LOC196541	-0.034125
NTN1	1.18508333333333
ING4	1.23275
PCDHB10	0.4755
DPH2	-0.1805
SPACA4	0.035
FBXL21	-3.765
DIAPH1	-0.708166666666667
ZNF71	1.32716666666667
CEP76	-0.067
CORO1A	-1.79525
RRM2	-1.9505
EDG4	1.149
OS9	-0.024
SLC4A1AP	0.128
COG5	-0.97125
COPS8	-0.2895
NGLY1	-1.1525
NCBP2	-0.03775
C17orf42	0.1375
GPSM3	0.2615
SIL1	0.583333333333333
ASB6	-0.17125
SMAD5OS	-0.3565
UNC93A	-3.4905
A1BG	0.5805
C21orf62	0.422
FMO5	-2.42091666666667
ATRIP	0.501166666666667
CEBPG	-0.056
C7orf38	0.463666666666667
TNFRSF1B	0.192
CLEC1A	1.119
IQSEC1	0.011625
PATZ1	1.0797
RBM22	0.80675
BAG2	-2.87366666666667
PAQR5	-1.2475
C9orf127	1.74
THNSL1	-0.721
SHROOM3	1.4265
JAM2	0.1725
SNRPN	-0.9065
ALX4	0.234
CACNA1S	0.803
FAM130A1	1.54775
CORIN	1.0605
CD300LB	1.0435
PLEKHG6	0.0625
LRRC40	-0.849
PCLKC	-1.56825
PCDHB16	-0.490666666666667
WNT2B	-0.2915
ASNS	-1.76066666666667
MRPL49	-0.62575
FLJ46111	-0.52175
ISG20	-0.347
SMU1	-0.275833333333333
CASZ1	0.969
POLR1D	-0.341083333333333
GIN1	-0.6845
SNAG1	-0.127
ANKRD29	-1.2835
CDKN2AIP	0.00125
KRR1	0.15225
CXCL1	-4.402
EPM2A	0.2142
PC	-0.0933333333333333
DEFB127	1.233
PDZRN4	0.293333333333333
FAH	-1.604125
OR51E1	0.7455
CDC2L6	0.297166666666667
DNTTIP1	0.67
PAX8	-0.805
TMEM116	-0.338
C1orf150	-0.6675
PRO2012	-0.2705
MRPL40	-1.075
BEX1	0.7937
SLC2A4	-0.768666666666667
PKMYT1	-1.5755
FEZF2	-0.0175
SLC26A9	-1.338
MAP2	-0.00881818181818179
LYL1	-1.86875
SLC25A19	0.1995
NOS3	-0.3465
ZNF34	1.502
TMPRSS11F	-0.602
FAM43A	0.38
FCRL4	0.0611666666666667
KLF14	0.12825
FLRT2	-1.81516666666667
WRN	-2.01875
SDF2	0.922
KRT8P12	-0.28575
C6orf195	0.356
C9orf125	-2.46433333333333
DZIP3	0.017
RIT1	-0.389416666666667
SCML1	-2.18316666666667
RHBDF2	0.509
OR2G3	-0.015
REXO1L1	-0.2285
MAP3K7IP3	-0.5745
C3orf57	-7.58275
FBXW11	-0.270166666666667
ETAA1	-0.22475
C14orf131	-0.1275
AKT1S1	-0.3195
SLC12A5	1.267
C9orf164	1.82225
NRIP3	-0.063625
NOS1AP	0.22375
TMEM121	1.73975
SAP30BP	0.9162
DGCR6	0.619
WDR76	-1.36375
FAM82B	-1.26566666666667
LOC606495	0.4335
MAP9	2.15125
BCDIN3D	0.97125
CXorf36	2.092
DSCR3	-0.2968
ZFAND3	-0.220875
C7orf43	0.271666666666667
SPSB3	1.0377
C19orf19	0.3325
FAM133A	-2.44775
C12orf25	0.6205
SLC39A3	-0.1175
DISP2	2.4785
PI4KAP2	-1.544
MKRN3	-0.897333333333333
ADAMTS13	0.49725
CBLN3	0.4146
TTYH1	-1.239
C3orf18	-0.28225
FLJ13236	0.6125
ZMYND12	1.8225
C18orf25	0.2465
GLB1L3	-1.014
ATP13A5	0.742
RANBP10	0.67375
CD96	-2.5245
DENND1C	-0.70425
RBMS3	0.0384
SLC41A3	0.989666666666666
DGCR6L	0.44575
TMEM128	1.059
CSNK1G3	0.243642857142857
MOBKL2C	0.464375
TSPAN6	-2.611125
MATN2	-1.3879
MSL2L1	-0.166666666666667
ST6GALNAC2	1.07516666666667
FGFBP2	-0.307125
FGL1	-7.91783333333333
MPP3	0.408333333333333
ARHGEF6	1.45216666666667
TGFBR2	-0.579625
ACMSD	3.204
IL33	2.02375
C9orf5	0.00441666666666666
DEAF1	0.8147
AMN	0.3195
DEFA6	0.264125
RNF212	-1.56775
METT5D1	-0.297333333333333
CIB1	0.201
TSSK1B	0.14425
KIAA1727	1.66575
ZNF680	0.88225
LOC399900	-0.5015
LOC152217	-0.0630833333333333
CTNNAL1	-3.3785
CIT	-0.8295
TLE6	0.52975
ZNF607	-0.00125
HERC4	-1.13733333333333
DRAP1	-1.1085
PEMT	-0.17425
C10orf111	-0.295
ZNF575	0.735625
KCTD7	0.40575
MYO1F	0.1455
LOC285382	-0.34675
RAB11A	0.4965
PLCD3	-0.3165
C15orf28	0.5075
PTBP2	0.192125
CTB-1048E9.5	-0.827875
C19orf60	0.2335
C7orf25	0.0815
SETD7	0.3595
HOXB9	-5.5755
VANGL1	0.1690625
CHAF1B	-2.28675
NDUFA3	0.4035
KIAA1328	0.289166666666667
SHARPIN	0.502625
TTC23	-0.720125
UGP2	-0.0234166666666667
ANKIB1	0.7103
CIRBP	2.16585714285714
SEC14L4	-3.39066666666667
OVCH1	0.0705
VPS52	0.1605
FAT	-2.110375
M6PRBP1	-0.46475
GPRIN3	0.308
PPM1F	-1.08983333333333
TSR1	-1.45675
CCDC85A	1.8805
PCSK5	0.5355
ZFHX3	0.978
HEMK1	-0.3267
PGBD2	0.372
RSRC2	-0.152166666666667
AURKC	-1.47583333333333
SCRIB	0.015
ORM2	-5.7745
FAM115A	0.7232
FZD6	1.98575
UNC119	1.23883333333333
GPX3	-1.054
NOV	-1.578375
CABC1	0.316
CDC42SE2	-0.7805
EIF2S2	-0.7632
RNF130	0.402375
CKAP5	-0.322166666666667
RP11-413M3.2	0.5105
C10orf18	-0.1519
TMEM93	-0.68625
DYX1C1	1.77925
KCNMB2	-1.285625
ANK3	0.249666666666667
KRT5	-1.9546
CDH12	-0.680875
QRSL1	-0.449875
JUB	-3.16125
SHC4	-1.740375
CCL15	0.495666666666667
CCDC22	0.40425
SNX24	-0.179
RARS	-0.29925
MORC2	0.53125
FAM48A	0.406
MT1H	-0.469
PPP1R14C	-3.812
FOXD1	0.244857142857143
C1orf213	-1.42875
AMT	-1.1966
DSN1	-0.45775
PTPLAD2	0.02475
DIS3L	0.3715
RASL11A	-0.7715
GPRC5B	-0.763875
FRMD7	0.05
STRN4	0.87225
KITLG	-0.611909090909091
HDGF	-0.50425
OR1S1	0.9175
SETX	0.3644
DDR2	-0.90425
KCTD12	0.6975
LYZL2	-0.33575
WDR52	-0.0600000000000001
TMEM2	-0.209125
ZNF579	0.9
LOC200810	0.153
TNFSF9	-2.628375
PPFIA4	-3.37825
CNIH3	0.933166666666667
MAP4K4	-0.967071428571428
ROD1	0.411357142857143
ALS2CR12	0.305166666666667
DOCK3	1.76183333333333
PAQR9	-4.495
ASB17	-0.525666666666667
STX16	-0.5375
FEZ2	-0.51
DLAT	-1.2
KIF21B	-1.7375
CDC5L	-0.30775
TMEM119	0.821166666666667
CRIP3	-0.416
TPSD1	1.00466666666667
TEPP	-0.15525
GNGT2	0.85375
C21orf121	0.98725
WNK1	0.2015
FLJ10490	0.6436
OR51B5	-2.8695
LOC203547	-0.734375
HAS1	-1.2355
PPA1	-0.901666666666667
ST7	-0.547375
C11orf46	0.4434
POPDC3	-4.18133333333333
ACOX2	2.25583333333333
ATCAY	0.027
TM4SF19	1.031
MFSD9	-1.55
PDHB	-0.2895
ERN1	0.13925
LCE3C	-0.0795
GPR111	-0.127
NOTCH3	1.61216666666667
ADAMTS5	0.833
B3GALT1	-0.09975
UGCGL1	-0.229833333333333
FAM58A	1.01966666666667
FBXO32	0.25
CLPP	-0.0995
NXPH1	-0.77225
MTMR3	0.629333333333333
ATP1B3	-0.988375
TMEM16A	4.42075
HIST1H3F	-0.0311666666666667
TRIM25	-0.0343333333333333
SDCBP2	0.2985
CRKL	-0.960125
HOXB2	-1.26766666666667
ANP32B	-0.651625
GATM	0.1565
AP4E1	-0.019375
EDG5	0.646125
CDKN3	-1.9785
CDH4	-2.401
PGD	-0.407333333333333
RND1	0.4915
GAD1	-3.3496
MPG	0.14325
LOC440350	0.0345
ZNF133	0.29
SERPINB12	-0.266
AMELY	-0.341833333333333
DHX36	-1.08075
TNFAIP8L2	1.92283333333333
PHTF2	0.0170555555555556
CCDC112	-0.148
IQCC	0.375
HEYL	2.78316666666667
FTSJ2	-1.13116666666667
APPL1	0.857375
RAB43	-0.462428571428571
OR10G2	-0.329
WAC	-0.298
ADCY9	0.5285
RUNDC2B	0.517833333333333
PYCRL	0.2851
AGPAT7	-0.152833333333333
SLC22A9	-0.953
CDKAL1	-0.6
PDYN	-0.5075
C20orf74	0.39575
MTMR11	0.84925
VAV3	2.83883333333333
DAPL1	4.4295
STXBP3	-0.3935
EIF3G	0.19775
ARHGAP22	-1.7285
NPFFR1	-0.1095
NPC1	-0.7025
ALDH9A1	0.481833333333333
ZNF600	0.129125
ZNF678	0.457666666666667
RASSF1	-0.213083333333333
ADD2	-2.3665
PITPNB	-0.713125
PKD2L2	-0.051125
LRP11	0.3105
CDKL1	-0.6665
SMEK2	0.04825
PRODH2	-4.01266666666667
C11orf54	-0.723166666666667
SFRS11	-0.0551666666666667
IL7	-1.45266666666667
ALS2CR16	1.039
BTG3	-2.71966666666667
PAK2	-0.524277777777778
RP11-679B17.1	0.49475
GATA4	-2.022
ATP2B1	-0.421
LOC130940	0.9775
C1orf172	2.9155
ATF7IP2	-1.14
SLC25A43	-0.233
CENTG3	0.555416666666667
IGF2BP1	-4.5643
FCHSD1	0.022
CAMK2N2	0.685833333333333
ELAVL3	-0.1896
NBPF15	-0.340166666666667
UBE2J2	0.168666666666667
GNL2	-0.318
PRR3	-0.2435
NLF2	0.7135
OR4F6	-0.346
KLHL24	1.26516666666667
CCDC88A	-1.4536
SGPP1	-1.02133333333333
C10orf11	-0.9665
SLC35B4	-1.30566666666667
UGT3A2	-1.482
ARNT2	2.0748
CBR1	-2.854375
ITPR3	-0.954166666666667
TRAPPC6B	-0.633
AMZ1	2.5515
ARP11	0.8995
WDSUB1	0.57325
APBA1	0.619
RAB2A	0.038
C6orf162	-0.159375
HPSE2	0.362
PLCE1	-2.49625
INSL3	1.24475
DLG1	-0.0716
PTPLA	-3.6785
PIGX	-0.06575
TFIP11	-0.197
FIBIN	1.6425
POLR2G	-0.79475
GRAP2	-2.6737
DNAJB8	0.22275
CNBP	0.539833333333333
WASF1	-0.63825
INPP5E	-0.2344
HSPB1	1.4721875
TMEM167	-1.1149
CUBN	-0.154
IGF1	1.584
ITPK1	0.8955
NAALAD2	-1.08025
G3BP1	-0.4958
NT5DC1	0.77525
CYP39A1	-1.2855
TMEM139	0.268416666666667
POLK	-0.4523
GLULD1	-1.05925
RBM15	-0.581833333333333
AMZ2	1.28975
GDF15	-2.10916666666667
MESDC2	-0.392
INCA	-0.664333333333333
ACY1L2	-2.5955
GZMM	-0.535333333333333
PAIP1	0.67525
CACNA2D1	0.54575
STK32C	1.288
SH3BP4	0.385333333333333
DEC1	-0.155
PADI1	-0.228
UBB	0.168
PON3	-1.675
PROP1	0.1435
ANKRD13B	1.978
ADCK1	-0.06475
TCF25	0.702
SLC38A5	-3.94675
CXorf26	-0.069
C19orf39	0.396
PPP1R13B	0.603
ARL2	-0.889
TCL6	0.131833333333333
TOP3A	-0.788
SLC16A14	0.497
FXYD6	0.829333333333333
HIST1H4E	-0.5455
BBC3	0.531157894736842
UNC5A	0.7485
FAM86C	-0.9514
PI4KB	-0.03125
B3GAT1	-4.14025
SUSD2	1.43683333333333
OAZ2	0.428833333333333
NOC4L	0.42925
C10orf12	-0.42575
FADS1	-1.93783333333333
LOC144097	-0.267
DKK2	1.0185
KIAA1949	-0.3915
RHOT1	0.5876
OXT	0.4665
GPR153	0.62925
ARL4A	-2.82316666666667
SAAL1	-0.9255
CCDC64	0.157
USE1	-0.443166666666667
HNMT	-1.10066666666667
PCGF3	1.212125
CYP2C19	0.036
C20orf4	1.3305
CCDC11	2.29
ACSBG2	0.6025
RWDD2A	0.19575
PALLD	1.183125
CPLX4	0.2535
LOC492311	0.92375
KPNA2	-0.806
MACROD1	0.2007
TMCO3	-0.102166666666667
C15orf52	1.10116666666667
BIRC5	-0.665
PRR16	-0.807833333333333
FAM63B	-0.039625
KATNB1	0.091
WNT8B	0.273
