Hybridization REF	TCGA-AR-A0U4-01A-11R-A109-07
ZNF434	-1.19983333333333
SMARCD1	-0.774666666666667
ZFP106	-0.5735
ZNF347	-0.6193
GTF2E1	-0.4795
RY1	-0.499833333333333
ATAD2B	-0.275
ARHGAP17	0.0509
KCNIP3	-0.10475
SFPQ	0.2625
GFRA4	0.9585
AKR1B10	-1.16675
TIGD6	-0.448
RGS16	2.67175
URB1	-0.0275
OR4C46	0.237833333333333
TOP3B	-0.90925
NFATC4	0.9625
CA14	-4.48325
BMPR1A	0.098
SNRP70	-0.840625
PRL	0.5945
C6orf130	-1.2065
STAG2	-0.35
CD55	-0.568357142857143
RPS23	-0.322166666666667
SSX2	-1.15416666666667
FDPSL2A	-0.357
FBXO27	0.35475
SYNGR3	-1.32966666666667
TMSL3	1.987
EML1	-2.416
NUP93	-0.0893333333333333
SMAD3	-0.5796
KIAA1189	0.833166666666667
HNRPUL2	0.230833333333333
TBC1D12	0.288333333333333
C16orf24	1.50075
MRVI1	0.765833333333333
ZNF581	-0.4295
ELOVL3	0.494
OR51Q1	-0.389
CACNB3	-1.05066666666667
GALNT13	0.86925
C10orf84	0.4156875
NEDD4	-1.9518
SPO11	0.339
OR5AU1	0.141
NEK4	-0.531142857142857
PRKAR2A	-0.1885
IHPK1	0.418
ATP6V0B	0.919125
CACNA1E	2.097
CEACAM8	-0.099
PEX14	-0.014
FLJ12993	-1.0915
ZBTB38	-0.5225
PCTK2	-0.26
LRRC16	0.339
FBLIM1	0.929833333333333
FYCO1	0.08725
RP5-1022P6.2	-0.264916666666667
CMTM1	1.79366666666667
PLTP	1.802
RAPH1	1.076625
DOCK8	1.215875
EZH2	-1.759
SLC25A1	-1.191
PLEKHB1	1.3217
GRB7	-0.2592
ZFP37	-0.46375
MRPL33	0.0975
PELO	-0.48375
ARMC1	-0.532818181818182
C9orf27	-0.146625
FLJ25778	0.252
C9orf37	-0.338
TMEM66	0.0435
SPRN	-0.1905
HBEGF	1.70525
PI4KA	-1.195
LEPRE1	-0.17325
POU2AF1	-1.625125
MRPL12	1.15566666666667
REP15	-1.037
ZC3H3	0.6335
RASAL1	-0.15575
DDAH1	0.22575
ACBD5	0.816625
TMC2	-0.178
CCDC137	0.42
SAMD13	-0.616666666666667
UGT2B15	-3.69666666666667
TIPARP	-0.557
DNASE1L3	0.51
TRIM72	0.2155
DBX2	-0.668
IPO8	-0.21625
C21orf88	-1.1266
MAP3K14	1.24725
LOC51233	0.469166666666667
GGTLA4	-0.6845
PDE6D	-0.006
ZNF117	-0.749
CLK2	-0.6495
NKRF	-0.61525
TNFSF15	1.2203
DUSP2	1.214625
SECISBP2	-0.8392
GABRR2	-0.175
PPAP2C	2.53975
LOC51145	-0.0306666666666667
PAG1	0.425
PIK3C3	0.18575
GNG10	-0.264
APOL4	0.826666666666667
ANKRD28	-1.1025
STMN3	-2.0648
RAB14	0.2625
CDK2AP2	0.911
HDDC3	0.043375
COMMD7	0.4015
CXXC1	-0.022
HMCN1	-1.1615
CD40	3.42175
DYNC1LI2	0.3855625
GDI1	0.44175
LOC646938	0.2095
VSNL1	-4.529
PIH1D1	-0.466333333333333
RAET1G	-0.6465
KRTAP5-9	0.359
EFTUD2	0.0235
ZNF311	-0.039
ATP6V1G3	0.14575
OR2W3	0.782
SCN4A	1.57325
MED10	-1.498625
FAM135A	-0.2915
ARHGAP4	-0.0355
EHMT2	0.166375
UFD1L	-0.71025
ERMP1	-1.7715
MAG1	-0.384666666666667
THAP8	0.831333333333333
HACE1	-0.2615
FAM82C	0.284166666666667
C3orf20	-0.2645
UNC84A	-1.11266666666667
SCD5	0.241642857142857
LASS6	1.284375
LSG1	0.356083333333333
MAL	-5.023
GPR22	-0.0535
WDR5B	-0.78875
ACTRT1	-0.0455
C17orf60	1.91816666666667
GRIN2C	0.3007
ARMC8	0.6485
SLC47A1	-2.41283333333333
DMPK	-0.963
DHRS13	-0.393833333333333
SMC1A	-0.7145
KRTAP17-1	0.50475
SMYD5	-0.83075
TUSC2	-0.09275
CRHR2	0.016
KIR3DL2	0.714
CCDC104	-0.1125
ATP2C1	1.00875
CROT	-1.06775
PABPC3	0.253333333333333
EGR1	-1.21883333333333
THSD1	-0.2165
KHK	-1.42525
SLC12A2	0.405375
CD58	0.8765
STOX2	0.409333333333333
CCDC76	-1.2157
CCDC48	2.47425
DNAH1	-0.3495
ZIC4	0.244375
OR1G1	0.434
PSMC6	0.235
PROKR1	0.675
ABCB1	-1.970375
TRAT1	-1.01075
LLGL1	-0.1145
MTF1	1.61475
USP54	0.77725
PAGE2B	-1.664
ITGB7	-2.9925
CCDC81	0.148
LOC149837	-0.04475
SCUBE1	0.087
ZSCAN10	1.7745
HUWE1	0.430642857142857
CDH17	0.1775
CD180	1.4235
IL17A	0.18325
TMPO	-0.43725
KIAA1524	-0.0301666666666667
HDGFRP3	0.0835
OXCT1	-1.17363636363636
RRAS2	-0.153333333333333
LTBP2	1.588
SV2B	4.45333333333333
CYP2A6	0.216125
PKD1L2	-0.977833333333333
PPM1M	0.2405
FLJ22662	3.41366666666667
ZNF502	1.88325
GP6	-1.0325
CRYBA2	-0.16075
LEF1	-2.2194
CTPS	-0.576571428571429
EYA1	-2.56683333333333
EPS8L1	-0.813
MAPK14	0.0698333333333334
SERPINB2	-4.11725
GTF2F2	-0.0248333333333333
ZNHIT4	-0.261
PLA1A	0.544375
C20orf114	-0.273
HPR	-2.892
C18orf2	-1.90583333333333
SATB2	-3.05725
KCNJ9	-0.313875
MGC157906	0.1835
MOCS3	-0.48275
C17orf71	0.221166666666667
PPHLN1	-0.6479
HIST1H2BN	0.07975
RAPGEF1	0.57325
MAP3K8	0.854
DLG4	0.0198333333333333
STC1	0.0665
CDGAP	2.3965
DDX26B	-0.46775
LOC150223	-1.52125
CPSF3	-0.980333333333333
TMEM14A	0.738
MYH3	-1.0665
GPKOW	-0.25775
SULT1A1	-0.6545
SPON1	2.2188
YY1AP1	0.743666666666667
RAB23	-0.29425
PLA2G4A	-1.0485
MAPRE3	0.034
ZNF516	-0.6995
GGPS1	0.19425
EXOC3L2	-0.043625
C19orf42	-0.2061
MAP2K2	0.999666666666667
HIST1H2BB	-0.1265
RNF19B	2.73966666666667
C6orf128	-0.102
TLR8	3.99725
PCDHA9	0.8915
CARS2	0.46525
CLUL1	3.53816666666667
RHAG	-3.52166666666667
UNK	-0.1005
EXOC8	0.6802
C9orf95	1.291
C14orf143	-0.450333333333333
MAML3	-0.10125
LDHA	-1.545
MRPL20	0.612625
KLHDC6	0.224833333333333
ATP5S	0.509333333333333
C8orf55	0.45975
PHF19	-1.652125
KRTAP13-4	0.499
TTC5	0.108
XKR5	-0.04525
SILV	-4.62766666666667
TEX28	0.1745
TCTN1	0.80625
CX40.1	0.1165
PPP2R5C	-0.495125
C12orf30	-0.315166666666667
CAPG	2.5335
MPZL1	2.417
ARSB	0.1015
TDH	-0.407
WASF4	0.207
TSSK3	-0.0033333333333333
7A5	-0.076
CRISPLD1	2.645375
MAD1L1	-0.5325
SPIN4	-0.575
AMPD1	0.0635
DPYSL5	0.72
INPP1	-0.413666666666667
ANKRD11	-1.26305555555556
NPAS4	-0.177375
GCET2	2.321
RNASE9	0.3185
GUCY2D	0.250166666666667
CCDC98	-0.665
FGF4	-0.453625
CPM	0.227166666666667
SLC26A4	0.691166666666667
PLD5	-0.51825
FAM59A	-0.6215
FBXO5	-1.35433333333333
SIPA1L1	-0.018125
DPYS	0.776
ATG4D	-0.24925
TGM3	0.5855
MTCH1	-0.1455
HK1	-0.131428571428571
CDC26	-0.075375
GALNT12	-3.24733333333333
LOC339229	0.83075
MRPL35	-0.677125
ORC4L	-0.602125
TNKS	0.863071428571429
C2orf24	0.31
ZNF553	0.298
GGTLA1	2.5707
ZNF497	0.0645
CDY1B	1.233
SLC30A4	-0.4
TUB	-1.255875
ARHGEF18	-0.119
ARRB1	0.784
KCNK1	-0.45675
EREG	-1.4782
SCAMP5	-0.339
RUNDC3B	-0.9055
ADAMTS20	-0.39125
IL17RB	-0.00362500000000001
FLJ20323	-0.6035
MCAM	0.433375
POLR3E	-1.47675
AQR	-0.339166666666667
IPMK	0.6325
CDCA7	-1.709
CAMP	2.58275
GRHL3	1.9915
ADAMTSL2	0.881833333333333
CLMN	2.52116666666667
SSTR3	0.44
MAGEA5	-2.13916666666667
OVOL2	3.18925
JMJD1B	-0.8175
RBL2	-0.2222
PYGO2	0.702
PPP1R10	-0.0963333333333333
CSE1L	-0.487833333333333
LCA5	-0.35
RDH16	-0.3
ASRGL1	-0.43925
TOM1	1.03366666666667
PTX3	0.6355
TTC15	-0.075
SCGB3A1	0.8515
MRPL50	-0.96025
RCAN3	1.3705
SLC26A11	0.88575
STYX	1.54016666666667
CINP	0.188
MARCH7	-0.68025
PFKM	-1.37216666666667
SGMS1	0.173166666666667
RIOK3	0.913
C1orf110	0.906
CES7	-0.057875
LOC440248	-2.4295
PPP1R12C	-0.5125
C10orf27	0.5245
ATG9A	0.04825
MRPS26	1.161625
TMEM40	-1.388
ELP3	-1.0548
ZNF787	1.0039
HIAT1	-0.116375
C8orf34	-0.111
MGC4655	0.0235
PELI1	2.285
PPT1	0.5442
SLC35C2	-0.0378333333333333
C6orf125	-0.63125
MUC4	-0.997166666666667
RFC4	-0.891571428571429
GNB2	-0.437833333333333
NUP50	-0.009
SULT4A1	-1.486
C7	1.32475
CCDC130	0.0261666666666667
ARRDC4	0.49375
RQCD1	0.3165
GLYCTK	-0.9615
AYTL2	-0.631818181818182
MTUS1	0.9903
LEMD3	-0.398666666666667
PLEKHF2	0.5545
HOXA7	-0.80025
GTF3C2	-0.671
DYNLRB2	-2.01875
CNOT10	0.00875
MR1	0.858
FFAR1	-0.257
PRIC285	0.26575
SLITRK6	2.768
LIX1	-1.3495
UBE1L2	-0.19125
F8	1.598
ACHE	0.920166666666667
KPNA5	0.00800000000000001
TNFRSF12A	-0.667166666666667
EGR3	-0.976
SERPIND1	-3.06183333333333
OASL	2.111
IFRD1	-1.012375
WDFY1	-0.254166666666667
ZNF267	0.6115
ACCN5	0.2595
ZBTB6	-1.60575
PPP1R3A	-0.0015
PRRT3	1.1445
FBXL19	-0.0845
TXNIP	-0.820571428571429
ACTN2	2.37675
ATG9B	-0.085125
C9orf117	-0.1185
IL27	0.672
RPL36AL	-0.0335
KLK15	-0.00924999999999999
CHAD	-0.1685
RAP2B	0.4531
HEBP2	1.297
ZNF342	0.6325
CAMK2G	-0.666666666666667
TLR3	1.48725
FGF14	0.145
HMGB2	-1.038625
TRPM5	-0.181
OR5M11	0.2525
KIF3B	0.0474210526315789
PRICKLE2	-0.8765
MTMR9	0.50375
C3orf27	0.26525
GLRA3	-1.02483333333333
NSDHL	-0.1695
TMEM32	0.52375
POLR2D	-0.84
MYADML	-0.1525
C9orf114	-0.8225
MRGPRX1	0.222
TOPORS	-0.118
CLDN19	-1.16825
C1QL4	0.0755
RNF165	0.8875
DHRS9	-0.745
DNAH2	-0.811833333333333
FXR1	-0.317
ZMYM3	-0.9405
CASP3	0.646333333333333
FAM120C	0.778375
SCLY	-0.90425
CA7	-0.2205
ENTPD5	-0.2945
ZNF461	0.14475
PDIA5	-0.5975
C1orf19	-0.3135
TMEM67	0.821
KCTD20	-0.2105
WDR47	0.6665
FLJ38723	0.3235
KLRF1	1.83066666666667
TAS2R16	0.4255
CLDN12	-0.439
PRKCE	-0.393
UBXD4	-0.449
ITGAM	3.75633333333333
GLT8D3	-1.009625
WDR31	-0.5062
RGS2	1.58875
OR51L1	0.704
MST1R	0.364
KIAA1737	-0.19225
OR4A5	-0.0475
GLIS1	-0.713333333333333
PTMA	0.493714285714286
NAPA	0.23925
PRDM11	0.00375
LIPF	0.2855
DIRAS3	-0.55225
ASGR2	-2.886125
C1QTNF4	-0.3275
PIK3R4	-0.0125
ARMC3	1.716
NDUFV3	0.381833333333333
BTBD3	1.02716666666667
PPP1R2	0.156166666666667
UBE2NL	-0.373
FOSL2	1.48657142857143
FAM119A	-0.121333333333333
TUBA4A	-0.8486
KRTAP12-1	0.39975
SFRS2	-0.3385
RHPN1	-0.307
EEF2	-0.5335
ZDHHC11	-2.51
EPHA3	-1.7628
RBM12	-0.681
H2AFJ	-0.128666666666667
EDIL3	-0.3325
KIF26A	-1.966
SERGEF	-0.50475
B3GALT4	2.23225
LOC90925	0.7515
OSCAR	1.757625
NPFF	-0.692125
DEDD	0.53175
TMEM155	-0.47575
PTPN1	1.00225
SCYL2	0.414833333333333
SKAP1	0.55525
LEAP2	-3.19033333333333
GADD45G	1.1177
IFITM3	0.911625
PILRB	-2.593
SLU7	-0.510875
DSC3	0.307
DNMT3L	-0.453
PAPD5	0.457875
B3GNT3	-2.00483333333333
LHCGR	0.399
MSL-1	-0.22925
UBE2S	-1.007125
SAP130	-0.49275
ANAPC11	1.01225
MAGED4B	0.213
ATP6V1B2	1.3805
C14orf179	0.749125
CAPZA1	-0.2315
CDYL2	-0.8005
GLRX3	-0.187333333333333
LOC136288	-0.47125
MOBKL1A	-0.04525
HTR2B	0.6075
CRYGD	0.2465
NUS1	0.689833333333333
PGRMC1	0.1465
MYOM2	1.29175
FLJ39653	-1.52066666666667
CHM	-0.2331
OR5M8	0.018
ZNF619	0.246
FAM105A	2.2365
CCNL1	-0.7085
NAP1L3	-1.76525
C10orf57	0.799833333333333
B3GALNT1	0.434833333333333
CSN1S2A	0.367
TCP10L	0.44025
GDAP2	0.49225
DMKN	-0.761666666666667
COX6B1	-0.002
DNASE2	1.646
MSH5	-1.61975
LGMN	0.1445
USP31	0.7551
OR13C8	0.368
SDCBP	0.7463
NUDT11	-2.24266666666667
PYGL	-0.948833333333333
SNPH	-1.801
B3GNT4	-0.6685
MIZF	-0.0284
NUBPL	-0.867625
NOD1	0.206
CDH22	0.80475
NUBP1	0.315333333333333
DSCAM	-3.66625
DGKI	0.661
FAM136A	-0.8075
AKAP1	0.6305
SLC16A6	-1.4775
RIN3	1.503
PSG2	-0.1375
DIP2B	-1.09308333333333
PSORS1C1	-0.5101
KIAA0495	-0.7155
FLJ90709	-0.732333333333333
LPA	-0.271666666666667
PIGA	0.0865
LY75	3.29216666666667
UTS2	-4.88816666666667
RREB1	0.030125
GALNACT-2	0.3679
MGC3196	-0.11825
FLJ31568	0.04125
LPHN1	0.091
SP1	0.397625
TOX4	0.843333333333333
HSPA9	-0.161
APOBEC1	-0.958
SLC35E4	-1.416
LSM5	-0.325
SURF1	-0.7795
ZBTB1	-0.886583333333333
GTF2F1	-0.206375
RPS15A	-0.0595714285714286
DUSP21	0.130666666666667
GINS4	-2.045
MYO15A	-0.508
GIMAP7	3.1635
MGC13379	1.762
ATP6V1E2	0.061
UTP3	0.38475
HNRPA3	-0.37025
MT4	0.5075
C14orf155	-0.02775
U1SNRNPBP	0.23875
CKLF	1.27716666666667
PLEKHN1	0.0771666666666667
MBNL1	0.319416666666667
NUP160	-1.8175
ACSM2A	-1.532
LOC129881	-0.1545
KIAA1529	-0.02275
FLJ22639	-0.2895
HAND1	-1.2565
GSX1	0.123
FGA	-3.7436875
SERPINB1	0.554
ZNF642	1.04775
IGFBP1	-7.536875
SLC1A1	-1.07175
DHX57	-0.334625
ZNF766	-0.555
PTPN21	-0.7148
GDPD3	-2.21666666666667
PNPLA5	-0.287
TBR1	0.00349999999999999
FAM116A	-0.45675
IQGAP1	0.81625
FOS	-0.86975
ZNF226	0.074125
FIGNL1	-1.35183333333333
C14orf1	0.357166666666667
ZMYND17	-0.049
PUS7	-1.11283333333333
TUBB6	-0.70975
KCNQ2	-1.178
MARCH6	-0.704333333333333
CCDC33	0.8885
PRODH	-1.23675
RBM11	0.80875
EPHA6	0.222375
SLC43A1	-1.0565
LOC196541	0.07775
NTN1	0.655833333333333
ING4	0.74025
PCDHB10	1.4875
DPH2	0.210333333333333
SPACA4	0.193
FBXL21	-4.084
DIAPH1	-0.735833333333333
ZNF71	0.669
CEP76	-0.8415
CORO1A	0.4995
RRM2	-2.18125
EDG4	1.02925
OS9	-0.199333333333333
SLC4A1AP	-0.0405
COG5	-0.60625
COPS8	-0.74575
NGLY1	-0.56925
NCBP2	-0.166
C17orf42	-0.909666666666667
GPSM3	1.692125
SIL1	0.508666666666667
ASB6	0.504
SMAD5OS	-0.612166666666667
UNC93A	-2.656
A1BG	0.302666666666667
C21orf62	0.44125
FMO5	-2.53008333333333
ATRIP	-0.499666666666667
CEBPG	-0.0961666666666667
C7orf38	-0.681333333333333
TNFRSF1B	2.21933333333333
CLEC1A	1.29666666666667
IQSEC1	-0.255375
PATZ1	0.6042
RBM22	-0.470625
BAG2	-0.343833333333333
PAQR5	-1.093
C9orf127	0.3009
THNSL1	0.216
SHROOM3	3.2648
JAM2	0.374
SNRPN	-2.01025
ALX4	0.1675
CACNA1S	0.184
FAM130A1	0.215
CORIN	0.5375
CD300LB	0.567
PLEKHG6	1.689
LRRC40	-0.6445
PCLKC	-0.9705
PCDHB16	2.41783333333333
WNT2B	0.0353333333333333
ASNS	-1.59922222222222
MRPL49	-0.17025
FLJ46111	-2.98225
ISG20	0.423875
SMU1	-0.445333333333333
CASZ1	0.0745
POLR1D	-0.276666666666667
GIN1	-0.38075
SNAG1	-0.00233333333333333
ANKRD29	-1.207
CDKN2AIP	-0.302
KRR1	0.37325
CXCL1	4.24616666666667
EPM2A	-0.2718
PC	0.889666666666666
DEFB127	-0.2965
PDZRN4	0.507666666666667
FAH	0.327625
OR51E1	0.7945
CDC2L6	0.848333333333333
DNTTIP1	2.07425
PAX8	0.279
TMEM116	1.79575
C1orf150	-0.098
PRO2012	0.47725
MRPL40	-0.844333333333333
BEX1	-3.6161
SLC2A4	-1.08483333333333
PKMYT1	-0.6355
FEZF2	0.0298333333333333
SLC26A9	4.198
MAP2	0.68
LYL1	-0.44175
SLC25A19	0.421166666666667
NOS3	0.05
ZNF34	1.096
TMPRSS11F	-0.269333333333333
FAM43A	-0.39825
FCRL4	-0.0035
KLF14	0.27525
FLRT2	-1.39966666666667
WRN	-1.0225
SDF2	0.2611
KRT8P12	-1.78025
C6orf195	0.65
C9orf125	-1.742
DZIP3	-0.420875
RIT1	0.3765
SCML1	-1.80766666666667
RHBDF2	1.60575
OR2G3	0.382
REXO1L1	0.647
MAP3K7IP3	-0.565375
C3orf57	-6.736
FBXW11	-0.102166666666667
ETAA1	-1.13925
C14orf131	-0.3842
AKT1S1	-0.21375
SLC12A5	-1.18871428571429
C9orf164	0.7905
NRIP3	0.043375
NOS1AP	-0.32275
TMEM121	0.489
SAP30BP	0.7014
DGCR6	0.53225
WDR76	-0.61375
FAM82B	0.118
LOC606495	-0.8695
MAP9	1.54858333333333
BCDIN3D	-0.6485
CXorf36	2.42383333333333
DSCR3	0.6012
ZFAND3	0.535625
C7orf43	-0.00850000000000001
SPSB3	0.2399
C19orf19	0.39125
FAM133A	-2.967125
C12orf25	0.492
SLC39A3	0.3385
DISP2	-0.54025
PI4KAP2	-2.198
MKRN3	-1.2425
ADAMTS13	-1.223625
CBLN3	0.8092
TTYH1	-1.75866666666667
C3orf18	-1.43075
FLJ13236	-2.107
ZMYND12	3.348
C18orf25	0.9295
GLB1L3	-0.824
ATP13A5	1.0625
RANBP10	0.576
CD96	-0.4533
DENND1C	0.9675
RBMS3	-1.0919
SLC41A3	0.790833333333333
DGCR6L	0.589
TMEM128	0.0313333333333334
CSNK1G3	-0.345357142857143
MOBKL2C	1.025875
TSPAN6	0.143375
MATN2	0.5714
MSL2L1	0.368833333333333
ST6GALNAC2	-2.64916666666667
FGFBP2	1.54775
FGL1	-4.8575
MPP3	-2.10316666666667
ARHGEF6	0.809833333333333
TGFBR2	-0.10625
ACMSD	-0.74275
IL33	2.3605
C9orf5	-0.632916666666667
DEAF1	0.7356
AMN	0.9735
DEFA6	-0.032875
RNF212	-1.0575
METT5D1	-1.07716666666667
CIB1	0.8975
TSSK1B	0.0615
KIAA1727	0.2515
ZNF680	-0.664166666666667
LOC399900	-0.7975
LOC152217	0.86925
CTNNAL1	-2.88
CIT	-1.13566666666667
TLE6	-1.30325
ZNF607	0.0275
HERC4	-1.2045
DRAP1	0.1625
PEMT	-0.08
C10orf111	0.6175
ZNF575	1.563375
KCTD7	0.28425
MYO1F	1.68025
LOC285382	-0.505
RAB11A	0.5578
PLCD3	-1.341
C15orf28	-0.09125
PTBP2	-0.918375
CTB-1048E9.5	0.58825
C19orf60	-0.0129999999999999
C7orf25	-0.480166666666667
SETD7	0.377125
HOXB9	-2.9445
VANGL1	0.311375
CHAF1B	0.3485
NDUFA3	0.05775
KIAA1328	-0.294833333333333
SHARPIN	0.49025
TTC23	-0.20325
UGP2	0.461416666666667
ANKIB1	0.6351
CIRBP	0.201857142857143
SEC14L4	-2.78266666666667
OVCH1	0.192666666666667
VPS52	-0.288
FAT	0.13825
M6PRBP1	-0.24225
GPRIN3	1.35
PPM1F	-0.3355
TSR1	-0.16775
CCDC85A	0.5555
PCSK5	2.27175
ZFHX3	-0.3225
HEMK1	-1.1481
PGBD2	0.09925
RSRC2	-0.175
AURKC	-0.750333333333333
SCRIB	0.024625
ORM2	0.693
FAM115A	-1.5373
FZD6	0.0135
UNC119	-0.0148333333333333
GPX3	0.6858
NOV	-0.45725
CABC1	0.85375
CDC42SE2	0.4504375
EIF2S2	-0.34
RNF130	1.264875
CKAP5	-1.00166666666667
RP11-413M3.2	0.846375
C10orf18	1.9199
TMEM93	-0.056
DYX1C1	0.706
KCNMB2	-1.512875
ANK3	0.0343333333333334
KRT5	-2.3133
CDH12	-1.313125
QRSL1	0.2355
JUB	-1.09925
SHC4	-2.229875
CCL15	1.4095
CCDC22	-0.07575
SNX24	-1.23875
RARS	0.07225
MORC2	0.40525
FAM48A	-0.466
MT1H	0.5095
PPP1R14C	2.975
FOXD1	-0.550928571428571
C1orf213	-1.91025
AMT	-1.7025
DSN1	-1.29575
PTPLAD2	1.969
DIS3L	-0.26375
RASL11A	-0.30225
GPRC5B	1.83125
FRMD7	-0.7605
STRN4	0.14375
KITLG	0.288318181818182
HDGF	1.1445
OR1S1	-0.188
SETX	-0.6342
DDR2	0.07175
KCTD12	3.0945
LYZL2	-0.26525
WDR52	-1.873
TMEM2	-0.101
ZNF579	0.958333333333333
LOC200810	0.21725
TNFSF9	-1.569625
PPFIA4	-2.59225
CNIH3	0.715166666666667
MAP4K4	-0.931214285714286
ROD1	0.374785714285714
ALS2CR12	-0.354
DOCK3	-1.07783333333333
PAQR9	-3.4045
ASB17	-0.04
STX16	-1.26725
FEZ2	0.330333333333333
DLAT	-0.132833333333333
KIF21B	-1.11916666666667
CDC5L	-0.69875
TMEM119	1.314
CRIP3	-1.65625
TPSD1	-0.119833333333333
TEPP	0.21025
GNGT2	1.761
C21orf121	1.184
WNK1	-0.01125
FLJ10490	0.8701
OR51B5	-2.378
LOC203547	0.51575
HAS1	0.001
PPA1	0.79
ST7	-0.749375
C11orf46	0.0778
POPDC3	-2.69416666666667
ACOX2	-1.47983333333333
ATCAY	-0.231083333333333
TM4SF19	-0.7225
MFSD9	-0.107833333333333
PDHB	-1.1495
ERN1	0.31425
LCE3C	0.479
GPR111	0.552
NOTCH3	1.65316666666667
ADAMTS5	5.34825
B3GALT1	-0.64825
UGCGL1	0.568666666666667
FAM58A	1.23083333333333
FBXO32	1.9055
CLPP	-0.017
NXPH1	-0.8785
MTMR3	0.638333333333333
ATP1B3	-0.056875
TMEM16A	1.460125
HIST1H3F	0.0156666666666667
TRIM25	0.026
SDCBP2	1.265
CRKL	-0.928375
HOXB2	-1.44266666666667
ANP32B	-0.291625
GATM	3.7165
AP4E1	0.17675
EDG5	0.3575
CDKN3	-1.58016666666667
CDH4	-2.21675
PGD	-0.0165
RND1	-0.165
GAD1	-2.8445
MPG	0.46825
LOC440350	-0.7545
ZNF133	-0.55825
SERPINB12	-0.302
AMELY	-0.299833333333333
DHX36	-0.1085
TNFAIP8L2	3.67566666666667
PHTF2	0.348388888888889
CCDC112	-1.29083333333333
IQCC	-0.05325
HEYL	2.67766666666667
FTSJ2	-0.886
APPL1	0.586125
RAB43	1.16021428571429
OR10G2	0.097
WAC	0.838833333333333
ADCY9	0.08625
RUNDC2B	-0.193666666666667
PYCRL	0.8768
AGPAT7	-0.8625
SLC22A9	-0.816333333333333
CDKAL1	0.2085
PDYN	0.155166666666667
C20orf74	-1.30725
MTMR11	0.2825
VAV3	0.0579166666666667
DAPL1	1.174
STXBP3	0.12325
EIF3G	-0.628
ARHGAP22	0.0085
NPFFR1	0.3995
NPC1	0.2295
ALDH9A1	1.53133333333333
ZNF600	-0.691375
ZNF678	-0.638333333333333
RASSF1	0.307666666666667
ADD2	-2.249
PITPNB	0.19375
PKD2L2	-0.105875
LRP11	-0.95675
CDKL1	1.0205
SMEK2	0.54975
PRODH2	-2.84716666666667
C11orf54	-0.765666666666667
SFRS11	-0.778666666666667
IL7	1.85133333333333
ALS2CR16	0.24225
BTG3	1.00833333333333
PAK2	0.0861666666666667
RP11-679B17.1	-0.36525
GATA4	-1.84216666666667
ATP2B1	-0.40275
LOC130940	0.3545
C1orf172	2.28683333333333
ATF7IP2	-2.559
SLC25A43	0.0528333333333333
CENTG3	0.55875
IGF2BP1	-3.2346
FCHSD1	-0.405
CAMK2N2	1.64483333333333
ELAVL3	-0.2967
NBPF15	-1.0455
UBE2J2	0.460833333333333
GNL2	-0.82525
PRR3	-0.2874
NLF2	1.70275
OR4F6	0.648
KLHL24	0.866666666666667
CCDC88A	0.8005
SGPP1	-0.5005
C10orf11	1.41366666666667
SLC35B4	0.208166666666667
UGT3A2	-0.5335
ARNT2	1.4584
CBR1	0.859375
ITPR3	-0.5685
TRAPPC6B	0.3978
AMZ1	0.424
ARP11	2.674
WDSUB1	0.5305
APBA1	0.193
RAB2A	0.4079
C6orf162	-0.724625
HPSE2	-0.042
PLCE1	-0.25925
INSL3	0.94875
DLG1	0.396
PTPLA	-2.57975
PIGX	0.29375
TFIP11	0.248
FIBIN	1.647
POLR2G	-0.13425
GRAP2	-1.6897
DNAJB8	-0.06825
CNBP	0.521833333333333
WASF1	-2.348
INPP5E	-0.9973
HSPB1	0.3628125
TMEM167	-0.4597
CUBN	-0.05175
IGF1	2.107125
ITPK1	-0.5225
NAALAD2	-1.019125
G3BP1	-0.7385
NT5DC1	0.042375
CYP39A1	1.494
TMEM139	-1.24175
POLK	-0.9041
GLULD1	-1.33075
RBM15	-0.6795
AMZ2	0.459
GDF15	-4.26083333333333
MESDC2	-0.03025
INCA	1.552
ACY1L2	-0.569
GZMM	-0.2205
PAIP1	-0.000250000000000002
CACNA2D1	-0.44275
STK32C	-0.818166666666667
SH3BP4	-0.869166666666667
DEC1	0.4845
PADI1	0.186
UBB	0.0551
PON3	1.886
PROP1	0.661
ANKRD13B	-1.0605
ADCK1	-0.21675
TCF25	-0.24925
SLC38A5	-1.028
CXorf26	0.2685
C19orf39	-0.15675
PPP1R13B	0.38975
ARL2	-0.339
TCL6	0.157333333333333
TOP3A	-0.7655
SLC16A14	-0.745125
FXYD6	0.875333333333333
HIST1H4E	0.19225
BBC3	0.272473684210526
UNC5A	0.302
FAM86C	0.0297
PI4KB	0.75075
B3GAT1	-2.823
SUSD2	0.272666666666667
OAZ2	0.045
NOC4L	0.20275
C10orf12	0.2645
FADS1	-1.3295
LOC144097	-0.09175
DKK2	2.0335
KIAA1949	1.403
RHOT1	-0.2521
OXT	1.55916666666667
GPR153	1.61
ARL4A	-1.50366666666667
SAAL1	-1.67225
CCDC64	-0.1665
USE1	-0.214833333333333
HNMT	1.3025
PCGF3	-0.681125
CYP2C19	0.645
C20orf4	0.2215
CCDC11	0.485
ACSBG2	0.04925
RWDD2A	-0.23325
PALLD	1.882375
CPLX4	1.5585
LOC492311	-0.2255
KPNA2	0.078
