Hybridization REF	TCGA-D8-A143-01A-11R-A115-07
SMARCD1	-0.61
ZFP106	0.53075
ZNF347	1.2819
GTF2E1	0.50075
RY1	0.317166666666667
ATAD2B	0.862625
ARHGAP17	-0.0006
KCNIP3	-1.91275
SFPQ	0.922
GFRA4	0.00333333333333335
AKR1B10	0.2855
TIGD6	0.737833333333333
RGS16	1.093
URB1	-0.243166666666667
OR4C46	-0.21
TOP3B	-1.20475
NFATC4	-0.2505
CA14	-5.1935
BMPR1A	0.686833333333333
SNRP70	-0.509625
PRL	-0.269416666666667
C6orf130	-0.51
STAG2	0.37325
CD55	-2.02542857142857
RPS23	-0.6565
SSX2	-0.7015
FDPSL2A	0.5405
FBXO27	2.036125
SYNGR3	-1.94216666666667
TMSL3	0.4935
EML1	-0.1535
NUP93	0.162833333333333
SMAD3	-1.4434
KIAA1189	0.7695
HNRPUL2	0.234666666666667
TBC1D12	0.427
C16orf24	0.451
MRVI1	1.50666666666667
ZNF581	-1.40266666666667
ELOVL3	-0.2855
OR51Q1	0.616
CACNB3	0.111166666666667
GALNT13	-1.31725
C10orf84	0.461625
NEDD4	-0.6347
SPO11	1.115
OR5AU1	0.809
NEK4	0.596571428571429
PRKAR2A	-0.0551666666666667
IHPK1	-0.6285
ATP6V0B	0.39575
CACNA1E	-0.1245
CEACAM8	0.00949999999999999
PEX14	0.252
FLJ12993	1.1915
ZBTB38	0.01975
PCTK2	0.274
LRRC16	0.4612
FBLIM1	1.72108333333333
FYCO1	-0.20075
RP5-1022P6.2	-0.937916666666667
CMTM1	0.369166666666667
PLTP	0.493166666666667
RAPH1	0.5905
DOCK8	0.306375
EZH2	-0.681666666666667
SLC25A1	-0.331333333333333
PLEKHB1	1.2413
GRB7	1.3726
ZFP37	0.60375
MRPL33	0.268
PELO	-0.77875
ARMC1	0.315909090909091
C9orf27	0.2875
FLJ25778	0.2535
C9orf37	-0.976833333333333
TMEM66	-0.4525
SPRN	-0.080125
HBEGF	0.793125
PI4KA	-1.277
LEPRE1	-0.0495
POU2AF1	0.12725
MRPL12	-0.297833333333333
REP15	-0.8065
ZC3H3	0.1325
RASAL1	0.28575
DDAH1	1.94925
ACBD5	0.350875
TMC2	0.0495
CCDC137	0.10675
SAMD13	1.289
UGT2B15	-3.28066666666667
TIPARP	-0.14475
DNASE1L3	0.86725
TRIM72	0.385333333333333
DBX2	-0.06875
IPO8	1.05725
C21orf88	-1.9499
MAP3K14	0.76775
LOC51233	0.0323333333333333
GGTLA4	0.442
PDE6D	0.0755
ZNF117	0.76475
CLK2	-0.481625
NKRF	-0.5195
TNFSF15	0.9172
DUSP2	-0.412625
SECISBP2	-1.0727
GABRR2	-0.9825
PPAP2C	2.21175
LOC51145	0.299833333333333
PAG1	-0.022625
PIK3C3	-0.47425
GNG10	-0.678
APOL4	0.630666666666667
ANKRD28	-1.4365
STMN3	-1.1805
RAB14	-0.0201
CDK2AP2	-0.01725
HDDC3	-0.539625
COMMD7	0.431
CXXC1	-0.58325
HMCN1	-1.33416666666667
CD40	1.11525
DYNC1LI2	0.857625
GDI1	0.78
LOC646938	-0.3995
VSNL1	-0.846166666666667
PIH1D1	0.158833333333333
RAET1G	-0.217
KRTAP5-9	0.033
EFTUD2	0.02825
ZNF311	-2.4835
ATP6V1G3	-0.0845
OR2W3	-0.06275
SCN4A	0.026
MED10	-1.367125
FAM135A	0.232
ARHGAP4	-0.793
EHMT2	-0.236375
UFD1L	0.472
ERMP1	-0.68575
MAG1	-0.890833333333333
THAP8	0.762
HACE1	0.485833333333333
FAM82C	-0.184166666666667
C3orf20	0.5265
UNC84A	-0.421166666666667
SCD5	0.304571428571429
LASS6	0.74975
LSG1	0.69525
MAL	-5.222
GPR22	-0.1235
WDR5B	1.54875
ACTRT1	0.298
C17orf60	-0.465166666666667
GRIN2C	-0.1968
ARMC8	0.864416666666667
SLC47A1	-2.17
DMPK	-0.555
DHRS13	1.27466666666667
SMC1A	-0.110333333333333
KRTAP17-1	2.34775
SMYD5	0.514
TUSC2	-0.376125
CRHR2	0.2885
KIR3DL2	0.4645
CCDC104	1.1025
ATP2C1	1.765
CROT	-0.7635
PABPC3	-0.2345
EGR1	-0.324666666666667
THSD1	-0.5655
KHK	-0.34225
SLC12A2	2.2428125
CD58	-0.1275
STOX2	1.19616666666667
CCDC76	-0.7956
CCDC48	2.05875
DNAH1	-0.834666666666667
ZIC4	0.633625
OR1G1	-0.5885
PSMC6	0.0561666666666667
PROKR1	0.6565
ABCB1	-1.082875
TRAT1	-0.0965
LLGL1	0.3855
MTF1	1.60525
USP54	0.867375
PAGE2B	-2.333
ITGB7	-3.8655
CCDC81	-0.3165
LOC149837	0.11375
SCUBE1	-0.511
ZSCAN10	0.1345
HUWE1	0.1375
CDH17	-0.7455
CD180	1.35825
IL17A	0.6815
TMPO	-0.17
KIAA1524	0.874333333333333
HDGFRP3	-0.4045
OXCT1	-0.307090909090909
RRAS2	-1.06183333333333
LTBP2	1.1685
SV2B	0.4065
CYP2A6	0.295125
PKD1L2	-1.107
PPM1M	0.12725
FLJ22662	1.71266666666667
ZNF502	-1.033
GP6	-0.73875
CRYBA2	1.47225
LEF1	-3.1634
CTPS	-0.135142857142857
EYA1	-3.41766666666667
EPS8L1	0.791
MAPK14	-0.02475
SERPINB2	-5.507625
GTF2F2	-1.2345
ZNHIT4	0.158
PLA1A	-0.0215
C20orf114	1.0805
HPR	-0.7105
C18orf2	-3.33933333333333
SATB2	-4.0485
KCNJ9	-0.022
MGC157906	1.181
MOCS3	-0.0055
C17orf71	-0.0916666666666667
PPHLN1	-0.3626
HIST1H2BN	-0.193625
RAPGEF1	-1.26775
MAP3K8	-0.335
DLG4	0.279833333333333
STC1	0.880833333333333
CDGAP	0.664
DDX26B	0.01825
LOC150223	-1.96375
CPSF3	0.913833333333333
TMEM14A	0.98525
MYH3	-1.575
GPKOW	0.34875
SULT1A1	-1.34283333333333
SPON1	2.0638
YY1AP1	0.465
RAB23	1.11875
PLA2G4A	-1.39225
MAPRE3	1.183
ZNF516	-2.65728571428571
GGPS1	1.02625
EXOC3L2	-0.7465
C19orf42	0.4019
MAP2K2	-0.521333333333333
HIST1H2BB	-0.63
RNF19B	1.061
C6orf128	0.553
TLR8	2.94875
PCDHA9	0.5275
CARS2	1.563875
CLUL1	2.54533333333333
RHAG	-4.5685
UNK	-0.27
EXOC8	0.5806
C9orf95	0.18925
C14orf143	1.1515
MAML3	0.437375
LDHA	-1.246
MRPL20	0.285
KLHDC6	0.156666666666667
ATP5S	0.5455
C8orf55	0.14425
PHF19	-1.18925
KRTAP13-4	0.6235
TTC5	0.278
XKR5	0.16
SILV	-5.08183333333333
TEX28	-0.2095
TCTN1	0.58225
CX40.1	0.291
PPP2R5C	0.585125
C12orf30	-0.600333333333333
CAPG	0.63425
MPZL1	1.91595
ARSB	-0.0401666666666667
TDH	-2.0935
WASF4	1.38675
TSSK3	-0.518166666666667
7A5	2.7655
CRISPLD1	-0.17025
MAD1L1	-0.972166666666667
SPIN4	1.20316666666667
AMPD1	1.99175
DPYSL5	1.687
INPP1	-0.407666666666667
ANKRD11	-0.121722222222222
NPAS4	0.1055
GCET2	0.7184
RNASE9	-0.0655
GUCY2D	0.288666666666667
CCDC98	-0.874
FGF4	-0.50975
CPM	-1.17133333333333
SLC26A4	-1.33416666666667
PLD5	-0.1715
FAM59A	1.3952
FBXO5	0.444777777777778
SIPA1L1	0.3455
DPYS	0.8545
ATG4D	-0.14925
TGM3	0.523
MTCH1	0.012625
HK1	0.0510769230769231
CDC26	-0.05325
GALNT12	-2.18016666666667
LOC339229	-0.17275
MRPL35	0.43775
ORC4L	0.4215
TNKS	-0.3725
C2orf24	0.3025
ZNF553	0.418333333333333
GGTLA1	1.7505
ZNF497	-1.8515
CDY1B	-0.0945
SLC30A4	-0.077625
TUB	-0.233875
ARHGEF18	-0.291
ARRB1	-0.7855
KCNK1	2.499125
EREG	-3.2832
SCAMP5	-0.05175
RUNDC3B	1.292
ADAMTS20	-0.478
IL17RB	1.5315
FLJ20323	-0.733
MCAM	0.1185
POLR3E	-1.92583333333333
AQR	0.0835
IPMK	0.7055
CDCA7	-2.848625
CAMP	4.9395
GRHL3	2.4705
ADAMTSL2	-0.000333333333333332
CLMN	1.18033333333333
SSTR3	0.39
MAGEA5	-0.828666666666667
OVOL2	3.19625
JMJD1B	-0.04875
RBL2	0.3486
PYGO2	0.88375
PPP1R10	0.228666666666667
CSE1L	-0.274666666666667
LCA5	1.623
RDH16	0.44075
ASRGL1	-2.764
TOM1	-0.206666666666667
PTX3	-5.341
TTC15	0.415
SCGB3A1	3.42116666666667
MRPL50	-0.241
RCAN3	1.54675
SLC26A11	0.8195
STYX	0.506
CINP	0.36025
MARCH7	-0.132
PFKM	-2.1515
SGMS1	0.101833333333333
RIOK3	0.3629
C1orf110	-0.176
CES7	0.19625
LOC440248	-3.896
PPP1R12C	-1.1565
C10orf27	0.1485
ATG9A	-0.669
MRPS26	0.7355
TMEM40	1.8295
ELP3	-1.0087
ZNF787	-0.1123
HIAT1	0.64625
C8orf34	0.0961666666666667
MGC4655	1.1049
PELI1	1.11383333333333
PPT1	0.3942
SLC35C2	-0.416
C6orf125	0.89825
MUC4	-0.283166666666667
RFC4	0.746
GNB2	-0.2395
NUP50	0.326214285714286
SULT4A1	0.382
C7	2.0595
CCDC130	-0.444333333333333
ARRDC4	-0.17925
RQCD1	0.03225
GLYCTK	-1.45125
AYTL2	-0.339363636363636
MTUS1	0.7249
LEMD3	0.211333333333333
PLEKHF2	0.094
HOXA7	1.62925
GTF3C2	-0.516
DYNLRB2	2.629
CNOT10	0.1005
MR1	0.563166666666667
FFAR1	-0.15375
PRIC285	0.30225
SLITRK6	1.46225
LIX1	-2.3935
UBE1L2	-0.567583333333333
F8	1.59625
ACHE	0.158833333333333
KPNA5	1.3075
TNFRSF12A	-0.197166666666667
EGR3	-1.506
SERPIND1	-3.94366666666667
OASL	0.81675
IFRD1	-1.011125
WDFY1	-0.00133333333333334
ZNF267	0.81025
ACCN5	0.581
ZBTB6	-0.528
PPP1R3A	0.6815
PRRT3	0.6945
FBXL19	-0.759
TXNIP	1.24307142857143
ACTN2	-0.87025
ATG9B	-0.091875
C9orf117	-0.198875
IL27	0.049
RPL36AL	-0.466
KLK15	0.14675
CHAD	-0.0705
RAP2B	0.6533
HEBP2	2.21175
ZNF342	0.06
CAMK2G	-0.197
TLR3	0.99775
FGF14	1.0005
HMGB2	-0.10025
TRPM5	0.0211666666666667
OR5M11	0.572
KIF3B	0.791947368421053
PRICKLE2	-1.206
MTMR9	-0.772625
C3orf27	0.2995
GLRA3	-0.5405
NSDHL	0.59
TMEM32	0.93475
POLR2D	-0.63
MYADML	0.393
C9orf114	-0.60575
MRGPRX1	0.357
TOPORS	0.09925
CLDN19	-0.7675
C1QL4	0.489
RNF165	2.065
DHRS9	0.27375
DNAH2	1.27883333333333
FXR1	-0.189
ZMYM3	-0.45425
CASP3	0.553333333333333
FAM120C	-0.251625
SCLY	-0.7135
CA7	-0.1115
ENTPD5	0.975166666666667
ZNF461	0.109125
PDIA5	1.03325
C1orf19	1.27183333333333
TMEM67	0.53625
KCTD20	-0.013
WDR47	0.773
FLJ38723	1.895
KLRF1	0.437833333333333
TAS2R16	0.6465
CLDN12	-0.4605
PRKCE	-0.24425
UBXD4	0.718
ITGAM	2.31616666666667
GLT8D3	-0.05125
WDR31	0.4742
RGS2	-0.813
OR51L1	0.062
MST1R	0.76525
KIAA1737	0.1795
OR4A5	-0.1325
GLIS1	-2.20966666666667
PTMA	0.934642857142857
NAPA	0.75175
PRDM11	0.107
LIPF	0.9775
DIRAS3	2.65625
ASGR2	-4.275
C1QTNF4	-0.38775
PIK3R4	0.62
ARMC3	2.10075
NDUFV3	-0.317
BTBD3	1.76516666666667
PPP1R2	0.907833333333333
UBE2NL	-0.162
FOSL2	1.29442857142857
FAM119A	-0.253666666666667
TUBA4A	-0.2927
KRTAP12-1	0.135
SFRS2	0.01425
RHPN1	-0.9886
EEF2	-1.41583333333333
ZDHHC11	-3.34016666666667
EPHA3	-1.7576
RBM12	-0.87125
H2AFJ	-1.5745
EDIL3	1.259
KIF26A	-0.62825
SERGEF	-0.676
B3GALT4	0.037
LOC90925	1.90233333333333
OSCAR	-0.441625
NPFF	-1.50625
DEDD	0.56375
TMEM155	-0.72425
PTPN1	0.18675
SCYL2	0.198833333333333
SKAP1	0.372
LEAP2	-4.03916666666667
GADD45G	0.8449
IFITM3	0.003125
PILRB	-3.3615
SLU7	-0.4794375
DSC3	0.54125
DNMT3L	-1.81375
PAPD5	0.496125
B3GNT3	1.761
LHCGR	0.498
MSL-1	0.768
UBE2S	-0.707875
SAP130	0.40775
ANAPC11	0.8655
MAGED4B	-3.6315
ATP6V1B2	-0.485
C14orf179	1.03
CAPZA1	-0.2895
CDYL2	1.00966666666667
GLRX3	0.00266666666666667
LOC136288	-0.2755
MOBKL1A	-0.7915
HTR2B	2.11625
CRYGD	0.149666666666667
NUS1	0.236833333333333
PGRMC1	1.04
MYOM2	-1.994
FLJ39653	-2.24333333333333
CHM	0.7327
OR5M8	0.2485
ZNF619	0.045
FAM105A	0.36025
CCNL1	-1.295625
NAP1L3	-1.756
C10orf57	1.73866666666667
B3GALNT1	2.3835
CSN1S2A	0.4595
TCP10L	-0.41475
GDAP2	1.089875
DMKN	-1.58116666666667
COX6B1	0.583
DNASE2	0.524
MSH5	-1.74075
LGMN	0.06875
USP31	0.6468
OR13C8	0.022
SDCBP	-0.7425
NUDT11	-4.00416666666667
PYGL	-1.21
SNPH	-0.2655
B3GNT4	1.035
MIZF	-1.2661
NUBPL	0.24875
NOD1	-1.07383333333333
CDH22	-0.330625
NUBP1	0.2225
DSCAM	-4.04225
DGKI	0.354
FAM136A	-0.23125
AKAP1	0.508833333333333
SLC16A6	-3.56125
RIN3	0.4715
PSG2	0.263
DIP2B	0.1565
PSORS1C1	0.1026
KIAA0495	-0.826
FLJ90709	-1.4805
LPA	-0.0253333333333333
PIGA	0.365833333333333
LY75	1.87283333333333
UTS2	-5.79633333333333
RREB1	0.219375
GALNACT-2	0.5406
MGC3196	-0.89225
FLJ31568	0.987
LPHN1	-0.06825
SP1	0.446125
TOX4	-0.523
HSPA9	-0.6043
APOBEC1	1.733
SLC35E4	-1.482
LSM5	-0.38525
SURF1	-0.0675
ZBTB1	0.453833333333333
GTF2F1	-0.09525
RPS15A	-0.357071428571429
DUSP21	-0.740333333333333
GINS4	-0.2915
MYO15A	-1.54766666666667
GIMAP7	3.97325
MGC13379	0.38375
ATP6V1E2	1.547
UTP3	-0.52525
HNRPA3	0.508875
MT4	-0.217
C14orf155	0.2285
U1SNRNPBP	-0.48925
CKLF	0.751833333333333
PLEKHN1	-0.247833333333333
MBNL1	-0.0639166666666667
NUP160	-0.933
ACSM2A	-1.074
LOC129881	0.04925
KIAA1529	-0.97275
FLJ22639	-0.50375
HAND1	-0.8225
GSX1	0.4525
FGA	-4.678625
SERPINB1	-1.183
ZNF642	1.55375
IGFBP1	-7.565125
SLC1A1	-0.3405
DHX57	0.760625
ZNF766	1.2405
PTPN21	1.1352
GDPD3	-3.22433333333333
PNPLA5	-0.1505
TBR1	-0.255333333333333
FAM116A	0.3095
IQGAP1	0.15525
FOS	0.7605
ZNF226	-0.1305
FIGNL1	0.6765
C14orf1	0.2955
ZMYND17	-0.2615
PUS7	-0.774833333333333
TUBB6	-0.491
KCNQ2	-1.779
MARCH6	-0.89875
CCDC33	0.313
PRODH	-0.70875
RBM11	0.614
EPHA6	0.363428571428571
SLC43A1	-1.99675
LOC196541	0.423125
NTN1	1.11283333333333
ING4	1.19825
PCDHB10	1.6675
DPH2	-0.215
SPACA4	-0.05125
FBXL21	-2.552
DIAPH1	-0.270166666666667
ZNF71	1.19466666666667
CEP76	0.189
CORO1A	-0.54625
RRM2	1.19
EDG4	1.6095
OS9	-0.314333333333333
SLC4A1AP	0.71325
COG5	-0.158
COPS8	0.00475
NGLY1	-0.3755
NCBP2	0.353375
C17orf42	0.259333333333333
GPSM3	-0.024125
SIL1	-0.159166666666667
ASB6	-1.0365
SMAD5OS	1.57666666666667
UNC93A	-3.18325
A1BG	-1.52733333333333
C21orf62	0.0455
FMO5	-1.83516666666667
ATRIP	-0.546833333333333
CEBPG	0.460333333333333
C7orf38	-0.198
TNFRSF1B	0.565166666666667
CLEC1A	1.48916666666667
IQSEC1	-0.28375
PATZ1	0.9854
RBM22	1.53625
BAG2	-3.37516666666667
PAQR5	-1.287
C9orf127	0.6697
THNSL1	0.361
SHROOM3	2.781
JAM2	0.29025
SNRPN	-2.33575
ALX4	0.298
CACNA1S	0.1965
FAM130A1	0.23125
CORIN	0.8455
CD300LB	0.4615
PLEKHG6	0.6255
LRRC40	0.62425
PCLKC	-1.251
PCDHB16	1.30783333333333
WNT2B	1.47383333333333
ASNS	-1.45222222222222
MRPL49	-0.151
FLJ46111	-1.62125
ISG20	0.35025
SMU1	0.0165
CASZ1	0.8065
POLR1D	-1.50641666666667
GIN1	-0.44875
SNAG1	-0.196333333333333
ANKRD29	-2.15575
CDKN2AIP	0.32375
KRR1	-0.5915
CXCL1	0.0265
EPM2A	0.6517
PC	-0.731
DEFB127	0.115
PDZRN4	0.481333333333333
FAH	-0.35825
OR51E1	1.777
CDC2L6	0.765833333333333
DNTTIP1	0.1685
PAX8	-0.78375
TMEM116	-0.40725
C1orf150	0.127
PRO2012	0.61425
MRPL40	-0.00983333333333333
BEX1	0.1331
SLC2A4	-1.58866666666667
PKMYT1	-0.42325
FEZF2	-0.1815
SLC26A9	1.30975
MAP2	0.430166666666667
LYL1	-1.7565
SLC25A19	-0.2065
NOS3	-0.442
ZNF34	0.0696666666666667
TMPRSS11F	-0.37975
FAM43A	0.60975
FCRL4	1.125
KLF14	-0.13975
FLRT2	-0.758166666666667
WRN	-1.423
SDF2	0.7667
KRT8P12	-1.12425
C6orf195	0.23
C9orf125	0.440166666666667
DZIP3	0.714125
RIT1	0.74325
SCML1	-2.74566666666667
RHBDF2	-0.166
OR2G3	0.0615
REXO1L1	-0.354
MAP3K7IP3	0.57125
C3orf57	-3.3625
FBXW11	-1.42616666666667
ETAA1	0.75175
C14orf131	-0.2979
AKT1S1	-0.52825
SLC12A5	-0.85675
C9orf164	0.74725
NRIP3	-0.445
NOS1AP	-0.5985
TMEM121	1.9775
SAP30BP	0.408
DGCR6	0.8615
WDR76	0.73475
FAM82B	-0.81175
LOC606495	0.4735
MAP9	2.24458333333333
BCDIN3D	0.04425
CXorf36	3.14933333333333
DSCR3	0.0352
ZFAND3	0.187375
C7orf43	-0.198833333333333
SPSB3	0.4599
C19orf19	0.18975
FAM133A	3.0895
C12orf25	0.86775
SLC39A3	0.349125
DISP2	2.2865
PI4KAP2	-2.8615
MKRN3	0.759166666666667
ADAMTS13	-1.7275
CBLN3	0.4446
TTYH1	-1.26133333333333
C3orf18	-1.9205
FLJ13236	0.7475
ZMYND12	2.1485
C18orf25	0.69575
GLB1L3	-0.285
ATP13A5	0.968
RANBP10	0.081
CD96	-0.7962
DENND1C	-0.4345
RBMS3	-0.8722
SLC41A3	0.846333333333333
DGCR6L	0.753
TMEM128	0.4545
CSNK1G3	-0.0164285714285714
MOBKL2C	0.53275
TSPAN6	1.140625
MATN2	-1.758
MSL2L1	0.259
ST6GALNAC2	-0.0348333333333333
FGFBP2	0.103375
FGL1	-5.40566666666667
MPP3	-1.2255
ARHGEF6	1.77666666666667
TGFBR2	0.054875
ACMSD	-1.63925
IL33	3.058
C9orf5	-0.98875
DEAF1	-0.7596
AMN	-0.553
DEFA6	0.4335
RNF212	-1.3365
METT5D1	0.3175
CIB1	-0.5432
TSSK1B	0.587
KIAA1727	1.75425
ZNF680	0.304916666666667
LOC399900	-0.5145
LOC152217	0.462083333333333
CTNNAL1	-1.3155
CIT	-1.10916666666667
TLE6	0.94425
ZNF607	-0.42825
HERC4	-1.165
DRAP1	-0.625
PEMT	0.37725
C10orf111	0.338
ZNF575	0.497625
KCTD7	0.3105
MYO1F	0.229125
LOC285382	1.802
RAB11A	0.1786
PLCD3	-1.2175
C15orf28	0.0175
PTBP2	-0.715
CTB-1048E9.5	0.11225
C19orf60	0.3895
C7orf25	1.05166666666667
SETD7	1.3945
HOXB9	0.0515
VANGL1	0.522
CHAF1B	0.34975
NDUFA3	1.1745
KIAA1328	0.323166666666667
SHARPIN	-0.26275
TTC23	-0.00987500000000001
UGP2	0.593833333333333
ANKIB1	-0.1385
CIRBP	-0.0638571428571428
SEC14L4	-0.1665
OVCH1	-0.348833333333333
VPS52	-0.03825
FAT	0.793875
M6PRBP1	-0.079
GPRIN3	0.468
PPM1F	-0.118
TSR1	0.18
CCDC85A	0.5795
PCSK5	0.62675
ZFHX3	0.9255
HEMK1	-1.7096
PGBD2	0.56625
RSRC2	-0.477166666666667
AURKC	-1.45516666666667
SCRIB	0.216125
ORM2	-4.78716666666667
FAM115A	0.5529
FZD6	0.627125
UNC119	0.517833333333333
GPX3	0.9244
NOV	-0.86675
CABC1	0.438125
CDC42SE2	-0.017
EIF2S2	-0.4232
RNF130	0.769875
CKAP5	-0.586333333333333
RP11-413M3.2	-0.0915
C10orf18	0.434
TMEM93	0.45475
DYX1C1	0.965
KCNMB2	-1.265875
ANK3	0.528
KRT5	-0.5856
CDH12	-1.2545
QRSL1	0.336125
JUB	-1.48175
SHC4	-0.3345
CCL15	1.23816666666667
CCDC22	0.12175
SNX24	0.15775
RARS	-0.815
MORC2	-0.200875
FAM48A	-0.33575
MT1H	0.098
PPP1R14C	1.43933333333333
FOXD1	-1.86635714285714
C1orf213	-1.25025
AMT	-2.7403
DSN1	-0.271
PTPLAD2	1.81
DIS3L	-0.4465
RASL11A	-1.23225
GPRC5B	1.838875
FRMD7	0.9205
STRN4	0.50675
KITLG	0.692181818181818
HDGF	0.441
OR1S1	0.152
SETX	0.1396
DDR2	-1.03925
KCTD12	1.2335
LYZL2	-0.25475
WDR52	-0.316
TMEM2	0.420625
ZNF579	-0.055
LOC200810	1.4475
TNFSF9	-1.574375
PPFIA4	-2.52775
CNIH3	-0.796166666666667
MAP4K4	-0.277357142857143
ROD1	0.0295
ALS2CR12	-0.935
DOCK3	0.390333333333333
PAQR9	-2.663
ASB17	0.2085
STX16	-0.745875
FEZ2	0.559833333333333
DLAT	-0.0301666666666667
KIF21B	-0.347
CDC5L	0.53475
TMEM119	1.00866666666667
CRIP3	0.23475
TPSD1	0.0203333333333333
TEPP	-0.34525
GNGT2	0.90775
C21orf121	0.91125
WNK1	0.14375
FLJ10490	0.8315
OR51B5	-2.7485
LOC203547	0.334125
HAS1	0.6295
PPA1	0.486
ST7	-0.32325
C11orf46	0.6666
POPDC3	-3.96816666666667
ACOX2	2.35666666666667
ATCAY	-0.772416666666667
TM4SF19	-1.847
MFSD9	-0.157
PDHB	0.14325
ERN1	0.1065
LCE3C	0.015
GPR111	0.471
NOTCH3	1.64883333333333
ADAMTS5	2.14225
B3GALT1	-0.71875
UGCGL1	1.06016666666667
FAM58A	1.66616666666667
FBXO32	1.0095
CLPP	0.473
NXPH1	-1.191
MTMR3	0.3105
ATP1B3	0.169125
TMEM16A	3.85175
HIST1H3F	1.287
TRIM25	-0.157666666666667
SDCBP2	1.018
CRKL	-0.81925
HOXB2	0.825
ANP32B	-0.369
GATM	0.8565
AP4E1	-0.00550000000000003
EDG5	0.56525
CDKN3	0.484833333333333
CDH4	-2.13725
PGD	-0.0525
RND1	0.3455
GAD1	-3.5518
MPG	-0.0855
LOC440350	-1.491
ZNF133	-0.06575
SERPINB12	-0.5805
AMELY	0.029
DHX36	0.49725
TNFAIP8L2	2.52583333333333
PHTF2	0.138
CCDC112	-0.434
IQCC	-0.08
HEYL	2.592
FTSJ2	-0.255666666666667
APPL1	0.4915
RAB43	1.76471428571429
OR10G2	0.3605
WAC	-0.0291666666666667
ADCY9	-0.545625
RUNDC2B	0.242166666666667
PYCRL	0.7178
AGPAT7	-1.49666666666667
SLC22A9	-1.1725
CDKAL1	0.4625
PDYN	-0.869
C20orf74	1.297
MTMR11	-0.54475
VAV3	3.68658333333333
DAPL1	4.2705
STXBP3	0.17625
EIF3G	-0.602
ARHGAP22	-0.6055
NPFFR1	0.1465
NPC1	-0.313333333333333
ALDH9A1	2.3705
ZNF600	-0.226625
ZNF678	0.78
RASSF1	-0.209583333333333
ADD2	0.935875
PITPNB	-0.076375
PKD2L2	0.282
LRP11	0.307
CDKL1	-0.59625
SMEK2	1.30875
PRODH2	-3.60483333333333
C11orf54	0.156666666666667
SFRS11	-0.325
IL7	1.56616666666667
ALS2CR16	-0.11325
BTG3	0.408
PAK2	0.876611111111111
RP11-679B17.1	0.03925
GATA4	-2.20883333333333
ATP2B1	0.304
LOC130940	1.8715
C1orf172	3.4125
ATF7IP2	-0.31175
SLC25A43	-0.7015
CENTG3	-0.582333333333333
IGF2BP1	-4.0635
FCHSD1	0.095
CAMK2N2	0.2665
ELAVL3	2.1742
NBPF15	-0.664
UBE2J2	-0.238083333333333
GNL2	-0.143
PRR3	-0.4476
NLF2	0.237
OR4F6	-0.086
KLHL24	1.47033333333333
CCDC88A	-0.2733
SGPP1	-0.767333333333333
C10orf11	1.471
SLC35B4	-0.6935
UGT3A2	-1.0785
ARNT2	0.523
CBR1	-0.6165
ITPR3	0.276666666666667
TRAPPC6B	0.1211
AMZ1	-1.4315
ARP11	1.4615
WDSUB1	0.60375
APBA1	0.629666666666667
RAB2A	0.4177
C6orf162	0.393
HPSE2	1.75225
PLCE1	0.6945
INSL3	-0.13525
DLG1	0.9734
PTPLA	-2.09425
PIGX	0.74025
TFIP11	-0.0366666666666667
FIBIN	1.191
POLR2G	-0.22675
GRAP2	-1.8443
DNAJB8	0.192
CNBP	0.0396666666666667
WASF1	-0.41475
INPP5E	-1.1769
HSPB1	-1.9268125
TMEM167	-1.009
CUBN	0.13475
IGF1	2.3841875
ITPK1	-0.5173
NAALAD2	-1.6045
G3BP1	-0.3065
NT5DC1	0.94675
CYP39A1	2.7925
TMEM139	-1.30658333333333
POLK	-0.4165
GLULD1	-1.6055
RBM15	4.62592926927149e-18
AMZ2	0.83175
GDF15	-0.200666666666667
MESDC2	0.1275
INCA	0.96
ACY1L2	0.222
GZMM	-1.117
PAIP1	0.01525
CACNA2D1	-0.615
STK32C	-1.046
SH3BP4	1.21366666666667
DEC1	0.24
PADI1	0.351
UBB	0.7429
PON3	-2.9085
PROP1	0.215
ANKRD13B	0.044
ADCK1	-0.02425
TCF25	0.4185
SLC38A5	-2.646
CXorf26	1.00633333333333
C19orf39	0.57775
PPP1R13B	0.75725
ARL2	-0.8715
TCL6	0.22225
TOP3A	0.754
SLC16A14	2.947375
FXYD6	1.31066666666667
HIST1H4E	0.71275
BBC3	-0.284052631578947
UNC5A	0.528666666666667
FAM86C	-0.3421
PI4KB	0.599875
B3GAT1	0.414
SUSD2	0.410166666666667
OAZ2	-0.692333333333333
NOC4L	-0.935
C10orf12	0.8565
FADS1	-2.58716666666667
LOC144097	0.0855
DKK2	1.533
KIAA1949	-0.121
RHOT1	0.5448
OXT	0.477
GPR153	0.2915
ARL4A	-0.1155
SAAL1	-0.83825
CCDC64	-0.374
USE1	0.536833333333333
HNMT	0.358666666666667
PCGF3	-0.342625
CYP2C19	0.096
C20orf4	0.133
CCDC11	0.79
ACSBG2	-0.14725
RWDD2A	0.55175
PALLD	2.598
CPLX4	0.028
LOC492311	0.33825
KPNA2	0.0305
MACROD1	-0.6685
TMCO3	2.102
C15orf52	0.127
BIRC5	0.0238
PRR16	0.0316666666666667
FAM63B	-0.885
KATNB1	-0.0595
WNT8B	1.0065
CPLX3	1.07125
GHR	0.78
CCDC124	0.3465
BCLAF1	-1.157125
