Hybridization REF	TCGA-B6-A0X5-01A-21R-A109-07
RY1	-0.1175
ATAD2B	0.4225
ARHGAP17	-0.195
KCNIP3	-1.42925
SFPQ	0.14925
GFRA4	-0.104
AKR1B10	-3.72425
TIGD6	1.06316666666667
RGS16	0.033625
URB1	-0.755333333333333
OR4C46	-0.112333333333333
TOP3B	-0.6995
NFATC4	-0.113
CA14	-3.92075
BMPR1A	0.407166666666667
SNRP70	-0.514375
PRL	-0.00858333333333331
C6orf130	0.2155
STAG2	-0.4815
CD55	-1.15642857142857
RPS23	1.08766666666667
SSX2	-0.156333333333333
FDPSL2A	-0.16175
FBXO27	-0.96575
SYNGR3	-1.55866666666667
TMSL3	0.896
EML1	-3.0735
NUP93	-0.4355
SMAD3	-0.0446
KIAA1189	0.0866666666666667
HNRPUL2	0.173666666666667
TBC1D12	1.69483333333333
C16orf24	1.31875
MRVI1	0.805166666666667
ZNF581	-0.734333333333333
ELOVL3	2.6295
OR51Q1	0.1105
CACNB3	1.6695
GALNT13	-0.090375
C10orf84	0.0030625
NEDD4	-0.4379
SPO11	-0.3345
OR5AU1	0.299
NEK4	0.219785714285714
PRKAR2A	0.00733333333333336
IHPK1	-1.174
ATP6V0B	0.869875
CACNA1E	0.74
CEACAM8	0.87
PEX14	-0.1165
FLJ12993	2.101
ZBTB38	0.0525
PCTK2	0.546666666666667
LRRC16	0.8806
FBLIM1	0.153416666666667
FYCO1	1.39225
RP5-1022P6.2	-0.0396666666666667
CMTM1	0.4055
PLTP	-1.5875
RAPH1	0.882375
DOCK8	1.191375
EZH2	-1.7588
SLC25A1	-0.431166666666667
PLEKHB1	0.9113
GRB7	1.0436
ZFP37	0.05125
MRPL33	-0.28375
PELO	-1.142
ARMC1	-0.204545454545455
C9orf27	0.144625
FLJ25778	0.319
C9orf37	-0.563333333333333
TMEM66	0.42125
SPRN	0.029375
HBEGF	-0.4465
PI4KA	-0.039
LEPRE1	-0.44875
POU2AF1	-4.24575
MRPL12	-0.450666666666667
REP15	0.245
ZC3H3	0.4285
RASAL1	0.92075
DDAH1	2.14825
ACBD5	0.54675
TMC2	-0.0695
CCDC137	-1.11275
SAMD13	-2.42066666666667
UGT2B15	-2.68883333333333
TIPARP	0.28625
DNASE1L3	-0.29425
TRIM72	0.616
DBX2	0.1765
IPO8	0.368
C21orf88	-1.6007
MAP3K14	-0.0785
LOC51233	0.4875
GGTLA4	-1.91675
PDE6D	-0.86975
ZNF117	0.38075
CLK2	-0.859875
NKRF	-1.04275
TNFSF15	0.1016
DUSP2	0.154375
SECISBP2	0.0011
GABRR2	0.252
PPAP2C	2.21825
LOC51145	0.324333333333333
PAG1	-1.984875
PIK3C3	-0.04925
GNG10	0.234
APOL4	-0.0513333333333333
ANKRD28	-0.557875
STMN3	0.6275
RAB14	0.8984
CDK2AP2	0.0705
HDDC3	0.733
COMMD7	0.516
CXXC1	0.08525
HMCN1	-1.11633333333333
CD40	-0.3715
DYNC1LI2	-0.1536875
GDI1	0.00700000000000001
LOC646938	-0.2835
VSNL1	-4.21783333333333
PIH1D1	-0.0431666666666667
RAET1G	-1.0595
KRTAP5-9	-0.4385
EFTUD2	-0.915
ZNF311	-1.655
ATP6V1G3	0.61175
OR2W3	-0.2285
SCN4A	0.086
MED10	-1.614125
FAM135A	-2.0164
ARHGAP4	-2.17975
EHMT2	-0.742875
UFD1L	-0.34775
ERMP1	2.04725
MAG1	1.32333333333333
THAP8	1.05633333333333
HACE1	-0.29
FAM82C	0.0768333333333333
C3orf20	0.00899999999999999
UNC84A	-0.437166666666667
SCD5	-0.615071428571429
LASS6	2.614625
LSG1	0.02225
MAL	-5.89775
GPR22	0.4335
WDR5B	1.409
ACTRT1	-1.19
C17orf60	-0.819333333333333
GRIN2C	-0.0945
ARMC8	-0.337416666666667
SLC47A1	-2.48633333333333
DMPK	0.05725
DHRS13	0.826333333333333
SMC1A	0.317666666666667
KRTAP17-1	0.09075
SMYD5	-0.4145
TUSC2	0.50025
CRHR2	0.471
KIR3DL2	-0.7585
CCDC104	0.8635
ATP2C1	-0.02375
CROT	2.471
PABPC3	-0.721166666666667
EGR1	-3.364
THSD1	-0.10125
KHK	0.32375
SLC12A2	0.9075
CD58	-0.15625
STOX2	-2.01633333333333
CCDC76	-0.6055
CCDC48	0.773
DNAH1	-0.140333333333333
ZIC4	-0.03975
OR1G1	-0.318
PSMC6	-0.6965
PROKR1	0.1615
ABCB1	-1.46425
TRAT1	-2.0405
LLGL1	0.26
MTF1	0.31025
USP54	0.604625
PAGE2B	4.3995
ITGB7	-4.2765
CCDC81	-0.2995
LOC149837	0.681
SCUBE1	-0.3645
ZSCAN10	0.3195
HUWE1	0.158571428571429
CDH17	-0.777
CD180	0.4455
IL17A	0.10625
TMPO	-0.37975
KIAA1524	-0.681666666666667
HDGFRP3	0.322333333333333
OXCT1	0.377545454545455
RRAS2	-4.23466666666667
LTBP2	1.463375
SV2B	0.6225
CYP2A6	0.401375
PKD1L2	0.673333333333333
PPM1M	0.488
FLJ22662	4.23233333333333
ZNF502	-0.45375
GP6	-0.3995
CRYBA2	0.77
LEF1	-1.6365
CTPS	-1.52014285714286
EYA1	-1.986
EPS8L1	1.4805
MAPK14	-1.92325
SERPINB2	-4.73025
GTF2F2	-1.46333333333333
ZNHIT4	0.0865
PLA1A	-0.612125
C20orf114	3.62
HPR	-3.957
C18orf2	-1.32216666666667
SATB2	0.0565
KCNJ9	-0.068625
MGC157906	0.374
MOCS3	-0.515
C17orf71	-0.472
PPHLN1	-0.5324
HIST1H2BN	-0.576625
RAPGEF1	-0.429
MAP3K8	0.71425
DLG4	-0.278333333333333
STC1	0.377583333333333
CDGAP	-0.123
DDX26B	-0.48525
LOC150223	-0.98
CPSF3	-0.427
TMEM14A	1.19225
MYH3	-2.5385
GPKOW	-0.0045
SULT1A1	-0.432333333333333
SPON1	2.0895
YY1AP1	-0.252833333333333
RAB23	-0.93725
PLA2G4A	-5.2025
MAPRE3	-0.26625
ZNF516	-2.1275
GGPS1	0.43175
EXOC3L2	-0.169875
C19orf42	0.7769
MAP2K2	-0.209333333333333
HIST1H2BB	-1.08025
RNF19B	0.358166666666667
C6orf128	-0.0858333333333333
TLR8	0.5255
PCDHA9	0.5975
CARS2	-0.1705
CLUL1	-0.760166666666667
RHAG	-3.33383333333333
UNK	0.0285
EXOC8	0.2633
C9orf95	1.22675
C14orf143	-0.388166666666667
MAML3	0.073625
LDHA	-1.6725
MRPL20	0.6345
KLHDC6	0.4575
ATP5S	-0.417833333333333
C8orf55	1.521
PHF19	-0.950875
KRTAP13-4	0.87
TTC5	0.505
XKR5	0.2785
SILV	-3.99533333333333
TEX28	-0.427
TCTN1	1.285
CX40.1	0.00924999999999998
PPP2R5C	-0.4945
C12orf30	-0.944833333333333
CAPG	2.43875
MPZL1	-0.13955
ARSB	-1.62033333333333
TDH	-2.2755
WASF4	0.50225
TSSK3	-0.618166666666667
7A5	1.002
CRISPLD1	-0.37575
MAD1L1	0.031
SPIN4	0.278333333333333
AMPD1	-0.88725
DPYSL5	-0.2665
INPP1	0.463333333333333
ANKRD11	-1.11572222222222
NPAS4	0.21025
GCET2	-0.2346
RNASE9	0.492
GUCY2D	0.408166666666667
CCDC98	0.2255
FGF4	-0.0265
CPM	-0.675833333333333
SLC26A4	-1.4915
PLD5	-0.10875
FAM59A	1.4419
FBXO5	-0.880444444444444
SIPA1L1	0.393375
DPYS	0.7095
ATG4D	0.60375
TGM3	0.2365
MTCH1	0.060875
HK1	-0.2635
CDC26	-0.561125
GALNT12	-4.207
LOC339229	0.20525
MRPL35	-0.294375
ORC4L	-0.00324999999999999
TNKS	-0.525714285714286
C2orf24	0.509166666666667
ZNF553	-0.191333333333333
GGTLA1	3.1329
ZNF497	-0.166
CDY1B	0.55975
SLC30A4	-0.319375
TUB	-1.775125
ARHGEF18	-0.31875
ARRB1	0.27
KCNK1	1.84675
EREG	-1.9215
SCAMP5	-1.9215
RUNDC3B	3.31525
ADAMTS20	0.71325
IL17RB	2.561375
FLJ20323	0.0085
MCAM	-0.02425
POLR3E	-1.97141666666667
AQR	0.397
IPMK	-1.03
CDCA7	-5.696875
CAMP	4.381
GRHL3	-1.491
ADAMTSL2	0.228166666666667
CLMN	1.92
SSTR3	0.4405
MAGEA5	-2.35633333333333
OVOL2	3.51
JMJD1B	0.0285
RBL2	0.5714
PYGO2	0.62675
PPP1R10	0.5665
CSE1L	-0.448666666666667
LCA5	-1.48675
RDH16	1.46175
ASRGL1	0.9795
TOM1	0.958833333333333
PTX3	-6.40325
TTC15	0.515
SCGB3A1	0.588166666666667
MRPL50	-0.89525
RCAN3	2.07675
SLC26A11	0.42225
STYX	0.177333333333333
CINP	0.33
MARCH7	0.0875
PFKM	-3.05266666666667
SGMS1	0.9105
RIOK3	0.00399999999999999
C1orf110	2.947
CES7	0.195625
LOC440248	-1.2665
PPP1R12C	-0.1945
C10orf27	0.2895
ATG9A	-0.766
MRPS26	0.574875
TMEM40	-1.30175
ELP3	-0.9606
ZNF787	-0.00760000000000002
HIAT1	-0.38575
C8orf34	2.28866666666667
MGC4655	0.8464
PELI1	-0.0223333333333333
PPT1	0.2043
SLC35C2	-0.368833333333333
C6orf125	0.30225
MUC4	-1.10216666666667
RFC4	-1.275
GNB2	0.551
NUP50	0.199285714285714
SULT4A1	-1.29666666666667
C7	0.441625
CCDC130	0.018
ARRDC4	0.07425
RQCD1	-0.481
GLYCTK	-0.4535
AYTL2	-0.420181818181818
MTUS1	0.3557
LEMD3	0.492666666666667
PLEKHF2	1.73125
HOXA7	-0.867625
GTF3C2	-0.673
DYNLRB2	1.885
CNOT10	-0.28775
MR1	0.675666666666667
FFAR1	0.145
PRIC285	0.13675
SLITRK6	4.80675
LIX1	-1.2541
UBE1L2	-0.533583333333333
F8	0.75275
ACHE	0.311166666666667
KPNA5	0.58725
TNFRSF12A	-1.52883333333333
EGR3	1.9175
SERPIND1	-3.4245
OASL	-0.88025
IFRD1	-2.266375
WDFY1	0.745
ZNF267	-0.31925
ACCN5	0.737
ZBTB6	-0.0635
PPP1R3A	-0.463
PRRT3	1.60175
FBXL19	-0.881
TXNIP	0.172928571428571
ACTN2	-1.32675
ATG9B	-0.014875
C9orf117	-0.256625
IL27	-1.761
RPL36AL	-0.273833333333333
KLK15	0.08025
CHAD	2.2705
RAP2B	-2.1144
HEBP2	0.622
ZNF342	0.1535
CAMK2G	-0.412333333333333
TLR3	-0.86125
FGF14	0.5475
HMGB2	0.42175
TRPM5	0.0246666666666667
OR5M11	0.1395
KIF3B	0.481526315789474
PRICKLE2	0.7595
MTMR9	-0.556625
C3orf27	0.29275
GLRA3	2.3565
NSDHL	-0.235166666666667
TMEM32	0.36375
POLR2D	-0.669833333333333
MYADML	0.1845
C9orf114	-0.14725
MRGPRX1	0.9545
TOPORS	0.43625
CLDN19	-1.05525
C1QL4	0.96
RNF165	-1.9465
DHRS9	-0.74325
DNAH2	-1.485
FXR1	-0.3755
ZMYM3	-0.824875
CASP3	-0.0181666666666667
FAM120C	-0.34125
SCLY	-0.369
CA7	1.456
ENTPD5	0.379333333333333
ZNF461	0
PDIA5	0.2535
C1orf19	-1.12766666666667
TMEM67	0.07625
KCTD20	-0.36825
WDR47	0.722
FLJ38723	-0.135
KLRF1	-0.344833333333333
TAS2R16	0.4335
CLDN12	0.15775
PRKCE	0.37625
UBXD4	-0.09825
ITGAM	1.494
GLT8D3	-0.31875
WDR31	1.1484
RGS2	-1.80425
OR51L1	0.151
MST1R	2.05575
KIAA1737	0.913
OR4A5	0.0865
GLIS1	-1.55366666666667
PTMA	1.01085714285714
NAPA	0.953
PRDM11	0.491
LIPF	0.3905
DIRAS3	0.6015
ASGR2	-4.17175
C1QTNF4	0.3275
PIK3R4	0.5565
ARMC3	1.19925
NDUFV3	-0.471333333333333
BTBD3	0.176333333333333
PPP1R2	-0.80425
UBE2NL	-1.003
FOSL2	0.345285714285714
FAM119A	-0.132166666666667
TUBA4A	-1.7944
KRTAP12-1	0.48525
SFRS2	0.00975
RHPN1	-0.6005
EEF2	-0.263666666666667
ZDHHC11	0.481
EPHA3	-0.7466
RBM12	-0.3425
H2AFJ	2.23766666666667
EDIL3	2.2705
KIF26A	0.594
SERGEF	0.688
B3GALT4	3.0715
LOC90925	0.0515
OSCAR	-0.679
NPFF	-0.345375
DEDD	0.279375
TMEM155	-0.657125
PTPN1	-0.15725
SCYL2	0.389333333333333
SKAP1	-1.26225
LEAP2	-1.64816666666667
GADD45G	1.6041
IFITM3	-0.151625
PILRB	-1.15683333333333
SLU7	-0.1906875
DSC3	-0.25475
DNMT3L	-0.4355
PAPD5	-0.008625
B3GNT3	1.08483333333333
LHCGR	-0.2125
MSL-1	0.48025
UBE2S	-1.021875
SAP130	-0.33525
ANAPC11	0.52875
MAGED4B	-3.167
ATP6V1B2	-0.883666666666667
C14orf179	0.867375
CAPZA1	-0.396
CDYL2	1.0015
GLRX3	-1.07483333333333
LOC136288	-0.316
MOBKL1A	0.59325
HTR2B	1.73625
CRYGD	0.0408333333333333
NUS1	-0.393666666666667
PGRMC1	-0.328
MYOM2	-1.5055
FLJ39653	-3.29366666666667
CHM	0.6002
OR5M8	0.69
ZNF619	0.3335
FAM105A	2.32325
CCNL1	-1.38725
NAP1L3	-1.3595
C10orf57	2.6465
B3GALNT1	2.38433333333333
CSN1S2A	0.2505
TCP10L	-1.00775
GDAP2	0.130875
DMKN	0.879666666666667
COX6B1	0.67575
DNASE2	1.2135
MSH5	-1.15575
LGMN	0.201
USP31	-0.1921
OR13C8	0.647
SDCBP	-0.6869
NUDT11	-3.29433333333333
PYGL	-3.41466666666667
SNPH	-2.01816666666667
B3GNT4	0.0565
MIZF	-0.3769
NUBPL	-0.032375
NOD1	-0.268833333333333
CDH22	-0.4195
NUBP1	0.611
DSCAM	-3.9905
DGKI	-0.128
FAM136A	-0.175
AKAP1	0.209166666666667
SLC16A6	0.25675
RIN3	-0.84075
PSG2	-0.03875
DIP2B	-0.461083333333333
PSORS1C1	0.2642
KIAA0495	-2.322
FLJ90709	-0.537
LPA	-0.135833333333333
PIGA	-0.338166666666667
LY75	-0.984833333333333
UTS2	-5.92983333333333
RREB1	0.175875
GALNACT-2	0.6746
MGC3196	-0.4315
FLJ31568	0.55825
LPHN1	0.1825
SP1	0.8545
TOX4	0.362833333333333
HSPA9	-0.032
APOBEC1	0.118
SLC35E4	-0.655
LSM5	-0.8145
SURF1	0.85725
ZBTB1	0.291916666666667
GTF2F1	-0.288875
RPS15A	-0.502714285714286
DUSP21	-0.2375
GINS4	-2.09466666666667
MYO15A	0.505333333333333
GIMAP7	1.56975
MGC13379	1.21225
ATP6V1E2	-0.307
UTP3	-0.3045
HNRPA3	-0.4088125
MT4	-0.342
C14orf155	0.37175
U1SNRNPBP	0.62625
CKLF	0.179166666666667
PLEKHN1	-0.863333333333333
MBNL1	0.112916666666667
NUP160	-1.0045
ACSM2A	-1.1285
LOC129881	-0.74425
KIAA1529	0.6535
FLJ22639	-0.70875
HAND1	-0.5315
GSX1	0.0725
FGA	-3.29475
SERPINB1	0.28775
ZNF642	0.563
IGFBP1	-7.64475
SLC1A1	1.548875
DHX57	-0.243625
ZNF766	0.05
PTPN21	-1.2689
GDPD3	-1.86483333333333
PNPLA5	0.244
TBR1	0.478166666666667
FAM116A	-0.5
IQGAP1	1.259625
FOS	-0.583125
ZNF226	0.715875
FIGNL1	-0.412166666666667
C14orf1	0.536666666666667
ZMYND17	0.272
PUS7	-1.05266666666667
TUBB6	-0.635875
KCNQ2	-1.48725
MARCH6	0.0975833333333334
CCDC33	0.0605
PRODH	-0.70575
RBM11	-1.6495
EPHA6	1.144
SLC43A1	-2.1625
LOC196541	-0.149375
NTN1	1.43975
ING4	1.06925
PCDHB10	-1.5325
DPH2	-0.457666666666667
SPACA4	0.37275
FBXL21	-3.035
DIAPH1	-0.180166666666667
ZNF71	0.686666666666667
CEP76	-0.0105
CORO1A	-1.12225
RRM2	-0.41925
EDG4	1.35675
OS9	0.6185
SLC4A1AP	0.061
COG5	-0.632
COPS8	-0.45525
NGLY1	-1.732
NCBP2	-0.501
C17orf42	-0.636666666666667
GPSM3	-0.269625
SIL1	1.3705
ASB6	-0.8955
SMAD5OS	-0.156
UNC93A	-2.2065
A1BG	-0.084
C21orf62	0.2355
FMO5	1.61266666666667
ATRIP	0.410166666666667
CEBPG	-0.1135
C7orf38	0.403833333333333
TNFRSF1B	0.321833333333333
CLEC1A	0.196333333333333
IQSEC1	0.591125
PATZ1	0.9795
RBM22	0.378375
BAG2	-3.908
PAQR5	1.11083333333333
C9orf127	1.0268
THNSL1	0.34025
SHROOM3	2.4552
JAM2	-0.14225
SNRPN	-1.05
ALX4	0.2495
CACNA1S	-0.066
FAM130A1	0.73575
CORIN	1.5485
CD300LB	0.2825
PLEKHG6	0.924
LRRC40	-1.24925
PCLKC	-0.87525
PCDHB16	-1.36983333333333
WNT2B	1.57533333333333
ASNS	-2.498
MRPL49	0.245
FLJ46111	-0.497
ISG20	-0.877
SMU1	0.105
CASZ1	0.918
POLR1D	-0.496416666666667
GIN1	0.5565
SNAG1	0.137166666666667
ANKRD29	-2.3675
CDKN2AIP	-0.243
KRR1	-0.285
CXCL1	-4.503
EPM2A	-0.1465
PC	1.13016666666667
DEFB127	-0.0155
PDZRN4	0.6555
FAH	-2.844125
OR51E1	0.322
CDC2L6	0.363
DNTTIP1	-0.82175
PAX8	-0.60125
TMEM116	1.5865
C1orf150	1.2175
PRO2012	0.22175
MRPL40	0.300833333333333
BEX1	-3.9325
SLC2A4	-0.168166666666667
PKMYT1	-0.125
FEZF2	-0.32
SLC26A9	0.1575
MAP2	0.0125833333333333
LYL1	-1.92875
SLC25A19	-0.272333333333333
NOS3	-0.6205
ZNF34	0.433333333333333
TMPRSS11F	-0.15175
FAM43A	-1.4445
FCRL4	0.232666666666667
KLF14	-0.31925
FLRT2	-1.58383333333333
WRN	-1.648
SDF2	1.0431
KRT8P12	0.1065
C6orf195	-0.514
C9orf125	-2.96616666666667
DZIP3	-0.42925
RIT1	-0.548666666666667
SCML1	-4.08566666666667
RHBDF2	-0.251625
OR2G3	0.589
REXO1L1	0.0895
MAP3K7IP3	-0.112375
C3orf57	-3.71
FBXW11	-1.34516666666667
ETAA1	0.07725
C14orf131	0.0836
AKT1S1	-0.78125
SLC12A5	-0.368125
C9orf164	0.663
NRIP3	-0.96425
NOS1AP	0.12175
TMEM121	-0.76425
SAP30BP	-0.1256
DGCR6	1.5145
WDR76	0.3385
FAM82B	0.553833333333333
LOC606495	0.27
MAP9	-1.54058333333333
BCDIN3D	0.049
CXorf36	0.887333333333333
DSCR3	-0.1836
ZFAND3	0.1965
C7orf43	-0.1755
SPSB3	0.862
C19orf19	0.30875
FAM133A	2.580375
C12orf25	-0.0965
SLC39A3	0.146
DISP2	2.794
PI4KAP2	-0.9545
MKRN3	-0.526333333333333
ADAMTS13	-0.00175
CBLN3	0.0347
TTYH1	-1.8865
C3orf18	1.3925
FLJ13236	1.81325
ZMYND12	1.20275
C18orf25	0.466
GLB1L3	-0.846
ATP13A5	0.5175
RANBP10	-0.046
CD96	-1.8812
DENND1C	-1.2285
RBMS3	-0.6303
SLC41A3	0.512333333333333
DGCR6L	1.4245
TMEM128	0.0588333333333333
CSNK1G3	0.539928571428571
MOBKL2C	1.29725
TSPAN6	-3.25425
MATN2	0.6853
MSL2L1	-0.0306666666666667
ST6GALNAC2	2.996
FGFBP2	-1.04475
FGL1	-6.7575
MPP3	-0.6585
ARHGEF6	1.36366666666667
TGFBR2	0.148
ACMSD	-0.325
IL33	0.2135
C9orf5	0.295583333333333
DEAF1	0.1036
AMN	0.2135
DEFA6	-0.0745
RNF212	0.72475
METT5D1	0.558833333333333
CIB1	0.6691
TSSK1B	0.275
KIAA1727	0.80125
ZNF680	0.668833333333333
LOC399900	-0.3045
LOC152217	-0.102083333333333
CTNNAL1	-1.9275
CIT	-0.960916666666667
TLE6	0.2345
ZNF607	-0.27875
HERC4	-0.775166666666667
DRAP1	-0.7752
PEMT	0.28175
C10orf111	-0.0415
ZNF575	0.7155
KCTD7	0.312
MYO1F	-0.12225
LOC285382	-0.571
RAB11A	1.2302
PLCD3	0.0902499999999999
C15orf28	0.15375
PTBP2	-0.382
CTB-1048E9.5	-0.265625
C19orf60	0.2015
C7orf25	0.764
SETD7	1.039375
HOXB9	-5.1175
VANGL1	0.6635625
CHAF1B	-0.49675
NDUFA3	0.6165
KIAA1328	0.555333333333333
SHARPIN	0.6025
TTC23	-0.39525
UGP2	0.344833333333333
ANKIB1	0.3193
CIRBP	0.770142857142857
SEC14L4	-2.85833333333333
OVCH1	-0.025
VPS52	0.17275
FAT	-2.172375
M6PRBP1	0.077
GPRIN3	-0.212
PPM1F	-0.957666666666667
TSR1	-0.59525
CCDC85A	3.05275
PCSK5	-0.32925
ZFHX3	0.829
HEMK1	0.0617
PGBD2	0.404
RSRC2	-0.119
AURKC	-1.04633333333333
SCRIB	1.05825
ORM2	-4.74916666666667
FAM115A	0.4453
FZD6	-3.258375
UNC119	-0.306166666666667
GPX3	-1.4633
NOV	0.620375
CABC1	0.410875
CDC42SE2	-1.1008125
EIF2S2	-0.7415
RNF130	1.24525
CKAP5	-0.0588333333333333
RP11-413M3.2	-0.047
C10orf18	0.5406
TMEM93	-0.1145
DYX1C1	0.0105
KCNMB2	-0.492625
ANK3	1.09025
KRT5	-3.3087
CDH12	-0.524625
QRSL1	-0.03875
JUB	-1.834
SHC4	-0.449125
CCL15	0.182833333333333
CCDC22	-0.6395
SNX24	0.90825
RARS	-0.63725
MORC2	0.211125
FAM48A	-0.73075
MT1H	1.3655
PPP1R14C	-3.45733333333333
FOXD1	-2.94792857142857
C1orf213	-2.24125
AMT	-1.427
DSN1	-0.0225
PTPLAD2	1.94125
DIS3L	0.44575
RASL11A	-0.30725
GPRC5B	0.3165
FRMD7	0.152
STRN4	0.21025
KITLG	2.41118181818182
HDGF	-0.44625
OR1S1	0.415
SETX	-0.1198
DDR2	-0.711625
KCTD12	0.17775
LYZL2	0.2435
WDR52	-0.305
TMEM2	0.73025
ZNF579	0.211166666666667
LOC200810	0.502
TNFSF9	-1.83975
PPFIA4	-3.7755
CNIH3	0.0351666666666667
MAP4K4	-2.47192857142857
ROD1	0.648
ALS2CR12	-0.0826666666666667
DOCK3	-1.332
PAQR9	-3.29225
ASB17	0.1865
STX16	-1.837
FEZ2	-0.79
DLAT	-0.334833333333333
KIF21B	-1.47716666666667
CDC5L	-1.33175
TMEM119	1.28516666666667
CRIP3	-0.895
TPSD1	0.502166666666667
TEPP	-0.0285
GNGT2	0.26225
C21orf121	0.48475
WNK1	-0.55275
FLJ10490	0.6505
OR51B5	-1.5695
LOC203547	-0.840875
HAS1	-0.295
PPA1	-0.357
ST7	1.32575
C11orf46	0.0652
POPDC3	-3.3645
ACOX2	0.331166666666667
ATCAY	-0.322
TM4SF19	-1.54625
MFSD9	0.0536666666666667
PDHB	-0.18375
ERN1	0.166
LCE3C	0.428
GPR111	0.9535
NOTCH3	1.30133333333333
ADAMTS5	0.668
B3GALT1	-0.147
UGCGL1	0.0353333333333333
FAM58A	-0.0616666666666667
FBXO32	0.5485
CLPP	0.162
NXPH1	5.101
MTMR3	0.945833333333333
ATP1B3	-3.6125
TMEM16A	2.147875
HIST1H3F	0.1675
TRIM25	0.091
SDCBP2	0.3925
CRKL	-0.66
HOXB2	2.40566666666667
ANP32B	-0.44025
GATM	3.221
AP4E1	-0.22725
EDG5	0.457
CDKN3	-0.889166666666667
CDH4	-1.801
PGD	-0.138833333333333
RND1	0.7145
GAD1	1.9457
MPG	0.378125
LOC440350	-0.654
ZNF133	-0.5295
SERPINB12	-0.0555
AMELY	0.128666666666667
DHX36	-0.908
TNFAIP8L2	1.87166666666667
PHTF2	-0.0306666666666667
CCDC112	-1.02966666666667
IQCC	0.56825
HEYL	1.9185
FTSJ2	-0.1195
APPL1	0.652375
RAB43	-0.529571428571429
OR10G2	0.103
WAC	0.1225
ADCY9	0.91725
RUNDC2B	0.0285
PYCRL	0.9462
AGPAT7	-0.00866666666666667
SLC22A9	-0.371
CDKAL1	0.273
PDYN	0.553333333333333
C20orf74	-0.33575
MTMR11	0.09925
VAV3	2.15283333333333
DAPL1	-1.032
STXBP3	-0.05775
EIF3G	0.158
ARHGAP22	-1.5715
NPFFR1	-0.0195
NPC1	-0.651166666666667
ALDH9A1	0.934833333333333
ZNF600	0.696
ZNF678	0.3975
RASSF1	0.334333333333333
ADD2	-2.4785
PITPNB	-0.45475
PKD2L2	-0.1195
LRP11	0.62475
CDKL1	-0.667
SMEK2	0.94675
PRODH2	-3.21
C11orf54	0.507333333333333
SFRS11	-0.599833333333333
IL7	0.904
ALS2CR16	-2.53625
BTG3	-0.908666666666667
PAK2	-0.181722222222222
RP11-679B17.1	-2.67025
GATA4	-1.33416666666667
ATP2B1	-0.8185
LOC130940	0.5985
C1orf172	2.43766666666667
ATF7IP2	-1.64275
SLC25A43	0.684166666666667
CENTG3	-0.0308333333333333
IGF2BP1	-3.6923
FCHSD1	0.194
CAMK2N2	0.5815
ELAVL3	0.271
NBPF15	-0.597666666666667
UBE2J2	0.02775
GNL2	-0.97925
PRR3	-0.1679
NLF2	0.2905
OR4F6	0.00650000000000001
KLHL24	0.581833333333333
CCDC88A	-3.1523
SGPP1	-2.73466666666667
C10orf11	-1.384
SLC35B4	-2.66616666666667
UGT3A2	-0.697
ARNT2	2.573
CBR1	0.103375
ITPR3	0.296666666666667
TRAPPC6B	-0.7746
AMZ1	2.461
ARP11	2.14125
WDSUB1	1.31275
APBA1	0.6535
RAB2A	1.0634
C6orf162	0.495875
HPSE2	-0.223
PLCE1	2.61425
INSL3	-0.04075
DLG1	0.0369
PTPLA	-4.89775
PIGX	0.11375
TFIP11	0.343833333333333
FIBIN	2.2185
POLR2G	-0.17925
GRAP2	-1.6062
DNAJB8	-0.04125
CNBP	0.534166666666667
WASF1	-3.20625
INPP5E	-0.6716
HSPB1	0.4121875
TMEM167	-0.3306
CUBN	-0.01575
IGF1	0.3973125
ITPK1	0.7412
NAALAD2	-0.76825
G3BP1	-0.2339
NT5DC1	0.761375
CYP39A1	-1.0235
TMEM139	-0.158
POLK	-0.4323
GLULD1	4.56925
RBM15	-0.373166666666667
AMZ2	-0.59375
GDF15	-1.7365
MESDC2	0.28925
INCA	1.38233333333333
ACY1L2	-3.726
GZMM	-1.33866666666667
PAIP1	-0.1065
CACNA2D1	0.2515
STK32C	0.6295
SH3BP4	0.790833333333333
DEC1	-0.044
PADI1	0.4905
UBB	0.8759
PON3	-2.4095
PROP1	0.23
ANKRD13B	0.062
ADCK1	-0.03975
TCF25	0.321833333333333
SLC38A5	-3.31275
CXorf26	0.126833333333333
C19orf39	0.23625
PPP1R13B	-0.0615
ARL2	-1.325
TCL6	0.124333333333333
TOP3A	-0.299
SLC16A14	2.510875
FXYD6	0.593166666666667
HIST1H4E	-1.6035
BBC3	0.484526315789474
UNC5A	0.900333333333333
FAM86C	-0.4859
PI4KB	0.245125
B3GAT1	-3.76375
SUSD2	0.974666666666667
OAZ2	-0.250666666666667
NOC4L	-0.18375
C10orf12	0.67525
FADS1	0.2015
LOC144097	-0.4845
DKK2	0.882
KIAA1949	-0.398
RHOT1	0.0401
OXT	0.6645
GPR153	0.36825
ARL4A	-0.740333333333333
SAAL1	-0.78675
CCDC64	-0.2985
USE1	-0.1075
HNMT	0.857
PCGF3	0.4775625
CYP2C19	0.45875
C20orf4	0.215
CCDC11	0.09525
ACSBG2	-0.132
RWDD2A	0.853
PALLD	2.0625
CPLX4	0.5735
LOC492311	-1.66025
KPNA2	-0.988666666666667
MACROD1	0.0162
TMCO3	-0.512666666666667
