Hybridization REF	TCGA-A8-A06R-01A-11R-A00Z-07
ZNF347	-0.1616
GTF2E1	-0.0505
RY1	-0.0733333333333333
ATAD2B	0.816625
ARHGAP17	-0.2575
KCNIP3	-1.35125
SFPQ	0.325125
GFRA4	0.597166666666667
AKR1B10	-1.8515
TIGD6	0.527666666666667
RGS16	1.918375
URB1	-1.287
OR4C46	-0.325
TOP3B	-1.10075
NFATC4	1.189
CA14	-4.7225
BMPR1A	-0.0121666666666667
SNRP70	-1.006375
PRL	0.0238181818181818
C6orf130	-0.62425
STAG2	-0.2895
CD55	0.0740714285714286
RPS23	-0.398166666666667
SSX2	-1.35016666666667
FDPSL2A	0.12675
FBXO27	0.99775
SYNGR3	0.361
TMSL3	1.038
EML1	-0.612
NUP93	-0.712916666666667
SMAD3	-0.7374
KIAA1189	1.83433333333333
HNRPUL2	1.08933333333333
TBC1D12	0.0948333333333333
C16orf24	2.043
MRVI1	2.06483333333333
ZNF581	0.248333333333333
ELOVL3	-0.7385
OR51Q1	0.06
CACNB3	1.64516666666667
GALNT13	-0.69925
C10orf84	0.744625
NEDD4	-0.3227
SPO11	1.7325
OR5AU1	0.516
NEK4	0.619857142857143
PRKAR2A	-0.618
IHPK1	-0.461166666666667
ATP6V0B	0.18425
CACNA1E	1.219
CEACAM8	-0.357
PEX14	-0.1865
FLJ12993	3.5305
ZBTB38	-0.0295833333333333
PCTK2	-0.0798333333333334
LRRC16	-0.4555
FBLIM1	1.27916666666667
FYCO1	1.441
RP5-1022P6.2	-0.790083333333333
CMTM1	0.418833333333333
PLTP	1.02983333333333
RAPH1	0.303125
DOCK8	0.60175
EZH2	-1.36493333333333
SLC25A1	-0.235666666666667
PLEKHB1	1.4715
GRB7	0.6026
ZFP37	-0.65775
MRPL33	-0.528
PELO	-0.525
ARMC1	-0.0850909090909091
C9orf27	0.43825
FLJ25778	0.297
C9orf37	-0.9165
TMEM66	-0.2395
SPRN	0.508125
HBEGF	0.393375
PI4KA	-0.764
LEPRE1	0.671
POU2AF1	0.391125
MRPL12	0.283666666666667
REP15	0.6065
ZC3H3	1.0075
RASAL1	-0.11125
DDAH1	0.390625
ACBD5	0.93525
TMC2	0.0285
CCDC137	0.72025
SAMD13	-1.23616666666667
UGT2B15	0.0348333333333333
TIPARP	-0.75975
DNASE1L3	-1.0635
TRIM72	0.312333333333333
DBX2	0.416
IPO8	0.1275
C21orf88	0.3778
MAP3K14	0.00525
LOC51233	0.5385
GGTLA4	2.36925
PDE6D	0.20025
ZNF117	0.252
CLK2	0.487125
NKRF	-0.9625
TNFSF15	0.9979
DUSP2	0.997375
SECISBP2	-0.1706
GABRR2	1.288
PPAP2C	1.46125
LOC51145	0.153333333333333
PAG1	-0.029375
PIK3C3	-0.7095
GNG10	-0.377
APOL4	1.00483333333333
ANKRD28	-1.362625
STMN3	-1.9403
RAB14	0.3605
CDK2AP2	0.3995
HDDC3	-0.25025
COMMD7	0.656875
CXXC1	-0.40525
HMCN1	-0.082
CD40	1.0795
DYNC1LI2	0.44625
GDI1	1.41625
LOC646938	-0.262
VSNL1	-2.33183333333333
PIH1D1	-0.5135
RAET1G	-0.5155
KRTAP5-9	0.5775
EFTUD2	-0.48475
ZNF311	-2.10716666666667
ATP6V1G3	-0.0895
OR2W3	-0.6955
SCN4A	0.04025
MED10	-1.471
FAM135A	-0.1775
ARHGAP4	-0.6415
EHMT2	-0.31775
UFD1L	0.34075
ERMP1	-0.9285
MAG1	-1.83016666666667
THAP8	0.535
HACE1	-1.19133333333333
FAM82C	-0.174333333333333
C3orf20	0.667
UNC84A	-0.3485
SCD5	0.216785714285714
LASS6	2.2815
LSG1	0.653916666666667
MAL	-5.091
GPR22	0.399
WDR5B	0.106
ACTRT1	0.413
C17orf60	-0.383
GRIN2C	1.0053
ARMC8	-0.71525
SLC47A1	-1.62883333333333
DMPK	-0.054
DHRS13	-1.40133333333333
SMC1A	-0.553666666666667
KRTAP17-1	0.47075
SMYD5	0.24325
TUSC2	0.893
CRHR2	0.553
KIR3DL2	0.1515
CCDC104	0.5985
ATP2C1	-0.158875
CROT	1.12675
PABPC3	0.404
EGR1	-2.12716666666667
THSD1	0.8065
KHK	-1.49175
SLC12A2	0.700875
CD58	-1.3745
STOX2	-1.8395
CCDC76	-0.3134
CCDC48	2.68025
DNAH1	0.202666666666667
ZIC4	-0.38875
OR1G1	0.5125
PSMC6	-0.278
PROKR1	-0.0225
ABCB1	-1.574375
TRAT1	-1.23075
LLGL1	0.1685
MTF1	1.48925
USP54	0.535125
PAGE2B	3.4415
ITGB7	-2.8375
CCDC81	0.4395
LOC149837	0.27275
SCUBE1	-0.0005
ZSCAN10	1.021
HUWE1	0.908071428571428
CDH17	-0.192
CD180	1.09125
IL17A	0.0525
TMPO	-1.457375
KIAA1524	-0.685666666666667
HDGFRP3	-0.539333333333333
OXCT1	-1.83509090909091
RRAS2	-2.68683333333333
LTBP2	2.9435625
SV2B	-0.376333333333333
CYP2A6	0.538375
PKD1L2	-0.388166666666667
PPM1M	0.73075
FLJ22662	1.6
ZNF502	2.33275
GP6	-0.822
CRYBA2	-0.8985
LEF1	-1.3428
CTPS	-2.10371428571429
EYA1	1.25016666666667
EPS8L1	2.74625
MAPK14	-0.563833333333333
SERPINB2	-5.2615
GTF2F2	-0.363
ZNHIT4	-0.2325
PLA1A	0.849125
C20orf114	0.60525
HPR	-3.99
C18orf2	0.977666666666667
SATB2	-0.93775
KCNJ9	0.032375
MGC157906	0.7095
MOCS3	-0.54325
C17orf71	-0.419666666666667
PPHLN1	0.121
HIST1H2BN	-1.032
RAPGEF1	0.02975
MAP3K8	0.41475
DLG4	0.122166666666667
STC1	0.514166666666667
CDGAP	1.5655
DDX26B	-0.98775
LOC150223	-1.47275
CPSF3	-0.448333333333333
TMEM14A	0.26025
MYH3	-2.4345
GPKOW	0.43075
SULT1A1	-0.8655
SPON1	3.0161
YY1AP1	-1.11266666666667
RAB23	1.06875
PLA2G4A	-4.50975
MAPRE3	0.261
ZNF516	-1.3165
GGPS1	1.06825
EXOC3L2	0.170375
C19orf42	0.5955
MAP2K2	-0.2575
HIST1H2BB	-0.7595
RNF19B	0.925333333333333
C6orf128	-0.0878333333333334
TLR8	3.036
PCDHA9	0.146
CARS2	-0.497
CLUL1	-0.547166666666667
RHAG	-4.016
UNK	0.3825
EXOC8	-0.412
C9orf95	0.9925
C14orf143	0.375833333333333
MAML3	0.270375
LDHA	-1.31275
MRPL20	0.14925
KLHDC6	0.243666666666667
ATP5S	0.204
C8orf55	0.92125
PHF19	-2.31325
KRTAP13-4	0.4355
TTC5	-0.16
XKR5	-1.02575
SILV	-3.87683333333333
TEX28	-0.561
TCTN1	0.57925
CX40.1	0.721
PPP2R5C	0.31425
C12orf30	-0.5735
CAPG	1.54175
MPZL1	-0.232
ARSB	-0.598166666666667
TDH	-1.71933333333333
WASF4	1.6185
TSSK3	-0.600833333333333
7A5	-0.454
CRISPLD1	-0.523125
MAD1L1	-0.188
SPIN4	-0.383833333333333
AMPD1	2.085
DPYSL5	0.2215
INPP1	-0.614166666666667
ANKRD11	0.263722222222222
NPAS4	0.3785
GCET2	-0.3691
RNASE9	0.388
GUCY2D	0.1965
CCDC98	-0.805
FGF4	-0.1515
CPM	-0.204166666666667
SLC26A4	-1.47583333333333
PLD5	0.22125
FAM59A	1.4892
FBXO5	0.204666666666667
SIPA1L1	0.804375
DPYS	0.21675
ATG4D	-0.181
TGM3	0.148
MTCH1	-0.315375
HK1	0.187214285714286
CDC26	-0.054125
GALNT12	-3.078
LOC339229	0.48825
MRPL35	0.529
ORC4L	-0.087375
TNKS	-0.779642857142857
C2orf24	0.290833333333333
ZNF553	0.701833333333333
GGTLA1	3.3445
ZNF497	-0.10775
CDY1B	0.1235
SLC30A4	0.441
TUB	-1.03675
ARHGEF18	-0.12675
ARRB1	0.49825
KCNK1	-1.10475
EREG	-1.9909
SCAMP5	0.15525
RUNDC3B	1.04375
ADAMTS20	-0.58925
IL17RB	-1.470375
FLJ20323	-1.0625
MCAM	1.097375
POLR3E	-1.53941666666667
AQR	0.3365
IPMK	0.751
CDCA7	-3.0925
CAMP	2.4535
GRHL3	-0.77875
ADAMTSL2	1.40266666666667
CLMN	1.79883333333333
SSTR3	0.522
MAGEA5	0.662833333333333
OVOL2	3.73675
JMJD1B	0.116
RBL2	0.362
PYGO2	2.0025
PPP1R10	-0.000166666666666662
CSE1L	-0.455833333333333
LCA5	0.99325
RDH16	-0.23975
ASRGL1	-1.75375
TOM1	0.123833333333333
PTX3	-6.4815
TTC15	0.475
SCGB3A1	3.68483333333333
MRPL50	-1.4235
RCAN3	0.439625
SLC26A11	1.5095
STYX	0.0738333333333333
CINP	0.16075
MARCH7	-0.245
PFKM	-1.29983333333333
SGMS1	0.556833333333333
RIOK3	-0.295
C1orf110	-0.223
CES7	-0.214375
LOC440248	-1.031
PPP1R12C	0.5005
C10orf27	0.5135
ATG9A	-0.68025
MRPS26	0.265875
TMEM40	0.011
ELP3	-1.2858
ZNF787	1.0154
HIAT1	-0.33275
C8orf34	1.00116666666667
MGC4655	0.1188
PELI1	0.434833333333333
PPT1	0.023
SLC35C2	-0.439166666666667
C6orf125	0.1105
MUC4	0.415166666666667
RFC4	-1.61685714285714
GNB2	2.308
NUP50	-0.238571428571429
SULT4A1	-2.02833333333333
C7	0.054875
CCDC130	-0.00266666666666667
ARRDC4	1.0595
RQCD1	-0.5115
GLYCTK	-1.2055
AYTL2	-0.976454545454545
MTUS1	0.7672
LEMD3	-0.276
PLEKHF2	1.586
HOXA7	-0.262625
GTF3C2	-0.5415
DYNLRB2	2.1375
CNOT10	-0.064
MR1	-0.586666666666667
FFAR1	-0.0405
PRIC285	0.523
SLITRK6	3.9425
LIX1	-2.21944444444444
UBE1L2	-0.556083333333333
F8	0.00275
ACHE	1.34016666666667
KPNA5	-1.03975
TNFRSF12A	-0.148
EGR3	-2.1225
SERPIND1	-3.061
OASL	2.92225
IFRD1	-1.056
WDFY1	0.3225
ZNF267	-0.212
ACCN5	0.0945
ZBTB6	0.00025
PPP1R3A	0.1085
PRRT3	0.468
FBXL19	-0.0415
TXNIP	0.977071428571428
ACTN2	-1.82825
ATG9B	-0.28375
C9orf117	0.2485
IL27	0.342
RPL36AL	0.1055
KLK15	0.5535
CHAD	1.34
RAP2B	-0.3022
HEBP2	1.88575
ZNF342	0.5285
CAMK2G	0.12
TLR3	0.38475
FGF14	-0.39675
HMGB2	-3.014875
TRPM5	0.718666666666667
OR5M11	-0.218
KIF3B	1.11810526315789
PRICKLE2	0.231
MTMR9	-0.91875
C3orf27	0.09275
GLRA3	-1.9445
NSDHL	-0.496833333333333
TMEM32	-0.3155
POLR2D	-0.940416666666667
MYADML	0.6795
C9orf114	-0.2955
MRGPRX1	1.49
TOPORS	-0.2045
CLDN19	-0.3105
C1QL4	0.163
RNF165	1.284
DHRS9	0.33925
DNAH2	-1.1625
FXR1	0.057
ZMYM3	-0.9825
CASP3	-0.917833333333333
FAM120C	0.03925
SCLY	-0.88175
CA7	-0.3195
ENTPD5	0.461
ZNF461	-0.163125
PDIA5	-0.30375
C1orf19	-1.0285
TMEM67	-0.0435
KCTD20	-0.5345
WDR47	0.2905
FLJ38723	2.1565
KLRF1	-0.419666666666667
TAS2R16	0.4555
CLDN12	-0.32975
PRKCE	-0.1105
UBXD4	-1.1815
ITGAM	3.14966666666667
GLT8D3	0.054375
WDR31	1.0715
RGS2	-0.2595
OR51L1	0.5985
MST1R	1.05075
KIAA1737	0.6605
OR4A5	0.456
GLIS1	-1.46516666666667
PTMA	0.750428571428571
NAPA	0.49675
PRDM11	-0.295
LIPF	-0.2015
DIRAS3	-0.08625
ASGR2	-3.84475
C1QTNF4	0.908
PIK3R4	-0.810166666666667
ARMC3	0.61325
NDUFV3	-0.604166666666667
BTBD3	-0.461333333333333
PPP1R2	0.79425
UBE2NL	0.313
FOSL2	0.975714285714286
FAM119A	-0.314333333333333
TUBA4A	-0.7043
KRTAP12-1	0.06675
SFRS2	-0.25975
RHPN1	0.3671
EEF2	-0.566833333333333
ZDHHC11	-0.380833333333333
EPHA3	-1.6788
RBM12	-0.547
H2AFJ	0.4925
EDIL3	3.6995
KIF26A	-1.36025
SERGEF	-0.50125
B3GALT4	1.60825
LOC90925	2.18566666666667
OSCAR	0.4445
NPFF	-0.244875
DEDD	1.332125
TMEM155	-0.00975000000000001
PTPN1	0.045
SCYL2	0.273833333333333
SKAP1	2.069
LEAP2	-2.43616666666667
GADD45G	1.0557
IFITM3	0.651625
PILRB	-1.23333333333333
SLU7	0.082375
DSC3	1.11025
DNMT3L	-1.5735
PAPD5	-0.062875
B3GNT3	-0.8755
LHCGR	0.7865
MSL-1	-0.267
UBE2S	-0.26575
SAP130	0.1285
ANAPC11	1.5665
MAGED4B	-1.6635
ATP6V1B2	-0.184333333333333
C14orf179	1.309875
CAPZA1	-0.54275
CDYL2	0.662333333333333
GLRX3	-0.835333333333333
LOC136288	-1.2325
MOBKL1A	-0.72825
HTR2B	2.72475
CRYGD	-0.00700000000000002
NUS1	0.0215
PGRMC1	-0.089
MYOM2	-0.03825
FLJ39653	-2.605
CHM	0.1804
OR5M8	0.691
ZNF619	-0.3885
FAM105A	0.121
CCNL1	-0.324875
NAP1L3	-0.68975
C10orf57	2.2495
B3GALNT1	0.664
CSN1S2A	0.3065
TCP10L	0.67675
GDAP2	0.405375
DMKN	-2.70616666666667
COX6B1	0.27825
DNASE2	0.411666666666667
MSH5	-1.69075
LGMN	0.18125
USP31	0.1708
OR13C8	0.6465
SDCBP	-0.5611
NUDT11	-2.66183333333333
PYGL	-1.31166666666667
SNPH	-0.728
B3GNT4	-0.4265
MIZF	-0.9713
NUBPL	-0.202125
NOD1	0.0475
CDH22	0.574125
NUBP1	0.288666666666667
DSCAM	-3.6505
DGKI	0.7145
FAM136A	-0.278
AKAP1	-0.605
SLC16A6	-1.22375
RIN3	0.5925
PSG2	-0.2105
DIP2B	0.0715
PSORS1C1	-0.0219
KIAA0495	-0.7125
FLJ90709	-0.255333333333333
LPA	-0.205333333333333
PIGA	-0.7945
LY75	0.679
UTS2	-5.8985
RREB1	0.3525
GALNACT-2	0.9058
MGC3196	-0.06575
FLJ31568	-0.39125
LPHN1	0.195125
SP1	0.5115
TOX4	0.346166666666667
HSPA9	0.1873
APOBEC1	0.507
SLC35E4	-0.776
LSM5	-1.4775
SURF1	0.3225
ZBTB1	0.289166666666667
GTF2F1	-0.15525
RPS15A	-0.389642857142857
DUSP21	-0.701166666666667
GINS4	-3.021
MYO15A	-0.6245
GIMAP7	3.3005
MGC13379	1.18775
ATP6V1E2	0.557166666666667
UTP3	-0.75525
HNRPA3	-0.0625000000000001
MT4	0.048
C14orf155	0.4855
U1SNRNPBP	0.73025
CKLF	-0.662833333333333
PLEKHN1	-0.451
MBNL1	-0.07475
NUP160	-1.2955
ACSM2A	-1.56075
LOC129881	0.918
KIAA1529	-0.5395
FLJ22639	-0.801
HAND1	-0.598
GSX1	0.76
FGA	-3.77925
SERPINB1	-0.58225
ZNF642	-0.2635
IGFBP1	-7.983125
SLC1A1	2.789875
DHX57	0.355125
ZNF766	0.042
PTPN21	1.204
GDPD3	-0.645
PNPLA5	0.014
TBR1	0.11
FAM116A	-0.1565
IQGAP1	0.461375
FOS	-1.030125
ZNF226	-0.378125
FIGNL1	-2.0125
C14orf1	0.0151666666666667
ZMYND17	0.1925
PUS7	-1.39883333333333
TUBB6	-0.083875
KCNQ2	-1.2865
MARCH6	-0.73525
CCDC33	0.7285
PRODH	-2.029
RBM11	0.02625
EPHA6	0.9705
SLC43A1	-0.4025
LOC196541	0.189714285714286
NTN1	0.221
ING4	0.3635
PCDHB10	0.348
DPH2	-1.41583333333333
SPACA4	0.01425
FBXL21	-4.1885
DIAPH1	0.208833333333333
ZNF71	1.121
CEP76	-0.7955
CORO1A	-0.4235
RRM2	-1.855625
EDG4	1.1285
OS9	0.423833333333333
SLC4A1AP	0.09575
COG5	1.6115
COPS8	-0.27075
NGLY1	-1.1415
NCBP2	0.31175
C17orf42	-1.3515
GPSM3	0.713125
SIL1	0.532
ASB6	0.05225
SMAD5OS	0.158666666666667
UNC93A	-3.385875
A1BG	-0.420166666666667
C21orf62	0.54475
FMO5	-2.29366666666667
ATRIP	-0.528
CEBPG	0.617333333333333
C7orf38	-0.393333333333333
TNFRSF1B	1.1555
CLEC1A	1.18166666666667
IQSEC1	0.13825
PATZ1	0.9938
RBM22	1.559875
BAG2	-1.828
PAQR5	-0.0638333333333334
C9orf127	0.166
THNSL1	-1.8895
SHROOM3	1.6162
JAM2	0.644
SNRPN	-2.1455
ALX4	0.32
CACNA1S	0.521
FAM130A1	0.736
CORIN	3.7345
CD300LB	1.4435
PLEKHG6	0.316
LRRC40	-1.3075
PCLKC	-0.77575
PCDHB16	0.832666666666667
WNT2B	-0.215833333333333
ASNS	-0.931333333333333
MRPL49	0.007
FLJ46111	-0.556
ISG20	0.735125
SMU1	-0.228166666666667
CASZ1	0.265
POLR1D	0.423416666666667
GIN1	-0.414
SNAG1	-0.2995
ANKRD29	-1.97225
CDKN2AIP	-1.549
KRR1	0.02225
CXCL1	-3.113
EPM2A	0.2665
PC	-0.302666666666667
DEFB127	0.0305
PDZRN4	1.01116666666667
FAH	-0.921375
OR51E1	2.388
CDC2L6	0.773833333333333
DNTTIP1	-0.02125
PAX8	-0.81775
TMEM116	0.223
C1orf150	0.0405
PRO2012	0.087
MRPL40	-0.396333333333333
BEX1	-3.5325
SLC2A4	-1.71383333333333
PKMYT1	-0.0945
FEZF2	-0.1105
SLC26A9	-1.94775
MAP2	0.2235
LYL1	-1.02775
SLC25A19	-0.2785
NOS3	0.028
ZNF34	1.31216666666667
TMPRSS11F	-0.53125
FAM43A	0.48225
FCRL4	0.580666666666667
KLF14	0.4185
FLRT2	-1.18183333333333
WRN	-1.67425
SDF2	-0.1137
KRT8P12	0.228
C6orf195	-0.0055
C9orf125	-1.423
DZIP3	1.1615
RIT1	-0.603666666666667
SCML1	-2.02566666666667
RHBDF2	0.967
OR2G3	0.8415
REXO1L1	-0.28
MAP3K7IP3	-0.471125
C3orf57	-1.27775
FBXW11	-0.419666666666667
ETAA1	-0.05675
C14orf131	0.5692
AKT1S1	-0.47425
SLC12A5	-1.0655
C9orf164	1.4315
NRIP3	1.119
NOS1AP	-0.514
TMEM121	0.767
SAP30BP	0.5694
DGCR6	0.15475
WDR76	-1.579
FAM82B	-0.650666666666667
LOC606495	-0.379
MAP9	1.438
BCDIN3D	-0.15075
CXorf36	3.87033333333333
DSCR3	0.000100000000000033
ZFAND3	0.62375
C7orf43	0.749666666666667
SPSB3	1.3508
C19orf19	0.449
FAM133A	-2.831
C12orf25	-0.115
SLC39A3	-0.57325
DISP2	1.23675
PI4KAP2	-1.6085
MKRN3	-0.235166666666667
ADAMTS13	-0.19725
CBLN3	0.3823
TTYH1	-1.52733333333333
C3orf18	0.51625
FLJ13236	-2.3465
ZMYND12	3.63725
C18orf25	0.2995
GLB1L3	0.3265
ATP13A5	0.592
RANBP10	0.1895
CD96	-0.8444
DENND1C	-0.03325
RBMS3	0.5936
SLC41A3	0.213
DGCR6L	-0.046
TMEM128	0.282
CSNK1G3	-0.394714285714286
MOBKL2C	0.483
TSPAN6	-2.00175
MATN2	-2.4113
MSL2L1	-0.3705
ST6GALNAC2	1.76683333333333
FGFBP2	-0.275625
FGL1	-7.0615
MPP3	-0.398166666666667
ARHGEF6	0.2325
TGFBR2	0.473375
ACMSD	-0.7705
IL33	0.63825
C9orf5	-0.593833333333333
DEAF1	-0.4516
AMN	0.491
DEFA6	-0.012
RNF212	-0.23825
METT5D1	-0.419666666666667
CIB1	0.4918
TSSK1B	0.10775
KIAA1727	0.6585
ZNF680	0.161583333333333
LOC399900	-1.518
LOC152217	-0.167833333333333
CTNNAL1	-3.704
CIT	-1.92766666666667
TLE6	0.454
ZNF607	-0.73575
HERC4	-0.5385
DRAP1	0.5072
PEMT	-0.92075
C10orf111	-0.362
ZNF575	0.92025
KCTD7	-0.4045
MYO1F	0.85475
LOC285382	1.58675
RAB11A	0.4489
PLCD3	-0.67275
C15orf28	-0.2315
PTBP2	-0.82925
CTB-1048E9.5	-0.358
C19orf60	0.650333333333333
C7orf25	1.61466666666667
SETD7	0.723125
HOXB9	-1.8435
VANGL1	0.515625
CHAF1B	-0.95325
NDUFA3	-0.0915
KIAA1328	-0.389333333333333
SHARPIN	1.0245
TTC23	-0.6665
UGP2	0.578166666666667
ANKIB1	0.726
CIRBP	0.208714285714286
SEC14L4	-2.9465
OVCH1	0.374166666666667
VPS52	-0.06075
FAT	-0.7465
M6PRBP1	-0.28075
GPRIN3	0.6125
PPM1F	-0.162166666666667
TSR1	-0.5135
CCDC85A	0.59625
PCSK5	1.79975
ZFHX3	1.618
HEMK1	-0.3576
PGBD2	0.489
RSRC2	-0.185166666666667
AURKC	-0.7475
SCRIB	0.752875
ORM2	-3.78633333333333
FAM115A	0.3671
FZD6	0.011
UNC119	-0.307333333333333
GPX3	-0.9927
NOV	-0.920375
CABC1	-1.495125
CDC42SE2	-0.53375
EIF2S2	-0.5322
RNF130	1.202125
CKAP5	-0.711666666666667
RP11-413M3.2	0.754625
C10orf18	-0.3863
TMEM93	-0.01025
DYX1C1	1.361
KCNMB2	-1.89414285714286
ANK3	0.749833333333333
KRT5	-0.8665
CDH12	-1.268375
QRSL1	-1.291125
JUB	0.71325
SHC4	-1.31925
CCL15	1.123
CCDC22	0.30175
SNX24	0.28425
RARS	-0.706
MORC2	0.39575
FAM48A	1.28925
MT1H	-0.7885
PPP1R14C	-1.25883333333333
FOXD1	-0.408
C1orf213	-1.5615
AMT	-1.6438
DSN1	-1.12375
PTPLAD2	2.30825
DIS3L	-0.61075
RASL11A	-0.08325
GPRC5B	0.564875
FRMD7	-0.0495
STRN4	0.4805
KITLG	0.688227272727273
HDGF	-0.2705
OR1S1	0.0425
SETX	0.4893
DDR2	0.329
KCTD12	1.3065
LYZL2	-1.189
WDR52	0.9325
TMEM2	0.883625
ZNF579	1.17366666666667
LOC200810	0.64825
TNFSF9	-1.6755
PPFIA4	-2.55775
CNIH3	0.6785
MAP4K4	-0.562142857142857
ROD1	0.547928571428571
ALS2CR12	0.572833333333333
DOCK3	-1.23333333333333
PAQR9	-4.228
ASB17	-0.371833333333333
STX16	-0.426
FEZ2	-0.2455
DLAT	-0.5015
KIF21B	0.376
CDC5L	-0.205
TMEM119	1.20516666666667
CRIP3	-2.34875
TPSD1	0.444833333333333
TEPP	0.19025
GNGT2	1.3815
C21orf121	0.1955
WNK1	1.59408333333333
FLJ10490	0.6652
OR51B5	-2.2685
LOC203547	-0.841125
HAS1	-1.1365
PPA1	-0.0811666666666667
ST7	-0.28925
C11orf46	-0.2038
POPDC3	-3.57133333333333
ACOX2	4.39116666666667
ATCAY	-0.345
TM4SF19	-0.87875
MFSD9	0.2105
PDHB	-0.6985
ERN1	-0.111
LCE3C	0.3065
GPR111	-1.216
NOTCH3	2.34483333333333
ADAMTS5	2.87875
B3GALT1	-0.9255
UGCGL1	0.538166666666667
FAM58A	0.455166666666667
FBXO32	2.44
CLPP	-0.78175
NXPH1	-0.28175
MTMR3	0.7515
ATP1B3	-1.73475
TMEM16A	3.970875
HIST1H3F	-0.408833333333333
TRIM25	-0.0358333333333333
SDCBP2	1.6845
CRKL	-1.394125
HOXB2	2.66633333333333
ANP32B	-0.7735
GATM	0.95
AP4E1	-0.17625
EDG5	0.50475
CDKN3	-2.08233333333333
CDH4	-2.154
PGD	-1.26633333333333
RND1	0.2825
GAD1	-3.2288
MPG	0.88625
LOC440350	0.171
ZNF133	-0.185
SERPINB12	-0.6565
AMELY	0.215166666666667
DHX36	-1.38375
TNFAIP8L2	2.92383333333333
PHTF2	0.169722222222222
CCDC112	0.326166666666667
IQCC	-1.412
HEYL	3.48566666666667
FTSJ2	-0.325666666666667
APPL1	0.448125
RAB43	0.240642857142857
OR10G2	-0.003
WAC	-0.0135
ADCY9	0.505
RUNDC2B	0.860166666666667
PYCRL	0.6608
AGPAT7	-0.795333333333333
SLC22A9	-1.1465
CDKAL1	0.087
PDYN	-0.0606666666666667
C20orf74	1.17175
MTMR11	0.195
VAV3	2.70066666666667
DAPL1	-2.23875
STXBP3	-0.033
EIF3G	-0.7005
ARHGAP22	0.343
NPFFR1	0.5395
NPC1	-0.436166666666667
ALDH9A1	-0.491166666666667
ZNF600	0.26425
ZNF678	0.283166666666667
RASSF1	0.701
ADD2	-2.9705
PITPNB	-0.053
PKD2L2	0.262142857142857
LRP11	0.75725
CDKL1	-0.15475
SMEK2	0.89625
PRODH2	-3.12216666666667
C11orf54	0.112166666666667
SFRS11	-0.706833333333333
IL7	0.3845
ALS2CR16	1.8185
BTG3	-0.6865
PAK2	-0.106555555555556
RP11-679B17.1	-1.10825
GATA4	-1.66816666666667
ATP2B1	-0.03
LOC130940	0.9955
C1orf172	1.44016666666667
ATF7IP2	-2.36
SLC25A43	-0.0201666666666667
CENTG3	0.285416666666667
IGF2BP1	-4.1076
FCHSD1	0.2775
CAMK2N2	1.038
ELAVL3	-0.100666666666667
NBPF15	-0.291
UBE2J2	0.0560833333333333
GNL2	-0.35575
PRR3	-0.5114
NLF2	1.0695
OR4F6	0.5375
KLHL24	1.09016666666667
CCDC88A	-1.3645
SGPP1	-0.9915
C10orf11	-0.0516666666666667
SLC35B4	-1.55116666666667
UGT3A2	-1.6615
ARNT2	0.3278
CBR1	-0.11575
ITPR3	-0.598
TRAPPC6B	-0.6323
AMZ1	1.9635
ARP11	0.895
WDSUB1	-0.77625
APBA1	0.435
RAB2A	1.0127
C6orf162	-0.3995
HPSE2	-0.322
PLCE1	2.48975
INSL3	0.23525
DLG1	0.069
PTPLA	-3.89675
PIGX	-0.20075
TFIP11	0.177166666666667
FIBIN	3.41
POLR2G	-0.2975
GRAP2	-1.6498
DNAJB8	0.06475
CNBP	-0.1945
WASF1	-1.01625
INPP5E	-0.9641
HSPB1	1.10725
TMEM167	-0.2967
CUBN	-0.10825
IGF1	0.944
ITPK1	0.1912
NAALAD2	-1.948625
G3BP1	-0.1119
NT5DC1	-0.184625
CYP39A1	-1.3395
TMEM139	-1.362
POLK	-0.7503
GLULD1	2.0735
RBM15	-0.642166666666667
AMZ2	-0.6245
GDF15	-1.85983333333333
MESDC2	-0.54675
INCA	0.3095
ACY1L2	-2.617
GZMM	-0.606
PAIP1	-0.30325
CACNA2D1	0.12175
STK32C	-0.214333333333333
SH3BP4	0.849333333333333
DEC1	0.021
PADI1	0.885
UBB	0.2935
PON3	-0.155833333333333
PROP1	0.577
ANKRD13B	-0.2475
ADCK1	-0.466
TCF25	0.451166666666667
SLC38A5	-1.125
CXorf26	0.251333333333333
C19orf39	0.993
PPP1R13B	1.97825
ARL2	-0.89
TCL6	0.566333333333333
TOP3A	-0.5655
SLC16A14	0.103875
FXYD6	1.754
HIST1H4E	0.22975
BBC3	0.230894736842105
UNC5A	0.5445
FAM86C	-0.1027
PI4KB	-0.3745
B3GAT1	-3.05975
SUSD2	1.1
OAZ2	-0.123333333333333
NOC4L	0.4115
C10orf12	-0.00425
FADS1	-1.18533333333333
LOC144097	-0.0535
DKK2	-0.104666666666667
KIAA1949	0.374
RHOT1	-0.2345
OXT	1.50066666666667
GPR153	1.036
ARL4A	-0.6935
SAAL1	-1.87675
CCDC64	0.1425
USE1	0.955833333333333
HNMT	1.12766666666667
PCGF3	1.354
CYP2C19	0.22625
C20orf4	0.5455
CCDC11	0.339
ACSBG2	-0.4775
RWDD2A	0.459
PALLD	2.494125
CPLX4	0.59
LOC492311	0.75625
KPNA2	-1.9845
MACROD1	0.2096
TMCO3	-0.655333333333333
C15orf52	0.147
