Hybridization REF	TCGA-A8-A06Z-01A-11R-A00Z-07
SMARCD1	-0.477833333333333
ZFP106	-0.3805
ZNF347	0.1489
GTF2E1	0.2385
RY1	-0.72
ATAD2B	-0.347375
ARHGAP17	-0.696
KCNIP3	-0.77925
SFPQ	0.752625
GFRA4	0.481333333333333
AKR1B10	-3.698
TIGD6	1.44683333333333
RGS16	1.148375
URB1	-0.386333333333333
OR4C46	0.4486
TOP3B	-1.03625
NFATC4	1.6285
CA14	-4.37625
BMPR1A	0.62
SNRP70	-1.11725
PRL	-0.175666666666667
C6orf130	-0.4705
STAG2	0.332
CD55	-1.89564285714286
RPS23	0.964166666666667
SSX2	2.9545
FDPSL2A	-0.45025
FBXO27	-0.755
SYNGR3	-0.878
TMSL3	0.1
EML1	-0.5315
NUP93	-1.3335
SMAD3	-1.1452
KIAA1189	-0.0625
HNRPUL2	0.0883333333333333
TBC1D12	0.577833333333333
C16orf24	1.1555
MRVI1	1.816
ZNF581	-0.7575
ELOVL3	0.198
OR51Q1	0.00324999999999999
CACNB3	0.741333333333333
GALNT13	-2.035625
C10orf84	0.946125
NEDD4	-1.1153
SPO11	1.3265
OR5AU1	0.733
NEK4	0.750285714285714
PRKAR2A	0.183333333333333
IHPK1	-1.01
ATP6V0B	2.24975
CACNA1E	0.8355
CEACAM8	0.3506
PEX14	0.225
FLJ12993	-2.4535
ZBTB38	0.103
PCTK2	1.12816666666667
LRRC16	-0.3827
FBLIM1	-0.310583333333333
FYCO1	0.73475
RP5-1022P6.2	-0.464916666666667
CMTM1	-0.268833333333333
PLTP	0.780666666666667
RAPH1	1.01
DOCK8	-0.407
EZH2	-1.72526666666667
SLC25A1	-0.823333333333333
PLEKHB1	1.7213
GRB7	0.936
ZFP37	-1.0805
MRPL33	-0.306
PELO	0.24825
ARMC1	1.25918181818182
C9orf27	-0.0241428571428571
FLJ25778	0.839
C9orf37	-0.7505
TMEM66	-0.34325
SPRN	-0.04825
HBEGF	0.497125
PI4KA	-0.833
LEPRE1	-0.99775
POU2AF1	-5.7385
MRPL12	0.5205
REP15	-1.0585
ZC3H3	0.923
RASAL1	-1.64425
DDAH1	1.73325
ACBD5	0.86225
TMC2	0.338
CCDC137	0.6675
SAMD13	0.430333333333333
UGT2B15	-2.66
TIPARP	0.667
DNASE1L3	0.6475
TRIM72	0.713
DBX2	0.034
IPO8	0.62075
C21orf88	1.1128
MAP3K14	0.13075
LOC51233	0.744166666666667
GGTLA4	-0.11275
PDE6D	-0.26675
ZNF117	0.0895
CLK2	-0.893875
NKRF	-0.617
TNFSF15	-0.4382
DUSP2	-0.11625
SECISBP2	0.8507
GABRR2	-0.445
PPAP2C	2.67625
LOC51145	0.383666666666667
PAG1	-1.161875
PIK3C3	-0.08525
GNG10	-0.1465
APOL4	0.6325
ANKRD28	-1.176875
STMN3	0.1532
RAB14	0.5873
CDK2AP2	0.0455
HDDC3	0.379875
COMMD7	0.05625
CXXC1	-0.5475
HMCN1	-1.62033333333333
CD40	-0.38725
DYNC1LI2	-0.2124375
GDI1	0.86675
LOC646938	-0.34575
VSNL1	-4.06683333333333
PIH1D1	-0.208333333333333
RAET1G	-0.4195
KRTAP5-9	0.312
EFTUD2	0.06225
ZNF311	-0.0231666666666667
ATP6V1G3	-0.258666666666667
OR2W3	0.8395
SCN4A	0.2225
MED10	-0.196875
FAM135A	-0.7274
ARHGAP4	-2.217
EHMT2	-0.542625
UFD1L	0.06225
ERMP1	0.0825
MAG1	-2.44333333333333
THAP8	0.4915
HACE1	-0.394166666666667
FAM82C	0.0276666666666667
C3orf20	0.195
UNC84A	-0.2115
SCD5	-0.500857142857143
LASS6	2.419
LSG1	1.20441666666667
MAL	-5.57075
GPR22	0.2005
WDR5B	2.644
ACTRT1	0.463
C17orf60	-0.456
GRIN2C	2.4211
ARMC8	0.0599166666666667
SLC47A1	-2.79433333333333
DMPK	-0.59575
DHRS13	0.414666666666667
SMC1A	0.4995
KRTAP17-1	0.58625
SMYD5	-0.76075
TUSC2	0.952125
CRHR2	0.3805
KIR3DL2	-0.553
CCDC104	0.6
ATP2C1	0.841625
CROT	-0.92625
PABPC3	0.957333333333333
EGR1	-3.22166666666667
THSD1	-0.331
KHK	-1.58325
SLC12A2	0.7585
CD58	-0.311
STOX2	-2.02933333333333
CCDC76	0.2035
CCDC48	4.40225
DNAH1	-0.963166666666667
ZIC4	-0.416125
OR1G1	0.2335
PSMC6	-0.198833333333333
PROKR1	0.279
ABCB1	-1.536125
TRAT1	-2.80075
LLGL1	0.278
MTF1	2.353
USP54	0.1295
PAGE2B	-0.0295
ITGB7	-3.56525
CCDC81	-0.5245
LOC149837	0.2185
SCUBE1	-0.0235
ZSCAN10	1.0125
HUWE1	0.3725
CDH17	-0.038
CD180	-0.03125
IL17A	0.16075
TMPO	-1.3745
KIAA1524	-1.03466666666667
HDGFRP3	0.511166666666667
OXCT1	-0.221454545454545
RRAS2	-4.41266666666667
LTBP2	0.93225
SV2B	0.821166666666667
CYP2A6	5.048
PKD1L2	-0.767333333333333
PPM1M	0.2875
FLJ22662	1.29766666666667
ZNF502	-0.21775
GP6	-0.3505
CRYBA2	0.749
LEF1	-3.4569
CTPS	-1.14157142857143
EYA1	-1.18183333333333
EPS8L1	0.7115
MAPK14	-1.0225
SERPINB2	-4.99075
GTF2F2	-0.7345
ZNHIT4	0.3945
PLA1A	-0.52825
C20orf114	3.024
HPR	-4.195
C18orf2	-2.032
SATB2	-3.8645
KCNJ9	0.071125
MGC157906	0.4425
MOCS3	0.3535
C17orf71	-0.157
PPHLN1	0.4577
HIST1H2BN	0.026
RAPGEF1	-0.69675
MAP3K8	-2.19475
DLG4	0.450166666666667
STC1	1.22658333333333
CDGAP	0.38625
DDX26B	-2.43975
LOC150223	-1.05925
CPSF3	-1.245
TMEM14A	0.85175
MYH3	-2.56625
GPKOW	0.32675
SULT1A1	0.00966666666666667
SPON1	0.8037
YY1AP1	-0.105166666666667
RAB23	-0.923
PLA2G4A	-5.389
MAPRE3	0.49325
ZNF516	-2.29807142857143
GGPS1	1.063
EXOC3L2	-0.25125
C19orf42	0.6133
MAP2K2	-0.346333333333333
HIST1H2BB	0.24875
RNF19B	1.089
C6orf128	-1.0105
TLR8	1.85925
PCDHA9	-0.096
CARS2	-0.550375
CLUL1	2.98083333333333
RHAG	-4.039
UNK	-0.6085
EXOC8	1.3909
C9orf95	1.24975
C14orf143	0.721666666666667
MAML3	0.094875
LDHA	-1.6495
MRPL20	1.48125
KLHDC6	0.0773333333333334
ATP5S	0.217
C8orf55	1.11025
PHF19	-2.57125
KRTAP13-4	0.671
TTC5	-0.40175
XKR5	-0.42775
SILV	-4.61333333333333
TEX28	-0.4055
TCTN1	1.64575
CX40.1	0.5655
PPP2R5C	-0.353375
C12orf30	-1.12066666666667
CAPG	0.25425
MPZL1	0.5473
ARSB	-1.07233333333333
TDH	-2.091
WASF4	1.84025
TSSK3	-0.751666666666667
7A5	-0.2955
CRISPLD1	-1.777625
MAD1L1	-0.710666666666667
SPIN4	-0.5895
AMPD1	-1.68925
DPYSL5	-0.074
INPP1	-1.08566666666667
ANKRD11	-0.748555555555556
NPAS4	-0.115625
GCET2	-0.565555555555556
RNASE9	0.513
GUCY2D	0.2065
CCDC98	-1.1275
FGF4	-0.4455
CPM	0.0603333333333333
SLC26A4	-1.57933333333333
PLD5	0.1455
FAM59A	1.3386
FBXO5	-1.88066666666667
SIPA1L1	-0.68175
DPYS	0.2105
ATG4D	0.20925
TGM3	1.1305
MTCH1	-0.4835
HK1	0.125142857142857
CDC26	-0.28
GALNT12	-4.44466666666667
LOC339229	0.906
MRPL35	0.14925
ORC4L	0.184625
TNKS	-0.695428571428571
C2orf24	0.469833333333333
ZNF553	0.474166666666667
GGTLA1	0.9678
ZNF497	0.20075
CDY1B	0.389333333333333
SLC30A4	-0.89175
TUB	-2.68075
ARHGEF18	-0.5065
ARRB1	0.61075
KCNK1	-5.4055
EREG	-3.2556
SCAMP5	1.07825
RUNDC3B	1.1205
ADAMTS20	-0.398
IL17RB	1.222625
FLJ20323	-0.24825
MCAM	0.450375
POLR3E	-1.15308333333333
AQR	0.0191666666666667
IPMK	0.583
CDCA7	-5.5175
CAMP	-0.976
GRHL3	-2.045
ADAMTSL2	0.252833333333333
CLMN	1.9565
SSTR3	0.8315
MAGEA5	-1.27866666666667
OVOL2	3.75825
JMJD1B	0.04825
RBL2	0.4406
PYGO2	0.61625
PPP1R10	0.170333333333333
CSE1L	-0.659
LCA5	0.77425
RDH16	0.047
ASRGL1	-3.445375
TOM1	0.769
PTX3	-7.23125
TTC15	0.14775
SCGB3A1	1.28033333333333
MRPL50	-0.7565
RCAN3	1.373
SLC26A11	0.7705
STYX	-0.00366666666666666
CINP	0.20675
MARCH7	-0.16775
PFKM	-0.296
SGMS1	0.372666666666667
RIOK3	-0.1106
C1orf110	0.299
CES7	0.071375
LOC440248	-2.35825
PPP1R12C	-0.33925
C10orf27	0.834
ATG9A	-0.70025
MRPS26	0.888125
TMEM40	-0.872
ELP3	-1.5247
ZNF787	0.3956
HIAT1	0.779875
C8orf34	0.8265
MGC4655	0.0711
PELI1	0.1335
PPT1	1.1614
SLC35C2	-0.17
C6orf125	-0.381
MUC4	-0.932
RFC4	-1.44271428571429
GNB2	0.0126666666666667
NUP50	-0.1335
SULT4A1	0.164666666666667
C7	0.233625
CCDC130	-0.729166666666667
ARRDC4	1.006
RQCD1	-0.2875
GLYCTK	-0.46425
AYTL2	-0.451636363636364
MTUS1	0.9652
LEMD3	0.545
PLEKHF2	2.611
HOXA7	-0.673875
GTF3C2	-1.324
DYNLRB2	4.6405
CNOT10	-0.774
MR1	0.153166666666667
FFAR1	0.13425
PRIC285	0.2825
SLITRK6	1.1545
LIX1	-2.3768
UBE1L2	0.396416666666667
F8	1.549125
ACHE	0.0648333333333333
KPNA5	-1.089
TNFRSF12A	-2.51433333333333
EGR3	-2.6355
SERPIND1	-3.344
OASL	0.554
IFRD1	-1.699125
WDFY1	-0.858333333333333
ZNF267	-0.4025
ACCN5	0.8945
ZBTB6	0.3145
PPP1R3A	0.176
PRRT3	1.4345
FBXL19	-0.949
TXNIP	-0.549071428571429
ACTN2	-0.96625
ATG9B	0.167375
C9orf117	1.812125
IL27	-0.784
RPL36AL	-0.0998333333333333
KLK15	-0.037
CHAD	2.8425
RAP2B	-1.2691
HEBP2	0.79825
ZNF342	0.4875
CAMK2G	0.119333333333333
TLR3	-1.02975
FGF14	-1.07325
HMGB2	-1.5815
TRPM5	0.2225
OR5M11	0.4005
KIF3B	1.271
PRICKLE2	-0.94025
MTMR9	-0.706875
C3orf27	0.203
GLRA3	-1.50383333333333
NSDHL	0.269166666666667
TMEM32	0.3035
POLR2D	-0.72925
MYADML	0.248
C9orf114	-0.50075
MRGPRX1	0.6005
TOPORS	0.46125
CLDN19	-0.9885
C1QL4	0.0635
RNF165	-0.042
DHRS9	-1.2105
DNAH2	-2.37883333333333
FXR1	-0.027
ZMYM3	-1.11925
CASP3	-0.598166666666667
FAM120C	0.3125
SCLY	-1.17075
CA7	0.0055
ENTPD5	0.492166666666667
ZNF461	0.205625
PDIA5	0.28125
C1orf19	-0.622833333333333
TMEM67	2.03525
KCTD20	-1.23425
WDR47	1.193
FLJ38723	0.1905
KLRF1	0.250666666666667
TAS2R16	0.777
CLDN12	0.953
PRKCE	0.36
UBXD4	-1.402
ITGAM	2.02133333333333
GLT8D3	0.147625
WDR31	1.6266
RGS2	-2.0795
OR51L1	0.537
MST1R	1.381
KIAA1737	0.79075
OR4A5	0.5135
GLIS1	-2.53883333333333
PTMA	0.0778571428571428
NAPA	2.144
PRDM11	-0.0445
LIPF	-0.475
DIRAS3	-0.28275
ASGR2	-4.521875
C1QTNF4	0.01225
PIK3R4	0.782666666666667
ARMC3	2.933
NDUFV3	-0.250916666666667
BTBD3	-0.4415
PPP1R2	0.915166666666667
UBE2NL	0.026
FOSL2	0.194714285714286
FAM119A	-1.6605
TUBA4A	0.3963
KRTAP12-1	0.32825
SFRS2	-0.563
RHPN1	-0.2402
EEF2	-0.612333333333333
ZDHHC11	0.142
EPHA3	-1.735
RBM12	-0.17675
H2AFJ	2.15716666666667
EDIL3	0.8385
KIF26A	-2.28125
SERGEF	0.63575
B3GALT4	2.84175
LOC90925	-0.365
OSCAR	-0.050875
NPFF	-0.834875
DEDD	0.364875
TMEM155	-0.47675
PTPN1	0.5635
SCYL2	0.071
SKAP1	3.75225
LEAP2	-2.254
GADD45G	2.3511
IFITM3	-0.005125
PILRB	-1.3635
SLU7	0.6750625
DSC3	-0.788
DNMT3L	-1.32725
PAPD5	1.036125
B3GNT3	-2.295
LHCGR	0.05
MSL-1	-0.2195
UBE2S	-1.055125
SAP130	-6.93889390390723e-18
ANAPC11	1.3105
MAGED4B	-3.3105
ATP6V1B2	-0.359
C14orf179	1.200875
CAPZA1	-0.00624999999999999
CDYL2	-0.0423333333333333
GLRX3	-0.7015
LOC136288	-0.78825
MOBKL1A	1.22175
HTR2B	1.77075
CRYGD	0.124
NUS1	-1.10133333333333
PGRMC1	0.065
MYOM2	-1.904
FLJ39653	-0.9015
CHM	1.235
OR5M8	0.2235
ZNF619	-0.451
FAM105A	0.457
CCNL1	-0.937375
NAP1L3	-1.59875
C10orf57	2.785
B3GALNT1	1.129
CSN1S2A	0.212
TCP10L	0.42225
GDAP2	0.875875
DMKN	-4.10016666666667
COX6B1	0.8385
DNASE2	1.103
MSH5	-2.63625
LGMN	-0.338125
USP31	0.5971
OR13C8	0.4875
SDCBP	-0.4198
NUDT11	-4.09416666666667
PYGL	0.104166666666667
SNPH	0.8945
B3GNT4	-0.785
MIZF	-1.0687
NUBPL	0.267
NOD1	-0.138
CDH22	-0.583625
NUBP1	0.516666666666667
DSCAM	-4.08475
DGKI	-0.418
FAM136A	-1.498
AKAP1	0.883
SLC16A6	2.67625
RIN3	-0.28475
PSG2	-0.30175
DIP2B	0.601416666666667
PSORS1C1	-0.5344
KIAA0495	-0.806
FLJ90709	0.3715
LPA	-0.276666666666667
PIGA	-0.5615
LY75	0.573166666666667
UTS2	-6.2125
RREB1	-0.08025
GALNACT-2	0.3225
MGC3196	-0.525
FLJ31568	0.2705
LPHN1	0.11775
SP1	0.3845
TOX4	-0.0571666666666667
HSPA9	1.1401
APOBEC1	0.3505
SLC35E4	-1.2735
LSM5	-0.549
SURF1	0.77
ZBTB1	0.624583333333333
GTF2F1	-0.445375
RPS15A	-0.196
DUSP21	-0.3548
GINS4	-3.25383333333333
MYO15A	0.3255
GIMAP7	2.58125
MGC13379	0.2185
ATP6V1E2	-0.269333333333333
UTP3	0.944
HNRPA3	-1.5023125
MT4	0.064
C14orf155	0.23825
U1SNRNPBP	0.58275
CKLF	-0.184333333333333
PLEKHN1	-0.1195
MBNL1	-0.221
NUP160	-1.4955
ACSM2A	-1.5795
LOC129881	0.82
KIAA1529	-1.13175
FLJ22639	-1.3945
HAND1	-1.368
GSX1	0.276
FGA	-3.977
SERPINB1	-0.66575
ZNF642	-0.3385
IGFBP1	-8.209
SLC1A1	-0.4925
DHX57	-0.541875
ZNF766	1.029
PTPN21	-0.3056
GDPD3	-1.25883333333333
PNPLA5	0.438
TBR1	0.252
FAM116A	1.271
IQGAP1	-0.024375
FOS	-0.5755
ZNF226	0.78575
FIGNL1	-0.332166666666667
C14orf1	-0.0303333333333333
ZMYND17	0.0315
PUS7	-0.615
TUBB6	-2.182375
KCNQ2	-1.38325
MARCH6	1.04925
CCDC33	0.3585
PRODH	-2.1365
RBM11	2.921
EPHA6	0.79675
SLC43A1	0.33925
LOC196541	0.04625
NTN1	0.244083333333333
ING4	0.59
PCDHB10	-0.96825
DPH2	0.0853333333333333
SPACA4	0.06125
FBXL21	-3.861
DIAPH1	-0.184166666666667
ZNF71	0.0493333333333333
CEP76	-0.1075
CORO1A	-1.611
RRM2	-1.914625
EDG4	0.92275
OS9	0.663666666666667
SLC4A1AP	-0.541
COG5	-0.5875
COPS8	-0.3855
NGLY1	-1.337
NCBP2	-0.00925000000000001
C17orf42	0.018
GPSM3	0.1715
SIL1	1.58616666666667
ASB6	-0.468
SMAD5OS	0.152
UNC93A	-3.31042857142857
A1BG	0.495166666666667
C21orf62	0.0555
FMO5	0.979583333333333
ATRIP	-0.0875
CEBPG	-0.0406666666666667
C7orf38	0.382166666666667
TNFRSF1B	0.0808333333333333
CLEC1A	0.959166666666667
IQSEC1	-0.388
PATZ1	0.7166
RBM22	1.183625
BAG2	-3.129
PAQR5	-0.987166666666667
C9orf127	0.0276
THNSL1	-0.08675
SHROOM3	2.4747
JAM2	-0.0125
SNRPN	-2.89375
ALX4	0.213
CACNA1S	0.1405
FAM130A1	2.4165
CORIN	1.1825
CD300LB	1.037
PLEKHG6	0.9035
LRRC40	-0.5665
PCLKC	-1.3235
PCDHB16	-1.90416666666667
WNT2B	-0.987833333333333
ASNS	-1.36744444444444
MRPL49	-0.225
FLJ46111	-0.868
ISG20	-0.199625
SMU1	-0.743666666666667
CASZ1	1.1475
POLR1D	-0.434916666666667
GIN1	0.83625
SNAG1	0.361333333333333
ANKRD29	-0.9165
CDKN2AIP	-0.20975
KRR1	0.49075
CXCL1	-4.8645
EPM2A	-0.2851
PC	0.4885
DEFB127	-0.125
PDZRN4	0.746
FAH	0.08025
OR51E1	2.2825
CDC2L6	-0.185
DNTTIP1	-0.70725
PAX8	-0.418
TMEM116	0.32025
C1orf150	0.6355
PRO2012	0.0247499999999999
MRPL40	0.1995
BEX1	1.7556
SLC2A4	-0.4655
PKMYT1	-1.0515
FEZF2	-0.721166666666667
SLC26A9	-1.393
MAP2	-0.210583333333333
LYL1	-1.76
SLC25A19	-0.0165
NOS3	-0.224
ZNF34	0.916166666666667
TMPRSS11F	0.21275
FAM43A	-0.405
FCRL4	0.353
KLF14	0.064
FLRT2	-1.895
WRN	-2.055
SDF2	0.9597
KRT8P12	-0.48675
C6orf195	-0.024
C9orf125	-1.50133333333333
DZIP3	1.213125
RIT1	-0.14725
SCML1	-3.86783333333333
RHBDF2	-0.662125
OR2G3	0.777
REXO1L1	-0.1365
MAP3K7IP3	0.88275
C3orf57	-7.1765
FBXW11	-0.251333333333333
ETAA1	-0.35225
C14orf131	-0.4489
AKT1S1	0.498
SLC12A5	-0.624125
C9orf164	1.5325
NRIP3	-0.17425
NOS1AP	-0.7035
TMEM121	2.2855
SAP30BP	0.0163
DGCR6	0.714
WDR76	-1.1045
FAM82B	0.570416666666667
LOC606495	-0.384
MAP9	2.77308333333333
BCDIN3D	1.30225
CXorf36	2.91616666666667
DSCR3	-0.3757
ZFAND3	0.386625
C7orf43	0.25
SPSB3	0.6487
C19orf19	0.5345
FAM133A	-0.856125
C12orf25	0.328
SLC39A3	-0.305625
DISP2	0.81975
PI4KAP2	-2.0775
MKRN3	-1.15466666666667
ADAMTS13	-0.94625
CBLN3	0.7072
TTYH1	-1.84916666666667
C3orf18	1.251
FLJ13236	-1.51175
ZMYND12	3.5425
C18orf25	0.38775
GLB1L3	-0.3165
ATP13A5	0.4235
RANBP10	-0.202
CD96	-2.7045
DENND1C	-1.32875
RBMS3	-0.8622
SLC41A3	1.12516666666667
DGCR6L	0.53
TMEM128	1.00466666666667
CSNK1G3	0.951
MOBKL2C	1.040875
TSPAN6	0.3565
MATN2	-3.1965
MSL2L1	0.881
ST6GALNAC2	-2.76333333333333
FGFBP2	-0.013625
FGL1	-4.81183333333333
MPP3	-0.504
ARHGEF6	0.0725
TGFBR2	-0.949375
ACMSD	2.79225
IL33	0.66975
C9orf5	0.185666666666667
DEAF1	-0.4412
AMN	-0.0365
DEFA6	0.171875
RNF212	1.92025
METT5D1	0.5405
CIB1	1.0487
TSSK1B	-0.04175
KIAA1727	2.8215
ZNF680	0.808416666666667
LOC399900	-0.85
LOC152217	0.5865
CTNNAL1	-3.0675
CIT	-1.89291666666667
TLE6	0.02125
ZNF607	-0.655
HERC4	-0.968333333333333
DRAP1	-0.4448
PEMT	-1.43525
C10orf111	-0.059
ZNF575	0.82225
KCTD7	-0.37375
MYO1F	0.163875
LOC285382	-0.63475
RAB11A	0.748
PLCD3	-1.09975
C15orf28	-0.037
PTBP2	-0.416375
CTB-1048E9.5	-0.25175
C19orf60	0.654333333333333
C7orf25	0.9035
SETD7	0.896
HOXB9	-4.7605
VANGL1	1.1208125
CHAF1B	-1.035
NDUFA3	0.548
KIAA1328	0.163833333333333
SHARPIN	0.83525
TTC23	-1.55925
UGP2	0.0646666666666667
ANKIB1	0.356
CIRBP	0.631571428571429
SEC14L4	-3.66316666666667
OVCH1	0.658166666666667
VPS52	-0.3655
FAT	-2.776875
M6PRBP1	-0.85125
GPRIN3	0.726
PPM1F	-1.21216666666667
TSR1	-0.4965
CCDC85A	2.0915
PCSK5	-0.0795
ZFHX3	0.255
HEMK1	-0.393
PGBD2	0.3135
RSRC2	-0.5265
AURKC	-1.16783333333333
SCRIB	0.473375
ORM2	-4.65383333333333
FAM115A	0.7023
FZD6	0.595125
UNC119	0.718333333333333
GPX3	-1.5
NOV	-0.889375
CABC1	-0.2835
CDC42SE2	0.2466875
EIF2S2	-0.8578
RNF130	1.614
CKAP5	-0.5845
RP11-413M3.2	-0.108875
C10orf18	0.4685
TMEM93	-0.77125
DYX1C1	1.27825
KCNMB2	-1.83457142857143
ANK3	1.50241666666667
KRT5	-2.8323
CDH12	-0.831625
QRSL1	-0.4065
JUB	-4.39425
SHC4	-3.479375
CCL15	0.854166666666667
CCDC22	0.20275
SNX24	1.06275
RARS	-0.12625
MORC2	-0.12625
FAM48A	-0.85975
MT1H	-1.992
PPP1R14C	-4.31533333333333
FOXD1	-2.8205
C1orf213	-1.665
AMT	-2.758
DSN1	-1.06475
PTPLAD2	4.81375
DIS3L	-0.69425
RASL11A	0.768
GPRC5B	-0.513
FRMD7	0.233
STRN4	-0.03975
KITLG	1.17986363636364
HDGF	-0.1805
OR1S1	0.345
SETX	-0.1716
DDR2	-1.22675
KCTD12	0.6205
LYZL2	-0.43275
WDR52	1.744
TMEM2	-0.385625
ZNF579	0.529833333333333
LOC200810	0.725
TNFSF9	-2.309125
PPFIA4	-3.7135
CNIH3	-0.734833333333333
MAP4K4	-2.04835714285714
ROD1	0.305071428571429
ALS2CR12	0.355
DOCK3	-0.502166666666667
PAQR9	-4.50975
ASB17	0.238
STX16	-0.903
FEZ2	-1.018
DLAT	-1.08
KIF21B	-1.814
CDC5L	-0.7675
TMEM119	1.20083333333333
CRIP3	-1.5565
TPSD1	0.0315
TEPP	0.04925
GNGT2	0.89925
C21orf121	0.158
WNK1	-0.439916666666667
FLJ10490	1.0051
OR51B5	-2.068
LOC203547	0.21875
HAS1	-1.083
PPA1	-0.439333333333333
ST7	0.7035
C11orf46	0.0987
POPDC3	-3.88333333333333
ACOX2	0.229333333333333
ATCAY	-0.33975
TM4SF19	0.2235
MFSD9	-0.178833333333333
PDHB	0.88
ERN1	1.61325
LCE3C	0.166
GPR111	0.015
NOTCH3	1.37183333333333
ADAMTS5	2.35625
B3GALT1	-1.01225
UGCGL1	0.8265
FAM58A	0.535333333333333
FBXO32	2.72425
CLPP	-0.3685
NXPH1	-0.96975
MTMR3	0.853
ATP1B3	-0.63325
TMEM16A	3.916125
HIST1H3F	0.0548333333333333
TRIM25	-0.129666666666667
SDCBP2	0.225
CRKL	-1.240375
HOXB2	2.43366666666667
ANP32B	-1.11425
GATM	3.083
AP4E1	-0.050375
EDG5	0.093125
CDKN3	-1.85516666666667
CDH4	-2.37475
PGD	0.484
RND1	1.0535
GAD1	-3.8467
MPG	0.29675
LOC440350	-0.7225
ZNF133	-0.6945
SERPINB12	0.2785
AMELY	-0.277833333333333
DHX36	0.0245
TNFAIP8L2	2.55566666666667
PHTF2	0.473388888888889
CCDC112	-0.0385
IQCC	0.3205
HEYL	2.59233333333333
FTSJ2	-0.156833333333333
APPL1	2.186
RAB43	0.1775
OR10G2	0.545
WAC	0.615166666666667
ADCY9	0.54375
RUNDC2B	0.271333333333333
PYCRL	1.4616
AGPAT7	-0.719333333333333
SLC22A9	-1.12216666666667
CDKAL1	-0.6845
PDYN	-0.3465
C20orf74	-0.29
MTMR11	-2.24275
VAV3	3.47041666666667
DAPL1	-2.61175
STXBP3	1.151
EIF3G	-1.0175
ARHGAP22	-2.3145
NPFFR1	0.78
NPC1	-0.329833333333333
ALDH9A1	1.09566666666667
ZNF600	0.468875
ZNF678	0.0811666666666667
RASSF1	-0.21325
ADD2	-3.033875
PITPNB	0.05125
PKD2L2	0.288
LRP11	0.41475
CDKL1	-1.258
SMEK2	0.05775
PRODH2	-3.30566666666667
C11orf54	-0.711333333333333
SFRS11	-0.341833333333333
IL7	0.374666666666667
ALS2CR16	0.674
BTG3	-1.2055
PAK2	0.3005
RP11-679B17.1	-0.27675
GATA4	-1.72716666666667
ATP2B1	0.65825
LOC130940	1.51
C1orf172	3.14216666666667
ATF7IP2	-1.677
SLC25A43	-0.253
CENTG3	0.290833333333333
IGF2BP1	-4.1334
FCHSD1	0.705
CAMK2N2	1.13533333333333
ELAVL3	2.9586
NBPF15	-0.224333333333333
UBE2J2	0.4385
GNL2	-0.30625
PRR3	-0.8012
NLF2	0.8605
OR4F6	0.3735
KLHL24	0.865833333333333
CCDC88A	-2.2096
SGPP1	-2.43
C10orf11	-1.11933333333333
SLC35B4	-1.147
UGT3A2	-1.5805
ARNT2	0.3183
CBR1	-0.586875
ITPR3	-0.649666666666667
TRAPPC6B	-0.6711
AMZ1	-3.2485
ARP11	1.31975
WDSUB1	1.094
APBA1	0.604
RAB2A	1.9301
C6orf162	-0.5215
HPSE2	-0.0665
PLCE1	-1.8815
INSL3	-0.23475
DLG1	-0.1209
PTPLA	-5.01175
PIGX	0.82
TFIP11	0.211166666666667
FIBIN	1.079
POLR2G	-0.12925
GRAP2	-2.1844
DNAJB8	0.11325
CNBP	0.712166666666667
WASF1	-1.2105
INPP5E	-1.4628
HSPB1	1.374375
TMEM167	0.8108
CUBN	0.24175
IGF1	1.7671875
ITPK1	0.4403
NAALAD2	-0.796
G3BP1	0.978
NT5DC1	0.857
CYP39A1	-1.7895
TMEM139	2.20408333333333
POLK	0.4894
GLULD1	-1.28275
RBM15	-0.336166666666667
AMZ2	0.8445
GDF15	-2.994
MESDC2	-0.34425
INCA	0.2465
ACY1L2	-1.2565
GZMM	-1.59883333333333
PAIP1	0.48175
CACNA2D1	0.167
STK32C	0.100166666666667
SH3BP4	-0.533833333333333
DEC1	0.071
PADI1	0.777
UBB	-0.2802
PON3	3.708
PROP1	0.577
ANKRD13B	0.1475
ADCK1	0.52
TCF25	0.0260833333333334
SLC38A5	-3.6975
CXorf26	0.0931666666666667
C19orf39	0.26525
PPP1R13B	0.7175
ARL2	-1.178
TCL6	0.122916666666667
TOP3A	-0.216
SLC16A14	1.51375
FXYD6	0.5185
HIST1H4E	-0.55925
BBC3	-0.249105263157895
UNC5A	0.2995
FAM86C	-0.1265
PI4KB	0.296375
B3GAT1	-4.052
SUSD2	0.175333333333333
OAZ2	-0.1335
NOC4L	-0.2375
C10orf12	-0.4535
FADS1	-1.36266666666667
LOC144097	-0.57775
DKK2	0.980333333333333
KIAA1949	-0.695
RHOT1	0.616
OXT	0.5745
GPR153	0.984
ARL4A	-1.77133333333333
SAAL1	-1.71225
CCDC64	0.0095
USE1	0.225
HNMT	1.09083333333333
PCGF3	0.5230625
CYP2C19	1.13366666666667
C20orf4	0.201
CCDC11	2.02525
ACSBG2	-0.25925
RWDD2A	0.5565
PALLD	0.522
CPLX4	0.821
LOC492311	1.8115
KPNA2	-0.858
MACROD1	0.0562
TMCO3	-0.684666666666667
C15orf52	0.279333333333333
BIRC5	-1.06473333333333
PRR16	-1.19816666666667
FAM63B	-0.168125
