Hybridization REF	TCGA-BH-A0W7-01A-11R-A115-07
KCNIP3	-1.53
SFPQ	0.4525
GFRA4	-0.730666666666667
AKR1B10	-2.652125
TIGD6	1.81083333333333
RGS16	2.459125
URB1	-0.487166666666667
OR4C46	-0.0376666666666667
TOP3B	-1.29025
NFATC4	-0.025
CA14	-4.87525
BMPR1A	0.429333333333333
SNRP70	-1.325625
PRL	0.12925
C6orf130	-0.559
STAG2	-0.10925
CD55	-0.663857142857143
RPS23	0.969
SSX2	-1.703
FDPSL2A	-0.75975
FBXO27	-0.132375
SYNGR3	-1.31866666666667
TMSL3	1.21575
EML1	0.3255
NUP93	-1.06475
SMAD3	-0.4349
KIAA1189	1.23833333333333
HNRPUL2	0.106166666666667
TBC1D12	0.963333333333333
C16orf24	0.9275
MRVI1	2.77983333333333
ZNF581	-0.447166666666667
ELOVL3	-0.5065
OR51Q1	0.3085
CACNB3	0.146166666666667
GALNT13	-0.93375
C10orf84	0.90675
NEDD4	0.1568
SPO11	-0.00299999999999999
OR5AU1	0.305
NEK4	0.510857142857143
PRKAR2A	-0.7755
IHPK1	-0.114666666666667
ATP6V0B	0.048625
CACNA1E	-1.444
CEACAM8	0.1415
PEX14	0.3185
FLJ12993	3.3725
ZBTB38	0.205416666666667
PCTK2	1.02633333333333
LRRC16	0.6672
FBLIM1	0.171916666666667
FYCO1	1.2855
RP5-1022P6.2	0.991083333333333
CMTM1	0.813333333333333
PLTP	0.557166666666667
RAPH1	0.565875
DOCK8	1.487
EZH2	-1.9612
SLC25A1	-1.22483333333333
PLEKHB1	-0.3548
GRB7	0.0769
ZFP37	1.60025
MRPL33	-0.14375
PELO	0.094
ARMC1	0.225
C9orf27	0.10475
FLJ25778	-0.069
C9orf37	-1.664
TMEM66	1.95525
SPRN	0.105375
HBEGF	0.3515
PI4KA	-1.423
LEPRE1	-0.26675
POU2AF1	-0.03525
MRPL12	-1.39483333333333
REP15	0.3265
ZC3H3	-0.0435
RASAL1	-0.2655
DDAH1	1.5015
ACBD5	0.554
TMC2	-0.0195
CCDC137	-0.95
SAMD13	0.296333333333333
UGT2B15	-1.1475
TIPARP	0.2355
DNASE1L3	2.08
TRIM72	0.313166666666667
DBX2	2.08025
IPO8	-0.0605
C21orf88	-0.9653
MAP3K14	0.32475
LOC51233	0.0345
GGTLA4	-1.37925
PDE6D	-0.246
ZNF117	0.75825
CLK2	-0.875125
NKRF	-0.60375
TNFSF15	1.8285
DUSP2	-0.029
SECISBP2	-0.0803
GABRR2	-0.132
PPAP2C	1.1685
LOC51145	0.194833333333333
PAG1	0.9785
PIK3C3	-0.2895
GNG10	0.53
APOL4	0.503333333333333
ANKRD28	-0.655625
STMN3	-0.3101
RAB14	0.7753
CDK2AP2	-0.313
HDDC3	-0.325375
COMMD7	0.35175
CXXC1	-1.018
HMCN1	0.761666666666667
CD40	0.95875
DYNC1LI2	0.239125
GDI1	0.0055
LOC646938	-0.10125
VSNL1	-0.286166666666667
PIH1D1	-0.587666666666667
RAET1G	-1.165
KRTAP5-9	-0.6665
EFTUD2	-1.37075
ZNF311	0.218166666666667
ATP6V1G3	0.26225
OR2W3	-0.4895
SCN4A	0.4455
MED10	-0.11425
FAM135A	-0.7124
ARHGAP4	-0.647
EHMT2	-0.66875
UFD1L	-0.698
ERMP1	0.31875
MAG1	-0.290166666666667
THAP8	0.1925
HACE1	-0.945833333333333
FAM82C	0.623
C3orf20	0.284
UNC84A	-0.12
SCD5	0.714714285714286
LASS6	1.968375
LSG1	0.413416666666667
MAL	-3.47875
GPR22	-0.0085
WDR5B	1.98475
ACTRT1	0.3925
C17orf60	0.907
GRIN2C	-0.1437
ARMC8	0.102916666666667
SLC47A1	-1.38216666666667
DMPK	-0.2655
DHRS13	-1.2455
SMC1A	-0.258
KRTAP17-1	0.467
SMYD5	-0.493
TUSC2	0.197
CRHR2	0.495
KIR3DL2	0.981
CCDC104	0.85875
ATP2C1	0.29075
CROT	1.785
PABPC3	-0.207
EGR1	1.251
THSD1	0.789
KHK	-1.74275
SLC12A2	2.6956875
CD58	0.2495
STOX2	-0.259833333333333
CCDC76	-0.3467
CCDC48	3.091
DNAH1	-0.0698333333333333
ZIC4	-0.085
OR1G1	-0.315
PSMC6	0.406333333333333
PROKR1	0.1285
ABCB1	0.153
TRAT1	1.7265
LLGL1	-0.1745
MTF1	1.912
USP54	0.301125
PAGE2B	-2.365
ITGB7	-3.7055
CCDC81	0.257
LOC149837	0.23475
SCUBE1	0.171
ZSCAN10	-1.5095
HUWE1	-0.243071428571429
CDH17	0.835
CD180	1.043
IL17A	0.06475
TMPO	-0.812625
KIAA1524	-0.745166666666667
HDGFRP3	-0.0258333333333333
OXCT1	-0.553181818181818
RRAS2	-0.4815
LTBP2	2.039
SV2B	2.034
CYP2A6	0.048875
PKD1L2	-0.843166666666667
PPM1M	0.82825
FLJ22662	3.31366666666667
ZNF502	2.49375
GP6	-0.29725
CRYBA2	0.17775
LEF1	-0.8645
CTPS	-2.49271428571429
EYA1	-2.71016666666667
EPS8L1	1.17775
MAPK14	-0.1135
SERPINB2	-5.354875
GTF2F2	-0.933166666666667
ZNHIT4	-0.0725
PLA1A	1.0345
C20orf114	4.2145
HPR	-4.5015
C18orf2	-3.16933333333333
SATB2	-1.76175
KCNJ9	-0.25275
MGC157906	0.614
MOCS3	0.48025
C17orf71	-0.359166666666667
PPHLN1	0.2685
HIST1H2BN	0.63825
RAPGEF1	-0.5355
MAP3K8	1.252
DLG4	-0.338833333333333
STC1	-1.45491666666667
CDGAP	1.46925
DDX26B	-0.06175
LOC150223	-2.31025
CPSF3	-0.524833333333333
TMEM14A	0.4995
MYH3	-1.775
GPKOW	0.23475
SULT1A1	0.2545
SPON1	4.7651
YY1AP1	0.6475
RAB23	0.66025
PLA2G4A	-2.95925
MAPRE3	0.4335
ZNF516	0.558285714285714
GGPS1	0.77375
EXOC3L2	-1.061625
C19orf42	0.8199
MAP2K2	-1.10133333333333
HIST1H2BB	1.63375
RNF19B	1.27283333333333
C6orf128	0.88
TLR8	3.41125
PCDHA9	0.7895
CARS2	-0.414875
CLUL1	2.78266666666667
RHAG	-4.2475
UNK	0.1685
EXOC8	0.9367
C9orf95	0.97825
C14orf143	1.55683333333333
MAML3	0.138875
LDHA	-1.73625
MRPL20	0.586625
KLHDC6	0.1555
ATP5S	1.07533333333333
C8orf55	0.2
PHF19	-1.745
KRTAP13-4	0.3025
TTC5	0.294
XKR5	-0.04
SILV	-4.82483333333333
TEX28	0.2365
TCTN1	1.2195
CX40.1	-0.046
PPP2R5C	0.406125
C12orf30	-0.7505
CAPG	2.0935
MPZL1	0.5167
ARSB	-0.545333333333333
TDH	-1.525
WASF4	0.959
TSSK3	-0.546
7A5	2.507
CRISPLD1	0.38325
MAD1L1	-0.994333333333333
SPIN4	0.118666666666667
AMPD1	2.30725
DPYSL5	0.047
INPP1	0.113333333333333
ANKRD11	-0.946111111111111
NPAS4	0.1415
GCET2	1.2507
RNASE9	-0.804
GUCY2D	0.314666666666667
CCDC98	0.96325
FGF4	-0.00775
CPM	-0.798166666666667
SLC26A4	-1.07433333333333
PLD5	0.68175
FAM59A	2.5941
FBXO5	-1.29166666666667
SIPA1L1	0.445375
DPYS	0.60225
ATG4D	-0.649
TGM3	1.1145
MTCH1	-0.016375
HK1	-0.0659285714285714
CDC26	-0.103
GALNT12	-1.72283333333333
LOC339229	-0.63675
MRPL35	-0.16425
ORC4L	0.461
TNKS	0.319571428571429
C2orf24	-0.222166666666667
ZNF553	0.4805
GGTLA1	2.6571
ZNF497	0.7655
CDY1B	-0.2225
SLC30A4	0.342625
TUB	-0.34875
ARHGEF18	0.15025
ARRB1	0.2005
KCNK1	1.274375
EREG	-3.2055
SCAMP5	0.50275
RUNDC3B	2.488
ADAMTS20	0.0115
IL17RB	0.80325
FLJ20323	-0.05825
MCAM	-0.57525
POLR3E	-1.9355
AQR	0.404
IPMK	0.7435
CDCA7	-3.28875
CAMP	3.6055
GRHL3	1.71375
ADAMTSL2	1.02433333333333
CLMN	2.4405
SSTR3	0.2135
MAGEA5	-2.2055
OVOL2	3.2235
JMJD1B	0.513
RBL2	0.0975
PYGO2	0.1325
PPP1R10	-0.0213333333333333
CSE1L	-0.817833333333333
LCA5	1.5065
RDH16	-0.2045
ASRGL1	1.080125
TOM1	-0.7015
PTX3	-5.3315
TTC15	0.0205
SCGB3A1	3.26416666666667
MRPL50	-0.66475
RCAN3	1.27075
SLC26A11	1.02525
STYX	0.0853333333333333
CINP	0.32775
MARCH7	0.417
PFKM	-0.939833333333333
SGMS1	0.826833333333333
RIOK3	0.3378
C1orf110	3.0245
CES7	-0.104
LOC440248	-1.55425
PPP1R12C	-1.328
C10orf27	0.344
ATG9A	-1.16725
MRPS26	0.1865
TMEM40	2.38625
ELP3	0.6084
ZNF787	-1.1675
HIAT1	0.927625
C8orf34	2.07416666666667
MGC4655	-0.0987
PELI1	0.318
PPT1	1.1108
SLC35C2	-0.707
C6orf125	0.12875
MUC4	-1.38333333333333
RFC4	-1.45028571428571
GNB2	0.3795
NUP50	-0.628214285714286
SULT4A1	-1.2585
C7	3.454
CCDC130	-0.545166666666667
ARRDC4	0.36
RQCD1	-0.29125
GLYCTK	-1.0835
AYTL2	-1.03054545454545
MTUS1	1.5579
LEMD3	0.321333333333333
PLEKHF2	2.09725
HOXA7	0.22625
GTF3C2	-1.4015
DYNLRB2	3.452
CNOT10	0.0595
MR1	0.194333333333333
FFAR1	-0.18425
PRIC285	0.00125
SLITRK6	3.2225
LIX1	-2.0448
UBE1L2	-0.4455
F8	0.922375
ACHE	0.0421666666666667
KPNA5	1.13625
TNFRSF12A	-0.388666666666667
EGR3	2.386
SERPIND1	-3.979
OASL	2.969
IFRD1	-2.1585
WDFY1	0.33
ZNF267	1.41575
ACCN5	-0.2385
ZBTB6	0.30075
PPP1R3A	0.077
PRRT3	1.561
FBXL19	-0.6165
TXNIP	0.627071428571429
ACTN2	-1.52775
ATG9B	-0.257875
C9orf117	1.707875
IL27	0.244
RPL36AL	0.6845
KLK15	-0.02625
CHAD	3.0895
RAP2B	0.3345
HEBP2	1.34325
ZNF342	0.4135
CAMK2G	-0.140833333333333
TLR3	2.88925
FGF14	0.55775
HMGB2	-0.721125
TRPM5	-0.192666666666667
OR5M11	0.304
KIF3B	0.861315789473684
PRICKLE2	1.10125
MTMR9	0.407
C3orf27	0.36275
GLRA3	1.06966666666667
NSDHL	-0.265833333333333
TMEM32	-0.16425
POLR2D	-1.45083333333333
MYADML	0.167
C9orf114	-1.1675
MRGPRX1	0.25
TOPORS	0.21175
CLDN19	-0.28875
C1QL4	0.367
RNF165	-0.5085
DHRS9	0.4635
DNAH2	0.322833333333333
FXR1	-0.867333333333333
ZMYM3	-1.001125
CASP3	0.384
FAM120C	-1.480125
SCLY	-0.903
CA7	0.093
ENTPD5	0.6055
ZNF461	0.575625
PDIA5	0.04675
C1orf19	0.0273333333333333
TMEM67	1.20725
KCTD20	-0.46075
WDR47	1.2225
FLJ38723	0.401
KLRF1	1.65016666666667
TAS2R16	0.4675
CLDN12	0.4335
PRKCE	-0.42375
UBXD4	-0.33775
ITGAM	2.89416666666667
GLT8D3	-0.10375
WDR31	0.6236
RGS2	0.55375
OR51L1	-0.061
MST1R	1.01725
KIAA1737	1.8235
OR4A5	0.6725
GLIS1	-0.7795
PTMA	0.785785714285714
NAPA	0.943
PRDM11	0.31925
LIPF	0.7385
DIRAS3	2.37975
ASGR2	-4.004375
C1QTNF4	0.816
PIK3R4	0.166333333333333
ARMC3	6.18825
NDUFV3	-0.481166666666667
BTBD3	0.2045
PPP1R2	0.762166666666667
UBE2NL	0.17975
FOSL2	0.398642857142857
FAM119A	-0.986666666666667
TUBA4A	-0.933
KRTAP12-1	0.133
SFRS2	-0.18925
RHPN1	-0.1017
EEF2	-0.995
ZDHHC11	0.146666666666667
EPHA3	-1.1466
RBM12	0.2885
H2AFJ	0.8725
EDIL3	4.3005
KIF26A	-1.18225
SERGEF	0.8055
B3GALT4	2.635
LOC90925	1.4415
OSCAR	0.752125
NPFF	-0.9765
DEDD	0.203125
TMEM155	-0.38325
PTPN1	0.763
SCYL2	0.350666666666667
SKAP1	3.09575
LEAP2	-2.13316666666667
GADD45G	1.8186
IFITM3	1.451875
PILRB	-0.5035
SLU7	0.05825
DSC3	1.36825
DNMT3L	-1.1985
PAPD5	-0.127625
B3GNT3	-2.02783333333333
LHCGR	0.385
MSL-1	0.3375
UBE2S	-2.202375
SAP130	-0.13
ANAPC11	0.20775
MAGED4B	-1.8785
ATP6V1B2	0.731166666666667
C14orf179	1.692375
CAPZA1	-0.285375
CDYL2	-0.231833333333333
GLRX3	-0.932833333333333
LOC136288	3.18075
MOBKL1A	-0.48425
HTR2B	3.601
CRYGD	0.171666666666667
NUS1	-0.5725
PGRMC1	0.6735
MYOM2	0.002
FLJ39653	-1.95066666666667
CHM	0.3002
OR5M8	0.216
ZNF619	1.072
FAM105A	2.03775
CCNL1	-0.466125
NAP1L3	1.0385
C10orf57	2.1155
B3GALNT1	1.11
CSN1S2A	0.3305
TCP10L	0.42675
GDAP2	-0.256375
DMKN	-1.156
COX6B1	-0.15625
DNASE2	0.389166666666667
MSH5	-1.872
LGMN	0.00812499999999999
USP31	-0.2835
OR13C8	0.816
SDCBP	-0.4328
NUDT11	-1.411
PYGL	-1.809
SNPH	-0.104333333333333
B3GNT4	-1.0725
MIZF	-0.2292
NUBPL	0.689
NOD1	-0.202333333333333
CDH22	1.05475
NUBP1	0.563
DSCAM	-3.73875
DGKI	1.702
FAM136A	-0.9705
AKAP1	-0.828833333333333
SLC16A6	-1.38325
RIN3	-0.073
PSG2	0.04825
DIP2B	0.151083333333333
PSORS1C1	0.1329
KIAA0495	-0.42
FLJ90709	-0.357
LPA	-0.284
PIGA	0.1185
LY75	2.98283333333333
UTS2	-5.24683333333333
RREB1	-0.02275
GALNACT-2	1.2273
MGC3196	-0.17575
FLJ31568	-0.3395
LPHN1	0.24875
SP1	0.7235
TOX4	0.466
HSPA9	-0.1888
APOBEC1	0.8195
SLC35E4	-1.50325
LSM5	-0.55525
SURF1	-0.1525
ZBTB1	1.13008333333333
GTF2F1	0.0045
RPS15A	-0.392357142857143
DUSP21	-0.826666666666667
GINS4	-1.742
MYO15A	-0.536
GIMAP7	4.6585
MGC13379	0.8925
ATP6V1E2	-0.738
UTP3	0.53125
HNRPA3	0.065
MT4	0.455
C14orf155	-0.21725
U1SNRNPBP	0.58775
CKLF	-0.4755
PLEKHN1	0.9035
MBNL1	0.519416666666667
NUP160	-0.6995
ACSM2A	-1.4685
LOC129881	2.42725
KIAA1529	0.50125
FLJ22639	-0.5735
HAND1	-0.9445
GSX1	0.3145
FGA	-4.4638125
SERPINB1	-0.495
ZNF642	1.31825
IGFBP1	-7.887
SLC1A1	4.245625
DHX57	-0.3665
ZNF766	1.471
PTPN21	0.6637
GDPD3	-0.430666666666667
PNPLA5	-0.136
TBR1	0.41
FAM116A	0.21075
IQGAP1	0.8445
FOS	1.362875
ZNF226	0.931
FIGNL1	-0.212166666666667
C14orf1	0.339333333333333
ZMYND17	-0.183
PUS7	-1.6695
TUBB6	-0.33925
KCNQ2	-1.397
MARCH6	0.252
CCDC33	-0.084
PRODH	-0.09625
RBM11	3.535
EPHA6	-0.01775
SLC43A1	0.3255
LOC196541	0.485125
NTN1	0.194
ING4	0.24475
PCDHB10	2.57225
DPH2	-0.8435
SPACA4	0.46975
FBXL21	null
DIAPH1	-0.407
ZNF71	0.5055
CEP76	-0.213
CORO1A	-0.3225
RRM2	-2.13725
EDG4	0.109
OS9	-0.266166666666667
SLC4A1AP	-0.06325
COG5	-0.6545
COPS8	0.01825
NGLY1	-0.85
NCBP2	-0.095875
C17orf42	-0.479833333333333
GPSM3	-0.364125
SIL1	0.720166666666667
ASB6	-0.76725
SMAD5OS	0.313
UNC93A	-2.8795
A1BG	0.411333333333333
C21orf62	0.8355
FMO5	-1.40541666666667
ATRIP	0.0433333333333333
CEBPG	0.053
C7orf38	1.2545
TNFRSF1B	1.115
CLEC1A	1.46483333333333
IQSEC1	-0.11725
PATZ1	0.7156
RBM22	1.438625
BAG2	-1.27433333333333
PAQR5	-1.15083333333333
C9orf127	0.4977
THNSL1	-0.29425
SHROOM3	2.2937
JAM2	1.444
SNRPN	-2.136
ALX4	0.004
CACNA1S	0.152
FAM130A1	0.92675
CORIN	3.366
CD300LB	0.3605
PLEKHG6	0.7165
LRRC40	-0.19125
PCLKC	-0.61875
PCDHB16	1.94733333333333
WNT2B	1.42033333333333
ASNS	-2.63111111111111
MRPL49	-0.2555
FLJ46111	-0.942
ISG20	0.872
SMU1	-0.176333333333333
CASZ1	0.6505
POLR1D	-0.3465
GIN1	0.7795
SNAG1	0.864333333333333
ANKRD29	-1.08475
CDKN2AIP	0.40775
KRR1	0.594
CXCL1	-1.975
EPM2A	0.2008
PC	-0.692833333333333
DEFB127	0.026
PDZRN4	1.65633333333333
FAH	0.375875
OR51E1	1.674
CDC2L6	-0.463333333333333
DNTTIP1	-0.2025
PAX8	-0.91
TMEM116	-0.00525
C1orf150	0.0385
PRO2012	0.3035
MRPL40	-0.6015
BEX1	-3.8375
SLC2A4	-0.956833333333333
PKMYT1	-1.34475
FEZF2	-0.197166666666667
SLC26A9	-0.80175
MAP2	-0.0201666666666667
LYL1	-1.491
SLC25A19	-1.26466666666667
NOS3	-0.8755
ZNF34	0.491
TMPRSS11F	-0.78475
FAM43A	-0.43725
FCRL4	1.23133333333333
KLF14	0.13675
FLRT2	0.3045
WRN	-0.4835
SDF2	0.5514
KRT8P12	-0.8405
C6orf195	0.406
C9orf125	-1.57316666666667
DZIP3	1.35975
RIT1	-0.0768333333333333
SCML1	-0.647166666666667
RHBDF2	-0.767
OR2G3	0.0445
REXO1L1	-0.5635
MAP3K7IP3	0.079875
C3orf57	-2.36325
FBXW11	-0.456333333333333
ETAA1	-0.17675
C14orf131	0.6196
AKT1S1	-0.969
SLC12A5	-0.0255
C9orf164	1.16375
NRIP3	0.49375
NOS1AP	-0.5005
TMEM121	0.54375
SAP30BP	-0.1719
DGCR6	-0.2395
WDR76	-1.6235
FAM82B	0.152083333333333
LOC606495	-0.142
MAP9	2.00558333333333
BCDIN3D	0.98175
CXorf36	3.11866666666667
DSCR3	-0.5304
ZFAND3	-0.029125
C7orf43	0.057
SPSB3	0.0102
C19orf19	-0.06425
FAM133A	-1.84425
C12orf25	0.277
SLC39A3	-0.659375
DISP2	-0.40025
PI4KAP2	-3.171
MKRN3	-2.466
ADAMTS13	-0.915625
CBLN3	0.3675
TTYH1	-1.55116666666667
C3orf18	-0.1335
FLJ13236	0.82925
ZMYND12	3.9815
C18orf25	0.342375
GLB1L3	-0.519
ATP13A5	-0.5825
RANBP10	-0.6435
CD96	0.8086
DENND1C	1.062
RBMS3	1.2862
SLC41A3	-0.260833333333333
DGCR6L	-0.39
TMEM128	0.7385
CSNK1G3	0.762571428571429
MOBKL2C	1.1425
TSPAN6	0.302125
MATN2	-0.4108
MSL2L1	-0.343666666666667
ST6GALNAC2	1.2205
FGFBP2	-0.011625
FGL1	-6.5055
MPP3	-1.06033333333333
ARHGEF6	1.054
TGFBR2	0.678625
ACMSD	-0.3435
IL33	4.01775
C9orf5	-0.27
DEAF1	-0.6256
AMN	-0.9065
DEFA6	0.315375
RNF212	-1.524
METT5D1	0.4525
CIB1	0.2058
TSSK1B	0.1495
KIAA1727	0.26825
ZNF680	0.220083333333333
LOC399900	-1.3035
LOC152217	-0.692
CTNNAL1	-2.3235
CIT	-1.39258333333333
TLE6	0.056
ZNF607	-1.10975
HERC4	-0.588666666666667
DRAP1	-0.4308
PEMT	-0.62025
C10orf111	0.7685
ZNF575	-0.501875
KCTD7	-0.153
MYO1F	0.674875
LOC285382	2.09725
RAB11A	0.7201
PLCD3	-1.00225
C15orf28	0.005
PTBP2	-0.719375
CTB-1048E9.5	-0.15825
C19orf60	-1.143
C7orf25	0.857833333333333
SETD7	0.909875
HOXB9	-3.659
VANGL1	0.378
CHAF1B	-0.5465
NDUFA3	0.543
KIAA1328	0.713833333333333
SHARPIN	-0.061
TTC23	-0.15375
UGP2	0.0215
ANKIB1	0.2696
CIRBP	2.06157142857143
SEC14L4	-2.89466666666667
OVCH1	0.464833333333333
VPS52	0.36175
FAT	-1.083125
M6PRBP1	-0.4235
GPRIN3	1.2955
PPM1F	-0.84
TSR1	-1.4565
CCDC85A	1.225
PCSK5	2.709
ZFHX3	0.435
HEMK1	0.1386
PGBD2	1.0525
RSRC2	0.217666666666667
AURKC	-0.920333333333333
SCRIB	0.2545
ORM2	-4.92116666666667
FAM115A	1.0327
FZD6	0.665125
UNC119	-0.619
GPX3	-0.2834
NOV	0.292625
CABC1	-0.700375
CDC42SE2	0.9701875
EIF2S2	-0.6232
RNF130	1.40175
CKAP5	-1.04716666666667
RP11-413M3.2	-0.474
C10orf18	0.9499
TMEM93	-0.7555
DYX1C1	2.9365
KCNMB2	-0.972875
ANK3	1.71475
KRT5	-0.6996
CDH12	-1.082625
QRSL1	-0.491875
JUB	0.2015
SHC4	-2.160875
CCL15	1.9215
CCDC22	-0.326
SNX24	0.371
RARS	0.01725
MORC2	-0.356875
FAM48A	-0.47025
MT1H	-1.3185
PPP1R14C	-0.661
FOXD1	-2.73371428571429
C1orf213	-2.3925
AMT	-2.4175
DSN1	-1.38775
PTPLAD2	2.51075
DIS3L	-0.6115
RASL11A	-0.58475
GPRC5B	0.107125
FRMD7	0.285
STRN4	0.1555
KITLG	2.96240909090909
HDGF	-0.754
OR1S1	0.709
SETX	0.4787
DDR2	1.256625
KCTD12	2.46875
LYZL2	-0.51725
WDR52	0.2795
TMEM2	0.880875
ZNF579	-1.19816666666667
LOC200810	0.316
TNFSF9	-1.19675
PPFIA4	-3.898
CNIH3	1.16783333333333
MAP4K4	-0.783142857142857
ROD1	-0.0520714285714286
ALS2CR12	1.367
DOCK3	-1.25016666666667
PAQR9	-4.54225
ASB17	-0.410333333333333
STX16	-0.8975
FEZ2	0.0565
DLAT	-0.351833333333333
KIF21B	-1.1865
CDC5L	0.0235
TMEM119	2.0525
CRIP3	-1.7595
TPSD1	0.238333333333333
TEPP	-0.6215
GNGT2	1.722
C21orf121	2.91225
WNK1	-0.145666666666667
FLJ10490	-0.7274
OR51B5	-2.137
LOC203547	-0.664875
HAS1	-0.1545
PPA1	-0.109666666666667
ST7	-0.3455
C11orf46	1.1489
POPDC3	-3.8655
ACOX2	2.0885
ATCAY	-0.74025
TM4SF19	0.2995
MFSD9	-0.506166666666667
PDHB	0.20825
ERN1	0.0225
LCE3C	0.1795
GPR111	0.727
NOTCH3	1.5075
ADAMTS5	2.34075
B3GALT1	-1.257
UGCGL1	-0.829333333333333
FAM58A	0.357166666666667
FBXO32	1.143
CLPP	-0.3375
NXPH1	5.22325
MTMR3	0.344333333333333
ATP1B3	-0.7785
TMEM16A	3.924375
HIST1H3F	0.749666666666667
TRIM25	-0.774333333333333
SDCBP2	0.943
CRKL	-1.036375
HOXB2	1.77233333333333
ANP32B	-0.53075
GATM	3.21
AP4E1	-0.0835
EDG5	0.367625
CDKN3	-1
CDH4	-2.3745
PGD	-1.1215
RND1	1.0155
GAD1	-2.4158
MPG	-0.3815
LOC440350	-0.0225
ZNF133	0.15575
SERPINB12	0.3455
AMELY	-0.2635
DHX36	-0.30925
TNFAIP8L2	3.26866666666667
PHTF2	0.158388888888889
CCDC112	-0.0268333333333333
IQCC	-0.48
HEYL	2.46716666666667
FTSJ2	-0.417
APPL1	0.61175
RAB43	0.340571428571428
OR10G2	0.4275
WAC	0.180666666666667
ADCY9	1.475625
RUNDC2B	0.417
PYCRL	0.3791
AGPAT7	-1.19666666666667
SLC22A9	-1.17683333333333
CDKAL1	-0.244
PDYN	-0.355833333333333
C20orf74	0.753
MTMR11	0.39225
VAV3	3.14916666666667
DAPL1	0.487
STXBP3	0.43075
EIF3G	-0.5435
ARHGAP22	-0.9605
NPFFR1	0.4535
NPC1	-0.484333333333333
ALDH9A1	1.35216666666667
ZNF600	0.601625
ZNF678	0.904333333333333
RASSF1	0.0225
ADD2	-2.42775
PITPNB	1.141625
PKD2L2	0.380375
LRP11	0.40075
CDKL1	0.759
SMEK2	0.4625
PRODH2	-3.20983333333333
C11orf54	-0.186166666666667
SFRS11	-0.854833333333333
IL7	2.29383333333333
ALS2CR16	0.493
BTG3	0.123166666666667
PAK2	-0.240166666666667
RP11-679B17.1	0.101
GATA4	-2.068
ATP2B1	-0.2915
LOC130940	1.89
C1orf172	2.64016666666667
ATF7IP2	-0.44075
SLC25A43	0.203666666666667
CENTG3	-1.21208333333333
IGF2BP1	-4.0444
FCHSD1	0.3255
CAMK2N2	-1.24816666666667
ELAVL3	-0.2007
NBPF15	-0.135
UBE2J2	-0.0401666666666667
GNL2	-0.29725
PRR3	-0.4349
NLF2	-0.889
OR4F6	-0.275
KLHL24	0.713166666666667
CCDC88A	-0.983
SGPP1	0.7535
C10orf11	0.5915
SLC35B4	-1.60916666666667
UGT3A2	-1.185
ARNT2	1.5599
CBR1	-0.374375
ITPR3	-0.676
TRAPPC6B	0.3505
AMZ1	2.155
ARP11	1.72275
WDSUB1	0.24825
APBA1	0.2445
RAB2A	1.0646
C6orf162	-0.5575
HPSE2	0.799
PLCE1	2.69925
INSL3	0.673
DLG1	-0.2276
PTPLA	-2.08125
PIGX	0.458875
TFIP11	0.226833333333333
FIBIN	3.0165
POLR2G	-0.21175
GRAP2	-0.7062
DNAJB8	0.032
CNBP	-0.07
WASF1	-1.23
INPP5E	-1.2229
HSPB1	-0.3951875
TMEM167	0.278
CUBN	0.2555
IGF1	3.499625
ITPK1	-0.1919
NAALAD2	-0.720625
G3BP1	0.074
NT5DC1	-0.020625
CYP39A1	0.1075
TMEM139	0.9105
POLK	0.1464
GLULD1	-0.55675
RBM15	-1.39383333333333
AMZ2	0.10825
GDF15	-1.90033333333333
MESDC2	-0.23175
INCA	1.56066666666667
ACY1L2	-2.5925
GZMM	0.325
PAIP1	0.71925
CACNA2D1	0.84075
STK32C	-1.118
SH3BP4	1.045
DEC1	-0.178
PADI1	0.089
UBB	1.0998
PON3	-2.04516666666667
PROP1	0.1215
ANKRD13B	-1.2725
ADCK1	-0.07375
TCF25	-0.4595
SLC38A5	-2.30725
CXorf26	0.739
C19orf39	0.842
PPP1R13B	0.7925
ARL2	-1.381
TCL6	-0.0309166666666667
TOP3A	-1.0795
SLC16A14	1.67725
FXYD6	1.645
HIST1H4E	0.4825
BBC3	-0.217421052631579
UNC5A	0.785
FAM86C	-0.1069
PI4KB	-0.241375
B3GAT1	-2.989
SUSD2	2.04016666666667
OAZ2	-0.552666666666667
NOC4L	-0.49525
C10orf12	0.07125
FADS1	-3.00766666666667
LOC144097	-0.459
DKK2	1.623
KIAA1949	0.24625
RHOT1	0.171
OXT	1.16316666666667
GPR153	-1.36375
ARL4A	0.4945
SAAL1	-0.8005
CCDC64	-0.3835
USE1	0.165166666666667
HNMT	0.615
PCGF3	0.079875
CYP2C19	-0.1035
C20orf4	0.4355
CCDC11	3.0055
ACSBG2	-0.093
RWDD2A	0.000499999999999994
PALLD	3.54775
CPLX4	0.0435
LOC492311	1.23575
KPNA2	-1.561
MACROD1	-0.7743
TMCO3	0.309166666666667
C15orf52	-0.263166666666667
BIRC5	-1.7846
PRR16	0.780333333333333
FAM63B	0.62975
KATNB1	-1.45783333333333
WNT8B	0.288
CPLX3	-0.8455
GHR	2.942875
CCDC124	-1.259
BCLAF1	0.239
GOLGA3	0.3595
CLEC4E	4.6625
AKR1CL1	0.143
BBS7	-0.35325
MGAT4B	-0.6835
KIAA2018	0.4115
SERPINB9	-0.8922
OR6M1	0.1695
PLEC1	0.2321
