Hybridization REF	TCGA-AR-A0U3-01A-11R-A109-07
ATAD2B	0.3735
ARHGAP17	-0.0689
KCNIP3	-1.12375
SFPQ	-0.34675
GFRA4	0.148166666666667
AKR1B10	-0.628
TIGD6	1.43766666666667
RGS16	2.062
URB1	-0.657166666666667
OR4C46	0.4365
TOP3B	-0.4045
NFATC4	0.8545
CA14	-1.1785
BMPR1A	0.935333333333333
SNRP70	-0.745125
PRL	0.00808333333333331
C6orf130	-0.3315
STAG2	-0.37875
CD55	-1.14142857142857
RPS23	1.34066666666667
SSX2	-1.43466666666667
FDPSL2A	-0.18375
FBXO27	-0.563625
SYNGR3	-1.31783333333333
TMSL3	0.7795
EML1	-0.939
NUP93	-0.672416666666667
SMAD3	-0.2918
KIAA1189	-0.145166666666667
HNRPUL2	0.4415
TBC1D12	1.66366666666667
C16orf24	1.51775
MRVI1	1.56683333333333
ZNF581	-0.771166666666667
ELOVL3	2.0275
OR51Q1	0.1005
CACNB3	1.42566666666667
GALNT13	-1.657
C10orf84	1.127125
NEDD4	-0.1016
SPO11	0.5735
OR5AU1	0.427
NEK4	0.348714285714286
PRKAR2A	-0.0255
IHPK1	0.842666666666667
ATP6V0B	0.888375
CACNA1E	1.2315
CEACAM8	-0.230833333333333
PEX14	-0.6145
FLJ12993	1.438
ZBTB38	0.0878333333333333
PCTK2	1.36566666666667
LRRC16	0.3809
FBLIM1	-0.284833333333333
FYCO1	1.77525
RP5-1022P6.2	-0.251833333333333
CMTM1	0.725666666666667
PLTP	-0.407
RAPH1	0.38775
DOCK8	0.677375
EZH2	-1.18406666666667
SLC25A1	0.0471666666666667
PLEKHB1	-0.5543
GRB7	0.3018
ZFP37	0.805
MRPL33	-0.07475
PELO	-0.455
ARMC1	0.129090909090909
C9orf27	0.501125
FLJ25778	0.055
C9orf37	-1.02283333333333
TMEM66	1.18625
SPRN	-0.05675
HBEGF	-0.387
PI4KA	-0.315
LEPRE1	-1.161
POU2AF1	-3.552
MRPL12	-0.573833333333333
REP15	0.2105
ZC3H3	0.8865
RASAL1	-1.71075
DDAH1	0.81275
ACBD5	0.037625
TMC2	-0.266
CCDC137	-0.98675
SAMD13	1.84983333333333
UGT2B15	-2.09433333333333
TIPARP	0.56925
DNASE1L3	0.61175
TRIM72	0.606666666666667
DBX2	0.735
IPO8	0.129
C21orf88	-0.6772
MAP3K14	0.21825
LOC51233	0.8355
GGTLA4	1.83175
PDE6D	-0.2155
ZNF117	0.558
CLK2	-0.4995
NKRF	-1.4865
TNFSF15	1.2465
DUSP2	1.213125
SECISBP2	-0.3929
GABRR2	-0.392
PPAP2C	2.13925
LOC51145	0.436
PAG1	-0.8395
PIK3C3	0.0135
GNG10	-0.1905
APOL4	0.683666666666667
ANKRD28	-0.264625
STMN3	-0.328
RAB14	0.3641
CDK2AP2	1.57625
HDDC3	-0.18025
COMMD7	1.076
CXXC1	0.512
HMCN1	-0.737666666666667
CD40	0.482
DYNC1LI2	-0.499375
GDI1	-0.11775
LOC646938	0.19275
VSNL1	-3.33
PIH1D1	-0.581166666666667
RAET1G	-0.1425
KRTAP5-9	-0.052
EFTUD2	-0.882
ZNF311	-0.1205
ATP6V1G3	0.103
OR2W3	0.13175
SCN4A	0.1625
MED10	-0.621375
FAM135A	-1.6174
ARHGAP4	-0.953
EHMT2	-0.045875
UFD1L	-0.82025
ERMP1	0.10325
MAG1	-1.7275
THAP8	1.36166666666667
HACE1	-1.036
FAM82C	0.713666666666667
C3orf20	-0.2735
UNC84A	0.436666666666667
SCD5	-0.0802142857142857
LASS6	1.487625
LSG1	0.940333333333333
MAL	-5.48775
GPR22	0.422
WDR5B	1.7045
ACTRT1	-0.1955
C17orf60	-0.203666666666667
GRIN2C	-0.0809
ARMC8	-0.06875
SLC47A1	-2.111
DMPK	-0.443
DHRS13	-1.18433333333333
SMC1A	-0.9515
KRTAP17-1	0.194
SMYD5	0.0275
TUSC2	1.029625
CRHR2	0.284
KIR3DL2	-0.727
CCDC104	0.60225
ATP2C1	0.8085
CROT	2.18925
PABPC3	0.1815
EGR1	-2.01
THSD1	0.23725
KHK	-0.513
SLC12A2	1.76625
CD58	0.02675
STOX2	-1.91983333333333
CCDC76	-1.1869
CCDC48	4.32475
DNAH1	0.7875
ZIC4	-0.386625
OR1G1	-0.8865
PSMC6	0.0146666666666667
PROKR1	0.509
ABCB1	-0.8965
TRAT1	-0.62475
LLGL1	0.119
MTF1	0.067
USP54	0.5755
PAGE2B	-0.899
ITGB7	-4.31625
CCDC81	-0.653
LOC149837	1.02475
SCUBE1	0.3675
ZSCAN10	0.0395
HUWE1	0.310285714285714
CDH17	0.4545
CD180	0.378
IL17A	0.4025
TMPO	-0.2245
KIAA1524	-0.231166666666667
HDGFRP3	-0.039
OXCT1	-1.91563636363636
RRAS2	-0.3865
LTBP2	1.9626875
SV2B	-0.186833333333333
CYP2A6	4.605
PKD1L2	-0.617333333333333
PPM1M	-0.39925
FLJ22662	0.6325
ZNF502	-0.4255
GP6	-0.763
CRYBA2	1.634
LEF1	-0.9223
CTPS	-2.38471428571429
EYA1	-0.102666666666667
EPS8L1	1.091
MAPK14	0.200666666666667
SERPINB2	-5.63275
GTF2F2	0.007
ZNHIT4	0.247
PLA1A	1.442
C20orf114	3.4885
HPR	-4.1705
C18orf2	-2.95383333333333
SATB2	-0.16075
KCNJ9	-0.1125
MGC157906	1.3115
MOCS3	0.58275
C17orf71	-0.292
PPHLN1	-0.0745
HIST1H2BN	0.30525
RAPGEF1	-1.19875
MAP3K8	1.0425
DLG4	0.219833333333333
STC1	-0.0361666666666667
CDGAP	0.88475
DDX26B	-2.187
LOC150223	-1.95125
CPSF3	-0.170833333333333
TMEM14A	0.737
MYH3	-2.66025
GPKOW	0.2455
SULT1A1	0.132833333333333
SPON1	1.6786
YY1AP1	0.303166666666667
RAB23	-0.2615
PLA2G4A	-4.637
MAPRE3	0.35525
ZNF516	1.71642857142857
GGPS1	0.93275
EXOC3L2	-0.3575
C19orf42	0.2484
MAP2K2	0.142
HIST1H2BB	1.13575
RNF19B	0.969166666666667
C6orf128	-0.5315
TLR8	2.26325
PCDHA9	1.6765
CARS2	0.702
CLUL1	2.3635
RHAG	-4.27666666666667
UNK	-0.6045
EXOC8	0.8838
C9orf95	0.23325
C14orf143	-0.0575
MAML3	0.32
LDHA	-1.5065
MRPL20	-0.231625
KLHDC6	0.258333333333333
ATP5S	0.132
C8orf55	0.5045
PHF19	-2.617125
KRTAP13-4	0.735
TTC5	-0.03125
XKR5	-0.28025
SILV	-4.78783333333333
TEX28	-0.2065
TCTN1	1.51775
CX40.1	0.061
PPP2R5C	-0.007375
C12orf30	-0.635666666666667
CAPG	1.93425
MPZL1	0.972
ARSB	-0.678833333333333
TDH	-1.4935
WASF4	-0.657
TSSK3	-0.526
7A5	1.673
CRISPLD1	0.509375
MAD1L1	0.5025
SPIN4	-0.604333333333333
AMPD1	-0.92075
DPYSL5	-0.3135
INPP1	0.1
ANKRD11	-1.37483333333333
NPAS4	-0.01175
GCET2	0.1047
RNASE9	0.555
GUCY2D	0.256833333333333
CCDC98	-0.5635
FGF4	-0.35625
CPM	-0.546333333333333
SLC26A4	-1.064
PLD5	0.23975
FAM59A	1.3948
FBXO5	-1.949
SIPA1L1	-0.251625
DPYS	1.31275
ATG4D	-0.5615
TGM3	1.7015
MTCH1	0.784
HK1	0.0515
CDC26	-0.44975
GALNT12	-4.17066666666667
LOC339229	-0.1005
MRPL35	-0.091
ORC4L	-0.167625
TNKS	0.000285714285714296
C2orf24	-0.0333333333333333
ZNF553	0.659666666666667
GGTLA1	2.8048
ZNF497	-0.392
CDY1B	0.6715
SLC30A4	-0.5305
TUB	-1.372
ARHGEF18	1.20275
ARRB1	0.264
KCNK1	-2.28425
EREG	-2.0832
SCAMP5	1.0355
RUNDC3B	2.372
ADAMTS20	-0.194
IL17RB	1.288125
FLJ20323	0.25825
MCAM	-0.328375
POLR3E	-1.06133333333333
AQR	0.8995
IPMK	0.2075
CDCA7	-5.2275
CAMP	5.73275
GRHL3	2.267
ADAMTSL2	0.803666666666667
CLMN	2.58383333333333
SSTR3	0.2625
MAGEA5	-2.82
OVOL2	3.692
JMJD1B	0.6335
RBL2	0.1692
PYGO2	0.556
PPP1R10	0.371666666666667
CSE1L	-0.1915
LCA5	0.55325
RDH16	1.1655
ASRGL1	-3.392875
TOM1	0.903166666666667
PTX3	-6.36425
TTC15	0.6225
SCGB3A1	1.31333333333333
MRPL50	-1.7455
RCAN3	1.01175
SLC26A11	-0.01075
STYX	0.352666666666667
CINP	0.9205
MARCH7	-0.36175
PFKM	0.704333333333333
SGMS1	0.715666666666667
RIOK3	0.4611
C1orf110	0.3155
CES7	0.27825
LOC440248	-1.49275
PPP1R12C	-0.389
C10orf27	0.3735
ATG9A	-1.40025
MRPS26	0.107375
TMEM40	1.1805
ELP3	-0.5181
ZNF787	-0.1889
HIAT1	-0.10975
C8orf34	0.783166666666667
MGC4655	-0.3833
PELI1	0.777333333333333
PPT1	0.1782
SLC35C2	0.4085
C6orf125	-0.2785
MUC4	-1.548
RFC4	-1.25457142857143
GNB2	1.32233333333333
NUP50	-0.431142857142857
SULT4A1	-0.386333333333333
C7	2.3915
CCDC130	-0.5045
ARRDC4	-0.0725
RQCD1	-0.79725
GLYCTK	-0.87525
AYTL2	-0.890090909090909
MTUS1	0.9113
LEMD3	0.907666666666667
PLEKHF2	2.228
HOXA7	-0.9875
GTF3C2	0.3055
DYNLRB2	2.1735
CNOT10	0.116
MR1	1.4485
FFAR1	0.09725
PRIC285	0.246
SLITRK6	4.0445
LIX1	-2.1645
UBE1L2	-0.17
F8	1.52225
ACHE	-0.089
KPNA5	0.24175
TNFRSF12A	-2.1855
EGR3	3.062
SERPIND1	-3.801
OASL	1.685
IFRD1	-0.59825
WDFY1	-0.052
ZNF267	0.647
ACCN5	1.157
ZBTB6	-0.16575
PPP1R3A	0.0985
PRRT3	1.54125
FBXL19	-0.8605
TXNIP	-0.0972857142857143
ACTN2	-1.0505
ATG9B	-0.330375
C9orf117	0.472875
IL27	-1.6295
RPL36AL	-0.0701666666666667
KLK15	0.15325
CHAD	1.0705
RAP2B	-0.2698
HEBP2	1.64025
ZNF342	0.941
CAMK2G	0.405833333333333
TLR3	1.75225
FGF14	-0.034
HMGB2	-1.14075
TRPM5	0.0553333333333333
OR5M11	-0.039
KIF3B	0.897684210526316
PRICKLE2	0.8785
MTMR9	-1.151375
C3orf27	0.01975
GLRA3	-1.672
NSDHL	-0.119333333333333
TMEM32	-0.23475
POLR2D	-0.91925
MYADML	0.8785
C9orf114	0.004
MRGPRX1	-0.049
TOPORS	-0.42925
CLDN19	0.807
C1QL4	0.0515
RNF165	-0.7315
DHRS9	0.112
DNAH2	1.31483333333333
FXR1	-0.398833333333333
ZMYM3	-0.2155
CASP3	0.0186666666666667
FAM120C	-0.9625
SCLY	-1.336
CA7	0.164
ENTPD5	0.807666666666667
ZNF461	-0.2215
PDIA5	0.461
C1orf19	1.026
TMEM67	1.64
KCTD20	0.1395
WDR47	0.9485
FLJ38723	0.249
KLRF1	0.546333333333333
TAS2R16	0.3365
CLDN12	1.16025
PRKCE	0.364
UBXD4	0.02675
ITGAM	2.78
GLT8D3	-0.450125
WDR31	-0.1078
RGS2	-1.91525
OR51L1	0.307
MST1R	1.375
KIAA1737	1.24675
OR4A5	0.0885
GLIS1	-2.31333333333333
PTMA	-0.0728571428571429
NAPA	1.46525
PRDM11	-0.244
LIPF	-0.0195
DIRAS3	-0.60775
ASGR2	-4.587625
C1QTNF4	0.27
PIK3R4	0.756833333333333
ARMC3	0.827
NDUFV3	-0.0808333333333334
BTBD3	-0.342833333333333
PPP1R2	1.03416666666667
UBE2NL	0.108
FOSL2	-0.358
FAM119A	-1.23933333333333
TUBA4A	-0.8722
KRTAP12-1	0.163
SFRS2	-0.53225
RHPN1	0.3233
EEF2	-0.295833333333333
ZDHHC11	-1.89516666666667
EPHA3	-1.4921
RBM12	-0.99025
H2AFJ	1.10725
EDIL3	0.883
KIF26A	-1.7715
SERGEF	0.38425
B3GALT4	2.85175
LOC90925	0.329333333333333
OSCAR	-0.133625
NPFF	-0.5895
DEDD	0.529625
TMEM155	-0.70825
PTPN1	-0.3315
SCYL2	1.025
SKAP1	2.565
LEAP2	-1.65066666666667
GADD45G	2.1167
IFITM3	1.49775
PILRB	-0.664333333333333
SLU7	0.1634375
DSC3	-0.24725
DNMT3L	-1.3655
PAPD5	-0.326875
B3GNT3	-2.42116666666667
LHCGR	-0.723
MSL-1	0.162
UBE2S	-1.611875
SAP130	-0.01025
ANAPC11	0.22525
MAGED4B	-2.972
ATP6V1B2	-0.292833333333333
C14orf179	1.176125
CAPZA1	0.420375
CDYL2	0.529
GLRX3	0.2645
LOC136288	0.5685
MOBKL1A	-0.86475
HTR2B	2.09625
CRYGD	0.106166666666667
NUS1	0.2205
PGRMC1	0.572
MYOM2	-0.8555
FLJ39653	-1.58833333333333
CHM	0.7237
OR5M8	0.267
ZNF619	0.8225
FAM105A	0.676
CCNL1	-0.784
NAP1L3	-1.196
C10orf57	2.548
B3GALNT1	1.379
CSN1S2A	-0.2785
TCP10L	0.6525
GDAP2	0.9065
DMKN	0.54
COX6B1	2.0785
DNASE2	0.829333333333333
MSH5	-1.999
LGMN	0.1015
USP31	-0.5376
OR13C8	0.3345
SDCBP	0.7482
NUDT11	-2.756
PYGL	-1.2925
SNPH	-0.981166666666667
B3GNT4	0.0585
MIZF	-0.9212
NUBPL	0.958625
NOD1	0.443
CDH22	1.0515
NUBP1	0.526166666666667
DSCAM	-4.25075
DGKI	-0.6385
FAM136A	-0.819
AKAP1	-0.5525
SLC16A6	-1.01025
RIN3	-0.5825
PSG2	-0.416
DIP2B	0.404333333333333
PSORS1C1	-0.5467
KIAA0495	-0.298
FLJ90709	-0.4455
LPA	-0.431
PIGA	0.2245
LY75	1.79733333333333
UTS2	-6.0415
RREB1	0.431
GALNACT-2	0.6416
MGC3196	-0.8385
FLJ31568	-0.17425
LPHN1	0.081625
SP1	1.4775
TOX4	0.590166666666667
HSPA9	0.3693
APOBEC1	0.715
SLC35E4	-0.98725
LSM5	-0.41625
SURF1	0.4625
ZBTB1	0.236416666666667
GTF2F1	1.15475
RPS15A	-0.471285714285714
DUSP21	-0.1065
GINS4	-1.05083333333333
MYO15A	0.0928333333333333
GIMAP7	2.918
MGC13379	0.257
ATP6V1E2	0.0155
UTP3	-0.75725
HNRPA3	-1.3895
MT4	0.1005
C14orf155	0.19075
U1SNRNPBP	-0.11
CKLF	-0.868666666666667
PLEKHN1	-1.2655
MBNL1	0.04425
NUP160	-1.01875
ACSM2A	-1.67325
LOC129881	0.48525
KIAA1529	-0.96575
FLJ22639	-2.0005
HAND1	-1.584
GSX1	0.902
FGA	-4.29025
SERPINB1	0.74375
ZNF642	0.577
IGFBP1	-8.406375
SLC1A1	3.973125
DHX57	0.2675
ZNF766	0.5385
PTPN21	0.3127
GDPD3	0.525333333333333
PNPLA5	-0.035
TBR1	-0.212
FAM116A	-0.07425
IQGAP1	0.57825
FOS	-1.1615
ZNF226	-0.4545
FIGNL1	0.385333333333333
C14orf1	0.828
ZMYND17	0.417
PUS7	-1.00333333333333
TUBB6	-1.685
KCNQ2	-1.4115
MARCH6	0.521833333333333
CCDC33	0.233
PRODH	-0.98725
RBM11	2.5285
EPHA6	-0.079125
SLC43A1	-0.26
LOC196541	0.218
NTN1	0.149166666666667
ING4	1.50725
PCDHB10	0.11325
DPH2	-0.927
SPACA4	-0.06025
FBXL21	-4.202
DIAPH1	-0.0193333333333333
ZNF71	0.105333333333333
CEP76	0.32
CORO1A	-0.7615
RRM2	-0.697375
EDG4	0.8215
OS9	0.448833333333333
SLC4A1AP	0.35325
COG5	0.51075
COPS8	-0.492
NGLY1	0.05775
NCBP2	0.330125
C17orf42	-1.32916666666667
GPSM3	0.206375
SIL1	1.55616666666667
ASB6	-0.5755
SMAD5OS	-0.462333333333333
UNC93A	-3.184375
A1BG	-0.534333333333333
C21orf62	0.1635
FMO5	1.24366666666667
ATRIP	0.892666666666667
CEBPG	0.402
C7orf38	0.291666666666667
TNFRSF1B	0.3715
CLEC1A	1.32766666666667
IQSEC1	-0.287125
PATZ1	0.9906
RBM22	0.8645
BAG2	-0.731333333333333
PAQR5	-0.590166666666667
C9orf127	1.5737
THNSL1	0.44625
SHROOM3	1.4327
JAM2	0.49375
SNRPN	-1.76675
ALX4	0.2375
CACNA1S	0.1855
FAM130A1	2.3915
CORIN	1.187
CD300LB	1.07
PLEKHG6	0.173
LRRC40	-1.475
PCLKC	-1.747
PCDHB16	-0.247666666666667
WNT2B	0.207833333333333
ASNS	-1.13744444444444
MRPL49	-0.007875
FLJ46111	0.46775
ISG20	0.376625
SMU1	0.378666666666667
CASZ1	0.81
POLR1D	0.0568333333333333
GIN1	0.2085
SNAG1	0.507333333333333
ANKRD29	-1.891
CDKN2AIP	-0.97325
KRR1	0.53075
CXCL1	-3.02383333333333
EPM2A	0.503
PC	0.268166666666667
DEFB127	-0.711
PDZRN4	2.824
FAH	1.106375
OR51E1	1.7815
CDC2L6	0.209833333333333
DNTTIP1	0.45825
PAX8	0.93975
TMEM116	1.46125
C1orf150	0.041
PRO2012	0.373
MRPL40	-0.623666666666667
BEX1	-0.1922
SLC2A4	-0.9785
PKMYT1	-0.34425
FEZF2	-0.554333333333333
SLC26A9	-1.16275
MAP2	0.21725
LYL1	-1.73825
SLC25A19	-1.1915
NOS3	-0.1675
ZNF34	0.445166666666667
TMPRSS11F	-0.48825
FAM43A	-0.6735
FCRL4	-0.148333333333333
KLF14	-0.45225
FLRT2	-1.08733333333333
WRN	-1.867
SDF2	0.5584
KRT8P12	0.0575
C6orf195	-0.2995
C9orf125	-2.4265
DZIP3	1.185375
RIT1	-0.1415
SCML1	-1.10783333333333
RHBDF2	-0.016125
OR2G3	0.5145
REXO1L1	-0.0905
MAP3K7IP3	-0.053875
C3orf57	-4.19175
FBXW11	-0.822
ETAA1	-0.55975
C14orf131	0.3405
AKT1S1	-0.678
SLC12A5	-0.414
C9orf164	0.99625
NRIP3	0.1755
NOS1AP	0.49875
TMEM121	0.792
SAP30BP	0.0694
DGCR6	0.51975
WDR76	-0.53675
FAM82B	-0.978916666666667
LOC606495	0.1905
MAP9	1.45825
BCDIN3D	0.69425
CXorf36	2.8445
DSCR3	0.2058
ZFAND3	0.7465
C7orf43	0.2745
SPSB3	0.8827
C19orf19	0.244
FAM133A	-2.574
C12orf25	1.07075
SLC39A3	-0.699375
DISP2	2.40375
PI4KAP2	-1.2135
MKRN3	-2.41066666666667
ADAMTS13	-0.55225
CBLN3	0.4346
TTYH1	-1.4865
C3orf18	0.8955
FLJ13236	1.69775
ZMYND12	3.47175
C18orf25	0.971375
GLB1L3	-1.011
ATP13A5	-1.2475
RANBP10	-0.03
CD96	-1.4625
DENND1C	-0.243
RBMS3	-0.9967
SLC41A3	0.337666666666667
DGCR6L	0.43
TMEM128	-0.495333333333333
CSNK1G3	0.301571428571429
MOBKL2C	0.302
TSPAN6	-1.864875
MATN2	-1.0633
MSL2L1	0.124833333333333
ST6GALNAC2	2.22933333333333
FGFBP2	-0.175625
FGL1	-4.83916666666667
MPP3	-0.0201666666666667
ARHGEF6	1.438
TGFBR2	-0.288125
ACMSD	-0.226
IL33	2.867
C9orf5	-0.679583333333333
DEAF1	0.3851
AMN	0.076
DEFA6	0.713375
RNF212	-0.47425
METT5D1	0.581666666666667
CIB1	0.8843
TSSK1B	0.25225
KIAA1727	1.07525
ZNF680	0.76725
LOC399900	-1.2205
LOC152217	-0.067
CTNNAL1	-3.376
CIT	-0.878166666666667
TLE6	1.885
ZNF607	-0.56725
HERC4	-0.3405
DRAP1	-0.9133
PEMT	-0.123
C10orf111	-0.4435
ZNF575	0.076
KCTD7	-0.363
MYO1F	0.308
LOC285382	0.56
RAB11A	1.1821
PLCD3	-0.60075
C15orf28	0.067
PTBP2	-1.21725
CTB-1048E9.5	-0.271125
C19orf60	-0.781333333333333
C7orf25	1.20583333333333
SETD7	0.261875
HOXB9	-3.8715
VANGL1	0.8776875
CHAF1B	-1.02625
NDUFA3	0.55575
KIAA1328	-0.326166666666667
SHARPIN	0.723125
TTC23	-0.7875
UGP2	0.563833333333333
ANKIB1	1.0589
CIRBP	0.553857142857143
SEC14L4	-3.227
OVCH1	0.609166666666667
VPS52	0.793
FAT	-2.50275
M6PRBP1	0.53325
GPRIN3	1.7145
PPM1F	-1.07533333333333
TSR1	-0.79
CCDC85A	0.56975
PCSK5	0.07325
ZFHX3	0.2025
HEMK1	-0.1648
PGBD2	0.80225
RSRC2	-0.440166666666667
AURKC	-1.06383333333333
SCRIB	0.98325
ORM2	-4.974
FAM115A	-0.1681
FZD6	2.500375
UNC119	-0.364
GPX3	-1.1999
NOV	-0.9735
CABC1	-0.037
CDC42SE2	0.4033125
EIF2S2	0.0839
RNF130	1.29075
CKAP5	-0.529
RP11-413M3.2	-0.0215
C10orf18	0.4603
TMEM93	-0.8155
DYX1C1	2.37825
KCNMB2	-1.37475
ANK3	0.224083333333333
KRT5	-0.7701
CDH12	-1.347375
QRSL1	-0.330625
JUB	-1.05675
SHC4	-2.163375
CCL15	1.23016666666667
CCDC22	0.6255
SNX24	0.37425
RARS	-0.3525
MORC2	-0.43675
FAM48A	0.354
MT1H	-0.498
PPP1R14C	-2.93166666666667
FOXD1	-3.24764285714286
C1orf213	-1.8505
AMT	-1.0489
DSN1	-1.28025
PTPLAD2	3.1705
DIS3L	-0.000999999999999997
RASL11A	0.624
GPRC5B	-0.555125
FRMD7	1.467
STRN4	0.19075
KITLG	2.76845454545455
HDGF	-0.28025
OR1S1	0.4865
SETX	-0.3944
DDR2	-0.67325
KCTD12	0.93175
LYZL2	0.08675
WDR52	0.041
TMEM2	-0.49375
ZNF579	0.0911666666666667
LOC200810	0.86825
TNFSF9	-1.915875
PPFIA4	-4.09575
CNIH3	-0.622333333333333
MAP4K4	-0.766714285714286
ROD1	-0.200285714285714
ALS2CR12	-0.0908333333333334
DOCK3	-1.39066666666667
PAQR9	-3.95625
ASB17	-0.5215
STX16	-0.81
FEZ2	0.197833333333333
DLAT	-0.909166666666667
KIF21B	-1.65266666666667
CDC5L	-0.49975
TMEM119	1.27866666666667
CRIP3	-0.67075
TPSD1	0.485833333333333
TEPP	-0.11075
GNGT2	0.79925
C21orf121	-0.31725
WNK1	-0.279333333333333
FLJ10490	-0.1255
OR51B5	-2.8915
LOC203547	-0.227375
HAS1	-1.2435
PPA1	-0.0388333333333333
ST7	0.9695
C11orf46	0.7681
POPDC3	-0.581166666666667
ACOX2	2.09016666666667
ATCAY	-0.222083333333333
TM4SF19	-0.5595
MFSD9	0.2075
PDHB	0.14775
ERN1	-0.04725
LCE3C	0.84
GPR111	0.429
NOTCH3	1.03616666666667
ADAMTS5	0.55
B3GALT1	-0.407
UGCGL1	0.155833333333333
FAM58A	0.462
FBXO32	0.643
CLPP	1.41375
NXPH1	1.02825
MTMR3	0.625833333333333
ATP1B3	-0.609125
TMEM16A	3.528125
HIST1H3F	0.769333333333333
TRIM25	-0.375166666666667
SDCBP2	0.7205
CRKL	-0.584125
HOXB2	2.34716666666667
ANP32B	-0.94825
GATM	3.705
AP4E1	0.012625
EDG5	0.369375
CDKN3	-0.973833333333333
CDH4	-2.7335
PGD	-0.1385
RND1	1.2125
GAD1	-0.7374
MPG	0.25675
LOC440350	-0.611
ZNF133	-1.0625
SERPINB12	0.182
AMELY	-0.121833333333333
DHX36	-0.937
TNFAIP8L2	2.4435
PHTF2	0.0131111111111111
CCDC112	-0.63
IQCC	-0.35025
HEYL	2.31616666666667
FTSJ2	0.3395
APPL1	0.888
RAB43	1.22907142857143
OR10G2	0.3435
WAC	0.436833333333333
ADCY9	0.05525
RUNDC2B	-0.4245
PYCRL	0.644
AGPAT7	-0.4715
SLC22A9	-0.513166666666667
CDKAL1	0.8165
PDYN	-0.157666666666667
C20orf74	-0.71675
MTMR11	1.19925
VAV3	3.08316666666667
DAPL1	3.34125
STXBP3	0.17375
EIF3G	-0.214
ARHGAP22	-1.881
NPFFR1	0.6165
NPC1	-0.413
ALDH9A1	0.8715
ZNF600	0.205625
ZNF678	0.672833333333333
RASSF1	0.154
ADD2	-2.846625
PITPNB	-0.83275
PKD2L2	-0.0212857142857143
LRP11	-0.0615
CDKL1	-0.84475
SMEK2	0.77525
PRODH2	-3.58616666666667
C11orf54	-0.479
SFRS11	-0.903333333333333
IL7	-0.776166666666667
ALS2CR16	-0.53275
BTG3	-1.765
PAK2	0.747333333333333
RP11-679B17.1	-0.316
GATA4	-0.141333333333333
ATP2B1	-0.268
LOC130940	1.024
C1orf172	2.39283333333333
ATF7IP2	-3.3135
SLC25A43	0.795166666666667
CENTG3	-0.154916666666667
IGF2BP1	-4.5177
FCHSD1	0.53
CAMK2N2	0.513166666666667
ELAVL3	0.0171
NBPF15	-0.5575
UBE2J2	-0.10725
GNL2	-1.498
PRR3	-0.413
NLF2	0.37675
OR4F6	0.1335
KLHL24	1.205
CCDC88A	-1.3688
SGPP1	-0.1575
C10orf11	0.533166666666667
SLC35B4	-0.910333333333333
UGT3A2	-0.345
ARNT2	1.9587
CBR1	0.267125
ITPR3	0.0153333333333333
TRAPPC6B	-0.0709
AMZ1	1.5555
ARP11	2.6835
WDSUB1	0.09375
APBA1	0.4345
RAB2A	1.1301
C6orf162	-1.04925
HPSE2	0.567
PLCE1	2.2025
INSL3	0.24725
DLG1	0.7127
PTPLA	-2.71725
PIGX	0.684125
TFIP11	0.2685
FIBIN	1.969
POLR2G	-0.62325
GRAP2	-1.2182
DNAJB8	-0.3165
CNBP	0.493833333333333
WASF1	-0.8155
INPP5E	-1.4753
HSPB1	0.9269375
TMEM167	-0.1318
CUBN	0.16275
IGF1	1.2540625
ITPK1	1.4844
NAALAD2	-1.098125
G3BP1	-0.5037
NT5DC1	0.149625
CYP39A1	0.013
TMEM139	1.76466666666667
POLK	-0.0335
GLULD1	-1.515
RBM15	-0.573166666666667
AMZ2	-0.416
GDF15	-2.69216666666667
MESDC2	0.04875
INCA	0.181833333333333
ACY1L2	-2.759
GZMM	-1.13433333333333
PAIP1	0.314
CACNA2D1	0.1925
STK32C	-0.682333333333333
SH3BP4	0.428666666666667
DEC1	-0.699
PADI1	0.3265
UBB	0.4449
PON3	-0.434166666666667
PROP1	0.589
ANKRD13B	-0.67
ADCK1	0.618
TCF25	-0.118166666666667
SLC38A5	-3.7075
CXorf26	0.179333333333333
C19orf39	0.0675
PPP1R13B	1.4125
ARL2	-1.142
TCL6	-0.13275
TOP3A	-0.8975
SLC16A14	-0.322125
FXYD6	0.903166666666667
HIST1H4E	-0.02625
BBC3	-0.262684210526316
UNC5A	0.4135
FAM86C	-0.4505
PI4KB	0.7875
B3GAT1	-3.9205
SUSD2	1.16816666666667
OAZ2	-0.0946666666666667
NOC4L	0.47175
C10orf12	0.47425
FADS1	-4.20533333333333
LOC144097	-0.692
DKK2	1.49316666666667
KIAA1949	0.31975
RHOT1	0.1399
OXT	0.5815
GPR153	0.22575
ARL4A	0.505166666666667
SAAL1	-1.33475
CCDC64	0.2675
USE1	-0.4515
HNMT	0.104833333333333
PCGF3	-0.13975
CYP2C19	0.27675
C20orf4	0.7925
CCDC11	2.11275
ACSBG2	0.338
RWDD2A	0.17725
PALLD	1.218625
CPLX4	0.301
LOC492311	0.971
KPNA2	-0.247166666666667
MACROD1	0.2443
TMCO3	0.230333333333333
C15orf52	0.826166666666667
BIRC5	-1.09193333333333
PRR16	-0.516
FAM63B	-0.228625
KATNB1	-1.22133333333333
WNT8B	-0.064
CPLX3	0.10875
GHR	1.9335
CCDC124	-0.85625
BCLAF1	-0.933875
GOLGA3	0.5593
