Hybridization REF	TCGA-B6-A0I9-01A-11R-A034-07
IRF2BP2	0.599875
ZNF230	0.7905
MSN	-0.995785714285714
SLC9A5	0.9345
EPDR1	-0.6179
MUSK	-0.354833333333333
ZNF434	-0.00216666666666667
SMARCD1	-0.9325
ZFP106	0.072
ZNF347	0.6767
GTF2E1	1.0625
RY1	1.24566666666667
ATAD2B	1.198875
ARHGAP17	-0.00260000000000002
KCNIP3	-1.5155
SFPQ	0.2415
GFRA4	-0.776833333333333
AKR1B10	-3.2585
TIGD6	1.095
RGS16	1.7655
URB1	-1.96533333333333
OR4C46	0.555166666666667
TOP3B	-1.7385
NFATC4	-0.661
CA14	-4.3055
BMPR1A	1.16116666666667
SNRP70	-2.07075
PRL	-0.132
C6orf130	-0.28025
STAG2	-0.28175
CD55	-0.562928571428571
RPS23	0.157666666666667
SSX2	-1.31466666666667
FDPSL2A	-0.12575
FBXO27	-1.1765
SYNGR3	-1.9975
TMSL3	2.63025
EML1	-0.6055
NUP93	-0.50975
SMAD3	0.0187
KIAA1189	0.9195
HNRPUL2	-0.477666666666667
TBC1D12	1.08116666666667
C16orf24	0.45325
MRVI1	1.67383333333333
ZNF581	-0.762666666666667
ELOVL3	0.7475
OR51Q1	0.362
CACNB3	0.376833333333333
GALNT13	-2.30214285714286
C10orf84	1.26975
NEDD4	0.7828
SPO11	0.7645
OR5AU1	0.6085
NEK4	0.915214285714286
PRKAR2A	-0.876666666666667
IHPK1	-0.784
ATP6V0B	0.456875
CACNA1E	-1.408
CEACAM8	0.322333333333333
PEX14	-0.2435
FLJ12993	-2.2395
ZBTB38	-0.136666666666667
PCTK2	1.007
LRRC16	1.2046
FBLIM1	-0.982666666666667
FYCO1	0.947
RP5-1022P6.2	-0.616916666666667
CMTM1	-0.0591666666666667
PLTP	-0.4645
RAPH1	1.662875
DOCK8	0.516
EZH2	-1.23846666666667
SLC25A1	-0.905666666666667
PLEKHB1	0.7806
GRB7	3.3855
ZFP37	-0.2685
MRPL33	0.234
PELO	0.48775
ARMC1	-0.228818181818182
C9orf27	-0.498
FLJ25778	-0.0205
C9orf37	-1.3075
TMEM66	1.64325
SPRN	-0.39725
HBEGF	-0.8
PI4KA	-0.997
LEPRE1	-1.343
POU2AF1	-0.3765
MRPL12	-0.743333333333333
REP15	1.4555
ZC3H3	-0.5825
RASAL1	-1.2025
DDAH1	0.661125
ACBD5	0.626875
TMC2	-0.083
CCDC137	-1.4945
SAMD13	-1.72983333333333
UGT2B15	-2.54533333333333
TIPARP	-1.58325
DNASE1L3	0.24725
TRIM72	-0.1648
DBX2	0.02225
IPO8	0.587
C21orf88	-1.2736
MAP3K14	-0.214
LOC51233	0.444666666666667
GGTLA4	1.598
PDE6D	-0.1315
ZNF117	1.4555
CLK2	-0.53325
NKRF	-0.57925
TNFSF15	-0.3491
DUSP2	-1.222375
SECISBP2	-0.4246
GABRR2	0.405
PPAP2C	2.432
LOC51145	-0.139833333333333
PAG1	0.252
PIK3C3	0.61075
GNG10	0.4805
APOL4	1.31583333333333
ANKRD28	-0.843125
STMN3	-2.5304
RAB14	1.0612
CDK2AP2	1.2155
HDDC3	-0.346625
COMMD7	0.63
CXXC1	-0.7535
HMCN1	-1.3874
CD40	0.53325
DYNC1LI2	0.63875
GDI1	0.4305
LOC646938	-0.236
VSNL1	-2.30033333333333
PIH1D1	-0.800666666666667
RAET1G	-1.3505
KRTAP5-9	0.2405
EFTUD2	-0.81375
ZNF311	-0.9815
ATP6V1G3	-0.604
OR2W3	-1.6565
SCN4A	0.05875
MED10	-0.64675
FAM135A	-0.405
ARHGAP4	-1.4265
EHMT2	-1.093625
UFD1L	0.3435
ERMP1	1.628
MAG1	-1.88766666666667
THAP8	0.374166666666667
HACE1	-0.0303333333333333
FAM82C	0.1245
C3orf20	0.2465
UNC84A	-1.0215
SCD5	-0.161
LASS6	2.4095
LSG1	0.2165
MAL	-5.1185
GPR22	-0.078
WDR5B	1.2615
ACTRT1	-1.2845
C17orf60	-1.13483333333333
GRIN2C	-0.823
ARMC8	-0.266333333333333
SLC47A1	-2.0615
DMPK	1.52725
DHRS13	-0.2575
SMC1A	0.613833333333333
KRTAP17-1	-0.444
SMYD5	-0.841
TUSC2	0.45125
CRHR2	0.9075
KIR3DL2	-0.223
CCDC104	1.1495
ATP2C1	1.002
CROT	-0.19225
PABPC3	-1.18166666666667
EGR1	-0.8455
THSD1	0.667
KHK	-1.233
SLC12A2	2.9281875
CD58	-1.4465
STOX2	-1.529
CCDC76	-0.7193
CCDC48	6.38825
DNAH1	-0.437
ZIC4	-0.571125
OR1G1	0.784
PSMC6	1.2255
PROKR1	0.3905
ABCB1	-0.6035
TRAT1	-0.8685
LLGL1	-0.114
MTF1	0.93225
USP54	0.61175
PAGE2B	5.5545
ITGB7	-3.83625
CCDC81	1.171
LOC149837	0.5915
SCUBE1	0.144
ZSCAN10	-1.5225
HUWE1	0.460071428571429
CDH17	-0.6185
CD180	0.084
IL17A	0.28025
TMPO	0.162125
KIAA1524	-1.197
HDGFRP3	1.607
OXCT1	-0.467090909090909
RRAS2	0.74
LTBP2	2.2656875
SV2B	1.01566666666667
CYP2A6	2.635125
PKD1L2	-0.684166666666667
PPM1M	-0.26025
FLJ22662	1.10566666666667
ZNF502	0.2615
GP6	-1.0435
CRYBA2	-0.9615
LEF1	-2.4401
CTPS	-1.99657142857143
EYA1	-2.81866666666667
EPS8L1	-0.072
MAPK14	0.0149166666666666
SERPINB2	-4.720125
GTF2F2	1.091
ZNHIT4	-0.478
PLA1A	0.600375
C20orf114	5.26675
HPR	-4.3215
C18orf2	-2.45533333333333
SATB2	-1.14925
KCNJ9	0.737714285714286
MGC157906	0.2775
MOCS3	0.776
C17orf71	0.599666666666667
PPHLN1	0.091
HIST1H2BN	-1.5825
RAPGEF1	-0.582625
MAP3K8	-0.0715
DLG4	-0.126666666666667
STC1	3.27733333333333
CDGAP	0.0985
DDX26B	-0.82125
LOC150223	-2.13
CPSF3	-0.184666666666667
TMEM14A	2.02125
MYH3	-2.47475
GPKOW	0.81375
SULT1A1	-0.858666666666667
SPON1	2.1082
YY1AP1	0.930833333333333
RAB23	0.13225
PLA2G4A	-4.3245
MAPRE3	-0.21725
ZNF516	-1.14614285714286
GGPS1	2.0585
EXOC3L2	-0.947625
C19orf42	1.1418
MAP2K2	-1.04083333333333
HIST1H2BB	-1.35775
RNF19B	-0.133
C6orf128	-0.365166666666667
TLR8	4.76575
PCDHA9	0.1275
CARS2	-0.2885
CLUL1	1.6205
RHAG	-3.6855
UNK	0.436
EXOC8	1.4946
C9orf95	-0.2395
C14orf143	-0.339
MAML3	-0.118
LDHA	-0.67225
MRPL20	0.229
KLHDC6	-0.3926
ATP5S	0.821166666666667
C8orf55	-0.2845
PHF19	-1.706125
KRTAP13-4	0.456
TTC5	-0.143
XKR5	-0.403333333333333
SILV	-4.368
TEX28	-0.2155
TCTN1	0.65625
CX40.1	-0.211
PPP2R5C	0.050625
C12orf30	0.163833333333333
CAPG	1.90675
MPZL1	1.3836
ARSB	-2.0195
TDH	-2.57675
WASF4	1.16575
TSSK3	-0.305666666666667
7A5	3.937
CRISPLD1	-0.34125
MAD1L1	-1.86066666666667
SPIN4	-0.515666666666667
AMPD1	0.55
DPYSL5	0.5395
INPP1	-0.577333333333333
ANKRD11	-0.785611111111111
NPAS4	-0.28275
GCET2	0.2695
RNASE9	0.055
GUCY2D	0.274333333333333
CCDC98	-0.25725
FGF4	-0.407375
CPM	-1.21416666666667
SLC26A4	-0.593166666666667
PLD5	0.126
FAM59A	0.4093
FBXO5	-0.284
SIPA1L1	-0.901375
DPYS	0.867
ATG4D	-0.55225
TGM3	1.686
MTCH1	0.0411249999999999
HK1	0.241357142857143
CDC26	0.19425
GALNT12	-3.51116666666667
LOC339229	-0.03125
MRPL35	-0.144625
ORC4L	0.5935
TNKS	-0.300642857142857
C2orf24	-0.724
ZNF553	0.272166666666667
GGTLA1	2.063
ZNF497	-0.76425
CDY1B	0.211666666666667
SLC30A4	0.0341428571428572
TUB	-0.7075
ARHGEF18	0.046
ARRB1	3.05625
KCNK1	2.13825
EREG	-2.3645
SCAMP5	-1.2585
RUNDC3B	2.35725
ADAMTS20	-0.688
IL17RB	0.169625
FLJ20323	0.0675
MCAM	-0.887625
POLR3E	-2.14691666666667
AQR	0.3905
IPMK	0.758
CDCA7	-4.62975
CAMP	0.1715
GRHL3	0.79525
ADAMTSL2	0.305833333333333
CLMN	2.58033333333333
SSTR3	0.5215
MAGEA5	0.630333333333333
OVOL2	4.053
JMJD1B	1.35725
RBL2	1.6511
PYGO2	1.24125
PPP1R10	1.1145
CSE1L	-0.0605
LCA5	2.911
RDH16	0.764
ASRGL1	-1.992125
TOM1	-1.24183333333333
PTX3	-5.4865
TTC15	-0.52825
SCGB3A1	0.0465
MRPL50	-0.189
RCAN3	-0.08725
SLC26A11	1.87025
STYX	1.69383333333333
CINP	0.0475
MARCH7	0.4935
PFKM	-2.67483333333333
SGMS1	0.998166666666667
RIOK3	-0.2076
C1orf110	-0.054
CES7	0.60725
LOC440248	-0.25
PPP1R12C	-1.069
C10orf27	0.3735
ATG9A	-0.853
MRPS26	0.32125
TMEM40	1.39675
ELP3	-0.336
ZNF787	-1.2498
HIAT1	0.11075
C8orf34	0.562333333333333
MGC4655	0.0154
PELI1	0.264
PPT1	0.7925
SLC35C2	-1.013
C6orf125	0.2845
MUC4	-2.03683333333333
RFC4	-1.23442857142857
GNB2	-1.0215
NUP50	0.4235
SULT4A1	-2.42433333333333
C7	0.666
CCDC130	-0.532333333333333
ARRDC4	0.838
RQCD1	-0.933
GLYCTK	-1.3495
AYTL2	-2.381
MTUS1	1.4882
LEMD3	0.401833333333333
PLEKHF2	2.36825
HOXA7	-0.771125
GTF3C2	-2.0525
DYNLRB2	2.91275
CNOT10	-0.4625
MR1	-0.289166666666667
FFAR1	-0.27675
PRIC285	-0.4795
SLITRK6	2.40875
LIX1	-2.1835
UBE1L2	-0.105166666666667
F8	0.87475
ACHE	-0.4205
KPNA5	0.92875
TNFRSF12A	-1.39616666666667
EGR3	-0.824
SERPIND1	-3.398
OASL	1.04525
IFRD1	-1.810125
WDFY1	-0.469
ZNF267	1.2025
ACCN5	1.1865
ZBTB6	0.5665
PPP1R3A	0.709
PRRT3	0.978
FBXL19	-0.804
TXNIP	0.249642857142857
ACTN2	0.421
ATG9B	-0.698875
C9orf117	-0.043625
IL27	0.667
RPL36AL	0.510833333333333
KLK15	0.51625
CHAD	1.176
RAP2B	0.1567
HEBP2	1.0865
ZNF342	0.479
CAMK2G	-0.422833333333333
TLR3	0.19625
FGF14	0.68775
HMGB2	-0.383625
TRPM5	0.131
OR5M11	0.8795
KIF3B	0.112473684210526
PRICKLE2	0.945
MTMR9	0.256375
C3orf27	0.0455
GLRA3	-1.17016666666667
NSDHL	-0.164166666666667
TMEM32	0.806
POLR2D	-1.63658333333333
MYADML	0.603
C9orf114	-1.6085
MRGPRX1	0.753
TOPORS	0.58225
CLDN19	-0.74725
C1QL4	-0.4305
RNF165	-0.197
DHRS9	-0.3255
DNAH2	-1.2995
FXR1	-0.515166666666667
ZMYM3	-1.27225
CASP3	0.2755
FAM120C	-1.62675
SCLY	-1.24425
CA7	0.5005
ENTPD5	-1.27766666666667
ZNF461	0.63475
PDIA5	-1.587
C1orf19	0.137666666666667
TMEM67	-0.01475
KCTD20	-1.10875
WDR47	0.8225
FLJ38723	0.521
KLRF1	-0.8755
TAS2R16	-0.176
CLDN12	0.676
PRKCE	-0.64475
UBXD4	-0.703
ITGAM	3.13433333333333
GLT8D3	0.0475
WDR31	-0.2802
RGS2	-0.28325
OR51L1	0.308
MST1R	1.39675
KIAA1737	0.47975
OR4A5	0.7475
GLIS1	-1.39383333333333
PTMA	0.567142857142857
NAPA	0.41375
PRDM11	0.0705
LIPF	-0.3885
DIRAS3	-0.28625
ASGR2	-4.11625
C1QTNF4	-0.022
PIK3R4	-0.082
ARMC3	2.22475
NDUFV3	-0.573083333333333
BTBD3	0.801
PPP1R2	1.1355
UBE2NL	1.2355
FOSL2	1.32892857142857
FAM119A	-1.33333333333333
TUBA4A	-0.7255
KRTAP12-1	0.15525
SFRS2	-0.466
RHPN1	-0.1254
EEF2	-0.850333333333333
ZDHHC11	-0.654666666666667
EPHA3	-1.7322
RBM12	-0.43575
H2AFJ	1.51133333333333
EDIL3	1.442
KIF26A	-1.867
SERGEF	0.6965
B3GALT4	2.3525
LOC90925	3.21216666666667
OSCAR	0.801375
NPFF	-0.041
DEDD	0.98125
TMEM155	-0.85575
PTPN1	0.83375
SCYL2	0.872
SKAP1	2.711
LEAP2	-1.97366666666667
GADD45G	2.3866
IFITM3	1.23575
PILRB	-1.43966666666667
SLU7	0.8989375
DSC3	1.7125
DNMT3L	-0.94375
PAPD5	0.797875
B3GNT3	-1.92216666666667
LHCGR	-2.229
MSL-1	1.87775
UBE2S	-1.513125
SAP130	-0.90425
ANAPC11	0.73775
MAGED4B	-2.514
ATP6V1B2	0.189833333333333
C14orf179	0.2015
CAPZA1	0.450625
CDYL2	-0.748166666666667
GLRX3	-0.217666666666667
LOC136288	-0.161
MOBKL1A	0.55925
HTR2B	0.83975
CRYGD	-0.2915
NUS1	0.671166666666667
PGRMC1	0.9945
MYOM2	-2.352
FLJ39653	-1.63983333333333
CHM	0.1839
OR5M8	0.044
ZNF619	0.106
FAM105A	-0.128
CCNL1	-0.265625
NAP1L3	-0.81525
C10orf57	2.19683333333333
B3GALNT1	2.06616666666667
CSN1S2A	0.836
TCP10L	2.4495
GDAP2	0.114875
DMKN	-1.82733333333333
COX6B1	0.5815
DNASE2	-0.917
MSH5	-1.54975
LGMN	-0.549875
USP31	0.6504
OR13C8	0.903
SDCBP	-0.1996
NUDT11	-2.56133333333333
PYGL	-2.10916666666667
SNPH	-1.2825
B3GNT4	-1.0835
MIZF	-1.5071
NUBPL	-0.5255
NOD1	-0.002
CDH22	0.73
NUBP1	0.304333333333333
DSCAM	-3.88025
DGKI	-0.066
FAM136A	0.10175
AKAP1	-1.03783333333333
SLC16A6	0.86075
RIN3	-1.08425
PSG2	-0.0145
DIP2B	2.57658333333333
PSORS1C1	0.9512
KIAA0495	-1.0285
FLJ90709	-0.452166666666667
LPA	0.171333333333333
PIGA	1.27516666666667
LY75	2.856
UTS2	-5.91216666666667
RREB1	0.231
GALNACT-2	0.9518
MGC3196	-1.11175
FLJ31568	-0.9315
LPHN1	0.381
SP1	0.32275
TOX4	0.577833333333333
HSPA9	0.8265
APOBEC1	1.349
SLC35E4	-1.5765
LSM5	0.01825
SURF1	0.122
ZBTB1	0.158916666666667
GTF2F1	-0.9725
RPS15A	-0.825071428571429
DUSP21	-0.769833333333333
GINS4	-2.76966666666667
MYO15A	-0.0643333333333333
GIMAP7	3.0025
MGC13379	0.70025
ATP6V1E2	-1.09883333333333
UTP3	0.855
HNRPA3	-0.34325
MT4	-0.818
C14orf155	0.1325
U1SNRNPBP	0.0975
CKLF	-0.697833333333333
PLEKHN1	0.266833333333333
MBNL1	-0.484583333333333
NUP160	2.35725
ACSM2A	-1.45975
LOC129881	-0.98425
KIAA1529	0.64075
FLJ22639	-0.57725
HAND1	-1.368
GSX1	0.3075
FGA	-4.228625
SERPINB1	0.09425
ZNF642	0.65525
IGFBP1	-7.851875
SLC1A1	-0.6225
DHX57	0.024
ZNF766	-0.833
PTPN21	-0.7634
GDPD3	-2.10283333333333
PNPLA5	-0.037
TBR1	-0.443
FAM116A	0.055
IQGAP1	1.14025
FOS	-1.83075
ZNF226	0.33525
FIGNL1	-0.973166666666667
C14orf1	-0.663666666666667
ZMYND17	-0.642
PUS7	-1.33966666666667
TUBB6	-1.4035
KCNQ2	-1.65725
MARCH6	0.872333333333333
CCDC33	0.165
PRODH	1.1185
RBM11	2.31425
EPHA6	0.048625
SLC43A1	-1.6635
LOC196541	0.155142857142857
NTN1	-0.770333333333333
ING4	0.3015
PCDHB10	1.73825
DPH2	-1.052
SPACA4	1.8515
FBXL21	-3.6545
DIAPH1	-1.03066666666667
ZNF71	-0.108166666666667
CEP76	0.1285
CORO1A	-2.093
RRM2	-1.536125
EDG4	0.78625
OS9	-0.8445
SLC4A1AP	0.30975
COG5	-0.809
COPS8	-0.3645
NGLY1	-1.12475
NCBP2	0.00875
C17orf42	0.494166666666667
GPSM3	-0.73275
SIL1	-0.362833333333333
ASB6	-1.018
SMAD5OS	-0.6425
UNC93A	-2.993625
A1BG	-0.482333333333333
C21orf62	0.0397500000000001
FMO5	0.97825
ATRIP	-1.242
CEBPG	0.486333333333333
C7orf38	-0.1415
TNFRSF1B	-0.758166666666667
CLEC1A	1.1584
IQSEC1	-0.183375
PATZ1	0.9361
RBM22	0.88575
BAG2	-1.99333333333333
PAQR5	-2.892
C9orf127	0.0869
THNSL1	1.06225
SHROOM3	2.8495
JAM2	0.635
SNRPN	-2.83575
ALX4	0.108
CACNA1S	-0.1885
FAM130A1	0.90975
CORIN	0.9245
CD300LB	0.933
PLEKHG6	0.3385
LRRC40	-0.76
PCLKC	-1.345
PCDHB16	1.8695
WNT2B	-0.458833333333333
ASNS	-2.13055555555556
MRPL49	-0.3985
FLJ46111	-0.54325
ISG20	-0.164125
SMU1	0.782666666666667
CASZ1	0.684
POLR1D	-0.24525
GIN1	0.3625
SNAG1	0.659166666666667
ANKRD29	-2.16575
CDKN2AIP	0.45275
KRR1	0.4855
CXCL1	-1.38183333333333
EPM2A	0.2381
PC	0.674
DEFB127	0.132
PDZRN4	0.117166666666667
FAH	1.349375
OR51E1	2.3115
CDC2L6	1.6675
DNTTIP1	-0.756
PAX8	0.61575
TMEM116	0.69775
C1orf150	0.06
PRO2012	-0.139
MRPL40	-0.881166666666667
BEX1	-3.4289
SLC2A4	-1.82483333333333
PKMYT1	-2.05375
FEZF2	-0.0751666666666667
SLC26A9	-1.2415
MAP2	-0.454181818181818
LYL1	-2.19175
SLC25A19	-0.682166666666667
NOS3	-0.724
ZNF34	0.621
TMPRSS11F	0.03175
FAM43A	-1.4175
FCRL4	1.18133333333333
KLF14	0.57525
FLRT2	-1.05566666666667
WRN	-1.3735
SDF2	0.9556
KRT8P12	-0.367
C6orf195	0.6735
C9orf125	-1.8085
DZIP3	0.145125
RIT1	1.16433333333333
SCML1	-1.558
RHBDF2	0.401625
OR2G3	-0.5
REXO1L1	0.31
MAP3K7IP3	1.1815
C3orf57	-5.74925
FBXW11	0.5565
ETAA1	-0.72
C14orf131	-0.5041
AKT1S1	-1.047
SLC12A5	0.084375
C9orf164	0.94825
NRIP3	-0.846
NOS1AP	-0.27325
TMEM121	0.58725
SAP30BP	-0.0151
DGCR6	-0.238
WDR76	-1.93275
FAM82B	-1.456
LOC606495	-0.658
MAP9	3.10975
BCDIN3D	0.88725
CXorf36	3.1305
DSCR3	0.1484
ZFAND3	0.22175
C7orf43	-0.210333333333333
SPSB3	-0.088
C19orf19	0.98325
FAM133A	-2.81525
C12orf25	-0.0935
SLC39A3	0.0975
DISP2	-1.403
PI4KAP2	-3.0545
MKRN3	-0.571333333333333
ADAMTS13	0.792625
CBLN3	0.272
TTYH1	-1.28216666666667
C3orf18	0.82475
FLJ13236	-1.2995
ZMYND12	3.98175
C18orf25	1.26925
GLB1L3	-2.147
ATP13A5	1.3675
RANBP10	0.982
CD96	-0.7237
DENND1C	-0.46175
RBMS3	0.0626
SLC41A3	0.5755
DGCR6L	-0.48
TMEM128	0.203333333333333
CSNK1G3	0.812357142857143
MOBKL2C	0.435
TSPAN6	0.1505
MATN2	-1.9118
MSL2L1	-0.440333333333333
ST6GALNAC2	0.2465
FGFBP2	-1.216625
FGL1	-6.1655
MPP3	0.337
ARHGEF6	-0.2915
TGFBR2	-0.055375
ACMSD	3.86775
IL33	2.49425
C9orf5	0.0774166666666667
DEAF1	-1.8798
AMN	-0.6845
DEFA6	-0.544333333333333
RNF212	-0.226
METT5D1	0.678833333333333
CIB1	0.8512
TSSK1B	-0.87825
KIAA1727	2.6105
ZNF680	1.68016666666667
LOC399900	-0.743
LOC152217	-0.46325
CTNNAL1	-2.8365
CIT	-1.63258333333333
TLE6	1.2365
ZNF607	-1.04225
HERC4	0.538333333333333
DRAP1	-1.2046
PEMT	-0.20825
C10orf111	-0.363
ZNF575	-0.529
KCTD7	-0.61325
MYO1F	-0.0595
LOC285382	1.92275
RAB11A	1.34
PLCD3	-1.20025
C15orf28	-0.51175
PTBP2	-0.384875
CTB-1048E9.5	-1.1385
C19orf60	1.64966666666667
C7orf25	0.111666666666667
SETD7	2.094875
HOXB9	-4.9165
VANGL1	0.2994375
CHAF1B	-0.889
NDUFA3	1.188
KIAA1328	-0.834166666666667
SHARPIN	-0.717375
TTC23	-1.353875
UGP2	0.528
ANKIB1	-0.7064
CIRBP	1.84085714285714
SEC14L4	-3.1635
OVCH1	-0.0391666666666667
VPS52	-0.6315
FAT	-1.566625
M6PRBP1	-1.48275
GPRIN3	-0.33
PPM1F	-1.85716666666667
TSR1	-0.696
CCDC85A	0.26525
PCSK5	1.13725
ZFHX3	0.8875
HEMK1	-0.7414
PGBD2	0.836
RSRC2	0.707
AURKC	-1.8565
SCRIB	-0.840125
ORM2	-4.45233333333333
FAM115A	-1.2354
FZD6	1.577
UNC119	0.00633333333333334
GPX3	-1.4803
NOV	-1.319875
CABC1	-0.080625
CDC42SE2	0.4348125
EIF2S2	-0.2341
RNF130	0.991375
CKAP5	-0.573666666666667
RP11-413M3.2	0.24375
C10orf18	0.8202
TMEM93	0.06425
DYX1C1	0.95225
KCNMB2	-2.04975
ANK3	1.84725
KRT5	-0.916
CDH12	-0.655875
QRSL1	0.096875
JUB	-2.47825
SHC4	-1.497875
CCL15	0.835833333333333
CCDC22	0.72175
SNX24	0.056
RARS	0.164
MORC2	0.461875
FAM48A	-0.6405
MT1H	-0.5915
PPP1R14C	-1.8825
FOXD1	-2.88428571428571
C1orf213	-2.14375
AMT	-1.6745
DSN1	-1.1465
PTPLAD2	3.01125
DIS3L	0.62525
RASL11A	0.08325
GPRC5B	-0.84875
FRMD7	-2.027
STRN4	-0.044
KITLG	3.14272727272727
HDGF	-1.0105
OR1S1	0.1875
SETX	-0.03
DDR2	0.072125
KCTD12	0.963
LYZL2	-0.80875
WDR52	0.5945
TMEM2	0.52525
ZNF579	-1.32066666666667
LOC200810	-1.06225
TNFSF9	-2.578625
PPFIA4	-1.814
CNIH3	0.1215
MAP4K4	-1.85585714285714
ROD1	1.09485714285714
ALS2CR12	-0.5174
DOCK3	-1.19616666666667
PAQR9	-3.746
ASB17	0.5832
STX16	0.50525
FEZ2	0.4185
DLAT	-0.0648333333333333
KIF21B	-1.86966666666667
CDC5L	-0.03925
TMEM119	0.925166666666667
CRIP3	-2.05075
TPSD1	-0.269333333333333
TEPP	-0.39
GNGT2	1.7825
C21orf121	0.926
WNK1	0.762833333333333
FLJ10490	-0.2749
OR51B5	-1.684
LOC203547	0.282375
HAS1	-1.3795
PPA1	0.720166666666667
ST7	-0.442125
C11orf46	-0.1478
POPDC3	-3.65366666666667
ACOX2	3.6145
ATCAY	-0.453166666666667
TM4SF19	-0.84775
MFSD9	-0.9115
PDHB	0.1755
ERN1	-0.779
LCE3C	0.396
GPR111	-2.854
NOTCH3	1.75783333333333
ADAMTS5	2.19025
B3GALT1	-1.4425
UGCGL1	-0.1335
FAM58A	0.9785
FBXO32	1.45775
CLPP	-0.61475
NXPH1	2.17025
MTMR3	1.35483333333333
ATP1B3	-0.62025
TMEM16A	5.0485
HIST1H3F	0.0656666666666667
TRIM25	-0.683166666666667
SDCBP2	-0.911
CRKL	-1.338125
HOXB2	0.0193333333333333
ANP32B	-1.6275
GATM	0.974
AP4E1	1.003125
EDG5	0.238375
CDKN3	-0.3745
CDH4	-2.65275
PGD	-1.74533333333333
RND1	1.1675
GAD1	-3.1818
MPG	-0.927375
LOC440350	-0.758
ZNF133	-0.2065
SERPINB12	0.532
AMELY	-0.208166666666667
DHX36	-0.891
TNFAIP8L2	3.3545
PHTF2	-0.492111111111111
CCDC112	0.285166666666667
IQCC	-1.18275
HEYL	2.562
FTSJ2	-1.835
APPL1	-0.023875
RAB43	0.388285714285714
OR10G2	0.3825
WAC	0.919833333333333
ADCY9	-0.8795
RUNDC2B	-0.491833333333333
PYCRL	-0.185
AGPAT7	-1.475
SLC22A9	-1.6705
CDKAL1	0.444
PDYN	-0.864666666666667
C20orf74	-0.0445
MTMR11	1.00625
VAV3	4.07666666666667
DAPL1	-1.373
STXBP3	0.2795
EIF3G	-1.1195
ARHGAP22	-1.775
NPFFR1	-0.138
NPC1	-0.731333333333333
ALDH9A1	1.625
ZNF600	0.7805
ZNF678	1.94116666666667
RASSF1	-0.90975
ADD2	-2.709875
PITPNB	0.093875
PKD2L2	0.314625
LRP11	0.84425
CDKL1	-0.495
SMEK2	0.83125
PRODH2	-3.37233333333333
C11orf54	0.800333333333333
SFRS11	-0.6125
IL7	-1.12933333333333
ALS2CR16	0.3795
BTG3	-1.46966666666667
PAK2	0.348611111111111
RP11-679B17.1	0.1105
GATA4	-0.864666666666666
ATP2B1	-0.58725
LOC130940	0.684
C1orf172	3.09716666666667
ATF7IP2	-0.96975
SLC25A43	0.076
CENTG3	-0.959583333333333
IGF2BP1	-3.8798
FCHSD1	0.378
CAMK2N2	-1.10116666666667
ELAVL3	0.2528
NBPF15	-0.478166666666667
UBE2J2	-1.10327272727273
GNL2	-0.7185
PRR3	-0.2047
NLF2	-1.30275
OR4F6	-0.2235
KLHL24	1.2815
CCDC88A	-2.5659
SGPP1	-0.712666666666667
C10orf11	-0.769666666666667
SLC35B4	-1.18783333333333
UGT3A2	-0.9515
ARNT2	2.0699
CBR1	-2.092
ITPR3	-0.984666666666667
TRAPPC6B	-0.1682
AMZ1	0.0165
ARP11	1.92925
WDSUB1	0.21025
APBA1	0.0318333333333333
RAB2A	1.2297
C6orf162	0.892125
HPSE2	0.47775
PLCE1	-1.1165
INSL3	0.17475
DLG1	0.4968
PTPLA	-4.09375
PIGX	0.46975
TFIP11	-0.0976666666666667
FIBIN	1.7395
POLR2G	-0.52475
GRAP2	-2.6956
DNAJB8	-0.73425
CNBP	0.197333333333333
WASF1	0.299
INPP5E	-1.2978
HSPB1	0.3025
TMEM167	0.4364
CUBN	-0.6445
IGF1	0.8838125
ITPK1	1.233
NAALAD2	-0.319
G3BP1	1.3081
NT5DC1	1.684625
CYP39A1	2.5345
TMEM139	0.55375
POLK	-0.0504
GLULD1	3.51175
RBM15	-0.524833333333333
AMZ2	2.042
GDF15	-3.05583333333333
MESDC2	-0.35325
INCA	0.899166666666667
ACY1L2	-2.045
GZMM	-0.531833333333333
PAIP1	0.5915
CACNA2D1	-0.542
STK32C	-0.0695
SH3BP4	2.18733333333333
DEC1	-0.2655
PADI1	0.1215
UBB	0.9099
PON3	0.137
PROP1	0.5025
ANKRD13B	-1.233
ADCK1	-1.767
TCF25	-0.583166666666667
SLC38A5	-2.83125
CXorf26	-0.524
C19orf39	0.16825
PPP1R13B	-0.05975
ARL2	-1.415
TCL6	0.961833333333333
TOP3A	-0.3995
SLC16A14	2.145125
FXYD6	0.736333333333333
HIST1H4E	-1.4645
BBC3	-0.740631578947368
UNC5A	0.478833333333333
FAM86C	-1.2371
PI4KB	0.16225
B3GAT1	-2.98525
SUSD2	0.770166666666667
OAZ2	-0.186833333333333
NOC4L	-0.76225
C10orf12	0.65975
FADS1	-2.84466666666667
LOC144097	0.123
DKK2	0.262166666666667
KIAA1949	-0.7415
RHOT1	0.7775
OXT	0.781333333333333
GPR153	-1.70075
ARL4A	0.256166666666667
SAAL1	-0.3895
CCDC64	-0.4525
USE1	-0.8725
HNMT	-0.178833333333333
PCGF3	0.1644375
CYP2C19	0.06775
C20orf4	0.0555
