Hybridization REF	TCGA-AR-A0U0-01A-11R-A109-07
ARHGAP17	0.1212
KCNIP3	-0.702
SFPQ	-0.322
GFRA4	0.0113333333333333
AKR1B10	-0.8925
TIGD6	0.481
RGS16	0.87
URB1	-0.213333333333333
OR4C46	0.0725
TOP3B	-0.49725
NFATC4	-0.7385
CA14	-5.31875
BMPR1A	0.830333333333333
SNRP70	-0.94875
PRL	-0.29425
C6orf130	-0.26075
STAG2	-1.37175
CD55	-1.30278571428571
RPS23	-0.252333333333333
SSX2	-1.775
FDPSL2A	-0.0655
FBXO27	1.307875
SYNGR3	-1.1735
TMSL3	0.38925
EML1	-2.263
NUP93	0.285166666666667
SMAD3	-1.9435
KIAA1189	0.101
HNRPUL2	-0.415833333333333
TBC1D12	0.797833333333333
C16orf24	0.49625
MRVI1	0.793333333333333
ZNF581	-1.3845
ELOVL3	0.353
OR51Q1	0.331
CACNB3	0.523666666666667
GALNT13	-1.321625
C10orf84	0.4854375
NEDD4	-0.1682
SPO11	0.4135
OR5AU1	0.368
NEK4	0.230928571428571
PRKAR2A	0.928
IHPK1	0.253666666666667
ATP6V0B	1.231875
CACNA1E	0.368
CEACAM8	0.0286666666666667
PEX14	0.146
FLJ12993	-1.781
ZBTB38	-0.533583333333333
PCTK2	0.550166666666667
LRRC16	1.0193
FBLIM1	-0.244833333333333
FYCO1	1.5995
RP5-1022P6.2	0.494083333333333
CMTM1	1.60816666666667
PLTP	0.257166666666667
RAPH1	-0.088375
DOCK8	1.4405
EZH2	-0.6334
SLC25A1	-0.867166666666667
PLEKHB1	-0.1094
GRB7	0.204
ZFP37	0.253
MRPL33	-0.47075
PELO	-1.3605
ARMC1	0.848454545454545
C9orf27	0.102125
FLJ25778	0.119
C9orf37	-0.6915
TMEM66	0.50175
SPRN	-0.0045
HBEGF	0.657375
PI4KA	-0.887
LEPRE1	-0.8115
POU2AF1	0.381625
MRPL12	0.3325
REP15	-0.8145
ZC3H3	1.22375
RASAL1	0.6215
DDAH1	0.20525
ACBD5	1.3805
TMC2	0.1645
CCDC137	-0.70125
SAMD13	1.04416666666667
UGT2B15	-4.14116666666667
TIPARP	-2.40725
DNASE1L3	1.06825
TRIM72	0.2815
DBX2	0.34225
IPO8	0.84725
C21orf88	-1.5945
MAP3K14	1.0215
LOC51233	0.644
GGTLA4	-0.4665
PDE6D	0.94725
ZNF117	0.0375
CLK2	-0.8385
NKRF	-0.88675
TNFSF15	1.4109
DUSP2	0.457625
SECISBP2	-0.7839
GABRR2	0.013
PPAP2C	2.96575
LOC51145	0.0633333333333333
PAG1	0.49275
PIK3C3	-0.53575
GNG10	-1.403
APOL4	1.57466666666667
ANKRD28	-0.47475
STMN3	-2.8851
RAB14	0.2205
CDK2AP2	-0.17875
HDDC3	-0.33925
COMMD7	0.040125
CXXC1	0.03125
HMCN1	-1.47066666666667
CD40	1.12225
DYNC1LI2	0.254375
GDI1	-0.24625
LOC646938	-0.08525
VSNL1	2.88816666666667
PIH1D1	-0.0768333333333333
RAET1G	2.039
KRTAP5-9	-0.036
EFTUD2	-0.10975
ZNF311	-2.2255
ATP6V1G3	-0.03
OR2W3	-0.46375
SCN4A	0.216
MED10	-1.92675
FAM135A	1.1295
ARHGAP4	-0.1575
EHMT2	0.0235
UFD1L	-0.3805
ERMP1	1.8925
MAG1	-1.03266666666667
THAP8	0.987833333333333
HACE1	0.172166666666667
FAM82C	1.67183333333333
C3orf20	0.1545
UNC84A	-0.105333333333333
SCD5	0.7705
LASS6	-0.4805
LSG1	0.2265
MAL	-5.375
GPR22	0.1655
WDR5B	0.471
ACTRT1	0.901
C17orf60	0.508666666666667
GRIN2C	-0.2796
ARMC8	-0.513416666666667
SLC47A1	-2.1835
DMPK	-0.034
DHRS13	-0.0461666666666667
SMC1A	-0.557333333333333
KRTAP17-1	1.46425
SMYD5	0.4405
TUSC2	0.4075
CRHR2	0.4985
KIR3DL2	2.027
CCDC104	0.5535
ATP2C1	-0.144125
CROT	-0.46
PABPC3	0.731166666666667
EGR1	-1.41583333333333
THSD1	-0.45525
KHK	0.14625
SLC12A2	-0.65625
CD58	-0.336
STOX2	0.466666666666667
CCDC76	-0.6506
CCDC48	1.54425
DNAH1	0.211833333333333
ZIC4	0.552125
OR1G1	0.0695
PSMC6	-1.01
PROKR1	0.2795
ABCB1	-1.037375
TRAT1	1.30375
LLGL1	0.1305
MTF1	0.1675
USP54	0.786375
PAGE2B	-2.0615
ITGB7	-3.163
CCDC81	-0.295
LOC149837	1.05475
SCUBE1	-0.2295
ZSCAN10	-0.353
HUWE1	0.588357142857143
CDH17	0.082
CD180	2.27275
IL17A	0.24275
TMPO	-0.346625
KIAA1524	-1.087
HDGFRP3	-2.75216666666667
OXCT1	0.211181818181818
RRAS2	-1.71916666666667
LTBP2	1.0135
SV2B	-0.716
CYP2A6	-0.028
PKD1L2	-0.9415
PPM1M	-0.0705
FLJ22662	1.04933333333333
ZNF502	-1.258
GP6	-0.84025
CRYBA2	0.2985
LEF1	-2.7522
CTPS	-0.507714285714286
EYA1	-3.52966666666667
EPS8L1	0.396
MAPK14	0.436583333333333
SERPINB2	-3.26425
GTF2F2	-0.371666666666667
ZNHIT4	0.3755
PLA1A	-0.37975
C20orf114	-0.18475
HPR	-3.392
C18orf2	-2.83516666666667
SATB2	-1.78925
KCNJ9	-0.231125
MGC157906	0.856
MOCS3	-0.075
C17orf71	-0.285
PPHLN1	-0.5278
HIST1H2BN	0.30175
RAPGEF1	-0.225
MAP3K8	1.409
DLG4	-0.0653333333333333
STC1	-0.105833333333333
CDGAP	1.02225
DDX26B	-0.131
LOC150223	-1.146
CPSF3	0.260666666666667
TMEM14A	-0.2275
MYH3	-1.62525
GPKOW	0.022
SULT1A1	-1.1035
SPON1	0.6619
YY1AP1	0.0645
RAB23	1.96075
PLA2G4A	-2.27275
MAPRE3	0.63225
ZNF516	0.597357142857143
GGPS1	0.56225
EXOC3L2	-0.49575
C19orf42	0.4895
MAP2K2	0.588333333333333
HIST1H2BB	1.832
RNF19B	1.82866666666667
C6orf128	1.4175
TLR8	3.60025
PCDHA9	1.0405
CARS2	-0.054875
CLUL1	3.21683333333333
RHAG	-4.31533333333333
UNK	-0.547
EXOC8	0.2817
C9orf95	1.518
C14orf143	-0.649833333333333
MAML3	0.33
LDHA	-0.939
MRPL20	0.449375
KLHDC6	0.23
ATP5S	-0.0778333333333333
C8orf55	0.77625
PHF19	-1.168375
KRTAP13-4	0.8445
TTC5	-0.4665
XKR5	-0.44225
SILV	-4.9105
TEX28	-0.124
TCTN1	-0.675
CX40.1	0.22075
PPP2R5C	-0.366875
C12orf30	0.444
CAPG	1.85125
MPZL1	0.9861
ARSB	-0.919333333333333
TDH	-2.19925
WASF4	-0.3685
TSSK3	-0.7265
7A5	1.7795
CRISPLD1	1.056375
MAD1L1	0.459166666666667
SPIN4	-1.2505
AMPD1	2.0265
DPYSL5	0.0195
INPP1	0.0148333333333333
ANKRD11	-1.24977777777778
NPAS4	0.206875
GCET2	0.5059
RNASE9	-0.3985
GUCY2D	0.288833333333333
CCDC98	-0.31025
FGF4	-0.165
CPM	-1.20866666666667
SLC26A4	-0.776
PLD5	0.46075
FAM59A	0.2881
FBXO5	-1.08255555555556
SIPA1L1	0.183125
DPYS	0.78525
ATG4D	0.666
TGM3	0.939
MTCH1	0.775125
HK1	-0.00264285714285714
CDC26	-0.694375
GALNT12	-2.68766666666667
LOC339229	0.54975
MRPL35	0.190625
ORC4L	0.14525
TNKS	-0.0712857142857143
C2orf24	0.183666666666667
ZNF553	-0.166
GGTLA1	3.0779
ZNF497	-0.085
CDY1B	0.00624999999999999
SLC30A4	0.50475
TUB	-2.78725
ARHGEF18	0.1385
ARRB1	-1.12525
KCNK1	0.540375
EREG	-1.0403
SCAMP5	0.15425
RUNDC3B	-0.4745
ADAMTS20	0.02475
IL17RB	1.277875
FLJ20323	-0.53825
MCAM	0.25425
POLR3E	-1.84841666666667
AQR	0.710666666666667
IPMK	0.904
CDCA7	-1.97675
CAMP	0.243
GRHL3	3.1745
ADAMTSL2	0.5915
CLMN	1.32016666666667
SSTR3	0.656
MAGEA5	-2.43066666666667
OVOL2	3.7715
JMJD1B	0.64975
RBL2	-0.156
PYGO2	0.88675
PPP1R10	0.436833333333333
CSE1L	-0.546333333333333
LCA5	0.9635
RDH16	0.125
ASRGL1	-0.676125
TOM1	1.26
PTX3	-4.91925
TTC15	0.82475
SCGB3A1	0.447333333333333
MRPL50	-0.89925
RCAN3	0.615375
SLC26A11	0.2015
STYX	-0.0103333333333333
CINP	0.59275
MARCH7	0.80225
PFKM	-2.90883333333333
SGMS1	0.0436666666666667
RIOK3	1.216
C1orf110	0.141
CES7	0.212375
LOC440248	-0.51775
PPP1R12C	-0.419
C10orf27	0.4725
ATG9A	3.46944695195361e-18
MRPS26	1.241125
TMEM40	3.369
ELP3	-0.2497
ZNF787	0.1211
HIAT1	0.296
C8orf34	3.25466666666667
MGC4655	-0.1748
PELI1	1.501
PPT1	-0.33
SLC35C2	-0.151
C6orf125	1.09225
MUC4	-1.4785
RFC4	-1.41757142857143
GNB2	1.17783333333333
NUP50	0.0106428571428571
SULT4A1	-0.104333333333333
C7	0.20575
CCDC130	0.700833333333333
ARRDC4	-0.10175
RQCD1	0.5115
GLYCTK	-0.42525
AYTL2	-1.03
MTUS1	-0.0325
LEMD3	-0.272833333333333
PLEKHF2	0.32075
HOXA7	0.516125
GTF3C2	0.272
DYNLRB2	0.86775
CNOT10	0.08975
MR1	0.916
FFAR1	0.25725
PRIC285	0.52
SLITRK6	-2.58425
LIX1	-2.0132
UBE1L2	0.0461666666666667
F8	1.074125
ACHE	0.207
KPNA5	2.39525
TNFRSF12A	0.0698333333333333
EGR3	-2.1215
SERPIND1	-3.86866666666667
OASL	4.4555
IFRD1	0.894375
WDFY1	1.0445
ZNF267	0.746875
ACCN5	0.0905
ZBTB6	-0.78475
PPP1R3A	0.1295
PRRT3	0.2165
FBXL19	-0.5365
TXNIP	-0.656285714285714
ACTN2	-0.55725
ATG9B	0.0515
C9orf117	0.361125
IL27	-2.0315
RPL36AL	-0.8725
KLK15	0.44275
CHAD	0.2925
RAP2B	-0.0708
HEBP2	2.42975
ZNF342	1.3005
CAMK2G	0.3275
TLR3	3.264
FGF14	0.36975
HMGB2	-1.52
TRPM5	-0.0713333333333333
OR5M11	0.567
KIF3B	0.0104210526315789
PRICKLE2	-2.081
MTMR9	-0.280125
C3orf27	0.1385
GLRA3	-1.59083333333333
NSDHL	-0.545666666666667
TMEM32	-0.46525
POLR2D	-0.0204166666666667
MYADML	0.3445
C9orf114	-0.2185
MRGPRX1	0.1915
TOPORS	0.18525
CLDN19	-0.87575
C1QL4	1.0625
RNF165	-0.81
DHRS9	0.12625
DNAH2	-1.83216666666667
FXR1	-0.612333333333333
ZMYM3	-1.20875
CASP3	-0.320333333333333
FAM120C	-0.237625
SCLY	-0.92075
CA7	0.137
ENTPD5	0.3565
ZNF461	0.712125
PDIA5	-1.399
C1orf19	-0.097
TMEM67	1.15075
KCTD20	0.27725
WDR47	-0.003
FLJ38723	0.03
KLRF1	0.8695
TAS2R16	0.8115
CLDN12	1.3485
PRKCE	0.1695
UBXD4	0.193
ITGAM	2.429
GLT8D3	-1.0505
WDR31	-0.6375
RGS2	-0.91275
OR51L1	0.5055
MST1R	1.00725
KIAA1737	0.25875
OR4A5	0.7075
GLIS1	-2.09766666666667
PTMA	0.867571428571429
NAPA	1.12075
PRDM11	-0.08475
LIPF	0.416
DIRAS3	0.823
ASGR2	-4.17275
C1QTNF4	0.59825
PIK3R4	-0.5085
ARMC3	5.53075
NDUFV3	0.874416666666667
BTBD3	0.900166666666667
PPP1R2	0.869333333333333
UBE2NL	-0.1205
FOSL2	1.42078571428571
FAM119A	-0.447666666666667
TUBA4A	0.2236
KRTAP12-1	0.2695
SFRS2	-0.38875
RHPN1	0.1668
EEF2	-0.446
ZDHHC11	-1.70683333333333
EPHA3	-1.458
RBM12	-1.68225
H2AFJ	-0.296166666666667
EDIL3	1.607
KIF26A	-2.698
SERGEF	0.26375
B3GALT4	3.19475
LOC90925	2.52716666666667
OSCAR	0.83225
NPFF	-0.998375
DEDD	0.56525
TMEM155	-0.43675
PTPN1	-0.3755
SCYL2	-0.120666666666667
SKAP1	1.33325
LEAP2	-2.46533333333333
GADD45G	1.5537
IFITM3	1.883625
PILRB	0.475333333333333
SLU7	0.9535
DSC3	0.953
DNMT3L	-0.973
PAPD5	0.125375
B3GNT3	0.250666666666667
LHCGR	0.359
MSL-1	0.4955
UBE2S	-1.080875
SAP130	-0.035
ANAPC11	0.51325
MAGED4B	-3.597
ATP6V1B2	0.231
C14orf179	0.5415
CAPZA1	0.65675
CDYL2	-0.543333333333333
GLRX3	-1.34316666666667
LOC136288	-0.8095
MOBKL1A	-0.52325
HTR2B	0.45675
CRYGD	0.23
NUS1	1.3675
PGRMC1	0.983
MYOM2	-0.71775
FLJ39653	-2.65383333333333
CHM	-0.8193
OR5M8	0.1995
ZNF619	-0.792
FAM105A	1.44825
CCNL1	-1.5575
NAP1L3	-2.2805
C10orf57	2.06583333333333
B3GALNT1	0.00216666666666666
CSN1S2A	-0.13
TCP10L	0.68825
GDAP2	0.7005
DMKN	2.91483333333333
COX6B1	1.8285
DNASE2	1.659
MSH5	-1.7975
LGMN	0.93825
USP31	-0.2859
OR13C8	0.6455
SDCBP	1.8131
NUDT11	-4.16766666666667
PYGL	-2.73916666666667
SNPH	-1.5265
B3GNT4	0.6825
MIZF	-0.4644
NUBPL	-0.5145
NOD1	0.5115
CDH22	0.282625
NUBP1	0.215833333333333
DSCAM	-4.361
DGKI	0.2125
FAM136A	0.4245
AKAP1	0.714333333333333
SLC16A6	-3.21225
RIN3	0.65575
PSG2	-0.114
DIP2B	-0.717083333333333
PSORS1C1	2.3709
KIAA0495	-0.0665
FLJ90709	-0.817666666666667
LPA	-0.0901666666666667
PIGA	0.1605
LY75	4.532
UTS2	-5.71183333333333
RREB1	0.49775
GALNACT-2	1.1813
MGC3196	-0.37025
FLJ31568	-0.02125
LPHN1	0.988625
SP1	0.12475
TOX4	-0.12
HSPA9	1.3049
APOBEC1	-0.0955
SLC35E4	-1.31875
LSM5	-0.751
SURF1	0.5395
ZBTB1	-0.290583333333333
GTF2F1	0.215875
RPS15A	-0.629571428571429
DUSP21	-0.344333333333333
GINS4	-2.78316666666667
MYO15A	-0.838
GIMAP7	3.571
MGC13379	0.625
ATP6V1E2	0.7905
UTP3	-0.66
HNRPA3	-1.0181875
MT4	2.626
C14orf155	0.32175
U1SNRNPBP	-0.24625
CKLF	-0.0315
PLEKHN1	0.579333333333333
MBNL1	0.273333333333333
NUP160	-1.04975
ACSM2A	-1.53075
LOC129881	-0.49625
KIAA1529	-1.68475
FLJ22639	-1.16925
HAND1	-1.2385
GSX1	0.22
FGA	-4.4849375
SERPINB1	0.9105
ZNF642	-1.276
IGFBP1	-8.679875
SLC1A1	2.42275
DHX57	0.459375
ZNF766	0.346
PTPN21	0.4985
GDPD3	-2.14783333333333
PNPLA5	-0.0015
TBR1	-0.0883333333333333
FAM116A	-0.07775
IQGAP1	0.4895
FOS	-1.08475
ZNF226	0.583
FIGNL1	0.1375
C14orf1	-0.313166666666667
ZMYND17	-0.387
PUS7	-0.313166666666667
TUBB6	-1.115625
KCNQ2	-1.36525
MARCH6	-0.821666666666667
CCDC33	0.1085
PRODH	-0.7775
RBM11	0.87225
EPHA6	-0.338625
SLC43A1	-2.07175
LOC196541	0.16675
NTN1	0.4525
ING4	0.54125
PCDHB10	1.7655
DPH2	0.371833333333333
SPACA4	0.1195
FBXL21	-4.02
DIAPH1	-0.403833333333333
ZNF71	0.199333333333333
CEP76	0.7825
CORO1A	0.38825
RRM2	-0.212625
EDG4	1.0145
OS9	-0.0825
SLC4A1AP	1.322
COG5	0.49925
COPS8	-0.544
NGLY1	-0.38175
NCBP2	-0.122375
C17orf42	-0.228166666666667
GPSM3	0.747125
SIL1	1.22066666666667
ASB6	0.2555
SMAD5OS	-1.34083333333333
UNC93A	-2.983375
A1BG	-0.221666666666667
C21orf62	0.58825
FMO5	-1.99108333333333
ATRIP	0.470333333333333
CEBPG	1.617
C7orf38	-0.4885
TNFRSF1B	1.15316666666667
CLEC1A	1.95683333333333
IQSEC1	-0.263125
PATZ1	-0.6087
RBM22	0.960625
BAG2	1.216
PAQR5	-2.733
C9orf127	0.4977
THNSL1	0.378
SHROOM3	1.0791
JAM2	-0.68925
SNRPN	-1.91325
ALX4	0.5675
CACNA1S	0.326
FAM130A1	0.452
CORIN	1.126
CD300LB	0.597
PLEKHG6	1.092
LRRC40	-0.79425
PCLKC	-1.35225
PCDHB16	-0.0841666666666667
WNT2B	0.593
ASNS	1.54477777777778
MRPL49	-0.033
FLJ46111	-1.14875
ISG20	2.6105
SMU1	0.374666666666667
CASZ1	0.279
POLR1D	-0.2805
GIN1	-0.21025
SNAG1	0.108166666666667
ANKRD29	-2.311
CDKN2AIP	-0.62225
KRR1	-0.756
CXCL1	-3.658
EPM2A	0.6656
PC	-0.914666666666667
DEFB127	-0.2445
PDZRN4	0.577333333333333
FAH	-0.527875
OR51E1	1.311
CDC2L6	0.561833333333333
DNTTIP1	0.504
PAX8	-0.1825
TMEM116	-0.15075
C1orf150	0.3985
PRO2012	0.1145
MRPL40	0.323
BEX1	-4.125
SLC2A4	1.632
PKMYT1	0.06225
FEZF2	-0.0875
SLC26A9	3.683
MAP2	2.76758333333333
LYL1	-1.00325
SLC25A19	0.418833333333333
NOS3	0.903
ZNF34	1.2955
TMPRSS11F	-0.81125
FAM43A	-1.15425
FCRL4	0.4755
KLF14	-0.3875
FLRT2	-2.1715
WRN	-1.33825
SDF2	0.3834
KRT8P12	0.22875
C6orf195	0.3095
C9orf125	-2.75366666666667
DZIP3	-0.984375
RIT1	0.239666666666667
SCML1	-0.6965
RHBDF2	0.679
OR2G3	0.4455
REXO1L1	-0.08
MAP3K7IP3	-0.395375
C3orf57	-7.117
FBXW11	-0.028
ETAA1	-0.50725
C14orf131	-0.6594
AKT1S1	-0.643
SLC12A5	-0.84725
C9orf164	1.1365
NRIP3	-1.154125
NOS1AP	-1.58125
TMEM121	-1.42675
SAP30BP	0.559
DGCR6	0.911
WDR76	0.326
FAM82B	1.34116666666667
LOC606495	0.7585
MAP9	0.812583333333333
BCDIN3D	-0.148
CXorf36	2.96316666666667
DSCR3	1.0603
ZFAND3	0.891125
C7orf43	0.389333333333333
SPSB3	-0.0539
C19orf19	0.0325
FAM133A	-3.757
C12orf25	0.8345
SLC39A3	0.449625
DISP2	1.777
PI4KAP2	-2.179
MKRN3	-1.25783333333333
ADAMTS13	-0.664125
CBLN3	0.2078
TTYH1	-2.00966666666667
C3orf18	-1.022
FLJ13236	-2.137
ZMYND12	1.9255
C18orf25	1.2655
GLB1L3	0.4105
ATP13A5	2.978
RANBP10	0.3615
CD96	0.2957
DENND1C	1.2685
RBMS3	0.2594
SLC41A3	0.1285
DGCR6L	0.82625
TMEM128	-0.326166666666667
CSNK1G3	-0.317428571428571
MOBKL2C	0.91225
TSPAN6	-0.55325
MATN2	-1.7379
MSL2L1	-1.552
ST6GALNAC2	-4.01716666666667
FGFBP2	0.564625
FGL1	-5.125
MPP3	-0.823166666666667
ARHGEF6	0.585166666666667
TGFBR2	0.261625
ACMSD	-1.2085
IL33	0.67775
C9orf5	-0.493
DEAF1	-0.3703
AMN	-0.061
DEFA6	0.225375
RNF212	-1.85425
METT5D1	-0.600833333333333
CIB1	0.1572
TSSK1B	0.13425
KIAA1727	0.12825
ZNF680	-0.0315
LOC399900	-1.125
LOC152217	0.7435
CTNNAL1	-3.607
CIT	-1.88983333333333
TLE6	1.6595
ZNF607	0.17125
HERC4	-0.890666666666667
DRAP1	-0.1323
PEMT	0.50225
C10orf111	-0.3305
ZNF575	0.7035
KCTD7	0.1715
MYO1F	1.156
LOC285382	0.09225
RAB11A	0.2473
PLCD3	-0.925
C15orf28	-0.1505
PTBP2	-1.3315
CTB-1048E9.5	0.69625
C19orf60	-0.241333333333333
C7orf25	0.653333333333333
SETD7	0.44
HOXB9	-1.3445
VANGL1	-0.0596875
CHAF1B	-0.699
NDUFA3	0.8145
KIAA1328	1.03566666666667
SHARPIN	0.847625
TTC23	0.209
UGP2	1.36416666666667
ANKIB1	0.8612
CIRBP	0.255142857142857
SEC14L4	-2.328
OVCH1	0.0308333333333333
VPS52	0.5555
FAT	-0.7905
M6PRBP1	0.40075
GPRIN3	0.927
PPM1F	-0.542333333333333
TSR1	0.2225
CCDC85A	0.52925
PCSK5	-0.3035
ZFHX3	0.3125
HEMK1	-0.0166
PGBD2	0.0455
RSRC2	-0.828166666666667
AURKC	-0.773166666666667
SCRIB	1.359375
ORM2	2.98916666666667
FAM115A	-1.5544
FZD6	2.25925
UNC119	-2.278
GPX3	-1.6905
NOV	0.995875
CABC1	0.37825
CDC42SE2	0.7896875
EIF2S2	0.5357
RNF130	0.60975
CKAP5	-0.643666666666667
RP11-413M3.2	-0.131375
C10orf18	1.195
TMEM93	0.5415
DYX1C1	1.644
KCNMB2	-1.84325
ANK3	1.3935
KRT5	2.5591
CDH12	-1.05575
QRSL1	1.572375
JUB	-0.75075
SHC4	-0.73575
CCL15	0.174333333333333
CCDC22	0.04525
SNX24	0.22525
RARS	0.702
MORC2	-0.129125
FAM48A	0.17025
MT1H	0.518
PPP1R14C	2.42333333333333
FOXD1	-1.03864285714286
C1orf213	-2.0705
AMT	-1.8948
DSN1	-1.7225
PTPLAD2	2.066
DIS3L	-0.365
RASL11A	0.54375
GPRC5B	-1.004125
FRMD7	-0.3585
STRN4	0.8775
KITLG	-0.468363636363636
HDGF	-0.45025
OR1S1	0.578
SETX	-0.2558
DDR2	2.83175
KCTD12	1.416
LYZL2	-0.039
WDR52	-1.532
TMEM2	0.131
ZNF579	-0.203333333333333
LOC200810	-0.26375
TNFSF9	-1.126875
PPFIA4	-3.04925
CNIH3	-1.2225
MAP4K4	-0.406285714285714
ROD1	0.838214285714286
ALS2CR12	-0.886
DOCK3	0.353833333333333
PAQR9	-4.44175
ASB17	-0.0645
STX16	-1.19625
FEZ2	0.302666666666667
DLAT	0.178166666666667
KIF21B	-1.17466666666667
CDC5L	0.3725
TMEM119	1.39433333333333
CRIP3	-1.32425
TPSD1	-0.0645
TEPP	-0.40425
GNGT2	1.8985
C21orf121	-0.04575
WNK1	-0.524916666666667
FLJ10490	0.5375
OR51B5	-2.5045
LOC203547	-0.655375
HAS1	-1.4965
PPA1	0.309666666666667
ST7	-0.107125
C11orf46	-0.116
POPDC3	-3.63566666666667
ACOX2	0.158333333333333
ATCAY	-0.492416666666667
TM4SF19	-0.682
MFSD9	0.549166666666667
PDHB	0.34425
ERN1	-0.06925
LCE3C	0.325
GPR111	0.257
NOTCH3	1.53333333333333
ADAMTS5	1.06725
B3GALT1	-1.08825
UGCGL1	0.0993333333333333
FAM58A	-0.2795
FBXO32	2.36875
CLPP	0.87625
NXPH1	-1.67425
MTMR3	0.2035
ATP1B3	-0.097625
TMEM16A	1.630625
HIST1H3F	0.636
TRIM25	0.506
SDCBP2	3.267
CRKL	-1.093625
HOXB2	1.20866666666667
ANP32B	-0.877625
GATM	3.584
AP4E1	1.32325
EDG5	0.412125
CDKN3	-1.3325
CDH4	-2.032
PGD	0.00583333333333333
RND1	0.0285
GAD1	-3.137
MPG	-0.0455
LOC440350	-0.7605
ZNF133	0.4505
SERPINB12	0.235
AMELY	0.0896666666666667
DHX36	-0.2935
TNFAIP8L2	3.42516666666667
PHTF2	0.147111111111111
CCDC112	-1.26166666666667
IQCC	-0.987
HEYL	1.98816666666667
FTSJ2	0.0526666666666667
APPL1	0.248375
RAB43	0.268428571428571
OR10G2	0.18
WAC	0.002
ADCY9	-0.2185
RUNDC2B	-0.729833333333333
PYCRL	0.3577
AGPAT7	-0.7985
SLC22A9	-1.07283333333333
CDKAL1	2.0335
PDYN	-0.480833333333333
C20orf74	-0.91775
MTMR11	0.78075
VAV3	2.83225
DAPL1	-1.0355
STXBP3	-0.4105
EIF3G	1.2605
ARHGAP22	-0.2945
NPFFR1	0.1965
NPC1	0.341166666666667
ALDH9A1	1.83066666666667
ZNF600	0.85125
ZNF678	0.158
RASSF1	0.462166666666667
ADD2	-2.330375
PITPNB	0.0975
PKD2L2	-0.2725
LRP11	0.8645
CDKL1	1.16025
SMEK2	1.778
PRODH2	-3.4965
C11orf54	0.049
SFRS11	-0.87
IL7	3.75333333333333
ALS2CR16	-0.257
BTG3	0.961666666666667
PAK2	-0.550777777777778
RP11-679B17.1	-1.12375
GATA4	-2.04583333333333
ATP2B1	-1.43775
LOC130940	-0.742
C1orf172	2.54216666666667
ATF7IP2	-1.2735
SLC25A43	0.873166666666667
CENTG3	0.0374166666666667
IGF2BP1	-4.4082
FCHSD1	0.1675
CAMK2N2	0.0566666666666667
ELAVL3	0.0743
NBPF15	-1.48966666666667
UBE2J2	0.28325
GNL2	0.145
PRR3	-0.1128
NLF2	0.07275
OR4F6	0.142
KLHL24	0.901
CCDC88A	-1.0152
SGPP1	-1.9225
C10orf11	1.55533333333333
SLC35B4	-1.0935
UGT3A2	-0.6925
ARNT2	-3.9094
CBR1	-1.473125
ITPR3	0.123333333333333
TRAPPC6B	0.0394
AMZ1	-0.72
ARP11	1.2185
WDSUB1	0.943
APBA1	0.224666666666667
RAB2A	1.7274
C6orf162	0.503625
HPSE2	0.0215
PLCE1	-2.14775
INSL3	1.158
DLG1	0.2898
PTPLA	-3.78775
PIGX	-0.58775
TFIP11	0.176666666666667
FIBIN	1.119
POLR2G	-0.2475
GRAP2	-0.3755
DNAJB8	0.05125
CNBP	0.776666666666667
WASF1	-1.90825
INPP5E	-1.6159
HSPB1	-0.51525
TMEM167	-1.4443
CUBN	0.23825
IGF1	0.4404375
ITPK1	-0.1308
NAALAD2	-1.2405
G3BP1	0.395
NT5DC1	1.13025
CYP39A1	3.1845
TMEM139	2.351
POLK	-0.6673
GLULD1	-1.2555
RBM15	-0.5535
AMZ2	-0.7685
GDF15	-3.11766666666667
MESDC2	-0.84925
INCA	3.14016666666667
ACY1L2	-1.3355
GZMM	0.4085
PAIP1	-0.7195
CACNA2D1	-0.39125
STK32C	-0.300166666666667
SH3BP4	-0.0661666666666667
DEC1	0.257
PADI1	-0.0615
UBB	1.1897
PON3	-3.518
PROP1	0.2835
ANKRD13B	0.6245
ADCK1	-0.07625
TCF25	0.1905
SLC38A5	-1.92475
CXorf26	-0.510666666666667
C19orf39	0.56225
PPP1R13B	-0.084
ARL2	-0.488
TCL6	0.241083333333333
TOP3A	-0.7495
SLC16A14	1.96125
FXYD6	0.468333333333333
HIST1H4E	-0.55675
BBC3	-0.742052631578947
UNC5A	0.00616666666666667
FAM86C	0.2375
PI4KB	0.3815
B3GAT1	-2.9625
SUSD2	2.7315
OAZ2	-0.540666666666667
NOC4L	0.28
C10orf12	0.092
FADS1	-3.05133333333333
LOC144097	-1.3025
DKK2	1.43266666666667
KIAA1949	1.46175
RHOT1	0.7867
OXT	0.6175
GPR153	-0.163
ARL4A	-1.31533333333333
SAAL1	-1.24475
CCDC64	-0.0095
USE1	0.280333333333333
HNMT	-0.702333333333333
PCGF3	-0.80075
CYP2C19	0.19275
C20orf4	0.041
CCDC11	1.232
ACSBG2	-0.0935
RWDD2A	0.478
PALLD	0.18175
CPLX4	0.0055
LOC492311	0.412
KPNA2	-1.12983333333333
MACROD1	-0.3404
TMCO3	-1.251
C15orf52	3.03833333333333
BIRC5	-0.699333333333333
PRR16	0.193833333333333
FAM63B	-0.878875
KATNB1	0.0265
WNT8B	0.1125
CPLX3	1.9095
GHR	1.889
CCDC124	0.64225
BCLAF1	-0.82275
GOLGA3	-0.3455
