Hybridization REF	TCGA-A7-A0D9-11A-53R-A089-07
ZFP106	2.02375
ZNF347	0.6276
GTF2E1	-0.27625
RY1	0.568333333333333
ATAD2B	-0.0625
ARHGAP17	0.4904
KCNIP3	-1.16275
SFPQ	-0.474
GFRA4	-0.248166666666667
AKR1B10	-1.499375
TIGD6	1.01066666666667
RGS16	1.066375
URB1	-0.545333333333333
OR4C46	-0.4784
TOP3B	-1.18475
NFATC4	-0.215
CA14	-5.01325
BMPR1A	1.39616666666667
SNRP70	-1.560125
PRL	0.580909090909091
C6orf130	-0.697
STAG2	0.42625
CD55	-0.3525
RPS23	0.667666666666667
SSX2	-2.11266666666667
FDPSL2A	-1.1805
FBXO27	2.3275
SYNGR3	-2.305
TMSL3	0.94375
EML1	0.3575
NUP93	-1.394
SMAD3	0.4134
KIAA1189	-0.0291666666666667
HNRPUL2	0.939833333333333
TBC1D12	1.21316666666667
C16orf24	-0.4755
MRVI1	2.0745
ZNF581	-1.29516666666667
ELOVL3	1.9625
OR51Q1	0.10575
CACNB3	-1.42116666666667
GALNT13	2.090375
C10orf84	1.8785
NEDD4	-0.2067
SPO11	0.7085
OR5AU1	0.423
NEK4	0.0205
PRKAR2A	0.313666666666667
IHPK1	-0.4045
ATP6V0B	-1.13725
CACNA1E	0.938
CEACAM8	-0.624166666666667
PEX14	0.894
FLJ12993	0.895
ZBTB38	1.72966666666667
PCTK2	0.247166666666667
LRRC16	-0.834
FBLIM1	-0.509083333333333
FYCO1	2.56875
RP5-1022P6.2	0.4995
CMTM1	-0.197666666666667
PLTP	1.92233333333333
RAPH1	0.880125
DOCK8	1.787625
EZH2	-3.62393333333333
SLC25A1	0.0651666666666667
PLEKHB1	-1.2139
GRB7	-2.4249
ZFP37	0.384
MRPL33	-0.383
PELO	0.0515
ARMC1	0.713636363636364
C9orf27	0.197714285714286
FLJ25778	-0.266
C9orf37	-1.11183333333333
TMEM66	0.5235
SPRN	-0.416
HBEGF	2.5935
PI4KA	-1.149
LEPRE1	-0.92525
POU2AF1	-4.223625
MRPL12	-1.291
REP15	0.3715
ZC3H3	-0.31725
RASAL1	-2.44675
DDAH1	-0.4725
ACBD5	1.265625
TMC2	0.8535
CCDC137	-1.22025
SAMD13	0.3585
UGT2B15	-4.78766666666667
TIPARP	1.38725
DNASE1L3	4.365
TRIM72	-0.201833333333333
DBX2	3.14725
IPO8	-0.03675
C21orf88	-0.6603
MAP3K14	0.289
LOC51233	0.672
GGTLA4	-2.10925
PDE6D	-0.54125
ZNF117	-0.14925
CLK2	-1.2065
NKRF	-1.54825
TNFSF15	-0.2268
DUSP2	0.289875
SECISBP2	-0.2705
GABRR2	0.137
PPAP2C	-1.91025
LOC51145	-0.227333333333333
PAG1	-0.094
PIK3C3	0.05225
GNG10	0.893
APOL4	0.9575
ANKRD28	-0.355625
STMN3	-1.8619
RAB14	1.0526
CDK2AP2	-0.59775
HDDC3	0.63275
COMMD7	-0.104
CXXC1	-0.81575
HMCN1	0.337166666666667
CD40	1.65275
DYNC1LI2	1.8206875
GDI1	-0.7635
LOC646938	0.19925
VSNL1	-5.21583333333333
PIH1D1	-0.477
RAET1G	2.006
KRTAP5-9	-0.8365
EFTUD2	-0.91675
ZNF311	-0.618166666666667
ATP6V1G3	-0.376
OR2W3	0.3685
SCN4A	2.7475
MED10	-0.315375
FAM135A	0.6738
ARHGAP4	-1.045
EHMT2	-1.526
UFD1L	-0.34775
ERMP1	-1.3095
MAG1	-0.499666666666667
THAP8	0.2605
HACE1	0.712166666666667
FAM82C	0.951666666666667
C3orf20	0.191
UNC84A	0.333
SCD5	-0.299357142857143
LASS6	0.490375
LSG1	-0.323083333333333
MAL	-4.49725
GPR22	-0.6545
WDR5B	1.2115
ACTRT1	1.3285
C17orf60	0.613166666666667
GRIN2C	0.315
ARMC8	0.285666666666667
SLC47A1	-0.755333333333333
DMPK	-0.13875
DHRS13	-2.622
SMC1A	-1.39433333333333
KRTAP17-1	0.14025
SMYD5	-1.304
TUSC2	0.47575
CRHR2	0.406
KIR3DL2	0.3115
CCDC104	-0.04775
ATP2C1	0.778375
CROT	0.17825
PABPC3	-0.219
EGR1	4.49033333333333
THSD1	1.552
KHK	-1.80325
SLC12A2	0.00618750000000003
CD58	-0.19825
STOX2	1.33
CCDC76	-0.0451
CCDC48	3.371
DNAH1	0.7145
ZIC4	-0.461142857142857
OR1G1	-0.005
PSMC6	0.170333333333333
PROKR1	0.142
ABCB1	0.308125
TRAT1	-0.577
LLGL1	0.225
MTF1	2.13625
USP54	0.260125
PAGE2B	-2.67
ITGB7	-4.096
CCDC81	-0.4375
LOC149837	0.7675
SCUBE1	1.2335
ZSCAN10	0.137
HUWE1	0.152714285714286
CDH17	0.2375
CD180	0.403
IL17A	0.14
TMPO	-2.59875
KIAA1524	-2.18883333333333
HDGFRP3	-1.005
OXCT1	1.21381818181818
RRAS2	1.25133333333333
LTBP2	2.599875
SV2B	3.87016666666667
CYP2A6	3.4255
PKD1L2	2.33133333333333
PPM1M	1.29075
FLJ22662	2.63583333333333
ZNF502	2.48375
GP6	-1.083
CRYBA2	-1.277
LEF1	-4.1175
CTPS	-3.767
EYA1	-1.5905
EPS8L1	-3.32425
MAPK14	0.331916666666667
SERPINB2	-4.557375
GTF2F2	-0.684
ZNHIT4	-0.652
PLA1A	0.81525
C20orf114	-0.72525
HPR	-3.1115
C18orf2	-2.96733333333333
SATB2	-1.031
KCNJ9	0.145857142857143
MGC157906	0.3115
MOCS3	-0.51675
C17orf71	-0.757333333333333
PPHLN1	0.2446
HIST1H2BN	-2.61775
RAPGEF1	-0.508125
MAP3K8	3.349
DLG4	0.256166666666667
STC1	-0.87775
CDGAP	3.363
DDX26B	-0.5125
LOC150223	-3.79125
CPSF3	-0.996666666666667
TMEM14A	-0.45025
MYH3	-0.9325
GPKOW	0.02975
SULT1A1	0.348666666666667
SPON1	5.3962
YY1AP1	-0.2005
RAB23	0.292
PLA2G4A	0.1885
MAPRE3	0.3195
ZNF516	0.2075
GGPS1	0.39
EXOC3L2	-0.00250000000000001
C19orf42	0.4986
MAP2K2	-0.694666666666667
HIST1H2BB	-2.65125
RNF19B	0.881
C6orf128	-0.669
TLR8	4.5595
PCDHA9	-0.812
CARS2	-0.21275
CLUL1	-1.70083333333333
RHAG	-4.16366666666667
UNK	-0.8645
EXOC8	0.763
C9orf95	2.082
C14orf143	-0.303166666666667
MAML3	0.23175
LDHA	-1.51875
MRPL20	0.6725
KLHDC6	1.0225
ATP5S	0.822333333333333
C8orf55	-0.51925
PHF19	-2.38675
KRTAP13-4	1.541
TTC5	0.03575
XKR5	0.278
SILV	-4.87233333333333
TEX28	0.8725
TCTN1	0.24125
CX40.1	-0.094
PPP2R5C	0.21725
C12orf30	-1.36633333333333
CAPG	1.2985
MPZL1	0.9559
ARSB	-1.36883333333333
TDH	-2.26075
WASF4	3.0325
TSSK3	-0.815833333333333
7A5	-1.148
CRISPLD1	-0.532375
MAD1L1	-0.540166666666667
SPIN4	-1.26016666666667
AMPD1	-0.3925
DPYSL5	-0.462
INPP1	0.605833333333333
ANKRD11	-0.0550555555555556
NPAS4	0.198571428571429
GCET2	0.2011
RNASE9	0.2245
GUCY2D	0.2508
CCDC98	0.885
FGF4	-0.698375
CPM	3.814
SLC26A4	0.4875
PLD5	0.384
FAM59A	2.4581
FBXO5	-2.59933333333333
SIPA1L1	-0.6185
DPYS	0.6555
ATG4D	-0.721
TGM3	0.917
MTCH1	-0.1095
HK1	-0.343785714285714
CDC26	0.506125
GALNT12	-0.634833333333333
LOC339229	-0.72875
MRPL35	-0.274
ORC4L	0.230875
TNKS	-0.0878571428571428
C2orf24	0.2085
ZNF553	-1.47616666666667
GGTLA1	3.1731
ZNF497	-1.44075
CDY1B	0.511666666666667
SLC30A4	0.711142857142857
TUB	-0.158125
ARHGEF18	-0.47525
ARRB1	0.974
KCNK1	-2.487
EREG	-2.5101
SCAMP5	-1.47625
RUNDC3B	3.917
ADAMTS20	-0.17425
IL17RB	-3.422125
FLJ20323	-0.847
MCAM	3.066
POLR3E	-1.59741666666667
AQR	0.0635
IPMK	1.061
CDCA7	-5.31875
CAMP	0.00725
GRHL3	-1.97825
ADAMTSL2	0.145833333333333
CLMN	2.332
SSTR3	0.8885
MAGEA5	-3.10033333333333
OVOL2	-5.0875
JMJD1B	0.735
RBL2	1.2952
PYGO2	-0.015
PPP1R10	-0.0826666666666667
CSE1L	-1.86783333333333
LCA5	2.41825
RDH16	-0.91175
ASRGL1	-1.803
TOM1	0.7565
PTX3	-4.8815
TTC15	0.63275
SCGB3A1	0.331166666666667
MRPL50	-1.1415
RCAN3	-0.524375
SLC26A11	0.04025
STYX	0.296833333333333
CINP	-0.24875
MARCH7	0.44
PFKM	-1.09933333333333
SGMS1	2.04866666666667
RIOK3	0.3876
C1orf110	0.5475
CES7	0.417
LOC440248	-0.69475
PPP1R12C	0.692
C10orf27	0.9665
ATG9A	-0.39025
MRPS26	-0.374125
TMEM40	-0.47675
ELP3	0.2897
ZNF787	-0.1937
HIAT1	0.67275
C8orf34	4.798
MGC4655	-0.1982
PELI1	1.34466666666667
PPT1	-0.1775
SLC35C2	-1.13733333333333
C6orf125	-1.75825
MUC4	-0.524833333333333
RFC4	-3.35228571428571
GNB2	-0.193833333333333
NUP50	-0.469928571428571
SULT4A1	-1.451
C7	5.9675
CCDC130	-0.168
ARRDC4	1.031
RQCD1	-0.57075
GLYCTK	-0.44375
AYTL2	-2.24227272727273
MTUS1	2.1925
LEMD3	0.608166666666667
PLEKHF2	0.20025
HOXA7	1.9235
GTF3C2	-1.947
DYNLRB2	1.10925
CNOT10	-0.96925
MR1	-0.2815
FFAR1	0.43525
PRIC285	-0.88775
SLITRK6	-0.08075
LIX1	-1.9813
UBE1L2	-0.362833333333333
F8	3.33525
ACHE	-0.384333333333333
KPNA5	0.6165
TNFRSF12A	-3.02833333333333
EGR3	3.1745
SERPIND1	-3.63016666666667
OASL	0.6525
IFRD1	-0.54525
WDFY1	0.467833333333333
ZNF267	-0.05175
ACCN5	-0.4095
ZBTB6	-0.4505
PPP1R3A	0.323
PRRT3	-0.62325
FBXL19	-1.048
TXNIP	3.23114285714286
ACTN2	-1.3295
ATG9B	-0.94025
C9orf117	-0.28725
IL27	-0.379
RPL36AL	0.229333333333333
KLK15	-0.32325
CHAD	0.387
RAP2B	-0.2173
HEBP2	3.208
ZNF342	-1.0765
CAMK2G	0.332333333333333
TLR3	2.821
FGF14	2.378
HMGB2	-1.628
TRPM5	-0.383333333333333
OR5M11	-0.00549999999999999
KIF3B	0.518263157894737
PRICKLE2	3.00225
MTMR9	0.530375
C3orf27	0.472
GLRA3	-1.90466666666667
NSDHL	-0.5165
TMEM32	1.16575
POLR2D	-1.30558333333333
MYADML	0.182
C9orf114	-1.79675
MRGPRX1	1.4625
TOPORS	0.92975
CLDN19	-0.77575
C1QL4	-0.3365
RNF165	-0.1295
DHRS9	3.22175
DNAH2	-1.3245
FXR1	-0.274166666666667
ZMYM3	-1.063375
CASP3	-0.424166666666667
FAM120C	-0.773125
SCLY	-1.74925
CA7	-0.617
ENTPD5	-0.262833333333333
ZNF461	0.1155
PDIA5	-0.70375
C1orf19	-0.381833333333333
TMEM67	-0.413
KCTD20	0.20225
WDR47	1.436
FLJ38723	1.468
KLRF1	3.00933333333333
TAS2R16	0.1615
CLDN12	-0.47425
PRKCE	0.19525
UBXD4	0.2245
ITGAM	3.80433333333333
GLT8D3	-0.204625
WDR31	0.2453
RGS2	2.711
OR51L1	0.1305
MST1R	-2.08725
KIAA1737	1.14975
OR4A5	0.709
GLIS1	-0.949833333333333
PTMA	-0.186357142857143
NAPA	-0.02425
PRDM11	-0.16925
LIPF	0.8305
DIRAS3	0.63575
ASGR2	-3.709875
C1QTNF4	1.9925
PIK3R4	0.353
ARMC3	0.637
NDUFV3	-0.344166666666667
BTBD3	-0.767333333333333
PPP1R2	0.139666666666667
UBE2NL	-0.7585
FOSL2	0.893642857142857
FAM119A	-2.022
TUBA4A	-1.2339
KRTAP12-1	-0.1035
SFRS2	-0.5875
RHPN1	-1.7177
EEF2	-0.538833333333333
ZDHHC11	-1.83383333333333
EPHA3	-0.5113
RBM12	-0.05025
H2AFJ	1.20933333333333
EDIL3	3.5325
KIF26A	0.25
SERGEF	0.15575
B3GALT4	3.2475
LOC90925	0.1545
OSCAR	-0.032125
NPFF	0.097
DEDD	0.731375
TMEM155	0.676375
PTPN1	-0.074
SCYL2	0.246833333333333
SKAP1	0.5065
LEAP2	-2.75433333333333
GADD45G	2.4614
IFITM3	0.659625
PILRB	-1.27783333333333
SLU7	0.7099375
DSC3	-0.207
DNMT3L	-1.40975
PAPD5	1.003875
B3GNT3	-2.163
LHCGR	1.9715
MSL-1	0.046
UBE2S	-3.348375
SAP130	-0.6225
ANAPC11	0.2665
MAGED4B	-3.7405
ATP6V1B2	0.417666666666667
C14orf179	0.983375
CAPZA1	-0.0415
CDYL2	-1.43
GLRX3	-0.607
LOC136288	-0.81425
MOBKL1A	-0.2995
HTR2B	4.57925
CRYGD	0.999833333333333
NUS1	-0.636166666666667
PGRMC1	0.4985
MYOM2	1.906
FLJ39653	-1.315
CHM	1.2521
OR5M8	-0.1315
ZNF619	0.0645
FAM105A	1.20575
CCNL1	0.2645
NAP1L3	0.5795
C10orf57	1.573
B3GALNT1	-0.517333333333333
CSN1S2A	0.775
TCP10L	-0.1255
GDAP2	-0.086375
DMKN	-3.746
COX6B1	-0.13325
DNASE2	0.0301666666666667
MSH5	-1.595
LGMN	1.0095
USP31	-0.2125
OR13C8	1.0505
SDCBP	1.6622
NUDT11	-1.99633333333333
PYGL	2.577
SNPH	-0.453
B3GNT4	-1.794
MIZF	-1.0019
NUBPL	0.93825
NOD1	0.653833333333333
CDH22	0.4455
NUBP1	-0.0975
DSCAM	-3.35175
DGKI	3.224
FAM136A	-1.56425
AKAP1	0.9515
SLC16A6	-1.8745
RIN3	0.60625
PSG2	-0.7155
DIP2B	-0.70425
PSORS1C1	-0.3596
KIAA0495	0.2785
FLJ90709	-0.315166666666667
LPA	-0.229166666666667
PIGA	-0.0945
LY75	1.5025
UTS2	-6.665
RREB1	0.31325
GALNACT-2	0.9808
MGC3196	-1.073
FLJ31568	-1.9155
LPHN1	-0.074625
SP1	0.584125
TOX4	0.515833333333333
HSPA9	-0.5371
APOBEC1	-0.009
SLC35E4	-0.204
LSM5	-1.2575
SURF1	0.48325
ZBTB1	1.143
GTF2F1	-0.289125
RPS15A	-0.799142857142857
DUSP21	-0.595833333333333
GINS4	-2.89316666666667
MYO15A	-0.4075
GIMAP7	5.1585
MGC13379	-0.11225
ATP6V1E2	-0.188666666666667
UTP3	-0.051
HNRPA3	-0.9356875
MT4	-0.03
C14orf155	0.412
U1SNRNPBP	0.43075
CKLF	-0.569666666666667
PLEKHN1	-2.21683333333333
MBNL1	1.93825
NUP160	-1.45225
ACSM2A	-1.12525
LOC129881	-0.54025
KIAA1529	-0.44175
FLJ22639	-1.82775
HAND1	-1.3055
GSX1	0.2725
FGA	-4.5185625
SERPINB1	-0.22875
ZNF642	0.823
IGFBP1	-8.93825
SLC1A1	0.61925
DHX57	-0.145875
ZNF766	0.6675
PTPN21	0.8183
GDPD3	-1.53283333333333
PNPLA5	0.145
TBR1	0.458833333333333
FAM116A	0.23075
IQGAP1	0.756125
FOS	5.41675
ZNF226	0.279875
FIGNL1	-1.11916666666667
C14orf1	-0.899833333333333
ZMYND17	-0.658
PUS7	-1.342
TUBB6	0.735375
KCNQ2	-1.54925
MARCH6	0.448166666666667
CCDC33	-0.1505
PRODH	-1.89075
RBM11	-1.86375
EPHA6	0.004
SLC43A1	-1.00275
LOC196541	0.307375
NTN1	0.7305
ING4	0.34575
PCDHB10	1.67625
DPH2	-1.4815
SPACA4	-0.33425
FBXL21	-4.6935
DIAPH1	-1.42016666666667
ZNF71	0.554333333333333
CEP76	-0.746
CORO1A	-0.93075
RRM2	-5.4015
EDG4	-1.369
OS9	0.562166666666667
SLC4A1AP	-0.0795
COG5	-0.081
COPS8	-0.1825
NGLY1	-0.58175
NCBP2	-0.406875
C17orf42	-0.472666666666667
GPSM3	0.234875
SIL1	0.9345
ASB6	-0.8865
SMAD5OS	1.93
UNC93A	-3.811375
A1BG	-1.54333333333333
C21orf62	2.08875
FMO5	-1.49591666666667
ATRIP	-0.8185
CEBPG	0.8065
C7orf38	-0.348833333333333
TNFRSF1B	2.05983333333333
CLEC1A	3.967
IQSEC1	1.347125
PATZ1	-0.1796
RBM22	1.1485
BAG2	-1.03716666666667
PAQR5	-2.36766666666667
C9orf127	0.438
THNSL1	-0.80875
SHROOM3	-3.2421
JAM2	3.282
SNRPN	-1.75675
ALX4	-0.236
CACNA1S	-0.2885
FAM130A1	-0.15
CORIN	0.4585
CD300LB	0.8155
PLEKHG6	2.7015
LRRC40	-0.44175
PCLKC	-1.77
PCDHB16	1.0325
WNT2B	1.65433333333333
ASNS	-3.26611111111111
MRPL49	-0.628125
FLJ46111	-3.76925
ISG20	-1.52975
SMU1	0.330666666666667
CASZ1	0.3055
POLR1D	-0.627333333333333
GIN1	0.0525
SNAG1	1.20316666666667
ANKRD29	1.91225
CDKN2AIP	0.19525
KRR1	0.07525
CXCL1	-1.47783333333333
EPM2A	1.8069
PC	1.91916666666667
DEFB127	0.9165
PDZRN4	4.1705
FAH	2.56425
OR51E1	3.557
CDC2L6	-0.464166666666667
DNTTIP1	-0.895
PAX8	-0.3545
TMEM116	-0.674
C1orf150	-0.0515
PRO2012	0.66325
MRPL40	-0.3705
BEX1	-3.6735
SLC2A4	2.972
PKMYT1	-3.2845
FEZF2	-0.579166666666667
SLC26A9	-1.33075
MAP2	0.259416666666667
LYL1	-0.356
SLC25A19	-1.111
NOS3	0.6865
ZNF34	1.0795
TMPRSS11F	0.27
FAM43A	0.475
FCRL4	-0.281666666666667
KLF14	1.101
FLRT2	1.80566666666667
WRN	-0.78325
SDF2	0.2969
KRT8P12	-2.2335
C6orf195	-0.05
C9orf125	1.24416666666667
DZIP3	1.27675
RIT1	-0.286083333333333
SCML1	0.343166666666667
RHBDF2	-1.05075
OR2G3	0.1765
REXO1L1	-0.7465
MAP3K7IP3	-0.079875
C3orf57	-7.094
FBXW11	-0.881
ETAA1	-0.53925
C14orf131	-0.3868
AKT1S1	-0.3205
SLC12A5	-0.764125
C9orf164	-0.05
NRIP3	-0.978375
NOS1AP	-1.457
TMEM121	-1.28975
SAP30BP	-0.1114
DGCR6	0.412
WDR76	-3.05025
FAM82B	0.491833333333333
LOC606495	-0.181
MAP9	2.30941666666667
BCDIN3D	0.28
CXorf36	4.5525
DSCR3	-0.1495
ZFAND3	0.472625
C7orf43	-0.356166666666667
SPSB3	0.443
C19orf19	-0.00399999999999998
FAM133A	-1.570625
C12orf25	0.2275
SLC39A3	-0.710875
DISP2	-0.218
PI4KAP2	-2.3695
MKRN3	-3.31216666666667
ADAMTS13	-1.3185
CBLN3	0.3492
TTYH1	-0.2695
C3orf18	1.52525
FLJ13236	-2.7175
ZMYND12	2.531
C18orf25	-0.10175
GLB1L3	-1.512
ATP13A5	-0.752
RANBP10	-0.038
CD96	-1.2548
DENND1C	-0.728
RBMS3	4.1835
SLC41A3	0.684833333333333
DGCR6L	0.40675
TMEM128	1.06616666666667
CSNK1G3	0.275785714285714
MOBKL2C	1.758125
TSPAN6	0.5475
MATN2	2.4148
MSL2L1	0.226666666666667
ST6GALNAC2	-2.6035
FGFBP2	5.26475
FGL1	-7.301
MPP3	-1.171
ARHGEF6	3.96133333333333
TGFBR2	3.072
ACMSD	-1.26466666666667
IL33	6.22725
C9orf5	1.06758333333333
DEAF1	-0.6782
AMN	0.2965
DEFA6	0.482
RNF212	-0.15025
METT5D1	-0.155
CIB1	-0.3576
TSSK1B	0.11575
KIAA1727	-0.9755
ZNF680	0.200083333333333
LOC399900	-2.1275
LOC152217	-0.625083333333333
CTNNAL1	-0.4665
CIT	-3.7175
TLE6	-1.95325
ZNF607	-0.86775
HERC4	-0.860166666666667
DRAP1	-0.8011
PEMT	1.879
C10orf111	-0.6605
ZNF575	1.428
KCTD7	0.11625
MYO1F	1.227125
LOC285382	0.69075
RAB11A	0.0977
PLCD3	0.09525
C15orf28	-0.479
PTBP2	-0.146125
CTB-1048E9.5	-0.165
C19orf60	-0.226833333333333
C7orf25	0.421333333333333
SETD7	2.690125
HOXB9	-5.517
VANGL1	-0.3401875
CHAF1B	-3.82475
NDUFA3	0.10675
KIAA1328	0.275
SHARPIN	-0.09625
TTC23	0.5865
UGP2	1.68625
ANKIB1	1.1967
CIRBP	1.17257142857143
SEC14L4	-3.231
OVCH1	-0.131333333333333
VPS52	-0.79125
FAT	0.874375
M6PRBP1	-0.6795
GPRIN3	0.564
PPM1F	-0.329333333333333
TSR1	-1.2445
CCDC85A	5.54275
PCSK5	4.06025
ZFHX3	0.9305
HEMK1	-0.5483
PGBD2	-0.7545
RSRC2	-0.03
AURKC	-1.11
SCRIB	-0.5015
ORM2	-4.82733333333333
FAM115A	1.1024
FZD6	-0.3575
UNC119	0.291
GPX3	3.3376
NOV	0.7235
CABC1	1.3635
CDC42SE2	-0.272375
EIF2S2	-1.0182
RNF130	2.04275
CKAP5	-1.20466666666667
RP11-413M3.2	0.028375
C10orf18	0.3198
TMEM93	-0.9075
DYX1C1	-0.17875
KCNMB2	-1.164125
ANK3	-0.948916666666667
KRT5	-2.943
CDH12	0.954375
QRSL1	-0.23325
JUB	-2.4745
SHC4	-2.189625
CCL15	2.59883333333333
CCDC22	-0.316
SNX24	-0.31275
RARS	-0.727
MORC2	-0.252375
FAM48A	-0.37775
MT1H	0.011
PPP1R14C	-3.879
FOXD1	-2.87514285714286
C1orf213	1.29725
AMT	-1.0159
DSN1	-1.16525
PTPLAD2	1.9655
DIS3L	0.77425
RASL11A	2.346
GPRC5B	0.902
FRMD7	-0.1245
STRN4	-0.484
KITLG	1.06040909090909
HDGF	-1.121
OR1S1	0.3405
SETX	0.9559
DDR2	4.211625
KCTD12	3.70275
LYZL2	-0.9535
WDR52	-0.047
TMEM2	1.035625
ZNF579	-0.183333333333333
LOC200810	-0.83625
TNFSF9	-1.50175
PPFIA4	-4.34025
CNIH3	-0.815833333333333
MAP4K4	-0.584642857142857
ROD1	-0.997214285714286
ALS2CR12	0.5055
DOCK3	-0.441666666666667
PAQR9	-3.65075
ASB17	-0.261333333333333
STX16	-0.880375
FEZ2	1.02633333333333
DLAT	-0.217333333333333
KIF21B	-1.3465
CDC5L	-0.05375
TMEM119	1.87883333333333
CRIP3	-1.6335
TPSD1	0.516333333333333
TEPP	0.20125
GNGT2	1.089
C21orf121	0.69475
WNK1	1.05425
FLJ10490	-0.0612
OR51B5	-2.3385
LOC203547	-0.07725
HAS1	2.892
PPA1	0.6675
ST7	0.279375
C11orf46	1.1113
POPDC3	-2.8355
ACOX2	2.52966666666667
ATCAY	-0.848333333333333
TM4SF19	1.94875
MFSD9	0.0295
PDHB	-0.1575
ERN1	-0.4605
LCE3C	0.333
GPR111	-0.707
NOTCH3	1.6115
ADAMTS5	6.42425
B3GALT1	-1.5915
UGCGL1	-1.09983333333333
FAM58A	0.420333333333333
FBXO32	0.938
CLPP	-0.4765
NXPH1	-1.812
MTMR3	1.614
ATP1B3	-0.819625
TMEM16A	2.7435
HIST1H3F	-1.43083333333333
TRIM25	-0.127
SDCBP2	0.8665
CRKL	-0.436
HOXB2	0.759666666666667
ANP32B	-0.5375
GATM	3.4755
AP4E1	0.011625
EDG5	0.005375
CDKN3	-4.6705
CDH4	-2.80975
PGD	0.488166666666667
RND1	0.4375
GAD1	-3.564
MPG	-0.540875
LOC440350	-0.8905
ZNF133	0.544
SERPINB12	0.265
AMELY	0.145166666666667
DHX36	-0.49425
TNFAIP8L2	3.13883333333333
PHTF2	-0.348555555555556
CCDC112	-0.479166666666667
IQCC	-1.76825
HEYL	2.7075
FTSJ2	-1.032
APPL1	1.11225
RAB43	0.281785714285714
OR10G2	0.075
WAC	0.619
ADCY9	-0.432625
RUNDC2B	1.57166666666667
PYCRL	-1.2951
AGPAT7	-0.395166666666667
SLC22A9	-1.13866666666667
CDKAL1	-0.1495
PDYN	-1.5688
C20orf74	2.32775
MTMR11	0.013
VAV3	-1.3325
DAPL1	-1.947
STXBP3	0.78025
EIF3G	0.04425
ARHGAP22	-1.086
NPFFR1	-0.0725
NPC1	-0.7065
ALDH9A1	2.6645
ZNF600	0.227125
ZNF678	-0.0735
RASSF1	0.434916666666667
ADD2	-2.529125
PITPNB	0.9825
PKD2L2	0.690375
LRP11	0.311
CDKL1	1.794
SMEK2	1.00925
PRODH2	-3.86166666666667
C11orf54	0.228
SFRS11	-0.286
IL7	1.58283333333333
ALS2CR16	2.95375
BTG3	-1.16833333333333
PAK2	0.118944444444444
RP11-679B17.1	2.97775
GATA4	-1.8975
ATP2B1	-0.253
LOC130940	-0.299
C1orf172	-5.2905
ATF7IP2	-0.9975
SLC25A43	0.8355
CENTG3	-0.39225
IGF2BP1	-4.3468
FCHSD1	-0.3305
CAMK2N2	0.863666666666667
ELAVL3	-0.2281
NBPF15	0.00416666666666668
UBE2J2	-0.124083333333333
GNL2	-1.17425
PRR3	-0.7989
NLF2	0.305
OR4F6	-0.1785
KLHL24	2.02783333333333
CCDC88A	-0.0398
SGPP1	0.588833333333333
C10orf11	1.60916666666667
SLC35B4	-0.5745
UGT3A2	-1.941
ARNT2	-2.8949
CBR1	0.1485
ITPR3	-2.10433333333333
TRAPPC6B	0.3599
AMZ1	-2.4385
ARP11	1.071
WDSUB1	0.40525
APBA1	0.330833333333333
RAB2A	1.0635
C6orf162	0.551
HPSE2	1.8795
PLCE1	1.4165
INSL3	2.34175
DLG1	0.8971
PTPLA	-2.06875
PIGX	-0.529875
TFIP11	0.208666666666667
FIBIN	3.637
POLR2G	-0.8975
GRAP2	-2.3568
DNAJB8	0.04975
CNBP	0.179666666666667
WASF1	-1.44125
INPP5E	-0.5903
HSPB1	-0.502
TMEM167	0.4672
CUBN	1.6495
IGF1	6.2705
ITPK1	2.1014
NAALAD2	1.065
G3BP1	-0.3002
NT5DC1	1.053125
CYP39A1	1.0455
TMEM139	0.96
POLK	0.635
GLULD1	-1.212
RBM15	-1.0395
AMZ2	0.47425
GDF15	-4.26816666666667
MESDC2	-0.135
INCA	0.448
ACY1L2	-1.3545
GZMM	-1.35766666666667
PAIP1	-0.85075
CACNA2D1	2.2455
STK32C	-1.20266666666667
SH3BP4	-0.179833333333333
DEC1	0.846
PADI1	-1.211
UBB	0.1434
PON3	-0.6415
PROP1	0.521
ANKRD13B	-1.0675
ADCK1	-0.38525
TCF25	0.367916666666667
SLC38A5	-3.53175
CXorf26	-0.000500000000000003
C19orf39	-0.96925
PPP1R13B	-0.6675
ARL2	0.5015
TCL6	-0.0353333333333333
TOP3A	-1.292
SLC16A14	0.5095
FXYD6	2.46016666666667
HIST1H4E	-0.7875
BBC3	-1.10310526315789
UNC5A	-0.135333333333333
FAM86C	-0.9838
PI4KB	0.6445
B3GAT1	-4.425
SUSD2	0.481833333333333
OAZ2	-0.497333333333333
NOC4L	-1.265
C10orf12	-0.71875
FADS1	-2.75116666666667
LOC144097	-1.67275
DKK2	3.5415
KIAA1949	0.118
RHOT1	0.2251
OXT	2.9085
GPR153	0.64975
ARL4A	-0.4285
SAAL1	-2.15875
CCDC64	-1.148
USE1	0.403
HNMT	2.6995
PCGF3	0.32525
CYP2C19	0.12275
C20orf4	-0.0965
CCDC11	-0.74125
ACSBG2	0.21075
RWDD2A	0.272
PALLD	2.108125
CPLX4	-0.047
LOC492311	2.8775
KPNA2	-3.2035
MACROD1	-1.3362
TMCO3	0.197333333333333
C15orf52	0.341833333333333
BIRC5	-4.11306666666667
