Hybridization REF	TCGA-E2-A107-01A-11R-A10J-07
GTF2E1	1.0945
RY1	-0.665166666666667
ATAD2B	0.671625
ARHGAP17	0.1283
KCNIP3	-1.42275
SFPQ	0.45725
GFRA4	0.357
AKR1B10	-2.372
TIGD6	1.78383333333333
RGS16	-0.569125
URB1	-0.881
OR4C46	-0.0446666666666667
TOP3B	-0.5205
NFATC4	1.028
CA14	-4.1455
BMPR1A	1.18366666666667
SNRP70	-0.451875
PRL	-0.232416666666667
C6orf130	-0.10625
STAG2	0.88
CD55	-1.39735714285714
RPS23	0.529
SSX2	-1.46983333333333
FDPSL2A	-0.31725
FBXO27	1.062875
SYNGR3	-1.33233333333333
TMSL3	0.6795
EML1	-0.67
NUP93	-1.21508333333333
SMAD3	-0.7181
KIAA1189	-0.246333333333333
HNRPUL2	0.4465
TBC1D12	1.17616666666667
C16orf24	1.54925
MRVI1	2.3165
ZNF581	-1.04583333333333
ELOVL3	-1.474
OR51Q1	0.2025
CACNB3	2.0965
GALNT13	-1.451375
C10orf84	1.074125
NEDD4	-0.0393
SPO11	0.00700000000000001
OR5AU1	0.349
NEK4	0.789214285714286
PRKAR2A	0.262
IHPK1	-1.245
ATP6V0B	0.002875
CACNA1E	1.0705
CEACAM8	0.5495
PEX14	-0.044
FLJ12993	3.857
ZBTB38	0.295166666666667
PCTK2	0.962166666666667
LRRC16	0.9719
FBLIM1	0.706833333333333
FYCO1	1.60925
RP5-1022P6.2	-0.67225
CMTM1	0.247166666666667
PLTP	-1.35733333333333
RAPH1	0.796375
DOCK8	1.735875
EZH2	-0.806066666666667
SLC25A1	-0.0203333333333333
PLEKHB1	0.1008
GRB7	1.1812
ZFP37	-0.78825
MRPL33	-0.2115
PELO	-0.9975
ARMC1	-0.0584545454545455
C9orf27	0.230375
FLJ25778	0.4905
C9orf37	-0.965333333333333
TMEM66	0.916
SPRN	0.031
HBEGF	0.170625
PI4KA	-0.053
LEPRE1	-1.36175
POU2AF1	-4.88975
MRPL12	-0.416833333333333
REP15	-0.346
ZC3H3	0.70275
RASAL1	0.06475
DDAH1	1.194
ACBD5	0.934375
TMC2	0.062
CCDC137	0.246
SAMD13	0.3545
UGT2B15	-1.5655
TIPARP	0.20375
DNASE1L3	1.93925
TRIM72	1.1585
DBX2	0.36475
IPO8	0.42675
C21orf88	-0.2493
MAP3K14	0.56175
LOC51233	0.584333333333333
GGTLA4	-0.33575
PDE6D	-0.05175
ZNF117	0.65125
CLK2	-0.37675
NKRF	-1.03325
TNFSF15	0.045
DUSP2	-0.546125
SECISBP2	0.1433
GABRR2	-0.8015
PPAP2C	2.152
LOC51145	0.1045
PAG1	-1.2425
PIK3C3	-0.03775
GNG10	-0.4095
APOL4	0.0875
ANKRD28	-0.91175
STMN3	-0.7941
RAB14	1.0127
CDK2AP2	-0.7515
HDDC3	0.169375
COMMD7	0.7405
CXXC1	-0.87025
HMCN1	-0.96
CD40	-0.203
DYNC1LI2	-0.146375
GDI1	0.193
LOC646938	-0.41575
VSNL1	-3.09683333333333
PIH1D1	-0.137333333333333
RAET1G	1.3395
KRTAP5-9	-0.3855
EFTUD2	-0.353
ZNF311	0.3285
ATP6V1G3	-0.13025
OR2W3	-0.37775
SCN4A	0.3835
MED10	-1.2695
FAM135A	-1.2857
ARHGAP4	-1.6805
EHMT2	-0.57975
UFD1L	-0.35675
ERMP1	1.75175
MAG1	-1.0625
THAP8	0.229333333333333
HACE1	-0.4305
FAM82C	1.04183333333333
C3orf20	-0.0525
UNC84A	-0.210166666666667
SCD5	0.472714285714286
LASS6	2.73975
LSG1	0.550083333333333
MAL	-5.312
GPR22	-0.371
WDR5B	1.4835
ACTRT1	0.2135
C17orf60	-0.406333333333333
GRIN2C	-0.1118
ARMC8	-0.305
SLC47A1	-3.13616666666667
DMPK	-0.029
DHRS13	0.359166666666667
SMC1A	0.177
KRTAP17-1	1.21225
SMYD5	-0.4105
TUSC2	0.83775
CRHR2	0.2245
KIR3DL2	-0.259
CCDC104	-0.04625
ATP2C1	-0.19475
CROT	1.1195
PABPC3	-0.1655
EGR1	-0.390666666666667
THSD1	0.65225
KHK	-1.60075
SLC12A2	1.3131875
CD58	-1.68525
STOX2	-0.899166666666667
CCDC76	-0.8458
CCDC48	5.74575
DNAH1	0.0828333333333333
ZIC4	-0.364625
OR1G1	0.493
PSMC6	-0.399666666666667
PROKR1	0.352
ABCB1	-0.3365
TRAT1	-1.5435
LLGL1	0.1565
MTF1	1.26825
USP54	1.024375
PAGE2B	-2.2605
ITGB7	-4.12975
CCDC81	-0.994
LOC149837	0.02075
SCUBE1	0.271
ZSCAN10	0.6545
HUWE1	-0.0123571428571429
CDH17	-0.497
CD180	0.42425
IL17A	0.02
TMPO	-0.310375
KIAA1524	-0.767666666666667
HDGFRP3	0.0943333333333333
OXCT1	-1.10736363636364
RRAS2	-3.244
LTBP2	2.372875
SV2B	1.00533333333333
CYP2A6	2.008875
PKD1L2	-0.842666666666667
PPM1M	0.527
FLJ22662	3.30166666666667
ZNF502	1.58675
GP6	-0.75275
CRYBA2	-0.66125
LEF1	0.0078
CTPS	-2.46585714285714
EYA1	-1.74716666666667
EPS8L1	2.0085
MAPK14	-0.887083333333333
SERPINB2	-5.633
GTF2F2	-0.652833333333333
ZNHIT4	-0.188
PLA1A	0.288
C20orf114	4.79225
HPR	-4.207
C18orf2	-2.8505
SATB2	0.833
KCNJ9	-0.26825
MGC157906	0.406
MOCS3	-0.0575
C17orf71	-0.0915
PPHLN1	0.2574
HIST1H2BN	-0.828375
RAPGEF1	-0.454625
MAP3K8	-0.2155
DLG4	0.0471666666666667
STC1	-1.33216666666667
CDGAP	1.0885
DDX26B	-2.0625
LOC150223	-1.2485
CPSF3	-0.688333333333333
TMEM14A	-0.063
MYH3	-1.62575
GPKOW	0.05525
SULT1A1	0.198
SPON1	1.9965
YY1AP1	0.964666666666667
RAB23	-0.53375
PLA2G4A	-5.00475
MAPRE3	0.22075
ZNF516	0.501857142857143
GGPS1	1.91225
EXOC3L2	-0.08175
C19orf42	1.0087
MAP2K2	-0.274166666666667
HIST1H2BB	-1.06075
RNF19B	0.525666666666667
C6orf128	-0.682
TLR8	1.45
PCDHA9	0.175
CARS2	-0.00449999999999999
CLUL1	2.6225
RHAG	-4.2945
UNK	-0.0265
EXOC8	1.4138
C9orf95	1.37325
C14orf143	1.799
MAML3	0.219625
LDHA	-2.1075
MRPL20	0.368
KLHDC6	0.0233333333333333
ATP5S	0.416333333333333
C8orf55	0.771
PHF19	-1.870625
KRTAP13-4	0.4345
TTC5	-0.60625
XKR5	-0.37625
SILV	-4.62716666666667
TEX28	0.291
TCTN1	2.13625
CX40.1	0.299
PPP2R5C	-0.141375
C12orf30	-0.906166666666667
CAPG	1.993
MPZL1	1.0656
ARSB	-1.32883333333333
TDH	-2.081
WASF4	0.95125
TSSK3	-0.895166666666667
7A5	3.0985
CRISPLD1	0.1465
MAD1L1	-0.651
SPIN4	-0.533333333333333
AMPD1	-1.8695
DPYSL5	0.0645
INPP1	-0.470333333333333
ANKRD11	-0.447277777777778
NPAS4	-0.199625
GCET2	0.1072
RNASE9	-0.2125
GUCY2D	-0.0205
CCDC98	-0.364
FGF4	-0.3115
CPM	-0.667333333333333
SLC26A4	-0.8845
PLD5	0.321
FAM59A	1.1214
FBXO5	-1.71377777777778
SIPA1L1	0.52
DPYS	0.33075
ATG4D	0.32325
TGM3	2.701
MTCH1	-0.43
HK1	0.516
CDC26	-0.0225
GALNT12	-4.22533333333333
LOC339229	0.37825
MRPL35	-0.359125
ORC4L	0.260625
TNKS	0.526714285714286
C2orf24	0.002
ZNF553	0.879833333333333
GGTLA1	2.738
ZNF497	-0.40875
CDY1B	0.4785
SLC30A4	0.64375
TUB	-1.722625
ARHGEF18	0.24
ARRB1	-0.3455
KCNK1	2.734875
EREG	-2.8161
SCAMP5	0.5345
RUNDC3B	2.06125
ADAMTS20	-0.45625
IL17RB	0.65525
FLJ20323	-0.41425
MCAM	-0.216375
POLR3E	-0.7665
AQR	0.638333333333333
IPMK	1.0795
CDCA7	-4.8105
CAMP	4.4675
GRHL3	1.652
ADAMTSL2	0.307166666666667
CLMN	2.95516666666667
SSTR3	0.2275
MAGEA5	-2.67366666666667
OVOL2	4.1025
JMJD1B	0.9355
RBL2	-0.1447
PYGO2	1.01775
PPP1R10	0.747833333333333
CSE1L	-0.710166666666667
LCA5	1.1785
RDH16	-0.27825
ASRGL1	-1.041375
TOM1	-0.174833333333333
PTX3	-5.8245
TTC15	0.6465
SCGB3A1	3.04366666666667
MRPL50	-0.95925
RCAN3	1.5545
SLC26A11	0.855
STYX	-0.4005
CINP	0.079
MARCH7	-0.30325
PFKM	-0.8765
SGMS1	1.0465
RIOK3	-0.1375
C1orf110	0.1635
CES7	0.082875
LOC440248	-1.9505
PPP1R12C	-0.296
C10orf27	0.425
ATG9A	-0.97825
MRPS26	0.85525
TMEM40	2.511
ELP3	-0.1929
ZNF787	0.3597
HIAT1	-0.255875
C8orf34	0.5495
MGC4655	-0.0974
PELI1	0.281
PPT1	0.0785
SLC35C2	-0.9175
C6orf125	0.07275
MUC4	-1.44983333333333
RFC4	-1.51071428571429
GNB2	1.03783333333333
NUP50	-0.642714285714286
SULT4A1	-1.674
C7	3.50375
CCDC130	-0.422666666666667
ARRDC4	-0.77425
RQCD1	-1.02025
GLYCTK	-1.62525
AYTL2	-1.44554545454545
MTUS1	2.2591
LEMD3	0.757333333333333
PLEKHF2	1.532
HOXA7	0.501375
GTF3C2	-1.4475
DYNLRB2	3.97825
CNOT10	0.00925
MR1	0.801666666666667
FFAR1	0.07875
PRIC285	0.0715
SLITRK6	0.7635
LIX1	-2.0031
UBE1L2	-0.555416666666667
F8	1.623375
ACHE	-0.149666666666667
KPNA5	-1.06225
TNFRSF12A	-1.60466666666667
EGR3	2.4305
SERPIND1	-3.64466666666667
OASL	1.6365
IFRD1	-1.5395
WDFY1	-0.00916666666666667
ZNF267	-0.212875
ACCN5	0.475
ZBTB6	0.19025
PPP1R3A	0.146
PRRT3	1.599
FBXL19	-0.8
TXNIP	0.754
ACTN2	-1.58475
ATG9B	-0.533875
C9orf117	1.781875
IL27	-0.225
RPL36AL	-0.3725
KLK15	0.06925
CHAD	2.328
RAP2B	-0.7191
HEBP2	1.2355
ZNF342	1.1935
CAMK2G	0.158
TLR3	1.33325
FGF14	0.26925
HMGB2	-0.22775
TRPM5	-0.279666666666667
OR5M11	0.2875
KIF3B	0.972578947368421
PRICKLE2	1.1285
MTMR9	-0.184625
C3orf27	0.364
GLRA3	-1.5735
NSDHL	-0.580333333333333
TMEM32	-0.97975
POLR2D	-1.4295
MYADML	0.2345
C9orf114	-0.13525
MRGPRX1	0.4905
TOPORS	0.608
CLDN19	-0.012
C1QL4	0.0155
RNF165	-0.29
DHRS9	0.61475
DNAH2	0.937833333333333
FXR1	-0.852666666666667
ZMYM3	-0.3375
CASP3	0.679833333333333
FAM120C	-0.808
SCLY	-1.79675
CA7	-0.1565
ENTPD5	0.556333333333333
ZNF461	0.24725
PDIA5	-0.25225
C1orf19	0.049
TMEM67	0.35825
KCTD20	-1.12375
WDR47	0.068
FLJ38723	0.67
KLRF1	2.705
TAS2R16	0.422
CLDN12	0.6175
PRKCE	0.30375
UBXD4	-0.65875
ITGAM	3.19566666666667
GLT8D3	0.3645
WDR31	1.2888
RGS2	0.389
OR51L1	0.356
MST1R	1.35875
KIAA1737	1.67825
OR4A5	0.087
GLIS1	-2.11266666666667
PTMA	0.453785714285714
NAPA	1.39175
PRDM11	0.18425
LIPF	-0.2155
DIRAS3	1.1095
ASGR2	-4.427
C1QTNF4	1.0655
PIK3R4	0.607666666666667
ARMC3	3.22575
NDUFV3	-1.04108333333333
BTBD3	-0.51
PPP1R2	0.662833333333333
UBE2NL	-0.0775
FOSL2	0.438714285714286
FAM119A	-1.154
TUBA4A	-0.2228
KRTAP12-1	-0.0555
SFRS2	-0.33275
RHPN1	0.2786
EEF2	-0.126666666666667
ZDHHC11	-1.94066666666667
EPHA3	-1.8711
RBM12	-0.2125
H2AFJ	2.06308333333333
EDIL3	1.1385
KIF26A	-1.57975
SERGEF	0.02875
B3GALT4	2.6205
LOC90925	-0.255166666666667
OSCAR	-0.29225
NPFF	-0.3455
DEDD	0.670375
TMEM155	-0.823125
PTPN1	-0.00125
SCYL2	0.948333333333333
SKAP1	0.1955
LEAP2	-2.15383333333333
GADD45G	3.1939
IFITM3	0.4065
PILRB	-1.32233333333333
SLU7	0.12125
DSC3	1.068
DNMT3L	-1.5835
PAPD5	0.526625
B3GNT3	-0.518166666666667
LHCGR	-0.1995
MSL-1	0.542
UBE2S	-1.383875
SAP130	-0.263
ANAPC11	1.28575
MAGED4B	-2.775
ATP6V1B2	0.309666666666667
C14orf179	1.59575
CAPZA1	-0.56125
CDYL2	-0.175166666666667
GLRX3	-0.781833333333333
LOC136288	-0.80325
MOBKL1A	-0.45125
HTR2B	2.34375
CRYGD	0.094
NUS1	-1.81283333333333
PGRMC1	0.211
MYOM2	-1.1885
FLJ39653	-1.04083333333333
CHM	0.5264
OR5M8	0.4355
ZNF619	0.1855
FAM105A	0.25475
CCNL1	-1.112125
NAP1L3	-0.93925
C10orf57	3.24883333333333
B3GALNT1	0.502166666666667
CSN1S2A	-0.178
TCP10L	-0.8405
GDAP2	0.066
DMKN	0.159666666666667
COX6B1	0.4855
DNASE2	0.830833333333333
MSH5	-2.24475
LGMN	-0.577
USP31	0.0672
OR13C8	1.0785
SDCBP	-0.7286
NUDT11	-3.21516666666667
PYGL	-2.12233333333333
SNPH	-0.586666666666667
B3GNT4	-1.1075
MIZF	-1.3039
NUBPL	0.440625
NOD1	0.233333333333333
CDH22	0.605625
NUBP1	1.24633333333333
DSCAM	-4.18675
DGKI	-0.176
FAM136A	-0.8725
AKAP1	1.305
SLC16A6	-0.25025
RIN3	-0.015
PSG2	-0.4505
DIP2B	1.06183333333333
PSORS1C1	-0.6613
KIAA0495	-0.2975
FLJ90709	-0.433333333333333
LPA	-0.482833333333333
PIGA	-0.709833333333333
LY75	2.24183333333333
UTS2	-6.525
RREB1	0.128375
GALNACT-2	0.2906
MGC3196	-0.352
FLJ31568	0.19525
LPHN1	-0.118625
SP1	1.971625
TOX4	0.431
HSPA9	0.6471
APOBEC1	-0.0755
SLC35E4	-0.85725
LSM5	-0.7245
SURF1	0.874
ZBTB1	0.2485
GTF2F1	-0.090125
RPS15A	-0.165928571428571
DUSP21	-0.125833333333333
GINS4	-1.88183333333333
MYO15A	0.415666666666667
GIMAP7	3.609
MGC13379	0.4245
ATP6V1E2	-1.11966666666667
UTP3	-0.6185
HNRPA3	-0.4504375
MT4	-0.2415
C14orf155	0.00249999999999999
U1SNRNPBP	0.84475
CKLF	-1.1235
PLEKHN1	-0.257666666666667
MBNL1	-0.150166666666667
NUP160	-1.27325
ACSM2A	-1.62525
LOC129881	1.07525
KIAA1529	0.30875
FLJ22639	-1.54225
HAND1	-1.4955
GSX1	0.23
FGA	-4.384
SERPINB1	-0.5105
ZNF642	0.95675
IGFBP1	-8.830875
SLC1A1	1.52725
DHX57	-0.21575
ZNF766	1.4505
PTPN21	-1.2022
GDPD3	0.369833333333333
PNPLA5	-0.0445
TBR1	0.0595
FAM116A	0.17225
IQGAP1	0.66475
FOS	-0.453
ZNF226	-0.447625
FIGNL1	0.0626666666666667
C14orf1	0.138833333333333
ZMYND17	-0.00399999999999999
PUS7	-0.833
TUBB6	-1.212625
KCNQ2	-1.6985
MARCH6	-0.19875
CCDC33	-0.002
PRODH	0.335
RBM11	1.20475
EPHA6	0.1125
SLC43A1	-1.78125
LOC196541	0.064375
NTN1	1.69866666666667
ING4	0.9855
PCDHB10	0.089
DPH2	-1.19166666666667
SPACA4	0.1105
FBXL21	-3.4105
DIAPH1	-0.559666666666667
ZNF71	0.667666666666667
CEP76	-0.3305
CORO1A	-1.0475
RRM2	-1.577625
EDG4	0.88975
OS9	0.351166666666667
SLC4A1AP	0.11425
COG5	-0.016
COPS8	-0.72175
NGLY1	-0.63825
NCBP2	-0.521875
C17orf42	-0.0558333333333333
GPSM3	0.349
SIL1	1.12916666666667
ASB6	-0.00925
SMAD5OS	0.294333333333333
UNC93A	-3.5615
A1BG	-0.373
C21orf62	0.12
FMO5	0.401583333333333
ATRIP	1.042
CEBPG	0.340333333333333
C7orf38	0.7065
TNFRSF1B	0.444833333333333
CLEC1A	1.59433333333333
IQSEC1	0.229
PATZ1	1.1231
RBM22	1.28325
BAG2	-3.72516666666667
PAQR5	1.40233333333333
C9orf127	1.7356
THNSL1	0.366
SHROOM3	2.4866
JAM2	1.15225
SNRPN	-2.053
ALX4	-0.00899999999999998
CACNA1S	-0.137
FAM130A1	2.007
CORIN	0.739
CD300LB	0.8995
PLEKHG6	1.7905
LRRC40	-1.392
PCLKC	-1.723
PCDHB16	-0.0271666666666667
WNT2B	-0.311833333333333
ASNS	-3.21566666666667
MRPL49	0.497125
FLJ46111	0.27875
ISG20	-1.0185
SMU1	-0.2985
CASZ1	0.2835
POLR1D	-0.723
GIN1	0.11225
SNAG1	0.344333333333333
ANKRD29	-1.045
CDKN2AIP	0.40375
KRR1	0.7075
CXCL1	-4.5205
EPM2A	-0.3966
PC	0.0128333333333333
DEFB127	-0.68
PDZRN4	1.411
FAH	1.204
OR51E1	1.856
CDC2L6	0.204666666666667
DNTTIP1	-1.2675
PAX8	-0.59925
TMEM116	1.5805
C1orf150	-0.058
PRO2012	0.26725
MRPL40	-0.572333333333333
BEX1	-4.0864
SLC2A4	-0.562666666666667
PKMYT1	0.10075
FEZF2	-0.372333333333333
SLC26A9	-1.22025
MAP2	-0.304916666666667
LYL1	-1.51825
SLC25A19	-0.701833333333333
NOS3	0.054
ZNF34	0.953666666666667
TMPRSS11F	0.111
FAM43A	-0.19375
FCRL4	-0.172333333333333
KLF14	0.115
FLRT2	-0.622666666666667
WRN	-0.45525
SDF2	0.6101
KRT8P12	0.09825
C6orf195	0.031
C9orf125	-2.17483333333333
DZIP3	0.474625
RIT1	0.394833333333333
SCML1	-2.48816666666667
RHBDF2	-0.84525
OR2G3	0.12
REXO1L1	-0.3165
MAP3K7IP3	-0.354625
C3orf57	-6.6135
FBXW11	-0.0756666666666667
ETAA1	-0.3005
C14orf131	0.5472
AKT1S1	0.061
SLC12A5	-1.054
C9orf164	1.17775
NRIP3	-0.299125
NOS1AP	0.57
TMEM121	1.57225
SAP30BP	0.0198
DGCR6	0.82525
WDR76	0.25875
FAM82B	-0.182333333333333
LOC606495	-0.0395
MAP9	2.786
BCDIN3D	1.83275
CXorf36	3.22766666666667
DSCR3	-1.3347
ZFAND3	0.3555
C7orf43	0.345
SPSB3	1.297
C19orf19	0.19525
FAM133A	-1.712375
C12orf25	0.33375
SLC39A3	-0.004375
DISP2	-0.87475
PI4KAP2	-1.5655
MKRN3	-2.88066666666667
ADAMTS13	-0.512
CBLN3	0.3986
TTYH1	-1.004
C3orf18	1.20925
FLJ13236	1.156
ZMYND12	4.0685
C18orf25	-0.072
GLB1L3	-1.5185
ATP13A5	1.633
RANBP10	-0.6335
CD96	-1.6463
DENND1C	-0.919
RBMS3	0.4412
SLC41A3	-0.00583333333333333
DGCR6L	0.71925
TMEM128	0.924
CSNK1G3	0.683642857142857
MOBKL2C	0.7235
TSPAN6	-0.17725
MATN2	-0.8361
MSL2L1	0.812
ST6GALNAC2	1.87016666666667
FGFBP2	-0.15925
FGL1	-7.30733333333333
MPP3	-0.9445
ARHGEF6	0.558666666666667
TGFBR2	0.173875
ACMSD	0.68475
IL33	3.79025
C9orf5	0.0405
DEAF1	0.0828
AMN	-0.049
DEFA6	0.183375
RNF212	-1.37175
METT5D1	1.1195
CIB1	1.2769
TSSK1B	0.04
KIAA1727	2.47775
ZNF680	0.634166666666667
LOC399900	-0.966
LOC152217	-0.43225
CTNNAL1	-1.5135
CIT	-0.25075
TLE6	-1.12875
ZNF607	-0.61425
HERC4	-0.873166666666667
DRAP1	-0.3806
PEMT	-0.354
C10orf111	-0.3955
ZNF575	0.826
KCTD7	-0.13175
MYO1F	0.075875
LOC285382	1.61975
RAB11A	0.7862
PLCD3	-0.65975
C15orf28	0.15875
PTBP2	-1.144
CTB-1048E9.5	-0.928375
C19orf60	-0.259166666666667
C7orf25	0.708333333333333
SETD7	0.80525
HOXB9	-5.3805
VANGL1	0.6190625
CHAF1B	-1.21925
NDUFA3	0.7115
KIAA1328	0.393666666666667
SHARPIN	0.490625
TTC23	-0.211875
UGP2	0.04325
ANKIB1	1.2032
CIRBP	1.58857142857143
SEC14L4	-3.63766666666667
OVCH1	0.214666666666667
VPS52	0.10725
FAT	-2.03775
M6PRBP1	-0.05175
GPRIN3	0.3475
PPM1F	-1.0135
TSR1	-0.37275
CCDC85A	1.11175
PCSK5	1.1395
ZFHX3	0.032
HEMK1	-0.595
PGBD2	1.22475
RSRC2	0.256
AURKC	-1.75033333333333
SCRIB	0.312375
ORM2	-4.99016666666667
FAM115A	1.6845
FZD6	0.356625
UNC119	0.709
GPX3	-1.1168
NOV	-0.74925
CABC1	0.21425
CDC42SE2	-0.369125
EIF2S2	-0.9537
RNF130	1.223125
CKAP5	-0.0438333333333333
RP11-413M3.2	0.372625
C10orf18	0.6546
TMEM93	0.3045
DYX1C1	2.07175
KCNMB2	-1.643125
ANK3	2.563
KRT5	-0.2359
CDH12	-1.301375
QRSL1	0.0375
JUB	-2.22725
SHC4	-2.34325
CCL15	1.91866666666667
CCDC22	-0.0005
SNX24	0.48775
RARS	-0.5515
MORC2	0.0505
FAM48A	-0.79075
MT1H	-1.009
PPP1R14C	-2.15083333333333
FOXD1	-2.99042857142857
C1orf213	-2.886
AMT	-2.2004
DSN1	0.20075
PTPLAD2	1.86875
DIS3L	0.30625
RASL11A	0.55725
GPRC5B	0.57025
FRMD7	1.535
STRN4	-0.01125
KITLG	2.40590909090909
HDGF	0.9455
OR1S1	0.5895
SETX	0.2603
DDR2	-0.902875
KCTD12	1.4015
LYZL2	0.35375
WDR52	1.148
TMEM2	-0.669625
ZNF579	0.450833333333333
LOC200810	0.87225
TNFSF9	-2.48625
PPFIA4	-4.1825
CNIH3	-0.771833333333333
MAP4K4	-1.49292857142857
ROD1	0.408857142857143
ALS2CR12	-0.1805
DOCK3	-1.51916666666667
PAQR9	-4.50025
ASB17	-0.0951666666666667
STX16	-1.36375
FEZ2	0.229166666666667
DLAT	-0.981666666666667
KIF21B	-1.35133333333333
CDC5L	-0.349
TMEM119	0.665833333333333
CRIP3	-1.94925
TPSD1	0.687
TEPP	0.05675
GNGT2	1.214
C21orf121	-0.25775
WNK1	0.583583333333333
FLJ10490	0.7541
OR51B5	-2.4615
LOC203547	-1.1225
HAS1	-1.1735
PPA1	-0.197333333333333
ST7	0.266625
C11orf46	0.4005
POPDC3	-4.33916666666667
ACOX2	0.849166666666667
ATCAY	-0.6205
TM4SF19	-0.571
MFSD9	-0.2505
PDHB	0.25625
ERN1	0.0815
LCE3C	0.166
GPR111	-0.613
NOTCH3	1.93116666666667
ADAMTS5	0.78325
B3GALT1	-0.78075
UGCGL1	-0.763333333333333
FAM58A	0.278166666666667
FBXO32	1.4925
CLPP	0.1695
NXPH1	4.99925
MTMR3	0.450666666666667
ATP1B3	-1.29725
TMEM16A	4.425875
HIST1H3F	0.506333333333333
TRIM25	0.0258333333333333
SDCBP2	-0.125
CRKL	-1.207375
HOXB2	-0.579666666666667
ANP32B	-0.31525
GATM	4.171
AP4E1	-0.08475
EDG5	0.050625
CDKN3	-1.3625
CDH4	-2.812
PGD	-0.5595
RND1	1.166
GAD1	-3.7844
MPG	0.8405
LOC440350	-0.24
ZNF133	-0.682
SERPINB12	-0.0245
AMELY	0.145333333333333
DHX36	-0.7685
TNFAIP8L2	2.73733333333333
PHTF2	-0.305611111111111
CCDC112	-0.489333333333333
IQCC	-0.51625
HEYL	2.6085
FTSJ2	0.00216666666666667
APPL1	1.562625
RAB43	0.354785714285714
OR10G2	0.161
WAC	0.795333333333333
ADCY9	0.842125
RUNDC2B	0.6865
PYCRL	1.1197
AGPAT7	-0.937
SLC22A9	-1.31316666666667
CDKAL1	-0.6135
PDYN	-0.263666666666667
C20orf74	-0.15325
MTMR11	0.283
VAV3	3.11916666666667
DAPL1	1.924
STXBP3	0.355
EIF3G	-0.6155
ARHGAP22	-1.1185
NPFFR1	0.1465
NPC1	-0.725666666666667
ALDH9A1	2.33166666666667
ZNF600	0.110875
ZNF678	0.810333333333333
RASSF1	0.0578333333333333
ADD2	-2.682375
PITPNB	-0.53525
PKD2L2	-0.063375
LRP11	0.34525
CDKL1	-0.83925
SMEK2	0.4245
PRODH2	-3.5345
C11orf54	-0.765666666666667
SFRS11	-0.434666666666667
IL7	-0.789
ALS2CR16	1.10575
BTG3	-1.56283333333333
PAK2	-0.351222222222222
RP11-679B17.1	-0.4775
GATA4	-1.8755
ATP2B1	0.21575
LOC130940	1.644
C1orf172	2.67883333333333
ATF7IP2	-2.9025
SLC25A43	0.175166666666667
CENTG3	-0.249583333333333
IGF2BP1	-4.1557
FCHSD1	0.0145
CAMK2N2	0.938666666666667
ELAVL3	-0.1622
NBPF15	0.6625
UBE2J2	0.0561666666666666
GNL2	-0.997
PRR3	-0.6003
NLF2	0.6295
OR4F6	0.0305
KLHL24	0.412833333333333
CCDC88A	-2.0353
SGPP1	-1.83966666666667
C10orf11	1.339
SLC35B4	-1.83016666666667
UGT3A2	-1.014
ARNT2	2.081
CBR1	-2.304
ITPR3	-0.4175
TRAPPC6B	-0.267
AMZ1	-0.0655
ARP11	1.884
WDSUB1	1.1345
APBA1	0.0381666666666667
RAB2A	0.745
C6orf162	-0.86175
HPSE2	0.6495
PLCE1	-1.4245
INSL3	-0.014
DLG1	0.0203
PTPLA	-4.38825
PIGX	0.607875
TFIP11	-0.186166666666667
FIBIN	2.28
POLR2G	0.09275
GRAP2	-1.6992
DNAJB8	0.1645
CNBP	0.2075
WASF1	-3.32375
INPP5E	-1.0984
HSPB1	1.5946875
TMEM167	-0.5053
CUBN	0.08225
IGF1	3.299375
ITPK1	0.1405
NAALAD2	-0.61625
G3BP1	-0.2835
NT5DC1	0.558125
CYP39A1	-0.5405
TMEM139	-0.432083333333333
POLK	0.00755555555555557
GLULD1	-1.5
RBM15	-0.7165
AMZ2	0.46375
GDF15	-1.55216666666667
MESDC2	0.36225
INCA	-0.0271666666666666
ACY1L2	-2.4995
GZMM	-1.11633333333333
PAIP1	0.61875
CACNA2D1	0.0925
STK32C	-0.657166666666667
SH3BP4	1.34283333333333
DEC1	0.2355
PADI1	-0.0045
UBB	0.6629
PON3	1.291
PROP1	0.2185
ANKRD13B	-0.3685
ADCK1	0.315
TCF25	-0.1115
SLC38A5	-3.6815
CXorf26	0.799
C19orf39	0.6405
PPP1R13B	1.534
ARL2	-0.7955
TCL6	0.0853333333333333
TOP3A	0.2505
SLC16A14	2.455375
FXYD6	0.840333333333333
HIST1H4E	-0.42925
BBC3	0.400052631578947
UNC5A	0.6
FAM86C	0.4482
PI4KB	1.311375
B3GAT1	-3.976
SUSD2	0.4905
OAZ2	-0.0101666666666667
NOC4L	0.19475
C10orf12	0.10725
FADS1	-3.83683333333333
LOC144097	-0.262
DKK2	2.25283333333333
KIAA1949	-1.2385
RHOT1	0.6933
OXT	0.702
GPR153	0.90475
ARL4A	-0.739833333333333
SAAL1	-1.799
CCDC64	0.488
USE1	-0.452
HNMT	0.774166666666667
PCGF3	0.387625
CYP2C19	0.5905
C20orf4	0.4575
CCDC11	2.2985
ACSBG2	-0.066
RWDD2A	0.69275
PALLD	2.193625
CPLX4	0.18
LOC492311	1.421
KPNA2	-0.858666666666667
MACROD1	0.2686
TMCO3	-0.1265
C15orf52	0.789833333333333
