Hybridization REF	TCGA-BH-A0E7-01A-11R-A034-07
RY1	-0.441166666666667
ATAD2B	0.176625
ARHGAP17	0.43
KCNIP3	-0.92925
SFPQ	0.1
GFRA4	0.492
AKR1B10	-4.473
TIGD6	1.3805
RGS16	1.1635
URB1	-0.4135
OR4C46	-0.150333333333333
TOP3B	-0.93425
NFATC4	1.1825
CA14	-3.571
BMPR1A	0.0858333333333333
SNRP70	-1.496375
PRL	-0.604333333333333
C6orf130	0.1455
STAG2	-0.5825
CD55	-1.00321428571429
RPS23	0.821
SSX2	-1.64833333333333
FDPSL2A	-0.76925
FBXO27	1.23175
SYNGR3	-1.59716666666667
TMSL3	1.21275
EML1	-2.0085
NUP93	-1.32641666666667
SMAD3	-0.1547
KIAA1189	1.33733333333333
HNRPUL2	0.165666666666667
TBC1D12	0.967833333333333
C16orf24	1.594
MRVI1	2.0885
ZNF581	-0.609166666666667
ELOVL3	-0.3825
OR51Q1	0.2595
CACNB3	0.732166666666667
GALNT13	-2.039375
C10orf84	1.7130625
NEDD4	-0.0659
SPO11	1.4935
OR5AU1	0.263
NEK4	0.281714285714286
PRKAR2A	0.360833333333333
IHPK1	-0.133166666666667
ATP6V0B	1.1395
CACNA1E	1.204
CEACAM8	0.589166666666667
PEX14	0.056
FLJ12993	2.828
ZBTB38	0.269583333333333
PCTK2	0.5405
LRRC16	-0.0937
FBLIM1	0.230833333333333
FYCO1	1.539
RP5-1022P6.2	-1.15983333333333
CMTM1	-0.548166666666667
PLTP	-1.27133333333333
RAPH1	1.397375
DOCK8	0.037125
EZH2	-2.11986666666667
SLC25A1	-0.454166666666667
PLEKHB1	-0.0746
GRB7	0.4095
ZFP37	-1.547
MRPL33	-0.3035
PELO	-0.5425
ARMC1	0.728727272727273
C9orf27	0.7735
FLJ25778	-0.372
C9orf37	-0.6685
TMEM66	0.4355
SPRN	0.439625
HBEGF	-0.1455
PI4KA	-0.294
LEPRE1	-1.18625
POU2AF1	-4.991875
MRPL12	-0.640833333333333
REP15	-0.108
ZC3H3	0.648
RASAL1	-2.206
DDAH1	1.85
ACBD5	0.203125
TMC2	0.5015
CCDC137	-0.70875
SAMD13	0.6185
UGT2B15	-0.320333333333333
TIPARP	1.704
DNASE1L3	-0.387
TRIM72	0.0795
DBX2	0.03375
IPO8	0.1995
C21orf88	-1.3237
MAP3K14	0.1465
LOC51233	-0.192166666666667
GGTLA4	-0.42875
PDE6D	-0.771
ZNF117	0.05875
CLK2	-0.78725
NKRF	-0.92625
TNFSF15	0.2861
DUSP2	-1.074125
SECISBP2	0.2421
GABRR2	0.062
PPAP2C	1.97925
LOC51145	0.1755
PAG1	-1.100125
PIK3C3	-0.03225
GNG10	-0.6225
APOL4	0.5145
ANKRD28	0.098625
STMN3	-1.3834
RAB14	1.4357
CDK2AP2	-0.23575
HDDC3	0.269
COMMD7	0.098875
CXXC1	-0.13525
HMCN1	-0.624166666666667
CD40	-0.31
DYNC1LI2	-0.4175625
GDI1	-0.32925
LOC646938	-0.42825
VSNL1	-2.6685
PIH1D1	-0.214333333333333
RAET1G	0.474
KRTAP5-9	0.27
EFTUD2	-0.389
ZNF311	0.701833333333333
ATP6V1G3	0.1395
OR2W3	-0.67575
SCN4A	0.4925
MED10	-1.422125
FAM135A	-1.8553
ARHGAP4	-1.88575
EHMT2	-0.713
UFD1L	-0.49525
ERMP1	0.70925
MAG1	-2.573
THAP8	0.977666666666667
HACE1	-0.7
FAM82C	0.7165
C3orf20	0.1315
UNC84A	-0.411166666666667
SCD5	0.162142857142857
LASS6	2.406625
LSG1	0.316
MAL	-5.58675
GPR22	0.823
WDR5B	1.5525
ACTRT1	-0.304
C17orf60	-0.2835
GRIN2C	0.9215
ARMC8	-0.469333333333333
SLC47A1	1.4945
DMPK	0.39075
DHRS13	-0.579833333333333
SMC1A	-0.731833333333333
KRTAP17-1	1.83525
SMYD5	-0.737
TUSC2	0.69375
CRHR2	0.456
KIR3DL2	0.468
CCDC104	0.27425
ATP2C1	0.363875
CROT	1.1795
PABPC3	-0.124
EGR1	-0.810166666666667
THSD1	0.667
KHK	-1.02825
SLC12A2	2.0618125
CD58	-1.06625
STOX2	-1.42833333333333
CCDC76	-0.5445
CCDC48	4.82575
DNAH1	0.0423333333333333
ZIC4	-0.2925
OR1G1	0.361
PSMC6	-0.37
PROKR1	0.073
ABCB1	-1.861
TRAT1	-3.43025
LLGL1	-0.036
MTF1	1.21025
USP54	1.04875
PAGE2B	-3.109
ITGB7	-3.37025
CCDC81	-0.973
LOC149837	0.53475
SCUBE1	0.792
ZSCAN10	1.0015
HUWE1	0.307
CDH17	0.1895
CD180	-0.8285
IL17A	0.09375
TMPO	-1.817375
KIAA1524	-1.469
HDGFRP3	0.438666666666667
OXCT1	-2.06109090909091
RRAS2	-0.612333333333333
LTBP2	1.940625
SV2B	-0.087
CYP2A6	0.02075
PKD1L2	0.768333333333333
PPM1M	0.20975
FLJ22662	2.16866666666667
ZNF502	1.59625
GP6	-0.6315
CRYBA2	-1.663
LEF1	-0.3621
CTPS	-2.15714285714286
EYA1	-3.734
EPS8L1	2.038
MAPK14	-0.347166666666667
SERPINB2	-5.238875
GTF2F2	-0.584333333333333
ZNHIT4	-0.225
PLA1A	-0.271625
C20orf114	3.9665
HPR	-4.672
C18orf2	-3.48566666666667
SATB2	-2.617
KCNJ9	0.279142857142857
MGC157906	0.976
MOCS3	-0.28775
C17orf71	-0.235833333333333
PPHLN1	-0.0868
HIST1H2BN	-0.695625
RAPGEF1	0.0675
MAP3K8	1.677
DLG4	0.215833333333333
STC1	2.10916666666667
CDGAP	1.256
DDX26B	-2.36
LOC150223	-1.294
CPSF3	-1.02716666666667
TMEM14A	-0.02675
MYH3	-0.871
GPKOW	0.08175
SULT1A1	0.762333333333333
SPON1	2.3489
YY1AP1	-0.441333333333333
RAB23	-0.107
PLA2G4A	-5.07525
MAPRE3	-0.6165
ZNF516	-0.310642857142857
GGPS1	0.5155
EXOC3L2	-0.00887499999999998
C19orf42	0.8252
MAP2K2	-0.320166666666667
HIST1H2BB	0.13975
RNF19B	0.688833333333333
C6orf128	-0.063
TLR8	2.58525
PCDHA9	1.6825
CARS2	0.366
CLUL1	2.90833333333333
RHAG	-4.08966666666667
UNK	-0.167
EXOC8	0.2581
C9orf95	1.70575
C14orf143	0.329833333333333
MAML3	0.39
LDHA	-2.033
MRPL20	0.76175
KLHDC6	0.7244
ATP5S	0.121333333333333
C8orf55	1.13525
PHF19	-2.404125
KRTAP13-4	0.7805
TTC5	-0.288
XKR5	-1.558
SILV	-4.11816666666667
TEX28	-1.8805
TCTN1	1.1445
CX40.1	0.09825
PPP2R5C	-0.31475
C12orf30	-1.75533333333333
CAPG	2.17075
MPZL1	0.0463
ARSB	-1.5925
TDH	-2.6035
WASF4	0.151
TSSK3	-0.828333333333333
7A5	2.622
CRISPLD1	2.315
MAD1L1	-0.789666666666667
SPIN4	-0.0395
AMPD1	-2.52125
DPYSL5	-0.3255
INPP1	-1.41533333333333
ANKRD11	-1.5745
NPAS4	0.01225
GCET2	-0.7936
RNASE9	0.7135
GUCY2D	0.560833333333333
CCDC98	-0.18
FGF4	-0.313875
CPM	-0.181333333333333
SLC26A4	-1.33316666666667
PLD5	1.82875
FAM59A	1.4076
FBXO5	-2.66255555555556
SIPA1L1	0.795125
DPYS	-0.2575
ATG4D	0.1585
TGM3	0.563
MTCH1	-0.220625
HK1	0.628285714285714
CDC26	0.063
GALNT12	-3.99
LOC339229	-0.299
MRPL35	-0.21375
ORC4L	0.33825
TNKS	-0.543928571428571
C2orf24	0.183166666666667
ZNF553	1.28533333333333
GGTLA1	3.1635
ZNF497	0.46325
CDY1B	-0.00900000000000001
SLC30A4	0.55125
TUB	-2.374875
ARHGEF18	0.583
ARRB1	1.16475
KCNK1	-0.31525
EREG	0.5032
SCAMP5	-0.10125
RUNDC3B	0.57975
ADAMTS20	0.1715
IL17RB	1.36925
FLJ20323	-0.8985
MCAM	0.63825
POLR3E	-0.236583333333333
AQR	0.580166666666667
IPMK	0.5295
CDCA7	-5.344625
CAMP	0.232
GRHL3	2.12525
ADAMTSL2	1.23966666666667
CLMN	2.33716666666667
SSTR3	0.365
MAGEA5	-2.26283333333333
OVOL2	4.08375
JMJD1B	0.21175
RBL2	0.0169
PYGO2	0.864
PPP1R10	0.5985
CSE1L	-1.44016666666667
LCA5	-0.47625
RDH16	1.29925
ASRGL1	-2.38425
TOM1	0.9115
PTX3	-6.96475
TTC15	0.7615
SCGB3A1	2.56433333333333
MRPL50	-0.94225
RCAN3	0.882625
SLC26A11	0.983
STYX	-0.661
CINP	-0.293
MARCH7	-0.313
PFKM	-0.7185
SGMS1	0.183166666666667
RIOK3	-0.1832
C1orf110	-0.3785
CES7	-0.26675
LOC440248	-2.185
PPP1R12C	-0.092
C10orf27	1.0425
ATG9A	-0.5095
MRPS26	0.793125
TMEM40	1.56525
ELP3	-0.9096
ZNF787	0.38
HIAT1	0.12625
C8orf34	2.16266666666667
MGC4655	-0.0944
PELI1	0.346833333333333
PPT1	2.0845
SLC35C2	-0.395666666666667
C6orf125	-0.3065
MUC4	-2.00716666666667
RFC4	-2.62185714285714
GNB2	-0.229333333333333
NUP50	-0.0603571428571429
SULT4A1	-2.3015
C7	0.033
CCDC130	0.0831666666666667
ARRDC4	-0.05775
RQCD1	-0.631
GLYCTK	-0.80375
AYTL2	-1.06227272727273
MTUS1	0.7742
LEMD3	0.249333333333333
PLEKHF2	2.46025
HOXA7	-0.15475
GTF3C2	-1.5945
DYNLRB2	3.384
CNOT10	-0.42525
MR1	0.7485
FFAR1	-0.054
PRIC285	0.20675
SLITRK6	2.675
LIX1	-1.6677
UBE1L2	-0.355666666666667
F8	1.456
ACHE	-0.00133333333333337
KPNA5	-1.13975
TNFRSF12A	-0.1275
EGR3	-0.7875
SERPIND1	-3.3655
OASL	0.26575
IFRD1	-2.37375
WDFY1	0.1265
ZNF267	-0.032125
ACCN5	0.7465
ZBTB6	-0.32775
PPP1R3A	-0.079
PRRT3	1.872
FBXL19	-0.374
TXNIP	-0.2885
ACTN2	-2.62325
ATG9B	-0.707125
C9orf117	0.906375
IL27	0.6205
RPL36AL	-0.328333333333333
KLK15	0.21125
CHAD	3.0235
RAP2B	-0.3905
HEBP2	1.039
ZNF342	0.495
CAMK2G	-0.209666666666667
TLR3	2.248
FGF14	0.213
HMGB2	-1.582625
TRPM5	-0.0136666666666666
OR5M11	0.3275
KIF3B	0.319631578947368
PRICKLE2	1.575
MTMR9	-0.49825
C3orf27	0.26125
GLRA3	1.851
NSDHL	-0.2305
TMEM32	-0.81425
POLR2D	-1.70741666666667
MYADML	0.097
C9orf114	-0.6255
MRGPRX1	0.7645
TOPORS	0.53075
CLDN19	-1.49825
C1QL4	-0.242
RNF165	-0.7235
DHRS9	-0.914
DNAH2	-1.90816666666667
FXR1	-1.10083333333333
ZMYM3	-1.559875
CASP3	-0.165666666666667
FAM120C	-0.279375
SCLY	-1.07
CA7	-0.1465
ENTPD5	0.725333333333333
ZNF461	-0.06575
PDIA5	-1.0545
C1orf19	-1.3295
TMEM67	0.88675
KCTD20	-0.881
WDR47	0.7165
FLJ38723	-0.0395
KLRF1	-0.721
TAS2R16	0.2325
CLDN12	-0.232
PRKCE	0.11125
UBXD4	-1.22525
ITGAM	2.2
GLT8D3	-0.297375
WDR31	1.5763
RGS2	-0.7925
OR51L1	0.284
MST1R	0.163
KIAA1737	1.77575
OR4A5	-0.5125
GLIS1	-1.47966666666667
PTMA	0.434071428571429
NAPA	1.05175
PRDM11	0.551
LIPF	-0.2535
DIRAS3	0.33625
ASGR2	-4.253
C1QTNF4	0.238
PIK3R4	0.847
ARMC3	3.90975
NDUFV3	-0.527166666666667
BTBD3	-0.952166666666667
PPP1R2	0.669666666666667
UBE2NL	-0.511
FOSL2	1.02578571428571
FAM119A	-1.26383333333333
TUBA4A	-0.8561
KRTAP12-1	-0.24275
SFRS2	-1.084
RHPN1	0.4799
EEF2	-0.357166666666667
ZDHHC11	0.566
EPHA3	-0.6165
RBM12	-0.169
H2AFJ	2.02883333333333
EDIL3	3.184
KIF26A	-1.1455
SERGEF	-0.76275
B3GALT4	2.529
LOC90925	-0.1685
OSCAR	-0.036625
NPFF	-0.53175
DEDD	0.10125
TMEM155	-0.7575
PTPN1	1.0495
SCYL2	0.547166666666667
SKAP1	-1.09075
LEAP2	-2.15466666666667
GADD45G	1.8831
IFITM3	0.892875
PILRB	-1.10733333333333
SLU7	0.1254375
DSC3	-1.4495
DNMT3L	-1.35075
PAPD5	0.109375
B3GNT3	-2.24866666666667
LHCGR	0.65
MSL-1	-0.47325
UBE2S	-2.174
SAP130	-0.26475
ANAPC11	0.039
MAGED4B	-2.4825
ATP6V1B2	-0.6465
C14orf179	1.19225
CAPZA1	-0.272625
CDYL2	0.655666666666667
GLRX3	-1.02516666666667
LOC136288	-0.6885
MOBKL1A	-0.0405
HTR2B	3.567
CRYGD	0.236666666666667
NUS1	-0.7045
PGRMC1	0.8635
MYOM2	-0.4095
FLJ39653	-1.06616666666667
CHM	-0.0944
OR5M8	0.4145
ZNF619	0.2635
FAM105A	-0.68175
CCNL1	-1.120125
NAP1L3	0.2375
C10orf57	1.89716666666667
B3GALNT1	1.693
CSN1S2A	0.8545
TCP10L	-0.23
GDAP2	0.620875
DMKN	-2.26166666666667
COX6B1	0.19525
DNASE2	1.15783333333333
MSH5	-2.137
LGMN	-0.348125
USP31	-0.1316
OR13C8	0.456
SDCBP	-0.5368
NUDT11	-2.61716666666667
PYGL	0.222666666666667
SNPH	-0.3935
B3GNT4	-1.8015
MIZF	-0.6454
NUBPL	-0.0485
NOD1	-0.407333333333333
CDH22	-0.7535
NUBP1	0.707333333333333
DSCAM	-3.94
DGKI	0.286
FAM136A	-1.11975
AKAP1	0.072
SLC16A6	-1.3295
RIN3	-0.12175
PSG2	0.593
DIP2B	-0.2335
PSORS1C1	0.0847
KIAA0495	-0.2905
FLJ90709	0.113833333333333
LPA	-0.4515
PIGA	-0.902333333333333
LY75	2.377
UTS2	-6.55666666666667
RREB1	0.171375
GALNACT-2	0.0451
MGC3196	-0.41025
FLJ31568	-0.54475
LPHN1	-0.59925
SP1	1.160125
TOX4	0.436333333333333
HSPA9	-0.0565
APOBEC1	0.64
SLC35E4	-0.981
LSM5	-0.92175
SURF1	0.81175
ZBTB1	0.32125
GTF2F1	-0.09275
RPS15A	-0.231142857142857
DUSP21	-0.300166666666667
GINS4	-2.62416666666667
MYO15A	1.3495
GIMAP7	1.95825
MGC13379	1.09075
ATP6V1E2	0.051
UTP3	0.017
HNRPA3	-0.4893125
MT4	-0.4875
C14orf155	-0.46125
U1SNRNPBP	0.4205
CKLF	-1.48966666666667
PLEKHN1	0.680833333333334
MBNL1	-0.657583333333333
NUP160	-1.93075
ACSM2A	-2.57
LOC129881	1.4945
KIAA1529	-0.3045
FLJ22639	-0.8045
HAND1	-1.4965
GSX1	0.4505
FGA	-4.46221428571429
SERPINB1	0.1945
ZNF642	1.0195
IGFBP1	-8.500375
SLC1A1	-1.097125
DHX57	-0.71975
ZNF766	0.6005
PTPN21	0.8604
GDPD3	3.0495
PNPLA5	-0.231
TBR1	-0.0326666666666667
FAM116A	0.33925
IQGAP1	0.8705
FOS	-1.04475
ZNF226	0.242375
FIGNL1	-1.24283333333333
C14orf1	0.642
ZMYND17	-0.413
PUS7	-1.21366666666667
TUBB6	-1.54025
KCNQ2	-1.347
MARCH6	-0.20375
CCDC33	0.4895
PRODH	0.1735
RBM11	2.6555
EPHA6	0.860714285714286
SLC43A1	-1.3185
LOC196541	-0.668625
NTN1	1.83533333333333
ING4	0.60875
PCDHB10	0.1285
DPH2	-0.462
SPACA4	0.73375
FBXL21	-6.265
DIAPH1	-0.902
ZNF71	0.585666666666667
CEP76	-0.6455
CORO1A	-1.549
RRM2	-3.600125
EDG4	1.3005
OS9	0.351833333333333
SLC4A1AP	-0.20875
COG5	-0.47875
COPS8	-0.33325
NGLY1	-0.50325
NCBP2	-0.422
C17orf42	-0.392666666666667
GPSM3	0.81825
SIL1	1.26483333333333
ASB6	0.04575
SMAD5OS	0.0218333333333333
UNC93A	-3.915375
A1BG	-0.521666666666667
C21orf62	-0.07225
FMO5	0.647916666666667
ATRIP	1.45583333333333
CEBPG	-0.3985
C7orf38	0.193666666666667
TNFRSF1B	-0.0301666666666667
CLEC1A	1.00616666666667
IQSEC1	0.5115
PATZ1	1.555
RBM22	0.24225
BAG2	-2.41416666666667
PAQR5	0.603166666666667
C9orf127	0.798
THNSL1	0.0365
SHROOM3	2.485
JAM2	0.2475
SNRPN	-1.675
ALX4	0.11
CACNA1S	4.1895
FAM130A1	0.8885
CORIN	2.8515
CD300LB	0.5875
PLEKHG6	1.287
LRRC40	-1.232
PCLKC	-1.6415
PCDHB16	0.0415
WNT2B	0.47
ASNS	-2.65744444444444
MRPL49	0.742625
FLJ46111	0.587
ISG20	-1.1465
SMU1	0.0785
CASZ1	1.2585
POLR1D	-0.529833333333333
GIN1	0.02475
SNAG1	0.675333333333333
ANKRD29	-2.1275
CDKN2AIP	0.242
KRR1	0.35
CXCL1	-5.94366666666667
EPM2A	0.5351
PC	-0.626166666666667
DEFB127	0.163
PDZRN4	1.3625
FAH	1.217875
OR51E1	2.4665
CDC2L6	-0.169666666666667
DNTTIP1	-0.75475
PAX8	0.22075
TMEM116	1.4775
C1orf150	1.168
PRO2012	0.1105
MRPL40	-0.187166666666667
BEX1	0.1669
SLC2A4	-1.127
PKMYT1	-1.59975
FEZF2	-0.876
SLC26A9	-2.5
MAP2	2.26058333333333
LYL1	-1.2705
SLC25A19	-1.239
NOS3	-0.121
ZNF34	1.683
TMPRSS11F	-0.9595
FAM43A	-0.67675
FCRL4	-0.0821666666666667
KLF14	0.341
FLRT2	-1.04416666666667
WRN	-2.299
SDF2	0.629
KRT8P12	0.28425
C6orf195	-0.5415
C9orf125	-1.45866666666667
DZIP3	0.36075
RIT1	0.318
SCML1	-3.06833333333333
RHBDF2	-0.251125
OR2G3	0.157
REXO1L1	-1.025
MAP3K7IP3	-0.109625
C3orf57	-2.6545
FBXW11	0.0476666666666667
ETAA1	-0.71
C14orf131	0.1059
AKT1S1	-0.11375
SLC12A5	-1.078
C9orf164	1.13925
NRIP3	1.478875
NOS1AP	0.65525
TMEM121	1.03575
SAP30BP	-0.3965
DGCR6	1.12
WDR76	-2.31075
FAM82B	0.284083333333333
LOC606495	0.002
MAP9	-0.779083333333333
BCDIN3D	1.19825
CXorf36	3.2755
DSCR3	-0.1569
ZFAND3	0.160625
C7orf43	0.2365
SPSB3	1.4831
C19orf19	0.302
FAM133A	-1.906875
C12orf25	1.2075
SLC39A3	-0.281125
DISP2	-0.39575
PI4KAP2	-2.0565
MKRN3	-3.102
ADAMTS13	-0.671625
CBLN3	0.398
TTYH1	-0.914166666666667
C3orf18	1.4795
FLJ13236	0.574
ZMYND12	3.588
C18orf25	0.5315
GLB1L3	-0.1365
ATP13A5	0.504
RANBP10	-0.332
CD96	-2.9135
DENND1C	-1.5245
RBMS3	0.3423
SLC41A3	0.446833333333333
DGCR6L	1.0135
TMEM128	1.00866666666667
CSNK1G3	0.774857142857143
MOBKL2C	1.256
TSPAN6	-1.013125
MATN2	-2.5155
MSL2L1	-0.0165
ST6GALNAC2	-0.637333333333333
FGFBP2	-1.092375
FGL1	-6.2235
MPP3	-0.300833333333333
ARHGEF6	1.9265
TGFBR2	-0.502
ACMSD	-1.376
IL33	-0.09625
C9orf5	0.523333333333333
DEAF1	0.1667
AMN	0.525
DEFA6	0.410875
RNF212	-0.35475
METT5D1	0.244666666666667
CIB1	1.293
TSSK1B	0.76475
KIAA1727	0.14875
ZNF680	0.57875
LOC399900	-1.0945
LOC152217	-0.118666666666667
CTNNAL1	-2.324
CIT	-2.42675
TLE6	2.283
ZNF607	-1.06475
HERC4	-0.3145
DRAP1	-0.5303
PEMT	-0.16825
C10orf111	-0.2625
ZNF575	1.2135
KCTD7	-0.0715
MYO1F	0.103875
LOC285382	-0.05025
RAB11A	0.5867
PLCD3	-0.3675
C15orf28	-0.26925
PTBP2	-0.755375
CTB-1048E9.5	-0.093125
C19orf60	-0.0496666666666667
C7orf25	0.526
SETD7	0.888
HOXB9	-4.639
VANGL1	-0.436
CHAF1B	-2.2625
NDUFA3	0.08925
KIAA1328	-0.371666666666667
SHARPIN	0.650625
TTC23	0.218125
UGP2	-0.01825
ANKIB1	0.4619
CIRBP	1.96
SEC14L4	-3.5865
OVCH1	-0.476
VPS52	0.049
FAT	-1.52675
M6PRBP1	-0.52075
GPRIN3	0.2205
PPM1F	-0.851
TSR1	-0.74125
CCDC85A	3.6975
PCSK5	0.746
ZFHX3	-0.34
HEMK1	0.3448
PGBD2	0.20775
RSRC2	-0.176
AURKC	-1.4055
SCRIB	0.4865
ORM2	-4.40633333333333
FAM115A	0.4172
FZD6	1.800125
UNC119	0.6665
GPX3	-1.8303
NOV	-0.62
CABC1	0.209625
CDC42SE2	0.2576875
EIF2S2	-0.9076
RNF130	0.538
CKAP5	-0.960833333333333
RP11-413M3.2	0.315125
C10orf18	0.1192
TMEM93	-0.172
DYX1C1	2.53825
KCNMB2	-1.7065
ANK3	1.48133333333333
KRT5	-2.9181
CDH12	-2.001125
QRSL1	-0.388375
JUB	0.06025
SHC4	-2.807625
CCL15	-0.0621666666666667
CCDC22	0.295
SNX24	0.33325
RARS	-0.29725
MORC2	0.27225
FAM48A	-0.094
MT1H	-1.204
PPP1R14C	-3.93216666666667
FOXD1	-2.78678571428571
C1orf213	-1.53725
AMT	-1.5801
DSN1	-1.73525
PTPLAD2	2.015
DIS3L	0.0025
RASL11A	2.8655
GPRC5B	-0.02825
FRMD7	0.567
STRN4	-0.2965
KITLG	3.42740909090909
HDGF	-0.79525
OR1S1	0.969
SETX	-0.2757
DDR2	-0.30375
KCTD12	1.1405
LYZL2	0.87025
WDR52	0.73
TMEM2	2.09775
ZNF579	0.864166666666667
LOC200810	0.92125
TNFSF9	-2.231125
PPFIA4	-3.44775
CNIH3	0.238833333333333
MAP4K4	-1.79157142857143
ROD1	0.321714285714286
ALS2CR12	0.236833333333333
DOCK3	-0.657
PAQR9	-5.274
ASB17	0.216
STX16	-1.56675
FEZ2	0.844333333333333
DLAT	-0.424333333333333
KIF21B	-1.62366666666667
CDC5L	-0.9855
TMEM119	1.45
CRIP3	-1.694
TPSD1	0.771833333333333
TEPP	-0.11125
GNGT2	0.922
C21orf121	0.85175
WNK1	-0.0638333333333333
FLJ10490	1.0867
OR51B5	-2.5055
LOC203547	-0.901375
HAS1	-1.7215
PPA1	-0.0666666666666667
ST7	0.100625
C11orf46	0.3961
POPDC3	-4.762
ACOX2	1.10733333333333
ATCAY	-0.33125
TM4SF19	-2.4665
MFSD9	-0.612666666666667
PDHB	-0.26425
ERN1	-0.35875
LCE3C	-0.0905
GPR111	1.031
NOTCH3	1.71516666666667
ADAMTS5	2.5435
B3GALT1	-1.32875
UGCGL1	-0.107166666666667
FAM58A	0.264333333333333
FBXO32	1.0955
CLPP	-0.4305
NXPH1	-2.34
MTMR3	1.5775
ATP1B3	-0.817125
TMEM16A	3.646125
HIST1H3F	-0.582166666666667
TRIM25	-0.374166666666667
SDCBP2	2.4915
CRKL	-0.7755
HOXB2	-0.933
ANP32B	-1.131125
GATM	5.5825
AP4E1	-0.27
EDG5	0.086375
CDKN3	-2.49883333333333
CDH4	-3.03675
PGD	-0.592666666666667
RND1	0.788
GAD1	-3.897
MPG	0.996625
LOC440350	-0.317
ZNF133	-0.316
SERPINB12	0.069
AMELY	0.49225
DHX36	-0.775
TNFAIP8L2	2.50583333333333
PHTF2	-0.339722222222222
CCDC112	-0.582666666666667
IQCC	-0.545
HEYL	3.45233333333333
FTSJ2	-0.59
APPL1	0.78975
RAB43	0.493071428571429
OR10G2	-0.2865
WAC	0.386
ADCY9	1.040875
RUNDC2B	0.346166666666667
PYCRL	1.2005
AGPAT7	-0.8275
SLC22A9	-1.85725
CDKAL1	-0.673
PDYN	-1.19516666666667
C20orf74	-0.31275
MTMR11	0.81925
VAV3	4.62883333333333
DAPL1	-3.8135
STXBP3	0.912
EIF3G	-0.2085
ARHGAP22	-2.044
NPFFR1	0.24
NPC1	-0.744666666666667
ALDH9A1	0.975333333333333
ZNF600	0.059
ZNF678	-0.0641666666666667
RASSF1	0.393583333333333
ADD2	-3.494625
PITPNB	-0.233375
PKD2L2	-0.04
LRP11	-0.65325
CDKL1	-1.129
SMEK2	0.10025
PRODH2	-3.32166666666667
C11orf54	0.487166666666667
SFRS11	-0.955666666666667
IL7	-1.202
ALS2CR16	1.33025
BTG3	-2.167
PAK2	0.107
RP11-679B17.1	-1.032
GATA4	-1.75666666666667
ATP2B1	0.10275
LOC130940	1.1375
C1orf172	2.94866666666667
ATF7IP2	-2.3485
SLC25A43	-0.9305
CENTG3	0.2395
IGF2BP1	-4.3217
FCHSD1	-0.052
CAMK2N2	0.951666666666667
ELAVL3	-0.0185
NBPF15	-0.102
UBE2J2	0.27725
GNL2	-1.3515
PRR3	-0.6773
NLF2	1.14025
OR4F6	-0.9235
KLHL24	1.03916666666667
CCDC88A	-2.4175
SGPP1	0.953666666666667
C10orf11	-1.36333333333333
SLC35B4	-1.71716666666667
UGT3A2	-0.858
ARNT2	-1.0098
CBR1	-0.578
ITPR3	-1.086
TRAPPC6B	-0.5329
AMZ1	3.2155
ARP11	2.96
WDSUB1	1.2
APBA1	0.0511666666666667
RAB2A	1.415
C6orf162	-0.388375
HPSE2	0.5575
PLCE1	1.48525
INSL3	-0.26775
DLG1	0.0131
PTPLA	-3.6455
PIGX	0.1095
TFIP11	0.710333333333333
FIBIN	3.0005
POLR2G	-0.19075
GRAP2	-2.4937
DNAJB8	0.064
CNBP	0.385
WASF1	-0.804
INPP5E	-1.4956
HSPB1	-0.00937499999999999
TMEM167	-0.1738
CUBN	0.0915
IGF1	1.11075
ITPK1	0.6741
NAALAD2	-1.517875
G3BP1	0.4336
NT5DC1	0.44975
CYP39A1	-2.0855
TMEM139	3.13341666666667
POLK	-0.3301
GLULD1	-2.0925
RBM15	-0.938
AMZ2	0.30525
GDF15	-2.51116666666667
MESDC2	-0.6435
INCA	-0.796
ACY1L2	-3.4105
GZMM	-1.35883333333333
PAIP1	0.11975
CACNA2D1	-0.62675
STK32C	0.1595
SH3BP4	1.79416666666667
DEC1	0.012
PADI1	-0.1935
UBB	0.5139
PON3	-4.32766666666667
PROP1	0.378
ANKRD13B	-0.9705
ADCK1	0.251
TCF25	-0.354083333333333
SLC38A5	-2.8985
CXorf26	0.0761666666666667
C19orf39	0.702
PPP1R13B	1.00725
ARL2	-0.8615
TCL6	0.128833333333333
TOP3A	-0.5035
SLC16A14	0.82125
FXYD6	0.954833333333333
HIST1H4E	-0.09925
BBC3	0.381736842105263
UNC5A	0.254333333333333
FAM86C	-0.0428000000000001
PI4KB	0.1355
B3GAT1	-4.4655
SUSD2	2.06766666666667
OAZ2	0.4815
NOC4L	-0.352
C10orf12	-0.12075
FADS1	-3.62916666666667
LOC144097	-0.89075
DKK2	0.415666666666667
KIAA1949	-0.53925
RHOT1	0.3208
OXT	1.08966666666667
GPR153	0.934
ARL4A	-1.2945
SAAL1	-2.57125
CCDC64	-0.323
USE1	-0.502833333333333
HNMT	1.11566666666667
PCGF3	0.378375
CYP2C19	-0.123333333333333
C20orf4	0.169
CCDC11	2.739
ACSBG2	-0.171
RWDD2A	-0.29075
PALLD	2.00075
CPLX4	0.124
LOC492311	1.8685
KPNA2	-1.692
MACROD1	0.1039
TMCO3	-0.219
C15orf52	1.68133333333333
BIRC5	-2.13006666666667
PRR16	-0.5095
FAM63B	0.172625
KATNB1	-1.30816666666667
WNT8B	-0.01
