Hybridization REF	TCGA-E2-A106-01A-11R-A10J-07
EPDR1	-1.1041
MUSK	0.278833333333333
ZNF434	0.982166666666667
SMARCD1	-0.526333333333333
ZFP106	0.28475
ZNF347	0.343
GTF2E1	0.05575
RY1	-0.210833333333333
ATAD2B	-0.261375
ARHGAP17	-0.1131
KCNIP3	-0.48875
SFPQ	0.19325
GFRA4	0.470833333333333
AKR1B10	-3.8925
TIGD6	1.1535
RGS16	1.859
URB1	-0.748
OR4C46	0.00933333333333334
TOP3B	-1.309
NFATC4	0.393
CA14	-5.3025
BMPR1A	0.368
SNRP70	-0.522
PRL	-0.0746666666666667
C6orf130	0.01375
STAG2	0.12375
CD55	-2.06435714285714
RPS23	0.663333333333333
SSX2	-1.08066666666667
FDPSL2A	-0.3685
FBXO27	0.572875
SYNGR3	-1.36283333333333
TMSL3	0.14925
EML1	-0.9285
NUP93	-0.85025
SMAD3	0.0948
KIAA1189	-0.166833333333333
HNRPUL2	0.584333333333333
TBC1D12	0.393666666666667
C16orf24	1.52275
MRVI1	0.7005
ZNF581	-0.752666666666667
ELOVL3	0.934
OR51Q1	0.059
CACNB3	2.00266666666667
GALNT13	-0.7175
C10orf84	0.8210625
NEDD4	-0.3253
SPO11	4.3695
OR5AU1	0.612
NEK4	0.567928571428571
PRKAR2A	-0.00683333333333334
IHPK1	-0.4605
ATP6V0B	1.247375
CACNA1E	1.381
CEACAM8	1.22866666666667
PEX14	-0.033
FLJ12993	3.525
ZBTB38	0.211916666666667
PCTK2	1.21866666666667
LRRC16	1.015
FBLIM1	0.603333333333333
FYCO1	1.8895
RP5-1022P6.2	-0.878666666666667
CMTM1	-0.112166666666667
PLTP	-1.53166666666667
RAPH1	0.828
DOCK8	-0.118
EZH2	-2.4098
SLC25A1	-0.748833333333333
PLEKHB1	1.6072
GRB7	1.5099
ZFP37	-0.7525
MRPL33	-0.533
PELO	-0.20525
ARMC1	0.227909090909091
C9orf27	0.18275
FLJ25778	-0.1955
C9orf37	-0.9755
TMEM66	-0.0895
SPRN	0.13175
HBEGF	0.253375
PI4KA	0.9145
LEPRE1	-1.38175
POU2AF1	-3.304
MRPL12	-0.495
REP15	-0.0425
ZC3H3	0.784
RASAL1	-1.50275
DDAH1	-0.3855
ACBD5	0.238875
TMC2	0.1075
CCDC137	-0.339
SAMD13	-0.7565
UGT2B15	-0.857833333333333
TIPARP	1.26125
DNASE1L3	0.25375
TRIM72	0.577833333333333
DBX2	0.569
IPO8	0.24975
C21orf88	-1.0483
MAP3K14	0.18475
LOC51233	0.9045
GGTLA4	3.0735
PDE6D	0.12325
ZNF117	0.33625
CLK2	-0.215
NKRF	-0.87375
TNFSF15	-0.3656
DUSP2	0.1385
SECISBP2	-0.0523
GABRR2	-0.4865
PPAP2C	1.712
LOC51145	0.160166666666667
PAG1	-1.557625
PIK3C3	-0.4585
GNG10	0.1635
APOL4	0.347833333333333
ANKRD28	-0.51075
STMN3	-0.1098
RAB14	0.6178
CDK2AP2	-0.2765
HDDC3	0.398375
COMMD7	0.36975
CXXC1	-0.01775
HMCN1	-0.9045
CD40	-0.34875
DYNC1LI2	0.3046875
GDI1	1.09375
LOC646938	-0.22875
VSNL1	-3.642
PIH1D1	0.324833333333333
RAET1G	-0.59
KRTAP5-9	0.028
EFTUD2	-0.086
ZNF311	1.07966666666667
ATP6V1G3	0.525
OR2W3	0.052
SCN4A	0.66
MED10	-0.33225
FAM135A	-1.4863
ARHGAP4	-2.08775
EHMT2	-0.067625
UFD1L	-1.564
ERMP1	0.8125
MAG1	-1.76283333333333
THAP8	0.654333333333333
HACE1	-1.35016666666667
FAM82C	0.569
C3orf20	-0.3075
UNC84A	-0.5865
SCD5	0.491785714285714
LASS6	3.187375
LSG1	-0.00158333333333333
MAL	-6.021
GPR22	-0.1765
WDR5B	1.5
ACTRT1	0
C17orf60	-0.925
GRIN2C	0.3941
ARMC8	-0.191416666666667
SLC47A1	-2.60716666666667
DMPK	-0.0135
DHRS13	-0.1405
SMC1A	-0.358666666666667
KRTAP17-1	0.4425
SMYD5	-0.87025
TUSC2	0.853625
CRHR2	0.3245
KIR3DL2	0.212
CCDC104	0.38225
ATP2C1	0.756625
CROT	-0.63175
PABPC3	-0.511666666666667
EGR1	1.904
THSD1	0.0225
KHK	-2.63775
SLC12A2	3.072
CD58	-1.08025
STOX2	0.467166666666667
CCDC76	-1.5149
CCDC48	4.808
DNAH1	-0.138166666666667
ZIC4	-0.215875
OR1G1	0.5615
PSMC6	-0.315166666666667
PROKR1	0.208
ABCB1	-1.02725
TRAT1	-2.33025
LLGL1	-0.012
MTF1	0.35525
USP54	0.438625
PAGE2B	-1.223
ITGB7	-4.514
CCDC81	-0.685
LOC149837	0.49175
SCUBE1	0.0305
ZSCAN10	0.9485
HUWE1	0.311571428571429
CDH17	-0.235
CD180	-0.7445
IL17A	0.03125
TMPO	-0.8935
KIAA1524	-0.559166666666667
HDGFRP3	1.31533333333333
OXCT1	-0.463272727272727
RRAS2	-1.2545
LTBP2	2.078875
SV2B	0.1625
CYP2A6	3.256375
PKD1L2	0.469
PPM1M	0.90025
FLJ22662	-0.5715
ZNF502	-0.1045
GP6	-0.793
CRYBA2	-0.65975
LEF1	0.1615
CTPS	-2.45428571428571
EYA1	-2.02666666666667
EPS8L1	1.83225
MAPK14	-0.157333333333333
SERPINB2	-5.370875
GTF2F2	-0.781166666666667
ZNHIT4	-0.475
PLA1A	-0.425375
C20orf114	4.5545
HPR	-4.874
C18orf2	-2.5265
SATB2	0.37925
KCNJ9	-0.263125
MGC157906	0.6605
MOCS3	0.79675
C17orf71	0.171
PPHLN1	0.1746
HIST1H2BN	0.358125
RAPGEF1	-0.31
MAP3K8	-0.5655
DLG4	-0.209
STC1	2.7295
CDGAP	0.79675
DDX26B	-1.67225
LOC150223	-1.462
CPSF3	-1.503
TMEM14A	1.78975
MYH3	-1.991
GPKOW	0.2245
SULT1A1	0.5685
SPON1	1.2805
YY1AP1	0.365
RAB23	-1.28225
PLA2G4A	-5.44275
MAPRE3	0.07325
ZNF516	1.62385714285714
GGPS1	0.82775
EXOC3L2	0.186625
C19orf42	0.2992
MAP2K2	-0.831833333333333
HIST1H2BB	0.88725
RNF19B	1.16583333333333
C6orf128	0.0673333333333333
TLR8	0.51875
PCDHA9	0.1105
CARS2	0.37775
CLUL1	-0.303333333333333
RHAG	-4.80383333333333
UNK	-0.0345
EXOC8	1.1133
C9orf95	0.41125
C14orf143	-0.0926666666666667
MAML3	0.095625
LDHA	-2.38725
MRPL20	0.395375
KLHDC6	0.099
ATP5S	-0.597833333333333
C8orf55	1.165
PHF19	-3.220375
KRTAP13-4	0.5135
TTC5	0.63275
XKR5	0.09675
SILV	-5.11016666666667
TEX28	-0.6065
TCTN1	1.9575
CX40.1	0.29825
PPP2R5C	-0.506125
C12orf30	-1.3725
CAPG	0.502
MPZL1	0.7341
ARSB	-1.18366666666667
TDH	-1.93425
WASF4	-0.02025
TSSK3	-0.515
7A5	-0.9375
CRISPLD1	0.298
MAD1L1	-0.591
SPIN4	-0.284333333333333
AMPD1	0.5065
DPYSL5	-0.384
INPP1	-0.344
ANKRD11	-0.641055555555555
NPAS4	0.16475
GCET2	-0.0367
RNASE9	0.3755
GUCY2D	-0.216
CCDC98	-0.209
FGF4	-0.17575
CPM	-1.29
SLC26A4	-1.651
PLD5	0.22025
FAM59A	0.7425
FBXO5	-3.17144444444444
SIPA1L1	-0.830125
DPYS	0.222
ATG4D	0.39425
TGM3	2.2215
MTCH1	1.150125
HK1	0.507285714285714
CDC26	-0.607625
GALNT12	-4.45616666666667
LOC339229	0.38025
MRPL35	-0.5695
ORC4L	0.135125
TNKS	-0.808357142857143
C2orf24	0.493833333333333
ZNF553	0.891833333333333
GGTLA1	1.7017
ZNF497	0.64875
CDY1B	0.1655
SLC30A4	0.441875
TUB	-0.517625
ARHGEF18	0.54725
ARRB1	1.96975
KCNK1	-3.93275
EREG	-2.1109
SCAMP5	2.05
RUNDC3B	2.259
ADAMTS20	-0.24325
IL17RB	2.33025
FLJ20323	-1.297
MCAM	0.386625
POLR3E	-0.461
AQR	0.655666666666667
IPMK	-0.0095
CDCA7	-5.634875
CAMP	3.04875
GRHL3	-1.1665
ADAMTSL2	1.175
CLMN	1.7245
SSTR3	0.472
MAGEA5	-2.30583333333333
OVOL2	4.35775
JMJD1B	0.59275
RBL2	0.9307
PYGO2	1.13575
PPP1R10	1.33216666666667
CSE1L	-0.188666666666667
LCA5	1.0605
RDH16	-0.42025
ASRGL1	-2.00175
TOM1	-0.031
PTX3	-7.253
TTC15	0.35825
SCGB3A1	2.68666666666667
MRPL50	-0.89925
RCAN3	1.31775
SLC26A11	1.4915
STYX	-0.17
CINP	-0.7025
MARCH7	0.11675
PFKM	0.174666666666667
SGMS1	0.03
RIOK3	-0.2092
C1orf110	-0.0985
CES7	0.17125
LOC440248	-1.32525
PPP1R12C	0.12675
C10orf27	0.7495
ATG9A	-0.06725
MRPS26	0.44225
TMEM40	1.088
ELP3	-1.4375
ZNF787	0.8703
HIAT1	-0.543
C8orf34	0.211
MGC4655	-0.4146
PELI1	-0.286166666666667
PPT1	-0.1629
SLC35C2	0.046
C6orf125	-0.097
MUC4	-1.19866666666667
RFC4	-2.88914285714286
GNB2	0.391333333333333
NUP50	-0.844
SULT4A1	-0.326166666666667
C7	1.595
CCDC130	-0.341666666666667
ARRDC4	0.678
RQCD1	-0.75
GLYCTK	-1.369
AYTL2	-0.787363636363636
MTUS1	1.0125
LEMD3	0.540333333333333
PLEKHF2	2.709
HOXA7	-0.234
GTF3C2	-1.1245
DYNLRB2	3.0075
CNOT10	-0.05925
MR1	0.594
FFAR1	-0.04475
PRIC285	0.05
SLITRK6	5.9035
LIX1	-1.6924
UBE1L2	-1.04733333333333
F8	0.9015
ACHE	0.2195
KPNA5	-0.8985
TNFRSF12A	-2.39033333333333
EGR3	1.4155
SERPIND1	-3.89566666666667
OASL	0.6115
IFRD1	-2.26575
WDFY1	0.222833333333333
ZNF267	0.343875
ACCN5	0.1575
ZBTB6	0.32325
PPP1R3A	0.1155
PRRT3	1.03575
FBXL19	-0.445
TXNIP	0.557714285714286
ACTN2	1.38475
ATG9B	0.228125
C9orf117	0.6935
IL27	-0.106
RPL36AL	-0.2815
KLK15	-0.34125
CHAD	2.9125
RAP2B	-0.569
HEBP2	1.3215
ZNF342	0.8935
CAMK2G	0.071
TLR3	0.005
FGF14	0.32275
HMGB2	-2.110875
TRPM5	-0.1635
OR5M11	0.856
KIF3B	0.828157894736842
PRICKLE2	0.1135
MTMR9	-0.96025
C3orf27	0.43375
GLRA3	-0.970666666666667
NSDHL	-0.226833333333333
TMEM32	0.12475
POLR2D	-1.0225
MYADML	0.6225
C9orf114	-0.43025
MRGPRX1	0.4075
TOPORS	0.558
CLDN19	1.12775
C1QL4	0.256
RNF165	-1.1665
DHRS9	4.68675
DNAH2	0.264
FXR1	-0.658833333333333
ZMYM3	-0.53925
CASP3	-0.163833333333333
FAM120C	-0.43925
SCLY	-1.0235
CA7	0.0445
ENTPD5	-0.459333333333333
ZNF461	0.155375
PDIA5	-0.15425
C1orf19	-0.126666666666667
TMEM67	0.25725
KCTD20	-0.507
WDR47	1.266
FLJ38723	0.199
KLRF1	-0.2905
TAS2R16	0.256
CLDN12	0.31775
PRKCE	1.11775
UBXD4	-1.8885
ITGAM	1.077
GLT8D3	-0.245625
WDR31	0.9771
RGS2	-1.28425
OR51L1	0.598
MST1R	1.55225
KIAA1737	0.652
OR4A5	0.592
GLIS1	-1.99633333333333
PTMA	0.486357142857143
NAPA	1.58275
PRDM11	0.5945
LIPF	-0.5215
DIRAS3	-0.317
ASGR2	-4.812125
C1QTNF4	0.349
PIK3R4	0.384
ARMC3	0.67525
NDUFV3	-0.453166666666667
BTBD3	-0.362833333333333
PPP1R2	0.545666666666667
UBE2NL	-0.15875
FOSL2	1.6085
FAM119A	-0.930166666666667
TUBA4A	-0.7352
KRTAP12-1	0.19025
SFRS2	-0.8185
RHPN1	0.5776
EEF2	0.0181666666666667
ZDHHC11	0.312166666666667
EPHA3	-1.7183
RBM12	0.14275
H2AFJ	3.42908333333333
EDIL3	1.1785
KIF26A	-1.492
SERGEF	0.1
B3GALT4	3.50275
LOC90925	-0.0761666666666667
OSCAR	-0.378125
NPFF	-0.453125
DEDD	0.377375
TMEM155	-0.694
PTPN1	0.167
SCYL2	0.461166666666667
SKAP1	3.2475
LEAP2	-2.45366666666667
GADD45G	2.4704
IFITM3	0.24475
PILRB	-2.09783333333333
SLU7	0.6933125
DSC3	0.70625
DNMT3L	-0.71975
PAPD5	1.968625
B3GNT3	0.662
LHCGR	-0.086
MSL-1	0.5805
UBE2S	-1.512875
SAP130	-0.3885
ANAPC11	1.20975
MAGED4B	-0.9685
ATP6V1B2	-0.443166666666667
C14orf179	1.11575
CAPZA1	0.606375
CDYL2	0.999666666666667
GLRX3	-1.21833333333333
LOC136288	-0.5135
MOBKL1A	-0.5405
HTR2B	1.42425
CRYGD	0.087
NUS1	-0.310333333333333
PGRMC1	-0.4295
MYOM2	-0.293
FLJ39653	-0.647
CHM	0.0269
OR5M8	0.161
ZNF619	1.0425
FAM105A	-0.06275
CCNL1	-1.23825
NAP1L3	-1.0195
C10orf57	2.22483333333333
B3GALNT1	2.4795
CSN1S2A	0.301
TCP10L	0.404
GDAP2	0.88625
DMKN	-1.42316666666667
COX6B1	0.68325
DNASE2	1.23883333333333
MSH5	-2.1265
LGMN	-0.828375
USP31	0.1542
OR13C8	1.047
SDCBP	0.3408
NUDT11	-2.77883333333333
PYGL	-1.24116666666667
SNPH	1.28883333333333
B3GNT4	-1.1105
MIZF	-1.1769
NUBPL	-0.411875
NOD1	-1.49466666666667
CDH22	1.115
NUBP1	0.2765
DSCAM	-4.4245
DGKI	0.0045
FAM136A	-1.123
AKAP1	0.889833333333333
SLC16A6	-0.065
RIN3	-0.462
PSG2	0.10225
DIP2B	0.82775
PSORS1C1	0.944
KIAA0495	-0.8705
FLJ90709	0.0358333333333333
LPA	-0.1445
PIGA	-0.304333333333333
LY75	-0.169
UTS2	-5.23416666666667
RREB1	0.413375
GALNACT-2	-0.0836
MGC3196	-0.34875
FLJ31568	0.11975
LPHN1	0.190375
SP1	0.435125
TOX4	0.619833333333333
HSPA9	0.2446
APOBEC1	-0.3325
SLC35E4	-0.35975
LSM5	-1.911
SURF1	0.7825
ZBTB1	-0.0655
GTF2F1	-0.01275
RPS15A	-0.571928571428572
DUSP21	-0.136666666666667
GINS4	-3.40266666666667
MYO15A	-0.171333333333333
GIMAP7	2.727
MGC13379	0.0085
ATP6V1E2	0.00766666666666666
UTP3	0.14425
HNRPA3	-1.155125
MT4	-0.0405
C14orf155	0.06575
U1SNRNPBP	0.27075
CKLF	-0.921666666666667
PLEKHN1	-0.633
MBNL1	-0.3575
NUP160	-1.4255
ACSM2A	-1.1325
LOC129881	-0.27725
KIAA1529	-0.81825
FLJ22639	-1.4395
HAND1	-1.065
GSX1	0.4305
FGA	-3.782625
SERPINB1	0.63325
ZNF642	0.2985
IGFBP1	-9.067125
SLC1A1	3.17725
DHX57	-0.428125
ZNF766	0.713
PTPN21	-0.5703
GDPD3	-1.42683333333333
PNPLA5	0.1715
TBR1	-0.0455
FAM116A	-0.05675
IQGAP1	0.93725
FOS	1.638
ZNF226	0.643625
FIGNL1	-1.96216666666667
C14orf1	0.474166666666667
ZMYND17	-0.126
PUS7	-1.33083333333333
TUBB6	-1.6425
KCNQ2	-1.73525
MARCH6	0.361583333333333
CCDC33	0.3075
PRODH	-0.90925
RBM11	-0.54175
EPHA6	0.27625
SLC43A1	0.98975
LOC196541	0.05725
NTN1	0.136583333333333
ING4	0.60675
PCDHB10	0.312
DPH2	-1.389
SPACA4	0.8785
FBXL21	-3.407
DIAPH1	0.303
ZNF71	0.562833333333333
CEP76	-0.735
CORO1A	-1.9265
RRM2	-3.574625
EDG4	1.49425
OS9	0.9455
SLC4A1AP	0.0965
COG5	-0.962
COPS8	-0.3415
NGLY1	-0.563
NCBP2	-0.807125
C17orf42	-0.4115
GPSM3	1.152
SIL1	1.4285
ASB6	-0.48
SMAD5OS	-0.342166666666667
UNC93A	-2.9665
A1BG	0.885333333333333
C21orf62	0.03975
FMO5	1.0365
ATRIP	0.988166666666667
CEBPG	-0.494333333333333
C7orf38	-0.103833333333333
TNFRSF1B	-0.170833333333333
CLEC1A	0.7145
IQSEC1	0.521625
PATZ1	0.4359
RBM22	0.851375
BAG2	-2.96033333333333
PAQR5	-3.09633333333333
C9orf127	1.5917
THNSL1	0.379
SHROOM3	3.1719
JAM2	0.2275
SNRPN	-0.90875
ALX4	0.1025
CACNA1S	0.004
FAM130A1	0.5295
CORIN	0.8415
CD300LB	0.913
PLEKHG6	0.43
LRRC40	-2.1965
PCLKC	-0.98425
PCDHB16	-0.712666666666667
WNT2B	-0.241833333333333
ASNS	-2.17811111111111
MRPL49	0.62875
FLJ46111	-0.1045
ISG20	-0.19125
SMU1	-0.513833333333333
CASZ1	0.543
POLR1D	-0.35525
GIN1	-0.08425
SNAG1	0.232833333333333
ANKRD29	-0.01525
CDKN2AIP	-0.84225
KRR1	0.534
CXCL1	-4.89533333333333
EPM2A	-0.7451
PC	-0.2175
DEFB127	0.3735
PDZRN4	2.001
FAH	1.199125
OR51E1	1.628
CDC2L6	0.274166666666667
DNTTIP1	-0.18025
PAX8	-0.48725
TMEM116	-0.8825
C1orf150	-0.091
PRO2012	0.519
MRPL40	-1.19983333333333
BEX1	-4.1199
SLC2A4	1.08933333333333
PKMYT1	-1.78025
FEZF2	-0.0835
SLC26A9	-0.99225
MAP2	-0.235
LYL1	-1.8255
SLC25A19	-1.06033333333333
NOS3	0.0385
ZNF34	0.845333333333333
TMPRSS11F	0.12825
FAM43A	0.57275
FCRL4	0.211333333333333
KLF14	0.16225
FLRT2	-1.86166666666667
WRN	-2.50825
SDF2	1.2778
KRT8P12	0.06675
C6orf195	0.2715
C9orf125	-1.987
DZIP3	1.438375
RIT1	-0.339416666666667
SCML1	-1.45383333333333
RHBDF2	0.955125
OR2G3	0.182
REXO1L1	-0.288
MAP3K7IP3	-0.383875
C3orf57	0.08875
FBXW11	0.2485
ETAA1	-0.643
C14orf131	-0.4193
AKT1S1	0.32175
SLC12A5	-0.722375
C9orf164	0.7595
NRIP3	-0.6745
NOS1AP	0.80625
TMEM121	0.57125
SAP30BP	0.1881
DGCR6	1.0925
WDR76	-1.212
FAM82B	-0.33025
LOC606495	-0.4605
MAP9	1.82666666666667
BCDIN3D	1.69125
CXorf36	2.303
DSCR3	-0.4076
ZFAND3	0.549875
C7orf43	0.4495
SPSB3	1.3013
C19orf19	0.45825
FAM133A	-2.42725
C12orf25	0.24975
SLC39A3	-0.08625
DISP2	0.16575
PI4KAP2	-0.802
MKRN3	-1.51983333333333
ADAMTS13	-1.00325
CBLN3	0.1739
TTYH1	-1.906
C3orf18	2.18575
FLJ13236	-0.45525
ZMYND12	1.25125
C18orf25	0.29725
GLB1L3	-0.912
ATP13A5	0.3785
RANBP10	0.41775
CD96	-2.3488
DENND1C	-1.61175
RBMS3	0.104
SLC41A3	0.274166666666667
DGCR6L	0.87875
TMEM128	0.697166666666667
CSNK1G3	0.267928571428571
MOBKL2C	0.36975
TSPAN6	-1.635375
MATN2	-0.4025
MSL2L1	0.0898333333333333
ST6GALNAC2	2.04233333333333
FGFBP2	-0.656125
FGL1	-7.48966666666667
MPP3	0.5525
ARHGEF6	-0.661666666666667
TGFBR2	-0.442375
ACMSD	1.67525
IL33	1.39525
C9orf5	-0.0373333333333333
DEAF1	0.1953
AMN	0.468
DEFA6	0.32525
RNF212	-1.28975
METT5D1	0.127166666666667
CIB1	1.9705
TSSK1B	-0.1675
KIAA1727	2.125
ZNF680	0.310166666666667
LOC399900	-0.3455
LOC152217	-0.0215833333333333
CTNNAL1	-4.1845
CIT	-3.244
TLE6	1.70525
ZNF607	-0.362
HERC4	-0.564333333333333
DRAP1	-1.1747
PEMT	-1.425
C10orf111	-0.12
ZNF575	0.874125
KCTD7	0.22375
MYO1F	-0.251375
LOC285382	1.29825
RAB11A	1.3067
PLCD3	-0.4285
C15orf28	0.2525
PTBP2	-0.938375
CTB-1048E9.5	-1.1415
C19orf60	-0.374
C7orf25	-0.105166666666667
SETD7	0.93025
HOXB9	-5.163
VANGL1	1.166125
CHAF1B	-2.02525
NDUFA3	0.0985
KIAA1328	0.3015
SHARPIN	1.3025
TTC23	-1.031875
UGP2	0.0879166666666667
ANKIB1	0.029
CIRBP	1.36485714285714
SEC14L4	-3.291
OVCH1	0.136833333333333
VPS52	0.55375
FAT	-1.195375
M6PRBP1	-0.15575
GPRIN3	-0.1105
PPM1F	-1.2275
TSR1	-1.38425
CCDC85A	1.3905
PCSK5	0.9685
ZFHX3	0.2285
HEMK1	0.1957
PGBD2	0.17825
RSRC2	-0.64
AURKC	-0.7835
SCRIB	0.27125
ORM2	-5.52866666666667
FAM115A	0.6086
FZD6	0.829125
UNC119	0.309166666666667
GPX3	-1.5746
NOV	-0.838625
CABC1	-0.64625
CDC42SE2	-0.07025
EIF2S2	-0.925
RNF130	0.283375
CKAP5	-0.320833333333333
RP11-413M3.2	0.123
C10orf18	0.1272
TMEM93	-0.5885
DYX1C1	1.0805
KCNMB2	-0.844
ANK3	-0.49325
KRT5	-0.2956
CDH12	-1.049625
QRSL1	-0.838
JUB	-3.521
SHC4	-1.106125
CCL15	1.13266666666667
CCDC22	0.3375
SNX24	0.1425
RARS	-0.05475
MORC2	-0.00375
FAM48A	-0.0445
MT1H	-1.8535
PPP1R14C	-2.1335
FOXD1	0.775857142857143
C1orf213	-2.9315
AMT	-2.0798
DSN1	-2.2275
PTPLAD2	0.36
DIS3L	0.47225
RASL11A	0.05125
GPRC5B	0.441875
FRMD7	-0.2515
STRN4	0.4515
KITLG	0.823727272727273
HDGF	-0.31475
OR1S1	0.4115
SETX	0.0679
DDR2	-0.96875
KCTD12	0.20475
LYZL2	-0.169
WDR52	0.218
TMEM2	-0.361875
ZNF579	1.1185
LOC200810	0.831
TNFSF9	-2.2575
PPFIA4	-1.7515
CNIH3	-0.441666666666667
MAP4K4	-1.26621428571429
ROD1	0.469071428571429
ALS2CR12	0.480333333333333
DOCK3	-1.25933333333333
PAQR9	-2.92775
ASB17	-0.1805
STX16	0.377
FEZ2	0.0895
DLAT	-0.880833333333333
KIF21B	-1.66266666666667
CDC5L	-0.0635
TMEM119	1.53183333333333
CRIP3	-0.7415
TPSD1	-0.101166666666667
TEPP	0.20875
GNGT2	0.3875
C21orf121	-0.32275
WNK1	-0.01175
FLJ10490	0.9153
OR51B5	-2.153
LOC203547	-1.31775
HAS1	-0.5435
PPA1	-0.904666666666667
ST7	-0.164
C11orf46	0.3108
POPDC3	-4.4445
ACOX2	4.33316666666667
ATCAY	-0.3275
TM4SF19	-2.1515
MFSD9	-0.194166666666667
PDHB	-0.09775
ERN1	-0.2505
LCE3C	0.1245
GPR111	-0.199
NOTCH3	1.34783333333333
ADAMTS5	1.25775
B3GALT1	-0.54975
UGCGL1	0.421666666666667
FAM58A	0.326833333333333
FBXO32	1.42175
CLPP	-0.567
NXPH1	5.30725
MTMR3	0.734333333333333
ATP1B3	-1.669625
TMEM16A	3.1315
HIST1H3F	0.679833333333333
TRIM25	-0.221166666666667
SDCBP2	1.0935
CRKL	0.275
HOXB2	-1.56116666666667
ANP32B	-1.126625
GATM	1.5135
AP4E1	0.27825
EDG5	0.00512499999999999
CDKN3	-3.067
CDH4	-2.092
PGD	-0.353666666666667
RND1	1.3645
GAD1	1.8404
MPG	0.66825
LOC440350	-0.6145
ZNF133	-1.0035
SERPINB12	0.1415
AMELY	-0.240833333333333
DHX36	-1.00725
TNFAIP8L2	1.5235
PHTF2	-0.673666666666667
CCDC112	-0.381666666666667
IQCC	-0.0855
HEYL	3.24333333333333
FTSJ2	-0.688333333333333
APPL1	0.568
RAB43	0.933071428571428
OR10G2	0.3785
WAC	0.587166666666667
ADCY9	0.85925
RUNDC2B	0.340833333333333
PYCRL	1.4319
AGPAT7	-0.1535
SLC22A9	-0.625166666666667
CDKAL1	-0.3185
PDYN	-0.0486666666666667
C20orf74	-1.29075
MTMR11	-0.17
VAV3	5.25058333333333
DAPL1	3.82425
STXBP3	1.085
EIF3G	-0.5815
ARHGAP22	-2.1875
NPFFR1	0.196
NPC1	-0.939833333333333
ALDH9A1	1.05866666666667
ZNF600	0.40925
ZNF678	0.441
RASSF1	-0.506583333333333
ADD2	-2.167
PITPNB	-0.730125
PKD2L2	-0.025875
LRP11	0.358
CDKL1	-0.01725
SMEK2	0.30825
PRODH2	-3.4175
C11orf54	-0.945833333333333
SFRS11	-1.0875
IL7	-1.28716666666667
ALS2CR16	1.3455
BTG3	-3.44833333333333
PAK2	-0.261444444444444
RP11-679B17.1	-1.1815
GATA4	-1.75666666666667
ATP2B1	-0.43275
LOC130940	1.4955
C1orf172	2.36666666666667
ATF7IP2	-3.61675
SLC25A43	0.185166666666667
CENTG3	0.393166666666667
IGF2BP1	-4.1339
FCHSD1	0.618
CAMK2N2	1.11566666666667
ELAVL3	0.3671
NBPF15	0.0185
UBE2J2	0.180916666666667
GNL2	-1.2695
PRR3	-0.0672999999999999
NLF2	1.0555
OR4F6	0.141
KLHL24	0.762833333333333
CCDC88A	-2.98
SGPP1	-0.421666666666667
C10orf11	-0.625666666666667
SLC35B4	-2.2865
UGT3A2	-1.4565
ARNT2	0.9223
CBR1	-0.9845
ITPR3	0.536
TRAPPC6B	-0.5556
AMZ1	2.882
ARP11	1.3575
WDSUB1	-0.15275
APBA1	0.0403333333333333
RAB2A	1.5301
C6orf162	-0.781125
HPSE2	0.4245
PLCE1	-1.4085
INSL3	-0.0165
DLG1	0.017
PTPLA	-0.341
PIGX	-0.511125
TFIP11	-0.143
FIBIN	1.8655
POLR2G	0.2185
GRAP2	-2.1231
DNAJB8	-0.53225
CNBP	0.613
WASF1	-2.1715
INPP5E	-1.5526
HSPB1	1.6460625
TMEM167	0.1147
CUBN	-0.02275
IGF1	1.7199375
ITPK1	1.1956
NAALAD2	-0.665125
G3BP1	-0.2531
NT5DC1	0.864875
CYP39A1	-1.0295
TMEM139	-0.4515
POLK	-0.3958
GLULD1	-0.85725
RBM15	-0.131833333333333
AMZ2	0.362
GDF15	-2.18016666666667
MESDC2	-0.04
INCA	-0.691
ACY1L2	-1.584
GZMM	-1.09233333333333
PAIP1	0.446
CACNA2D1	0.248
STK32C	1.14983333333333
SH3BP4	1.25583333333333
DEC1	-0.127
PADI1	-0.113
UBB	0.6858
PON3	-3.31683333333333
PROP1	0.487
ANKRD13B	-0.116
ADCK1	0.46325
TCF25	0.32975
SLC38A5	-3.762
CXorf26	-0.297
C19orf39	0.7815
PPP1R13B	0.70125
ARL2	-0.428
TCL6	0.312916666666667
TOP3A	-1.271
SLC16A14	-0.545125
FXYD6	1.34316666666667
HIST1H4E	-1.457
BBC3	0.383263157894737
UNC5A	-0.198166666666667
FAM86C	-0.3443
PI4KB	0.676125
B3GAT1	-3.729
SUSD2	0.700166666666667
OAZ2	0.3475
NOC4L	-1.40025
C10orf12	-0.555
FADS1	-2.18383333333333
LOC144097	-0.05475
DKK2	2.61433333333333
KIAA1949	-1.1785
RHOT1	0.2325
OXT	0.654166666666667
GPR153	1.05575
ARL4A	-0.457833333333333
SAAL1	-1.64675
CCDC64	-0.189
USE1	-0.382
HNMT	0.364666666666667
PCGF3	0.4054375
CYP2C19	-0.04175
C20orf4	0.723
CCDC11	2.0875
ACSBG2	0.25325
RWDD2A	0.672
PALLD	0.913625
CPLX4	-0.04
LOC492311	1.0575
KPNA2	-2.4275
MACROD1	0.183
TMCO3	0.466333333333333
C15orf52	0.424
