Hybridization REF	TCGA-BH-A0H7-11A-13R-A089-07
ZNF434	0.266666666666667
SMARCD1	-0.345333333333333
ZFP106	0.28625
ZNF347	0.3559
GTF2E1	0.233
RY1	0.023
ATAD2B	0.035375
ARHGAP17	-0.4404
KCNIP3	-0.91
SFPQ	-0.34125
GFRA4	-0.0606666666666666
AKR1B10	-4.24225
TIGD6	1.14066666666667
RGS16	0.259375
URB1	-0.294
OR4C46	0.00633333333333334
TOP3B	-1.1705
NFATC4	0.0755
CA14	-4.45975
BMPR1A	0.76
SNRP70	-1.170125
PRL	-0.0841666666666667
C6orf130	-0.04275
STAG2	0.451
CD55	-0.880285714285714
RPS23	1.5945
SSX2	-1.71283333333333
FDPSL2A	-0.30325
FBXO27	0.5205
SYNGR3	-2.2755
TMSL3	0.5275
EML1	-1.2745
NUP93	-0.963
SMAD3	-0.3033
KIAA1189	-0.648666666666667
HNRPUL2	0.4555
TBC1D12	0.445166666666667
C16orf24	0.07025
MRVI1	1.57016666666667
ZNF581	-0.598666666666667
ELOVL3	0.723
OR51Q1	0.07925
CACNB3	0.178166666666667
GALNT13	-0.77075
C10orf84	1.2979375
NEDD4	-0.208
SPO11	0.095
OR5AU1	-0.087
NEK4	-0.293
PRKAR2A	-0.739333333333333
IHPK1	-0.280666666666667
ATP6V0B	0.090125
CACNA1E	0.511
CEACAM8	-0.094
PEX14	0.0085
FLJ12993	3.099
ZBTB38	0.955333333333333
PCTK2	0.454
LRRC16	0.7089
FBLIM1	0.7455
FYCO1	1.13175
RP5-1022P6.2	0.6205
CMTM1	0.171666666666667
PLTP	0.873333333333333
RAPH1	0.979875
DOCK8	0.7915
EZH2	-2.3156
SLC25A1	-0.113333333333333
PLEKHB1	0.8299
GRB7	0.9097
ZFP37	0.70975
MRPL33	-0.2045
PELO	-0.3105
ARMC1	0.652181818181818
C9orf27	0.281857142857143
FLJ25778	-0.0345
C9orf37	-1.37883333333333
TMEM66	1.19725
SPRN	-0.144875
HBEGF	-0.237875
PI4KA	-0.98
LEPRE1	-1.40325
POU2AF1	-1.84875
MRPL12	-0.962166666666667
REP15	-0.093
ZC3H3	0.46575
RASAL1	0.666
DDAH1	1.227
ACBD5	0.551625
TMC2	-0.497
CCDC137	-1.393
SAMD13	1.281
UGT2B15	-3.043
TIPARP	1.11775
DNASE1L3	3.40575
TRIM72	-0.228333333333333
DBX2	1.65675
IPO8	-0.45125
C21orf88	0.4603
MAP3K14	0.50525
LOC51233	0.992333333333333
GGTLA4	1.4045
PDE6D	-0.52475
ZNF117	0.339
CLK2	-0.791125
NKRF	-0.64125
TNFSF15	0.3282
DUSP2	1.4295
SECISBP2	-0.0312
GABRR2	-0.0975
PPAP2C	1.97075
LOC51145	-0.131833333333333
PAG1	-0.303875
PIK3C3	-0.173
GNG10	-0.1445
APOL4	0.398
ANKRD28	-0.7765
STMN3	-0.7008
RAB14	0.9376
CDK2AP2	-0.821
HDDC3	0.19275
COMMD7	0.538625
CXXC1	-0.5365
HMCN1	-0.2435
CD40	0.6285
DYNC1LI2	0.2765
GDI1	-0.3695
LOC646938	-0.101
VSNL1	-0.0263333333333333
PIH1D1	-0.755666666666667
RAET1G	0.17
KRTAP5-9	-0.654
EFTUD2	-0.8575
ZNF311	-0.109666666666667
ATP6V1G3	0.29075
OR2W3	-0.5325
SCN4A	0.515
MED10	-0.42725
FAM135A	0.3033
ARHGAP4	-1.71975
EHMT2	-1.23225
UFD1L	-0.5535
ERMP1	-0.581
MAG1	-0.108
THAP8	-0.337
HACE1	0.248333333333333
FAM82C	0.373833333333333
C3orf20	-0.2685
UNC84A	-0.118833333333333
SCD5	0.791714285714286
LASS6	1.199
LSG1	-0.174583333333333
MAL	-4.46125
GPR22	-0.888
WDR5B	1.58675
ACTRT1	-0.042
C17orf60	-0.717166666666667
GRIN2C	0.2095
ARMC8	-0.184
SLC47A1	-1.38716666666667
DMPK	-0.593
DHRS13	-0.7755
SMC1A	-1.00866666666667
KRTAP17-1	0.52025
SMYD5	-0.5915
TUSC2	0.00637499999999994
CRHR2	0.2355
KIR3DL2	0.738
CCDC104	0.59475
ATP2C1	0.52225
CROT	0.463
PABPC3	0.306666666666667
EGR1	2.974
THSD1	1.38075
KHK	-1.15975
SLC12A2	3.7334375
CD58	-0.66775
STOX2	0.925833333333333
CCDC76	-0.5035
CCDC48	3.9615
DNAH1	0.0176666666666667
ZIC4	0.026
OR1G1	0.7945
PSMC6	-0.3655
PROKR1	0.167
ABCB1	0.97975
TRAT1	-1.35175
LLGL1	0.386
MTF1	1.01125
USP54	0.8895
PAGE2B	-1.869
ITGB7	-4.19225
CCDC81	-0.6595
LOC149837	0.27
SCUBE1	-0.0885
ZSCAN10	0.266
HUWE1	-0.0280714285714286
CDH17	0.6145
CD180	0.1365
IL17A	-0.035
TMPO	-1.8855
KIAA1524	-1.79433333333333
HDGFRP3	-0.245333333333333
OXCT1	-0.492
RRAS2	-0.5415
LTBP2	3.2475
SV2B	2.98883333333333
CYP2A6	1.229875
PKD1L2	0.0328333333333333
PPM1M	0.5815
FLJ22662	2.19583333333333
ZNF502	2.5045
GP6	-1.24325
CRYBA2	-0.7395
LEF1	-3.0486
CTPS	-2.45128571428571
EYA1	-2.71516666666667
EPS8L1	0.943
MAPK14	-0.363833333333333
SERPINB2	-5.442625
GTF2F2	-0.035
ZNHIT4	-0.478
PLA1A	-0.268875
C20orf114	1.78175
HPR	-4.025
C18orf2	-2.8745
SATB2	-1.87825
KCNJ9	0.00749999999999999
MGC157906	0.357
MOCS3	0.0905
C17orf71	-0.305333333333333
PPHLN1	0.0302
HIST1H2BN	-1.261625
RAPGEF1	-0.636
MAP3K8	1.52375
DLG4	0.0348333333333333
STC1	-1.314
CDGAP	1.50075
DDX26B	-0.04025
LOC150223	-1.978
CPSF3	-1.19016666666667
TMEM14A	0.39875
MYH3	-0.9515
GPKOW	-0.064
SULT1A1	-0.693833333333333
SPON1	2.9844
YY1AP1	-0.190666666666667
RAB23	-0.71225
PLA2G4A	-2.1995
MAPRE3	0.081
ZNF516	0.269428571428571
GGPS1	0.524
EXOC3L2	-0.543375
C19orf42	0.3129
MAP2K2	-0.5345
HIST1H2BB	-0.9935
RNF19B	0.4695
C6orf128	-0.2765
TLR8	2.03075
PCDHA9	0.33
CARS2	-0.424
CLUL1	3.40966666666667
RHAG	-4.34216666666667
UNK	-0.0585
EXOC8	0.9265
C9orf95	1.5125
C14orf143	0.155
MAML3	0.394875
LDHA	-2.44
MRPL20	0.094375
KLHDC6	1.57433333333333
ATP5S	0.6015
C8orf55	1.64125
PHF19	-2.634875
KRTAP13-4	0.4945
TTC5	0.65725
XKR5	-0.444
SILV	-4.102
TEX28	0.1
TCTN1	0.60525
CX40.1	0.15925
PPP2R5C	0.0355
C12orf30	-1.28866666666667
CAPG	0.6515
MPZL1	1.18585
ARSB	-1.679
TDH	-2.6445
WASF4	1.805
TSSK3	0.0168333333333333
7A5	1.822
CRISPLD1	3.349125
MAD1L1	-0.697333333333333
SPIN4	0.408833333333333
AMPD1	1.875
DPYSL5	-0.2145
INPP1	0.754333333333333
ANKRD11	-0.741444444444444
NPAS4	0.17425
GCET2	1.2664
RNASE9	-0.298
GUCY2D	0.239833333333333
CCDC98	0.9555
FGF4	-0.688375
CPM	0.236
SLC26A4	0.407166666666667
PLD5	1.605
FAM59A	1.7863
FBXO5	-2.31644444444444
SIPA1L1	-0.55475
DPYS	2.195
ATG4D	-0.48375
TGM3	0.682
MTCH1	0.070125
HK1	-0.179571428571429
CDC26	0.16525
GALNT12	-2.05266666666667
LOC339229	-0.49925
MRPL35	-0.71575
ORC4L	0.529875
TNKS	-0.561142857142857
C2orf24	0.0993333333333333
ZNF553	-0.0513333333333333
GGTLA1	2.9932
ZNF497	-0.2275
CDY1B	-0.56175
SLC30A4	-0.619571428571429
TUB	-0.214875
ARHGEF18	-0.59925
ARRB1	0.7985
KCNK1	1.249875
EREG	-3.1501
SCAMP5	-0.24625
RUNDC3B	3.6615
ADAMTS20	-0.459666666666667
IL17RB	-0.253
FLJ20323	-0.6565
MCAM	0.659125
POLR3E	-1.73391666666667
AQR	0.0746666666666667
IPMK	0.4545
CDCA7	-4.02475
CAMP	0.69425
GRHL3	0.863
ADAMTSL2	-0.396833333333333
CLMN	2.05
SSTR3	0.0905
MAGEA5	-3.30933333333333
OVOL2	3.8725
JMJD1B	0.34725
RBL2	0.4781
PYGO2	0.4925
PPP1R10	-0.0626666666666667
CSE1L	-1.38416666666667
LCA5	1.92675
RDH16	0.41575
ASRGL1	-1.012375
TOM1	-0.0723333333333333
PTX3	-1.73175
TTC15	0.14725
SCGB3A1	3.46566666666667
MRPL50	-0.751
RCAN3	0.846125
SLC26A11	0.925
STYX	-0.5175
CINP	-0.45725
MARCH7	0.174
PFKM	-0.797333333333333
SGMS1	0.781333333333333
RIOK3	-0.0792
C1orf110	0.3585
CES7	-0.473125
LOC440248	-1.60875
PPP1R12C	-0.45525
C10orf27	0.1285
ATG9A	-0.70425
MRPS26	0.41275
TMEM40	1.098
ELP3	-0.2005
ZNF787	-0.0339
HIAT1	0.51875
C8orf34	2.21183333333333
MGC4655	-0.5908
PELI1	1.20366666666667
PPT1	0.4254
SLC35C2	-0.6095
C6orf125	-1.09575
MUC4	-1.87433333333333
RFC4	-2.181
GNB2	-0.268166666666667
NUP50	-0.677142857142857
SULT4A1	-1.64933333333333
C7	5.513125
CCDC130	-0.604333333333333
ARRDC4	0.549
RQCD1	-0.81875
GLYCTK	-1.1385
AYTL2	-1.50218181818182
MTUS1	1.7553
LEMD3	0.914333333333333
PLEKHF2	2.60925
HOXA7	1.7765
GTF3C2	-1.3065
DYNLRB2	2.9865
CNOT10	-0.61075
MR1	0.135833333333333
FFAR1	-0.19025
PRIC285	-0.50075
SLITRK6	4.4115
LIX1	-2.7984
UBE1L2	-0.445666666666667
F8	1.693125
ACHE	-0.167166666666667
KPNA5	0.7975
TNFRSF12A	-2.01716666666667
EGR3	2.704
SERPIND1	-3.89666666666667
OASL	1.20375
IFRD1	-1.016375
WDFY1	0.0311666666666667
ZNF267	0.116
ACCN5	-0.3395
ZBTB6	0.04225
PPP1R3A	-0.305
PRRT3	0.08925
FBXL19	-1.491
TXNIP	2.27807142857143
ACTN2	-1.4885
ATG9B	-0.756625
C9orf117	0.00775000000000001
IL27	1.5125
RPL36AL	0.301166666666667
KLK15	-0.299
CHAD	1.788
RAP2B	-0.5393
HEBP2	1.45125
ZNF342	0.143
CAMK2G	-0.3225
TLR3	1.91275
FGF14	2.1435
HMGB2	-1.119375
TRPM5	-0.379833333333333
OR5M11	-0.099
KIF3B	-0.0359473684210526
PRICKLE2	1.16175
MTMR9	-0.213625
C3orf27	0.167
GLRA3	5.48266666666667
NSDHL	-0.287333333333333
TMEM32	0.42925
POLR2D	-1.17166666666667
MYADML	-0.00549999999999999
C9orf114	-1.1945
MRGPRX1	0.1115
TOPORS	0.8665
CLDN19	3.2175
C1QL4	0.3465
RNF165	0.956
DHRS9	-0.345
DNAH2	-0.0438333333333333
FXR1	-0.4535
ZMYM3	-0.849625
CASP3	-0.355166666666667
FAM120C	-0.76175
SCLY	-2.26675
CA7	0.3165
ENTPD5	0.1355
ZNF461	0.1875
PDIA5	-0.667
C1orf19	-0.591333333333333
TMEM67	-0.1525
KCTD20	-1.09325
WDR47	0.99
FLJ38723	1.61
KLRF1	1.3315
TAS2R16	-0.23
CLDN12	0.8225
PRKCE	0.25425
UBXD4	-0.642
ITGAM	1.72183333333333
GLT8D3	-0.414125
WDR31	0.9029
RGS2	3.93225
OR51L1	0.0015
MST1R	-0.21675
KIAA1737	1.52075
OR4A5	-0.4915
GLIS1	-1.27516666666667
PTMA	0.168357142857143
NAPA	0.4755
PRDM11	0.35825
LIPF	0.169
DIRAS3	3.00875
ASGR2	-4.611625
C1QTNF4	1.7115
PIK3R4	0.245833333333333
ARMC3	0.92475
NDUFV3	-0.70925
BTBD3	-0.0181666666666667
PPP1R2	0.690416666666667
UBE2NL	-0.652
FOSL2	0.0692857142857143
FAM119A	-1.49066666666667
TUBA4A	-0.6264
KRTAP12-1	-0.25325
SFRS2	-0.6255
RHPN1	-0.1547
EEF2	-0.202666666666667
ZDHHC11	-0.9755
EPHA3	0.6617
RBM12	0.6295
H2AFJ	1.27325
EDIL3	2.7405
KIF26A	-0.61125
SERGEF	0.482
B3GALT4	2.5845
LOC90925	0.491333333333333
OSCAR	-1.039
NPFF	-0.566125
DEDD	0.15975
TMEM155	-1.3365
PTPN1	0.1885
SCYL2	0.206166666666667
SKAP1	2.697
LEAP2	-2.91683333333333
GADD45G	1.5961
IFITM3	0.824375
PILRB	-1.79633333333333
SLU7	0.577
DSC3	3.24825
DNMT3L	-1.30175
PAPD5	1.185625
B3GNT3	0.713833333333333
LHCGR	0.6685
MSL-1	-0.55725
UBE2S	-2.672375
SAP130	-0.49875
ANAPC11	-0.366
MAGED4B	-1.751
ATP6V1B2	-0.126166666666667
C14orf179	0.791125
CAPZA1	-0.696
CDYL2	-1.5075
GLRX3	-1.05683333333333
LOC136288	-1.26125
MOBKL1A	0.12875
HTR2B	3.4845
CRYGD	-0.242333333333333
NUS1	-0.830166666666667
PGRMC1	0.6435
MYOM2	1.29625
FLJ39653	-1.835
CHM	0.3395
OR5M8	-0.097
ZNF619	0.37
FAM105A	0.9075
CCNL1	-0.66375
NAP1L3	1.0625
C10orf57	1.63383333333333
B3GALNT1	1.00766666666667
CSN1S2A	0.0545
TCP10L	-0.4995
GDAP2	-0.156625
DMKN	0.440666666666667
COX6B1	-0.15875
DNASE2	0.0516666666666667
MSH5	-2.411
LGMN	-0.41675
USP31	0.9345
OR13C8	-0.111
SDCBP	0.3061
NUDT11	-1.20516666666667
PYGL	-1.41116666666667
SNPH	-0.1505
B3GNT4	-0.4455
MIZF	-0.7373
NUBPL	0.3565
NOD1	0.267333333333333
CDH22	1.489125
NUBP1	-0.0376666666666667
DSCAM	-3.94025
DGKI	2.0325
FAM136A	-1.1035
AKAP1	0.830166666666667
SLC16A6	-1.6145
RIN3	0.21525
PSG2	-0.07225
DIP2B	0.150333333333333
PSORS1C1	0.0415
KIAA0495	-0.2495
FLJ90709	-0.443833333333333
LPA	-0.761333333333333
PIGA	-0.169
LY75	3.94783333333333
UTS2	-6.8035
RREB1	-0.484875
GALNACT-2	-0.2139
MGC3196	-0.83675
FLJ31568	1.4905
LPHN1	-0.706375
SP1	-0.00824999999999999
TOX4	0.635833333333333
HSPA9	-0.0969
APOBEC1	-0.53
SLC35E4	-1.2035
LSM5	-0.95525
SURF1	0.112
ZBTB1	0.48025
GTF2F1	-0.176125
RPS15A	0.420571428571429
DUSP21	-0.64
GINS4	-3.7055
MYO15A	0.205333333333333
GIMAP7	4.563
MGC13379	1.0475
ATP6V1E2	0.0545
UTP3	0.0585
HNRPA3	-0.353125
MT4	-1.2425
C14orf155	-0.11125
U1SNRNPBP	0.77825
CKLF	-0.8415
PLEKHN1	-0.7055
MBNL1	0.426833333333333
NUP160	-1.07825
ACSM2A	-2.04575
LOC129881	0.78425
KIAA1529	-0.31375
FLJ22639	-2.3675
HAND1	-2.008
GSX1	-0.088
FGA	-4.92469230769231
SERPINB1	0.08925
ZNF642	0.57675
IGFBP1	-6.714625
SLC1A1	0.320625
DHX57	-0.276875
ZNF766	0.8195
PTPN21	-0.2977
GDPD3	2.29633333333333
PNPLA5	0.3005
TBR1	-0.0336
FAM116A	0.35375
IQGAP1	0.80975
FOS	1.4905
ZNF226	0.279875
FIGNL1	-0.4315
C14orf1	0.203833333333333
ZMYND17	-1.058
PUS7	-1.1175
TUBB6	-0.943625
KCNQ2	-1.627
MARCH6	-0.12875
CCDC33	-0.302
PRODH	-1.40275
RBM11	1.9665
EPHA6	0.146375
SLC43A1	-0.6535
LOC196541	0.32775
NTN1	0.7335
ING4	0.96775
PCDHB10	1.46
DPH2	-0.801
SPACA4	0.1635
FBXL21	-4.5965
DIAPH1	-0.954
ZNF71	0.649166666666667
CEP76	-0.388
CORO1A	-1.42125
RRM2	-4.283375
EDG4	0.31425
OS9	0.379333333333333
SLC4A1AP	-0.1625
COG5	-0.7135
COPS8	-0.34125
NGLY1	-0.85175
NCBP2	-0.180375
C17orf42	-0.152833333333333
GPSM3	0.027
SIL1	0.899
ASB6	-0.41375
SMAD5OS	0.579833333333333
UNC93A	-3.82185714285714
A1BG	-0.456666666666667
C21orf62	0.96475
FMO5	0.988083333333333
ATRIP	0.0478333333333333
CEBPG	-0.128333333333333
C7orf38	-0.004
TNFRSF1B	0.867833333333333
CLEC1A	2.5415
IQSEC1	0.19375
PATZ1	1.0846
RBM22	0.9785
BAG2	-2.65466666666667
PAQR5	-1.075
C9orf127	0.4164
THNSL1	0.2725
SHROOM3	2.5935
JAM2	2.08975
SNRPN	-1.1525
ALX4	0.29
CACNA1S	-0.372
FAM130A1	0.239
CORIN	1.282
CD300LB	0.296
PLEKHG6	0.9195
LRRC40	-0.529
PCLKC	-1.84275
PCDHB16	1.88966666666667
WNT2B	0.062
ASNS	-2.74488888888889
MRPL49	0.153125
FLJ46111	-0.25375
ISG20	-0.213125
SMU1	-0.365666666666667
CASZ1	0.619
POLR1D	-0.0391666666666667
GIN1	0.29275
SNAG1	0.615
ANKRD29	0.947
CDKN2AIP	0.4715
KRR1	0.696
CXCL1	-2.08366666666667
EPM2A	0.3365
PC	0.190833333333333
DEFB127	0.1605
PDZRN4	2.90833333333333
FAH	-0.099625
OR51E1	1.578
CDC2L6	-0.390166666666667
DNTTIP1	-0.351
PAX8	0.05175
TMEM116	0.86125
C1orf150	0.3125
PRO2012	0.5315
MRPL40	-0.211
BEX1	-2.5069
SLC2A4	2.02866666666667
PKMYT1	-2.61
FEZF2	1.05083333333333
SLC26A9	-2.31425
MAP2	0.835416666666667
LYL1	-1.73725
SLC25A19	-1.56983333333333
NOS3	-0.392
ZNF34	1.16583333333333
TMPRSS11F	-0.183333333333333
FAM43A	0.7695
FCRL4	-0.3
KLF14	0.20075
FLRT2	0.720166666666667
WRN	-1.1895
SDF2	0.6007
KRT8P12	-0.29625
C6orf195	0.547
C9orf125	-0.284166666666667
DZIP3	0.314375
RIT1	-0.36025
SCML1	-1.62933333333333
RHBDF2	-0.924
OR2G3	0.374
REXO1L1	0.131
MAP3K7IP3	-0.564
C3orf57	-2.75925
FBXW11	-1.20366666666667
ETAA1	-0.47525
C14orf131	-0.1906
AKT1S1	-0.61675
SLC12A5	-1.310875
C9orf164	0.3225
NRIP3	0.554875
NOS1AP	-0.13775
TMEM121	0.67975
SAP30BP	-0.3395
DGCR6	1.454
WDR76	-2.1625
FAM82B	0.188
LOC606495	-0.3575
MAP9	1.69866666666667
BCDIN3D	1.1585
CXorf36	3.8475
DSCR3	-0.3353
ZFAND3	-0.383875
C7orf43	-0.731333333333333
SPSB3	0.3801
C19orf19	-0.1625
FAM133A	-1.438
C12orf25	0.863
SLC39A3	-1.132625
DISP2	-0.475
PI4KAP2	-2.038
MKRN3	-2.4925
ADAMTS13	-1.060875
CBLN3	0.0782
TTYH1	2.47933333333333
C3orf18	1.05
FLJ13236	-1.357
ZMYND12	3.2635
C18orf25	-0.151
GLB1L3	0.241
ATP13A5	3.0395
RANBP10	0.175
CD96	-1.4033
DENND1C	-0.652
RBMS3	2.5943
SLC41A3	1.02533333333333
DGCR6L	1.39325
TMEM128	1.397
CSNK1G3	0.308357142857143
MOBKL2C	1.291625
TSPAN6	0.63475
MATN2	2.3265
MSL2L1	0.480166666666667
ST6GALNAC2	1.31416666666667
FGFBP2	1.277375
FGL1	-6.9955
MPP3	-1.07283333333333
ARHGEF6	1.28916666666667
TGFBR2	1.499
ACMSD	1.15375
IL33	5.936
C9orf5	0.339166666666667
DEAF1	0.2243
AMN	-0.396
DEFA6	-0.2165
RNF212	0.0455
METT5D1	0.213333333333333
CIB1	-0.3631
TSSK1B	0.3075
KIAA1727	0.22625
ZNF680	0.81775
LOC399900	-1.4995
LOC152217	0.36175
CTNNAL1	-1.9
CIT	-1.92625
TLE6	0.0685
ZNF607	-0.49875
HERC4	-1.33866666666667
DRAP1	-1.0078
PEMT	-0.25
C10orf111	-0.244
ZNF575	0.9295
KCTD7	-0.0825
MYO1F	-0.261125
LOC285382	2.08675
RAB11A	0.7208
PLCD3	-0.7185
C15orf28	-0.74325
PTBP2	0.148125
CTB-1048E9.5	-0.45225
C19orf60	-0.631
C7orf25	0.334
SETD7	0.847125
HOXB9	-5.692
VANGL1	0.0379375
CHAF1B	-1.94875
NDUFA3	-0.57375
KIAA1328	0.374666666666667
SHARPIN	0.24725
TTC23	0.15875
UGP2	0.713
ANKIB1	0.113
CIRBP	2.286
SEC14L4	-2.66133333333333
OVCH1	0.275666666666667
VPS52	-0.42625
FAT	-0.17875
M6PRBP1	-0.71075
GPRIN3	-0.692
PPM1F	-1.22016666666667
TSR1	-0.861
CCDC85A	3.931
PCSK5	1.9585
ZFHX3	0
HEMK1	-0.7326
PGBD2	0.55325
RSRC2	-0.0453333333333333
AURKC	-1.22983333333333
SCRIB	0.1675
ORM2	-5.1295
FAM115A	0.2422
FZD6	0.88175
UNC119	0.254833333333333
GPX3	0.7648
NOV	1.315375
CABC1	0.549625
CDC42SE2	0.6525
EIF2S2	-0.7318
RNF130	1.080875
CKAP5	-1.233
RP11-413M3.2	0.745375
C10orf18	0.2413
TMEM93	-0.7395
DYX1C1	0.76675
KCNMB2	0.067625
ANK3	1.58483333333333
KRT5	2.7487
CDH12	1.701875
QRSL1	-0.357375
JUB	-0.7785
SHC4	0.338625
CCL15	2.002
CCDC22	-0.18675
SNX24	-0.239
RARS	-0.722
MORC2	-0.35475
FAM48A	-0.41275
MT1H	-0.003
PPP1R14C	-0.843
FOXD1	-2.32035714285714
C1orf213	-1.4295
AMT	-0.7713
DSN1	-1.278
PTPLAD2	1.8855
DIS3L	-0.09025
RASL11A	1.5935
GPRC5B	1.54725
FRMD7	-0.295
STRN4	-0.46025
KITLG	1.91618181818182
HDGF	-0.744
OR1S1	0.302
SETX	0.02
DDR2	1.199
KCTD12	2.86975
LYZL2	1.08075
WDR52	-0.174
TMEM2	-0.504625
ZNF579	0.148666666666667
LOC200810	-0.3425
TNFSF9	-2.5275
PPFIA4	-3.9985
CNIH3	-0.486333333333333
MAP4K4	-1.41714285714286
ROD1	-0.0262857142857143
ALS2CR12	-0.969
DOCK3	-1.20933333333333
PAQR9	-4.4575
ASB17	-0.0461666666666667
STX16	-1.09
FEZ2	0.3945
DLAT	-0.7875
KIF21B	-1.62583333333333
CDC5L	-0.39
TMEM119	2.0145
CRIP3	-1.66775
TPSD1	0.143333333333333
TEPP	0.56575
GNGT2	0.2665
C21orf121	-0.275
WNK1	-0.59075
FLJ10490	0.2428
OR51B5	-2.369
LOC203547	-1.054
HAS1	-1.4185
PPA1	0.00383333333333333
ST7	-0.3285
C11orf46	1.2043
POPDC3	-4.12333333333333
ACOX2	1.386
ATCAY	-0.914416666666667
TM4SF19	-2.665
MFSD9	-0.167666666666667
PDHB	0.205
ERN1	-0.53975
LCE3C	0.197
GPR111	-0.083
NOTCH3	1.431
ADAMTS5	5.26175
B3GALT1	6.93889390390723e-18
UGCGL1	-1.5235
FAM58A	0.350666666666667
FBXO32	2.6225
CLPP	-0.831
NXPH1	-0.1555
MTMR3	1.26616666666667
ATP1B3	-0.889125
TMEM16A	4.22325
HIST1H3F	-0.4225
TRIM25	-0.662166666666667
SDCBP2	1.92
CRKL	-0.218625
HOXB2	0.884166666666667
ANP32B	-0.383125
GATM	4.709
AP4E1	-0.3465
EDG5	0.426625
CDKN3	-3.05766666666667
CDH4	-0.6445
PGD	-0.940166666666667
RND1	0.652
GAD1	-4.1392
MPG	-0.258
LOC440350	-1.0435
ZNF133	0.684
SERPINB12	0.0865
AMELY	-0.068
DHX36	-0.578
TNFAIP8L2	1.85516666666667
PHTF2	-0.787055555555555
CCDC112	-0.519333333333333
IQCC	-0.69825
HEYL	1.88766666666667
FTSJ2	-0.5695
APPL1	1.197
RAB43	0.519928571428571
OR10G2	-0.027
WAC	0.498666666666667
ADCY9	-0.31475
RUNDC2B	0.1195
PYCRL	0.7133
AGPAT7	-0.747166666666667
SLC22A9	-1.56433333333333
CDKAL1	-0.222
PDYN	-0.683333333333333
C20orf74	0.9495
MTMR11	0.47425
VAV3	3.42133333333333
DAPL1	2.789
STXBP3	0.7815
EIF3G	0.12525
ARHGAP22	-0.9535
NPFFR1	0.308
NPC1	-0.597166666666667
ALDH9A1	1.76
ZNF600	0.146125
ZNF678	0.5605
RASSF1	-0.325583333333333
ADD2	-2.8335
PITPNB	0.032375
PKD2L2	0.368125
LRP11	-0.605
CDKL1	-0.40625
SMEK2	0.0905
PRODH2	-3.71283333333333
C11orf54	-0.128833333333333
SFRS11	-0.736166666666667
IL7	1.6975
ALS2CR16	2.35125
BTG3	-0.615333333333333
PAK2	-0.550722222222222
RP11-679B17.1	0.35275
GATA4	-2.09366666666667
ATP2B1	0.05
LOC130940	2.373
C1orf172	2.81733333333333
ATF7IP2	-2.00475
SLC25A43	-0.2735
CENTG3	-0.2355
IGF2BP1	-4.5501
FCHSD1	0.1025
CAMK2N2	0.747166666666667
ELAVL3	-0.353555555555556
NBPF15	-0.920333333333333
UBE2J2	-0.0493333333333334
GNL2	-1.153
PRR3	-0.4954
NLF2	0.7755
OR4F6	-0.1995
KLHL24	1.63066666666667
CCDC88A	-1.8153
SGPP1	-0.71
C10orf11	0.352333333333333
SLC35B4	-1.80016666666667
UGT3A2	-0.525
ARNT2	-0.2441
CBR1	-0.0015
ITPR3	-1.06533333333333
TRAPPC6B	-0.3995
AMZ1	0.832
ARP11	2.5045
WDSUB1	1.369
APBA1	2.98983333333333
RAB2A	1.2196
C6orf162	0.659875
HPSE2	2.39925
PLCE1	0.33375
INSL3	0.9975
DLG1	0.2689
PTPLA	-2.41825
PIGX	0.373625
TFIP11	0.110666666666667
FIBIN	3.556
POLR2G	-0.70075
GRAP2	-2.4336
DNAJB8	-0.14825
CNBP	0.932333333333334
WASF1	-1.16125
INPP5E	-1.363
HSPB1	0.742875
TMEM167	-0.4186
CUBN	0.5765
IGF1	4.773375
ITPK1	-0.3521
NAALAD2	-0.445625
G3BP1	-0.2884
NT5DC1	0.579625
CYP39A1	2.213
TMEM139	1.58025
POLK	-0.2163
GLULD1	-2.38975
RBM15	-1.22716666666667
AMZ2	-0.0965
GDF15	-3.2945
MESDC2	-0.103
INCA	0.5145
ACY1L2	-0.0915
GZMM	-0.617666666666667
PAIP1	0.549
CACNA2D1	-0.23575
STK32C	-0.512833333333333
SH3BP4	0.968666666666667
DEC1	0.4785
PADI1	0.255
UBB	0.2646
PON3	1.34983333333333
PROP1	1.2815
ANKRD13B	-1.0075
ADCK1	-0.609
TCF25	0.0358333333333333
SLC38A5	-3.704
CXorf26	-0.230666666666667
C19orf39	0.441
PPP1R13B	0.90425
ARL2	-0.561
TCL6	-0.167333333333333
TOP3A	-0.958
SLC16A14	0.223375
FXYD6	2.47133333333333
HIST1H4E	-0.49075
BBC3	-0.429947368421053
UNC5A	-0.1535
FAM86C	-0.5779
PI4KB	0.208625
B3GAT1	-0.9425
SUSD2	0.953666666666667
OAZ2	-0.0451666666666667
NOC4L	-0.62825
C10orf12	-1.04225
FADS1	-2.55666666666667
LOC144097	-1.2955
DKK2	2.20766666666667
KIAA1949	-0.7665
RHOT1	0.0785
OXT	0.731333333333333
GPR153	0.62225
ARL4A	0.659
SAAL1	-1.37825
CCDC64	-0.667
USE1	-0.2815
HNMT	1.52483333333333
PCGF3	-0.0153749999999999
CYP2C19	-0.03975
C20orf4	0.2615
CCDC11	0.2815
ACSBG2	0.66025
RWDD2A	0.32
PALLD	2.615
CPLX4	-1.407
LOC492311	1.77975
