Hybridization REF	TCGA-D8-A142-01A-11R-A115-07
GTF2E1	-0.18575
RY1	0.825166666666667
ATAD2B	0.492125
ARHGAP17	0.2701
KCNIP3	-1.41875
SFPQ	-0.041875
GFRA4	0.1725
AKR1B10	-0.614375
TIGD6	-0.138333333333333
RGS16	2.653125
URB1	-0.564833333333333
OR4C46	0.2155
TOP3B	-1.01475
NFATC4	0.5075
CA14	-5.36375
BMPR1A	0.109166666666667
SNRP70	-0.34925
PRL	-0.225166666666667
C6orf130	0.5545
STAG2	-0.08175
CD55	0.265214285714286
RPS23	0.139
SSX2	-1.469
FDPSL2A	-0.0585
FBXO27	0.1265
SYNGR3	-0.7215
TMSL3	1.87125
EML1	-1.1175
NUP93	-0.453
SMAD3	-1.1955
KIAA1189	2.47066666666667
HNRPUL2	0.890333333333333
TBC1D12	0.8445
C16orf24	0.152
MRVI1	2.32833333333333
ZNF581	-0.812166666666667
ELOVL3	-0.372
OR51Q1	0.63875
CACNB3	1.6425
GALNT13	0.068875
C10orf84	0.1274375
NEDD4	-0.5908
SPO11	-0.7725
OR5AU1	0.234
NEK4	0.107428571428571
PRKAR2A	-0.0101666666666666
IHPK1	-0.211333333333333
ATP6V0B	0.25525
CACNA1E	-0.171
CEACAM8	0.607
PEX14	-0.096
FLJ12993	-0.3935
ZBTB38	0.5195
PCTK2	0.0186666666666667
LRRC16	0.3336
FBLIM1	1.90383333333333
FYCO1	0.96
RP5-1022P6.2	-0.711166666666667
CMTM1	-0.0601666666666667
PLTP	0.844833333333333
RAPH1	1.36175
DOCK8	1.14275
EZH2	-1.43233333333333
SLC25A1	-0.409833333333333
PLEKHB1	2.7799
GRB7	1.5203
ZFP37	0.5835
MRPL33	0.04375
PELO	-0.4605
ARMC1	0.353727272727273
C9orf27	-0.1075
FLJ25778	-0.0685
C9orf37	-1.4945
TMEM66	0.27025
SPRN	0.036625
HBEGF	1.411
PI4KA	-0.878
LEPRE1	-0.32225
POU2AF1	0.69525
MRPL12	-0.541333333333333
REP15	0.7265
ZC3H3	0.30375
RASAL1	0.7055
DDAH1	1.299625
ACBD5	1.54225
TMC2	0.0285
CCDC137	-0.401
SAMD13	0.160166666666667
UGT2B15	-3.30966666666667
TIPARP	-0.2475
DNASE1L3	-0.2525
TRIM72	0.472
DBX2	1.6775
IPO8	-0.078
C21orf88	-1.4197
MAP3K14	0.6095
LOC51233	0.194333333333333
GGTLA4	0.7825
PDE6D	-0.13025
ZNF117	-0.41925
CLK2	0.06175
NKRF	-0.7765
TNFSF15	1.0649
DUSP2	-0.398875
SECISBP2	-0.0959
GABRR2	0.182
PPAP2C	0.99875
LOC51145	-0.0458333333333333
PAG1	1.0665
PIK3C3	-0.61175
GNG10	-0.3275
APOL4	0.3855
ANKRD28	-0.978125
STMN3	-1.4754
RAB14	0.7239
CDK2AP2	0.36975
HDDC3	-0.712125
COMMD7	0.982
CXXC1	-0.674
HMCN1	0.315166666666667
CD40	0.88925
DYNC1LI2	0.73225
GDI1	0.9235
LOC646938	-0.56025
VSNL1	0.393833333333333
PIH1D1	-0.319833333333333
RAET1G	-2.1625
KRTAP5-9	0.1815
EFTUD2	-0.7735
ZNF311	-1.9
ATP6V1G3	0.334
OR2W3	-0.22475
SCN4A	0.33725
MED10	0.028
FAM135A	0.6472
ARHGAP4	-1.284
EHMT2	-0.2945
UFD1L	-0.12775
ERMP1	1.53725
MAG1	-0.425166666666667
THAP8	0.139833333333333
HACE1	0.217833333333333
FAM82C	-0.0376666666666667
C3orf20	-0.029
UNC84A	0.487
SCD5	-0.229357142857143
LASS6	-1.5275
LSG1	-0.271166666666667
MAL	-4.6745
GPR22	-0.345
WDR5B	0.453
ACTRT1	2.0965
C17orf60	0.459333333333333
GRIN2C	-0.2062
ARMC8	-0.427333333333333
SLC47A1	-1.81416666666667
DMPK	1.11825
DHRS13	-0.253666666666667
SMC1A	-0.572833333333333
KRTAP17-1	0.41475
SMYD5	0.84625
TUSC2	-0.061375
CRHR2	0.2315
KIR3DL2	0.2025
CCDC104	1.27
ATP2C1	0.765875
CROT	-0.64625
PABPC3	0.324333333333333
EGR1	1.324
THSD1	0.3705
KHK	-0.802
SLC12A2	2.2671875
CD58	0.071
STOX2	1.95866666666667
CCDC76	-0.5544
CCDC48	1.723
DNAH1	-0.0181666666666667
ZIC4	2.28375
OR1G1	0.402
PSMC6	-0.688666666666667
PROKR1	0.456
ABCB1	-0.735875
TRAT1	-0.8715
LLGL1	0.1905
MTF1	0.49275
USP54	0.820875
PAGE2B	4.2735
ITGB7	-3.65575
CCDC81	0.783
LOC149837	0.29725
SCUBE1	0.126
ZSCAN10	0.09
HUWE1	-0.2035
CDH17	0.0635
CD180	1.919
IL17A	0.072
TMPO	-1.0385
KIAA1524	-0.9706
HDGFRP3	-1.812
OXCT1	0.497090909090909
RRAS2	-0.639166666666667
LTBP2	3.091375
SV2B	1.25416666666667
CYP2A6	0.37025
PKD1L2	-1.07766666666667
PPM1M	1.06825
FLJ22662	1.96716666666667
ZNF502	2.0675
GP6	-0.1405
CRYBA2	-1.28625
LEF1	-1.8183
CTPS	-1.47042857142857
EYA1	-3.51333333333333
EPS8L1	1.574
MAPK14	1.48566666666667
SERPINB2	-5.35525
GTF2F2	0.155
ZNHIT4	0.6545
PLA1A	0.65075
C20orf114	-0.51075
HPR	-4.89
C18orf2	-1.73416666666667
SATB2	-1.921
KCNJ9	-0.023875
MGC157906	0.374
MOCS3	-0.073
C17orf71	-0.393833333333333
PPHLN1	0.00720000000000001
HIST1H2BN	-1.83875
RAPGEF1	0.239125
MAP3K8	1.3035
DLG4	0.0378333333333333
STC1	0.163416666666667
CDGAP	2.8025
DDX26B	0.0805
LOC150223	-1.7375
CPSF3	-0.5295
TMEM14A	2.692
MYH3	-2.4325
GPKOW	-0.21
SULT1A1	-1.33866666666667
SPON1	3.3633
YY1AP1	0.648333333333333
RAB23	1.66525
PLA2G4A	-0.4805
MAPRE3	-0.2915
ZNF516	-1.40292857142857
GGPS1	1.17025
EXOC3L2	-0.319625
C19orf42	-0.2292
MAP2K2	-0.150833333333333
HIST1H2BB	-1.7885
RNF19B	1.2745
C6orf128	-0.015
TLR8	3.40975
PCDHA9	0.6365
CARS2	0.843375
CLUL1	1.86333333333333
RHAG	-4.25583333333333
UNK	0.1825
EXOC8	0.5664
C9orf95	0.69525
C14orf143	-0.859
MAML3	0.4395
LDHA	-1.6105
MRPL20	-0.56375
KLHDC6	4.35266666666667
ATP5S	-1.04516666666667
C8orf55	-0.04575
PHF19	-1.262125
KRTAP13-4	0.4195
TTC5	0.18725
XKR5	0.005
SILV	-4.3855
TEX28	0.158
TCTN1	0.11075
CX40.1	0.12225
PPP2R5C	0.00562499999999999
C12orf30	-1.14033333333333
CAPG	2.41025
MPZL1	1.63945
ARSB	-0.252333333333333
TDH	-1.795
WASF4	0.046
TSSK3	-1.1335
7A5	1.3165
CRISPLD1	1.134625
MAD1L1	-0.324333333333333
SPIN4	0.446
AMPD1	2.23625
DPYSL5	0.0845
INPP1	0.362166666666667
ANKRD11	-0.193666666666667
NPAS4	0.1
GCET2	0.4099
RNASE9	0.3645
GUCY2D	0.317333333333333
CCDC98	-0.303
FGF4	-0.278625
CPM	0.357
SLC26A4	-2.06416666666667
PLD5	0.26975
FAM59A	0.8297
FBXO5	-1.55411111111111
SIPA1L1	0.3515
DPYS	0.523
ATG4D	-0.53675
TGM3	0.822
MTCH1	1.807
HK1	-0.0953571428571429
CDC26	-0.168375
GALNT12	-2.19666666666667
LOC339229	-0.5695
MRPL35	-0.311375
ORC4L	0.22475
TNKS	-0.378214285714286
C2orf24	0.738333333333333
ZNF553	-0.126
GGTLA1	2.8372
ZNF497	0.42
CDY1B	0.16325
SLC30A4	0.964875
TUB	-1.19175
ARHGEF18	0.936
ARRB1	-0.29875
KCNK1	1.26675
EREG	-2.9528
SCAMP5	-0.3425
RUNDC3B	1.2785
ADAMTS20	0.529
IL17RB	-0.22825
FLJ20323	-0.506
MCAM	1.959125
POLR3E	-1.62366666666667
AQR	-0.679833333333333
IPMK	0.1515
CDCA7	-1.521
CAMP	4.88675
GRHL3	0.54925
ADAMTSL2	1.55216666666667
CLMN	1.3275
SSTR3	0.382
MAGEA5	1.2715
OVOL2	3.88825
JMJD1B	-0.743
RBL2	0.3092
PYGO2	0.9595
PPP1R10	0.209333333333333
CSE1L	-0.6355
LCA5	1.2045
RDH16	-0.357
ASRGL1	-2.994625
TOM1	1.29316666666667
PTX3	-6.00775
TTC15	0.24425
SCGB3A1	4.57816666666667
MRPL50	-1.2345
RCAN3	1.713875
SLC26A11	1.55375
STYX	-0.0468333333333334
CINP	-0.18875
MARCH7	-0.1405
PFKM	-2.2525
SGMS1	0.270833333333333
RIOK3	-0.335
C1orf110	0.331
CES7	0.0925
LOC440248	-1.45825
PPP1R12C	-0.1635
C10orf27	0.941
ATG9A	-0.224
MRPS26	-0.13875
TMEM40	2.33925
ELP3	-0.8082
ZNF787	0.159
HIAT1	0.078375
C8orf34	0.960166666666667
MGC4655	0.4553
PELI1	1.65966666666667
PPT1	0.5067
SLC35C2	0.3215
C6orf125	0.56275
MUC4	-1.63033333333333
RFC4	-1.60028571428571
GNB2	1.015
NUP50	-0.110642857142857
SULT4A1	-1.7815
C7	2.42025
CCDC130	-0.447166666666667
ARRDC4	-0.07225
RQCD1	-0.723
GLYCTK	-0.87425
AYTL2	-0.559272727272727
MTUS1	1.6223
LEMD3	0.3105
PLEKHF2	1.50975
HOXA7	-0.259375
GTF3C2	-0.838
DYNLRB2	-1.597
CNOT10	-0.3025
MR1	-0.313
FFAR1	0.2535
PRIC285	0.13275
SLITRK6	5.2645
LIX1	-1.7319
UBE1L2	-0.279833333333333
F8	0.10225
ACHE	0.217833333333333
KPNA5	-0.7375
TNFRSF12A	0.328166666666667
EGR3	0.3825
SERPIND1	-4.06783333333333
OASL	-0.0525
IFRD1	-0.603375
WDFY1	-0.103
ZNF267	0.15375
ACCN5	0.446
ZBTB6	0.5475
PPP1R3A	0.5985
PRRT3	-0.883
FBXL19	-0.4805
TXNIP	0.635428571428571
ACTN2	-1.81275
ATG9B	-0.3575
C9orf117	0.206
IL27	-0.8275
RPL36AL	-0.688166666666667
KLK15	0.16075
CHAD	0.241
RAP2B	0.3053
HEBP2	1.97075
ZNF342	-0.231
CAMK2G	-0.1615
TLR3	0.26625
FGF14	0.45125
HMGB2	-1.072375
TRPM5	0.0423333333333333
OR5M11	0.277
KIF3B	0.859578947368421
PRICKLE2	1.70575
MTMR9	-0.1235
C3orf27	0.05075
GLRA3	-1.7615
NSDHL	0.140166666666667
TMEM32	0.531
POLR2D	0.0933333333333333
MYADML	0.262
C9orf114	-0.773
MRGPRX1	0.5045
TOPORS	0.3495
CLDN19	-0.3995
C1QL4	0.496
RNF165	0.3305
DHRS9	0.733
DNAH2	-1.41583333333333
FXR1	-0.9165
ZMYM3	-0.38025
CASP3	0.673833333333333
FAM120C	0.171875
SCLY	-1.65775
CA7	0.334
ENTPD5	0.299333333333333
ZNF461	0.434125
PDIA5	0.376
C1orf19	0.0711666666666667
TMEM67	0.1375
KCTD20	1.6205
WDR47	1.205
FLJ38723	0.672
KLRF1	0.449333333333333
TAS2R16	0.6235
CLDN12	-0.1885
PRKCE	-0.93425
UBXD4	0.268
ITGAM	3.07716666666667
GLT8D3	-0.1025
WDR31	0.76
RGS2	3.4045
OR51L1	0.1385
MST1R	0.25525
KIAA1737	0.46575
OR4A5	-0.3085
GLIS1	-1.60416666666667
PTMA	0.257214285714286
NAPA	0.73975
PRDM11	0.125
LIPF	-0.3655
DIRAS3	0.3665
ASGR2	-4.277375
C1QTNF4	0.2685
PIK3R4	-0.138333333333333
ARMC3	0.76475
NDUFV3	-1.284
BTBD3	1.41433333333333
PPP1R2	0.0576666666666667
UBE2NL	-0.151
FOSL2	1.19971428571429
FAM119A	-1.35316666666667
TUBA4A	0.4296
KRTAP12-1	0.261
SFRS2	-0.3775
RHPN1	-0.7343
EEF2	-0.4185
ZDHHC11	-3.82416666666667
EPHA3	-1.2334
RBM12	-0.17525
H2AFJ	-0.295
EDIL3	4.1775
KIF26A	-1.86725
SERGEF	-0.641
B3GALT4	2.662
LOC90925	2.5935
OSCAR	0.401625
NPFF	-0.667875
DEDD	1.214125
TMEM155	-0.678375
PTPN1	0.18475
SCYL2	0.659333333333333
SKAP1	0.2885
LEAP2	-3.76516666666667
GADD45G	0.8004
IFITM3	-0.033375
PILRB	-1.04416666666667
SLU7	-0.2253125
DSC3	2.19275
DNMT3L	-1.5715
PAPD5	0.352
B3GNT3	0.242333333333333
LHCGR	0.1765
MSL-1	0.5695
UBE2S	-1.72875
SAP130	0.562
ANAPC11	0.51975
MAGED4B	0.37
ATP6V1B2	0.351166666666667
C14orf179	0.495375
CAPZA1	-0.306875
CDYL2	-0.7905
GLRX3	-0.875666666666667
LOC136288	-0.59
MOBKL1A	0.00875
HTR2B	3.23475
CRYGD	0.0366666666666667
NUS1	-0.164833333333333
PGRMC1	-0.397
MYOM2	0.0615
FLJ39653	-2.1825
CHM	0.0889
OR5M8	0.479
ZNF619	0.1395
FAM105A	1.26975
CCNL1	-0.843
NAP1L3	-0.00949999999999999
C10orf57	0.827166666666667
B3GALNT1	2.18166666666667
CSN1S2A	-0.1245
TCP10L	-0.4165
GDAP2	0.655375
DMKN	-2.722
COX6B1	-0.1855
DNASE2	1.0775
MSH5	-1.7345
LGMN	0.10725
USP31	0.8931
OR13C8	0.2925
SDCBP	1.7783
NUDT11	-2.0705
PYGL	-1.82083333333333
SNPH	-0.388166666666667
B3GNT4	1.756
MIZF	0.2026
NUBPL	-0.5355
NOD1	0.621666666666667
CDH22	-0.014625
NUBP1	-0.3115
DSCAM	-3.81825
DGKI	1.876
FAM136A	0.2255
AKAP1	1.00816666666667
SLC16A6	-2.05725
RIN3	1.23475
PSG2	0.217
DIP2B	-0.270833333333333
PSORS1C1	-0.7517
KIAA0495	0.1345
FLJ90709	-0.667
LPA	-0.0888333333333333
PIGA	-0.283
LY75	2.48466666666667
UTS2	-3.14733333333333
RREB1	0.069125
GALNACT-2	1.5099
MGC3196	-0.36
FLJ31568	-1.0875
LPHN1	-0.096
SP1	0.9015
TOX4	-0.3025
HSPA9	-1.1406
APOBEC1	-0.191
SLC35E4	-0.702
LSM5	-1.0755
SURF1	0.03675
ZBTB1	-0.112833333333333
GTF2F1	-1.119875
RPS15A	-0.655142857142857
DUSP21	-0.873833333333333
GINS4	-2.33116666666667
MYO15A	-0.5335
GIMAP7	3.40075
MGC13379	0.531
ATP6V1E2	-0.545833333333333
UTP3	-0.1635
HNRPA3	-0.3598125
MT4	-0.1035
C14orf155	-0.261
U1SNRNPBP	0.25575
CKLF	-0.741666666666667
PLEKHN1	0.7585
MBNL1	-0.152833333333333
NUP160	-0.8065
ACSM2A	-1.6655
LOC129881	-1.757
KIAA1529	-0.57375
FLJ22639	-0.81225
HAND1	-0.97
GSX1	0.1465
FGA	-4.493625
SERPINB1	-1.3765
ZNF642	0.677
IGFBP1	-8.394625
SLC1A1	-0.85575
DHX57	-0.68
ZNF766	0.4925
PTPN21	1.0111
GDPD3	-2.38733333333333
PNPLA5	-0.365
TBR1	0.00683333333333332
FAM116A	-0.02825
IQGAP1	0.771125
FOS	1.065125
ZNF226	-0.1875
FIGNL1	-0.794333333333333
C14orf1	0.3205
ZMYND17	0.0935
PUS7	-0.292166666666667
TUBB6	0.3565
KCNQ2	-1.57175
MARCH6	-0.215666666666667
CCDC33	-0.048
PRODH	-1.728
RBM11	-1.852
EPHA6	-0.539125
SLC43A1	-1.3025
LOC196541	0.056375
NTN1	1.43808333333333
ING4	0.39175
PCDHB10	1.8215
DPH2	-0.861666666666667
SPACA4	-0.39125
FBXL21	-3.9425
DIAPH1	0.0963333333333333
ZNF71	1.206
CEP76	-0.491
CORO1A	-0.69425
RRM2	-1.84275
EDG4	1.125
OS9	0.838833333333333
SLC4A1AP	0.30925
COG5	0.42975
COPS8	-0.15375
NGLY1	-0.368
NCBP2	-0.18925
C17orf42	-0.424666666666667
GPSM3	0.185
SIL1	-0.00633333333333333
ASB6	-0.5245
SMAD5OS	-0.519166666666667
UNC93A	-3.314625
A1BG	0.300333333333333
C21orf62	0.43525
FMO5	-2.64375
ATRIP	-0.242833333333333
CEBPG	0.380333333333333
C7orf38	0.0238333333333333
TNFRSF1B	1.00133333333333
CLEC1A	1.51266666666667
IQSEC1	0.432125
PATZ1	1.17
RBM22	0.22375
BAG2	1.768
PAQR5	-0.0373333333333333
C9orf127	1.9195
THNSL1	0.56775
SHROOM3	3.0088
JAM2	1.1245
SNRPN	-2.89525
ALX4	0.1485
CACNA1S	-0.121
FAM130A1	0.6635
CORIN	3.391
CD300LB	0.4975
PLEKHG6	1.5975
LRRC40	-0.54375
PCLKC	-1.01075
PCDHB16	0.8275
WNT2B	0.558333333333333
ASNS	0.104777777777778
MRPL49	0.30525
FLJ46111	-0.7425
ISG20	-0.393625
SMU1	-0.5195
CASZ1	0.005
POLR1D	0.23
GIN1	-0.80075
SNAG1	0.911166666666667
ANKRD29	-1.82625
CDKN2AIP	-0.022
KRR1	-0.60625
CXCL1	-1.69416666666667
EPM2A	-0.1751
PC	-0.864666666666667
DEFB127	-0.25
PDZRN4	1.59616666666667
FAH	-1.05925
OR51E1	1.9815
CDC2L6	0.384333333333333
DNTTIP1	-0.15725
PAX8	0.99525
TMEM116	-1.38525
C1orf150	0.0715
PRO2012	0.57975
MRPL40	-0.934666666666667
BEX1	-4.3722
SLC2A4	-0.837833333333333
PKMYT1	-0.34625
FEZF2	-0.315666666666667
SLC26A9	-0.968
MAP2	3.72383333333333
LYL1	-1.3645
SLC25A19	-0.416833333333333
NOS3	0.284
ZNF34	0.847166666666667
TMPRSS11F	-0.34525
FAM43A	0.2125
FCRL4	1.04383333333333
KLF14	0.08775
FLRT2	-0.0108333333333333
WRN	-0.81875
SDF2	0.4247
KRT8P12	-0.4
C6orf195	0.3825
C9orf125	-1.14716666666667
DZIP3	-0.385875
RIT1	0.620833333333333
SCML1	-1.5755
RHBDF2	0.351625
OR2G3	0.784
REXO1L1	0.517
MAP3K7IP3	0.41025
C3orf57	-3.73125
FBXW11	-1.13016666666667
ETAA1	-0.2195
C14orf131	-0.9534
AKT1S1	0.21325
SLC12A5	-0.760375
C9orf164	0.5015
NRIP3	-0.484
NOS1AP	0.09625
TMEM121	-1.2225
SAP30BP	0.2561
DGCR6	0.83225
WDR76	-1.0075
FAM82B	0.634833333333333
LOC606495	-0.5175
MAP9	1.12125
BCDIN3D	-0.19225
CXorf36	3.13366666666667
DSCR3	-0.3225
ZFAND3	2.26975
C7orf43	0.410833333333333
SPSB3	1.6099
C19orf19	0.2515
FAM133A	-2.058875
C12orf25	-0.05425
SLC39A3	-0.1555
DISP2	-1.803
PI4KAP2	-1.628
MKRN3	-0.007
ADAMTS13	-1.1175
CBLN3	0.3058
TTYH1	3.04483333333333
C3orf18	0.78975
FLJ13236	-0.782
ZMYND12	2.02825
C18orf25	-0.04075
GLB1L3	-0.5985
ATP13A5	1.5445
RANBP10	-0.4965
CD96	-1.0306
DENND1C	-0.211
RBMS3	0.6378
SLC41A3	0.739833333333333
DGCR6L	0.7405
TMEM128	-0.406166666666667
CSNK1G3	-0.281571428571429
MOBKL2C	0.7355
TSPAN6	0.54425
MATN2	-1.9981
MSL2L1	-0.023
ST6GALNAC2	0.434833333333333
FGFBP2	0.65075
FGL1	-6.70933333333333
MPP3	0.244333333333333
ARHGEF6	1.00033333333333
TGFBR2	0.507
ACMSD	-1.008
IL33	2.7725
C9orf5	-0.914166666666667
DEAF1	-0.3383
AMN	-0.746
DEFA6	0.149375
RNF212	-1.61425
METT5D1	-0.3965
CIB1	-0.4024
TSSK1B	0.12125
KIAA1727	2.0995
ZNF680	-0.571916666666667
LOC399900	-1.0185
LOC152217	-0.645833333333333
CTNNAL1	-2.5975
CIT	-2.04708333333333
TLE6	-1.15775
ZNF607	-0.69525
HERC4	-0.8565
DRAP1	-0.1292
PEMT	-0.6115
C10orf111	0.8675
ZNF575	0.527125
KCTD7	0.165
MYO1F	0.97075
LOC285382	0.236
RAB11A	0.2341
PLCD3	-0.653
C15orf28	0.05975
PTBP2	-0.703875
CTB-1048E9.5	-0.051375
C19orf60	-0.779333333333333
C7orf25	0.760833333333333
SETD7	1.41
HOXB9	-4.24
VANGL1	0.502875
CHAF1B	-1.4735
NDUFA3	-0.40025
KIAA1328	-0.277
SHARPIN	0.678875
TTC23	-0.205875
UGP2	1.28666666666667
ANKIB1	1.2405
CIRBP	0.251285714285714
SEC14L4	-2.94566666666667
OVCH1	0.622833333333333
VPS52	0.36825
FAT	1.178625
M6PRBP1	0.43625
GPRIN3	0.8555
PPM1F	-0.2755
TSR1	-0.22025
CCDC85A	1.5745
PCSK5	1.715
ZFHX3	1.3615
HEMK1	-0.3094
PGBD2	-0.634
RSRC2	0.126666666666667
AURKC	-1.4435
SCRIB	0.851875
ORM2	-4.67133333333333
FAM115A	0.5607
FZD6	-1.233875
UNC119	0.223166666666667
GPX3	0.1531
NOV	-0.991375
CABC1	-0.1295
CDC42SE2	-0.6210625
EIF2S2	-0.3516
RNF130	0.581125
CKAP5	0.0626666666666667
RP11-413M3.2	-0.20125
C10orf18	1.2919
TMEM93	-0.44575
DYX1C1	0.56575
KCNMB2	-1.05075
ANK3	1.06575
KRT5	-0.5881
CDH12	-1.616875
QRSL1	-0.374
JUB	-0.76675
SHC4	2.034875
CCL15	0.953
CCDC22	-0.27925
SNX24	0.10675
RARS	-0.88475
MORC2	0.997375
FAM48A	-0.14625
MT1H	-2.316
PPP1R14C	1.91616666666667
FOXD1	-1.96042857142857
C1orf213	-2.6715
AMT	-0.9053
DSN1	-0.31625
PTPLAD2	1.66975
DIS3L	-0.84675
RASL11A	1.0315
GPRC5B	1.9185
FRMD7	3.0975
STRN4	0.5365
KITLG	-0.42
HDGF	0.61625
OR1S1	0.206
SETX	0.2871
DDR2	0.4095
KCTD12	2.0655
LYZL2	-0.21975
WDR52	0.3565
TMEM2	1.108
ZNF579	0.121333333333333
LOC200810	-0.38475
TNFSF9	-1.66425
PPFIA4	-2.8545
CNIH3	0.984166666666667
MAP4K4	1.06764285714286
ROD1	0.999285714285714
ALS2CR12	0.0823333333333333
DOCK3	1.97166666666667
PAQR9	-5.14925
ASB17	0.108166666666667
STX16	-0.800625
FEZ2	0.249166666666667
DLAT	-0.0296666666666667
KIF21B	-1.1675
CDC5L	1.81
TMEM119	1.3325
CRIP3	-1.824
TPSD1	0.142333333333333
TEPP	-0.41825
GNGT2	1.0795
C21orf121	1.06325
WNK1	-0.0391666666666667
FLJ10490	0.0264
OR51B5	-2.668
LOC203547	-1.053375
HAS1	0.0025
PPA1	0.181666666666667
ST7	-0.3685
C11orf46	-0.0428
POPDC3	-3.78566666666667
ACOX2	0.3115
ATCAY	-0.75025
TM4SF19	-0.44025
MFSD9	1.26783333333333
PDHB	-0.6765
ERN1	0.35425
LCE3C	0.1555
GPR111	0.4125
NOTCH3	1.49616666666667
ADAMTS5	3.81175
B3GALT1	-0.65675
UGCGL1	0.6135
FAM58A	0.644166666666667
FBXO32	3.38075
CLPP	-0.2365
NXPH1	-1.18725
MTMR3	0.914166666666667
ATP1B3	-0.94925
TMEM16A	4.104
HIST1H3F	-0.263333333333333
TRIM25	0.164833333333333
SDCBP2	2.082
CRKL	-1.021125
HOXB2	-0.176
ANP32B	-0.514125
GATM	2.1795
AP4E1	-0.518875
EDG5	0.267625
CDKN3	-2.51166666666667
CDH4	-2.0685
PGD	0.0683333333333333
RND1	0.1415
GAD1	-3.0081
MPG	-0.884125
LOC440350	-0.259
ZNF133	0.51575
SERPINB12	-0.00650000000000001
AMELY	-0.043
DHX36	-0.8645
TNFAIP8L2	2.58716666666667
PHTF2	0.197555555555556
CCDC112	-0.488333333333333
IQCC	-0.97925
HEYL	2.99683333333333
FTSJ2	-0.201333333333333
APPL1	0.848875
RAB43	0.890071428571429
OR10G2	0.00650000000000001
WAC	1.34533333333333
ADCY9	-0.91975
RUNDC2B	0.377333333333333
PYCRL	0.4796
AGPAT7	-0.421
SLC22A9	-1.00316666666667
CDKAL1	-0.2905
PDYN	-0.776166666666667
C20orf74	0.92225
MTMR11	2.63825
VAV3	-0.299916666666667
DAPL1	3.11775
STXBP3	-0.00375
EIF3G	-0.91175
ARHGAP22	-0.88125
NPFFR1	0.2705
NPC1	-0.438
ALDH9A1	0.839666666666667
ZNF600	0.595625
ZNF678	-0.193
RASSF1	0.442666666666667
ADD2	-2.306375
PITPNB	0.33625
PKD2L2	-0.00899999999999999
LRP11	1.20825
CDKL1	0.39775
SMEK2	1.21725
PRODH2	-3.34116666666667
C11orf54	0.390166666666667
SFRS11	-0.978333333333333
IL7	0.475666666666667
ALS2CR16	1.06325
BTG3	0.1345
PAK2	0.417166666666667
RP11-679B17.1	-0.32225
GATA4	-1.72316666666667
ATP2B1	0.78875
LOC130940	0.601
C1orf172	1.6915
ATF7IP2	-2.331
SLC25A43	0.596
CENTG3	0.180583333333333
IGF2BP1	-4.0604
FCHSD1	0.3875
CAMK2N2	0.2245
ELAVL3	-0.1276
NBPF15	0.5015
UBE2J2	-0.0814166666666667
GNL2	-0.58875
PRR3	-0.3967
NLF2	0.2495
OR4F6	-0.16
KLHL24	1.39933333333333
CCDC88A	0.2749
SGPP1	-0.384166666666667
C10orf11	-0.335666666666667
SLC35B4	-0.1845
UGT3A2	-1.4405
ARNT2	-1.1606
CBR1	-0.172375
ITPR3	-1.929
TRAPPC6B	-0.5607
AMZ1	-0.5
ARP11	1.47425
WDSUB1	1.21575
APBA1	1.39516666666667
RAB2A	2.838
C6orf162	-0.357
HPSE2	0.19975
PLCE1	2.1305
INSL3	-0.108
DLG1	0.6023
PTPLA	-0.841
PIGX	-0.658625
TFIP11	0.254166666666667
FIBIN	3.372
POLR2G	-0.0695
GRAP2	-1.7052
DNAJB8	-0.03875
CNBP	-0.246
WASF1	-0.5075
INPP5E	-0.2389
HSPB1	0.896375
TMEM167	-0.33
CUBN	0.69125
IGF1	2.24825
ITPK1	-0.6982
NAALAD2	-1.64125
G3BP1	-0.6737
NT5DC1	-0.41325
CYP39A1	4.7075
TMEM139	2.86608333333333
POLK	-0.6067
GLULD1	-1.07575
RBM15	-0.874333333333333
AMZ2	-0.02125
GDF15	-3.70583333333333
MESDC2	-0.80925
INCA	-0.131333333333333
ACY1L2	-0.172
GZMM	-0.814333333333333
PAIP1	0.241
CACNA2D1	-0.20125
STK32C	-0.8045
SH3BP4	1.711
DEC1	0.467
PADI1	-0.2095
UBB	-0.00490000000000001
PON3	-2.79116666666667
PROP1	0.2885
ANKRD13B	0.0515
ADCK1	0.2465
TCF25	0.32975
SLC38A5	-2.17775
CXorf26	0.549333333333333
C19orf39	-0.46775
PPP1R13B	1.00275
ARL2	-0.399
TCL6	0.114583333333333
TOP3A	-0.9055
SLC16A14	0.345875
FXYD6	1.42383333333333
HIST1H4E	-0.396
BBC3	0.746315789473684
UNC5A	0.118166666666667
FAM86C	-0.5364
PI4KB	0.70225
B3GAT1	-3.5625
SUSD2	2.26916666666667
OAZ2	-0.430666666666667
NOC4L	-0.545
C10orf12	-0.0395
FADS1	-1.953
LOC144097	-0.293
DKK2	1.374
KIAA1949	0.91225
RHOT1	0.0779
OXT	1.20866666666667
GPR153	0.21525
ARL4A	-0.257333333333333
SAAL1	-1.379
CCDC64	-0.4365
USE1	-0.851833333333333
HNMT	0.155
PCGF3	0.230625
CYP2C19	0.089
C20orf4	0.429
CCDC11	-0.78375
ACSBG2	-0.22
RWDD2A	0.7545
PALLD	3.685125
CPLX4	-0.3255
LOC492311	0.8475
KPNA2	-0.798
MACROD1	0.0997
