Hybridization REF	TCGA-B6-A0I5-01A-11R-A034-07
SMARCD1	-0.424166666666667
ZFP106	0.4705
ZNF347	-0.0473999999999999
GTF2E1	0.06825
RY1	-1.00433333333333
ATAD2B	0.883
ARHGAP17	0.1154
KCNIP3	-1.0675
SFPQ	0.2055
GFRA4	0.268166666666667
AKR1B10	-2.39
TIGD6	1.37716666666667
RGS16	1.76425
URB1	0.1715
OR4C46	-0.509833333333333
TOP3B	-1.1455
NFATC4	1.199
CA14	-3.3885
BMPR1A	-0.551166666666667
SNRP70	-1.76475
PRL	-0.753166666666667
C6orf130	-0.92725
STAG2	0.29875
CD55	-0.839
RPS23	0.243166666666667
SSX2	-0.487333333333333
FDPSL2A	-1.49825
FBXO27	0.03775
SYNGR3	-0.727333333333333
TMSL3	2.17625
EML1	-0.9645
NUP93	-1.34108333333333
SMAD3	-0.6853
KIAA1189	1.15983333333333
HNRPUL2	0.199166666666667
TBC1D12	0.7625
C16orf24	1.45675
MRVI1	2.75066666666667
ZNF581	-0.0123333333333333
ELOVL3	-1.8825
OR51Q1	0.3895
CACNB3	1.74866666666667
GALNT13	-1.97475
C10orf84	1.0458125
NEDD4	-0.4724
SPO11	0.56
OR5AU1	0.148
NEK4	0.532714285714286
PRKAR2A	-0.298333333333333
IHPK1	-0.897333333333333
ATP6V0B	-0.1595
CACNA1E	0.443
CEACAM8	-0.638666666666667
PEX14	0.449
FLJ12993	-0.7605
ZBTB38	0.132666666666667
PCTK2	-1.10766666666667
LRRC16	0.261
FBLIM1	0.212083333333333
FYCO1	1.712
RP5-1022P6.2	-0.221833333333333
CMTM1	0.347833333333333
PLTP	-0.4755
RAPH1	0.473625
DOCK8	0.12
EZH2	-1.3198
SLC25A1	-1.12566666666667
PLEKHB1	-0.3646
GRB7	1.2614
ZFP37	-1.104
MRPL33	-0.2365
PELO	-1.57975
ARMC1	-0.0694545454545454
C9orf27	0.229375
FLJ25778	-1.041
C9orf37	-1.46066666666667
TMEM66	-0.90375
SPRN	-0.260125
HBEGF	-0.392375
PI4KA	-1.454
LEPRE1	-0.03975
POU2AF1	-2.20925
MRPL12	-0.179
REP15	-0.417
ZC3H3	0.43075
RASAL1	-0.693
DDAH1	1.986125
ACBD5	0.652125
TMC2	0.3565
CCDC137	-0.1605
SAMD13	-0.472333333333333
UGT2B15	-0.4365
TIPARP	-0.22625
DNASE1L3	1.34025
TRIM72	0.173
DBX2	0.2965
IPO8	0.419
C21orf88	0.0195
MAP3K14	0.0085
LOC51233	0.6025
GGTLA4	0.917
PDE6D	-1.01725
ZNF117	0.24075
CLK2	-1.18275
NKRF	-0.2305
TNFSF15	0.204
DUSP2	-0.25125
SECISBP2	0.5737
GABRR2	0.422
PPAP2C	1.48125
LOC51145	0.341666666666667
PAG1	-0.77625
PIK3C3	-0.44225
GNG10	-1.0885
APOL4	0.122
ANKRD28	-0.857375
STMN3	-0.1819
RAB14	0.2688
CDK2AP2	-0.26275
HDDC3	0.047875
COMMD7	-0.623375
CXXC1	-1.5245
HMCN1	0.0462
CD40	0.34175
DYNC1LI2	-0.15375
GDI1	0.466
LOC646938	0.139
VSNL1	-2.02666666666667
PIH1D1	-0.460833333333333
RAET1G	0.432
KRTAP5-9	0.916
EFTUD2	0.057
ZNF311	0.334166666666667
ATP6V1G3	0.4585
OR2W3	-0.477
SCN4A	0.631
MED10	-1.487125
FAM135A	-1.3125
ARHGAP4	-1.50725
EHMT2	-0.381875
UFD1L	-0.32275
ERMP1	0.175
MAG1	-1.6385
THAP8	0.402166666666667
HACE1	-1.546
FAM82C	0.554166666666667
C3orf20	1.118
UNC84A	-0.520666666666667
SCD5	0.0892142857142857
LASS6	0.721875
LSG1	0.3775
MAL	-4.39175
GPR22	-0.9
WDR5B	0.522
ACTRT1	-0.6275
C17orf60	0.1145
GRIN2C	1.6882
ARMC8	-0.619083333333333
SLC47A1	-2.69833333333333
DMPK	-0.137
DHRS13	-0.211666666666667
SMC1A	-0.539833333333333
KRTAP17-1	-0.04175
SMYD5	-0.619
TUSC2	1.295
CRHR2	1.2295
KIR3DL2	-0.122
CCDC104	0.712
ATP2C1	-0.39175
CROT	-0.27975
PABPC3	0.845666666666667
EGR1	0.205
THSD1	0.44425
KHK	-1.6125
SLC12A2	1.15646666666667
CD58	-1.045
STOX2	0.240666666666667
CCDC76	-0.1031
CCDC48	5.92575
DNAH1	-0.576666666666667
ZIC4	-0.519857142857143
OR1G1	-0.377
PSMC6	-0.837666666666667
PROKR1	1.2105
ABCB1	-0.749
TRAT1	-1.782
LLGL1	0.246
MTF1	3.1175
USP54	1.317625
PAGE2B	-0.97
ITGB7	-3.9475
CCDC81	-0.0105
LOC149837	-0.106
SCUBE1	0.2075
ZSCAN10	-0.2745
HUWE1	0.559857142857143
CDH17	-0.6315
CD180	0.06375
IL17A	0.3155
TMPO	-2.156
KIAA1524	-1.459
HDGFRP3	-0.418666666666667
OXCT1	-2.17718181818182
RRAS2	-1.2925
LTBP2	2.213125
SV2B	1.40266666666667
CYP2A6	0.161
PKD1L2	-0.974333333333333
PPM1M	0.24975
FLJ22662	0.907
ZNF502	1.996
GP6	-0.348
CRYBA2	-1.75175
LEF1	-1.379
CTPS	-1.80442857142857
EYA1	-1.775
EPS8L1	1.38425
MAPK14	-1.44975
SERPINB2	-4.534125
GTF2F2	-0.421666666666667
ZNHIT4	-0.6425
PLA1A	1.1285
C20orf114	2.8755
HPR	-3.7295
C18orf2	-2.34366666666667
SATB2	-2.44475
KCNJ9	0.685142857142857
MGC157906	0.318
MOCS3	0.20825
C17orf71	-1.21616666666667
PPHLN1	0.4872
HIST1H2BN	0.26925
RAPGEF1	-0.564125
MAP3K8	0.4625
DLG4	0.597166666666667
STC1	-1.37083333333333
CDGAP	-0.02125
DDX26B	-0.5735
LOC150223	-0.96875
CPSF3	-0.751166666666667
TMEM14A	-0.65075
MYH3	0.19525
GPKOW	-0.29475
SULT1A1	-0.841166666666667
SPON1	2.8772
YY1AP1	0.324
RAB23	-0.60075
PLA2G4A	-4.7185
MAPRE3	-0.02725
ZNF516	1.40014285714286
GGPS1	1.369
EXOC3L2	-0.263375
C19orf42	-0.1847
MAP2K2	-0.951333333333333
HIST1H2BB	0.0795
RNF19B	0.254333333333333
C6orf128	1.47883333333333
TLR8	1.65375
PCDHA9	-0.7915
CARS2	-0.035
CLUL1	1.47283333333333
RHAG	-3.55216666666667
UNK	0.186
EXOC8	-0.1505
C9orf95	0.77375
C14orf143	0.919833333333333
MAML3	0.5515
LDHA	-3.1335
MRPL20	0.165
KLHDC6	0.066
ATP5S	0.691166666666667
C8orf55	-0.294
PHF19	-1.88
KRTAP13-4	0.903
TTC5	-0.88375
XKR5	-0.23425
SILV	-4.61483333333333
TEX28	-0.1265
TCTN1	1.43525
CX40.1	0.76325
PPP2R5C	0.23375
C12orf30	-1.18083333333333
CAPG	1.68275
MPZL1	0.2034
ARSB	-0.9964
TDH	-1.46675
WASF4	2.84175
TSSK3	-0.439166666666667
7A5	2.773
CRISPLD1	-0.43875
MAD1L1	-0.565333333333333
SPIN4	-1.59733333333333
AMPD1	-0.44225
DPYSL5	0.8335
INPP1	-0.629666666666667
ANKRD11	-0.031
NPAS4	0.194125
GCET2	-0.1614
RNASE9	0.877
GUCY2D	0.160333333333333
CCDC98	-0.15325
FGF4	-0.448875
CPM	-0.626333333333333
SLC26A4	-1.83583333333333
PLD5	0.5085
FAM59A	0.1628
FBXO5	-2.38244444444444
SIPA1L1	1.20425
DPYS	-0.25075
ATG4D	-0.14075
TGM3	0.5935
MTCH1	-1.737
HK1	0.463071428571429
CDC26	0.096125
GALNT12	-2.79716666666667
LOC339229	0.274
MRPL35	0.334
ORC4L	-0.843
TNKS	0.728642857142857
C2orf24	-0.227333333333333
ZNF553	1.1055
GGTLA1	2.7411
ZNF497	0.5105
CDY1B	0.282333333333333
SLC30A4	1.34575
TUB	-0.734125
ARHGEF18	0.1925
ARRB1	-0.595
KCNK1	2.24575
EREG	1.1363
SCAMP5	0.2475
RUNDC3B	2.5835
ADAMTS20	0.73375
IL17RB	-0.30725
FLJ20323	-1.33
MCAM	0.1365
POLR3E	-0.99675
AQR	1.7185
IPMK	-0.11
CDCA7	-4.243375
CAMP	4.1685
GRHL3	0.94075
ADAMTSL2	0.990666666666667
CLMN	2.78533333333333
SSTR3	1.317
MAGEA5	-0.970833333333333
OVOL2	4.42275
JMJD1B	0.3125
RBL2	-0.7864
PYGO2	1.32675
PPP1R10	1.21233333333333
CSE1L	-1.06833333333333
LCA5	2.1025
RDH16	0.02725
ASRGL1	-2.2495
TOM1	-0.684833333333333
PTX3	-5.9115
TTC15	1.088
SCGB3A1	3.68683333333333
MRPL50	-0.59275
RCAN3	1.911625
SLC26A11	0.162
STYX	0.0125
CINP	-0.86725
MARCH7	-1.539
PFKM	-1.8265
SGMS1	0.0148333333333333
RIOK3	-0.205
C1orf110	1.9315
CES7	0.307875
LOC440248	-1.3355
PPP1R12C	-1.59075
C10orf27	0.2655
ATG9A	-0.95825
MRPS26	1.224875
TMEM40	3.799
ELP3	0.6177
ZNF787	-0.1508
HIAT1	-1.33
C8orf34	6.7015
MGC4655	-0.3165
PELI1	0.769
PPT1	-0.4944
SLC35C2	-1.26716666666667
C6orf125	0.754
MUC4	-1.2755
RFC4	-2.96385714285714
GNB2	-0.299833333333333
NUP50	-0.0362857142857143
SULT4A1	0.085
C7	1.057625
CCDC130	0.13
ARRDC4	-0.20225
RQCD1	-1.86625
GLYCTK	-0.81625
AYTL2	-0.753909090909091
MTUS1	1.5971
LEMD3	-0.944833333333333
PLEKHF2	0.91
HOXA7	1.075
GTF3C2	-1.6685
DYNLRB2	4.77025
CNOT10	-0.06325
MR1	-0.1645
FFAR1	0.3015
PRIC285	0.408
SLITRK6	7.93975
LIX1	-1.3058
UBE1L2	-0.232083333333333
F8	1.03775
ACHE	0.0183333333333333
KPNA5	-0.92375
TNFRSF12A	-0.0608333333333333
EGR3	3.1125
SERPIND1	-3.03466666666667
OASL	0.83425
IFRD1	-1.825375
WDFY1	-0.882666666666667
ZNF267	-0.2
ACCN5	0.075
ZBTB6	-0.83575
PPP1R3A	-0.3855
PRRT3	1.006
FBXL19	-0.1345
TXNIP	1.22735714285714
ACTN2	-1.43875
ATG9B	-0.429375
C9orf117	2.01675
IL27	-2.2625
RPL36AL	0.95
KLK15	0.5205
CHAD	3.1745
RAP2B	-0.0147
HEBP2	1.51575
ZNF342	1.013
CAMK2G	-0.460333333333333
TLR3	1.324
FGF14	1.19275
HMGB2	-1.71275
TRPM5	1.385
OR5M11	-0.8725
KIF3B	1.18073684210526
PRICKLE2	1.7725
MTMR9	0.71025
C3orf27	0.098
GLRA3	-1.07733333333333
NSDHL	-0.669833333333333
TMEM32	-1.02
POLR2D	-1.50591666666667
MYADML	0.7485
C9orf114	-1.3755
MRGPRX1	-0.599
TOPORS	0.3505
CLDN19	0.83325
C1QL4	-0.096
RNF165	0.815
DHRS9	-1.3635
DNAH2	1.55066666666667
FXR1	-0.5465
ZMYM3	-1.062625
CASP3	0.108833333333333
FAM120C	-0.54675
SCLY	-0.4625
CA7	0.162
ENTPD5	0.775833333333333
ZNF461	0.406125
PDIA5	-0.38775
C1orf19	-0.506
TMEM67	-0.7385
KCTD20	-0.37625
WDR47	-0.0525
FLJ38723	-0.3845
KLRF1	-0.691833333333333
TAS2R16	-0.883
CLDN12	0.1165
PRKCE	0.17325
UBXD4	-2.09025
ITGAM	2.07083333333333
GLT8D3	-0.712375
WDR31	1.0033
RGS2	-0.30975
OR51L1	1.319
MST1R	1.0195
KIAA1737	1.428
OR4A5	0.5045
GLIS1	-0.715
PTMA	0.962714285714286
NAPA	0.41825
PRDM11	0.265
LIPF	0.3205
DIRAS3	0.168
ASGR2	-3.505125
C1QTNF4	0.2525
PIK3R4	-0.534833333333333
ARMC3	6.4835
NDUFV3	0.0655
BTBD3	-0.1555
PPP1R2	0.241416666666667
UBE2NL	-0.922
FOSL2	1.19792857142857
FAM119A	-1.55466666666667
TUBA4A	-0.7895
KRTAP12-1	-0.49125
SFRS2	-1.475
RHPN1	0.5041
EEF2	0.121833333333333
ZDHHC11	-0.636166666666667
EPHA3	-1.5418
RBM12	-0.29175
H2AFJ	0.257333333333333
EDIL3	2.9045
KIF26A	-0.94275
SERGEF	0.97425
B3GALT4	2.80175
LOC90925	-0.306
OSCAR	0.214125
NPFF	-0.030375
DEDD	0.71325
TMEM155	-0.777875
PTPN1	0.472
SCYL2	-0.654333333333333
SKAP1	4.3515
LEAP2	-1.728
GADD45G	1.8813
IFITM3	1.18475
PILRB	-0.734333333333333
SLU7	0.1945
DSC3	1.36925
DNMT3L	-0.60075
PAPD5	0.418125
B3GNT3	1.74266666666667
LHCGR	0.2435
MSL-1	-0.123
UBE2S	-2.1665
SAP130	-0.7785
ANAPC11	0.3625
MAGED4B	-1.054
ATP6V1B2	0.0565
C14orf179	2.327125
CAPZA1	-0.601
CDYL2	0.5685
GLRX3	-1.831
LOC136288	1.959
MOBKL1A	-0.25775
HTR2B	0.54725
CRYGD	0.00883333333333334
NUS1	-1.96933333333333
PGRMC1	-0.619
MYOM2	-0.28725
FLJ39653	-1.10416666666667
CHM	-0.1959
OR5M8	-0.681
ZNF619	0.113
FAM105A	1.4305
CCNL1	-1.17425
NAP1L3	0.10525
C10orf57	2.19666666666667
B3GALNT1	0.246666666666667
CSN1S2A	-0.0565
TCP10L	1.31125
GDAP2	0.143375
DMKN	0.291333333333333
COX6B1	0.9685
DNASE2	-0.189666666666667
MSH5	-1.75425
LGMN	-0.24725
USP31	0.5807
OR13C8	0.8715
SDCBP	0.0626
NUDT11	-1.87866666666667
PYGL	-1.2315
SNPH	-0.404666666666667
B3GNT4	0.19
MIZF	-1.0686
NUBPL	-0.357375
NOD1	0.167833333333333
CDH22	1.580375
NUBP1	0.378666666666667
DSCAM	-2.6375
DGKI	0.7845
FAM136A	-0.4705
AKAP1	0.996
SLC16A6	4.2335
RIN3	-0.55175
PSG2	-0.123
DIP2B	0.05375
PSORS1C1	0.7759
KIAA0495	-0.9225
FLJ90709	-0.302833333333333
LPA	0.107
PIGA	-0.812833333333333
LY75	1.821
UTS2	-5.48266666666667
RREB1	-0.2485
GALNACT-2	-0.3586
MGC3196	0.37975
FLJ31568	-0.6135
LPHN1	0.0266250000000001
SP1	1.11575
TOX4	0.368666666666667
HSPA9	0.1701
APOBEC1	1.06
SLC35E4	-1.277
LSM5	-0.13675
SURF1	0.1625
ZBTB1	1.51808333333333
GTF2F1	-0.157125
RPS15A	0.677071428571429
DUSP21	0.0435
GINS4	-1.81816666666667
MYO15A	0.861166666666667
GIMAP7	2.6645
MGC13379	1.2165
ATP6V1E2	0.0585
UTP3	-0.958
HNRPA3	-0.537375
MT4	-0.0865
C14orf155	-0.322
U1SNRNPBP	1.03
CKLF	-0.914333333333333
PLEKHN1	2.88516666666667
MBNL1	0.312
NUP160	-2.0155
ACSM2A	-1.2505
LOC129881	1.48775
KIAA1529	0.4345
FLJ22639	-1.28375
HAND1	-0.526
GSX1	0.61
FGA	-3.34533333333333
SERPINB1	0.599
ZNF642	1.224
IGFBP1	-7.931375
SLC1A1	4.045375
DHX57	-0.1505
ZNF766	0.125
PTPN21	0.384111111111111
GDPD3	-1.20566666666667
PNPLA5	0.5065
TBR1	-0.4646
FAM116A	0.146
IQGAP1	0.8985
FOS	0.277375
ZNF226	-0.19175
FIGNL1	-0.997833333333333
C14orf1	-0.0328333333333334
ZMYND17	-0.294
PUS7	-0.037
TUBB6	-1.128
KCNQ2	-1.64425
MARCH6	0.00558333333333333
CCDC33	0.8945
PRODH	-0.527
RBM11	-0.23725
EPHA6	-0.1385
SLC43A1	1.478
LOC196541	-0.2015
NTN1	0.891416666666667
ING4	-0.601
PCDHB10	0.415
DPH2	-0.987666666666667
SPACA4	-0.56925
FBXL21	-2.4865
DIAPH1	-0.681666666666667
ZNF71	0.580666666666667
CEP76	-0.852
CORO1A	-1.33675
RRM2	-3.053625
EDG4	0.12675
OS9	-0.476
SLC4A1AP	-0.39175
COG5	-0.29825
COPS8	-1.379
NGLY1	-1.4645
NCBP2	0.71925
C17orf42	-1.568
GPSM3	-0.058625
SIL1	0.668166666666667
ASB6	-0.0905
SMAD5OS	0.179
UNC93A	-2.326625
A1BG	0.3645
C21orf62	0.10275
FMO5	-0.4615
ATRIP	-0.173166666666667
CEBPG	0.304666666666667
C7orf38	0.5895
TNFRSF1B	0.249833333333333
CLEC1A	0.521666666666667
IQSEC1	-0.070625
PATZ1	1.6565
RBM22	1.529625
BAG2	-2.602
PAQR5	-1.259
C9orf127	0.5564
THNSL1	-0.03725
SHROOM3	3.3246
JAM2	1.44325
SNRPN	-2.11675
ALX4	0.329
CACNA1S	0.4375
FAM130A1	0.399
CORIN	0.1885
CD300LB	1.1845
PLEKHG6	0.772
LRRC40	-1.19975
PCLKC	-0.082
PCDHB16	0.520333333333333
WNT2B	1.13016666666667
ASNS	-1.76622222222222
MRPL49	0.03875
FLJ46111	-0.339
ISG20	0.928125
SMU1	0.382166666666667
CASZ1	0.546
POLR1D	-0.61125
GIN1	-0.67125
SNAG1	-0.211666666666667
ANKRD29	-1.24575
CDKN2AIP	-0.05575
KRR1	-0.01975
CXCL1	-1.54833333333333
EPM2A	-0.6213
PC	0.0211666666666667
DEFB127	-0.559
PDZRN4	0.0255
FAH	0.568
OR51E1	2.141
CDC2L6	0.374
DNTTIP1	-0.69725
PAX8	-0.719
TMEM116	-0.47575
C1orf150	-1.93
PRO2012	-0.21025
MRPL40	0.2175
BEX1	-3.7007
SLC2A4	-0.164666666666667
PKMYT1	-1.6725
FEZF2	-0.714
SLC26A9	-0.9075
MAP2	-0.141916666666667
LYL1	-1.31
SLC25A19	-0.333333333333333
NOS3	0.464
ZNF34	1.031
TMPRSS11F	-0.2255
FAM43A	-0.2085
FCRL4	0.487
KLF14	1.3865
FLRT2	0.167333333333333
WRN	-0.406
SDF2	-0.0482
KRT8P12	0.21825
C6orf195	-0.062
C9orf125	-1.6005
DZIP3	1.291875
RIT1	0.541916666666667
SCML1	-1.967
RHBDF2	0.658625
OR2G3	-0.6525
REXO1L1	-0.6695
MAP3K7IP3	-0.086
C3orf57	-3.8435
FBXW11	0.179833333333333
ETAA1	0.11575
C14orf131	0.4203
AKT1S1	-0.8805
SLC12A5	0.00350000000000003
C9orf164	0.32775
NRIP3	-0.14275
NOS1AP	0.7055
TMEM121	2.49125
SAP30BP	-0.3341
DGCR6	0.131
WDR76	-1.39775
FAM82B	0.240666666666667
LOC606495	-0.2835
MAP9	2.98533333333333
BCDIN3D	0.766
CXorf36	3.20983333333333
DSCR3	-0.8983
ZFAND3	0.17775
C7orf43	0.663166666666667
SPSB3	-0.1047
C19orf19	0.806
FAM133A	-1.49325
C12orf25	0.44075
SLC39A3	-0.207375
DISP2	0.82225
PI4KAP2	-3.129
MKRN3	-2.1495
ADAMTS13	-0.23125
CBLN3	0.6241
TTYH1	-1.286
C3orf18	1.6815
FLJ13236	0.58825
ZMYND12	4.616
C18orf25	-0.178375
GLB1L3	-0.938
ATP13A5	0.841
RANBP10	-0.6275
CD96	-0.499
DENND1C	0.82725
RBMS3	0.8749
SLC41A3	0.918833333333333
DGCR6L	-0.373
TMEM128	0.0821666666666667
CSNK1G3	0.325214285714286
MOBKL2C	0.562125
TSPAN6	0.057375
MATN2	-0.8216
MSL2L1	0.661333333333333
ST6GALNAC2	0.0173333333333333
FGFBP2	-0.98525
FGL1	-1.59783333333333
MPP3	-0.178
ARHGEF6	-0.694
TGFBR2	-0.2205
ACMSD	-0.48075
IL33	3.10275
C9orf5	-0.414416666666667
DEAF1	0.1691
AMN	-0.1655
DEFA6	0.200375
RNF212	-0.391
METT5D1	-0.241666666666667
CIB1	1.5866
TSSK1B	0.2255
KIAA1727	1.34425
ZNF680	0.174818181818182
LOC399900	-1.827
LOC152217	-0.476
CTNNAL1	-3.175
CIT	0.94775
TLE6	0.77075
ZNF607	-0.8355
HERC4	-1.4405
DRAP1	-0.3916
PEMT	-0.52075
C10orf111	0.1075
ZNF575	0.766625
KCTD7	-0.2085
MYO1F	0.339
LOC285382	-0.324
RAB11A	0.4753
PLCD3	0.03075
C15orf28	0.203
PTBP2	-1.064625
CTB-1048E9.5	-0.794625
C19orf60	1.23066666666667
C7orf25	0.5625
SETD7	0.78175
HOXB9	-4.35
VANGL1	-0.00156250000000011
CHAF1B	-2.3755
NDUFA3	1.10625
KIAA1328	-0.629166666666667
SHARPIN	0.172125
TTC23	0.3555
UGP2	-0.180166666666667
ANKIB1	0.9115
CIRBP	0.702714285714286
SEC14L4	0.621
OVCH1	0.3165
VPS52	-0.97675
FAT	-0.1285
M6PRBP1	-0.499
GPRIN3	0.0155
PPM1F	-0.694666666666667
TSR1	-0.783
CCDC85A	0.11325
PCSK5	1.81175
ZFHX3	0.745
HEMK1	-0.7122
PGBD2	1.421
RSRC2	-0.163
AURKC	-1.553
SCRIB	1.0615
ORM2	-2.23333333333333
FAM115A	1.1305
FZD6	-0.396
UNC119	-0.3625
GPX3	-0.6785
NOV	-0.463
CABC1	0.185
CDC42SE2	-1.3339375
EIF2S2	-1.1271
RNF130	0.79075
CKAP5	-1.18166666666667
RP11-413M3.2	0.505625
C10orf18	0.2947
TMEM93	0.01575
DYX1C1	3.24025
KCNMB2	-0.768875
ANK3	1.932
KRT5	0.2014
CDH12	-0.61825
QRSL1	-0.89
JUB	-0.3675
SHC4	0.691875
CCL15	2.24216666666667
CCDC22	-0.36125
SNX24	0.655
RARS	-0.821
MORC2	0.953125
FAM48A	-0.38475
MT1H	-0.3425
PPP1R14C	0.331
FOXD1	-2.35885714285714
C1orf213	-1.9015
AMT	-1.8319
DSN1	-2.2815
PTPLAD2	-0.49575
DIS3L	0.79125
RASL11A	1.9925
GPRC5B	-0.210125
FRMD7	-1.843
STRN4	0.07225
KITLG	-0.150681818181818
HDGF	0.7915
OR1S1	0.8395
SETX	0.5198
DDR2	-0.368875
KCTD12	1.1695
LYZL2	-0.318
WDR52	0.925
TMEM2	1.567125
ZNF579	-0.173
LOC200810	-0.09975
TNFSF9	-1.268125
PPFIA4	-2.37025
CNIH3	0.392333333333333
MAP4K4	-1.23
ROD1	0.1745
ALS2CR12	-0.1545
DOCK3	-0.639833333333333
PAQR9	-3.3555
ASB17	0.342833333333333
STX16	-1.044
FEZ2	-0.808666666666667
DLAT	-0.176833333333333
KIF21B	-0.934833333333333
CDC5L	-0.14825
TMEM119	0.243833333333333
CRIP3	-0.9815
TPSD1	-0.111666666666667
TEPP	0.45175
GNGT2	1.8945
C21orf121	0.734
WNK1	0.787
FLJ10490	1.0603
OR51B5	-1.4005
LOC203547	-0.8405
HAS1	-0.5315
PPA1	-0.537666666666667
ST7	-0.0997499999999999
C11orf46	-0.1083
POPDC3	-2.6685
ACOX2	2.88783333333333
ATCAY	-0.00666666666666669
TM4SF19	-2.01825
MFSD9	-0.437
PDHB	-0.8815
ERN1	-0.54275
LCE3C	0.3795
GPR111	0.116
NOTCH3	2.55033333333333
ADAMTS5	3.4115
B3GALT1	-1.22175
UGCGL1	-0.1385
FAM58A	0.868333333333333
FBXO32	1.85625
CLPP	0.2525
NXPH1	-1.23325
MTMR3	1.07916666666667
ATP1B3	-1.616125
TMEM16A	4.744625
HIST1H3F	1.07633333333333
TRIM25	-0.0838333333333334
SDCBP2	1.2375
CRKL	-1.579625
HOXB2	0.502833333333333
ANP32B	-0.234625
GATM	3.4935
AP4E1	-0.758875
EDG5	0.451625
CDKN3	-1.991
CDH4	-2.18475
PGD	-2.1375
RND1	0.562
GAD1	-1.8708
MPG	0.631625
LOC440350	-0.5345
ZNF133	0.38175
SERPINB12	0.871
AMELY	-0.1005
DHX36	-1.42625
TNFAIP8L2	4.00566666666667
PHTF2	-0.0232222222222222
CCDC112	-0.338166666666667
IQCC	-0.74925
HEYL	3.2275
FTSJ2	-0.471
APPL1	1.05425
RAB43	0.0930714285714286
OR10G2	0.428
WAC	-0.274666666666667
ADCY9	0.56075
RUNDC2B	1.143
PYCRL	1.1807
AGPAT7	0.0373333333333333
SLC22A9	-1.28033333333333
CDKAL1	-1.2795
PDYN	-0.160666666666667
C20orf74	2.39425
MTMR11	1.36975
VAV3	3.88925
DAPL1	2.09825
STXBP3	0.19975
EIF3G	-0.22625
ARHGAP22	-1.26075
NPFFR1	-0.625
NPC1	-0.328833333333333
ALDH9A1	1.96716666666667
ZNF600	-0.817
ZNF678	0.675
RASSF1	0.3935
ADD2	-2.04575
PITPNB	0.232875
PKD2L2	0.107285714285714
LRP11	-0.1915
CDKL1	0.66375
SMEK2	0.405
PRODH2	-2.6385
C11orf54	-0.138666666666667
SFRS11	-0.306833333333333
IL7	0.289666666666667
ALS2CR16	1.61825
BTG3	-0.674833333333333
PAK2	-0.0865
RP11-679B17.1	-0.42525
GATA4	-1.23016666666667
ATP2B1	-0.78925
LOC130940	1.6325
C1orf172	3.02016666666667
ATF7IP2	-0.4015
SLC25A43	-0.7125
CENTG3	-0.13775
IGF2BP1	-3.2194
FCHSD1	1.0865
CAMK2N2	0.165166666666667
ELAVL3	-0.1593
NBPF15	-0.2125
UBE2J2	-0.561083333333333
GNL2	0.564
PRR3	-0.1273
NLF2	0.52025
OR4F6	-1.0695
KLHL24	0.361666666666667
CCDC88A	-1.2431
SGPP1	-0.976
C10orf11	-0.0015
SLC35B4	-1.31833333333333
UGT3A2	-0.734
ARNT2	0.8386
CBR1	-0.30075
ITPR3	-0.508666666666667
TRAPPC6B	-0.222333333333333
AMZ1	3.3775
ARP11	2.014
WDSUB1	-1.65425
APBA1	0.15
RAB2A	0.5262
C6orf162	-0.591875
HPSE2	0.02075
PLCE1	2.37825
INSL3	0.78675
DLG1	-0.1594
PTPLA	-2.61275
PIGX	-0.969875
TFIP11	0.359833333333333
FIBIN	3.079
POLR2G	-0.5915
GRAP2	-1.9846
DNAJB8	-0.196
CNBP	0.814333333333333
WASF1	-0.53125
INPP5E	-1.2358
HSPB1	1.8850625
TMEM167	-0.785
CUBN	-0.01625
IGF1	2.6065
ITPK1	0.3481
NAALAD2	0.304714285714286
G3BP1	0.0422
NT5DC1	0.43275
CYP39A1	-0.858
TMEM139	1.07591666666667
POLK	-0.400222222222222
GLULD1	-1.07
RBM15	-0.589
AMZ2	-0.40125
GDF15	-0.0618333333333333
MESDC2	-0.05025
INCA	-0.232166666666667
ACY1L2	1.1175
GZMM	0.1655
PAIP1	-0.47675
CACNA2D1	-0.35625
STK32C	0.365333333333333
SH3BP4	0.3505
DEC1	-0.3495
PADI1	0.359
UBB	-0.2326
PON3	-0.0266666666666666
PROP1	1.538
ANKRD13B	0.132
ADCK1	-1.14625
TCF25	-0.109666666666667
SLC38A5	-2.56425
CXorf26	1.177
C19orf39	1.45425
PPP1R13B	1.7105
ARL2	-1.215
TCL6	-0.00266666666666666
TOP3A	0.321
SLC16A14	0.012
FXYD6	1.74283333333333
HIST1H4E	-0.07175
BBC3	0.379
UNC5A	0.7
FAM86C	0.256
PI4KB	-0.1565
B3GAT1	-2.986
SUSD2	3.08966666666667
OAZ2	0.035
NOC4L	-0.225
C10orf12	-0.29
FADS1	-1.91833333333333
LOC144097	-0.2725
DKK2	-0.0898000000000001
KIAA1949	0.04225
RHOT1	-0.197
OXT	1.78333333333333
GPR153	0.02325
ARL4A	-0.2265
SAAL1	-1.4825
CCDC64	0.091
USE1	0.359166666666667
HNMT	0.211166666666667
PCGF3	0.066125
CYP2C19	-0.78525
C20orf4	0.4865
CCDC11	4.26575
ACSBG2	0.33175
RWDD2A	0.23825
PALLD	2.589625
CPLX4	0.387
LOC492311	0.64875
KPNA2	-2.313
MACROD1	-0.4935
TMCO3	-1.19166666666667
C15orf52	0.0843333333333333
