Hybridization REF	TCGA-AO-A0J9-01A-11R-A034-07
FAM20A	1.331
IRF2BP2	0.970125
ZNF230	-2.213
MSN	-0.28
SLC9A5	-1.551
EPDR1	-1.25
MUSK	-0.5416
ZNF434	-0.282
SMARCD1	0.6685
ZFP106	-0.00475
ZNF347	-0.7727
GTF2E1	-0.1245
RY1	-0.395
ATAD2B	1.26033333333333
ARHGAP17	0.4941
KCNIP3	-0.79525
SFPQ	-0.42
GFRA4	1.81333333333333
AKR1B10	-2.432875
TIGD6	0.3895
RGS16	1.9045
URB1	-0.858833333333333
OR4C46	0.5
TOP3B	-1.04925
NFATC4	0.874
CA14	-3.6425
BMPR1A	-0.649166666666667
SNRP70	-1.481375
PRL	0.872571428571429
C6orf130	-1.43175
STAG2	-0.05225
CD55	-1.89257142857143
RPS23	-0.354166666666667
SSX2	-0.5952
FDPSL2A	-1.96325
FBXO27	-0.700625
SYNGR3	-0.134
TMSL3	2.77825
EML1	-0.926
NUP93	-2.6
SMAD3	0.0571
KIAA1189	0.740666666666667
HNRPUL2	-1.22766666666667
TBC1D12	-0.559666666666667
C16orf24	1.1085
MRVI1	2.65666666666667
ZNF581	-0.556
ELOVL3	-0.939
OR51Q1	-0.3705
CACNB3	1.90916666666667
GALNT13	0.150333333333333
C10orf84	1.7743125
NEDD4	-0.9042
SPO11	1.5845
OR5AU1	-0.363
NEK4	0.213928571428571
PRKAR2A	-0.750333333333333
IHPK1	-0.335
ATP6V0B	-0.734625
CACNA1E	3.6215
CEACAM8	-0.063
PEX14	0.5965
FLJ12993	-1.0615
ZBTB38	-0.804083333333333
PCTK2	-1.785
LRRC16	0.452
FBLIM1	1.15983333333333
FYCO1	1.874
RP5-1022P6.2	0.158833333333333
CMTM1	-0.3816
PLTP	2.13233333333333
RAPH1	0.57125
DOCK8	1.09971428571429
EZH2	-1.18986666666667
SLC25A1	-1.34433333333333
PLEKHB1	-0.4314
GRB7	0.1093
ZFP37	-2.95375
MRPL33	0.12775
PELO	-0.88225
ARMC1	-1.15390909090909
C9orf27	1.0045
FLJ25778	-0.2895
C9orf37	-1.45333333333333
TMEM66	-2.015
SPRN	-0.108857142857143
HBEGF	-0.351625
PI4KA	-1.525
LEPRE1	-0.17025
POU2AF1	-2.670875
MRPL12	-0.7395
REP15	0.7305
ZC3H3	-0.7505
RASAL1	-1.1665
DDAH1	1.60525
ACBD5	0.571428571428571
TMC2	0.4375
CCDC137	-1.5975
SAMD13	-0.382833333333333
UGT2B15	-1.91283333333333
TIPARP	-1.07425
DNASE1L3	1.81
TRIM72	-1.16483333333333
DBX2	0.232666666666667
IPO8	-0.28275
C21orf88	0.0757
MAP3K14	0.6345
LOC51233	1.1194
GGTLA4	-0.517
PDE6D	-0.59
ZNF117	-0.455
CLK2	-1.842
NKRF	-0.32275
TNFSF15	-0.4541
DUSP2	-0.46875
SECISBP2	-0.5297
GABRR2	-0.3995
PPAP2C	1.26375
LOC51145	0.143833333333333
PAG1	0.115125
PIK3C3	-0.4825
GNG10	-0.945
APOL4	-0.5735
ANKRD28	-0.454571428571429
STMN3	-1.0309
RAB14	0.019
CDK2AP2	-0.2625
HDDC3	-1.347
COMMD7	-0.825625
CXXC1	-0.9895
HMCN1	0.951833333333333
CD40	1.0645
DYNC1LI2	-0.5094375
GDI1	0.475
LOC646938	0.19025
VSNL1	-1.36183333333333
PIH1D1	-0.475333333333333
RAET1G	-0.2325
KRTAP5-9	0.21
EFTUD2	-0.30275
ZNF311	-0.1212
ATP6V1G3	-0.934
OR2W3	-0.158
SCN4A	0.66875
MED10	-1.619875
FAM135A	-1.1758
ARHGAP4	-0.319
EHMT2	-1.16325
UFD1L	-0.16375
ERMP1	-1.0335
MAG1	-1.5815
THAP8	0.880666666666667
HACE1	-0.519
FAM82C	0.0636666666666666
C3orf20	0.4065
UNC84A	-1.47383333333333
SCD5	-0.0310714285714286
LASS6	0.767
LSG1	-0.932333333333333
MAL	-4.20575
GPR22	1.2655
WDR5B	-0.576333333333333
ACTRT1	1.0235
C17orf60	-0.4644
GRIN2C	1.1709
ARMC8	-0.668083333333333
SLC47A1	-1.16483333333333
DMPK	0.17175
DHRS13	-1.39766666666667
SMC1A	-1.18633333333333
KRTAP17-1	1.231
SMYD5	-0.97925
TUSC2	0.775125
CRHR2	1.1315
KIR3DL2	1.0575
CCDC104	0.798
ATP2C1	0.019625
CROT	-2.51266666666667
PABPC3	-1.40383333333333
EGR1	0.8975
THSD1	1.34375
KHK	-1.82275
SLC12A2	2.7411875
CD58	-0.6005
STOX2	-0.319666666666667
CCDC76	-0.2961
CCDC48	3.19325
DNAH1	0.462333333333333
ZIC4	0.96775
OR1G1	0.943
PSMC6	-1.60116666666667
PROKR1	1.4435
ABCB1	-0.101714285714286
TRAT1	-0.38075
LLGL1	0.4865
MTF1	1.6835
USP54	0.165625
PAGE2B	-0.584
ITGB7	-2.82925
CCDC81	-0.421
LOC149837	-0.376
SCUBE1	0.2895
ZSCAN10	3.1875
HUWE1	-0.895642857142857
CDH17	2.135
CD180	-0.20925
IL17A	-0.3645
TMPO	-1.55075
KIAA1524	-2.2016
HDGFRP3	0.153166666666667
OXCT1	-0.652727272727273
RRAS2	-0.218166666666667
LTBP2	1.9714375
SV2B	3.52583333333333
CYP2A6	0.250125
PKD1L2	-0.3062
PPM1M	-0.213
FLJ22662	3.09633333333333
ZNF502	1.122
GP6	-0.5295
CRYBA2	-0.0785
LEF1	0.0624
CTPS	-2.85357142857143
EYA1	-1.69483333333333
EPS8L1	0.543
MAPK14	-0.773272727272727
SERPINB2	-3.304125
GTF2F2	0.363833333333333
ZNHIT4	0.285
PLA1A	5.640375
C20orf114	2.24
HPR	-1.7185
C18orf2	-2.7216
SATB2	-0.7225
KCNJ9	0.21
MGC157906	-1.33
MOCS3	-1.7735
C17orf71	-1.62233333333333
PPHLN1	0.1383
HIST1H2BN	-0.64375
RAPGEF1	-0.610375
MAP3K8	-0.00525
DLG4	1.586
STC1	-0.988333333333333
CDGAP	0.38225
DDX26B	-0.9715
LOC150223	-1.56625
CPSF3	-0.8335
TMEM14A	-0.31875
MYH3	-1.60575
GPKOW	-0.7945
SULT1A1	-0.913833333333333
SPON1	3.3945
YY1AP1	0.649833333333333
RAB23	-0.60875
PLA2G4A	-3.073
MAPRE3	0.333
ZNF516	-0.0253076923076924
GGPS1	1.258
EXOC3L2	0.614875
C19orf42	-0.4882
MAP2K2	-0.5225
HIST1H2BB	-1.145
RNF19B	0.4745
C6orf128	-0.387666666666667
TLR8	2.60333333333333
PCDHA9	-1.373
CARS2	-0.56825
CLUL1	0.7128
RHAG	-3.153
UNK	1.0905
EXOC8	0.3352
C9orf95	1.60425
C14orf143	0.6545
MAML3	0.777857142857143
LDHA	-3.7825
MRPL20	-0.32475
KLHDC6	1.14916666666667
ATP5S	0.571666666666667
C8orf55	-0.79075
PHF19	-2.153375
KRTAP13-4	1.329
TTC5	-1.68225
XKR5	-1.43475
SILV	-3.98366666666667
TEX28	0.488
TCTN1	1.1095
CX40.1	-0.19025
PPP2R5C	-0.529125
C12orf30	-1.37166666666667
CAPG	3.103
MPZL1	-0.0160999999999999
ARSB	-0.358166666666667
TDH	-2.73625
WASF4	1.2
TSSK3	-0.0903333333333333
7A5	0.906
CRISPLD1	-0.766
MAD1L1	-0.704
SPIN4	-0.116
AMPD1	-0.289
DPYSL5	-0.5
INPP1	-0.2155
ANKRD11	-0.542888888888889
NPAS4	-0.572166666666667
GCET2	-0.0915
RNASE9	0.655
GUCY2D	0.536
CCDC98	-0.22175
FGF4	-0.2115
CPM	1.079
SLC26A4	-0.0308
PLD5	0.81
FAM59A	0.2058
FBXO5	-2.32266666666667
SIPA1L1	0.86425
DPYS	1.14775
ATG4D	-0.33275
TGM3	-2.374
MTCH1	-1.576125
HK1	-0.207357142857143
CDC26	-0.21675
GALNT12	-1.77033333333333
LOC339229	-0.18075
MRPL35	0.189
ORC4L	-1.975
TNKS	-0.8335
C2orf24	-0.540166666666667
ZNF553	0.2745
GGTLA1	2.7243
ZNF497	-0.555
CDY1B	1.54833333333333
SLC30A4	0.293375
TUB	-1.285
ARHGEF18	0.52225
ARRB1	-0.641
KCNK1	3.07425
EREG	-1.1538
SCAMP5	-0.0597500000000001
RUNDC3B	0.8325
ADAMTS20	0.85575
IL17RB	-0.1655
FLJ20323	-1.319
MCAM	1.103375
POLR3E	-1.58666666666667
AQR	0.487333333333333
IPMK	-0.151
CDCA7	-3.700375
CAMP	-1.58233333333333
GRHL3	-0.0135
ADAMTSL2	1.6445
CLMN	1.13016666666667
SSTR3	1.0425
MAGEA5	-2.1128
OVOL2	4.60525
JMJD1B	1.041
RBL2	-0.274
PYGO2	1.432
PPP1R10	0.714833333333333
CSE1L	-1.467
LCA5	1.3595
RDH16	0.2365
ASRGL1	-1.5305
TOM1	-0.558666666666667
PTX3	-4.84675
TTC15	0.22625
SCGB3A1	2.37516666666667
MRPL50	-0.8555
RCAN3	0.45825
SLC26A11	1.175
STYX	-1.34083333333333
CINP	-1.40225
MARCH7	-0.8535
PFKM	-0.600833333333333
SGMS1	1.54433333333333
RIOK3	-1.679
C1orf110	0.989
CES7	0.859857142857143
LOC440248	-1.52025
PPP1R12C	-0.44125
C10orf27	0.643
ATG9A	-0.70525
MRPS26	0.888875
TMEM40	1.1085
ELP3	-0.7402
ZNF787	1.6184
HIAT1	-1.11275
C8orf34	0.655
MGC4655	-0.707
PELI1	0.0248333333333333
PPT1	-0.9813
SLC35C2	-1.746
C6orf125	-0.036
MUC4	-0.7472
RFC4	-2.47071428571429
GNB2	-0.932833333333333
NUP50	-0.00785714285714283
SULT4A1	-0.313833333333333
C7	2.04442857142857
CCDC130	0.8595
ARRDC4	0.16875
RQCD1	-1.76475
GLYCTK	-0.645
AYTL2	-1.314
MTUS1	0.9693
LEMD3	-0.5555
PLEKHF2	0.35225
HOXA7	0.09575
GTF3C2	-1.728
DYNLRB2	2.15475
CNOT10	0.16
MR1	-0.751666666666667
FFAR1	-1.0285
PRIC285	0.8585
SLITRK6	4.8855
LIX1	-1.739875
UBE1L2	-2.06272727272727
F8	1.278375
ACHE	1.48333333333333
KPNA5	-0.48425
TNFRSF12A	-0.8195
EGR3	-0.062
SERPIND1	-2.59616666666667
OASL	3.112
IFRD1	-1.669
WDFY1	-0.577833333333333
ZNF267	-1.909125
ACCN5	3.793
ZBTB6	-1.35225
PPP1R3A	null
PRRT3	2.4985
FBXL19	0.67
TXNIP	1.762
ACTN2	0.677
ATG9B	-0.25125
C9orf117	0.16275
IL27	-0.5505
RPL36AL	0.248333333333333
KLK15	1.975
CHAD	1.063
RAP2B	-0.1372
HEBP2	1.90725
ZNF342	0.2725
CAMK2G	-0.198
TLR3	2.70375
FGF14	1.111
HMGB2	-0.709
TRPM5	-0.494666666666667
OR5M11	0.476
KIF3B	0.0998947368421054
PRICKLE2	1.90225
MTMR9	-0.4425
C3orf27	0.392333333333333
GLRA3	-1.676
NSDHL	-0.672
TMEM32	-1.031
POLR2D	-2.2585
MYADML	0.867
C9orf114	-1.61275
MRGPRX1	null
TOPORS	0.80625
CLDN19	-0.597
C1QL4	-0.5995
RNF165	-1.5305
DHRS9	0.597
DNAH2	0.436833333333333
FXR1	-0.8375
ZMYM3	-0.756714285714286
CASP3	0.095
FAM120C	0.97625
SCLY	-0.55925
CA7	-1.1735
ENTPD5	0.471
ZNF461	-1.19325
PDIA5	-1.438
C1orf19	-0.475666666666667
TMEM67	-0.331333333333333
KCTD20	-0.9195
WDR47	0.7555
FLJ38723	1.214
KLRF1	1.28333333333333
TAS2R16	-1.3795
CLDN12	-0.38225
PRKCE	0.41375
UBXD4	-2.35775
ITGAM	4.1745
GLT8D3	0.150875
WDR31	-0.8071
RGS2	0.34325
OR51L1	1.8115
MST1R	0.647
KIAA1737	0.5795
OR4A5	0.884
GLIS1	0.0356666666666667
PTMA	0.981928571428571
NAPA	-1.6285
PRDM11	-0.70175
LIPF	1.211
DIRAS3	-0.4315
ASGR2	-3.188625
C1QTNF4	1.56275
PIK3R4	-0.555
ARMC3	4.322
NDUFV3	-0.253
BTBD3	-2.43283333333333
PPP1R2	0.14475
UBE2NL	-0.66525
FOSL2	1.06814285714286
FAM119A	-1.153
TUBA4A	-1.3234
KRTAP12-1	-0.000750000000000028
SFRS2	-1.49675
RHPN1	-0.0932
EEF2	-0.797166666666667
ZDHHC11	-0.291166666666667
EPHA3	-0.971444444444444
RBM12	0.401
H2AFJ	0.562583333333333
EDIL3	1.024
KIF26A	-0.71975
SERGEF	0.4135
B3GALT4	3.15375
LOC90925	1.003
OSCAR	1.09125
NPFF	0.348375
DEDD	0.9045
TMEM155	0.129
PTPN1	-0.08
SCYL2	-0.054
SKAP1	3.56675
LEAP2	-1.6945
GADD45G	1.6831
IFITM3	1.31357142857143
PILRB	-0.559333333333333
SLU7	1.0395625
DSC3	-1.219
DNMT3L	-0.54175
PAPD5	-1.27114285714286
B3GNT3	-0.583833333333333
LHCGR	-0.568
MSL-1	-0.40025
UBE2S	-1.683375
SAP130	-0.44475
ANAPC11	0.02425
MAGED4B	-1.404
ATP6V1B2	0.440333333333333
C14orf179	1.581375
CAPZA1	-0.363
CDYL2	-1.115
GLRX3	-1.09433333333333
LOC136288	0.0422500000000001
MOBKL1A	0.27075
HTR2B	2.1175
CRYGD	-0.10825
NUS1	-1.319
PGRMC1	-0.573
MYOM2	-0.5625
FLJ39653	-1.82116666666667
CHM	-0.2374
OR5M8	-1.506
ZNF619	0.205
FAM105A	-0.0505
CCNL1	-1.358375
NAP1L3	0.00549999999999999
C10orf57	1.39183333333333
B3GALNT1	-0.109333333333333
CSN1S2A	1.5535
TCP10L	-0.48525
GDAP2	-0.98075
DMKN	-0.702166666666667
COX6B1	0.773
DNASE2	-0.653666666666667
MSH5	-1.521
LGMN	0.0658750000000001
USP31	-0.172
OR13C8	1.5895
SDCBP	0.0965
NUDT11	-2.04283333333333
PYGL	-0.0948333333333333
SNPH	0.157
B3GNT4	-0.756
MIZF	-1.6551
NUBPL	-0.393428571428571
NOD1	-0.032
CDH22	1.30257142857143
NUBP1	0.254666666666667
DSCAM	-3.128
DGKI	-1.953
FAM136A	-0.61475
AKAP1	-0.466166666666667
SLC16A6	-0.19925
RIN3	1.0935
PSG2	-0.69225
DIP2B	0.0849166666666667
PSORS1C1	1.0055
KIAA0495	-2.2245
FLJ90709	0.468333333333333
LPA	0.2805
PIGA	-0.593833333333333
LY75	2.22
UTS2	-3.9225
RREB1	-0.8025
GALNACT-2	-0.4157
MGC3196	-0.0175
FLJ31568	-2.5975
LPHN1	0.027625
SP1	1.140625
TOX4	-0.083
HSPA9	0.1339
APOBEC1	0.5945
SLC35E4	-1.9005
LSM5	-0.42575
SURF1	-1.12175
ZBTB1	-0.549166666666667
GTF2F1	-0.187125
RPS15A	1.42485714285714
DUSP21	0.921833333333333
GINS4	-3.05166666666667
MYO15A	0.5154
GIMAP7	4.36575
MGC13379	0.48925
ATP6V1E2	-1.304
UTP3	-0.39675
HNRPA3	-0.239375
MT4	0.638
C14orf155	1.20166666666667
U1SNRNPBP	1.6175
CKLF	-0.720666666666667
PLEKHN1	-0.493833333333333
MBNL1	0.0369166666666667
NUP160	-2.448
ACSM2A	-0.38125
LOC129881	0.389
KIAA1529	-0.126
FLJ22639	-2.81533333333333
HAND1	-0.5435
GSX1	0.395
FGA	-2.25569230769231
SERPINB1	0.346
ZNF642	0.27025
IGFBP1	-6.5025
SLC1A1	0.17275
DHX57	-0.000374999999999973
ZNF766	-0.9465
PTPN21	0.246777777777778
GDPD3	0.19
PNPLA5	1.3965
TBR1	0.7325
FAM116A	0.53425
IQGAP1	-0.056625
FOS	-0.019
ZNF226	-0.083125
FIGNL1	-0.754833333333333
C14orf1	-0.728
ZMYND17	-0.946
PUS7	-0.6505
TUBB6	-0.555
KCNQ2	-0.60225
MARCH6	0.20125
CCDC33	1.43
PRODH	-0.77525
RBM11	0.6275
EPHA6	1.9162
SLC43A1	-0.42875
LOC196541	2.22933333333333
NTN1	2.04858333333333
ING4	-0.27625
PCDHB10	0.33075
DPH2	-1.8425
SPACA4	0.933
FBXL21	-2.9435
DIAPH1	-0.574833333333333
ZNF71	-0.272833333333333
CEP76	-0.0625
CORO1A	-0.51375
RRM2	-3.161125
EDG4	-0.521
OS9	-0.154333333333333
SLC4A1AP	-0.59025
COG5	-0.6965
COPS8	-1.53075
NGLY1	-1.5285
NCBP2	0.323
C17orf42	-1.29033333333333
GPSM3	2.4125
SIL1	0.4775
ASB6	-0.38925
SMAD5OS	-0.0301666666666667
UNC93A	-2.15457142857143
A1BG	-0.507
C21orf62	1.75625
FMO5	0.0439166666666666
ATRIP	-1.65316666666667
CEBPG	-0.136833333333333
C7orf38	-0.465
TNFRSF1B	0.6675
CLEC1A	1.16933333333333
IQSEC1	-0.062375
PATZ1	0.578
RBM22	1.164625
BAG2	-1.75033333333333
PAQR5	-0.638333333333333
C9orf127	0.8461
THNSL1	-0.3635
SHROOM3	2.4437
JAM2	2.96775
SNRPN	-2.61325
ALX4	-3.06
CACNA1S	-1.317
FAM130A1	0.96275
CORIN	2.2715
CD300LB	-0.1065
PLEKHG6	0.2275
LRRC40	-0.4775
PCLKC	-0.262
PCDHB16	1.063
WNT2B	0.604666666666667
ASNS	-2.40266666666667
MRPL49	-1.2025
FLJ46111	-2.38775
ISG20	-0.440875
SMU1	0.6314
CASZ1	-0.599
POLR1D	-0.38625
GIN1	-0.2875
SNAG1	-0.245
ANKRD29	-1.3595
CDKN2AIP	0.40975
KRR1	0.07225
CXCL1	-2.5295
EPM2A	-0.859
PC	0.471666666666667
DEFB127	-0.987
PDZRN4	-0.0323333333333334
FAH	0.507125
OR51E1	0.9235
CDC2L6	0.461166666666667
DNTTIP1	-0.9555
PAX8	-0.43625
TMEM116	-0.25625
C1orf150	0.157
PRO2012	-0.218666666666667
MRPL40	-0.673166666666667
BEX1	-3.2961
SLC2A4	-0.110666666666667
PKMYT1	-1.863
FEZF2	0.307166666666667
SLC26A9	-1.4205
MAP2	1.04811111111111
LYL1	0.0975
SLC25A19	-0.191666666666667
NOS3	-0.203
ZNF34	-1.60016666666667
TMPRSS11F	2.139
FAM43A	0.30675
FCRL4	0.3106
KLF14	1.608
FLRT2	-0.0831666666666666
WRN	-1.5045
SDF2	-0.6825
KRT8P12	-1.076
C6orf195	1.2865
C9orf125	-0.120833333333333
DZIP3	-0.096375
RIT1	0.354916666666667
SCML1	-1.4895
RHBDF2	1.059375
OR2G3	0.264
REXO1L1	1.9465
MAP3K7IP3	-0.901428571428572
C3orf57	-5.665
FBXW11	0.180833333333333
ETAA1	-0.58625
C14orf131	-0.9036
AKT1S1	-1.611
SLC12A5	0.232
C9orf164	0.0175
NRIP3	-0.0575
NOS1AP	0.92625
TMEM121	0.62725
SAP30BP	-0.9768
DGCR6	0.0105
WDR76	-0.983666666666667
FAM82B	-1.10691666666667
LOC606495	0.1345
MAP9	0.255916666666667
BCDIN3D	0.045
CXorf36	2.25516666666667
DSCR3	-0.7281
ZFAND3	-0.3265
C7orf43	0.7705
SPSB3	0.1836
C19orf19	1.21475
FAM133A	-2.2804
C12orf25	-0.00249999999999999
SLC39A3	-1.08725
DISP2	0.907
PI4KAP2	-2.316
MKRN3	-2.67916666666667
ADAMTS13	0.077125
CBLN3	-0.161888888888889
TTYH1	-1.57025
C3orf18	0.386
FLJ13236	-0.7475
ZMYND12	1.23325
C18orf25	-0.311375
GLB1L3	-0.6705
ATP13A5	-0.033
RANBP10	-0.4475
CD96	0.56
DENND1C	1.9515
RBMS3	1.0506
SLC41A3	0.831666666666667
DGCR6L	-0.486
TMEM128	-0.162166666666667
CSNK1G3	-0.231153846153846
MOBKL2C	0.531375
TSPAN6	-1.064625
MATN2	-0.0433333333333333
MSL2L1	0.767
ST6GALNAC2	0.714
FGFBP2	3.043625
FGL1	-4.83583333333333
MPP3	-0.215833333333333
ARHGEF6	1.146
TGFBR2	0.573375
ACMSD	-0.418666666666667
IL33	4.29525
C9orf5	-0.49775
DEAF1	0.1687
AMN	2.5885
DEFA6	-0.1904
RNF212	0.02975
METT5D1	-0.123166666666667
CIB1	0.1503
TSSK1B	0.75775
KIAA1727	-0.95475
ZNF680	-0.107583333333333
LOC399900	-0.475
LOC152217	-0.958916666666667
CTNNAL1	-2.5645
CIT	0.2935
TLE6	-1.118
ZNF607	-1.57025
HERC4	-1.7115
DRAP1	-0.3299
PEMT	1.6345
C10orf111	2.023
ZNF575	2.218
KCTD7	-0.134
MYO1F	0.964875
LOC285382	-0.29425
RAB11A	-0.5647
PLCD3	-1.00425
C15orf28	-2.24125
PTBP2	-0.281625
CTB-1048E9.5	-1.4355
C19orf60	0.851166666666667
C7orf25	-0.510166666666667
SETD7	0.081375
HOXB9	-2.456
VANGL1	0.339666666666667
CHAF1B	-1.69925
NDUFA3	1.36675
KIAA1328	-1.27883333333333
SHARPIN	-0.475375
TTC23	-0.245125
UGP2	0.558666666666667
ANKIB1	-0.0108
CIRBP	0.378
SEC14L4	-1.86275
OVCH1	1.0274
VPS52	-1.63625
FAT	-0.625875
M6PRBP1	-0.286
GPRIN3	-0.272
PPM1F	-1.13266666666667
TSR1	-1.1765
CCDC85A	1.8295
PCSK5	4.111
ZFHX3	2.2875
HEMK1	-0.515
PGBD2	0.2675
RSRC2	-0.311666666666667
AURKC	-1.8194
SCRIB	-0.328
ORM2	-4.1385
FAM115A	-0.4629
FZD6	-0.918125
UNC119	-0.277333333333333
GPX3	1.9981
NOV	1.201875
CABC1	-0.449875
CDC42SE2	-0.516066666666666
EIF2S2	-1.4239
RNF130	1.56575
CKAP5	-1.8595
RP11-413M3.2	1.80525
C10orf18	0.1502
TMEM93	-0.384
DYX1C1	2.1455
KCNMB2	-2.02142857142857
ANK3	1.30558333333333
KRT5	-0.9528
CDH12	-1.21533333333333
QRSL1	-1.11275
JUB	-0.02075
SHC4	-2.93383333333333
CCL15	3.24416666666667
CCDC22	-0.8745
SNX24	0.81
RARS	-0.32675
MORC2	0.163875
FAM48A	-0.597
MT1H	-0.2935
PPP1R14C	-2.7005
FOXD1	-0.734642857142857
C1orf213	-0.575
AMT	-1.2251
DSN1	-2.34175
PTPLAD2	-0.13625
DIS3L	-1.3185
RASL11A	0.986
GPRC5B	-0.463625
FRMD7	null
STRN4	0.57925
KITLG	0.830952380952381
HDGF	-1.20375
OR1S1	0.0734999999999999
SETX	-0.0586
DDR2	1.1265
KCTD12	3.146
LYZL2	-0.158
WDR52	-0.112
TMEM2	0.0545
ZNF579	2.4435
LOC200810	-1.05125
TNFSF9	-2.872375
PPFIA4	-3.07875
CNIH3	0.479166666666667
MAP4K4	-1.36971428571429
ROD1	0.293615384615385
ALS2CR12	0.26825
DOCK3	1.48733333333333
PAQR9	-3.9315
ASB17	1.334
STX16	-1.705
FEZ2	0.1086
DLAT	-0.3455
KIF21B	-1.3885
CDC5L	-0.376
TMEM119	0.7212
CRIP3	-1.10533333333333
TPSD1	0.532833333333333
TEPP	2.1235
GNGT2	2.05275
C21orf121	0.193
WNK1	0.319416666666667
FLJ10490	1.3166
OR51B5	-1.0185
LOC203547	-0.233
HAS1	-2.4015
PPA1	-0.539666666666667
ST7	-0.690875
C11orf46	-0.2743
POPDC3	-2.32366666666667
ACOX2	0.028
ATCAY	1.05554545454545
TM4SF19	1.83975
MFSD9	-0.205
PDHB	-1.02775
ERN1	0.1225
LCE3C	-1.342
GPR111	0.679
NOTCH3	3.56516666666667
ADAMTS5	4.57225
B3GALT1	-0.301
UGCGL1	0.106333333333333
FAM58A	1.33816666666667
FBXO32	1.17225
CLPP	-0.273
NXPH1	0.11375
MTMR3	1.2008
ATP1B3	-1.006625
TMEM16A	3.798625
HIST1H3F	0.569333333333333
TRIM25	-0.672666666666667
SDCBP2	-1.042
CRKL	-3.08675
HOXB2	0.545666666666667
ANP32B	-0.612125
GATM	4.296
AP4E1	-1.12166666666667
EDG5	-0.037625
CDKN3	-1.76766666666667
CDH4	-2.31625
PGD	-1.896
RND1	-1.944
GAD1	-1.6911
MPG	0.587625
LOC440350	0.297
ZNF133	1.003
SERPINB12	-0.5685
AMELY	-1.1472
DHX36	-1.40225
TNFAIP8L2	3.98966666666667
PHTF2	-0.504722222222222
CCDC112	-0.0181666666666667
IQCC	-3.32725
HEYL	4.37566666666667
FTSJ2	-1.19033333333333
APPL1	0.598875
RAB43	0.366214285714286
OR10G2	0.059
WAC	0.447166666666667
ADCY9	0.208875
RUNDC2B	1.0226
PYCRL	-0.9992
AGPAT7	-0.430833333333333
SLC22A9	-1.169
CDKAL1	-2.0465
PDYN	-0.0704
C20orf74	0.38675
MTMR11	2.72725
VAV3	2.43108333333333
DAPL1	-0.5695
STXBP3	0.49525
EIF3G	-0.49075
ARHGAP22	-0.01575
NPFFR1	-0.6385
NPC1	-0.645166666666667
ALDH9A1	1.24383333333333
ZNF600	-1.730625
ZNF678	-0.388166666666667
RASSF1	-0.66025
ADD2	-1.00471428571429
PITPNB	-1.0745
PKD2L2	-0.266
LRP11	-1.11825
CDKL1	-1.641
SMEK2	-0.16825
PRODH2	-3.2228
C11orf54	-1.00133333333333
SFRS11	-1.46133333333333
IL7	0.014
ALS2CR16	2.5605
BTG3	-0.798
PAK2	-1.02270588235294
RP11-679B17.1	1.0135
GATA4	-1.40783333333333
ATP2B1	-1.68875
LOC130940	-1.724
C1orf172	1.89733333333333
ATF7IP2	0.04975
SLC25A43	-0.397666666666667
CENTG3	0.469333333333333
IGF2BP1	-2.60888888888889
FCHSD1	-0.403
CAMK2N2	2.9745
ELAVL3	0.0175555555555556
NBPF15	-1.17216666666667
UBE2J2	-1.51654545454545
GNL2	-0.80475
PRR3	-0.0621999999999999
NLF2	3.82
OR4F6	0.4335
KLHL24	0.444833333333333
CCDC88A	-0.568
SGPP1	-1.074
C10orf11	1.48566666666667
SLC35B4	-1.23833333333333
UGT3A2	-2.4215
ARNT2	1.9609
CBR1	-0.441875
ITPR3	-0.995833333333333
TRAPPC6B	-0.721222222222222
AMZ1	0.376
ARP11	-0.63975
WDSUB1	-1.32675
APBA1	0.2464
RAB2A	-0.5454
C6orf162	-0.213625
HPSE2	1.58675
PLCE1	1.712
INSL3	2.29225
DLG1	-0.421
PTPLA	-2.2735
PIGX	-1.815625
TFIP11	-0.32
FIBIN	0.999
POLR2G	-1.343
GRAP2	-1.616
DNAJB8	0.911333333333333
CNBP	0.732166666666667
WASF1	0.09875
INPP5E	-1.0793
HSPB1	1.3789375
TMEM167	-0.2813
CUBN	-0.60175
IGF1	4.169125
ITPK1	0.0472999999999999
NAALAD2	-0.625285714285714
G3BP1	0.7205
NT5DC1	0.586125
CYP39A1	0.2495
TMEM139	0.864833333333333
POLK	-0.8989
GLULD1	-0.5195
RBM15	-0.997166666666667
AMZ2	-0.11275
GDF15	-1.85216666666667
MESDC2	-0.907
INCA	1.27266666666667
ACY1L2	-1.2905
GZMM	0.676166666666667
PAIP1	0.54125
CACNA2D1	0.308333333333333
STK32C	-0.892166666666667
SH3BP4	-0.0331666666666666
DEC1	0.578
PADI1	-0.6985
UBB	-0.0655
PON3	-0.799
PROP1	1.6295
ANKRD13B	0.0305
ADCK1	-0.634
TCF25	-0.601083333333333
SLC38A5	-2.42725
CXorf26	-1.05433333333333
C19orf39	0.56925
PPP1R13B	0.6095
ARL2	-0.4395
TCL6	0.399636363636364
TOP3A	-0.5445
SLC16A14	0.249375
FXYD6	1.497
HIST1H4E	0.46175
BBC3	1.70921052631579
UNC5A	-0.0986666666666667
FAM86C	-0.4741
PI4KB	-0.149625
B3GAT1	-3.69025
SUSD2	2.291
OAZ2	-0.9395
NOC4L	0.1755
C10orf12	-0.536
FADS1	-2.34716666666667
LOC144097	-0.91925
DKK2	0.6816
