Hybridization REF	TCGA-A2-A0D3-01A-11R-A115-07
ZNF434	0.927333333333333
SMARCD1	-0.432333333333333
ZFP106	-0.076
ZNF347	1.1325
GTF2E1	0.05875
RY1	-1.30516666666667
ATAD2B	-0.04775
ARHGAP17	0.3599
KCNIP3	-2.023
SFPQ	0.21225
GFRA4	0.487
AKR1B10	-3.900875
TIGD6	1.57833333333333
RGS16	-0.266875
URB1	-0.244666666666667
OR4C46	0.048
TOP3B	-0.43925
NFATC4	1.5675
CA14	-4.0265
BMPR1A	-0.1515
SNRP70	-0.494875
PRL	-0.120333333333333
C6orf130	-0.2475
STAG2	-0.409
CD55	-1.53278571428571
RPS23	0.727333333333333
SSX2	-1.52883333333333
FDPSL2A	-0.4165
FBXO27	1.001125
SYNGR3	-0.7185
TMSL3	0.14025
EML1	-2.0805
NUP93	-1.36458333333333
SMAD3	-0.8947
KIAA1189	0.3425
HNRPUL2	-0.233166666666667
TBC1D12	1.105
C16orf24	1.82575
MRVI1	1.54716666666667
ZNF581	-0.0603333333333333
ELOVL3	-0.197
OR51Q1	0.12575
CACNB3	1.51633333333333
GALNT13	-1.73175
C10orf84	0.902625
NEDD4	-0.5177
SPO11	0.6905
OR5AU1	0.2895
NEK4	0.625285714285714
PRKAR2A	0.419833333333333
IHPK1	-0.496166666666667
ATP6V0B	-0.184125
CACNA1E	0.4495
CEACAM8	2.1282
PEX14	-0.418
FLJ12993	-2.9135
ZBTB38	0.05625
PCTK2	0.0201666666666667
LRRC16	0.0583
FBLIM1	0.381166666666667
FYCO1	1.33325
RP5-1022P6.2	-0.254166666666667
CMTM1	0.186166666666667
PLTP	-0.207166666666667
RAPH1	0.705375
DOCK8	0.837
EZH2	-2.26073333333333
SLC25A1	-0.5125
PLEKHB1	-0.8754
GRB7	0.6336
ZFP37	0.5305
MRPL33	-0.58025
PELO	-0.58675
ARMC1	-0.144
C9orf27	0.10775
FLJ25778	0.645
C9orf37	-1.37016666666667
TMEM66	1.512
SPRN	0.014875
HBEGF	0.125375
PI4KA	-0.542
LEPRE1	-1.94725
POU2AF1	-1.878
MRPL12	-0.635666666666667
REP15	-0.889
ZC3H3	0.99225
RASAL1	-0.87175
DDAH1	1.9005
ACBD5	0.325125
TMC2	-0.0605
CCDC137	-0.9935
SAMD13	0.0183333333333333
UGT2B15	-2.7765
TIPARP	0.33425
DNASE1L3	1.06775
TRIM72	0.259
DBX2	0.909
IPO8	-0.68425
C21orf88	-1.0386
MAP3K14	0.09075
LOC51233	0.247166666666667
GGTLA4	0.96125
PDE6D	-0.43375
ZNF117	0.75375
CLK2	0.4225
NKRF	-0.96025
TNFSF15	-0.1158
DUSP2	-0.075625
SECISBP2	0.4945
GABRR2	-0.1945
PPAP2C	2.1155
LOC51145	-0.361333333333333
PAG1	-0.888875
PIK3C3	-0.03225
GNG10	-0.7395
APOL4	1.7335
ANKRD28	-0.551625
STMN3	-0.9147
RAB14	0.7952
CDK2AP2	0.36075
HDDC3	-0.25825
COMMD7	0.224125
CXXC1	-0.16975
HMCN1	-0.6185
CD40	0.07825
DYNC1LI2	-0.381875
GDI1	0.4845
LOC646938	0.088
VSNL1	-4.20316666666667
PIH1D1	-0.513
RAET1G	-1.0505
KRTAP5-9	-0.585
EFTUD2	-0.895
ZNF311	0.986166666666667
ATP6V1G3	-0.4035
OR2W3	1.182
SCN4A	0.1625
MED10	-1.50575
FAM135A	-1.749
ARHGAP4	-1.041
EHMT2	-0.2455
UFD1L	-0.90575
ERMP1	0.17825
MAG1	-2.483
THAP8	0.2815
HACE1	-0.544166666666667
FAM82C	0.687666666666667
C3orf20	0.3155
UNC84A	-0.695333333333333
SCD5	-0.823
LASS6	2.238375
LSG1	0.206666666666667
MAL	-5.33975
GPR22	0.192
WDR5B	0.567
ACTRT1	0.695
C17orf60	-0.305833333333333
GRIN2C	1.3255
ARMC8	-0.68725
SLC47A1	-3.21533333333333
DMPK	0.40325
DHRS13	-0.878166666666667
SMC1A	-0.7465
KRTAP17-1	1.05
SMYD5	0.29675
TUSC2	0.287875
CRHR2	0.4235
KIR3DL2	0.12
CCDC104	0.2535
ATP2C1	-0.05425
CROT	1.41075
PABPC3	0.708666666666667
EGR1	0.221
THSD1	0.1405
KHK	-2.7515
SLC12A2	2.87653333333333
CD58	0.184
STOX2	-1.05633333333333
CCDC76	-0.1206
CCDC48	5.45625
DNAH1	0.299
ZIC4	-0.3075
OR1G1	0.2845
PSMC6	-0.4235
PROKR1	-0.0085
ABCB1	-1.051375
TRAT1	-0.53775
LLGL1	0.168
MTF1	1.028
USP54	1.114875
PAGE2B	-2.83
ITGB7	-4.63
CCDC81	-0.2395
LOC149837	-0.348
SCUBE1	1.1035
ZSCAN10	0.7735
HUWE1	-0.189
CDH17	1.0225
CD180	1.12675
IL17A	0.0835
TMPO	-2.49
KIAA1524	-1.69216666666667
HDGFRP3	0.435
OXCT1	-2.17336363636364
RRAS2	-3.03316666666667
LTBP2	1.749375
SV2B	0.362666666666667
CYP2A6	0.355875
PKD1L2	-0.662
PPM1M	0.5925
FLJ22662	0.0195
ZNF502	-0.8685
GP6	-0.17875
CRYBA2	-1.126
LEF1	-1.1271
CTPS	-2.22814285714286
EYA1	-3.42533333333333
EPS8L1	1.98575
MAPK14	-0.686166666666667
SERPINB2	-4.838875
GTF2F2	-0.640333333333333
ZNHIT4	0.7025
PLA1A	1.1545
C20orf114	0.48375
HPR	-4.1
C18orf2	-3.00433333333333
SATB2	-2.74475
KCNJ9	-0.1725
MGC157906	0.314
MOCS3	-0.134
C17orf71	-0.525833333333333
PPHLN1	0.0883
HIST1H2BN	-0.7355
RAPGEF1	-0.373875
MAP3K8	1.30175
DLG4	-0.121666666666667
STC1	-1.08291666666667
CDGAP	1.068
DDX26B	-1.06725
LOC150223	-1.1025
CPSF3	-0.477833333333333
TMEM14A	0.524
MYH3	-1.582
GPKOW	-0.19075
SULT1A1	0.234666666666667
SPON1	1.9268
YY1AP1	1.3695
RAB23	-0.425
PLA2G4A	-4.997
MAPRE3	0.3815
ZNF516	0.556285714285714
GGPS1	1.51575
EXOC3L2	-0.301875
C19orf42	0.4383
MAP2K2	-0.667666666666667
HIST1H2BB	0.12125
RNF19B	1.24966666666667
C6orf128	-0.549
TLR8	2.978
PCDHA9	0.432
CARS2	0.636625
CLUL1	2.21383333333333
RHAG	-4.686
UNK	-0.224
EXOC8	1.5608
C9orf95	0.79575
C14orf143	0.9405
MAML3	0.107625
LDHA	-1.7535
MRPL20	0.081125
KLHDC6	0.261833333333333
ATP5S	0.281333333333333
C8orf55	-0.203
PHF19	-3.027125
KRTAP13-4	0.6085
TTC5	-0.009
XKR5	-0.19
SILV	-5.498
TEX28	-0.0885
TCTN1	2.15275
CX40.1	0.25925
PPP2R5C	-0.015875
C12orf30	-0.834833333333333
CAPG	1.57025
MPZL1	1.4119
ARSB	-1.55516666666667
TDH	-2.82675
WASF4	0.596
TSSK3	-0.5045
7A5	1.57
CRISPLD1	-1.311125
MAD1L1	-1.27816666666667
SPIN4	-1.4225
AMPD1	-0.28425
DPYSL5	0.4665
INPP1	-1.18066666666667
ANKRD11	-1.66988888888889
NPAS4	0.03825
GCET2	0.0637
RNASE9	-0.2955
GUCY2D	0.1805
CCDC98	-0.50075
FGF4	0.03825
CPM	-1.04083333333333
SLC26A4	-1.0575
PLD5	0.722666666666667
FAM59A	-1.2253
FBXO5	-2.52333333333333
SIPA1L1	-0.326375
DPYS	0.07775
ATG4D	-1.008
TGM3	0.273
MTCH1	-0.580875
HK1	-0.135571428571429
CDC26	0.23325
GALNT12	-2.57883333333333
LOC339229	0.027
MRPL35	-0.053375
ORC4L	0.5275
TNKS	0.179928571428571
C2orf24	0.730666666666667
ZNF553	0.521666666666667
GGTLA1	2.1846
ZNF497	-0.503
CDY1B	-0.2065
SLC30A4	0.3445
TUB	-2.32675
ARHGEF18	-0.22975
ARRB1	0.01125
KCNK1	1.574375
EREG	3.2978
SCAMP5	-1.33975
RUNDC3B	0.3765
ADAMTS20	0.6235
IL17RB	0.152
FLJ20323	-0.32025
MCAM	-0.896625
POLR3E	-0.593
AQR	0.583666666666667
IPMK	0.084
CDCA7	-4.3835
CAMP	0.50825
GRHL3	0.296
ADAMTSL2	0.279833333333333
CLMN	2.53483333333333
SSTR3	0.288
MAGEA5	-1.789
OVOL2	3.93
JMJD1B	0.27925
RBL2	-0.1028
PYGO2	1.339
PPP1R10	-0.0763333333333333
CSE1L	-1.10666666666667
LCA5	1.657
RDH16	-0.269
ASRGL1	-3.88625
TOM1	1.37383333333333
PTX3	-6.555
TTC15	0.74075
SCGB3A1	3.2245
MRPL50	-0.42725
RCAN3	0.420625
SLC26A11	-0.19775
STYX	-0.188166666666667
CINP	0.504
MARCH7	-0.76775
PFKM	-2.13016666666667
SGMS1	0.475666666666667
RIOK3	-0.1008
C1orf110	0.0485
CES7	0.23075
LOC440248	-2.2665
PPP1R12C	-0.9145
C10orf27	0.229
ATG9A	-0.86975
MRPS26	0.1755
TMEM40	1.64125
ELP3	0.7701
ZNF787	0.1086
HIAT1	0.092125
C8orf34	7.908
MGC4655	-0.4012
PELI1	1.49466666666667
PPT1	0.0106
SLC35C2	-0.421166666666667
C6orf125	-0.26925
MUC4	-0.9685
RFC4	-2.08557142857143
GNB2	0.2685
NUP50	-0.309928571428571
SULT4A1	-0.692833333333333
C7	1.898625
CCDC130	-0.357333333333333
ARRDC4	-0.46125
RQCD1	-0.58525
GLYCTK	-1.08025
AYTL2	-1.07218181818182
MTUS1	2.1881
LEMD3	0.507
PLEKHF2	2.04975
HOXA7	-0.82675
GTF3C2	-0.8275
DYNLRB2	4.60625
CNOT10	-0.2245
MR1	1.53566666666667
FFAR1	0.04275
PRIC285	0.02275
SLITRK6	6.41625
LIX1	-2.1818
UBE1L2	-1.42083333333333
F8	0.35075
ACHE	0.0141666666666667
KPNA5	-0.575
TNFRSF12A	-0.673166666666667
EGR3	2.787
SERPIND1	-4.387
OASL	-0.04725
IFRD1	-2.0505
WDFY1	0.0286666666666667
ZNF267	0.575625
ACCN5	-0.0265
ZBTB6	0.033
PPP1R3A	0.2975
PRRT3	0.335
FBXL19	-0.028
TXNIP	0.996928571428571
ACTN2	-2.2855
ATG9B	-0.102875
C9orf117	2.1595
IL27	0.1945
RPL36AL	-0.0835
KLK15	0.08475
CHAD	1.6175
RAP2B	-0.9265
HEBP2	1.0835
ZNF342	1.05
CAMK2G	-0.1715
TLR3	2.8995
FGF14	0.831
HMGB2	-3.806
TRPM5	0.230666666666667
OR5M11	0.1525
KIF3B	0.769578947368421
PRICKLE2	0.863
MTMR9	0.314
C3orf27	-0.124
GLRA3	-1.473
NSDHL	-0.293833333333333
TMEM32	-0.50425
POLR2D	-1.5225
MYADML	0.112
C9orf114	-0.21425
MRGPRX1	-0.2395
TOPORS	0.65025
CLDN19	-0.5515
C1QL4	0.2185
RNF165	-0.608
DHRS9	-1.056
DNAH2	1.11233333333333
FXR1	-0.0413333333333333
ZMYM3	-0.25975
CASP3	-0.0438333333333333
FAM120C	-0.712125
SCLY	-1.36375
CA7	0.282
ENTPD5	0.286333333333333
ZNF461	0.3835
PDIA5	-0.19575
C1orf19	0.3105
TMEM67	1.5345
KCTD20	-0.32575
WDR47	0.487
FLJ38723	-1.0365
KLRF1	0.547333333333333
TAS2R16	0.519
CLDN12	1.20375
PRKCE	-0.75125
UBXD4	-0.9135
ITGAM	2.35033333333333
GLT8D3	-0.73225
WDR31	2.0708
RGS2	-0.3475
OR51L1	0.428
MST1R	0.9155
KIAA1737	1.523
OR4A5	-1.5495
GLIS1	-2.40816666666667
PTMA	0.0378571428571429
NAPA	2.17875
PRDM11	-0.14525
LIPF	0.366
DIRAS3	0.84475
ASGR2	-4.359
C1QTNF4	0.67475
PIK3R4	0.491833333333333
ARMC3	6.05475
NDUFV3	-0.734
BTBD3	-0.584833333333333
PPP1R2	0.265916666666667
UBE2NL	-0.88075
FOSL2	0.389928571428571
FAM119A	-1.54783333333333
TUBA4A	-1.0888
KRTAP12-1	-0.08725
SFRS2	-0.22525
RHPN1	0.00479999999999999
EEF2	-0.211
ZDHHC11	-0.603666666666667
EPHA3	-2.1834
RBM12	-0.54225
H2AFJ	-0.2135
EDIL3	0.448
KIF26A	-2.4765
SERGEF	0.65475
B3GALT4	1.9815
LOC90925	0.844166666666667
OSCAR	-0.595625
NPFF	-0.2035
DEDD	0.659875
TMEM155	-0.611
PTPN1	-0.32675
SCYL2	0.38
SKAP1	3.77225
LEAP2	-2.40216666666667
GADD45G	1.1611
IFITM3	0.54475
PILRB	-0.802666666666667
SLU7	0.171
DSC3	0.01925
DNMT3L	-1.51025
PAPD5	0.087
B3GNT3	0.376333333333333
LHCGR	0.4805
MSL-1	-0.78
UBE2S	-2.75675
SAP130	0.00275
ANAPC11	-0.13825
MAGED4B	-3.7255
ATP6V1B2	0.222833333333333
C14orf179	1.109125
CAPZA1	-0.526375
CDYL2	-0.2335
GLRX3	-1.2665
LOC136288	0.55075
MOBKL1A	-1.11425
HTR2B	2.37475
CRYGD	0.158833333333333
NUS1	-1.4365
PGRMC1	0.2205
MYOM2	-1.40075
FLJ39653	0.041
CHM	-0.2038
OR5M8	0.25
ZNF619	0.097
FAM105A	0.95475
CCNL1	-0.95325
NAP1L3	-1.0625
C10orf57	3.01533333333333
B3GALNT1	0.475666666666667
CSN1S2A	-0.358
TCP10L	1.38975
GDAP2	0.030125
DMKN	-0.808
COX6B1	0.03725
DNASE2	0.791833333333333
MSH5	-2.0325
LGMN	-0.71175
USP31	-0.5538
OR13C8	0.135
SDCBP	-0.3508
NUDT11	-3.217
PYGL	-1.19233333333333
SNPH	-1.82216666666667
B3GNT4	-0.4425
MIZF	-0.3712
NUBPL	0.82875
NOD1	-0.2435
CDH22	0.53925
NUBP1	1.0435
DSCAM	-4.14375
DGKI	0.271
FAM136A	-1.44175
AKAP1	0.2835
SLC16A6	2.5735
RIN3	0.23775
PSG2	0.13475
DIP2B	-0.353833333333333
PSORS1C1	1.4472
KIAA0495	-0.051
FLJ90709	-0.237666666666667
LPA	0.0251666666666667
PIGA	-0.427166666666667
LY75	1.70916666666667
UTS2	-5.86666666666667
RREB1	0.061875
GALNACT-2	-0.039
MGC3196	-0.145
FLJ31568	0.0145
LPHN1	1.138875
SP1	1.07425
TOX4	0.424333333333333
HSPA9	-0.2947
APOBEC1	-0.3725
SLC35E4	-0.68475
LSM5	-0.853
SURF1	-0.07725
ZBTB1	0.59975
GTF2F1	0.018875
RPS15A	0.0581428571428571
DUSP21	-1.4044
GINS4	-1.81883333333333
MYO15A	1.35716666666667
GIMAP7	3.46925
MGC13379	0.578
ATP6V1E2	-0.082
UTP3	-0.34275
HNRPA3	-0.4930625
MT4	-0.392
C14orf155	0.39175
U1SNRNPBP	0.14225
CKLF	-1.272
PLEKHN1	0.234666666666667
MBNL1	-0.397416666666667
NUP160	-1.436
ACSM2A	-0.52325
LOC129881	2.014
KIAA1529	0.53225
FLJ22639	-2.02025
HAND1	-0.291
GSX1	0.355
FGA	-4.241625
SERPINB1	0.85375
ZNF642	1.372
IGFBP1	-8.369625
SLC1A1	5.14175
DHX57	-0.403125
ZNF766	1.439
PTPN21	-0.1634
GDPD3	-0.258666666666667
PNPLA5	0.269
TBR1	0.468833333333333
FAM116A	0.3365
IQGAP1	0.338625
FOS	1.643875
ZNF226	0.44075
FIGNL1	-1.65616666666667
C14orf1	0.283666666666667
ZMYND17	-0.0625
PUS7	-0.822333333333333
TUBB6	-2.238875
KCNQ2	-1.758
MARCH6	-0.319916666666667
CCDC33	-0.079
PRODH	1.12
RBM11	0.4365
EPHA6	0.40975
SLC43A1	0.03025
LOC196541	0.048875
NTN1	1.25283333333333
ING4	0.5565
PCDHB10	-0.87
DPH2	-0.598666666666667
SPACA4	-0.07175
FBXL21	-4.5715
DIAPH1	-0.819333333333333
ZNF71	0.4385
CEP76	-0.255
CORO1A	-0.873
RRM2	-4.60875
EDG4	0.68
OS9	0.467833333333333
SLC4A1AP	0.17875
COG5	0.02725
COPS8	-0.91975
NGLY1	-0.24975
NCBP2	-0.265625
C17orf42	-0.316833333333333
GPSM3	0.519625
SIL1	1.2095
ASB6	-0.62625
SMAD5OS	-0.2675
UNC93A	-2.802625
A1BG	-0.454
C21orf62	-0.167
FMO5	1.37241666666667
ATRIP	0.395166666666667
CEBPG	-1.01716666666667
C7orf38	1.24716666666667
TNFRSF1B	0.382
CLEC1A	1.117
IQSEC1	-0.649875
PATZ1	1.6389
RBM22	1.092125
BAG2	-2.86616666666667
PAQR5	-1.99283333333333
C9orf127	0.1568
THNSL1	0.06225
SHROOM3	3.2443
JAM2	0.39875
SNRPN	-1.468
ALX4	0.565
CACNA1S	0.413
FAM130A1	1.03875
CORIN	0.8905
CD300LB	0.2015
PLEKHG6	0.791
LRRC40	-0.44275
PCLKC	-0.58975
PCDHB16	-1.26433333333333
WNT2B	0.883166666666667
ASNS	-2.57844444444444
MRPL49	0.11475
FLJ46111	0.11775
ISG20	-0.9295
SMU1	-0.810666666666667
CASZ1	0.3635
POLR1D	-0.036
GIN1	0.29325
SNAG1	0.558
ANKRD29	-2.26325
CDKN2AIP	0.54775
KRR1	-0.2615
CXCL1	-2.68716666666667
EPM2A	0.48
PC	-1.53
DEFB127	0.037
PDZRN4	0.7975
FAH	0.15225
OR51E1	0.5775
CDC2L6	-0.347833333333333
DNTTIP1	-0.54375
PAX8	-1.31025
TMEM116	0.6785
C1orf150	0.073
PRO2012	0.3205
MRPL40	-0.1595
BEX1	-3.50844444444444
SLC2A4	-0.6595
PKMYT1	-1.91375
FEZF2	-1.01566666666667
SLC26A9	-0.741
MAP2	-0.501833333333333
LYL1	-1.622
SLC25A19	-1.73866666666667
NOS3	-0.678
ZNF34	0.951333333333333
TMPRSS11F	-0.573666666666667
FAM43A	-0.81775
FCRL4	0.643333333333333
KLF14	-0.0365
FLRT2	-1.37983333333333
WRN	-0.0755
SDF2	0.5103
KRT8P12	-0.2215
C6orf195	1.8695
C9orf125	-2.55516666666667
DZIP3	0.32175
RIT1	0.0890833333333333
SCML1	-3.40583333333333
RHBDF2	-0.49525
OR2G3	0.291
REXO1L1	-0.038
MAP3K7IP3	-0.168125
C3orf57	-7.591
FBXW11	-0.798666666666667
ETAA1	0.39125
C14orf131	0.3256
AKT1S1	0.216
SLC12A5	-1.267
C9orf164	0.4115
NRIP3	-1.147375
NOS1AP	1.36775
TMEM121	1.78125
SAP30BP	-0.2485
DGCR6	0.338
WDR76	-2.15625
FAM82B	-0.182416666666667
LOC606495	-0.019
MAP9	2.46558333333333
BCDIN3D	0.81325
CXorf36	2.27883333333333
DSCR3	-0.5969
ZFAND3	0.10325
C7orf43	0.342833333333333
SPSB3	1.1031
C19orf19	0.39125
FAM133A	-2.7415
C12orf25	0.56175
SLC39A3	-0.44425
DISP2	-2.14125
PI4KAP2	-2.211
MKRN3	-2.43833333333333
ADAMTS13	-0.393875
CBLN3	0.1369
TTYH1	-1.8525
C3orf18	0.902
FLJ13236	1.09325
ZMYND12	3.827
C18orf25	0.018875
GLB1L3	-0.265
ATP13A5	0.348
RANBP10	-0.85775
CD96	-0.5221
DENND1C	-0.388
RBMS3	-0.9686
SLC41A3	0.223666666666667
DGCR6L	0.252
TMEM128	0.906833333333333
CSNK1G3	0.149
MOBKL2C	0.70125
TSPAN6	1.18425
MATN2	-2.0453
MSL2L1	0.210333333333333
ST6GALNAC2	-0.158666666666667
FGFBP2	-1.071375
FGL1	-4.15633333333333
MPP3	0.0585
ARHGEF6	-0.132
TGFBR2	-0.313
ACMSD	-0.924666666666667
IL33	1.73925
C9orf5	-0.772833333333333
DEAF1	0.5737
AMN	-0.264
DEFA6	0.21875
RNF212	-0.96225
METT5D1	0.511166666666667
CIB1	1.2811
TSSK1B	-0.28125
KIAA1727	1.8035
ZNF680	0.533833333333333
LOC399900	-1.345
LOC152217	-0.901333333333333
CTNNAL1	-3.3405
CIT	-0.80875
TLE6	1.52175
ZNF607	-0.742
HERC4	-0.824666666666667
DRAP1	-0.309
PEMT	0.20725
C10orf111	-0.127
ZNF575	0.863
KCTD7	0.14475
MYO1F	0.63475
LOC285382	-0.455
RAB11A	0.8173
PLCD3	-0.25275
C15orf28	0.328
PTBP2	-0.89075
CTB-1048E9.5	-0.265875
C19orf60	-0.439666666666667
C7orf25	0.354666666666667
SETD7	0.819
HOXB9	-3.9635
VANGL1	-0.9035625
CHAF1B	-1.7345
NDUFA3	0.86075
KIAA1328	0.6025
SHARPIN	0.551
TTC23	0.3575
UGP2	-0.146166666666667
ANKIB1	-0.1681
CIRBP	1.19914285714286
SEC14L4	-1.40933333333333
OVCH1	-0.0415
VPS52	0.99125
FAT	-0.561375
M6PRBP1	-0.3815
GPRIN3	-0.1735
PPM1F	-0.995166666666667
TSR1	-0.5565
CCDC85A	0.7755
PCSK5	0.49225
ZFHX3	-0.229
HEMK1	-0.2007
PGBD2	1.14675
RSRC2	-0.3005
AURKC	-1.16366666666667
SCRIB	0.3395
ORM2	-2.768
FAM115A	0.3547
FZD6	-0.751
UNC119	-0.436666666666667
GPX3	-1.0759
NOV	-1.74125
CABC1	0.946625
CDC42SE2	-1.0540625
EIF2S2	-1.4056
RNF130	0.392875
CKAP5	-0.874666666666667
RP11-413M3.2	0.14075
C10orf18	1.1114
TMEM93	-0.68325
DYX1C1	2.93125
KCNMB2	-1.846375
ANK3	2.123
KRT5	-1.2851
CDH12	-0.99525
QRSL1	0.224875
JUB	-1.13125
SHC4	-2.203125
CCL15	1.33966666666667
CCDC22	-0.1745
SNX24	-0.726
RARS	-0.49175
MORC2	0.187125
FAM48A	0.01225
MT1H	-1.052
PPP1R14C	-2.6535
FOXD1	-3.1385
C1orf213	-2.2355
AMT	-1.549
DSN1	-1.8435
PTPLAD2	3.6095
DIS3L	0.51825
RASL11A	0.70775
GPRC5B	-0.106875
FRMD7	0.598
STRN4	0.15425
KITLG	-0.746818181818182
HDGF	0.271
OR1S1	0.431
SETX	-0.0988
DDR2	-0.456
KCTD12	1.2745
LYZL2	-0.4395
WDR52	0.5915
TMEM2	0.00349999999999998
ZNF579	0.585166666666667
LOC200810	0.9215
TNFSF9	-1.14575
PPFIA4	-4.16975
CNIH3	-0.466333333333333
MAP4K4	-1.36814285714286
ROD1	-0.384071428571429
ALS2CR12	-0.6896
DOCK3	-1.4935
PAQR9	-4.43875
ASB17	-0.625833333333333
STX16	-1.77075
FEZ2	0.144833333333333
DLAT	-0.561666666666667
KIF21B	-1.0525
CDC5L	-0.49775
TMEM119	1.60266666666667
CRIP3	-1.43
TPSD1	0.251166666666667
TEPP	-0.331
GNGT2	0.5245
C21orf121	-0.0625
WNK1	0.778083333333333
FLJ10490	0.6693
OR51B5	-1.597
LOC203547	-1.237125
HAS1	0.131
PPA1	0.5145
ST7	0.425875
C11orf46	0.5818
POPDC3	-3.76083333333333
ACOX2	2.50183333333333
ATCAY	-0.52875
TM4SF19	-2.941
MFSD9	-0.601166666666667
PDHB	0.32975
ERN1	0.23875
LCE3C	0.199
GPR111	-0.155
NOTCH3	1.61983333333333
ADAMTS5	1.34175
B3GALT1	-0.7125
UGCGL1	-0.727333333333333
FAM58A	-0.0613333333333333
FBXO32	1.501
CLPP	-0.61325
NXPH1	-1.3105
MTMR3	0.7895
ATP1B3	-2.131
TMEM16A	4.27225
HIST1H3F	0.0278333333333333
TRIM25	-0.448833333333333
SDCBP2	-0.148
CRKL	-0.279125
HOXB2	2.10016666666667
ANP32B	-0.836375
GATM	0.5725
AP4E1	-0.552
EDG5	0.138
CDKN3	-4.2805
CDH4	-2.86275
PGD	-0.876333333333333
RND1	1.0265
GAD1	-2.9247
MPG	0.77675
LOC440350	0.3115
ZNF133	-0.74075
SERPINB12	-0.9585
AMELY	-0.294166666666667
DHX36	-0.28075
TNFAIP8L2	2.53283333333333
PHTF2	0.391111111111111
CCDC112	-0.335666666666667
IQCC	-0.24825
HEYL	2.47616666666667
FTSJ2	-1.07583333333333
APPL1	0.60175
RAB43	0.0425714285714286
OR10G2	0.2315
WAC	-0.00266666666666667
ADCY9	0.117875
RUNDC2B	-0.0561666666666666
PYCRL	1.1308
AGPAT7	-0.601
SLC22A9	-0.947666666666667
CDKAL1	-0.6715
PDYN	-1.02983333333333
C20orf74	-0.014
MTMR11	0.96575
VAV3	4.76083333333333
DAPL1	-0.022
STXBP3	0.77575
EIF3G	-0.31075
ARHGAP22	-2.25825
NPFFR1	0.093
NPC1	-0.344833333333333
ALDH9A1	2.16466666666667
ZNF600	0.530875
ZNF678	1.00833333333333
RASSF1	-0.0740833333333333
ADD2	-2.76775
PITPNB	-0.25675
PKD2L2	0.0162
LRP11	-0.83475
CDKL1	-0.1115
SMEK2	0.543
PRODH2	-3.47533333333333
C11orf54	0.687166666666667
SFRS11	-0.859
IL7	1.21933333333333
ALS2CR16	0.819
BTG3	-1.42916666666667
PAK2	-0.315111111111111
RP11-679B17.1	-1.333
GATA4	-2.39966666666667
ATP2B1	-1.6665
LOC130940	0.653
C1orf172	3.26433333333333
ATF7IP2	0.3095
SLC25A43	-0.438333333333333
CENTG3	-0.77075
IGF2BP1	-4.1573
FCHSD1	0.3375
CAMK2N2	0.626833333333333
ELAVL3	-0.0828
NBPF15	-0.0453333333333333
UBE2J2	-0.0448181818181818
GNL2	-0.64675
PRR3	-0.2104
NLF2	0.7475
OR4F6	0.1215
KLHL24	0.733833333333333
CCDC88A	-2.7925
SGPP1	0.464
C10orf11	-0.417666666666667
SLC35B4	-1.74816666666667
UGT3A2	-0.677
ARNT2	-1.2699
CBR1	-3.3655
ITPR3	-0.714833333333333
TRAPPC6B	-0.4549
AMZ1	-0.6995
ARP11	1.317
WDSUB1	0.553
APBA1	0.761
RAB2A	0.6074
C6orf162	-0.92475
HPSE2	0.15775
PLCE1	-0.06875
INSL3	0.14275
DLG1	0.1919
PTPLA	-3.62125
PIGX	0.184375
TFIP11	0.560166666666667
FIBIN	2.168
POLR2G	-0.5675
GRAP2	-1.9141
DNAJB8	0.09625
CNBP	-0.377833333333333
WASF1	-0.57975
INPP5E	-0.9238
HSPB1	1.6429375
TMEM167	-0.6643
CUBN	0.162
IGF1	2.56975
ITPK1	-0.1954
NAALAD2	-1.248
G3BP1	-0.3163
NT5DC1	0.947
CYP39A1	-1.045
TMEM139	1.27358333333333
POLK	-0.282666666666667
GLULD1	-1.7955
RBM15	-1.03566666666667
AMZ2	0.166
GDF15	-3.14316666666667
MESDC2	0.04175
INCA	0.389
ACY1L2	1.1265
GZMM	-0.3795
PAIP1	0.07275
CACNA2D1	-0.88425
STK32C	0.226333333333333
SH3BP4	0.560833333333333
DEC1	-0.0615
PADI1	-0.00849999999999998
UBB	0.0516
PON3	-2.59233333333333
PROP1	0.3065
ANKRD13B	-0.116
ADCK1	0.61375
TCF25	-0.461583333333333
SLC38A5	-3.273
CXorf26	0.5135
C19orf39	0.79725
PPP1R13B	1.34875
ARL2	-0.937
TCL6	-0.0355
TOP3A	-0.275
SLC16A14	0.469375
FXYD6	0.421
HIST1H4E	-0.19975
BBC3	0.295526315789474
UNC5A	0.298666666666667
FAM86C	0.553
PI4KB	1.459375
B3GAT1	-2.79825
SUSD2	2.146
OAZ2	-0.426333333333333
NOC4L	0.17975
C10orf12	-0.89275
FADS1	-4.90333333333333
LOC144097	-0.85125
DKK2	0.667666666666667
KIAA1949	-1.3185
RHOT1	0.1205
OXT	0.399333333333333
GPR153	0.68625
ARL4A	-0.612333333333333
SAAL1	-1.50325
CCDC64	-0.183
USE1	0.216666666666667
HNMT	1.24183333333333
PCGF3	0.000437499999999999
CYP2C19	1.23625
C20orf4	0.359
CCDC11	2.836
ACSBG2	0.1655
RWDD2A	0.59575
PALLD	2.14675
CPLX4	-0.531
