Hybridization REF	TCGA-AO-A128-01A-11R-A10J-07
GTF2E1	0.4245
RY1	-0.321333333333333
ATAD2B	0.074375
ARHGAP17	0.0793
KCNIP3	0.89575
SFPQ	0.166
GFRA4	0.588166666666667
AKR1B10	-1.952375
TIGD6	0.3885
RGS16	0.85975
URB1	-0.0806666666666667
OR4C46	0.152833333333333
TOP3B	-0.7265
NFATC4	-0.244
CA14	-4.50725
BMPR1A	0.518
SNRP70	-0.514125
PRL	-0.016
C6orf130	-0.84725
STAG2	-0.07025
CD55	-1.18592857142857
RPS23	-0.159833333333333
SSX2	0.973333333333333
FDPSL2A	0.07575
FBXO27	0.673375
SYNGR3	0.587333333333333
TMSL3	2.38625
EML1	-1.1395
NUP93	-0.123583333333333
SMAD3	-0.1347
KIAA1189	1.38483333333333
HNRPUL2	-0.0856666666666667
TBC1D12	0.217
C16orf24	0.49225
MRVI1	0.864333333333333
ZNF581	-0.407666666666667
ELOVL3	0.961
OR51Q1	0.25925
CACNB3	-0.6915
GALNT13	1.358625
C10orf84	0.6438125
NEDD4	-2.15
SPO11	0.4795
OR5AU1	0.805
NEK4	0.211357142857143
PRKAR2A	0.686333333333333
IHPK1	0.198833333333333
ATP6V0B	0.5775
CACNA1E	0.975
CEACAM8	-0.0305
PEX14	0.25
FLJ12993	-1.619
ZBTB38	0.0255833333333333
PCTK2	0.139833333333333
LRRC16	-0.0587
FBLIM1	0.93075
FYCO1	1.76525
RP5-1022P6.2	-0.271583333333333
CMTM1	0.313666666666667
PLTP	3.26416666666667
RAPH1	-0.028625
DOCK8	2.819625
EZH2	-0.855733333333333
SLC25A1	-0.730166666666667
PLEKHB1	1.5753
GRB7	1.1358
ZFP37	-0.106
MRPL33	-0.73675
PELO	-0.205
ARMC1	-0.0904545454545455
C9orf27	0.160125
FLJ25778	0.1255
C9orf37	-0.5875
TMEM66	0.818
SPRN	-0.209375
HBEGF	2.142875
PI4KA	-0.6475
LEPRE1	0.30825
POU2AF1	-0.197375
MRPL12	-1.04383333333333
REP15	-0.7285
ZC3H3	0.9195
RASAL1	1.1
DDAH1	-1.998625
ACBD5	0.587625
TMC2	-0.029
CCDC137	-0.24575
SAMD13	-1.32983333333333
UGT2B15	-4.10266666666667
TIPARP	-0.56075
DNASE1L3	1.11575
TRIM72	0.4465
DBX2	-0.34625
IPO8	0.05525
C21orf88	-1.2505
MAP3K14	1.57
LOC51233	0.761
GGTLA4	-0.32775
PDE6D	0.65475
ZNF117	-0.00725000000000001
CLK2	-0.482125
NKRF	-0.46
TNFSF15	2.3661
DUSP2	1.470875
SECISBP2	-0.1437
GABRR2	0.126
PPAP2C	2.06275
LOC51145	0.254166666666667
PAG1	1.860125
PIK3C3	0.322
GNG10	0.384
APOL4	1.92683333333333
ANKRD28	-1.2185
STMN3	0.0533
RAB14	0.6308
CDK2AP2	1.2225
HDDC3	-0.40675
COMMD7	0.51125
CXXC1	-0.08175
HMCN1	-1.48316666666667
CD40	3.4475
DYNC1LI2	-0.156875
GDI1	0.119
LOC646938	0.311
VSNL1	-3.76
PIH1D1	0.520166666666667
RAET1G	0.273
KRTAP5-9	-0.0815
EFTUD2	-0.45125
ZNF311	-1.101
ATP6V1G3	-0.0885
OR2W3	-1.18475
SCN4A	0.3005
MED10	-0.626
FAM135A	0.8999
ARHGAP4	1.1875
EHMT2	-0.252125
UFD1L	-0.097
ERMP1	0.22525
MAG1	-2.178
THAP8	-0.132333333333333
HACE1	-0.9185
FAM82C	0.0853333333333333
C3orf20	0.1025
UNC84A	0.0506666666666667
SCD5	-0.449
LASS6	0.154625
LSG1	0.774
MAL	-2.3255
GPR22	-0.346
WDR5B	1.09975
ACTRT1	-0.5855
C17orf60	1.99616666666667
GRIN2C	0.5342
ARMC8	-0.192
SLC47A1	-1.18516666666667
DMPK	0.31925
DHRS13	-1.1495
SMC1A	-0.3395
KRTAP17-1	0.275
SMYD5	-0.65675
TUSC2	0.65225
CRHR2	0.2345
KIR3DL2	1.1315
CCDC104	-0.7125
ATP2C1	0.7465
CROT	-0.2715
PABPC3	0.782166666666667
EGR1	-1.7465
THSD1	-0.35375
KHK	-1.43175
SLC12A2	-0.0163125
CD58	-0.471
STOX2	1.8285
CCDC76	-0.3298
CCDC48	0.2995
DNAH1	0.926
ZIC4	1.13675
OR1G1	-0.2375
PSMC6	-0.554
PROKR1	0.0265
ABCB1	0.507375
TRAT1	2.56725
LLGL1	0.1645
MTF1	1.69575
USP54	0.4265
PAGE2B	4.9395
ITGB7	-2.51925
CCDC81	-0.2125
LOC149837	0.41875
SCUBE1	0.259
ZSCAN10	0.762
HUWE1	0.540357142857143
CDH17	0.213
CD180	1.958
IL17A	0.1095
TMPO	-0.654375
KIAA1524	-0.5705
HDGFRP3	-2.42816666666667
OXCT1	-1.24045454545455
RRAS2	-1.83316666666667
LTBP2	1.6429375
SV2B	3.6535
CYP2A6	0.0695
PKD1L2	-0.344666666666667
PPM1M	1.35025
FLJ22662	2.30716666666667
ZNF502	1.20475
GP6	-0.659
CRYBA2	0.60275
LEF1	-2.3174
CTPS	-0.787428571428571
EYA1	-3.15033333333333
EPS8L1	0.26025
MAPK14	-0.219166666666667
SERPINB2	-4.99
GTF2F2	-0.757833333333333
ZNHIT4	0.358
PLA1A	1.239875
C20orf114	4.70425
HPR	-4.59
C18orf2	-0.831166666666667
SATB2	-2.14675
KCNJ9	-0.071125
MGC157906	0.827
MOCS3	0.04975
C17orf71	-0.585833333333333
PPHLN1	-0.2317
HIST1H2BN	-0.508375
RAPGEF1	0.661125
MAP3K8	1.39775
DLG4	-0.218166666666667
STC1	-0.946333333333333
CDGAP	2.5985
DDX26B	0.09375
LOC150223	-1.055
CPSF3	-0.676333333333333
TMEM14A	-0.39025
MYH3	-0.182
GPKOW	0.3645
SULT1A1	-0.738166666666667
SPON1	1.0587
YY1AP1	0.880833333333333
RAB23	-1.03125
PLA2G4A	-1.88875
MAPRE3	1.06125
ZNF516	-1.29521428571429
GGPS1	0.79075
EXOC3L2	0.00712499999999999
C19orf42	0.1895
MAP2K2	0.563
HIST1H2BB	0.16
RNF19B	1.90733333333333
C6orf128	-0.2715
TLR8	5.11625
PCDHA9	0.617
CARS2	0.28775
CLUL1	0.413333333333333
RHAG	-3.9365
UNK	-0.5565
EXOC8	0.636
C9orf95	1.68025
C14orf143	0.0343333333333333
MAML3	-0.19125
LDHA	-1.93775
MRPL20	0.5395
KLHDC6	0.237666666666667
ATP5S	-0.342333333333333
C8orf55	0.58925
PHF19	-1.31025
KRTAP13-4	0.5835
TTC5	-0.689
XKR5	-0.00725
SILV	-4.41716666666667
TEX28	-0.197
TCTN1	-0.35725
CX40.1	0.29575
PPP2R5C	-0.3535
C12orf30	-0.0998333333333333
CAPG	2.35
MPZL1	2.00915
ARSB	-0.120166666666667
TDH	-1.5775
WASF4	0.452
TSSK3	-0.596333333333333
7A5	-0.5945
CRISPLD1	-1.35975
MAD1L1	-0.166666666666667
SPIN4	-0.167833333333333
AMPD1	-0.0335
DPYSL5	-0.0725
INPP1	1.8785
ANKRD11	-0.205888888888889
NPAS4	0.211375
GCET2	2.5698
RNASE9	0.018
GUCY2D	0.322
CCDC98	-0.7385
FGF4	-0.236375
CPM	0.344
SLC26A4	-1.08483333333333
PLD5	0.15525
FAM59A	-0.9899
FBXO5	-1.50044444444444
SIPA1L1	-0.128875
DPYS	1.00925
ATG4D	-0.01375
TGM3	0.143
MTCH1	0.015375
HK1	-0.156642857142857
CDC26	0.876
GALNT12	-1.68083333333333
LOC339229	-0.154
MRPL35	-0.81575
ORC4L	-0.315
TNKS	-0.0949285714285714
C2orf24	0.274
ZNF553	-0.23
GGTLA1	2.2666
ZNF497	0.30175
CDY1B	0.13725
SLC30A4	0.143625
TUB	-1.67625
ARHGEF18	0.6105
ARRB1	-0.04675
KCNK1	2.039375
EREG	-2.5652
SCAMP5	-0.0635
RUNDC3B	-0.21875
ADAMTS20	-0.000749999999999994
IL17RB	0.065625
FLJ20323	-0.56925
MCAM	-0.242625
POLR3E	-1.78541666666667
AQR	-0.382333333333333
IPMK	1.1135
CDCA7	-2.141125
CAMP	4.38225
GRHL3	-0.72425
ADAMTSL2	0.397333333333333
CLMN	1.82816666666667
SSTR3	0.4615
MAGEA5	0.485833333333333
OVOL2	1.4555
JMJD1B	-0.23075
RBL2	0.4171
PYGO2	0.7445
PPP1R10	0.152666666666667
CSE1L	-0.643666666666667
LCA5	1.29
RDH16	0.6985
ASRGL1	-1.699625
TOM1	0.566666666666667
PTX3	-3.95925
TTC15	0.3135
SCGB3A1	0.355
MRPL50	-0.69225
RCAN3	0.268125
SLC26A11	0.26325
STYX	-0.179666666666667
CINP	-0.5565
MARCH7	0.13175
PFKM	-2.82933333333333
SGMS1	0.9185
RIOK3	0.0379
C1orf110	0.3925
CES7	0.19975
LOC440248	-1.4375
PPP1R12C	0.545
C10orf27	0.3315
ATG9A	-0.5385
MRPS26	0.58725
TMEM40	-0.22025
ELP3	-0.5262
ZNF787	0.622
HIAT1	0.788625
C8orf34	1.64766666666667
MGC4655	0.4964
PELI1	0.8925
PPT1	-0.211
SLC35C2	-0.016
C6orf125	-1.44975
MUC4	-1.095
RFC4	-0.630142857142857
GNB2	0.8295
NUP50	-0.0375
SULT4A1	1.1395
C7	2.08425
CCDC130	0.206
ARRDC4	0.812
RQCD1	0.652
GLYCTK	-0.895
AYTL2	-0.126636363636364
MTUS1	0.7901
LEMD3	-0.1395
PLEKHF2	1.3245
HOXA7	-0.7175
GTF3C2	-1.1455
DYNLRB2	-0.74825
CNOT10	0.17725
MR1	1.154
FFAR1	0.024
PRIC285	0.3305
SLITRK6	-2.6435
LIX1	-1.9085
UBE1L2	-0.238
F8	1.89875
ACHE	1.34616666666667
KPNA5	0.40775
TNFRSF12A	-1.96883333333333
EGR3	-0.7545
SERPIND1	-3.2365
OASL	4.311
IFRD1	-0.95975
WDFY1	0.152333333333333
ZNF267	1.284625
ACCN5	0.291
ZBTB6	0.28625
PPP1R3A	0.127
PRRT3	0.06175
FBXL19	-0.364
TXNIP	1.06464285714286
ACTN2	-1.34075
ATG9B	-0.19175
C9orf117	0.231875
IL27	-0.596
RPL36AL	-0.244333333333333
KLK15	-0.16025
CHAD	0.2345
RAP2B	0.8189
HEBP2	0.72925
ZNF342	1.0825
CAMK2G	0.898666666666667
TLR3	1.66625
FGF14	-0.34625
HMGB2	-0.6705
TRPM5	-0.244166666666667
OR5M11	0.194
KIF3B	0.335631578947368
PRICKLE2	-1.47475
MTMR9	-0.6435
C3orf27	0.11625
GLRA3	-1.40566666666667
NSDHL	0.0328333333333333
TMEM32	0.19875
POLR2D	-1.283
MYADML	0.4555
C9orf114	-0.0925
MRGPRX1	0.00950000000000001
TOPORS	0.55
CLDN19	-0.663
C1QL4	0.981
RNF165	0.8385
DHRS9	1.86625
DNAH2	-1.82633333333333
FXR1	-0.413666666666667
ZMYM3	-0.506625
CASP3	0.932666666666667
FAM120C	-0.317
SCLY	-1.27
CA7	0.031
ENTPD5	0.0101666666666667
ZNF461	-0.18675
PDIA5	0.73175
C1orf19	0.0968333333333333
TMEM67	0.2175
KCTD20	-0.401
WDR47	0.454
FLJ38723	0.322
KLRF1	1.55716666666667
TAS2R16	0.631
CLDN12	0.014
PRKCE	-0.41775
UBXD4	-0.842
ITGAM	3.54283333333333
GLT8D3	-0.33675
WDR31	0.8438
RGS2	2.24975
OR51L1	0.5045
MST1R	1.2125
KIAA1737	-0.05175
OR4A5	0.0505
GLIS1	-2.37966666666667
PTMA	0.621642857142857
NAPA	1.49375
PRDM11	-0.13675
LIPF	0.2505
DIRAS3	-1.46075
ASGR2	-3.65225
C1QTNF4	-0.258
PIK3R4	0.1715
ARMC3	1.5445
NDUFV3	0.11325
BTBD3	0.188
PPP1R2	0.430833333333333
UBE2NL	-0.04225
FOSL2	1.02842857142857
FAM119A	-1.23283333333333
TUBA4A	0.0443
KRTAP12-1	-0.00225
SFRS2	-0.47525
RHPN1	-0.8584
EEF2	-0.0376666666666667
ZDHHC11	-0.129333333333333
EPHA3	-1.5157
RBM12	-1.793
H2AFJ	-0.589916666666667
EDIL3	-0.5125
KIF26A	-2.32075
SERGEF	-0.30525
B3GALT4	2.39075
LOC90925	3.10233333333333
OSCAR	1.41025
NPFF	-0.446875
DEDD	0.67525
TMEM155	0.6375
PTPN1	0.973
SCYL2	0.1505
SKAP1	2.768
LEAP2	-1.832
GADD45G	2.309
IFITM3	1.435375
PILRB	-0.302833333333333
SLU7	0.0281875
DSC3	-0.37225
DNMT3L	-1.0265
PAPD5	0.38275
B3GNT3	2.37483333333333
LHCGR	-0.091
MSL-1	-0.6025
UBE2S	-0.24375
SAP130	-0.41725
ANAPC11	0.24725
MAGED4B	-3.2285
ATP6V1B2	0.9205
C14orf179	0.988375
CAPZA1	0.7145
CDYL2	-0.423333333333333
GLRX3	-0.1655
LOC136288	-0.27675
MOBKL1A	-1.08025
HTR2B	2.134
CRYGD	0.0848333333333333
NUS1	0.758
PGRMC1	0.6995
MYOM2	-0.65675
FLJ39653	-0.933166666666667
CHM	0.4555
OR5M8	0.098
ZNF619	0.444
FAM105A	2.63
CCNL1	-0.478125
NAP1L3	-1.8385
C10orf57	1.21666666666667
B3GALNT1	0.876666666666667
CSN1S2A	0.194
TCP10L	1.343
GDAP2	0.688625
DMKN	-4.08166666666667
COX6B1	-0.26475
DNASE2	2.17816666666667
MSH5	-1.75575
LGMN	1.037875
USP31	-0.5981
OR13C8	0.6945
SDCBP	0.8576
NUDT11	-3.78466666666667
PYGL	-1.87966666666667
SNPH	-2.12116666666667
B3GNT4	0.031
MIZF	-0.1634
NUBPL	-1.476625
NOD1	0.683
CDH22	0.108875
NUBP1	0.374166666666667
DSCAM	-3.833
DGKI	-0.317
FAM136A	-1.439
AKAP1	0.476666666666667
SLC16A6	-1.476
RIN3	2.07975
PSG2	0.124
DIP2B	-0.25625
PSORS1C1	0.4803
KIAA0495	-0.63
FLJ90709	-0.00883333333333333
LPA	-0.2355
PIGA	0.630166666666667
LY75	4.25266666666667
UTS2	-5.24083333333333
RREB1	0.224
GALNACT-2	1.21
MGC3196	-1.6735
FLJ31568	-0.18775
LPHN1	0.527375
SP1	0.91075
TOX4	0.711
HSPA9	-0.5263
APOBEC1	-0.2475
SLC35E4	-0.773
LSM5	-0.06925
SURF1	-0.03475
ZBTB1	1.09391666666667
GTF2F1	0.067125
RPS15A	-0.617214285714286
DUSP21	-0.0856666666666667
GINS4	-1.05616666666667
MYO15A	0.566
GIMAP7	5.0235
MGC13379	0.91
ATP6V1E2	-1.34933333333333
UTP3	-0.184
HNRPA3	-0.2995625
MT4	-0.2545
C14orf155	-0.15625
U1SNRNPBP	-0.1875
CKLF	-0.192333333333333
PLEKHN1	-0.616166666666667
MBNL1	0.716833333333333
NUP160	-1.212
ACSM2A	-1.42875
LOC129881	-0.739
KIAA1529	-1.325
FLJ22639	-0.98375
HAND1	-1.4175
GSX1	0.273
FGA	-3.560875
SERPINB1	0.95275
ZNF642	-0.3155
IGFBP1	-7.997375
SLC1A1	0.516875
DHX57	-0.328875
ZNF766	0.8135
PTPN21	-0.6899
GDPD3	-2.14483333333333
PNPLA5	0.1435
TBR1	0.137333333333333
FAM116A	-0.1
IQGAP1	0.739375
FOS	0.195125
ZNF226	0.018
FIGNL1	-0.1515
C14orf1	-0.155333333333333
ZMYND17	-0.448
PUS7	-0.221666666666667
TUBB6	-0.961125
KCNQ2	-0.85275
MARCH6	-0.619
CCDC33	0.2115
PRODH	0.70575
RBM11	-1.5075
EPHA6	0.113875
SLC43A1	-1.73325
LOC196541	0.224625
NTN1	0.7415
ING4	0.569
PCDHB10	-0.2615
DPH2	0.228333333333333
SPACA4	0.41375
FBXL21	-3.7995
DIAPH1	0.0396666666666667
ZNF71	0.931333333333333
CEP76	-0.317
CORO1A	1.74525
RRM2	-1.424375
EDG4	1.31725
OS9	0.2585
SLC4A1AP	-0.20725
COG5	0.08375
COPS8	-0.69975
NGLY1	-0.166
NCBP2	0.154875
C17orf42	-0.204833333333333
GPSM3	1.52225
SIL1	0.760833333333333
ASB6	-0.21075
SMAD5OS	0.169666666666667
UNC93A	-2.894
A1BG	0.578666666666667
C21orf62	4.67
FMO5	-2.14508333333333
ATRIP	0.0728333333333333
CEBPG	-0.352
C7orf38	-0.0433333333333333
TNFRSF1B	2.84833333333333
CLEC1A	1.29333333333333
IQSEC1	0.109
PATZ1	-0.2855
RBM22	0.379625
BAG2	-3.06333333333333
PAQR5	-2.185
C9orf127	-0.8136
THNSL1	-0.305
SHROOM3	1.4602
JAM2	-0.82325
SNRPN	-2.41175
ALX4	0.2395
CACNA1S	0.027
FAM130A1	0.52425
CORIN	0.833
CD300LB	0.658
PLEKHG6	1.1185
LRRC40	-0.51825
PCLKC	-1.11325
PCDHB16	-2.48683333333333
WNT2B	-0.288666666666667
ASNS	-0.926888888888889
MRPL49	-0.088125
FLJ46111	-1.705
ISG20	2.33275
SMU1	-0.242833333333333
CASZ1	0.1985
POLR1D	-0.777416666666667
GIN1	-0.10425
SNAG1	0.514
ANKRD29	-0.469
CDKN2AIP	-0.261
KRR1	-0.38375
CXCL1	-1.391
EPM2A	-0.3926
PC	-0.2165
DEFB127	-0.177
PDZRN4	-0.0883333333333333
FAH	-1.308
OR51E1	0.738
CDC2L6	0.665
DNTTIP1	0.448
PAX8	0.57275
TMEM116	-0.22525
C1orf150	0.558
PRO2012	0.1775
MRPL40	-0.587666666666667
BEX1	-3.31822222222222
SLC2A4	0.104833333333333
PKMYT1	-0.78275
FEZF2	-0.234166666666667
SLC26A9	5.971
MAP2	0.35525
LYL1	-0.47575
SLC25A19	0.339166666666667
NOS3	0.2495
ZNF34	0.523833333333333
TMPRSS11F	-0.25125
FAM43A	-0.98225
FCRL4	1.50166666666667
KLF14	0.10025
FLRT2	-2.21066666666667
WRN	-1.2265
SDF2	0.3793
KRT8P12	-0.8785
C6orf195	0.087
C9orf125	-2.83633333333333
DZIP3	0.344375
RIT1	0.644833333333333
SCML1	-0.483
RHBDF2	1.014375
OR2G3	0.393
REXO1L1	-0.169
MAP3K7IP3	1.227375
C3orf57	-5.1345
FBXW11	-0.244666666666667
ETAA1	-1.391
C14orf131	-0.4925
AKT1S1	0.52275
SLC12A5	-0.371375
C9orf164	2.059
NRIP3	-1.0365
NOS1AP	-0.95325
TMEM121	-1.172
SAP30BP	-0.0575
DGCR6	0.65775
WDR76	-1.31775
FAM82B	-0.123083333333333
LOC606495	-0.255
MAP9	1.10525
BCDIN3D	0.18625
CXorf36	2.47566666666667
DSCR3	0.2542
ZFAND3	0.044
C7orf43	0.785666666666667
SPSB3	0.334
C19orf19	0.34275
FAM133A	-1.569875
C12orf25	0.072
SLC39A3	-0.476625
DISP2	-0.90875
PI4KAP2	-1.837
MKRN3	-0.888666666666667
ADAMTS13	-0.181
CBLN3	0.3185
TTYH1	-1.897
C3orf18	-0.4875
FLJ13236	0.3015
ZMYND12	2.18675
C18orf25	0.885625
GLB1L3	-0.628
ATP13A5	0.24
RANBP10	-0.000749999999999999
CD96	1.9427
DENND1C	2.20125
RBMS3	-1.1468
SLC41A3	0.5365
DGCR6L	0.61225
TMEM128	0.0736666666666667
CSNK1G3	0.0102142857142857
MOBKL2C	1.746
TSPAN6	-0.972375
MATN2	1.5062
MSL2L1	0.612666666666667
ST6GALNAC2	-3.1585
FGFBP2	1.73425
FGL1	-6.223
MPP3	-0.511833333333333
ARHGEF6	1.25766666666667
TGFBR2	1.08175
ACMSD	-0.6525
IL33	2.66
C9orf5	-0.431
DEAF1	-0.4033
AMN	0.4395
DEFA6	0.406375
RNF212	-1.2895
METT5D1	-0.55
CIB1	0.8739
TSSK1B	-0.00825
KIAA1727	0.61575
ZNF680	0.327333333333333
LOC399900	-0.608
LOC152217	0.46575
CTNNAL1	-2.6885
CIT	-1.77441666666667
TLE6	0.672
ZNF607	-0.90525
HERC4	-0.397
DRAP1	0.032
PEMT	-0.31675
C10orf111	-0.164
ZNF575	0.7385
KCTD7	0.45375
MYO1F	2.35025
LOC285382	-0.89925
RAB11A	0.24
PLCD3	-0.8115
C15orf28	0.097
PTBP2	-1.12425
CTB-1048E9.5	-0.272875
C19orf60	0.394666666666667
C7orf25	0.583666666666667
SETD7	-0.159125
HOXB9	-1.2015
VANGL1	-0.08375
CHAF1B	-0.722
NDUFA3	0.43525
KIAA1328	-0.208333333333333
SHARPIN	0.704125
TTC23	-1.178875
UGP2	0.465333333333333
ANKIB1	0.8777
CIRBP	0.222428571428571
SEC14L4	-1.5825
OVCH1	0.207166666666667
VPS52	-0.7235
FAT	0.094
M6PRBP1	0.38425
GPRIN3	1.871
PPM1F	-0.452166666666667
TSR1	-0.42975
CCDC85A	0.7825
PCSK5	0.75975
ZFHX3	-1.2935
HEMK1	-0.3909
PGBD2	1.1855
RSRC2	0.1065
AURKC	-0.0761666666666667
SCRIB	0.284
ORM2	0.367166666666667
FAM115A	-0.2571
FZD6	0.646375
UNC119	0.670333333333333
GPX3	-0.24
NOV	-0.725375
CABC1	0.57725
CDC42SE2	1.1491875
EIF2S2	-0.326
RNF130	1.4645
CKAP5	-0.883166666666667
RP11-413M3.2	0.40575
C10orf18	0.8752
TMEM93	-0.22325
DYX1C1	-0.4195
KCNMB2	-1.376625
ANK3	1.51275
KRT5	1.0973
CDH12	-0.808
QRSL1	-0.385625
JUB	-2.51
SHC4	-2.6625
CCL15	0.791
CCDC22	0.4305
SNX24	-0.307
RARS	-0.29225
MORC2	0.6
FAM48A	0.2015
MT1H	-1.2965
PPP1R14C	-1.181
FOXD1	-2.42578571428571
C1orf213	-1.4965
AMT	-1.6951
DSN1	-1.10125
PTPLAD2	2.33675
DIS3L	-0.8715
RASL11A	3.8635
GPRC5B	0.1145
FRMD7	-0.573
STRN4	0.76125
KITLG	1.14613636363636
HDGF	0.71875
OR1S1	0.212
SETX	1.4477
DDR2	-1.405625
KCTD12	3.4035
LYZL2	-0.42225
WDR52	0.0595
TMEM2	0.5325
ZNF579	0.853
LOC200810	0.08625
TNFSF9	-1.463625
PPFIA4	-3.56575
CNIH3	-0.651833333333333
MAP4K4	-0.868
ROD1	0.732
ALS2CR12	0.0446666666666667
DOCK3	-0.563333333333333
PAQR9	-3.7735
ASB17	0.209
STX16	-0.75775
FEZ2	-0.0808333333333333
DLAT	-0.385833333333333
KIF21B	-0.3415
CDC5L	-0.92325
TMEM119	1.353
CRIP3	-1.7025
TPSD1	0.108
TEPP	-0.06125
GNGT2	2.321
C21orf121	0.155
WNK1	-0.370333333333333
FLJ10490	0.9005
OR51B5	-2.2575
LOC203547	0.578625
HAS1	-1.2265
PPA1	1.00133333333333
ST7	-0.918125
C11orf46	0.5882
POPDC3	-3.39
ACOX2	-2.0385
ATCAY	-0.279833333333333
TM4SF19	-0.09825
MFSD9	-0.623666666666667
PDHB	-0.177
ERN1	0.17975
LCE3C	0.347
GPR111	0.5245
NOTCH3	-0.2455
ADAMTS5	0.154
B3GALT1	-1.034
UGCGL1	0.781166666666667
FAM58A	1.1895
FBXO32	2.9455
CLPP	0.27325
NXPH1	-1.17675
MTMR3	0.4425
ATP1B3	0.029
TMEM16A	2.728375
HIST1H3F	0.0613333333333334
TRIM25	0.659166666666667
SDCBP2	2.129
CRKL	-0.964875
HOXB2	1.23933333333333
ANP32B	-0.6035
GATM	1.55
AP4E1	-0.097625
EDG5	0.467625
CDKN3	-1.50716666666667
CDH4	1.29275
PGD	0.383333333333333
RND1	0.2085
GAD1	-0.1185
MPG	-0.354
LOC440350	-0.3745
ZNF133	0.4435
SERPINB12	0.0765
AMELY	0.159166666666667
DHX36	0.30475
TNFAIP8L2	4.06616666666667
PHTF2	0.0598333333333334
CCDC112	-0.924
IQCC	-1.73925
HEYL	1.64933333333333
FTSJ2	-0.234
APPL1	0.824375
RAB43	1.288
OR10G2	0.178
WAC	0.759166666666667
ADCY9	-0.45675
RUNDC2B	0.689333333333333
PYCRL	1.0633
AGPAT7	-0.291333333333333
SLC22A9	-1.17066666666667
CDKAL1	-0.013
PDYN	-0.422166666666667
C20orf74	-0.24375
MTMR11	-0.8075
VAV3	3.59066666666667
DAPL1	6.1545
STXBP3	0.31325
EIF3G	0.05175
ARHGAP22	-0.86925
NPFFR1	0.2645
NPC1	-0.0438333333333333
ALDH9A1	2.52783333333333
ZNF600	0.857875
ZNF678	0.444333333333333
RASSF1	0.689416666666667
ADD2	-2.807625
PITPNB	0.409
PKD2L2	0.115
LRP11	-0.357
CDKL1	0.68725
SMEK2	0.2055
PRODH2	-3.14633333333333
C11orf54	-0.395333333333333
SFRS11	-0.557
IL7	3.044
ALS2CR16	0.39475
BTG3	-0.724333333333333
PAK2	0.134055555555556
RP11-679B17.1	-1.0655
GATA4	-0.326666666666667
ATP2B1	-0.747
LOC130940	-0.081
C1orf172	2.30966666666667
ATF7IP2	0.761
SLC25A43	0.376666666666667
CENTG3	0.237666666666667
IGF2BP1	-3.7288
FCHSD1	0.0475
CAMK2N2	0.715666666666667
ELAVL3	0.1046
NBPF15	0.199666666666667
UBE2J2	0.41075
GNL2	-0.5345
PRR3	-0.5007
NLF2	0.796
OR4F6	0.12
KLHL24	1.6535
CCDC88A	-0.8702
SGPP1	-0.019
C10orf11	0.569666666666667
SLC35B4	-0.5535
UGT3A2	-1.7945
ARNT2	0.845
CBR1	0.65025
ITPR3	-0.202166666666667
TRAPPC6B	0.225
AMZ1	0.5065
ARP11	1.12775
WDSUB1	-0.16675
APBA1	0.380833333333333
RAB2A	2.1982
C6orf162	-0.216875
HPSE2	0.24075
PLCE1	-2.97
INSL3	1.7125
DLG1	0.3185
PTPLA	-4.798
PIGX	0.126625
TFIP11	0.373833333333333
FIBIN	0.035
POLR2G	-0.227
GRAP2	1.0841
DNAJB8	0.2705
CNBP	0.5515
WASF1	-1.86725
INPP5E	-0.437
HSPB1	0.9900625
TMEM167	0.1433
CUBN	0.452
IGF1	2.1629375
ITPK1	0.0335
NAALAD2	-0.943375
G3BP1	-0.0922
NT5DC1	-0.741875
CYP39A1	-0.672
TMEM139	2.75033333333333
POLK	0.0553
GLULD1	-0.86325
RBM15	0.1815
AMZ2	-0.35525
GDF15	-3.79766666666667
MESDC2	-0.19225
INCA	2.7115
ACY1L2	-1.895
GZMM	1.81883333333333
PAIP1	-0.369
CACNA2D1	0.705
STK32C	0.196666666666667
SH3BP4	0.215166666666667
DEC1	0.492
PADI1	0.5465
UBB	0.8337
PON3	-1.215
PROP1	0.3905
ANKRD13B	-0.783
ADCK1	0.29925
TCF25	-0.213583333333333
SLC38A5	-1.8775
CXorf26	0.112333333333333
C19orf39	0.15475
PPP1R13B	0.50475
ARL2	-0.704
TCL6	0.335333333333333
TOP3A	0.2165
SLC16A14	-0.99375
FXYD6	0.685666666666667
HIST1H4E	-0.37375
BBC3	0.669789473684211
UNC5A	0.639333333333333
FAM86C	-0.3615
PI4KB	1.0435
B3GAT1	-0.79925
SUSD2	1.57083333333333
OAZ2	-0.0488333333333333
NOC4L	-0.04675
C10orf12	-0.05175
FADS1	-1.593
LOC144097	-0.27775
DKK2	1.014
KIAA1949	1.7565
RHOT1	0.0998
OXT	1.04183333333333
GPR153	0.71625
ARL4A	-1.36783333333333
SAAL1	-0.97325
CCDC64	0.1235
USE1	0.00316666666666665
HNMT	0.683333333333333
PCGF3	-0.213875
CYP2C19	0.33325
C20orf4	0.073
CCDC11	0.9665
ACSBG2	0.05725
RWDD2A	-0.19125
PALLD	1.077875
CPLX4	0.218
LOC492311	0.1095
KPNA2	-0.760833333333333
MACROD1	-0.7134
TMCO3	-1.07216666666667
C15orf52	0.902333333333333
BIRC5	-1.40173333333333
PRR16	-0.527666666666667
FAM63B	-0.297
KATNB1	-0.327666666666667
WNT8B	-0.092
