Hybridization REF	TCGA-BH-A0W4-01A-11R-A109-07
RY1	-0.778166666666667
ATAD2B	0.461125
ARHGAP17	-0.4461
KCNIP3	-0.70075
SFPQ	0.532
GFRA4	0.342666666666667
AKR1B10	-3.0765
TIGD6	0.918166666666667
RGS16	1.44175
URB1	-0.709666666666667
OR4C46	0.268666666666667
TOP3B	-0.88
NFATC4	0.2125
CA14	-4.00075
BMPR1A	-0.0135
SNRP70	-0.43
PRL	0.192416666666667
C6orf130	-0.26675
STAG2	0.082
CD55	-1.23464285714286
RPS23	1.34733333333333
SSX2	-1.65783333333333
FDPSL2A	-0.7125
FBXO27	0.899875
SYNGR3	-1.95133333333333
TMSL3	1.291
EML1	-1.0055
NUP93	-1.29933333333333
SMAD3	-0.0521
KIAA1189	0.761166666666667
HNRPUL2	0.501833333333333
TBC1D12	1.15516666666667
C16orf24	0.7075
MRVI1	1.31616666666667
ZNF581	0.083
ELOVL3	-0.0985
OR51Q1	0.2465
CACNB3	1.38483333333333
GALNT13	-0.537875
C10orf84	1.0641875
NEDD4	-0.0097
SPO11	0.0475
OR5AU1	0.1565
NEK4	0.164857142857143
PRKAR2A	-0.468833333333333
IHPK1	0.359333333333333
ATP6V0B	0.11975
CACNA1E	1.305
CEACAM8	-0.151166666666667
PEX14	0.1595
FLJ12993	1.641
ZBTB38	0.1895
PCTK2	0.6375
LRRC16	0.364
FBLIM1	1.04841666666667
FYCO1	1.2725
RP5-1022P6.2	-0.243916666666667
CMTM1	0.1425
PLTP	0.575666666666667
RAPH1	1.211625
DOCK8	0.529625
EZH2	-1.85266666666667
SLC25A1	-0.426333333333333
PLEKHB1	-1.0223
GRB7	0.7483
ZFP37	0.12625
MRPL33	-0.12975
PELO	-0.5105
ARMC1	-0.348454545454545
C9orf27	-0.081125
FLJ25778	0.357
C9orf37	-0.899666666666667
TMEM66	1.14825
SPRN	0.564625
HBEGF	0.598875
PI4KA	-0.4315
LEPRE1	0.076
POU2AF1	-3.0795
MRPL12	-0.743166666666667
REP15	-0.1605
ZC3H3	0.258
RASAL1	-2.04425
DDAH1	1.49025
ACBD5	0.257
TMC2	0.221
CCDC137	-1.354
SAMD13	-0.399
UGT2B15	-2.873
TIPARP	0.16275
DNASE1L3	0.942
TRIM72	0.176333333333333
DBX2	0.89125
IPO8	-0.438
C21orf88	-1.54
MAP3K14	0.2955
LOC51233	0.274166666666667
GGTLA4	-1.63025
PDE6D	-0.347
ZNF117	0.37625
CLK2	-0.5605
NKRF	-0.7625
TNFSF15	0.2373
DUSP2	-0.899125
SECISBP2	0.0615
GABRR2	0.1255
PPAP2C	1.58275
LOC51145	-0.011
PAG1	-0.61925
PIK3C3	0.1465
GNG10	0.265
APOL4	0.176
ANKRD28	-0.177375
STMN3	-0.9605
RAB14	1.1318
CDK2AP2	-0.26875
HDDC3	-0.18575
COMMD7	0.14425
CXXC1	-0.281
HMCN1	0.741833333333333
CD40	-0.12
DYNC1LI2	-0.2206875
GDI1	-0.05125
LOC646938	-0.1905
VSNL1	-0.972166666666667
PIH1D1	-0.137333333333333
RAET1G	0.1605
KRTAP5-9	-0.3235
EFTUD2	-0.8
ZNF311	0.753333333333333
ATP6V1G3	0.08225
OR2W3	0.68875
SCN4A	0.15275
MED10	-1.068625
FAM135A	-0.3383
ARHGAP4	-1.5855
EHMT2	-0.724125
UFD1L	-0.7615
ERMP1	0.805
MAG1	-1.483
THAP8	0.412166666666667
HACE1	-0.1545
FAM82C	0.414
C3orf20	-0.2655
UNC84A	-0.404166666666667
SCD5	0.482071428571429
LASS6	1.77825
LSG1	0.20725
MAL	-5.621
GPR22	0.0695
WDR5B	0.99975
ACTRT1	0.7955
C17orf60	-0.673
GRIN2C	-0.0258000000000001
ARMC8	-0.107916666666667
SLC47A1	-2.3005
DMPK	0.6535
DHRS13	-0.7625
SMC1A	-0.701666666666667
KRTAP17-1	0.399
SMYD5	-0.47725
TUSC2	0.42575
CRHR2	0.398
KIR3DL2	0.3385
CCDC104	0.7575
ATP2C1	0.452875
CROT	1.29775
PABPC3	-0.113333333333333
EGR1	1.34466666666667
THSD1	0.7955
KHK	-1.496
SLC12A2	1.1575
CD58	-0.906
STOX2	-0.534
CCDC76	-0.1652
CCDC48	2.80575
DNAH1	0.292833333333333
ZIC4	-0.17825
OR1G1	0.082
PSMC6	-0.401333333333333
PROKR1	0.253
ABCB1	-0.15625
TRAT1	-1.96975
LLGL1	0.2695
MTF1	1.09475
USP54	0.76625
PAGE2B	-1.5865
ITGB7	-3.96425
CCDC81	-0.2065
LOC149837	-0.03125
SCUBE1	0.469
ZSCAN10	0.9585
HUWE1	-0.0340714285714286
CDH17	0.1935
CD180	-0.08825
IL17A	0.20325
TMPO	-1.2145
KIAA1524	-0.676
HDGFRP3	0.381833333333333
OXCT1	-0.974454545454545
RRAS2	-0.594666666666667
LTBP2	3.0614375
SV2B	0.949333333333333
CYP2A6	0.329875
PKD1L2	-0.607833333333333
PPM1M	0.5635
FLJ22662	1.3665
ZNF502	1.43425
GP6	-1.14125
CRYBA2	-1.3255
LEF1	-1.9129
CTPS	-2.06828571428571
EYA1	-2.86
EPS8L1	1.3645
MAPK14	-0.633833333333333
SERPINB2	-5.295875
GTF2F2	-0.123166666666667
ZNHIT4	0.1075
PLA1A	-0.527625
C20orf114	3.88825
HPR	-3.939
C18orf2	-2.64283333333333
SATB2	-1.41625
KCNJ9	0.023375
MGC157906	0.009
MOCS3	-0.6205
C17orf71	-0.834833333333333
PPHLN1	-0.1203
HIST1H2BN	-1.247625
RAPGEF1	-0.824
MAP3K8	2.54
DLG4	0.572666666666667
STC1	0.807166666666666
CDGAP	1.175
DDX26B	-1.159
LOC150223	-1.8015
CPSF3	-0.789833333333333
TMEM14A	0.43225
MYH3	-1.5315
GPKOW	-0.0375
SULT1A1	-0.438166666666667
SPON1	4.2484
YY1AP1	0.135166666666667
RAB23	0.48425
PLA2G4A	-3.33625
MAPRE3	0.23175
ZNF516	0.904642857142857
GGPS1	0.1185
EXOC3L2	-0.246625
C19orf42	0.7473
MAP2K2	0.0125
HIST1H2BB	-1.6555
RNF19B	0.713333333333333
C6orf128	0.0971666666666667
TLR8	1.98825
PCDHA9	-0.635
CARS2	0.151125
CLUL1	2.09016666666667
RHAG	-4.10033333333333
UNK	-0.26
EXOC8	0.3487
C9orf95	0.56375
C14orf143	0.906666666666667
MAML3	0.02825
LDHA	-1.887
MRPL20	0.464
KLHDC6	0.119333333333333
ATP5S	0.185
C8orf55	-0.57875
PHF19	-2.2815
KRTAP13-4	-0.056
TTC5	-0.0205
XKR5	-0.428
SILV	-4.75183333333333
TEX28	0.149
TCTN1	1.44125
CX40.1	0.1185
PPP2R5C	-0.20325
C12orf30	-1.2755
CAPG	1.949
MPZL1	0.3566
ARSB	-1.34983333333333
TDH	-1.36925
WASF4	0.99025
TSSK3	-0.6755
7A5	0.5445
CRISPLD1	1.122875
MAD1L1	-0.591666666666667
SPIN4	-0.186666666666667
AMPD1	-0.5085
DPYSL5	-0.299
INPP1	0.00583333333333333
ANKRD11	-0.978055555555556
NPAS4	-0.174375
GCET2	-0.1626
RNASE9	0.2815
GUCY2D	0.174333333333333
CCDC98	-0.031
FGF4	-0.67075
CPM	-0.889333333333333
SLC26A4	-1.69683333333333
PLD5	0.47325
FAM59A	0.9259
FBXO5	-1.99888888888889
SIPA1L1	0.389625
DPYS	0.385
ATG4D	-0.2075
TGM3	0.162
MTCH1	-0.37375
HK1	0.187642857142857
CDC26	0.17475
GALNT12	-2.98866666666667
LOC339229	-0.04825
MRPL35	-0.426
ORC4L	0.182375
TNKS	0.00964285714285715
C2orf24	-0.0428333333333333
ZNF553	0.4875
GGTLA1	3.1509
ZNF497	0.72075
CDY1B	0.27375
SLC30A4	-0.31925
TUB	-0.79675
ARHGEF18	0.45
ARRB1	0.32775
KCNK1	2.43075
EREG	-2.7433
SCAMP5	-0.14775
RUNDC3B	1.385
ADAMTS20	-0.43325
IL17RB	1.113125
FLJ20323	-0.88825
MCAM	0.384375
POLR3E	-1.77058333333333
AQR	0.451666666666667
IPMK	0.1345
CDCA7	-4.61825
CAMP	1.29175
GRHL3	1.98725
ADAMTSL2	1.0215
CLMN	2.03433333333333
SSTR3	0.114
MAGEA5	-2.80633333333333
OVOL2	3.95875
JMJD1B	0.139
RBL2	-0.3113
PYGO2	0.663
PPP1R10	-0.102333333333333
CSE1L	-1.23016666666667
LCA5	2.058
RDH16	-0.17875
ASRGL1	-2.66525
TOM1	-0.093
PTX3	-3.7925
TTC15	0.25025
SCGB3A1	2.2165
MRPL50	-1.022
RCAN3	0.62675
SLC26A11	1.41875
STYX	-0.518166666666667
CINP	-0.0165
MARCH7	-0.059
PFKM	-0.604
SGMS1	0.569
RIOK3	0.286
C1orf110	-0.148
CES7	0.01775
LOC440248	-0.94925
PPP1R12C	-0.221
C10orf27	0.6285
ATG9A	-0.5465
MRPS26	0.53525
TMEM40	1.183
ELP3	0.1062
ZNF787	0.1387
HIAT1	0.4555
C8orf34	0.554
MGC4655	0.3326
PELI1	0.242166666666667
PPT1	0.1912
SLC35C2	-0.281666666666667
C6orf125	-0.51325
MUC4	-1.637
RFC4	-2.17142857142857
GNB2	0.2185
NUP50	-0.0632857142857143
SULT4A1	-1.5245
C7	2.723
CCDC130	0.290333333333333
ARRDC4	0.8335
RQCD1	-0.559
GLYCTK	-0.914
AYTL2	-1.26018181818182
MTUS1	1.095
LEMD3	0.319166666666667
PLEKHF2	1.8645
HOXA7	0.202875
GTF3C2	-1.4885
DYNLRB2	3.03675
CNOT10	-0.3465
MR1	0.0245
FFAR1	-0.181
PRIC285	-0.1015
SLITRK6	3.87525
LIX1	-1.947
UBE1L2	-0.246583333333333
F8	1.126
ACHE	0.0261666666666667
KPNA5	-0.22525
TNFRSF12A	-0.782166666666667
EGR3	1.324
SERPIND1	-3.56
OASL	0.4975
IFRD1	-1.710375
WDFY1	0.172833333333333
ZNF267	-0.421875
ACCN5	0.0955
ZBTB6	-0.88325
PPP1R3A	-0.0795
PRRT3	1.866
FBXL19	-0.881
TXNIP	0.686142857142857
ACTN2	-1.454
ATG9B	-0.56575
C9orf117	1.526375
IL27	-1.3665
RPL36AL	0.0608333333333333
KLK15	0.11625
CHAD	1.908
RAP2B	0.06
HEBP2	1.164
ZNF342	0.313
CAMK2G	-0.436333333333333
TLR3	1.71425
FGF14	0.51325
HMGB2	-0.98525
TRPM5	-0.115333333333333
OR5M11	0.267
KIF3B	0.698526315789474
PRICKLE2	1.557
MTMR9	0.21275
C3orf27	0.09925
GLRA3	0.0165
NSDHL	-0.279
TMEM32	-0.3635
POLR2D	-1.34025
MYADML	0.1235
C9orf114	-0.6015
MRGPRX1	0.574
TOPORS	0.58975
CLDN19	1.056
C1QL4	-0.1735
RNF165	0.7865
DHRS9	0.279
DNAH2	-0.801666666666667
FXR1	-0.554166666666667
ZMYM3	-0.645375
CASP3	0.132333333333333
FAM120C	-0.636375
SCLY	-0.98725
CA7	0.1405
ENTPD5	0.396
ZNF461	0.054875
PDIA5	-0.4405
C1orf19	-0.654333333333333
TMEM67	0.36375
KCTD20	-0.596
WDR47	0.966
FLJ38723	0.035
KLRF1	-0.420666666666667
TAS2R16	0.8885
CLDN12	0.24975
PRKCE	0.42675
UBXD4	-0.889
ITGAM	1.91466666666667
GLT8D3	-0.450125
WDR31	0.6705
RGS2	0.847
OR51L1	0.2085
MST1R	-0.43875
KIAA1737	1.58175
OR4A5	0.289
GLIS1	-0.436666666666667
PTMA	0.345928571428571
NAPA	0.96325
PRDM11	0.26925
LIPF	0.2985
DIRAS3	4.17475
ASGR2	-4.091375
C1QTNF4	2.00775
PIK3R4	0.363333333333333
ARMC3	3.7055
NDUFV3	-0.334166666666667
BTBD3	-0.798833333333333
PPP1R2	0.344333333333333
UBE2NL	-0.57025
FOSL2	1.37471428571429
FAM119A	-1.47166666666667
TUBA4A	-1.0168
KRTAP12-1	-0.05475
SFRS2	-0.64725
RHPN1	-0.1271
EEF2	-0.338
ZDHHC11	0.205
EPHA3	-1.8847
RBM12	0.442
H2AFJ	0.727083333333333
EDIL3	2.285
KIF26A	-1.483
SERGEF	0.39
B3GALT4	1.9655
LOC90925	0.2925
OSCAR	-0.351
NPFF	-0.4805
DEDD	0.08725
TMEM155	-0.654625
PTPN1	0.52125
SCYL2	0.340666666666667
SKAP1	1.77175
LEAP2	-2.27983333333333
GADD45G	2.6043
IFITM3	1.2845
PILRB	-0.1995
SLU7	-0.113625
DSC3	1.62975
DNMT3L	-1.01225
PAPD5	-0.381875
B3GNT3	-2.19883333333333
LHCGR	0.6195
MSL-1	-0.45775
UBE2S	-1.7525
SAP130	-0.01075
ANAPC11	0.34425
MAGED4B	-1.852
ATP6V1B2	-0.102
C14orf179	1.344375
CAPZA1	-0.234
CDYL2	-0.0148333333333333
GLRX3	-0.912333333333333
LOC136288	0.87775
MOBKL1A	0.45225
HTR2B	3.063
CRYGD	-0.412333333333333
NUS1	-0.879166666666667
PGRMC1	0.058
MYOM2	-0.17875
FLJ39653	-1.81033333333333
CHM	0.3339
OR5M8	0.6845
ZNF619	0.6505
FAM105A	0.32575
CCNL1	-0.40825
NAP1L3	0.41175
C10orf57	2.109
B3GALNT1	0.681166666666667
CSN1S2A	0.246
TCP10L	-0.02075
GDAP2	0.201625
DMKN	0.624666666666667
COX6B1	0.098
DNASE2	0.466333333333333
MSH5	-2.2535
LGMN	-0.2475
USP31	0.091
OR13C8	0.462
SDCBP	-0.3911
NUDT11	-1.4415
PYGL	-0.801833333333333
SNPH	0.2105
B3GNT4	-1.294
MIZF	-0.0989
NUBPL	0.08125
NOD1	0.158166666666667
CDH22	1.23175
NUBP1	0.0306666666666667
DSCAM	-4.05875
DGKI	1.0165
FAM136A	-0.781
AKAP1	-0.135333333333333
SLC16A6	0.5645
RIN3	0.1785
PSG2	-0.04225
DIP2B	0.191666666666667
PSORS1C1	0.7619
KIAA0495	0.25
FLJ90709	-0.353666666666667
LPA	-0.540833333333333
PIGA	-0.3525
LY75	2.0095
UTS2	-6.53166666666667
RREB1	0.324625
GALNACT-2	0.1898
MGC3196	-0.23425
FLJ31568	0.871
LPHN1	0.639375
SP1	0.852625
TOX4	0.433833333333333
HSPA9	-0.3565
APOBEC1	-0.2505
SLC35E4	-1.2085
LSM5	-0.7625
SURF1	0.0165
ZBTB1	0.24
GTF2F1	-0.141625
RPS15A	0.0322857142857143
DUSP21	-0.246333333333333
GINS4	-3.34266666666667
MYO15A	0.379833333333333
GIMAP7	2.923
MGC13379	0.67075
ATP6V1E2	-1.1
UTP3	0.0195
HNRPA3	-0.1475
MT4	0.501
C14orf155	-0.02375
U1SNRNPBP	0.405
CKLF	-1.10983333333333
PLEKHN1	-0.155666666666667
MBNL1	-0.199083333333333
NUP160	-1.26575
ACSM2A	-2.06025
LOC129881	2.39225
KIAA1529	0.3425
FLJ22639	-1.113
HAND1	-1.924
GSX1	0.14
FGA	-3.907875
SERPINB1	0.162
ZNF642	0.5405
IGFBP1	-8.245
SLC1A1	1.299125
DHX57	-0.300125
ZNF766	0.575
PTPN21	0.2097
GDPD3	-0.658666666666667
PNPLA5	0.029
TBR1	-0.111333333333333
FAM116A	0.1545
IQGAP1	0.8615
FOS	2.1075
ZNF226	0.51175
FIGNL1	-0.707333333333333
C14orf1	0.115666666666667
ZMYND17	-0.2195
PUS7	-1.26716666666667
TUBB6	-0.531
KCNQ2	-1.51925
MARCH6	-0.0435833333333333
CCDC33	-0.0765
PRODH	0.58875
RBM11	2.26975
EPHA6	0.040625
SLC43A1	-0.773
LOC196541	-0.271125
NTN1	1.14241666666667
ING4	0.803
PCDHB10	0.64525
DPH2	-0.528833333333333
SPACA4	-0.154
FBXL21	-3.3825
DIAPH1	-0.735833333333333
ZNF71	0.649833333333333
CEP76	-0.3255
CORO1A	-1.35475
RRM2	-2.772125
EDG4	0.96275
OS9	0.12
SLC4A1AP	-0.1565
COG5	-0.3475
COPS8	-0.054
NGLY1	-0.5725
NCBP2	-0.419
C17orf42	-0.133833333333333
GPSM3	0.346
SIL1	0.761666666666667
ASB6	-0.347
SMAD5OS	-0.185833333333333
UNC93A	-3.513375
A1BG	0.579166666666667
C21orf62	-0.253
FMO5	0.753666666666667
ATRIP	0.7575
CEBPG	-0.623666666666667
C7orf38	0.3225
TNFRSF1B	0.257
CLEC1A	1.57583333333333
IQSEC1	0.23225
PATZ1	1.4429
RBM22	0.58625
BAG2	-1.79416666666667
PAQR5	-0.769833333333333
C9orf127	1.1573
THNSL1	-0.742
SHROOM3	2.05
JAM2	1.435
SNRPN	-1.748
ALX4	0.11
CACNA1S	0.6125
FAM130A1	1.55625
CORIN	1.999
CD300LB	0.611
PLEKHG6	0.3135
LRRC40	-0.348
PCLKC	-1.8285
PCDHB16	0.739833333333333
WNT2B	0.235666666666667
ASNS	-2.19877777777778
MRPL49	-0.16975
FLJ46111	-0.46375
ISG20	0.292875
SMU1	0.169333333333333
CASZ1	0.657
POLR1D	0.0580833333333333
GIN1	0.0475
SNAG1	0.182333333333333
ANKRD29	-1.07475
CDKN2AIP	-0.1015
KRR1	0.4505
CXCL1	-2.658
EPM2A	-0.1323
PC	0.312166666666667
DEFB127	0.286
PDZRN4	0.5805
FAH	0.298125
OR51E1	1.1035
CDC2L6	-0.2365
DNTTIP1	-0.602
PAX8	-1.05775
TMEM116	0.4345
C1orf150	-0.0385
PRO2012	0.2865
MRPL40	-0.287833333333333
BEX1	-0.8622
SLC2A4	-0.243166666666667
PKMYT1	-2.00225
FEZF2	-0.445166666666667
SLC26A9	-1.7855
MAP2	0.494166666666667
LYL1	-1.6905
SLC25A19	-1.08483333333333
NOS3	-0.3105
ZNF34	0.502833333333333
TMPRSS11F	-0.84775
FAM43A	-0.67125
FCRL4	0.0313333333333333
KLF14	0.08725
FLRT2	0.1935
WRN	-1.08925
SDF2	0.7284
KRT8P12	-0.559
C6orf195	-0.074
C9orf125	-1.0955
DZIP3	0.5605
RIT1	-0.0683333333333333
SCML1	-0.966666666666667
RHBDF2	-0.506125
OR2G3	-0.1375
REXO1L1	-0.2665
MAP3K7IP3	0.153
C3orf57	-3.1125
FBXW11	-0.86
ETAA1	-0.20175
C14orf131	0.0434
AKT1S1	-0.22525
SLC12A5	-0.785625
C9orf164	0.86375
NRIP3	0.576
NOS1AP	1.576
TMEM121	0.9135
SAP30BP	0.0161
DGCR6	1.09275
WDR76	-1.821
FAM82B	-0.641166666666667
LOC606495	-0.0995
MAP9	2.4645
BCDIN3D	0.393
CXorf36	3.31166666666667
DSCR3	-0.5051
ZFAND3	0.4525
C7orf43	0.00383333333333333
SPSB3	0.6352
C19orf19	0.0995
FAM133A	-2.0685
C12orf25	0.1375
SLC39A3	-0.248875
DISP2	1.6425
PI4KAP2	-2.0765
MKRN3	-2.918
ADAMTS13	-0.366625
CBLN3	0.1199
TTYH1	-1.6635
C3orf18	0.665
FLJ13236	0.2835
ZMYND12	3.22975
C18orf25	0.42375
GLB1L3	-1.0345
ATP13A5	0.3735
RANBP10	-0.38175
CD96	-2.1301
DENND1C	-1.1465
RBMS3	1.0686
SLC41A3	0.2925
DGCR6L	1.023
TMEM128	0.890166666666667
CSNK1G3	0.5605
MOBKL2C	0.445625
TSPAN6	0.59175
MATN2	-0.372
MSL2L1	-0.271666666666667
ST6GALNAC2	0.834333333333333
FGFBP2	1.18175
FGL1	-6.53433333333333
MPP3	-0.646833333333333
ARHGEF6	1.60783333333333
TGFBR2	0.36775
ACMSD	2.0535
IL33	3.901
C9orf5	-0.110416666666667
DEAF1	0.2537
AMN	0.2315
DEFA6	-0.115875
RNF212	-0.02725
METT5D1	0.323
CIB1	0.7957
TSSK1B	0.93225
KIAA1727	1.29375
ZNF680	1.0195
LOC399900	-1.1185
LOC152217	-0.00333333333333331
CTNNAL1	-2.528
CIT	-2.16883333333333
TLE6	1.5145
ZNF607	-0.84875
HERC4	-0.679333333333333
DRAP1	-0.2682
PEMT	0.187
C10orf111	-0.4715
ZNF575	1.02425
KCTD7	-0.02525
MYO1F	0.1245
LOC285382	0.142
RAB11A	0.761
PLCD3	-0.4785
C15orf28	-0.3385
PTBP2	0.172125
CTB-1048E9.5	-0.3485
C19orf60	-0.400833333333333
C7orf25	0.109166666666667
SETD7	0.931125
HOXB9	-5.122
VANGL1	0.009625
CHAF1B	-1.60225
NDUFA3	0.41375
KIAA1328	0.700333333333333
SHARPIN	-0.313625
TTC23	0.68425
UGP2	0.41875
ANKIB1	0.3345
CIRBP	1.41971428571429
SEC14L4	-3.42566666666667
OVCH1	0.2055
VPS52	-0.03225
FAT	0.6375
M6PRBP1	-0.1265
GPRIN3	0.035
PPM1F	-1.07433333333333
TSR1	-1.417
CCDC85A	2.7375
PCSK5	2.375
ZFHX3	0.4505
HEMK1	-0.0579
PGBD2	-0.05325
RSRC2	-0.0505
AURKC	-1.28116666666667
SCRIB	0.102125
ORM2	-4.73666666666667
FAM115A	-0.0648
FZD6	-0.043125
UNC119	0.284166666666667
GPX3	1.0131
NOV	-0.312875
CABC1	-0.713625
CDC42SE2	-0.1148125
EIF2S2	-0.8572
RNF130	0.454375
CKAP5	-0.915333333333333
RP11-413M3.2	0.432125
C10orf18	0.5529
TMEM93	-0.96625
DYX1C1	2.62225
KCNMB2	-1.088375
ANK3	1.58083333333333
KRT5	1.0871
CDH12	-1.43325
QRSL1	-0.02525
JUB	-0.142
SHC4	0.6715
CCL15	1.7295
CCDC22	-0.14975
SNX24	0.53075
RARS	-0.4235
MORC2	-0.013
FAM48A	0.214
MT1H	0.722
PPP1R14C	-0.934
FOXD1	-2.53985714285714
C1orf213	-1.7565
AMT	-1.4565
DSN1	-1.7525
PTPLAD2	1.6675
DIS3L	-0.31525
RASL11A	1.23475
GPRC5B	-0.3215
FRMD7	-0.0305
STRN4	0.38125
KITLG	2.37972727272727
HDGF	-0.84475
OR1S1	0.2225
SETX	0.1581
DDR2	0.987375
KCTD12	1.546
LYZL2	-0.302
WDR52	0.2455
TMEM2	1.204625
ZNF579	0.571833333333333
LOC200810	-0.4345
TNFSF9	-2.405875
PPFIA4	-3.45475
CNIH3	1.242
MAP4K4	-1.33135714285714
ROD1	0.130785714285714
ALS2CR12	0.148
DOCK3	-1.10933333333333
PAQR9	-3.7325
ASB17	-0.415666666666667
STX16	-1.55175
FEZ2	0.316666666666667
DLAT	-0.871833333333333
KIF21B	-1.97933333333333
CDC5L	-0.696
TMEM119	1.09966666666667
CRIP3	-1.119
TPSD1	0.393666666666667
TEPP	0.38725
GNGT2	0.74175
C21orf121	1.55325
WNK1	-0.169583333333333
FLJ10490	0.4798
OR51B5	-2.553
LOC203547	-1.075625
HAS1	-1.6825
PPA1	-0.746333333333333
ST7	-0.3945
C11orf46	0.4172
POPDC3	-3.6925
ACOX2	-0.201666666666667
ATCAY	-0.525916666666667
TM4SF19	0.43125
MFSD9	-0.547
PDHB	-0.15125
ERN1	-0.0745
LCE3C	-0.409
GPR111	-0.203
NOTCH3	2.3115
ADAMTS5	3.2145
B3GALT1	-0.56375
UGCGL1	-0.804333333333333
FAM58A	-0.225333333333333
FBXO32	2.2145
CLPP	-0.43125
NXPH1	-0.62525
MTMR3	1.00516666666667
ATP1B3	-1.042875
TMEM16A	3.88275
HIST1H3F	-0.405833333333333
TRIM25	-0.973166666666667
SDCBP2	1.444
CRKL	-0.67475
HOXB2	1.41166666666667
ANP32B	-0.995375
GATM	2.931
AP4E1	-0.330125
EDG5	0.354125
CDKN3	-2.08916666666667
CDH4	-2.56575
PGD	-0.574833333333333
RND1	1.008
GAD1	-3.2803
MPG	-0.051875
LOC440350	0.107
ZNF133	0.06
SERPINB12	0.2645
AMELY	0.114333333333333
DHX36	-0.37625
TNFAIP8L2	2.271
PHTF2	-0.271444444444444
CCDC112	-0.741666666666667
IQCC	-0.592
HEYL	3.24533333333333
FTSJ2	-0.799333333333333
APPL1	0.807125
RAB43	0.428642857142857
OR10G2	0.0635
WAC	0.310333333333333
ADCY9	0.01025
RUNDC2B	-0.246333333333333
PYCRL	-0.0056
AGPAT7	-0.807833333333333
SLC22A9	-1.07166666666667
CDKAL1	-0.6025
PDYN	-0.376333333333333
C20orf74	-0.10075
MTMR11	0.8835
VAV3	4.03216666666667
DAPL1	3.9685
STXBP3	0.642
EIF3G	-0.117
ARHGAP22	-0.8515
NPFFR1	0.239
NPC1	-0.825833333333333
ALDH9A1	1.063
ZNF600	-0.235875
ZNF678	0.496666666666667
RASSF1	0.04275
ADD2	-2.776875
PITPNB	-0.013875
PKD2L2	-0.013125
LRP11	-0.62625
CDKL1	-0.32
SMEK2	0.234
PRODH2	-3.33383333333333
C11orf54	0.357666666666667
SFRS11	-0.306333333333333
IL7	1.03583333333333
ALS2CR16	1.761
BTG3	-0.81
PAK2	0.241166666666667
RP11-679B17.1	-0.13475
GATA4	-1.95883333333333
ATP2B1	-0.46075
LOC130940	1.671
C1orf172	2.6275
ATF7IP2	-0.97025
SLC25A43	-0.4035
CENTG3	-0.0433333333333333
IGF2BP1	-4.1814
FCHSD1	-0.0295
CAMK2N2	1.04816666666667
ELAVL3	-0.1678
NBPF15	-0.774166666666667
UBE2J2	-0.110666666666667
GNL2	-0.93125
PRR3	-0.7727
NLF2	0.79475
OR4F6	-0.0965
KLHL24	0.776166666666667
CCDC88A	-1.8201
SGPP1	-0.2175
C10orf11	-0.494666666666667
SLC35B4	-1.397
UGT3A2	-1.4275
ARNT2	1.9331
CBR1	-1.08725
ITPR3	-0.940666666666667
TRAPPC6B	-0.2816
AMZ1	2.0905
ARP11	1.09875
WDSUB1	0.166
APBA1	0.5315
RAB2A	0.6341
C6orf162	0.31875
HPSE2	0.498
PLCE1	-0.92675
INSL3	0.548
DLG1	-0.1031
PTPLA	-2.48875
PIGX	0.228
TFIP11	0.3665
FIBIN	3.222
POLR2G	-0.43025
GRAP2	-2.4179
DNAJB8	0.22575
CNBP	0.267833333333333
WASF1	-0.06075
INPP5E	-1.1217
HSPB1	-0.3951875
TMEM167	-0.4008
CUBN	0.21125
IGF1	3.2139375
ITPK1	-0.0429
NAALAD2	-1.06225
G3BP1	0.0588
NT5DC1	0.731375
CYP39A1	0.326
TMEM139	2.30183333333333
POLK	-0.2148
GLULD1	-0.93875
RBM15	-1.2725
AMZ2	0.01625
GDF15	-0.592666666666667
MESDC2	-0.123
INCA	-0.0881666666666667
ACY1L2	-2.297
GZMM	-1.67766666666667
PAIP1	0.34175
CACNA2D1	0.1965
STK32C	-0.201333333333333
SH3BP4	1.5635
DEC1	0.1445
PADI1	0.2675
UBB	-0.0652
PON3	-1.88916666666667
PROP1	0.6945
ANKRD13B	-0.5845
ADCK1	-0.3725
TCF25	-0.406833333333333
SLC38A5	-2.59225
CXorf26	0.305166666666667
C19orf39	0.3165
PPP1R13B	-0.032
ARL2	-0.793
TCL6	-0.0124166666666667
TOP3A	-0.7875
SLC16A14	0.615
FXYD6	1.6325
HIST1H4E	-0.14675
BBC3	0.418736842105263
UNC5A	0.0725
FAM86C	-0.2238
PI4KB	0.175625
B3GAT1	-3.37725
SUSD2	3.49316666666667
OAZ2	-0.0591666666666667
NOC4L	-0.3395
C10orf12	0.26675
FADS1	-3.36616666666667
LOC144097	-0.74575
DKK2	0.979
KIAA1949	-0.2445
RHOT1	0.0863
OXT	1.47666666666667
GPR153	0.9315
ARL4A	-0.988166666666667
SAAL1	-1.37675
CCDC64	-0.547
USE1	-0.1745
HNMT	0.965166666666667
PCGF3	0.32725
CYP2C19	0.22075
C20orf4	0.3715
CCDC11	1.8585
ACSBG2	0.078
RWDD2A	-0.06275
PALLD	2.697875
CPLX4	0.189
LOC492311	1.3665
KPNA2	-1.5965
MACROD1	-0.1339
TMCO3	0.306166666666667
C15orf52	0.7025
