Hybridization REF	TCGA-B6-A0X4-01A-11R-A109-07
ZNF347	-0.0888
GTF2E1	-0.9185
RY1	-0.1845
ATAD2B	-0.173875
ARHGAP17	-0.6794
KCNIP3	1.8575
SFPQ	-0.13675
GFRA4	0.556666666666667
AKR1B10	-3.495625
TIGD6	0.935833333333333
RGS16	1.4855
URB1	0.0153333333333333
OR4C46	0.317
TOP3B	-0.6575
NFATC4	0.1525
CA14	-1.0755
BMPR1A	0.0303333333333333
SNRP70	-0.91375
PRL	-0.191666666666667
C6orf130	-0.1225
STAG2	-0.385
CD55	-1.03314285714286
RPS23	0.918666666666667
SSX2	-1.1185
FDPSL2A	-0.695
FBXO27	0.579125
SYNGR3	-1.25666666666667
TMSL3	-0.49925
EML1	-0.845
NUP93	-1.384
SMAD3	-1.0787
KIAA1189	0.553333333333333
HNRPUL2	0.292833333333333
TBC1D12	0.981166666666667
C16orf24	0.6055
MRVI1	0.665166666666667
ZNF581	0.4585
ELOVL3	0.46
OR51Q1	0.076
CACNB3	2.91316666666667
GALNT13	-1.316125
C10orf84	0.748375
NEDD4	-1.1247
SPO11	0.3395
OR5AU1	0.363
NEK4	0.546357142857143
PRKAR2A	-0.136666666666667
IHPK1	-0.266333333333333
ATP6V0B	1.397875
CACNA1E	1.543
CEACAM8	1.132
PEX14	0.2895
FLJ12993	-2.1975
ZBTB38	0.503333333333333
PCTK2	1.08516666666667
LRRC16	0.0526
FBLIM1	0.00108333333333334
FYCO1	1.4465
RP5-1022P6.2	-0.401
CMTM1	0.0111666666666667
PLTP	-1.35866666666667
RAPH1	0.073375
DOCK8	-0.76825
EZH2	-2.03686666666667
SLC25A1	-0.437333333333333
PLEKHB1	1.5495
GRB7	1.1212
ZFP37	-2.4045
MRPL33	-0.317
PELO	-0.3925
ARMC1	-0.695363636363636
C9orf27	0.380375
FLJ25778	0.3345
C9orf37	-0.838333333333333
TMEM66	1.17325
SPRN	-0.0175
HBEGF	0.5875
PI4KA	-0.3645
LEPRE1	-1.20675
POU2AF1	-5.051
MRPL12	-0.292166666666667
REP15	-0.912
ZC3H3	0.2075
RASAL1	-1
DDAH1	0.964
ACBD5	0.130375
TMC2	0.169
CCDC137	-1.303
SAMD13	5.39466666666667
UGT2B15	-1.68983333333333
TIPARP	-1.0955
DNASE1L3	-1.316
TRIM72	0.6225
DBX2	0.17325
IPO8	-0.11575
C21orf88	-1.3055
MAP3K14	0.07325
LOC51233	0.556166666666667
GGTLA4	0.88525
PDE6D	-0.22725
ZNF117	-0.11775
CLK2	-0.45375
NKRF	-0.4995
TNFSF15	-0.1519
DUSP2	-0.90975
SECISBP2	0.3137
GABRR2	-0.327
PPAP2C	2.127
LOC51145	0.2655
PAG1	-0.205625
PIK3C3	-0.04425
GNG10	-0.471
APOL4	-0.0538333333333333
ANKRD28	-1.039875
STMN3	0.7731
RAB14	0.8338
CDK2AP2	0.06325
HDDC3	0.566375
COMMD7	-0.13525
CXXC1	-0.347
HMCN1	-1.81983333333333
CD40	-0.97875
DYNC1LI2	0.2379375
GDI1	0.936
LOC646938	-0.0915
VSNL1	-3.6225
PIH1D1	0.0123333333333333
RAET1G	0.9045
KRTAP5-9	-0.027
EFTUD2	-0.934
ZNF311	-1.50016666666667
ATP6V1G3	0.213
OR2W3	-0.30925
SCN4A	0.09075
MED10	-1.2495
FAM135A	-0.3092
ARHGAP4	-1.1425
EHMT2	-0.61575
UFD1L	-0.626
ERMP1	0.02425
MAG1	-2.732
THAP8	0.696333333333333
HACE1	-0.09
FAM82C	0.129166666666667
C3orf20	0.0245
UNC84A	-0.462666666666667
SCD5	-0.611285714285714
LASS6	1.451375
LSG1	-0.4435
MAL	-4.89475
GPR22	-0.329
WDR5B	1.6725
ACTRT1	0.763
C17orf60	-1.52233333333333
GRIN2C	2.6335
ARMC8	-0.6545
SLC47A1	-2.61383333333333
DMPK	0.355
DHRS13	0.372
SMC1A	-0.696833333333333
KRTAP17-1	0.41025
SMYD5	-0.319
TUSC2	0.650125
CRHR2	0.52
KIR3DL2	-0.32
CCDC104	1.4495
ATP2C1	0.148625
CROT	-1.38225
PABPC3	-0.479333333333333
EGR1	-1.88616666666667
THSD1	0.22925
KHK	0.0005
SLC12A2	-0.4604375
CD58	-1.36425
STOX2	0.759666666666667
CCDC76	-0.367
CCDC48	3.584
DNAH1	0.3925
ZIC4	-0.060125
OR1G1	-0.0205
PSMC6	-0.486666666666667
PROKR1	0.29
ABCB1	-2.256875
TRAT1	-2.73975
LLGL1	0.2225
MTF1	0.99975
USP54	0.439375
PAGE2B	-1.2905
ITGB7	-3.33575
CCDC81	-0.4775
LOC149837	0.03325
SCUBE1	0.025
ZSCAN10	1.278
HUWE1	0.140714285714286
CDH17	-0.0585
CD180	-0.65875
IL17A	-0.03375
TMPO	-1.823625
KIAA1524	-2.01216666666667
HDGFRP3	-0.3645
OXCT1	0.275363636363636
RRAS2	-1.35416666666667
LTBP2	1.599375
SV2B	0.728666666666667
CYP2A6	4.77025
PKD1L2	-0.153333333333333
PPM1M	1.118
FLJ22662	-1.23733333333333
ZNF502	1.7315
GP6	-0.801
CRYBA2	3.27925
LEF1	-3.7956
CTPS	-1.76342857142857
EYA1	-2.50783333333333
EPS8L1	1.13075
MAPK14	-1.0705
SERPINB2	-4.263875
GTF2F2	0.284
ZNHIT4	0.046
PLA1A	-1.37
C20orf114	3.97025
HPR	-4.1825
C18orf2	0.389833333333333
SATB2	-2.512
KCNJ9	-0.074
MGC157906	0.6605
MOCS3	-0.313
C17orf71	-0.534
PPHLN1	-0.1413
HIST1H2BN	-0.39825
RAPGEF1	-0.567875
MAP3K8	1.53525
DLG4	1.0055
STC1	2.14466666666667
CDGAP	-0.456
DDX26B	-0.904
LOC150223	-1.361
CPSF3	-0.822166666666667
TMEM14A	0.34825
MYH3	-1.28025
GPKOW	-0.096
SULT1A1	-0.389166666666667
SPON1	-0.6097
YY1AP1	0.435333333333333
RAB23	-0.10775
PLA2G4A	-5.65925
MAPRE3	0.894
ZNF516	1.725
GGPS1	0.55825
EXOC3L2	0.1955
C19orf42	0.1684
MAP2K2	0.0921666666666667
HIST1H2BB	0.3835
RNF19B	0.535333333333333
C6orf128	0.0765
TLR8	0.15875
PCDHA9	0.4245
CARS2	1.14625
CLUL1	2.917
RHAG	-3.43683333333333
UNK	-0.597
EXOC8	0.5761
C9orf95	1.87975
C14orf143	-0.168
MAML3	0.210875
LDHA	-1.09375
MRPL20	0.5925
KLHDC6	0.0465
ATP5S	0.424666666666667
C8orf55	0.234
PHF19	-2.593375
KRTAP13-4	0.5705
TTC5	0.21125
XKR5	-0.18075
SILV	-4.30833333333333
TEX28	-0.5555
TCTN1	2.30425
CX40.1	0.1895
PPP2R5C	-0.20225
C12orf30	-1.21716666666667
CAPG	0.35575
MPZL1	-0.23915
ARSB	-1.2985
TDH	-1.47375
WASF4	0.68175
TSSK3	-0.414833333333333
7A5	-0.7175
CRISPLD1	-1.774125
MAD1L1	-0.0133333333333333
SPIN4	-0.899833333333333
AMPD1	-1.4
DPYSL5	-0.0185
INPP1	1.385
ANKRD11	-0.872833333333333
NPAS4	0.13975
GCET2	-0.4607
RNASE9	0.3505
GUCY2D	0.271166666666667
CCDC98	-0.45725
FGF4	-0.08875
CPM	-1.49016666666667
SLC26A4	-2.202
PLD5	0.7075
FAM59A	-2.4822
FBXO5	-3.00533333333333
SIPA1L1	-0.39025
DPYS	0.14075
ATG4D	0.51775
TGM3	2.5215
MTCH1	-0.310125
HK1	0.291214285714286
CDC26	-0.23375
GALNT12	-4.62916666666667
LOC339229	0.3695
MRPL35	-0.74225
ORC4L	0.3575
TNKS	0.135214285714286
C2orf24	0.396833333333333
ZNF553	0.519666666666667
GGTLA1	0.7303
ZNF497	0.666
CDY1B	0.0675
SLC30A4	-0.223375
TUB	0.290625
ARHGEF18	-0.55125
ARRB1	0.34525
KCNK1	-1.501
EREG	-2.7603
SCAMP5	2.17575
RUNDC3B	-0.51425
ADAMTS20	-0.035
IL17RB	0.803625
FLJ20323	-0.378
MCAM	0.027625
POLR3E	-1.03241666666667
AQR	0.0156666666666667
IPMK	-0.295
CDCA7	-5.03875
CAMP	-0.94775
GRHL3	-0.64775
ADAMTSL2	0.781833333333333
CLMN	1.91016666666667
SSTR3	0.3295
MAGEA5	-2.00116666666667
OVOL2	3.75275
JMJD1B	0.028
RBL2	0.3593
PYGO2	1.1985
PPP1R10	0.516833333333333
CSE1L	-0.8495
LCA5	1.517
RDH16	0.155
ASRGL1	-2.82475
TOM1	0.577
PTX3	-6.12075
TTC15	1.124
SCGB3A1	2.51583333333333
MRPL50	-0.52525
RCAN3	1.0695
SLC26A11	0.67675
STYX	-0.694333333333333
CINP	-0.11725
MARCH7	-0.81525
PFKM	-0.732
SGMS1	-0.731333333333333
RIOK3	-0.3983
C1orf110	0.0275
CES7	0.14225
LOC440248	-1.33475
PPP1R12C	-0.03175
C10orf27	0.462
ATG9A	-0.301
MRPS26	0.601875
TMEM40	0.843
ELP3	-0.3087
ZNF787	0.5422
HIAT1	-0.533
C8orf34	-0.0736666666666667
MGC4655	0.348
PELI1	0.598833333333333
PPT1	-0.3521
SLC35C2	-0.567333333333333
C6orf125	0.23075
MUC4	-1.20566666666667
RFC4	-2.395
GNB2	0.412333333333333
NUP50	-0.490214285714286
SULT4A1	0.948333333333333
C7	0.438714285714286
CCDC130	0.269333333333333
ARRDC4	0.17325
RQCD1	-0.89725
GLYCTK	-0.664
AYTL2	-1.29709090909091
MTUS1	0.5018
LEMD3	0.170666666666667
PLEKHF2	0.54975
HOXA7	-0.51875
GTF3C2	-1.4795
DYNLRB2	4.61275
CNOT10	-0.2895
MR1	0.536666666666667
FFAR1	-0.18475
PRIC285	0.144
SLITRK6	4.515
LIX1	-1.7061
UBE1L2	-0.433833333333333
F8	1.674875
ACHE	0.068
KPNA5	-0.3505
TNFRSF12A	-2.13716666666667
EGR3	-0.39
SERPIND1	-2.97783333333333
OASL	1.778
IFRD1	-1.589625
WDFY1	-0.590833333333333
ZNF267	-1.023
ACCN5	0.071
ZBTB6	-0.55675
PPP1R3A	0.001
PRRT3	1.596
FBXL19	-0.8835
TXNIP	0.556571428571429
ACTN2	-1.143
ATG9B	1.227
C9orf117	1.81425
IL27	-1.831
RPL36AL	0.335833333333333
KLK15	-0.1645
CHAD	3.621
RAP2B	-1.2604
HEBP2	0.4225
ZNF342	0.71
CAMK2G	-0.115833333333333
TLR3	0.41775
FGF14	3.449
HMGB2	-1.8165
TRPM5	0.00883333333333334
OR5M11	0.339
KIF3B	0.536684210526316
PRICKLE2	0.36725
MTMR9	0.10925
C3orf27	0.073
GLRA3	-0.2085
NSDHL	-0.592166666666667
TMEM32	-0.092
POLR2D	-1.58591666666667
MYADML	0.32
C9orf114	-0.363
MRGPRX1	0.237
TOPORS	0.36625
CLDN19	0.07225
C1QL4	-0.045
RNF165	0.26
DHRS9	-0.51825
DNAH2	-0.762333333333333
FXR1	-0.51
ZMYM3	-0.73225
CASP3	-0.790166666666667
FAM120C	-0.16475
SCLY	-1.017
CA7	0.3015
ENTPD5	-0.540166666666667
ZNF461	0.009625
PDIA5	-0.968
C1orf19	-0.766833333333333
TMEM67	0.05025
KCTD20	-1.09
WDR47	1.214
FLJ38723	0.12
KLRF1	-0.3375
TAS2R16	0.7295
CLDN12	0.63775
PRKCE	1.14625
UBXD4	-1.71775
ITGAM	0.780166666666667
GLT8D3	-0.696125
WDR31	1.4529
RGS2	-2.28225
OR51L1	0.3165
MST1R	1.03075
KIAA1737	1.549
OR4A5	0.5565
GLIS1	-1.56833333333333
PTMA	-0.102571428571429
NAPA	1.3225
PRDM11	0.13775
LIPF	-0.176
DIRAS3	-0.72975
ASGR2	-3.9205
C1QTNF4	0.1475
PIK3R4	-0.205833333333333
ARMC3	4.13925
NDUFV3	-0.126083333333333
BTBD3	-0.0638333333333333
PPP1R2	0.4595
UBE2NL	-0.62375
FOSL2	0.657928571428571
FAM119A	-1.93666666666667
TUBA4A	-0.00729999999999992
KRTAP12-1	1.0315
SFRS2	-1.32775
RHPN1	0.1967
EEF2	-0.243833333333333
ZDHHC11	2.15716666666667
EPHA3	-1.3252
RBM12	-0.15075
H2AFJ	0.956
EDIL3	4.1075
KIF26A	-2.28475
SERGEF	1.325
B3GALT4	2.04225
LOC90925	-0.0776666666666666
OSCAR	0.317875
NPFF	-0.00449999999999999
DEDD	0.391
TMEM155	-0.62775
PTPN1	-0.3685
SCYL2	-0.628166666666667
SKAP1	4.20875
LEAP2	-2.12683333333333
GADD45G	2.223
IFITM3	0.672125
PILRB	-0.843333333333333
SLU7	0.5935
DSC3	0.814
DNMT3L	-0.51575
PAPD5	0.80725
B3GNT3	-1.74216666666667
LHCGR	-0.065
MSL-1	-0.12575
UBE2S	-1.467625
SAP130	-0.4545
ANAPC11	0.1915
MAGED4B	-3.0915
ATP6V1B2	0.655833333333333
C14orf179	1.56075
CAPZA1	-0.708125
CDYL2	0.114833333333333
GLRX3	-1.05533333333333
LOC136288	0.5195
MOBKL1A	-0.304
HTR2B	-0.8215
CRYGD	0.168666666666667
NUS1	-1.2005
PGRMC1	-1.151
MYOM2	-2.11125
FLJ39653	-0.101833333333333
CHM	-0.1741
OR5M8	0.0135
ZNF619	-0.028
FAM105A	-1.066
CCNL1	-1.214
NAP1L3	-0.59
C10orf57	1.44816666666667
B3GALNT1	0.905333333333333
CSN1S2A	0.462
TCP10L	1.28625
GDAP2	-0.03675
DMKN	0.482333333333333
COX6B1	0.20425
DNASE2	1.0155
MSH5	-2.05075
LGMN	-0.583625
USP31	0.2624
OR13C8	0.646
SDCBP	-1.0818
NUDT11	-3.33733333333333
PYGL	-1.12333333333333
SNPH	1.586
B3GNT4	0.605
MIZF	-0.2809
NUBPL	-0.3315
NOD1	-0.649833333333333
CDH22	0.710375
NUBP1	-0.0703333333333333
DSCAM	-3.38275
DGKI	-0.7995
FAM136A	-0.81625
AKAP1	0.255
SLC16A6	0.1065
RIN3	-0.896
PSG2	0.09525
DIP2B	-0.866416666666667
PSORS1C1	0.9918
KIAA0495	-0.229
FLJ90709	-0.717
LPA	-0.031
PIGA	-0.323833333333333
LY75	2.68566666666667
UTS2	-5.75283333333333
RREB1	-0.10775
GALNACT-2	-0.1923
MGC3196	-0.813
FLJ31568	0.218
LPHN1	0.789375
SP1	-0.243875
TOX4	0.773666666666667
HSPA9	-0.0688
APOBEC1	0.295
SLC35E4	-0.5575
LSM5	-1.297
SURF1	0.56075
ZBTB1	0.0316666666666667
GTF2F1	0.53425
RPS15A	-0.267642857142857
DUSP21	-0.460333333333333
GINS4	-2.96916666666667
MYO15A	2.0035
GIMAP7	1.83725
MGC13379	0.5975
ATP6V1E2	0.154
UTP3	-0.07575
HNRPA3	-0.6985
MT4	0.1965
C14orf155	-0.046
U1SNRNPBP	0.78925
CKLF	-1.14133333333333
PLEKHN1	-0.002
MBNL1	-1.0095
NUP160	-1.866
ACSM2A	-1.11075
LOC129881	1.8505
KIAA1529	-0.0435
FLJ22639	-1.818
HAND1	-1.034
GSX1	0.359
FGA	-3.3356875
SERPINB1	0.7845
ZNF642	-0.9715
IGFBP1	-7.473875
SLC1A1	0.401375
DHX57	-0.07925
ZNF766	-0.6695
PTPN21	-0.5544
GDPD3	-2.08133333333333
PNPLA5	0.2755
TBR1	0.2695
FAM116A	-0.1395
IQGAP1	0.400875
FOS	-0.384
ZNF226	0.743875
FIGNL1	-1.76983333333333
C14orf1	-0.0721666666666667
ZMYND17	-0.3035
PUS7	-0.938833333333333
TUBB6	-1.8825
KCNQ2	-0.6315
MARCH6	0.160166666666667
CCDC33	0.4145
PRODH	-1.07875
RBM11	1.1245
EPHA6	0.354125
SLC43A1	1.226
LOC196541	0.0447142857142857
NTN1	0.207916666666667
ING4	0.33175
PCDHB10	0.206
DPH2	-0.588166666666667
SPACA4	0.2175
FBXL21	-3.7085
DIAPH1	-0.419666666666667
ZNF71	0.409333333333333
CEP76	-0.736
CORO1A	-1.91525
RRM2	-3.48775
EDG4	1.1415
OS9	0.929166666666667
SLC4A1AP	0.157
COG5	-0.36825
COPS8	-0.37425
NGLY1	-0.65175
NCBP2	-0.739125
C17orf42	-0.343833333333333
GPSM3	0.329875
SIL1	1.65766666666667
ASB6	-0.02225
SMAD5OS	-0.100333333333333
UNC93A	-2.77225
A1BG	0.896833333333333
C21orf62	0.3535
FMO5	-1.39258333333333
ATRIP	0.205166666666667
CEBPG	-0.0385
C7orf38	0.3655
TNFRSF1B	-0.865833333333333
CLEC1A	0.280166666666667
IQSEC1	0.7105
PATZ1	1.1133
RBM22	0.512
BAG2	-1.86733333333333
PAQR5	-2.308
C9orf127	1.0058
THNSL1	1.323
SHROOM3	1.9458
JAM2	-1.38725
SNRPN	-0.77875
ALX4	-0.0865
CACNA1S	-0.07
FAM130A1	0.8845
CORIN	0.688
CD300LB	0.511
PLEKHG6	0.3035
LRRC40	-1.07525
PCLKC	-0.23825
PCDHB16	-1.55066666666667
WNT2B	-0.347166666666667
ASNS	-0.696444444444444
MRPL49	-0.2555
FLJ46111	-1.35125
ISG20	1.26925
SMU1	-0.00933333333333333
CASZ1	0.608
POLR1D	0.324083333333333
GIN1	0.14975
SNAG1	-0.505666666666667
ANKRD29	0.4985
CDKN2AIP	-0.2175
KRR1	0.07475
CXCL1	-3.69566666666667
EPM2A	-0.1042
PC	0.969666666666667
DEFB127	0.4855
PDZRN4	5.913
FAH	-0.377125
OR51E1	1.6625
CDC2L6	-0.366666666666667
DNTTIP1	-0.71375
PAX8	-0.614
TMEM116	0.06925
C1orf150	-0.197
PRO2012	0.13425
MRPL40	0.253166666666667
BEX1	1.1378
SLC2A4	-0.0286666666666667
PKMYT1	-1.874
FEZF2	-0.382
SLC26A9	-1.57725
MAP2	0.244583333333333
LYL1	-1.7625
SLC25A19	-0.719333333333333
NOS3	1.164
ZNF34	0.621166666666667
TMPRSS11F	-0.41225
FAM43A	-0.6305
FCRL4	-0.0578333333333333
KLF14	0.6125
FLRT2	-1.971
WRN	-1.3605
SDF2	1.0401
KRT8P12	-0.8395
C6orf195	-0.2485
C9orf125	-2.35533333333333
DZIP3	0.941625
RIT1	-0.927416666666667
SCML1	-1.29966666666667
RHBDF2	-0.367375
OR2G3	0.099
REXO1L1	0.586
MAP3K7IP3	-0.595
C3orf57	-5.4345
FBXW11	-0.752833333333333
ETAA1	-0.3405
C14orf131	0.2309
AKT1S1	-0.025
SLC12A5	-0.929375
C9orf164	0.84825
NRIP3	0.439125
NOS1AP	-0.3015
TMEM121	1.415
SAP30BP	-0.2283
DGCR6	0.88575
WDR76	-1.91325
FAM82B	-0.468333333333333
LOC606495	-0.1745
MAP9	2.88841666666667
BCDIN3D	1.192
CXorf36	1.32633333333333
DSCR3	-0.7359
ZFAND3	-0.08425
C7orf43	0.038
SPSB3	0.5716
C19orf19	0.2485
FAM133A	-2.655
C12orf25	0.08125
SLC39A3	-0.390625
DISP2	4.10625
PI4KAP2	-1.998
MKRN3	-2.1755
ADAMTS13	0.332375
CBLN3	0.0706
TTYH1	-1.60733333333333
C3orf18	1.992
FLJ13236	-1.6375
ZMYND12	4.02775
C18orf25	0.166875
GLB1L3	-0.7125
ATP13A5	-0.07
RANBP10	0.54325
CD96	-2.5071
DENND1C	-1.696
RBMS3	-0.8833
SLC41A3	0.730166666666667
DGCR6L	0.7355
TMEM128	0.330333333333333
CSNK1G3	0.357071428571429
MOBKL2C	1.112875
TSPAN6	-1.618375
MATN2	-2.0168
MSL2L1	0.147666666666667
ST6GALNAC2	-0.796166666666667
FGFBP2	-0.863375
FGL1	-5.75333333333333
MPP3	1.91533333333333
ARHGEF6	-0.153333333333333
TGFBR2	-1.111625
ACMSD	3.66
IL33	-0.84975
C9orf5	0.2285
DEAF1	1.1114
AMN	0.506
DEFA6	0.10325
RNF212	-0.1805
METT5D1	-0.101666666666667
CIB1	1.1197
TSSK1B	0.45975
KIAA1727	0.89675
ZNF680	0.0238333333333333
LOC399900	-0.9335
LOC152217	-0.0369166666666667
CTNNAL1	-3.4745
CIT	-2.53791666666667
TLE6	2.15975
ZNF607	-0.85775
HERC4	-0.896
DRAP1	-0.4937
PEMT	0.26375
C10orf111	0.003
ZNF575	1.07575
KCTD7	-0.09025
MYO1F	-0.16925
LOC285382	-0.6335
RAB11A	0.8776
PLCD3	-0.55725
C15orf28	0.01175
PTBP2	0.179625
CTB-1048E9.5	-0.14
C19orf60	-0.1595
C7orf25	0.5905
SETD7	1.006375
HOXB9	-4.061
VANGL1	-0.19
CHAF1B	-3.05075
NDUFA3	0.40375
KIAA1328	-0.304
SHARPIN	0.192875
TTC23	-0.473
UGP2	0.137916666666667
ANKIB1	-0.1239
CIRBP	2.26985714285714
SEC14L4	-2.39783333333333
OVCH1	0.1445
VPS52	0.131
FAT	-0.869875
M6PRBP1	-0.4975
GPRIN3	3.443
PPM1F	-1.08166666666667
TSR1	-0.51625
CCDC85A	1.5125
PCSK5	-0.73
ZFHX3	0.2475
HEMK1	0.2347
PGBD2	-0.394
RSRC2	-0.237666666666667
AURKC	-1.32766666666667
SCRIB	-0.175625
ORM2	-2.74216666666667
FAM115A	-0.6069
FZD6	-0.016875
UNC119	0.168833333333333
GPX3	1.1566
NOV	-0.5935
CABC1	-0.02575
CDC42SE2	-1.1680625
EIF2S2	-0.9428
RNF130	0.301125
CKAP5	-0.823
RP11-413M3.2	0.776
C10orf18	0.2452
TMEM93	-0.1245
DYX1C1	2.246
KCNMB2	-1.781
ANK3	-1.03075
KRT5	-0.2045
CDH12	-1.049375
QRSL1	-0.333875
JUB	-3.346
SHC4	-1.1075
CCL15	-0.403166666666667
CCDC22	0.37
SNX24	-0.1785
RARS	-0.265
MORC2	0.350125
FAM48A	-0.297
MT1H	-0.2725
PPP1R14C	-1.19283333333333
FOXD1	-2.1055
C1orf213	-1.0455
AMT	-0.864
DSN1	-2.6515
PTPLAD2	1.776
DIS3L	0.58225
RASL11A	0.48375
GPRC5B	-1.02575
FRMD7	0.1385
STRN4	0.33075
KITLG	-1.02681818181818
HDGF	-0.52
OR1S1	-0.059
SETX	-0.3141
DDR2	-1.52175
KCTD12	-0.70475
LYZL2	0.58475
WDR52	-0.034
TMEM2	0.592
ZNF579	1.091
LOC200810	0.13375
TNFSF9	-1.58075
PPFIA4	-1.235
CNIH3	-0.826166666666667
MAP4K4	-2.17392857142857
ROD1	-0.0377857142857143
ALS2CR12	-0.780333333333333
DOCK3	-0.586833333333333
PAQR9	-3.10025
ASB17	0.2625
STX16	-1.095625
FEZ2	-0.144
DLAT	-0.428333333333333
KIF21B	-1.45166666666667
CDC5L	-0.497
TMEM119	1.3575
CRIP3	-1.167
TPSD1	-0.0511666666666667
TEPP	0.558
GNGT2	0.123
C21orf121	-0.01825
WNK1	-0.302083333333333
FLJ10490	1.1705
OR51B5	-0.763
LOC203547	-1.3205
HAS1	-0.7035
PPA1	0.154833333333333
ST7	0.107
C11orf46	0.2141
POPDC3	-2.68916666666667
ACOX2	3.22116666666667
ATCAY	-0.0208333333333334
TM4SF19	-2.4385
MFSD9	-0.607666666666667
PDHB	0.21025
ERN1	-0.4525
LCE3C	0.0795
GPR111	-0.2045
NOTCH3	1.05383333333333
ADAMTS5	1.0885
B3GALT1	-0.90125
UGCGL1	-0.8315
FAM58A	0.0958333333333333
FBXO32	2.0605
CLPP	0.127
NXPH1	-0.201
MTMR3	1.07216666666667
ATP1B3	-1.447875
TMEM16A	2.823375
HIST1H3F	-0.00999999999999998
TRIM25	-0.108166666666667
SDCBP2	2.311
CRKL	-0.913375
HOXB2	2.61483333333333
ANP32B	-0.982
GATM	2.942
AP4E1	-0.24825
EDG5	0.181125
CDKN3	-3.42583333333333
CDH4	-2.0565
PGD	-0.5985
RND1	0.909
GAD1	1.1695
MPG	0.3625
LOC440350	-0.566
ZNF133	0.10575
SERPINB12	0.152
AMELY	-0.113166666666667
DHX36	-0.71675
TNFAIP8L2	1.63866666666667
PHTF2	-0.429444444444444
CCDC112	-0.359166666666667
IQCC	-0.02825
HEYL	2.76533333333333
FTSJ2	-0.713333333333333
APPL1	0.669
RAB43	-0.217285714285714
OR10G2	0.154
WAC	0.210333333333333
ADCY9	0.10675
RUNDC2B	-0.106333333333333
PYCRL	0.5435
AGPAT7	-0.248833333333333
SLC22A9	-0.643166666666667
CDKAL1	-0.999
PDYN	-0.0153333333333334
C20orf74	0.0835
MTMR11	0.3935
VAV3	1.03241666666667
DAPL1	0.65875
STXBP3	0.371
EIF3G	0.1695
ARHGAP22	-1.2325
NPFFR1	0.323
NPC1	-0.943333333333333
ALDH9A1	0.9855
ZNF600	-0.344875
ZNF678	-0.136166666666667
RASSF1	0.545583333333333
ADD2	-2.54675
PITPNB	-0.228875
PKD2L2	-0.339375
LRP11	0.34875
CDKL1	-0.9
SMEK2	0.04275
PRODH2	-2.55966666666667
C11orf54	-0.093
SFRS11	-0.490166666666667
IL7	-1.0145
ALS2CR16	1.03975
BTG3	-1.97733333333333
PAK2	-0.895944444444444
RP11-679B17.1	0.38725
GATA4	-0.187
ATP2B1	-1.052
LOC130940	1.737
C1orf172	2.83733333333333
ATF7IP2	-1.5895
SLC25A43	-0.5885
CENTG3	0.759583333333333
IGF2BP1	-3.6182
FCHSD1	0.2685
CAMK2N2	1.20566666666667
ELAVL3	0.1711
NBPF15	-0.5565
UBE2J2	0.0325
GNL2	-0.695
PRR3	-0.0411
NLF2	1.30875
OR4F6	0.1095
KLHL24	0.4355
CCDC88A	-2.4725
SGPP1	-0.38
C10orf11	-0.278166666666667
SLC35B4	-1.384
UGT3A2	-0.9205
ARNT2	1.6192
CBR1	-3.545625
ITPR3	-0.1995
TRAPPC6B	-0.8032
AMZ1	1.5335
ARP11	2.55175
WDSUB1	0.195
APBA1	0.332666666666667
RAB2A	0.4432
C6orf162	0.078
HPSE2	0.58075
PLCE1	-2.51775
INSL3	-0.066
DLG1	-0.6485
PTPLA	-3.1215
PIGX	-0.088875
TFIP11	0.4905
FIBIN	0.382
POLR2G	-0.51
GRAP2	-2.2562
DNAJB8	0.04525
CNBP	0.4115
WASF1	-0.62175
INPP5E	-0.8861
HSPB1	-0.069375
TMEM167	-0.5854
CUBN	-0.04025
IGF1	-0.3100625
ITPK1	0.7201
NAALAD2	-0.58375
G3BP1	-0.6002
NT5DC1	1.318125
CYP39A1	-0.928
TMEM139	1.77691666666667
POLK	-0.3193
GLULD1	-0.945
RBM15	-1.07133333333333
AMZ2	0.20925
GDF15	-0.491666666666667
MESDC2	-0.711
INCA	-1.08033333333333
ACY1L2	-0.9565
GZMM	-1.066
PAIP1	0.07875
CACNA2D1	0.0545
STK32C	0.520166666666667
SH3BP4	0.66
DEC1	0.3275
PADI1	0.2695
UBB	0.4233
PON3	-2.557
PROP1	1.0885
ANKRD13B	0.147
ADCK1	-0.24275
TCF25	0.321
SLC38A5	-2.56725
CXorf26	-0.920666666666667
C19orf39	0.6645
PPP1R13B	-0.15
ARL2	0.0425
TCL6	0.106833333333333
TOP3A	-0.5785
SLC16A14	0.602125
FXYD6	0.102333333333333
HIST1H4E	-0.342
BBC3	0.90921052631579
UNC5A	0.623666666666667
FAM86C	-0.2923
PI4KB	0.717625
B3GAT1	-3.2445
SUSD2	0.261833333333333
OAZ2	0.305333333333333
NOC4L	-0.2945
C10orf12	-0.75475
FADS1	-2.87533333333333
LOC144097	-0.5655
DKK2	-0.125166666666667
KIAA1949	-0.6875
RHOT1	-0.1058
OXT	0.308166666666667
GPR153	1.16825
ARL4A	-0.7305
SAAL1	-0.902
CCDC64	0.364
USE1	0.4565
HNMT	0.000833333333333334
PCGF3	0.4005
CYP2C19	-0.1495
C20orf4	-0.0725
CCDC11	2.79175
ACSBG2	0.11175
RWDD2A	0.18
PALLD	0.316875
