Hybridization REF	TCGA-AV-A03E-20A-01R-A109-07
KCNIP3	-1.756
SFPQ	0.07675
GFRA4	1.91283333333333
AKR1B10	0.9395
TIGD6	0.7585
RGS16	-1.691875
URB1	-0.581333333333333
OR4C46	0.836
TOP3B	0.0505
NFATC4	0.515
CA14	-4.36925
BMPR1A	-1.533
SNRP70	-0.801875
PRL	0.0865
C6orf130	-0.7895
STAG2	-0.65325
CD55	-1.13935714285714
RPS23	-0.305666666666667
SSX2	-0.248
FDPSL2A	-0.58
FBXO27	1.70775
SYNGR3	-1.5675
TMSL3	2.37225
EML1	0.812
NUP93	-0.782833333333333
SMAD3	-0.3875
KIAA1189	0.0646666666666666
HNRPUL2	0.371333333333333
TBC1D12	0.1425
C16orf24	1.171
MRVI1	-0.0248333333333333
ZNF581	-0.124
ELOVL3	2.334
OR51Q1	0.499
CACNB3	0.457833333333333
GALNT13	1.141125
C10orf84	1.627375
NEDD4	0.8146
SPO11	-0.942
OR5AU1	0.667
NEK4	-0.128
PRKAR2A	-0.102166666666667
IHPK1	-0.749833333333333
ATP6V0B	0.032375
CACNA1E	3.99
CEACAM8	-0.2435
PEX14	0.336
FLJ12993	-2.302
ZBTB38	1.71716666666667
PCTK2	-2.25783333333333
LRRC16	-1.2083
FBLIM1	0.0816666666666667
FYCO1	2.2355
RP5-1022P6.2	-1.49225
CMTM1	1.52183333333333
PLTP	3.664
RAPH1	0.872
DOCK8	-2.38225
EZH2	-0.745666666666667
SLC25A1	-0.103833333333333
PLEKHB1	-0.4075
GRB7	-1.6065
ZFP37	-1.02625
MRPL33	0.21625
PELO	-0.22475
ARMC1	-1.06727272727273
C9orf27	-0.09725
FLJ25778	0.3615
C9orf37	-0.00833333333333332
TMEM66	-2.6545
SPRN	0.023625
HBEGF	0.32125
PI4KA	-0.7705
LEPRE1	0.57875
POU2AF1	-5.323125
MRPL12	0.756833333333333
REP15	1.8145
ZC3H3	0.977
RASAL1	-1.6225
DDAH1	-2.357875
ACBD5	0.38775
TMC2	-0.2275
CCDC137	-0.29225
SAMD13	-1.87166666666667
UGT2B15	-4.13866666666667
TIPARP	-0.92125
DNASE1L3	-1.52675
TRIM72	0.181
DBX2	0.6935
IPO8	0.48725
C21orf88	0.3256
MAP3K14	0.02075
LOC51233	0.835
GGTLA4	1.778
PDE6D	-0.21325
ZNF117	-2.803
CLK2	-0.865
NKRF	-0.47775
TNFSF15	-0.4134
DUSP2	-2.077125
SECISBP2	0.4064
GABRR2	0.173
PPAP2C	0.81
LOC51145	0.267
PAG1	1.3215
PIK3C3	-0.19025
GNG10	-1.2505
APOL4	0.361166666666667
ANKRD28	0.261125
STMN3	-3.0149
RAB14	-0.4287
CDK2AP2	1.06175
HDDC3	0.39
COMMD7	0.023125
CXXC1	-0.44425
HMCN1	-1.30916666666667
CD40	1.04475
DYNC1LI2	0.2078125
GDI1	0.97425
LOC646938	-0.1665
VSNL1	-2.16433333333333
PIH1D1	-0.923666666666667
RAET1G	-0.4295
KRTAP5-9	0.1155
EFTUD2	0.13925
ZNF311	-0.263333333333333
ATP6V1G3	0.28325
OR2W3	-1.195
SCN4A	-0.10825
MED10	-1.435125
FAM135A	-1.196
ARHGAP4	-3.72825
EHMT2	-0.752125
UFD1L	0.719
ERMP1	-2.26475
MAG1	1.96033333333333
THAP8	2.14933333333333
HACE1	-0.4255
FAM82C	-0.643833333333333
C3orf20	1.2405
UNC84A	-0.282333333333333
SCD5	0.288428571428571
LASS6	-0.0956249999999999
LSG1	-0.327166666666667
MAL	-5.41925
GPR22	0.335
WDR5B	1.62975
ACTRT1	0.101
C17orf60	1.62566666666667
GRIN2C	0.8081
ARMC8	-0.3345
SLC47A1	-1.56633333333333
DMPK	1.165
DHRS13	-0.557666666666667
SMC1A	-0.940833333333333
KRTAP17-1	0.0735
SMYD5	0.49025
TUSC2	1.119625
CRHR2	0.1895
KIR3DL2	-0.3155
CCDC104	1.85025
ATP2C1	-0.103625
CROT	-1.356
PABPC3	-0.808833333333333
EGR1	-0.117333333333333
THSD1	0.67725
KHK	-1.64525
SLC12A2	-1.154625
CD58	0.299
STOX2	-1.04316666666667
CCDC76	0.7968
CCDC48	-1.5305
DNAH1	0.056
ZIC4	1.1835
OR1G1	-0.0555
PSMC6	-1.99416666666667
PROKR1	0.6685
ABCB1	-3.127
TRAT1	-3.1945
LLGL1	0.9435
MTF1	2.3605
USP54	0.86875
PAGE2B	-2.0465
ITGB7	-3.69775
CCDC81	-1.006
LOC149837	-0.8695
SCUBE1	-0.101
ZSCAN10	3.268
HUWE1	0.0945
CDH17	0.74
CD180	-1.421
IL17A	0.235
TMPO	-2.961625
KIAA1524	-0.533166666666667
HDGFRP3	-0.922333333333333
OXCT1	0.179545454545455
RRAS2	0.0741666666666666
LTBP2	0.1570625
SV2B	-2.14283333333333
CYP2A6	0.495625
PKD1L2	-0.2825
PPM1M	0.691
FLJ22662	-4.6425
ZNF502	-3.269
GP6	-0.9275
CRYBA2	-0.4875
LEF1	-2.8358
CTPS	-1.318
EYA1	0.765833333333333
EPS8L1	0.248
MAPK14	-1.82983333333333
SERPINB2	-3.0045
GTF2F2	0.571833333333333
ZNHIT4	0.7675
PLA1A	-2.354125
C20orf114	-0.34175
HPR	-4.2215
C18orf2	-1.6575
SATB2	0.85725
KCNJ9	0.3605
MGC157906	0.173
MOCS3	-0.17375
C17orf71	-1.30266666666667
PPHLN1	0.097
HIST1H2BN	-0.138875
RAPGEF1	-0.483625
MAP3K8	-0.604
DLG4	1.55983333333333
STC1	2.45183333333333
CDGAP	0.38425
DDX26B	1.0835
LOC150223	-2.4045
CPSF3	0.332666666666667
TMEM14A	-0.0155
MYH3	0.4525
GPKOW	-0.23075
SULT1A1	-0.5755
SPON1	-2.8367
YY1AP1	-0.793333333333333
RAB23	-0.319
PLA2G4A	-3.28975
MAPRE3	0.39875
ZNF516	-0.452
GGPS1	-0.00725
EXOC3L2	1.046
C19orf42	-0.6267
MAP2K2	0.815
HIST1H2BB	-0.959
RNF19B	-0.283833333333333
C6orf128	0.332666666666667
TLR8	0.24375
PCDHA9	-0.342
CARS2	3.112125
CLUL1	-1.167
RHAG	-3.36266666666667
UNK	0.559
EXOC8	-0.3971
C9orf95	1.5955
C14orf143	-0.00966666666666668
MAML3	0.351
LDHA	-1.92775
MRPL20	0.4555
KLHDC6	0.465333333333333
ATP5S	-0.737833333333333
C8orf55	-0.87025
PHF19	-1.464625
KRTAP13-4	0.843
TTC5	-1.94625
XKR5	-0.65125
SILV	-4.52333333333333
TEX28	0.2315
TCTN1	1.17225
CX40.1	0.322
PPP2R5C	-0.700125
C12orf30	-0.2
CAPG	2.61425
MPZL1	-1.3395
ARSB	-0.376333333333333
TDH	-2.05975
WASF4	2.4415
TSSK3	0.0253333333333333
7A5	-2.797
CRISPLD1	-1.06925
MAD1L1	0.188666666666667
SPIN4	-1.2615
AMPD1	-1.27325
DPYSL5	-0.5525
INPP1	-0.476666666666667
ANKRD11	0.978388888888889
NPAS4	0.228
GCET2	-0.7966
RNASE9	0.39
GUCY2D	0.2825
CCDC98	-0.23725
FGF4	-0.851625
CPM	-2.60716666666667
SLC26A4	-1.0755
PLD5	-0.343
FAM59A	0.4381
FBXO5	-2.06622222222222
SIPA1L1	0.385625
DPYS	0.468
ATG4D	0.49475
TGM3	-0.22
MTCH1	-1.634375
HK1	0.997142857142857
CDC26	-0.35075
GALNT12	1.548
LOC339229	0.86025
MRPL35	0.48875
ORC4L	-0.39325
TNKS	0.483
C2orf24	-0.139666666666667
ZNF553	-0.602166666666667
GGTLA1	1.0557
ZNF497	-0.10875
CDY1B	0.0535
SLC30A4	-0.180375
TUB	-0.400125
ARHGEF18	-0.04975
ARRB1	-2.268
KCNK1	-5.907625
EREG	3.4853
SCAMP5	-0.23
RUNDC3B	1.83825
ADAMTS20	0.331
IL17RB	-3.018375
FLJ20323	-1.11325
MCAM	0.089125
POLR3E	-1.78316666666667
AQR	0.4455
IPMK	0.398
CDCA7	-2.755875
CAMP	-1.07525
GRHL3	-2.29425
ADAMTSL2	0.505
CLMN	0.374666666666667
SSTR3	1.2885
MAGEA5	-2.113
OVOL2	-3.5645
JMJD1B	-1.068
RBL2	-0.6977
PYGO2	0.527
PPP1R10	0.386333333333333
CSE1L	-0.0178333333333333
LCA5	-0.189
RDH16	-0.26175
ASRGL1	-3.066125
TOM1	0.430166666666667
PTX3	-1.24225
TTC15	1.568
SCGB3A1	1.25883333333333
MRPL50	-0.73125
RCAN3	-0.730375
SLC26A11	0.1635
STYX	-1.511
CINP	1.5775
MARCH7	-1.6495
PFKM	0.127833333333333
SGMS1	0.058
RIOK3	-1.0445
C1orf110	-0.3935
CES7	0.87375
LOC440248	0.0085
PPP1R12C	0.8905
C10orf27	0.7435
ATG9A	-0.0805
MRPS26	0.611375
TMEM40	-0.2325
ELP3	-0.7115
ZNF787	1.7934
HIAT1	-1.471875
C8orf34	0.0446666666666667
MGC4655	0.9333
PELI1	-1.25983333333333
PPT1	-1.6167
SLC35C2	-0.384666666666667
C6orf125	-0.03375
MUC4	-0.8795
RFC4	-1.58242857142857
GNB2	-0.987666666666667
NUP50	0.172571428571429
SULT4A1	-1.59866666666667
C7	0.614125
CCDC130	1.3135
ARRDC4	-1.12
RQCD1	-1.22225
GLYCTK	-0.07625
AYTL2	-1.28654545454545
MTUS1	-3.1149
LEMD3	-1.591
PLEKHF2	-2.0795
HOXA7	-1.187
GTF3C2	-0.891
DYNLRB2	1.88125
CNOT10	-0.04575
MR1	-0.874166666666667
FFAR1	0.29325
PRIC285	0.5035
SLITRK6	1.2675
LIX1	-2.1005
UBE1L2	0.0153333333333333
F8	1.443375
ACHE	-0.0896666666666667
KPNA5	-0.5625
TNFRSF12A	0.221833333333333
EGR3	-3.699
SERPIND1	-2.62816666666667
OASL	3.4925
IFRD1	0.242625
WDFY1	0.0943333333333333
ZNF267	-2.1665
ACCN5	-0.027
ZBTB6	-1.953
PPP1R3A	0.582
PRRT3	1.5795
FBXL19	0.3075
TXNIP	-2.65092857142857
ACTN2	-0.541
ATG9B	-0.376
C9orf117	0.03525
IL27	1.0695
RPL36AL	0.187166666666667
KLK15	0.44725
CHAD	0.2305
RAP2B	0.5444
HEBP2	0.8905
ZNF342	-0.3125
CAMK2G	0.303333333333333
TLR3	0.92825
FGF14	2.1695
HMGB2	-1.22575
TRPM5	0.182833333333333
OR5M11	0.1395
KIF3B	0.866473684210526
PRICKLE2	2.27225
MTMR9	0.00750000000000001
C3orf27	0.26075
GLRA3	-0.833333333333333
NSDHL	-0.128666666666667
TMEM32	-1.7895
POLR2D	-1.274
MYADML	0.897
C9orf114	-0.87925
MRGPRX1	0.2495
TOPORS	0.34675
CLDN19	-1.1505
C1QL4	-0.224
RNF165	-2.698
DHRS9	-1.249
DNAH2	-1.82266666666667
FXR1	-0.3415
ZMYM3	-0.91
CASP3	-0.181333333333333
FAM120C	1.73625
SCLY	-0.00475
CA7	-0.2
ENTPD5	0.1525
ZNF461	-1.993625
PDIA5	-1.1575
C1orf19	-0.520166666666667
TMEM67	0.325
KCTD20	-1.41225
WDR47	0.7325
FLJ38723	0.825
KLRF1	-0.767166666666667
TAS2R16	-0.63
CLDN12	-0.31275
PRKCE	0.6475
UBXD4	-2.656
ITGAM	-0.679
GLT8D3	-0.02925
WDR31	0.2452
RGS2	-0.20025
OR51L1	1.252
MST1R	-2.3705
KIAA1737	-0.17275
OR4A5	0.172
GLIS1	0.494833333333333
PTMA	-1.57371428571429
NAPA	1.528
PRDM11	-0.0535
LIPF	-0.2965
DIRAS3	3.31975
ASGR2	-4.125375
C1QTNF4	-0.05325
PIK3R4	-0.212833333333333
ARMC3	0.00125
NDUFV3	0.61525
BTBD3	-2.18683333333333
PPP1R2	-0.168666666666667
UBE2NL	-1.89075
FOSL2	1.3665
FAM119A	-0.962
TUBA4A	0.9156
KRTAP12-1	0.38875
SFRS2	-1.06275
RHPN1	-0.659
EEF2	-0.964166666666667
ZDHHC11	-2.75966666666667
EPHA3	-1.8602
RBM12	-0.0155
H2AFJ	-2.08883333333333
EDIL3	2.8265
KIF26A	-2.4905
SERGEF	0.67125
B3GALT4	0.21125
LOC90925	-0.348666666666667
OSCAR	1.156625
NPFF	0.963625
DEDD	0.36175
TMEM155	-1.201375
PTPN1	0.209
SCYL2	-1.8735
SKAP1	-2.862
LEAP2	-1.2885
GADD45G	-0.8298
IFITM3	-0.625625
PILRB	-0.282166666666667
SLU7	0.7574375
DSC3	-0.4885
DNMT3L	-0.98125
PAPD5	-0.058125
B3GNT3	-2.22416666666667
LHCGR	1.3605
MSL-1	-0.826
UBE2S	0.042375
SAP130	0.699
ANAPC11	0.8825
MAGED4B	0.945
ATP6V1B2	-0.2525
C14orf179	2.913
CAPZA1	-0.138125
CDYL2	-1.09633333333333
GLRX3	0.0785
LOC136288	-0.02675
MOBKL1A	-0.2395
HTR2B	-0.7635
CRYGD	-0.135833333333333
NUS1	-1.68816666666667
PGRMC1	-1.3195
MYOM2	0.4345
FLJ39653	-0.807166666666667
CHM	-0.3884
OR5M8	0.411
ZNF619	-0.3285
FAM105A	-1.52075
CCNL1	-0.106375
NAP1L3	-0.55175
C10orf57	0.790833333333333
B3GALNT1	-0.509166666666667
CSN1S2A	0.553
TCP10L	-0.22825
GDAP2	0.69025
DMKN	0.397
COX6B1	1.84125
DNASE2	0.6335
MSH5	-1.0915
LGMN	-1.121625
USP31	0.3723
OR13C8	0.5895
SDCBP	1.7713
NUDT11	-1.638
PYGL	-1.2315
SNPH	1.43916666666667
B3GNT4	-1.1585
MIZF	-1.8557
NUBPL	-1.6175
NOD1	0.3485
CDH22	-0.455
NUBP1	0.774
DSCAM	-3.624
DGKI	3.135
FAM136A	0.22775
AKAP1	-1.0455
SLC16A6	-0.488
RIN3	1.648
PSG2	0.51725
DIP2B	-0.122416666666667
PSORS1C1	-0.7343
KIAA0495	-3.001
FLJ90709	-0.252666666666667
LPA	1.158
PIGA	-0.53
LY75	-4.17316666666667
UTS2	-5.39516666666667
RREB1	-1.762625
GALNACT-2	-0.465
MGC3196	0.899
FLJ31568	-1.49875
LPHN1	-0.7045
SP1	-0.392
TOX4	-0.474333333333333
HSPA9	1.3058
APOBEC1	0.9745
SLC35E4	-0.3985
LSM5	-0.1025
SURF1	0.3685
ZBTB1	-0.24825
GTF2F1	0.168875
RPS15A	0.451142857142857
DUSP21	0.344
GINS4	-1.75366666666667
MYO15A	-0.284666666666667
GIMAP7	-1.2965
MGC13379	-1.97
ATP6V1E2	-0.442166666666667
UTP3	-0.55725
HNRPA3	-0.0325
MT4	0.076
C14orf155	0.36675
U1SNRNPBP	1.11275
CKLF	-0.312166666666667
PLEKHN1	2.43783333333333
MBNL1	0.00558333333333333
NUP160	-1.897
ACSM2A	-1.2785
LOC129881	1.3205
KIAA1529	-0.3425
FLJ22639	0.86975
HAND1	-1.419
GSX1	0.73
FGA	-4.02075
SERPINB1	-0.8225
ZNF642	1.46625
IGFBP1	-4.941
SLC1A1	1.542375
DHX57	0.146375
ZNF766	-1.9315
PTPN21	0.7384
GDPD3	-0.323833333333333
PNPLA5	0.432
TBR1	0.279666666666667
FAM116A	-0.41
IQGAP1	0.907625
FOS	-0.96775
ZNF226	0.1055
FIGNL1	-0.662333333333333
C14orf1	-0.5175
ZMYND17	-1.496
PUS7	-1.49666666666667
TUBB6	0.7165
KCNQ2	-1.213
MARCH6	0.0696666666666667
CCDC33	1.5135
PRODH	-1.24975
RBM11	-3.536
EPHA6	-0.151
SLC43A1	-0.31425
LOC196541	0.381125
NTN1	0.336083333333333
ING4	-0.259
PCDHB10	0.959
DPH2	-0.652833333333333
SPACA4	-0.54325
FBXL21	-3.88
DIAPH1	-0.989
ZNF71	0.277666666666667
CEP76	-1.881
CORO1A	-2.65025
RRM2	-2.754625
EDG4	-1.0635
OS9	-0.682
SLC4A1AP	0.35225
COG5	-1.1295
COPS8	0.1255
NGLY1	-0.9015
NCBP2	0.099375
C17orf42	-1.043
GPSM3	1.190125
SIL1	0.0123333333333333
ASB6	0.7665
SMAD5OS	0.222666666666667
UNC93A	-2.4315
A1BG	0.134166666666667
C21orf62	0.55575
FMO5	-2.38433333333333
ATRIP	-0.2445
CEBPG	0.866166666666667
C7orf38	0.335333333333333
TNFRSF1B	1.1245
CLEC1A	0.151833333333333
IQSEC1	-0.277375
PATZ1	-0.7613
RBM22	0.81675
BAG2	-1.3145
PAQR5	0.651833333333333
C9orf127	0.8924
THNSL1	-0.187
SHROOM3	-1.7363
JAM2	2.42675
SNRPN	-1.927
ALX4	0.0135
CACNA1S	0.0515
FAM130A1	0.9935
CORIN	0.212
CD300LB	0.972
PLEKHG6	-0.247
LRRC40	-0.39275
PCLKC	-1.1515
PCDHB16	1.89716666666667
WNT2B	-0.193833333333333
ASNS	2.244
MRPL49	-0.822625
FLJ46111	-2.7585
ISG20	-2.2045
SMU1	0.00733333333333333
CASZ1	0.2365
POLR1D	-1.52183333333333
GIN1	0.16425
SNAG1	-0.538
ANKRD29	2.253
CDKN2AIP	-0.76125
KRR1	-0.474
CXCL1	-1.56733333333333
EPM2A	-0.6296
PC	-0.182333333333333
DEFB127	0.388
PDZRN4	0.205666666666667
FAH	1.2775
OR51E1	0.684
CDC2L6	0.1
DNTTIP1	0.68025
PAX8	0.5925
TMEM116	-0.04375
C1orf150	0.0025
PRO2012	0.3545
MRPL40	0.893166666666667
BEX1	-1.1954
SLC2A4	-1.50916666666667
PKMYT1	-1.5555
FEZF2	-0.594
SLC26A9	-0.24975
MAP2	2.52025
LYL1	-1.954
SLC25A19	-0.344333333333333
NOS3	-0.099
ZNF34	0.642333333333333
TMPRSS11F	0.04525
FAM43A	-2.09275
FCRL4	0.445666666666667
KLF14	0.977
FLRT2	2.238
WRN	-0.67
SDF2	-0.8224
KRT8P12	-1.06
C6orf195	1.021
C9orf125	2.29116666666667
DZIP3	0.16825
RIT1	0.348083333333333
SCML1	0.7405
RHBDF2	0.80175
OR2G3	-0.0155
REXO1L1	1.611
MAP3K7IP3	-0.349875
C3orf57	-6.73675
FBXW11	-0.861166666666667
ETAA1	0.15025
C14orf131	-0.0944
AKT1S1	0.115
SLC12A5	-0.75275
C9orf164	-1.3305
NRIP3	2.0115
NOS1AP	-0.7535
TMEM121	-2.08025
SAP30BP	0.2913
DGCR6	0.89525
WDR76	-1.62675
FAM82B	0.0989166666666667
LOC606495	-0.181
MAP9	3.16116666666667
BCDIN3D	-0.36525
CXorf36	0.0461666666666667
DSCR3	-0.154
ZFAND3	-0.467
C7orf43	0.602666666666667
SPSB3	-0.6107
C19orf19	2.72575
FAM133A	-0.0933749999999999
C12orf25	0.28025
SLC39A3	0.52025
DISP2	0.40625
PI4KAP2	-2.299
MKRN3	-0.701833333333333
ADAMTS13	0.558
CBLN3	0.3096
TTYH1	-1.88916666666667
C3orf18	2.61325
FLJ13236	-1.08075
ZMYND12	-1.60825
C18orf25	-0.253875
GLB1L3	-1.328
ATP13A5	0.481
RANBP10	0.103
CD96	-2.7979
DENND1C	-2.43575
RBMS3	0.3016
SLC41A3	0.270166666666667
DGCR6L	0.693
TMEM128	-0.412166666666667
CSNK1G3	-0.212357142857143
MOBKL2C	0.611625
TSPAN6	-1.316875
MATN2	-0.5759
MSL2L1	-0.660666666666667
ST6GALNAC2	-4.09466666666667
FGFBP2	-0.302125
FGL1	-6.7455
MPP3	0.161
ARHGEF6	1.5355
TGFBR2	-0.643
ACMSD	-1.42725
IL33	0.086
C9orf5	-0.3935
DEAF1	0.3189
AMN	2.206
DEFA6	0.401125
RNF212	-1.0845
METT5D1	0.0796666666666667
CIB1	0.9384
TSSK1B	-0.181
KIAA1727	-3.137
ZNF680	-2.64891666666667
LOC399900	-0.8255
LOC152217	0.398333333333333
CTNNAL1	-1.722
CIT	0.915666666666667
TLE6	-0.87225
ZNF607	-0.56
HERC4	-0.197
DRAP1	1.233
PEMT	0.93625
C10orf111	-1.009
ZNF575	2.979875
KCTD7	0.7275
MYO1F	-0.75375
LOC285382	-1.7025
RAB11A	-0.6206
PLCD3	-0.28425
C15orf28	-0.76675
PTBP2	-0.871375
CTB-1048E9.5	0.310375
C19orf60	1.746
C7orf25	0.618
SETD7	0.3495
HOXB9	-4.451
VANGL1	0.11575
CHAF1B	-1.32875
NDUFA3	2.007
KIAA1328	-0.487666666666667
SHARPIN	0.35825
TTC23	0.892
UGP2	0.2985
ANKIB1	0.0451
CIRBP	-0.674428571428571
SEC14L4	-2.1225
OVCH1	0.3645
VPS52	-1.46225
FAT	-0.678875
M6PRBP1	0.43475
GPRIN3	-1.1575
PPM1F	-0.353666666666667
TSR1	-0.638
CCDC85A	-1.016
PCSK5	2.315
ZFHX3	0.8295
HEMK1	1.1224
PGBD2	0.03675
RSRC2	-0.4445
AURKC	-1.0355
SCRIB	0.117
ORM2	-4.202
FAM115A	0.5454
FZD6	-1.204
UNC119	0.4485
GPX3	-1.9255
NOV	2.491125
CABC1	-1.003625
CDC42SE2	-2.1320625
EIF2S2	0.0177
RNF130	-1.288875
CKAP5	-0.995166666666667
RP11-413M3.2	1.852625
C10orf18	-0.2404
TMEM93	1.061
DYX1C1	2.64825
KCNMB2	-1.7085
ANK3	-1.09458333333333
KRT5	-2.587
CDH12	-1.160875
QRSL1	-0.46325
JUB	-2.1
SHC4	-1.868875
CCL15	0.0613333333333334
CCDC22	-0.14125
SNX24	1.38825
RARS	-0.008
MORC2	0.399
FAM48A	0.04975
MT1H	3.9525
PPP1R14C	1.10266666666667
FOXD1	1.5215
C1orf213	1.166
AMT	-0.2608
DSN1	-1.26225
PTPLAD2	-2.51175
DIS3L	-0.4375
RASL11A	-0.81075
GPRC5B	-0.919875
FRMD7	2.644
STRN4	0.50875
KITLG	0.184409090909091
HDGF	-0.8405
OR1S1	0.138
SETX	-0.0194
DDR2	3.07725
KCTD12	1.673
LYZL2	-0.17175
WDR52	-0.128
TMEM2	-1.546
ZNF579	2.52666666666667
LOC200810	-1.32925
TNFSF9	0.033875
PPFIA4	-0.01475
CNIH3	3.216
MAP4K4	-0.379214285714286
ROD1	-0.556928571428571
ALS2CR12	1.26833333333333
DOCK3	3.69616666666667
PAQR9	-3.028
ASB17	-0.1945
STX16	-0.221
FEZ2	-0.492333333333333
DLAT	-1.11683333333333
KIF21B	-0.6185
CDC5L	-0.646
TMEM119	-0.1475
CRIP3	-2.25075
TPSD1	-0.217
TEPP	1.8575
GNGT2	-1.0465
C21orf121	1.7155
WNK1	-0.277416666666667
FLJ10490	1.8794
OR51B5	-2.0295
LOC203547	-0.861
HAS1	3.4745
PPA1	-1.82766666666667
ST7	-0.48175
C11orf46	-0.4213
POPDC3	3.62116666666667
ACOX2	1.42566666666667
ATCAY	0.497083333333333
TM4SF19	2.5025
MFSD9	-0.0875
PDHB	-0.37425
ERN1	-0.39825
LCE3C	0.364
GPR111	2.011
NOTCH3	2.17583333333333
ADAMTS5	6.01475
B3GALT1	-0.0675
UGCGL1	0.4165
FAM58A	1.25366666666667
FBXO32	2.30525
CLPP	0.39175
NXPH1	-1.448
MTMR3	0.131
ATP1B3	-0.286
TMEM16A	-1.776375
HIST1H3F	0.249666666666667
TRIM25	-0.4795
SDCBP2	-1.161
CRKL	-1.828375
HOXB2	0.780166666666667
ANP32B	-0.458125
GATM	1.2485
AP4E1	0.04675
EDG5	0.5145
CDKN3	-0.228833333333333
CDH4	2.97075
PGD	-0.98
RND1	-1.099
GAD1	1.2071
MPG	0.634125
LOC440350	1.032
ZNF133	-0.2875
SERPINB12	0.046
AMELY	0.266166666666667
DHX36	-0.551
TNFAIP8L2	-0.765
PHTF2	-0.578333333333333
CCDC112	-1.1625
IQCC	-1.32675
HEYL	-0.604333333333333
FTSJ2	-0.932833333333333
APPL1	0.299875
RAB43	-0.0114285714285714
OR10G2	0.0795
WAC	-0.234333333333333
ADCY9	-0.891875
RUNDC2B	1.26066666666667
PYCRL	0.1276
AGPAT7	0.214166666666667
SLC22A9	-0.797
CDKAL1	-1.123
PDYN	-0.564833333333333
C20orf74	-0.7865
MTMR11	1.15425
VAV3	0.4955
DAPL1	4.15525
STXBP3	1.33925
EIF3G	-0.20375
ARHGAP22	3.27775
NPFFR1	0.8045
NPC1	3.181
ALDH9A1	0.0143333333333333
ZNF600	-3.50625
ZNF678	-1.75583333333333
RASSF1	-0.74175
ADD2	-2.33775
PITPNB	-0.694125
PKD2L2	0.221
LRP11	-1.25
CDKL1	-0.627
SMEK2	-0.362
PRODH2	-2.40666666666667
C11orf54	-1.64766666666667
SFRS11	-0.327166666666667
IL7	1.5395
ALS2CR16	2.61275
BTG3	0.334333333333333
PAK2	-0.777833333333333
RP11-679B17.1	-0.398
GATA4	-1.23116666666667
ATP2B1	0.826
LOC130940	0.8365
C1orf172	-4.93933333333333
ATF7IP2	-4.73075
SLC25A43	-0.0439999999999999
CENTG3	1.5795
IGF2BP1	-3.6659
FCHSD1	0.877
CAMK2N2	3.386
ELAVL3	-0.1314
NBPF15	-0.4615
UBE2J2	-0.206916666666667
GNL2	0.72475
PRR3	-0.5686
NLF2	3.24175
OR4F6	0.0175
KLHL24	0.364833333333333
CCDC88A	0.1143
SGPP1	-0.756666666666667
C10orf11	3.385
SLC35B4	0.0391666666666667
UGT3A2	-1.5925
ARNT2	0.3783
CBR1	0.976625
ITPR3	0.0108333333333333
TRAPPC6B	-2.1357
AMZ1	0.1795
ARP11	-2.7285
WDSUB1	0.5435
APBA1	0.162833333333333
RAB2A	-0.1816
C6orf162	0.977125
HPSE2	0.8015
PLCE1	0.622
INSL3	0.4115
DLG1	-0.2247
PTPLA	-0.55775
PIGX	-1.215375
TFIP11	0.427833333333333
FIBIN	1.736
POLR2G	-0.04125
GRAP2	-2.2127
DNAJB8	0.11775
CNBP	0.485
WASF1	0.498
INPP5E	-0.1251
HSPB1	1.0490625
TMEM167	-0.2207
CUBN	-0.51925
IGF1	-1.891375
ITPK1	-0.209
NAALAD2	-0.1105
G3BP1	-0.8582
NT5DC1	-0.016125
CYP39A1	-1.482
TMEM139	-1.54266666666667
POLK	-0.6642
GLULD1	-1.35875
RBM15	0.516833333333333
AMZ2	0.5245
GDF15	1.242
MESDC2	-0.743
INCA	0.45
ACY1L2	0.0365
GZMM	-0.9495
PAIP1	-0.76825
CACNA2D1	0.22825
STK32C	0.0471666666666667
SH3BP4	-0.104666666666667
DEC1	0.799
PADI1	-0.2065
UBB	0.7661
PON3	-3.36866666666667
PROP1	1.8385
ANKRD13B	0.1765
ADCK1	-0.27325
TCF25	0.0993333333333332
SLC38A5	-3.065
CXorf26	0.396333333333333
C19orf39	0.0695
PPP1R13B	-1.33325
ARL2	-0.2845
TCL6	0.6735
TOP3A	-0.3225
SLC16A14	-1.833375
FXYD6	-2.08783333333333
HIST1H4E	0.86475
BBC3	0.87321052631579
UNC5A	-0.032
FAM86C	0.5774
PI4KB	-0.62275
B3GAT1	-3.9695
SUSD2	-0.147
OAZ2	-0.00683333333333334
NOC4L	0.7005
C10orf12	-0.7835
FADS1	0.558833333333333
LOC144097	0.45075
DKK2	-1.0975
KIAA1949	0.83525
RHOT1	-0.4181
OXT	0.7665
GPR153	3.3485
ARL4A	-1.275
SAAL1	-1.1735
CCDC64	0.1405
USE1	1.17633333333333
HNMT	-0.5965
PCGF3	-0.229
CYP2C19	-0.06625
C20orf4	0.4245
CCDC11	-0.41475
ACSBG2	0.416
RWDD2A	0.0495
PALLD	0.36375
CPLX4	0.408
LOC492311	0.84925
KPNA2	-1.3165
MACROD1	0.2013
TMCO3	-0.707166666666667
C15orf52	3.393
BIRC5	-0.534066666666667
PRR16	-0.169666666666667
FAM63B	0.454875
KATNB1	0.386666666666667
WNT8B	0.275
CPLX3	2.563
GHR	-0.72375
CCDC124	0.9475
