Hybridization REF	TCGA-A2-A0D1-01A-11R-A034-07
ZNF347	0.4679
GTF2E1	-0.57525
RY1	-0.428166666666667
ATAD2B	1.3835
ARHGAP17	-0.1282
KCNIP3	-1.583
SFPQ	0.845125
GFRA4	0.880333333333333
AKR1B10	-1.09225
TIGD6	1.19083333333333
RGS16	2.469
URB1	-0.474333333333333
OR4C46	-0.1675
TOP3B	-0.80475
NFATC4	-0.284
CA14	-4.3835
BMPR1A	0.503166666666667
SNRP70	-1.026375
PRL	-0.0247272727272727
C6orf130	-0.6195
STAG2	0.48125
CD55	-1.00635714285714
RPS23	-0.987
SSX2	-1.60683333333333
FDPSL2A	-0.754
FBXO27	-0.36875
SYNGR3	-1.8005
TMSL3	0.02975
EML1	-1.0125
NUP93	-0.654916666666667
SMAD3	-1.5058
KIAA1189	0.935166666666667
HNRPUL2	0.260833333333333
TBC1D12	0.0835
C16orf24	0.5085
MRVI1	2.08316666666667
ZNF581	-0.117833333333333
ELOVL3	-0.948
OR51Q1	0.44475
CACNB3	0.918
GALNT13	-2.090375
C10orf84	0.84725
NEDD4	-0.7419
SPO11	0.624
OR5AU1	-0.3965
NEK4	-0.585428571428572
PRKAR2A	-0.447
IHPK1	-0.748833333333333
ATP6V0B	0.967875
CACNA1E	1.396
CEACAM8	-0.269833333333333
PEX14	0.3655
FLJ12993	2.585
ZBTB38	-1.13683333333333
PCTK2	-0.482666666666667
LRRC16	3.0362
FBLIM1	1.54566666666667
FYCO1	0.45675
RP5-1022P6.2	-0.67175
CMTM1	0.939
PLTP	-0.998833333333333
RAPH1	-0.104
DOCK8	-0.49525
EZH2	-0.722333333333333
SLC25A1	-0.403
PLEKHB1	-1.707
GRB7	3.6834
ZFP37	-3.01125
MRPL33	-0.5385
PELO	-0.802
ARMC1	0.969636363636364
C9orf27	0.34
FLJ25778	-0.3015
C9orf37	-1.4435
TMEM66	-0.30475
SPRN	0.5825
HBEGF	0.9415
PI4KA	-0.463
LEPRE1	-0.13625
POU2AF1	-2.723625
MRPL12	-0.425666666666667
REP15	0.016
ZC3H3	1.1075
RASAL1	-2.2985
DDAH1	1.4815
ACBD5	0.569
TMC2	0.472
CCDC137	-0.25175
SAMD13	-1.55516666666667
UGT2B15	-4.99283333333333
TIPARP	-2.1615
DNASE1L3	-1.2275
TRIM72	0.380166666666667
DBX2	0.151
IPO8	0.421
C21orf88	-0.5583
MAP3K14	0.049
LOC51233	0.669
GGTLA4	0.38375
PDE6D	-0.84025
ZNF117	1.33025
CLK2	-0.777875
NKRF	-0.281
TNFSF15	-0.2736
DUSP2	-0.412875
SECISBP2	0.313
GABRR2	0.0215
PPAP2C	3.82975
LOC51145	-0.173
PAG1	-0.892125
PIK3C3	-0.12325
GNG10	-1.768
APOL4	1.46366666666667
ANKRD28	-1.397125
STMN3	-0.5897
RAB14	0.1333
CDK2AP2	-0.19025
HDDC3	0.253
COMMD7	0.45075
CXXC1	-0.3895
HMCN1	-1.36816666666667
CD40	-0.27325
DYNC1LI2	0.68825
GDI1	0.70225
LOC646938	-0.15375
VSNL1	-2.57366666666667
PIH1D1	-0.612166666666667
RAET1G	0.3865
KRTAP5-9	0.4765
EFTUD2	-1.3485
ZNF311	-2.63366666666667
ATP6V1G3	-0.65075
OR2W3	-1.01025
SCN4A	-0.0145
MED10	-1.205375
FAM135A	-0.9362
ARHGAP4	-1.28375
EHMT2	-0.14125
UFD1L	0.0735
ERMP1	1.75925
MAG1	-2.61883333333333
THAP8	0.332666666666667
HACE1	-0.698333333333333
FAM82C	-0.482166666666667
C3orf20	-0.756
UNC84A	-0.696833333333333
SCD5	0.518357142857143
LASS6	1.92075
LSG1	0.0423333333333333
MAL	-5.36275
GPR22	0.8065
WDR5B	0.77125
ACTRT1	-0.287
C17orf60	-1.4815
GRIN2C	0.5771
ARMC8	0.059
SLC47A1	-3.27
DMPK	-0.44575
DHRS13	0.361833333333333
SMC1A	-0.652833333333333
KRTAP17-1	0.248666666666667
SMYD5	-0.82375
TUSC2	-0.137
CRHR2	0.935
KIR3DL2	1.199
CCDC104	-0.75
ATP2C1	0.836875
CROT	-0.16525
PABPC3	1.23316666666667
EGR1	-1.92
THSD1	0.34675
KHK	-0.295
SLC12A2	3.1473125
CD58	-1.22
STOX2	1.46616666666667
CCDC76	-0.6844
CCDC48	1.43725
DNAH1	0.151666666666667
ZIC4	-0.42375
OR1G1	0.617
PSMC6	-0.574666666666667
PROKR1	1.4795
ABCB1	-1.234625
TRAT1	-2.539
LLGL1	0.049
MTF1	1.66
USP54	0.152625
PAGE2B	-2.7965
ITGB7	-3.29825
CCDC81	1.176
LOC149837	0.179
SCUBE1	-0.3155
ZSCAN10	1.2255
HUWE1	0.296357142857143
CDH17	-0.781
CD180	-0.90175
IL17A	0.0115
TMPO	-1.286125
KIAA1524	-0.864666666666667
HDGFRP3	1.03216666666667
OXCT1	-1.51481818181818
RRAS2	-1.28466666666667
LTBP2	2.17825
SV2B	0.627666666666667
CYP2A6	0.087375
PKD1L2	-0.858166666666667
PPM1M	-0.79325
FLJ22662	1.92666666666667
ZNF502	2.52275
GP6	-0.7725
CRYBA2	5.10975
LEF1	-2.3938
CTPS	-1.80928571428571
EYA1	-3.01766666666667
EPS8L1	0.72275
MAPK14	-0.527583333333333
SERPINB2	-5.635375
GTF2F2	-0.7365
ZNHIT4	-0.365
PLA1A	-1.053625
C20orf114	0.9845
HPR	-4.307
C18orf2	-2.361
SATB2	-3.57125
KCNJ9	0.09025
MGC157906	0.1465
MOCS3	-0.12375
C17orf71	-1.257
PPHLN1	-0.6932
HIST1H2BN	-0.5515
RAPGEF1	-0.376625
MAP3K8	-0.4065
DLG4	-0.133
STC1	0.942333333333333
CDGAP	0.1945
DDX26B	-2.53775
LOC150223	-1.43775
CPSF3	-0.501666666666667
TMEM14A	-0.1575
MYH3	1.3045
GPKOW	-0.042
SULT1A1	-0.721166666666667
SPON1	2.1829
YY1AP1	-0.9065
RAB23	-0.942
PLA2G4A	-5.58575
MAPRE3	0.4975
ZNF516	-1.77185714285714
GGPS1	0.988
EXOC3L2	0.199125
C19orf42	1.2443
MAP2K2	0.894333333333333
HIST1H2BB	-0.6
RNF19B	0.592333333333333
C6orf128	0.1825
TLR8	1.281
PCDHA9	1.1
CARS2	-0.125375
CLUL1	2.70716666666667
RHAG	-3.89283333333333
UNK	-0.125
EXOC8	-0.4476
C9orf95	0.2165
C14orf143	0.658833333333333
MAML3	1.512125
LDHA	-2.912
MRPL20	0.850875
KLHDC6	0.464666666666667
ATP5S	-0.328166666666667
C8orf55	0.91775
PHF19	-2.596375
KRTAP13-4	0.4005
TTC5	0.0855
XKR5	-0.4565
SILV	-4.6735
TEX28	-0.156
TCTN1	-1.072
CX40.1	0.72475
PPP2R5C	-0.0732499999999999
C12orf30	-1.3195
CAPG	1.64675
MPZL1	1.21565
ARSB	-0.680166666666667
TDH	0.08775
WASF4	1.66625
TSSK3	-0.6675
7A5	1.33
CRISPLD1	-1.598875
MAD1L1	-0.779666666666667
SPIN4	-0.876666666666667
AMPD1	-1.04325
DPYSL5	-1.579
INPP1	-2.04966666666667
ANKRD11	-0.888
NPAS4	-0.255875
GCET2	-0.749222222222222
RNASE9	-0.0455
GUCY2D	0.550833333333333
CCDC98	-0.28475
FGF4	-0.35425
CPM	-1.53616666666667
SLC26A4	-0.8665
PLD5	-0.342
FAM59A	0.5587
FBXO5	-0.742333333333333
SIPA1L1	0.6175
DPYS	0.7415
ATG4D	1.0085
TGM3	1.221
MTCH1	-0.524625
HK1	0.6665
CDC26	-1.02725
GALNT12	-4.207
LOC339229	-0.3815
MRPL35	-0.368125
ORC4L	0.347625
TNKS	-0.371928571428571
C2orf24	0.945333333333333
ZNF553	0.682333333333333
GGTLA1	2.7432
ZNF497	0.33175
CDY1B	0.4595
SLC30A4	1.06125
TUB	-1.051
ARHGEF18	0.35175
ARRB1	0.14625
KCNK1	1.3705
EREG	-3.0705
SCAMP5	1.03975
RUNDC3B	0.45925
ADAMTS20	0.25575
IL17RB	-1.73425
FLJ20323	-0.82525
MCAM	0.624875
POLR3E	-1.25708333333333
AQR	1.15133333333333
IPMK	-1.146
CDCA7	-1.306
CAMP	-0.598
GRHL3	-0.638
ADAMTSL2	1.27366666666667
CLMN	3.22283333333333
SSTR3	0.5035
MAGEA5	-2.41483333333333
OVOL2	3.912
JMJD1B	0.01175
RBL2	0.2788
PYGO2	1.04875
PPP1R10	1.7145
CSE1L	-0.691333333333333
LCA5	1.35925
RDH16	-0.5705
ASRGL1	-3.352
TOM1	0.0613333333333333
PTX3	-7.14125
TTC15	0.54325
SCGB3A1	0.637166666666667
MRPL50	-0.81975
RCAN3	-0.336875
SLC26A11	1.34325
STYX	0.76
CINP	-0.1865
MARCH7	0.44575
PFKM	-2.52866666666667
SGMS1	0.185
RIOK3	0.1436
C1orf110	0.575
CES7	1.1125
LOC440248	-0.581
PPP1R12C	-0.0485
C10orf27	1.566
ATG9A	-0.11525
MRPS26	1.05425
TMEM40	2.74575
ELP3	-0.9054
ZNF787	0.6586
HIAT1	-0.30675
C8orf34	1.54833333333333
MGC4655	-0.459
PELI1	1.64233333333333
PPT1	0.6337
SLC35C2	-0.239
C6orf125	0.28875
MUC4	-1.65183333333333
RFC4	-1.46742857142857
GNB2	0.197
NUP50	0.652785714285714
SULT4A1	-0.735833333333333
C7	-0.217285714285714
CCDC130	0.958833333333333
ARRDC4	-0.0205
RQCD1	-0.61425
GLYCTK	-1.16975
AYTL2	0.174545454545455
MTUS1	0.552
LEMD3	-0.5035
PLEKHF2	4.08175
HOXA7	-0.399875
GTF3C2	-1.6985
DYNLRB2	2.73025
CNOT10	-0.54875
MR1	-1.4355
FFAR1	0.351
PRIC285	0.53175
SLITRK6	-2.70325
LIX1	-1.6868
UBE1L2	0.0993333333333333
F8	0.051125
ACHE	0.183666666666667
KPNA5	0.55
TNFRSF12A	-1.509
EGR3	-2.3195
SERPIND1	-3.19833333333333
OASL	1.40325
IFRD1	-1.457875
WDFY1	-0.421333333333333
ZNF267	-0.620375
ACCN5	0.207
ZBTB6	0.54425
PPP1R3A	-0.183
PRRT3	1.345
FBXL19	-0.2335
TXNIP	-0.635857142857143
ACTN2	-1.37075
ATG9B	-0.495375
C9orf117	0.155625
IL27	1.0845
RPL36AL	-0.137666666666667
KLK15	0.11225
CHAD	1.3685
RAP2B	-1.6241
HEBP2	1.5345
ZNF342	0.132
CAMK2G	-0.298666666666667
TLR3	-1.6695
FGF14	-0.88725
HMGB2	-0.55075
TRPM5	0.2805
OR5M11	0.5485
KIF3B	0.686263157894737
PRICKLE2	-0.99
MTMR9	-0.399375
C3orf27	0.21525
GLRA3	-2.16216666666667
NSDHL	-0.4905
TMEM32	-0.23275
POLR2D	-0.671833333333333
MYADML	0.491
C9orf114	-0.08725
MRGPRX1	0.887
TOPORS	0.8785
CLDN19	-1.2515
C1QL4	-0.7615
RNF165	-0.774
DHRS9	-1.40875
DNAH2	-0.669833333333333
FXR1	-0.174666666666667
ZMYM3	-1.020375
CASP3	0.443166666666667
FAM120C	0.19175
SCLY	-1.18475
CA7	-0.365
ENTPD5	0.6165
ZNF461	-0.046125
PDIA5	-0.542
C1orf19	-1.07216666666667
TMEM67	-0.3525
KCTD20	-0.61875
WDR47	0.3025
FLJ38723	0.045
KLRF1	-0.6765
TAS2R16	0.8365
CLDN12	-0.843
PRKCE	-1.58933333333333
UBXD4	-1.10525
ITGAM	1.65133333333333
GLT8D3	-0.921125
WDR31	-0.6481
RGS2	-0.23125
OR51L1	0.8605
MST1R	-2.045
KIAA1737	1.381
OR4A5	-2.0635
GLIS1	-1.49216666666667
PTMA	0.873571428571429
NAPA	0.44525
PRDM11	1.0615
LIPF	0.9935
DIRAS3	0.13125
ASGR2	-4.363625
C1QTNF4	1.60075
PIK3R4	-0.569166666666667
ARMC3	0.8135
NDUFV3	-0.493916666666667
BTBD3	-0.788166666666667
PPP1R2	-0.665916666666667
UBE2NL	-0.79525
FOSL2	2.20264285714286
FAM119A	-0.101
TUBA4A	-0.5183
KRTAP12-1	0.15325
SFRS2	-0.74875
RHPN1	0.8273
EEF2	0.493333333333333
ZDHHC11	-1.84666666666667
EPHA3	-1.7319
RBM12	0.30825
H2AFJ	0.294
EDIL3	1.756
KIF26A	-0.97075
SERGEF	-2.1045
B3GALT4	2.88275
LOC90925	0.0218333333333333
OSCAR	0.26325
NPFF	-0.449
DEDD	0.612625
TMEM155	-0.0474285714285715
PTPN1	-0.30125
SCYL2	-0.513
SKAP1	-0.37625
LEAP2	-2.92166666666667
GADD45G	2.4858
IFITM3	0.200625
PILRB	-0.292
SLU7	-0.3504375
DSC3	-0.65625
DNMT3L	-0.62375
PAPD5	1.45675
B3GNT3	-2.285
LHCGR	0.259
MSL-1	2.09825
UBE2S	-0.99275
SAP130	-0.338
ANAPC11	0.15
MAGED4B	-1.623
ATP6V1B2	0.00916666666666666
C14orf179	0.614875
CAPZA1	-0.338
CDYL2	0.783666666666667
GLRX3	-0.881166666666667
LOC136288	-0.92575
MOBKL1A	0.00775
HTR2B	1.1055
CRYGD	0.012
NUS1	-0.796166666666667
PGRMC1	-0.993
MYOM2	1.88075
FLJ39653	-3.11783333333333
CHM	-0.00409999999999998
OR5M8	-0.977
ZNF619	-0.8195
FAM105A	-1.7315
CCNL1	-1.844875
NAP1L3	-1.67925
C10orf57	2.15216666666667
B3GALNT1	0.3435
CSN1S2A	-0.623
TCP10L	1.074
GDAP2	0.112
DMKN	0.946
COX6B1	-0.10925
DNASE2	1.2935
MSH5	-1.8455
LGMN	0.088375
USP31	-0.4666
OR13C8	0.141
SDCBP	-0.9794
NUDT11	-4.80833333333333
PYGL	-3.24033333333333
SNPH	1.189
B3GNT4	-0.646
MIZF	-0.1947
NUBPL	0.076625
NOD1	-0.598833333333333
CDH22	-0.748
NUBP1	-0.0763333333333333
DSCAM	-3.7105
DGKI	-0.315
FAM136A	-0.119
AKAP1	-0.637166666666667
SLC16A6	-1.52075
RIN3	0.835
PSG2	-0.47875
DIP2B	0.335416666666667
PSORS1C1	1.4993
KIAA0495	-0.1475
FLJ90709	-1.30683333333333
LPA	-0.544333333333333
PIGA	-0.315333333333333
LY75	-0.687333333333333
UTS2	-6.69083333333333
RREB1	0.488875
GALNACT-2	0.323
MGC3196	0.20025
FLJ31568	-0.373
LPHN1	-1.844
SP1	0.072
TOX4	0.1355
HSPA9	0.0653000000000001
APOBEC1	-0.451
SLC35E4	-0.988
LSM5	-1.31725
SURF1	-0.92225
ZBTB1	0.558916666666667
GTF2F1	0.110875
RPS15A	0.419571428571429
DUSP21	-0.462833333333333
GINS4	-2.9095
MYO15A	-0.645166666666667
GIMAP7	1.68125
MGC13379	1.09025
ATP6V1E2	0.389833333333333
UTP3	-0.2365
HNRPA3	-0.0385000000000001
MT4	1.0315
C14orf155	-0.413
U1SNRNPBP	1.29325
CKLF	-0.609333333333333
PLEKHN1	1.04683333333333
MBNL1	-1.33991666666667
NUP160	-0.9785
ACSM2A	-2.234
LOC129881	-0.0465
KIAA1529	0.5685
FLJ22639	2.19125
HAND1	-1.5
GSX1	0.2295
FGA	-4.703875
SERPINB1	-1.4855
ZNF642	0.7525
IGFBP1	-7.452125
SLC1A1	-1.709
DHX57	-0.214375
ZNF766	0.7485
PTPN21	-0.912
GDPD3	-2.03783333333333
PNPLA5	0.65
TBR1	-0.189833333333333
FAM116A	-0.623
IQGAP1	0.632125
FOS	-1.068125
ZNF226	-1.021
FIGNL1	-1.19216666666667
C14orf1	0.1945
ZMYND17	-0.2505
PUS7	-0.268333333333333
TUBB6	-1.04425
KCNQ2	-0.90375
MARCH6	1.50991666666667
CCDC33	0.4885
PRODH	1.14525
RBM11	-3.75733333333333
EPHA6	0.330571428571429
SLC43A1	-2.22725
LOC196541	0.472857142857143
NTN1	0.519583333333333
ING4	0.857
PCDHB10	0.76175
DPH2	-0.531833333333333
SPACA4	-0.1285
FBXL21	-4.076
DIAPH1	-1.23216666666667
ZNF71	1.90933333333333
CEP76	0.533
CORO1A	-1.6975
RRM2	-1.622625
EDG4	2.67025
OS9	-0.629333333333333
SLC4A1AP	-0.123
COG5	-0.71
COPS8	-0.625
NGLY1	-0.776
NCBP2	-0.7
C17orf42	-1.14
GPSM3	0.117625
SIL1	0.765166666666667
ASB6	-1.1265
SMAD5OS	0.253833333333333
UNC93A	-2.105375
A1BG	0.492666666666667
C21orf62	0.07025
FMO5	-3.2965
ATRIP	-0.7515
CEBPG	-0.433333333333333
C7orf38	0.179833333333333
TNFRSF1B	-0.0768333333333333
CLEC1A	0.461166666666667
IQSEC1	0.605875
PATZ1	1.8844
RBM22	0.620125
BAG2	-3.4875
PAQR5	-2.327
C9orf127	1.2272
THNSL1	-0.168
SHROOM3	3.0662
JAM2	-0.608
SNRPN	-1.4815
ALX4	0.2305
CACNA1S	0.2795
FAM130A1	0.41225
CORIN	3.142
CD300LB	0.913
PLEKHG6	-0.2005
LRRC40	-0.02425
PCLKC	-1.6515
PCDHB16	2.2115
WNT2B	0.0915
ASNS	-0.590444444444445
MRPL49	0.378375
FLJ46111	-1.51125
ISG20	-0.01125
SMU1	0.0015
CASZ1	1.5855
POLR1D	-0.437916666666667
GIN1	-0.1735
SNAG1	0.672333333333333
ANKRD29	-3.0235
CDKN2AIP	0.29325
KRR1	-1.09
CXCL1	-5.73633333333333
EPM2A	-0.1779
PC	0.0425
DEFB127	0.5635
PDZRN4	0.959
FAH	0.430875
OR51E1	3.1995
CDC2L6	0.260333333333333
DNTTIP1	-0.85925
PAX8	0.225
TMEM116	-0.9915
C1orf150	0.4385
PRO2012	0.042
MRPL40	0.393666666666667
BEX1	-3.904
SLC2A4	-1.39383333333333
PKMYT1	-0.3945
FEZF2	-0.0653333333333333
SLC26A9	-2.09975
MAP2	1.1035
LYL1	-1.6605
SLC25A19	-0.835833333333333
NOS3	0.599
ZNF34	2.70166666666667
TMPRSS11F	-0.316
FAM43A	0.0085
FCRL4	0.388
KLF14	0.8505
FLRT2	-2.241
WRN	-1.7495
SDF2	0.1056
KRT8P12	-0.90725
C6orf195	0.4165
C9orf125	-1.8565
DZIP3	-0.462375
RIT1	-0.141833333333333
SCML1	-3.564
RHBDF2	-0.413
OR2G3	0.852
REXO1L1	0.894
MAP3K7IP3	-0.632875
C3orf57	-6.52475
FBXW11	-0.911166666666667
ETAA1	-0.146
C14orf131	-0.2999
AKT1S1	-0.898
SLC12A5	-0.99625
C9orf164	2.0265
NRIP3	-0.773
NOS1AP	-0.9695
TMEM121	-1.05625
SAP30BP	-0.3722
DGCR6	1.4655
WDR76	-0.69875
FAM82B	1.10175
LOC606495	-0.2465
MAP9	0.378
BCDIN3D	0.74375
CXorf36	4.137
DSCR3	0.2588
ZFAND3	0.46425
C7orf43	0.465
SPSB3	0.7599
C19orf19	0.47375
FAM133A	-3.925875
C12orf25	0.39
SLC39A3	1.372125
DISP2	2.449
PI4KAP2	-1.327
MKRN3	-2.28066666666667
ADAMTS13	-0.172
CBLN3	-0.0237
TTYH1	-1.94816666666667
C3orf18	-0.6125
FLJ13236	-0.19025
ZMYND12	1.75525
C18orf25	0.67775
GLB1L3	-1.4745
ATP13A5	3.0265
RANBP10	0.22625
CD96	-1.6806
DENND1C	-1.203
RBMS3	-0.5794
SLC41A3	0.3065
DGCR6L	1.43425
TMEM128	0.685333333333333
CSNK1G3	-0.293214285714286
MOBKL2C	0.78775
TSPAN6	0.420125
MATN2	0.4062
MSL2L1	-0.794
ST6GALNAC2	-0.256666666666667
FGFBP2	-1.50075
FGL1	-6.668
MPP3	0.491
ARHGEF6	0.058
TGFBR2	0.020125
ACMSD	-1.33125
IL33	0.211
C9orf5	-1.55283333333333
DEAF1	-0.0308
AMN	0.6995
DEFA6	1.030125
RNF212	-2.01575
METT5D1	-1.06616666666667
CIB1	-0.0745
TSSK1B	0.484666666666667
KIAA1727	2.37325
ZNF680	0.95675
LOC399900	0.5565
LOC152217	-0.668166666666667
CTNNAL1	-4.1765
CIT	-0.227416666666667
TLE6	3.447
ZNF607	0.079
HERC4	-1.174
DRAP1	-0.1889
PEMT	-0.67325
C10orf111	-0.325
ZNF575	1.11225
KCTD7	0.03675
MYO1F	0.21525
LOC285382	-0.80525
RAB11A	0.9751
PLCD3	-0.5985
C15orf28	-0.20875
PTBP2	-0.0295
CTB-1048E9.5	-0.00425
C19orf60	0.591
C7orf25	-0.653833333333333
SETD7	1.1385
HOXB9	-3.255
VANGL1	0.4334375
CHAF1B	-1.1835
NDUFA3	0.793
KIAA1328	0.179833333333333
SHARPIN	1.154375
TTC23	0.183125
UGP2	0.0830833333333333
ANKIB1	0.4739
CIRBP	1.39885714285714
SEC14L4	-3.23483333333333
OVCH1	-0.5225
VPS52	0.02675
FAT	0.669375
M6PRBP1	0.3085
GPRIN3	-0.585
PPM1F	-0.732166666666667
TSR1	-0.99725
CCDC85A	-0.8335
PCSK5	0.93375
ZFHX3	2.098
HEMK1	-0.7083
PGBD2	1.087
RSRC2	0.851666666666667
AURKC	-1.2805
SCRIB	1.20875
ORM2	-4.22733333333333
FAM115A	1.2519
FZD6	-1.959125
UNC119	-0.033
GPX3	-2.1422
NOV	0.16975
CABC1	-0.609875
CDC42SE2	-0.42075
EIF2S2	-0.4338
RNF130	0.779375
CKAP5	-0.4535
RP11-413M3.2	0.841875
C10orf18	0.4572
TMEM93	-0.77675
DYX1C1	-0.29925
KCNMB2	-2.55375
ANK3	1.60958333333333
KRT5	-2.646
CDH12	-1.3345
QRSL1	-0.717625
JUB	-0.522
SHC4	-2.431
CCL15	-0.140333333333333
CCDC22	0.39575
SNX24	-2.18075
RARS	-0.54075
MORC2	1.35725
FAM48A	-0.684
MT1H	-0.647
PPP1R14C	-1.91583333333333
FOXD1	0.351642857142857
C1orf213	-0.763
AMT	-2.1526
DSN1	-0.8605
PTPLAD2	0.78925
DIS3L	-0.011
RASL11A	1.31025
GPRC5B	-0.728875
FRMD7	-1.11
STRN4	-0.08225
KITLG	2.19040909090909
HDGF	-0.17975
OR1S1	0.843
SETX	-0.731
DDR2	-0.904125
KCTD12	-0.08875
LYZL2	0.84975
WDR52	-0.1685
TMEM2	0.931125
ZNF579	1.15383333333333
LOC200810	0.03125
TNFSF9	-2.4775
PPFIA4	-2.818
CNIH3	-0.438666666666667
MAP4K4	-0.2795
ROD1	-0.609571428571429
ALS2CR12	-0.355666666666667
DOCK3	-1.72733333333333
PAQR9	-4.864
ASB17	0.698166666666667
STX16	-1.367875
FEZ2	-0.193833333333333
DLAT	-0.189333333333333
KIF21B	-1.13633333333333
CDC5L	-0.2145
TMEM119	0.562666666666667
CRIP3	-1.51
TPSD1	-0.182
TEPP	0.36275
GNGT2	0.601
C21orf121	1.92825
WNK1	-0.306
FLJ10490	1.4857
OR51B5	-2.1955
LOC203547	-0.673125
HAS1	-2.438
PPA1	-0.249833333333333
ST7	-0.02475
C11orf46	-0.8188
POPDC3	-4.396
ACOX2	-0.808666666666667
ATCAY	-0.187333333333333
TM4SF19	-2.33725
MFSD9	0.106
PDHB	-1.4505
ERN1	1.004
LCE3C	0.593
GPR111	0.09
NOTCH3	2.60966666666667
ADAMTS5	3.04275
B3GALT1	-1.1055
UGCGL1	0.449833333333333
FAM58A	0.749666666666667
FBXO32	0.2545
CLPP	0.5855
NXPH1	7.89475
MTMR3	0.999166666666667
ATP1B3	-0.88275
TMEM16A	4.24825
HIST1H3F	-0.360166666666667
TRIM25	-0.689333333333333
SDCBP2	1.42
CRKL	-1.090875
HOXB2	3.76783333333333
ANP32B	0.20725
GATM	1.522
AP4E1	-0.400875
EDG5	0.36775
CDKN3	-1.30783333333333
CDH4	-2.322
PGD	-0.4525
RND1	0.623
GAD1	-3.3753
MPG	0.05325
LOC440350	-0.4715
ZNF133	-0.1505
SERPINB12	-0.077
AMELY	-0.0285
DHX36	-1.60775
TNFAIP8L2	1.67766666666667
PHTF2	0.112444444444444
CCDC112	0.1425
IQCC	-0.28175
HEYL	3.17383333333333
FTSJ2	-1.17433333333333
APPL1	0.240375
RAB43	0.14
OR10G2	0.0595
WAC	0.667166666666667
ADCY9	-1.17575
RUNDC2B	0.956333333333333
PYCRL	1.9017
AGPAT7	-0.8135
SLC22A9	-1.13333333333333
CDKAL1	-0.36
PDYN	-0.746666666666667
C20orf74	0.46325
MTMR11	0.61125
VAV3	3.70091666666667
DAPL1	-1.5745
STXBP3	-0.026
EIF3G	0.55275
ARHGAP22	-1.51225
NPFFR1	0.509
NPC1	-1.13183333333333
ALDH9A1	1.35633333333333
ZNF600	-0.50725
ZNF678	0.993833333333333
RASSF1	0.5995
ADD2	-3.54625
PITPNB	0.05125
PKD2L2	0.202571428571429
LRP11	0.058
CDKL1	-0.90425
SMEK2	0.64875
PRODH2	-3.179
C11orf54	0.0815
SFRS11	-0.393
IL7	4.06316666666667
ALS2CR16	1.24475
BTG3	-3.28283333333333
PAK2	-1.15861111111111
RP11-679B17.1	-2.83525
GATA4	-0.952833333333333
ATP2B1	-0.3195
LOC130940	-0.2435
C1orf172	3.04866666666667
ATF7IP2	-0.757
SLC25A43	-2.66816666666667
CENTG3	0.630833333333333
IGF2BP1	-3.9754
FCHSD1	0.3785
CAMK2N2	1.23516666666667
ELAVL3	1.8093
NBPF15	-0.448666666666667
UBE2J2	0.156666666666667
GNL2	0.02225
PRR3	0.1159
NLF2	1.518
OR4F6	-0.68
KLHL24	1.0315
CCDC88A	-2.5467
SGPP1	-2.9875
C10orf11	-1.33933333333333
SLC35B4	-1.79866666666667
UGT3A2	-0.894
ARNT2	1.3013
CBR1	-3.184
ITPR3	0.194833333333333
TRAPPC6B	-0.399444444444444
AMZ1	-0.5255
ARP11	1.98175
WDSUB1	-0.23075
APBA1	0.238833333333333
RAB2A	1.7638
C6orf162	0.102125
HPSE2	0.11425
PLCE1	-1.91025
INSL3	0.096
DLG1	-0.8785
PTPLA	-5.1545
PIGX	-1.651875
TFIP11	0.190833333333333
FIBIN	1.8105
POLR2G	-0.469
GRAP2	-2.6357
DNAJB8	-0.31925
CNBP	-0.3545
WASF1	-1.3435
INPP5E	-1.5986
HSPB1	-0.3759375
TMEM167	-0.1456
CUBN	-0.08725
IGF1	0.15675
ITPK1	1.8983
NAALAD2	-0.855428571428572
G3BP1	-0.3283
NT5DC1	0.585625
CYP39A1	-2.514
TMEM139	-1.04816666666667
POLK	-0.5413
GLULD1	-1.7695
RBM15	-0.381
AMZ2	0.11225
GDF15	-2.8955
MESDC2	-0.033
INCA	-0.939
ACY1L2	-3.9815
GZMM	-0.757166666666667
PAIP1	0.49825
CACNA2D1	-1.03575
STK32C	1.26183333333333
SH3BP4	2.62983333333333
DEC1	0.1985
PADI1	0.2495
UBB	0.6045
PON3	-3.29916666666667
PROP1	0.901
ANKRD13B	-0.852
ADCK1	-0.65775
TCF25	-0.466166666666667
SLC38A5	-2.774
CXorf26	1.39216666666667
C19orf39	1.953
PPP1R13B	1.34775
ARL2	-0.6355
TCL6	0.16375
TOP3A	-0.961
SLC16A14	2.76025
FXYD6	0.512
HIST1H4E	0.2985
BBC3	0.166894736842105
UNC5A	0.618833333333333
FAM86C	-0.5915
PI4KB	0.137875
B3GAT1	-0.36775
SUSD2	3.29483333333333
OAZ2	0.290833333333333
NOC4L	-0.38275
C10orf12	0.87875
FADS1	-4.00333333333333
LOC144097	0.40225
DKK2	-0.3015
KIAA1949	0.409
RHOT1	-0.5764
OXT	1.42933333333333
GPR153	1.01825
ARL4A	-1.39283333333333
SAAL1	-2.124
CCDC64	-0.2235
USE1	0.653333333333333
HNMT	-0.374333333333333
PCGF3	0.9178125
CYP2C19	0.886666666666667
C20orf4	0.2985
CCDC11	3.04
ACSBG2	-0.532
RWDD2A	1.30125
PALLD	3.281875
CPLX4	0.426
