Hybridization REF	TCGA-A8-A08R-01A-11R-A034-07
ZNF434	-1.083
SMARCD1	-0.083
ZFP106	-0.4335
ZNF347	-0.2732
GTF2E1	0.0645
RY1	0.0426666666666667
ATAD2B	0.420125
ARHGAP17	-0.5147
KCNIP3	-0.93525
SFPQ	0.298625
GFRA4	0.621833333333333
AKR1B10	-3.451875
TIGD6	0.617166666666667
RGS16	1.493875
URB1	-0.125666666666667
OR4C46	0.204333333333333
TOP3B	-0.60275
NFATC4	0.173
CA14	-4.963
BMPR1A	-0.00333333333333334
SNRP70	-0.91575
PRL	0.04875
C6orf130	0.41725
STAG2	0.13475
CD55	0.02
RPS23	-1.94616666666667
SSX2	-1.024
FDPSL2A	0.0155
FBXO27	2.272
SYNGR3	-0.657
TMSL3	1.5875
EML1	-2.017
NUP93	-0.1265
SMAD3	-0.285
KIAA1189	0.106333333333333
HNRPUL2	0.661
TBC1D12	0.793166666666667
C16orf24	-0.551
MRVI1	1.92483333333333
ZNF581	-1.07033333333333
ELOVL3	0.827
OR51Q1	0.02625
CACNB3	0.717333333333333
GALNT13	-2.101625
C10orf84	-0.0875
NEDD4	-0.9576
SPO11	0.395
OR5AU1	0.254
NEK4	-0.0175714285714286
PRKAR2A	0.457
IHPK1	0.00649999999999999
ATP6V0B	0.85575
CACNA1E	0.8785
CEACAM8	-0.1495
PEX14	-0.312
FLJ12993	-1.123
ZBTB38	1.12125
PCTK2	-0.296333333333333
LRRC16	0.6959
FBLIM1	1.41941666666667
FYCO1	0.26675
RP5-1022P6.2	-0.425583333333333
CMTM1	-0.165333333333333
PLTP	1.046
RAPH1	1.40825
DOCK8	1.319125
EZH2	0.5774
SLC25A1	-1.0315
PLEKHB1	1.629
GRB7	2.0471
ZFP37	-2.35175
MRPL33	0.3225
PELO	-0.79775
ARMC1	0.288636363636364
C9orf27	0.164125
FLJ25778	-0.000999999999999999
C9orf37	-0.889
TMEM66	0.41125
SPRN	-0.114125
HBEGF	0.354625
PI4KA	-0.913
LEPRE1	-0.468
POU2AF1	0.069625
MRPL12	-0.0926666666666667
REP15	-0.5595
ZC3H3	0.658
RASAL1	0.9595
DDAH1	1.802875
ACBD5	0.152375
TMC2	0.307
CCDC137	0.514
SAMD13	-0.765666666666667
UGT2B15	-4.1605
TIPARP	-0.45825
DNASE1L3	0.9925
TRIM72	0.314
DBX2	0.3585
IPO8	-0.01675
C21orf88	-1.2742
MAP3K14	0.68175
LOC51233	0.361833333333333
GGTLA4	0.3835
PDE6D	0.262
ZNF117	-0.61625
CLK2	-0.1405
NKRF	-0.564
TNFSF15	0.3344
DUSP2	0.585625
SECISBP2	-1.0515
GABRR2	0.351
PPAP2C	1.3255
LOC51145	-0.0186666666666667
PAG1	2.140375
PIK3C3	-0.99975
GNG10	-0.1905
APOL4	0.826166666666667
ANKRD28	-0.5845
STMN3	-1.9058
RAB14	0.3179
CDK2AP2	-0.4035
HDDC3	0.54275
COMMD7	0.568625
CXXC1	-0.64325
HMCN1	-0.921833333333333
CD40	1.68525
DYNC1LI2	0.8443125
GDI1	0.228
LOC646938	-0.36675
VSNL1	-1.66016666666667
PIH1D1	-1.00316666666667
RAET1G	0.0435
KRTAP5-9	-0.024
EFTUD2	-0.56075
ZNF311	-1.1145
ATP6V1G3	0.12875
OR2W3	-0.5605
SCN4A	0.11925
MED10	-1.17775
FAM135A	0.1665
ARHGAP4	-0.60525
EHMT2	-0.284875
UFD1L	-0.31825
ERMP1	-0.48925
MAG1	1.98966666666667
THAP8	-0.422333333333333
HACE1	-0.0926666666666667
FAM82C	0.373
C3orf20	-0.017
UNC84A	0.615333333333333
SCD5	-0.2705
LASS6	0.2425
LSG1	1.09691666666667
MAL	-5.0075
GPR22	-0.1905
WDR5B	0.983
ACTRT1	2.085
C17orf60	0.4765
GRIN2C	-0.2679
ARMC8	-0.435083333333333
SLC47A1	-1.48566666666667
DMPK	-0.19425
DHRS13	-0.5715
SMC1A	-0.521166666666667
KRTAP17-1	3.3
SMYD5	0.06075
TUSC2	-0.0365
CRHR2	0.3895
KIR3DL2	1.7215
CCDC104	-0.5025
ATP2C1	0.686
CROT	-1.1465
PABPC3	1.73533333333333
EGR1	-2.228
THSD1	-0.123
KHK	-0.78475
SLC12A2	-0.551125
CD58	-0.151
STOX2	0.5615
CCDC76	-0.7508
CCDC48	1.19825
DNAH1	-0.0131666666666667
ZIC4	2.154375
OR1G1	0.5375
PSMC6	-0.949666666666667
PROKR1	0.4975
ABCB1	-0.8455
TRAT1	-0.11925
LLGL1	-0.198
MTF1	1.677
USP54	0.729625
PAGE2B	-2.658
ITGB7	-3.346
CCDC81	-0.213
LOC149837	2.20325
SCUBE1	-0.2875
ZSCAN10	0.5615
HUWE1	0.158142857142857
CDH17	0.841
CD180	1.52475
IL17A	0.00975
TMPO	-0.15175
KIAA1524	-1.05083333333333
HDGFRP3	-2.4965
OXCT1	0.0148181818181818
RRAS2	-0.803333333333333
LTBP2	1.90525
SV2B	0.395833333333333
CYP2A6	0.364
PKD1L2	-0.478333333333333
PPM1M	0.36325
FLJ22662	2.99016666666667
ZNF502	1.58825
GP6	0.153
CRYBA2	-0.4905
LEF1	-1.9345
CTPS	0.0158571428571429
EYA1	-3.47
EPS8L1	0.45
MAPK14	0.348666666666667
SERPINB2	-5.002625
GTF2F2	0.460666666666667
ZNHIT4	0.2815
PLA1A	2.927875
C20orf114	-0.471
HPR	-5.0995
C18orf2	-3.1702
SATB2	-1.297
KCNJ9	-0.183375
MGC157906	0.6065
MOCS3	-0.2025
C17orf71	-0.376
PPHLN1	-0.3273
HIST1H2BN	-0.47175
RAPGEF1	0.4735
MAP3K8	1.91325
DLG4	-0.136166666666667
STC1	-0.772916666666667
CDGAP	2.51075
DDX26B	-0.32425
LOC150223	-0.77375
CPSF3	-1.0225
TMEM14A	2.481
MYH3	-0.69675
GPKOW	-0.23875
SULT1A1	-0.9425
SPON1	1.9479
YY1AP1	0.480333333333333
RAB23	0.997
PLA2G4A	-1.9555
MAPRE3	0.50525
ZNF516	-1.68914285714286
GGPS1	0.91225
EXOC3L2	-0.125
C19orf42	-0.676
MAP2K2	-0.0743333333333333
HIST1H2BB	-0.48975
RNF19B	2.77333333333333
C6orf128	-0.158
TLR8	4.27725
PCDHA9	-0.2145
CARS2	0.369
CLUL1	2.32333333333333
RHAG	-4.07366666666667
UNK	-0.405
EXOC8	1.1202
C9orf95	0.5445
C14orf143	-0.851
MAML3	-0.147375
LDHA	-2.16675
MRPL20	-0.1905
KLHDC6	2.272
ATP5S	-1.00083333333333
C8orf55	1.3335
PHF19	-1.168375
KRTAP13-4	0.4475
TTC5	-0.24625
XKR5	-0.8025
SILV	-4.39083333333333
TEX28	0.383
TCTN1	-0.67175
CX40.1	0.9825
PPP2R5C	-0.2265
C12orf30	-0.8695
CAPG	2.551
MPZL1	2.1832
ARSB	-0.3875
TDH	-2.534
WASF4	0.88775
TSSK3	-0.309833333333333
7A5	-0.8525
CRISPLD1	4.423375
MAD1L1	-0.174833333333333
SPIN4	0.187333333333333
AMPD1	2.12525
DPYSL5	-0.3295
INPP1	-0.469666666666667
ANKRD11	0.933444444444444
NPAS4	0.09775
GCET2	0.3414
RNASE9	0.451
GUCY2D	0.196666666666667
CCDC98	-0.33425
FGF4	-0.18875
CPM	3.222
SLC26A4	-1.645
PLD5	-0.1975
FAM59A	0.3301
FBXO5	-1.39511111111111
SIPA1L1	0.270875
DPYS	0.79625
ATG4D	-0.631
TGM3	0.6475
MTCH1	0.52125
HK1	-0.747428571428571
CDC26	0.967625
GALNT12	-1.8215
LOC339229	-0.03225
MRPL35	-0.365125
ORC4L	-0.72
TNKS	-0.519
C2orf24	0.325666666666667
ZNF553	-0.117
GGTLA1	2.8555
ZNF497	-0.0395
CDY1B	-0.20625
SLC30A4	0.369125
TUB	0.841875
ARHGEF18	-0.1775
ARRB1	0.22225
KCNK1	2.057625
EREG	-3.1122
SCAMP5	-0.64975
RUNDC3B	1.2705
ADAMTS20	-0.1825
IL17RB	1.29875
FLJ20323	-1.05675
MCAM	1.22575
POLR3E	-1.59208333333333
AQR	-0.103666666666667
IPMK	0.0815
CDCA7	-0.9605
CAMP	0.224
GRHL3	3.00125
ADAMTSL2	0.7075
CLMN	2.92633333333333
SSTR3	0.296
MAGEA5	-0.00616666666666667
OVOL2	4.39725
JMJD1B	-0.31175
RBL2	0.1248
PYGO2	0.80975
PPP1R10	0.115333333333333
CSE1L	-0.153
LCA5	-0.22225
RDH16	-0.34
ASRGL1	-0.172625
TOM1	1.7025
PTX3	0.8155
TTC15	-0.04575
SCGB3A1	0.6205
MRPL50	-1.38525
RCAN3	2.11875
SLC26A11	0.321
STYX	0.106833333333333
CINP	-0.23025
MARCH7	0.15675
PFKM	-1.09983333333333
SGMS1	-0.351
RIOK3	0.3289
C1orf110	0.5755
CES7	-0.00524999999999998
LOC440248	-2.408
PPP1R12C	-0.105
C10orf27	0.753
ATG9A	0.042
MRPS26	0.37725
TMEM40	1.158
ELP3	-1.074
ZNF787	0.5032
HIAT1	0.181125
C8orf34	0.224
MGC4655	-0.2648
PELI1	1.70083333333333
PPT1	1.2396
SLC35C2	0.3545
C6orf125	-0.14775
MUC4	-1.196
RFC4	0.204285714285714
GNB2	-0.0538333333333334
NUP50	0.637714285714286
SULT4A1	-1.33683333333333
C7	0.873375
CCDC130	0.689333333333333
ARRDC4	0.0835
RQCD1	0.0495
GLYCTK	-1.39325
AYTL2	-0.640818181818182
MTUS1	0.5196
LEMD3	-0.00666666666666668
PLEKHF2	0.54
HOXA7	-0.188625
GTF3C2	-0.517
DYNLRB2	-1.70375
CNOT10	-0.4395
MR1	0.146
FFAR1	0.026
PRIC285	0.00575
SLITRK6	0.691
LIX1	-1.92788888888889
UBE1L2	-0.6305
F8	0.512625
ACHE	0.144
KPNA5	-0.277
TNFRSF12A	-1.60233333333333
EGR3	-1.6165
SERPIND1	-3.644
OASL	3.39925
IFRD1	0.068125
WDFY1	0.0153333333333333
ZNF267	0.218375
ACCN5	-0.109
ZBTB6	-0.51375
PPP1R3A	0.2655
PRRT3	0.11875
FBXL19	-0.02
TXNIP	0.372214285714286
ACTN2	0.80525
ATG9B	0.121875
C9orf117	0.091
IL27	0.105
RPL36AL	-0.838666666666667
KLK15	0.2915
CHAD	0.1575
RAP2B	0.5657
HEBP2	-0.11275
ZNF342	0.7025
CAMK2G	-0.236333333333333
TLR3	0.3915
FGF14	0.27425
HMGB2	-0.52075
TRPM5	0.0626666666666667
OR5M11	0.302
KIF3B	-0.0606315789473684
PRICKLE2	-0.7655
MTMR9	-0.324875
C3orf27	0.206
GLRA3	-1.60016666666667
NSDHL	0.353666666666667
TMEM32	1.142
POLR2D	-0.196583333333333
MYADML	0.485
C9orf114	-0.72975
MRGPRX1	0.7945
TOPORS	-0.0005
CLDN19	-0.79725
C1QL4	2.08
RNF165	-2.1945
DHRS9	0.86425
DNAH2	-0.173
FXR1	-0.0483333333333333
ZMYM3	-1.233875
CASP3	-0.300666666666667
FAM120C	0.03225
SCLY	-0.96225
CA7	0.352
ENTPD5	0.486666666666667
ZNF461	0.2105
PDIA5	0.55025
C1orf19	-0.479333333333333
TMEM67	-0.12025
KCTD20	0.49175
WDR47	0.8295
FLJ38723	0.8095
KLRF1	2.9675
TAS2R16	0.4375
CLDN12	0.15675
PRKCE	-0.161
UBXD4	1.07225
ITGAM	2.92483333333333
GLT8D3	-0.3755
WDR31	1.1597
RGS2	2.06075
OR51L1	0.4955
MST1R	-0.035
KIAA1737	0.572
OR4A5	-0.1095
GLIS1	-1.1915
PTMA	1.27935714285714
NAPA	0.8155
PRDM11	-0.38425
LIPF	0.666
DIRAS3	-0.5145
ASGR2	-3.71675
C1QTNF4	0.26075
PIK3R4	-0.474
ARMC3	0.54975
NDUFV3	-0.31525
BTBD3	1.67983333333333
PPP1R2	0.90875
UBE2NL	-0.6735
FOSL2	0.578142857142857
FAM119A	-0.566833333333333
TUBA4A	0.5438
KRTAP12-1	-0.017
SFRS2	-0.366
RHPN1	-0.8987
EEF2	-0.679333333333333
ZDHHC11	-1.18666666666667
EPHA3	-1.868
RBM12	-0.84475
H2AFJ	-0.241833333333333
EDIL3	3.24
KIF26A	-1.266
SERGEF	-0.75525
B3GALT4	2.775
LOC90925	5.03483333333333
OSCAR	0.914
NPFF	-0.042625
DEDD	0.851125
TMEM155	-0.609
PTPN1	0.539
SCYL2	-0.0408333333333333
SKAP1	0.95425
LEAP2	-1.74833333333333
GADD45G	1.0759
IFITM3	0.896375
PILRB	-1.71216666666667
SLU7	-0.322125
DSC3	4.302
DNMT3L	-1.4045
PAPD5	0.795
B3GNT3	-2.34316666666667
LHCGR	0.237
MSL-1	1.06325
UBE2S	-0.757625
SAP130	-0.62225
ANAPC11	1.2445
MAGED4B	-2.429
ATP6V1B2	0.611833333333333
C14orf179	-0.08275
CAPZA1	0.236125
CDYL2	-1.09583333333333
GLRX3	-1.05083333333333
LOC136288	-0.441
MOBKL1A	-0.66275
HTR2B	2.066
CRYGD	0.0686666666666667
NUS1	0.3435
PGRMC1	1.6775
MYOM2	-1.76
FLJ39653	-2.2515
CHM	-0.2263
OR5M8	0.39
ZNF619	0.118
FAM105A	1.3205
CCNL1	-0.480125
NAP1L3	-1.11725
C10orf57	1.08516666666667
B3GALNT1	0.9195
CSN1S2A	-0.6385
TCP10L	-0.544
GDAP2	0.501875
DMKN	-0.368333333333333
COX6B1	0.16975
DNASE2	1.08783333333333
MSH5	-1.37125
LGMN	0.837125
USP31	0.3433
OR13C8	0.392
SDCBP	0.5178
NUDT11	-2.7725
PYGL	-2.35016666666667
SNPH	-0.862666666666667
B3GNT4	-0.14
MIZF	-0.2609
NUBPL	-0.86675
NOD1	-0.308
CDH22	-0.344125
NUBP1	-0.386666666666667
DSCAM	-4.14025
DGKI	0.6775
FAM136A	-0.41875
AKAP1	1.2595
SLC16A6	-1.468
RIN3	1.092
PSG2	-0.09775
DIP2B	0.746083333333333
PSORS1C1	1.1926
KIAA0495	-0.3385
FLJ90709	-0.987333333333333
LPA	-0.00783333333333333
PIGA	-0.124
LY75	3.36566666666667
UTS2	-5.9905
RREB1	-0.023625
GALNACT-2	1.3325
MGC3196	-0.0595
FLJ31568	0.2565
LPHN1	1.046625
SP1	1.11125
TOX4	0.0608333333333333
HSPA9	-0.459
APOBEC1	0.95
SLC35E4	-0.84075
LSM5	-1.8325
SURF1	-0.679
ZBTB1	0.171
GTF2F1	-0.907875
RPS15A	-0.926642857142857
DUSP21	-0.2505
GINS4	-1.8725
MYO15A	0.429
GIMAP7	4.065
MGC13379	2.08575
ATP6V1E2	1.63583333333333
UTP3	-0.07725
HNRPA3	-0.3766875
MT4	-0.128
C14orf155	-0.381333333333333
U1SNRNPBP	-0.46675
CKLF	0.1995
PLEKHN1	-0.290833333333333
MBNL1	0.959833333333333
NUP160	-1.41575
ACSM2A	-1.6455
LOC129881	-1.75825
KIAA1529	-0.804
FLJ22639	-0.705
HAND1	-0.711
GSX1	0.271
FGA	-4.2410625
SERPINB1	-0.3025
ZNF642	0.9605
IGFBP1	-6.4995
SLC1A1	-0.80825
DHX57	-0.1655
ZNF766	0.755
PTPN21	-0.5759
GDPD3	-1.42866666666667
PNPLA5	0.0685
TBR1	0.0853333333333333
FAM116A	0.06925
IQGAP1	1.04425
FOS	-2.052625
ZNF226	-1.0195
FIGNL1	-0.856833333333333
C14orf1	0.180333333333333
ZMYND17	0.1165
PUS7	-0.031
TUBB6	0.453875
KCNQ2	-1.20825
MARCH6	-0.0841666666666667
CCDC33	0.3165
PRODH	-1.24625
RBM11	-2.22325
EPHA6	0.356
SLC43A1	-1.42125
LOC196541	-0.165125
NTN1	1.6685
ING4	0.451
PCDHB10	0.70575
DPH2	0.8355
SPACA4	-0.20975
FBXL21	-4.5135
DIAPH1	-0.0845
ZNF71	0.5045
CEP76	-0.0185
CORO1A	-0.2135
RRM2	-1.33675
EDG4	1.77325
OS9	0.790833333333333
SLC4A1AP	0.028
COG5	-0.267
COPS8	-0.49325
NGLY1	-0.832
NCBP2	0.96725
C17orf42	-0.221666666666667
GPSM3	0.564
SIL1	0.3115
ASB6	-0.414
SMAD5OS	0.837833333333333
UNC93A	-1.144625
A1BG	-0.560666666666667
C21orf62	-0.1685
FMO5	-1.28616666666667
ATRIP	-0.1185
CEBPG	0.966666666666667
C7orf38	-0.878
TNFRSF1B	1.57933333333333
CLEC1A	1.29683333333333
IQSEC1	0.730375
PATZ1	1.0399
RBM22	0.42175
BAG2	-2.4165
PAQR5	-0.182166666666667
C9orf127	-0.1046
THNSL1	0.51225
SHROOM3	2.5206
JAM2	0.6115
SNRPN	-2.37225
ALX4	0.189
CACNA1S	0.206
FAM130A1	0.80275
CORIN	2.1965
CD300LB	0.6035
PLEKHG6	1.344
LRRC40	-1.1185
PCLKC	-1.27025
PCDHB16	-0.9015
WNT2B	2.08416666666667
ASNS	-0.666444444444444
MRPL49	-0.093375
FLJ46111	-0.31675
ISG20	1.095875
SMU1	-0.663
CASZ1	0.15
POLR1D	-0.619333333333333
GIN1	-2.463
SNAG1	0.336333333333333
ANKRD29	-1.65575
CDKN2AIP	-1.0095
KRR1	-0.91975
CXCL1	1.2085
EPM2A	-0.3668
PC	0.148166666666667
DEFB127	0.674
PDZRN4	0.7575
FAH	-1.55075
OR51E1	1.648
CDC2L6	1.68383333333333
DNTTIP1	-0.019
PAX8	-0.3895
TMEM116	-0.39225
C1orf150	-0.197
PRO2012	-0.07825
MRPL40	-0.786666666666667
BEX1	-3.7787
SLC2A4	0.688666666666667
PKMYT1	-0.1895
FEZF2	0.0131666666666666
SLC26A9	-0.85325
MAP2	1.7165
LYL1	-1.05025
SLC25A19	0.4695
NOS3	0.387
ZNF34	1.05316666666667
TMPRSS11F	-0.38325
FAM43A	-0.4975
FCRL4	0.383
KLF14	-0.00325
FLRT2	-0.92
WRN	-0.95325
SDF2	0.8791
KRT8P12	0.184
C6orf195	0.7675
C9orf125	-2.2155
DZIP3	-0.946625
RIT1	0.89775
SCML1	-2.24416666666667
RHBDF2	1.08375
OR2G3	-0.023
REXO1L1	0.2465
MAP3K7IP3	-0.7975
C3orf57	-6.7535
FBXW11	-0.709833333333333
ETAA1	-0.7815
C14orf131	-0.6689
AKT1S1	-0.20675
SLC12A5	-1.15
C9orf164	1.54625
NRIP3	0.2805
NOS1AP	-1.42375
TMEM121	-0.559
SAP30BP	-0.0742
DGCR6	0.6025
WDR76	-0.79125
FAM82B	0.345083333333333
LOC606495	-0.3235
MAP9	0.369166666666667
BCDIN3D	1.377
CXorf36	2.6585
DSCR3	-0.156
ZFAND3	0.174
C7orf43	0.249
SPSB3	0.4572
C19orf19	0.344
FAM133A	-3.6265
C12orf25	0.4815
SLC39A3	-0.58875
DISP2	-1.63375
PI4KAP2	-1.562
MKRN3	-0.4135
ADAMTS13	-1.020125
CBLN3	0.1144
TTYH1	2.258
C3orf18	0.036
FLJ13236	0.2195
ZMYND12	3.185
C18orf25	0.7285
GLB1L3	-1.3245
ATP13A5	0.393
RANBP10	-0.226
CD96	-0.4642
DENND1C	0.50675
RBMS3	-0.00790000000000001
SLC41A3	1.0845
DGCR6L	0.4475
TMEM128	-0.3665
CSNK1G3	-0.240357142857143
MOBKL2C	0.772125
TSPAN6	0.140875
MATN2	-2.1936
MSL2L1	0.0798333333333333
ST6GALNAC2	1.289
FGFBP2	1.01825
FGL1	-7.35066666666667
MPP3	0.0568333333333333
ARHGEF6	1.52833333333333
TGFBR2	0.057625
ACMSD	-0.8165
IL33	1.148
C9orf5	0.938083333333333
DEAF1	-0.7464
AMN	0.316
DEFA6	0.044
RNF212	-1.611
METT5D1	-0.863166666666667
CIB1	0.4022
TSSK1B	0.228666666666667
KIAA1727	0.72225
ZNF680	-0.0765833333333334
LOC399900	-1.7485
LOC152217	0.92425
CTNNAL1	0.2855
CIT	-0.9975
TLE6	-0.486
ZNF607	-0.33775
HERC4	-2.24416666666667
DRAP1	-0.5102
PEMT	-1.26675
C10orf111	0.389
ZNF575	0.743625
KCTD7	0.05425
MYO1F	1.185
LOC285382	0.29875
RAB11A	-0.2873
PLCD3	-1.08875
C15orf28	-0.03075
PTBP2	-0.636
CTB-1048E9.5	0.92425
C19orf60	1.28466666666667
C7orf25	-0.598833333333333
SETD7	0.441
HOXB9	-5.0875
VANGL1	1.0263125
CHAF1B	0.0755
NDUFA3	-0.618
KIAA1328	-0.472333333333333
SHARPIN	0.4555
TTC23	0.15175
UGP2	0.793916666666667
ANKIB1	0.9118
CIRBP	-0.344857142857143
SEC14L4	-0.8375
OVCH1	0.1875
VPS52	-0.235
FAT	0.095375
M6PRBP1	-0.36075
GPRIN3	1.017
PPM1F	-0.506
TSR1	-0.56125
CCDC85A	0.05775
PCSK5	0.2865
ZFHX3	-0.0885
HEMK1	-0.2821
PGBD2	0.2725
RSRC2	-0.253166666666667
AURKC	-1.948
SCRIB	0.866625
ORM2	-3.83233333333333
FAM115A	0.6872
FZD6	2.40725
UNC119	-0.2365
GPX3	-0.5452
NOV	-1.148375
CABC1	1.347
CDC42SE2	0.3761875
EIF2S2	-0.7318
RNF130	1.27425
CKAP5	-0.270833333333333
RP11-413M3.2	0.18675
C10orf18	0.7696
TMEM93	-0.3805
DYX1C1	-1.5235
KCNMB2	-1.78885714285714
ANK3	-0.0158333333333333
KRT5	-2.4498
CDH12	-0.964625
QRSL1	0.397875
JUB	0.0475
SHC4	3.870375
CCL15	0.770666666666667
CCDC22	-0.42525
SNX24	-0.707
RARS	-0.9725
MORC2	0.95875
FAM48A	-0.3235
MT1H	0.774
PPP1R14C	1.47916666666667
FOXD1	-0.365
C1orf213	-1.73375
AMT	-1.4229
DSN1	-0.326
PTPLAD2	1.7875
DIS3L	-0.62875
RASL11A	0.5905
GPRC5B	1.205625
FRMD7	-0.0705
STRN4	0.30275
KITLG	-0.397136363636364
HDGF	1.443
OR1S1	0.1555
SETX	-0.271
DDR2	-0.22425
KCTD12	1.84375
LYZL2	0.49875
WDR52	0.1515
TMEM2	0.52625
ZNF579	0.1205
LOC200810	0.1525
TNFSF9	-1.857
PPFIA4	-2.6085
CNIH3	0.310166666666667
MAP4K4	-0.132285714285714
ROD1	1.5795
ALS2CR12	0.150666666666667
DOCK3	-0.276666666666667
PAQR9	-4.60275
ASB17	0.279333333333333
STX16	-0.148625
FEZ2	0.0228333333333333
DLAT	0.151833333333333
KIF21B	-0.5825
CDC5L	0.62075
TMEM119	2.382
CRIP3	-0.50825
TPSD1	0.615
TEPP	0.40525
GNGT2	1.47375
C21orf121	0.19925
WNK1	0.81075
FLJ10490	0.5318
OR51B5	-2.1695
LOC203547	0.230125
HAS1	-0.5965
PPA1	-1.0125
ST7	0.049625
C11orf46	0.0496
POPDC3	-2.74533333333333
ACOX2	-2.10633333333333
ATCAY	-0.287583333333333
TM4SF19	0.77625
MFSD9	0.0706666666666667
PDHB	-0.7035
ERN1	-0.06475
LCE3C	0.4085
GPR111	-0.119
NOTCH3	2.14416666666667
ADAMTS5	2.92925
B3GALT1	-0.907666666666667
UGCGL1	0.651333333333333
FAM58A	1.17183333333333
FBXO32	3.96925
CLPP	-0.69825
NXPH1	-1.6365
MTMR3	1.217
ATP1B3	0.534125
TMEM16A	4.060875
HIST1H3F	0.250833333333333
TRIM25	0.551833333333333
SDCBP2	-0.5305
CRKL	-1.433375
HOXB2	-0.960666666666667
ANP32B	-0.147375
GATM	0.8565
AP4E1	-0.03275
EDG5	0.075125
CDKN3	-0.880666666666667
CDH4	-2.1715
PGD	-0.700666666666667
RND1	0.251
GAD1	-3.5518
MPG	-0.19525
LOC440350	-0.2045
ZNF133	0.15625
SERPINB12	1.089
AMELY	-0.0635
DHX36	-0.00625
TNFAIP8L2	3.22333333333333
PHTF2	0.411833333333333
CCDC112	-0.629333333333333
IQCC	0.63075
HEYL	2.69683333333333
FTSJ2	-0.0213333333333333
APPL1	1.270125
RAB43	0.81
OR10G2	-0.541
WAC	0.6945
ADCY9	0.217875
RUNDC2B	0.641
PYCRL	0.9256
AGPAT7	-0.376666666666667
SLC22A9	-0.667833333333333
CDKAL1	0.174
PDYN	-0.0753333333333333
C20orf74	-0.59075
MTMR11	1.6085
VAV3	0.36675
DAPL1	0.27025
STXBP3	0.4215
EIF3G	-0.7775
ARHGAP22	0.4835
NPFFR1	0.3205
NPC1	0.881
ALDH9A1	1.40933333333333
ZNF600	-0.297625
ZNF678	-0.316166666666667
RASSF1	0.760583333333333
ADD2	-1.58025
PITPNB	1.306875
PKD2L2	0.264875
LRP11	-0.65775
CDKL1	1.3555
SMEK2	0.66975
PRODH2	-3.57033333333333
C11orf54	-0.3205
SFRS11	-0.870166666666667
IL7	1.03666666666667
ALS2CR16	0.198
BTG3	-0.777333333333333
PAK2	0.577
RP11-679B17.1	-1.921
GATA4	-1.93216666666667
ATP2B1	-0.3555
LOC130940	0.1265
C1orf172	2.6835
ATF7IP2	-2.5445
SLC25A43	0.381
CENTG3	0.843833333333333
IGF2BP1	-3.7579
FCHSD1	0.0665
CAMK2N2	0.520666666666667
ELAVL3	-0.1494
NBPF15	0.661666666666667
UBE2J2	-0.145583333333333
GNL2	0.2205
PRR3	-0.1433
NLF2	0.75675
OR4F6	0.111
KLHL24	1.9525
CCDC88A	-0.5417
SGPP1	-0.773666666666667
C10orf11	-1.08566666666667
SLC35B4	-0.7635
UGT3A2	-0.5785
ARNT2	-1.0302
CBR1	0.885625
ITPR3	-1.368
TRAPPC6B	-0.264
AMZ1	-0.205
ARP11	1.795
WDSUB1	0.554
APBA1	0.608833333333333
RAB2A	2.0436
C6orf162	0.20525
HPSE2	0.67325
PLCE1	2.21025
INSL3	0.30025
DLG1	1.023
PTPLA	-1.4095
PIGX	0.55925
TFIP11	0.6545
FIBIN	2.771
POLR2G	-0.06075
GRAP2	-0.9354
DNAJB8	-0.0135
CNBP	0.137666666666667
WASF1	-1.358
INPP5E	-0.962
HSPB1	0.1468125
TMEM167	-0.7566
CUBN	1.01375
IGF1	0.615375
ITPK1	0.7358
NAALAD2	-0.982125
G3BP1	-0.0889
NT5DC1	-0.61375
CYP39A1	0.545
TMEM139	3.388
POLK	-0.993
GLULD1	-1.34075
RBM15	-0.610333333333333
AMZ2	0.1725
GDF15	-3.91883333333333
MESDC2	-0.3835
INCA	0.967666666666667
ACY1L2	0.7995
GZMM	-0.389
PAIP1	0.20725
CACNA2D1	0.00800000000000002
STK32C	0.890833333333333
SH3BP4	1.28966666666667
DEC1	0.5045
PADI1	-0.6915
UBB	0.0119
PON3	-2.683
PROP1	0.4815
ANKRD13B	0.9415
ADCK1	0.382
TCF25	0.172083333333333
SLC38A5	-2.5885
CXorf26	-0.107833333333333
C19orf39	-0.66175
PPP1R13B	1.697
ARL2	-0.623
TCL6	0.2115
TOP3A	-0.366
SLC16A14	0.343
FXYD6	2.38666666666667
HIST1H4E	0.00499999999999999
BBC3	0.237421052631579
UNC5A	-0.00983333333333333
FAM86C	-0.2342
PI4KB	0.408625
B3GAT1	-2.5975
SUSD2	2.28966666666667
OAZ2	-0.088
NOC4L	-0.33675
C10orf12	-0.24525
FADS1	-1.44483333333333
LOC144097	-0.26575
DKK2	1.154
KIAA1949	0.3665
RHOT1	0.2343
OXT	0.8185
GPR153	0.5705
ARL4A	-0.150666666666667
SAAL1	-1.76
CCDC64	-0.332
USE1	1.51566666666667
HNMT	-0.316166666666667
PCGF3	0.3690625
CYP2C19	0.27275
C20orf4	-0.066
CCDC11	-0.37825
ACSBG2	-0.3075
RWDD2A	0.06975
PALLD	2.15425
CPLX4	0.31
LOC492311	0.47775
KPNA2	0.1445
MACROD1	-0.6394
TMCO3	-0.114666666666667
C15orf52	1.1125
BIRC5	0.308466666666667
PRR16	0.544166666666667
