Hybridization REF	TCGA-BH-A0B0-01A-21R-A115-07
SFPQ	-0.05275
GFRA4	0.8655
AKR1B10	-3.447
TIGD6	1.6955
RGS16	1.695875
URB1	-0.0836666666666667
OR4C46	-0.042
TOP3B	-0.60175
NFATC4	0.5175
CA14	-5.3695
BMPR1A	-0.282833333333333
SNRP70	-0.45725
PRL	0.0896666666666667
C6orf130	-1.3505
STAG2	0.3325
CD55	-0.932714285714286
RPS23	0.289833333333333
SSX2	-1.48183333333333
FDPSL2A	-0.30325
FBXO27	0.31125
SYNGR3	-0.541333333333333
TMSL3	0.8725
EML1	-0.1315
NUP93	-1.461
SMAD3	-0.5014
KIAA1189	2.27616666666667
HNRPUL2	0.519
TBC1D12	0.886666666666667
C16orf24	0.8435
MRVI1	2.47833333333333
ZNF581	-0.098
ELOVL3	0.4405
OR51Q1	0.1155
CACNB3	-0.0618333333333333
GALNT13	0.26
C10orf84	0.695875
NEDD4	-0.0833
SPO11	0.4025
OR5AU1	0.304
NEK4	-0.145857142857143
PRKAR2A	0.237
IHPK1	-0.720166666666667
ATP6V0B	0.694625
CACNA1E	1.909
CEACAM8	0.120166666666667
PEX14	-0.082
FLJ12993	1.461
ZBTB38	0.326583333333333
PCTK2	0.482333333333333
LRRC16	0.2051
FBLIM1	1.64916666666667
FYCO1	1.486
RP5-1022P6.2	1.23633333333333
CMTM1	0.123166666666667
PLTP	1.55116666666667
RAPH1	0.315125
DOCK8	1.53225
EZH2	-2.24793333333333
SLC25A1	-0.426666666666667
PLEKHB1	0.0395
GRB7	-0.1199
ZFP37	0.186
MRPL33	-0.4275
PELO	-0.63975
ARMC1	-0.294909090909091
C9orf27	-0.15225
FLJ25778	-0.7185
C9orf37	-1.28616666666667
TMEM66	0.84325
SPRN	0.077375
HBEGF	-0.044125
PI4KA	-1.2775
LEPRE1	0.74125
POU2AF1	-2.600625
MRPL12	-1.00266666666667
REP15	0.214
ZC3H3	0.88625
RASAL1	0.10425
DDAH1	1.88325
ACBD5	-0.252875
TMC2	-0.2085
CCDC137	-1.206
SAMD13	-1.29366666666667
UGT2B15	-3.9895
TIPARP	0.2025
DNASE1L3	3.1735
TRIM72	0.1705
DBX2	0.99875
IPO8	-0.21375
C21orf88	1.4534
MAP3K14	0.0965
LOC51233	0.0052
GGTLA4	-1.95125
PDE6D	-0.0505
ZNF117	1.42325
CLK2	-0.539125
NKRF	-1.15825
TNFSF15	0.3501
DUSP2	0.193625
SECISBP2	-0.1663
GABRR2	-1.64
PPAP2C	-0.937
LOC51145	0.833333333333333
PAG1	0.113125
PIK3C3	-0.28525
GNG10	-0.144
APOL4	1.509
ANKRD28	-1.084625
STMN3	-0.9915
RAB14	0.9073
CDK2AP2	0.5005
HDDC3	-0.353125
COMMD7	0.4135
CXXC1	-0.0985
HMCN1	0.979833333333333
CD40	0.945
DYNC1LI2	0.5330625
GDI1	0.89275
LOC646938	-0.19
VSNL1	-0.883666666666667
PIH1D1	-0.292666666666667
RAET1G	-0.9745
KRTAP5-9	-0.313
EFTUD2	-1.569
ZNF311	-0.846833333333333
ATP6V1G3	0.3555
OR2W3	-0.51675
SCN4A	0.7215
MED10	-0.707875
FAM135A	-1.0464
ARHGAP4	-1.19825
EHMT2	-0.98525
UFD1L	-1.049
ERMP1	1.05825
MAG1	-0.983833333333333
THAP8	-0.15
HACE1	-1.39616666666667
FAM82C	0.975166666666667
C3orf20	0.4195
UNC84A	-0.770166666666667
SCD5	-0.424428571428571
LASS6	1.902125
LSG1	0.357583333333333
MAL	-4.667
GPR22	-3.478
WDR5B	1.586
ACTRT1	0.315
C17orf60	0.3375
GRIN2C	0.1425
ARMC8	-0.855583333333333
SLC47A1	-2.80616666666667
DMPK	-0.31625
DHRS13	-1.60733333333333
SMC1A	-0.774666666666667
KRTAP17-1	0.16425
SMYD5	0.17025
TUSC2	0.68625
CRHR2	0.0155
KIR3DL2	0.891
CCDC104	-0.014
ATP2C1	0.570625
CROT	1.272
PABPC3	0.27
EGR1	0.0681666666666667
THSD1	0.36875
KHK	-2.23125
SLC12A2	1.9740625
CD58	-0.674
STOX2	-0.793166666666667
CCDC76	-0.2988
CCDC48	4.66425
DNAH1	0.215833333333333
ZIC4	-0.473125
OR1G1	-0.869
PSMC6	-0.669166666666667
PROKR1	0.143
ABCB1	-0.54025
TRAT1	0.0325
LLGL1	-0.026
MTF1	1.811
USP54	0.366375
PAGE2B	-2.8865
ITGB7	-3.89525
CCDC81	-0.2925
LOC149837	-0.38225
SCUBE1	-0.787
ZSCAN10	1.877
HUWE1	-0.202571428571429
CDH17	1.011
CD180	1.68825
IL17A	0.1365
TMPO	-1.7755
KIAA1524	-2.1885
HDGFRP3	-0.182666666666667
OXCT1	-1.02736363636364
RRAS2	-1.22116666666667
LTBP2	2.093875
SV2B	1.14666666666667
CYP2A6	0.805625
PKD1L2	-0.2275
PPM1M	1.97675
FLJ22662	2.69233333333333
ZNF502	1.52925
GP6	-0.379
CRYBA2	-0.7055
LEF1	-1.8952
CTPS	-2.56657142857143
EYA1	-2.70933333333333
EPS8L1	1.133
MAPK14	-1.03125
SERPINB2	-5.41375
GTF2F2	-1.33516666666667
ZNHIT4	0.59
PLA1A	0.4785
C20orf114	2.88625
HPR	-3.443
C18orf2	-0.216666666666667
SATB2	-2.57975
KCNJ9	-0.28425
MGC157906	1.069
MOCS3	-0.251
C17orf71	-1.34683333333333
PPHLN1	0.1112
HIST1H2BN	-0.496875
RAPGEF1	-0.5275
MAP3K8	1.8325
DLG4	0.633333333333333
STC1	-2.47125
CDGAP	2.953
DDX26B	-1.3345
LOC150223	-2.4775
CPSF3	-1.021
TMEM14A	-0.7695
MYH3	-2.29175
GPKOW	-0.22925
SULT1A1	-0.0611666666666667
SPON1	4.9119
YY1AP1	0.419333333333333
RAB23	0.77875
PLA2G4A	-3.451
MAPRE3	0.30975
ZNF516	0.787
GGPS1	0.798
EXOC3L2	0.6595
C19orf42	0.517
MAP2K2	-0.0421666666666667
HIST1H2BB	0.524
RNF19B	1.95483333333333
C6orf128	0.237333333333333
TLR8	2.98733333333333
PCDHA9	0.7545
CARS2	0.28875
CLUL1	1.74466666666667
RHAG	-4.71666666666667
UNK	-1.148
EXOC8	1.0524
C9orf95	0.21575
C14orf143	0.706166666666666
MAML3	0.592
LDHA	-1.669
MRPL20	0.7145
KLHDC6	-0.0138333333333333
ATP5S	-0.266
C8orf55	0.914
PHF19	-1.736625
KRTAP13-4	0.712
TTC5	-0.01725
XKR5	-0.17225
SILV	-5.4965
TEX28	0.7415
TCTN1	0.64425
CX40.1	0.20025
PPP2R5C	-0.044125
C12orf30	-1.70766666666667
CAPG	2.771
MPZL1	1.09775
ARSB	-0.903333333333333
TDH	-2.464
WASF4	2.093
TSSK3	-0.566166666666667
7A5	1.7575
CRISPLD1	1.092875
MAD1L1	-0.475
SPIN4	-0.776
AMPD1	-0.09325
DPYSL5	-0.3315
INPP1	0.115166666666667
ANKRD11	-0.724888888888889
NPAS4	-0.26225
GCET2	0.1422
RNASE9	0.871
GUCY2D	0.167166666666667
CCDC98	-0.835
FGF4	-0.103375
CPM	0.442166666666667
SLC26A4	-2.0795
PLD5	0.709
FAM59A	2.264
FBXO5	-2.90155555555556
SIPA1L1	0.51225
DPYS	0.6975
ATG4D	-0.219
TGM3	3.295
MTCH1	-0.41475
HK1	0.256642857142857
CDC26	0.166875
GALNT12	-1.89166666666667
LOC339229	-0.71575
MRPL35	-0.29425
ORC4L	0.609
TNKS	0.00585714285714286
C2orf24	0.623833333333333
ZNF553	-0.289
GGTLA1	3.1632
ZNF497	0.1115
CDY1B	0.4365
SLC30A4	1.14925
TUB	-0.446625
ARHGEF18	-0.325
ARRB1	0.46975
KCNK1	2.148875
EREG	-3.1859
SCAMP5	1.03475
RUNDC3B	1.374
ADAMTS20	-0.140333333333333
IL17RB	-1.429625
FLJ20323	-0.62525
MCAM	1.132
POLR3E	-1.45925
AQR	0.436166666666667
IPMK	1.478
CDCA7	-5.004875
CAMP	3.81
GRHL3	0.76825
ADAMTSL2	1.29033333333333
CLMN	2.74516666666667
SSTR3	0.537
MAGEA5	-2.4735
OVOL2	3.5915
JMJD1B	-0.19775
RBL2	-0.3379
PYGO2	0.794
PPP1R10	-0.169166666666667
CSE1L	-1.33816666666667
LCA5	0.725
RDH16	0.4065
ASRGL1	-0.157375
TOM1	0.700333333333333
PTX3	-5.174
TTC15	0.944
SCGB3A1	4.763
MRPL50	-0.8715
RCAN3	0.94225
SLC26A11	-0.78325
STYX	-0.273833333333333
CINP	0.0015
MARCH7	-0.57475
PFKM	-1.37866666666667
SGMS1	1.77233333333333
RIOK3	0.7379
C1orf110	0.1095
CES7	0.176875
LOC440248	-2.19475
PPP1R12C	-0.39175
C10orf27	0.7275
ATG9A	-0.39825
MRPS26	0.02875
TMEM40	0.081
ELP3	-0.3559
ZNF787	0.9488
HIAT1	0.051375
C8orf34	1.70266666666667
MGC4655	0.9502
PELI1	0.7145
PPT1	0.7606
SLC35C2	-0.163333333333333
C6orf125	-1.1125
MUC4	-1.38083333333333
RFC4	-2.29342857142857
GNB2	0.777166666666667
NUP50	-1.01164285714286
SULT4A1	-0.685166666666667
C7	2.61871428571429
CCDC130	-0.335666666666667
ARRDC4	-0.08875
RQCD1	-0.95575
GLYCTK	-1.094
AYTL2	-1.28072727272727
MTUS1	1.509
LEMD3	0.537333333333333
PLEKHF2	2.0005
HOXA7	0.63125
GTF3C2	-1.156
DYNLRB2	3.0055
CNOT10	-0.45425
MR1	0.5355
FFAR1	-0.2235
PRIC285	0.34575
SLITRK6	2.94275
LIX1	-1.7824
UBE1L2	-1.3825
F8	0.92275
ACHE	0.7755
KPNA5	-0.757
TNFRSF12A	-1.19916666666667
EGR3	1.7925
SERPIND1	-4.39233333333333
OASL	1.78875
IFRD1	-2.366
WDFY1	0.827166666666667
ZNF267	-0.111
ACCN5	0.4205
ZBTB6	0.1605
PPP1R3A	-1.533
PRRT3	1.11175
FBXL19	-0.8065
TXNIP	1.22421428571429
ACTN2	-2.11575
ATG9B	-0.654
C9orf117	1.33975
IL27	-0.067
RPL36AL	0.0545
KLK15	0.2545
CHAD	1.6265
RAP2B	-0.3559
HEBP2	0.95525
ZNF342	2.3615
CAMK2G	0.406666666666667
TLR3	2.509
FGF14	-0.065
HMGB2	-3.196375
TRPM5	0.3465
OR5M11	0.4115
KIF3B	0.905315789473684
PRICKLE2	2.00575
MTMR9	-0.261
C3orf27	0.01525
GLRA3	-1.46133333333333
NSDHL	-0.174666666666667
TMEM32	0.08525
POLR2D	-1.527
MYADML	0.185
C9orf114	-0.421
MRGPRX1	0.9125
TOPORS	0.32925
CLDN19	-0.843
C1QL4	0.0535
RNF165	0.619
DHRS9	1.28525
DNAH2	-0.7585
FXR1	-0.843666666666667
ZMYM3	-0.643
CASP3	-0.0135
FAM120C	-0.430375
SCLY	-1.864
CA7	0.793
ENTPD5	0.697333333333333
ZNF461	-0.0115
PDIA5	0.5855
C1orf19	-0.0988333333333333
TMEM67	0.11075
KCTD20	-0.4515
WDR47	0.142
FLJ38723	3.6505
KLRF1	1.2545
TAS2R16	-0.5915
CLDN12	-0.195
PRKCE	0.377
UBXD4	-0.97925
ITGAM	2.50783333333333
GLT8D3	-0.30475
WDR31	0.4962
RGS2	1.0685
OR51L1	0.212
MST1R	1.77125
KIAA1737	1.07475
OR4A5	-0.891
GLIS1	-1.062
PTMA	0.308785714285714
NAPA	2.58175
PRDM11	-0.59275
LIPF	-0.366
DIRAS3	3.16175
ASGR2	-4.264625
C1QTNF4	0.51575
PIK3R4	0.2045
ARMC3	4.87975
NDUFV3	-0.386666666666667
BTBD3	-0.428666666666667
PPP1R2	0.437083333333333
UBE2NL	-0.82775
FOSL2	1.36335714285714
FAM119A	-1.707
TUBA4A	-0.3036
KRTAP12-1	0.2995
SFRS2	-0.61175
RHPN1	-0.4805
EEF2	0.163166666666667
ZDHHC11	-1.44033333333333
EPHA3	-1.171
RBM12	-0.3465
H2AFJ	0.513416666666667
EDIL3	3.6665
KIF26A	-1.29325
SERGEF	0.47125
B3GALT4	2.422
LOC90925	3.0865
OSCAR	0.45
NPFF	0.0965
DEDD	0.373375
TMEM155	-0.763625
PTPN1	-0.2045
SCYL2	0.4355
SKAP1	2.593
LEAP2	-1.60866666666667
GADD45G	2.4488
IFITM3	1.71185714285714
PILRB	-2.03316666666667
SLU7	-0.2179375
DSC3	-0.00600000000000001
DNMT3L	-1.36125
PAPD5	-0.26725
B3GNT3	0.331166666666667
LHCGR	0.041
MSL-1	-0.53825
UBE2S	-2.07425
SAP130	-0.1845
ANAPC11	-0.28225
MAGED4B	-0.9955
ATP6V1B2	0.00633333333333333
C14orf179	0.98575
CAPZA1	-0.31125
CDYL2	-0.275166666666667
GLRX3	-0.884666666666667
LOC136288	0.35275
MOBKL1A	-1.4145
HTR2B	2.89275
CRYGD	-0.211
NUS1	-1.54083333333333
PGRMC1	0.126
MYOM2	-1.855
FLJ39653	-1.12716666666667
CHM	0.4176
OR5M8	0.395
ZNF619	-0.6035
FAM105A	1.62
CCNL1	-1.067875
NAP1L3	0.6695
C10orf57	2.63283333333333
B3GALNT1	-0.100333333333333
CSN1S2A	-0.278
TCP10L	1.66325
GDAP2	0.0805
DMKN	0.877
COX6B1	0.6655
DNASE2	0.878666666666667
MSH5	-2.9575
LGMN	0.321375
USP31	-0.8135
OR13C8	0.4935
SDCBP	0.0802
NUDT11	-1.84366666666667
PYGL	0.238666666666667
SNPH	1.16316666666667
B3GNT4	-1.199
MIZF	-0.8238
NUBPL	0.220875
NOD1	0.374833333333333
CDH22	1.031
NUBP1	0.353
DSCAM	-2.538
DGKI	1.41
FAM136A	-1.3365
AKAP1	-1.05033333333333
SLC16A6	-2.02275
RIN3	0.60425
PSG2	-0.05725
DIP2B	-0.439833333333333
PSORS1C1	1.2091
KIAA0495	-0.0805
FLJ90709	-0.417833333333333
LPA	-0.129
PIGA	-0.656333333333333
LY75	3.18816666666667
UTS2	-3.05783333333333
RREB1	0.044625
GALNACT-2	0.3915
MGC3196	-0.26125
FLJ31568	-0.1595
LPHN1	0.655875
SP1	1.026875
TOX4	0.339833333333333
HSPA9	-0.5246
APOBEC1	-0.6755
SLC35E4	-0.39525
LSM5	-0.6885
SURF1	0.7405
ZBTB1	0.9955
GTF2F1	0.017375
RPS15A	-0.486571428571429
DUSP21	-0.6548
GINS4	-2.10533333333333
MYO15A	-0.642333333333333
GIMAP7	4.74366666666667
MGC13379	0.986
ATP6V1E2	-0.593
UTP3	-0.8445
HNRPA3	-0.5824375
MT4	0.5565
C14orf155	0.526
U1SNRNPBP	-0.23725
CKLF	-0.996833333333333
PLEKHN1	-0.415
MBNL1	0.240083333333333
NUP160	-1.65375
ACSM2A	-0.53975
LOC129881	1.61925
KIAA1529	-0.5795
FLJ22639	-2.43025
HAND1	-1.024
GSX1	0.273
FGA	-4.601375
SERPINB1	-0.806
ZNF642	0.237
IGFBP1	-8.5695
SLC1A1	0.92025
DHX57	-0.019
ZNF766	1.8615
PTPN21	0.4536
GDPD3	-0.477166666666667
PNPLA5	-0.1255
TBR1	-0.042
FAM116A	-0.14025
IQGAP1	0.911625
FOS	1.901125
ZNF226	0.147625
FIGNL1	-1.01266666666667
C14orf1	0.115333333333333
ZMYND17	0.352
PUS7	-2.0095
TUBB6	-0.435625
KCNQ2	-1.7125
MARCH6	-0.107916666666667
CCDC33	0.2445
PRODH	-0.22325
RBM11	0.5185
EPHA6	0.206166666666667
SLC43A1	-0.584
LOC196541	0.438857142857143
NTN1	0.592666666666667
ING4	0.74125
PCDHB10	0.53775
DPH2	-0.661666666666667
SPACA4	0.16275
FBXL21	-4.3295
DIAPH1	-0.2445
ZNF71	-0.1575
CEP76	-0.848
CORO1A	0.26
RRM2	-3.30775
EDG4	0.321
OS9	1.32333333333333
SLC4A1AP	-0.0385
COG5	0.846
COPS8	-0.4765
NGLY1	-0.59375
NCBP2	-0.609
C17orf42	-1.46
GPSM3	1.207875
SIL1	0.665666666666667
ASB6	-0.5625
SMAD5OS	0.553166666666667
UNC93A	-3.73625
A1BG	-0.128333333333333
C21orf62	-0.16875
FMO5	-2.25825
ATRIP	0.1475
CEBPG	-0.542166666666667
C7orf38	0.186333333333333
TNFRSF1B	1.499
CLEC1A	2.34425
IQSEC1	0.467375
PATZ1	0.7049
RBM22	1.4585
BAG2	-1.669
PAQR5	-2.30816666666667
C9orf127	0.7709
THNSL1	-0.086
SHROOM3	1.5427
JAM2	1.9115
SNRPN	-0.6435
ALX4	-0.506
CACNA1S	-0.4715
FAM130A1	0.66225
CORIN	2.0315
CD300LB	0.5695
PLEKHG6	0.781
LRRC40	-1.1785
PCLKC	-1.05825
PCDHB16	0.0368333333333333
WNT2B	1.105
ASNS	-2.76244444444444
MRPL49	0.139
FLJ46111	-0.36575
ISG20	0.405
SMU1	-0.342666666666667
CASZ1	0.963
POLR1D	-0.68425
GIN1	-0.489
SNAG1	0.458833333333333
ANKRD29	-0.19275
CDKN2AIP	-0.31325
KRR1	-0.02125
CXCL1	-4.51583333333333
EPM2A	-0.5207
PC	0.209
DEFB127	1.652
PDZRN4	3.18616666666667
FAH	0.737875
OR51E1	1.0975
CDC2L6	-0.347666666666667
DNTTIP1	-0.5115
PAX8	-0.984
TMEM116	-0.9035
C1orf150	3.4
PRO2012	1.069
MRPL40	-0.8215
BEX1	-3.6031
SLC2A4	0.485333333333333
PKMYT1	-2.01875
FEZF2	0.115833333333333
SLC26A9	-1.0965
MAP2	0.144818181818182
LYL1	-0.6785
SLC25A19	-1.75966666666667
NOS3	0.2375
ZNF34	0.14
TMPRSS11F	-0.94025
FAM43A	0.7905
FCRL4	1.75566666666667
KLF14	0.38
FLRT2	1.1205
WRN	-1.0515
SDF2	0.1514
KRT8P12	-0.35175
C6orf195	-2.2145
C9orf125	-1.67116666666667
DZIP3	0.0105
RIT1	-0.127
SCML1	-1.08
RHBDF2	-1.324125
OR2G3	0.383
REXO1L1	-0.5135
MAP3K7IP3	-0.49425
C3orf57	-0.9205
FBXW11	-0.808333333333333
ETAA1	-0.33825
C14orf131	-0.4514
AKT1S1	0.40125
SLC12A5	-0.851875
C9orf164	1.443
NRIP3	-0.33725
NOS1AP	1.3055
TMEM121	0.28875
SAP30BP	-0.8219
DGCR6	0.562
WDR76	-1.41375
FAM82B	-0.708583333333333
LOC606495	-0.8155
MAP9	1.47083333333333
BCDIN3D	-0.05775
CXorf36	3.50733333333333
DSCR3	-1.0985
ZFAND3	0.113
C7orf43	0.0515
SPSB3	0.1659
C19orf19	0.5605
FAM133A	-0.90075
C12orf25	0.111
SLC39A3	-0.4075
DISP2	-1.54775
PI4KAP2	-2.795
MKRN3	-2.82
ADAMTS13	-0.86425
CBLN3	-0.1738
TTYH1	-2.2555
C3orf18	0.648
FLJ13236	-0.47525
ZMYND12	3.513
C18orf25	0.281
GLB1L3	-1.4695
ATP13A5	0.5415
RANBP10	-0.39875
CD96	-0.515
DENND1C	-0.3825
RBMS3	1.1388
SLC41A3	-0.0753333333333333
DGCR6L	0.4035
TMEM128	0.222833333333333
CSNK1G3	0.0362142857142857
MOBKL2C	1.00675
TSPAN6	0.67325
MATN2	-0.2686
MSL2L1	0.586
ST6GALNAC2	-0.387833333333333
FGFBP2	1.21775
FGL1	-7.24516666666667
MPP3	-1.79466666666667
ARHGEF6	1.11933333333333
TGFBR2	0.974875
ACMSD	-1.05775
IL33	4.04375
C9orf5	0.438
DEAF1	0.3328
AMN	0.7575
DEFA6	-0.548
RNF212	-0.6985
METT5D1	0.105333333333333
CIB1	1.0138
TSSK1B	0.643666666666667
KIAA1727	0.34
ZNF680	0.638916666666667
LOC399900	-1.92
LOC152217	-0.624333333333333
CTNNAL1	-2.2095
CIT	-2.64983333333333
TLE6	0.8435
ZNF607	-1.501
HERC4	-0.993666666666667
DRAP1	0.0913
PEMT	0.1205
C10orf111	-0.7395
ZNF575	1.72175
KCTD7	-0.3335
MYO1F	0.917375
LOC285382	0.23325
RAB11A	1.3608
PLCD3	-0.18175
C15orf28	0.13025
PTBP2	-1.570875
CTB-1048E9.5	-0.97925
C19orf60	-0.144666666666667
C7orf25	0.4075
SETD7	0.83125
HOXB9	-4.3875
VANGL1	0.4375625
CHAF1B	-1.30625
NDUFA3	1.3085
KIAA1328	0.341
SHARPIN	0.23025
TTC23	-0.189
UGP2	0.245416666666667
ANKIB1	0.3286
CIRBP	0.92
SEC14L4	-3.244
OVCH1	1.80433333333333
VPS52	0.306
FAT	-0.871875
M6PRBP1	0.3535
GPRIN3	1.4775
PPM1F	0.059
TSR1	-1.63975
CCDC85A	3.837
PCSK5	2.3315
ZFHX3	0.37
HEMK1	-0.5045
PGBD2	0.853
RSRC2	-0.802833333333333
AURKC	-0.971333333333333
SCRIB	-0.299875
ORM2	-5.02683333333333
FAM115A	0.5192
FZD6	-0.460625
UNC119	0.00716666666666667
GPX3	0.8328
NOV	0.695125
CABC1	0.450125
CDC42SE2	-0.4225625
EIF2S2	-1.5012
RNF130	0.951375
CKAP5	-0.627166666666667
RP11-413M3.2	0.498125
C10orf18	0.7384
TMEM93	-1.26275
DYX1C1	1.8325
KCNMB2	-1.90642857142857
ANK3	2.18883333333333
KRT5	-0.9348
CDH12	-2.402125
QRSL1	-0.608375
JUB	-2.0365
SHC4	-2.996875
CCL15	2.71883333333333
CCDC22	-0.231
SNX24	-0.35525
RARS	-0.5395
MORC2	-0.682375
FAM48A	-0.77175
MT1H	0.0785
PPP1R14C	-3.42483333333333
FOXD1	-2.49071428571429
C1orf213	-1.40025
AMT	-2.216
DSN1	-1.10325
PTPLAD2	3.251
DIS3L	0.2885
RASL11A	-0.26325
GPRC5B	1.163875
FRMD7	1.9375
STRN4	0.2885
KITLG	3.10772727272727
HDGF	0.13575
OR1S1	0.1735
SETX	0.9036
DDR2	2.085875
KCTD12	2.54225
LYZL2	-0.7875
WDR52	1.458
TMEM2	0.594375
ZNF579	1.03516666666667
LOC200810	0.04775
TNFSF9	-1.031875
PPFIA4	-4.31325
CNIH3	0.485166666666667
MAP4K4	-0.257357142857143
ROD1	0.142
ALS2CR12	-0.838666666666667
DOCK3	-1.14666666666667
PAQR9	-5.8425
ASB17	0.993666666666666
STX16	-1.624
FEZ2	0.0515
DLAT	-0.613166666666667
KIF21B	-1.2665
CDC5L	-0.747
TMEM119	2.63733333333333
CRIP3	-2.15925
TPSD1	1.09633333333333
TEPP	-0.04375
GNGT2	1.284
C21orf121	-0.1365
WNK1	-0.39
FLJ10490	0.7553
OR51B5	-2.2995
LOC203547	-0.831125
HAS1	0.847
PPA1	-0.347
ST7	0.3895
C11orf46	0.6866
POPDC3	-3.8625
ACOX2	-0.806833333333333
ATCAY	-0.656
TM4SF19	0.37975
MFSD9	-0.509833333333333
PDHB	-0.31075
ERN1	-0.047
LCE3C	0.258
GPR111	-0.113
NOTCH3	2.05366666666667
ADAMTS5	4.18375
B3GALT1	-0.8695
UGCGL1	-0.610333333333333
FAM58A	0.404
FBXO32	1.497
CLPP	-0.663
NXPH1	6.42675
MTMR3	0.376166666666667
ATP1B3	-1.2995
TMEM16A	4.248
HIST1H3F	0.4555
TRIM25	-0.0473333333333333
SDCBP2	2.2325
CRKL	-1.128125
HOXB2	1.71383333333333
ANP32B	-0.486125
GATM	3.608
AP4E1	-0.85725
EDG5	0.30925
CDKN3	-2.67316666666667
CDH4	-2.65575
PGD	-0.160833333333333
RND1	0.684
GAD1	-2.682
MPG	0.1605
LOC440350	-0.5085
ZNF133	-0.566
SERPINB12	-1.541
AMELY	0.00700000000000003
DHX36	-0.87
TNFAIP8L2	3.16933333333333
PHTF2	-0.716555555555556
CCDC112	-1.39983333333333
IQCC	-0.78525
HEYL	3.08283333333333
FTSJ2	-0.7655
APPL1	0.891875
RAB43	0.379928571428572
OR10G2	-0.112
WAC	-0.0233333333333333
ADCY9	-0.37375
RUNDC2B	0.574166666666667
PYCRL	0.2873
AGPAT7	-0.0213333333333333
SLC22A9	-1.3265
CDKAL1	-1.0155
PDYN	-1.16883333333333
C20orf74	0.68575
MTMR11	0.1
VAV3	3.67458333333333
DAPL1	-0.5375
STXBP3	0.36425
EIF3G	-0.27375
ARHGAP22	0.09375
NPFFR1	0.3355
NPC1	-0.311833333333333
ALDH9A1	2.23633333333333
ZNF600	0.376875
ZNF678	1.1925
RASSF1	-0.0170833333333333
ADD2	-2.4975
PITPNB	-0.543125
PKD2L2	0.01
LRP11	-0.7885
CDKL1	0.08975
SMEK2	0.60575
PRODH2	-3.52066666666667
C11orf54	-0.427166666666667
SFRS11	-0.758166666666667
IL7	0.390166666666667
ALS2CR16	1.3985
BTG3	-1.6175
PAK2	0.479666666666667
RP11-679B17.1	-0.23325
GATA4	-2.06416666666667
ATP2B1	0.57775
LOC130940	2.5505
C1orf172	2.16083333333333
ATF7IP2	-2.40925
SLC25A43	-0.590166666666667
CENTG3	-0.0576666666666667
IGF2BP1	-3.8681
FCHSD1	0.221
CAMK2N2	1.7065
ELAVL3	-0.3074
NBPF15	0.0136666666666667
UBE2J2	-0.10475
GNL2	-0.669
PRR3	-0.2842
NLF2	1.372
OR4F6	-0.085
KLHL24	1.2165
CCDC88A	-1.2138
SGPP1	-1.08483333333333
C10orf11	1.71116666666667
SLC35B4	-1.3635
UGT3A2	0.2415
ARNT2	1.5582
CBR1	-0.221125
ITPR3	-1.584
TRAPPC6B	-0.329
AMZ1	-2.039
ARP11	1.5985
WDSUB1	0.3595
APBA1	0.932166666666667
RAB2A	0.6139
C6orf162	-1.248125
HPSE2	-1.07333333333333
PLCE1	1.71725
INSL3	0.50625
DLG1	-0.0537
PTPLA	-3.44825
PIGX	0.3375
TFIP11	0.216
FIBIN	3.576
POLR2G	-0.54475
GRAP2	-1.6613
DNAJB8	-0.05
CNBP	-0.049
WASF1	-2.47425
INPP5E	-1.412
HSPB1	-0.5210625
TMEM167	0.0929
CUBN	0.9445
IGF1	4.6405
ITPK1	-0.3355
NAALAD2	-1.05025
G3BP1	-0.5543
NT5DC1	0.184
CYP39A1	-0.9225
TMEM139	-0.9345
POLK	0.627444444444444
GLULD1	-1.56175
RBM15	-0.769166666666667
AMZ2	-0.7525
GDF15	-3.81533333333333
MESDC2	-0.038
INCA	1.32933333333333
ACY1L2	-2.7645
GZMM	-0.468333333333333
PAIP1	-0.25725
CACNA2D1	0.15075
STK32C	-0.889666666666666
SH3BP4	1.10033333333333
DEC1	-0.0635
PADI1	-0.1085
UBB	0.232
PON3	-2.33783333333333
PROP1	0.6495
ANKRD13B	-1.1085
ADCK1	0.10425
TCF25	0.186666666666667
SLC38A5	-2.3425
CXorf26	0.503666666666667
C19orf39	0.459
PPP1R13B	0.963
ARL2	-0.6585
TCL6	-0.0328333333333333
TOP3A	-0.7285
SLC16A14	1.466125
FXYD6	1.51833333333333
HIST1H4E	-0.25825
BBC3	0.794736842105263
UNC5A	0.469166666666667
FAM86C	-0.0249
PI4KB	1.196875
B3GAT1	-3.90425
SUSD2	1.32983333333333
OAZ2	-0.154333333333333
NOC4L	-0.30925
C10orf12	-0.77725
FADS1	-2.61133333333333
LOC144097	-0.58925
DKK2	0.980666666666667
KIAA1949	0.417
RHOT1	-0.3639
OXT	1.89733333333333
GPR153	1.7945
ARL4A	-1.3465
SAAL1	-1.91725
CCDC64	0.141
USE1	0.206833333333333
HNMT	1.05766666666667
PCGF3	-0.5094375
CYP2C19	0.07675
C20orf4	0.591
CCDC11	2.3715
ACSBG2	0.09175
RWDD2A	0.245
PALLD	3.07775
CPLX4	-1.707
LOC492311	1.36525
KPNA2	-2.87083333333333
MACROD1	0.175
TMCO3	-0.415166666666667
C15orf52	0.722166666666667
BIRC5	-3.13286666666667
PRR16	-0.179833333333333
FAM63B	1.2665
