Hybridization REF	TCGA-BH-A0E0-11A-13R-A089-07
ZNF434	0.2025
SMARCD1	-0.600833333333333
ZFP106	-0.13425
ZNF347	0.3355
GTF2E1	-0.00999999999999999
RY1	0.407166666666667
ATAD2B	0.104375
ARHGAP17	-0.5503
KCNIP3	-0.67125
SFPQ	-0.51525
GFRA4	-0.399666666666667
AKR1B10	-4.128125
TIGD6	1.10016666666667
RGS16	-0.00462500000000003
URB1	-0.247
OR4C46	-0.0408333333333333
TOP3B	-1.51875
NFATC4	-0.491
CA14	-4.57425
BMPR1A	0.590666666666667
SNRP70	-1.07
PRL	-0.281272727272727
C6orf130	-0.0845
STAG2	1.079
CD55	-1.12207142857143
RPS23	1.61183333333333
SSX2	-1.6895
FDPSL2A	-0.562
FBXO27	0.498875
SYNGR3	-2.18433333333333
TMSL3	0.262
EML1	-1.5005
NUP93	-1.03366666666667
SMAD3	-0.6003
KIAA1189	-0.0378333333333333
HNRPUL2	0.6575
TBC1D12	0.7535
C16orf24	0.17
MRVI1	1.70883333333333
ZNF581	-0.664666666666667
ELOVL3	0.418
OR51Q1	0.47075
CACNB3	0.369333333333333
GALNT13	-1.604
C10orf84	1.248875
NEDD4	0.1723
SPO11	-1.083
OR5AU1	-0.031
NEK4	0.3125
PRKAR2A	-0.703166666666667
IHPK1	-0.292666666666667
ATP6V0B	-0.318125
CACNA1E	-0.239
CEACAM8	-0.928666666666667
PEX14	0.4865
FLJ12993	1.5295
ZBTB38	1.0025
PCTK2	0.872333333333333
LRRC16	0.5046
FBLIM1	0.741583333333333
FYCO1	1.45675
RP5-1022P6.2	0.646
CMTM1	1.81516666666667
PLTP	0.478166666666667
RAPH1	0.811625
DOCK8	2.2495
EZH2	-2.64693333333333
SLC25A1	-1.15416666666667
PLEKHB1	0.1807
GRB7	1.1764
ZFP37	1.44525
MRPL33	-0.22225
PELO	-0.614
ARMC1	0.510181818181818
C9orf27	0.571125
FLJ25778	-0.218
C9orf37	-1.7525
TMEM66	1.557
SPRN	0.0625
HBEGF	0.517
PI4KA	-1.079
LEPRE1	-1.15875
POU2AF1	-2.275375
MRPL12	-1.2865
REP15	0.631
ZC3H3	-0.23575
RASAL1	-0.89525
DDAH1	1.2235
ACBD5	0.770625
TMC2	0.3815
CCDC137	-0.99175
SAMD13	2.107
UGT2B15	0.358666666666667
TIPARP	0.7195
DNASE1L3	3.00825
TRIM72	0.4205
DBX2	1.3375
IPO8	0.02025
C21orf88	0.1486
MAP3K14	-0.34475
LOC51233	0.1575
GGTLA4	0.3095
PDE6D	-0.17575
ZNF117	0.88925
CLK2	-0.975
NKRF	-0.71025
TNFSF15	0.6546
DUSP2	0.2645
SECISBP2	-0.1436
GABRR2	null
PPAP2C	1.38625
LOC51145	0.3595
PAG1	-0.6485
PIK3C3	0.08925
GNG10	0.222
APOL4	0.818166666666666
ANKRD28	-0.936125
STMN3	-1.2258
RAB14	1.0676
CDK2AP2	-0.915
HDDC3	0.400625
COMMD7	0.059
CXXC1	-0.704
HMCN1	-0.492333333333333
CD40	0.73425
DYNC1LI2	1.1276875
GDI1	-0.772
LOC646938	0.02675
VSNL1	0.636833333333333
PIH1D1	-0.1475
RAET1G	0.383
KRTAP5-9	1.2975
EFTUD2	-0.757
ZNF311	0.107333333333333
ATP6V1G3	0.23625
OR2W3	-0.41225
SCN4A	0.6955
MED10	-0.760125
FAM135A	0.1188
ARHGAP4	-2.068
EHMT2	-1.24325
UFD1L	-0.6705
ERMP1	0.26
MAG1	0.558166666666667
THAP8	-0.250666666666667
HACE1	-0.107666666666667
FAM82C	0.231
C3orf20	0.224
UNC84A	-0.669
SCD5	0.5355
LASS6	1.477875
LSG1	-0.206166666666667
MAL	-5.41875
GPR22	0.496
WDR5B	1.666
ACTRT1	0.808
C17orf60	-1.29433333333333
GRIN2C	-0.4301
ARMC8	-0.225333333333333
SLC47A1	-1.30683333333333
DMPK	-0.404
DHRS13	-1.332
SMC1A	-0.85
KRTAP17-1	-0.05325
SMYD5	-1.21725
TUSC2	0.3715
CRHR2	0.578
KIR3DL2	-0.387
CCDC104	0.88625
ATP2C1	1.1295
CROT	2.1095
PABPC3	-0.411666666666667
EGR1	3.96
THSD1	1.182
KHK	-1.3885
SLC12A2	2.5853125
CD58	-0.622
STOX2	1.30383333333333
CCDC76	-0.0342
CCDC48	3.4315
DNAH1	-0.380833333333333
ZIC4	-0.122125
OR1G1	0.5355
PSMC6	0.1425
PROKR1	0.288
ABCB1	1.808125
TRAT1	-1.78125
LLGL1	0.3235
MTF1	1.85375
USP54	1.668875
PAGE2B	-2.623
ITGB7	-4.25325
CCDC81	-0.084
LOC149837	0.51475
SCUBE1	0.1195
ZSCAN10	-0.9035
HUWE1	-0.448071428571429
CDH17	0.2875
CD180	-0.584
IL17A	-0.15825
TMPO	-1.796375
KIAA1524	-2.06233333333333
HDGFRP3	0.119166666666667
OXCT1	-0.273545454545455
RRAS2	-0.177833333333333
LTBP2	2.79375
SV2B	2.55016666666667
CYP2A6	2.0365
PKD1L2	0.257166666666667
PPM1M	0.288
FLJ22662	1.659
ZNF502	2.15575
GP6	-0.45675
CRYBA2	-0.97775
LEF1	-2.2494
CTPS	-2.74457142857143
EYA1	-2.59983333333333
EPS8L1	1.0765
MAPK14	-0.389
SERPINB2	-5.649125
GTF2F2	-0.1695
ZNHIT4	-0.6695
PLA1A	-1.606
C20orf114	3.61275
HPR	-4.71
C18orf2	-2.5688
SATB2	-1.461
KCNJ9	-0.0925
MGC157906	0.399
MOCS3	0.08425
C17orf71	-0.512333333333333
PPHLN1	0.2905
HIST1H2BN	-1.313125
RAPGEF1	-1.2865
MAP3K8	0.987
DLG4	0.2515
STC1	-1.37783333333333
CDGAP	1.197
DDX26B	-0.01525
LOC150223	-1.9595
CPSF3	-0.998333333333333
TMEM14A	0.1635
MYH3	-1.03225
GPKOW	0.06925
SULT1A1	-1.03616666666667
SPON1	4.9615
YY1AP1	-0.5245
RAB23	-0.23175
PLA2G4A	-1.12425
MAPRE3	-0.50525
ZNF516	0.487571428571429
GGPS1	0.39075
EXOC3L2	-0.434375
C19orf42	0.8642
MAP2K2	-0.9675
HIST1H2BB	-0.9015
RNF19B	0.657
C6orf128	0.501166666666667
TLR8	0.79425
PCDHA9	-0.355
CARS2	0.024375
CLUL1	3.5465
RHAG	-4.1185
UNK	-0.2115
EXOC8	0.8507
C9orf95	1.55225
C14orf143	0.317166666666667
MAML3	0.192875
LDHA	-2.80675
MRPL20	0.1365
KLHDC6	-0.224
ATP5S	0.8965
C8orf55	-0.411
PHF19	-2.9315
KRTAP13-4	0.328
TTC5	0.38025
XKR5	-0.33725
SILV	-4.69183333333333
TEX28	-0.2665
TCTN1	0.74825
CX40.1	-0.17925
PPP2R5C	-0.1035
C12orf30	-1.00916666666667
CAPG	2.162
MPZL1	1.20685
ARSB	-1.75983333333333
TDH	-1.728
WASF4	2.44675
TSSK3	-0.614
7A5	1.8345
CRISPLD1	3.834
MAD1L1	-0.666166666666667
SPIN4	-0.0526666666666666
AMPD1	0.93425
DPYSL5	-0.752
INPP1	0.594833333333333
ANKRD11	-0.176555555555556
NPAS4	0.062875
GCET2	0.6756
RNASE9	0.8055
GUCY2D	0.0166
CCDC98	0.635
FGF4	-0.500625
CPM	0.783166666666667
SLC26A4	-0.069
PLD5	1.8605
FAM59A	2.1567
FBXO5	-2.15588888888889
SIPA1L1	-0.138625
DPYS	0.633
ATG4D	-1.0185
TGM3	0.152
MTCH1	-0.65025
HK1	-0.3115
CDC26	0.1665
GALNT12	-3.25616666666667
LOC339229	-0.49925
MRPL35	-0.304125
ORC4L	0.404
TNKS	-0.0788571428571428
C2orf24	-0.3845
ZNF553	-0.126166666666667
GGTLA1	2.9736
ZNF497	-0.11975
CDY1B	1.02166666666667
SLC30A4	-0.026875
TUB	0.2765
ARHGEF18	-0.547
ARRB1	0.588
KCNK1	0.729375
EREG	2.7605
SCAMP5	-0.27825
RUNDC3B	3.58925
ADAMTS20	1.21675
IL17RB	-0.865375
FLJ20323	-0.82775
MCAM	0.451625
POLR3E	-1.1855
AQR	0.372
IPMK	0.58
CDCA7	-4.15675
CAMP	0.63975
GRHL3	-0.5025
ADAMTSL2	-0.561
CLMN	2.14516666666667
SSTR3	0.1205
MAGEA5	-2.77733333333333
OVOL2	4.03525
JMJD1B	0.58675
RBL2	0.6709
PYGO2	0.1555
PPP1R10	0.2255
CSE1L	-1.714
LCA5	3.327
RDH16	-0.753
ASRGL1	-2.258
TOM1	-0.610333333333333
PTX3	-3.59975
TTC15	-0.053
SCGB3A1	3.5325
MRPL50	-0.455
RCAN3	0.837625
SLC26A11	0.39175
STYX	0.3925
CINP	-0.66775
MARCH7	0.76875
PFKM	-0.384833333333333
SGMS1	1.336
RIOK3	0.0642
C1orf110	0.212
CES7	0.056375
LOC440248	-1.75825
PPP1R12C	-0.4055
C10orf27	0.536
ATG9A	-0.8455
MRPS26	0.20475
TMEM40	0.6485
ELP3	-0.121
ZNF787	-0.9964
HIAT1	0.967125
C8orf34	1.168
MGC4655	-0.6746
PELI1	1.58733333333333
PPT1	0.5887
SLC35C2	-0.975666666666667
C6orf125	-0.61
MUC4	2.48383333333333
RFC4	-2.53728571428571
GNB2	-0.651333333333333
NUP50	-0.488428571428571
SULT4A1	-1.35983333333333
C7	2.4915
CCDC130	-0.304833333333333
ARRDC4	1.104
RQCD1	-0.8895
GLYCTK	-0.87325
AYTL2	-2.20654545454545
MTUS1	1.6718
LEMD3	0.860166666666667
PLEKHF2	1.83625
HOXA7	2.5175
GTF3C2	-2.2655
DYNLRB2	3.44025
CNOT10	-0.6335
MR1	0.142833333333333
FFAR1	-0.10375
PRIC285	-0.80825
SLITRK6	5.5915
LIX1	-2.64366666666667
UBE1L2	0.419833333333333
F8	1.665
ACHE	-0.400333333333333
KPNA5	0.82425
TNFRSF12A	-1.059
EGR3	3.9645
SERPIND1	-3.79183333333333
OASL	-0.52
IFRD1	-1.072375
WDFY1	0.404
ZNF267	0.801625
ACCN5	-0.407
ZBTB6	0.79675
PPP1R3A	-0.0625
PRRT3	0.323333333333333
FBXL19	-1.2875
TXNIP	1.5855
ACTN2	-1.7495
ATG9B	-0.679375
C9orf117	0.778125
IL27	2.67
RPL36AL	0.396833333333333
KLK15	-0.756
CHAD	2.037
RAP2B	-0.1086
HEBP2	1.907
ZNF342	-0.6315
CAMK2G	-0.678833333333333
TLR3	1.57725
FGF14	3.8895
HMGB2	-1.583625
TRPM5	-0.296666666666667
OR5M11	0.1765
KIF3B	0.0801052631578948
PRICKLE2	1.53225
MTMR9	0.4665
C3orf27	0.29525
GLRA3	1.82383333333333
NSDHL	-0.423166666666667
TMEM32	0.131
POLR2D	-1.18083333333333
MYADML	0.1105
C9orf114	-1.13675
MRGPRX1	-0.015
TOPORS	1.063
CLDN19	1.5825
C1QL4	0.39
RNF165	1.1015
DHRS9	-1.04325
DNAH2	0.613666666666667
FXR1	-0.262333333333333
ZMYM3	-1.253125
CASP3	-0.3
FAM120C	-1.230375
SCLY	-1.41425
CA7	0.2665
ENTPD5	0.254666666666667
ZNF461	0.395125
PDIA5	-0.39775
C1orf19	-0.221166666666667
TMEM67	0.2605
KCTD20	-1.01125
WDR47	1.07
FLJ38723	1.3445
KLRF1	0.345833333333333
TAS2R16	-0.036
CLDN12	1.20725
PRKCE	0.41525
UBXD4	-0.4525
ITGAM	1.6165
GLT8D3	-0.31475
WDR31	0.8281
RGS2	2.51725
OR51L1	0.158
MST1R	-0.36825
KIAA1737	1.316
OR4A5	-1.904
GLIS1	-1.4905
PTMA	0.499357142857143
NAPA	-0.33175
PRDM11	0.07575
LIPF	0.635
DIRAS3	3.845
ASGR2	-4.544375
C1QTNF4	1.3415
PIK3R4	0.121166666666667
ARMC3	1.4205
NDUFV3	-0.626833333333333
BTBD3	0.05
PPP1R2	0.632916666666667
UBE2NL	-0.13375
FOSL2	0.419214285714286
FAM119A	-1.10716666666667
TUBA4A	-1.2324
KRTAP12-1	-0.27175
SFRS2	-1.1635
RHPN1	-0.5367
EEF2	-0.129666666666667
ZDHHC11	-0.635333333333333
EPHA3	-1.1755
RBM12	0.013
H2AFJ	0.42025
EDIL3	3.0325
KIF26A	-0.69175
SERGEF	0.65575
B3GALT4	2.13225
LOC90925	-0.415166666666667
OSCAR	-1.112375
NPFF	-0.296625
DEDD	0.089
TMEM155	-1.428125
PTPN1	-0.1495
SCYL2	0.481333333333333
SKAP1	1.28175
LEAP2	-2.43566666666667
GADD45G	1.2955
IFITM3	-0.171875
PILRB	-1.41233333333333
SLU7	0.26525
DSC3	3.0445
DNMT3L	-1.4315
PAPD5	0.601875
B3GNT3	-0.2235
LHCGR	0.446
MSL-1	-0.26725
UBE2S	-3.02325
SAP130	-0.803
ANAPC11	-0.06225
MAGED4B	-0.986
ATP6V1B2	-0.110833333333333
C14orf179	1.054375
CAPZA1	0.1505
CDYL2	-0.996166666666667
GLRX3	-0.729833333333333
LOC136288	-0.229
MOBKL1A	0.10475
HTR2B	1.4775
CRYGD	-0.138
NUS1	-0.168833333333333
PGRMC1	0.9595
MYOM2	2.2535
FLJ39653	-1.219
CHM	0.548
OR5M8	0.338
ZNF619	0.2455
FAM105A	2.40175
CCNL1	-0.614625
NAP1L3	1.232
C10orf57	1.817
B3GALNT1	1.31266666666667
CSN1S2A	0.021
TCP10L	-0.173
GDAP2	-0.117625
DMKN	0.440666666666667
COX6B1	-0.37075
DNASE2	0.1775
MSH5	-2.4875
LGMN	-0.71275
USP31	0.5854
OR13C8	0.7735
SDCBP	-0.0957
NUDT11	-0.288833333333333
PYGL	-1.45933333333333
SNPH	0.309833333333333
B3GNT4	-1.237
MIZF	-0.6197
NUBPL	0.442
NOD1	-0.302333333333333
CDH22	-0.108
NUBP1	-0.1695
DSCAM	-3.90075
DGKI	2.72
FAM136A	-0.93975
AKAP1	0.979166666666667
SLC16A6	1.60875
RIN3	-0.48975
PSG2	-0.1615
DIP2B	0.0739166666666667
PSORS1C1	0.1661
KIAA0495	-0.3325
FLJ90709	-0.2895
LPA	-0.285166666666667
PIGA	1.05866666666667
LY75	4.16066666666667
UTS2	-6.39666666666667
RREB1	-0.3325
GALNACT-2	0.4155
MGC3196	-1.03575
FLJ31568	1.74375
LPHN1	-0.400875
SP1	0.711625
TOX4	0.308666666666667
HSPA9	-0.5575
APOBEC1	-0.602
SLC35E4	-0.825
LSM5	-0.9605
SURF1	0.4715
ZBTB1	1.212
GTF2F1	0.0525
RPS15A	-0.0493571428571429
DUSP21	-0.241
GINS4	-2.98616666666667
MYO15A	0.297666666666667
GIMAP7	4.417
MGC13379	0.55425
ATP6V1E2	-0.24
UTP3	0.25075
HNRPA3	-0.3785
MT4	0.7925
C14orf155	-0.2185
U1SNRNPBP	0.353
CKLF	-0.8015
PLEKHN1	0.4155
MBNL1	0.332583333333333
NUP160	-1.17175
ACSM2A	-1.95575
LOC129881	-1.10175
KIAA1529	-1.0835
FLJ22639	-2.096
HAND1	-1.4485
GSX1	0.312
FGA	-4.6768125
SERPINB1	0.00425
ZNF642	0.23525
IGFBP1	-7.226
SLC1A1	0.06425
DHX57	-0.163
ZNF766	0.997
PTPN21	0.2666
GDPD3	-1.3285
PNPLA5	0.5995
TBR1	0.188166666666667
FAM116A	0.235
IQGAP1	0.527375
FOS	3.54875
ZNF226	0.615
FIGNL1	-0.587166666666667
C14orf1	-0.379833333333333
ZMYND17	-0.2625
PUS7	-1.27816666666667
TUBB6	-1.321
KCNQ2	-1.78575
MARCH6	-0.101333333333333
CCDC33	-0.4505
PRODH	1.80125
RBM11	1.87975
EPHA6	0.706625
SLC43A1	-0.4745
LOC196541	0.00912499999999998
NTN1	0.0924166666666667
ING4	1.0005
PCDHB10	1.8105
DPH2	-0.8805
SPACA4	-0.379
FBXL21	-4.2265
DIAPH1	-1.02466666666667
ZNF71	0.4615
CEP76	-0.3655
CORO1A	-2.00325
RRM2	-4.534375
EDG4	-0.06025
OS9	0.274833333333333
SLC4A1AP	-0.25825
COG5	-0.50675
COPS8	-0.35625
NGLY1	-0.62475
NCBP2	0.143625
C17orf42	0.106
GPSM3	-1.238875
SIL1	0.2085
ASB6	-0.637
SMAD5OS	1.0555
UNC93A	-3.712875
A1BG	-0.159833333333333
C21orf62	0.49125
FMO5	1.206
ATRIP	-1.08666666666667
CEBPG	-0.0343333333333333
C7orf38	0.230666666666667
TNFRSF1B	0.381
CLEC1A	1.64133333333333
IQSEC1	-0.078375
PATZ1	0.5431
RBM22	1.29
BAG2	-2.9505
PAQR5	-2.248
C9orf127	0.3046
THNSL1	0.39125
SHROOM3	3.0448
JAM2	2.067
SNRPN	-0.61125
ALX4	-0.5025
CACNA1S	-0.103
FAM130A1	-0.0695
CORIN	0.643
CD300LB	0.246
PLEKHG6	0.6815
LRRC40	-0.35025
PCLKC	-1.58925
PCDHB16	1.17733333333333
WNT2B	-0.0848333333333333
ASNS	-2.08511111111111
MRPL49	-0.381875
FLJ46111	-0.8335
ISG20	0.40725
SMU1	0.0572
CASZ1	0.5075
POLR1D	-0.01025
GIN1	-0.07525
SNAG1	0.733333333333333
ANKRD29	1.76075
CDKN2AIP	0.2795
KRR1	0.51025
CXCL1	-1.39816666666667
EPM2A	0.2893
PC	0.374666666666667
DEFB127	-0.5185
PDZRN4	0.896666666666667
FAH	0.539875
OR51E1	1.2325
CDC2L6	-0.151333333333333
DNTTIP1	-0.5155
PAX8	-0.90875
TMEM116	1.02475
C1orf150	0.384
PRO2012	0.11175
MRPL40	-0.426666666666667
BEX1	-2.9297
SLC2A4	1.99483333333333
PKMYT1	-3.09925
FEZF2	-0.262
SLC26A9	-1.62266666666667
MAP2	0.252181818181818
LYL1	-2.24925
SLC25A19	-1.82416666666667
NOS3	-0.671
ZNF34	0.445833333333333
TMPRSS11F	-0.37425
FAM43A	0.1535
FCRL4	-0.192166666666667
KLF14	0.5
FLRT2	0.6205
WRN	-0.90375
SDF2	0.9151
KRT8P12	-0.76825
C6orf195	0.4095
C9orf125	-1.19233333333333
DZIP3	0.78525
RIT1	-0.2075
SCML1	-0.733333333333333
RHBDF2	-0.857875
OR2G3	0.126
REXO1L1	1.0445
MAP3K7IP3	-0.495625
C3orf57	-3.551
FBXW11	-1.2135
ETAA1	-0.0685
C14orf131	-0.5108
AKT1S1	-0.85575
SLC12A5	-1.01125
C9orf164	0.5735
NRIP3	0.0285
NOS1AP	0.582
TMEM121	0.19725
SAP30BP	-0.2062
DGCR6	0.77525
WDR76	-2.2605
FAM82B	-0.295583333333333
LOC606495	-0.8545
MAP9	2.5545
BCDIN3D	1.154
CXorf36	2.74766666666667
DSCR3	-0.3032
ZFAND3	-0.16425
C7orf43	-0.491
SPSB3	0.1893
C19orf19	-0.136
FAM133A	-2.184375
C12orf25	0.2905
SLC39A3	-1.006
DISP2	-0.18525
PI4KAP2	-2.784
MKRN3	-3.36166666666667
ADAMTS13	-0.962375
CBLN3	-0.2883
TTYH1	0.648666666666667
C3orf18	1.3615
FLJ13236	0.008
ZMYND12	2.95025
C18orf25	0.37225
GLB1L3	-0.572
ATP13A5	1.5265
RANBP10	0.08525
CD96	-1.5759
DENND1C	-1.34375
RBMS3	3.3761
SLC41A3	0.740333333333333
DGCR6L	0.70375
TMEM128	1.22416666666667
CSNK1G3	0.406857142857143
MOBKL2C	0.908625
TSPAN6	0.538125
MATN2	3.0698
MSL2L1	0.356333333333333
ST6GALNAC2	1.20433333333333
FGFBP2	2.206125
FGL1	-3.91183333333333
MPP3	-1.14433333333333
ARHGEF6	1.4505
TGFBR2	0.973625
ACMSD	1.8345
IL33	5.1295
C9orf5	0.403666666666667
DEAF1	-0.4339
AMN	-0.6115
DEFA6	0.0615
RNF212	-0.408
METT5D1	0.510666666666667
CIB1	0.4874
TSSK1B	0.42825
KIAA1727	1.1005
ZNF680	1.6195
LOC399900	-2.032
LOC152217	-0.34675
CTNNAL1	-1.749
CIT	-3.03275
TLE6	0.272
ZNF607	-0.45075
HERC4	-0.175833333333333
DRAP1	-0.917
PEMT	-0.681
C10orf111	0.0585
ZNF575	-0.14975
KCTD7	-0.03775
MYO1F	-0.040625
LOC285382	-0.046
RAB11A	0.6135
PLCD3	-0.29675
C15orf28	-0.28
PTBP2	-0.444
CTB-1048E9.5	-0.323625
C19orf60	-0.2215
C7orf25	0.3375
SETD7	1.3885
HOXB9	-5.5385
VANGL1	-0.6138125
CHAF1B	-2.93975
NDUFA3	0.09825
KIAA1328	0.0611666666666667
SHARPIN	-0.528875
TTC23	0.48175
UGP2	0.505333333333333
ANKIB1	0.5918
CIRBP	1.905
SEC14L4	-3.0375
OVCH1	-0.301
VPS52	-0.77275
FAT	0.54225
M6PRBP1	-0.53575
GPRIN3	-0.1155
PPM1F	-0.641666666666667
TSR1	-0.94525
CCDC85A	3.191
PCSK5	2.12725
ZFHX3	-0.073
HEMK1	-0.6461
PGBD2	0.76825
RSRC2	0.039
AURKC	-1.29133333333333
SCRIB	-0.02225
ORM2	-5.01033333333333
FAM115A	1.1297
FZD6	0.77975
UNC119	-0.382833333333333
GPX3	0.03
NOV	-0.495
CABC1	0.06225
CDC42SE2	0.422125
EIF2S2	-1.3036
RNF130	0.81175
CKAP5	-1.81383333333333
RP11-413M3.2	-0.220875
C10orf18	0.2985
TMEM93	-0.501
DYX1C1	1.046
KCNMB2	0.648
ANK3	2.3045
KRT5	2.5945
CDH12	1.439875
QRSL1	-0.62075
JUB	-0.48875
SHC4	1.867
CCL15	1.87666666666667
CCDC22	-0.10375
SNX24	-0.785
RARS	-0.75025
MORC2	-0.10825
FAM48A	-0.567
MT1H	-0.3425
PPP1R14C	-0.270833333333333
FOXD1	-3.3125
C1orf213	-0.99
AMT	-1.5944
DSN1	-1.69225
PTPLAD2	2.06875
DIS3L	-0.13525
RASL11A	1.21425
GPRC5B	0.75775
FRMD7	1.8225
STRN4	-0.61225
KITLG	0.413045454545454
HDGF	-0.83275
OR1S1	0.2185
SETX	0.369
DDR2	0.858
KCTD12	2.72925
LYZL2	-0.302
WDR52	1.016
TMEM2	0.99275
ZNF579	-1.0155
LOC200810	-0.62875
TNFSF9	-2.3305
PPFIA4	-3.78075
CNIH3	-0.193833333333333
MAP4K4	-1.49978571428571
ROD1	-0.132642857142857
ALS2CR12	-0.989666666666667
DOCK3	-0.202166666666667
PAQR9	-4.46425
ASB17	0.15
STX16	-1.482125
FEZ2	0.643166666666667
DLAT	-0.4795
KIF21B	-1.8105
CDC5L	-0.2015
TMEM119	0.270666666666667
CRIP3	-1.1465
TPSD1	-0.132
TEPP	-0.412
GNGT2	0.42875
C21orf121	-0.2885
WNK1	-0.395166666666667
FLJ10490	-0.1603
OR51B5	-2.442
LOC203547	-0.815
HAS1	-1.609
PPA1	0.4065
ST7	-0.57125
C11orf46	1.114
POPDC3	-3.742
ACOX2	1.02383333333333
ATCAY	-0.8705
TM4SF19	-2.3385
MFSD9	-0.852166666666667
PDHB	-0.239
ERN1	-0.2875
LCE3C	0.3055
GPR111	-0.011
NOTCH3	0.533
ADAMTS5	5.5785
B3GALT1	1.11275
UGCGL1	-0.735
FAM58A	0.393
FBXO32	3.06625
CLPP	-0.29175
NXPH1	-1.18975
MTMR3	0.9365
ATP1B3	-1.39725
TMEM16A	4.272625
HIST1H3F	-0.3705
TRIM25	-0.603
SDCBP2	1.671
CRKL	-0.324375
HOXB2	-0.901333333333333
ANP32B	-0.4645
GATM	4.0445
AP4E1	-0.12825
EDG5	0.327375
CDKN3	-3.87583333333333
CDH4	-0.07125
PGD	-1.10116666666667
RND1	1.1
GAD1	-2.8431
MPG	-0.250125
LOC440350	-1.611
ZNF133	0.44225
SERPINB12	0.482
AMELY	-0.334166666666667
DHX36	-0.7455
TNFAIP8L2	1.80683333333333
PHTF2	-0.382388888888889
CCDC112	-0.661166666666667
IQCC	-1.15
HEYL	2.36166666666667
FTSJ2	-0.971666666666667
APPL1	1.129625
RAB43	0.291714285714286
OR10G2	0.336
WAC	0.300833333333333
ADCY9	-0.911875
RUNDC2B	0.702666666666667
PYCRL	-0.4761
AGPAT7	-0.941666666666667
SLC22A9	-1.33683333333333
CDKAL1	0.303
PDYN	-0.350666666666667
C20orf74	1.312
MTMR11	0.8705
VAV3	3.89308333333333
DAPL1	2.762
STXBP3	1.0585
EIF3G	0.29775
ARHGAP22	-1.5305
NPFFR1	-0.0585
NPC1	-0.551166666666667
ALDH9A1	1.575
ZNF600	-0.005125
ZNF678	1.07666666666667
RASSF1	-0.420833333333333
ADD2	-3.0125
PITPNB	0.54275
PKD2L2	0.098
LRP11	-0.543
CDKL1	-0.7295
SMEK2	0.7735
PRODH2	-3.60166666666667
C11orf54	1.28166666666667
SFRS11	0.00233333333333334
IL7	0.787166666666667
ALS2CR16	2.56425
BTG3	-0.816
PAK2	-0.899222222222222
RP11-679B17.1	0.38875
GATA4	-2.17083333333333
ATP2B1	1.04775
LOC130940	2.6785
C1orf172	2.982
ATF7IP2	-1.44675
SLC25A43	-0.462833333333333
CENTG3	-0.310833333333333
IGF2BP1	-3.98388888888889
FCHSD1	0.0605
CAMK2N2	-0.604333333333333
ELAVL3	-0.2707
NBPF15	-0.398333333333333
UBE2J2	-0.252
GNL2	-1.05625
PRR3	-0.6376
NLF2	-0.48825
OR4F6	-0.446
KLHL24	2.02833333333333
CCDC88A	-1.7477
SGPP1	-0.0618333333333333
C10orf11	0.222833333333333
SLC35B4	-1.6275
UGT3A2	-1.3685
ARNT2	0.4914
CBR1	0.0725
ITPR3	-1.02616666666667
TRAPPC6B	-0.1093
AMZ1	0.2065
ARP11	1.52625
WDSUB1	0.7445
APBA1	2.01583333333333
RAB2A	0.8743
C6orf162	0.642125
HPSE2	1.9795
PLCE1	-0.808
INSL3	1.35875
DLG1	0.3156
PTPLA	-1.79
PIGX	-0.037875
TFIP11	0.115333333333333
FIBIN	2.542
POLR2G	-0.543
GRAP2	-2.3426
DNAJB8	-0.63175
CNBP	0.4855
WASF1	-0.666
INPP5E	-1.5378
HSPB1	-1.913875
TMEM167	-0.3926
CUBN	0.34125
IGF1	4.0865625
ITPK1	-0.3668
NAALAD2	0.183
G3BP1	-0.1829
NT5DC1	1.21525
CYP39A1	2.804
TMEM139	2.20358333333333
POLK	0.334
GLULD1	-1.48025
RBM15	-1.04433333333333
AMZ2	-0.4125
GDF15	-3.7895
MESDC2	0.0875
INCA	0.634333333333333
ACY1L2	-0.177
GZMM	-1.32533333333333
PAIP1	0.3495
CACNA2D1	0.84375
STK32C	-1.49766666666667
SH3BP4	1.01966666666667
DEC1	-0.0795
PADI1	0.356
UBB	0.0606
PON3	1.9335
PROP1	0.1345
ANKRD13B	-0.6675
ADCK1	-0.99
TCF25	0.494833333333333
SLC38A5	-3.716
CXorf26	0.6875
C19orf39	0.353
PPP1R13B	0.16875
ARL2	-0.834
TCL6	-0.17475
TOP3A	-1.031
SLC16A14	-0.193875
FXYD6	2.107
HIST1H4E	-0.774
BBC3	-0.703368421052632
UNC5A	0.217833333333333
FAM86C	-0.4728
PI4KB	-0.284875
B3GAT1	-0.55875
SUSD2	2.5665
OAZ2	-0.311166666666667
NOC4L	-1.0815
C10orf12	-0.47675
FADS1	-2.394
LOC144097	-1.058
DKK2	1.15233333333333
KIAA1949	-1.095
RHOT1	0.5142
OXT	0.627666666666667
GPR153	-0.80675
ARL4A	0.9355
SAAL1	-0.8575
CCDC64	-0.7125
USE1	0.221
HNMT	2.002
PCGF3	0.23925
CYP2C19	-0.146
C20orf4	-0.3895
CCDC11	1.94975
ACSBG2	0.072
RWDD2A	-0.047
PALLD	2.53025
CPLX4	0.725
LOC492311	2.001
KPNA2	-2.83033333333333
MACROD1	-0.8885
TMCO3	0.973
C15orf52	1.08983333333333
BIRC5	-3.70586666666667
PRR16	-0.585166666666667
