Hybridization REF	TCGA-AO-A125-01A-11R-A10J-07
FAM20A	-1.60975
IRF2BP2	1.3465
ZNF230	0.0105
MSN	-1.47985714285714
SLC9A5	-0.768
EPDR1	-4.4933
MUSK	0.187166666666667
ZNF434	0.838833333333333
SMARCD1	-0.621833333333333
ZFP106	-0.3505
ZNF347	0.6176
GTF2E1	-0.69775
RY1	-0.962666666666667
ATAD2B	0.7525
ARHGAP17	-0.0033
KCNIP3	-0.69875
SFPQ	0.206125
GFRA4	1.203
AKR1B10	-3.08525
TIGD6	1.75
RGS16	1.088625
URB1	-0.533166666666667
OR4C46	0.0915
TOP3B	-1.05475
NFATC4	1.241
CA14	-2.88375
BMPR1A	-1.14633333333333
SNRP70	-0.457
PRL	-0.26
C6orf130	-0.5275
STAG2	5.55111512312578e-17
CD55	-1.49371428571429
RPS23	-0.66
SSX2	-1.3542
FDPSL2A	-1.43175
FBXO27	0.314
SYNGR3	-1.42916666666667
TMSL3	0.771
EML1	-3.058
NUP93	-1.83791666666667
SMAD3	-0.000399999999999998
KIAA1189	-0.123666666666667
HNRPUL2	-0.125333333333333
TBC1D12	1.11066666666667
C16orf24	1.42775
MRVI1	2.26766666666667
ZNF581	-0.776333333333333
ELOVL3	-1.263
OR51Q1	-0.07725
CACNB3	1.90983333333333
GALNT13	-2.45625
C10orf84	1.3449375
NEDD4	-0.1892
SPO11	0.201
OR5AU1	0.468
NEK4	0.758071428571429
PRKAR2A	-0.348166666666667
IHPK1	-1.013
ATP6V0B	-0.33275
CACNA1E	2.314
CEACAM8	0.155666666666667
PEX14	0.51
FLJ12993	-1.7585
ZBTB38	0.07775
PCTK2	-0.128
LRRC16	0.1732
FBLIM1	1.75825
FYCO1	1.4935
RP5-1022P6.2	0.74925
CMTM1	-0.644333333333333
PLTP	-1.23633333333333
RAPH1	1.282
DOCK8	-0.19175
EZH2	-0.815133333333333
SLC25A1	-0.5155
PLEKHB1	0.3676
GRB7	1.2311
ZFP37	-0.9565
MRPL33	-0.82775
PELO	-2.19275
ARMC1	-1.50645454545455
C9orf27	-0.028625
FLJ25778	0.8015
C9orf37	-0.470333333333333
TMEM66	-0.69925
SPRN	0.233
HBEGF	-0.4305
PI4KA	-0.748
LEPRE1	-1.05125
POU2AF1	-6.243375
MRPL12	-1.1055
REP15	-0.0105
ZC3H3	0.7595
RASAL1	-1.6195
DDAH1	2.80725
ACBD5	0.975375
TMC2	0.3305
CCDC137	-0.24375
SAMD13	-3.3415
UGT2B15	4.23783333333333
TIPARP	0.335
DNASE1L3	-0.904
TRIM72	0.453833333333333
DBX2	0.16625
IPO8	0.83625
C21orf88	-1.2048
MAP3K14	0.4785
LOC51233	1.07733333333333
GGTLA4	-0.266
PDE6D	-0.846
ZNF117	0.79225
CLK2	0.176375
NKRF	-0.669
TNFSF15	-0.5443
DUSP2	-0.903
SECISBP2	0.3371
GABRR2	-0.09
PPAP2C	1.97875
LOC51145	0.413
PAG1	-1.971
PIK3C3	-0.11675
GNG10	-1.19
APOL4	0.0533333333333333
ANKRD28	-0.696125
STMN3	-1.3276
RAB14	0.2545
CDK2AP2	-0.296
HDDC3	0.286375
COMMD7	-0.3365
CXXC1	0.004
HMCN1	-2.18516666666667
CD40	-1.065
DYNC1LI2	-0.5013125
GDI1	0.6975
LOC646938	-0.50275
VSNL1	-6.5475
PIH1D1	0.227
RAET1G	0.6245
KRTAP5-9	-0.6395
EFTUD2	-0.6965
ZNF311	1.325
ATP6V1G3	-0.2785
OR2W3	-0.43725
SCN4A	0.38
MED10	-1.832875
FAM135A	-2.6825
ARHGAP4	-1.42675
EHMT2	-0.11225
UFD1L	-0.769
ERMP1	-0.128
MAG1	-2.22583333333333
THAP8	0.406
HACE1	-0.828166666666667
FAM82C	0.170166666666667
C3orf20	0.2585
UNC84A	-0.134
SCD5	-0.780785714285714
LASS6	1.9665
LSG1	0.00408333333333331
MAL	-5.67275
GPR22	-0.1425
WDR5B	1.619
ACTRT1	-0.09
C17orf60	-1.95116666666667
GRIN2C	0.6742
ARMC8	-0.556
SLC47A1	-2.8395
DMPK	0.67325
DHRS13	0.4355
SMC1A	-0.269333333333333
KRTAP17-1	1.569
SMYD5	-0.33575
TUSC2	0.87025
CRHR2	0.5625
KIR3DL2	0.029
CCDC104	0.1605
ATP2C1	-0.1355
CROT	1.37025
PABPC3	-0.404
EGR1	1.52766666666667
THSD1	0.281
KHK	-1.92975
SLC12A2	0.8739375
CD58	-1.209
STOX2	-2.376
CCDC76	-0.2275
CCDC48	4.1745
DNAH1	0.74
ZIC4	-0.4435
OR1G1	-0.156
PSMC6	-1.00433333333333
PROKR1	0.485
ABCB1	-2.477625
TRAT1	-3.603
LLGL1	-0.066
MTF1	1.67675
USP54	0.31075
PAGE2B	-2.1145
ITGB7	-3.53225
CCDC81	0.6145
LOC149837	-0.07025
SCUBE1	2.437
ZSCAN10	1.908
HUWE1	0.284214285714286
CDH17	-0.1115
CD180	-1.338
IL17A	0.05125
TMPO	-1.984
KIAA1524	-1.89883333333333
HDGFRP3	-0.873
OXCT1	-3.10827272727273
RRAS2	-1.44833333333333
LTBP2	-0.3583125
SV2B	-2.40416666666667
CYP2A6	0.374625
PKD1L2	1.04983333333333
PPM1M	0.89775
FLJ22662	0.041
ZNF502	1.94425
GP6	-1.008
CRYBA2	0.4775
LEF1	0.4671
CTPS	-2.87057142857143
EYA1	-2.28833333333333
EPS8L1	2.94825
MAPK14	-1.24541666666667
SERPINB2	-5.404875
GTF2F2	-1.245
ZNHIT4	-0.091
PLA1A	1.225875
C20orf114	1.8915
HPR	-4.386
C18orf2	-3.17416666666667
SATB2	-2.06875
KCNJ9	0.043375
MGC157906	0.055
MOCS3	-0.7765
C17orf71	-1.38633333333333
PPHLN1	0.1111
HIST1H2BN	-0.58525
RAPGEF1	-0.443875
MAP3K8	-0.5415
DLG4	0.477333333333333
STC1	0.969833333333333
CDGAP	-0.296
DDX26B	-2.03125
LOC150223	-0.999
CPSF3	-0.860666666666667
TMEM14A	-0.30975
MYH3	-0.075
GPKOW	-0.09725
SULT1A1	0.654166666666667
SPON1	2.7394
YY1AP1	1.08433333333333
RAB23	-0.362
PLA2G4A	-6.363
MAPRE3	0.00475
ZNF516	0.515214285714286
GGPS1	1.85925
EXOC3L2	0.887625
C19orf42	0.7552
MAP2K2	-0.605166666666667
HIST1H2BB	-0.427
RNF19B	0.6475
C6orf128	0.201333333333333
TLR8	0.2185
PCDHA9	2.9585
CARS2	-0.3325
CLUL1	3.76216666666667
RHAG	-3.9995
UNK	0.4275
EXOC8	0.3716
C9orf95	1.42875
C14orf143	0.2845
MAML3	0.738125
LDHA	-2.19
MRPL20	0.2645
KLHDC6	-0.127833333333333
ATP5S	0.239
C8orf55	0.079
PHF19	-2.189
KRTAP13-4	0.4665
TTC5	-1.0015
XKR5	-0.6215
SILV	-4.3035
TEX28	-0.1055
TCTN1	1.88625
CX40.1	0.2535
PPP2R5C	-0.525375
C12orf30	-0.893
CAPG	2.5195
MPZL1	0.3906
ARSB	-2.13416666666667
TDH	-1.73325
WASF4	0.798
TSSK3	-0.645166666666667
7A5	2.5445
CRISPLD1	-1.913375
MAD1L1	-0.0985
SPIN4	-0.789
AMPD1	-2.31975
DPYSL5	-0.1535
INPP1	-1.097
ANKRD11	-0.620888888888889
NPAS4	-0.341375
GCET2	-0.7679
RNASE9	0.4245
GUCY2D	0.232166666666667
CCDC98	-0.129
FGF4	-0.542375
CPM	-0.282833333333333
SLC26A4	-1.38866666666667
PLD5	0.6745
FAM59A	-2.2795
FBXO5	-3.07755555555556
SIPA1L1	1.047625
DPYS	-0.05475
ATG4D	0.05875
TGM3	0.2835
MTCH1	-1.21625
HK1	0.596285714285714
CDC26	0.0225
GALNT12	-4.9405
LOC339229	0.38425
MRPL35	-0.0995
ORC4L	0.082125
TNKS	0.0974285714285714
C2orf24	0.2705
ZNF553	0.891333333333333
GGTLA1	2.1965
ZNF497	0.376
CDY1B	0.0505
SLC30A4	0.7215
TUB	-0.67075
ARHGEF18	0.31025
ARRB1	-0.4595
KCNK1	-0.017875
EREG	-3.1933
SCAMP5	-1.9455
RUNDC3B	-0.3355
ADAMTS20	-0.10325
IL17RB	0.121375
FLJ20323	-0.5645
MCAM	0.488375
POLR3E	-0.1785
AQR	0.9645
IPMK	-1.016
CDCA7	-5.122375
CAMP	4.18075
GRHL3	0.4535
ADAMTSL2	1.1945
CLMN	2.141
SSTR3	0.504
MAGEA5	-2.47066666666667
OVOL2	4.801
JMJD1B	0.4925
RBL2	-0.7652
PYGO2	1.81225
PPP1R10	1.10933333333333
CSE1L	-1.48316666666667
LCA5	1.05325
RDH16	-0.41375
ASRGL1	-1.373125
TOM1	0.855833333333333
PTX3	-7.53575
TTC15	1.48275
SCGB3A1	3.52966666666667
MRPL50	-1.07475
RCAN3	1.690125
SLC26A11	1.08225
STYX	-0.456333333333333
CINP	-0.346
MARCH7	-0.3085
PFKM	-1.98783333333333
SGMS1	0.509666666666667
RIOK3	-0.5566
C1orf110	0.2665
CES7	-0.09
LOC440248	-1.2125
PPP1R12C	-0.2915
C10orf27	0.6545
ATG9A	-0.9495
MRPS26	1.071875
TMEM40	-0.94125
ELP3	-0.7475
ZNF787	1.2556
HIAT1	-1.283625
C8orf34	0.2235
MGC4655	-0.3055
PELI1	1.03833333333333
PPT1	-0.4383
SLC35C2	-1.12933333333333
C6orf125	0.4525
MUC4	-1.55316666666667
RFC4	-2.72885714285714
GNB2	0.804
NUP50	-0.2725
SULT4A1	0.2845
C7	-0.046
CCDC130	0.884666666666667
ARRDC4	0.062
RQCD1	-1.82375
GLYCTK	-0.94625
AYTL2	-0.927272727272727
MTUS1	1.6497
LEMD3	-0.389833333333333
PLEKHF2	0.79575
HOXA7	-0.963375
GTF3C2	-2.082
DYNLRB2	4.257
CNOT10	-0.1505
MR1	0.815333333333333
FFAR1	-0.11175
PRIC285	0.1345
SLITRK6	7.55225
LIX1	-2.1895
UBE1L2	-0.31075
F8	1.61525
ACHE	-0.081
KPNA5	-1.0215
TNFRSF12A	-0.202166666666667
EGR3	3.0885
SERPIND1	-3.073
OASL	1.71125
IFRD1	-0.7245
WDFY1	-0.522333333333333
ZNF267	-0.631375
ACCN5	-0.519
ZBTB6	-1.484
PPP1R3A	0.3445
PRRT3	2.3695
FBXL19	-0.1
TXNIP	2.226
ACTN2	-1.92125
ATG9B	-0.016625
C9orf117	2.253125
IL27	-2.1045
RPL36AL	-0.167
KLK15	0.342
CHAD	3.784
RAP2B	-1.1677
HEBP2	1.20525
ZNF342	1.269
CAMK2G	-0.252166666666667
TLR3	1.9135
FGF14	-0.29175
HMGB2	-0.662
TRPM5	0.384
OR5M11	0.446
KIF3B	0.570052631578947
PRICKLE2	2.069
MTMR9	-0.520875
C3orf27	0.4345
GLRA3	-1.97433333333333
NSDHL	-0.461666666666667
TMEM32	-1.825
POLR2D	-1.92266666666667
MYADML	0.591
C9orf114	-0.584
MRGPRX1	0.106
TOPORS	0.696
CLDN19	-1.44525
C1QL4	0.008
RNF165	0.2805
DHRS9	-2.2255
DNAH2	1.3065
FXR1	-0.549333333333333
ZMYM3	-0.49975
CASP3	0.0685
FAM120C	-0.143
SCLY	-0.9355
CA7	0.0855
ENTPD5	1.06533333333333
ZNF461	0.064625
PDIA5	-0.92375
C1orf19	-0.668
TMEM67	-0.29125
KCTD20	-0.79775
WDR47	0.569
FLJ38723	-0.0785
KLRF1	-0.658833333333333
TAS2R16	0.305
CLDN12	0.34575
PRKCE	0.9915
UBXD4	-2.04325
ITGAM	2.432
GLT8D3	-0.573875
WDR31	2.0865
RGS2	-1.527
OR51L1	0.906
MST1R	2.19125
KIAA1737	1.272
OR4A5	0.851
GLIS1	-1.54883333333333
PTMA	0.393571428571429
NAPA	1.10025
PRDM11	0.20025
LIPF	-0.569
DIRAS3	4.07125
ASGR2	-4.20025
C1QTNF4	-0.526
PIK3R4	-0.562333333333333
ARMC3	0.70275
NDUFV3	0.146083333333333
BTBD3	-0.890333333333333
PPP1R2	0.1975
UBE2NL	-1.1055
FOSL2	1.49507142857143
FAM119A	-2.01016666666667
TUBA4A	-0.6899
KRTAP12-1	0.08875
SFRS2	-1.20075
RHPN1	0.6581
EEF2	-0.131833333333333
ZDHHC11	-1.97533333333333
EPHA3	-1.8333
RBM12	-0.65875
H2AFJ	1.25025
EDIL3	0.774
KIF26A	-2.2035
SERGEF	0.53425
B3GALT4	2.905
LOC90925	-0.0521666666666667
OSCAR	-0.750875
NPFF	0.01675
DEDD	0.810375
TMEM155	-0.72825
PTPN1	0.51775
SCYL2	-0.513333333333333
SKAP1	3.28375
LEAP2	-1.051
GADD45G	2.8685
IFITM3	0.941875
PILRB	2.15283333333333
SLU7	0.021
DSC3	-0.60975
DNMT3L	-1.1745
PAPD5	-1.051875
B3GNT3	0.653833333333333
LHCGR	0.239
MSL-1	-0.36975
UBE2S	-1.8755
SAP130	-0.53775
ANAPC11	0.59875
MAGED4B	-3.753
ATP6V1B2	-0.769
C14orf179	1.632
CAPZA1	-0.59575
CDYL2	-0.491666666666667
GLRX3	-2.02
LOC136288	-0.41075
MOBKL1A	0.24975
HTR2B	-0.31725
CRYGD	-0.172166666666667
NUS1	-1.78066666666667
PGRMC1	-0.39
MYOM2	-0.41925
FLJ39653	0.332
CHM	-0.3677
OR5M8	0.533
ZNF619	0.5445
FAM105A	-1.61125
CCNL1	-0.4585
NAP1L3	-3.59925
C10orf57	2.7715
B3GALNT1	0.106
CSN1S2A	0.204
TCP10L	0.5965
GDAP2	0.046375
DMKN	0.570333333333333
COX6B1	0.354
DNASE2	0.370333333333333
MSH5	-0.9915
LGMN	-0.834125
USP31	-1.139
OR13C8	0.617
SDCBP	-0.9494
NUDT11	-4.8552
PYGL	-0.383833333333333
SNPH	0.722
B3GNT4	-0.6785
MIZF	-0.5252
NUBPL	-0.95725
NOD1	-0.284833333333333
CDH22	-0.354375
NUBP1	0.4705
DSCAM	-4.05075
DGKI	-0.9355
FAM136A	-0.3355
AKAP1	0.501833333333333
SLC16A6	3.74475
RIN3	-0.739
PSG2	-0.08
DIP2B	-0.1865
PSORS1C1	2.3636
KIAA0495	-0.0185
FLJ90709	-0.143166666666667
LPA	-0.339333333333333
PIGA	-0.851
LY75	-1.3985
UTS2	-7.337
RREB1	0.5665
GALNACT-2	-0.7959
MGC3196	-0.23475
FLJ31568	0.4025
LPHN1	0.387375
SP1	0.678375
TOX4	0.2225
HSPA9	-0.4532
APOBEC1	0.419
SLC35E4	0.13575
LSM5	-0.85525
SURF1	0.274
ZBTB1	0.457333333333333
GTF2F1	0.094875
RPS15A	-0.223
DUSP21	-0.529
GINS4	-2.91183333333333
MYO15A	2.09966666666667
GIMAP7	2.64775
MGC13379	1.35425
ATP6V1E2	-0.337333333333333
UTP3	-1.084
HNRPA3	-0.5189375
MT4	-0.7225
C14orf155	0.32675
U1SNRNPBP	1.085
CKLF	-1.77466666666667
PLEKHN1	1.752
MBNL1	0.0190833333333333
NUP160	-1.55425
ACSM2A	-2.017
LOC129881	1.08425
KIAA1529	1.6695
FLJ22639	-0.84575
HAND1	-1.3155
GSX1	0.5525
FGA	-4.07425
SERPINB1	0.0425
ZNF642	0.7605
IGFBP1	-8.279875
SLC1A1	1.977875
DHX57	0.42625
ZNF766	0.6705
PTPN21	0.0704
GDPD3	-1.876
PNPLA5	0.2175
TBR1	0.2872
FAM116A	-0.118
IQGAP1	0.789625
FOS	1.63925
ZNF226	0.099875
FIGNL1	-1.58483333333333
C14orf1	-0.0548333333333333
ZMYND17	-0.187
PUS7	-0.406333333333333
TUBB6	-2.373875
KCNQ2	-1.2125
MARCH6	0.192666666666667
CCDC33	0.7195
PRODH	2.09975
RBM11	2.3685
EPHA6	0.189333333333333
SLC43A1	-0.3565
LOC196541	0.148125
NTN1	1.88333333333333
ING4	0.33025
PCDHB10	-1.069
DPH2	-1.43233333333333
SPACA4	-0.49875
FBXL21	-3.886
DIAPH1	-0.9465
ZNF71	0.418166666666667
CEP76	-1.0055
CORO1A	-1.94175
RRM2	-3.67875
EDG4	0.516
OS9	-0.1195
SLC4A1AP	-0.19875
COG5	-0.2565
COPS8	-1.205
NGLY1	-0.845
NCBP2	-0.347125
C17orf42	-1.24233333333333
GPSM3	0.487
SIL1	1.16683333333333
ASB6	-0.36075
SMAD5OS	0.453166666666667
UNC93A	-3.128
A1BG	1.07583333333333
C21orf62	0.36625
FMO5	3.41141666666667
ATRIP	0.205166666666667
CEBPG	-0.406833333333333
C7orf38	0.806333333333333
TNFRSF1B	-0.528333333333333
CLEC1A	0.475333333333333
IQSEC1	0.195875
PATZ1	1.7932
RBM22	1.010375
BAG2	-3.38283333333333
PAQR5	-2.5485
C9orf127	1.03288888888889
THNSL1	0.24125
SHROOM3	2.9883
JAM2	-1.60625
SNRPN	-2.6915
ALX4	0.1335
CACNA1S	0.554
FAM130A1	1.03325
CORIN	0.6195
CD300LB	0.5635
PLEKHG6	0.978
LRRC40	-1.2095
PCLKC	-1.766
PCDHB16	-1.09333333333333
WNT2B	-1.02083333333333
ASNS	-1.26111111111111
MRPL49	-0.60675
FLJ46111	-0.43125
ISG20	-0.79225
SMU1	0.121166666666667
CASZ1	1.0295
POLR1D	-0.650583333333333
GIN1	-0.62275
SNAG1	-0.9125
ANKRD29	-3.1475
CDKN2AIP	-0.261
KRR1	0.0815
CXCL1	-5.05733333333333
EPM2A	-0.6048
PC	-0.815833333333333
DEFB127	0.307
PDZRN4	0.0663333333333333
FAH	0.660875
OR51E1	2.189
CDC2L6	0.9125
DNTTIP1	-0.793
PAX8	0.5845
TMEM116	0.40875
C1orf150	0.2925
PRO2012	0.2565
MRPL40	0.162
BEX1	-3.7463
SLC2A4	-1.3805
PKMYT1	-1.78675
FEZF2	-0.354333333333333
SLC26A9	-1.6685
MAP2	-0.154166666666667
LYL1	-1.66075
SLC25A19	-0.934833333333333
NOS3	-0.5645
ZNF34	1.0425
TMPRSS11F	-0.430333333333333
FAM43A	-0.7975
FCRL4	0.0965
KLF14	0.55425
FLRT2	-3.22716666666667
WRN	-1.0835
SDF2	0.1288
KRT8P12	0.14175
C6orf195	-0.06
C9orf125	-2.95166666666667
DZIP3	0.325875
RIT1	0.371416666666667
SCML1	-3.93133333333333
RHBDF2	0.132375
OR2G3	0.0995
REXO1L1	-0.188
MAP3K7IP3	-0.025125
C3orf57	-2.85975
FBXW11	-0.122333333333333
ETAA1	0.19525
C14orf131	0.746
AKT1S1	-0.65875
SLC12A5	-0.995625
C9orf164	1.3105
NRIP3	1.91375
NOS1AP	2.20675
TMEM121	1.5265
SAP30BP	-0.2625
DGCR6	1.03825
WDR76	-1.82075
FAM82B	-0.894
LOC606495	-0.4005
MAP9	-2.48891666666667
BCDIN3D	1.1295
CXorf36	3.0635
DSCR3	-1.0465
ZFAND3	0.211375
C7orf43	0.736333333333333
SPSB3	1.1668
C19orf19	0.721
FAM133A	-3.8505
C12orf25	0.219
SLC39A3	-0.259625
DISP2	-2.1925
PI4KAP2	-2.345
MKRN3	-2.79166666666667
ADAMTS13	0.80825
CBLN3	0.4052
TTYH1	-1.79783333333333
C3orf18	2.054
FLJ13236	0.9345
ZMYND12	4.37
C18orf25	-0.011875
GLB1L3	-1.5605
ATP13A5	1.1525
RANBP10	-0.3735
CD96	-2.9694
DENND1C	-1.4875
RBMS3	-1.1784
SLC41A3	-0.2535
DGCR6L	0.78825
TMEM128	-0.257
CSNK1G3	-0.631571428571429
MOBKL2C	1.2945
TSPAN6	-1.037875
MATN2	-3.4814
MSL2L1	0.48
ST6GALNAC2	1.28583333333333
FGFBP2	-1.217625
FGL1	-5.84933333333333
MPP3	1.184
ARHGEF6	1.104
TGFBR2	-0.911375
ACMSD	2.78375
IL33	0.085
C9orf5	-0.266916666666667
DEAF1	0.1272
AMN	1.348
DEFA6	-0.01025
RNF212	0.078
METT5D1	0.4785
CIB1	1.3898
TSSK1B	0.77175
KIAA1727	0.85325
ZNF680	0.90525
LOC399900	-0.6165
LOC152217	-0.930583333333333
CTNNAL1	-3.2085
CIT	-0.0480833333333333
TLE6	2.80875
ZNF607	-1.13075
HERC4	-0.564
DRAP1	0.2909
PEMT	-0.62425
C10orf111	-0.042
ZNF575	1.4755
KCTD7	0.02075
MYO1F	0.234875
LOC285382	0.22175
RAB11A	0.4051
PLCD3	-0.1185
C15orf28	-0.0615
PTBP2	-0.495375
CTB-1048E9.5	-1.472125
C19orf60	0.489166666666667
C7orf25	0.769166666666667
SETD7	0.75075
HOXB9	-4.2535
VANGL1	0.0365000000000001
CHAF1B	-2.398
NDUFA3	1.06425
KIAA1328	0.116833333333333
SHARPIN	0.07725
TTC23	-2.62575
UGP2	-0.20525
ANKIB1	0.6918
CIRBP	1.06628571428571
SEC14L4	-3.65683333333333
OVCH1	0.2174
VPS52	0.089
FAT	-2.226125
M6PRBP1	0.5455
GPRIN3	-1.16
PPM1F	-1.33566666666667
TSR1	-0.918
CCDC85A	0.851
PCSK5	-1.47425
ZFHX3	0.4175
HEMK1	0.6458
PGBD2	0.78125
RSRC2	0.105166666666667
AURKC	-2.39933333333333
SCRIB	0.169875
ORM2	-3.0395
FAM115A	0.9617
FZD6	-3.490625
UNC119	0.257
GPX3	-1.5958
NOV	-1.93425
CABC1	0.3415
CDC42SE2	-1.3571875
EIF2S2	-1.9119
RNF130	0.74925
CKAP5	-0.957666666666667
RP11-413M3.2	0.528375
C10orf18	0.2549
TMEM93	-0.349
DYX1C1	2.063
KCNMB2	-2.064
ANK3	2.19241666666667
KRT5	-2.7791
CDH12	-1.482625
QRSL1	-0.811625
JUB	-0.762
SHC4	-3.517625
CCL15	-0.210666666666667
CCDC22	-0.10075
SNX24	0.36825
RARS	-0.98475
MORC2	0.975875
FAM48A	0.244
MT1H	-1.2625
PPP1R14C	-4.08566666666667
FOXD1	-2.12292857142857
C1orf213	-1.23125
AMT	-0.1026
DSN1	-1.858
PTPLAD2	2.1445
DIS3L	0.70925
RASL11A	1.37
GPRC5B	-1.021375
FRMD7	-0.1735
STRN4	0.37025
KITLG	0.463545454545455
HDGF	0.4215
OR1S1	0.2645
SETX	0.3334
DDR2	-1.93825
KCTD12	-0.92675
LYZL2	-0.62575
WDR52	2.1865
TMEM2	-1.087125
ZNF579	1.703
LOC200810	-0.03
TNFSF9	-2.335875
PPFIA4	-1.8445
CNIH3	-1.17183333333333
MAP4K4	-2.81471428571429
ROD1	0.442785714285714
ALS2CR12	-0.483666666666667
DOCK3	-0.272333333333334
PAQR9	-4.659
ASB17	-0.0942
STX16	-0.9395
FEZ2	-0.346
DLAT	-0.832833333333333
KIF21B	-1.71983333333333
CDC5L	-0.6975
TMEM119	0.100666666666667
CRIP3	-0.325
TPSD1	0.139833333333333
TEPP	0.832
GNGT2	0.45725
C21orf121	0.18075
WNK1	0.84525
FLJ10490	1.5786
OR51B5	-2.1155
LOC203547	-1.6705
HAS1	-1.7245
PPA1	-1.0235
ST7	0.411125
C11orf46	-0.2775
POPDC3	-4.93516666666667
ACOX2	4.228
ATCAY	-0.0250000000000001
TM4SF19	-2.81575
MFSD9	-0.838833333333333
PDHB	-0.9005
ERN1	-0.092
LCE3C	0.285
GPR111	-0.18
NOTCH3	2.35883333333333
ADAMTS5	0.6775
B3GALT1	-1.31975
UGCGL1	-0.510333333333333
FAM58A	0.597666666666667
FBXO32	0.70525
CLPP	-0.15625
NXPH1	-1.42825
MTMR3	1.261
ATP1B3	-3.528125
TMEM16A	3.13025
HIST1H3F	0.4565
TRIM25	-0.252833333333333
SDCBP2	-0.8585
CRKL	-1.610625
HOXB2	-0.351833333333333
ANP32B	-0.67425
GATM	4.3435
AP4E1	-0.390625
EDG5	0.190375
CDKN3	-2.94566666666667
CDH4	-2.80775
PGD	-1.40783333333333
RND1	1.1505
GAD1	1.9558
MPG	1.002125
LOC440350	0.543
ZNF133	0.40725
SERPINB12	0.074
AMELY	-0.757
DHX36	-1.12475
TNFAIP8L2	2.12666666666667
PHTF2	-0.258888888888889
CCDC112	-1.11
IQCC	-0.34875
HEYL	3.148
FTSJ2	-0.356
APPL1	0.916625
RAB43	0.13
OR10G2	-0.1195
WAC	0.039
ADCY9	0.02225
RUNDC2B	0.771166666666666
PYCRL	0.6981
AGPAT7	-1.23316666666667
SLC22A9	-1.1275
CDKAL1	-0.855
PDYN	-0.348333333333333
C20orf74	1.63025
MTMR11	2.34325
VAV3	4.81608333333333
DAPL1	-2.6615
STXBP3	0.35025
EIF3G	-0.1285
ARHGAP22	-2.715
NPFFR1	0.4865
NPC1	-0.718166666666667
ALDH9A1	2.29083333333333
ZNF600	-0.5015
ZNF678	1.07633333333333
RASSF1	-0.0224166666666667
ADD2	-3.173875
PITPNB	-0.124375
PKD2L2	0.020875
LRP11	-1.3615
CDKL1	-0.9755
SMEK2	0.22525
PRODH2	-3.111
C11orf54	0.8515
SFRS11	-0.244833333333333
IL7	-3.12133333333333
ALS2CR16	1.355
BTG3	-2.88116666666667
PAK2	-0.630833333333333
RP11-679B17.1	-1.18725
GATA4	-1.6995
ATP2B1	-0.65
LOC130940	1.323
C1orf172	2.71533333333333
ATF7IP2	0.361
SLC25A43	-0.646833333333333
CENTG3	0.670583333333333
IGF2BP1	-3.874
FCHSD1	-0.032
CAMK2N2	1.93866666666667
ELAVL3	-0.2264
NBPF15	1.34966666666667
UBE2J2	-0.1975
GNL2	0.0175
PRR3	-0.4136
NLF2	2.0735
OR4F6	-0.469
KLHL24	1.00366666666667
CCDC88A	-3.4554
SGPP1	-4.2065
C10orf11	1.68933333333333
SLC35B4	-1.72666666666667
UGT3A2	-1.6865
ARNT2	1.1237
CBR1	-0.71225
ITPR3	-0.5695
TRAPPC6B	-0.4278
AMZ1	2.9785
ARP11	1.859
WDSUB1	-0.4665
APBA1	0.0793333333333334
RAB2A	0.5003
C6orf162	-1.0685
HPSE2	0.56625
PLCE1	3.27325
INSL3	-0.02325
DLG1	-0.0877
PTPLA	-4.1875
PIGX	-0.296625
TFIP11	0.5125
FIBIN	-1.326
POLR2G	-0.42225
GRAP2	-2.7042
DNAJB8	0.075
CNBP	0.336833333333333
WASF1	-3.83475
INPP5E	-1.1507
HSPB1	1.0486875
TMEM167	-0.8072
CUBN	-0.32975
IGF1	-0.83975
ITPK1	-0.0319
NAALAD2	-1.104125
G3BP1	-1.4275
NT5DC1	0.999375
CYP39A1	-1.751
TMEM139	-1.79066666666667
POLK	-0.2398
GLULD1	-1.43425
RBM15	-0.718833333333333
AMZ2	-0.124
GDF15	-1.18866666666667
MESDC2	-0.9255
INCA	0.470166666666667
ACY1L2	0.055
GZMM	-1.14566666666667
PAIP1	-0.6645
CACNA2D1	-0.4075
STK32C	-0.312333333333333
SH3BP4	0.216666666666667
DEC1	0.0915
PADI1	-0.1785
UBB	0.1599
PON3	-3.65166666666667
PROP1	0.6775
ANKRD13B	-0.361
ADCK1	-0.2535
TCF25	-0.497166666666667
SLC38A5	-3.49925
CXorf26	0.259833333333333
C19orf39	1.2565
PPP1R13B	1.4265
ARL2	-1.4875
TCL6	0.13225
TOP3A	0.3105
SLC16A14	0.301625
FXYD6	-0.264
HIST1H4E	-0.281
BBC3	1.39184210526316
UNC5A	0.706333333333333
FAM86C	-0.1582
PI4KB	0.788875
B3GAT1	-4.391
SUSD2	1.10983333333333
OAZ2	-0.0205
NOC4L	-0.21675
C10orf12	-0.40525
FADS1	-2.18133333333333
LOC144097	-0.28625
DKK2	-0.735333333333333
KIAA1949	-0.8765
RHOT1	-0.0606
OXT	0.3795
GPR153	1.91075
ARL4A	-2.22433333333333
SAAL1	-1.87725
CCDC64	0.304
USE1	0.316666666666667
HNMT	0.433833333333333
PCGF3	0.74275
CYP2C19	0.26375
C20orf4	-0.229
CCDC11	3.726
